prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7080905027334484,0.2918734003672549,1.1356416703356052e-05,1.9592172762345404e-07,1.3617173468740159e-05,5.407435049350251e-06,5.519952347563281e-06,1
0.7217756989227838,0.2781864785395473,1.1447329171082172e-05,2.0749233904786205e-07,1.4770875038585318e-05,7.11699157062275e-06,4.279849549461217e-06,1
0.529398188783399,0.47055386641893265,1.61390869072348e-05,3.100742147354665e-07,1.499799668586161e-05,9.317281709686295e-06,7.180358150869137e-06,1
0.5866559057426164,0.4132973651072263,1.4171425002171308e-05,2.496019455532805e-07,1.5692317199138773e-05,9.10303880120546e-06,7.512767209308591e-06,1
0.517324320736946,0.4826277055464512,1.677024878443974e-05,2.7875527255391295e-07,1.5584533197931474e-05,9.681658768198611e-06,5.658520579745543e-06,1
0.41846607381634665,0.5814847223285126,1.7130491886552957e-05,2.825350760086909e-07,1.5919305845396214e-05,1.0091450604049735e-05,5.7800717286414605e-06,1
0.4519087778676399,0.548044428053252,1.509864152458912e-05,1.8189479907031375e-07,1.3951037314487064e-05,8.07852200343763e-06,9.483983466513333e-06,0
0.1388733869596422,0.8586597179500228,1.252231949833827e-05,1.4999455102552526e-07,0.0024424455702910775,6.708098138402761e-06,5.069107856160528e-06,1
0.16274451676168536,0.8342467228015156,1.200853665338171e-05,1.392980919813803e-07,0.002985712243902935,7.3663340420289886e-06,3.5340241087517525e-06,1
0.20896124891628526,0.7849340110040587,1.2745764106007312e-05,1.4081341405878517e-07,0.006077670079678296,7.446467003253738e-06,6.736955454278063e-06,1
0.1753087333494135,0.8191155571683973,1.3396343796052106e-05,1.5339636446033795e-07,0.00554072086457035,7.413166663809056e-06,1.4025710794629192e-05,1
0.22918431697770777,0.7473414761914763,4.265517408447991e-05,1.9686931518361357e-07,0.02339474387043759,3.150115796917108e-05,5.109759009472097e-06,0
0.6529760602991486,0.34259197943320885,1.980044047863966e-05,1.5211218463810032e-07,0.004367195196520688,4.1618804876505675e-05,3.193713582021754e-06,0
0.18435322332253892,0.8143868124723541,1.2209921897609131e-05,1.0976943446595036e-07,0.0012198878232483033,8.291400996119728e-06,1.9465289530364935e-05,1
0.1628748852348496,0.8332028905033477,1.9425451111987766e-05,7.344696959153128e-08,0.0038571995089190974,3.513195555197921e-05,1.0393899249841715e-05,1
0.162788872204142,0.8231217905557063,2.5401080859288516e-05,1.708251267594034e-07,0.014000372815297391,5.167523556014739e-05,1.1717283308131515e-05,0
0.12064731311913804,0.84416456563663,2.7379936606662802e-05,1.5736617945445543e-07,0.03511902308302196,3.779688956430245e-05,3.7639688597112185e-06,1
0.06439296060361781,0.9092109914263821,2.3393838661987253e-05,1.4732438282370308e-07,0.026321808749729485,4.764602504241251e-05,3.0520321834143902e-06,1
0.05755701192234501,0.9133647592253503,2.117980649700833e-05,1.39873583058559e-07,0.02900515658324438,4.8854910612859237e-05,2.8976783674367096e-06,1
0.0664204472065482,0.9103211550378844,1.868596616002892e-05,1.3940748250145632e-07,0.023195611525880958,4.107283360631838e-05,2.888022437618988e-06,1
0.05088862959760989,0.9422311008960405,2.8276493584052514e-05,1.5119429143563764e-07,0.006811745375525841,2.6975478059793244e-05,1.312096488866498e-05,1
0.048684425510315404,0.9433627974650601,2.8946861146355457e-05,1.6426117503036954e-07,0.007878740910442472,4.1664191027180103e-05,3.260800833638973e-06,1
0.045581437515926096,0.9368700043134283,3.429794210987769e-05,1.3808753239484786e-07,0.017468507397138684,4.137743287337494e-05,4.237310991395939e-06,1
0.04620792058404661,0.8885803605139766,2.6449974535312773e-05,1.2659148370352302e-07,0.06513381558665184,3.769227305096189e-05,1.3634476254916679e-05,1
0.05305281495295828,0.8928139361445916,3.855628014799442e-05,4.1844017148182264e-07,0.05402883196780977,5.8906797970556916e-05,6.5354163503855384e-06,1
0.05112207821799656,0.8365622783451194,4.2305524552855114e-05,3.655623507492394e-07,0.11220822306939846,5.757835496842955e-05,7.170925613495626e-06,1
0.020764236682226336,0.6302897251070662,4.3869087114265274e-05,3.1553603451323197e-07,0.34884198881897244,5.0907385152313e-05,8.95738343408119e-06,4
0.0030281571846373667,0.051884407817088515,3.8100362825800173e-06,3.860475053979737e-08,0.94507840586469,4.307219681259749e-06,8.732728697520446e-07,1
0.026866790822754522,0.828769245783694,3.063704703163679e-05,3.489876709986028e-07,0.14428135607714732,4.779604130511233e-05,3.825240396361396e-06,1
0.7309787369690203,0.26759214548038646,9.909040799634036e-06,1.5753138562906128e-07,6.932917665339356e-06,5.5449937051296585e-06,0.0014065730670375439,0
0.7688238496079669,0.23051326015223245,7.511777152940763e-06,1.4767799680614968e-07,6.839594147434906e-06,5.0055130885269e-06,0.0006433856774150037,0
0.7727851354925368,0.22693610592428387,7.649635347170732e-06,1.512524178046031e-07,7.005140738465536e-06,5.126667298894134e-06,0.000258825887377128,0
0.7540384124991633,0.24568785585955374,8.696512079019033e-06,1.4758323856132783e-07,7.306345168572243e-06,5.077332176318064e-06,0.0002525038686205297,0
0.7556969340586993,0.24404413677253414,6.877256507533495e-06,1.277607533947251e-07,5.404801940848524e-06,4.3304225216218754e-06,0.00024218892704327632,0
0.743657198939784,0.25632122862008394,5.707552545288441e-06,1.2007669380811178e-07,4.1836195767033405e-06,4.048403240688056e-06,7.512788075416551e-06,0
0.30425778615013255,0.6957172060416105,6.478318343899402e-06,1.6026077629643966e-07,5.116370418799778e-06,4.933897945406089e-06,8.318960772493275e-06,1
0.10857979367919168,0.8913976343031144,4.36629091133545e-06,8.174363490862772e-08,2.7575658753255504e-06,2.8197747110765e-06,1.2546642561422712e-05,1
0.04237929511525944,0.9574524108505649,6.313962754703672e-06,9.200849286011971e-08,3.6870009123443087e-06,3.238634077206467e-06,0.0001549624279387003,1
0.03656739035673395,0.9633471197511008,3.347657968983559e-06,3.636107766286028e-08,2.125913651229025e-06,1.512000015182744e-06,7.846795945236643e-05,1
0.0906872998547586,0.9090553666605642,5.976379563067944e-06,9.717511566227701e-08,5.002739663606441e-06,3.477450062886753e-06,0.00024277974027187287,1
0.143196050672626,0.8563879258144262,7.506021446453482e-06,1.1355669969000759e-07,5.88268171158521e-06,3.906711160379998e-06,0.00039861454192974705,1
0.13906891651259037,0.8606985045279377,7.405266768704716e-06,1.1203240765792367e-07,6.149856789008951e-06,3.854270672855468e-06,0.00021505753283360737,1
0.1256501937602819,0.8741414768069609,7.881606245624451e-06,1.0515872433995843e-07,5.376680647385304e-06,3.6177941337827534e-06,0.00019134819300619662,1
0.1723330601724266,0.8273577524353695,1.1823816948132078e-05,1.600921265877895e-07,7.535419084000689e-06,5.426287275938427e-06,0.0002842417767694066,1
0.15523779225914455,0.8444346314211669,1.1202672908242008e-05,1.6567498391657734e-07,7.798200087384585e-06,5.615516992179149e-06,0.00030279425471664226,1
0.1872619949660245,0.8110141744326378,9.567494208572163e-06,1.787594231683265e-07,9.614224069931029e-06,6.059011171048849e-06,0.0016984111124651992,1
0.22946810073449833,0.769293103666877,1.0035118317667947e-05,1.874965296853777e-07,9.954780302297936e-06,6.32147283809349e-06,0.0012122967306369959,1
0.7199032208237868,0.27943590311746624,9.513521289880818e-06,2.1028423305600672e-07,1.075013132528613e-05,6.748001024029455e-06,0.0006336541208746417,0
0.855895095991326,0.14284339119020856,7.2964900281144775e-06,1.6511967818203538e-07,9.05497286465866e-06,4.968511852778134e-06,0.0012400277240419292,0
0.8495162704724117,0.14917163727628954,7.408010471474646e-06,1.6764338747888854e-07,9.455632035495867e-06,5.044451193821166e-06,0.0012900165142106618,1
0.8304907593228787,0.16738841155192385,6.857293714671896e-06,1.577036232447572e-07,1.3357129546547246e-05,5.440040550775254e-06,0.002095016957762435,1
0.6367182871977888,0.35887626999756217,1.2824579498867708e-05,1.9656617049532898e-07,2.0065346635458478e-05,7.01418395581225e-06,0.00436534212838861,1
0.44482155188352895,0.5550840697568832,1.0751709478830748e-05,1.9973757003129103e-07,1.2972449568782762e-05,6.871606837100503e-06,6.358285613316331e-05,1
0.41736249144988474,0.5825423357555218,1.110330083345199e-05,2.0745449215678052e-07,1.2852484389967134e-05,7.13709346953816e-06,6.38724614083165e-05,1
0.42381321617700884,0.5760969085151203,1.1288513075324237e-05,2.10915004679603e-07,1.306687446037954e-05,7.256146091976561e-06,5.805285923862215e-05,1
0.4252758179059257,0.5746343985155187,1.1295229385222217e-05,2.1104049246741965e-07,1.3074648839315745e-05,7.115260976345999e-06,5.808739886226511e-05,1
0.7831166858598043,0.2168523046968295,8.314661124143419e-06,1.8460388841863324e-07,1.1060544308823465e-05,6.248553594946558e-06,5.201080449863072e-06,1
0.6268061418639808,0.37315558596565906,1.0109492558063687e-05,2.2445312061350603e-07,1.3413472574991704e-05,7.597387930020073e-06,6.927364176495698e-06,1
0.475907846156247,0.5240560274995654,1.0536937791844272e-05,1.931508409577215e-07,1.2196898068340432e-05,6.6375865175950964e-06,6.56177096896676e-06,1
0.722321730922674,0.2776425098921034,1.0679099236372111e-05,1.8423659737970214e-07,1.4620191366167932e-05,5.0849257309466976e-06,5.190732291661429e-06,1
0.7086793094887148,0.29128466642256307,1.1333509826624843e-05,1.955265365186481e-07,1.358970644967738e-05,5.396527784202885e-06,5.508818125273743e-06,1
0.7086793094887148,0.29128466642256307,1.1333509826624843e-05,1.955265365186481e-07,1.358970644967738e-05,5.396527784202885e-06,5.508818125273743e-06,1
0.7103925744314283,0.2895699735520772,1.1266793343618833e-05,1.9437553889739711e-07,1.350970851141499e-05,7.004749497118148e-06,5.4763896034424395e-06,1
0.5257469067580776,0.4742083092965773,1.3984578333823557e-05,2.0518772954630623e-07,1.4669220723733178e-05,9.11303454770289e-06,6.811924010366075e-06,1
0.650906408007786,0.3490480487981406,1.3785413519777381e-05,1.8643935476552448e-07,1.6771909834907165e-05,8.449338724066468e-06,6.350092639619842e-06,0
0.1548589864164141,0.8416562396806555,1.1748441623145125e-05,1.407249053777212e-07,0.0034618779529593667,6.250945856816463e-06,4.755837585635091e-06,0
0.26476521863435515,0.723803150191686,1.1054051650900785e-05,1.5157501899762367e-07,0.01140582378125792,8.015560058874555e-06,6.58620597245082e-06,1
0.23464116778289662,0.7464103813420611,4.046327366698107e-05,1.9662404041804121e-07,0.01887122567302136,3.146191143078118e-05,5.103392883080025e-06,0
0.6567999650970942,0.3392779531538552,1.7290874200707702e-05,1.5064074395190992e-07,0.003860261204674391,4.1216209890761374e-05,3.1628195407862915e-06,0
0.24819535202033935,0.7462519978803912,1.8409548400759966e-05,1.8403582314151863e-07,0.005477501328624955,4.401061562508538e-05,1.2544570795533957e-05,1
0.17282509927608733,0.8218826486078711,1.1455527359730147e-05,1.5688413276429405e-07,0.005264164478330795,8.646331305842586e-06,7.828894912398592e-06,1
0.15812260649167006,0.8398178861052293,1.1539509482826039e-05,1.0902376790281306e-07,0.002036318026323591,7.83614352515818e-06,3.7047000013898725e-06,1
0.18001681518208218,0.8171891014677343,1.1920571185437848e-05,1.732035744190562e-07,0.0027713855366944275,7.414392940901012e-06,3.1896457880496742e-06,1
0.3036404372522136,0.669916904443021,3.247987198672536e-05,2.4327185605490445e-07,0.02634076307171089,6.469881472978472e-05,4.4732744819407394e-06,0
0.412237044549236,0.5714812264938103,2.71298640283058e-05,2.1987864431086968e-07,0.016195440772309753,5.4415069531519756e-05,4.523372439739462e-06,0
0.04529342935278553,0.9491631975824207,3.4022440712295556e-05,1.5201660905035668e-07,0.005464768715888783,3.810765314060145e-05,6.322238443037409e-06,1
0.04802724263027403,0.9306285015652223,2.6879852897366313e-05,1.3716758223210671e-07,0.021283108110057566,3.091389013552256e-05,3.216783831063106e-06,1
0.05637099567473782,0.8842280251305806,2.9853265542652713e-05,3.249249734503146e-07,0.05931613358052574,4.95925763166272e-05,5.0748473231328376e-06,1
0.022283240443804704,0.6885972912210738,4.7825215221512816e-05,4.252900344813567e-07,0.28898864844602523,7.092196759727445e-05,1.1647416243093152e-05,4
0.03691605697364992,0.833802025136974,5.336906952997942e-05,3.6692807401030375e-07,0.12913619478254626,8.537685874926276e-05,6.610250476217535e-06,4
0.0026068312915644254,0.04986284436647446,3.6615864800587975e-06,3.71006001409636e-08,0.9475216470089894,4.139398205642319e-06,8.392476858831801e-07,1
0.91938738928972,0.02647968130542795,1.4883825865146177e-05,2.205567749663645e-07,8.732732535347223e-06,7.587853615072408e-06,0.0541015044360618,0
0.9723200583038348,0.027650607870937233,3.7843609793957187e-06,7.070714347873749e-08,2.1826930457452043e-06,2.383901652526833e-06,2.0912162406841365e-05,0
0.9508632472647378,0.04912360172556156,3.879923546342965e-06,9.598163080289254e-08,2.7534554069215615e-06,2.954956178042911e-06,3.4666929389380778e-06,0
0.8613507293675745,0.13829682606929705,8.670447970279585e-06,1.770893278357631e-07,8.797735779788272e-06,6.108757076816948e-06,0.00032869053297374605,0
0.6355818855724145,0.3632628848753202,1.2203269333134777e-05,2.2846384112191918e-07,1.1915018600194432e-05,8.041766126870658e-06,0.001122841034363953,0
0.7575339266199285,0.23738478561537904,1.2755903608538165e-05,1.8588191151685703e-07,8.767475360859851e-06,6.542912227570066e-06,0.005053035591584006,0
0.6069762980888466,0.3901704864732727,1.0450708290119735e-05,1.5229008412796744e-07,7.145544434660015e-06,5.360503587721015e-06,0.002830106391484029,0
0.7884718125703837,0.20977489215875222,8.057028274678174e-06,1.496777096168929e-07,7.012887863582917e-06,5.149388633314489e-06,0.0017329262883830836,0
0.8156900115080207,0.18372575035871455,6.798252244206212e-06,1.206700863182993e-07,6.373083264344489e-06,4.2475019588032135e-06,0.0005666986257111428,0
0.8157850046594466,0.1836161099338692,6.264057834914903e-06,1.238560859177645e-07,6.541348999018791e-06,4.295221682833092e-06,0.0005816609220815182,0
0.7802675049620007,0.21941538456326765,7.5419174598805344e-06,1.209435886454576e-07,5.91807164422132e-06,4.09935622794852e-06,0.00029943018581086355,0
0.701575823848994,0.29836906563205456,7.171225518094806e-06,1.3322189945244061e-07,6.356720101891158e-06,4.491595765750873e-06,3.6957755666335535e-05,0
0.7478654052553358,0.2521005280202036,6.040484880538709e-06,1.270809944713912e-07,4.427658019524228e-06,4.2845542588805495e-06,1.9186946307153317e-05,0
0.41259547515755074,0.5873658892621155,9.802361951047832e-06,2.4249103739907264e-07,9.983896724090958e-06,7.465495044087437e-06,1.1141335577204808e-05,1
0.21649356071432535,0.7834737049122807,6.036323987212318e-06,1.2724826978100472e-07,4.369811066532658e-06,4.389472691761178e-06,1.781151737856705e-05,1
0.19937236696450963,0.8005960179132834,7.010202516157407e-06,1.3124169844675963e-07,4.427349352167758e-06,4.5272273826893544e-06,1.5519101257453057e-05,1
0.17435402396921118,0.825613211047389,6.468492330279548e-06,1.2110005636200424e-07,4.085227960527328e-06,4.0829060584138485e-06,1.8007256994201238e-05,1
0.12655261510691843,0.8734223298564546,4.846601672506784e-06,9.07357859817375e-08,3.0609099702229303e-06,3.129962045203211e-06,1.3926827153149428e-05,1
0.03978426175398321,0.9600523204587521,6.331107974921048e-06,9.22583368856931e-08,3.6970127614855976e-06,3.247428410751725e-06,0.0001500499797806733,1
0.02460464812718038,0.9753075555471497,3.786520116122065e-06,4.837839939157272e-08,2.072265676135184e-06,1.702885548929186e-06,8.018627592939712e-05,1
0.017740947698146256,0.9821471479648767,3.101961480893062e-06,3.3482244218359184e-08,1.8226569528543105e-06,1.5523740204353166e-06,0.00010539386227858938,1
0.04017871051735976,0.9596093414006392,6.670787466507311e-06,2.1024605693579546e-08,3.549005320811008e-06,3.0129215242686125e-06,0.0001986943430836877,1
0.06316811976278071,0.9366819262448147,5.1418948808895895e-06,6.332734007222433e-08,3.702543087524499e-06,2.633228478482564e-06,0.00013841299861760013,1
0.08407234182144523,0.9157106732129513,5.861774909278709e-06,8.242117505111609e-08,4.906805789076731e-06,3.4896935529840644e-06,0.00020264427017739912,1
0.15389515302904694,0.8458288161199491,9.076812401958876e-06,1.3969458619498141e-07,6.651846809084428e-06,4.805937478126818e-06,0.0002553565597284172,1
0.15389509622509348,0.8458285039176494,9.445917190164335e-06,1.3969453463257277e-07,6.651844353833636e-06,4.805935704216182e-06,0.0002553564654742328,1
0.1552374622598407,0.8444328363502859,1.1392017775359122e-05,1.6567463173024075e-07,7.798183510231801e-06,5.615505054901046e-06,0.00030473000890113164,1
0.1479488975626386,0.8514422832021199,7.630337773867756e-06,1.479908049886769e-07,7.95939444328386e-06,5.016115652793082e-06,0.000588065396566416,1
0.17323524652161917,0.825697347567922,8.883411765395443e-06,1.7328431645995868e-07,9.371761451186579e-06,5.471051248441756e-06,0.0010435064016774216,1
0.12599289442255712,0.8729341033884832,6.437164614890306e-06,1.202722268037916e-07,6.35692058470834e-06,4.07660056658884e-06,0.001056011230966597,1
0.6213877553067515,0.37760122662162277,8.761022258099767e-06,1.6369127078431837e-07,8.297178785879275e-06,5.518875063087493e-06,0.0009882773042479954,0
0.6758758279734636,0.3234642661103999,8.462933741896838e-06,1.7804498435725375e-07,9.186995332733517e-06,6.002812609181506e-06,0.0006360751294685142,0
0.8499053987988889,0.1487745450949924,7.185405571509004e-06,1.6260583527194483e-07,9.171497714752327e-06,4.89286939494196e-06,0.0012986437276022024,1
0.6781055966410042,0.3208392535780585,8.491978843747978e-06,1.9529801229185904e-07,1.3846857574849352e-05,6.736871889776555e-06,0.00102587877461675,1
0.6580191713399977,0.33764689757067146,9.590404587565493e-06,1.9587895664752223e-07,1.3888047209384695e-05,6.75691176449552e-06,0.004303499846812895,1
0.6251480795761145,0.370626142964638,1.1319462688023423e-05,1.7995391056283117e-07,1.2758942809294384e-05,6.190986112391388e-06,0.004195328113727148,1
0.6150170657811546,0.38007937561012095,1.3101212907684066e-05,2.0827971793647607e-07,2.7386118110703965e-05,7.1654838575308724e-06,0.004855697514130821,1
0.4531508743656727,0.5463480785050118,1.0350079037131035e-05,2.0347767350772033e-07,1.2456434359545228e-05,7.000278276409948e-06,0.0004710368599690519,1
0.5651035377260937,0.4348332956503492,1.1449484881483938e-05,2.0987858873980004e-07,1.32532053233297e-05,7.212431921309179e-06,3.1041622842255795e-05,1
0.5240843802138034,0.47587662355795524,1.1373994250881483e-05,2.084947826404057e-07,1.3165822105855878e-05,7.164877726552573e-06,7.083039375481204e-06,1
0.48058554227632655,0.5193780854241858,1.0608675349357915e-05,1.9446585010323794e-07,1.2279936963885856e-05,6.68277652003834e-06,6.606444804152723e-06,1
0.7339186360524309,0.2660460375500812,1.0803816556783808e-05,1.8638822966987749e-07,1.3940529001575543e-05,5.144310731274835e-06,5.251352968374084e-06,1
0.5310376384662518,0.46891854473579503,1.3809399233048768e-05,2.2136143323319063e-07,1.4976847312965293e-05,7.977245475008215e-06,6.8319444989043144e-06,1
0.528964849644961,0.47098998792797125,1.3870402122250885e-05,2.0669986245024269e-07,1.5043007392908766e-05,9.180193141565983e-06,6.862124548468256e-06,1
0.5236727467806513,0.47628309051690404,1.404576439896073e-05,2.0608547772903148e-07,1.4733402272385454e-05,9.152906377380046e-06,6.024543918101394e-06,1
0.43194457471448305,0.5680130942423179,1.4554471816057535e-05,1.8918865300767827e-07,1.3525419456279365e-05,8.402465072860313e-06,5.6594982008385304e-06,1
0.4413515926940464,0.5586049000641157,1.4958878337749526e-05,1.9444539650708975e-07,1.3901233014192507e-05,8.635933639545429e-06,5.816751449932605e-06,1
0.444719886007379,0.5552368149237379,1.5052204970504544e-05,1.956585178187944e-07,1.3508351750943207e-05,8.689812185053796e-06,5.853041458724585e-06,1
0.6120222863655393,0.38793075681530026,1.4813265968308638e-05,2.003404355726693e-07,1.7392945758470388e-05,9.079328784469235e-06,5.470938213586168e-06,1
0.6487198241441401,0.3512355877594608,1.3879943849463998e-05,1.8771782012655702e-07,1.688691938205592e-05,8.507278137641113e-06,5.126237210006241e-06,0
0.5105179790625004,0.4894368140651124,1.4535302067379814e-05,1.7510819398332033e-07,1.343051566520817e-05,7.935816159551539e-06,9.13013030101452e-06,0
0.17020590718781325,0.8297285783652122,1.3017042238020518e-05,1.6148182523215497e-07,3.19716243077686e-05,7.260312953007755e-06,1.310398565042932e-05,1
0.2248664061738156,0.7733355995155531,1.383007417334734e-05,1.680069612677889e-07,0.0017714829011449872,7.513654172193039e-06,4.99967417944182e-06,1
0.20558258016346434,0.7923779417221346,1.3660347041852622e-05,1.6594512564422591e-07,0.002013292061483966,7.42144418447314e-06,4.938316565140647e-06,1
0.16882343277404632,0.8252951775964369,1.1266831151241804e-05,1.5233365494093336e-07,0.00585821519732368,6.766602021517423e-06,4.9886653654341804e-06,0
0.6756143342490908,0.32052568854096325,1.4041739202185858e-05,1.3945238931397267e-07,0.0038165570934450923,2.5619426858241353e-05,3.619498051409857e-06,0
0.25719565260731614,0.7263511902873854,3.371929683805821e-05,1.786897463417434e-07,0.01634271413729239,7.279325126786562e-05,3.7517301537506533e-06,0
0.2540361728279912,0.7374254984474581,2.867077694249257e-05,1.7829202142236312e-07,0.008459870906354174,3.981774055204441e-05,9.791008680532465e-06,0
0.1339261712876558,0.8560989337290752,1.1109608944156782e-05,1.5214675936102327e-07,0.00995076127239408,8.385241167264287e-06,4.486714004287961e-06,1
0.10626006924251175,0.8895376750732797,1.1069845202122007e-05,1.5160219253413775e-07,0.004175902696937901,8.173604104440977e-06,6.957935771303973e-06,1
0.1836580592218228,0.8102267891246149,1.080398413894716e-05,1.4410719083040075e-07,0.006092659122464314,7.888407733837282e-06,3.6560320345751754e-06,1
0.17530173538702662,0.8212070761390599,1.2030162979275925e-05,8.123358707405156e-08,0.003459734710907078,8.169331970041748e-06,1.1173034470123953e-05,1
0.42467865809696936,0.5621588904126041,2.581745708402387e-05,2.116248266251012e-07,0.013078363701321625,5.3621247088737614e-05,4.43746010552232e-06,0
0.14291614203788075,0.8523124142526318,2.4829786110820135e-05,1.5468703770799761e-07,0.004707329397022873,3.4080161981500864e-05,5.04967733452244e-06,1
0.11399070303502173,0.8799529404225704,2.3526753411948238e-05,1.5970354461605124e-07,0.00598946858771518,3.798805916059084e-05,5.213438575331074e-06,1
0.047071475379388675,0.9361548899910702,3.353131231243625e-05,1.3482161316813142e-07,0.016705618989713865,3.038517169691695e-05,3.96433420463264e-06,1
0.04792513212560493,0.895483703117362,2.8125451390146716e-05,1.2757496749577205e-07,0.05651095784767123,4.507413730627504e-05,6.879745697925417e-06,1
0.04332761297475614,0.8362625903159615,3.747481503521358e-05,4.067033429935287e-07,0.12030830856527137,5.725452117761271e-05,6.352104455324336e-06,1
0.032914838857617736,0.74737245335239,4.654898396540433e-05,4.4663311340614535e-07,0.21955888372058818,0.000100422052697774,6.406399627733089e-06,4
0.008262411463303141,0.1460148515988091,9.371017779551405e-06,8.211495259717176e-08,0.8456979817611234,1.4177560195836288e-05,1.1244838363034765e-06,4
0.9642481812614243,0.03568825069533318,5.190540617216505e-06,9.642615177361439e-08,2.9753507412688752e-06,3.2510217673981904e-06,5.2054703964931595e-05,0
0.8944841818617102,0.10549590215404746,6.678085859159627e-06,1.2477360843159472e-07,4.889037971198278e-06,4.206760402097998e-06,4.0173264013221605e-06,0
0.8875782566870077,0.11240379590904898,5.527349884260961e-06,1.1628555223211947e-07,4.699097078076939e-06,3.920584349649289e-06,3.6840870793808877e-06,0
0.9539583204308666,0.04602119769731671,3.9250687102183085e-06,9.709843282227877e-08,2.7854934597553835e-06,2.921727559520888e-06,1.0752483654321469e-05,0
0.7402496458150749,0.259387272592211,1.1287585170065482e-05,2.113208349783695e-07,1.3966043244756554e-05,7.289584651595718e-06,0.00033032705881265364,0
0.7662974898535135,0.23335596001765374,6.923926224413341e-06,1.2862775002088788e-07,5.441479440967174e-06,4.425203162058694e-06,0.0003296308922552225,0
0.7121490379555825,0.2877933781153831,7.091465700517629e-06,1.3174017859862e-07,6.2860193779442265e-06,4.441639331107623e-06,3.96330644463363e-05,0
0.7674576770969892,0.23250515560396734,6.145138160209342e-06,1.1481599349435422e-07,4.376614729015063e-06,3.871037962522261e-06,2.2659692198250024e-05,0
0.7272199037603078,0.27276432575770315,4.7802105579380615e-06,1.0817623623520106e-07,3.4485987957175024e-06,3.3906336841178765e-06,4.042862715096317e-06,0
0.020313471328203485,0.979601447922866,3.2810625686711876e-06,4.1920431031138674e-08,1.8254490329100705e-06,1.4755696158943964e-06,7.845674728186559e-05,1
0.019133472098011122,0.9807460824199997,3.562023581506949e-06,5.0643392593329716e-08,2.197082625454156e-06,1.7826117126758665e-06,0.00011285312067694569,1
0.06225405958519278,0.9375616743766763,5.205703000639547e-06,6.411319793053907e-08,3.748489634114979e-06,2.6659054121764995e-06,0.000172581826886268,1
0.0791898925242165,0.9204346025910746,4.106510736060577e-06,1.1403012085821739e-08,4.122227125878948e-06,2.7301316729601864e-06,0.0003645346121618935,1
0.10411583591592226,0.8955176664081039,6.103865382346895e-06,9.234383529491496e-08,4.78377227015197e-06,3.1769212465997872e-06,0.00035234077323917124,1
0.16692024910035907,0.8327782372899684,1.0190849865921253e-05,1.5683992264595236e-07,7.382340227652663e-06,5.316054541546768e-06,0.00027846752511476733,1
0.11570536040736651,0.8838023292723591,5.9674049398139e-06,1.1573813465518697e-07,6.2594042367512745e-06,3.922918514521064e-06,0.00047604485444859305,1
0.3709028112542664,0.6276299423895649,1.1687228990237805e-05,2.1836462789381112e-07,1.1014632152834348e-05,7.362195270213426e-06,0.0014369639351275185,1
0.7561916013572719,0.2426707210131452,8.379589726422942e-06,1.8963024051195728e-07,1.0488282161492979e-05,5.706043689051563e-06,0.0011129140837654353,0
0.6641021081987749,0.3330835370491307,9.705691658167143e-06,1.9823363427328994e-07,1.40549966080809e-05,6.838137176471623e-06,0.0027835576930172554,1
0.6578021965221119,0.3369572907139214,9.733414830530581e-06,1.9135434598100364e-07,1.2174735006457577e-05,6.4859132983210405e-06,0.005211927346485356,1
0.5456669077416463,0.4527997910365818,1.139651961389596e-05,1.9340343090010192e-07,1.2810195321847525e-05,6.653692331811368e-06,0.0015022474110733385,1
0.5131395118113801,0.4852893412870967,1.0164354543549363e-05,1.9982641753838688e-07,1.30645760647123e-05,6.874663473551652e-06,0.001540843481023821,1
0.4394904150810764,0.5600562633870616,1.116370277869161e-05,2.0858304438308914e-07,1.354694073698257e-05,7.1759192507525425e-06,0.00042122638605112853,1
0.43683549415731227,0.5627535852847493,1.1096263883378353e-05,2.073230135158109e-07,1.2844338858081524e-05,7.132570186672157e-06,0.0003796400619968307,1
0.44933767145622056,0.5505724573005462,1.1075900928079652e-05,2.0303048389246964e-07,1.2820767978661448e-05,6.977098292005086e-06,5.879444555074534e-05,1
0.5644244429817055,0.4354763279137032,1.1481935125564576e-05,2.1047342872626272e-07,1.3290767689850518e-05,7.232873467691756e-06,6.70130548795381e-05,1
