prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5783174477678542,0.4215815780550499,1.168385984684682e-05,2.1417487695498875e-07,1.3524503077836186e-05,7.36007292867648e-06,6.819156636569814e-05,1
0.7909845931629503,0.2089680836335083,8.542150367312339e-06,1.896546533548556e-07,1.1363160953841548e-05,6.059001464300014e-06,2.1169236102419838e-05,1
0.8062985840937841,0.19367180462745,7.939766782748947e-06,1.7628040389722512e-07,1.0561842628477123e-05,5.966816630604928e-06,4.9665723201054755e-06,0
0.7525927595184285,0.24737212650448084,1.1047180331958226e-05,1.9058675923414115e-07,1.3246376462768768e-05,5.260190047963826e-06,5.369643488806371e-06,1
0.640575714866151,0.3593835716400432,1.2639755937473587e-05,2.508098794181962e-07,1.383055064564806e-05,7.298468700914965e-06,6.693908642561145e-06,1
0.5541368213087828,0.4458203778283005,1.3489214893453442e-05,2.1622895331023917e-07,1.4629594555246075e-05,7.79228528730558e-06,6.673539227203682e-06,1
0.4256103255305084,0.5743487262847018,1.4079010494440009e-05,1.8300829221335327e-07,1.3083574922764996e-05,8.127975747594682e-06,5.474615332654064e-06,1
0.5422678487847298,0.4576889287288597,1.4080710484261846e-05,2.538577008196537e-07,1.6201258444318768e-05,9.067166047023377e-06,3.619493734067984e-06,1
0.6212409928672414,0.3787100698996167,1.5832493916413272e-05,2.1412487524370288e-07,1.7339215069123112e-05,9.704032726662665e-06,5.84736655434305e-06,1
0.6207522358760112,0.37919832696228867,1.6177923568121867e-05,3.24040407897692e-07,1.903336790901652e-05,9.935649056892387e-06,3.966180758002804e-06,1
0.631359007522392,0.36859611457264396,1.3970159107113593e-05,1.8893792675608e-07,1.6996679032345788e-05,8.56257276256236e-06,5.159556135189899e-06,0
0.5599354862736565,0.44001804478778084,1.550215560045442e-05,1.9179913757383584e-07,1.4710684081432468e-05,8.692241412137907e-06,7.37205833098007e-06,1
0.46762493403893346,0.5323268615442616,1.537207066071649e-05,1.9069693272099563e-07,1.4184145507821297e-05,8.514577538408394e-06,9.94292616547878e-06,1
0.2943195316017297,0.7056387582061171,1.467146361889892e-05,1.8200561085121224e-07,6.791150875341186e-07,8.183073804642747e-06,1.7994534031205278e-05,1
0.24019871103263307,0.7597572848337977,1.5093245332837476e-05,1.6692130784427005e-07,7.545846554845652e-07,7.504875125931077e-06,2.0484507147122958e-05,1
0.18506602837357308,0.8098397506143443,9.973492295645539e-06,1.3642315547853553e-07,0.005073991452682095,6.059863790445912e-06,4.059780158971193e-06,0
0.5994900722070322,0.39663655332553666,1.6746581487074805e-05,1.677387280314422e-07,0.0038274769822719663,2.462949268179149e-05,4.353672262214445e-06,0
0.686679204616182,0.30993748567208657,1.1887859326143283e-05,1.2435035061307395e-07,0.003347430125570382,2.0639853069731293e-05,3.22752341462433e-06,0
0.6295870811532597,0.36704502828317725,1.0899474753266368e-05,1.140115701139215e-07,0.003333790753581954,2.012714412783078e-05,2.9591795299857957e-06,0
0.26679566517261544,0.7219529624787543,2.419850749051985e-05,1.5862718136184255e-07,0.011185266842924976,3.763118970243906e-05,4.117181330949767e-06,0
0.23134569068430516,0.7621822867091717,2.7089651764986305e-05,1.8072120765865415e-07,0.0063952636975332395,3.716990182415155e-05,1.2318634193219351e-05,0
0.1810843831330916,0.8152362203805049,1.1541324724561005e-05,1.1371484942482653e-07,0.0036515392687417976,8.10993415887553e-06,8.092243928789316e-06,1
0.19820807014167788,0.7910066668525475,2.392497126947304e-05,1.641601712929927e-07,0.01070684878482446,4.0405276488441304e-05,1.3919813020933593e-05,0
0.6190537490071752,0.3773751148860035,2.1816514034467043e-05,1.7850239488960275e-07,0.00349825494297068,3.6484957117059814e-05,1.4401190304232569e-05,0
0.5769087597926282,0.4208219406711888,2.107910350747152e-05,1.4679045104130006e-07,0.0022108585462446927,2.5372357278140043e-05,1.184273870161407e-05,0
0.05115558816682927,0.943313546616346,2.0439341854801586e-05,1.7178924533905873e-07,0.005476662819480248,2.4856880053357165e-05,8.734386190620456e-06,1
0.047448817781381394,0.9044538290794055,2.5796519126748443e-05,1.1685562855786482e-07,0.04803434815085707,3.105308087315636e-05,6.038532727607603e-06,1
0.040401340106101476,0.8596052303196999,2.9129860762300167e-05,2.0299075254872318e-07,0.09990811445267973,4.757211207346221e-05,8.410157930724726e-06,1
0.0047015288836633915,0.10240757850369928,6.398341763994297e-06,5.606643195122056e-08,0.8928748500615037,8.820368074613386e-06,7.677748630951247e-07,4
0.0026555736456159587,0.04679293148509381,3.4375230588854126e-06,3.012181277128817e-08,0.9505425852103492,4.79202313037664e-06,6.499909389708633e-07,4
0.05335869780017748,0.7568898964904512,4.5760168961835716e-05,4.4878527279255193e-07,0.18963881369087535,6.146394620228517e-05,4.919118059001607e-06,4
0.9523206591479709,0.04766685663836683,4.078871917462622e-06,9.230493233898283e-08,2.6479807949527125e-06,2.7774893667762513e-06,2.8875666507210423e-06,0
0.9572216565820061,0.042749590368937954,3.9586174678568725e-06,9.792836269875671e-08,2.8093019206727306e-06,3.0148895985792823e-06,1.887231170600399e-05,0
0.9574373724045814,0.04254187821131864,3.939383295825239e-06,9.745254734397233e-08,2.7956520550644054e-06,3.1251986229616188e-06,1.0791697578744294e-05,0
0.8324401564729287,0.16639725470457678,6.937853942145289e-06,1.2314803922962975e-07,6.110279364296432e-06,4.27066723752829e-06,0.0011451468739114474,0
0.7829352012586381,0.21676941700932642,7.67289798182435e-06,1.3021210377437293e-07,6.365410755019038e-06,4.413510501383676e-06,0.00027679970069345496,0
0.687418947438521,0.3125107445962914,9.208567584402227e-06,1.7107018343444305e-07,7.703233183274756e-06,5.767656179040412e-06,4.7457438057489896e-05,0
0.0942065512379819,0.9057362749483128,3.723213358836329e-06,6.97042408927709e-08,2.3514251142150925e-06,2.4535401337824137e-06,4.8575930857667214e-05,1
0.021993169481456284,0.9778924324096852,4.504136283711568e-06,5.2975943330657697e-08,2.2753025826143508e-06,1.8647158540425575e-06,0.00010570097819468047,1
0.017812714047901235,0.9820812130156018,3.695636022398126e-06,4.816212242853688e-08,2.0894366860934046e-06,1.6952727523184672e-06,9.854442891378815e-05,1
0.020236278185299772,0.9795861897576877,3.7673298253830922e-06,4.533969554809146e-08,2.2728866874512623e-06,1.8853570501630115e-06,0.00016956114375395127,1
0.02263026806908454,0.9772575498573582,3.7413768600747763e-06,3.644688072539146e-08,1.9951209303062177e-06,1.689826715169184e-06,0.00010471930217108215,1
0.06331539016386224,0.9364882328508762,5.131898807710606e-06,7.466673869200518e-08,3.754542390153027e-06,2.6281093647749457e-06,0.00018478776796004772,1
0.07144701789947959,0.9281876981948969,3.967721910172115e-06,1.1017621480341098e-08,3.931434293040141e-06,2.637968523396743e-06,0.00035473576327557145,1
0.07328079052748372,0.9263656985054679,3.959933412110642e-06,7.652753515354475e-08,4.1637088656591305e-06,2.5938839036840126e-06,0.00034271691333162134,1
0.13310748109241816,0.8666625673117887,8.109138890362073e-06,1.2268111093027825e-07,6.6466892833789325e-06,4.220619888984927e-06,0.00021085246661926236,1
0.12788852126166253,0.8718817874103573,7.849661302029578e-06,1.1608769805351847e-07,5.527755977554089e-06,3.9937855433149e-06,0.0002122040374589886,1
0.1358651808336005,0.8638908015367947,8.339260175670443e-06,1.2332831698262666e-07,5.872533031778363e-06,4.242885832911418e-06,0.00022543962224722683,1
0.1455495070130754,0.8540799719168781,9.297298024436288e-06,1.3521102728758862e-07,6.364283972650683e-06,4.582947909901559e-06,0.0003501413291122371,1
0.17384217189424073,0.8244728653614368,8.214077240901204e-06,1.5347212942423211e-07,7.11794827031594e-06,5.174335222031113e-06,0.0016643029114597819,1
0.7051067785298946,0.293870269843963,7.813503226953636e-06,1.7681969458433936e-07,9.779742110239131e-06,5.3205696499624215e-06,0.0009998609914606516,0
0.8378504796638971,0.16064052247779426,6.494554854052029e-06,1.6066243542821965e-07,9.222924862078602e-06,4.834391778799863e-06,0.0014882853243783814,0
0.8391821459115489,0.15956295256345612,6.450989651388342e-06,1.430360245473165e-07,9.709407477565417e-06,5.001961067652197e-06,0.0012335961307738223,1
0.6825350801469938,0.31550057253508024,9.624421153040806e-06,1.9657372706030288e-07,1.3937307244548883e-05,6.78087810807876e-06,0.0019338081376931461,1
0.6813110730332305,0.31561825548730665,1.3360296128408676e-05,2.0561855378851732e-07,2.410086631778015e-05,7.073931358164339e-06,0.0030259307671046884,1
0.7119197807568209,0.2830400932353169,1.1251256071158367e-05,1.9093825131001916e-07,1.3227997503139584e-05,6.4718098613383944e-06,0.005008984006175138,1
0.4464231698488276,0.5516151770439013,1.0715556445697924e-05,2.1187334388860202e-07,1.3582802677187715e-05,7.2891160047465395e-06,0.0019298537587995595,1
0.4442422299126394,0.5549162228112108,1.1284405862578345e-05,2.1083826536152457e-07,1.3062120208603904e-05,7.2535060156869585e-06,0.0008097364057975802,1
0.4474750151094128,0.5516396606804471,1.1366523360129405e-05,2.123725517874418e-07,1.3157174271467662e-05,7.306290342104626e-06,0.0008532818496146987,1
0.6121681328553806,0.38773084277464476,1.067718040774077e-05,2.2038236266155776e-07,1.3983609620948734e-05,7.573391820946307e-06,6.856980576221205e-05,1
0.8087627491138292,0.19118911334186842,8.56251484996076e-06,1.9010678996348018e-07,1.1390250724464322e-05,6.434818226343236e-06,2.155985371161546e-05,1
0.8065207046336904,0.19344745008162675,8.538777926893401e-06,1.8957977770983525e-07,1.1358674778623389e-05,6.416979683827674e-06,5.341272515885347e-06,0
0.6084685498284677,0.3914945296136378,9.739320099563187e-06,2.05148016176055e-07,1.3187392624686351e-05,6.9780915680187474e-06,6.810605586204235e-06,1
0.6071432198740662,0.3928150013210381,1.375333160183168e-05,2.2046268224520396e-07,1.4916039718241812e-05,6.084764816578572e-06,6.8042060768197776e-06,1
0.766670324898723,0.23329334467881555,1.1110875934671901e-05,1.9168564040869263e-07,1.4336738076410944e-05,5.290519142395666e-06,5.400603667612146e-06,1
0.7832394401892872,0.21672448012290074,1.1351001811938708e-05,1.9582830952256086e-07,1.3610680618251276e-05,5.404856711974703e-06,5.517320360434618e-06,1
0.5648079103010398,0.43515230299512886,1.2815001553470489e-05,2.3743729877773054e-07,1.3898383147792273e-05,6.495897166611191e-06,6.339984664731414e-06,1
0.5648073980677364,0.4351519083485639,1.281498993134116e-05,2.3743708344205677e-07,1.3898370543126894e-05,7.402807226936668e-06,6.3399789148981885e-06,1
0.6378695888088657,0.36208782182010585,1.4354530813984424e-05,2.039686438441063e-07,1.5720599566566315e-05,8.79816139707375e-06,3.5121106068727492e-06,1
0.6505928326224528,0.34936209138847996,1.4783720394849857e-05,2.5567395106623734e-07,1.7358254924074318e-05,9.061219747871103e-06,3.6171200494557324e-06,0
0.5461722723227986,0.45378043246912314,1.5777801203615458e-05,1.952095399930166e-07,1.4972256438919258e-05,8.846799151630592e-06,7.503141743994049e-06,1
0.26618456795733536,0.7300152745396828,1.6001757387542363e-05,1.985084585740274e-07,0.003765945606384209,8.817668935969214e-06,9.193961815514664e-06,1
0.1831393342316558,0.8046070187524778,1.6530678696791112e-05,1.8783024278285851e-07,0.012217138209756525,9.932801604482037e-06,9.857495565935041e-06,1
0.23215990294882688,0.7649231188786799,1.1904881051235014e-05,1.7070235120589623e-07,0.002893071530477836,8.084256675403082e-06,3.74680193750892e-06,1
0.37502819343455823,0.6205869542074937,1.005502330102723e-05,1.4300358227879562e-07,0.004362833830881014,7.827996354061953e-06,3.992503829763991e-06,1
0.29105520451386035,0.7039726407597223,1.1293621846992316e-05,1.643110113018522e-07,0.004948070392823128,8.361695138810571e-06,4.264705597071097e-06,1
0.2540916725301919,0.7394513899591635,1.3123466320860845e-05,1.8697064224236406e-07,0.006429466273498448,1.0080966714442476e-05,4.079833468658922e-06,1
0.2583914317159515,0.736517974016474,1.1182589508495808e-05,1.7003533781075511e-07,0.00506747432039743,8.235884283516539e-06,3.5314380473134e-06,1
0.19705179618855423,0.7989000671927716,1.1677022871158357e-05,1.5793904968420745e-07,0.00402394899264684,8.645561778177284e-06,3.70710232839959e-06,1
0.23558597860540428,0.7526598793898946,2.6047836999812812e-05,1.9224899329636025e-07,0.01165686883330138,5.587816561356064e-05,1.5154919792935502e-05,0
0.4105456243947953,0.581591035456713,2.5822888998676812e-05,2.1114555685835082e-07,0.007770846272392439,5.81106370018375e-05,8.349204541902486e-06,0
0.22500668891358036,0.7712028940944166,2.97744640627747e-05,1.6843857756235477e-07,0.003724214606969453,2.8296401141266513e-05,7.963081252187754e-06,1
0.108215468437961,0.8889558676185678,1.970619473685268e-05,1.8648264327735995e-07,0.002776554655423982,2.3366984209821657e-05,8.84962645722407e-06,1
0.050275729822915276,0.9437259952382689,1.9711457875600016e-05,1.514341683518522e-07,0.005937813822822805,2.5732838035618832e-05,1.4865385913271965e-05,1
0.049035555663577965,0.9446350958740821,2.7406122403620732e-05,1.5158004639211722e-07,0.006270454284195618,2.5032393512125856e-05,6.3040821821001475e-06,1
0.05594012736566628,0.939511282095314,2.5393674372016907e-05,1.4935813509630248e-07,0.004493709084372317,2.5347259181993057e-05,3.991162958630165e-06,1
0.045877829930542256,0.9438761210171286,2.0228602781177627e-05,2.6191516705775987e-08,0.010202569715922356,1.980055677504176e-05,3.4239853338562434e-06,1
0.036235033400548226,0.739202306813798,2.365082957778057e-05,1.0533679928367573e-07,0.22449362311295032,3.9531988831639066e-05,5.7485174950097245e-06,1
0.03761552289765212,0.7980038182158268,2.9927823263285607e-05,2.9244135313894e-07,0.1642947475295616,4.849372115836903e-05,7.197371184451914e-06,1
0.0020428503654292716,0.06556378628714757,3.938895672826633e-06,3.451516570218766e-08,0.9323823603264706,6.534532749539899e-06,4.950773645494752e-07,4
0.003111199437947711,0.04255159856594393,3.125944381353062e-06,3.166064559316087e-08,0.9543294930934706,3.960222150662261e-06,5.910754600916548e-07,4
0.002611630867025242,0.046307031905532856,3.400471916739532e-06,3.445488712627757e-08,0.9510734058009527,3.853258276862125e-06,6.432414083485943e-07,4
0.6869111437607238,0.31279108182977605,7.816617966770001e-06,1.4633902739669683e-07,9.718706094410476e-06,5.048014920770106e-06,0.0002750447314907427,0
0.7716897184828316,0.22789013700151775,9.261233750697614e-06,1.891558158774164e-07,1.1810037815851e-05,6.52499471867608e-06,0.0003923590935495039,0
0.8963345076157475,0.10128128301905381,5.883206955822759e-06,1.044278831802077e-07,5.2108897888646506e-06,3.5395600385332467e-06,0.0023694712805320955,0
0.8228554435027063,0.17594289747167563,9.512176713662446e-06,1.4574749296114573e-07,8.274876482720296e-06,4.9400790870330745e-06,0.0011787861458416467,0
0.7740679789331926,0.22555562378468527,8.658185920270794e-06,1.388442769265882e-07,7.08164350974013e-06,4.706096104048384e-06,0.00035581251231099246,0
0.7612662904685525,0.23869620690559804,6.157337245502336e-06,1.1504392166474214e-07,4.646846765037142e-06,3.878722594022169e-06,2.2704675323223413e-05,0
0.45012528800230733,0.5498329984442683,1.1204987477485193e-05,2.7718921735679783e-07,1.0896074759839082e-05,8.340725509295368e-06,1.0994576460474e-05,1
0.4183690677895623,0.5815830743541895,1.2640473990703543e-05,3.127003131009706e-07,1.2874569159655638e-05,9.627005858769166e-06,1.2403106925971725e-05,1
0.18265770073882515,0.8173158317217856,6.6558299745149685e-06,1.246073032005661e-07,4.203542545010539e-06,4.298371644142692e-06,1.1185187922158834e-05,1
0.1411423655127307,0.8588307514090644,5.601730730972724e-06,1.0487295533613952e-07,3.5378177542843228e-06,3.6176285488558524e-06,1.4021028215240066e-05,1
0.03510001995868179,0.9648094300937687,3.7455216577116606e-06,4.7854583398367685e-08,2.6120990009502097e-06,1.6844475952898552e-06,8.246002471218733e-05,1
0.020960498504016944,0.9789004018846924,3.2877687542072936e-06,3.54878282789528e-08,1.9318339754199106e-06,1.6453611144652184e-06,0.00013219915961825736,1
0.04210615338858183,0.9576428088160374,3.7775553690597466e-06,4.8471621771852686e-08,2.4373470952384197e-06,1.6675097370359582e-06,0.00024310691155782937,1
0.11352071596160958,0.8861420307161887,8.713605491922783e-06,1.1597567655321574e-07,6.211112068112346e-06,3.98993164788971e-06,0.000318222697317075,1
0.09679461483345171,0.9029146938421235,7.42974601822055e-06,9.888786242163816e-08,5.295969068091964e-06,3.4020565656042016e-06,0.00027446466491059027,1
0.37299972605655846,0.625610942870018,1.1672683477294434e-05,2.1809285898057627e-07,1.1000923730189483e-05,7.35303254167581e-06,0.0013590863408154351,1
0.8171998897337089,0.17919797088418393,6.334482869461244e-06,1.5670257128570054e-07,8.995606451566829e-06,4.911624170709357e-06,0.0035817409660442463,1
0.7160409545824047,0.27890072853416426,1.0757921673508317e-05,2.114956674292729e-07,1.347555292534598e-05,7.168598940799508e-06,0.005026703314223802,1
0.6472916641806185,0.351140920879273,1.1729948549319637e-05,1.9906185138785139e-07,1.3790791813911774e-05,6.747157491960197e-06,0.00153494798040195,1
0.46862236145988084,0.5296109872679642,1.0379319841674689e-05,2.0522510550796695e-07,1.3328851107146013e-05,7.060395487600521e-06,0.0017356774806129554,1
0.4355237307178141,0.5633326816176549,1.1062943163171505e-05,2.0670044792090388e-07,1.2805768883013324e-05,7.11115195274733e-06,0.001112401100084092,1
0.4309898213978192,0.5682315903230322,1.1151614030373943e-05,2.083571777529158e-07,1.290840871540719e-05,7.168148721252615e-06,0.0007471517505039201,1
0.45666848385516917,0.5425297985432053,1.1485064938263316e-05,2.105308007983717e-07,1.329439056465662e-05,7.234845046435233e-06,0.0007694927702754146,1
0.810804553706614,0.18915012092871458,8.119670853240824e-06,1.8027467263040355e-07,1.0801159290130979e-05,6.102016395169397e-06,2.0122243460375132e-05,0
0.6477007937015986,0.3522618965194492,9.97054478171189e-06,2.057970486687201e-07,1.3229113946035167e-05,7.072170687071246e-06,6.832152488789828e-06,0
0.5903752327163642,0.4095881729078383,1.0540419242980749e-05,1.971780195896081e-07,1.2451202357322901e-05,6.706992841286264e-06,6.698583336453894e-06,0
0.6156592060519414,0.3843036920053644,9.78716782250453e-06,2.06155875589198e-07,1.3252180176812602e-05,7.01237381653226e-06,6.844065002859621e-06,1
0.6159704456596264,0.3839875192503933,1.3837699112155692e-05,2.2181507366270635e-07,1.5007539666861863e-05,6.122090787720975e-06,6.8459453399344935e-06,1
0.766670324898723,0.23329334467881555,1.1110875934671901e-05,1.9168564040869263e-07,1.4336738076410944e-05,5.290519142395666e-06,5.400603667612146e-06,1
0.6363647250399288,0.36359683578880914,1.1950424528774228e-05,2.1298340166033574e-07,1.3660021196328516e-05,6.384490342617619e-06,6.231251792650843e-06,1
0.5945076281465956,0.40544944090860396,1.3428772549170461e-05,2.0011859889312892e-07,1.4564042408748822e-05,8.887898459539295e-06,5.85011278400591e-06,1
0.5449358490114709,0.4550222286131786,1.3253740483929819e-05,1.9446456324793424e-07,1.415255834193718e-05,8.636784894987793e-06,5.684827066475763e-06,1
0.6362129653441168,0.36374301669782827,1.4439604803896858e-05,2.40910046751942e-07,1.6954212775577553e-05,8.850304842487756e-06,3.5329255862135835e-06,1
0.6375148154758054,0.3624419216915715,1.3436715512814813e-05,1.9988524243085752e-07,1.71211047714465e-05,8.937424489903004e-06,3.5677026065414752e-06,1
0.2669910880806139,0.7329459764738928,1.4640406473846734e-05,1.8162033404425234e-07,2.5277597772126214e-05,8.09762825464356e-06,1.473819265865071e-05,1
0.31233558551016377,0.6803118574302622,1.037342445860085e-05,1.5869455331620386e-07,0.007327952220222685,6.553310657658759e-06,7.519409681794467e-06,0
0.6033717172675819,0.39380709608228354,1.2285390610736636e-05,1.7503053816173956e-07,0.002795972237322678,6.308527020210069e-06,6.4454646428485625e-06,0
0.32381269730609025,0.6677949996467624,1.6929733535593175e-05,1.6440264261832023e-07,0.008345160544405721,2.578128266807336e-05,4.2670838953063285e-06,0
0.21555043179821576,0.772389443896201,2.328403542384934e-05,1.6149173825909203e-07,0.012006147723427322,2.6942186730138375e-05,3.5888682638117344e-06,0
0.0770799353952697,0.9179472783744624,1.3759335444760966e-05,1.5785840490475808e-07,0.004943219248266155,8.404717194011805e-06,7.24507095793138e-06,1
0.32333888875309386,0.6689786908542341,1.713160731222078e-05,3.121101694357749e-07,0.0076464509820268756,1.3159873988846297e-05,5.365819174629764e-06,1
0.21624632923328263,0.7795575620704045,1.225535466303527e-05,1.746026146013952e-07,0.004170983355743331,8.88542905413695e-06,3.8099542378569316e-06,1
0.21328035519189326,0.7830397809639795,1.1690095942121211e-05,1.4883495946727777e-07,0.0036550216299822856,9.10092653929609e-06,3.902356703942384e-06,1
0.2133548683661513,0.774558717370225,2.6805705696971662e-05,1.9784252853234397e-07,0.011996028510771306,4.778634843991899e-05,1.5595856186967047e-05,0
0.16620432456060716,0.8291478635125017,1.5393367515177423e-05,1.504828800846813e-07,0.004618610397251051,7.277636871531238e-06,6.380042373267339e-06,1
0.03913631528970999,0.9606582546363854,1.2771019170460812e-05,9.507686542261719e-08,0.00017413929159221405,1.59898213353198e-05,2.4348649412834083e-06,1
0.04379526564185491,0.9460571138483475,1.791780872488384e-05,2.588790552098572e-08,0.010107111975134623,1.9180543421800654e-05,3.384294610497446e-06,1
0.0513409232454274,0.9435587454540242,2.2438794604267934e-05,2.952119879629949e-08,0.005052999002440196,2.1872477667883166e-05,2.9915046372253276e-06,1
0.04220752217547568,0.8773247473542747,2.945646701773073e-05,2.071751129629921e-07,0.0803834430671308,5.0072097205583024e-05,4.5516637825257865e-06,1
0.014728199065785468,0.8197185830985644,2.935546177808333e-05,3.0039907850371287e-07,0.16544043571113376,7.416808402104079e-05,8.95817963860912e-06,1
0.002356420611452681,0.058851274922915656,3.625977646459019e-06,3.177317443651671e-08,0.938782991090831,5.220521480675884e-06,4.351024990197034e-07,4
0.9675442566690428,0.03244034451268217,3.4483911878036833e-06,7.803714402156905e-08,2.2354623381652832e-06,2.445965753112317e-06,7.190961851588338e-06,0
0.9610235201861052,0.03896061967515021,3.6324138172337953e-06,8.220157887074053e-08,2.3276673971117965e-06,2.4734757445813947e-06,7.3443802066474634e-06,0
0.9539369428452646,0.04602016639220389,3.924980751980984e-06,9.026646830497486e-08,2.785431038658356e-06,3.1137727710428905e-06,3.297631150135757e-05,0
0.895604792812548,0.10288549926499939,5.516650034511465e-06,9.792143803132407e-08,5.292409747145582e-06,3.3190255170955606e-06,0.001495481915716086,0
0.7647678406787242,0.23492334764552797,7.381359067025552e-06,1.3712561025564984e-07,6.181893017369188e-06,4.6478422767873775e-06,0.0002904634557762699,0
0.72700622099969,0.2729664782047471,5.927219577615306e-06,1.2469809514802996e-07,4.2329717236726975e-06,4.204214460731666e-06,1.2811691705754923e-05,0
0.03418419841209938,0.9657381513328189,3.2114195080626575e-06,4.1030637844348e-08,2.2521268278125918e-06,1.4442495230765814e-06,7.070142858493992e-05,1
0.020397325192476144,0.9794761975601849,3.5833869008681217e-06,3.490781064120351e-08,1.8205395524818e-06,1.6184691204171388e-06,0.00011941994395464507,1
0.02740455199521539,0.9725059514238301,2.847303076599942e-06,2.8347827979868437e-08,1.6574050704401943e-06,1.056259609508106e-06,8.390726536999996e-05,1
0.05885745596812197,0.9407389063280912,5.361179578410505e-06,7.135581583373241e-08,3.882326046528763e-06,2.418589619461778e-06,0.0003919042527263932,1
0.06222003146702925,0.9376465821957913,6.190608962840432e-06,6.302524376167171e-08,3.0010774077006104e-06,2.168268572981951e-06,0.00012196335699212756,1
0.10367197691964997,0.8961239914216307,7.5572311759464555e-06,9.735270879351575e-08,4.635650693291777e-06,3.3492424046761806e-06,0.0001883921817364706,1
0.10710811919148798,0.8925409466259113,8.797455605234987e-06,1.1144548924717782e-07,5.203503007193602e-06,3.834078815292219e-06,0.00033298769968364645,1
0.10168244697163686,0.8979838556473537,7.896980949545517e-06,1.000383457432901e-07,4.708731626676656e-06,3.4416368461583116e-06,0.00031754999324138116,1
0.09657006740690766,0.9028092645137954,5.049271621912363e-06,9.84936423899745e-08,5.439131910699426e-06,3.109708807869884e-06,0.000606971473314055,1
0.081006347364313,0.9184403991232984,4.34909932460418e-06,8.483572793689524e-08,4.562728285030648e-06,2.6784917684623064e-06,0.0005415783572825913,1
0.3593766414425703,0.6390863714836543,1.1340306661723174e-05,2.1188271800418458e-07,1.0687675109604921e-05,7.143656733126897e-06,0.0015076035525528335,1
0.8270663171530509,0.17142536947537165,8.419755463532548e-06,1.8219810812542313e-07,1.1176199825532399e-05,5.314541447548485e-06,0.0014832206767325825,1
0.6116550030902352,0.38505179198383027,1.2802090107583098e-05,1.9702761286811804e-07,2.5930376011754438e-05,6.778375703028984e-06,0.0032474970564992096,1
0.713114980287879,0.28179196396690387,1.0869444094007388e-05,2.136881456302307e-07,1.453704641708359e-05,7.242912505233959e-06,0.005060192654055364,1
0.4432578805093515,0.5551544496679698,1.0393506451892824e-05,2.0550561026388817e-07,1.41431014193231e-05,7.070045742173685e-06,0.0015558576634551275,1
0.3996444439991864,0.5989521730664455,1.1055096295679154e-05,2.065538367522915e-07,1.2796685841540492e-05,7.10610806286485e-06,0.0013722184903310643,1
0.4529708534798018,0.5458614062119485,1.0868016209768354e-05,1.9921978395693755e-07,1.2580133672063271e-05,6.8461444199470056e-06,0.0011372467941639826,1
0.5963529206203271,0.4035545920830012,1.0465252450909096e-05,2.1600806326255716e-07,1.3255139291571429e-05,7.42306997626386e-06,6.112782688981497e-05,1
0.8181978507008929,0.18173509128358775,8.950705056597084e-06,1.9872547213478522e-07,1.1064525401152277e-05,6.7265471705520526e-06,4.0117512418917975e-05,1
0.8083778454960344,0.1915765947704369,8.223832398747897e-06,1.825872895894358e-07,1.0939719764473246e-05,5.833216509141026e-06,2.0380377566521286e-05,0
0.6579691750050656,0.34197277998970793,1.005717401415168e-05,2.0758511950685983e-07,1.3344055307023346e-05,7.13361735139273e-06,2.7302573434514276e-05,0
0.6088926228370831,0.3910705259608119,1.0614393915149796e-05,1.9856185253038945e-07,1.2538587269750058e-05,6.754063795983316e-06,6.745595271642448e-06,0
0.6227390935406474,0.377222967634904,1.0007929906142657e-05,2.108059849440888e-07,1.355110004430011e-05,7.170546873647671e-06,6.9984416394911e-06,1
0.7845900807883945,0.21537278241964922,1.135748664841472e-05,1.9594018639348972e-07,1.4654948200487177e-05,5.4079445109667325e-06,5.5204724099995794e-06,1
0.7880956636563723,0.2118680329553511,1.142138003671342e-05,1.9704247977935135e-07,1.369506925246686e-05,5.438367782350041e-06,5.551528725380202e-06,1
0.7717896540958036,0.22817377289064145,1.1185067187065843e-05,1.9296559329552825e-07,1.4432469552433788e-05,5.325845811804656e-06,5.43666541037116e-06,1
0.5944458367565754,0.40551215587469625,1.3773750844569677e-05,2.0209437822649391e-07,1.444807176230789e-05,6.874222344105183e-06,6.709229399072706e-06,1
