prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5638514347097755,0.43610688500901623,1.2847490956693105e-05,1.917947894908215e-07,1.5548310239387275e-05,8.10759081329218e-06,4.9850944094750655e-06,1
0.5431630458974849,0.45679221381841145,1.3747484756916825e-05,1.8745142426062662e-07,1.686927474604025e-05,8.629855292208988e-06,5.3062178842620705e-06,1
0.6838266911551846,0.3161262309684436,1.548917544239594e-05,2.459083158451885e-07,1.8223054000783054e-05,9.322411388538339e-06,3.797327224243539e-06,1
0.5844171260838755,0.4155121869556346,2.384497583606784e-05,3.5638932617174506e-07,2.1738399880543613e-05,1.3092663513848729e-05,1.1654531933264413e-05,1
0.5568443896128845,0.44309112458511307,2.2243221401587754e-05,3.0375273342524084e-07,1.9284192888438248e-05,1.2296399309626362e-05,1.0358235669330959e-05,1
0.36038440665482296,0.6395291599181325,2.476256362653115e-05,3.390586994140716e-07,2.347008092063111e-05,1.3451141957884038e-05,2.4410581840195275e-05,1
0.7250818861215035,0.27322045991592103,8.498606407777333e-06,1.3001324230729105e-07,0.0016795516372171441,4.685994002502317e-06,4.787711705596111e-06,0
0.3193592408891654,0.6717485072151755,1.0598747226138269e-05,1.6214158241339598e-07,0.008870325320405627,6.957288550326864e-06,4.208397894685587e-06,0
0.22666360289197426,0.7685891444437115,1.722836672115127e-05,1.530031767677712e-07,0.004687706067779578,2.5016711437301397e-05,1.7148515199621852e-05,0
0.08969244350304444,0.9044690962073504,1.3415459662433616e-05,1.524334899768933e-07,0.005812281343753515,8.115883186105886e-06,4.495169513134058e-06,1
0.1527267674753504,0.8438591413460049,1.3489136779331734e-05,1.5327064802759121e-07,0.003387834871251635,8.094043178462175e-06,4.519856787221539e-06,1
0.4022813751711057,0.5923906992730734,1.4664214573739504e-05,2.2433584886069888e-07,0.0052951187496160885,1.2095600668095074e-05,5.8226551141014955e-06,1
0.37697714483790057,0.6157494214982532,1.531252102096536e-05,2.216087428522084e-07,0.0072411153101600186,1.1948562263730458e-05,4.835661658924389e-06,1
0.14857217230027095,0.8487109606721018,1.4419024510807887e-05,1.5414175160938446e-07,0.002690640258769565,7.454586822923657e-06,4.199015772162261e-06,1
0.04043141993602288,0.959369750929456,1.6203427146301115e-05,8.068052831467838e-08,0.0001621391996197695,1.7345342989960223e-05,3.0604842369289433e-06,1
0.03349972393302034,0.6712055780272752,2.1081299181529953e-05,9.562321402580342e-08,0.29523188729733907,3.623246906209023e-05,5.401350907828489e-06,1
0.0409370533568926,0.8168789782948268,2.99469995007103e-05,1.5776911663196124e-07,0.14209891786292306,4.857110252960686e-05,6.374614210531854e-06,1
0.031873977878045426,0.8198973961980681,2.752832481001372e-05,1.9361397952998278e-07,0.1481448324935846,4.804982488451621e-05,8.02166662765792e-06,1
0.02216204568344082,0.8593107435494156,3.757362083263719e-05,3.292445032287417e-07,0.11842089562700066,5.9803709354776954e-05,8.608565452299167e-06,4
0.9655081480530581,0.03446784480729976,3.7144930530818592e-06,7.814628800140605e-08,2.407966171271228e-06,2.63471349484526e-06,1.5171820635025041e-05,0
0.9629613738904799,0.03701373441629312,3.982354232525378e-06,9.851556328548352e-08,2.8261471296668425e-06,3.03296755773651e-06,1.4951708743992002e-05,0
0.9523323914482176,0.04763138988974269,3.918378813146128e-06,9.693293800692433e-08,2.7807458576325254e-06,3.0382281372055917e-06,2.638437629357237e-05,0
0.8655587703861274,0.1343861295498043,6.386780359672108e-06,1.468827857604664e-07,1.251094126231774e-05,5.066772051949894e-06,3.0988687608460075e-05,0
0.8643369123553751,0.1322912070282667,8.315136058575115e-06,1.544726514503978e-07,8.20135006295548e-06,5.235816407161757e-06,0.003349973841178383,0
0.9282115817989403,0.0699426772958994,5.1631042636804475e-06,9.164594292594465e-08,4.653422850570205e-06,3.106318996379447e-06,0.0018327264131070128,0
0.7183010845956641,0.2811457051290815,9.991434190020348e-06,1.602244937158359e-07,8.218580874754972e-06,5.430773830511595e-06,0.000529409261865273,0
0.655965023873184,0.3440143675789999,6.452935953621313e-06,1.4603003689248922e-07,4.903976334903795e-06,4.3940975245971564e-06,4.711507965998657e-06,0
0.2870116064443241,0.7129458413083861,1.1239128061357058e-05,2.7803378784316045e-07,1.1447271014250486e-05,8.559738485575507e-06,1.1028075940998964e-05,1
0.12458687805149266,0.8753837945335422,4.803794079060355e-06,8.993436244834046e-08,3.033874492905965e-06,3.1023166656594636e-06,1.829749536499754e-05,1
0.09250132554300418,0.9074768463269604,3.8026616463654524e-06,7.119163418418823e-08,2.4016013143337317e-06,2.455779828449923e-06,1.3096895612143643e-05,1
0.1138899800873134,0.8860024040773157,4.950084939050291e-06,7.869517899844963e-08,2.7687089389399693e-06,2.77001481595522e-06,9.704833149815564e-05,1
0.06878749101308962,0.9310447299313737,4.6908704169698075e-06,7.457425310216871e-08,3.587913395824524e-06,2.624961129904436e-06,0.00015680073634105656,1
0.045175116431865406,0.9547240800973386,3.880012162181572e-06,4.9572898669404186e-08,2.7210021801106176e-06,1.744931081315689e-06,9.240795247365009e-05,1
0.0174963636016802,0.982415549465995,3.1899061470209527e-06,3.4647636279176074e-08,1.7871670640410948e-06,1.4407499772719153e-06,8.163446150008475e-05,1
0.01908729312217641,0.9807941958675154,3.3532414422782496e-06,3.6421726688360044e-08,1.788144428125274e-06,1.514521841422032e-06,0.00011181868086953288,1
0.05781165722100229,0.9418584754614955,5.237313260561121e-06,6.970718943814287e-08,3.661629156047097e-06,2.362709791866021e-06,0.0003185359581042125,1
0.05986352996625567,0.9400027831237536,6.2061652703659585e-06,6.318361914601806e-08,2.974006652651024e-06,2.173717189252452e-06,0.00012226983725919076,1
0.058855057952251516,0.9410199974107787,4.627887219573794e-06,5.961672288792678e-08,2.8387736326203672e-06,2.0510046284133044e-06,0.00011536735476623082,1
0.11760217898948676,0.881913008343649,8.914578428457712e-06,1.1292919214058052e-07,5.272778601206011e-06,3.8851229075225055e-06,0.00046662725773480724,1
0.0800734855242961,0.9194999880818863,4.354116806009126e-06,8.493360146325743e-08,4.5466320906177275e-06,2.8788056648555483e-06,0.00041466190565462,1
0.08541801053646901,0.9140106872383305,4.837248234755822e-06,9.037932872665987e-08,4.0938334901060365e-06,3.0471522466544e-06,0.0005592336119003718,1
0.12756109552118175,0.871356099646509,7.105492035519079e-06,1.327592815743222e-07,6.124573849187542e-06,4.475998536533622e-06,0.0010649660086066322,1
0.2605445619812328,0.7378808882088356,8.415033290455612e-06,1.5722679984444997e-07,7.376954584099255e-06,5.300924482734914e-06,0.0015532996707743585,1
0.3697200425076953,0.6286801839638722,1.0406017132692293e-05,2.1892398240568648e-07,1.1042846814937644e-05,7.381053989143417e-06,0.0015707246865135855,1
0.6468977983571622,0.351124168174949,9.607679265331001e-06,1.9623178283188541e-07,1.391306299867114e-05,6.769082624687692e-06,0.0019475474112172425,1
0.5689698546528161,0.4270163598808192,1.1081895143091423e-05,1.761771227495229e-07,1.2491164134398541e-05,6.061052615372569e-06,0.003983975177348958,1
0.5541076054793224,0.44174746487981015,1.1803707762045738e-05,1.8765231437781967e-07,2.68914380705545e-05,6.455835656127955e-06,0.004099591007064516,1
0.7198193201679285,0.27293441016576253,1.5757885736049018e-05,2.4251810324185007e-07,1.5452163041037035e-05,8.343393063689879e-06,0.007206473706364751,1
0.6952994505045421,0.29904201598673463,1.1327633970194689e-05,2.2269594254626526e-07,1.5149840175473205e-05,7.5482297924205464e-06,0.005624285108842704,1
0.6694544013947106,0.3252732922337652,1.1000079092061957e-05,2.1625636809379536e-07,1.4705085212057785e-05,7.329961838470082e-06,0.005239054989013326,1
0.45462095297381194,0.5442789395610095,1.0635217662535366e-05,1.9870880851132947e-07,1.3044880503653784e-05,6.836214173150481e-06,0.001069392444030826,1
0.40127006091640977,0.5974555596302839,1.0979649820107638e-05,2.0514419195301234e-07,1.3467352001625446e-05,7.0576118043037156e-06,0.0012426696954883263,1
0.4141100670253038,0.5845516521752917,1.088495566329984e-05,2.0337492275050715e-07,1.2599741720638524e-05,6.996743323993772e-06,0.0013075959837737874,1
0.5996029607513584,0.4003002184736045,1.0327005656389712e-05,2.131545800354235e-07,1.3232266159760369e-05,7.325010647592584e-06,6.572333799320427e-05,1
0.8036375622909413,0.19630029905061114,8.791422253562556e-06,1.951890412015976e-07,1.1694753871658577e-05,6.606844501176323e-06,3.4850448779898104e-05,0
0.7950799680033608,0.20485558353433855,8.575638992823159e-06,1.9039817499630192e-07,1.140770906239025e-05,6.44468115507106e-06,3.783003491565723e-05,0
0.6390679588199545,0.3608707718610504,1.0146119455925346e-05,2.0942099806819287e-07,1.3224309840654387e-05,7.196706917693471e-06,3.0492761782698824e-05,0
0.5823174709021146,0.41762472306888626,1.039655787655538e-05,1.944868268890806e-07,1.2281261585189373e-05,6.6154521603598235e-06,2.831827055026552e-05,0
0.6424943337404948,0.3574691726098936,9.685258078782394e-06,2.0400925944557787e-07,1.273436940820365e-05,6.939356858870269e-06,6.930656006428771e-06,0
0.6472886678452521,0.35267460346192847,9.688707771649492e-06,2.0408192341399323e-07,1.311886169716532e-05,6.941828517308646e-06,6.77521290995004e-06,0
0.6047620089822774,0.3951956137381153,1.3660399094155663e-05,2.1897299592750486e-07,1.4815250686482652e-05,6.924427390839662e-06,6.758229439902288e-06,1
0.4656709245899811,0.5342886270004163,1.406122043207266e-05,1.8277704521389236e-07,1.2619009109707884e-05,8.117705338638943e-06,5.467697676882472e-06,1
0.45272698695088964,0.5472300325370001,1.4758589295349731e-05,1.918419070350768e-07,1.3770907282881836e-05,8.520304456672285e-06,5.738869168154525e-06,1
0.39567704546797355,0.6042826084223168,1.4022448391795848e-05,1.9150455104455232e-07,1.258421378509018e-05,8.095321790933006e-06,5.452621190771353e-06,1
0.5519563266678309,0.44800189513642774,1.3313315264675329e-05,1.7870486706163454e-07,1.5000365090038668e-05,8.227182849307816e-06,5.058627670327583e-06,1
0.5508974418392496,0.44906042326333095,1.2123852367615177e-05,1.815135533774415e-07,1.6334909239189297e-05,8.35648864979574e-06,5.138133609634268e-06,1
0.6971115683433942,0.3028410715384601,1.4997619166443906e-05,2.0558602509740403e-07,1.7609403437852306e-05,9.00848470005886e-06,5.539024816407774e-06,1
0.38907478961095976,0.6108505691993525,2.419222015556189e-05,3.425252692668414e-07,2.4560057045883715e-05,1.386597393560242e-05,1.168041328141731e-05,1
0.3637389332841913,0.6361863428708052,2.4273604906208168e-05,3.314795868470185e-07,2.3757264741669813e-05,1.322052858431083e-05,1.3140967184271472e-05,1
0.37691209896337496,0.6229996078476188,2.58702714782988e-05,3.3824593480593874e-07,2.4242211405575587e-05,1.3490393457297965e-05,2.4352066730516844e-05,1
0.33750892106269037,0.6624125619437159,2.0540353506740414e-05,2.81246548238603e-07,2.628938877625577e-05,1.1157617403888753e-05,2.0248387358634223e-05,1
0.43121453724470094,0.5685936406935782,2.061244677925666e-05,2.4788899208958705e-07,0.00013955367494123666,1.1088595130403193e-05,2.0319455877848434e-05,1
0.428325658634424,0.5600129763741145,1.2300260519864073e-05,1.881716454062892e-07,0.011635185758368263,6.761417632834492e-06,6.92938329500032e-06,0
0.5538537736446352,0.4444044535742204,9.788593135122569e-06,1.4974769627636108e-07,0.0017209227394754457,5.397271802367896e-06,5.514429035265889e-06,0
0.2563218186424406,0.7362162895512128,1.0301769752564025e-05,1.4425356301807467e-07,0.00743978999282685,7.628388277465104e-06,4.027401926784899e-06,0
0.15312779595769382,0.8426144137119947,1.1078952388082443e-05,1.465253573073919e-07,0.004216073781580291,6.376369935859166e-06,2.4114701049902093e-05,0
0.11398463520419823,0.8821742974037069,1.0728076268906046e-05,1.457001102001009e-07,0.003818739787229532,7.757383726935735e-06,3.6964447593709358e-06,0
0.15984447376703778,0.8310868630464269,1.0847556525161815e-05,1.1749469567120695e-07,0.009043504300988802,8.4449961364856e-06,5.748838189158796e-06,1
0.525133907625231,0.4717043939086885,2.311418831709089e-05,2.161387818151676e-07,0.0030671271464935077,5.110539452843357e-05,2.0135597959612766e-05,0
0.07294405828737761,0.9241087873287123,1.0806855892960685e-05,1.537416284011811e-07,0.0029239840115652792,8.223361222837182e-06,3.986413600742578e-06,1
0.07330148982817417,0.8925211844650676,2.439635843278199e-05,1.0624933387312693e-07,0.03412418854195314,2.86345570385347e-05,9.427857630896824e-17,1
0.0689438104984839,0.8837517480837158,3.090917018609675e-05,1.0933283152138787e-07,0.0472355089046702,2.908251982674542e-05,8.83149028606583e-06,1
0.05447944031775431,0.8442313292249716,3.693775216612945e-05,1.2027330481822588e-07,0.10119790005272915,3.8504203571137164e-05,1.5768175503038696e-05,1
0.038204336855433806,0.8413514436746709,2.6852484618064123e-05,1.1986302230365622e-07,0.12037070310449582,4.1144139941229114e-05,5.3998778180832315e-06,1
0.003451391887552517,0.06832878011130633,5.025662790598096e-06,4.685225090300048e-08,0.9282079677554887,6.232647011569321e-06,5.550835994473852e-07,4
0.9631605636713314,0.03681924817845263,3.4327674184524115e-06,7.768357788808131e-08,2.228533374310027e-06,2.33752743314841e-06,1.2111638411849765e-05,0
0.9568780163023504,0.04310526375672111,3.832525626604223e-06,8.673011210197261e-08,2.4880541632023657e-06,2.6097409752480335e-06,7.702890051364034e-06,0
0.9103473491509793,0.08926123203187525,7.82400225042162e-06,1.598011203414193e-07,9.95731436408039e-06,5.512394432228352e-06,0.0003679653049787763,0
0.9330145464863173,0.06654685802685677,5.5615803004505685e-06,1.1359234499617833e-07,8.249456088337772e-06,3.918406884525438e-06,0.00042075245120738237,0
0.9419511900247419,0.05764556707798885,7.139217706528597e-06,1.1349744948658549e-07,6.955552938305269e-06,3.995030199463232e-06,0.0003850395989754091,0
0.9005019826359527,0.09876504893280359,1.1664443633939745e-05,1.6007309417660388e-07,8.152934307576893e-06,5.634460053947186e-06,0.0007073565201539616,0
0.8829574921384162,0.11620060682845598,1.2803509182373302e-05,1.7570467957663083e-07,9.79904384702731e-06,6.184680838829027e-06,0.0008129380945800383,0
0.9236160579557351,0.07416034283208342,5.474448463739062e-06,9.717235326586619e-08,4.848843124773982e-06,3.2936354543982954e-06,0.002209885112785301,0
0.9247899573027709,0.07337110566353354,5.1440717452640675e-06,9.130811261932187e-08,4.636269147762827e-06,3.0948683127429326e-06,0.0018259705163774006,0
0.7555514840449346,0.24345578261209924,1.1374228681950324e-05,1.82399242922894e-07,8.222917689090151e-06,6.182382057811904e-06,0.000966771415294441,0
0.6072278902288779,0.3927349470915648,6.284492230151023e-06,1.1741969020070982e-07,4.804904521333979e-06,3.9588219766342974e-06,2.1997041139018532e-05,0
0.7228722435544623,0.2770910320309655,5.86813075972022e-06,1.2345497213907433e-07,4.164669441119339e-06,4.162302387219113e-06,2.2405857011790635e-05,0
0.11321972727353724,0.8866916344909872,4.718287425692709e-06,8.833354729491184e-08,2.9798720834861597e-06,3.0470959981201293e-06,7.780464642089265e-05,1
0.0715142157496522,0.9283808246705569,3.5490493937269476e-06,5.642187573598801e-08,1.9850739739097326e-06,1.986010245122511e-06,9.738302430239346e-05,1
0.11579078143292704,0.8837592906363658,7.172079523612815e-06,1.1672553795853128e-07,5.4721197459940495e-06,3.956386331429723e-06,0.0004332106195680938,1
0.11456416623675372,0.8849952047688471,7.182109488260914e-06,1.1688877555446144e-07,6.364231520005459e-06,3.9619192336943755e-06,0.0004230038453817833,1
0.12143305846242779,0.8776297949435443,6.836180297560949e-06,1.2772745089009526e-07,5.895115702261871e-06,4.3063496313000164e-06,0.0009199812209460564,1
0.27074872177707154,0.7276499656573252,7.379714874297918e-06,1.5525599743864592e-07,7.28448612543805e-06,5.23447859225126e-06,0.0015812586300137698,1
0.6156848653041006,0.38242445212329124,8.422613692371794e-06,1.7719672265440822e-07,9.641419093682534e-06,5.97421334218104e-06,0.0018664671297573935,1
0.6600234181107354,0.3379346983577578,7.4280623711948236e-06,1.680971622686815e-07,9.768040369539287e-06,5.0581054441588676e-06,0.0020194612261594,0
0.7895148621492439,0.20771813977057332,6.327405801333626e-06,1.565274986245827e-07,8.583787639507988e-06,4.709970009416873e-06,0.0027472203892339796,0
0.8265699106525314,0.17146406341339596,7.71947776202504e-06,1.5766626278204334e-07,1.1178722504554293e-05,5.315741039756033e-06,0.001941654326503566,1
0.7183601561982916,0.27916406206833033,1.0204729745575187e-05,2.0842622406409007e-07,1.4777663149823047e-05,7.027120535928969e-06,0.0024435637937226928,1
0.6465803392489075,0.35113321844251527,9.423687518305365e-06,1.9247384841837126e-07,1.3646621051879628e-05,6.639451388727168e-06,0.002256540074769958,1
0.5900476387803905,0.40592880252983304,1.149242971120668e-05,1.827036958731509e-07,1.4118135352959697e-05,6.285587461231225e-06,0.003991479833555149,1
0.5546677180100299,0.4421939996106833,1.1619228875308896e-05,1.8784200030102293e-07,2.5440968205370048e-05,6.462361454387046e-06,0.003094571978751486,1
0.563765431088311,0.43308347412742815,1.1809808581078844e-05,1.9092300279548975e-07,6.720479055486554e-05,6.568357726409306e-06,0.0030653209043956554,1
0.43613466752524577,0.5617647497908078,1.3436121509939683e-05,2.0678552682122696e-07,1.42311865555657e-05,7.114078937155229e-06,0.0020655945114169114,1
0.535512039810321,0.4634172115633562,1.179540546713294e-05,2.1621960102843743e-07,1.3033785534576858e-05,7.430339425445685e-06,0.0010382728762945697,1
0.5869843783486673,0.41290956249276606,1.065230342291548e-05,2.1986888920861145e-07,1.3649078813017825e-05,7.555746417739568e-06,7.398216102373402e-05,1
0.7888306872914136,0.2111035114947416,8.629441907589828e-06,1.9159271884191252e-07,1.1479280172004401e-05,6.48511460045919e-06,3.901578444600636e-05,0
0.795544410265886,0.20439183580056985,8.556225642794192e-06,1.8996715563795756e-07,1.138188453208503e-05,6.068985146521451e-06,3.7556871067256225e-05,0
0.7882937707416068,0.21166886554046682,1.142688706073734e-05,1.9713748735867972e-07,1.4744497893932988e-05,5.4409899892928134e-06,5.554205494909091e-06,1
0.48535015966673517,0.5146092401800231,1.4809845829812291e-05,1.9250817337818892e-07,1.329085055899541e-05,6.548148436747236e-06,5.758800242826162e-06,1
0.6352404463214852,0.36471188813327493,1.4646338746939304e-05,1.9970759065115758e-07,1.797224122917344e-05,9.194102498143576e-06,5.653155175085245e-06,1
0.7189953985273094,0.2809573311131399,1.4972328158360137e-05,1.953457613669921e-07,1.75797080868933e-05,8.993293378233496e-06,5.5296841657449416e-06,1
0.3485867928225255,0.6513418452679663,2.3193030911132398e-05,3.283782599061458e-07,2.354567536925286e-05,1.3096837162280604e-05,1.1197987805531385e-05,1
0.2768702515579484,0.7230378545330971,2.6198913242976456e-05,3.61183594778015e-07,2.5001463973254195e-05,1.4328881148348772e-05,2.6003466995245457e-05,1
0.4255064460021645,0.5743932606334949,2.3744581760757388e-05,2.8555661068759383e-07,3.995798674235147e-05,1.289816938228191e-05,2.3407069844382337e-05,1
0.47445723525241024,0.5172618127337727,1.4673047389894887e-05,2.1981211486418923e-07,0.00825135900966184,8.008018820782396e-06,6.6921258298038786e-06,0
0.4059555064120709,0.5910944782311084,9.440236951673953e-06,1.4441847937716446e-07,0.002927623955161444,5.963778468057902e-06,6.8429677601783355e-06,0
0.30861499203980597,0.6898200892328749,1.0855155414881614e-05,1.5565048857279234e-07,0.0015215900823956263,7.1697295808833235e-06,2.5148109438975582e-05,1
0.0972616399844094,0.8988770200354085,1.3202737927685706e-05,1.5001643404012485e-07,0.0038356301945159576,7.933139278614675e-06,4.4238920257515404e-06,1
0.15044683022700353,0.8448437358688451,1.6102550395300594e-05,1.829656244398266e-07,0.004678077292999498,9.675551823153054e-06,5.395543309138416e-06,1
0.29551480259251445,0.7026432843737489,1.2318486809160136e-05,1.7249323717123713e-07,0.001815163974912031,9.44225599219136e-06,4.815822785976945e-06,1
0.5299427161969895,0.46686277157782263,1.2863458383946862e-05,1.9678754980950235e-07,0.0031646628852911585,8.74058868789539e-06,8.048505275075267e-06,1
0.2885446851174015,0.6879723581128256,3.0417863281223986e-05,2.3614163837417798e-07,0.023388572795830974,5.8428323309842884e-05,5.30164571253395e-06,0
0.2382703188905536,0.7616071266692013,1.0858056528362376e-05,1.3301686202572797e-07,0.00010097913611528588,6.960724351769505e-06,3.6235063878304054e-06,1
0.1412972478640409,0.8586032033731648,1.0528083896410296e-05,1.2642890156176566e-07,7.854003684855996e-05,6.615978759882606e-06,3.738234387956762e-06,1
0.053837861308449045,0.9425458819773502,1.0287648117625638e-05,1.4635522021278653e-07,0.0035941288999166766,7.945694095074315e-06,3.748116851144469e-06,1
0.05065372937474944,0.9491348232113901,7.881342935322322e-06,1.0850684280760715e-07,0.0001953962248777312,5.282540111120845e-06,2.778799093420093e-06,1
0.046017551339066834,0.9537835623036549,7.180365562575797e-06,9.439647341579649e-08,0.0001845985629557672,4.595591801076137e-06,2.4174404854352552e-06,1
0.046178359883422365,0.9536319475771807,7.430605699062505e-06,9.558240125153946e-08,0.0001750652124324913,4.653327435061128e-06,2.447811428958765e-06,1
0.07014204908164971,0.9024636932940142,3.0372054596408828e-05,1.0743293036191662e-07,0.02732707314012417,2.9542989262923626e-05,7.1620074220914984e-06,1
0.035489687073262,0.8403207963584545,2.673402045829673e-05,1.3348107264066213e-07,0.12411488048317558,4.23753205563695e-05,5.393263020399167e-06,1
0.010261199195638357,0.3776943268702661,1.2731443167340392e-05,8.563974407333085e-08,0.6120022555756722,2.363809807923124e-05,5.763177432613584e-06,4
0.0019013307328197547,0.05195069675426631,3.213057110271947e-06,2.8154896139212822e-08,0.9461393060554827,5.03969170268485e-06,3.8555372219064537e-07,4
0.002312100738579841,0.06684185528359372,4.773092836415239e-06,3.848228417106163e-08,0.9308352855144749,5.419911046335328e-06,5.269771846143191e-07,4
0.9649311833406163,0.03485395780261569,4.790802571649407e-06,8.951153620287281e-08,2.70945669717022e-06,3.0178944951780145e-06,0.0002042511914679021,0
0.8738792300624437,0.12587998845864842,6.062223968412898e-06,1.3941865763958578e-07,5.6468557909832215e-06,4.809294393426138e-06,0.00022412368609721315,0
0.8975138494058058,0.10176519186437563,9.905973760948412e-06,1.5748262663576475e-07,9.44264700250841e-06,5.543277422943616e-06,0.0006959093490057726,0
0.8715937749078769,0.1266444890856521,9.969089884618719e-06,1.5986617628589335e-07,1.0291435144380691e-05,5.418628740354535e-06,0.001735896986525365,0
0.789233238540211,0.20997945108358426,9.810217976791618e-06,1.5731847687526309e-07,8.06951918091679e-06,5.33227503146531e-06,0.0007639410455385125,0
0.7360855885467174,0.26338358260950057,7.779194384979277e-06,1.4451631029615581e-07,6.48756707072347e-06,4.898348422497694e-06,0.0005115192175937482,0
0.634154395267787,0.36580309974909814,6.4446882868114605e-06,1.2041279937414427e-07,4.650051265342697e-06,4.059735088855975e-06,2.7230095674433076e-05,0
0.7643265630849876,0.23564433680322613,5.844828306789734e-06,1.322685517732102e-07,4.416730715404761e-06,4.1457738094773915e-06,1.4560510402781442e-05,0
0.42492936712892493,0.5750179205625127,1.415944480540416e-05,3.502766452620467e-07,1.3769080016154152e-05,1.0539953098849892e-05,1.3893553996707999e-05,1
0.10852420098676813,0.8914350750077192,4.30716425584497e-06,8.063669360812153e-08,2.7202239641213768e-06,2.7815903914129266e-06,3.0834390207459236e-05,1
0.061215275801547675,0.9385613732461296,5.4029946847903745e-06,6.796405395419777e-08,4.830761913228923e-06,2.3922867804801235e-06,0.00021065694489013902,1
0.04847582987470441,0.9513766284483398,4.682475117193601e-06,5.982555074676138e-08,4.073898396115812e-06,2.105817205708048e-06,0.00013661966068603058,1
0.03420823116421378,0.9655010779928274,4.270780286840361e-06,4.366705625698437e-08,2.293774395985493e-06,1.5022854352565646e-06,0.00028258033578460595,1
0.03754484256577397,0.962306535548234,4.942426188404638e-06,5.053437262508507e-08,2.6545057070585124e-06,1.712851400113418e-06,0.0001392615683239143,1
0.06172239280949768,0.9381217135880636,4.8949607610071515e-06,6.30571803915122e-08,3.002598136420912e-06,2.1693672944890337e-06,0.00014576361906669565,1
0.07758872912828615,0.9222169691308714,6.100952074621682e-06,7.859283338774611e-08,3.7423604036987687e-06,2.703843103577017e-06,0.0001816759924274342,1
0.08040634697042971,0.9193922952632211,6.3225068237798335e-06,8.14469150579304e-08,3.878263408731356e-06,2.802032578473548e-06,0.00018827351662332987,1
0.09893524123457906,0.9008101890752983,7.8884227819643e-06,1.0161913908059429e-07,4.744700744428628e-06,3.496021158047961e-06,0.00023833892629920197,1
0.08163796801759682,0.9179305161717161,5.396456773898775e-06,8.782729164246509e-08,4.0535690835491274e-06,2.9611099442362514e-06,0.0004190168475938241,1
0.3783684910008337,0.6175502485586789,1.0587577441123416e-05,2.3959703543341124e-07,1.3487404907203e-05,7.2095629276179345e-06,0.004049736298176159,1
0.660695072008955,0.33682153700154704,7.403594235713849e-06,1.6754344799774228e-07,9.351170110816149e-06,5.041443978072548e-06,0.0024614272377253446,0
0.5748469253010475,0.42261976967039955,8.704814593012633e-06,1.777912479834466e-07,1.2605607502048955e-05,6.258126575593889e-06,0.0025055586886342236,1
0.5548986757056987,0.4423781244549325,1.1624066997736714e-05,1.879202156976121e-07,6.614781117030241e-05,6.465052312465896e-06,0.002638774988672567,1
0.6505556468535021,0.3437417284163702,1.5968527545635503e-05,2.4575993739270235e-07,3.743971532751076e-05,8.454922455542647e-06,0.005640515804861709,1
0.4844255023209439,0.5134900750092594,1.0392515133118604e-05,2.0548600941304873e-07,1.4141752469185091e-05,7.0693714106464715e-06,0.002052613544774386,1
0.40927629371533986,0.5893000602259794,1.0988181311613202e-05,2.0142251030244827e-07,1.3477816506512831e-05,7.063095763823784e-06,0.0013919155425884176,1
0.43089874848248966,0.5677304447054253,1.0585990878999387e-05,1.9405002487839686e-07,1.2253678844291434e-05,6.804571676872033e-06,0.0013409685206600599,1
0.4201355739473958,0.5786943407094977,1.0612841896391448e-05,1.9493257641260673e-07,1.230940933476945e-05,6.835519290389876e-06,0.001140132640008459,1
0.46805172613447077,0.5309218223067425,1.2062416970987246e-05,2.2111414416171508e-07,1.332883013361155e-05,7.598539332576001e-06,0.0009932406582054893,1
0.8046500334834075,0.19528137188854264,8.185908423744511e-06,1.689612585030476e-07,1.0889271550213055e-05,5.806316793004339e-06,4.354417002427475e-05,0
0.5566341993738995,0.4433091508018507,1.0188611580922715e-05,1.9059680716513562e-07,1.2035618471126118e-05,6.483133484600407e-06,2.7751863905915418e-05,0
0.5155927524400168,0.4843644986043881,1.5126818786224028e-05,1.9662839755542342e-07,1.4057299482148237e-05,6.688297496559899e-06,6.679911432723448e-06,1
0.41460596505288794,0.5853548804075023,1.3580317440369191e-05,1.7286218145812642e-07,1.2552906296554957e-05,7.677354952473814e-06,5.171098738757789e-06,1
0.6238213844228591,0.37613599832202044,1.3141249020320103e-05,1.8013386914260508e-07,1.590382257436306e-05,8.292970992661131e-06,5.099078664117584e-06,1
