prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6401035923943713,0.35984933690988236,1.4786333456673063e-05,2.0268388886510798e-07,1.7013147883637913e-05,9.331124785352982e-06,5.737405731591035e-06,1
0.7037170100956524,0.2962401979417992,1.2369400520081252e-05,1.8400250064742746e-07,1.655889652278242e-05,8.471074361025405e-06,5.2085886438868875e-06,1
0.7307608696239889,0.26918985511573096,1.560735678803773e-05,2.0363105606813326e-07,1.8325324788482795e-05,9.374730300391745e-06,5.7642173473037606e-06,1
0.2661624753204904,0.733757921931666,2.364495055927437e-05,3.259741410700173e-07,2.762061243014558e-05,1.2932051157246155e-05,1.5079159555707614e-05,1
0.3035501107101805,0.6963684762633534,2.4221370347123114e-05,2.932863539175485e-07,2.8293951438291323e-05,1.3157656989397133e-05,1.5446761337333208e-05,1
0.5389535456389252,0.45024512777093273,1.7640132586525442e-05,2.698619893969753e-07,0.010756173619107218,9.831395741949742e-06,1.7411580716902733e-05,0
0.8733857564332687,0.12572143421054316,7.66527421596919e-06,1.172647733257332e-07,0.0008764364690689218,4.272096250870657e-06,4.318251879133414e-06,0
0.825742149933791,0.1734726475731658,6.792697174883515e-06,1.0391592942932303e-07,0.0007706934147054482,3.785781867224489e-06,3.826683366227909e-06,0
0.3206393177908709,0.6766530830567681,8.97272290768571e-06,1.2533537314281365e-07,0.002688521581743929,5.56734878845156e-06,4.412163547920807e-06,0
0.2864082343028718,0.7108079678536099,1.026073143002982e-05,1.272886427838864e-07,0.002762197646486559,6.731252734085861e-06,4.4809242249228334e-06,0
0.2261925207576486,0.7696554128540685,1.211255033371261e-05,1.3782680744181333e-07,0.004124766604105648,7.288529865136373e-06,7.760877170852852e-06,0
0.19358908140537068,0.8054370834681449,1.2295559399521881e-05,1.399092388520834e-07,0.0009367876480158749,7.398652589500132e-06,1.7213357240634934e-05,0
0.20241829422433677,0.7950511085033045,1.027165945149028e-05,1.274242094371509e-07,0.0025082835585518433,6.8204826532187105e-06,5.094147492894155e-06,0
0.061604513643515026,0.9343948371000204,1.2724871298060907e-05,1.4458666272180168e-07,0.003975660829252628,7.855197829478873e-06,4.263771421695857e-06,0
0.11617554458109415,0.8794122281192127,1.463984802145905e-05,1.663456327844899e-07,0.004383719019298805,8.796656724393847e-06,4.905430015734604e-06,1
0.1891150097260122,0.8085856907437614,1.6081490370323565e-05,1.8272632938866723e-07,0.002268736607739906,9.662897469770524e-06,4.635808317098709e-06,1
0.22723327534654825,0.7710439228590459,1.4399840139807431e-05,1.740118767238626e-07,0.0016946238585657468,9.189363142215168e-06,4.414720681410833e-06,1
0.4871102464159288,0.5094543283331592,1.4239309523431408e-05,2.1783557333167293e-07,0.0034004973960785833,9.675465495287586e-06,1.079524424147662e-05,1
0.42871521619787323,0.5685779180726301,1.931199899469936e-05,1.8952585166984457e-07,0.002626281664871593,4.342621581818121e-05,1.7656323960596093e-05,0
0.2638478355851853,0.727799262586227,2.7176134233170107e-05,1.9379999042849975e-07,0.008283248935267665,3.342312438138001e-05,8.859834715006988e-06,1
0.2608259741089364,0.7390420479409165,1.0414151632030464e-05,1.2547443686404166e-07,0.00011135148784194684,6.8636392301591685e-06,3.223197006311556e-06,1
0.044206909066932004,0.9556103789670776,6.869575360498267e-06,9.457727444594615e-08,0.00016872134875099397,4.604393906723897e-06,2.4220706979238825e-06,1
0.052914954187178065,0.9252408157825769,1.9142280622015026e-05,8.762648635664723e-08,0.021795062096868385,2.40964137984625e-05,5.84161246969555e-06,1
0.03084690443225532,0.6521779959748732,1.887681103618981e-05,8.426153685348775e-08,0.31692324621575196,2.8132726726347798e-05,4.759577820253944e-06,1
0.03479976991878831,0.8443202611572762,2.6861259691476828e-05,1.341163691293945e-07,0.12079544671248126,5.0732389461605945e-05,6.7944459319057116e-06,1
0.0014048818562965278,0.03489500170252321,1.928486206030738e-06,1.68986504046623e-08,0.9636947403338408,3.1993120196810197e-06,2.3141046343416396e-07,4
0.0015845431948927553,0.03974558843648399,2.550813234535808e-06,2.235188458346654e-08,0.9586633565365478,3.6325797928013018e-06,3.060871635441304e-07,4
0.003970723095034044,0.06402270893165794,4.586088693938887e-06,4.27372374346745e-08,0.9319961149323968,5.317884139205458e-06,5.063308406417985e-07,4
0.005513521332202085,0.07382412852995797,5.2014614312536724e-06,4.928000333070315e-08,0.920650498050757,6.017499171190258e-06,5.838464770074487e-07,4
0.9686580938071134,0.030779735769108398,4.881844433136424e-06,9.121256578165306e-08,2.7291829537006893e-06,3.075244955461716e-06,0.0005513929388700255,0
0.8302733594149017,0.1694666028207821,6.126416560604542e-06,1.4089495496551704e-07,8.09791380344943e-06,4.860219775816388e-06,0.000240812319221502,0
0.8847601645900075,0.11446172007069164,1.1161769385127195e-05,1.774469429347855e-07,1.0639705976474402e-05,6.246007280636593e-06,0.0007498904097155414,0
0.9307804910182925,0.06779631372655666,5.185263683872615e-06,7.944965753016676e-08,4.890927365259042e-06,2.6929285963179377e-06,0.0014103466858478024,0
0.6011020305988853,0.3988516243002453,7.026934416538801e-06,1.3129150805408223e-07,5.070160699932441e-06,4.426512338275769e-06,2.9690201906566765e-05,0
0.694250650081394,0.30569685516313877,7.076877176628175e-06,1.4888483410583325e-07,5.3477466153883086e-06,5.0196738914761865e-06,3.490157294957587e-05,0
0.2719026119185417,0.7280133974391494,1.1611001519959417e-05,2.8723320133227644e-07,1.2036195023397438e-05,9.211260554370843e-06,5.0844952009823645e-05,1
0.10516775799589947,0.8947889820722391,4.323369394088606e-06,8.094007854768032e-08,2.730458448523131e-06,2.7920557589151866e-06,3.333310818104922e-05,1
0.11392847239884753,0.886001015487072,4.32151899869525e-06,8.826474679643853e-08,2.9775511455072273e-06,3.0447227013378e-06,6.008005648792366e-05,1
0.07150227429667226,0.9282147709570058,6.084283054553764e-06,7.653395309759544e-08,4.9090911383614755e-06,2.693941188038188e-06,0.0002691908969879216,1
0.01999749477547256,0.9797768988070673,4.558914123486212e-06,3.5379462548762726e-08,2.0527112344960358e-06,1.6036391076829877e-06,0.00021735577353195056,1
0.033810590009510616,0.966024145114426,4.142771967661638e-06,4.235822131359862e-08,2.223136277941821e-06,1.4572573559413107e-06,0.00015739935224057526,1
0.07758872912828615,0.9222169691308714,6.100952074621682e-06,7.859283338774611e-08,3.7423604036987687e-06,2.703843103577017e-06,0.0001816759924274342,1
0.10061404144875354,0.8991443962948843,7.873835382889099e-06,1.0143122332399511e-07,4.735926767023458e-06,3.489556259142645e-06,0.00022536150672969367,1
0.27681169400858846,0.7211158324717586,7.791049711141894e-06,1.6390974646056185e-07,7.3881447055566755e-06,5.526241002369009e-06,0.002051604174487437,1
0.7837771934114307,0.21460627148003011,6.281422425721239e-06,1.444597704117023e-07,7.390643013968185e-06,4.8704822237892075e-06,0.0015978481011052147,0
0.7788656111867616,0.21929453656545178,7.2240646809679535e-06,1.4754771183448312e-07,1.0461305403425077e-05,4.974592619125529e-06,0.0018170447373713821,1
0.5825827652545721,0.4153050717871916,8.673843926936565e-06,1.7715868845978223e-07,1.256075829171134e-05,6.2358609263530575e-06,0.002084515336402791,1
0.5595367623487402,0.43799740330244435,8.47297525627294e-06,1.7305605178022236e-07,1.2269876550947273e-05,6.091451007835863e-06,0.002438826989948578,1
0.4911594013397734,0.5065189666403166,7.660625359871246e-06,1.5646423350112726e-07,1.1093497222134265e-05,5.507430702632217e-06,0.00229721400239171,1
0.5527335243258484,0.44483332139000936,1.0586701409057099e-05,1.7114966841670687e-07,1.3225316394249948e-05,5.888092217580721e-06,0.002403283024452953,1
0.541219755920086,0.4554616491041638,1.1221562009556545e-05,1.7270285998728164e-07,6.0791310443110706e-05,5.941526941023168e-06,0.003240467873496497,1
0.4104879032468997,0.588186495605386,1.1231870682672392e-05,2.0588953932761458e-07,1.377671953100625e-05,7.219736914493361e-06,0.0012931669310468927,1
0.43077368869827853,0.5680265767783791,1.0903400098780465e-05,1.9986840009703987e-07,1.2621091841890965e-05,7.00859922720604e-06,0.0011690015637743744,1
0.42573545735675955,0.5730177735584144,1.1018849351123347e-05,2.0198468099557825e-07,1.2754728652766146e-05,6.94115950357399e-06,0.0012158523626375262,1
0.5566191410785578,0.44329715822193383,1.018833595444759e-05,1.90591651062588e-07,1.2035292878667442e-05,6.482958100229737e-06,5.4803520924003854e-05,0
0.6105899771242205,0.38936708013994187,1.3993912838073764e-05,2.0532468939506395e-07,1.4942926346940182e-05,6.9841010918876164e-06,6.8164708713517285e-06,1
0.5438411712293487,0.4561141112176271,1.582341163052173e-05,2.056831721685476e-07,1.470464076175238e-05,6.99629485162049e-06,6.987522607970355e-06,1
0.4687875149648169,0.5311737779191995,1.411931666410737e-05,1.8353221847077014e-07,1.2671146609779607e-05,6.242832126982764e-06,5.490288364118073e-06,1
0.6354630039925232,0.36449400072484794,1.3701160195531363e-05,1.839109164513804e-07,1.5437357337687003e-05,8.466858024115418e-06,5.205996155188028e-06,1
0.7666660145174059,0.23328979581960996,1.4406887271891088e-05,1.8796838629832935e-07,1.5777938599108756e-05,8.496017114261544e-06,5.32085161255068e-06,1
0.716170712199192,0.2837828553156361,1.5535519279708232e-05,2.538147232011182e-07,1.7949534013231272e-05,8.971445574164151e-06,3.722171581653726e-06,1
0.47659599208507875,0.5233298263863945,2.5303230460151225e-05,3.752517498426958e-07,2.7177886501740405e-05,1.336747525231809e-05,7.957684562753445e-06,1
0.5466543308846337,0.4448492924602405,1.7189033547600778e-05,2.6296099341737244e-07,0.00845237835011973,9.579984186581434e-06,1.696632627853453e-05,0
0.2288745164131473,0.7701811721058572,1.0696189873591837e-05,1.217102642674225e-07,0.0009138277195842931,6.480113310363834e-06,1.318574796285771e-05,1
0.1700377315223286,0.8286584186450027,1.214209737177763e-05,1.5062777011003755e-07,0.0012621862822635185,8.062471783552607e-06,2.1308353479539042e-05,1
0.10684951152942475,0.8888422229855681,1.3103722155066874e-05,1.488913648913344e-07,0.0042827485134606415,7.873643595274809e-06,4.390714431125994e-06,1
0.28540424453667784,0.7129529715584603,1.3777691655823483e-05,1.7478762315404395e-07,0.0016147212166446134,9.23032940145807e-06,4.879879536705428e-06,1
0.36774985518174197,0.6302268042690303,1.2840320012489908e-05,1.7524771782573487e-07,0.0019958392207368968,9.593035882996513e-06,4.892724877427025e-06,1
0.3619274447026555,0.6238435711360812,2.740424053931865e-05,2.652260232832217e-07,0.014149869872540442,4.6028138126294453e-05,5.4166840338496394e-06,0
0.35518862916437083,0.6359407974450986,2.533406518360736e-05,2.044429831621999e-07,0.008791062449253968,4.52834682469218e-05,8.688964862778815e-06,0
0.13596735162180576,0.8639203010454501,1.0593281475640498e-05,1.2721184159222754e-07,9.120850543473803e-05,6.656949728923787e-06,3.7613842635740125e-06,1
0.05282794594595198,0.9469628101355206,7.942581636196596e-06,1.0934995014908908e-07,0.00019306801044931615,5.323585894355507e-06,2.8003905972879167e-06,1
0.05337324757408044,0.9397137851864827,1.7471349994171915e-05,9.923000406962775e-08,0.006867109569854468,2.2354100386013002e-05,5.9329891978956224e-06,1
0.04967252572339427,0.8796250354757336,2.7400920153447952e-05,1.2431316279176322e-07,0.07061953792060188,4.669510984588434e-05,8.680537108314537e-06,1
0.023739536006068786,0.5490907860865025,1.5893027784806115e-05,7.094264724245764e-08,0.4271184390060228,3.126768089364887e-05,4.007250080335139e-06,1
0.008974724571012536,0.30873507972087905,1.0397013235523153e-05,1.0590205453287106e-07,0.6822556135638248,1.8751071489653018e-05,5.328157503912834e-06,4
0.968656737605754,0.030779692674935376,4.881837598150893e-06,9.121243807652523e-08,2.7291791326190762e-06,3.0752406498647094e-06,0.0005527922494916186,0
0.9634669147478121,0.03650586083909201,3.707031678040336e-06,9.170462810579394e-08,2.630759677507165e-06,2.8232814457261436e-06,1.7971635666933636e-05,0
0.9408669341439404,0.05862888291598608,5.9045269332545945e-06,1.2059684913425513e-07,8.758146610657644e-06,4.160029656185365e-06,0.0004852396400242554,0
0.9308746325045582,0.06874832637567836,8.245128382832912e-06,1.3107893338022586e-07,9.519390633785274e-06,4.521612745917065e-06,0.0003546239090673138,0
0.8842612475536658,0.11434452011278129,9.928592384423618e-06,1.59216750853857e-07,9.5848791856776e-06,5.477561950798212e-06,0.0013690820832812697,0
0.67137204352611,0.3285920003980503,6.458298440792195e-06,1.358710442423477e-07,4.880308470235398e-06,4.580912068626854e-06,1.9900685815709784e-05,0
0.10733930445034005,0.8925649493510646,4.063661781118409e-06,7.607795535691614e-08,2.5664380326526203e-06,2.6778903890718542e-06,8.636213043733525e-05,1
0.033199985790617004,0.9666801716835364,3.5124269945749112e-06,4.5578308919141006e-08,3.103714003224807e-06,1.6043243385302145e-06,0.00011157648220155125,1
0.019189231110518377,0.9806389902375582,3.369095026967535e-06,3.333357120977753e-08,2.1135354166473647e-06,1.510526078070849e-06,0.00016475216183069907,1
0.031276653801927935,0.9685977823755485,2.908195622456185e-06,3.8004514884519124e-08,2.059724455210965e-06,1.3074760260687942e-06,0.00011925042190500744,1
0.05097237874583486,0.9488807872307605,4.660167689266328e-06,6.003256184964843e-08,2.858574665330107e-06,2.0653108095291094e-06,0.00013718993767851298,1
0.07540108712179279,0.9244075784610202,5.928933545796734e-06,7.637688030203335e-08,3.5661140618283018e-06,2.627607278879174e-06,0.0001791353854201813,1
0.08136823961736002,0.9184379928387568,6.315944245844701e-06,8.13623755323053e-08,3.798891894276348e-06,2.799124150268481e-06,0.00018077222121730868,1
0.12436509469109543,0.8750953253077216,9.899838944479163e-06,1.2541039638543026e-07,5.788174678243465e-06,4.250757689844808e-06,0.0005195158194740871,1
0.10504951978083976,0.8942776906414858,5.403967401427418e-06,1.0096793104239268e-07,4.737333854578791e-06,3.4041485177032502e-06,0.0006591431599698976,1
0.12726672771379094,0.8721970414843854,6.225309399050825e-06,1.1631391594902927e-07,5.457355083889125e-06,3.921540636500749e-06,0.0005205102827881513,1
0.20633469142498875,0.79233804042213,8.560545730632438e-06,1.800985659564422e-07,8.117847140161314e-06,6.072049412240538e-06,0.0013043376120323218,1
0.6701125867996482,0.32760642862855716,7.509124700784702e-06,2.0201474483741875e-07,8.08227130382801e-06,5.326269803417325e-06,0.0022598648912420236,0
0.6271081043560034,0.37093109989447776,9.336764056389726e-06,1.9069848254378637e-07,1.3520745534150922e-05,6.578209534218759e-06,0.0019311693319115865,1
0.4689380045306329,0.5288455193704372,7.314037682910334e-06,1.493853629560812e-07,1.059159701804225e-05,5.139330979599554e-06,0.002193281747886524,1
0.40989455841611155,0.5873550630835207,6.951175232059508e-06,1.419740887360782e-07,1.0066129004475518e-05,4.997387823317938e-06,0.002728221834218982,1
0.5799977651497247,0.4156100701362653,1.4716362324067255e-05,2.1763851460454488e-07,3.7227902572304006e-05,7.487456189332334e-06,0.004332515354409647,1
0.609961784698498,0.3853090648599745,1.558095172333517e-05,2.3042482337133662e-07,3.941504972268058e-05,7.927345824163663e-06,0.004665996669433848,1
0.3914726445391718,0.6072694558726909,1.1160003224433105e-05,2.0851392177158684e-07,1.368856878180858e-05,7.1735412133621645e-06,0.0012256689609959977,1
0.68134073331237,0.3173071179553842,1.0776436270014999e-05,1.9754104742762926e-07,1.2506339694796088e-05,6.9269881165334796e-06,0.0013217414271172276,1
0.7596805744214301,0.24023459579019507,9.489236585951522e-06,1.7394560571876655e-07,1.1012510371207499e-05,5.977602797838821e-06,5.817649301418203e-05,1
0.565328462789982,0.43456774262115355,1.0719709073307349e-05,1.965011906907187e-07,1.2408462636136452e-05,6.752720555359075e-06,7.371719540878552e-05,0
0.5494041187654528,0.45051370658190626,1.0002580300562135e-05,1.8711674829863034e-07,1.1815863159390874e-05,6.3647595910321204e-06,5.3804332841673346e-05,0
0.6307653021374345,0.3691441238175021,1.1043250902037425e-05,2.0658441495531217e-07,1.2895112021718576e-05,7.026950545047534e-06,5.940214717935721e-05,0
0.6293634161362057,0.3705979723463042,1.0181100140421049e-05,2.3067972657421675e-07,1.3785578821770468e-05,7.294621012221685e-06,7.119537789210382e-06,0
0.43552284131325797,0.56443511708546,1.5125981425410655e-05,1.9661751298562485e-07,1.4113712605144147e-05,6.7235603465418565e-06,5.881729391827366e-06,1
0.6634349935231483,0.3365188850055994,1.4697372070667455e-05,1.9728308613054244e-07,1.655980817258337e-05,9.082483590734665e-06,5.58452433219618e-06,1
0.677172965283596,0.3227805890927865,1.3076163048080366e-05,2.0182600611744826e-07,1.816288332574899e-05,9.291629732172205e-06,5.713121505444518e-06,1
0.7329979817248731,0.2669562639115805,1.280466749624776e-05,1.9812095473610212e-07,1.8150011437984034e-05,9.121057236405192e-06,5.480506421024114e-06,1
0.7777137992997666,0.22224739328024945,1.0270701359002893e-05,1.7245609533932248e-07,1.5798834137095933e-05,7.794874267506687e-06,4.770554124932634e-06,1
0.8046934687819561,0.1952664350352596,1.1753626205167096e-05,1.7309714477508771e-07,1.555732314928946e-05,7.823849176982715e-06,4.788287108067027e-06,1
0.8095398319014493,0.19041699332602313,1.4579094965474267e-05,2.381889453813071e-07,1.6445337716605548e-05,8.41913003668709e-06,3.493020863332119e-06,1
0.5775595318535678,0.42235670722755353,2.8569619517021298e-05,4.270043097822407e-07,3.0686274539305275e-05,1.50930800106084e-05,8.984940502058768e-06,1
0.4297197476746608,0.5701745596269538,2.8908544680617075e-05,3.4673457182532613e-07,4.021337963221984e-05,1.5272131208987572e-05,2.095190829152337e-05,1
0.6022727300095091,0.3943842266767381,1.3707084503855025e-05,2.1483807189244696e-07,0.0033120447119935484,7.826808473219421e-06,9.24987071038629e-06,0
0.46322829990858777,0.5345005692931281,1.0565758958157187e-05,1.6250363621250398e-07,0.0022461532042157084,6.0262378298437625e-06,8.223093644375424e-06,0
0.1947342431608615,0.8029815217572569,1.247738372799379e-05,1.4197818932230644e-07,0.002257868851963986,7.50806241746901e-06,6.238805582820058e-06,0
0.2089126426707836,0.7892079618040478,1.2204177324942141e-05,1.5139789775993113e-07,0.0018528836921618789,8.10369348153343e-06,6.052564302418504e-06,1
0.15769874740889275,0.8402713660717284,1.2197003874560436e-05,1.5130890812314044e-07,0.001996969433266232,8.098930240099732e-06,1.2469843089915513e-05,1
0.0829830599039274,0.9132342214395274,1.0479818019777073e-05,1.3000650308958168e-07,0.0037617474601493563,7.06307747660209e-06,3.2982943964121495e-06,0
0.10058337728819233,0.8941692716860067,1.294020101339998e-05,1.470333519021045e-07,0.005222599459886552,7.9340621461561e-06,3.7302694029870435e-06,1
0.31237487739079234,0.68328023673153,1.239949711451045e-05,2.4068434734983657e-07,0.004318860036661618,8.425331740485483e-06,4.960327813562576e-06,1
0.27868968574296793,0.6947643170344998,2.973151132371011e-05,2.3081331290140567e-07,0.026460936770835046,5.006161508361515e-05,5.036511976925926e-06,0
0.26306033299979575,0.7301950709407748,2.197253133991845e-05,1.729524263306324e-07,0.006673400744519434,3.9520093871728886e-05,9.529737271990188e-06,1
0.05881906873349003,0.9410069757618182,6.927106519084196e-06,9.536933798542798e-08,0.0001592277642732381,4.642954676806286e-06,3.0623098848107665e-06,1
0.043663463106337765,0.956156621154735,7.038628760753157e-06,9.690472687100642e-08,0.00016495089076045465,4.717703449919318e-06,3.1116112290442125e-06,1
0.034818893739925263,0.9607352894526122,6.4559347577342396e-06,8.888145426041965e-08,0.004432090827634034,4.327147618417345e-06,2.854015997853702e-06,1
0.06544859442576348,0.8662519137144358,3.605552224947894e-05,1.6379520982381123e-07,0.06819757411805522,5.644632567930983e-05,9.252098606945641e-06,1
0.02969298212839463,0.7861720330076886,2.5091384322452193e-05,1.1200189485067171e-07,0.18406290493228153,3.695390693765135e-05,9.922638480476698e-06,4
0.015883383142165308,0.5232687458182961,2.2230093327593502e-05,1.1556359946866746e-07,0.4607878848042581,2.986365730246975e-05,7.776921051038303e-06,4
0.0009151685974504266,0.020589133539120768,1.4338538735755365e-06,1.2564360203952424e-08,0.9784918688766567,2.0540554845883447e-06,3.2851305373758266e-07,4
0.001984216357088844,0.041018641604078164,2.9290896186115466e-06,2.361530833969098e-08,0.9569901753336082,3.690611783763353e-06,3.2338851424021605e-07,4
0.0026926006607537033,0.047854880581188385,3.464821001662021e-06,3.2813535793711e-08,0.9494446003711998,4.0319928648337795e-06,3.8875945569142927e-07,4
0.0054629696016352675,0.06406194709446832,4.515442405581688e-06,4.276343018266208e-08,0.9304651340909024,4.8843659982412366e-06,5.066411600939519e-07,4
0.975039828626625,0.024519605956977473,4.169121681524767e-06,7.789602697017493e-08,2.369426924668888e-06,2.6262759076855687e-06,0.00043132269585677356,0
0.9750961155949244,0.024616828520767256,3.3380490146861045e-06,7.02265789534972e-08,2.1745447441003795e-06,2.3676993494849826e-06,0.000279105364621128,0
0.9643410914234085,0.03539393489317733,3.452882621715709e-06,7.813878523799941e-08,2.2126229854345525e-06,2.4491515556889032e-06,0.00025678088746615863,0
0.9595245170480751,0.040333646667482216,3.875228569928043e-06,8.769648034641408e-08,2.5157766747441773e-06,2.6388193511843246e-06,0.0001327187633663982,0
0.9648506175635415,0.03495686707374962,3.7433663116900357e-06,9.260347504199458e-08,2.656545183918902e-06,2.7864726265234023e-06,0.00018323637511151025,0
0.8144897437048,0.1845981770742807,1.2082248469958788e-05,1.6580669922133314e-07,9.981595351554451e-06,5.836278908988465e-06,0.0008840132914896184,0
0.9169648022535606,0.08200681846553967,5.177164434461072e-06,7.932555919472437e-08,4.986223936908084e-06,2.6887223106440064e-06,0.001015447844658483,0
0.9083887562155822,0.09064675784624528,5.708990596991226e-06,8.747430708000951e-08,5.355050156271778e-06,2.9649223206457816e-06,0.000950369500791619,0
0.8328464332805857,0.16660503558936227,7.63690549710869e-06,1.4187296908965434e-07,6.7792407511063276e-06,4.880880768918392e-06,0.0005290922300659877,0
0.8704117708239609,0.12928600304095883,6.558927027081557e-06,1.2184705594782312e-07,4.986075751300103e-06,4.19192574837303e-06,0.0002863673594975441,0
0.6422757005249881,0.3576675938516234,7.395292789489756e-06,1.381739298076213e-07,5.335943192740581e-06,4.65855419125463e-06,3.9177659284950974e-05,0
0.7007001428440375,0.2992458652202213,6.5306367656822334e-06,1.373929131729427e-07,4.8478131046061026e-06,4.632222101532732e-06,3.784387085631426e-05,0
0.4603371665703574,0.5395475934221018,1.4125285847182775e-05,3.494316202306368e-07,1.4386878978842615e-05,1.0514525984827628e-05,7.586388510980251e-05,1
0.20074761861335783,0.7992052588395451,6.835303598849079e-06,1.279673235751152e-07,4.316890544957105e-06,4.41427669890868e-06,3.142810893090259e-05,1
0.10367154611182122,0.8962484235052319,4.296218649640096e-06,8.043177514170831e-08,2.7133111791585213e-06,2.7745216586599673e-06,7.016589968399713e-05,1
0.0917861315581158,0.9081269187935885,3.838157312784859e-06,7.185616727544254e-08,2.424018885775429e-06,2.478703125260588e-06,7.8136912804654e-05,1
0.09163693809417991,0.9082698795007133,4.923020573842385e-06,7.173936890602673e-08,2.4602516770972677e-06,2.5251752049625075e-06,8.320221828215679e-05,1
0.042057000085709714,0.9577545981615241,4.453723682928246e-06,5.602321200420866e-08,3.814973212621155e-06,1.9719775628455698e-06,0.00017810505509570427,1
0.04046313332609316,0.9593699814596055,4.7393849000135624e-06,1.0509602627538442e-07,2.753653912540659e-06,1.9536987416544787e-06,0.00015733338072059235,1
0.036076759770529265,0.963757323811905,4.030344171580116e-06,4.446082475926924e-08,3.2528951621919625e-06,1.806995625247255e-06,0.00015678172178202297,1
0.0746214810244294,0.9251877462045904,6.218328214251983e-06,8.010487991308e-08,3.740178147489718e-06,2.75586230677385e-06,0.0001779782974316378,1
0.08515647131831905,0.9146390381591455,6.487682675049339e-06,8.357472035777901e-08,3.902188519649582e-06,2.875235839353156e-06,0.00019114184078115,1
0.12226744628531284,0.8770045789363402,9.514242977596631e-06,1.2052569640974738e-07,5.562726888227958e-06,4.146466783218469e-06,0.0007086308160015571,1
0.109154357161108,0.8901746331228255,5.595098797513548e-06,1.0453903726612069e-07,4.824880758147473e-06,3.5245488847560364e-06,0.00065696064858868,1
0.1283747414893436,0.8710124893897501,5.5127611425898854e-06,1.0300063741153815e-07,4.809204303684898e-06,3.4726815093374664e-06,0.0005988714733135023,1
0.204763310684385,0.7944191582888663,8.444549780023582e-06,1.577782870504103e-07,6.952192796535063e-06,5.3195179542988e-06,0.0007966569879308306,1
0.7718875176821702,0.22663708206680183,7.465944959681005e-06,1.5248798898288982e-07,1.0511706422501003e-05,5.141154783549111e-06,0.0014521289568731088,0
0.5569573827438344,0.4409315004527362,8.670126716292197e-06,1.7708276639246906e-07,1.2555375328308198e-05,6.092209633292986e-06,0.002083622008985084,1
0.39492501967781674,0.6025031862455645,6.723755283604343e-06,1.3732915620820672e-07,1.0611890503853392e-05,4.83388947329106e-06,0.0025494872122018173,1
0.5089417521043239,0.4874278444075563,1.2913448423166575e-05,1.9097543749953212e-07,2.7407990093922803e-05,6.5701616467771165e-06,0.003583320912518452,1
0.4844847206687951,0.5135528463409386,1.0393785560817503e-05,2.0551112894520728e-07,1.4143481220485204e-05,7.070235602340095e-06,0.001930619976753809,1
0.44653523867386946,0.5520919387662488,1.123111039671903e-05,2.098424908643775e-07,1.3775786984092319e-05,7.219248210098685e-06,0.0013403865717999792,1
0.6905779199666806,0.3081372573497095,1.0353584670069496e-05,1.8978982560747115e-07,1.2015609214245575e-05,6.522085958220701e-06,0.001255741613941631,1
0.7480486017031438,0.25162993994976857,9.79285721425595e-06,2.2954960998061616e-07,1.1364870151452115e-05,6.168864075897909e-06,0.00029390220603628967,1
0.4980545887584304,0.5015959251349781,1.0588438219174817e-05,2.2434541658404871e-07,1.2256511731724952e-05,6.8061448032644275e-06,0.00031961066642088214,0
0.6358926236235599,0.364020341354856,1.0889968724016252e-05,2.0371698856515942e-07,1.226249447046113e-05,6.929415290805212e-06,5.674942611018933e-05,0
0.511843612052135,0.4881143894164022,1.5143922028812811e-05,1.9685071681704483e-07,1.4073193465317079e-05,6.695859666518185e-06,5.888705585395892e-06,1
0.6564442754992661,0.34351439149603935,1.2849289339734335e-05,1.7882311398115106e-07,1.50102906561001e-05,8.232626679933282e-06,5.061974905066248e-06,1
0.7302137384327974,0.26974250606727174,1.2855592924870627e-05,1.9478057816604321e-07,1.634974935479375e-05,8.967273574665638e-06,5.388103498449722e-06,1
0.786368412774317,0.2135949996207259,9.907144256728868e-06,1.8548385323205118e-07,1.5239594981227014e-05,6.653693407826216e-06,4.601688458092694e-06,1
0.8235206280177888,0.17643844169288964,1.2337161957481064e-05,1.9878080438489348e-07,1.6332089807722564e-05,7.130682831370097e-06,4.931573920259076e-06,1
0.5779598452541124,0.4219466707949772,3.189256544387227e-05,4.7297284861050253e-07,3.423986617813721e-05,1.6848563268444804e-05,1.002998317147642e-05,1
