prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5614386860577429,0.4384650454633413,3.0980906692480676e-05,4.5945277486901473e-07,3.326110911631629e-05,1.6366941926973074e-05,1.5200068405169875e-05,1
0.4164034503374615,0.583467895150595,2.3702389203017726e-05,3.318910102394422e-07,7.502169362781426e-05,1.4618337677656353e-05,1.4980200424759289e-05,1
0.6582067529403951,0.3342916100819327,1.9854249508984972e-05,2.9003182823386974e-07,0.007452375703513514,1.040404773759586e-05,1.8712945083704675e-05,0
0.9001103322082868,0.09931072570135864,6.781004054410426e-06,1.0373704592390443e-07,0.0005615849373877752,3.779264926704606e-06,6.693146939564334e-06,0
0.6237892708659524,0.373129371246876,1.324819659893643e-05,2.07645689538654e-07,0.003045833377657935,8.548523204179065e-06,1.3520144021250837e-05,0
0.5242822829160245,0.4745198599843018,1.1157800808845658e-05,1.3978881994830666e-07,0.001172338500499533,6.25304744312087e-06,7.967962102245183e-06,0
0.2603314530397133,0.7378922348117395,1.051714075696813e-05,1.5080374574524408e-07,0.0017541518417237745,6.899462573196094e-06,4.59289974756554e-06,0
0.1963286393696706,0.8012408650321787,1.2813055129638623e-05,1.492906969599958e-07,0.0024048681159487013,7.948554202120045e-06,4.716582173102903e-06,0
0.13464751701576627,0.8615233455262125,1.0329631714520745e-05,1.281433794817602e-07,0.003808513915468794,6.914740929688332e-06,3.2510265289635e-06,0
0.08852151299308546,0.9058588228643112,1.3442603206808082e-05,1.5775932327051015e-07,0.005593718793140624,8.342597209517784e-06,4.002389723276809e-06,1
0.16352122271675867,0.8194254593140671,1.1967935793498383e-05,1.705077444416369e-07,0.017028076939919003,8.677043410121834e-06,4.425542307255096e-06,0
0.26944604944022976,0.7239685968426114,2.2205235498396935e-05,1.7478411100107202e-07,0.006522926348509436,3.555743084067669e-05,4.489918199584557e-06,1
0.12571858799372593,0.8684291170307258,1.0142675060537284e-05,1.1949675378939667e-07,0.00583189018166577,6.541235807379764e-06,3.6013862608085625e-06,1
0.057144663050897326,0.9426851067667473,9.996119933738205e-06,1.179483183883717e-07,0.00015033048271226266,6.298149854911738e-06,3.487481535902433e-06,1
0.05730077150828118,0.9425752302625374,9.588859525853299e-06,1.1863874849315601e-07,0.00010481157809649874,6.440881322633044e-06,3.0382714880186687e-06,1
0.0633152595105769,0.9365540966640661,7.727463657127517e-06,1.2712576492752616e-07,0.00011409251255529697,5.325242285383681e-06,3.371481094308151e-06,1
0.06842678479457537,0.901318160555766,3.7564978320652606e-05,1.704257097605798e-07,0.030162285719365044,4.367211040973998e-05,1.1361415853673533e-05,1
0.0031332933084479435,0.055687194646844226,4.0319014318442065e-06,3.818406257843385e-08,0.9411707230593608,4.266512902417026e-06,4.5238695023303405e-07,4
0.9703181542999076,0.0291360372721128,4.951485662216597e-06,9.198515977046982e-08,2.7522998381599833e-06,3.1012930744502356e-06,0.0005349113642448239,0
0.9597322819867405,0.04012237548743817,3.854929782673349e-06,8.723711848803206e-08,2.50259881579226e-06,2.624996983897676e-06,0.0001362727631203243,0
0.9648506175635415,0.03495686707374962,3.7433663116900357e-06,9.260347504199458e-08,2.656545183918902e-06,2.7864726265234023e-06,0.00018323637511151025,0
0.8745491179814461,0.12499344234601387,5.368864308754101e-06,1.2347281441195966e-07,7.096579209823866e-06,4.259237064432749e-06,0.00044059151914272176,0
0.8908068103318749,0.10838779944393562,1.2125754459356581e-05,1.6640373912796494e-07,1.0734417962987904e-05,5.857294292753196e-06,0.0007765063537353553,0
0.8497817881357205,0.14912575043833146,1.1782840996214363e-05,1.6169788081164763e-07,9.734243688858658e-06,5.6916513979293364e-06,0.0010650909919845042,0
0.9464577830646519,0.05075635845248838,5.003115225161406e-06,8.880611139357869e-08,4.804764410358416e-06,3.0100635337384657e-06,0.002772951733579025,0
0.9063691775436435,0.09249815840490766,5.635677764987801e-06,8.635099305967243e-08,5.427826704795021e-06,2.926847839999191e-06,0.0011185873481459746,0
0.8344712960816086,0.16495795601736934,7.999392474112301e-06,1.486069929299789e-07,6.671204321754761e-06,5.112552578358763e-06,0.0005508161446548853,0
0.6839071802855032,0.3160431224316234,6.817661601262899e-06,1.2738144686899005e-07,5.152580471756338e-06,4.294684055275972e-06,3.330497529822023e-05,0
0.6725447049836751,0.32740683716830243,6.26822360718272e-06,1.3187220981816122e-07,4.743485485353305e-06,4.4460907829265485e-06,3.286817593715768e-05,0
0.4711975648617183,0.52868672292459,1.4008534630293761e-05,3.4654342615635097e-07,1.4267965588615552e-05,1.0427619162762528e-05,7.666155088386705e-05,1
0.09952888632261526,0.9003965212072937,4.316102795866461e-06,8.080403673000011e-08,2.7258691704163775e-06,2.7873629497738713e-06,6.468233113783567e-05,1
0.10344942643294584,0.896441930549305,4.464981212944978e-06,8.35912680937753e-08,2.8198945230199803e-06,2.9423537000761395e-06,9.833219704481267e-05,1
0.09601130341523155,0.9038964270746533,5.728620181324831e-06,8.34787485338121e-08,2.816098752264154e-06,2.93839309089843e-06,8.07029193420208e-05,1
0.03548243759498804,0.964351782072488,3.977273733356982e-06,8.819618444243395e-08,2.4275748182548203e-06,1.6395365331169265e-06,0.00015764775125465426,1
0.04114545637556156,0.9586655346752349,5.041987680758276e-06,5.712125175385013e-08,3.2821056300384576e-06,1.9651524950163587e-06,0.00017866258214597366,1
0.05622425479026414,0.9435423719781847,4.165679240274642e-06,6.172934211295861e-08,2.7199831839690606e-06,2.1236854400835596e-06,0.00022430215434464867,1
0.10443352440702439,0.8949799614697594,5.625302182169959e-06,1.0510335844585796e-07,4.850926362476105e-06,3.5435750556172046e-06,0.0005723892162573046,1
0.19677993121471807,0.8025594628987609,7.302657809514168e-06,1.5363485466328443e-07,6.802703533451978e-06,5.179821527193495e-06,0.0006411670687961762,1
0.1931974677766257,0.8059899176792723,7.155473139171093e-06,1.505383525367079e-07,6.665595414308242e-06,5.075422506480425e-06,0.0007935675146893542,1
0.18481610283524075,0.8140069982358477,7.785555559959179e-06,1.6379415934961236e-07,7.695650285749206e-06,5.522343966069045e-06,0.001155731584940439,1
0.41469298143661026,0.5808555799868677,1.1982479558827375e-05,2.7116369116558345e-07,1.4997825754048163e-05,8.159415209821136e-06,0.004416027692308097,1
0.7794546242337057,0.2192522271201761,7.572078246583279e-06,1.7215359297164102e-07,7.124474755466785e-06,4.779488413866988e-06,0.0012735004511090935,0
0.570698963162456,0.427137833317561,8.884041186596233e-06,1.8145185665058908e-07,1.2865148939549256e-05,6.2425202157482716e-06,0.002135030357784453,1
0.38340223179706306,0.6149028199524054,6.748062774012444e-06,1.401554171693517e-07,1.083028529111557e-05,4.821791527386225e-06,0.0016724079555218705,1
0.4974762675866374,0.5003580036857276,1.0887499568310125e-05,1.6133699856415132e-07,1.1782699728490202e-05,5.550505206591914e-06,0.002137346686133046,1
0.5277481047434307,0.46919358777211706,1.1633283729641095e-05,1.7204323562703393e-07,1.2564593389935872e-05,5.918833767860573e-06,0.0030280187303292727,1
0.5704419940898584,0.42493090406729067,1.1478999902112664e-05,2.1809952017801544e-07,1.4837148963133367e-05,7.392435071322906e-06,0.0045931751593941,1
0.5685949437524156,0.4288020730148991,1.217761615605481e-05,2.3137313905358504e-07,1.592333059491671e-05,7.959970895775629e-06,0.0025666909418995314,1
0.488761376993071,0.5098874682503189,1.0920783714953808e-05,2.04044335420877e-07,1.339514837290684e-05,7.019773246115256e-06,0.0013196150069406851,1
0.7704911614053847,0.2288698054209198,9.693496287514977e-06,1.7768985607974826e-07,1.086384219054661e-05,6.1062731447620996e-06,0.000612191872216418,1
0.7698842165451225,0.22939853157748363,9.630507956179144e-06,2.2574405986824224e-07,1.117645953779163e-05,6.066594586617422e-06,0.0006901525712533663,1
0.7701629459193577,0.2291523484888042,9.62017280635103e-06,2.2550179864046897e-07,1.1164465322699702e-05,6.060084113412435e-06,0.0006576353677968472,1
0.4978462349178824,0.501369985509258,1.03712656957013e-05,2.24251564965753e-07,1.2251384399603809e-05,6.73403263482462e-06,0.000754198638564402,0
0.6078094476838047,0.39210029471752966,1.0475607261238862e-05,1.9596559170501008e-07,1.1812867484218636e-05,6.6657522143669985e-06,6.11074061141255e-05,0
0.6206863360310972,0.37922589019164527,1.0756458883719084e-05,2.0121944028945385e-07,1.2112157612763309e-05,6.844461407807561e-06,5.785947991288516e-05,0
0.6142010114584069,0.3857067684288643,1.1538736075018181e-05,2.1585338072338837e-07,1.2993029723214628e-05,7.342233593239233e-06,6.0130259956588945e-05,0
0.5410539133560318,0.45890344146481804,1.5090097246312131e-05,1.9615106668693842e-07,1.4023174284293861e-05,6.6720611294206145e-06,6.66369542341235e-06,0
0.49929823568535636,0.5006616060361023,1.4648661802926967e-05,1.9041299676730402e-07,1.31461986268654e-05,6.476881190227147e-06,5.696123924393572e-06,1
0.8158042492705022,0.1841593695533912,1.004611396578533e-05,1.8929932683385293e-07,1.4658853450613496e-05,6.790562418846181e-06,4.696346944692079e-06,1
0.8465429805969431,0.1534120688052494,1.3422488155485623e-05,2.2676617740785255e-07,1.7197377828648086e-05,8.749294926501056e-06,5.354670719431969e-06,1
0.731302986850373,0.2686314628233293,2.020985106288263e-05,2.666302006252776e-07,2.4942789454821193e-05,1.205146669768203e-05,8.079588881739692e-06,1
0.5590531512833087,0.44046314828140826,2.2739961123062492e-05,3.110500852016269e-07,0.0004329522471946142,1.4059209100573211e-05,1.3637967779547075e-05,0
0.8795886330871103,0.11976907563469717,7.4291585572721266e-06,1.4068839608097926e-07,0.0006227330939471051,4.1387372053994125e-06,7.849600086447215e-06,0
0.1415337828381486,0.8582346909363859,1.1706172658740845e-05,1.452199426606209e-07,0.00020821755656678795,7.773013497146377e-06,3.6842628002599004e-06,1
0.16469643017767488,0.8326764137521556,1.1646434076896149e-05,1.4447886069617236e-07,0.002595777190095571,7.681009740202842e-06,1.1906957396221527e-05,0
0.09430096680639755,0.9017637220165917,1.0340164458999236e-05,1.2199227657083747e-07,0.0039151712271623465,6.58282145610416e-06,3.0949716564709195e-06,0
0.08159983366236166,0.9113379745093765,1.2422920573572923e-05,1.411557401971235e-07,0.00703842969836083,7.616900523061616e-06,3.5811530642646077e-06,0
0.09167227903124678,0.9024807575653925,1.1404337723742717e-05,1.3383870474840887e-07,0.005824807642512857,7.2220661999321155e-06,3.3955182195044573e-06,0
0.1500122497408076,0.8320727464507998,1.1500835547493077e-05,1.523274651399829e-07,0.017890759444509387,8.338384414836408e-06,4.252816455772107e-06,1
0.26604963291459033,0.7098232826987614,3.105356852886558e-05,2.407041924635081e-07,0.024038377391313384,5.116522581644077e-05,6.247496797106196e-06,0
0.16760322323662497,0.8249831799991854,9.094261380863923e-06,1.2094123574654152e-07,0.007394389090840547,6.620306550320967e-06,3.372164182258625e-06,1
0.08447457468958984,0.9130716047739086,1.0705696154687316e-05,1.256396067428226e-07,0.0024323299299877222,6.872751544135176e-06,3.786519208165652e-06,1
0.0597038509227,0.9401775978459352,1.039352364430127e-05,1.243276989628121e-07,9.769676652371678e-05,6.660507212456911e-06,3.676106285011606e-06,1
0.05229519173410404,0.9475859351452193,9.498656925098652e-06,1.1406679251119447e-07,9.969501344654311e-05,6.192670461795994e-06,3.3727130507493828e-06,1
0.06141703392113352,0.9383915420039162,7.110840457107648e-06,9.789890555977919e-08,0.0001763056972955195,4.766103980845977e-06,3.143534311349369e-06,1
0.05622120391657818,0.9436374274705596,7.213987659493935e-06,9.931899060965234e-08,0.00012603093365370934,4.835239309485647e-06,3.1891332488838043e-06,1
0.04246328165574197,0.9574155836836568,6.131237950408033e-06,8.441217162614838e-08,0.00010809901855779706,4.109516699076641e-06,2.7104752222207332e-06,1
0.0402416099662479,0.9570040741039006,6.430861792139249e-06,8.85362646436822e-08,0.002740643257721227,4.310342240508121e-06,2.842931833033726e-06,1
0.03289767980735993,0.9648512309193206,5.722011134293341e-06,7.877723211205371e-08,0.002238923690432939,3.835228790478773e-06,2.529565729828037e-06,1
0.06963860349977787,0.8954706233475584,3.732126570276851e-05,1.6932002841222482e-07,0.03479757228925479,4.3887002034157715e-05,1.1823275643587559e-05,1
0.009705393314740147,0.24083222748666594,6.970711182757568e-06,3.1115575405977114e-08,0.7494389635041785,1.4735895479612374e-05,1.6779721777694333e-06,4
0.015633383965723047,0.29758846282441903,1.0870472739223683e-05,7.370484395637876e-08,0.6867442707085907,1.823952584149845e-05,4.698797842646821e-06,4
0.001035359723132405,0.019147159589870587,1.4599050304261658e-06,1.196172452849613e-08,0.9798138540861376,1.8966150923636853e-06,2.581190121930199e-07,4
0.9778979841075438,0.01918374069314872,5.304699291668283e-06,8.506714273024447e-08,2.9676315207509186e-06,2.883332016608803e-06,0.002907034469335816,0
0.9687145590979223,0.03071941311203233,5.6456690350009584e-06,1.0488120205184616e-07,3.138163983773291e-06,3.5360850203994216e-06,0.0005536029908040287,0
0.9588604618213583,0.0408025062876382,3.996633585170721e-06,8.408202000101058e-08,2.665875469512297e-06,2.834837564728927e-06,0.0003274504623639541,0
0.9598735806189082,0.03973552134490927,3.5719917524728616e-06,8.678091230501107e-08,2.5349262393574586e-06,2.6589054908546587e-06,0.00038204543178790043,0
0.9602401950678484,0.039318896443423124,4.218330912251397e-06,1.0435315938268034e-07,2.9936120956483067e-06,3.212687786576508e-06,0.0004303795047745641,0
0.9516967645528825,0.04747884426591826,4.1807996599427955e-06,1.0342471046877074e-07,2.9669773879373618e-06,3.184103922860038e-06,0.0008139558755180037,0
0.9104693841879776,0.08874646735352167,1.182453588968258e-05,1.8798343460156675e-07,1.3357075379761975e-05,6.48455302462766e-06,0.0007522943107720628,0
0.9088714238049641,0.09028571067835038,1.0999524899738858e-05,1.748676217763902e-07,9.547900791041891e-06,6.155216994436182e-06,0.0008159880063785665,0
0.9080308651345276,0.09083728303723626,5.835933293361007e-06,8.941934871480688e-08,5.504599928645673e-06,3.0308490773141293e-06,0.001117391026588111,0
0.0455834295800594,0.954191629298412,4.015336705361527e-06,5.950148316451754e-08,2.6218169202670115e-06,2.047040015891181e-06,0.00021619742640393557,1
0.0714782081506558,0.9281604167885058,4.844797693707002e-06,7.88490444419019e-08,3.6815419147004124e-06,2.71265757764518e-06,0.00035005721460782167,1
0.11678156050387196,0.8826122041969977,7.358928556530181e-06,1.1976650450282384e-07,5.527687246394143e-06,4.0379451630301115e-06,0.0005891909716598713,1
0.19268383223670602,0.806265879972979,7.265184451775492e-06,1.5284648226242705e-07,7.136557391995507e-06,5.1532414367423e-06,0.001030579960551946,1
0.17256933323551116,0.8263951898860249,6.975185579625756e-06,1.467454248477972e-07,7.008965601980533e-06,4.947543396384173e-06,0.001016398438461268,1
0.3444196730545513,0.6518678473858026,9.63761530741056e-06,2.1809937817637518e-07,9.684289171039653e-06,6.5626905132301605e-06,0.003686376865276311,1
0.7497198452497761,0.24802089715261685,7.40773370021357e-06,1.5129905470326588e-07,1.0727280001982867e-05,5.205168054176945e-06,0.002235766116796134,1
0.6535670929763561,0.34241329944892235,1.1453308143878544e-05,2.251666375418741e-07,2.4857144358602447e-05,7.63197345366828e-06,0.00397543998212782,1
0.5825375210878618,0.4127469417845261,1.130534622424604e-05,2.1480012265707915e-07,1.4612693391352336e-05,7.280602720989914e-06,0.004682123685152809,1
0.5417949405477861,0.45217971888898434,1.1718393840298485e-05,2.2264797418072378e-07,1.5322856031041133e-05,7.659797510338978e-06,0.005990416867873674,1
0.5628226856611656,0.43523111505068923,1.2360195511636122e-05,2.3484212330188763e-07,1.616206955675224e-05,8.079314972479352e-06,0.0019093628659810576,1
0.6933147878341771,0.3054306353677005,1.01098519431244e-05,1.8532200183282556e-07,1.1732750929601342e-05,6.368550168769647e-06,0.0012261803230788429,1
0.7950788320101445,0.20404246106269203,8.83274927227058e-06,1.9154586003864398e-07,1.1542211418741555e-05,6.265125111737042e-06,0.0008518752955008704,1
0.5072871205694565,0.4917375130035877,1.1445982482193876e-05,2.682997165329544e-07,1.32491511656627e-05,7.210225637209736e-06,0.0009431927679542646,1
0.5891974807171988,0.40986776489745036,9.722436779274391e-06,2.4912790805104595e-07,1.230241073679333e-05,6.831632909640775e-06,0.0009056487770171687,0
0.6052981886626282,0.39461787428957873,1.028423689725115e-05,1.923856554131621e-07,1.1597067798928966e-05,6.543980999037526e-06,5.5319376442418744e-05,0
0.5010243876567869,0.49891682627505785,1.4511309941955157e-05,1.8862760641485674e-07,1.348530927851876e-05,6.416151295801346e-06,2.4184670032577657e-05,0
0.45838265781181375,0.5415781541198776,1.4247860526142083e-05,1.8520311662620314e-07,1.27865061672127e-05,6.428225925802335e-06,5.540272572759137e-06,1
0.46306653624768224,0.5368913598872163,1.514838307875496e-05,1.9690870449534888e-07,1.4134615083356268e-05,6.73351797268767e-06,5.890440262163316e-06,1
0.48340347327396294,0.5165547142658903,1.5056300871489643e-05,1.9571175904939467e-07,1.4048695249605401e-05,6.657118119108102e-06,5.854634147524903e-06,1
0.564139144255036,0.4358189171408803,1.4953936448548867e-05,1.943811585620099e-07,1.4363598815949993e-05,6.611857861590169e-06,5.8148297990892536e-06,1
0.6686710635121635,0.3312935638762615,1.1481630614070732e-05,1.573846248085455e-07,1.3729227924684208e-05,5.549256298036528e-06,4.455112113236651e-06,1
0.8148676410125137,0.18509530270790056,1.0939301630384347e-05,1.877317136914693e-07,1.4537461516971673e-05,6.734328859699388e-06,4.657455865073216e-06,1
0.6165540619885583,0.3833930867324858,1.5450992447136143e-05,2.574833569422929e-07,2.0908724246733143e-05,9.23646605814559e-06,6.997612846884133e-06,1
0.6449645881000307,0.34628037012966606,2.3855840392061728e-05,3.4705403396210364e-07,0.00869987679776837,1.244955341230814e-05,1.851252469640439e-05,0
0.5558163801941356,0.44411472663711465,1.5910781716590858e-05,2.0422628417442438e-07,3.496082423911957e-05,9.135470522944566e-06,8.6818659868752e-06,0
0.5558161859044561,0.44411457139356486,1.5902664298868136e-05,2.3605814601627792e-07,3.496081201830784e-05,8.58861755736132e-06,9.554549958391227e-06,0
0.5152439562069234,0.48468824209325906,1.529840607942116e-05,2.27193031891184e-07,3.482232447059788e-05,8.262273326282284e-06,9.191502909357715e-06,0
0.4500613681342244,0.5498729689873412,1.5188684964838022e-05,2.123772679493414e-07,3.313413105972841e-05,8.400881815806325e-06,8.72680332619702e-06,0
0.1290489256940738,0.8684272217780059,1.2926093241309465e-05,1.5060775509356663e-07,0.0024992289375421937,8.182315634395521e-06,3.3645737471745562e-06,0
0.08385522265232062,0.9160992372326866,1.0814773787067092e-05,1.2759167227119917e-07,2.4815471557109325e-05,6.9318829843437325e-06,2.8503949920445644e-06,1
0.11527585145156376,0.8846341274242803,1.1283998009133014e-05,1.399826904693132e-07,6.755306554152348e-05,7.492685387761761e-06,3.5513925272760583e-06,1
0.19343068452048437,0.8037493287929057,1.3436599512506238e-05,1.6668660779600757e-07,0.002783784580289647,8.861652506624621e-06,1.3737167693490335e-05,0
0.13018861679842295,0.8646349999359739,1.0805305821290572e-05,1.3404431469978618e-07,0.005152958838129392,7.1262721886562415e-06,5.358805149200684e-06,0
0.0760025985102392,0.9181223755564345,1.1601995449539369e-05,1.3615837070753465e-07,0.00585248617321356,7.347237622877574e-06,3.4543686696950965e-06,0
0.1489901488528987,0.8458958125312164,1.195432498509978e-05,1.4522046589053962e-07,0.005090251280948614,8.00351341053014e-06,3.6842760747213157e-06,1
0.12475760583468765,0.8693836271648698,1.0193457890514195e-05,1.1962809538107344e-07,0.00583830014440245,6.548425427978065e-06,3.6053446261091897e-06,1
0.08447457033028304,0.9130715576548877,1.0705695602220325e-05,1.256396002591961e-07,0.0024323298044674406,6.924356146371715e-06,3.7865190127624906e-06,1
0.05229519705694629,0.9475860315948218,9.498657891915117e-06,1.1406680412143094e-07,9.96950235939546e-05,6.090886547971868e-06,3.372713394039443e-06,1
0.008571168033802189,0.19688181025842252,6.28365924999253e-06,2.804874109577757e-08,0.7945254208083341,1.4082823069048082e-05,1.2063683810483454e-06,4
0.0013711525685325193,0.03322714740389918,1.2632118417065662e-06,1.2098560763974822e-08,0.9653975543995622,2.347486379545132e-06,5.228312240500235e-07,4
0.0021083655911148568,0.039796404998789864,2.8813658744069207e-06,2.7287932683759297e-08,0.95808797798871,4.0194728887827306e-06,3.2329468923357685e-07,4
0.9664768789511003,0.03054970226014306,6.002546252816955e-06,1.115110117975839e-07,3.5603751037356975e-06,3.7596100227007217e-06,0.0029599847463653564,0
0.9574582702842502,0.042175682244052104,4.326455769669669e-06,9.102088865705016e-08,2.94198564251368e-06,3.068782533256391e-06,0.0003556192268634062,0
0.9587937825918951,0.040318237607115844,6.176555917877286e-06,1.2615289770334953e-07,6.417669430943397e-06,4.3516874564062315e-06,0.0008709077352865004,0
0.9191163415248154,0.08025533648654809,9.316647388891051e-06,1.4811366733332928e-07,8.939668821716861e-06,5.109231733799966e-06,0.0006048083270247167,0
0.9129274518805026,0.08626719757717356,1.0509948702307196e-05,1.6708446513066673e-07,9.122934712475712e-06,5.881255368095906e-06,0.0007796693190757953,0
0.9192096783417517,0.07988219342249075,1.2512377237084301e-05,1.7170942761618016e-07,9.691235612365494e-06,6.044050786711851e-06,0.0008797088626939314,0
0.8638167949760807,0.1350647567176454,1.1642114915937392e-05,1.597666734769287e-07,9.643853441307693e-06,5.623674261363471e-06,0.0010913788969816715,0
0.9107006456509628,0.088002247695984,5.744786957963028e-06,8.802278615328815e-08,5.4186898590468825e-06,2.9835128977084105e-06,0.001282871640552479,0
0.8761326561818686,0.12359241583086629,8.433440650746845e-06,1.226479102809581e-07,5.018847329896781e-06,4.2194776811928286e-06,0.0002571335736927776,0
0.6154458209709067,0.38451868327968475,7.082573263065959e-06,1.3233106636413946e-07,4.675922241849703e-06,4.461561198282237e-06,1.9143361639011664e-05,0
0.3189386965062753,0.6809672950403295,1.233600112876577e-05,2.797240334276798e-07,1.172153150628332e-05,8.767560815621892e-06,6.090363591109782e-05,1
0.1976004042284098,0.8023490607969916,6.174135630401088e-06,1.3015339766820857e-07,4.390636266281899e-06,4.48968607422132e-06,3.535036322991542e-05,1
0.043366547634998524,0.9563996871202272,4.983608919146819e-06,5.836407491575637e-08,4.095927903012563e-06,2.054374286884214e-06,0.00022257296959047086,1
0.03890646992046582,0.9608524663343186,5.764404288936357e-06,5.893877686674713e-08,3.2018082453602826e-06,2.0276811319194093e-06,0.00023001091277255898,1
0.05722559744636504,0.9425310109279071,3.381636068633413e-06,6.437956918436416e-08,2.8367602760484147e-06,2.214861669277131e-06,0.00023489398814454513,1
0.052401523962191554,0.9473800639942764,3.1054055670862643e-06,5.912069438995961e-08,2.605038204862164e-06,2.0339396725439866e-06,0.00021060853939315166,1
0.07147847138533132,0.9281638349492637,4.844815535770785e-06,7.884933482134993e-08,3.6815554728115684e-06,2.712667567620527e-06,0.0003463757774938568,1
0.13665023485573025,0.862506115439824,9.403413172056694e-06,1.5304047557489317e-07,7.063409661400659e-06,5.187273122143333e-06,0.0008218425680146772,1
0.2116479723481698,0.7872396542126677,8.985733792937738e-06,1.6788978958884662e-07,7.838944679627643e-06,5.660428736787941e-06,0.0010897204421634911,1
0.16977627041049553,0.8285401771924783,6.862291062536505e-06,1.552937491138181e-07,6.895524349715927e-06,4.8674665989804726e-06,0.0016647718212656603,1
0.18279943475847218,0.8158858506726598,8.482364737347934e-06,1.6720599110165752e-07,7.4244648586262504e-06,5.031289775941956e-06,0.0012936092435052043,1
0.15206402845458777,0.8468426571737311,7.056162698131586e-06,1.3909242455948905e-07,5.828516830610145e-06,4.185342217622235e-06,0.0010761052575102468,1
0.1772370406130746,0.820828261940212,7.685333061022708e-06,1.7391920181733666e-07,7.633709499066292e-06,5.451255511558154e-06,0.0019137532294401076,1
0.27231725583730915,0.7253286040255674,8.155703366476005e-06,1.8027140269038947e-07,8.1009202549707e-06,5.784892154201506e-06,0.0023319183499449637,1
0.773589650685832,0.22508228187050092,6.720992418907708e-06,1.3727272615364606e-07,9.462847577492896e-06,4.6281699786521105e-06,0.0013071181609658822,0
0.37714824639575717,0.6210949781392604,6.931234118290473e-06,1.4156680200236392e-07,1.003725189851993e-05,4.870347648634658e-06,0.0017347950645149187,1
0.5632055593469245,0.43516401403652105,1.2584149219250897e-05,2.3512271933041013e-07,1.5435389101960488e-05,8.088968367119913e-06,0.0015940829871468204,1
0.7731918307491729,0.22540079040531444,9.43376805399475e-06,1.7292882135448632e-07,1.0572755625111245e-05,5.942661224951106e-06,0.001381256731787557,1
0.7819868508231309,0.21658385103026578,8.473431466696815e-06,1.7489587842194778e-07,1.107267221292817e-05,6.010258712001034e-06,0.0014035668883331256,1
0.7986484099907719,0.1997292238552104,8.653972328204539e-06,1.7862233241978223e-07,1.151191166474621e-05,6.13831749078667e-06,0.0015958833302015857,1
0.5933661142164854,0.4053381113987713,1.0035250667073734e-05,2.1762314999278627e-07,1.3079805015750562e-05,7.1180669821840666e-06,0.0012653236389281821,1
0.5271343941003415,0.4728059609246024,1.0727296891892262e-05,2.0067391134386373e-07,1.2671957468577844e-05,6.8259052891265715e-06,2.9219141495153806e-05,0
0.49369483199843334,0.5062459944748111,1.4606953893273513e-05,1.8987084976624297e-07,1.3574190866005124e-05,6.458440108089243e-06,2.434407103858599e-05,0
0.4554082065262519,0.5445481019970791,1.5719583564680347e-05,2.0433354628248472e-07,1.4667589392363837e-05,6.98741891498564e-06,6.11255125068069e-06,0
0.549790349950102,0.45016828803782705,1.2014962792549834e-05,2.103581244453512e-07,1.5873812996893154e-05,7.545985494239559e-06,5.7168926626785565e-06,1
0.6384047520204834,0.36154085783569073,1.5227803029236069e-05,3.409251654953888e-07,2.297041623683759e-05,9.563806626101628e-06,6.2871927680454236e-06,1
0.7347669821985601,0.265161330425196,2.2842061023088125e-05,3.4127919579014705e-07,2.6986709783602118e-05,1.2242397899812178e-05,9.274928341759374e-06,1
0.6672437876149995,0.3326567601243254,2.1597842941052486e-05,2.9937340606479054e-07,5.6041408463525476e-05,1.2879149091004489e-05,8.634486773461541e-06,0
0.7015386105719269,0.2979082877450976,1.8671921766511743e-05,2.709260305606722e-07,0.0005039671318819489,1.224563469246996e-05,1.7946068603947065e-05,0
0.7211535486402115,0.27435878207512615,1.550026525737565e-05,2.5949037290445255e-07,0.004447384910735026,1.0682906440115885e-05,1.3841711856884544e-05,0
0.4221445500596493,0.5777697549549852,1.9006262955052634e-05,2.4600433381060497e-07,4.3665322369224735e-05,1.1004290408202206e-05,1.1773105299364865e-05,1
0.4635266024528787,0.536411076127281,1.8454761025299714e-05,2.3220468155813676e-07,2.6889136804292886e-05,9.765236194361821e-06,6.980081134975755e-06,1
0.2509576711585304,0.7489725917740296,1.414516829764702e-05,1.9778619443964137e-07,4.234843749875441e-05,7.823711361998759e-06,5.22196408700236e-06,0
