prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.23841760628288902,0.7612559598248303,1.2528047838218813e-05,1.5541564623661924e-07,0.0003021378820287834,6.9875741610524775e-06,4.6249726065336855e-06,0
0.06976082161893984,0.9299991794829343,1.1806823456609536e-05,1.3415532157066288e-07,0.00021777241540959312,7.288477173323748e-06,2.997026764790373e-06,1
0.093627520021703,0.90632082724314,1.1360383522659582e-05,1.3402872402487915e-07,2.988252503207861e-05,7.281599299886894e-06,2.9941985785609452e-06,1
0.14897632908325711,0.8507521797121216,1.1472606129502883e-05,1.42322452680576e-07,0.00024864760018485175,7.61792303016162e-06,3.6107528239300454e-06,1
0.11123143467715968,0.8860610998395423,1.2037383963375233e-05,1.4201591081768533e-07,0.0026840197914730335,7.663316163265337e-06,3.602975787515633e-06,0
0.0853650023735095,0.9081591371940418,1.2788842685105e-05,1.500869389935853e-07,0.006451176895518613,7.936867707564563e-06,3.8077395983498672e-06,0
0.11203289664730827,0.8835692518750374,1.3822989370235036e-05,1.6222344847010765e-07,0.004371113497849452,8.637121396552928e-06,4.115645589566583e-06,1
0.3046765772581516,0.685848383647616,1.5306102205523943e-05,1.8764621560119622e-07,0.009434868174493067,8.72669760076595e-06,1.5950473717244422e-05,1
0.2766491590052902,0.7036691941750521,2.6736472352796762e-05,2.3408006363782892e-07,0.01959884353069649,4.975716954731511e-05,6.075566997302965e-06,0
0.28393909209966944,0.706229090182177,2.096316780674876e-05,1.8071978641149992e-07,0.009767568578168117,3.841465570918612e-05,4.69059668310817e-06,0
0.08576304889581367,0.9117401745678275,1.0873876983360818e-05,1.2811146890355205e-07,0.0024748529439930834,7.060587866349006e-06,3.8610160471337866e-06,1
0.08254959565754584,0.9153159226130634,1.0663437053006647e-05,1.2805288107972045e-07,0.0021128913559768482,7.012588891166513e-06,3.786294588605381e-06,1
0.05231653489642978,0.9475833071109863,9.40247204815755e-06,1.1291173443432414e-07,8.125511938518291e-05,6.048928982396613e-06,3.3385604339845018e-06,1
0.06084273069515825,0.9390722343375647,1.5163299591494979e-05,1.1275931504262766e-07,6.086037790296222e-05,5.564476751558708e-06,3.334053715944617e-06,1
0.0524088200641327,0.9474801981737389,7.165100365676089e-06,9.864593197622983e-08,9.533503069723549e-05,5.215463800663491e-06,3.1675213330445446e-06,1
0.033860172542226494,0.9660253510062524,5.33053110652935e-06,7.338839403434571e-08,0.00010314319452347145,3.5728358244148745e-06,2.3565016726455936e-06,1
0.0067320891982845365,0.15149795773690763,4.835192962920106e-06,2.1583136540262458e-08,0.8417532828015754,1.0885202566003728e-05,9.28284567108125e-07,4
0.0036100452468017154,0.05666601808009824,4.10277085931469e-06,3.885523043786072e-08,0.9397134577455618,5.87696281471871e-06,4.603386337501255e-07,4
0.9490694760752775,0.05046473601783479,5.791938547162297e-06,1.0821679858342379e-07,3.4344581544105572e-06,3.6485451438405886e-06,0.0004528047482438503,0
0.9620811778692382,0.03761167898962544,3.6960204820329295e-06,8.364099864400098e-08,2.3994357881831557e-06,2.5167884150232746e-06,0.00029844725545246037,0
0.9691378694947186,0.03048324940179953,3.624892492987072e-06,8.967266720757887e-08,2.5724681724030976e-06,2.760724106790605e-06,0.00036983334604258664,0
0.9331003945649738,0.06621751331445021,8.8738765058266e-06,1.4107460955410184e-07,9.812392043783912e-06,4.965726790298789e-06,0.0006582990506263561,0
0.8346087500976807,0.16516618343305037,7.4115082436149e-06,1.38476899964972e-07,5.6665818280108605e-06,4.668768874287213e-06,0.00020718113342306502,0
0.6860282672421817,0.3139416272497592,5.7359135947415735e-06,1.2067335954605084e-07,4.3406592660031485e-06,4.068519913045309e-06,1.5839741925704607e-05,0
0.7836883430944371,0.21628458909886894,6.789234041865872e-06,1.5364046764620942e-07,5.10680074187806e-06,4.623098185335606e-06,1.0395033257404407e-05,1
0.12555423300468857,0.8743735893951793,5.3332271838414434e-06,9.9846158823019e-08,3.3682421959881805e-06,3.444227479754034e-06,5.993205711378172e-05,1
0.0903868895456467,0.909514739579337,4.012708904049567e-06,7.512403967304653e-08,2.534258336450994e-06,2.6443132295670448e-06,8.910447050661696e-05,1
0.04929775315772299,0.9504288437643956,5.158627786083029e-06,6.041375706924376e-08,3.088906607690867e-06,2.0784251358765848e-06,0.0002630167045946498,1
0.03801800513040908,0.9617788299296129,4.5195861634598455e-06,5.31576589587948e-08,2.7252183352517114e-06,1.8287923132753024e-06,0.00019403818550714697,1
0.1188166703543016,0.8809035398994589,7.932415386843101e-06,1.290999981652991e-07,5.958464065810699e-06,4.375815927361588e-06,0.0002613939508615125,1
0.11934399695010874,0.8796870103318815,4.93226111875295e-06,1.244942106290375e-07,5.431406259313402e-06,3.746076590766558e-06,0.0009547584798303265,1
0.7624866292232734,0.2362747220321259,7.237663465293425e-06,1.3550011483717317e-07,9.340653233635056e-06,4.568406129644433e-06,0.0012173665216572492,0
0.39203342736671687,0.6062941861297333,7.20479411807523e-06,1.471541207488337e-07,1.0433399334941528e-05,5.062569160557963e-06,0.0016495385868153909,1
0.5327289451678797,0.46371567929260593,9.49180163815444e-06,1.8767665149209223e-07,1.7814440205611003e-05,6.456672930161088e-06,0.0035214249480889346,1
0.5172194106456988,0.4812178714366146,1.2630754769611434e-05,2.3599349919369216e-07,1.5492554254057174e-05,8.118925960281784e-06,0.0015262396892032353,1
0.4574224235555179,0.5411955281250864,1.1170482660034556e-05,2.0870971994218474e-07,1.3701422584100582e-05,7.180277292346012e-06,0.0013497874271393032,1
0.8117885916131921,0.18735898639085302,8.226141276211057e-06,1.6979168477146234e-07,1.0942791139373993e-05,5.8348542105778556e-06,0.0008272484176438441,1
0.6139940759070214,0.38449380897957597,1.0542431184427474e-05,2.286218011937609e-07,1.3987904017324898e-05,7.4778133417272115e-06,0.0014798783430580835,1
0.5305792826405726,0.4680893585055298,8.7256833515844e-06,1.784350555351974e-07,1.1267640220411186e-05,6.193312893207819e-06,0.0013049937823767946,0
0.5067617827996351,0.492937868466326,9.193359272892806e-06,1.719787736158526e-07,1.0487587153567867e-05,5.969221422317586e-06,0.0002745265874164097,0
0.46918478782363243,0.5307623624173983,9.633175187821048e-06,1.8020634304078733e-07,1.13794917300825e-05,6.129702769327524e-06,2.5527182939023537e-05,0
0.5145250676832114,0.48543420249569424,1.1831322039170745e-05,2.0714293975276825e-07,1.563119227237824e-05,7.430650100774249e-06,5.629513742436486e-06,1
0.5303134928711247,0.469646136866812,1.141105340600126e-05,1.9978487107097725e-07,1.6163179122112234e-05,7.166700801526538e-06,5.429543862645398e-06,1
0.825789916794104,0.17414706168880256,1.782034459385635e-05,3.9896785624171005e-07,2.6252564172003225e-05,1.1192049790697065e-05,7.357590680642767e-06,1
0.7505227429840355,0.2494072321306332,2.28555321239928e-05,3.4148046512738005e-07,2.0134641175680865e-05,1.2249617851516923e-05,1.4443613715082789e-05,1
0.6091652930773697,0.3907471463725363,2.4280065149919023e-05,3.373180492637348e-07,3.7475052698681915e-05,1.5246499562673962e-05,1.0221614633488805e-05,0
0.9250092574776091,0.07424402840761335,7.21024953096586e-06,1.0772706363436719e-07,0.0007304079345484503,3.864394882134171e-06,5.123808752462549e-06,0
0.33626195512750817,0.6636555623781116,2.402392128606435e-05,2.7594414000223135e-07,3.122157753511633e-05,1.2427667181542936e-05,1.453338423733287e-05,1
0.2997456408679658,0.7001834174780556,2.2341987792209507e-05,2.9218013317166475e-07,2.9035730505316108e-05,1.1557596495154087e-05,7.714159052813042e-06,1
0.08347082006600423,0.9164297410113439,1.3120652130947514e-05,1.490837321581778e-07,7.47939570268944e-05,8.04470265162297e-06,3.330527110231356e-06,1
0.12043875225306364,0.8794590722888633,1.2728922783566554e-05,1.5078401377576828e-07,7.773534838324997e-05,8.191891530206335e-06,3.368511362036944e-06,1
0.1363956901826838,0.8596680934892361,1.212936164289444e-05,1.5046977809402395e-07,0.003909921528394625,7.999508201942633e-06,6.015460062258248e-06,0
0.10934710871421699,0.8840366792922217,1.3151139758619972e-05,1.5433877476239394e-07,0.006590829192951749,8.161712442473625e-06,3.9156096337515824e-06,0
0.34433879458496414,0.6421544107496167,2.269949336259903e-05,2.075462765163859e-07,0.013437777257897087,4.072348747811645e-05,5.386880405018352e-06,0
0.16585258046748452,0.8219665168669994,1.174385356804504e-05,1.3343982466493847e-07,0.012157699292815889,7.304477582438099e-06,4.021601725181385e-06,1
0.07402647189421495,0.925888761721538,1.1537067052843233e-05,1.1278562645779045e-07,6.400197026094049e-05,6.042173101814425e-06,3.072388204784227e-06,1
0.06896762122918151,0.9309392470609201,1.5241591717881382e-05,1.1334152121030856e-07,6.837335011626464e-05,6.0521582259078396e-06,3.3512683171158688e-06,1
0.05070969601312795,0.9491881477673078,7.178016340364557e-06,9.882375340168101e-08,8.648128297508193e-05,5.224865315645848e-06,3.1732311798400996e-06,1
0.01640514513880088,0.5676728455393523,1.90598025439477e-05,1.0174626091400502e-07,0.4158506012644459,4.787043083791823e-05,4.376077758264468e-06,4
0.0010558029826732863,0.020586234569561053,1.5332396212878902e-06,1.256259113010095e-08,0.9783540962920595,1.991886694914477e-06,3.284667987875652e-07,4
0.005543426292141381,0.08177393657421998,6.193278335792901e-06,5.382960766956215e-08,0.9126665555959904,9.19668163915977e-06,6.377480655928867e-07,4
0.9257934087956752,0.07350521958662118,4.58742660470484e-06,1.1348385643401692e-07,4.252326750875422e-06,3.4937916752684212e-06,0.0006889245888162466,0
0.9357472700840399,0.06328580153507002,5.775782440310885e-06,1.3283109282042102e-07,5.259318858627295e-06,4.582054086515129e-06,0.0009511783944118384,0
0.9489568790059159,0.05046813056240047,9.024673232057845e-06,1.434719371776203e-07,8.433690362448501e-06,4.949113660712812e-06,0.0005524394824912736,0
0.8396635985333959,0.15903531906488713,8.308103998559284e-06,1.4099180030691165e-07,8.247023101254736e-06,4.778885934765257e-06,0.0012796073968823526,0
0.9175425816108019,0.08210091760731704,6.101201589655459e-06,1.1334376009584653e-07,4.578173947106907e-06,3.8417617176060395e-06,0.00034186630086665816,0
0.8356414305250685,0.1641246347682074,7.385677833447416e-06,1.3799428360575816e-07,5.329005690642552e-06,4.652497393363757e-06,0.00021642953152290698,0
0.7587442845761183,0.24122313146531252,6.55142493504931e-06,1.4825884401141975e-07,4.927922872058386e-06,4.4611631506320764e-06,1.649518876742073e-05,1
0.1899329586052466,0.8100343621787441,6.682311810075269e-06,1.2510308361046312e-07,4.2202673596277886e-06,4.315473759354934e-06,1.7336059996727277e-05,1
0.10474272997038386,0.8951857483580391,5.664189537299601e-06,8.253985062118933e-08,2.8282464378751973e-06,2.9053445463530857e-06,6.004135120477924e-05,1
0.09473616625714469,0.9050428339564296,5.2914145375052666e-06,7.710768903907417e-08,3.701576974919569e-06,2.714136288660215e-06,0.00020921555093572386,1
0.07739377069486209,0.9223636103743873,5.766046289475478e-06,7.253086556303326e-08,2.4953080018854025e-06,2.5530353292368335e-06,0.00023173201026448068,1
0.0781908886992739,0.9214893542969116,6.230624201740188e-06,7.837477253262029e-08,3.0679099363272e-06,2.7587367342636716e-06,0.00030762135816987516,1
0.06683042386825573,0.933048123640856,6.559569531461717e-06,7.682047563533264e-08,3.9277688776078075e-06,2.6428683673400412e-06,0.00010824546363632946,1
0.048608789323485106,0.951301038544803,4.870137808098586e-06,5.703519126267743e-08,2.916163266592911e-06,1.9621917407653956e-06,8.036660370501105e-05,1
0.2945996716263698,0.7022026729063868,8.243542767589613e-06,1.8655149580407078e-07,8.283465298078999e-06,5.847197198843099e-06,0.003175094710482887,1
0.7157352176339941,0.2824087930766875,8.41678478273397e-06,1.5757506688299554e-07,1.1172256608610414e-05,5.3126663567219324e-06,0.0018309300065035702,0
0.6284823062116519,0.36821534914450765,1.0385610586040063e-05,2.0534948925331838e-07,2.2679732370106123e-05,6.9602755888478826e-06,0.003262113675806298,1
0.5108789391765044,0.4871515533569867,1.157973919680373e-05,2.2001355380660266e-07,1.4967359254493088e-05,7.569165081738932e-06,0.0019351711894221636,1
0.5595140663041154,0.4389526261897206,1.2693708969441385e-05,2.3716973784116817e-07,1.6322258314868692e-05,8.159392305851081e-06,0.0014958949768360485,1
0.5322638764907734,0.46607753643467004,1.2801500556613501e-05,2.3918371992730535e-07,1.5701986581501737e-05,8.228679686641437e-06,0.0016216157240118048,1
0.7560818043820705,0.24280621661332052,9.734985510698171e-06,1.784503880774525e-07,1.1971514873480986e-05,6.132408660968659e-06,0.001083961645175844,1
0.7992274108767762,0.19976256766733153,8.372487372394447e-06,1.862607439750622e-07,1.115981483043699e-05,6.304635570424527e-06,0.0009839982573748769,1
0.8114898172722848,0.18729002994301636,8.223113690010164e-06,1.8257133266399467e-07,1.0938763705083673e-05,6.1797547539450365e-06,0.0011946285812169972,1
0.6057981574707763,0.39287751969657514,1.021634508156475e-05,2.2155034007852492e-07,1.3315840936483043e-05,7.246518399613616e-06,0.0012933225778907508,1
0.4585825417258563,0.5413400665497236,9.467059988194824e-06,1.7709885126736063e-07,1.0799819061461154e-05,6.02400171237347e-06,5.09237448069571e-05,0
0.434344097153179,0.5656037657436296,1.2942989792091522e-05,1.6824154360286576e-07,1.1615471564667318e-05,5.839505684819195e-06,2.1570894606264602e-05,0
0.5000633239573189,0.49989184825221783,1.5986740813796438e-05,2.0047278862632644e-07,1.535563108844354e-05,7.068510575431912e-06,6.216435197128363e-06,1
0.6766517929467,0.32330892607053624,1.2939917815772593e-05,1.77374118619789e-07,1.4888662970231273e-05,6.254069900772785e-06,5.020957958243897e-06,1
0.721509491584742,0.27844755280273364,1.2350983752300814e-05,1.9110130689867428e-07,1.6329313599881776e-05,8.79788793919546e-06,5.286325926095674e-06,1
0.532568815463563,0.4673917243006746,1.1462529038962459e-05,2.0068610712066934e-07,1.5143953882967697e-05,7.199030021877754e-06,5.454036711559177e-06,1
0.7097892735224245,0.29014855880155893,1.8162407758023093e-05,3.179876706533364e-07,2.3638462685883255e-05,1.1406882222514202e-05,8.641935679801037e-06,1
0.7493518221194554,0.2505802151553105,2.178628898420291e-05,3.410580542648746e-07,2.149228343411239e-05,1.0835745803270597e-05,1.3507348958389662e-05,1
0.7155325734536362,0.2808296475712467,2.223174912312898e-05,3.3216063358209216e-07,0.0035906209643498783,1.1915296018999494e-05,1.267880499168272e-05,0
0.9213084885932222,0.07821817733743232,5.653238888059187e-06,9.1143273528198e-08,0.0004583639357453259,3.345158668212985e-06,5.8805927703456995e-06,0
0.6183800695372674,0.38154319745541726,1.7528362432474317e-05,2.5607571477806564e-07,3.392231986072582e-05,1.1540013518944637e-05,1.3486235788258589e-05,1
0.5919429716802338,0.4079882392520943,2.096020453575704e-05,2.682483689090049e-07,2.272365701148833e-05,1.1999312805903087e-05,1.2837644949702306e-05,1
0.08797886757325664,0.9119217733178187,1.3134067914580631e-05,1.4923616932927956e-07,7.487043337384142e-05,6.764292259227813e-06,4.441079207695058e-06,1
0.10083569482490917,0.8991049209738003,1.3255109240540783e-05,1.5344409291292793e-07,3.421130045708721e-05,8.336410031920861e-06,3.4279374681145076e-06,1
0.1968377104443491,0.7997899503832443,1.2923711265670494e-05,1.6032401568600839e-07,0.0033467094578104183,8.478222764605384e-06,4.067456550101079e-06,1
0.09448089409438525,0.8990818394403564,1.318037810251603e-05,1.4769421019473962e-07,0.006412381021520067,7.810335898308798e-06,3.747035527385596e-06,0
0.2798792192373909,0.7075863925029516,1.8450190856554656e-05,1.686940035236164e-07,0.01247829078114241,3.310012714000652e-05,4.378466514930326e-06,0
0.2147983683548634,0.775895768879169,1.8257010165341193e-05,1.4631956929289428e-07,0.009251797519116459,3.15768345508119e-05,4.085082565501017e-06,0
0.20369221695892295,0.7859606246493982,1.9518867245270713e-05,1.4449436257729632e-07,0.010294676593036376,2.8784312246972118e-05,4.034124787478861e-06,0
0.08488641383125667,0.9119007532759237,1.0875792126695172e-05,1.2813403232100657e-07,0.003190953231356371,7.014039241930406e-06,3.8616960621052465e-06,1
0.0767815893628356,0.9216039634414279,1.072073733218306e-05,1.287409768408468e-07,0.0015928422762182667,6.948800859942339e-06,3.806640349160141e-06,1
0.07788524540948039,0.921063204017989,1.164895489585387e-05,1.398875642597065e-07,0.0010284005778537953,7.550438490339901e-06,3.810713726313382e-06,1
0.07918486453430651,0.9207308412961257,1.1472796617493561e-05,1.1215732281004133e-07,6.36454295150935e-05,6.008513498907291e-06,3.055272613223544e-06,1
0.07643486293306599,0.923476710965836,1.5127326393768491e-05,1.124918064366639e-07,6.40954661115063e-05,6.026432519577292e-06,3.0643842667329856e-06,1
0.049283326428639515,0.9506339071584894,5.31316320932654e-06,9.353949231180367e-08,7.047207329443656e-05,4.521202453629146e-06,2.3664344214935595e-06,1
0.05422100359690046,0.9444690704362267,1.551120514271057e-05,6.344032997881756e-08,0.0012723069679158,1.869045871938989e-05,3.3538947648308947e-06,1
0.05983942411360759,0.919278938194351,2.7306389903147562e-05,1.0112367567896315e-07,0.020811136776000674,3.295969613464692e-05,1.0133706327310806e-05,1
0.9734818497682177,0.020763374247110503,5.170146133746041e-06,9.60472776440211e-08,3.204073904741146e-06,3.2555012646576172e-06,0.005743050216090965,0
0.9614582959650778,0.03486037881952369,6.909282923672141e-06,1.2909330311752806e-07,4.116255109000912e-06,4.352399538309244e-06,0.0036658181845244738,0
0.9678516604115922,0.031709045899185224,3.0833575908374527e-06,6.977642827681368e-08,2.12108172333233e-06,2.0995983928437103e-06,0.00043191987508721846,0
0.9743720264443692,0.02518400271007684,6.5598861314674015e-06,1.0428738489976643e-07,7.2008903905198165e-06,3.5974290958967926e-06,0.0004265083525513194,0
0.9421281391279466,0.057332189741494594,8.696535941105727e-06,1.3825529480370229e-07,9.344339206528941e-06,4.769163793556224e-06,0.0005167228363227191,0
0.9325665727991721,0.06663784432989583,1.1153018771474128e-05,1.5305472598495577e-07,1.21126116276375e-05,5.3874184419689334e-06,0.0007667767673648158,0
0.9066488727747414,0.09171439768359416,3.2892598019252795e-06,9.044522115340981e-08,5.567815154246007e-06,3.0656207970668397e-06,0.0016247164006898736,0
0.18417898697227436,0.8157889695697096,6.524627397129978e-06,1.2215099055383287e-07,4.120680510048019e-06,4.213640297273939e-06,1.7062358820838656e-05,1
0.0865878770056363,0.9129764507045365,5.642187792184908e-06,8.221923621674302e-08,2.8286208422846928e-06,2.8940591453688344e-06,0.000424225202811007,1
0.08217066710201161,0.9173756072575189,5.35435618508675e-06,7.802488895885383e-08,2.6843210577163975e-06,2.74642107915586e-06,0.0004428625172587074,1
0.0766703777315206,0.9228638723988366,6.1094626112749364e-06,7.685068573410139e-08,3.008250930222204e-06,2.7050899535278112e-06,0.0004538502154619182,1
0.09763639355251669,0.9019706817173242,7.37938164580024e-06,9.28249464571227e-08,3.63354898996766e-06,3.193472998736925e-06,0.0003786255015783075,1
0.03691899031742704,0.9629065453998413,3.920378303497896e-06,4.611000328562536e-08,2.357567228708665e-06,1.5863305725937886e-06,0.0001665538966233242,1
0.11555885468267094,0.8842006096283465,6.304595886480122e-06,1.1779530767490096e-07,5.4999824744828296e-06,4.052532738184409e-06,0.0002245607825759294,1
0.18460868832846805,0.8140625008969382,6.705597204513116e-06,1.6925463001099377e-07,7.384204070330214e-06,5.092934074278573e-06,0.0013094587846147127,1
0.1575700591451743,0.8413057933302409,5.723464901277408e-06,1.4446482612982336e-07,6.017479307000976e-06,4.346999757014133e-06,0.0011079151157932761,1
0.8473210311099383,0.15081839069134056,9.469136669471603e-06,2.0972313567326167e-07,1.3760281396723149e-05,6.729995462422106e-06,0.0018304090620571273,0
0.7863273232328776,0.2123450311319748,7.757646477733778e-06,1.525906333472788e-07,1.0011723535518646e-05,4.896618900621507e-06,0.0013048270556003964,0
0.749063177267339,0.24926623748623208,7.575990099364314e-06,1.4183410618519744e-07,1.0056204077835131e-05,4.781957571532145e-06,0.0016480292605740609,0
0.4041635069715529,0.5940031086546299,7.2197675201417025e-06,1.4745994459051474e-07,9.881168308810039e-06,5.073090472102477e-06,0.001811062887571621,1
0.7142207758692816,0.28450939765545175,1.0358670105913038e-05,1.8988304587973817e-07,1.273848565117455e-05,6.525289452543057e-06,0.0012400141470112066,1
0.7411124299845918,0.257730535148946,9.446534236156333e-06,1.7316283610042493e-07,1.1616794394476954e-05,5.950703090649741e-06,0.0011298476719049308,1
0.8004752734524085,0.197917959985401,7.688486189527973e-06,1.770024784454458e-07,1.1407514775456212e-05,6.0826515622967085e-06,0.0015814109071849074,1
0.8032802254613778,0.19544237642415552,8.563865328268605e-06,1.9051828404124122e-07,1.1414905397336506e-05,6.448746658842243e-06,0.0012507800787980232,1
0.5914564982850828,0.4072492749409348,1.1208769513791763e-05,2.3796537739890865e-07,1.3000601858702988e-05,7.0749643995090034e-06,0.0012627044728329348,0
0.44780137173931106,0.5509004579719615,9.543675103634518e-06,1.785320785787969e-07,1.1273766935506991e-05,6.1966804717649625e-06,0.0012709776341377128,0
0.4447146247526905,0.5543576120107996,9.47788944010917e-06,1.7730143617717187e-07,1.1196055547574262e-05,6.1539660318806474e-06,0.0009007580240539657,0
0.45504163220415644,0.5448817808548103,9.36877244679644e-06,1.7526020117987278e-07,1.056474003309636e-05,6.083116685663779e-06,5.0395051666519e-05,0
0.4483131070101699,0.5516103038472333,9.354024561600652e-06,1.74984314734656e-07,1.0670870670273774e-05,6.073540926723937e-06,5.031572212354694e-05,0
0.4241834927990829,0.5757453131895773,8.877116655563334e-06,1.6606287107370423e-07,1.0126824355936916e-05,5.763886011182406e-06,4.626012144602654e-05,0
0.4230638197492249,0.5768657447697705,8.894392005642783e-06,1.6638603842007437e-07,1.0506780817220634e-05,5.77510284571604e-06,4.509281929757384e-05,0
0.42419408431572253,0.57575968908154,8.877338309942548e-06,1.6606701752846275e-07,1.012707721450047e-05,5.764029930725795e-06,2.1292090264809884e-05,0
0.4167305890190907,0.583213790372303,1.3807766932805423e-05,1.794824889611846e-07,1.2391551469626699e-05,6.2296683219238084e-06,2.3012139392816506e-05,0
0.4135194024534983,0.5864332090927268,1.6894548147834666e-05,2.1960651321856054e-07,1.6234967482185526e-05,7.469896062057565e-06,6.569435569703139e-06,0
0.440213731110528,0.5597461522914988,1.4631432538439633e-05,2.0991981583532963e-07,1.3368909648144954e-05,6.3349947500558586e-06,5.571341220701832e-06,1
0.704335943592039,0.29561591585629304,1.3806076446550445e-05,2.539590810416513e-07,1.970942735164065e-05,8.670892652504233e-06,5.700196136184772e-06,0
0.6975581634604758,0.3023935884667802,1.5081343564341271e-05,2.3720791676456884e-07,1.797378943069269e-05,8.509143650827896e-06,6.4465881812562466e-06,0
0.7098301798379776,0.2901109341493422,2.0258939389564493e-05,3.180059968023541e-07,1.825909394555045e-05,1.1407539619774315e-05,8.642433728674266e-06,1
0.9009817888386421,0.0989835906757745,1.111267604787423e-05,1.5407689804319427e-07,9.886615775824658e-06,5.5270602963253775e-06,7.940056565334541e-06,0
0.8751945329979871,0.12419877682726989,8.571559869383928e-06,1.381933509635908e-07,0.0005833325681476372,5.731574760527303e-06,8.91627861418559e-06,0
0.632352546065253,0.3675366589432068,1.6504000657038233e-05,2.3495690700534246e-07,7.049232478207693e-05,1.0865612314476051e-05,1.2698096879719365e-05,0
0.3083919432931872,0.691553838332609,1.742184522521471e-05,2.4360264895433207e-07,2.0433926903769622e-05,9.687386299765051e-06,6.4316131261950555e-06,1
0.11967366313901734,0.8802222536629736,1.2826260609047028e-05,1.5132300243316843e-07,8.086618179419342e-05,6.858880247343416e-06,3.3805523561118298e-06,1
0.10530559936404252,0.8946353120382939,1.3189215757677331e-05,1.526812952985611e-07,3.404083575420044e-05,8.294968269230517e-06,3.4108965871445236e-06,1
0.16633115551339137,0.8308708515401408,1.2581973095916122e-05,1.484409215936581e-07,0.002773646729343478,7.849823342244206e-06,3.7659797645142027e-06,0
0.2231190613219786,0.7675148620625012,1.6709082527795486e-05,1.5277468123420215e-07,0.009316956394194064,2.829308490089025e-05,3.965279216456933e-06,0
0.18321787144714458,0.8076850649181172,1.9465502338419208e-05,1.4374627565879934e-07,0.00904517222261581,2.8635287973181694e-05,3.6468755350172046e-06,0
0.17153895489392912,0.817020047143728,1.216459199820719e-05,1.3822047541346315e-07,0.011417622295392336,7.566169744502515e-06,3.5066847326207527e-06,0
0.14281044890254285,0.8464286940633575,1.2093357131821089e-05,1.3741106749420433e-07,0.010736963116221746,7.5218628667310594e-06,4.141286812098965e-06,1
0.08421167188218343,0.9126068176179158,1.1285629605529304e-05,1.282332436341813e-07,0.0031590692334358553,7.16271752865446e-06,3.864686086928967e-06,1
0.11227848584929179,0.885133375553985,1.3814828419320918e-05,1.6276052820516e-07,0.002560488521043454,9.153252452798809e-06,4.5192342793693676e-06,1
0.08226713654737294,0.9176343919695324,1.1106525408397608e-05,1.346699374514434e-07,7.425199788550936e-05,7.268735086502057e-06,5.709554776779356e-06,1
0.07994551570890421,0.9199635029018404,1.5529622097162958e-05,1.1548341045303482e-07,6.600370602904169e-05,6.186699300785988e-06,3.1458784179112204e-06,1
0.06516849922053174,0.9347367705106262,7.1459432733757805e-06,9.838218560458493e-08,7.901309554354924e-05,5.313795403786781e-06,3.1590524358283913e-06,1
0.04180931205391414,0.9581131708709797,6.153471712728407e-06,8.471827622950285e-08,6.398279732127606e-05,4.575783553481995e-06,2.7203042424534434e-06,1
0.017427618368731083,0.43444797963632464,1.640324641620252e-05,3.542464926929023e-08,0.5480893599117787,1.3171825382158472e-05,5.4315867179300555e-06,4
0.0018152303595171172,0.04115886639273506,3.151215980954146e-06,2.3696038746440186e-08,0.9570187849630887,3.618878601375647e-06,3.244940380774289e-07,4
0.003268544352126445,0.05854152128100982,4.6183854992496135e-06,4.014124119929023e-08,0.9381791270333798,5.673232054468224e-06,4.7557468897957987e-07,4
0.9748246620618162,0.02031825776769218,6.437748195107593e-06,1.0323692531162533e-07,3.7504041817591384e-06,3.499192784588853e-06,0.004843289588404734,0
0.9766223950433206,0.019745161806261204,6.449620435016344e-06,1.0342731075504373e-07,3.7573205284150186e-06,3.505645857148787e-06,0.0036186271362867953,0
0.9634543441189016,0.03395622411129042,7.006350179262466e-06,1.3015896331179271e-07,4.0749541950468815e-06,4.388328427147802e-06,0.0025738319780434426,0
0.9432471433343386,0.05588345049469401,7.348802229034419e-06,1.3730529842007135e-07,4.450777666421382e-06,4.629268157364155e-06,0.0008528400176159345,0
0.9722261166245644,0.02703046874068209,4.692890316109816e-06,1.1609281995875344e-07,3.330391452471213e-06,3.574113011978575e-06,0.0007317011471532259,0
0.9464655774499988,0.05240211107661591,5.238963209628915e-06,1.204853568451813e-07,4.856270262789431e-06,4.156183691449862e-06,0.0011179395708649,0
0.9433767070621305,0.05418226821751907,5.777042631933606e-06,8.851701410515446e-08,5.2508141691697825e-06,3.000264644991589e-06,0.002426908081890237,0
