prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.873476594680314,0.12578156859498554,6.966131430270564e-06,1.2941180815389364e-07,6.278465361419561e-06,4.386384658064863e-06,0.0007240763314423735,0
0.9271815496295118,0.07240273332601911,6.612271067890768e-06,1.2283804339106275e-07,4.882137991302536e-06,4.1635683531793085e-06,0.0003999362290132826,0
0.6210421213096698,0.37892563157847853,6.199511196472076e-06,1.3042662363454734e-07,4.399853358253291e-06,4.397352633958286e-06,1.711996803920791e-05,1
0.6515787189506722,0.3483874482223727,6.5566222720304825e-06,1.4837645982483526e-07,4.961731509495301e-06,4.464702253720594e-06,1.770139445980641e-05,1
0.4544861234364794,0.5454426661375051,1.486007108798381e-05,3.362836303970288e-07,1.3219026382976507e-05,1.011889813448462e-05,3.267614677964938e-05,1
0.15706571470256805,0.8427752006327263,6.67175545781829e-06,1.249054525724988e-07,4.2136004111026245e-06,4.308656408944734e-06,0.00014376574697545425,1
0.0607366792407753,0.939059843821824,4.566627905768471e-06,5.3480724015214954e-08,2.0934548108571776e-06,1.8399067773702473e-06,0.00019492346718300314,1
0.02837827351186101,0.9714681798196998,3.464857369580677e-06,4.0577661363772833e-08,2.0747030542652705e-06,1.3960004380606414e-06,0.0001465705299159017,1
0.030412378468175922,0.9694344111337251,3.442783308846705e-06,4.049271202755572e-08,2.0703596633111334e-06,1.393077911069524e-06,0.00014626368450374933,1
0.19969794396231896,0.7991536025230381,8.937108918429132e-06,1.6698128059690985e-07,7.834626950219774e-06,5.629798223650823e-06,0.001125884999270145,1
0.19157974397092054,0.8070476618888247,7.130858061477279e-06,1.5002049534242888e-07,7.16539198777582e-06,5.057962875664115e-06,0.0013530899068344238,1
0.23379431549616617,0.7644665924194088,9.617409975793053e-06,2.2866494090757638e-07,9.495243415964758e-06,6.5489317841365716e-06,0.0017132018343082867,1
0.2294764563595164,0.76914039073551,8.486327954256145e-06,2.455780807606698e-07,8.378529129587586e-06,5.778726602081028e-06,0.0013602637432068641,1
0.22931042228942225,0.7685838913386936,8.480187805533474e-06,2.4349733565559323e-07,8.521256380752515e-06,6.015051026013825e-06,0.002082426379336117,1
0.8809894371986687,0.11686066926995856,8.894943337961104e-06,2.2771007718764465e-07,1.3158274443021572e-05,6.321899281058791e-06,0.0021212907042334143,0
0.7562920111597838,0.2414552260595786,7.863010234512215e-06,1.6059783784742476e-07,1.1386574606702943e-05,5.414579520552118e-06,0.002227938018437955,0
0.3890963704088328,0.6090889768701667,7.542708802163762e-06,1.4121102946793505e-07,9.46243370094657e-06,4.858107943407189e-06,0.0017926482595245017,1
0.5315143482999839,0.4648767118462658,9.470160778116775e-06,1.8724875757878582e-07,1.897717254155291e-05,6.441952020420525e-06,0.0035738633196527344,1
0.5663024239556236,0.42934811001843354,1.117257293910022e-05,2.2090970267781476e-07,1.5028323599047653e-05,7.59999544935338e-06,0.004315444224252728,1
0.7682941798030399,0.2301901806371758,1.1033271767139708e-05,2.061460664367227e-07,1.3568071253759679e-05,7.092079468805203e-06,0.0014837399912283312,1
0.7347748512824905,0.2640328335198594,9.91132346895135e-06,1.816828096407393e-07,1.1502353377489776e-05,6.243490122904165e-06,0.001164476347871075,1
0.7578639236266196,0.24107486454312227,1.0076184975147368e-05,1.8470485828450794e-07,1.2391101986270058e-05,6.347342165348992e-06,0.0010322124962732786,1
0.7983593377024597,0.20058037670788628,8.806636648816004e-06,1.9552683446602414e-07,1.1714992759367912e-05,6.618278276135574e-06,0.001032950155134961,1
0.443642785571048,0.5550492676707978,9.61554814577767e-06,1.7987659664634004e-07,1.135866923124411e-05,6.243347428870951e-06,0.0012805493167515304,0
0.44243070563323256,0.5569112509537071,9.918684387685533e-06,1.8554732021694497e-07,1.1716758468761556e-05,6.440172908585711e-06,0.000629782249975008,0
0.43909034154568927,0.5608685007362415,1.4807972580569353e-05,1.9248382364530285e-07,1.3816985714124436e-05,6.582204119868684e-06,5.75807183090891e-06,0
0.4290878399153273,0.570864371872173,1.7029680762676122e-05,2.4950638404661363e-07,1.6357398821399824e-05,7.529644720537615e-06,6.621981811176914e-06,0
0.51731270920922,0.4826454028421978,1.4927078349307832e-05,2.187005966359068e-07,1.4337800995838578e-05,6.599982598162027e-06,5.804386042266358e-06,1
0.7778473208891319,0.22210624278331265,1.503754306757744e-05,2.6854586217977213e-07,1.5014866381187257e-05,9.168927268456696e-06,6.9464449760323564e-06,0
0.9470484484522775,0.052578565936982326,5.378477399918265e-06,9.142329118701975e-08,0.0003608029681412954,3.1214538207092976e-06,3.5912880868601586e-06,0
0.35774789427611936,0.6421657958063578,2.4878860599330614e-05,4.110074659247472e-07,3.143701219904208e-05,1.3134162658712261e-05,1.644887459971548e-05,1
0.10364866255709333,0.8962911835077485,1.4014169849555642e-05,1.5923634918590635e-07,3.402429575078718e-05,7.2175613259633335e-06,4.738671882675109e-06,1
0.11285594726054529,0.8870856013556276,1.2908799819006846e-05,1.5229679217986762e-07,3.3955109421548966e-05,6.903018330459037e-06,4.532159463677455e-06,1
0.3243149885602215,0.657141779902882,1.5639209559635043e-05,2.3235419809978352e-07,0.01851100887101151,1.0320330109612984e-05,6.03077201757776e-06,1
0.34042762116080066,0.6497521437272884,1.297324698855669e-05,2.1909938466098344e-07,0.009791624423868418,9.7315994073125e-06,5.686742261977645e-06,0
0.08966349584488434,0.906221999705703,1.1123600628292004e-05,1.2639218539993904e-07,0.004092385374582705,7.059881635933069e-06,3.809200380247478e-06,1
0.06160090620119744,0.9365703767195133,8.077566957770429e-06,6.890073584976883e-08,0.0018100993827157366,6.873554248196047e-06,3.597674631419773e-06,1
0.05849428676058273,0.9396894150350428,8.023577241772754e-06,6.84402096566705e-08,0.0017989262680421505,5.661695884131433e-06,3.61822299707581e-06,1
0.025251285418987853,0.3960622319834436,1.5452347242301255e-05,1.0177586827078832e-09,0.5786445226959925,2.4812657266562373e-05,1.6938793084842044e-06,4
0.021429208260195468,0.32725866691344313,1.2992658451081792e-05,6.499712581271746e-08,0.651275883268198,2.157334725086924e-05,1.6105553357549138e-06,4
0.0008086996277932167,0.021428668464405214,8.531479296197516e-07,7.802537014575439e-09,0.9777600050063056,1.3880172236413039e-06,3.779338056635407e-07,4
0.9720378249456476,0.019252982319833523,6.770165862216147e-06,1.0856763673920676e-07,3.944058945976536e-06,3.679876071192092e-06,0.008694690066002708,0
0.9381186242069247,0.06090249958521623,5.739143537989767e-06,1.3198847357612812e-07,5.225956163281988e-06,4.552987646800535e-06,0.0009632261320376389,0
0.9507095469076459,0.048674859212338044,9.79998322599435e-06,1.5579761633330483e-07,1.0529982064369147e-05,5.374292188911263e-06,0.000589733824920477,0
0.925738858788427,0.07347698533577197,1.2297669664466404e-05,1.6876295999451904e-07,1.3868199965048104e-05,5.9403372038646166e-06,0.000751880906007554,0
0.9141948699430029,0.08416220766384147,1.2444115146360845e-05,1.7077265562602078e-07,1.3514792443727572e-05,6.011077073138311e-06,0.0016107816358368204,0
0.9167271627699002,0.08143764213829977,5.1810875661241854e-06,7.938567021049577e-08,4.886988300667233e-06,2.6907597602486527e-06,0.0018223568705025336,0
0.9133501715423673,0.0844008380195599,2.9151949454562097e-06,8.015950925881846e-08,4.934625895282554e-06,2.7169888638968943e-06,0.0022383434688587078,0
0.8764448010305113,0.12327407060131766,6.566653753541397e-06,1.2269160676130368e-07,4.955751574928293e-06,4.158604915952699e-06,0.0002653246663199767,0
0.6667860582930317,0.3331653362984598,6.270143414721121e-06,1.4189343901035979e-07,4.744938301934808e-06,4.2696257727513306e-06,3.3178807580016586e-05,1
0.11304147584558828,0.8868222346032644,4.840426345134709e-06,9.062017442117162e-08,3.0570098929317075e-06,3.125973984785343e-06,0.0001251755207502904,1
0.06132629895645318,0.9384930197898702,3.5451006896407012e-06,5.166000880322269e-08,1.7701417530892349e-06,1.8183958864890967e-06,0.00017349595533876447,1
0.10039853030777224,0.8993429529645789,5.4495603706951035e-06,7.941222587738001e-08,2.7320501574208657e-06,2.79525436053279e-06,0.000247460450534105,1
0.056366405109522684,0.9435404962934845,3.8945166203495505e-06,4.5609489724898455e-08,1.7853424283890762e-06,1.5691113163196053e-06,8.580401713788506e-05,1
0.06388083275613436,0.936008048907673,4.648321468927654e-06,5.443745423175326e-08,2.1309051541609588e-06,1.872821335688922e-06,0.00010241185077969189,1
0.02713166584300128,0.9727207119241705,3.4693246750292373e-06,4.0629978901946755e-08,2.0773780077394985e-06,1.3978003275504346e-06,0.00014063709983919801,1
0.03510534590809673,0.9647551292668296,2.304729891202014e-06,4.387743520309534e-08,1.933373689447718e-06,1.5095231392310904e-06,0.0001337333209186629,1
0.1217359314993144,0.8777208296364982,5.687684925095029e-06,1.0626891997093862e-07,4.961803733604214e-06,3.6559883898116388e-06,0.0005288271182187251,1
0.5717754104841235,0.42483273504544034,1.3807958547835554e-05,2.1250819892686852e-07,2.9140496637621496e-05,7.2029184723029974e-06,0.0033414905885794767,1
0.7973474680717075,0.2013133815034006,8.72261153976474e-06,1.8003908019749112e-07,1.1603218698123656e-05,6.187003719133e-06,0.0013124575518547077,1
0.8157292874521493,0.18191950292064013,8.511375911124608e-06,1.8897139228246775e-07,1.1322223358049944e-05,6.396386786344012e-06,0.0023247906697626535,1
0.5777127048469898,0.42029567024150966,1.1576737244927546e-05,2.1221123049004507e-07,1.3400504675052024e-05,7.2925926462381205e-06,0.001959142865703986,0
0.4008494457440424,0.5985489955911862,9.491793745464216e-06,1.7756154190261563e-07,1.0828034801464135e-05,6.162994056884794e-06,0.0005748982806258191,0
0.4194510894378322,0.5804775189521681,8.832955262443548e-06,1.6523675060952282e-07,1.0434206728456758e-05,5.735212147143688e-06,4.622399911088716e-05,0
0.44881666986035373,0.5511269977686416,1.3637478208316867e-05,1.772689634677454e-07,1.272482377690576e-05,6.061914604379372e-06,2.3730885451492284e-05,0
0.4837642477306011,0.5161783779681781,1.4141393878015856e-05,1.838191927020783e-07,1.3195016139261328e-05,6.2859071718366755e-06,2.3568164838911003e-05,0
0.580010716049323,0.41994579317443986,1.5509927219446456e-05,1.9449357422436459e-07,1.4897640698903072e-05,6.857688246263734e-06,6.0310264984504866e-06,1
0.5248183765693504,0.47513985506833084,1.2947515883542056e-05,2.0323806767401634e-07,1.7510550982216432e-05,5.583666164185962e-06,5.523391221166742e-06,1
0.5335882841622395,0.46637092420867604,1.1431087188397304e-05,1.942998676654333e-07,1.6915821572471445e-05,6.969942267748861e-06,5.280478188064963e-06,1
0.9406952997158751,0.05927871166911496,7.95634768720042e-06,1.3523799418591986e-07,9.370403395722393e-06,4.851269448649809e-06,3.6753564841642504e-06,0
0.9442789776360193,0.05569551815402605,7.954758497565348e-06,1.4205894337662554e-07,9.368531764599875e-06,4.850300462950864e-06,3.188560286265662e-06,0
0.951637752995936,0.04834207624755336,7.101062267190623e-06,1.543452391661854e-07,5.176156665472029e-06,4.892824954688416e-06,2.8463673840498795e-06,0
0.8256961969334019,0.17425342331574495,1.5417537576735112e-05,2.3502865104356974e-07,1.698210238843853e-05,1.0623102538310826e-05,7.121979698506356e-06,0
0.9040445099064353,0.095481663493572,5.598394154820214e-06,9.739115605103154e-08,0.0004598773198368764,3.84458725017809e-06,4.408907594926559e-06,0
0.3044197128939911,0.6954989905854235,2.5279945424407994e-05,3.319958864289092e-07,2.692629818358168e-05,1.3400563061761779e-05,1.5357718029004024e-05,1
0.1532349805845408,0.8466998357874703,1.3686744059491448e-05,1.6213015350176637e-07,3.9183719822484375e-05,7.326246122752813e-06,4.824787830545279e-06,1
0.19468930834442258,0.8017212399105335,1.4656659893935634e-05,1.7361956270228244e-07,0.003561561493351088,9.18131524204196e-06,3.8786569941309685e-06,1
0.21809541285021566,0.7791727157600465,1.0919771634141862e-05,1.529073162576371e-07,0.002708443691183788,8.086014338046238e-06,4.26900526566789e-06,0
0.21867856562382765,0.7745986616372089,1.2161426807665024e-05,1.5086755980501811e-07,0.00669617061267305,8.258469398322349e-06,6.03136252470813e-06,0
0.12698965503006765,0.8657468713326166,1.2740631302881224e-05,1.4476573616373082e-07,0.007238991044383624,7.924456414479714e-06,3.6727394786728693e-06,0
0.09254313887965698,0.903611953088543,1.0899110332416943e-05,1.2384140889825835e-07,0.0038232353517861834,6.917403047366836e-06,3.7323252254316706e-06,0
0.10931291707048568,0.8885753393973918,1.6568691131452115e-05,1.882621600055029e-07,0.0020794020076535034,1.0357254601433619e-05,5.227316575997794e-06,1
0.05802270832950111,0.9419012600646489,7.553913351123666e-06,9.890595829426399e-08,6.0547251818092354e-05,5.298608870505624e-06,2.5329258517756672e-06,1
0.05419145119330571,0.945738127716121,7.230047244676347e-06,9.954009187364297e-08,5.460730148360429e-05,5.287968941655827e-06,3.196232811495491e-06,1
0.050342283485794365,0.9483131218114284,7.3722373219367054e-06,6.288435354310864e-08,0.001328859130487463,5.016923367963503e-06,3.2835272463353974e-06,1
0.0632743944694094,0.9350648754602373,1.023059836940744e-05,7.403309046420291e-08,0.0016403871722449833,6.124365276982391e-06,3.913901371809506e-06,1
0.08305746173447143,0.9057072857156032,3.661019309843887e-05,9.317978029744105e-08,0.011151400645461263,2.948680055432514e-05,1.766173103097661e-05,1
0.055591863316032074,0.9208039503126876,2.5158112960818154e-05,9.166750302203268e-08,0.02353301869781883,4.1997686231476345e-05,3.920206766323592e-06,4
0.057320247887032695,0.752710409075963,2.899187505650913e-05,1.3143044891539053e-07,0.18988592919257144,4.8639171570463375e-05,5.651367357010172e-06,4
0.9558637132299241,0.03979479896959628,7.080322277635808e-06,1.3153316405710654e-07,4.1179770107598415e-06,4.4346598056547335e-06,0.004325723308221499,0
0.9682945117558388,0.03117330641267091,3.910647919247224e-06,8.84980207498773e-08,2.5387707178680556e-06,2.6629379967566415e-06,0.0005229809768353682,0
0.9361971395868214,0.06299384777894745,4.846536327291251e-06,1.198937182350748e-07,3.439429023749701e-06,3.6911300677399367e-06,0.0007969156450938637,0
0.9706748287072041,0.02864890448820533,9.116415988790905e-06,1.4493043996127243e-07,7.53640092970153e-06,4.99942521426648e-06,0.0006544696320176222,0
0.9141948699430029,0.08416220766384147,1.2444115146360845e-05,1.7077265562602078e-07,1.3514792443727572e-05,6.011077073138311e-06,0.0016107816358368204,0
0.9201411986935157,0.07778495930614712,5.125993494342305e-06,6.646747240748528e-08,4.835021588891391e-06,2.662147058863674e-06,0.0020611523707224277,0
0.6357677327156563,0.3641869352544856,5.978461626483756e-06,1.3529267579136854e-07,4.524207770359579e-06,4.240560771177774e-06,3.0453507014100786e-05,1
0.42566386196368633,0.5742054956948139,1.5074495577868061e-05,3.4113605980179895e-07,1.4045332258277966e-05,1.0264909520152355e-05,9.091646808376506e-05,1
0.13575512121451727,0.8641138348557486,5.1985122194647134e-06,9.732408892700005e-08,3.2831618849863305e-06,3.3572278140270217e-06,0.00011910770372690461,1
0.12764356308929842,0.872229028492053,5.247333256207741e-06,9.823809330380924e-08,3.313995200414553e-06,3.388756708361371e-06,0.00011536009539023475,1
0.07745558958175078,0.9223811006441681,4.687261601107488e-06,6.830383584979699e-08,2.304183403439011e-06,2.40424686363873e-06,0.00015384577837689918,1
0.026717603797138834,0.9731773248964186,3.5257248015102387e-06,4.129049244957851e-08,2.111149531987044e-06,1.4205240915833772e-06,9.797261752513592e-05,1
0.032268514100853976,0.9675995468426769,3.436267096834144e-06,4.041607081233398e-08,2.0664410598736986e-06,1.3904412098297979e-06,0.0001250054910318134,1
0.03723551644278912,0.9626088831488026,2.2996026652023424e-06,4.377982310224526e-08,1.929072602415586e-06,1.5061649729157594e-06,0.0001498217883444938,1
0.09765744251143871,0.9018175564698905,5.054466830491357e-06,9.443784917398099e-08,4.4093990298683175e-06,3.1839858553277945e-06,0.0005122587291062932,1
0.18484472187093556,0.8139881827598971,7.747067216080225e-06,1.4474649648096608e-07,6.791388820506238e-06,4.880149235023314e-06,0.00114753201739909,1
0.8755473619698131,0.122495950252499,9.704168714404769e-06,1.9820252894999695e-07,1.3663022316816055e-05,6.682427164392242e-06,0.0019264399569636213,0
0.7988562975677537,0.19896940055077306,7.679443503208697e-06,1.5684858415592262e-07,1.1120748133258736e-05,5.288172885646806e-06,0.0021500566683669954,0
0.7654463822481963,0.23219416062093287,8.235414632817982e-06,1.6820400131269308e-07,1.1925860495784074e-05,5.671022430874113e-06,0.0023334566293100717,1
0.5685199132896458,0.42807806726686565,1.4410136726470709e-05,2.1310978102710316e-07,2.922298946028747e-05,7.223308964737023e-06,0.0033509498985559555,1
0.6074068548706237,0.3892135276534289,1.4904536840935683e-05,2.2042140493000906e-07,3.0225606549106263e-05,7.471134842226564e-06,0.0033267957763099577,1
0.5791847859707199,0.4192267365770264,1.210693743973151e-05,2.2620647641702694e-07,1.4283985528248772e-05,7.782221290166617e-06,0.0015540781015191975,1
0.8963235706757696,0.10334802936476259,7.10547627317864e-06,1.3275898707015808e-07,5.861475567754596e-06,4.567330838634517e-06,0.00031073291780101106,1
0.9055489459174022,0.09410507380923147,7.00622559069117e-06,1.3090458356974868e-07,5.670453030347727e-06,4.503533468063923e-06,0.00032866915669337975,1
0.7168790951921086,0.28205624357882936,1.0324669488511627e-05,1.8925978625973292e-07,1.1982052380257178e-05,6.50387127165295e-06,0.0010356613761355034,1
0.7940829655297532,0.20479117263146676,8.748605522504654e-06,1.8057560904803418e-07,1.1432256418387022e-05,6.205441416049085e-06,0.0010992949598142402,1
0.8176759328366392,0.18075836976364945,7.164603933557987e-06,1.7388759248580596e-07,1.0418477302506076e-05,4.848658016351671e-06,0.0015430917728665315,0
0.5796111162355281,0.41840621229167774,1.1524693505795085e-05,2.1125722542912502e-07,1.334026210801464e-05,7.259808470416352e-06,0.00195033545148453,0
0.4923837111112874,0.5065897813872479,1.0490986850253131e-05,1.9625329533747753e-07,1.196789287278048e-05,6.811767232074894e-06,0.00099704060121441,0
0.4286724942310134,0.5706201464868463,9.687156301105912e-06,2.0756466842943142e-07,1.2047517115571309e-05,6.857086973293077e-06,0.0006785599570817208,0
0.3721348664441283,0.6275269386716649,8.69193682717941e-06,1.7726258196625522e-07,1.0809803665597285e-05,6.152617438776541e-06,0.0003123632636932071,0
0.36843825982221856,0.6314878156922993,8.592333518066466e-06,1.607354762358241e-07,9.801949858410061e-06,5.578977148752382e-06,4.979048948062165e-05,0
0.40289441377375146,0.5970327695667293,8.778619099869555e-06,1.6422029228073544e-07,1.0014460456181817e-05,5.699931834907924e-06,4.8159427836140204e-05,0
0.4232470900270153,0.5766755976366444,9.779073499437065e-06,1.8293564056517864e-07,1.0486895244909638e-05,6.3495239651272755e-06,5.051390799038399e-05,0
0.4297802218696938,0.570162845161903,1.3914481521222502e-05,1.80869635777232e-07,1.2346897158170703e-05,6.277814882782215e-06,2.4212905205279218e-05,0
0.4429891638910074,0.5569659046393972,1.599536416181677e-05,2.079183249235296e-07,1.5436075353218344e-05,7.072323374262349e-06,6.219788381168503e-06,0
0.6247088990428205,0.3752484295251251,1.4053063283513997e-05,1.9842873608122525e-07,1.5270449689458726e-05,6.996438913582993e-06,6.1530514318143e-06,1
0.5437120770945013,0.4562445601441639,1.4236589977374557e-05,2.046698987639582e-07,1.55029736209985e-05,7.2164973301300845e-06,6.202030507429669e-06,1
0.4704781863312562,0.5294847769989626,1.1480767826258693e-05,1.8021442023398424e-07,1.5526883468992963e-05,4.951125407140131e-06,4.897678658530674e-06,1
0.5237876250260357,0.47617417925486455,1.2150743369357302e-05,1.9073107346638485e-07,1.5430700473284072e-05,5.240054944240525e-06,5.183489239219061e-06,1
0.9212955369810767,0.07867683488233243,8.566162357416071e-06,1.4560331707870706e-07,9.73622130866862e-06,5.2230952404908155e-06,3.957054367468319e-06,0
0.9503297634259161,0.04964999837733764,7.202364802527204e-06,1.3823459076335492e-07,5.169042236783264e-06,4.886099954562562e-06,2.8424551613169527e-06,0
0.8119291687247252,0.18802065134549295,1.6264114290341157e-05,2.441108507275898e-07,1.5240900133175555e-05,1.1033610525691793e-05,7.397193981872092e-06,0
0.8229907420113616,0.17695868811638596,1.6369415819610795e-05,2.456913392456884e-07,1.5404630884539746e-05,1.1105047312287107e-05,7.445086896585429e-06,0
0.9238206253363521,0.07614511051927052,8.121619975898513e-06,1.313964265844639e-07,1.7726709198088892e-05,4.713464391335477e-06,3.57095438563892e-06,0
0.8842775958839,0.11525986634722181,6.1180798816888005e-06,9.085219071796818e-08,0.00044740421610367834,4.10644461235593e-06,4.818176089570344e-06,0
0.5437835302668045,0.45450356777902184,1.4611820607898037e-05,2.1363650615921668e-07,0.0016768670367005036,9.879647641481942e-06,1.1329812717791816e-05,0
0.44534592597830835,0.5546030739361298,1.6561382042841765e-05,2.4404608413090587e-07,1.427694135905238e-05,9.659578461972953e-06,1.0258137613727748e-05,1
0.3170343556187269,0.682893420811528,2.1303895574484885e-05,3.2597862778773805e-07,2.235664384814966e-05,1.3157684588937055e-05,1.5079367105705817e-05,1
0.27980075281646394,0.7201393740559928,1.8227270329570215e-05,2.5486458398009817e-07,2.4526799647760346e-05,1.013524150801405e-05,6.728951473905928e-06,0
0.2912175759521325,0.7087205927036667,1.7025904186734275e-05,2.3806636479173562e-07,2.8814705876970362e-05,9.467223983884826e-06,6.285443788368287e-06,0
0.23764851950281932,0.758979305467403,1.3825108909596111e-05,1.631073196571411e-07,0.0033459175909267766,8.625408892571946e-06,3.6438137289111444e-06,1
0.3629856011439874,0.6316851198349377,1.663474283980079e-05,2.4201903125363e-07,0.005295735907633272,1.0384728026207827e-05,6.281623544322048e-06,0
0.33753594708051027,0.6597637852177961,1.2483130777754791e-05,1.7611862295236954e-07,0.0026658059753143742,8.96257786819574e-06,1.2839899110471676e-05,0
0.12256692658819007,0.873311278083086,1.6576298550766918e-05,1.8834859949435023e-07,0.004089280387113975,1.0520577791390234e-05,5.229716668362926e-06,0
0.062267291322343626,0.9376365399457537,6.983756854725651e-06,1.2199721472689894e-07,8.182963108234207e-05,4.752556304229787e-06,2.480790446975334e-06,1
0.05936513360983411,0.9392511451494385,8.019835056084989e-06,6.840828923447883e-08,0.0013672909942048725,5.4576238044268305e-06,2.884379373055813e-06,1
0.004050349791347269,0.06006249362502346,5.1416987613736545e-06,4.468968001651786e-08,0.9358738886635849,6.995612797226244e-06,1.0859188058268888e-06,4
0.959875459414297,0.03701976591387918,7.289626680395591e-06,1.3619966023417428e-07,4.414938191895948e-06,4.5919914047083304e-06,0.003088341915886777,0
0.966377780315016,0.03310656233168201,3.90290682216384e-06,8.832283960740207e-08,2.533745241014785e-06,2.657666731742354e-06,0.0005064747116673842,0
0.9434888980851159,0.05548620364025857,7.33638445332199e-06,1.5285882160418822e-07,6.052297441061619e-06,5.272917457197036e-06,0.0010060838164522858,0
0.939375393974309,0.05841008512130809,5.279384955538477e-06,9.370994417503325e-08,5.0700812996235916e-06,3.1762778629031416e-06,0.002200901450320567,0
0.8815012994248391,0.11748895586113962,5.7413925228445685e-06,1.0665948455607913e-07,4.338458341270553e-06,3.6151996743414284e-06,0.0009959430039981768,0
0.831605916583417,0.1680017379427872,6.230703984071692e-06,1.1641470857931891e-07,4.763779896254278e-06,3.924938874728012e-06,0.0003773096363322118,1
0.4041774233866582,0.5956719973242581,1.350653296815444e-05,3.341248984141459e-07,1.3756667110233465e-05,1.0053941095069226e-05,0.00011292802301181541,1
0.1357578957464726,0.8641314954156329,5.198618465462241e-06,9.732607801435333e-08,3.2832289854940893e-06,3.3572964282772095e-06,9.867236793721837e-05,1
0.05636796848219515,0.9435666662332634,3.36189729349882e-06,4.561075474489933e-08,1.5691648018190312e-06,1.5691548370257285e-06,5.8819456854209e-05,1
0.03148818357962613,0.9683942341414332,3.94553728429195e-06,4.620700327399452e-08,2.3625267597750123e-06,1.5896676802955212e-06,0.00010963834021291697,1
0.04409831457304803,0.9557791662601295,2.5972103357556794e-06,4.944567632456701e-08,2.1787273850528507e-06,1.701088320258048e-06,0.0001159926951051649,1
0.061428069501392873,0.9384129417216588,3.2376231480668134e-06,6.163785198154103e-08,2.7159518495916496e-06,2.1205378889619665e-06,0.00015085302620947779,1
0.2010408296747954,0.7977872570771817,9.92518047471978e-06,1.8544244687525413e-07,8.558885915454742e-06,6.252219136634698e-06,0.001146991520049282,1
0.20771761235661892,0.791219836130779,9.081763254453744e-06,1.6968400767495593e-07,7.961436723920481e-06,5.7209210611844946e-06,0.001039617707555,1
0.20385461100317553,0.7954806869857508,7.343341850774903e-06,1.6231518930858695e-07,7.248582463886512e-06,5.20867897584199e-06,0.0006447390925938603,1
0.2070732508434943,0.791314388019084,8.38933588196062e-06,1.898507961571637e-07,8.429964471752143e-06,5.712680289543221e-06,0.0015896393059821083,1
0.8058293610373225,0.19197735801692498,7.746475893291722e-06,1.582176853769573e-07,1.1217819011711348e-05,5.334332332949079e-06,0.0021688241008293043,0
0.5616605823833277,0.4357460604735313,1.0266453989948826e-05,1.9220369961650646e-07,1.3627467185746839e-05,6.480175758696086e-06,0.0025627908425069307,1
0.4733963691313995,0.5243722894352043,8.80623081248928e-06,1.648660913977125e-07,1.1047539737250417e-05,5.67191720955191e-06,0.0022056508795456685,1
0.585246257163508,0.4121081563906087,1.0901236957091635e-05,2.036791230586764e-07,2.5258187343450304e-05,6.903658895564261e-06,0.002602319683563998,1
0.8956320405489793,0.10400722082550008,7.15079759485785e-06,1.3360577235625137e-07,5.898862198785059e-06,4.596462942126932e-06,0.00034295889701236237,1
0.7706174503624529,0.22810896176929926,1.0918784898438988e-05,2.0015041628150563e-07,1.267153904804724e-05,7.018488426356816e-06,0.0012427789054586039,1
0.7294341268808887,0.2694299788171822,9.532357560478822e-06,1.7473604907692243e-07,1.1062553404163544e-05,6.004766211422749e-06,0.0011091198887038718,1
0.7615373264724565,0.23742511963325197,9.59189034246114e-06,1.7582733452736298e-07,1.1131642774321908e-05,6.0422679978854726e-06,0.0010106122658423819,1
0.7969327673996696,0.20178300555927559,8.742959656608906e-06,1.8045907554219656e-07,1.1630286698201557e-05,6.201436767540382e-06,0.0012574718988569427,1
0.7959821156132841,0.20264742572992053,8.78041370610808e-06,1.9494462707147314e-07,1.1680109795961677e-05,6.228003162534768e-06,0.0013435751855035804,1
0.8178032696663643,0.1807865192992144,7.165719678701629e-06,2.0102206511779116e-07,1.0420099773973058e-05,5.556147628738006e-06,0.0013868680452748421,0
0.586018502464466,0.4117046954846111,1.120485478833879e-05,2.0539431549571544e-07,1.2970036876340344e-05,7.05833084942897e-06,0.002245363434093562,0
0.5147292994144647,0.4835019013986308,1.0802483179394628e-05,2.020804097883999e-07,1.2323241206606658e-05,6.873747208922795e-06,0.0017385976348998145,0
