prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5259636628377362,0.4739809016235177,1.9767420866502736e-05,2.5437449909609036e-07,1.8987060960797157e-05,8.740131905016274e-06,7.68655051471969e-06,1
0.5052346687804044,0.4947245366067619,1.2958004789736652e-05,2.0340271277244121e-07,1.651715001272721e-05,5.588189545438771e-06,5.52786577311292e-06,1
0.5754069929628851,0.42455138876009907,1.2339493352504128e-05,2.0350381085971226e-07,1.6863065378070055e-05,6.9482047702428435e-06,5.264009704247705e-06,1
0.9229167436409652,0.0770548991863859,8.581236260312676e-06,1.4585953569463932e-07,9.753354167989188e-06,5.912705076609051e-06,3.964017608509411e-06,0
0.9229167575263457,0.07705490034568506,8.581236389418288e-06,1.3081443147797844e-07,9.753354314729438e-06,5.912705165566327e-06,3.964017668148477e-06,0
0.8052346985978978,0.19471403948227414,1.5075117388689053e-05,2.210046222475266e-07,1.607458709544347e-05,9.734280521808724e-06,1.0156930199754524e-05,0
0.8055870470044335,0.19435469486434315,1.600229153486755e-05,2.28609759956745e-07,1.8558350591217584e-05,1.0332973918268891e-05,1.3135905419148021e-05,0
0.9200201853419138,0.0795312078875341,5.9039603829296595e-06,9.069246020403903e-08,0.00043411518104047916,3.901621495882042e-06,4.59531517283802e-06,0
0.37773807088540995,0.6221801135187974,2.545183857634024e-05,3.7086199204349265e-07,2.5434886726164565e-05,1.4969340629627356e-05,1.558866786833058e-05,1
0.5311277393163799,0.4688036307734962,2.1530989857791456e-05,3.010591642942469e-07,2.0937584110806855e-05,1.1972268922861969e-05,1.3888008068276956e-05,1
0.15538727423314902,0.8442517488931431,1.502861640671867e-05,1.736262243889061e-07,0.00033289532503109534,7.712409719270215e-06,5.166896326203699e-06,1
0.34691590648483095,0.6509817503785509,1.1537896235512333e-05,2.2395997189149408e-07,0.0020783918597432447,7.573769961814368e-06,4.615650705707701e-06,0
0.0723468604271456,0.9275275406220866,1.2662679283829425e-05,1.3653713668305625e-07,9.884599025729402e-05,7.369516128100207e-06,6.58422796163535e-06,1
0.07500216569492386,0.9248963767035555,6.986969438222014e-06,1.2300724602288562e-07,8.711095068817956e-05,4.754742517791635e-06,2.4819316302401077e-06,1
0.15632590876385716,0.8416348619053581,1.1738754307418195e-05,2.2415125232311657e-07,0.002013707086570974,1.0382590041797106e-05,3.1767486124270954e-06,1
0.07873406746990952,0.9144565934354105,2.415821947389651e-05,7.657407248052996e-08,0.00672692023885129,5.557229203277516e-05,2.6117702494833946e-06,1
0.05602481949985895,0.7418637488824502,3.221376598697864e-05,2.0102442583548502e-07,0.20200888446140455,5.200332000155874e-05,1.8129045871842558e-05,1
0.004593361330318017,0.06260167665310788,5.359067595773214e-06,4.427538082936127e-08,0.9327912136599372,7.291357116412588e-06,1.05365654388646e-06,4
0.04832920398327099,0.7066901623390398,5.378957867867074e-05,5.560753711754954e-07,0.24479647466382004,0.00011971799957511992,1.0095360244072543e-05,4
0.9677659843979435,0.024861057887021754,8.742203291378162e-06,1.4019159508862538e-07,5.18698400593461e-06,4.751763155608812e-06,0.007354136572986657,0
0.9533994000880712,0.04336573978025968,7.5952275961565184e-06,1.4190951928715283e-07,4.524911592430183e-06,4.78450013526091e-06,0.0032178135828263266,0
0.9384596152773256,0.060798968087949046,6.893091650860904e-06,1.2879078476475973e-07,4.083396114882647e-06,4.342200087934036e-06,0.0007259691560868256,0
0.967730693861737,0.03163718409573748,3.631833901622513e-06,1.1488832153314504e-07,2.5773942640929513e-06,2.766010695066539e-06,0.000623031915342979,0
0.9700286294874175,0.02915897268169834,1.0360431694296274e-05,1.6470748213873658e-07,9.943075683729247e-06,5.6816410645188245e-06,0.0007862479749594128,0
0.9034566480738294,0.09419373658994999,1.3182500274265748e-05,1.8090563717464898e-07,1.4316707375388123e-05,6.367750879294264e-06,0.0023155674720546035,0
0.6073030670875833,0.392328034698457,7.32639810258242e-06,1.368866988752123e-07,5.286233445461655e-06,4.615155012671264e-06,0.00035153354070011815,1
0.6461086863427634,0.3535452352733106,6.602161741702378e-06,1.233550393532814e-07,5.0477835983451585e-06,4.1589331387744344e-06,0.00033014615040773967,1
0.3832057513764416,0.6166732796863231,1.3611485454202406e-05,3.086461789723127e-07,1.270765141753917e-05,9.287277055179357e-06,8.505387712960751e-05,1
0.1433509822877998,0.8565279407354187,4.8751216135067236e-06,1.0276963125320905e-07,3.5291943279592744e-06,3.54507366351371e-06,0.00010902481754507629,1
0.13213171304145008,0.8677465779697066,6.218196986294499e-06,1.1641414522288929e-07,3.9271519382599665e-06,4.01574585076891e-06,0.00010743147992265309,1
0.13363251955817038,0.8662395751804287,6.2248461751936e-06,1.1653862819501455e-07,3.931351286580792e-06,4.020039933569984e-06,0.00011361248537737426,1
0.06350707254800086,0.9363795391464099,3.6105667060756446e-06,5.261399439669926e-08,1.77489728313506e-06,1.8149377748416528e-06,0.00010613528983064416,1
0.06357759675780437,0.9363134101864208,3.847668606761555e-06,5.606909690266966e-08,1.9289672758438304e-06,1.973592678919806e-06,0.00010118675811635572,1
0.07890787248227804,0.9209760171419267,4.381565504141957e-06,6.384916320636616e-08,2.196627968324349e-06,2.196614018901291e-06,0.0001072717191408048,1
0.05636694958913123,0.9435496105621535,3.129921947254557e-06,4.560993029649537e-08,1.569136437995112e-06,1.5691264733819303e-06,7.712605392634616e-05,1
0.03051235329334289,0.9693908801192838,3.589967979575777e-06,4.222384232303136e-08,2.1588709572261953e-06,1.4526342918367458e-06,8.952289030243005e-05,1
0.03134071842587348,0.9685509070284372,2.2159506002713135e-06,4.2187255542537677e-08,1.8588992159276437e-06,1.451375590376883e-06,0.00010280613302727313,1
0.26679771850590855,0.7322723420306289,1.0273692049364554e-05,2.1614009940368168e-07,1.0141119062914907e-05,7.287194967799749e-06,0.0009020213172830944,1
0.5712438589371569,0.42467368384598786,1.403447894287903e-05,2.0755422319153524e-07,2.2342166944535406e-05,7.035004558790169e-06,0.004038838012185692,1
0.5854170101946299,0.41136933292108524,1.2738462369003e-05,2.3800591204896522e-07,2.411878559899106e-05,8.188159354546054e-06,0.0031683734710505054,1
0.5856088318978901,0.413158675648651,1.2788825294296338e-05,2.389468948474121e-07,3.566127469458135e-05,8.220532151663736e-06,0.0011755828744232821,1
0.789986380075673,0.20879819400429345,1.0319498582042804e-05,1.891649992397564e-07,1.1976051406353675e-05,6.500613936387312e-06,0.0011864405911095426,0
0.799272497531012,0.1984754566454672,8.599648446452551e-06,1.9093123803189851e-07,1.1047412950382839e-05,6.4627245071149585e-06,0.002225745106378693,0
0.8087158586671461,0.18913647551784538,9.408039420360592e-06,1.819472394116637e-07,1.0901371149978926e-05,6.158630171094479e-06,0.0021210158270275575,0
0.8020697991727064,0.1961111114734469,8.111381779113932e-06,1.804519896709551e-07,1.0811783242857708e-05,5.764998908866347e-06,0.0017942207379261616,0
0.7937955814357461,0.20480932540921398,8.027704100366737e-06,1.6602831146996329e-07,1.070024800145042e-05,5.705526707974979e-06,0.0013704936479185651,0
0.508440864067597,0.4901187257298167,1.0574431890519407e-05,1.9781428901381886e-07,1.2063085185660707e-05,6.7286354892963876e-06,0.0014108462357317923,0
0.37562857767919,0.6238380872721094,8.121183690005378e-06,1.575122477943281e-07,9.605391361769332e-06,5.467101922191122e-06,0.0005099838594786017,0
0.2767721726950651,0.7231690267592237,6.4598502729171484e-06,1.3658950838524424e-07,8.329483594603292e-06,4.740893322906404e-06,3.9133729012380485e-05,0
0.364775221849863,0.6351504032849513,8.886710705542307e-06,1.7235982242964897e-07,9.995623022047438e-06,5.982447268126574e-06,4.9337724367557594e-05,0
0.4467888775432884,0.5531591760103839,1.8958118251449618e-05,2.388967394077899e-07,1.7322252577566597e-05,8.208326784021074e-06,7.218851975276581e-06,1
0.5387742502045665,0.4611721594272761,1.7676436050013038e-05,2.561275736836787e-07,1.9117914227070485e-05,8.800366335705278e-06,7.739523970869785e-06,1
0.5451383175129746,0.4548230643962257,1.1628221763343831e-05,1.9765066196811953e-07,1.5990515377211964e-05,5.430160432987828e-06,5.371542564179177e-06,1
0.9181524114179603,0.08181940985891704,8.519842614010339e-06,1.301391319751249e-07,9.703004859814747e-06,5.882182181108769e-06,3.943554336004163e-06,0
0.9410642343256954,0.05887719821465017,4.827200296122011e-06,7.168290222063125e-08,4.82563895195104e-05,3.240008471955658e-06,2.1721784645341453e-06,0
0.8250374606229592,0.17456758705049308,1.407356936389546e-05,2.042048125126009e-07,0.0003652567249060803,9.229890281486376e-06,6.187937183805022e-06,0
0.5195720012231839,0.4803642526553452,2.3089982477985244e-05,3.0848323470242325e-07,1.0212066843675557e-06,1.2267503142478959e-05,2.705894593134492e-05,1
0.20307364407453457,0.7968537654718753,1.499776197009261e-05,1.8605347766746163e-07,4.3586882289421155e-05,8.283040223568583e-06,5.536715629340454e-06,0
0.2840485856754146,0.7139151833353666,1.384548136305921e-05,1.8438106683012703e-07,0.00200791785527516,9.750402966595813e-06,4.53286854738193e-06,0
0.44587242636708685,0.5520152508259946,1.3838379344187678e-05,1.612306509826625e-07,0.002083703388967094,9.083865867558401e-06,5.535942088754145e-06,0
0.502769801337801,0.49340995977660385,1.3413196167555892e-05,2.0519753942855646e-07,0.0037924898083803896,8.804764764054704e-06,5.3259187438055605e-06,0
0.33437835323529796,0.662896369270406,1.5304035775513866e-05,2.144417508531675e-07,0.0026880390174954714,9.201422088745607e-06,1.2518577185429762e-05,0
0.27394950919098765,0.7232314438956587,1.2824691522185752e-05,1.618759637528095e-07,0.0027893242321016614,8.560292574129165e-06,8.175821191903046e-06,1
0.29517416773547206,0.7029779002816747,1.1785590857267706e-05,1.64654220416434e-07,0.0018220516235037036,9.074562962748104e-06,4.855551309210367e-06,1
0.3437943918784164,0.65464219986149,1.1316526690855673e-05,1.4038622230096296e-07,0.001524407077959894,7.684722430169629e-06,1.985954679048073e-05,0
0.3136362090910192,0.6837349382779838,1.1378527470802091e-05,1.4115536777414283e-07,0.0026027685333728182,7.726825347200459e-06,6.837589438465164e-06,0
0.19099581041688038,0.8061351368850506,1.0228025401105067e-05,1.2688291088640212e-07,0.002848391449538011,7.087292063557235e-06,3.2190481555273783e-06,0
0.12056724326518486,0.8744795323315835,1.630585571033824e-05,1.8527568607631465e-07,0.00492123994393261,1.034893422861652e-05,5.144393673841702e-06,0
0.05976048182891915,0.9401652763489708,7.689510939343957e-06,9.78560986572827e-08,5.866668695197122e-05,5.281728581739775e-06,2.50603953813888e-06,1
0.17459572552700423,0.8186483828831193,1.1418148969108164e-05,1.7183473544911214e-07,0.00672931688479656,1.096749580484627e-05,4.01722557050638e-06,1
0.17504715952587066,0.819514359870661,1.1430227236718915e-05,1.807285363932778e-07,0.00541366668612546,1.0109706735103917e-05,3.093254834631545e-06,1
0.17546911219765918,0.8215791960648582,1.380895707155634e-05,2.517864464048074e-07,0.0029223999494803923,1.166264040021352e-05,3.5684040840932295e-06,1
0.0856147781933475,0.9134491214892793,8.769587024666266e-06,9.195040882968911e-08,0.0009166611973750946,7.462424324484677e-06,3.1151582403659678e-06,1
0.0769258658103139,0.9105936756029572,2.1508219682570696e-05,7.894214607271077e-08,0.012413384114410467,3.536797932524162e-05,1.0119331164303907e-05,1
0.07413616870025394,0.9151755822716162,2.1587722206018643e-05,8.337848917645543e-08,0.010630858869784285,3.1293005778373595e-05,4.426051871831066e-06,1
0.0749286268616652,0.9185932572184852,1.9757642531673477e-05,7.631015297760899e-08,0.006415803595629124,3.987560298981428e-05,2.60276854585633e-06,1
0.10868056116932084,0.8782722102954202,3.2719004052463554e-05,1.0569901232887258e-07,0.012936619824036162,7.417885138799683e-05,3.605156769878218e-06,1
0.0019965760763273207,0.03512249189860327,3.259843615699759e-06,2.6932076326692528e-08,0.9628726282856981,3.9265344885940794e-06,1.0904291909392373e-06,4
0.0034306441287242284,0.04209683218766046,3.907156987730311e-06,3.2280030154555314e-08,0.9544630052425179,4.810810460892556e-06,7.681936184870557e-07,4
0.9592729630656353,0.03225236945338689,9.89095142376668e-06,1.5861313342020973e-07,5.965984362775533e-06,5.37615712914425e-06,0.008453275774928635,0
0.9656980334200717,0.0334811423735912,3.843513618958318e-06,1.2158453289249618e-07,2.7276164669977656e-06,2.9272263172396576e-06,0.0008112042654007665,0
0.9683526561208547,0.02944048387810198,5.121510546293889e-06,1.2669603628422845e-07,4.316396245423622e-06,3.900550886871856e-06,0.0021933948473283602,0
0.9703906392523772,0.028378942001148197,1.0300782533486448e-05,1.6375919510026466e-07,6.5375880606299225e-06,5.648929578016986e-06,0.0012077676871072225,0
0.9374252457982672,0.061505397071691406,1.0357647345475973e-05,1.6466321727631386e-07,9.417965251978132e-06,5.680114132913833e-06,0.0010437367400936747,0
0.9133042687187519,0.08551393384154764,1.0588902869547398e-05,1.6833965820313818e-07,1.1621311500005128e-05,5.925437279260996e-06,0.0011534934483933227,0
0.782261978406829,0.2149860370618728,1.180138518564753e-05,1.6195236579822058e-07,9.74956373425457e-06,5.700609090029626e-06,0.0027245710209225235,0
0.9087897662906337,0.08861177443340194,7.123130553983048e-06,1.2643672931350805e-07,8.165388444476184e-06,4.285545017786581e-06,0.002578758775218814,0
0.8075966559834582,0.19036615991171346,7.742522791134471e-06,1.1863249810966732e-07,7.137117498688933e-06,4.0210223246192796e-06,0.0020181648097158623,0
0.7942674675461411,0.20545595597941677,6.687163196261199e-06,1.2494320974086203e-07,4.825004763374245e-06,4.212478534970311e-06,0.0002607268847380739,1
0.6474012724519392,0.3523216144089972,6.579311644881043e-06,1.229281072811969e-07,4.747186377031065e-06,4.1445390617111324e-06,0.0002615191738727268,1
0.6050569342273187,0.394642852743537,6.686006243300315e-06,1.4066160900062691e-07,5.059642979828387e-06,4.742426657987019e-06,0.0002835842916542801,1
0.40978416995379485,0.5900927603349417,1.4626388393782893e-05,3.309953875412871e-07,1.3627818169313139e-05,9.959772961771055e-06,8.45247363509777e-05,1
0.18528950390017862,0.814660339772677,6.301595654341115e-06,1.4289134177786802e-07,4.561846329900341e-06,4.582372002869486e-06,3.4567621815488954e-05,1
0.14334752985239455,0.856507312293667,4.875004202086202e-06,1.0276715617066785e-07,3.529109331573094e-06,3.5449882846928965e-06,0.0001331059849639417,1
0.11259730798099105,0.8873013022622092,5.229810168929802e-06,9.79100343453003e-08,3.302928354780758e-06,3.3774402021162108e-06,8.938166803968485e-05,1
0.10631941067081604,0.8933659841532926,5.61670024041116e-06,1.0494263944113124e-07,4.899878349527624e-06,3.6103601269109244e-06,0.00030037329453504007,1
0.2188974793526315,0.780330306939938,9.29652449453205e-06,1.7369661479636034e-07,8.149705012327541e-06,5.975715262926739e-06,0.0007486180660456974,1
0.21327661211289717,0.7860121564479912,8.732667019228048e-06,1.631614804302289e-07,7.655405008554497e-06,5.501013104048143e-06,0.0006891791924995243,1
0.7945490490319529,0.20346112932056487,8.118643501099933e-06,1.519934067114727e-07,1.0776510371773228e-05,5.124479870150916e-06,0.001965650020332767,0
0.4634621502619866,0.5331926378087614,1.3046497462558788e-05,1.680657688877383e-07,1.8301985673070318e-05,5.7819962783697275e-06,0.0033079133840692525,1
0.5762660980777767,0.42050517467710613,1.6405446922234717e-05,2.0782293660897876e-07,2.237109259076145e-05,7.044112540731731e-06,0.003182698770126832,1
0.8620804949428794,0.1375976463943382,8.339208835909778e-06,1.5581009287173794e-07,1.625884610249902e-05,5.3603620956186125e-06,0.00029174443565561074,0
0.7310387854421518,0.2680106206732724,1.032862790577187e-05,1.6492058648261807e-07,1.0083137355434879e-05,5.667459980412477e-06,0.00092434973874763,0
0.7915847936174895,0.20696367654368966,9.847075377190787e-06,1.770425137960541e-07,1.1018873673745819e-05,6.084027368387468e-06,0.0014244028198878037,0
0.7952162148175619,0.20335421790851932,7.255959461262404e-06,1.6704495221600665e-07,1.039663969313854e-05,5.740463345453313e-06,0.0014060071664668578,0
0.5615878986870136,0.43657657382359677,9.331733079253327e-06,1.9299813083121126e-07,1.2406369676602494e-05,6.632338667408172e-06,0.0018069640498355663,0
0.3902772317914095,0.6089716873409727,8.964209613180718e-06,1.7386293178041443e-07,1.0602486641141182e-05,6.034618779459225e-06,0.0007253056896521673,0
0.37810596690805487,0.621818532621395,8.591849885624905e-06,1.6664092820135725e-07,1.0045167547847117e-05,5.783949830205894e-06,5.091286235841608e-05,0
0.2624488962013062,0.7374935382281065,6.540754939876518e-06,1.2685946435612828e-07,7.736127318023806e-06,4.403172649374757e-06,3.8758656215726313e-05,0
0.29934534898371795,0.7006114522854572,8.183886187079611e-06,1.5872837731848043e-07,9.679553213877101e-06,5.509312633753107e-06,1.9667250412867705e-05,0
0.3597044269326517,0.6402447290673413,9.681914497930073e-06,1.877829850589735e-07,1.13196173827895e-05,6.38742157532187e-06,2.3267263565735693e-05,0
0.46732248404153137,0.5326173532122082,2.0185222606768513e-05,2.89601049048056e-07,1.898596653739256e-05,8.739628119573339e-06,1.1962327947691979e-05,0
0.5352611423524964,0.4646783449545194,2.053611824760219e-05,2.5878157443552416e-07,1.865595866871825e-05,8.891555966464528e-06,1.2170278526828046e-05,0
0.5126852731033882,0.4872769453654539,1.1376326839744694e-05,1.9336907881559273e-07,1.5644122804793794e-05,5.312530250554396e-06,5.255182184118422e-06,1
0.5252097074167827,0.47475005625431693,1.174533862819455e-05,1.9964135550118807e-07,1.7380853567844386e-05,5.48485180183949e-06,5.4256435468859215e-06,1
0.9375675584050283,0.06240819705382661,7.664910503921458e-06,1.1795779192220835e-07,7.5556492265890705e-06,5.33159558725483e-06,3.5744280351371628e-06,0
0.6592404072892617,0.3406896571282177,2.4438365208732277e-05,3.0428866049922337e-07,2.232325586912312e-05,1.3564058236462659e-05,9.305614545689307e-06,0
0.7361092080686746,0.26382472657056144,2.150306010622503e-05,2.6774038690687536e-07,1.961637297704806e-05,1.1934871954478144e-05,1.2743315339180003e-05,0
0.9245071137800518,0.07520906886611697,6.470944895629902e-06,8.381764654251473e-08,0.0002693317018727515,3.876157819961602e-06,4.054731596120698e-06,0
0.4955789797034456,0.5043382818122327,2.1723440416222184e-05,3.287577699643643e-07,2.9544493558480686e-05,1.3012548368736018e-05,1.8129244208355566e-05,0
0.5524553609920545,0.4474658532379658,2.4263309892599037e-05,3.575405574260528e-07,2.3086544748626998e-05,1.4538991947309008e-05,1.6539382833763025e-05,1
0.5717383634512635,0.42821391272625237,1.7232754605871157e-05,2.626893425368168e-07,8.696100219822028e-07,1.0446409958631088e-05,1.8912358555091912e-05,0
0.20238823299933695,0.7972643631472344,1.594515214831353e-05,1.9780624702848316e-07,0.0003165879549164641,8.78647697076983e-06,5.886463146156592e-06,1
0.30216147417542377,0.6958538629685957,1.3495204915145514e-05,1.7971641534866173e-07,0.001957119597301638,7.982933645684825e-06,5.885403702796229e-06,0
0.5719573555686756,0.4260273218801409,1.2150279669696468e-05,1.8587721080387607e-07,0.0019901861821537896,7.9757540986331e-06,4.824458050635336e-06,0
0.5322708692550592,0.4644790473959844,1.187621953607485e-05,1.8168458852562719e-07,0.0032255139526089654,7.7958540227973e-06,4.715638200067892e-06,0
0.5330296469520965,0.4638485510666346,1.2204565859285644e-05,1.867076909064183e-07,0.0030965533055489335,8.011388940865983e-06,4.846013228912838e-06,0
0.400150073140388,0.5884589390650241,1.6611045484936192e-05,2.3275570768010143e-07,0.011357134690343117,9.98725062357728e-06,7.022052428523926e-06,0
0.26014445918901286,0.736470110613515,1.1988660702639476e-05,1.5376195021349346e-07,0.0033605780011773455,8.41690792974742e-06,4.292865712290483e-06,1
0.21929304896345755,0.7787315663846988,1.2375740114185832e-05,1.5833760898807114e-07,0.0019495139169233185,8.667378859454588e-06,4.669278337808904e-06,1
0.18474999036393516,0.8130099937055315,1.4828703482263662e-05,1.6849150759728177e-07,0.0022114580210894513,9.286046786489033e-06,4.274667667725958e-06,1
0.2973494194585214,0.7014320668670523,1.2647290591949432e-05,1.5689490221244194e-07,0.0011930324332353598,8.646924840797507e-06,4.0301308559283e-06,1
0.25594612010101725,0.7425020060249208,1.1200400661744972e-05,1.3894563059089025e-07,0.001527333390017834,7.646388470924083e-06,5.554749280765928e-06,0
0.19905829744810855,0.7982412253103398,1.1550108341003862e-05,1.432838998621909e-07,0.002677099940559847,8.00340124004567e-06,3.6805075107568634e-06,0
0.06727359489599315,0.9326141981069636,1.062677056907928e-05,1.2456246334859338e-07,8.539474987894876e-05,6.852734723444607e-06,9.208179408576297e-06,1
0.19591955665071364,0.7983183810887098,1.2812677269429933e-05,2.4656991789394294e-07,0.005734203195145018,1.1332443966586563e-05,3.4673742776451217e-06,1
0.0659612099619288,0.9278198472825113,1.7211041715785413e-05,7.777878105012454e-08,0.006167561674690762,2.4122057100948644e-05,9.970203271103821e-06,1
0.08690090519342071,0.9017697904634916,2.1299799544019077e-05,7.817717652781769e-08,0.011273005485583363,2.706724429141734e-05,7.853636492186323e-06,1
0.08128502298076029,0.9125783087606127,2.1555096711357333e-05,8.314186054964267e-08,0.0060809311910533705,2.8642850594309608e-05,5.4559784074262465e-06,1
0.09472029164570744,0.8952207485677601,2.4835720791666945e-05,9.212172965187298e-08,0.00997908992516105,5.1799952807959786e-05,3.1420660419607525e-06,1
0.07334500845879423,0.7764072215621687,3.1210690834502994e-05,2.295812485537816e-09,0.1501577862543402,5.4949764246029476e-05,3.820973803991965e-06,1
0.0038108048658308346,0.050294308562262156,2.1113563021883127e-06,1.4997240113022467e-08,0.9458884803621918,3.421472758179389e-06,8.583834148112482e-07,1
0.9694909259447967,0.025850231883702775,8.330986657324112e-06,1.3359724879701393e-07,4.942998132726167e-06,4.528249244350467e-06,0.004640906340217543,0
0.9552512848260479,0.036739941373897925,6.973205584349107e-06,1.2954322672955894e-07,4.199168619117166e-06,4.3908390616645444e-06,0.007993081043562283,0
0.9590264775671601,0.03736190690596662,7.127886763655838e-06,1.3241678306449634e-07,4.222227231341878e-06,4.464451149333523e-06,0.003595668544946035,0
0.9555903987836468,0.0416704700044643,6.915629100642657e-06,1.2921187532774765e-07,4.0967470667543925e-06,4.356397217666369e-06,0.00272363322662846,0
0.9137092607197027,0.08452666688900919,1.0946362539492823e-05,1.7402246022723413e-07,1.1795709988574729e-05,6.125467903795139e-06,0.0017350308283961369,0
0.8024895651772229,0.1943329286659229,1.2930887382743636e-05,1.7745271174205693e-07,1.3608431359247554e-05,6.246210338585194e-06,0.0031445431750618457,0
0.8448288783766252,0.15139429442721739,1.0823721905378618e-05,1.8368282796235124e-07,1.3263963151221631e-05,6.225888889257311e-06,0.0037463299393834908,0
0.714294883660217,0.28424746732047534,8.48913777286488e-06,1.30072283667703e-07,7.82535297369367e-06,4.408771329745979e-06,0.0014367956849475614,0
0.7744176901306331,0.2248088723760351,7.409794626130249e-06,1.188248423530499e-07,5.499310121080097e-06,4.0275417902714175e-06,0.0007563820219518453,0
0.5685280894931681,0.43117790171016523,6.7064930321961315e-06,1.2530436912558066e-07,4.427633681897277e-06,4.224655076288448e-06,0.0002785247105071735,1
0.23694577286749405,0.7629971006999791,6.943046465229282e-06,1.5743650971309878e-07,4.938442498495389e-06,4.846948141375132e-06,4.024055891205817e-05,1
0.09888891727311677,0.9010241937068015,4.586076714151792e-06,8.585836083696132e-08,2.8963733533508755e-06,2.961713592662751e-06,7.635899806078604e-05,1
0.0700210304449083,0.9298796226196557,3.3542910349430015e-06,5.3325657369099256e-08,1.8287662684417484e-06,1.8394868330603862e-06,9.2271065642264e-05,1
0.04832041826143748,0.9516219345917004,2.9649344965383305e-06,4.0225172975335364e-08,1.3838825060669902e-06,1.3838737178867351e-06,5.1874230968309445e-05,1
0.03400146273321145,0.9658947922956141,3.3984969757508425e-06,4.61073014818168e-08,2.07192306119737e-06,1.5862376219610132e-06,9.664220621424708e-05,1
0.02846372878882506,0.9714317603762068,2.13676961435408e-06,4.067980836091229e-08,1.8012362929195406e-06,1.3995146192125537e-06,9.913263463320196e-05,1
0.1013525556043463,0.8983402836475575,5.5390516638264e-06,1.0349185050334488e-07,4.832139541509724e-06,3.5604483792986847e-06,0.0002931256166609716,1
0.5549992101612311,0.4426386077787503,9.495398268108139e-06,1.777683587974322e-07,1.1912109950510243e-05,6.115796189676299e-06,0.0023344809872514866,1
0.5309780109729741,0.46670732164972856,1.032249250761427e-05,1.9325282626012347e-07,1.2949711243498842e-05,6.6485110538294e-06,0.0022845534096661924,1
0.8530950819485283,0.14659734222603096,9.473804486983422e-06,1.5418609367287714e-07,1.6089381130376867e-05,5.304491364856296e-06,0.0002765539623649567,0
0.8940162471758001,0.10557945250798481,1.0268187467233916e-05,1.6395551419403503e-07,7.670721673445498e-06,5.63429548172616e-06,0.00038056315607845024,0
0.5668312745787853,0.43241937691489857,9.52771425630779e-06,2.0466603665250385e-07,1.2301043583138762e-05,6.694262802091378e-06,0.0007206208196379309,0
0.4067826040890444,0.5928325379304757,9.058178180808138e-06,1.756854740198202e-07,1.0713628674398852e-05,5.975925810703392e-06,0.00035893456233981473,0
0.32253648776308885,0.6774151460500912,9.16284716423071e-06,1.777155533139909e-07,1.0837426705275768e-05,6.168339648068717e-06,2.20198577490319e-05,0
0.36918764433189827,0.6307639205053747,9.17591446882582e-06,1.7796899672790137e-07,1.0852882158504086e-05,6.17713643050792e-06,2.2051260672510845e-05,0
0.4740466533718423,0.5259054666802212,1.6179429921485645e-05,2.2957060369281845e-07,1.6646020332505945e-05,7.887887209289399e-06,6.937039869365839e-06,0
0.48092632983968486,0.5190249796165359,1.63802663102929e-05,2.2704464440092273e-07,1.7197776293405397e-05,8.005413009116723e-06,6.880043521920236e-06,0
0.8970811549254245,0.10289078344643,1.0628426884165294e-05,1.4132606981958513e-07,6.521690463237956e-06,6.3878226095575554e-06,4.382362118660714e-06,0
0.8872517677080626,0.11271268018180534,1.4154948796943995e-05,2.2226965832428883e-07,8.641497353026519e-06,7.856439994083188e-06,4.676954329746969e-06,0
0.2881046122426694,0.7099143712909501,1.407733501733134e-05,1.660830592805513e-07,0.001954453281765564,7.377345243264407e-06,4.942421295294734e-06,1
0.3719844655880688,0.6258415649745791,1.3731902757872023e-05,1.956390647924951e-07,0.0021460067735691282,8.078938700589547e-06,5.956183259623543e-06,0
0.5863140851829646,0.41140398413490886,1.1179061354522378e-05,1.7101933457272678e-07,0.0022588035591918202,7.338221575226519e-06,4.438820670513766e-06,0
0.5336878965473488,0.46442136746201496,1.2219637536035787e-05,1.8693826018651816e-07,0.0018654561347920457,8.021282374670065e-06,4.851997673239264e-06,0
0.3955355404673711,0.5979844280028735,1.6846396318971298e-05,2.3834486621447107e-07,0.00644653345398716,1.0227074289402802e-05,6.186260293357214e-06,0
0.08836247772919043,0.9090020914568046,1.200038115345508e-05,1.3865955330698167e-07,0.002611643857653348,7.79787280372613e-06,3.85004284132748e-06,0
