prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05277137268649024,0.9471274700714871,7.81513225607851e-06,9.945474544519946e-08,8.468114802950575e-05,5.368014654327024e-06,3.1934923372825393e-06,1
0.07812310876696553,0.9146174919325945,1.919545024258652e-05,7.597987485420097e-08,0.007188599008087144,4.893735873690839e-05,2.591503498186421e-06,1
0.10313640922926241,0.8715950407307462,3.163196056537135e-05,1.0393491301622668e-07,0.025189465219605234,4.380393761735524e-05,3.5449872901489768e-06,1
0.0050676168395633065,0.06089875899866246,6.1334444793729635e-06,4.7877316018316115e-08,0.9340161279957468,1.0175469564207467e-05,1.1393746678507463e-06,4
0.950584560777399,0.04761619895176224,7.870554846454527e-06,1.6075193256804655e-07,6.364817548093939e-06,5.545193025961341e-06,0.0017792989534854517,0
0.9489696273756036,0.04901038645046431,1.0164160509158798e-05,1.6158721324702846e-07,6.3978896800318705e-06,5.5740063193495875e-06,0.0019976885302103184,0
0.8775314821094784,0.1198294904975812,1.4909009222005391e-05,2.0459880575271448e-07,1.6538496329897862e-05,7.2017337081465756e-06,0.00260017355487458,0
0.7890656007352412,0.2054252088000262,1.2460062045008265e-05,1.709914975604604e-07,1.0293721214041445e-05,5.882650637726499e-06,0.005480383039338349,0
0.831547659638772,0.1654271525804321,1.2834972309603105e-05,1.7051397807090824e-07,1.026497444844286e-05,5.866222450536973e-06,0.002996051097609142,0
0.823400021039854,0.1742181217494409,1.4024464517701991e-05,1.8631650910835632e-07,1.1885240352110885e-05,6.409879711929558e-06,0.002349351309614533,0
0.8507080472224633,0.14582320183127526,1.0232946961800767e-05,1.8163647784964735e-07,1.1730233812449722e-05,6.1565283041032936e-06,0.0034404496007051848,0
0.7781364720179856,0.2213609399137288,7.175200047116749e-06,1.3329573541038063e-07,5.613738254100924e-06,4.518029514696765e-06,0.0004851478047344131,1
0.8282809807497473,0.1714921884966555,6.257506577719603e-06,1.1624748238867558e-07,4.7022115258493265e-06,3.999282631968553e-06,0.00021175550537925244,1
0.38198748386385256,0.6178915342709674,1.3645745526036607e-05,3.08803424815393e-07,1.2714125579530662e-05,9.292008640437678e-06,8.50211820090616e-05,1
0.2840282762411048,0.715862810163261,1.1403203301615748e-05,2.585724489020803e-07,1.0164265265936193e-05,7.780540098652086e-06,7.930701451900117e-05,1
0.1458537440447085,0.8539277694451141,5.578696521726825e-06,1.1760128871924296e-07,4.038525740021991e-06,4.056696772674681e-06,0.00020469498985437284,1
0.08246055215191807,0.9174478427059845,3.980412833577515e-06,6.32795809128489e-08,2.168288989622373e-06,2.1828508382949026e-06,8.321030985517327e-05,1
0.09936113583273296,0.9003816488005422,6.612404693054104e-06,9.63574562640327e-08,4.330013454170589e-06,3.3150025564334733e-06,0.0002428615885648552,1
0.02484118446822402,0.9750582635458878,1.9615254044101948e-06,3.734351003984512e-08,1.653510385103149e-06,1.28473535985709e-06,9.561487122896359e-05,1
0.10476346859429261,0.8950202909303624,5.310168475964002e-06,1.0499530820595253e-07,4.902337507614542e-06,3.6121720997129913e-06,0.00020231080195372812,1
0.1670101208256836,0.8323652759757771,7.216412027625847e-06,1.3483171489642195e-07,5.970130836244907e-06,4.638639259479788e-06,0.0006066431847010692,1
0.7946566869814653,0.20370729964923143,7.450733628155055e-06,1.5217730555746e-07,1.0490289568752465e-05,5.130680046558532e-06,0.0016127894887543327,0
0.6052051932317841,0.3922100250247589,1.1944881186226922e-05,1.9440284755943945e-07,1.3026773214794255e-05,6.688075439347622e-06,0.002552927610769031,1
0.5694663682643124,0.42816789274426814,1.268855852335181e-05,2.0650619038458198e-07,1.9601757338736748e-05,7.1044688764761076e-06,0.002326137700490528,0
0.5972256971547585,0.39998319135558247,1.2983390713027317e-05,2.113045819576344e-07,2.0870171890006662e-05,7.162122140937648e-06,0.002749884500333072,0
0.908810652644422,0.09080466750386852,7.546225487857192e-06,1.409939620448217e-07,6.471756415053497e-06,4.7536319893340075e-06,0.0003657672438551321,0
0.4568330730304793,0.5430714979600684,1.084893716085055e-05,2.0294941735388462e-07,1.22338546902136e-05,6.903306424158147e-06,6.523996175974098e-05,0
0.47358892707007405,0.526328406797226,1.024410448248708e-05,1.9868679065371855e-07,1.1976902212456423e-05,6.758313555162945e-06,5.34881256591879e-05,0
0.3989477615411902,0.6010188919039205,9.650162881650109e-06,1.871671550713431e-07,1.1413803051536146e-05,6.496395852325779e-06,5.599025948661635e-06,0
0.5161885295404829,0.483751366966684,2.0397248495277366e-05,2.570316364621059e-07,1.8529802969356247e-05,8.831429307669633e-06,1.2087980424315804e-05,0
0.8794058276456495,0.12056519193541765,1.0110989678768082e-05,1.7186151449752364e-07,9.305253958553099e-06,4.721641641293086e-06,4.670672139801121e-06,1
0.8945436156701471,0.10542632098682424,1.0264441104258321e-05,2.020663156313107e-07,1.0042845784042596e-05,4.802918348868346e-06,4.751071475991017e-06,1
0.9024844331367019,0.09748877134205074,8.58706970887747e-06,1.4890524503538383e-07,9.605173894242032e-06,4.459592391354889e-06,3.99478000806541e-06,0
0.817926692244298,0.1820231998620136,1.5644095914293216e-05,3.543099122335581e-07,1.7335475006148346e-05,8.729225875920341e-06,8.044786979584716e-06,0
0.6146726995410206,0.38524232722436885,2.5260672781815307e-05,3.197084597807295e-07,3.502849387488e-05,1.445056054032538e-05,9.913798954057298e-06,0
0.9111454862461447,0.08883062409281443,6.7555033540356525e-06,8.750351014853055e-08,1.0378181970035926e-05,3.955086993192332e-06,2.713385213459192e-06,0
0.7296673878853898,0.27026976909479555,1.8337829077464523e-05,2.3752847547967728e-07,2.5917637156772963e-05,1.0984534828559095e-05,7.365490276310748e-06,0
0.6642783922564887,0.3356613965555603,2.020071027382621e-05,3.057131068594454e-07,1.7884524207259262e-05,1.2347353682389422e-05,9.47288668065451e-06,0
0.5541119725805927,0.44583428220830273,1.8013345510558537e-05,2.7261000956489785e-07,1.455379047810494e-05,1.1085385004579837e-05,9.820080101588034e-06,0
0.41790510864716096,0.5819972568828485,2.711882828184455e-05,4.356583912266925e-07,3.221139896292608e-05,1.771556739582613e-05,2.0153016958725956e-05,1
0.3027232564771188,0.6972147417607848,1.8667972663576475e-05,2.6102674732023066e-07,2.061769576596609e-05,1.0380293263298147e-05,1.2074773656060312e-05,0
0.20880045736166777,0.7911368418888165,1.915836201152016e-05,2.601460897757168e-07,2.5071056054422698e-05,1.0500443601299619e-05,7.710741758927508e-06,0
0.30227069399903184,0.6975603579340499,1.8597953808075986e-05,2.600477018485155e-07,0.00012918749733861935,1.0216936922277492e-05,1.068563114769343e-05,1
0.2636390496418783,0.7344790260502946,1.517622253904652e-05,1.79047629718563e-07,0.0018532875807356103,7.953226446718563e-06,5.328230475922472e-06,1
0.4684323621545527,0.5269444402127903,1.6343256487958604e-05,2.3960314892727173e-07,0.004590114788300967,1.0281065596139418e-05,6.218919123008749e-06,0
0.2797790690291308,0.7193637762127543,1.103005196875835e-05,7.448034482816068e-08,0.0008330088520701814,7.530093320292663e-06,5.511280410809423e-06,0
0.09922595186968909,0.9006231638036575,7.4053205034781344e-06,9.90922029549369e-08,0.00013549217248395867,5.350045990558379e-06,2.53769547257414e-06,1
0.24166267433394661,0.7531696355205448,1.4828853360718875e-05,2.545000508697703e-07,0.005136251511490903,1.277638932205789e-05,3.5788912839918425e-06,1
0.1905785085189804,0.8019592696837693,1.3626214541398733e-05,1.783623762961787e-07,0.007432599136343504,1.1648252452889207e-05,4.169831536101057e-06,1
0.18954377846308224,0.8055753797706121,1.3422038833306226e-05,1.9209997089515662e-07,0.004850023161035148,1.2713471597775673e-05,4.490994868741725e-06,1
0.0770404888860105,0.9193373100552024,1.5833525123240897e-05,8.375764983336214e-08,0.0035760924197371963,2.6659783711504154e-05,3.5315725655249594e-06,1
0.11133143809163228,0.8606594021191187,3.18389084947181e-05,1.1809825635281208e-07,0.02792789176673971,4.528294852243182e-05,4.028067235637292e-06,1
0.0024490314581343603,0.0384607715948306,2.4522097137727774e-06,2.0488774089309632e-08,0.9590823154530757,4.364740362849121e-06,1.0440551087144675e-06,4
0.0021444967059335053,0.028156049735296063,3.1975453609617493e-06,2.1590178815282212e-08,0.9696911190615817,4.24121585588745e-06,8.741457930018e-07,4
0.9625725306534273,0.032780286568898614,6.774407559456225e-06,1.265732867181188e-07,4.1028974422170056e-06,4.267436817947715e-06,0.004631911462567736,0
0.9473642357228369,0.050890982701539106,1.095811003420673e-05,1.7420921888101016e-07,6.897645805310804e-06,6.009406731009166e-06,0.0017207422038344033,0
0.9356022415627325,0.06154523035232893,1.0992136151753584e-05,1.7475015735862058e-07,7.056294208670359e-06,6.028066589249126e-06,0.0028282768378312595,0
0.9539008388575189,0.044156858762350905,1.0971903047896097e-05,1.7442849667009415e-07,1.0724443701444785e-05,6.016970793520589e-06,0.0019144146340906631,0
0.8767972318609202,0.11696546252928032,1.4216475442319365e-05,1.9509504985872518e-07,1.9954930948465288e-05,6.867208201392334e-06,0.0061960719001572994,0
0.7707546800409303,0.2267871650875392,1.2056654068086453e-05,2.3300038712970024e-07,1.478755519250562e-05,7.897496665941924e-06,0.002423180165216567,0
0.8107269591828573,0.18822886661565438,8.635548176191312e-06,1.3231561344075148e-07,8.317058028490137e-06,4.4848084969863785e-06,0.001022604471173314,1
0.7417650342338877,0.2571698332011685,8.421991788444804e-06,1.2904345933167295e-07,8.111377875591517e-06,4.3738995560818685e-06,0.001044096252264288,1
0.41858021296047015,0.5813072758778094,1.453899756645469e-05,3.058744961542593e-07,1.3787130345361405e-05,1.0312603238839974e-05,7.35665560737844e-05,1
0.454123864353524,0.5457552948359511,1.4248317330319253e-05,3.5247517566426596e-07,1.4512188942663608e-05,1.060610768734221e-05,8.112172138876544e-05,1
0.13576112808187601,0.8641520700040243,5.198742242266695e-06,9.73283953051887e-08,3.283307157722887e-06,3.3573763640190333e-06,7.4865159940336e-05,1
0.08484826029670664,0.9150955914445216,4.682343860318981e-06,6.823217341911663e-08,2.337990679275091e-06,2.3536922147403097e-06,4.6705999844240395e-05,1
0.09221757901317054,0.907544377555533,6.119539132903482e-06,8.917530788370928e-08,4.0072693685293604e-06,3.0679138394356195e-06,0.00022475953364785623,1
0.051286403621797365,0.9486586504237795,2.836955874373137e-06,4.203958337344312e-08,1.446304383290665e-06,1.4462951987077483e-06,4.917435938324432e-05,1
0.07436757216519775,0.9255510175245102,3.115678030507776e-06,5.9316261493017605e-08,2.000993700951363e-06,2.0878905830555334e-06,7.414643171588555e-05,1
0.035844982082481595,0.9640608139692118,2.2906087124413948e-06,4.360859627822799e-08,1.9215278260413463e-06,1.5349918423348526e-06,8.841321132941142e-05,1
0.10248913763719893,0.8972827890722486,5.5325312870900155e-06,1.0337002353812008e-07,4.82645131685221e-06,3.556257144734998e-06,0.00021405468078022154,1
0.7624183809629009,0.23542866287610745,7.514646670228747e-06,1.5348269574024706e-07,1.0882102706417197e-05,5.174691466916281e-06,0.002129231237452336,1
0.6265137828066517,0.37098840196750593,9.066762520887892e-06,1.8518384355390477e-07,1.3129751177508489e-05,6.2435002879472356e-06,0.0024691900280124765,1
0.604941231943124,0.392549330385659,1.174106370061674e-05,2.1937047765593064e-07,1.8885925912570936e-05,7.5470412195479495e-06,0.0024710442699066608,0
0.49044598293944225,0.5087513018519686,1.1581044277749913e-05,1.8848140472945886e-07,3.492536404259715e-05,6.484358997670575e-06,0.0007495359598663519,0
0.6940001595826105,0.3055759762374603,1.2892731804475706e-05,2.0982910893247063e-07,2.7185469037590053e-05,7.218787829135952e-06,0.0003763573621490014,0
0.7468303845462644,0.252724520993826,1.3874181033588495e-05,2.2580218743362318e-07,2.6456576406440836e-05,7.612953674603734e-06,0.0003969249466075473,0
0.8829224247586516,0.11673129333491494,1.067798573562841e-05,1.7378413404385984e-07,1.8134444556176084e-05,5.859157419570803e-06,0.0003114365345878499,0
0.8739427620596046,0.12562834265065503,9.684771481755816e-06,1.576195798570763e-07,7.2348880213309455e-06,5.314167118133712e-06,0.000406503843539396,0
0.9120833717698489,0.08754479450626848,8.088697770919603e-06,1.454282953918735e-07,6.803918629259882e-06,4.997611648924832e-06,0.00035179806753818154,0
0.5094940034941138,0.4901393064498504,1.1519100545198451e-05,1.839292532365077e-07,1.121634974393561e-05,6.3206886670568876e-06,0.00033744998782652146,0
0.5094506887085629,0.4900976371096749,1.1286602186773076e-05,1.8391361643586658e-07,1.1215396182597322e-05,6.255805344925143e-06,0.00042273246443153917,0
0.3273098999708944,0.6726624360231089,8.005689484707897e-06,1.5527221080242823e-07,9.468789717939488e-06,5.389352345788746e-06,4.64490223756125e-06,0
0.5180737464904253,0.4818801355762568,1.535521387207855e-05,2.161699386258786e-07,1.63740583075913e-05,7.621979560106895e-06,6.550511639687147e-06,0
0.8594770301113236,0.14049517156476302,1.0355142821478124e-05,1.3769221478677235e-07,6.812233168215338e-06,6.223575338207771e-06,4.2696803702696865e-06,0
0.8881257277711517,0.11183887711695044,1.342315330830728e-05,2.2824054330717408e-07,8.873636040618096e-06,8.067489491046777e-06,4.802592514390161e-06,0
0.9192613957865566,0.08071617232641193,6.3193586586867715e-06,8.402843927384324e-08,9.624856114755527e-06,3.7980166357453278e-06,2.6056271828259768e-06,0
0.6218232867406291,0.3781161051822445,2.0846032742880947e-05,3.1547927519049414e-07,1.684244565573746e-05,1.2828616352107461e-05,9.775503100521504e-06,0
0.39711443096151106,0.6027947177254881,2.7991417344352314e-05,4.0303393195891885e-07,2.7794757969119637e-05,1.6018253827937023e-05,1.8643849927554074e-05,1
0.5918192367439425,0.4081260502911761,1.727372728425139e-05,2.415315754078799e-07,1.6484732926712363e-05,9.540021917385108e-06,1.1172951177543089e-05,0
0.2658374297615727,0.7340889011200487,2.0668067514023397e-05,2.8899326851418674e-07,2.785114487216221e-05,1.1492442476081167e-05,1.336847024781285e-05,0
0.29190690610335335,0.7064622982446078,1.810235097671571e-05,2.2456719608506566e-07,0.0015958412253185984,9.944673483043048e-06,6.682835064355232e-06,0
0.2910816141411705,0.7070126196181703,1.4303430659776089e-05,1.7132901458252595e-07,0.001878582578161835,7.610368548356743e-06,5.098534274613391e-06,0
0.4684660401488109,0.5279870765393468,1.594600940670443e-05,2.329400695386652e-07,0.0035162626563924257,8.395727615351105e-06,6.045978358192224e-06,0
0.4641071357965818,0.5276132259491403,1.7317015632514116e-05,2.426478352677076e-07,0.008244346391646598,1.0411709204647223e-05,7.320489958766113e-06,0
0.23108059137193895,0.7679689313752383,1.0441381597512021e-05,7.409474133371337e-08,0.0009293201562592227,7.235132689504683e-06,3.4064875350880094e-06,0
0.2883263360310463,0.7111335360524871,1.482556492343051e-05,1.9817453429252022e-07,0.0005075584169490533,1.2912751462941446e-05,4.633008596907752e-06,1
0.28331307331876704,0.709523007518334,1.4426248257307407e-05,2.0276661103599776e-07,0.007131533061123045,1.3016722786530042e-05,4.740364121199222e-06,1
0.23210073468663078,0.7634970584220113,1.4606159309364603e-05,2.0529533185536084e-07,0.004369416899565445,1.3179055518442854e-05,4.799481632624769e-06,1
0.21595631746563962,0.7798065827520784,1.3389985327654273e-05,2.3365865769223128e-07,0.004208138251484281,1.2026395982323444e-05,3.311490830019436e-06,1
0.2039930047463914,0.7931621762045564,1.4215595071683212e-05,1.9225736965401718e-07,0.0028136455344816838,1.227098752542763e-05,4.4946746039082385e-06,1
0.17337396504092073,0.8248076432096427,1.3712420083613857e-05,1.4851181671011576e-07,0.001786693462870008,1.433077193654795e-05,3.5065827296310768e-06,1
0.05751401857674037,0.9391244697840453,1.382822266987759e-05,7.294642363700895e-08,0.00332499056980525,1.9582082803618864e-05,3.0378175116286188e-06,1
0.1157883778157963,0.8503588801638072,3.306604035291647e-05,1.1668483580636719e-07,0.033759935941283424,5.342927268042064e-05,6.194081243689758e-06,1
0.07338967926103426,0.7803918484169169,3.388166649121414e-05,1.3778931344795754e-07,0.14612183056175124,5.669751282864969e-05,5.924791664265891e-06,1
0.0019942962243911827,0.032705932540234156,2.0852885198990405e-06,1.7423063433473247e-08,0.9652931557071236,3.624982270750044e-06,8.878343969181258e-07,4
0.005319687550079555,0.06748750391050204,7.416692563814988e-06,5.0078325901396026e-08,0.9271743717420818,8.999381785861328e-06,1.9706446609111864e-06,4
0.004334519826335259,0.07058607157903235,7.093797703297622e-06,5.5493276234989255e-08,0.9250580896798911,1.198589404306812e-05,2.1837297186067246e-06,4
0.9679767882132578,0.024042632734941918,4.745411876260592e-06,8.815686834062405e-08,2.7753315643138935e-06,2.988057583837432e-06,0.007969982093907308,0
0.9733798826930985,0.021637914896523235,5.766344034828804e-06,1.4264794077065476e-07,4.0921866039949505e-06,4.391657136259478e-06,0.004967809574662499,0
0.9570505046358445,0.03664805549545049,6.105545936462599e-06,1.5103912459203207e-07,5.731725966015174e-06,4.649993864513165e-06,0.006284801563813532,0
0.8124170651839111,0.1863028191155488,9.904390493696737e-06,1.452782937617741e-07,1.193283184230278e-05,6.487694716994678e-06,0.001251645505193329,0
0.7994554937435967,0.200287528696039,5.977654602604119e-06,1.1104859252022435e-07,4.1562251783541595e-06,3.851068915238117e-06,0.00024288156307549128,1
0.6447025911194987,0.3552058122121148,6.2935409322745215e-06,1.1758875649296503e-07,4.149037250293879e-06,3.9645220713300405e-06,7.707197937625866e-05,1
0.1534422833765098,0.8464896300697041,7.124914780128342e-06,1.615604505319458e-07,6.770015031865823e-06,4.973910605948802e-06,4.905615291776894e-05,1
0.1732208909573662,0.8266660204103297,6.174064314076191e-06,1.1558791419096472e-07,3.899279596868285e-06,3.9872447280584785e-06,9.891245575097601e-05,1
0.11670495796648023,0.8831856333634257,5.2610045287100385e-06,9.849404040647775e-08,3.3749203183079624e-06,3.397585691416562e-06,9.727666551529205e-05,1
0.060642012798398204,0.93925660934166,3.6182724949649117e-06,5.2726284894686594e-08,1.7786853266410717e-06,1.8188112740672873e-06,9.410936456138014e-05,1
0.07176730115857607,0.928125916713076,3.9850666503827896e-06,5.807129226026836e-08,1.9978495931630957e-06,1.9978369060583237e-06,9.874330390624197e-05,1
0.1429221252981952,0.8568042781859277,5.934567565871739e-06,1.1088168455625464e-07,4.909662126990002e-06,3.814682143107161e-06,0.00025882672235618597,1
0.7624183809629009,0.23542866287610745,7.514646670228747e-06,1.5348269574024706e-07,1.0882102706417197e-05,5.174691466916281e-06,0.002129231237452336,1
0.7247826950616376,0.27479229507423236,1.32139238775742e-05,2.1505650740135317e-07,2.6294501292829857e-05,7.250661505437597e-06,0.0003780357209470366,0
0.8092182734826792,0.1903765560473188,1.2414031100695998e-05,2.0203825873541826e-07,2.3672226961172126e-05,6.811749353413524e-06,0.00036207042432792884,0
0.8610630448229825,0.13842536654898363,9.986347401991266e-06,1.8300608249992093e-07,8.55117897957689e-06,6.170076756462588e-06,0.00048669801881334377,0
0.9048111109064116,0.09473592531089509,8.84203447115493e-06,1.5897268477000535e-07,7.571318747769358e-06,5.463061635472003e-06,0.00043092839515399857,0
0.9303454276386591,0.06917650292691128,6.065701026858759e-06,1.3964310903301515e-07,6.061187666641757e-06,4.798804981623092e-06,0.00046100409764563305,0
0.8819326194840883,0.11750221704953384,7.931674420675992e-06,1.8260109936780531e-07,7.9257726290074e-06,6.275046949068612e-06,0.0005428483712793932,0
0.8474752977656014,0.15215410982993335,1.1007894579022141e-05,1.9791311158095516e-07,8.43866923220581e-06,6.801240908770303e-06,0.0003441466866337471,0
0.49139675023841733,0.5085147627663815,1.0216850815080812e-05,1.664821662793511e-07,1.0152393761508544e-05,5.662876114495094e-06,6.228839234380965e-05,0
0.562579290166572,0.43732398047092763,1.210126454565757e-05,2.263765152635358e-07,1.363985560812356e-05,7.70017708093405e-06,6.306168875022963e-05,0
0.41061534688027956,0.5893521256612876,8.737040644084611e-06,2.331139030734048e-07,1.1116906718381104e-05,6.200869174447399e-06,6.2395279927157615e-06,0
0.39706491156345497,0.602901813145234,8.93791235576131e-06,2.384733824021057e-07,1.1372493497937098e-05,6.343432229341488e-06,6.382979845466391e-06,0
0.3518121359539973,0.6481573143721597,8.22806202584021e-06,1.8037362791238699e-07,1.0469288371257538e-05,5.83963589731238e-06,5.8323139204652554e-06,0
0.42974481264763875,0.5702138081538507,1.2382973470932395e-05,2.2347164174410891e-07,1.3963717904351843e-05,7.879431786234594e-06,6.929603707401648e-06,0
0.543349599569553,0.4566084033425888,1.42479432884812e-05,2.2839119166135557e-07,1.4922642643866884e-05,6.39113426834282e-06,6.206976465833729e-06,0
0.9023146057721506,0.09765869844899919,8.935223785133907e-06,1.577556325992349e-07,8.742324458638237e-06,4.7246543845097524e-06,4.135820589348459e-06,0
0.9100741020940107,0.08989987767502881,9.043191061255587e-06,1.2024720734720718e-07,8.965475791648279e-06,4.162586546119603e-06,3.72873035403772e-06,0
0.8841661377988653,0.11580568579427529,1.067189967050296e-05,1.4190412695863007e-07,6.548365723759449e-06,6.413950318812623e-06,4.400287018941363e-06,0
0.8566087744853585,0.1433507575024462,1.1968077077786712e-05,1.761741453647659e-07,1.4428162956360926e-05,7.2312937165186495e-06,6.6643042994999336e-06,0
0.6804434572478959,0.319496757081926,2.056782942894747e-05,2.7731185929807355e-07,1.8032511815841302e-05,1.2427394538428274e-05,8.480622535662599e-06,0
0.7997754772743567,0.2001812438737879,1.4820928140905117e-05,1.9197433085627755e-07,1.363595925488922e-05,8.677082527405503e-06,5.952907601363163e-06,0
0.3562296824236072,0.6436924986611979,2.161488456334208e-05,3.472386689258456e-07,2.567388468894598e-05,1.412007702748886e-05,1.6062830246156496e-05,1
0.60414386364441,0.3957974753761095,1.6612974713958583e-05,2.3229253819075716e-07,1.5854160875140938e-05,9.237615279087765e-06,1.6723936074111042e-05,0
0.42500622457484166,0.5749175770643966,2.2763117864989757e-05,3.182875142493895e-07,2.573597812459652e-05,1.26573915273961e-05,1.4723585730455838e-05,0
0.2987808833685477,0.6992163802155738,1.3085900776853679e-05,1.8022287317195923e-07,0.001976101657691102,8.005430306270214e-06,5.3632042312012054e-06,0
0.4362343331540654,0.5622771920251254,1.1069863263025107e-05,1.5108410628403857e-07,0.0014626174764772637,7.98959971022721e-06,6.646797252607368e-06,0
0.5366933245079697,0.4617224750720714,9.603445012688952e-06,1.469152662814065e-07,0.0015621373573203585,6.3039467405827185e-06,6.008755618938502e-06,0
0.2587502259262678,0.7411496149792708,1.5666225900843965e-05,1.7800787665287064e-07,7.005463398421248e-05,9.744126596188072e-06,4.516100103675803e-06,1
0.3793700779197487,0.6204324977583403,1.2585247887129427e-05,1.561252366437607e-07,0.00017217574230866104,8.54627390271773e-06,3.960932575855915e-06,1
0.36968955680566185,0.6294968268987932,1.2769114511742573e-05,1.5840617862726936e-07,0.0007879988419125075,8.671132352039107e-06,4.018800590024128e-06,1
0.24937382712349102,0.749793241484595,1.1267961856811115e-05,1.3321593761822571e-07,0.0008100461619693694,7.807893851301429e-06,3.6761582988424066e-06,1
0.24356420668196346,0.7529843334035962,1.4238849954708715e-05,2.596249240554193e-07,0.0034203947133499405,1.2887232527300512e-05,3.6794936842718942e-06,0
0.20220363442473765,0.7942323055087401,1.3947358123297585e-05,1.8939506668595937e-07,0.0035336059430164787,1.188961184872501e-05,4.427758467052874e-06,1
0.06616174442356111,0.9310666232569307,8.893562914225125e-06,7.16849883680033e-08,0.0027539627465741987,5.719039363728017e-06,2.9852856675859344e-06,1
0.08705056291254698,0.9090336363051694,1.7217004476377993e-05,8.356428640449643e-08,0.0038685466797655655,2.643011420023231e-05,3.523419555239736e-06,1
0.08436673185729981,0.9087086788237716,2.131944944445978e-05,8.427501112222157e-08,0.0068789810259312165,2.0651181862037415e-05,3.55338667967257e-06,1
0.8140514130046947,0.009574660641791468,8.730119309960845e-06,1.3999781411906294e-07,7.607342303493497e-06,4.745194992440093e-06,0.17635270369909348,0
0.9554759533529386,0.027130469009221947,5.480197388734243e-06,1.0239221500452854e-07,3.2619661460644644e-06,3.4521684591682044e-06,0.017381280913630073,0
0.9597593524473492,0.03302468090908892,6.01830224468626e-06,1.2661431150141835e-07,3.963979941740449e-06,4.268819974498676e-06,0.007201588927089267,0
0.9711387952076228,0.024367508096389292,4.65940997461146e-06,9.802564941951112e-08,3.181831093845336e-06,3.3049490637598683e-06,0.004482452480205988,0
0.9728336335910195,0.023921648839743632,4.34282080339273e-06,9.827809956505384e-08,2.819334932796511e-06,3.0803903555291966e-06,0.003234376745045611,0
0.972409114463322,0.024707723762552286,4.103301409865337e-06,1.0664855843832804e-07,2.911979403272466e-06,3.0543997314018145e-06,0.0028729854450227064,0
0.9356662218309494,0.059760504461892204,1.263386742399794e-05,1.8410357264313137e-07,7.289403188541893e-06,6.350715856203564e-06,0.004546815617116717,0
0.7205667994573327,0.2776929274558009,1.7316988282864384e-05,2.0280283181397785e-07,1.2208769686768058e-05,6.977061578640196e-06,0.0017035674644865482,0
0.662604672662088,0.3364817986930936,9.06972582533279e-06,1.389681710799766e-07,8.014924189506165e-06,4.710295469016692e-06,0.0008915947311633467,1
0.7609036106619054,0.2385002145938288,6.954827773836021e-06,1.292018169080225e-07,5.181855448976925e-06,4.48060699910406e-06,0.0005794282522268983,1
0.6242962955710953,0.37550537243833193,6.523332501155965e-06,1.2188219084544027e-07,4.951043858773467e-06,4.1092758365696015e-06,0.00018262645618554612,1
0.45290120471208095,0.5467968379071886,1.5954230496913982e-05,2.9808944521414977e-07,1.3757980425621515e-05,1.0050129111219283e-05,0.00026189695125172226,1
0.09900338215642861,0.9007144577292346,6.717996087070104e-06,9.789615793204219e-08,4.3991580661472544e-06,3.367938781203283e-06,0.0002675771252442298,1
0.030202247743045234,0.9697339368483551,2.1773039868250187e-06,3.226449636044693e-08,1.4216721665210092e-06,1.1100011567744532e-06,5.9074166793389576e-05,1
0.06019699966109778,0.9397226680778934,3.445116134570269e-06,5.5695391917288876e-08,1.9161105556995637e-06,1.9160983876687676e-06,7.299924053892542e-05,1
0.06220410184753676,0.9377231779204163,3.7504932612862132e-06,5.557688632863129e-08,1.9120335611490377e-06,1.912021419008708e-06,6.509010691886015e-05,1
0.055204304195220585,0.9446944650913477,3.0910237422398646e-06,5.884689328632071e-08,2.5929736927167583e-06,2.024520044902204e-06,9.346334905855785e-05,1
0.14547810941517297,0.8542733082921389,5.853354690914981e-06,1.09364300133058e-07,4.818924795020884e-06,3.762479299269047e-06,0.00023403816960285457,1
0.13244816128708156,0.8673105600021835,5.499656267311256e-06,1.0275578542684588e-07,4.5277334708202035e-06,3.535125402697799e-06,0.00022761343980877587,1
0.1963491178651925,0.8030218963072521,8.444325803644406e-06,1.5777410226728166e-07,6.9520084022203195e-06,5.319376863725424e-06,0.0006081123423836336,1
