prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.19069169252301235,0.8088708007472181,8.150760284906036e-06,1.5228911302686345e-07,6.710323038542083e-06,5.134449651692643e-06,0.0004173589076815756,1
0.24479477800299776,0.7545502295236541,1.0095469163039762e-05,1.8862412715982614e-07,8.351972077798903e-06,6.3594899513648115e-06,0.0006299969180289866,1
0.6657551804966109,0.33301026041520915,1.1109200498520284e-05,2.0756472172175372e-07,1.786955108266122e-05,7.035360404153429e-06,0.0011983374114728313,0
0.7369712668570986,0.2626298896753306,1.2189174412374706e-05,1.9837871789772055e-07,2.4255343478151927e-05,6.688367400455681e-06,0.0003555122035620006,0
0.7916508943297005,0.20794345289625593,1.2469814421717208e-05,2.0294613184723708e-07,2.2440241841746575e-05,6.8423584277597445e-06,0.00036369741322047656,0
0.9042295712221627,0.0953475470468627,8.899119261903386e-06,1.630819446052705e-07,7.620199709251272e-06,5.498331542112178e-06,0.0004007009985167683,0
0.9279424860934009,0.07159615206036266,6.74801574924723e-06,1.4982089201495263e-07,6.63354015920884e-06,5.071203436815794e-06,0.00044275926599902503,0
0.8833038627176714,0.11629137927538316,8.211316232450224e-06,2.0334210916560873e-07,8.205206365206743e-06,6.496282139110157e-06,0.00038164186009938456,0
0.8426395388031158,0.15729095170173563,1.0876488771260582e-05,1.9555054059999206e-07,8.337933334080129e-06,6.720051672356184e-06,4.337947083024132e-05,0
0.5338797198644385,0.4660814124828276,1.1337737436771756e-05,2.71213910119619e-07,1.2785052605686414e-05,7.2143357936593154e-06,7.259312987747413e-06,0
0.450566722958984,0.5493995895819652,9.048622705396838e-06,2.4142725691928937e-07,1.1513360031560337e-05,6.422005790151469e-06,6.4620432667979535e-06,0
0.351482346446613,0.6484878053446547,8.229122973348715e-06,1.717008410859937e-07,1.047063830826317e-05,5.840388875004622e-06,5.136357734780244e-06,0
0.4603988030313431,0.5395588579829803,1.1615189113557694e-05,2.360270774146971e-07,1.5013408439710415e-05,8.322126430354756e-06,7.152234615573048e-06,0
0.5180739115980251,0.4818802891491278,1.5036523597403764e-05,2.1617000751819356e-07,1.6374063525924568e-05,7.621981989194955e-06,6.550513727303557e-06,0
0.9277834081610026,0.07219836633736623,6.263151025250506e-06,1.0895229868472973e-07,5.899103191274094e-06,2.9933037183367442e-06,2.9609913977651458e-06,0
0.9397731296796639,0.060208044780868816,6.344089567545542e-06,1.1036028648506903e-07,6.339847292002171e-06,3.031986106583768e-06,2.9992562147106492e-06,0
0.9416796125062316,0.05830211039615474,6.22981134263793e-06,9.35042953815737e-08,5.8835289007443834e-06,3.2368296158087187e-06,2.833423459113749e-06,0
0.7655650353865616,0.2343857986660977,1.6904303992323968e-05,2.959787325847587e-07,1.5703734402141082e-05,1.0213836896880982e-05,6.048093316811602e-06,0
0.8424053081181749,0.15755055478613922,1.3049214257169808e-05,1.920888505727904e-07,1.5744934627990446e-05,7.884533200284866e-06,7.266324749910038e-06,0
0.7402291826470135,0.2597143221349211,1.9423054895807596e-05,2.5510089760406427e-07,1.71436605004841e-05,1.1872024554588937e-05,7.801377216844522e-06,0
0.8848871555933264,0.1150840530756498,1.0156360421943712e-05,1.53704125097014e-07,8.19399909321174e-06,6.207909155454072e-06,4.0793582279847966e-06,0
0.665065956814759,0.3348809362548988,1.6746780795646564e-05,2.3416349476992687e-07,1.598185523341689e-05,9.312017914733578e-06,1.0832112903702374e-05,0
0.3584001756727186,0.6397516042571648,1.214885383995405e-05,1.560403023669844e-07,0.0018225996836409636,8.251692287415236e-06,5.063800045901738e-06,0
0.5481979481665452,0.4503369160669502,1.2843588180340908e-05,1.9648357178391081e-07,0.0014385650882202882,8.43085952383421e-06,5.099747008312153e-06,0
0.445455087372133,0.5485107379192204,1.7270410882168572e-05,2.4199480462868116e-07,0.005999997619726938,1.0383688492623285e-05,6.280994740310687e-06,0
0.36391138621166724,0.6358982154820152,1.28989643542843e-05,1.600170199533043e-07,0.00016452034736042656,8.7593095838695e-06,4.059667998906815e-06,1
0.1204130595554189,0.8784405194714352,1.1619484995923825e-05,1.279502439178426e-07,0.0011230976595590003,7.49926728453219e-06,4.07661106258063e-06,0
0.3170169102071934,0.6779611706175663,1.7247576498895703e-05,2.2621773424808365e-07,0.004983599303439617,1.4740003751155493e-05,6.1060738163235596e-06,1
0.2150471170657793,0.7824919890786562,1.3773961352758174e-05,1.9587691614101824e-07,0.0024308326991009104,1.1512024292675723e-05,4.5792939019984275e-06,1
0.24639947316148264,0.7518027053770548,1.3306694158966555e-05,1.9881593334340978e-07,0.0017697916311948706,1.1121490941496951e-05,3.4028292337742833e-06,1
0.20253409812697293,0.7934545734950355,1.3504255055815494e-05,1.4625729371086855e-07,0.003982212440130265,1.2012075390810974e-05,3.453350121022244e-06,1
0.08928704828573711,0.9066736049707702,1.7735732514803326e-05,8.608197979468474e-08,0.0039926033536343865,2.5291999333035044e-05,3.6295760307722014e-06,1
0.08811851844962192,0.9041374089950627,1.9224431002939302e-05,8.385106467531872e-08,0.0076939958876096086,2.7232874312422848e-05,3.5355113256707258e-06,1
0.10124836653023356,0.8901285716703113,2.988241296570462e-05,9.847071295007581e-08,0.008530557467224482,5.729624321789144e-05,5.2272053341102724e-06,1
0.12032201922982406,0.8700017577441767,3.4342369662930086e-05,1.1702109795139807e-07,0.009564540114190298,7.101158971278518e-05,6.211931335615628e-06,1
0.07097907622422424,0.8230068836796566,3.573185036385769e-05,2.0188916240555685e-07,0.10591112337523706,5.410224322002359e-05,1.2880738136102222e-05,1
0.004052607825633203,0.043723047091445075,1.3155605854850526e-06,1.4127637060225741e-08,0.9522178374424286,4.2296979721328006e-06,9.482542983864746e-07,4
0.005177002905333194,0.06141175341563762,4.8973750827495224e-06,4.828062137660245e-08,0.9333950173192123,1.0428045547409546e-05,8.526585654232138e-07,4
0.779880495699453,0.009318654768622607,8.096336013650821e-06,1.298343475090086e-07,7.055069612813808e-06,4.400706536192869e-06,0.2107811675854142,0
0.9595355920211722,0.02351736279487927,4.768568946401183e-06,8.858706382981884e-08,2.8977333825223686e-06,2.9867257743188294e-06,0.016936303568781407,0
0.9660710231464141,0.025264933992020573,4.586685544626823e-06,1.0379676229704733e-07,2.9776505564348478e-06,3.123282757275764e-06,0.008653251445944846,0
0.916748550564429,0.07591320936059072,1.6648991187990118e-05,2.426128639588843e-07,9.606022081664106e-06,8.369013919405483e-06,0.007303373434927068,0
0.9489144963289103,0.048822847002724705,1.0644528794786037e-05,1.5511448034513698e-07,6.926910204685448e-06,5.459920343197759e-06,0.0022394701945422125,0
0.9160427251290414,0.08197005641933389,1.0500586119878573e-05,1.3208645265025233e-07,7.754987163412617e-06,4.54419351841336e-06,0.001964286598370347,0
0.9203654599658501,0.07854053594730087,1.0806753650690767e-05,1.265601273891729e-07,1.0817384408543822e-05,4.354070376121574e-06,0.0010678993182864178,0
0.8309907971750237,0.16762379984253592,9.554378294705615e-06,1.5629721146374811e-07,1.086324200122786e-05,6.25842545547641e-06,0.0013585706394773649,0
0.8443024349473142,0.15447481127617702,8.840737851464152e-06,1.354595710913252e-07,8.035438637718036e-06,4.591372247240781e-06,0.001201150768201261,1
0.6626063199737708,0.3364826352256761,8.665933376362039e-06,1.3896851657088726e-07,8.014944115532647e-06,4.81930767619076e-06,0.0008894056468682725,1
0.7381493572899054,0.26135622587901824,7.815956726725755e-06,1.2533813320767772e-07,5.719590136111886e-06,4.3466177979892406e-06,0.0004764093282823296,1
0.4879297403970934,0.5119086628337576,6.034106113147104e-06,1.1209730831399205e-07,4.527827346030803e-06,3.779377095242075e-06,0.00014714336128636424,1
0.547728493325037,0.4520840161103553,6.574341247130487e-06,1.228352401818878e-07,4.334155767638708e-06,4.141408033916538e-06,0.00017231782431878569,1
0.1464894469171573,0.85341811683358,4.9998988981886395e-06,9.360574419183086e-08,3.157726056669418e-06,3.2289622375938904e-06,8.095605632607987e-05,1
0.12938235775511012,0.8705175553573815,5.612684459727313e-06,1.0507802586908973e-07,3.5447356691082777e-06,3.62470252719614e-06,8.719968682649581e-05,1
0.11891796371673652,0.8809662822647502,4.982145795507723e-06,9.485006470790923e-08,3.19970236218777e-06,3.338655402771192e-06,0.00010413866488787533,1
0.17352358502189835,0.826236422215877,7.476919776029263e-06,1.4783739910867114e-07,6.514166938657418e-06,5.086076106438831e-06,0.00022076776200441957,1
0.20613730933039476,0.7936204044628544,7.837416737424506e-06,1.549653254146499e-07,6.828245122956792e-06,5.331299411853225e-06,0.00022213428015295137,1
0.1888653745765295,0.8107045447440839,8.366748539793815e-06,1.5632464573931386e-07,6.88814092450199e-06,5.270508225532916e-06,0.00040939895705119003,1
0.18874238923910822,0.8108450501373435,8.140355157384718e-06,1.5209470323124142e-07,6.701756749694825e-06,5.127895097085439e-06,0.0003924385218411221,1
0.24324926196819255,0.7560496114428116,1.0115530072620333e-05,1.8899894595215339e-07,8.368568449296484e-06,6.372127021602216e-06,0.0006760813645064229,1
0.4060091196274587,0.5920512608502032,1.0378681273620159e-05,2.183488848391304e-07,9.585931514440103e-06,7.361664490829284e-06,0.0019120748961743543,1
0.8885437416585854,0.10962622487424989,9.075226685712167e-06,1.853567196572572e-07,1.2777500926276455e-05,6.249328830979642e-06,0.0018017460540020159,0
0.6928436615841019,0.3056414108434097,1.1631610125379077e-05,2.1732544292200151e-07,1.870986587529374e-05,7.327158997360417e-06,0.0014770416120475664,0
0.6930540586049458,0.3056647963256796,1.1778704330359777e-05,2.200737566037798e-07,1.893787524378861e-05,7.419818793886119e-06,0.0012427885972497506,0
0.6696217790542628,0.32908074371273427,1.1380464266418158e-05,2.1263302420710504e-07,1.9536390987939952e-05,7.168953416164036e-06,0.0012591787913083423,0
0.5961680261226354,0.403088793149433,1.1087813969440236e-05,2.0716513500462808e-07,2.0461326191354814e-05,6.984602734403879e-06,0.0007044398199013958,0
0.9043184546253884,0.09535691946150214,8.899994022064835e-06,1.630979751341345e-07,1.8011925677613623e-05,5.498872013730316e-06,0.00029205202342097295,0
0.9286470148416954,0.07100410097638855,6.38634669001413e-06,1.581492137251151e-07,6.381594744121139e-06,5.3531041324495405e-06,0.0003306049871356198,0
0.5183934926141607,0.4815264070015681,9.415960308322532e-06,1.7276404032428877e-07,1.0724891597575097e-05,5.876553502760532e-06,5.3910214822157754e-05,0
0.5587673829754236,0.44119329246081185,1.1471639655535727e-05,2.7228894837256067e-07,1.2936048068446304e-05,7.299539351694292e-06,7.345047740486427e-06,0
0.42727102500895675,0.572699163927718,8.407813590720325e-06,1.843140991653418e-07,1.0698002126939565e-05,5.9672095212806325e-06,4.553723987079435e-06,0
0.3902414954513206,0.6097288086923655,8.187119555409619e-06,1.708244387996278e-07,1.0417193658283403e-05,5.810578128994608e-06,5.110140532616976e-06,0
0.3819552364665547,0.6180134927457446,9.08485194280962e-06,1.7620281784189818e-07,1.0745177267916108e-05,5.993523214908904e-06,5.271032457313545e-06,0
0.49816044611352445,0.5017991740237644,1.1077727401208864e-05,2.251055576746592e-07,1.4318703245562497e-05,7.93704235829078e-06,6.821284148385267e-06,0
0.734684883078905,0.2652595840050586,1.6923929610890802e-05,2.7128662524570465e-07,2.3373467070045768e-05,7.591489122407641e-06,7.3727436077844966e-06,0
0.7871541891526972,0.21279687501488684,1.4702608464064397e-05,2.8943630659741464e-07,2.0258817344510515e-05,6.879617433723336e-06,6.805352866928241e-06,0
0.9533383900097325,0.046645092798400026,5.500961936526764e-06,9.78510958925117e-08,5.4225471752018605e-06,2.9305319663826665e-06,2.5652996934646444e-06,0
0.9349782726381564,0.0650014701897533,7.040271004929731e-06,9.361440243559058e-08,6.979768406283909e-06,3.2406411815971876e-06,2.902877094923206e-06,0
0.9145081221915204,0.08547337620384525,7.402031964697342e-06,9.84247337494643e-08,4.541947909964886e-06,3.4071599794241686e-06,3.0520400466350794e-06,0
0.6941694257338716,0.30577545378791304,1.97875798239103e-05,3.464622264164302e-07,1.5950796345792472e-05,1.1955955891304782e-05,7.0796839280228185e-06,0
0.7450275431204189,0.25491940801923396,1.8239332510739384e-05,3.193538475273515e-07,1.694394714807842e-05,1.1020481379018286e-05,6.525745461711956e-06,0
0.8123756167813225,0.18758015889952848,1.5536433287693205e-05,2.287015565396269e-07,1.3513144881366726e-05,9.38734866764277e-06,5.558690755742163e-06,0
0.6456986296171475,0.3542546440145211,1.5336643690348816e-05,2.4445829616900125e-07,1.4824658526106301e-05,9.848762253767694e-06,6.4718455649557015e-06,0
0.8275388054847993,0.17241912392244757,1.4845119328708037e-05,1.9497464668188097e-07,1.1994038320413224e-05,9.07383633170217e-06,5.9626241254829e-06,0
0.8563753262940768,0.1435864953788686,1.3463288214275018e-05,1.7682578392470598e-07,1.0901394357071512e-05,8.22921466900045e-06,5.4076040304724344e-06,0
0.6974875309215736,0.30244548368050617,2.149537082991835e-05,3.546437047016987e-07,1.8974736069471628e-05,1.4421194630173497e-05,1.1739452686064827e-05,0
0.34163696138218774,0.6582855232307847,2.4606616102104946e-05,3.392318596063698e-07,2.3394601219515264e-05,1.3482492670745657e-05,1.569244517553652e-05,1
0.5296707090672068,0.47026731113379633,1.9795296599551048e-05,2.767896641343219e-07,1.826555273754025e-05,1.0838213353832538e-05,1.2803946641754206e-05,0
0.6120375682181781,0.38789854013551917,1.727088719314003e-05,2.41491863557094e-07,1.95051222616285e-05,9.48790210283551e-06,1.738624288150933e-05,0
0.3575848448321471,0.6402620010574639,1.3879545532109455e-05,1.8482148675977026e-07,0.002124827458410584,8.209698942846453e-06,6.052586016819616e-06,0
0.41985675650334764,0.5772585568727351,1.3002108584827646e-05,1.961148794185005e-07,0.0028584492730875416,7.068458046638701e-06,5.970669319005922e-06,0
0.7872875824757054,0.21169103594367591,8.13652837964154e-06,1.1837842851991428e-07,0.0010045007648333505,4.266646967843977e-06,4.359262009444422e-06,0
0.41213695173706133,0.5834136456363618,1.4487287340309632e-05,2.0966564097636282e-07,0.004419951198160283,9.312586754255331e-06,5.441888681110652e-06,1
0.3366708985810767,0.6623462902104506,1.2551372931864164e-05,1.393880722655332e-07,0.000957617288089921,8.523270410952158e-06,3.979888967718448e-06,1
0.2502276529702575,0.7491592969113818,1.1892395766707532e-05,8.976424286574682e-08,0.0005889474972673965,8.240582011554406e-06,3.879879071872603e-06,1
0.3369319368187437,0.6580627390860475,1.6957679413092962e-05,2.212183923897588e-07,0.0049673670184470055,1.469199348244953e-05,6.086185473714613e-06,0
0.3350334805817877,0.6599533611440984,1.7217487541446737e-05,2.2582309006254095e-07,0.0049749052525743555,1.4714289335817517e-05,6.0954215722096475e-06,0
0.3309103775643913,0.6640468661803062,1.5827053526114747e-05,2.272238071599741e-07,0.00500576319027887,1.4805557933034701e-05,6.133229757412907e-06,1
0.2559188544042321,0.7409977061336087,1.681266137445771e-05,2.826038599929994e-07,0.003047970044721055,1.4400052835652326e-05,3.974099368133103e-06,0
0.25246540941623546,0.7448295050568228,1.4774177558587265e-05,2.545563452925836e-07,0.002673813494004779,1.2635638989672139e-05,3.607660043438137e-06,1
0.07847602521855784,0.8324594655933691,3.5830793437157394e-05,2.019472260028014e-07,0.08895962369642524,5.320124575742504e-05,1.565150522716083e-05,1
0.003554556865393947,0.036555999953245814,2.3639029309453233e-06,1.880567711916637e-08,0.9598817692619916,4.3329219345461e-06,9.582888260427897e-07,4
0.005327532565057049,0.06319739860721711,5.812270121225154e-06,4.968445785109811e-08,0.9314577698768385,1.0559545327991797e-05,8.774509802741997e-07,4
0.7677656254741431,0.008472496080857761,8.190914259191038e-06,1.313510218142199e-07,7.137484189607435e-06,4.452113876825562e-06,0.22374196658165174,0
0.9284991796999513,0.05140655221235389,9.055688194890281e-06,1.45218697204051e-07,7.891039909802159e-06,4.9221556716256345e-06,0.020072253985221358,0
0.970344609241649,0.025365749365215594,4.986030344971889e-06,1.0489715763464526e-07,3.284069738077457e-06,3.5366229652000644e-06,0.004277729772929548,0
0.9664035930928025,0.024375547279252535,4.301837394173968e-06,7.472094930117614e-08,2.788719421856515e-06,2.9293166987580816e-06,0.009210765033480957,0
0.8725074747862666,0.07514690699120978,1.5886680823717864e-05,2.315043049709353e-07,9.166189414951963e-06,7.985820368669287e-06,0.052312348027611436,0
0.9071393197103066,0.09169436437118698,1.1573793157244262e-05,1.3554308571317742e-07,6.2470162303573305e-06,4.663112675108931e-06,0.0011436964533580469,0
0.7012299628782479,0.2972256313181587,1.728695259071611e-05,2.0245107761032163e-07,1.2187594015696905e-05,6.964960116754761e-06,0.0015077638457926374,0
0.8132370495048818,0.1859801502716319,8.381353834170615e-06,1.4223487889581928e-07,8.075446311185261e-06,4.821019809014732e-06,0.000761380168653016,1
0.7554227227249992,0.24373419884403333,1.0318423327865372e-05,1.5810096643685502e-07,8.976250242688208e-06,5.358797342350428e-06,0.0008182668590879563,1
0.5847107042931706,0.41451673077607687,8.148652562911946e-06,1.3067330540623381e-07,7.213258359208157e-06,4.429142828843805e-06,0.0007526432036961224,1
0.6882587733161406,0.3113359964909284,6.533470333743273e-06,1.2137413970334759e-07,4.930406032446643e-06,4.11394966097278e-06,0.0003895309927640584,1
0.14418371378071307,0.8555900393496877,6.014688498276844e-06,1.2492343415448759e-07,5.50450771955565e-06,4.2977629302067274e-06,0.00021030498701724097,1
0.18165695397163048,0.8180871361602704,7.53233414756241e-06,1.4893307979083736e-07,6.562445973043342e-06,5.123771002124569e-06,0.00023654238389663278,1
0.17232312892965163,0.8274341102608629,7.145310763354111e-06,1.4128065977972198e-07,6.225256995574347e-06,4.86050344729997e-06,0.00022438845761947785,1
0.1791031740524206,0.8206584533900687,7.426442667658866e-06,1.468393404642638e-07,6.470189429154154e-06,5.05173971892965e-06,0.0002192773463545,1
0.2362217921994051,0.7631307604666514,1.0232188229079236e-05,1.9117859135374554e-07,8.42391212699995e-06,6.445614084141245e-06,0.000622154440912124,1
0.4526120919351883,0.5449205040998953,1.3002220245691783e-05,2.429339741794597e-07,1.674656891771624e-05,8.190554362806024e-06,0.002429221687416042,1
0.6471469064965791,0.35037100531727505,1.213977425798762e-05,2.2727511633314012e-07,1.611407166535454e-05,7.662613687225639e-06,0.0024459444514189064,0
0.731560430350494,0.26585012240423384,1.3868434369718286e-05,2.59118351590684e-07,1.8398869828888383e-05,8.736213007145655e-06,0.002548184609714775,0
0.8885894618576409,0.11117978353888015,7.811084139624935e-06,1.271253330690613e-07,8.881229726508067e-06,4.286049141166217e-06,0.00020964911513860076,0
0.9237323229266506,0.07584143059572888,7.711717598142637e-06,1.5201484774830454e-07,6.603443157657551e-06,4.574182684652833e-06,0.000407205119332368,0
0.8438948399941114,0.15564717381313797,1.0280844420427656e-05,2.674853163981513e-07,1.4692877411926307e-05,8.617513803019095e-06,0.00042412747179859694,0
0.8666774944243029,0.13325177148192388,8.599358759418373e-06,2.1295145602864027e-07,8.592960157913841e-06,7.208074529282529e-06,4.612074887086888e-05,0
0.8404532143852508,0.15948585630602544,1.0821279119839274e-05,2.092786578356375e-07,8.74458455424859e-06,5.835497676747186e-06,3.531866871491744e-05,0
0.6110367856400118,0.3889054922585383,1.1206761803005744e-05,2.211795200177208e-07,1.2764635954428115e-05,6.1045495221486225e-06,2.7424974650290194e-05,0
0.5981245264799603,0.4018138353366714,1.0216469222901877e-05,2.2311763251717427e-07,1.385075515577574e-05,7.589326473468115e-06,2.975851488367373e-05,0
0.4788997075919457,0.52106442521591,9.634110092031706e-06,2.570487076436955e-07,1.2258327226650052e-05,6.837539016527146e-06,6.880167101527234e-06,0
0.47890014956588467,0.5210649061034378,9.634118983299582e-06,2.010161153153762e-07,1.2258338539793667e-05,6.837545326854766e-06,6.013311712308403e-06,0
0.8497088959456763,0.15024979165606586,1.1862636795071288e-05,2.0635963304643093e-07,1.796574940743063e-05,5.669426568960141e-06,5.6082258536330746e-06,0
0.9397731296796639,0.060208044780868816,6.344089567545542e-06,1.1036028648506903e-07,6.339847292002171e-06,3.031986106583768e-06,2.9992562147106492e-06,0
0.9397727591398987,0.06020802104165552,6.344087066157297e-06,1.1036024297150884e-07,6.339844792286598e-06,3.426271312247082e-06,2.9992550321447102e-06,0
0.9261479332203796,0.07383015164525189,8.403009975677777e-06,1.4712893495216122e-07,5.281304945023341e-06,5.077226094218939e-06,3.006464418651942e-06,0
0.6976192905603398,0.30233295368279056,1.567451213149967e-05,2.498437471920951e-07,1.5151247861291893e-05,1.0065731886572027e-05,6.614421242956012e-06,0
0.6973431038191544,0.302585578722845,2.299749445501624e-05,3.794266540883265e-07,2.030071455830418e-05,1.5080001886519015e-05,1.255982044640664e-05,0
0.5789967574019612,0.42094247525241485,2.0010299881741123e-05,2.833155994377744e-07,1.7981998960690755e-05,1.1260146665941225e-05,1.1231584516008882e-05,0
0.5666420451137892,0.43328111435781064,2.4993269772308357e-05,3.4456234645683557e-07,2.186932088517356e-05,1.369434850874479e-05,1.593902688739845e-05,0
0.5495644851393716,0.44912925677016047,1.239968270411222e-05,1.896926242481315e-07,0.0012805443194686753,8.139468624391228e-06,4.984927046527818e-06,1
0.4287992875577219,0.5670475951675497,1.4352219783660586e-05,2.011048055678179e-07,0.004124411913115673,8.932345518449017e-06,5.219691505199201e-06,1
0.400445771197953,0.5965807142837939,1.5161837367647299e-05,2.1244925188108408e-07,0.0029409193854558115,1.081142318231218e-05,6.409422995375147e-06,1
0.23991042319283848,0.7600350643652536,1.3743893546114967e-05,1.758420282100107e-07,2.6505985943398997e-05,9.62556835139456e-06,4.461152038672926e-06,1
0.2931818730966672,0.7061873702157125,1.2142147366876531e-05,2.676989829557239e-07,0.0006059718389986087,8.413642056316051e-06,3.961360215426125e-06,1
0.16232082836145706,0.8370292936042324,1.2875666558935278e-05,1.5222309188696694e-07,0.0006237275561996666,8.92191853632784e-06,4.200669923740141e-06,1
0.30302909925668814,0.6913154468137488,1.803569129808021e-05,2.3208272353655398e-07,0.0056153875324246125,1.5413536934038585e-05,6.385086183067707e-06,0
0.3021181146585505,0.692218732143047,1.836452929244773e-05,2.3686366688203823e-07,0.005622724699849036,1.5433676541578503e-05,6.393429052740375e-06,0
0.26574277874711205,0.7304802595471245,1.6920490646383217e-05,2.3368252649439308e-07,0.0037401153449277934,1.4492408660728073e-05,5.19977900200045e-06,0
0.26577152416672495,0.7310375646157753,1.6265640004608515e-05,2.7128871779195484e-07,0.0031569621804758943,1.3567311322208797e-05,3.844796979186182e-06,1
0.27790117440955914,0.7180996285954709,1.2981623741578202e-05,2.3423798213456682e-07,0.003973118855393148,9.542576637864114e-06,3.319701215191327e-06,1
0.12249319305924047,0.8754074689969257,9.55034304675931e-06,1.0064848412464413e-07,0.0020810797599897044,5.401446483974095e-06,3.205745829089196e-06,1
0.07769397103752816,0.9166818970349829,1.644941456833177e-05,8.006132802159094e-08,0.005580771388820649,2.345534258209317e-05,3.375720189893914e-06,1
0.07405395148336102,0.9204917856003432,2.1945449604619388e-05,8.468379375873712e-08,0.005388504372541102,4.069165789325375e-05,3.036752463166615e-06,1
0.08957411646926765,0.6077342420383834,3.432695311960865e-05,2.2367569679920992e-07,0.30257247987633296,7.086755857008827e-05,1.3743428629359057e-05,4
0.7675390762275688,0.009375364617412934,8.459448952564125e-06,1.3565729401424248e-07,7.3714827479687065e-06,4.598074022047921e-06,0.22306499449200187,0
0.9707005680664444,0.02249865261831471,3.815162638064892e-06,8.026419595510083e-08,2.400428320582678e-06,2.7061190703262014e-06,0.006791777341015731,0
0.9068296085856358,0.07929248161663387,6.457008078377998e-06,1.5973360249696752e-07,6.08469569829785e-06,4.917668012005065e-06,0.013860290692339421,0
0.9228234719355146,0.0733556622774083,1.0766746903143929e-05,2.243328787629024e-07,8.882243718968327e-06,7.738439562978836e-06,0.003793254024013056,0
0.9550531668362643,0.04346651526254277,9.12951553776755e-06,1.3303736461658302e-07,5.941017734234758e-06,4.682821435234702e-06,0.0014604315091213342,0
0.9008478127126559,0.0983349669901749,1.1576191089139157e-05,1.355711683896127e-07,6.248310526813399e-06,4.664078808377532e-06,0.0007945961455767169,0
0.7661570432491476,0.2331872396918529,7.730516957136021e-06,1.3118992050156373e-07,6.939860374743467e-06,4.446653383410705e-06,0.0006364688383637211,1
0.12974212031213594,0.870169547013437,4.56425799705683e-06,9.322256284086037e-08,3.144799694651409e-06,3.2157442655226705e-06,7.731464990696987e-05,1
0.12425093185144338,0.8756587087895726,4.646040024910845e-06,9.48929176358327e-08,3.2011479765384365e-06,3.2733637268379487e-06,7.914391433809177e-05,1
0.03429462395741287,0.9656404234176394,2.0294037092165836e-06,3.280830907528054e-08,1.4456342142108974e-06,1.1287100414813603e-06,6.031606867363993e-05,1
0.07979405247793915,0.9201299850763675,3.25591582054741e-06,5.2636689328241904e-08,1.8108808030061603e-06,1.8527743523518075e-06,6.899023802815284e-05,1
0.1798072975051956,0.8199533928031021,7.455638869684064e-06,1.474166223798856e-07,6.4956262319638685e-06,5.071600050452155e-06,0.00022013940992789773,1
0.1798072975051956,0.8199533928031021,7.455638869684064e-06,1.474166223798856e-07,6.4956262319638685e-06,5.071600050452155e-06,0.00022013940992789773,1
0.18214713719020986,0.8176148271015691,7.833755825493041e-06,1.4636618973356486e-07,6.449340964114161e-06,5.035461830921187e-06,0.000218570783410773,1
0.23878514031508577,0.7604388854227183,1.0100206189692071e-05,1.8871263394472088e-07,8.31525451855408e-06,6.362473970523128e-06,0.0007510076148832276,1
0.2383415221322324,0.7605193628843078,1.0019659702618347e-05,1.8720770033790112e-07,8.248942551450183e-06,6.311734914527752e-06,0.0011143474385908775,1
0.23954784534840948,0.7592777248502771,1.0070372427826e-05,1.8815521881115944e-07,8.260372123892973e-06,6.34368063801578e-06,0.0011495672209049413,1
0.29374184783463564,0.7044889302936145,9.34370345282606e-06,1.7457810823512966e-07,8.121418135062537e-06,5.885926375202576e-06,0.0017456962456785068,1
0.3877616823698859,0.6101079680843319,1.1250909071661975e-05,2.1021241005483038e-07,9.779134947064137e-06,7.0873420570589606e-06,0.0021020219472965103,1
0.4454608918427334,0.5520384621986564,1.3172060173173627e-05,2.461072697995817e-07,1.797714713359127e-05,8.2975424873516e-06,0.002460953101546238,1
0.6368968273656859,0.3626372024370797,1.192057503686844e-05,2.2272447424280896e-07,2.199809402377629e-05,7.509188125599594e-06,0.0004243196155739697,0
0.8937696870000263,0.10512174602836478,1.1960896448301078e-05,2.5163586127275823e-07,3.0426141477145394e-05,8.483939755019675e-06,0.0010574443580672428,0
0.8774486660353575,0.12144544701539123,1.0527895666791913e-05,2.739130550252428e-07,1.65093677012198e-05,8.824594801284849e-06,0.001069751178026987,0
0.8827253199946222,0.11627068146919081,1.059120656405945e-05,2.7556026752010457e-07,1.5136431729373606e-05,8.877662672830544e-06,0.0009691176749530079,0
