prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8245704826880298,0.17529668306928212,1.2189543367538717e-05,3.0185750834021416e-07,1.6188592916471198e-05,1.0217405684454004e-05,9.393684321102682e-05,0
0.855750028345823,0.14417154300431836,1.0967806049937432e-05,2.1211242258083282e-07,8.559103704792445e-06,5.914513988099979e-06,5.277511369292557e-05,0
0.4983303276019943,0.5016335491868199,9.956234554715993e-06,2.1825821698243816e-07,1.2668194566090022e-05,7.066157805469921e-06,6.214366042410917e-06,0
0.8112728137869107,0.18868173587792966,1.3050823504467716e-05,2.2702904892567003e-07,1.9765236742246857e-05,6.237288286005734e-06,6.169957578012334e-06,0
0.8959586368309171,0.10401949200582035,7.601204940015323e-06,1.0107313450742596e-07,7.535881793876721e-06,3.4988394255171857e-06,3.1341639687928234e-06,0
0.760807526400325,0.23915335304168933,1.221762766727528e-05,2.0744486410495892e-07,1.3155719277542177e-05,8.047822786702781e-06,5.491943389813906e-06,0
0.684203956996958,0.31575463880049004,1.4336771553689068e-05,2.2328897076959818e-07,1.2140312086013293e-05,8.792426001257028e-06,5.911403940162098e-06,0
0.8879403241685087,0.11203836956750574,6.037614660683845e-06,9.403321789978862e-08,8.982422913909259e-06,3.7027359980851214e-06,2.4894571947868665e-06,0
0.6627186514839993,0.3372286599537846,1.75313342864514e-05,2.7944054747337155e-07,1.6221682617187137e-05,1.1258130974721687e-05,7.397973790114556e-06,0
0.8087448829216818,0.19119389974359838,1.776131087818698e-05,2.626418258117418e-07,2.5784296793175132e-05,1.0438484450272359e-05,6.970600772502578e-06,0
0.6267032288899425,0.37322926374363596,1.8640363561814373e-05,2.3235929272640124e-07,1.909721690519388e-05,9.155775955352716e-06,2.0381650706542716e-05,0
0.4779910420189391,0.520402289393644,1.1432706872577085e-05,1.5969762987771185e-07,0.0015826472373760762,7.0937069394223326e-06,5.335238599121218e-06,0
0.40763815372509166,0.5923179518272231,1.3119002383048753e-05,1.6602355875196985e-07,1.755791914656665e-05,8.83944734963967e-06,4.212055247164848e-06,1
0.507493975791944,0.49146106529303163,1.1818164974304384e-05,1.8079645917307826e-07,0.0010204510630871305,7.757745524756721e-06,4.751144978992076e-06,1
0.5596455216572203,0.4389443952568535,1.4081486063627276e-05,2.1542116104608787e-07,0.001380951457700045,9.243447331251908e-06,5.591273670351081e-06,1
0.40907279492683757,0.5879903086119836,1.560625357602361e-05,2.186764583009895e-07,0.0029047614237880342,9.71281455348636e-06,6.597292802735213e-06,1
0.29390267853736673,0.706042306411316,1.3732216105877615e-05,1.761241210811823e-07,2.6548507914705412e-05,9.641010076223054e-06,4.917193099117932e-06,1
0.27706093354557526,0.722885742305985,1.3756932212043422e-05,1.7066046822120615e-07,2.5724930597153207e-05,9.341930472857794e-06,4.3296946894665465e-06,1
0.3279222178017091,0.6719146142623409,1.3245025412733574e-05,2.0848174541964548e-07,0.0001365202814576282,8.994309531355354e-06,4.199837802880075e-06,1
0.33520828573410744,0.6630120401929943,1.66605488608003e-05,2.0476555900244696e-07,0.0017446008463727397,1.4269768391991411e-05,3.938143713585189e-06,1
0.2767607305244905,0.7184613706169645,1.680540478438762e-05,2.1839243987923557e-07,0.004741166701200715,1.4504310734112906e-05,5.204049386083286e-06,0
0.26988130297864993,0.726864500975535,1.7138881364013342e-05,2.3669863848105347e-07,0.0032168741134754263,1.4679460419081307e-05,5.266891918020274e-06,0
0.2455893942640299,0.7516672184070676,1.4594362666895846e-05,1.9737997347035786e-07,0.0027127611980605876,1.1219955185767532e-05,4.614433015877697e-06,1
0.251138402347523,0.7476476208576612,1.4516318203901542e-05,1.9632446906862982e-07,0.001184526249948431,1.0148145209742963e-05,4.589756984798638e-06,1
0.24682395166421014,0.7488009226327889,1.3656646668839463e-05,2.040445899913397e-07,0.004347733916750388,1.0038774813372385e-05,3.492320178467394e-06,1
0.003988421500055982,0.03465748264336938,1.7794091311982026e-06,2.483020230046205e-08,0.9613464368255317,4.877692241579357e-06,9.770994679234338e-07,4
0.7314913820148533,0.008159992600685909,7.826197582301466e-06,1.2550235746904296e-07,6.819673572549092e-06,4.25387469046517e-06,0.2603296001362582,0
0.9272504890384545,0.04958480499506759,8.013700254107403e-06,1.4887279263507613e-07,7.533915924807532e-06,5.0192679115337855e-06,0.023143990209594883,0
0.918342071485271,0.0680607628827371,6.2683893567648774e-06,1.9363090567519995e-07,6.488390900417322e-06,5.470194769787085e-06,0.013578745026059005,0
0.9112716876002334,0.08306686843622241,8.715342348956843e-06,2.004349125819428e-07,8.078708741737163e-06,6.914071026412585e-06,0.005637535406514303,0
0.8881665664409956,0.10752822027700669,9.689722345740396e-06,2.228436444087861e-07,8.981912756291027e-06,7.687067913366028e-06,0.0042786317353381955,0
0.9215588052986089,0.07138002539376002,1.4508639713675277e-05,2.3065462781952663e-07,9.132547268589517e-06,7.956510464029009e-06,0.007029340955557089,0
0.9547565136396551,0.04388102500032769,9.126679779443494e-06,1.329960413051147e-07,4.031492442957569e-06,4.4839809253803414e-06,0.0013446862108283564,0
0.9496574505271611,0.04833263480110381,9.129424521413787e-06,1.3303603830569706e-07,5.940958505487125e-06,4.682774750026645e-06,0.0019900284779200005,0
0.9010452158221505,0.09793286893352827,1.1528855293106626e-05,1.350168090908272e-07,6.222760779891665e-06,4.645007087683484e-06,0.0009993836043516973,0
0.806220751137224,0.19287674029870197,1.4660126505992056e-05,5.446351396680841e-08,1.4186126630647353e-05,7.630257952513931e-06,0.0008659775894710928,0
0.7976724138678428,0.20179537929286245,8.048506733677205e-06,1.3658633237622354e-07,7.02492499339777e-06,4.629563572158382e-06,0.0005123672576629913,1
0.7998635239419043,0.1996580464977491,7.963260295161805e-06,1.3513966670640005e-07,6.950519907294128e-06,4.580529158761455e-06,0.00045880011131850713,1
0.3602924899714149,0.639527764658618,8.534003683679458e-06,1.3796477715704096e-07,4.746456694620795e-06,4.7464265528155315e-06,0.0001615805182587616,1
0.3282379579107245,0.6715754279487649,7.998688389757863e-06,1.2931061458902037e-07,4.448724123280779e-06,4.551642461845322e-06,0.00016948577492081483,1
0.2052407166234499,0.7944834704943289,8.510225590011943e-06,1.682684387077337e-07,7.414420889829695e-06,5.7889687639193215e-06,0.0002539309985387666,1
0.17980687954909458,0.8199514868486284,7.4556215392987245e-06,1.474162797148349e-07,6.495611133096074e-06,5.071588261686001e-06,0.00022246336506322908,1
0.23825473117031173,0.761366853331286,9.880359222257668e-06,1.953594064712123e-07,8.6081315990621e-06,6.720984104238247e-06,0.0003530106640702586,1
0.24229910130292076,0.757135098391196,1.0469605915382546e-05,1.9561451237217823e-07,9.133440126246433e-06,6.729760557526368e-06,0.0005392718847716851,1
0.6433895043769313,0.356059873357902,1.18355580911408e-05,2.21136014417645e-07,2.209539733682815e-05,7.455632970973392e-06,0.0005090145407533016,0
0.883078634912697,0.11583815775411582,1.1817823161301208e-05,2.6743751443329515e-07,2.99968466502472e-05,8.04729318134001e-06,0.0010330779326796831,0
0.8735719683312617,0.1259591614502871,1.2512423108035402e-05,2.7780349972115755e-07,1.6032499485135603e-05,9.403215022940774e-06,0.00043064427733512605,0
0.8245704826880298,0.17529668306928212,1.2189543367538717e-05,3.0185750834021416e-07,1.6188592916471198e-05,1.0217405684454004e-05,9.393684321102682e-05,0
0.7789519290293468,0.22101737190242002,8.659288670844013e-06,2.3143274278249954e-07,1.1352213130875232e-05,6.2042636078638566e-06,4.251870080811612e-06,0
0.9343162801869453,0.06566438776862231,6.4515395950392605e-06,9.910112384227759e-08,6.347807275053269e-06,3.4305745132199033e-06,3.0030219250717036e-06,0
0.885023257713207,0.11495200181050876,8.598419219446527e-06,1.143330812912674e-07,8.524526224892991e-06,3.957857786960755e-06,3.545339971600699e-06,0
0.9046159118894742,0.09536211705649926,7.611074050039261e-06,1.0120436394970403e-07,7.545666090858328e-06,3.5748762761103144e-06,3.138233245872599e-06,0
0.9390605457709085,0.06092039220363202,6.603346709751555e-06,8.780462511678357e-08,6.546598946005023e-06,3.1015527296702843e-06,2.72272244920004e-06,0
0.7623122179377273,0.23764764416329143,1.2511432467832883e-05,2.1243341823223075e-07,1.3548667841010354e-05,8.24135372684621e-06,5.624011527447517e-06,0
0.6610827587984159,0.33887452223858017,1.3919588009655268e-05,2.363426944818593e-07,1.299959996563558e-05,9.306441088456923e-06,6.256991245797859e-06,0
0.8977906069448108,0.10218363449506135,7.884720983325665e-06,1.3387581594686824e-07,8.924090228481294e-06,5.271613734497141e-06,3.5442593655793985e-06,0
0.7549281335260439,0.24501369397735207,1.9352883721884228e-05,2.781102290726964e-07,1.708348572869547e-05,1.2983804979068096e-05,8.474211945289958e-06,0
0.7605640698004915,0.23938042222343,1.9922960688118087e-05,2.9460678925051377e-07,1.5762541379396363e-05,1.17089057656051e-05,7.81896145591875e-06,0
0.5086381396270074,0.49129753480365373,2.174387816646381e-05,3.0786044753156425e-07,1.9539856818813318e-05,1.223566156867789e-05,1.0498312337269834e-05,0
0.479284195820127,0.5206485456141225,2.1634671603698195e-05,2.982600228183281e-07,1.9911465397350018e-05,1.1617029915443655e-05,1.3797138811082946e-05,0
0.3842032155249141,0.6157437124524124,1.707136881480992e-05,2.353493940427981e-07,1.5711630648619748e-05,9.166702682250028e-06,1.0886971133542091e-05,0
0.583432313778739,0.41649570871536373,1.988300168939201e-05,2.1768876909883863e-07,2.037031062883927e-05,9.766135096254173e-06,2.1740369713654953e-05,0
0.5075088341105903,0.49201816736489684,1.9476193375495343e-05,2.712508858381156e-07,0.000434380635137901,1.2860466000801485e-05,6.0099791125599655e-06,0
0.28374531389299573,0.7132937251354315,1.679623172696604e-05,2.319664333363572e-07,0.0029255765767743146,1.4385980834397922e-05,3.970215803820405e-06,1
0.2774342419964745,0.7203486831429098,1.6659903201676184e-05,2.8003614936634505e-07,0.002182300760496485,1.3896169672448374e-05,3.937991095658732e-06,1
0.2741391273743054,0.7225753450224524,1.653324468280576e-05,2.757519992861161e-07,0.003251020031717239,1.3790522703952941e-05,3.908052139023565e-06,1
0.2737370687076062,0.7235917154593215,1.6070215569018104e-05,2.7576780192221035e-07,0.0026372730427343225,1.368853086753514e-05,3.908276099415332e-06,1
0.25136391446785533,0.7473106993430809,1.452935327009206e-05,1.9650076049550416e-07,0.0012959091987989962,1.0157257833389116e-05,4.593878400797852e-06,1
0.26346144799375715,0.734676851562322,1.4264477886099758e-05,1.9291848030563744e-07,0.0018327608298885426,9.972087336195286e-06,4.510130330060939e-06,1
0.30868847053971216,0.6863150626111891,1.378312977156512e-05,2.0673696694006045e-07,0.004969032128827059,1.017123686934784e-05,3.273616663946948e-06,1
0.07525803472259401,0.9196136383103215,2.2310583114842587e-05,1.418845884333951e-07,0.005077731856762285,2.489425750072733e-05,3.248385118182785e-06,1
0.0974610929348665,0.8936890131847217,2.7554156962582215e-05,1.6654045629034928e-07,0.008794609443751608,2.401582505132203e-05,3.547914189913102e-06,1
0.08718076199017123,0.7819401870312928,3.2101518261185835e-05,7.261722389641417e-08,0.13078595464683437,5.662378548048283e-05,4.298410736049205e-06,4
0.10247881843074991,0.8234483646871036,3.446458633461747e-05,2.3586909409414877e-07,0.07395373363507514,6.799362339372436e-05,1.6389168248841686e-05,4
0.0898761993573842,0.7773067705454996,4.4692901058363135e-05,2.9122059716092533e-07,0.1326428948425531,0.00011125750588522814,1.7893627022310632e-05,4
0.005014844991314315,0.03984315710455132,1.5111862224580162e-06,2.8545456153734122e-08,0.9551334557553067,5.879117802388218e-06,1.1232993465754527e-06,4
0.007613097586772147,0.06532543512805836,6.177898205655322e-06,5.232246020187464e-08,0.9270431789666745,9.999143680956439e-06,2.058954148059656e-06,4
0.9237858972450763,0.05414990851720149,9.039313852606447e-06,1.449561152110697e-07,8.346549806077808e-06,4.913255512962155e-06,0.02204175016243515,0
0.9389390299290988,0.04511947234555695,8.768134266457629e-06,1.638241518171055e-07,7.471704102602642e-06,5.523355166483921e-06,0.015919570707657035,0
0.915761534234054,0.06963174572677579,8.384301867504532e-06,1.7639071040532018e-07,7.8612523388354e-06,6.084658029040541e-06,0.014584213436224371,0
0.9073511318986234,0.0806635888449425,9.171066204530908e-06,2.230138004301391e-07,7.624710533390741e-06,6.655628876214384e-06,0.011961604837019562,0
0.8967643521399283,0.09584440715955149,8.946982091566511e-06,2.0576214927575202e-07,8.293427789896926e-06,7.097835882549862e-06,0.007366696692607019,0
0.9638089517004946,0.0345957987651249,9.213213573373398e-06,1.3425703131571106e-07,4.069716676163889e-06,4.631242323777442e-06,0.0015772011047760796,0
0.9550470691730558,0.043466237744829495,9.129457249168611e-06,1.3303651522194014e-07,4.032719323759564e-06,4.682791537142147e-06,0.001468715077489458,0
0.9123273798631574,0.08580650271433617,9.781052448579468e-06,1.3269923065224436e-07,6.847407873184506e-06,4.565275028053502e-06,0.0018447909879259425,0
0.9011068519165761,0.09766080641539567,1.14968275435228e-05,1.346417254904845e-07,5.4539345389145535e-06,4.632103020450686e-06,0.0012106241611997638,0
0.9096821178236378,0.08994857662473923,9.889939820447722e-06,1.1632172262778813e-07,5.361126946280449e-06,4.001836732003883e-06,0.0003499363264017858,0
0.7855341262285017,0.21371570753708008,9.125334170471886e-06,1.492786072025167e-07,1.0644935361550238e-05,6.0670442264279895e-06,0.0007241796420524351,0
0.7898963019297844,0.20940517439578774,7.970045841452267e-06,1.3525482010213561e-07,7.154890885909782e-06,4.584432257679421e-06,0.000678679050622719,1
0.7998250200732767,0.19964843534914353,7.96287695935629e-06,1.351331613466512e-07,6.950185322833913e-06,4.5803086610294115e-06,0.0005069160734750568,1
0.5921336283407055,0.4070380239044577,7.500888645900156e-06,1.2028564296691494e-07,7.035859348827659e-06,4.0770553044750796e-06,0.0008096136658944115,1
0.6101945876168108,0.38903708023130434,6.726694050075468e-06,1.0787051468858973e-07,6.3096621551361774e-06,3.6562472732389087e-06,0.00075153167789182,1
0.44952337012438126,0.5503199955194852,5.939574613351287e-06,1.1034116971130694e-07,3.7169404391807896e-06,3.7201686261817164e-06,0.00014314733128512332,1
0.5501880611126719,0.4496505116779974,6.0505797359185285e-06,1.272933721672357e-07,4.598201508685576e-06,4.291714603863738e-06,0.00014635942011019984,1
0.1980735095526031,0.8018461186604572,7.587344867643422e-06,1.8769589791190163e-07,7.79831747610148e-06,6.019206041063044e-06,5.877922265682117e-05,1
0.18151879341851868,0.8181284273344074,7.23909816205947e-06,1.6648433867410406e-07,7.4676985747199016e-06,5.742934339881986e-06,0.00033216303165856424,1
0.13711703190810015,0.8627511364832209,4.157120925236874e-06,9.560521387230983e-08,3.283162296166683e-06,3.2979346297181335e-06,0.00012099778561411228,1
0.2394392871157984,0.7596920611282577,1.0504963399475196e-05,1.9627513294045852e-07,9.164285171091957e-06,6.752488003409548e-06,0.0008420337442369578,1
0.2040095650245288,0.7949282183021511,1.0119964990776904e-05,1.6470235080088743e-07,7.25728817454127e-06,5.5529637732764536e-06,0.001039121754030696,1
0.29246818222224724,0.7057593755022517,9.360553488038993e-06,1.748929349294935e-07,8.16592864359093e-06,5.896540803109415e-06,0.0017488443596313176,1
0.3805979971402353,0.6175833505313779,1.0654847361971758e-05,1.9907557055703558e-07,1.2702849772384254e-05,6.711861889475852e-06,0.001788383693792405,1
0.6793231712576482,0.31792015186561157,1.135829400893405e-05,2.0814786495839957e-07,1.4779676734669064e-05,7.0177356180917625e-06,0.002723313022513408,0
0.8970439671120102,0.10180635924711044,1.1070205394248417e-05,2.505189132122599e-07,3.120431749062236e-05,7.538206247398265e-06,0.0010996103928337011,0
0.8897230488044051,0.10926524609746344,1.0675167440251528e-05,2.6944975373544983e-07,3.562419876531613e-05,8.1078422021076e-06,0.0009570284399698044,0
0.889780513043378,0.109272303174631,1.190751122243838e-05,2.694671565947561e-07,3.703836210296949e-05,8.10836586054545e-06,0.0008898600756483588,0
0.9230223596759983,0.07682944741725098,7.07998440000042e-06,1.571913311521748e-07,6.342942522911959e-06,5.021877864732661e-06,0.00012959091063192312,0
0.9060786494648954,0.09386627556333695,8.346595295621773e-06,2.3696848762705158e-07,7.4776964511578754e-06,6.272552454192103e-06,3.274115907925896e-05,0
0.8981080898117937,0.10183553569538292,8.55155794445856e-06,1.8986352239904887e-07,7.661322039501748e-06,6.426583998845201e-06,3.3545165318113214e-05,0
0.8098396332841911,0.1901213903008551,7.389391010571645e-06,1.922559579371781e-07,1.0587825951726605e-05,5.102419399111195e-06,1.5704522634600715e-05,0
0.7969772789913432,0.2029922410962653,8.508534016583456e-06,1.9278332139180026e-07,1.1026249910084474e-05,5.3208151115720355e-06,5.431530031895875e-06,0
0.91034545241611,0.08963231613462691,7.701278526413165e-06,1.0240381183272484e-07,7.635095369057858e-06,3.6172447829029086e-06,3.1754267726760405e-06,0
0.7020233670968185,0.29793674241886814,1.2997953791523408e-05,2.2069413402957618e-07,1.2138879365137583e-05,8.690249391533083e-06,5.842707631176604e-06,0
0.9097463445909943,0.09022932397680386,7.447875699698429e-06,1.2645855680582634e-07,8.429659704532474e-06,4.979545111918146e-06,3.3478931287678106e-06,0
0.8165253830465409,0.18342331753595065,1.716618741107033e-05,2.832182029905817e-07,1.5153210336375635e-05,1.118009694185502e-05,7.516704616453671e-06,0
0.855227634243775,0.14472085301055845,1.4962933934378143e-05,2.2126138746053498e-07,2.1721861190690436e-05,8.734338877859444e-06,5.872350276238618e-06,0
0.6333893136114056,0.3665429890817195,2.2993533504764436e-05,3.2555367818545935e-07,2.066284353702077e-05,1.2938864542861257e-05,1.0776511611977497e-05,0
0.7448572976523611,0.25435569020075477,1.0087778915998675e-05,1.4433659154321618e-07,0.0007675848597749916,5.202242404773932e-06,3.99292919689647e-06,0
0.3443715941984371,0.6553637893682841,1.4858596631386026e-05,2.0206372497177565e-07,0.00023306536205095957,8.975592493986412e-06,7.514818377500312e-06,1
0.20767072485949556,0.7922873147856849,1.3524485131436286e-05,1.5367229454674207e-07,1.6216223955468027e-05,6.872575209733165e-06,5.193398228369923e-06,1
0.2795059204834416,0.7204498727817729,1.474117100814244e-05,1.6749691770976768e-07,1.6146617758438792e-05,7.490843861960607e-06,5.660605239591459e-06,1
0.44185504542233034,0.5581002350876648,1.2158912440157116e-05,1.7025875010271017e-07,1.8633291049534143e-05,9.003589417452642e-06,4.7534383475139995e-06,1
0.317002046280735,0.6829497172444364,1.4381224203999772e-05,1.8444804927856987e-07,1.8424553735631833e-05,1.0096660756732511e-05,5.1495880830558846e-06,1
0.2947693127136412,0.7051878925067274,1.3702260685833694e-05,1.6231396003747443e-07,1.59272193299584e-05,8.885043767012745e-06,4.117941888508264e-06,1
0.29350522737359025,0.7064401283848173,1.4165196004099931e-05,1.846250122400028e-07,2.618363729942468e-05,9.619170478201302e-06,4.4916127987214285e-06,1
0.5732450196974959,0.4266237486907972,1.7483887676630042e-05,2.752030521617983e-07,9.605579410960253e-05,1.187279696903238e-05,5.5439298995248366e-06,1
0.5017975495167627,0.4978770076756045,2.040756619798127e-05,2.294539750771722e-07,0.00028502541085488137,1.344848306586265e-05,6.331893538892316e-06,0
0.25878347384401823,0.7386472261900565,1.519233850938499e-05,2.607032730082557e-07,0.002537211388235955,1.2940759490288887e-05,3.694776416374133e-06,1
0.23967724413402405,0.7565668472966369,1.5244618110794465e-05,2.0617428708274965e-07,0.003722652455720691,1.2985290998566578e-05,4.820030221974685e-06,1
0.3013139379476537,0.6956166546910778,1.4143915786644658e-05,2.01921862653657e-07,0.003040256682063973,1.043747828761357e-05,4.367363267643095e-06,1
0.32570605433907357,0.668116717778335,1.4526931097739838e-05,2.65199382311688e-07,0.00614826535219962,1.0720123776577404e-05,3.4502761350820662e-06,1
0.08079492853663488,0.9151606887964207,1.5449471611781783e-05,7.498540598838654e-08,0.0040026553404831945,2.3080139526357403e-05,3.122729916981613e-06,1
0.0680440805137622,0.927427969552497,1.539351469516384e-05,1.2447504919567356e-07,0.004486323979532569,2.2996544858820552e-05,3.1114196054074845e-06,1
0.005100333928933502,0.029197058483797934,1.9802118601800656e-06,1.2944434049148658e-08,0.9656957564389618,4.355823610439203e-06,5.021684020645817e-07,4
0.9242532745618656,0.052142889714340654,9.043887174484e-06,1.450294538497971e-07,7.880756613712649e-06,4.915741309925712e-06,0.023581850309241977,0
0.9019110266444067,0.07455820573632202,1.1859593267359345e-05,2.2158508855794882e-07,8.601940545777683e-06,7.643653597809406e-06,0.023502440846771704,0
0.9129990339830457,0.08122387817709939,1.512912691330327e-05,2.4051897395544164e-07,9.523116528836309e-06,8.29678446586964e-06,0.005743898292972874,0
0.9475309614710924,0.04822440754621473,9.108981759318659e-06,1.327381417543008e-07,4.1034790265635265e-06,4.672289001452315e-06,0.0042266134947637115,0
0.9381565896564255,0.05953876690257469,8.859588673464219e-06,1.29103929318995e-07,8.39323203005078e-06,4.441585242405652e-06,0.0022828199311242824,0
0.9194072403960775,0.07851795930151585,8.682527056914003e-06,1.265237474086685e-07,9.23577152358417e-06,4.352818789238203e-06,0.002052402661289218,0
0.9018069365297995,0.09697180976439958,9.02192143738632e-06,1.3369182858350322e-07,5.415457049633125e-06,4.59942354968547e-06,0.0012020832119356986,0
0.9322537310072315,0.06746063220258017,8.918122463616623e-06,9.118431039999325e-08,4.12201642766393e-06,3.1370299072063766e-06,0.0002693684370795119,0
0.7830862660268593,0.2161143748026085,9.309564740991503e-06,1.522541534489653e-07,1.1375150350980483e-05,6.18953124973278e-06,0.000772332670037024,0
0.7225063134859385,0.2766397569766105,9.718544818001024e-06,1.6492753707596644e-07,1.0412791402549007e-05,5.590182446582846e-06,0.0008280430912467895,1
0.5651898126494308,0.4338017981209289,8.827103345491738e-06,1.415530681192321e-07,8.425321908014662e-06,4.797909983313443e-06,0.0009861973413355205,1
0.5077998160804619,0.4918714782474242,5.932902478291963e-06,1.1021721955749244e-07,4.250212132946463e-06,3.7159896286721055e-06,0.000314696350654486,1
0.40439089409776924,0.5952958680895579,5.375883468519591e-06,9.986931872439918e-08,3.325484128122201e-06,3.3671086432082685e-06,0.0003010694671141812,1
0.4792808562324125,0.5205336198183336,7.4380802548452675e-06,1.389733724264559e-07,4.8420030822378286e-06,4.685507515719128e-06,0.0001684193850286688,1
0.1311716732277253,0.8686988545281399,4.082721744221614e-06,9.389418603818862e-08,3.2244041819891247e-06,3.2389121379731006e-06,0.00011883231188451728,1
0.12861454963665442,0.871285526886925,4.240416819981371e-06,8.938978501418872e-08,3.0155035438948556e-06,3.0835312803660345e-06,8.949463499134757e-05,1
0.1246583953701424,0.8752289523457695,5.1953640226673e-06,7.689681909319628e-08,2.645511624785882e-06,2.7067138152411893e-06,0.00010202779780642682,0
0.19299238704609337,0.8068879536153994,6.6645348609566485e-06,8.551584579992992e-08,3.2832748687854188e-06,3.0100974783908305e-06,0.00010661591545323504,0
0.26976623073564837,0.7298776084616729,1.0893590787074283e-05,2.1539352797102158e-07,9.490896127563934e-06,7.4102215183703255e-06,0.0003281507007179467,0
0.24369644849884511,0.7554105390475631,1.052998449041492e-05,1.96742627948652e-07,9.186112987519658e-06,6.768571316599497e-06,0.000866331042169408,1
0.293741839077918,0.7044889092921444,9.34370317428157e-06,1.7457810303079393e-07,8.151228822694544e-06,5.885926199737638e-06,0.0017456961936376785,1
0.8574452119598127,0.14031865168199822,9.251936362405522e-06,1.9503474245817613e-07,1.3686373612561725e-05,6.5756247809106535e-06,0.0022064273886907774,0
0.6884367638142805,0.309038398528606,9.480765583172105e-06,1.998585594831683e-07,1.4024880286862773e-05,6.738260475291716e-06,0.0024943938922084934,0
0.9028355195565738,0.09600458161131298,1.21377716607424e-05,2.746779537484992e-07,2.7018543415266193e-05,8.265160663598864e-06,0.0011122026784198605,0
0.9131235805839556,0.08682392466798665,7.720388998413502e-06,2.021917075115359e-07,6.9166796005166e-06,5.476120910415569e-06,3.217936684090134e-05,0
0.9028711693372358,0.09709025427137362,7.178519245163321e-06,2.2555544622706564e-07,7.4278590688624335e-06,6.017111644790349e-06,1.772734598579566e-05,0
0.7800066395063044,0.21996163283093004,9.219815620428873e-06,2.671295327476606e-07,1.1948003141035825e-05,5.765615343779789e-06,4.527099127563806e-06,0
0.9229869656847194,0.0769931576391205,7.1939661992996175e-06,9.789944532790068e-08,6.160082952371587e-06,3.388976118321109e-06,3.0357514448012536e-06,0
0.9359180382882167,0.06406361384421498,7.0853006995164e-06,9.642066549208643e-08,4.770349990983562e-06,3.4059000634175354e-06,2.989896149011976e-06,0
0.9398818529595346,0.06009960825510833,7.21337524937924e-06,1.1197286783485408e-07,4.790553451658565e-06,3.4203247844808337e-06,3.0025590038094394e-06,0
0.8219291487145766,0.1780363738482886,1.00704770852025e-05,1.4598331872588575e-07,1.3100716430621991e-05,6.633482142882758e-06,4.526778157472243e-06,0
0.7816617654413005,0.21829852942009387,1.3232817416297859e-05,1.9521317605090635e-07,1.1612292669842098e-05,8.716534210680318e-06,5.948281132572666e-06,0
0.9171883198410814,0.08278998380050118,7.643795881464783e-06,1.134020260963621e-07,5.392564014166813e-06,5.351312357716789e-06,3.1952841381269236e-06,0
0.7797371264029699,0.22020270656592839,2.011798506846873e-05,2.891051026956816e-07,1.7758868174186104e-05,1.3191839370975321e-05,8.80923338518277e-06,0
0.8191979006136566,0.18074438742331314,1.810701998228524e-05,2.6775392991953146e-07,2.158925056979914e-05,1.0641660844863771e-05,7.106277703367405e-06,0
0.5879477361107714,0.41197146846251476,2.633159596359224e-05,3.728155969009545e-07,2.4888702103423783e-05,1.4422647214992409e-05,1.4779665834810637e-05,0
0.45346534694633406,0.5450113868447377,1.3499005488773216e-05,2.6202670123896543e-07,0.0014905003875312311,7.443133112065225e-06,1.1561656095036368e-05,0
0.8229213913913908,0.17647996394268123,6.621191549016854e-06,9.473643584953899e-08,0.0005845977036201328,3.4145319532923435e-06,3.916502369618029e-06,0
0.32249123320733863,0.6761874792071032,1.2038457823885445e-05,1.6344902418486457e-07,0.0012920176215632667,5.891101040575921e-06,1.1176956106011325e-05,1
0.4840567307729324,0.5119010542788103,1.7547509487811088e-05,2.45877539289301e-07,0.004007118801957752,1.0920987839932155e-05,6.3817714326813975e-06,1
0.37899357613089624,0.6209651792259645,1.2032481728414157e-05,1.8558254370173245e-07,1.5754988962704547e-05,8.788964575827077e-06,4.4826253285671805e-06,1
0.31866525262373874,0.6812807815988604,1.3660712942848819e-05,1.6946682815090925e-07,2.6559595079073086e-05,9.276590780177019e-06,4.299411770830696e-06,1
0.6240336459107516,0.3758284000875949,1.6947537608792355e-05,2.6676069778237636e-07,0.00010385726626612623,1.1508577318486617e-05,5.3738597622251065e-06,1
0.5767989561201151,0.42276916091078665,1.9440947346211945e-05,2.3378188879576698e-07,0.0003936658814236477,1.2555268702734897e-05,5.987089736968893e-06,1
