prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.30944798598441714,0.6876313051697718,1.675322151210901e-05,2.8160473593030254e-07,0.0028883968303200524,1.131713999531157e-05,3.960049247563806e-06,1
0.30182558978033275,0.6957360493151441,1.4146343427640289e-05,2.019565202265022e-07,0.0024092052219387835,1.0439269761103954e-05,4.3681128754795155e-06,1
0.14225719518157046,0.8545467619304675,1.0151098029410036e-05,1.7687799941671247e-07,0.0031763268670652,6.0603800173926475e-06,3.3276648504684e-06,1
0.09771730439714353,0.8986629099060505,9.719284142930413e-06,7.834056805477601e-08,0.0036010257379653983,5.699880158047103e-06,3.2624539715884377e-06,1
0.10399072999774209,0.82250163097885,3.433977407995527e-05,2.355979110647198e-07,0.07337495787939356,8.959719648571609e-05,8.508575537813267e-06,1
0.09842407938132765,0.6201476268648194,4.1825700079680384e-05,2.734101472312481e-07,0.2812784138733633,9.96315886393501e-05,8.149181623367145e-06,4
0.00391437527285044,0.03670219522731199,2.726609015943375e-06,2.6332025504138044e-08,0.9593743842103971,5.164061443450374e-06,1.1282869555150946e-06,4
0.6464661029602036,0.0070332725502061455,6.8968292472723165e-06,1.1059883429873506e-07,5.885696640476804e-06,3.7487230639025213e-06,0.34648398264180424,0
0.9124827569327134,0.050937137114273154,9.424935690386653e-06,1.5114001859761417e-07,8.212798638774349e-06,5.122857552595492e-06,0.03655719422111287,0
0.8946781081057539,0.050682833967208026,8.430569377455778e-06,1.5661708910091904e-07,7.479728565682988e-06,5.280367996111977e-06,0.054617710644009554,0
0.8702401273998973,0.080698873774367,1.3845683549445625e-05,2.5721520778007843e-07,1.1463379500535125e-05,8.672048236064736e-06,0.04902676049924168,0
0.9198498476969997,0.07437166408043619,1.4973464320999136e-05,2.3804429004282845e-07,9.425133808869203e-06,8.21141939588597e-06,0.0057456401607482365,0
0.9105513130933914,0.08257426496389107,1.4822101273569934e-05,2.3563795919035683e-07,9.32985746231674e-06,8.128412188145977e-06,0.006841905933834057,0
0.9226889653561712,0.07564212204475046,8.222653598859856e-06,1.2184783508365033e-07,9.153309841745226e-06,4.191952553120263e-06,0.00164722283524962,0
0.7896876846243682,0.20945342207239984,1.2540314574115958e-05,5.397082343630352e-08,1.1474832166307103e-05,6.540041050440448e-06,0.0008282841446175772,0
0.7495975758496612,0.24996547798050842,7.513984166065824e-06,1.2751527366953542e-07,6.558381189807912e-06,4.32210204054833e-06,0.0004184241871601679,1
0.3760611754032725,0.6236821495242949,9.189916610764498e-06,1.9333940322700646e-07,6.468728974884304e-06,6.518466171526379e-06,0.00023430462127220768,1
0.09305339474388573,0.90678917120198,4.807813319020852e-06,7.00605427401954e-08,2.949827420713963e-06,2.4167624413071717e-06,0.0001471895904105887,1
0.098130735383337,0.9017758774368341,4.328336383253558e-06,6.413968574407301e-08,2.943245883420187e-06,2.2576717158911888e-06,8.37937861605539e-05,1
0.20923952309567506,0.7903816647537804,9.315611692306506e-06,2.133273890577625e-07,8.239706414091799e-06,6.349536910126794e-06,0.0003546939681388671,0
0.27328455726052975,0.7263670046840442,1.0756430700906655e-05,2.1268153011522648e-07,9.371397226227445e-06,7.316920177990726e-06,0.00032078062579063194,1
0.26742363584947876,0.7322363692517839,1.0495786869371792e-05,2.0752794985730156e-07,9.144314753630543e-06,7.139620647760359e-06,0.00031300764851656485,1
0.18662056305423927,0.813047685587256,8.003623871577957e-06,1.4954001072272846e-07,6.589189201985479e-06,5.1446513539811455e-06,0.0003118643540668114,1
0.254977676193522,0.7444527656852391,1.1112271881761528e-05,2.0762210756224284e-07,9.582563011298565e-06,7.142859971884203e-06,0.0005415128042660963,1
0.2552932841831228,0.7441492617794644,1.1107741550122501e-05,2.0753746267478337e-07,9.690134777356299e-06,7.139947918897372e-06,0.0005293086757037287,1
0.23759468358434674,0.7615431082362489,1.0601165750428044e-05,1.9807258129933604e-07,9.248209859330797e-06,6.678045960401931e-06,0.0008354826852528143,1
0.8421273855658878,0.15298918880557766,1.0065050765133221e-05,2.2822927521563107e-07,1.7472335679149304e-05,7.153529233217269e-06,0.004848506483581839,0
0.9034400966286685,0.09590294626249313,1.0265990819890063e-05,2.3231952539761376e-07,3.597904904744381e-05,6.990579973740634e-06,0.000603489169472099,0
0.9031641137760851,0.09590893533752227,1.0072476642561252e-05,2.2794029667790395e-07,3.530084309541825e-05,6.8588073707446586e-06,0.0008744908189870095,0
0.898801187986303,0.10039036743119888,1.0213277868899128e-05,2.3112663053034047e-07,3.579430683576524e-05,6.954685328399626e-06,0.0007552511858344597,0
0.9073477236766656,0.09156897089374916,1.0973357047252968e-05,2.4832723367501217e-07,3.573813759786335e-05,7.472257803952889e-06,0.0010288733499025154,0
0.9281513593493289,0.07161226784514121,6.7495346796138435e-06,1.5274207048622856e-07,1.1978725454762505e-05,4.5960650843326695e-06,0.00021289573824104775,0
0.9218095290696798,0.07804400497288219,6.75103351311002e-06,1.7680495034172743e-07,6.519296226628948e-06,4.7885509131282225e-06,0.0001282302718351576,0
0.9267258263954448,0.07324307321608636,6.346860167156797e-06,1.66219926845408e-07,5.686138127823073e-06,4.50186819394634e-06,1.4399302053103934e-05,0
0.8027323419065627,0.19722575939537523,7.32454044898283e-06,2.1395517408451693e-07,1.0494905377082257e-05,5.794720352856107e-06,1.807057670903813e-05,0
0.8049718233911486,0.19499929816941886,8.027681379268581e-06,1.8188833427170508e-07,1.0524184309856578e-05,5.020113724696507e-06,5.124571684499995e-06,0
0.8189053532126794,0.18106526848120286,8.1666352341061e-06,1.8503670102954612e-07,1.0706350979133175e-05,5.107008572761949e-06,5.213274630756858e-06,0
0.8262462220219999,0.1737244567292426,8.366417560177532e-06,1.8956329753845867e-07,1.0192517171281806e-05,5.23194252936529e-06,5.340808199028907e-06,0
0.8262462220219999,0.1737244567292426,8.366417560177532e-06,1.8956329753845867e-07,1.0192517171281806e-05,5.23194252936529e-06,5.340808199028907e-06,0
0.7834683717148153,0.2165005931577052,8.855449427709912e-06,2.006436067322137e-07,1.0788287782929596e-05,5.537758801091428e-06,5.652987861222092e-06,0
0.9281544866770972,0.07182652805860645,7.331440882587118e-06,9.977027636430264e-08,4.9360698199489335e-06,3.524219511057546e-06,3.0937638063903663e-06,0
0.7394530625536879,0.2605091893254892,1.3899697100514068e-05,2.156651096074316e-07,1.1256286283975743e-05,6.590739680949761e-06,5.785732647551368e-06,0
0.9386098187213445,0.061366678394822204,8.215731288027878e-06,1.55862956062897e-07,6.2300250348103094e-06,5.621626961398159e-06,3.279637592918678e-06,0
0.8768304358820269,0.12313530511084476,1.1892563778945089e-05,1.7955224602367837e-07,8.389995293573099e-06,8.325814098401644e-06,5.471081711488464e-06,0
0.7374944885000173,0.2624467237664531,2.0147603258313893e-05,2.979286462460878e-07,1.8909486868314173e-05,1.1525590119528056e-05,7.907124637346251e-06,0
0.4656234949550024,0.5343079633017189,2.1830556730599243e-05,2.7147516687138544e-07,2.2229148809009433e-05,1.1957285789575721e-05,1.225327678247256e-05,0
0.6255963653073142,0.37409560733152103,1.8705587519504382e-05,2.7212831321739583e-07,0.00026154890548690644,9.94293520017085e-06,1.7557804644985632e-05,0
0.8106495635518223,0.18867752193197468,7.706777755338694e-06,1.102690733261914e-07,0.0006540085079154497,3.974366049934622e-06,7.114595408887798e-06,0
0.2986631024529904,0.7012872450749384,1.6450666927931684e-05,1.8873557166247769e-07,1.8194013207663627e-05,8.440684866638902e-06,6.378371497564632e-06,1
0.4596692865697061,0.5402897296021567,1.2778938994302816e-05,1.6171998959690926e-07,1.5388252049497924e-05,8.552044379786073e-06,4.1028727240496165e-06,1
0.5329338965375625,0.4670119771893166,1.21892055839779e-05,1.8647270659255892e-07,2.862823984669136e-05,8.282440791716458e-06,4.839914192027848e-06,1
0.30651200019840485,0.6934452381483468,1.3729375173488676e-05,1.6197786214621983e-07,1.5894239388928603e-05,8.866645814839634e-06,4.109415008967423e-06,1
0.6350751525681719,0.36480565981326635,1.4950459742448105e-05,2.3532593141989627e-07,8.897184418784578e-05,1.0152420125247092e-05,4.877568574700866e-06,0
0.5872321974571626,0.41258609365309473,1.646365487568932e-05,3.6297563625187804e-07,0.00014810287414080623,1.1408138517627413e-05,5.371246572330058e-06,0
0.569456372733753,0.4302003615716315,1.793853737098264e-05,2.124959599531412e-07,0.00030769846490663795,1.1869375631381986e-05,5.546820746564572e-06,1
0.6375769198567194,0.362046515666966,1.7225393709746617e-05,2.071393438293501e-07,0.00034270273234119405,1.1124429416162592e-05,5.304781503611618e-06,1
0.6321888277113495,0.3674918591068296,1.7390271806242045e-05,2.0997063762700664e-07,0.00028505916502016425,1.1276484199315703e-05,5.377290157406874e-06,1
0.3410232320411556,0.6563911197462888,1.734037779881128e-05,2.4045322183174336e-07,0.002548102866184848,1.4614078445094854e-05,5.350436905148981e-06,1
0.3382534199285943,0.6591164779436113,1.7483033332970077e-05,2.938721356625778e-07,0.002596382520883288,1.1810142642053163e-05,4.1325588004265265e-06,1
0.25007101275121496,0.7477572518623941,1.410029263762554e-05,1.914718071183531e-07,0.0021430700047414186,9.897307816121957e-06,4.476309388649208e-06,1
0.3611014366979735,0.6363507217431967,1.3949110314723759e-05,2.1420826710440568e-07,0.0025190773071567395,1.0293721925220446e-05,4.307211165832183e-06,1
0.0847802974328181,0.911417404069015,9.758843022225389e-06,7.86594253934446e-08,0.003782074019732546,7.111243360081121e-06,3.27573262678254e-06,1
0.09186257121069562,0.8963681620101758,2.7270167006283583e-05,1.5285029502903577e-07,0.011706943871285859,3.148785242775729e-05,3.4120381138317506e-06,1
0.8953745600469833,0.04898569637181433,8.903217270492655e-06,1.4277364515212472e-07,7.758178207454128e-06,4.839281172291034e-06,0.05561810013090694,0
0.8547916086290809,0.0825992975265539,1.2469847659777968e-05,2.3165591249730243e-07,1.1063437304717878e-05,7.810312868684866e-06,0.06257751859061972,0
0.851137852484992,0.10535294569035711,1.3976767336989798e-05,2.596503886456071e-07,1.1868510025554815e-05,8.754150714031212e-06,0.043474342746185675,0
0.9015788005753806,0.06995653164975044,1.2230920880223997e-05,2.2721730164593274e-07,8.996449657825478e-06,7.660664456616211e-06,0.028435552522572828,0
0.9145842338018833,0.07089704229140803,1.244480001298452e-05,2.672226522231735e-07,9.153768380559638e-06,7.7946246290673e-06,0.01448906349103396,0
0.9566825545569896,0.03872332756075112,6.175097138449625e-06,9.817010831663418e-08,3.0348396865343777e-06,3.4555185969697425e-06,0.0045813542567291945,0
0.940607418633067,0.055475488948582334,7.566678589698302e-06,1.2029311281965328e-07,3.718752266467478e-06,4.1384651689621355e-06,0.0039015482292127255,0
0.9031032055294274,0.09548479913767005,9.113023148114841e-06,1.3504182418908565e-07,5.470141343330693e-06,4.645867686519229e-06,0.001392631258900314,0
0.7958347614049749,0.2033896719760127,9.225344919105412e-06,1.5087677243904243e-07,1.1272244021507441e-05,6.0428979988444376e-06,0.0007488752553005657,0
0.7642719941584075,0.2352617409140772,7.760785060232438e-06,1.3170358214424163e-07,6.773794784800563e-06,4.4640638313522056e-06,0.0004471345802569045,1
0.5216284109973343,0.4775761658312794,7.999492496682992e-06,1.282813468906059e-07,6.5800839789999e-06,4.348067923196858e-06,0.0007763672456404747,1
0.33303326218087603,0.6667212795324537,9.79025229353369e-06,1.8292144364157917e-07,7.6386104500254e-06,6.167223145012005e-06,0.00022167927933802042,1
0.19579323087520337,0.8040087683269885,8.150064728301156e-06,1.8480615838960772e-07,1.0347930088881466e-05,5.689568877978376e-06,0.00017362842795455986,1
0.12871223314047398,0.8711544689659496,5.258223952194131e-06,9.844198376706287e-08,4.1447989368623465e-06,3.3957899797929015e-06,0.00012040063872400846,1
0.13822488957397003,0.86164316059575,5.82143601263139e-06,8.626526299435606e-08,4.037058259328882e-06,3.036476435250844e-06,0.00011896859430981557,1
0.16216478644507623,0.8376846492725148,6.111308038136365e-06,9.879832290580785e-08,4.623582791613692e-06,3.477631307579939e-06,0.00013625296194877675,1
0.14311131634061838,0.8566155789498305,8.033331576549867e-06,1.1890170587901746e-07,7.805717395636954e-06,4.090596350667387e-06,0.0002530561625223347,0
0.21085670564247946,0.7888704771989171,8.11013819895248e-06,1.603577106161965e-07,7.065850070096044e-06,5.516814590662211e-06,0.0002519639980328617,1
0.21085883567206767,0.788878446200674,8.110220125843426e-06,1.603593305156788e-07,7.065921447810447e-06,5.516870320349702e-06,0.00024186475603366663,1
0.21702751537859125,0.7827059518254735,8.22798056742727e-06,1.6268774889157975e-07,7.168518666748987e-06,5.596975308254406e-06,0.0002453766336439098,1
0.19557879510968113,0.8041810133966493,7.414813383252868e-06,1.4660940043393345e-07,6.460057569743189e-06,5.043829051525948e-06,0.00022112618426483428,1
0.1863470287948304,0.8133268047212924,8.118017938075339e-06,1.5167735378196226e-07,7.081969596607923e-06,5.2181827440784585e-06,0.00030559663624465727,1
0.16208736306658597,0.8375458244600792,7.674648443205028e-06,1.4339342139322479e-07,6.618160811677201e-06,4.860288351111699e-06,0.00034751598230756093,1
0.867759527927692,0.12809532699786,8.892508785741111e-06,2.1998307053987377e-07,1.684103868169937e-05,6.895063415651185e-06,0.004112296480494503,0
0.7151709508044916,0.27966470688713924,1.0128644276864274e-05,2.296712849411134e-07,1.7582730272272472e-05,6.910893444297288e-06,0.005129490369091136,0
0.6968759397145601,0.2993338099946764,1.0437687697221662e-05,2.3620502829292576e-07,2.926504667433656e-05,7.1074961850723825e-06,0.003743203855178716,0
0.9106766858087805,0.0888259446046946,1.015626009362034e-05,2.2983631742521552e-07,3.5594477577262776e-05,6.915859332448129e-06,0.00044447315320386563,0
0.9396232185993565,0.0601358893936854,5.667873440760487e-06,1.3476018477586492e-07,1.2942828409906505e-05,3.859512760513162e-06,0.00021828703216197613,0
0.9281565447517672,0.07161266792905487,6.749572387960908e-06,1.4919067396927431e-07,1.1115405876047377e-05,4.787514527787609e-06,0.0002079856357118746,0
0.9286859129669566,0.07118659495795646,6.57869703285395e-06,1.5301217079693474e-07,5.641989467923485e-06,4.144151896048283e-06,0.00011097422451948078,0
0.937852179945936,0.06210897355585619,5.650177381643959e-06,1.1662249707056012e-07,4.972579481727726e-06,4.0077066730103615e-06,2.4099412174433047e-05,0
0.8049712344647169,0.19499915550574104,8.027675506126675e-06,1.8188820120015577e-07,1.0524176610245073e-05,5.751721289313163e-06,5.124567935305765e-06,0
0.7932086754233093,0.20676285906390202,7.910371926739932e-06,1.883077679455497e-07,1.0370393166265828e-05,4.946754212173184e-06,5.049685715519586e-06,0
0.7889149640009504,0.21105459310376384,8.84647203795316e-06,2.5631249465851543e-07,1.1464185407607237e-05,5.532144786857355e-06,4.3437805585067025e-06,0
0.9277743836388429,0.0722066820633968,7.311759400181152e-06,9.950243993619137e-08,4.922818786097364e-06,3.514758633528494e-06,3.085458500666862e-06,0
0.7761291744752382,0.22382631466368114,1.302633907157486e-05,1.8883198804070686e-07,1.3601966494075011e-05,8.58052571763438e-06,9.113197809365798e-06,0
0.9192392430835444,0.08072587662670441,1.0724066272315973e-05,1.554578568049583e-07,1.2010232593240468e-05,7.169960125456914e-06,4.820572903356996e-06,0
0.9412232467518373,0.05874970419100066,8.316326603985432e-06,1.2055486021035476e-07,9.31372618360818e-06,5.560179191989909e-06,3.7382703225295662e-06,0
0.9486484024710675,0.05133056437753957,7.37701655229408e-06,1.2478293791602724e-07,5.534370326634503e-06,4.6493806634083924e-06,3.3476009126942077e-06,0
0.9501430179995612,0.049838839428953875,6.180356929984366e-06,9.169070037027367e-08,4.700518948982227e-06,4.326779642915862e-06,2.843225262325043e-06,0
0.7022775260242707,0.297672305962941,1.720303481369953e-05,2.7352470882056365e-07,1.4634572923590413e-05,1.079744426140668e-05,7.259436080717058e-06,0
0.8209508269899205,0.1789971647635253,1.8666835376895297e-05,2.760320878982017e-07,1.4768726880346291e-05,1.0970669459809913e-05,7.3259827492894445e-06,0
0.780864224026341,0.219081605814311,1.972283851960368e-05,2.916475227816982e-07,1.513265154779826e-05,1.1282600210860773e-05,7.740421546786558e-06,0
0.7288872555867623,0.2710495456719466,2.165933417582249e-05,3.2028306428615113e-07,2.032831845669466e-05,1.2390387321598846e-05,8.500418272803246e-06,0
0.8567014120857472,0.1428573811966078,6.9695374871148256e-06,1.0354160738603069e-07,0.0004236699320208208,3.7831693460664985e-06,6.6805371834257015e-06,0
0.8563543303354594,0.1431829737220848,6.121904749740333e-06,9.365402366225196e-08,0.00044706227734016323,3.375519180994323e-06,6.0425871613184605e-06,0
0.3518200299004002,0.6481300451842726,1.7279811254312878e-05,1.949894837926346e-07,1.7140016310999045e-05,8.720374068887991e-06,6.589724209339614e-06,1
0.37945624575526443,0.6204997213266814,1.403507373664538e-05,1.90613092118173e-07,1.4840756538111788e-05,8.524651860023344e-06,6.441822827142915e-06,1
0.471589473538843,0.5283244805087669,1.702408520646853e-05,2.385432634828012e-07,5.1996688279819506e-05,1.059522592963725e-05,6.1914097105142705e-06,0
0.39897545893776104,0.6009740990784824,1.468722598954036e-05,2.057989475829899e-07,1.9111290915746757e-05,1.1096139562713315e-05,5.341528341129654e-06,0
0.3186652272981179,0.6812807274547119,1.3660711857176524e-05,2.167053414436683e-07,2.6559592968274283e-05,9.276590042928705e-06,4.3316469605913106e-06,1
0.6114735678506887,0.3882334707577342,1.545829337812527e-05,1.9176656140691775e-07,0.00026159411944711136,1.0711494709730547e-05,5.005717480670231e-06,1
0.5756969116853284,0.42400821080630646,1.555939849405188e-05,1.9302081243888027e-07,0.00026330507829136815,1.0781553343493254e-05,5.038457423806204e-06,1
0.6440332647936443,0.3556619650713783,1.609295373806007e-05,2.034865214328163e-07,0.00027233420659282845,1.092825439615531e-05,5.211233728829274e-06,1
0.6430664199776432,0.3566237101605295,1.687597452448393e-05,2.0376099758320774e-07,0.0002766288681654889,1.0942995152329402e-05,5.218262987389534e-06,1
0.41423245097273276,0.5829921811571414,1.5904892560708698e-05,2.1983349239351406e-07,0.0027400662334530466,1.4037549683287538e-05,5.139360936476523e-06,1
0.35037564620496947,0.6466139054756151,1.7082085777220643e-05,2.2545316176322788e-07,0.0029734736447501794,1.4396395767758581e-05,5.270739958481601e-06,1
0.3323959621356083,0.6652205072201246,1.4584911039880554e-05,2.0906254090607403e-07,0.002353408277056342,1.0806584798612204e-05,4.5218088313666975e-06,1
0.4728334712840157,0.5263094733656059,1.8072093186015605e-05,1.790573380180949e-07,0.0008221395839038553,1.0598390154101506e-05,6.066225796322527e-06,1
0.08137162919417258,0.9153777642928348,9.305234279015636e-06,7.977822136430478e-08,0.0032315586859049217,6.5393439607657945e-06,3.1234706264058637e-06,1
0.06930012698861962,0.9262325004475247,1.653470645278493e-05,7.365258518182481e-08,0.0044268878977499525,2.0809081809904595e-05,3.067225257751377e-06,1
0.12155197578913059,0.868852103736363,2.7028198811581082e-05,9.805468017997557e-08,0.009534811408211974,2.8089259149411645e-05,5.893553653086273e-06,1
0.10784361512538054,0.6136690308791901,4.138875280955656e-05,2.70553869458748e-07,0.2783399374138518,9.79196584881632e-05,7.8376164105114e-06,4
0.8530594183687451,0.08284225072554322,1.332718504946843e-05,2.1371721382513435e-07,1.1613181333917188e-05,7.243897765280796e-06,0.06406593292434919,0
0.9186858577807709,0.07471482455038486,1.5659993297704532e-05,2.632388826998937e-07,9.017303514298298e-06,7.678421950198775e-06,0.006566698711199168,0
0.9119539972297694,0.08138410485738887,1.5528480833789805e-05,2.610282052491506e-07,8.941576291400562e-06,7.613938641013989e-06,0.0066295528888701185,0
0.9692343455130376,0.028339323209164945,5.1603207426035775e-06,8.203745380710838e-08,2.4867911241364007e-06,2.822348987178167e-06,0.0024157797794898245,0
0.9480945107303239,0.05072112058720957,7.259981423363346e-06,1.0758242561829449e-07,6.994088137619309e-06,3.701177156179062e-06,0.0011663058533238737,0
0.9116936454689082,0.0864678520719363,7.636435963325225e-06,1.1316093748800611e-07,8.260335197455669e-06,3.8930956835685325e-06,0.00181859943137374,0
0.8991637563569821,0.10026561691915391,8.384500217348103e-06,1.1375225049603509e-07,4.5194395749701366e-06,3.913438729236915e-06,0.0005536955930920728,0
0.9120556314075818,0.08762170575398301,8.789373237693734e-06,8.750725038648443e-08,4.614124620350287e-06,3.5565066433642223e-06,0.00030561532668331085,0
0.7612037998017489,0.23791619758162913,1.2376400273937933e-05,1.5849525413376933e-07,1.1451315308417448e-05,6.441631085182783e-06,0.0008495747747003946,0
0.6659031617256955,0.33330333748781243,9.005256846865788e-06,1.5282275899361927e-07,9.590872043915443e-06,5.1798936667015955e-06,0.0007695719411755376,0
0.5805136663756807,0.41909406001094185,6.939105213664739e-06,1.2890973442853718e-07,5.5273153275882794e-06,4.434904321351135e-06,0.0003752433787803393,1
0.5123630321308501,0.4872979323560411,6.3706954574516394e-06,1.1835022445371688e-07,5.016171625785047e-06,3.990195074660015e-06,0.00032354010072646887,1
0.28788502254360465,0.711584464484938,8.153503585069266e-06,1.8488413591859094e-07,7.366913078706047e-06,5.929035851067144e-06,0.0005088786348066729,1
0.33576937167356985,0.6638363835226369,1.2022870470148373e-05,2.3772221093311152e-07,1.560166024185348e-05,8.178399135038587e-06,0.0003582041517352916,1
0.24275638922232018,0.7560529186522499,1.020525667908822e-05,1.9067540125647745e-07,8.902828015186381e-06,6.428648956639336e-06,0.001164964716377791,0
0.8089607815023915,0.19038983581985056,1.1478656284705797e-05,2.597621629563998e-07,3.124035192842986e-05,7.81633903216131e-06,0.0005985875683495716,0
0.9145362020324361,0.08528358728514818,5.001422808327971e-06,1.1318227276147102e-07,1.2255782398257963e-05,3.4056962194401766e-06,0.00015943459871688344,0
0.9376878168556385,0.06214851944880374,5.857566027841099e-06,1.5758357380308197e-07,9.21315861409236e-06,4.154808755853118e-06,0.0001442805785864185,0
0.9355132441705649,0.06425329706329061,5.684705207502233e-06,1.5004210617754716e-07,5.180595159602837e-06,4.032197479006346e-06,0.00021841122619203516,0
0.925680147279202,0.074277395588748,6.50831697236466e-06,1.5255829733345533e-07,5.086865805924832e-06,4.0998170285716215e-06,2.660957394562582e-05,0
0.9271327588755586,0.07282786475623458,6.332816660758217e-06,1.1608580100029475e-07,4.949695699147503e-06,3.989263229624995e-06,2.3988506816250756e-05,0
0.7758679430348387,0.2240900022961569,8.954220673423986e-06,2.082638455902594e-07,1.0035310010970887e-05,5.640577518023629e-06,1.7216296956560523e-05,0
0.8049712447635891,0.19499915800057724,8.027675608833455e-06,1.6909411630601915e-07,1.0524176744892306e-05,5.751721362901187e-06,5.124568000869934e-06,0
0.7711111622777314,0.22885734137074726,8.643574335118374e-06,1.9584301664344143e-07,1.1733936818525833e-05,5.40526262816322e-06,5.517734722881374e-06,0
0.7571043794116746,0.24286534342311922,8.486568867137586e-06,1.9228564288962947e-07,1.1520796725085032e-05,5.30707919668097e-06,4.7704347743690466e-06,0
0.9099820246381192,0.08999769507439322,7.831533260579611e-06,1.0657580825892605e-07,5.2727691037224894e-06,3.7646136360430274e-06,3.3047956790689754e-06,0
0.9277743836388429,0.0722066820633968,7.311759400181152e-06,9.950243993619137e-08,4.922818786097364e-06,3.514758633528494e-06,3.085458500666862e-06,0
0.7617713273979754,0.23817059886360115,1.585791243241438e-05,2.2987894866966813e-07,2.4465339999383313e-05,1.0445699647972935e-05,7.0749073952918965e-06,0
0.8561884315484315,0.14377773679640268,1.1524921074967703e-05,1.7098172436435463e-07,8.765369138404654e-06,8.068432690587078e-06,5.301950537464081e-06,0
0.8155857262229592,0.18436173004480008,1.9226282545270612e-05,2.8430480080520643e-07,1.418813994858516e-05,1.1299461664838348e-05,7.545543281211704e-06,0
0.71630571332932,0.2836332251216241,2.0926880334568883e-05,3.094520498689705e-07,1.964087558246018e-05,1.1971381514926562e-05,8.21295957413618e-06,0
0.7478309737760976,0.25211271534311014,1.828831271254281e-05,2.3752587089029125e-07,1.8371113965751872e-05,1.0461968781102688e-05,8.951959461719204e-06,0
0.5728050903605509,0.4271230994786743,1.8203030563629483e-05,2.4391530412344265e-07,3.14394372559762e-05,1.1229329339284157e-05,1.0694448311813348e-05,0
0.8857942299151215,0.11394037550575978,7.728676289607887e-06,1.148196085424284e-07,0.00024594764458420794,4.1952412593478315e-06,7.408197377062967e-06,0
0.765712822919078,0.2336607967619264,8.197497797084726e-06,1.3216260603184861e-07,0.000604760023236749,4.763462307605174e-06,8.527173048052616e-06,1
0.25444777448102723,0.7455120531031757,1.1909334711578956e-05,1.467295443288323e-07,1.3881483898991645e-05,6.517669596103263e-06,7.717198046140438e-06,1
0.31581557723905646,0.6841363911402887,1.5777672964181554e-05,1.8674667365879155e-07,1.6379617200551525e-05,8.351736815494499e-06,7.335847000943487e-06,1
0.5213870957734167,0.47857077655677155,1.2251885403528191e-05,1.6721662341298567e-07,1.6197346014109798e-05,8.842716277871679e-06,4.668505492925271e-06,1
0.5763502745041751,0.42360557748673183,1.2496396488773645e-05,1.911721694954716e-07,1.8007377426285855e-05,8.491173876345773e-06,4.9618891320302635e-06,0
0.2718218939941115,0.7281348328813217,1.3855419717358374e-05,1.641282481678978e-07,1.610524816354931e-05,8.984357648832041e-06,4.1639707888466516e-06,0
0.29668971680923284,0.7032583121143103,1.3387763753332204e-05,2.123754563938704e-07,2.5034599872786465e-05,9.091238965413055e-06,4.245098409038684e-06,0
0.2893879977456924,0.7089179757069085,1.3098908801091963e-05,2.0066705991600992e-07,0.001665631296314181,1.0755452055395004e-05,4.34022316843582e-06,1
0.4403883881128901,0.5523764143457981,1.6824139208529036e-05,2.583583916157209e-07,0.007201001150152502,1.191892996495629e-05,5.194963594058174e-06,1
0.40212097959952303,0.5927109902103851,1.4640136349738207e-05,2.3620628754960222e-07,0.005138261570823256,1.0371690204600778e-05,4.52058642681591e-06,1
0.6802152413236576,0.319091449896149,1.2127944755889065e-05,1.792393387940248e-07,0.0006695429091489394,7.416630840674778e-06,4.042056109009577e-06,1
0.5296707958643574,0.4695696241914231,1.6123794906147868e-05,1.699243166130156e-07,0.0007287547466094609,9.11923423878312e-06,5.412244148341095e-06,1
0.13334764806213145,0.6889467879799207,4.021289212946369e-05,8.477556574600505e-08,0.17756114860420638,9.909959003006897e-05,5.018096016408958e-06,1
0.11211398121665421,0.6107311130094029,4.1322448379173696e-05,2.6925860277943694e-07,0.2770073952211457,9.811875170469533e-05,7.80009411078578e-06,4
0.003788539396103137,0.023322849529167442,1.595503612609468e-06,1.1736945308930245e-08,0.972882988608288,3.6457342624593808e-06,3.6949162085919026e-07,4
0.008032290421448337,0.03275198064572556,2.5083199465435223e-06,2.306456685241473e-08,0.9592068851394325,5.731524452876526e-06,5.808844275607776e-07,4
0.8915295000951591,0.08144321755555198,1.262484377251114e-05,2.3453531944022385e-07,9.456783062745037e-06,7.907392493625334e-06,0.026997058794640618,0
