prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8989176696973102,0.08622300181803315,1.564019636087974e-05,2.274560857763161e-07,9.00590408489824e-06,7.825211821270258e-06,0.014826629716304024,0
0.9680066318685195,0.02783242191406917,5.153784246847817e-06,8.193353827639409e-08,2.5329008787214624e-06,2.8187739628538734e-06,0.004150358824784434,0
0.9279466546074913,0.07095128223614439,7.772572772126052e-06,1.1517828811917918e-07,8.652287974364774e-06,3.9624989530076585e-06,0.0010815606183768496,0
0.8797521605188459,0.1197771384704528,8.226907373059383e-06,1.116141933387555e-07,4.434493386318738e-06,3.839882771898632e-06,0.00045408811297701046,0
0.6689673781718489,0.3306682006136557,7.295198643011028e-06,1.3552498351258067e-07,5.8193144176224485e-06,4.569244580662016e-06,0.00034660193187065154,1
0.16212869455260484,0.8377646501660484,5.9966770644411715e-06,1.1226695393749969e-07,4.7268851512174906e-06,3.872687065560617e-06,9.19467651116353e-05,1
0.17941876121113595,0.8204359244623394,7.091368527912762e-06,1.3276125015933432e-07,5.589776510589135e-06,4.579644839976158e-06,0.00012792077539611237,1
0.13651417768882046,0.8632727309518945,6.385937359066645e-06,9.305732306848721e-08,3.918083311224089e-06,3.21004426292402e-06,0.00019948423702875488,1
0.12454300155929304,0.8752629493837163,5.828008733256318e-06,9.265218599584787e-08,3.90102542957948e-06,3.1875294901286508e-06,0.00018103984115181747,1
0.11767986473385919,0.8821478706709102,5.801541069938759e-06,8.454136821024112e-08,3.879439555665355e-06,2.90849159584907e-06,0.0001595905816411083,1
0.14862673331777052,0.8512625584122953,5.584937438149718e-06,9.028876452958467e-08,4.143176434963283e-06,3.1781008524825693e-06,9.771176644405818e-05,1
0.22020088151925363,0.7796291503795342,6.898896647630742e-06,1.1153085631308977e-07,5.219442322667477e-06,3.925807506321548e-06,0.00015381242387919736,0
0.2783113225359737,0.721490740247848,8.650350388603023e-06,1.2818568299076125e-07,5.998858083576753e-06,4.5120456627304075e-06,0.00017864777636028057,0
0.44575880416332264,0.5536586065739024,1.534078785158523e-05,3.033257336165623e-07,2.1372863506670893e-05,1.043536869233748e-05,0.0005351369169904782,0
0.35964525719602763,0.639928654769191,1.2388619833061509e-05,2.449539903500958e-07,1.6076280450730662e-05,8.42719531734103e-06,0.0003889509851898374,0
0.17392540543533697,0.8257088334592891,8.34234153407078e-06,1.5586862432250374e-07,7.1939396608188515e-06,5.2831325993750565e-06,0.0003447858229551703,1
0.25323708275439705,0.7459816446822212,1.0711498828279192e-05,2.0013404869331537e-07,9.344461864290922e-06,6.747548634182201e-06,0.0007542689200064402,0
0.8669337432753109,0.1286256520770405,8.94799328828488e-06,2.2135564733805776e-07,1.6650222105689697e-05,6.6606728500647785e-06,0.004408124403757292,0
0.8717829483754262,0.12428375900468112,8.998044004416216e-06,2.2259380301297209e-07,1.674335533828014e-05,6.697929409756072e-06,0.003900630697337192,0
0.9304308435515123,0.06939959586878176,5.102871656846344e-06,1.1547806171681077e-07,1.2504378659690752e-05,3.4747773535707038e-06,0.0001483630739742279,0
0.9367347295046347,0.06304897866347263,5.159668792803857e-06,1.1676338175080381e-07,9.596674216604258e-06,3.5134531061752315e-06,0.00019790527239539482,0
0.905972772072381,0.09291888066771907,1.0103800014089043e-05,2.2864914504284604e-07,2.6877260875581022e-05,7.16668946903842e-06,0.0010639708603959342,0
0.7727870030529963,0.22717017882215915,9.226543418281478e-06,2.1627492332396414e-07,1.0340511688186023e-05,5.812123162062607e-06,1.722267165275182e-05,0
0.7906964027968393,0.20927407823649308,8.006446617014052e-06,1.686469510508836e-07,1.0496345816874061e-05,5.736511076423472e-06,5.11101620612019e-06,0
0.7688690403876458,0.2310992014097376,8.841436239564773e-06,2.3814773244670615e-07,1.2002540869992633e-05,6.334769885553861e-06,4.3413078888320355e-06,0
0.7765891222510654,0.22337938416917044,8.642813679155878e-06,1.9582578197262736e-07,1.1732904203006083e-05,5.404786951656308e-06,5.517249148551392e-06,0
0.784876798312163,0.21509303914146213,8.797876729059002e-06,1.9933914511217673e-07,1.071814895524431e-05,5.501755691225652e-06,4.945425854191073e-06,0
0.7408711665028721,0.25908471489976825,1.4251432046258492e-05,2.0659114052960685e-07,1.2500654247508993e-05,7.189649798730544e-06,9.970270126600248e-06,0
0.7206444007126748,0.2792904427299279,1.8887063706097066e-05,2.7862575114215716e-07,2.043544814825972e-05,1.2441019304833124e-05,1.311440048702068e-05,0
0.7345908338477598,0.2653604475075816,1.5483708147304323e-05,2.2445442081864074e-07,1.5851194414605137e-05,1.0199209097220853e-05,6.9600785786885875e-06,0
0.9270495484001011,0.07292303241991584,8.424270427848218e-06,1.411525062171297e-07,9.43461600270064e-06,5.632348916908848e-06,3.786792129387565e-06,0
0.41397666443743125,0.5859204877932318,1.174362494065048e-05,1.75396508268205e-07,6.890532459061755e-05,7.791045044346398e-06,1.4232378252988408e-05,1
0.3005162676294449,0.6994364128664866,1.5696121702118506e-05,1.8910349037119914e-07,1.6586334433071727e-05,8.457139029728052e-06,6.390805413357285e-06,1
0.5225679653941436,0.4773885234629788,1.2131812996575626e-05,1.8559470424552166e-07,1.6931799280305168e-05,9.44481032636229e-06,4.8171255700482015e-06,0
0.49989996783377816,0.5000489787325307,1.4798047620097308e-05,2.1529693509250095e-07,1.8843793618672795e-05,1.1608246141528266e-05,5.5880493756713394e-06,0
0.39441995619670184,0.6055292194914009,1.4798548728767704e-05,2.073588134549632e-07,1.9256146129142857e-05,1.1180243439909039e-05,5.382014786086552e-06,0
0.6507579446736639,0.3491905858189768,1.5280184160832464e-05,2.423956789745018e-07,2.0585460432564688e-05,1.0376326338076547e-05,4.985140749010451e-06,0
0.47029324765949937,0.5270767837044068,1.4082326805655898e-05,2.1970549173555592e-07,0.002595984861883141,1.402937615351272e-05,5.652365759723782e-06,1
0.49721369440555513,0.49988984062748953,1.446012559796861e-05,2.2559972147384222e-07,0.0028624939961181036,1.4405754392765704e-05,4.879491124967231e-06,1
0.3184620075636801,0.6799111954821001,1.5311832127857074e-05,2.7844312965437395e-07,0.0015961844043536416,1.1106685254627903e-05,3.915589354115199e-06,1
0.5273566385678974,0.4717544962926998,1.5454995837123295e-05,2.2700631161189806e-07,0.0008582151745962501,9.393150092253956e-06,5.5748125654106425e-06,1
0.08483449113848344,0.8056295474106852,3.362165450013234e-05,2.3076506029062663e-07,0.10940895795965049,8.627295678946602e-05,6.87811483106746e-06,1
0.13542961426276054,0.6997033625986036,4.084073884037139e-05,8.60991726118731e-08,0.16472035301782728,0.000100646838893751,5.096443902175995e-06,1
0.11211518966111508,0.6107376959049756,4.132289378199778e-05,8.711563663097458e-08,0.27701038100444175,9.031160228319253e-05,5.011817765839324e-06,4
0.004165973783512205,0.035640037657190066,1.496092864991611e-06,2.468807268257265e-08,0.9601850788972074,6.331035057211265e-06,1.0578460954391015e-06,4
0.8482990746980624,0.13368868851397123,1.4602696723476797e-05,2.341715558454978e-07,1.1504817333097882e-05,7.937193170922912e-06,0.017977957909183048,0
0.971579925972766,0.02424376811692685,5.172808896325963e-06,8.223598726757296e-08,2.5422508144332716e-06,2.82917916882155e-06,0.004165679435440254,0
0.8793217884999516,0.1202364324041848,8.697536110187478e-06,1.1204218588035008e-07,4.45149776576477e-06,3.854607074765583e-06,0.00042466341272714704,0
0.8983175112757966,0.10113240314229988,1.014463745020369e-05,1.0100029950122057e-07,5.3255926398450055e-06,4.104896846505735e-06,0.0005304094546673603,0
0.7175190880406213,0.2814901812481972,1.8098837200134588e-05,1.7978656654011861e-07,1.7740481781775407e-05,7.308796158754567e-06,0.0009474028094744083,0
0.5940189764208487,0.4053454054494786,1.026448308545325e-05,1.7419232470956774e-07,1.3973621257944287e-05,5.904210377387515e-06,0.0006053016226272067,0
0.6026786518958064,0.3969287043664585,7.371357762755446e-06,1.3693981317696317e-07,6.159078062428413e-06,4.61694576909964e-06,0.00037435941632763876,1
0.541010962713008,0.45869472830688923,7.701395465067099e-06,1.4307101759689597e-07,6.441636958947594e-06,4.823660220137432e-06,0.0002751992164409859,1
0.23751435873580337,0.7619525055935872,9.886743218572101e-06,2.2418607632208005e-07,1.2776028491015097e-05,6.90194598401391e-06,0.0005033467668394239,1
0.21463314771473793,0.7851891531037968,6.153759088541237e-06,1.4152377675786086e-07,5.958713721522835e-06,4.881911199127902e-06,0.0001605632736793111,1
0.17895033203471317,0.820921642629864,6.5039548411205445e-06,1.3283984807200852e-07,5.593085795229948e-06,4.582356101920281e-06,0.00011121309883681838,1
0.14639926544255508,0.8533020247909974,9.156888466905666e-06,1.3569184477740976e-07,9.082055484265755e-06,4.668230459423117e-06,0.00027566690019225395,0
0.3176079317621618,0.6819821036344156,1.1266055423030958e-05,2.2275808512680743e-07,1.4619567715749564e-05,7.663585676630524e-06,0.0003761926365219904,0
0.7004833266287148,0.2977683163780737,9.398328731416017e-06,2.6986053353935695e-07,2.0334692064542e-05,6.399749402578521e-06,0.0017119543624794292,0
0.9287567115361361,0.0710593889879996,5.093690017103541e-06,1.1527028107246352e-07,9.473957654547131e-06,3.468525157553951e-06,0.00016574803275409613,0
0.9058878558138309,0.09301923682101602,1.0249467245420777e-05,2.1563045287083987e-07,2.069819683213415e-05,7.27001216063103e-06,0.001054474058462029,0
0.9093703403633606,0.0897088993939071,1.0014270769880371e-05,2.1068233983042196e-07,2.0223231370184458e-05,7.103185807965701e-06,0.0008832088724445334,0
0.7918371677069616,0.20806667734767886,1.1901219785293963e-05,2.1815926556304148e-07,1.3303759893423589e-05,7.4969955740790915e-06,6.323481084144275e-05,0
0.8815757579508211,0.11836899770977244,8.874543923202953e-06,1.7091683570566035e-07,6.936296160406141e-06,5.590386339762875e-06,3.3672196147421024e-05,0
0.6919785847671954,0.30797616370623143,9.634891067637963e-06,2.2409537789760795e-07,1.0798161259600548e-05,6.069355662187849e-06,1.8525023205747978e-05,0
0.7031545621575729,0.2968010902994103,9.285284092695962e-06,2.1596396192048122e-07,1.0406344427795895e-05,5.849125972198755e-06,1.8590824562249073e-05,0
0.6754751085234183,0.3244767348010255,8.881352165361909e-06,1.6280257826985624e-07,1.0307044401885024e-05,5.594675090181215e-06,2.321080132061036e-05,0
0.7391370292158596,0.2608141605447539,9.001886452074883e-06,1.6501207208131923e-07,1.04469276338489e-05,5.670603863056126e-06,2.352580936545827e-05,0
0.7601785653155033,0.23977394430886842,8.833744554941542e-06,1.619298911409829e-07,9.900288188080354e-06,5.508030879574142e-06,2.3086382114363167e-05,0
0.903245886223441,0.09673381827934917,6.222610527474687e-06,1.4098968434233862e-07,5.689178007158707e-06,3.891311953796406e-06,4.351407037242069e-06,0
0.7171545404573447,0.28280182293553885,1.2696080492965913e-05,2.2912218605155553e-07,1.5527918250496554e-05,8.07866547010668e-06,7.1048207169341405e-06,0
0.7714648178225856,0.22849672495360407,1.0487067261610603e-05,2.3924280028687636e-07,1.4020959626583439e-05,7.2946444311308305e-06,6.415309690535089e-06,0
0.860015655425431,0.13996660694611052,5.459101295551502e-06,1.0769579497466752e-07,5.1032107078475646e-06,3.7280954553961874e-06,3.3395252046457804e-06,0
0.9096551652960676,0.09032312896305299,7.828720227201479e-06,1.0653752695487504e-07,6.70361309386824e-06,3.7632614124794412e-06,3.3036086189820413e-06,0
0.7357649851998788,0.26417167173782435,1.831707173463484e-05,3.1023364183384964e-07,1.9835612060456007e-05,1.206556226021733e-05,1.2814582599828586e-05,0
0.6863388593159705,0.3135908920867888,2.5054006809993054e-05,3.005025130025437e-07,2.2577853543024854e-05,1.3235812578612124e-05,9.080421796218342e-06,0
0.6291508890226668,0.3707788349670941,1.8214244581347426e-05,2.72135808426577e-07,3.145880559166065e-05,9.943209057669611e-06,1.0387615200167165e-05,0
0.8229424910925238,0.17677160900812983,6.639772727104574e-06,1.0704847854736974e-07,0.00026824446342082233,4.0018131025524356e-06,6.90680161742723e-06,0
0.8291368651938769,0.1707789680920411,6.690194559196383e-06,1.0786139498786255e-07,6.643243560797969e-05,3.976971277202643e-06,6.95925124270186e-06,0
0.34525955281453774,0.6546941202785429,1.558411533359235e-05,1.8775406179042813e-07,1.3878298653193405e-05,8.396789508437528e-06,8.279949362148419e-06,1
0.3666111575319357,0.6333430036547282,1.4304731626486063e-05,1.959041557123129e-07,1.4881322915086303e-05,8.761280281545004e-06,7.695574357486717e-06,1
0.4442375399723611,0.5557234477039527,1.342737813780194e-05,1.6657221280587301e-07,1.2339529805901065e-05,7.449488951385674e-06,5.629354578411341e-06,1
0.4972047396542588,0.5027427938154523,1.5615277482254732e-05,2.2718682010338616e-07,1.8478096121983804e-05,1.2249317561061126e-05,5.8966523034526155e-06,0
0.2960904412718845,0.7038680953826342,1.3275955001702304e-05,1.572640368631628e-07,1.543169057828398e-05,8.608611669530487e-06,3.989824195067446e-06,0
0.49702265538599183,0.49961444479066736,1.5120828332314577e-05,2.7950225515656844e-07,0.003331084372354955,1.155281598111904e-05,4.862304417417842e-06,1
0.35158727368799486,0.6464126969318279,1.7146066143837293e-05,2.367978647704475e-07,0.001967011093628708,1.1582514490029624e-05,4.052908050102806e-06,1
0.6671302449800797,0.33221237826030237,1.2756103713112023e-05,1.8200933018509806e-07,0.0006330734814710605,7.356098860810967e-06,4.00906624282167e-06,1
0.08967680791267645,0.8060140440871622,3.5417407126032685e-05,2.3087519577288885e-07,0.10417391692841142,9.270139193165218e-05,6.88139749653259e-06,1
0.12009997415537157,0.6785536075983,4.232262732147422e-05,8.922324371706806e-08,0.20120602475414134,9.291183738695236e-05,5.069804234894189e-06,1
0.9722002460226331,0.02362078164073561,5.176111555208411e-06,8.228849209024272e-08,2.543873953312356e-06,2.8309855014928735e-06,0.004168339077129058,0
0.885379203611924,0.11433858851909467,1.1187246172698931e-05,9.680099269063568e-08,6.678618629208738e-06,3.93521461117102e-06,0.000260309988575714,0
0.8477718127013083,0.15179118479899395,1.220407333604694e-05,1.7146272840566303e-07,9.483979217186785e-06,5.588205534643241e-06,0.00040955477888123074,0
0.792625119202406,0.20708338592601105,8.820905845120788e-06,1.496942498140378e-07,8.400030047479974e-06,5.0738535389598345e-06,0.0002690503879014629,1
0.6446370026011087,0.354424189787929,1.4722754560900234e-05,1.848260859861304e-07,9.626925432019972e-06,6.35860442248223e-06,0.0009079145004608661,1
0.15559882133307573,0.8441574864767941,5.3565169965304575e-06,1.0940403514419931e-07,4.606344886619888e-06,3.7739297002655975e-06,0.0002298459945115673,1
0.14501962698656284,0.8547637801730692,4.671143997249356e-06,9.540565303343555e-08,4.016957340064785e-06,3.2910507101639333e-06,0.00020451828266753477,1
0.2788049657733899,0.7209319067674101,6.681816894147937e-06,1.0622580884858903e-07,4.472528922464552e-06,3.7390735759456838e-06,0.00024812781399856165,1
0.26057126076717346,0.7387939927605672,1.2201821327569279e-05,2.279792905612624e-07,1.454717256924676e-05,7.84321172773191e-06,0.0005999262873443308,0
0.9311208086780942,0.06872120339055554,5.252661115526843e-06,1.402142290615027e-07,6.850322202004215e-06,3.7257458628022756e-06,0.00014201898794093107,0
0.928914270891443,0.07094407824068838,5.009526644982453e-06,1.347691358536937e-07,7.4952361061540145e-06,3.553289039905845e-06,0.00012545804694159436,0
0.927519931140811,0.07230605522733058,5.183053737624878e-06,1.0904217730899919e-07,7.3183907596814305e-06,3.676372907925718e-06,0.00015772677227574462,0
0.9090460643406708,0.09006399325400595,9.967581140756936e-06,2.0970007356904569e-07,1.9773437545884854e-05,7.070068557734536e-06,0.0008529216180054997,0
0.8939714647801514,0.1055048861159201,1.1230412281219968e-05,2.683189749919999e-07,2.153743523924253e-05,7.074430410185886e-06,0.0004835385070227945,0
0.8174460892608042,0.18204367917953349,1.3998369773717938e-05,3.2812898744644295e-07,1.5648055722743866e-05,8.998015544637063e-06,0.0004712589896336676,0
0.7019535866146368,0.29799681958001056,9.146396537327819e-06,1.6766106223812555e-07,1.0614635414994124e-05,5.7616358319715935e-06,2.390347650613443e-05,0
0.6902441715142107,0.3097079669998818,8.826911463313258e-06,1.618046348833854e-07,1.024386452534847e-05,5.560380983386145e-06,2.3068524300683828e-05,0
0.8774424312590833,0.12253787027919459,5.82251411850411e-06,1.226448261641757e-07,5.415027733571959e-06,4.171752880041997e-06,4.166522163857508e-06,0
0.8960366853347612,0.1039431962545278,5.945901480479906e-06,1.2524384460404264e-07,5.6291998552899074e-06,4.260158261670434e-06,4.157907269090858e-06,0
0.8878000655782236,0.11217926056616771,6.276151596998089e-06,1.422027987511749e-07,5.941859577994156e-06,3.924793882793176e-06,4.388847752144107e-06,0
0.9088865193681135,0.09109284479437726,6.264610094497507e-06,1.4194129551435673e-07,5.930932820391563e-06,3.9175763996408906e-06,4.3807768990865945e-06,0
0.8777541332596104,0.12222638202696685,6.048630729226645e-06,1.4398869766126726e-07,5.726457348384547e-06,4.333762383635854e-06,3.2318742637457454e-06,0
0.8640816218272914,0.13589780176099955,6.235177600902394e-06,1.313371264373855e-07,5.9030680148224915e-06,4.467420702591733e-06,3.839408264077799e-06,0
0.7706965460591568,0.22926269965414262,1.1857468730390695e-05,2.1398802237039128e-07,1.4502255653257393e-05,7.545046933827294e-06,6.635527360806624e-06,0
0.8904361565002379,0.10954051380334733,8.414440549777898e-06,1.1450833097437309e-07,7.205156425321737e-06,4.044816842292621e-06,3.550774266727777e-06,0
0.8374534830252442,0.16251734146296434,1.0657534583425592e-05,1.6412838313407945e-07,8.934842749108528e-06,5.015824820654953e-06,4.403181254927045e-06,0
0.8807058269840837,0.11926976875286097,8.802009978476156e-06,1.1978258874045838e-07,7.537026184567615e-06,4.23112124880457e-06,3.7143230547726924e-06,0
0.6257392624964075,0.374223689358524,1.3258917685181622e-05,2.2456440526306274e-07,1.0815380190545168e-05,6.789269328160394e-06,5.960013459262609e-06,0
0.7343535889189878,0.26560763202527515,1.3627520337744026e-05,1.9754681213977192e-07,1.1953389627097774e-05,6.874894995494871e-06,6.125703964517581e-06,0
0.6986067286779002,0.30134471807997426,1.5683935396610743e-05,2.2735694848498704e-07,1.3757175629572704e-05,7.912327870036705e-06,1.0972446280821987e-05,0
0.9284986116453124,0.07147396948777476,8.430025896597326e-06,1.222030641565868e-07,9.441061740409141e-06,5.636196942497887e-06,3.789379269003598e-06,0
0.9134060866636868,0.08656024865952285,1.035032184393921e-05,1.5003999511398445e-07,1.1591663983046379e-05,6.920079848654564e-06,4.652571119475389e-06,0
0.9345325892611007,0.06544127264848579,9.417747525307057e-06,1.2816188364292488e-07,6.570212248003855e-06,6.047813212295388e-06,3.974155544337665e-06,0
0.910321811915866,0.08964994597251409,1.0167448185364143e-05,1.616603311257166e-07,7.093234599771883e-06,6.529249940661281e-06,4.290518562857036e-06,0
0.7281525761878324,0.27178193675140805,2.4225303832371798e-05,3.4756482700419997e-07,1.8243904339148635e-05,1.344580249831444e-05,9.224485262856746e-06,0
0.28257513499668635,0.7173937152477137,8.994759799556422e-06,1.3749319992041647e-07,1.5909066809112865e-06,6.247816614146973e-06,1.4178779305400358e-05,1
0.4165344628063522,0.5834197447636769,1.2024372441845512e-05,1.632360218964872e-07,1.4317489568197375e-05,7.250880944053484e-06,1.2036450994862339e-05,1
0.38018521810192496,0.6197628532927522,1.799056204950346e-05,2.047117793571136e-07,1.5550369935024486e-05,9.155177282279287e-06,9.027784276668115e-06,1
0.45256084402257746,0.5473998076561315,1.2448840406610775e-05,1.6645464599357904e-07,1.3192832830027627e-05,8.892961492751249e-06,4.647231915601567e-06,0
0.48328692744947394,0.5166662874558752,1.3477103119403824e-05,2.061751997197922e-07,1.859296831326837e-05,9.157554022802158e-06,5.351293995792827e-06,0
0.5587112780155066,0.44122914952637776,1.829538109161818e-05,2.2089895294547888e-07,2.3535626818772218e-05,1.1863389951503796e-05,5.657161300644766e-06,1
0.5102899766491191,0.4868077199481932,1.43400941207616e-05,2.4065480251353223e-07,0.0028676806510902434,1.4286174243317491e-05,5.755828430771465e-06,1
0.5302777436457425,0.46676400392195155,1.5387354640894915e-05,2.455839886385037e-07,0.002926417611784838,1.1263780704788296e-05,4.938101186812746e-06,1
0.5455586699753845,0.4508726165383112,1.6750351869404247e-05,2.67337584606906e-07,0.00353405876768141,1.2261515678827373e-05,5.375513489888966e-06,1
0.6137860938775497,0.3857252232664013,1.586513578309234e-05,2.002965735243572e-07,0.000458842649912394,9.029086269295834e-06,4.745687510881191e-06,1
0.4223400062793035,0.5761305412065592,2.0801498124975854e-05,3.291048487769023e-07,0.0014872657612628201,1.4415688103920123e-05,6.640461796682683e-06,1
0.09865645658338636,0.8129783666184189,3.496951449997249e-05,5.010924831548131e-08,0.08826784103298575,5.837276796049658e-05,3.943373500196849e-06,1
0.08967680791267645,0.8060140440871622,3.5417407126032685e-05,2.3087519577288885e-07,0.10417391692841142,9.270139193165218e-05,6.88139749653259e-06,1
0.13279365690569048,0.7063974905819499,4.092512261083155e-05,8.627706784650356e-08,0.16066398378353108,9.895493123520292e-05,4.902397914712694e-06,1
0.00367541070285621,0.027033875342779262,1.5273565757247027e-06,2.090600062153521e-08,0.969284765014901,3.577999655710811e-06,8.226772314025356e-07,4
0.8772431801935557,0.10670333258388243,1.5105921007630252e-05,2.4224135389656586e-07,1.1657513344249733e-05,8.210717193729187e-06,0.016018270829662354,0
0.8877208422915128,0.09209449161308725,1.542425791230654e-05,2.243156831146255e-07,9.057716911964684e-06,7.71717199482228e-06,0.020152242632897846,0
0.9777174197513773,0.019381178480336773,5.173176510394814e-06,7.523374086450411e-08,2.3257827301729964e-06,2.5882796512653316e-06,0.0028912392956532,0
0.9762064501786962,0.02182985293290126,4.9413934270020835e-06,7.604937498352238e-08,2.350997317755037e-06,2.6163400556646663e-06,0.0019537121082271592,0
0.8623971738796714,0.13717501101217955,1.3386831315433023e-05,1.368751087371553e-07,7.739452010039761e-06,4.708938498049042e-06,0.0004018430112165501,0
0.8201353724369024,0.1793734387984933,1.2892870979365499e-05,1.7160054307385043e-07,9.90399004695857e-06,5.816362511214086e-06,0.0004624039405238247,1
0.812156925134464,0.18752802641825714,9.630624379462522e-06,1.4378462081469287e-07,8.06475264243428e-06,4.873547969109856e-06,0.0002923357376670347,1
0.7732830876077622,0.22639555819309803,1.231863854333439e-05,1.6365442883503336e-07,9.183399638431124e-06,5.547030723909719e-06,0.00029414147580523174,1
0.7189035999082961,0.2801326747453101,1.4369494931657297e-05,1.8039134557530533e-07,9.395935769399608e-06,6.206035266248791e-06,0.0009335734890806087,1
0.548586503906525,0.45086529845887957,1.2256875071788025e-05,1.7825229065866997e-07,7.861252546180889e-06,6.009801971362061e-06,0.0005218914527153453,1
0.17533459078233943,0.8244138632500828,6.152303075509742e-06,1.2565754618659968e-07,5.290682327931809e-06,4.334600136010141e-06,0.0002356427244920754,1
0.15348800653661088,0.8462855415023488,4.977565253777895e-06,1.0166414562104262e-07,4.280464762719486e-06,3.506939557628576e-06,0.0002135853273203176,1
0.21949989964495878,0.7802993016065913,7.489841065778716e-06,1.1098861310566456e-07,5.093052372180494e-06,3.818360824844859e-06,0.00018428650557417007,0
0.3608444562907844,0.6386919540600329,1.588546448971025e-05,2.6290607848254274e-07,1.7254472335177902e-05,9.044804170456784e-06,0.00042114200210901565,0
0.37536165904949215,0.6241805384318514,1.552453841855571e-05,2.569327147165153e-07,1.6862441688934327e-05,8.839301483662845e-06,0.00041631930435063455,0
0.3520971089360575,0.6474569654810203,1.4562342644642611e-05,2.410082752507491e-07,1.5817323973127992e-05,8.291450185117414e-06,0.00040701345784412076,0
0.33159117333229216,0.6676942241851601,1.3736904722367971e-05,2.5666084669156325e-07,1.6377319270531914e-05,8.829948360067937e-06,0.0006754016493482559,0
0.31845901874570615,0.6806907229081839,1.3935105280429797e-05,2.6036403340465554e-07,1.661361659402507e-05,8.95734974545957e-06,0.0008104919104565196,0
0.2535169215285634,0.7457660581522624,1.2489734455676471e-05,2.333586703216303e-07,1.4719122106599062e-05,8.028279478055062e-06,0.0006815498244634703,0
0.28116745648764446,0.7180319763929625,1.310859470396477e-05,2.44921478575719e-07,1.5628239766798612e-05,8.25756336333327e-06,0.0007633278000806578,0
0.2921425425633155,0.707000030529569,1.3365999703132523e-05,2.497308433026549e-07,1.5935121407051746e-05,8.419711796378012e-06,0.0008194563433655271,0
0.7411928625915405,0.2494459067875975,1.886644951264448e-05,4.667186273272989e-07,3.3517677109363544e-05,1.404373517026583e-05,0.009294336040442431,0
0.8673927593465995,0.12869375559930077,8.952730989126455e-06,2.2147284868174383e-07,1.665903791150683e-05,6.664199481606682e-06,0.003880987612868901,0
0.6803172321687174,0.3155438786662261,9.10063128170322e-06,2.3852285960273953e-07,1.5522309018672913e-05,6.209468053621959e-06,0.004107818233842912,0
0.7090524593282127,0.28777927229535305,9.399028350215643e-06,2.127001517759197e-07,1.6283487065029882e-05,6.666790455349008e-06,0.003135706370411948,0
0.7080919387205163,0.2894565133046163,9.453807958456603e-06,1.988912050376779e-07,1.6378390815607315e-05,6.705645979107506e-06,0.0024188112389091593,0
0.8767329801991871,0.12310904628034806,8.486415278535184e-06,1.9738328388860576e-07,7.278077312696843e-06,5.454984961025483e-06,0.0001365566596286856,0
0.8632819648448393,0.1366816422617697,8.106782511439214e-06,1.4860407174063493e-07,6.336217939079045e-06,5.2109607214317715e-06,1.6590328147215068e-05,0
0.8366254019473169,0.16335175054103007,7.3984225798213645e-06,1.3840116590691475e-07,5.901183863517612e-06,4.707703378375304e-06,4.701800665304535e-06,0
0.8966942044142773,0.10328579499999013,5.908295910962362e-06,1.3386805614938147e-07,5.593597303316717e-06,4.233214378023701e-06,4.13161008415286e-06,0
0.8966946872477758,0.10328585061520601,5.90829909234033e-06,1.338681282319059e-07,5.593600315242234e-06,3.6947571735553882e-06,4.1316123088574935e-06,0
0.8898348643663947,0.1101451368621915,6.13163423632429e-06,1.389283760674117e-07,5.606000647351207e-06,3.834419894153189e-06,4.28778825991604e-06,0
0.8946751269945732,0.10530634104715882,5.770216463084046e-06,1.3736099804018033e-07,5.462872498917101e-06,3.608407146751659e-06,3.553101161172435e-06,0
0.883682063419527,0.11629990910723596,5.872569811123859e-06,1.0985727024380335e-07,5.021927275948738e-06,3.7367853000146062e-06,3.2863335797871767e-06,0
0.8881848557578894,0.11179767628333628,5.690304237927898e-06,1.064476558884657e-07,4.866062895798601e-06,3.6208075702433427e-06,3.1843364145089634e-06,0
0.8575125124263774,0.14246805939275764,6.330221002501892e-06,1.1423951471371606e-07,5.4132876300646385e-06,4.027994140348227e-06,3.5424385775015263e-06,0
0.6124060771522205,0.387556530629936,1.3666550417691173e-05,1.858493580240375e-07,1.1212018689429579e-05,6.5648202804836474e-06,5.762979098065077e-06,0
0.754423220875278,0.24554011479450485,1.2884375243525088e-05,1.867740566654209e-07,1.1301539353496509e-05,6.499988602948762e-06,5.791652960589866e-06,0
