prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.802891810790195,0.1970705418679713,1.1276557676479213e-05,1.9098945541108028e-07,1.3682937016200302e-05,7.4279344808824595e-06,5.068923204876701e-06,0
0.9420956438355593,0.057877816135319775,9.554681128638484e-06,1.5191746118556816e-07,6.66574282316037e-06,6.135748130194774e-06,4.031939577878953e-06,0
0.7374970939499983,0.2624425823504536,1.93343106806698e-05,2.6446566693721516e-07,2.0757293774269994e-05,1.1953631547738318e-05,8.013997878622987e-06,0
0.8369773821368562,0.1626594694921278,6.607378267885797e-06,1.0940284265329655e-07,0.0003472307510455232,3.997325241005751e-06,5.203513618767326e-06,0
0.5663517356462032,0.4334397186438955,1.4437024978726089e-05,2.390436127754298e-07,0.00017356382842277252,8.936211655384524e-06,1.1369601231461343e-05,0
0.3920342644650625,0.6079047621675415,1.2453135719195789e-05,1.8665084875452252e-07,2.91423634374973e-05,8.481585086157965e-06,1.070963230425195e-05,1
0.3565966452073818,0.6433671727510961,1.0294108306422748e-05,1.3974694288944777e-07,1.510119592814572e-06,6.350228753613368e-06,1.788783792647893e-05,1
0.395169548246501,0.6047827250210046,1.2690094774671206e-05,1.7227348857707155e-07,1.2734014389360016e-05,7.704462996281408e-06,1.4425886845445884e-05,1
0.43028123268126417,0.5696732784214328,1.6309438416115927e-05,1.892305971661109e-07,1.4018043913728682e-05,8.577083353000855e-06,6.395101023086139e-06,1
0.44356940221739816,0.5563827527027567,1.3956241777934602e-05,2.0387344866883476e-07,1.9338094161873946e-05,9.055318595724452e-06,5.291551860969927e-06,0
0.4064751255672662,0.5934751898665849,1.4968412310423811e-05,2.0973895973734491e-07,1.775404851748318e-05,1.1308574685715486e-05,5.443791675486093e-06,0
0.3436845024227485,0.6562744519408732,1.3173363265469962e-05,1.6342105262138257e-07,1.4617177119968663e-05,8.945645862235414e-06,4.1460290778336914e-06,0
0.7230462261652457,0.276916749591059,1.2984329572402395e-05,1.8618040594461903e-07,1.0831858655661935e-05,8.81727860778905e-06,4.204596453534288e-06,1
0.6883516446139413,0.3116105171857203,1.3278786288341324e-05,1.647288690856355e-07,1.1077501952797589e-05,9.017235554960698e-06,4.299947673376061e-06,1
0.5912303405281629,0.40871974146871703,1.7042130859891896e-05,2.0187732599524684e-07,1.6128103169741124e-05,1.1276251154256917e-05,5.269640610288984e-06,1
0.49124249005506937,0.504659111422954,1.496779749034352e-05,2.4072127889293713e-07,0.004066560761034492,1.1040751115160923e-05,5.588491057663965e-06,1
0.3423296544678882,0.6555293059019194,1.7780372521301427e-05,2.4046151275538107e-07,0.0021071414682093843,1.1761714821557093e-05,4.115613127385806e-06,1
0.10448319716385432,0.8687613941790069,3.5167539388474116e-05,1.8780437962254767e-07,0.026657481821961225,5.86058928910381e-05,3.965598518310705e-06,1
0.8274827781160301,0.14397587104799575,1.4984802323603567e-05,2.402990721921948e-07,1.1644320987937572e-05,8.144883984293136e-06,0.02850633652960634,0
0.8624360063142553,0.11031810646768637,1.4850944959919507e-05,2.3815251065573018e-07,1.144429037093711e-05,8.072126755061445e-06,0.027211281703461827,0
0.8934135147238157,0.08095229261232798,1.774152295625079e-05,2.2272301245483869e-07,8.993405938384788e-06,7.662379065313195e-06,0.02559957263288386,0
0.9551924008603523,0.018276104494403245,1.4799997296495642e-05,2.1931455680826913e-07,1.8623437581095274e-05,7.545117364766576e-06,0.026490306778445317,0
0.9461168015317697,0.03393524358677492,1.5178129475903373e-05,2.2491792886843795e-07,5.6257758099960405e-05,7.73789116167138e-06,0.019868556184788846,0
0.937725718314816,0.049123663331964,1.5377357745505747e-05,2.278702037085062e-07,1.761332026845862e-05,7.839458793503664e-06,0.013109560346208875,0
0.7987476215680527,0.2008472621821826,1.4192179104948099e-05,1.451094745600833e-07,8.472518642763237e-06,4.992226837239082e-06,0.0003773142157049405,0
0.7413161152432147,0.2583424633424736,1.3180900820947432e-05,1.751096752936701e-07,9.826205989198606e-06,6.024329032349433e-06,0.00031221486879391664,1
0.737968875708739,0.2616460178919979,1.2915154521980581e-05,1.7157920732682024e-07,9.628095259895072e-06,5.815639340780284e-06,0.0003565759309333188,1
0.6337836225817578,0.365554883634685,1.3108021399483443e-05,1.9063055034629935e-07,9.929259084058448e-06,6.558296433238117e-06,0.0006317075760900806,1
0.578923253937528,0.42046332724961205,1.2664896625478495e-05,1.8418616663908543e-07,8.380466860677802e-06,6.336589164362997e-06,0.0005858526740429212,1
0.5071461588179644,0.4924889356139128,8.617798323276252e-06,1.6009529456688078e-07,7.057292049719292e-06,5.397636200570378e-06,0.00034367274625447445,1
0.17446536743311775,0.8254115858791006,5.649718313608597e-06,1.1539251743945192e-07,4.858483802364562e-06,3.980504450125423e-06,0.0001084425886981256,1
0.23125712336332035,0.7685405228980849,7.547842567943646e-06,1.1184811148844653e-07,5.1324930873567936e-06,3.847930299244073e-06,0.0001857136245287852,0
0.37970697445474977,0.6193721349230348,1.623534536038009e-05,3.033418059411853e-07,1.935599320284572e-05,1.043592163135516e-05,0.0008745600202149315,0
0.3060535749546105,0.6932218990484066,1.3622553576583554e-05,2.5452430556455167e-07,1.605414672417557e-05,8.627045127947795e-06,0.0006859677272486139,0
0.3498763475620201,0.649219046032573,1.504695474793864e-05,2.811378708514361e-07,1.7939178216397916e-05,9.478604309791596e-06,0.0008618605302620075,0
0.7129295117300896,0.2850647374250271,9.194804341807144e-06,1.9344223234319368e-07,1.357462076206583e-05,6.521933070172628e-06,0.00197626604447702,0
0.902694474991734,0.09683948480598457,1.1142051936016427e-05,2.6414343299466803e-07,2.0800714489174447e-05,7.0187691310173764e-06,0.00042681452329203576,0
0.8910051610837009,0.10851516457452365,1.146796505443888e-05,2.739946274097829e-07,2.1409150508276836e-05,7.224073230128851e-06,0.00043929915835503057,0
0.8953967964098417,0.10382724021098647,1.0941606404406425e-05,2.147872205295762e-07,1.9276821166555235e-05,6.8925014634644235e-06,0.0007386376629166444,0
0.8375865264375848,0.16151975794001355,1.4563596066203583e-05,3.4795598512584373e-07,2.7929741070224856e-05,9.174119730644657e-06,0.0008417002095493472,0
0.8622882624315288,0.13765357508174061,8.697900413374667e-06,1.5943975494570894e-07,6.798232536000708e-06,5.59092554278652e-06,3.6915988483500566e-05,0
0.8914112917562336,0.1085558287788188,6.902453929070381e-06,1.26527726309991e-07,5.586465964061474e-06,4.436830056205938e-06,1.582718727180302e-05,0
0.8717651726663266,0.12821451601209058,6.51739329442863e-06,1.2191988506888043e-07,5.383020055311034e-06,4.147094073007524e-06,4.1418942750544725e-06,0
0.8706010682724462,0.12937865894168157,6.505028152152937e-06,1.2168857223305668e-07,5.372807105769731e-06,4.139225987420721e-06,4.134036054798575e-06,0
0.8886260292190016,0.11135344911668241,6.229949493139062e-06,1.411559680022031e-07,5.898118376224979e-06,3.895901378876474e-06,4.356539099854222e-06,0
0.8886863353174153,0.11129351279994544,6.106534464118501e-06,1.286274009086944e-07,5.781276907225888e-06,4.375249629159674e-06,3.760194237774283e-06,0
0.8818472542366469,0.11813406822877598,6.084331634329722e-06,1.1381866646172159e-07,5.203015370286545e-06,3.871531840883487e-06,3.404837065126791e-06,0
0.8352752845656085,0.16469561655205517,1.0651143346339473e-05,1.4162813035537947e-07,8.911603415691596e-06,5.002778768402969e-06,4.391728675385156e-06,0
0.927489197913981,0.07248338762982211,8.94089463661914e-06,1.1888697296746059e-07,9.18486995119794e-06,5.483253616974982e-06,3.68655101921357e-06,0
0.9365626625807454,0.06341172725152666,9.276076749548095e-06,1.2623394987429996e-07,6.471376824398102e-06,5.822107712530807e-06,3.9143724913900074e-06,0
0.7008880080021644,0.2990559733500459,2.0722700747944462e-05,2.973123454036761e-07,1.5606118821473954e-05,1.1501748065434039e-05,7.890767809506925e-06,0
0.6713710135202523,0.3285559594438477,2.4535709551336674e-05,3.205590162623473e-07,2.436507577122096e-05,1.4119213237983104e-05,9.68647832312234e-06,0
0.7068289791221068,0.29310337984440443,2.159311098341009e-05,2.9536281855583697e-07,2.3452140220116515e-05,1.3350157496081143e-05,8.950261970649386e-06,0
0.7009401834139442,0.29900316881685923,1.7964956472821544e-05,2.4958351779959205e-07,1.9589228576168198e-05,1.1280970595222804e-05,7.563030034670007e-06,0
0.6340638396406064,0.3658752054252109,1.8389387447343082e-05,2.8486308327382255e-07,2.4320339240124393e-05,1.0218634055120893e-05,7.741710356707353e-06,0
0.6710971772902387,0.3288396575163543,2.0296006398540887e-05,3.1439780021976304e-07,2.2732309196665442e-05,1.1278106068565458e-05,8.544373943139928e-06,0
0.697729187203418,0.30220897068396363,1.7285914118675813e-05,2.637396626154192e-07,2.7488385239268805e-05,9.636433431331765e-06,7.167640166211472e-06,0
0.7054507697362633,0.29433343201748674,1.9461270966703884e-05,2.9076740920434297e-07,0.00017752007154858148,1.0623964385987051e-05,7.902171939445147e-06,0
0.6854645410137644,0.31270718197241626,2.0277125439994278e-05,3.874055737269924e-07,0.0017893987769671412,1.1069341714282552e-05,7.1443641243015815e-06,0
0.4797210875558186,0.5200956681456304,1.2228699742506773e-05,2.0247887430424935e-07,0.00015538553756800074,7.465624447365415e-06,7.961957918863039e-06,0
0.444511763399967,0.5554418265232547,1.182722526763199e-05,2.0067472957108995e-07,1.7657231233053617e-05,7.504024022009843e-06,9.220921526037004e-06,1
0.4656350201293773,0.5343166752769211,1.7318968867123705e-05,2.0094369514211562e-07,1.4885740386986131e-05,9.107992303068102e-06,6.790948449303893e-06,1
0.6620296504989269,0.3379325315206215,1.3271690402282047e-05,1.6464084166653836e-07,1.1071582383796957e-05,9.01241694619042e-06,4.297649877622099e-06,1
0.5383427725541969,0.4616014343915472,1.6917666651808654e-05,2.0343885477616006e-07,2.2536241294667202e-05,1.092569445583845e-05,5.210012998890216e-06,1
0.5295738641000358,0.4675174408132787,1.5050092729392378e-05,2.411759617890214e-07,0.0028738908673620416,1.374465744541737e-05,5.76829318669359e-06,1
0.26647906071855804,0.7196258720845303,1.5582948311310423e-05,2.0640813132651323e-07,0.013863037091305316,1.0669376563758408e-05,5.571372599757942e-06,1
0.31089475259165694,0.686826053253231,2.4699705778516598e-05,3.00226708505835e-07,0.0022282297107378357,1.845994552680357e-05,7.504566360472515e-06,1
0.08122277842909831,0.911795954558326,1.7329823954957936e-05,1.2673505249077174e-07,0.00693763656152827,2.327234887027938e-05,2.901543169760077e-06,1
0.1282872049066329,0.8419164287332178,3.532493112774144e-05,2.8283970861424263e-07,0.029690695903975,6.557045875507433e-05,4.492226582684176e-06,1
0.1298819370450112,0.6621128743749224,4.129718877496411e-05,8.706144613637477e-08,0.2078688138076669,9.004355466249399e-05,4.946967515750271e-06,1
0.004175676045212907,0.03694591341370364,1.423516548407959e-06,2.7867128638852464e-08,0.9588698066537692,6.05589732542243e-06,1.0966063117846584e-06,4
0.8391528036660446,0.14567185506239974,1.4326697738833289e-05,2.431297088964397e-07,1.1781486904076038e-05,8.240827790265542e-06,0.015140749129413747,0
0.8562664950095786,0.12156322323511355,1.3933021379245252e-05,2.3644886586820926e-07,1.136242264011353e-05,8.014382091221438e-06,0.022136735480331515,0
0.8939294190638364,0.08932260819941494,1.7064528232474287e-05,2.2670408027646866e-07,1.0415579904826988e-05,7.799340443474489e-06,0.016712466584087805,0
0.6807280319244747,0.3187488589523472,1.150629136706539e-05,1.6733651776270272e-07,8.71595678694571e-06,5.7569077233423835e-06,0.0004969626307827789,1
0.5912491717830737,0.4085963334196841,6.956363732348548e-06,1.299729627251349e-07,5.756354919669483e-06,4.382057390247012e-06,0.00013727004823721803,1
0.18185230902295169,0.8178731291326768,6.103491937778544e-06,1.246606044367217e-07,5.248707116270232e-06,4.3002102885576196e-06,0.00025878477442436277,1
0.22735553718144266,0.7723750739157111,7.786933348547385e-06,1.23794666406371e-07,5.212247682091428e-06,4.258929734357587e-06,0.0002520069974149777,0
0.23003771104259033,0.7697672393758423,8.063086454286927e-06,1.194832807602884e-07,5.482856209156802e-06,4.110604373844005e-06,0.0001772735512495279,0
0.36532767851509956,0.634140464528576,1.3135024091819899e-05,2.500645176165706e-07,1.6411683313405126e-05,8.603013687915958e-06,0.0004934571707138116,0
0.41359416520281594,0.585554317746252,1.6874842439126225e-05,3.152901935150252e-07,2.1926547922715398e-05,1.0846984115653244e-05,0.0008015533862609246,0
0.8715491477825899,0.12754148851773744,5.349804194613558e-06,1.303527921583001e-07,6.4933908438158565e-06,3.8022640512384857e-06,0.0008935878877909592,0
0.9348193081732419,0.06507850560456721,4.988423006193938e-06,1.1826001042288681e-07,5.691444762138516e-06,3.142382535047563e-06,8.824571187695356e-05,0
0.9251778572243772,0.07471331418043749,5.290730224229986e-06,1.2542677529255934e-07,6.4860643317840365e-06,3.3328164499332414e-06,9.359355740408874e-05,0
0.8973488871597355,0.10213844131600858,1.0249378097568452e-05,2.429809098269221e-07,1.805725972519604e-05,6.45644258494264e-06,0.00047766546293824834,0
0.8814425030959273,0.11767639027361082,1.1451243222581535e-05,2.2479155367861777e-07,2.017469460860278e-05,7.213539562010234e-06,0.0008420423615150325,0
0.8753229845780586,0.12397880011470055,1.1568658153939675e-05,2.7640040455938945e-07,3.623897391932805e-05,7.436220615859191e-06,0.0006426950541472548,0
0.8693308390830129,0.12995086756133817,1.2104305680674044e-05,2.8695547955354544e-07,2.566869338157743e-05,7.780529621115745e-06,0.0006724528714859181,0
0.8977261846794368,0.10204932101620624,7.599865909005115e-06,1.7676326705654916e-07,9.84150801247341e-06,4.88511967406207e-06,0.00020199104749461403,0
0.8618240824398654,0.13813252139544138,9.372807788435007e-06,1.7181136894179543e-07,7.3257365378707294e-06,6.0247494201486494e-06,2.0501059577450946e-05,0
0.8977376542920451,0.10223298369493562,6.500419810929419e-06,1.1915810626034742e-07,5.261081696311867e-06,4.17840644667258e-06,1.3302946959018763e-05,0
0.8912026556820893,0.10877753213037111,5.855398665084815e-06,1.2333750280124233e-07,5.543517568592439e-06,4.195314214392557e-06,4.094619588452386e-06,0
0.9127765862070151,0.08720365899729976,5.997144162801717e-06,1.3588114807051169e-07,5.677713154889234e-06,3.7503164734980425e-06,4.19374074564829e-06,0
0.7337248360155993,0.2662379510971523,1.321772003634066e-05,1.9160627848803095e-07,1.1193909793689805e-05,6.6681564274028366e-06,5.941494712302099e-06,0
0.7494923415193454,0.25047316790297297,1.2435057422556365e-05,1.8026067044620398e-07,1.0012265398268664e-05,6.2733139943474515e-06,5.589680195991361e-06,0
0.8932511606065446,0.10672739774490962,8.11608494023686e-06,1.2608967749562646e-07,4.915736760202291e-06,4.937275496495248e-06,3.3464616712861773e-06,0
0.6790789828576389,0.32086466719616435,1.713523858048208e-05,3.083164907095197e-07,2.1507768842572502e-05,1.0319164953842514e-05,7.0794573290542485e-06,0
0.6937453369822913,0.3061949056740747,2.0245549365909202e-05,3.024851741243226e-07,1.9936579775468947e-05,1.10521042436619e-05,8.220625074880983e-06,0
0.5975600294247945,0.40053984493269745,1.5468402057471007e-05,2.561208224775847e-07,0.0018680824775699095,9.358058745157779e-06,6.9605833130618705e-06,0
0.4593994149409127,0.5404251032515759,1.1710674500090702e-05,1.9390157907628664e-07,0.00014880318355968205,7.149369899002366e-06,7.6246779734990266e-06,0
0.4032980076413897,0.5966561701958919,1.1984759649453617e-05,1.816366996282571e-07,1.8420950810042255e-05,8.253737569080575e-06,6.981077990254552e-06,1
0.5389928352923596,0.4609620254764608,1.4841121135338958e-05,2.167998087248144e-07,1.5055965584003983e-05,9.398288069036074e-06,5.6270565824351235e-06,0
0.43084175402908986,0.5691096521134991,1.4639815738789497e-05,2.051346301879882e-07,1.7364299801688414e-05,1.106032131089303e-05,5.324285929374967e-06,0
0.3331508523995423,0.6668034342913752,1.4366764511059205e-05,1.804484824173323e-07,1.6440967878566182e-05,1.006179750487666e-05,4.66333070556726e-06,0
0.3238691267499318,0.6760897864625572,1.3603290206227842e-05,1.611415775496531e-07,1.4413289736246941e-05,8.820867711462338e-06,4.088198279549193e-06,0
0.6750688212907362,0.3248919765244782,1.4172437132812806e-05,1.678835665991442e-07,1.1289645507599822e-05,9.189923261383115e-06,4.382295317166205e-06,1
0.5693307965125672,0.43062182716945335,1.5553741370382516e-05,1.966684785304271e-07,1.6027191559752565e-05,1.056209104146938e-05,5.0366255292917604e-06,1
0.5651900532162905,0.4347578985868092,1.4508401507827236e-05,1.9644956497816934e-07,2.176199233647688e-05,1.0550334277566821e-05,5.031019213555511e-06,1
0.2195315458245092,0.778854887502978,1.5888610535551875e-05,2.0451917187286893e-07,0.001579602857447217,1.3089349124018779e-05,4.781336234255095e-06,1
0.23539385929208245,0.734663113505592,1.4404517737905324e-05,2.4398371754623464e-07,0.029914554840005606,9.862525428098869e-06,3.961335436370311e-06,1
0.30565550683228027,0.6923447359542567,2.552349272220256e-05,3.102398983320894e-07,0.0019470929980775493,1.9075623391248486e-05,7.754859373726109e-06,1
0.31063630206482007,0.6862550865391618,2.467917261763833e-05,3.6873925132794663e-07,0.0030576205568712666,1.8444599553264256e-05,7.498327724685393e-06,1
0.11694143954876962,0.864309971496581,3.135809318379802e-05,1.8014451581099274e-07,0.018674564652631585,3.8179107582815515e-05,4.306956735301962e-06,1
0.12136972540581369,0.6685897337341732,4.170116231781417e-05,8.791309056750085e-08,0.20990220890435274,9.154752096767263e-05,4.995359284124425e-06,1
0.006103280046632012,0.05298184800458179,2.3035131344683195e-06,3.80118781525862e-08,0.940901964575315,8.93709770904033e-06,1.6287507494420552e-06,4
0.004446410827805179,0.04166655475383863,2.4381901568290425e-06,3.337286079431815e-08,0.9538761371105658,7.1124810250893046e-06,1.3132637475371795e-06,4
0.8710638908163515,0.10119861888340748,1.4173802062986258e-05,2.405350089985384e-07,1.1589868869394183e-05,8.152881010239855e-06,0.027703333213289584,0
0.9746951146422077,0.023121353811914318,6.135904769697012e-06,8.151615025787704e-08,2.5199977074303243e-06,2.8044144892640262e-06,0.002171989712761544,0
0.9749247141444993,0.022631530354590118,5.378879208115e-06,8.278239891883767e-08,2.7117723995819213e-06,2.847977465196718e-06,0.0024327340894386477,0
0.9588520102440339,0.017715136313679658,1.4853286774512296e-05,2.2859608172061523e-07,2.9294177721645798e-05,7.864431302732288e-06,0.023380612950405884,0
0.9392598702051637,0.031384982277918444,1.4827848857352563e-05,2.2820458532805742e-07,8.533934526262095e-05,7.850962583315208e-06,0.029246901155629473,0
0.731009917006119,0.26858421115714876,1.495731127723467e-05,1.7481739424881555e-07,9.923973370890863e-06,6.01427363603184e-06,0.0003748014610539821,1
0.7173557256026954,0.28216605593110206,1.2576069382311873e-05,1.5787709232045977e-07,8.962312170332195e-06,5.431473442081347e-06,0.00045109073411543713,1
0.30037467189329753,0.6989211280588593,1.0227933469513621e-05,2.530188346295388e-07,1.4167391577920275e-05,7.789611015103127e-06,0.0006717620929460244,1
0.18770160899950308,0.8120342216064323,6.610019707550327e-06,1.237496650326413e-07,5.210352945325115e-06,4.268787121508343e-06,0.0002479564846252391,1
0.1866820142638326,0.8130634872080701,6.619519548627083e-06,1.2392751656760254e-07,5.21784120211168e-06,4.274922171181267e-06,0.00023826231765903112,1
0.22449885061336888,0.7752770503849673,8.258073464874474e-06,1.2033851369573162e-07,5.0667299107857565e-06,4.140027103306391e-06,0.00020651383267126033,0
0.30980633297448956,0.6899882328782942,8.95262088100311e-06,1.326648945574174e-07,6.087734921847091e-06,4.564093757329444e-06,0.0001856970327613345,0
0.30243774458908695,0.6973642864738062,8.627294265100218e-06,1.2784402458323359e-07,5.866514541026444e-06,4.398240517650078e-06,0.00017894904375851135,0
0.3748234091952259,0.6249345203718121,8.957684903151758e-06,1.705363567367102e-07,7.825582930692486e-06,5.866992347722093e-06,0.00021924963642370795,0
0.5955684897738484,0.40423082155768253,8.408157198977923e-06,1.3915587031653532e-07,6.385593220664363e-06,4.787403940780764e-06,0.00018096835823840318,0
0.39155231278593905,0.6076038642257939,1.6220928803714502e-05,3.0307244645191543e-07,1.933880559355048e-05,1.04266548093556e-05,0.0007975335266139109,0
0.3400313166860108,0.659084255357995,1.3786905564966572e-05,2.575950643232654e-07,1.6436930935574586e-05,8.684855154806952e-06,0.0008452616692745805,0
0.7240644021079277,0.2662498044636769,1.8430458758748767e-05,4.55933078830258e-07,3.429497787450185e-05,1.3719194048721351e-05,0.00961889286463441,0
0.8931017626479649,0.10659225524739821,5.315143099535917e-06,9.930833443085487e-08,4.523793527955134e-06,3.3481949759516645e-06,0.00029269566469933435,0
0.9128355735881656,0.08693146726131251,5.4660833636005455e-06,1.295838534039985e-07,6.266468493977318e-06,3.4432775399289415e-06,0.00021765373727108375,0
0.8987892024216083,0.10085151188176013,9.670428363365887e-06,2.2925581042855303e-07,1.6001251094053347e-05,6.091741850628483e-06,0.0003272930195129341,0
0.8645648916482013,0.13537403531951167,8.086514384412101e-06,1.4823254010048852e-07,6.320376479180558e-06,5.197932567082467e-06,4.13199763163981e-05,0
0.5960893028547627,0.40387362136856486,1.0073657989250476e-05,2.0223172798052838e-07,1.3468241257146151e-05,7.169233070706798e-06,6.162412627422169e-06,0
0.5249002082268363,0.4750653141803818,9.991642444523191e-06,1.869121354893484e-07,1.2202716482347125e-05,6.504924573449258e-06,5.591397146180446e-06,0
0.5249001385478864,0.47506525111686676,9.991641118162214e-06,1.8691211067731537e-07,1.2202714862472612e-05,6.6376707516708165e-06,5.591396403939016e-06,0
0.8759440085953133,0.12403239823235147,8.151747053874074e-06,1.3686031342859229e-07,7.450419943997316e-06,4.182502404212207e-06,3.6716426197894485e-06,0
0.9036482900032129,0.09633094269870551,7.075897275589986e-06,1.2265151303303626e-07,6.605406985401014e-06,3.708130656379789e-06,3.255211651283268e-06,0
0.5559147898065089,0.44403764942011487,1.538810591558219e-05,2.6062616384742997e-07,1.711541018869979e-05,7.879526669654755e-06,6.917104438466248e-06,0
0.675370393630345,0.32458109152049575,1.6962674918860824e-05,2.6352831762254694e-07,1.409972941131349e-05,1.0194787953681589e-05,6.994128557851008e-06,0
0.7054637731137213,0.2944761604889222,1.9964519504382994e-05,2.982863566429343e-07,2.0996922561239768e-05,1.0700154920528894e-05,8.106514013496656e-06,0
0.6663619751390183,0.332681648438296,1.9085747879379737e-05,5.175259890500809e-07,0.0009192662314878214,1.0639792472885044e-05,6.867124856685367e-06,0
0.28132765714438185,0.7186350710390095,8.286166706092408e-06,1.275490021394024e-07,1.815990209823694e-05,5.79594318224965e-06,4.902255619798707e-06,1
0.30326167654115077,0.6966950369892873,1.3193088689395021e-05,1.724825761054015e-07,1.2749469603138879e-05,7.891170688141211e-06,9.280258005181451e-06,1
0.4377000045050596,0.5622481964580653,1.5267275122847106e-05,1.9959988182413506e-07,1.5195232168911237e-05,9.318156196395117e-06,1.1818773505243427e-05,1
0.4190003354387847,0.580951023806733,1.7392411765814387e-05,2.017958178959635e-07,1.4426727175097022e-05,8.963692165319893e-06,7.656127557922372e-06,1
0.3771743040154629,0.6227786581198724,1.6699142201512644e-05,2.233158347272353e-07,1.48691181167268e-05,1.0253364094302974e-05,4.992924417516629e-06,0
0.28322163261318944,0.7167329463857723,1.5383549856965774e-05,1.9083933692685422e-07,1.4418578912668672e-05,1.0446518960361229e-05,4.981513971182931e-06,1
0.5856644237708333,0.41428944814895513,1.616176008977116e-05,2.0049335867080332e-07,1.3482552175139296e-05,1.1049759928834787e-05,5.233514659143919e-06,1
0.5403950166162573,0.4569781614807565,1.7203359658654805e-05,2.8847352908849015e-07,0.0025916857638226282,1.2593124361070786e-05,5.051181614653107e-06,1
0.23839407761133696,0.7601676753623362,1.469975728771337e-05,1.9961210482746623e-07,0.0014081235637394807,1.0557476462353754e-05,4.666616732639435e-06,1
0.32226980685726075,0.6746596158200012,2.3639975331723214e-05,3.711125482287249e-07,0.0030204563324922147,1.8563313551836993e-05,7.546588814021359e-06,1
0.09735857133878822,0.8801376711291925,3.25603474280744e-05,1.936780293132749e-07,0.022402866571284756,6.404731123517635e-05,4.089624041876438e-06,1
0.01837982978458376,0.0953455449167122,6.847191745407415e-06,6.296147027849318e-08,0.8862493714732865,1.564586964929115e-05,2.69780255241328e-06,4
0.8489585053861903,0.12181475841706517,1.4225910999199815e-05,2.414193181899137e-07,1.1698605442154933e-05,8.182854474990627e-06,0.029192387406509857,0
0.9736646922674396,0.023762669730376627,6.336331561025269e-06,8.417884158879613e-08,2.757516842113771e-06,2.896019528575191e-06,0.0025605639554103906,0
0.9733406763977135,0.02393590662131212,5.436761192804807e-06,8.36732182440938e-08,2.7409537145811617e-06,2.87862447950199e-06,0.002712276968369101,0
0.9604293664787154,0.03225327561609914,1.2080660746769803e-05,2.388648691995374e-07,1.870147864825099e-05,8.21771020883813e-06,0.00727811919071249,0
0.8126549748869154,0.18688335142197607,1.135906291663958e-05,1.5118598242587202e-07,8.82730819962622e-06,5.201278008682228e-06,0.0004361348560010572,1
0.7669083701242934,0.2326814439252676,1.346523915725315e-05,1.5737842041108582e-07,8.934003735861456e-06,5.414317544463352e-06,0.00038221501158119356,1
0.7683412290988161,0.23129578528315548,1.030879435146349e-05,1.2941424129129974e-07,7.346542887837403e-06,4.452260959899307e-06,0.00034074860558782607,1
0.29023001439308677,0.7092378077458626,9.882501941185506e-06,2.4447354217115556e-07,1.756852466399985e-05,7.526529792874903e-06,0.0004969558311103905,1
0.33488000004666046,0.6648903030648815,1.001866933951057e-05,1.4846219103861753e-07,6.812642244015519e-06,5.107570933360537e-06,0.00020760954375014667,0
0.3378182126959193,0.6619381203260507,8.266246154559786e-06,1.5737274958080584e-07,7.221530507873184e-06,5.414122449889418e-06,0.00022260770616826215,0
0.6599637852964289,0.33121588350560927,1.6798830727988888e-05,4.155698300740666e-07,2.3269178831091446e-05,1.2504649046758114e-05,0.008767342969525927,0
0.7623594017413664,0.23610610746745736,5.91148652732385e-06,1.4623847882174645e-07,5.827034087534556e-06,4.689711096258919e-06,0.0015179163209862619,0
0.786413880108866,0.21202529538612272,6.273652702993845e-06,1.4428108280158934e-07,8.307372911399233e-06,4.977025416418273e-06,0.001541122172897634,0
0.8653173830487291,0.13401103513674867,5.016957437789951e-06,1.1537968162445339e-07,5.661146693044907e-06,3.980061674286432e-06,0.0006568082690352059,0
0.8687694553758365,0.13084461517035548,4.995244783643697e-06,1.148803353266861e-07,6.861468249071197e-06,3.873207256781315e-06,0.0003700846531831229,0
0.6916909697071623,0.3070347416226871,9.94024653392981e-06,1.857239416945969e-07,1.280281524954962e-05,6.261709775514922e-06,0.0012450981746500982,0
0.8815495793934819,0.1181811564610101,5.379165153791722e-06,1.0050452491075766e-07,4.51911646021177e-06,3.3885247124037477e-06,0.0002558768346565448,0
0.8984239125251547,0.10129506778779702,5.58612734123683e-06,9.343392878781102e-08,6.0995891521219935e-06,3.5188974499272544e-06,0.0002657216391760189,0
