prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.895374296029935,0.10425388739588157,1.0071110314843444e-05,2.387547345773597e-07,1.4013935467148236e-05,6.344145458916809e-06,0.00034114862820816864,0
0.8864791102198564,0.11312734628287696,1.0553758503305448e-05,2.5019682353558006e-07,1.8593514314433744e-05,6.648182473442674e-06,0.00035749784515183455,0
0.9105387814621007,0.08924403445182313,6.86881841573093e-06,1.6283834318554102e-07,1.018461408197353e-05,4.415209476326096e-06,0.00019555260575917824,0
0.8873968675487334,0.11233676390308857,8.245391287851727e-06,1.9547260896507376e-07,1.1056259334100407e-05,5.300057090862201e-06,0.00024157136785630729,0
0.8554038373435189,0.1443256708473651,9.313889272870436e-06,1.7073134350612415e-07,1.2780432042801262e-05,5.986877173059398e-06,0.00024223987928367478,0
0.8492806660886686,0.1506664978921119,7.893052669146676e-06,1.4468622581688678e-07,6.169167835176592e-06,5.0735772636157195e-06,3.35555352256063e-05,0
0.9130609788954889,0.08691080735815936,6.2640338747855844e-06,1.148249552767571e-07,5.069763941753788e-06,3.9459345413634055e-06,1.2819189038477657e-05,0
0.8937595505735058,0.10620890846247046,7.002744854425792e-06,1.2836614245664598e-07,5.6676359141632175e-06,4.411274485066451e-06,1.4330942627634451e-05,0
0.8834643244424338,0.11650045647973316,7.97247005254804e-06,1.4614201256382084e-07,6.45247806877537e-06,5.022138383855956e-06,1.5625849315408093e-05,0
0.8948889616268589,0.10509167071092783,5.8796185108970765e-06,1.3321829387274344e-07,5.566447372086345e-06,3.676821760609457e-06,4.11155627556193e-06,0
0.5780340011908636,0.42192676936367995,1.0348384434435593e-05,2.179772833882771e-07,1.4012087822661831e-05,7.4144779539374815e-06,7.236517961917793e-06,0
0.8663905136243095,0.13359186089255837,5.41160441502604e-06,1.0646905858080304e-07,5.045081285966719e-06,3.7608428807424555e-06,3.301485491881412e-06,0
0.8912869665043345,0.10869043533393494,7.817713911950811e-06,1.3240750993695888e-07,7.130816974280349e-06,4.003084304389314e-06,3.5141390302139985e-06,0
0.9110680769856572,0.0889115594922329,6.994641150083806e-06,1.3829907234020875e-07,6.4407836075197375e-06,3.615714701446576e-06,3.17408357863958e-06,0
0.6562985794703681,0.3436609547052694,1.3868635382129075e-05,2.1546001249539105e-07,1.4149333431004894e-05,6.514015667649639e-06,5.718379869245653e-06,0
0.6597065636268233,0.340233838524703,2.0832793156782626e-05,2.9889186115700097e-07,1.8970621975457357e-05,1.1562852801046213e-05,7.932688679102914e-06,0
0.6787076666970902,0.32123754835298307,1.785620512608919e-05,2.8029010803765305e-07,1.8976431987133313e-05,1.0054591877578962e-05,7.617430827959892e-06,0
0.722514692246506,0.27742987137358954,1.7235717344750393e-05,2.9296405005142355e-07,1.9436595905891562e-05,1.0509232661446528e-05,7.961869942430896e-06,0
0.3583113972384466,0.6416400199674155,1.444236508614845e-05,1.8881524969327158e-07,1.3956738940995281e-05,8.814684521975021e-06,1.1180190339125352e-05,1
0.35384103800319755,0.6461141298620383,1.3509550779920176e-05,1.7661990875725848e-07,1.2442533185503345e-05,8.245355068112e-06,1.0458075821698169e-05,1
0.3997679796228602,0.6001831008736969,1.572668752823562e-05,1.8846314343549175e-07,1.3473551539639722e-05,8.371459923590754e-06,1.1159341308191849e-05,1
0.6663826114168168,0.333579378223883,1.228395175729496e-05,1.7158823391839151e-07,1.2134063921442798e-05,7.621882970975725e-06,5.79887241658806e-06,1
0.6265198604840421,0.37344036404905295,1.2578587806666945e-05,1.924295473779251e-07,1.3344353708900405e-05,7.00696820608309e-06,6.653127636131894e-06,0
0.537978113595648,0.4619833695866667,1.0419947530380346e-05,2.159067562727515e-07,1.3863876029943025e-05,9.126456497314329e-06,4.890630871355675e-06,0
0.6284191803905375,0.37153802243770817,1.534738421342169e-05,1.9039068707050385e-07,1.1796621143478175e-05,1.0492972928191744e-05,4.969802782265757e-06,1
0.5956806987105783,0.4042772081881967,1.4602193250239306e-05,1.811462831052373e-07,1.2665344737617394e-05,9.91592253217235e-06,4.728494421789295e-06,1
0.5504222167488008,0.44697779537258564,1.6826886756055637e-05,2.821606652657349e-07,0.002565161215774369,1.2317540395201685e-05,5.400075022616715e-06,1
0.3510219738744497,0.6472918397958948,1.7192550467272273e-05,2.8898941202473996e-07,0.001653026978385174,1.161391559073857e-05,4.0638958001250426e-06,1
0.26260519290946543,0.7362925175554628,1.3595759237650505e-05,1.9334273734792126e-07,0.001073754494445019,1.0225889860146677e-05,4.52004879174027e-06,1
0.24803624783393938,0.7466013963338811,1.4337007267716902e-05,2.4602563440302477e-07,0.005334263247838177,1.0022791563416334e-05,3.4867598758033036e-06,1
0.24995321754224428,0.7431166649357501,1.5180005547862458e-05,1.9539796489615137e-07,0.006900073768137288,1.0100253579502733e-05,4.568096775975704e-06,1
0.36240788675976604,0.636216285740512,2.2970925733592568e-05,3.634278163236001e-07,0.0013292410105470588,1.591912749958087e-05,7.333008125275768e-06,1
0.3803254999289345,0.617350883297689,3.6363169689660934e-05,3.3171557774799214e-07,0.0022331225092514936,4.705392904630961e-05,6.745449811432346e-06,1
0.24456141125172554,0.6581466967373313,5.087432984057652e-05,4.634794044913809e-07,0.0971055767294149,0.0001233046769392624,1.1672795343910775e-05,1
0.004401917279970331,0.03540478467095259,1.3654400131160838e-06,2.452511149608669e-08,0.9601851896764433,5.667544051216923e-06,1.0508634582341294e-06,4
0.8873190820538551,0.09532805691083883,1.4132883897454366e-05,2.398406115975673e-07,1.1541981107757072e-05,8.129344563684703e-06,0.01731881698512543,0
0.9717748590384955,0.02532439199452651,6.149059139613477e-06,8.169090746727081e-08,3.0447662902253103e-06,2.8104266923498793e-06,0.0028886630239485477,0
0.9415195994892471,0.058109472890369336,5.52314757527673e-06,1.049390928053345e-07,6.087211289558246e-06,3.6102381113743026e-06,0.0003556020843144755,0
0.8459883160554633,0.15362402047615759,9.382303734010988e-06,1.7826256294118358e-07,9.92274304756913e-06,6.1327983819658775e-06,0.00036204736065263476,1
0.6965819655448502,0.3030276775792289,9.294532660480793e-06,1.351708104740301e-07,6.343799991269736e-06,4.650305224421476e-06,0.00036993306723439776,1
0.6112056718962964,0.38845460333602666,6.7973576403806236e-06,1.262764493773231e-07,5.7442634687946595e-06,4.257428903719539e-06,0.0003227994412148017,1
0.6142881975232983,0.38546696522301643,6.706539976304418e-06,1.25305246231073e-07,5.69190065614862e-06,4.224684648028018e-06,0.0002280888231583421,1
0.30152532615022015,0.6979692263986951,1.0307647235628065e-05,2.549907954627145e-07,1.8324322703367757e-05,7.85032115097087e-06,0.0004687101691995472,1
0.1651075990637973,0.8346028646713832,6.7948814144922656e-06,1.2721055854333632e-07,5.524610072418629e-06,4.388171829688925e-06,0.0002727013909443361,1
0.182083496362069,0.817636393437375,7.2146831640706765e-06,1.3506988849829918e-07,5.8659318457748685e-06,4.659282110969936e-06,0.0002622352335465021,1
0.18415374649918878,0.8155724824244708,6.9728673557184195e-06,1.305427272178256e-07,5.6693223732911225e-06,4.5031161305127006e-06,0.0002564952277536833,1
0.19118937080592166,0.808604344233323,7.058884232428055e-06,1.3438699983752878e-07,6.360808728674867e-06,4.623339648901905e-06,0.00018810754114553186,1
0.2847928644699323,0.7150205427023031,8.123959030712754e-06,1.2038532431159156e-07,5.698081083819866e-06,4.141637537176903e-06,0.00016850876478854894,0
0.4680854337263127,0.5317274262494627,7.840516128303199e-06,1.2976135195206503e-07,5.954496978420964e-06,4.464202669159972e-06,0.00016875104709664895,0
0.6829412693145538,0.3167954143833831,7.773464289073367e-06,1.4523970038981808e-07,7.062261687547191e-06,4.996707019419291e-06,0.00024333862936668085,0
0.4395997794659397,0.559586282288217,1.5249711916696322e-05,2.849261934508783e-07,1.797174892619882e-05,9.657510403900117e-06,0.0007707743484030614,0
0.908932696155584,0.09086609671735589,6.1654916479015314e-06,1.4616465075991387e-07,8.047842166495477e-06,3.9631178905065694e-06,0.0001828845107045873,0
0.9253835206268136,0.07442646524454048,5.835614313982234e-06,1.3942551813478578e-07,7.188521457058596e-06,3.7510759580236765e-06,0.00017309949139847924,0
0.7472472628840143,0.25266748499616687,1.0934269114835014e-05,2.004342548575271e-07,1.2254419933655112e-05,7.028441529616708e-06,5.483455498567045e-05,0
0.8421896233557697,0.15775853617519198,8.152049767132534e-06,1.4943385821918666e-07,6.371598584504301e-06,5.240058071835838e-06,3.192732875666156e-05,0
0.8574406971969275,0.14250989245217024,7.6959606825609e-06,1.410733656380466e-07,6.015121790486068e-06,4.946888457155423e-06,3.06113066064109e-05,0
0.8635502807877485,0.13640223211128033,7.379282980137876e-06,1.3526839974151166e-07,5.972385130177959e-06,4.648469051074192e-06,2.935169540981898e-05,0
0.897324994106157,0.1026549046573942,5.9380287510424435e-06,1.3454173220848606e-07,5.621746457759593e-06,4.254517557150689e-06,4.1524019510052705e-06,0
0.9035372252403437,0.0964432199271286,5.936439516641212e-06,1.345057239036779e-07,5.620241872106633e-06,3.712354799018759e-06,4.151290615862759e-06,0
0.914545620670984,0.08543710039769845,4.92596502504934e-06,1.2200739633403805e-07,5.0980066697705794e-06,3.367401253650774e-06,3.7655509726117395e-06,0
0.5191129389277956,0.48085050946487096,9.653027278470192e-06,2.3502027069884726e-07,1.2839703832034538e-05,6.916263924908774e-06,6.907592027342335e-06,0
0.8842292171888629,0.11574634019854758,8.939470595088104e-06,1.3888161257752923e-07,7.47948028669059e-06,4.198816243444822e-06,3.6859638518247337e-06,0
0.5794113672405931,0.42054661419087014,1.4400799081545466e-05,2.2372758851614351e-07,1.4692268003545628e-05,6.763969796533846e-06,5.93780406651075e-06,0
0.6227079688151862,0.377240501940689,1.7905883053617088e-05,2.380943206550133e-07,1.771622737724922e-05,8.28600287596011e-06,7.383036497362427e-06,0
0.6749658470247726,0.32498927323697296,1.5812640643298448e-05,2.45661642743915e-07,1.4874391468284453e-05,7.427103392601176e-06,6.519941107599589e-06,0
0.6731411056098435,0.32681169825533907,1.5232898154552768e-05,2.3665489331057046e-07,1.610368207120957e-05,9.342000694300431e-06,6.280899003914205e-06,0
0.6562206903953302,0.343723507837626,1.950584963017321e-05,2.79853961758024e-07,1.7762289331983103e-05,1.0826357576521293e-05,7.4274165433827765e-06,0
0.6299137821098252,0.37002866936375933,1.9877270805670155e-05,2.504792469810211e-07,1.8819422497996794e-05,1.1032507963900552e-05,7.568845901024358e-06,0
0.35265192702363135,0.6473050190993443,1.3736500924828732e-05,1.8443656223881453e-07,1.3662905827493072e-05,8.38096588397684e-06,7.089067825795356e-06,1
0.3084771318879009,0.6914783239102635,1.3290023177735748e-05,1.737498692053037e-07,1.284314465844184e-05,7.949150029527675e-06,1.0288134100763028e-05,1
0.35315162280382717,0.646799676360411,1.447745570321152e-05,1.892740141396159e-07,1.3990649632125601e-05,8.836101562553025e-06,1.120735484961531e-05,1
0.3961709344277144,0.6037773731907876,1.63973988265701e-05,1.9650071392799822e-07,1.4556608065363236e-05,8.906609330229677e-06,1.1635264561829146e-05,1
0.3957098087005787,0.6042406444862316,1.5716800675708758e-05,1.8834466283984505e-07,1.3952414641949884e-05,8.536927412706504e-06,1.115232579639937e-05,1
0.41795101805610846,0.5820035128648311,1.592230814817644e-05,1.9080739278162108e-07,1.3641145923406605e-05,8.475590572662428e-06,7.239227023445234e-06,1
0.6196088752104217,0.3803516112274051,1.2053143658417245e-05,1.8439120625615958e-07,1.2786921294683005e-05,9.703217331623765e-06,4.78588868232759e-06,0
0.5472846409322638,0.452676173005831,1.060020305395444e-05,2.0230364228824903e-07,1.412398510068145e-05,9.2843358138371e-06,4.975234294333917e-06,0
0.5203984377378846,0.4795623718287912,1.1053908282355825e-05,2.072005676096708e-07,1.3789766469077949e-05,9.509070764849907e-06,4.6304872403870494e-06,0
0.5871117130458441,0.4128360939926672,1.4092143282893149e-05,2.0113160044345776e-07,2.142951891070296e-05,1.080178323986768e-05,5.6683844547396355e-06,1
0.5501245569631129,0.4467360767232846,1.6817787037052312e-05,2.684138578086365e-07,0.003103549481595445,1.2310879260671371e-05,6.419751851414323e-06,1
0.4516882391102543,0.5458976548852565,1.5353082730662297e-05,2.393383274066187e-07,0.0023818797044073106,1.1706776359212257e-05,4.9271026646792376e-06,1
0.3055453416665132,0.6929006037929955,1.3831787158195642e-05,1.9669924605413313e-07,0.0015250241199313904,1.0403415475099471e-05,4.598518680654056e-06,1
0.2598090570180675,0.7390181973415512,1.364608935135806e-05,1.940584724374559e-07,0.0011441049659451927,1.0263745061200612e-05,4.536781551248249e-06,1
0.2625087381439924,0.7353002381610253,1.3577436639740581e-05,1.930821751260323e-07,0.0021625604030075874,1.0178815902770479e-05,4.513957257233323e-06,1
0.258484388840115,0.7384705754996997,1.4000902368479668e-05,2.431183205019784e-07,0.0030171825418432393,1.019026125101457e-05,3.4188364019954547e-06,1
0.26867283908427314,0.7179200770058867,1.3371043275653636e-05,1.8877267678711948e-07,0.013378670949910696,9.757787935226187e-06,5.095356041817066e-06,1
0.39916549258705875,0.5996241131456841,2.1649745974529587e-05,2.8142594660182565e-07,0.0011665483133423428,1.500353405427048e-05,6.911247939355585e-06,1
0.12187664829726699,0.8608791954445171,3.057188658384446e-05,1.7562795268816816e-07,0.017155354033342663,5.414752356106272e-05,3.907186775850225e-06,1
0.1421827159048905,0.8290351849474172,3.6297307988291746e-05,2.1561963490468608e-07,0.02866956875992755,7.116072058884253e-05,4.856739552836677e-06,1
0.23480658625854717,0.7251641458508256,4.844761751449011e-05,3.8063897988128553e-07,0.03985905362253685,0.00011558265249459951,5.8033591013887695e-06,1
0.8638822175222521,0.11059521874592694,1.2671569598568498e-05,2.448839126787684e-07,1.1799415178637663e-05,8.300286140069103e-06,0.025489547576990984,0
0.8821701001835318,0.09824594858891328,1.61189801477703e-05,2.4385997309059115e-07,1.1871986224137353e-05,8.389557648678391e-06,0.019547326843561263,0
0.9741855345388142,0.02351068550755898,5.340177190945612e-06,8.218676445665366e-08,2.540729135964925e-06,2.8274857477791226e-06,0.0022929893747875582,0
0.856288709947128,0.1432299672604051,8.717598629911324e-06,1.6563325154643977e-07,9.482764005392769e-06,5.698309955404979e-06,0.0004572584866245875,1
0.7776331206418273,0.22198475616342753,7.551434776826344e-06,1.4109129259668225e-07,7.422541590057725e-06,4.85398861471492e-06,0.000362154138470998,1
0.611282946303598,0.3885037154444652,6.759374819742723e-06,1.262924144415077e-07,5.744989712963106e-06,4.257967168186463e-06,0.00019644962782137905,1
0.30552307242821486,0.6940477710689121,1.0444310244660302e-05,2.583715678724462e-07,1.8567274079358205e-05,7.954403924259116e-06,0.00039193214305681,1
0.18635617864576506,0.8133894641455501,7.100656958161707e-06,1.3518226876410963e-07,6.39845041675448e-06,4.650699425995269e-06,0.0002360722196151312,1
0.1772035315039609,0.822592410871804,6.1752993792219865e-06,1.1756531618124326e-07,5.5646043907458355e-06,4.044620300278784e-06,0.000188155534848534,1
0.21893507638481224,0.7808367376780199,6.905483102740802e-06,1.3146654996024464e-07,6.222577924404029e-06,4.522866896875276e-06,0.00021040354269389388,1
0.24538884254486182,0.7543736938775384,8.125788218188438e-06,1.546987121478639e-07,7.322203187321249e-06,5.322127068629959e-06,0.000216538760413555,1
0.9140323266828582,0.08493476147906504,1.0034170031034578e-05,1.9697395534344367e-07,1.7678108140059247e-05,6.44986661848984e-06,0.0009985527193319803,0
0.9256606678266606,0.07422180118270937,4.978453576531453e-06,1.180236662206546e-07,6.132639758614362e-06,3.200101397091914e-06,0.00010310177223148073,0
0.9154677555381856,0.0844139030432044,5.01703460534402e-06,1.1893830254236082e-07,6.07977496741266e-06,3.2249009060772637e-06,0.00010390076982861427,0
0.9095761263770109,0.09028439915331046,6.126022015086961e-06,1.4522894839821704e-07,7.996322288860204e-06,3.937747195536544e-06,0.00012126914923079533,0
0.9159188699312178,0.08388078441517621,6.371540290479768e-06,1.5104942388133285e-07,8.332210230850351e-06,4.09556394807188e-06,0.00018139528971233154,0
0.8704343196100915,0.12930693638992982,7.591955076221286e-06,1.4184837540107605e-07,1.1256831655632837e-05,4.880034667914171e-06,0.00023487333020339685,0
0.8481051154836707,0.15164017396263474,9.902323040063127e-06,1.850153777027774e-07,1.3278041965368062e-05,6.365116658783663e-06,0.00022498005665285852,0
0.8791033510996609,0.12066749791394042,7.890393875737256e-06,1.446374879204403e-07,1.0827124927663729e-05,5.071868217147119e-06,0.0002052169618900975,0
0.7724647091611543,0.22714832548641245,1.0393082758343537e-05,1.9051385844481583e-07,1.1647893351479306e-05,6.680572218620328e-06,0.0003580532902462304,0
0.9000495242014137,0.09991965466906204,6.8429267419566615e-06,1.2543654341814914e-07,5.538287938077619e-06,4.310599453140793e-06,1.4003878847893224e-05,0
0.6704487977421255,0.32949733108112683,8.626653824102681e-06,2.1366687883523866e-07,1.276887936156452e-05,6.912990096407108e-06,2.534898658669035e-05,0
0.4788690568129589,0.5210551780439374,9.143442021262112e-06,1.9770308105128605e-07,1.116681579407388e-05,6.074193113662641e-06,4.918298909361234e-05,0
0.6401102985899914,0.3597819071046255,1.0364320914406901e-05,2.0880365389151793e-07,1.1058941860714097e-05,6.334884238531744e-06,7.982735471569191e-05,0
0.5383470183904729,0.461617715010796,9.89239891494542e-06,2.2739381640402077e-07,1.2212808729658766e-05,6.898890304983927e-06,6.035106965119617e-06,0
0.8531252164799294,0.1468534785347045,6.905679670049179e-06,1.4560743922872565e-07,5.905391031417611e-06,4.483837713561882e-06,3.864469511788252e-06,0
0.4790832870219715,0.5208770350619285,1.412725800330969e-05,2.069822159335343e-07,1.3592593602928886e-05,6.257705928355148e-06,5.493376349411927e-06,0
0.5894294710326757,0.41052921531390324,1.4159207297147395e-05,2.1997427267424984e-07,1.44457864559779e-05,6.650495570311678e-06,5.838189824848787e-06,0
0.5829264333269574,0.41702304235466026,1.7556681680115207e-05,2.3345099401500524e-07,1.737072467766818e-05,8.124408858146993e-06,7.239052172335089e-06,0
0.5677642477897101,0.4321827096267963,1.854136011153339e-05,2.660162557373683e-07,1.6884012188841092e-05,1.029103568049634e-05,7.060159256851491e-06,0
0.6370157569990903,0.36292572270260876,2.0138512717916103e-05,2.4729442352421386e-07,1.9288664433845914e-05,1.1177505408747752e-05,7.668321316739602e-06,0
0.618570011494453,0.38137297470572484,1.819421105801221e-05,2.515696377680917e-07,1.939638664389343e-05,1.137074159116341e-05,7.800890891308868e-06,0
0.6211978483149988,0.37874069679745564,1.930386860043683e-05,3.030141834367541e-07,2.132972294202158e-05,1.2283279884023988e-05,8.235001935602205e-06,0
0.6907168288753254,0.30920690830459785,2.2295600629181457e-05,4.570158883692905e-07,3.202379882251185e-05,1.3058317639955035e-05,8.428087096656764e-06,0
0.6994176490398833,0.30050470648834676,2.202125452549421e-05,4.51392333732544e-07,3.3949809168053725e-05,1.2897635780568693e-05,8.324379962008944e-06,0
0.5946071960884756,0.4053250962053691,1.5806611018973107e-05,2.4116921029551474e-07,3.629392022506215e-05,8.81176163514099e-06,6.554244065627207e-06,0
0.3836759881273099,0.6162787159048831,1.4531998106413068e-05,1.9511750393167948e-07,1.4422585408842203e-05,8.86631763229634e-06,7.279949155525311e-06,1
0.3372844042386411,0.6626698053044411,1.4334003766641977e-05,1.9245908345255157e-07,1.4257207469812923e-05,8.605957506510618e-06,8.400829091589719e-06,1
0.39402438899374603,0.605925926002545,1.576063624671189e-05,1.8886997304841297e-07,1.3991329181576744e-05,8.560737671261648e-06,1.1183430636333728e-05,1
0.6725579550542133,0.3274044797207261,1.1477310133807983e-05,1.7558199919661473e-07,1.2176031873077506e-05,6.3934957115235715e-06,7.342805342915999e-06,0
0.6169787865828559,0.38298304921063187,1.1416173149407358e-05,1.7464671437632444e-07,1.284998404718737e-05,9.190432994365682e-06,4.532969606902981e-06,0
0.5528987395444971,0.44706302956367605,1.2988344274032115e-05,1.611258150479245e-07,1.2173618482163377e-05,8.820004874293532e-06,4.087798381314186e-06,0
0.4961552641929005,0.500843062321166,1.5167898732919363e-05,2.4208144655322e-07,0.00296983025928499,1.1565572948476262e-05,4.867673520399768e-06,1
0.35508399365123205,0.6426246735143011,1.5520681396260166e-05,2.4135824413851426e-07,0.0022596342569935358,1.1805576721447421e-05,4.130961111393193e-06,1
0.29609126886375847,0.7021679867408245,1.4989994238438354e-05,2.218687856561455e-07,0.0017089436721196582,1.1401917384798587e-05,5.186942888500092e-06,1
0.26014683352991846,0.7355894686308606,1.4106512272736702e-05,2.0044453337611187e-07,0.004236098523024965,9.86165589207583e-06,3.4307034977138454e-06,1
0.30775865686925297,0.6787650316151107,1.914762147318001e-05,1.9703021565629208e-07,0.013441861968072451,1.0184625730418017e-05,4.920270144606404e-06,1
0.4174070467037613,0.5813848554200399,2.0991207920660106e-05,2.728655831037237e-07,0.0011656354886797958,1.4547159271449109e-05,6.651154743946237e-06,1
0.1137401686874113,0.87114230131237,2.889004964804343e-05,1.83126814382519e-07,0.01502792332666109,5.6459483497172416e-05,4.074013598105105e-06,1
0.28218678066166064,0.635877041197585,4.9310227705058185e-05,3.874162597521653e-07,0.08175994669165607,0.00011722617203909891,9.307633094309108e-06,1
0.0030222397399707335,0.02430798681850304,9.374749246113497e-07,1.6838291561713716e-08,0.9726649935887993,3.106883953119742e-06,7.186555577620279e-07,4
0.8521626457910875,0.11981111606296414,1.2473380776142268e-05,2.4105382249874713e-07,1.1680894391051716e-05,8.170466079254626e-06,0.027993672350879427,0
0.8629816180963161,0.10190774494466938,1.2726320489192175e-05,2.4594199883094386e-07,1.1850397693853608e-05,8.336149736529283e-06,0.035077478149096154,0
0.9731324847230899,0.024618363874517123,5.211374022340142e-06,8.020444902011746e-08,3.4172469729597847e-06,2.759287800318082e-06,0.0022376832891482863,0
0.896944161294447,0.1026210163969162,8.75327800197147e-06,1.6631115502173634e-07,9.41203575590621e-06,5.721631988185353e-06,0.00041076905173557997,0
0.8868514670917576,0.11266965771776741,8.757442163113574e-06,1.663902735472857e-07,9.52610470488329e-06,5.72435391676905e-06,0.00045470089941702273,1
0.628350170859019,0.3711495432296003,8.904590227596512e-06,1.6637370014912444e-07,7.568270826804202e-06,5.609313560259575e-06,0.00047803736306583413,1
0.2652262357712891,0.7344466979445008,1.0002332176252855e-05,2.2680710473515033e-07,1.333212112484365e-05,7.1089532773188595e-06,0.00029639607052703656,1
0.26451367277526155,0.7353352255369507,7.363348647638237e-06,1.69341843774661e-07,7.486547412451155e-06,5.841504957989795e-06,0.00013024094492558572,1
0.18544831594654163,0.8142524968060793,7.185509215110274e-06,1.3452370761363325e-07,5.8422118303033535e-06,4.628042830625888e-06,0.00028139695979541367,1
0.22209466766795136,0.7776231713404916,7.421702174162455e-06,1.4129432584989238e-07,6.687746450659607e-06,4.860973603521478e-06,0.0002630492750027414,1
0.7484499660559881,0.2502598641462072,5.803629994737024e-06,1.334715291812132e-07,5.720718410582276e-06,4.604146158347197e-06,0.0012739078317117421,0
0.6057479268468338,0.39251823338183484,1.1262234435416302e-05,2.1042401357898836e-07,1.4505506104057035e-05,7.094476300730851e-06,0.0017007671304776022,0
0.9013814459522564,0.09753080140408057,1.019162584264081e-05,1.9042072219344155e-07,1.7955512335547925e-05,6.551077678300987e-06,0.0010528640070844668,0
0.9256559355463277,0.07416371090899034,5.73891444086069e-06,1.3605183055838376e-07,8.070359236703792e-06,3.688918222831846e-06,0.00016271930095115595,0
0.8618621597935444,0.13790177409979826,9.00518562627403e-06,1.6507254869071179e-07,1.2075068866954838e-05,5.788445480250725e-06,0.00020903233413511836,0
0.7816651888364856,0.21796376198608458,9.969049423500371e-06,1.8274097444027533e-07,1.1172664280705264e-05,6.279853725423149e-06,0.0003434448690256077,0
0.9018845056487768,0.09808677219584723,5.905055711550163e-06,1.337946408696825e-07,5.5905296894112155e-06,3.692728924095815e-06,1.3400046410017651e-05,0
0.6768833601241476,0.32306253206890656,8.637296643723675e-06,2.1393048255654142e-07,1.2784632500913598e-05,6.921518745885566e-06,2.555042857281242e-05,0
0.6282812528856551,0.3716565005850812,1.0372714801523566e-05,2.12115873002032e-07,1.3394483134811342e-05,7.3820661836491125e-06,3.0885149270819595e-05,0
0.5349010905797026,0.46501117075559845,1.0062157098540099e-05,2.0202257934252214e-07,1.299345408941748e-05,7.161048102931299e-06,5.731998282874847e-05,0
0.5177308121979801,0.4821848197483294,9.460337023029043e-06,1.934582879149925e-07,1.2216312424398433e-05,6.870140274530131e-06,5.562780568068861e-05,0
0.48904078092330644,0.510875817251166,8.81631629943887e-06,1.7700925772373166e-07,1.1787205307829542e-05,6.402449461824578e-06,5.621884520067917e-05,1
0.4644705628280765,0.535279408461209,8.003299420085193e-06,1.7842252913092672e-07,1.1093427264897864e-05,6.336186557200012e-06,0.0002244173749431741,0
0.4988477418488947,0.5011189645379994,9.915765248684923e-06,2.0907560947493486e-07,1.1181559022429676e-05,6.438277520127592e-06,5.548935705168531e-06,0
0.5072924494520383,0.4926732561228759,1.0174067967886672e-05,2.1452196657312266e-07,1.1606358606494408e-05,6.605992724019196e-06,5.6934838207575735e-06,0
0.4672458377857357,0.5327132230768024,1.4576313834164427e-05,2.135614523944535e-07,1.4024654333496986e-05,6.456616384598236e-06,5.667991457326358e-06,0
0.5142424491796992,0.4857124154724125,1.6344271623008297e-05,2.431232759025901e-07,1.4892020340530718e-05,7.203360635176251e-06,6.45257201354784e-06,0
0.5264071825426067,0.4735440429828785,1.784047673255691e-05,2.559605548037624e-07,1.6301050556107832e-05,7.583709037262329e-06,6.793277634020807e-06,0
0.5763355462733138,0.4236188714995063,1.667283290103224e-05,2.3920815701694555e-07,1.5234160841525464e-05,7.087361814585387e-06,6.348663465682827e-06,1
0.523818407908586,0.4761359704456578,1.6699880363984018e-05,2.0506913024717694e-07,1.5258874422199388e-05,7.098859270191372e-06,6.358962569674368e-06,0
0.5499912105653354,0.44995569175260225,1.646247537173443e-05,2.421824004744371e-07,1.8407819585977883e-05,1.066706840648251e-05,7.318136297615399e-06,0
0.554634186147628,0.4453087804301564,1.8284841483071005e-05,3.150147895199174e-07,2.06148139751981e-05,1.1341245799307895e-05,6.477506168444718e-06,0
0.5035554879583841,0.49637527276651966,1.616416137588852e-05,2.4662453130737904e-07,3.7114899757914195e-05,9.011086367932631e-06,6.7025030632176955e-06,0
0.5864081455992285,0.4134744679441115,1.6105603493555665e-05,2.4573108500052424e-07,8.550144076047709e-05,8.855459405271743e-06,6.678221915771533e-06,0
0.6607648838766076,0.33912583250879264,1.1026032597171445e-05,1.9648654553134302e-07,8.59417595190128e-05,7.244680527475587e-06,4.87465541062982e-06,0
0.383047486175292,0.6169011792933545,1.526953487648947e-05,1.9962942518117405e-07,1.4788380370673333e-05,9.256463844938452e-06,1.182052283616606e-05,1
0.4063347261189844,0.593614969799881,1.5023912945479077e-05,1.9641823601947987e-07,1.4550498171081668e-05,8.902870929005259e-06,1.1630380852925832e-05,1
