prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6773901860596054,0.3225714289686785,1.3831949556936268e-05,1.715910895986174e-07,1.0509485045656418e-05,9.392872558596492e-06,4.479073465307836e-06,0
0.6834395118791002,0.31652212695340004,1.4156693369807719e-05,1.6701932157327324e-07,1.0348529597516733e-05,9.32918943912588e-06,4.359735771842739e-06,1
0.6627832630661258,0.3369704033744506,1.5597772566369703e-05,2.3224336619646935e-07,0.0002128234322912777,1.1595311740562223e-05,6.084799459359271e-06,1
0.5382498664976381,0.45857354672355427,1.5072995808629104e-05,2.475048473802715e-07,0.003144377303109532,1.1254669393083646e-05,5.6343056489811536e-06,1
0.31330545892022377,0.6812117915024158,1.4996125637173582e-05,2.1408821057217907e-07,0.005451434049080879,1.1474805508179327e-05,4.63050892360338e-06,1
0.32204368605747663,0.6659254089504141,1.8580739279058718e-05,2.0928407428519257e-07,0.01199677033237456,1.0818036009512023e-05,4.526600371667505e-06,1
0.2846808114000117,0.7120705253872505,3.6482595801073144e-05,2.3015302540320253e-07,0.003159302306284205,4.7145580330057145e-05,5.5025772971655456e-06,1
0.280572627874573,0.7151019417245794,3.663790898003024e-05,2.3113282953273523e-07,0.0042295722668321736,5.346308941633944e-05,5.526002789615147e-06,1
0.14977782860390543,0.8297714262308364,3.6800857922579434e-05,2.3833020886257706e-07,0.020333124498639322,7.33900631518053e-05,7.191415335380803e-06,1
0.30636700964731445,0.6559060005165885,3.8839336495269466e-05,2.5526741723344756e-07,0.037588951630299086,9.425630060776597e-05,4.687301277536419e-06,1
0.007278397699279463,0.07127523394378218,4.026942609905238e-06,1.2600740726502437e-85,0.9214313894251335,8.791523943240564e-06,2.160465251868388e-06,4
0.8496245607383255,0.10033043719453198,1.2529345039002064e-05,2.4213535762765794e-07,1.1888140865246395e-05,8.207124473602776e-06,0.050012135321407164,0
0.9537256058040317,0.03384965857797801,1.2763772545890515e-05,2.425100349907404e-07,1.8739574380735917e-05,8.343115490224456e-06,0.012384646645538568,0
0.9610932941837688,0.03085508586124411,1.2918015946097144e-05,2.454406397352791e-07,1.8966032166670092e-05,8.443937601939629e-06,0.008011046528633017,0
0.893683934509925,0.10588897767341982,8.277966385234597e-06,1.6367609349314238e-07,8.75443793476656e-06,5.6309775018349386e-06,0.00040426075873969535,0
0.743471216448888,0.2559438951942393,8.9553074975967e-06,1.6732130353745814e-07,9.906481043193839e-06,5.756384305668907e-06,0.0005601028627226899,1
0.2790061971307554,0.7208630456520877,7.218430109150203e-06,1.6600901605196933e-07,7.836093307527375e-06,5.726537923072331e-06,0.00010981014680104626,1
0.20993259588244773,0.7898333231396518,7.167848395378114e-06,1.4639952384435246e-07,6.78842092513354e-06,5.050101766472527e-06,0.0002149282072897868,1
0.11726819463613133,0.8825545797922917,4.245516707418493e-06,8.671244007338176e-08,3.765822784829647e-06,3.052216753146068e-06,0.00016607530289137692,1
0.2207727928150046,0.7789392032180521,7.575390403318625e-06,1.4422024152531269e-07,6.826235962220117e-06,4.961634396365057e-06,0.00026849648593997463,1
0.7019982086926044,0.2976847481247226,8.269734305864764e-06,1.5451202812824322e-07,7.313367054786531e-06,5.315704545389078e-06,0.00029598986473885856,0
0.41506145316148135,0.5842330063421314,1.253014221786695e-05,2.3411365047664535e-07,1.540867482481515e-05,8.054253193437019e-06,0.0006693133125006301,0
0.6078302969408473,0.39010606597277475,1.2336534062469955e-05,2.3049626838840303e-07,1.572953308407422e-05,7.929803759682136e-06,0.0020274107192033313,0
0.7554806302391505,0.24399067753104525,9.684347795600131e-06,1.809427200020527e-07,8.633595736502462e-06,6.2250042978638545e-06,0.0005039683392543392,0
0.8789091428859526,0.11959646188021712,1.1758003900595187e-05,2.19686988992179e-07,2.3923420882812253e-05,7.557930214852354e-06,0.0014509361918431233,0
0.8123726631072017,0.1875821061850242,1.0026498888476717e-05,1.841628547574486e-07,8.131178437730646e-06,6.328716332368615e-06,2.056015126077141e-05,0
0.8828971490009954,0.11706218340793073,1.0035723486199642e-05,1.6024368562996867e-07,7.075096675130084e-06,5.506739302781725e-06,1.788978792425243e-05,0
0.9219107767913763,0.07805725095168775,6.554795435015961e-06,1.352942677342727e-07,5.872426879040787e-06,4.64935799900285e-06,1.476038235508747e-05,0
0.9177473923429368,0.08222332479361026,6.171055646719146e-06,1.3701110015466554e-07,5.724927532333747e-06,3.820398911718257e-06,1.3429470261968973e-05,0
0.9134053169769669,0.08656524737161594,6.141858953893637e-06,1.3636286892261898e-07,5.69784157489327e-06,3.802323720068405e-06,1.3657264299143553e-05,0
0.9136306482807887,0.08634015435246077,6.002755539624698e-06,1.3600828864013352e-07,5.683025648159363e-06,3.75382555021305e-06,1.3621751723972402e-05,0
0.6750611066788798,0.3248842057216454,8.686000328505687e-06,2.1513678624361795e-07,1.2856722037381102e-05,6.07517524373084e-06,2.6854565079213264e-05,0
0.6851957479804358,0.31474309257801764,8.74336596668543e-06,2.1655763111721325e-07,1.2941632702437551e-05,7.006517656716847e-06,3.225136758963138e-05,0
0.6915877068173724,0.30835076319300625,8.798531009895198e-06,2.0259511398508588e-07,1.3023286121721976e-05,7.050724298730406e-06,3.245485307719249e-05,0
0.6203723315917624,0.37950823805279904,1.0364421046878238e-05,2.0806888421907757e-07,1.3364559172275614e-05,7.376163674337494e-06,8.811714266096218e-05,0
0.5042109126041492,0.49570458566732467,8.97555239120688e-06,1.8354472937563853e-07,1.1590300845057224e-05,6.5180874443352574e-06,5.7234243116250386e-05,0
0.36227017273555395,0.6374392503649753,8.270367088729442e-06,1.6866512643910428e-07,1.1027276133391746e-05,5.8542078465281095e-06,0.00026525638327587963,1
0.23870137863170382,0.7611208497450688,6.193509304048458e-06,1.2656331604892648e-07,7.86907879757031e-06,4.392893620269219e-06,0.00015918957818920464,0
0.345387735198066,0.6543397845507116,8.396316517823635e-06,2.0010604649008706e-07,1.0295738951439083e-05,6.162068660204899e-06,0.00024742602104645914,0
0.3262525210646153,0.6736311777170062,8.875896216488604e-06,2.0402775221934003e-07,1.006466425596341e-05,6.189988382238082e-06,9.096664177150536e-05,1
0.47629257701023153,0.5235739303313535,1.1471889552451257e-05,2.418867570837243e-07,1.2811133970171633e-05,7.3385909508813004e-06,0.00010162915718429425,0
0.4850979359981945,0.5148684603925741,9.969124819388185e-06,2.102007051671292e-07,1.1372563856653397e-05,6.472923734103669e-06,5.578796116307961e-06,0
0.42014085614806035,0.5798174441536376,1.480379066539077e-05,2.1689427597492015e-07,1.4243522009037229e-05,6.679045656069651e-06,5.7564456955377074e-06,0
0.45283446709956926,0.5471192903215304,1.6463738434161286e-05,2.4490036105872904e-07,1.5778190788773537e-05,7.256012875944083e-06,6.499736440325256e-06,1
0.5077095261158378,0.4922325584906335,2.036808304754289e-05,3.029780212049114e-07,2.0226433057888377e-05,8.976762686208124e-06,8.041136715886475e-06,0
0.4274411561044222,0.57251243715966,1.63310357251003e-05,2.1336496242873896e-07,1.6217461411989523e-05,7.197527218541921e-06,6.447346599630031e-06,0
0.5776782864304589,0.4222687902988821,1.6223055581728646e-05,2.3679169476031382e-07,1.8585228201337654e-05,1.0702790670371905e-05,7.175404510768512e-06,0
0.5729299768471521,0.42702060617203835,1.4944440325016247e-05,2.616474550886836e-07,1.771427172674223e-05,9.385840960075834e-06,7.110780342565807e-06,0
0.5221083262858975,0.4778390275005672,1.6488485118960257e-05,2.9613076693634205e-07,1.8980102163741877e-05,1.0744702553164991e-05,6.1367929324375675e-06,0
0.374677493022693,0.6252707066770556,1.4844208059093197e-05,1.940688269862881e-07,1.4345069898924208e-05,9.059943453787907e-06,1.3357010012607015e-05,1
0.566619186416787,0.433322779646925,1.6032909918315105e-05,2.2912597988066207e-07,1.8932248479079798e-05,1.0454628817972446e-05,1.2385023092781672e-05,1
0.4426845151180141,0.5572624725131341,1.7418349831052268e-05,2.020967648353408e-07,1.4448242385044608e-05,8.977060111944355e-06,1.1966619759002897e-05,1
0.4792228289535002,0.5207248729228412,1.902734922048247e-05,2.2076521359081272e-07,1.5782881624775157e-05,9.80630538368914e-06,7.460822216066411e-06,1
0.5263401390344924,0.47360515714631884,1.9902600678213665e-05,2.3092033676496962e-07,1.6508888699602632e-05,1.0257392026530164e-05,7.804017447562763e-06,0
0.624641471291349,0.37531955387950056,1.177986167061048e-05,1.675344121255174e-07,1.3278412742736933e-05,7.518358788385719e-06,6.230661536504911e-06,0
0.5336032298356279,0.46634950254874386,1.723033677401898e-05,2.0328187404363893e-07,1.309561975256701e-05,1.1432073443839359e-05,5.30630378381984e-06,1
0.6405141911487883,0.3590857829784491,1.641080707081397e-05,2.870332450393787e-07,0.00036626784012691805,9.70167309033455e-06,7.358519229413714e-06,1
0.3264912862757774,0.6682156265453385,1.3650209226487492e-05,2.249346257080629e-07,0.005263481020460418,1.1208122226895563e-05,4.522892344579006e-06,1
0.1986671415468751,0.7836346845427927,3.629052218695975e-05,2.107623411033736e-07,0.017584508440628765,7.312835330915173e-05,4.035831865962945e-06,1
0.367758639716695,0.5846735517029773,5.0887181236795885e-05,2.817178487565782e-07,0.0474045869183892,0.00010706190583535663,4.990857017724188e-06,1
0.010888150407559536,0.03585778050599683,1.5625309232142126e-06,1.829697235520848e-08,0.9532446371147565,6.654226254790893e-06,1.1969175369827583e-06,4
0.9578604664543136,0.010270747954545086,1.1630378943022693e-05,2.2864776595903367e-07,9.64854459002861e-06,7.749965532595298e-06,0.03183952805430962,0
0.8469297050913882,0.11382073682483994,1.2503066417287825e-05,2.416275111722421e-07,1.1457824298480033e-05,8.189911130149297e-06,0.039217165654414764,0
0.8178989146487367,0.14130452287029352,1.1971851440796722e-05,2.3136153733965573e-07,1.1359177666746592e-05,7.84194821423205e-06,0.04076515814211062,0
0.8216010737088115,0.14781779333736547,1.3384132752948246e-05,2.5865452348731023e-07,1.2699183798587427e-05,8.767037952322126e-06,0.0305460239447957,0
0.8313794703013085,0.14183066502548988,1.7135716892594453e-05,2.592419261025086e-07,1.6739528810706e-05,8.918745690107413e-06,0.026746811439882168,0
0.9676818185152122,0.028637881353502297,5.7440270274896e-06,8.689993185139587e-08,3.923341280249935e-06,2.989633676629149e-06,0.0036675562293695557,0
0.9651410703455139,0.03136789751459554,5.169643038467164e-06,7.956219794501681e-08,3.389882773478564e-06,2.737192323347447e-06,0.003479655859557283,0
0.966087069733624,0.030448845758119722,4.153740728360803e-06,8.212984012765955e-08,3.431227678893517e-06,2.8255273700525286e-06,0.0034535918826386265,0
0.9568867693233984,0.027209423409953616,1.3346817308595967e-05,2.6389995029869093e-07,2.160867119309615e-05,9.078996517775196e-06,0.01585950888167806,0
0.9567670651509025,0.03071619594382162,1.2357355813692087e-05,2.4433582251525074e-07,1.7844236940270983e-05,8.405928380330975e-06,0.01247788704831925,0
0.7223706427882145,0.27708960251368264,9.695181801518206e-06,1.8114514297783899e-07,1.0724939903273365e-05,6.231968291188603e-06,0.0005129214629640692,0
0.7160298625939622,0.2836749975216384,6.269299704748439e-06,1.3189484898562944e-07,6.480606893249946e-06,4.446854065758863e-06,0.00027781122888673675,0
0.35490932283792004,0.644833885615605,9.288573877508431e-06,2.2978093716220855e-07,1.6832840394259334e-05,6.914192919963622e-06,0.00022352615834593387,1
0.3306642694371933,0.6690451201038031,1.1430429375790484e-05,2.5918981162789905e-07,1.8987217933882298e-05,7.799116770157662e-06,0.0002521345051121108,1
0.29600997580355903,0.703693535567681,9.68418382938672e-06,2.3956754452433606e-07,1.8381546069615377e-05,7.375490391536702e-06,0.00026080784092484625,1
0.27385192282733495,0.725913968967588,6.894227557789085e-06,1.4081096251781038e-07,6.529284107920773e-06,4.747462133596799e-06,0.00021579642031547747,1
0.17736124781878307,0.8224496360226748,6.1080404162545155e-06,1.247535047111652e-07,5.784713499241951e-06,4.206082602232299e-06,0.0001728925685194873,1
0.1571922495985761,0.8422856985066108,7.99577010970709e-06,1.5222342810182584e-07,1.1002428162637749e-05,5.236969435181949e-06,0.0004976645036776048,1
0.16722201048299962,0.8325248651895474,6.542477728686571e-06,1.2455565561238988e-07,6.294614789494032e-06,4.285110180180674e-06,0.00023587756909857873,1
0.17681394136568346,0.8229188370183887,6.917757238804886e-06,1.3170022489624547e-07,6.233638232130101e-06,4.530906056897253e-06,0.0002494076141747863,1
0.4291197562123851,0.5702546743799407,1.2565742222554372e-05,2.347788023088786e-07,1.5452453170379993e-05,8.077136529192873e-06,0.0005892392969497077,0
0.6443648292320864,0.3530664375526608,1.7886686581663323e-05,4.5841254191571424e-07,2.521634219824002e-05,1.386895883355231e-05,0.002511302815097417,0
0.7576585996059059,0.24198723268671263,5.72271385634184e-06,1.3161062475814733e-07,5.541330606137926e-06,4.437271404485233e-06,0.0003383347808897721,0
0.6566111609087858,0.3428485571460253,6.7793516474434e-06,1.3846468262346453e-07,5.829913695042162e-06,4.776386698185226e-06,0.0005227578284655482,0
0.7819446643759866,0.21750517008159326,6.794151320402566e-06,1.5471180918011818e-07,8.28814674494441e-06,4.678548227944154e-06,0.000530249984317627,0
0.5088636949168218,0.4892412265677644,1.307993602269914e-05,2.4438601869248023e-07,1.684666510060307e-05,8.407655288266186e-06,0.00185649987298358,0
0.8454288963153448,0.1540139208583505,7.535312898088194e-06,1.3998565443504336e-07,1.4012961169677479e-05,4.744782842635595e-06,0.0005307497837399216,0
0.8306184285751443,0.16886485895656556,8.214707417368878e-06,1.5348390366515662e-07,1.721990507179314e-05,5.280333798219033e-06,0.00048584403809907644,0
0.8225629571102194,0.1768668308140336,8.7308630830492e-06,1.6312777561852655e-07,1.851488663188188e-05,5.6121136253217495e-06,0.0005371910846313553,0
0.8185551145282961,0.18137463510669638,9.249488583583753e-06,1.6955082526261627e-07,1.036622714187645e-05,5.826577126094951e-06,4.4638521330528845e-05,0
0.8455908307470589,0.15436782237138233,9.318934282066428e-06,1.6754696069646035e-07,7.397551671951701e-06,5.757714757381192e-06,1.870513388673684e-05,0
0.9259543288087149,0.07401408762497397,6.613814867752772e-06,1.468413352797841e-07,6.135678074834147e-06,4.094503853080985e-06,1.4592728180279904e-05,0
0.9316551390897075,0.06831389901000559,6.234233550140447e-06,1.6030719207397212e-07,5.79514277531009e-06,3.867255441576112e-06,1.4904961327686356e-05,0
0.6609612975491779,0.3388864717715092,1.0757590466690757e-05,2.1998635235833184e-07,1.3871537415637923e-05,7.655974961351443e-06,0.00011972559011701838,0
0.34973601763793155,0.6501844584207004,8.54062392236752e-06,1.7417672012382923e-07,1.0100989946685957e-05,6.045510077624714e-06,5.466264070108309e-05,1
0.2387298996116459,0.761211791458994,6.194249328909832e-06,1.2657843833191924e-07,7.870019026067667e-06,4.393418500483776e-06,3.9724664066029136e-05,1
0.333283188417819,0.6666413175982258,7.849974846495378e-06,1.6598282619871627e-07,9.625803365477314e-06,5.761107728883498e-06,5.209111518807075e-05,1
0.4916410639436702,0.508325759465613,9.842441972769325e-06,2.0752957563727564e-07,1.1228046781301538e-05,6.390668930453476e-06,5.507903456668907e-06,0
0.45512486447410666,0.5448425972853175,9.653063736942106e-06,2.035365030822235e-07,1.1012008150125329e-05,6.267706193039992e-06,5.401925992680149e-06,0
0.40984519686468907,0.5901138179704002,1.469220414720029e-05,2.1525939220639538e-07,1.386851266623267e-05,6.496133364548349e-06,5.713055340537665e-06,0
0.5344429369187389,0.4655041523398643,1.8926540632237533e-05,2.4096421495713987e-07,1.7929771740110423e-05,8.341436124837858e-06,7.472028684651405e-06,1
0.5131277242699281,0.48681882615146643,1.8873343596007376e-05,2.807435674182661e-07,1.852647371223738e-05,8.317990758441173e-06,7.451026971323341e-06,0
0.3935357477878794,0.6064263187372319,1.1580765087110532e-05,1.690328297146707e-07,1.3421396923465926e-05,7.640145464932703e-06,5.122134583437645e-06,0
0.5885798145190145,0.411371472994097,1.5319329370164362e-05,2.7728321139874574e-07,1.743140191662199e-05,9.982823540720763e-06,5.701648849499412e-06,0
0.5133189581377305,0.48660298720083844,1.6913434020617527e-05,2.580565512266663e-07,4.45703456845569e-05,9.299634654066238e-06,7.013190520469423e-06,0
0.6600500383986609,0.3398842560334087,1.141826893908089e-05,2.03476291224042e-07,4.170304285472808e-05,7.332715097342735e-06,5.048064747985218e-06,0
0.6752886007867456,0.324651836404209,1.0820147636800105e-05,1.9281762615497552e-07,3.665680764688911e-05,7.109403332332434e-06,4.783632803250724e-06,0
0.33391084742397387,0.6660415968361104,1.4901862199620124e-05,2.000835766033148e-07,1.48220235270888e-05,9.153931315970703e-06,8.47783929627863e-06,1
0.5806391256260576,0.41930978844871536,1.4062216912368967e-05,2.0096284740303455e-07,1.6851173177247677e-05,9.10886040019806e-06,1.0862711889651605e-05,1
0.6840510889275855,0.3159112963498978,1.2353833903162635e-05,1.7256438184120797e-07,1.2966240576271789e-05,7.744086246628407e-06,4.377997408752657e-06,0
0.7162816842427495,0.2836811392108459,1.3209093160661933e-05,1.6386429683811412e-07,1.055630037114399e-05,8.969908989474906e-06,4.277379586526255e-06,0
0.5267598599189116,0.4727308484127891,1.9526343026559342e-05,3.3804679362502185e-07,0.00046997531938560593,1.1515221688103417e-05,7.936737405359102e-06,1
0.445574904889852,0.5508089896532931,1.4529182387777477e-05,2.490545192808355e-07,0.0035841223100435905,1.1422957596983883e-05,5.781952307136002e-06,1
0.4484566256743518,0.5486814883360696,1.7236668375347854e-05,2.7249600453032775e-07,0.0028263994802349107,1.2498108101333223e-05,5.479236862439214e-06,1
0.49241751033318076,0.5013999343051992,1.4955613855668425e-05,2.374362880298927e-07,0.006151041159650215,1.0808923831363638e-05,5.512227994643281e-06,1
0.41877201575339146,0.5785187418498691,1.5929421009618992e-05,2.4461873147890224e-07,0.00267686459095495,1.1285073847920925e-05,4.918692195404826e-06,1
0.45640478911647286,0.5305997699725361,2.3103989277843352e-05,2.626270985429791e-07,0.012954677638047604,1.21158595811717e-05,5.280796985968257e-06,1
0.44738692047502027,0.5392865743409381,2.348224016739174e-05,2.669267427493872e-07,0.013284244933837957,1.2314216436739344e-05,6.196866856833934e-06,1
0.14226085504815966,0.8314032551399654,1.9824204282319642e-05,1.4813209125017508e-07,0.026275014890479394,3.7119557738196734e-05,3.783027283720269e-06,1
0.23927875742991667,0.7432804471908463,3.532321364328794e-05,1.896967582097416e-07,0.017329576064208145,7.234577483020573e-05,3.3606297972574244e-06,1
0.01417043769180162,0.03854459940534211,2.309797790811843e-06,4.913332624406697e-86,0.9472690873502593,1.225354616879251e-05,1.3122086372558493e-06,4
0.9173882024744174,0.014487423741693343,1.1077678273408062e-05,2.190333978644086e-07,8.92699379724759e-06,7.4240886492655995e-06,0.0680967259897715,0
0.8993166211541053,0.01451814797144314,1.0952561555441072e-05,2.1655952751093047e-07,1.0250794723315478e-05,7.340237359964134e-06,0.08613647072128522,0
0.9683442189552537,0.028590484971160752,4.515949773659579e-06,8.929161861327042e-08,3.9529197618433245e-06,3.0719152979712187e-06,0.003053665997133272,0
0.9699818708841575,0.026910200330208734,4.152523290761411e-06,8.210576834226361e-08,3.4302220057276795e-06,2.824699224175506e-06,0.003097439235344332,0
0.9580998242997645,0.024308409332614835,1.3111558923974495e-05,2.592483037994936e-07,3.936722208356098e-05,8.918965103141225e-06,0.01753010937320628,0
0.9572455687165007,0.02721962600123101,1.335182190276917e-05,2.639989036388796e-07,2.1616773696295468e-05,9.082400826983962e-06,0.015490490286938592,0
0.9526204433574654,0.036386886623695394,1.3491420072084932e-05,2.667591084946463e-07,2.0643761760363232e-05,9.17736064128286e-06,0.010949090717256763,0
0.8940846183893807,0.10517794405266882,8.18314542175746e-06,1.618012459568107e-07,8.654159170509191e-06,5.566476791492064e-06,0.0007148719753208774,0
0.8930657792002223,0.10632308373420493,8.272240570237847e-06,1.6356287981394644e-07,8.74838254752744e-06,5.627082591669093e-06,0.0005883257969835557,0
0.7859933194251553,0.2136122544844018,9.389067066054436e-06,1.75425683698125e-07,1.0961923144411507e-05,5.91450250552643e-06,0.000367985172043282,0
0.7875811067671386,0.21202262937215258,9.851142484810059e-06,1.8405911827528007e-07,1.2358259067964954e-05,6.2055800111769206e-06,0.000367664820026705,0
0.5395503342027779,0.4600603033441819,1.4670365345244604e-05,4.2453228121311753e-07,2.207891551742639e-05,9.989718867781314e-06,0.00034219892102849614,1
0.5496045078393004,0.4501315306397097,1.350107808026114e-05,3.055295983594093e-07,2.3716764569900536e-05,9.19349799815941e-06,0.0002172446507433544,1
0.30959807079380114,0.6901271005885073,9.941004500046257e-06,2.459207797103822e-07,1.8015181266209463e-05,7.399846718986701e-06,0.00023922666442644807,1
0.12005928692577406,0.8797922213932128,4.3465639605496004e-06,8.877627693601864e-08,4.11648016457102e-06,3.0623681088750808e-06,0.0001368774925023183,1
0.11824879014826074,0.8813180529145911,6.63425097250018e-06,1.2630283413173882e-07,9.128935516696194e-06,4.345218670823232e-06,0.0004129222291538493,1
0.17681386674341798,0.822918489715074,6.917754319245979e-06,1.317001693136988e-07,6.655673959283575e-06,4.5309041446811e-06,0.0002494075089152064,1
0.17419343241101315,0.8255428906047292,6.815231133394271e-06,1.2974833345597183e-07,6.55703488266913e-06,4.463754791543613e-06,0.0002457112151167714,1
0.20409520721085772,0.7956054348141968,7.737473927130659e-06,1.473059867749839e-07,7.444338343176699e-06,5.0677938342308e-06,0.0002789610628543338,1
0.7032034610054437,0.29650819108688775,7.827907700472218e-06,1.5477730797790251e-07,7.32592328705077e-06,5.324831014827843e-06,0.00026771446835824445,1
0.4353880282125387,0.5638649460502524,1.2093305049496022e-05,2.2595176832295584e-07,1.4034455042878674e-05,7.773458522699235e-06,0.0007128985668255538,0
0.42925675315907835,0.570188435263428,1.1639355728849265e-05,2.1747016206979896e-07,1.3507640304782928e-05,7.481664327397587e-06,0.0005219654469707156,0
0.5280670677076056,0.4700706102273018,1.1902075574261581e-05,2.223788295847163e-07,1.6243879923156416e-05,7.650538081350211e-06,0.0018263031926843368,0
0.8856138549084505,0.11303590674110668,1.0626812625567702e-05,2.2076042879160014e-07,2.2881450931352432e-05,7.228749191048008e-06,0.001309280577266072,0
0.8335087781709376,0.16621723248399556,9.386319795000737e-06,1.720590552699065e-07,2.2852841951581687e-05,5.912771903176254e-06,0.00023566535236192458,0
0.6747042493446894,0.325210392389417,8.622570125209895e-06,1.9854343587545103e-07,1.2537424313058128e-05,6.909717614332579e-06,5.7090010405286574e-05,0
0.47099152369914543,0.5279895399984925,9.369172371559085e-06,2.1740565069694886e-07,1.2098589782836367e-05,6.803936085170635e-06,0.000990447198471652,0
0.40105953624669227,0.5981538299146695,9.412407683287837e-06,1.7607647891203493e-07,1.1118703159011693e-05,6.111448917734852e-06,0.0007598152023992945,1
0.49003285838442845,0.5099338600699227,9.873578771543663e-06,2.0818610037516278e-07,1.1263566973772622e-05,6.410885963286535e-06,5.5253278399747225e-06,1
0.5003180110659147,0.49962156889436543,2.1396017254891367e-05,2.7240448221439196e-07,2.0874861078176288e-05,9.42980097237693e-06,8.446955932006699e-06,1
0.5485051261640392,0.45144549051693006,1.7858564839897684e-05,2.2504094837724378e-07,1.690815002802262e-05,7.591398010217681e-06,6.800165204172765e-06,0
0.5203126758440074,0.4796284528591,2.0803528932290586e-05,2.64861186992042e-07,2.0421184509531497e-05,9.168675413632787e-06,8.213046850161423e-06,0
0.3770295282510988,0.6229333431601848,1.1895995422969764e-05,1.736339312206064e-07,1.3786729561513576e-05,6.010669869128893e-06,5.261559931668769e-06,0
0.6014216816132142,0.39851302715939024,1.7985527691050685e-05,2.8678545577568045e-07,2.8699302466121286e-05,1.0525657200677881e-05,7.793954582024459e-06,0
0.6625141567507065,0.3374253427397658,1.564697009056538e-05,2.7219100289061384e-07,2.7238800863823496e-05,9.945225734923211e-06,7.397321835680872e-06,0
0.6171207351815481,0.3828227668388837,1.8462043434312425e-05,2.959422293514615e-07,1.8884145855934512e-05,1.0813040270032361e-05,8.042807778482726e-06,0
0.5389669101763582,0.46098102606240765,1.6265419378123053e-05,2.60730860547749e-07,1.8925242092235997e-05,9.526498806612708e-06,7.085870096671876e-06,0
0.6115037319137786,0.38844675968079206,1.4263058999101895e-05,2.481168118033553e-07,1.800964688517305e-05,1.0244524034598147e-05,6.74305869871121e-06,0
0.5564876077692462,0.4434676708182253,1.571442980952357e-05,1.8763842024595157e-07,1.4444949814210541e-05,9.07212225102946e-06,5.302272233352953e-06,0
0.6599331202279313,0.3400027482193983,1.111603038569326e-05,1.9809032770922706e-07,4.059917436016712e-05,7.303813785088767e-06,4.914443811661315e-06,0
0.6460876801985875,0.3538641145462156,1.5874748778107678e-05,2.0133646943654453e-07,1.6882502199854952e-05,9.035276963139447e-06,6.211390786621753e-06,0
0.5344909671407743,0.4654618564120913,1.7169844871603587e-05,2.025681963338679e-07,1.3201518479763576e-05,1.1314841062335553e-05,5.287674524572787e-06,1
0.5288842523570609,0.4706966144549074,2.222827563569758e-05,3.4319655536890805e-07,0.00037803693774998546,1.1599983080222134e-05,6.924795010313667e-06,1
0.41754261404067905,0.5820116177744733,1.7715446483308623e-05,2.2880352302181785e-07,0.0004120751184516967,9.889221227967138e-06,5.859595161637925e-06,1
0.4148957935845166,0.5845539947828908,1.5633357587151568e-05,2.2735312772128645e-07,0.0005187019379073891,9.826533032411726e-06,5.8224509377500536e-06,1
0.4846772798966883,0.5146534185711511,1.6983839454925423e-05,2.475995523048115e-07,0.0006355020288424377,1.0701612966223492e-05,5.866451344609887e-06,1
0.45558993959982236,0.5423249884654798,1.705606114483376e-05,2.7430601291267785e-07,0.002048792261773966,1.258112465956101e-05,6.368181106697061e-06,1
0.45942213968587703,0.5373046527048517,1.5589674173770466e-05,2.507226802777976e-07,0.003240047064452961,1.149946828383375e-05,5.820679680375044e-06,1
0.46908281508148103,0.5280655072165421,1.707803551794604e-05,2.622573276221996e-07,0.002816965246524228,1.209880082151506e-05,5.273361785355736e-06,1
0.5652544035641649,0.43194603944755794,1.726161566345412e-05,2.9432509837837234e-07,0.0027636145116449796,1.2892240376119316e-05,5.494295494386089e-06,1
0.12981240601270527,0.8596271647688154,2.120464806299938e-05,1.4724727756362194e-07,0.010505834151769812,2.9754396928713496e-05,3.488774440067793e-06,1
0.21300875315784332,0.7783003617340182,3.3850739989930954e-05,2.4532054456558687e-07,0.00859226009702972,6.072357255508928e-05,3.8053780190264706e-06,1
0.369559441730796,0.617552832684655,3.109624207774856e-05,2.3807036881293497e-07,0.012753963242882561,9.869609947904194e-05,3.7319297409409576e-06,1
0.10417263982454587,0.23347978603621244,1.5992882912470313e-05,1.4233669622472334e-07,0.6622746860933649,5.2880429440488245e-05,3.87239682761651e-06,4
0.04465242214601047,0.10988483665172229,8.853403628424808e-06,7.940394508268955e-08,0.8454220906498993,2.9036336386220448e-05,2.6814084082237068e-06,4
