prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9391501505515629,0.005629688234711512,1.332121433379593e-05,2.324357414109887e-07,1.3034601330293267e-05,7.87835812400259e-06,0.055185694604195645,0
0.9734267729543832,0.023987371285698788,4.196522728929365e-06,8.297574725013486e-08,3.46656806099946e-06,2.854629261927176e-06,0.002575255064118657,0
0.9588074649146617,0.024217680973838012,1.1088424251169199e-05,2.1924587271376824e-07,7.934752079994836e-05,7.5427544137539e-06,0.016876656166162733,0
0.9593340019081398,0.025791825320360798,1.1809169576276098e-05,2.3349680992793268e-07,3.1624369991334195e-05,8.03303191928579e-06,0.014822472703202541,0
0.9530584526780559,0.0304294041939853,1.1282522705775403e-05,2.230836844811205e-07,1.6292159219270024e-05,7.6747873286227e-06,0.01647667057502059,0
0.9112817889343737,0.08829141079550794,6.353497131325657e-06,1.187089803806517e-07,7.228822551490219e-06,4.08396598136808e-06,0.0004090152754739222,0
0.8878982156811593,0.11169748755990094,6.721865445215721e-06,1.2559158787107258e-07,7.706131654284332e-06,4.320749540319188e-06,0.0003854224207118645,0
0.8386014526583969,0.16105788119344622,8.13545216484084e-06,1.520030955333599e-07,1.0324704165658634e-05,5.124806530193614e-06,0.0003169291822005255,0
0.7952061416129398,0.2044997002967091,5.931421084460318e-06,1.2478648733486628e-07,6.169770374035743e-06,4.207194616199733e-06,0.0002777249177891626,1
0.7881729217277856,0.21152957599840727,5.306647733255769e-06,1.2008951736579725e-07,6.4425502881108665e-06,3.6135377502890815e-06,0.0002820194485181162,1
0.538975185849226,0.4607565996883056,1.381976245820149e-05,3.127414305861918e-07,2.2298881074417376e-05,9.410504682605057e-06,0.0002223725728227205,1
0.5664566525913275,0.4332520801753304,1.3815681431058721e-05,3.1264907688107194e-07,2.3988948176276638e-05,9.407725725647364e-06,0.0002437422289322635,1
0.5644049566700362,0.4352888581886939,1.3880630862269831e-05,3.141188834782662e-07,2.4101723542962447e-05,9.451952746798655e-06,0.00025843671523427883,1
0.3424002564192435,0.6573154797939101,9.219302665324792e-06,2.2806730444917592e-07,1.95070026025978e-05,7.021436129540905e-06,0.00024828797814428847,1
0.26446877681698683,0.7352677862347892,9.494664148913136e-06,2.3487920265784672e-07,1.4741367993464668e-05,7.231151890020613e-06,0.0002317348849890599,1
0.18201506054535813,0.8176845380962782,6.754250550207289e-06,1.402839355875974e-07,7.089468007988881e-06,4.826212969187947e-06,0.0002815911429009995,1
0.19729964155796678,0.8023811759711479,6.4534973674735825e-06,1.3403737428508763e-07,6.7737882665516885e-06,4.718021070499663e-06,0.00030110312680640483,1
0.42131962453381194,0.578106757793349,1.183926125945121e-05,2.2120520455422967e-07,1.3739633558122115e-05,7.610161652507001e-06,0.0005402074111646237,0
0.5920567987208246,0.40723658066017066,1.4954880815988366e-05,2.7941755802913786e-07,1.682589372737315e-05,9.420603712140905e-06,0.0006651398231911371,0
0.6661766737627766,0.3332694895488254,6.9502203236474e-06,1.4195458523528742e-07,5.9768524713823875e-06,4.786019540273545e-06,0.0005359816414775342,0
0.6827006323346897,0.3168270155693309,9.317385994474059e-06,1.740863918492399e-07,8.30644930304819e-06,5.900619806480921e-06,0.0004486535544835531,0
0.7600952184921886,0.2394386825557156,8.90489744776927e-06,1.6637944026243634e-07,8.652206180951003e-06,5.723981217360384e-06,0.00044265148780953546,0
0.8921188874824894,0.1066234894420244,9.681276546159305e-06,1.914230441825151e-07,1.780050075813028e-05,6.58556073840838e-06,0.0012233643143994034,0
0.9203875471089846,0.07947592675325214,7.707075457640391e-06,1.1208434829899979e-07,7.591342479525875e-06,3.856057595887956e-06,0.00011725957788196592,0
0.8611252535459688,0.13845504816895207,7.120515063419743e-06,1.305249684226259e-07,1.4926227706553404e-05,4.485462068483491e-06,0.0003930355552724279,0
0.8424788603206976,0.15703875107873194,9.55326941125672e-06,1.7511938070927383e-07,2.8747058065243803e-05,6.017939319352527e-06,0.00043789521439402163,0
0.9081387602504464,0.0918303986446704,7.204294429414979e-06,1.3932780516460055e-07,5.821729676690668e-06,3.884997599625563e-06,1.3790755372162816e-05,0
0.6834016051009743,0.316541240391707,8.79331738664673e-06,2.1779483898646828e-07,1.3015569094047772e-05,6.150235099843078e-06,2.8977590899225137e-05,0
0.4034422345206757,0.5956288205385645,9.822531857046792e-06,1.8374860945100446e-07,1.160317526219708e-05,6.525327685795272e-06,0.0009008101573454154,0
0.40404087451396026,0.5951006006402207,8.760518765286932e-06,1.7866123587583894e-07,1.1529862528121879e-05,6.201163400024901e-06,0.0008318546398896948,1
0.3376070828683199,0.6623007944552122,9.850530942140534e-06,2.008908466847372e-07,1.151618819785657e-05,6.8696918715042e-06,6.36853746097493e-05,1
0.3745496213872312,0.6253919511819678,1.1264381454333584e-05,2.3751141327546992e-07,1.2702332389272501e-05,7.205847600789012e-06,2.701735794323617e-05,1
0.403259385971008,0.5967089255203786,9.400975220557044e-06,1.9822117351531704e-07,1.0724430975392544e-05,6.104025852953329e-06,5.260855391032178e-06,1
0.46435106850538815,0.53560934411692,1.1886309824295369e-05,2.2012663169580028e-07,1.3403652822143123e-05,7.425621363140316e-06,6.651667050657086e-06,1
0.6085554077743727,0.3913819151446425,2.1579800778234146e-05,2.869463623089102e-07,2.1979254700744203e-05,9.933195901640807e-06,8.897883241749886e-06,1
0.583507687613115,0.41642443676135743,1.8048671094313744e-05,2.877922991663826e-07,3.139413346734264e-05,1.0323711150160768e-05,7.821317516581648e-06,0
0.6131566926416024,0.386793453080525,1.4301613590273994e-05,2.2312558801893378e-07,1.8058328908633475e-05,1.0509923870014308e-05,6.76128591570545e-06,0
0.5882097115233027,0.4117412121230823,1.5880834995840687e-05,2.0141365979764655e-07,1.68889747800326e-05,9.129293964024733e-06,6.975836215243519e-06,0
0.6365046996727229,0.3634513425697998,1.447598096818799e-05,1.8359615893795607e-07,1.5394938462114313e-05,8.239153840411522e-06,5.664088047624082e-06,0
0.5493468363640787,0.45060650546678077,1.6719466587332542e-05,1.9805511613933108e-07,1.4159298026916337e-05,8.888021297351693e-06,6.6933281129913846e-06,0
0.5422267443511678,0.45772634898214226,1.6552279759409964e-05,1.960746578245748e-07,1.4732769051976526e-05,8.799145251010692e-06,6.62639796963957e-06,0
0.7015150551784984,0.2984426725973306,1.5000340631501347e-05,1.860854670351939e-07,1.1987810173614434e-05,1.0240565059105347e-05,4.857422839533439e-06,0
0.5752985934534136,0.4246589459547639,1.5643610426042842e-05,1.8456182754417795e-07,1.1435464573329565e-05,1.0379303995206746e-05,4.817651000384516e-06,1
0.5417583051836798,0.45819089235601995,1.740170218611322e-05,2.0925949404022544e-07,1.659412845854243e-05,1.1238292195374521e-05,5.359077966155187e-06,1
0.4929224439322781,0.5066409704433369,1.8698987477705972e-05,2.479368209477005e-07,0.00040057291623056616,1.0716190207774392e-05,6.349593647989852e-06,1
0.5014362940267565,0.4980098303570078,1.8025389724896822e-05,2.395923287212032e-07,0.0005185028024567375,1.0355529110545503e-05,6.752302614824203e-06,1
0.5705269558870847,0.42886711948676237,1.7954264961264078e-05,2.423845875414792e-07,0.0005715088704024777,1.0476214600151444e-05,5.7428916016169695e-06,1
0.5224064229396205,0.474502061835142,1.5058406789808336e-05,2.4000142252181587e-07,0.0030597549594422926,1.0890078429186864e-05,5.57177915370884e-06,1
0.2986684824497162,0.6631639061736478,2.144189917477481e-05,2.897508531533673e-07,0.0381264366965996,1.509065596528517e-05,4.352374043030285e-06,1
0.13215386536452853,0.8571116703541856,2.1612348603532077e-05,1.497055982887106e-07,0.010681231009742151,2.7924197162620637e-05,3.5470201791611532e-06,1
0.22047911950896207,0.7674190751808162,2.573393708797117e-05,1.778333317306708e-07,0.012025975550468096,4.626113799570248e-05,3.6568513383483766e-06,1
0.11731602463336264,0.21691885586041007,1.5949232807461415e-05,1.0768863391990909e-07,0.6656940109606468,5.130319891444091e-05,3.748425224686416e-06,1
0.16379407297414392,0.3432378706029462,2.500452498665284e-05,1.7039928247913984e-07,0.49285655731911,8.03929224848465e-05,5.9312570460157714e-06,1
0.09707231209276176,0.20732515409332053,1.4788590020815195e-05,1.4412171365245798e-07,0.6955353468883724,4.9276139674410195e-05,2.9780741363344053e-06,1
0.02157338527986999,0.060470490930884475,5.786277456358124e-06,6.326321437224288e-08,0.9179293628751476,1.859703510007067e-05,2.31433832716314e-06,4
0.9598598222597191,0.005418783015639636,1.112956447863869e-05,2.1880198973778085e-07,9.29355354267449e-06,7.416245121917735e-06,0.034693336559508174,0
0.9549834962946825,0.00621201560804269,1.1073023530691763e-05,2.176904213618401e-07,9.246339985656433e-06,7.378568757294048e-06,0.038776572474579725,0
0.8505351980310414,0.12019466629287308,1.2207665498699392e-05,2.4137607070525736e-07,1.508529112947014e-05,8.181388611048978e-06,0.02923441995477567,0
0.8553514176856167,0.12350622267615899,1.2597771587920597e-05,3.185226146208783e-07,1.4883505054077017e-05,8.569468041253216e-06,0.021105990370926364,0
0.970647713249494,0.0263651992653143,4.368843795675214e-06,8.63829656077549e-08,3.5619105814084963e-06,2.971848395803929e-06,0.002976098499453329,0
0.9687412746849922,0.028816288544139694,4.563373427772615e-06,9.022930283221542e-08,3.942405108483765e-06,3.104174613476731e-06,0.002430736588415542,0
0.9573139723596363,0.02406270935944486,1.1473396133106525e-05,2.2685772939545242e-07,3.0725185376237216e-05,7.804626461204442e-06,0.01857308821521863,0
0.874821440861102,0.12492127670284432,6.310098353809662e-06,1.1789811598232065e-07,8.008147234993774e-06,3.974952171622827e-06,0.00023887134017733377,0
0.8113125650960022,0.18833059142523417,5.462443412913366e-06,1.2361517592053956e-07,5.424549509475015e-06,3.87454577762385e-06,0.0003419583248874129,1
0.5304665001745257,0.4692235871716787,1.4361250930711731e-05,3.249953227967836e-07,2.493625132010212e-05,9.779228806593901e-06,0.00026051092741538585,1
0.2951409548738314,0.7046378642397055,7.222157210199777e-06,1.4750875274985903e-07,6.839854922425155e-06,4.97327910790662e-06,0.00020199808646948386,1
0.1587117167603148,0.8408593963422285,7.319074532837577e-06,1.37024254368411e-07,9.087153925002218e-06,4.714069581496686e-06,0.0004076295751630077,1
0.11251487695062087,0.8870288477531943,6.066667218801375e-06,1.2600301795550087e-07,9.10726535736403e-06,4.334904042052154e-06,0.00043664045654846426,1
0.20155373230579984,0.798120203146969,6.592644926107482e-06,1.3692743099936962e-07,6.919841800987795e-06,4.819749029180203e-06,0.0003075953840440563,1
0.40024892739486473,0.5992161876639542,1.1400233332705975e-05,2.1300239018832724e-07,1.3230135312997552e-05,7.3279587836557814e-06,0.0005027136113613399,0
0.7598714616031685,0.23990384209224444,7.749379273192745e-06,1.4478969504338552e-07,6.28805200432013e-06,4.88160568085427e-06,0.00020563247793351747,0
0.7865008831544641,0.21327300573201768,6.875353966355392e-06,1.4877825024588185e-07,5.419502871955663e-06,4.339716726812437e-06,0.0002093277617030232,0
0.7550882683648165,0.24464807773113809,6.41552879975761e-06,1.2633203101422346e-07,5.51704368731915e-06,4.417823431058374e-06,0.0002471771760965172,0
0.7869023427730709,0.21282755270785647,6.860993746664302e-06,1.4846750430185602e-07,5.408183418115378e-06,4.330652570130601e-06,0.00025335622183339117,0
0.75390732536111,0.24520307332057464,1.502223455960028e-05,1.8858568924256589e-07,1.8267692181488416e-05,6.487946716161181e-06,0.0008496348591687271,0
0.9305311177940369,0.0693471878702197,5.3070969517250365e-06,9.859145200538927e-08,6.372612173810574e-06,3.3417354927805812e-06,0.0001065742996727928,0
0.8707058407286151,0.1288007725574565,7.199735496300471e-06,1.319771449025697e-07,1.5070624975816202e-05,4.535365796454076e-06,0.000466449010514893,0
0.8129947714932114,0.18696141161120117,8.843794524656202e-06,1.710349976003299e-07,9.896202774021234e-06,5.789267811594723e-06,1.9116595479677603e-05,0
0.8417541357773926,0.15820184170325938,7.037269710973869e-06,1.7430065994585708e-07,1.0443226244598063e-05,4.922017627752079e-06,2.1445705104711782e-05,0
0.6891219754690034,0.3107969854862496,8.633745583392961e-06,2.1384252910519284e-07,1.2779376342280941e-05,6.9186730950227274e-06,5.249340719701558e-05,0
0.6927169445167031,0.3071988481975463,8.411802305759045e-06,1.9369029273621445e-07,1.2230962835143615e-05,6.740818307809565e-06,5.663001200911043e-05,0
0.5981183610876498,0.40182184968975093,1.8919102865666397e-05,2.8396002469580103e-07,2.21516139370954e-05,9.829818126433059e-06,8.604727645294415e-06,1
0.7636684960002058,0.2362602624905837,2.0158845865804076e-05,3.5067853019282216e-07,2.9201416408058338e-05,1.2870673606733938e-05,8.6598947994876e-06,0
0.6907404756766996,0.309211856588803,1.3719989391655708e-05,2.3866970094198034e-07,1.7323924988853948e-05,9.89883539608257e-06,6.486315019762237e-06,0
0.6022697786572192,0.39768222106304135,1.5032731221676289e-05,2.409711583017888e-07,1.7373190467073734e-05,8.804525276246176e-06,6.548861616089086e-06,0
0.5790891479475403,0.4208603646000248,1.5129689649554785e-05,2.4252537917678934e-07,1.9784202049429663e-05,8.739934754463863e-06,6.591100602293685e-06,0
0.3251098473273906,0.6748595306875061,9.482721836344226e-06,1.4007773094003027e-07,1.0913020540505803e-05,6.365260064830118e-06,3.7209049306713834e-06,1
0.5500624147338895,0.4498801081771692,1.582189693720525e-05,2.2611039778666524e-07,1.895985013905571e-05,1.0247210640348244e-05,1.2222020826989804e-05,0
0.5800708430615891,0.4198760620427179,1.591299326904115e-05,2.0182151716155556e-07,1.692317450978196e-05,9.147780544201361e-06,1.0909125852808006e-05,0
0.5052255749856913,0.49472971823197903,1.606186031034206e-05,1.894962998887396e-07,1.3547413656484394e-05,8.503931541943096e-06,6.404080521004363e-06,0
0.4506288742975037,0.5493190320455974,1.7376040357380226e-05,2.0500087105855563e-07,1.8359375366187865e-05,1.0952321825697337e-05,5.200918478717458e-06,0
0.7252255247799988,0.27473251827857265,1.4890378294225263e-05,1.847213384869842e-07,1.1894532052864404e-05,1.0165494999258693e-05,4.821814743577831e-06,0
0.6572666315954683,0.34269314680493523,1.478082496688649e-05,1.7509039478985403e-07,1.084861389482283e-05,9.84665387391471e-06,4.570416466076382e-06,1
0.6230659501006297,0.37689456560078094,1.411264675878549e-05,1.7507325518303698e-07,1.084755192350858e-05,9.77905758412769e-06,4.5699690677978356e-06,1
0.5459742118692931,0.4539775064714582,1.7241681357280706e-05,2.0733520655850364e-07,1.438789695638028e-05,1.1134948234391159e-05,5.309797494121449e-06,1
0.4346719723827777,0.5652617718029899,1.9702279844233417e-05,2.491244587572046e-07,2.6545158970592716e-05,1.3379242233997795e-05,6.380008724953876e-06,1
0.49871009523998194,0.5009736471429025,1.5507567581514593e-05,2.2079113593338218e-07,0.00028533194406334415,9.542914198096393e-06,5.6544001366815524e-06,1
0.4971690754777531,0.49738836592374536,1.4562430059059547e-05,2.320965277624318e-07,0.005411809970293026,1.056583941285445e-05,5.38826220880992e-06,1
0.4570681044075097,0.5388347736949242,1.6104612430253602e-05,2.653794465027888e-07,0.004062721069218033,1.26946964119493e-05,5.336140059440625e-06,1
0.4415631520999843,0.5516898413612554,1.644389323519816e-05,2.7097027662149845e-07,0.006711880977619891,1.2962139471248375e-05,5.448558157206384e-06,1
0.38951477468380025,0.5924905944514284,1.7985830099109823e-05,3.531873622506588e-07,0.017958807848611164,1.3212203097834023e-05,4.271795601085648e-06,1
0.32425491456953887,0.6652882330435922,3.241486439757377e-05,1.909993132795186e-07,0.010335180825130378,8.447687770211992e-05,4.588820325585712e-06,1
0.2967699831061578,0.6447083658876511,4.589702649725566e-05,4.2761941515755385e-07,0.058324660377482886,0.00013995943259443566,1.0706550201365713e-05,1
0.04098221266348261,0.08478889041206603,5.1856881421111415e-06,5.623841359642584e-08,0.8742042643103233,1.8228599218403814e-05,1.1620883540412778e-06,4
0.05184542117527279,0.11792815224936737,6.2702527127850355e-06,2.038207510603583e-85,0.8301734393835376,4.262837602837649e-05,4.088563081198778e-06,4
0.9678536204939268,0.01049116646641918,1.2940639712882574e-05,2.1960775774578925e-07,1.0553132278275034e-05,7.443556450603325e-06,0.021624056103454685,0
0.9601153785184133,0.01130297645615348,1.3094699882254348e-05,2.2222221955790436e-07,1.0739474543793546e-05,7.532173056347068e-06,0.028550056455731485,0
0.9717134505951917,0.024240738373372067,4.189136455588528e-06,8.282970215770042e-08,3.415395506448574e-06,2.8496048468632483e-06,0.004035274064925189,0
0.968930388041581,0.027669732907910704,4.440420038050452e-06,8.779820688727888e-08,3.6202665645970444e-06,3.0205371910616336e-06,0.0033887100285075462,0
0.9685064181545067,0.028809302474973656,4.5622671075625e-06,9.020742811544113e-08,3.941449332561192e-06,3.1034220537388593e-06,0.0026725820245975906,0
0.937808292758802,0.023393617830390828,1.0660003802011667e-05,2.1077492922023596e-07,7.209443054795935e-05,7.2513270512515446e-06,0.03870787287447661,0
0.8906351422610747,0.10907554884884793,6.859200977131356e-06,1.2815757013670678e-07,8.705013497312274e-06,4.409027480606778e-06,0.0002692074905522195,0
0.614747100860813,0.3840663514851699,1.2030376944577956e-05,2.722476097196311e-07,1.941161764385844e-05,8.192030717812224e-06,0.0011466413811011985,1
0.2533379610437054,0.7460635715809972,9.074579859591907e-06,2.2448714861808867e-07,1.4089147230304108e-05,7.199061972772801e-06,0.0005678800990863186,1
0.20634802024017326,0.7932927510741289,7.720271518100984e-06,1.4453527471858356e-07,9.585268644695062e-06,4.8730278625053486e-06,0.0003369055823980881,1
0.14190891282459714,0.8577850030275238,6.546007060316586e-06,1.2255125050386465e-07,8.127335428047095e-06,4.216152277839599e-06,0.0002870721018623842,1
0.2340388564416969,0.7654131979486616,8.567068825724657e-06,1.7497786332040914e-07,1.2647076703244714e-05,6.019794281793841e-06,0.0005205366919673775,1
0.13387765979527788,0.86567309819694,5.973152140189765e-06,1.2406073536368652e-07,8.966880759838843e-06,4.268083351606176e-06,0.0004299098307952346,1
0.15888441285504373,0.8408533610780502,5.8959139410231e-06,1.2245651910368032e-07,6.18853164418902e-06,4.212893216777162e-06,0.00024580627158518414,1
0.41334028914149445,0.5863260917623742,8.086854964716318e-06,1.539575010788403e-07,7.780483017649596e-06,5.296627053540962e-06,0.0003123011735942936,1
0.5360829059579252,0.46321737125695284,1.4078340910963236e-05,2.630402533357184e-07,1.6338117808536318e-05,9.049420211586675e-06,0.0006599938659375652,0
0.7567721166903314,0.24300827814954562,7.76535982105417e-06,1.4508827620323222e-07,6.301019044965278e-06,4.891672388196026e-06,0.0002005020205925602,0
0.7624309210290591,0.23735225662701634,7.66695790242363e-06,1.432497310387845e-07,6.2211731166837505e-06,4.829685569889752e-06,0.00019796127760443594,0
0.7704653815822814,0.22903654033914186,7.995513300398614e-06,1.580912897660455e-07,8.3168787507581e-06,5.438842514566538e-06,0.00047616875272111825,0
0.9386111028966285,0.06127042400671983,5.330122030805853e-06,9.901919545906403e-08,7.1733025650373705e-06,3.3384466133570156e-06,0.0001025322062471093,0
0.8347960755392662,0.1651511007880953,9.220445203374325e-06,1.7831925185919066e-07,1.0317674743001896e-05,6.035828453007057e-06,2.707140498726936e-05,0
0.7994228594032664,0.20055173386821415,6.361998914964464e-06,1.5754627409985458e-07,9.115735940938695e-06,5.3326955668703924e-06,4.438751822558111e-06,0
0.49836031822962085,0.5007542573999625,8.506564505973441e-06,1.7395420494619448e-07,1.0446259682005282e-05,6.177506284196278e-06,0.0008601200857395107,1
0.4623092453759245,0.5368398686369313,8.140127565613036e-06,1.6600903325749294e-07,1.0306799732761435e-05,5.762017351236168e-06,0.0008265110334612576,1
0.3986244481384006,0.6003458725021212,8.930428010109868e-06,1.8212634981259356e-07,1.012649961102918e-05,6.228018476410563e-06,0.0010042122870307503,1
0.36018314673527474,0.6397670887289715,9.423358602952574e-06,2.060047496758408e-07,1.1145548577487651e-05,6.343713416444609e-06,2.2645910407101385e-05,1
0.6102035658786744,0.3897405217517993,1.866244921283657e-05,2.9294577818611963e-07,1.990073431208306e-05,9.094866854380902e-06,7.961373368823555e-06,1
0.6043152366180586,0.39563303865008925,1.668210085327563e-05,2.835539555207712e-07,1.9262718059633254e-05,7.790226729088508e-06,7.706132254527266e-06,1
0.6325799108438361,0.36736588231988415,1.8442080346971332e-05,3.7018043725855474e-07,2.0614651520959913e-05,7.953218281931311e-06,6.826705692500008e-06,0
0.6149433473980523,0.3850062425792616,1.597109429698477e-05,2.714686238703581e-07,1.9331569923560238e-05,7.458200066014676e-06,7.377689775680994e-06,0
0.6960618798129713,0.30386941053163224,1.9013961783198763e-05,3.231897541662527e-07,3.171002956493946e-05,8.879161840114253e-06,8.78331245402379e-06,0
0.7368118435758405,0.26312053660612444,1.7492174259416963e-05,3.0428973960133933e-07,3.3193774557061785e-05,8.35991181458264e-06,8.269667664332099e-06,0
0.6769686542575116,0.3229733976717434,1.7399715938426894e-05,2.9046804359319245e-07,2.103769705519777e-05,1.20471737300669e-05,7.1730159777586286e-06,0
0.7072562961829784,0.29270234918049554,1.293034821030823e-05,1.8257604058977974e-07,1.43279475564605e-05,8.25228750457526e-06,5.6614772141978225e-06,0
0.6358235909189098,0.36412987677411074,1.4767666567081761e-05,2.0903102488471834e-07,1.5598092307122116e-05,9.623333103242568e-06,6.33418397704611e-06,0
0.5693549989862096,0.43059605027034187,1.4211174083082762e-05,2.2780178991632055e-07,1.9997462046044378e-05,8.323347206475525e-06,6.1909583228670855e-06,0
0.6690837060055433,0.3308599487039346,1.1044848896801773e-05,1.9682185650394023e-07,3.312773766727181e-05,7.092907925495647e-06,4.882974175878578e-06,0
0.4710815347954953,0.5288746705271296,1.2661303169894818e-05,2.0964178261356197e-07,1.801696630476994e-05,7.729728954919559e-06,5.177037162817603e-06,0
0.43858314759570305,0.5613691313320918,1.51936002430268e-05,2.040006703446292e-07,1.4371455225449843e-05,9.308203671104773e-06,8.643812395176003e-06,1
0.5714597894647101,0.42848731868514023,1.455932659335787e-05,2.0806703144355189e-07,1.7446874507602078e-05,9.430865295722894e-06,1.1246716721591675e-05,0
0.6295517644292511,0.370405527447522,1.4038096471640198e-05,1.7804255177300284e-07,1.4929256385529559e-05,8.069972984324016e-06,5.492754833758529e-06,0
0.5083811607296307,0.4915740673443132,1.6085264576543175e-05,1.8977242119480443e-07,1.3567154039567467e-05,8.516322900958683e-06,6.413412117867427e-06,0
0.4703237411101448,0.5296301121151968,1.6326831761758694e-05,1.9262240786436873e-07,1.4473371932850012e-05,8.64422034036861e-06,6.509728215471416e-06,0
0.49849192961099853,0.5014605204389533,1.5868223524684647e-05,1.8721179151328058e-07,1.6766229019519944e-05,8.401410791705199e-06,6.326874920705368e-06,0
0.49470060449933917,0.50524979062986,1.6545896146777172e-05,1.9520690863802285e-07,1.7482252105821136e-05,1.0429072203270992e-05,4.952443436295497e-06,0
0.4725995098871284,0.5273467537791389,1.7519203347709195e-05,2.075286215367638e-07,1.9323939358255346e-05,1.1420614324877639e-05,5.265048080234833e-06,0
0.6303820010679062,0.3695763762992504,1.4787563605424796e-05,1.8698058339768374e-07,1.1817765328595696e-05,1.0041802120962922e-05,4.788521205125101e-06,1
0.5649060765320872,0.435022228920278,1.5212148784360333e-05,1.9234922873897937e-07,4.103391338601099e-05,1.0330125502970232e-05,4.926010732606749e-06,1
0.49665348156105116,0.5030922713925245,1.5966630862126728e-05,2.2732711281427468e-07,0.00022002268912886528,1.2208614617249287e-05,5.821784703151725e-06,1
0.4326709331282357,0.5625617303907334,1.4904121292203645e-05,2.3787152759602268e-07,0.00473650141955099,1.0910046447280967e-05,4.783022212657051e-06,1
0.453409652098347,0.5420557258711578,1.68673820463642e-05,2.6920539998645875e-07,0.004499725188728727,1.234718357170976e-05,5.413070748379842e-06,1
0.44069133114293063,0.551611537615352,1.7390048341332305e-05,2.865614694837356e-07,0.0076599846124181265,1.3707960079040516e-05,5.762059409481301e-06,1
0.34849433454902273,0.622616751591137,2.299244704614828e-05,2.471109511094729e-07,0.028816544320924405,4.416117620240925e-05,4.968804716110052e-06,1
0.3471062930073239,0.6086672525681883,2.290086888122157e-05,3.1473403325298744e-07,0.04415485843387035,4.3985283681291124e-05,4.395104021502634e-06,1
0.4261564878482387,0.5581620809138895,2.520578849293299e-05,2.4716631170845393e-07,0.015590251993168009,6.066060977612672e-05,5.065680123115795e-06,1
0.2853964205671497,0.7036570000218574,2.918007293976901e-05,2.2322536427773545e-07,0.010866509427626124,4.607642088578021e-05,4.590264176957741e-06,1
0.3654500282754544,0.6181450972006165,3.4025274551128496e-05,2.722132259347623e-07,0.016282525848406067,8.318628920272423e-05,4.86489854302225e-06,1
0.39039854982198874,0.5871392816453271,3.297652990500901e-05,3.161896946533805e-07,0.0222990322378915,0.000122490401870972,7.353173322081671e-06,1
0.054931648924549346,0.10136363953969417,6.402814023180818e-06,5.329679621628325e-08,0.8436730685090805,2.374131736099463e-05,1.4455984955089966e-06,4
0.03469068289447275,0.08851029731647382,6.320832827884044e-06,6.250035582304396e-08,0.8767648348572217,2.4680723834874703e-05,3.120874813022199e-06,4
0.03950553011779836,0.15304660684032373,1.3693351242874991e-05,1.0840159989960429e-07,0.8074004799098591,2.753744653261188e-05,6.043932643320112e-06,4
0.892652655852908,0.08104434733046338,1.0301455633412798e-05,2.03685535420563e-07,1.2582007727256385e-05,7.007429386445175e-06,0.026272902238346326,0
0.9665859596911435,0.029779554586263312,4.366297982656381e-06,8.633262851887401e-08,3.5598349845791825e-06,2.9701166400603324e-06,0.003623503140357029,0
0.9508213993279289,0.026773664201971723,1.1741382161305846e-05,2.1937642778747455e-07,1.925161514426264e-05,7.54724592297251e-06,0.02236617685044305,0
0.9552263175864837,0.04449387098588993,4.904968578658505e-06,9.164461819001327e-08,6.042118271833448e-06,3.1528659572623523e-06,0.00026561983020051573,0
0.936028764889993,0.06364716041505239,6.2253201963707475e-06,1.1631411768656255e-07,7.668575303451352e-06,4.001575097870089e-06,0.00030606291023912877,0
0.892408224173281,0.10725801379460273,6.744905533728858e-06,1.260220697551029e-07,8.308619375147893e-06,4.248852457664096e-06,0.000314333632680046,0
0.5401763397760575,0.45951857055194206,1.4582500079773458e-05,3.300021943405472e-07,2.0711428386919947e-05,9.929887413032692e-06,0.0002595358539261997,1
0.40977492231881973,0.5900096728084121,7.202817502639296e-06,1.471137494208309e-07,6.821538955310924e-06,4.9599615130711436e-06,0.0001962734410476469,1
0.10596330321361186,0.8936069897212531,5.713414220628377e-06,1.1866604985319893e-07,8.576962857389169e-06,4.08248903486313e-06,0.0004112155329724112,1
0.17578286573057758,0.8239328557413319,5.749702595916533e-06,1.1941974947740755e-07,6.035063743371184e-06,4.1084186959179864e-06,0.0002682659233058812,1
0.26028179992362765,0.7394412253187067,7.089182257016295e-06,1.3496381346576658e-07,6.8206073189632146e-06,4.6431838698509756e-06,0.0002582868204064403,1
