prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2800045293975043,0.7196695658543206,7.2558531995724685e-06,1.507020853484104e-07,7.6159654941219295e-06,5.184630412211432e-06,0.0003056975969836944,1
0.4979507048891216,0.5014829516787633,1.3812612814132168e-05,2.5807537953766804e-07,1.7115004266374632e-05,8.878612782965812e-06,0.0005262791268719607,0
0.8359801012097295,0.16377350597056936,7.747579364008685e-06,1.4475606547220589e-07,6.205347162028809e-06,4.9800684420800154e-06,0.00022731506866752185,0
0.785200738199787,0.21454581485746838,8.465273319930439e-06,1.581654864527819e-07,7.184553426123104e-06,5.332572438609135e-06,0.00023230637807354686,0
0.7855138429773273,0.21429250214143056,6.847743619080248e-06,1.2794350042612217e-07,5.55644090591628e-06,4.313633772910354e-06,0.00017680911944387064,0
0.7749849657619327,0.22472141320231348,6.961807378367931e-06,1.3007467201297385e-07,5.476660888384879e-06,4.474981874456223e-06,0.0002765775109408113,0
0.7159991004341097,0.28359604958126133,7.866600296242503e-06,1.4697985706562133e-07,6.188436396682979e-06,5.056573936340341e-06,0.00038559139414237663,0
0.4310904515330868,0.5665177152488827,1.4075394609878043e-05,2.62985204534957e-07,1.6780871385774574e-05,9.047526357988557e-06,0.0023516664404722603,0
0.6534196314710563,0.34593312835419765,9.707574263069233e-06,1.8137668419753607e-07,8.092138613074274e-06,6.239934044592391e-06,0.0006230191511410687,0
0.5982386265583166,0.40119287173306495,8.804067323183267e-06,1.644955264062006e-07,7.998573742533404e-06,5.659168596815386e-06,0.0005458754034294802,0
0.888130855741605,0.11080550419313077,9.717956909774333e-06,1.9214830668601162e-07,1.673493134980159e-05,6.61051207218569e-06,0.0010303845166258583,0
0.9076082532885639,0.09138398658126867,1.427613984193749e-05,1.8966004267294162e-07,1.9326338275283166e-05,6.524907886643408e-06,0.0009674430841209715,0
0.7943821607842154,0.20455950320667324,1.611602122768109e-05,2.0231683635426683e-07,1.798168437345929e-05,6.960341791154912e-06,0.0010170756448823419,0
0.7753900948845549,0.22360439314933087,1.2181658788343705e-05,1.9534734201932006e-07,1.6903607403535943e-05,6.720569048772742e-06,0.0009695107835313988,0
0.782004435198767,0.21682963359977744,1.073912332870665e-05,1.9950375353478078e-07,2.067055630701627e-05,6.726298141005905e-06,0.0011275957199251695,0
0.9158079802091509,0.08395752664027373,6.7302809040051186e-06,1.2266675672958326e-07,9.890564409477958e-06,4.215416337760709e-06,0.00021353422216746078,0
0.8665322742186361,0.13340351376819273,7.802172633274894e-06,1.7322550909907041e-07,2.0274394063587563e-05,5.534130561624374e-06,3.042809040351539e-05,0
0.8480314684835827,0.15190973752315118,8.667390178578859e-06,1.9243525448813356e-07,2.4909203792206094e-05,6.513633117518411e-06,1.851133092368645e-05,0
0.8573759162973443,0.14256497508682953,8.143333418462356e-06,2.016586069849624e-07,2.4539222238446047e-05,6.825829208809963e-06,1.9398572353271466e-05,0
0.8213033247617689,0.17867037619256734,7.223634923404093e-06,1.6070249558975378e-07,8.947503434664888e-06,5.4395287398121965e-06,4.527676070184606e-06,0
0.8441053047787422,0.15583521958168509,6.658235063654293e-06,1.649126455761471e-07,9.880743244930288e-06,5.335592918541669e-06,3.7436155699854795e-05,0
0.6710741190993369,0.3282079232520254,9.59108557110077e-06,1.961320182689697e-07,1.2385150501561277e-05,6.825795349979966e-06,0.0006889594851969111,0
0.4854637563960661,0.5136767297617972,7.599607107721295e-06,1.5540746342413433e-07,9.332494836513922e-06,5.518869648540768e-06,0.0008369074630805105,1
0.44587479102125793,0.5518879547409715,7.241407965104134e-06,1.4768062613518916e-07,8.855752683486057e-06,5.244472223516263e-06,0.0022157649242723104,1
0.3847901161611222,0.6138999185990949,1.0470582511863946e-05,1.958715944827136e-07,1.108209545208185e-05,6.698052811674948e-06,0.0012815186374126604,1
0.6313156643806841,0.3686371237388328,1.2998745777838315e-05,2.7105976574764336e-07,1.6794124110337796e-05,9.143769528100728e-06,8.00418130108369e-06,1
0.6664817321943234,0.3334697478739937,1.3352253525789707e-05,3.0253058608570084e-07,1.7250849174011516e-05,9.39243916353405e-06,8.221859233578137e-06,1
0.6503012260190345,0.34964939087936314,1.5973729395035406e-05,2.796682614798268e-07,1.7845699995685998e-05,7.683473016119735e-06,7.600530933871549e-06,0
0.6216762491862128,0.3782673317134118,1.927483362347127e-05,3.0255841936073234e-07,2.030674633120306e-05,8.312346344405305e-06,8.222615657159234e-06,0
0.7025947311150831,0.2973424813070126,1.79221425500273e-05,3.528162202422064e-07,2.7830954168151865e-05,8.386095884835811e-06,8.295569080985268e-06,0
0.666144376024507,0.33380771497380807,1.3124010932107367e-05,2.0163767195912796e-07,1.5868015725993544e-05,9.086771318215502e-06,9.628566036743471e-06,0
0.44550496724488026,0.554435093221736,1.8315696489430935e-05,2.39454049619261e-07,1.6279870240278583e-05,1.0925881076574565e-05,1.4178631527732522e-05,0
0.5652410190353634,0.43470368463563713,1.4287759618916007e-05,2.2260043680366207e-07,1.8665532253265857e-05,1.0088140956316408e-05,1.2032295734043565e-05,0
0.5992429872663876,0.4007063419206007,1.518647500603614e-05,1.926072219245612e-07,1.6150535752163844e-05,8.730132555607407e-06,1.0411062475825087e-05,0
0.4799069142051722,0.5200416573500501,1.8639614040040262e-05,2.162665081255842e-07,1.5461261498725617e-05,9.80251552568567e-06,7.308787205058168e-06,0
0.5121327785316516,0.48781413924798,1.9421120163208993e-05,2.21568423965448e-07,1.584030450429709e-05,1.011126034137588e-05,7.487966935607059e-06,0
0.4904493957207542,0.5095039465964105,1.581657333565941e-05,1.86602427496926e-07,1.7375405697546408e-05,8.544955571531838e-06,4.73414580304435e-06,0
0.6713737124415333,0.32858818443229365,1.3538313587651107e-05,1.679484132204549e-07,1.0819403195338158e-05,9.193472956482385e-06,4.383988020333408e-06,1
0.4620605801084983,0.5341898253409834,1.692915332783884e-05,2.701912768991502e-07,0.0037145699104589413,1.239240110159855e-05,5.4328943532475795e-06,0
0.44179123459226977,0.5554318597165707,1.617368440763346e-05,2.5918138597678814e-07,0.002743373884073424,1.1887429268456488e-05,5.211512024001256e-06,0
0.4045299200642706,0.5906492754438419,1.4253450451375468e-05,2.3487512089611848e-07,0.004790357903714832,1.12354908934697e-05,4.722771707064234e-06,1
0.3787091352151124,0.601687884661812,1.870909021829401e-05,2.9438927756101237e-07,0.01956397477458577,1.4082411259874481e-05,5.919457734066059e-06,1
0.3692046736601793,0.5546887263259055,2.2605709745914826e-05,2.617962733319424e-07,0.07602593861006049,5.171613795002898e-05,6.077759885514789e-06,1
0.4670111949838167,0.5194110748265782,2.486226122398198e-05,2.3000652322208732e-07,0.013497638703876175,4.955658836233749e-05,5.442629619419278e-06,1
0.3662802379879413,0.6285113130014801,2.9841352617207122e-05,2.1277272000051885e-07,0.005134787010952082,3.8556259479244076e-05,5.05161481006801e-06,1
0.36548102409340527,0.6181975254710164,3.4028160420971476e-05,2.722363138289806e-07,0.016210370073791804,7.191465388988812e-05,4.865311161705851e-06,1
0.2989770065771984,0.6721687095344097,4.207965908323125e-05,3.2767024134648205e-07,0.028639618973220697,0.00015610311839078458,1.615446745581996e-05,1
0.028123624089294048,0.09798637045698635,6.2998908498932544e-06,5.7911547930428166e-08,0.8738599660883976,2.0571028092196528e-05,3.1105348319744482e-06,4
0.825162137213401,0.10498388471164115,1.1823914023425967e-05,2.337883445147983e-07,1.4239692500216146e-05,7.924204307497268e-06,0.06981975647578195,0
0.94778357311288,0.02331019474389663,1.1433552815712775e-05,2.1362493266734182e-07,3.476636165602863e-05,7.349376222320486e-06,0.02885246922759679,0
0.9472129137500596,0.031220924499816,1.3981560055247005e-05,2.612319961719911e-07,2.6101694776915307e-05,8.987210421572918e-06,0.02151683005287443,0
0.9557513618507552,0.043916172729515,4.8287124397173394e-06,9.021984560975381e-08,6.302938646501123e-06,3.103849254985001e-06,0.0003181396995430779,0
0.9273753620632623,0.07228793758420442,6.658125485390689e-06,1.2440066805416936e-07,8.690879185503867e-06,4.194186662892913e-06,0.0003170327605314444,0
0.8576420848531827,0.14203348222302264,8.779330035300613e-06,1.6403333398504502e-07,1.1013670260754821e-05,5.530407773777837e-06,0.00029894548239077967,0
0.5930673753954137,0.40625546607894153,1.5338638756184516e-05,3.4711362386747117e-07,2.1785367146487632e-05,1.0879793809264444e-05,0.0006288076123090795,1
0.28309544580538154,0.716548256391951,7.305566014156585e-06,1.8072524667086681e-07,7.930685216258376e-06,5.79566473554195e-06,0.00033508516145498496,1
0.23301837723982036,0.7667199015789187,8.585784162868115e-06,1.6073899340781902e-07,7.453329885790021e-06,5.544746685193244e-06,0.00023997658153382476,1
0.1435923969828664,0.8561101973697111,6.6236632058441234e-06,1.240050921597045e-07,8.223751080663429e-06,4.180849763930248e-06,0.0002782533782800482,1
0.2687553476527103,0.7308388032650023,8.124863450686922e-06,1.6875119045431446e-07,8.528105239026895e-06,5.939922924347643e-06,0.00038308743948300733,1
0.6417812073512714,0.3579606835511395,6.466432686748131e-06,1.0453943748985624e-07,5.283063912864822e-06,3.679714493110578e-06,0.00024257534705894547,1
0.7403754717269262,0.2592491927447732,8.239087110727823e-06,1.5393941477672448e-07,7.485284176868983e-06,5.296004827300514e-06,0.00035416121277096336,0
0.8646120332658548,0.13369210657160036,1.1499831927312998e-05,2.2738043114643102e-07,1.9803431896706004e-05,7.822609061699813e-06,0.001656506909227883,0
0.9013008882163777,0.09732436364882734,9.862063836431327e-06,1.9499766094801875e-07,1.698309251649807e-05,6.7085389092252225e-06,0.0013409994418719354,0
0.9026361554408681,0.09636160518305201,1.4197931689990537e-05,1.8862103902070378e-07,1.9220463913085375e-05,6.4891628608109045e-06,0.0009621431965770922,0
0.851855764713685,0.14806245588807695,7.670026763792096e-06,1.702915781810501e-07,1.9680137897829174e-05,5.7641042241714755e-06,4.8494837774100934e-05,0
0.661544789442194,0.337747447990336,9.454891053124795e-06,1.9334692105658693e-07,1.2209279940286903e-05,6.728868271121001e-06,0.000679176181284568,0
0.4534980702283151,0.5443322482219746,7.576397589802739e-06,1.5451237456901337e-07,9.606812531786362e-06,5.362979145035003e-06,0.002146980848068964,1
0.3207152246086528,0.6780403956440771,1.0708644972945682e-05,2.257936143321114e-07,1.1138371592459137e-05,6.850341849557609e-06,0.0012154565952407971,1
0.33594355741369053,0.6640295753119762,7.79994667282611e-06,1.7051521962848695e-07,9.225445852878589e-06,5.145836360672369e-06,4.525530227305631e-06,1
0.3342456484240758,0.665727509579571,7.819891261491429e-06,1.7095122977821207e-07,9.249035465796182e-06,5.065016315479088e-06,4.537102080635159e-06,1
0.6926877116014997,0.307262984025776,1.38772624855765e-05,3.14426051371599e-07,1.7929150433255392e-05,8.638392030956369e-06,8.545141723338904e-06,0
0.8902396850819431,0.1097374873856251,7.92027438743035e-06,1.346248383892696e-07,7.415321543672394e-06,3.6986188836377773e-06,3.6586927784757264e-06,0
0.767306054456361,0.23264267358323223,1.610510696763051e-05,2.2999923786452188e-07,1.778027692062772e-05,1.0364881014210461e-05,6.7916962663231815e-06,0
0.6922863651267096,0.30767120232904577,1.4073949445319176e-05,1.9204249693248612e-07,1.3904889966522755e-05,8.458626422553626e-06,5.803035913151183e-06,0
0.4411354493064178,0.5588122428851542,1.8049012187452242e-05,2.2633355024099138e-07,1.6784023323234258e-05,1.0230091103336394e-05,7.018348263871815e-06,0
0.4640319663642376,0.5359157927356833,1.6589160505907586e-05,2.3423833547362414e-07,1.7370211714519595e-05,1.0783822779680394e-05,7.263466743454964e-06,0
0.3889490772215241,0.6110073891432762,1.4260381845724867e-05,1.914705803342046e-07,1.4653423593588273e-05,8.700598092304422e-06,5.727761087611111e-06,0
0.47695301426854697,0.5230048469303925,1.4116151021889945e-05,1.8953402913659188e-07,1.4009869273756418e-05,8.671283841528491e-06,5.15196289425465e-06,0
0.6123650083641496,0.3875822849200903,1.3830280420923632e-05,2.154730024110181e-07,1.7182261519899326e-05,9.831666673829687e-06,1.1647034143056989e-05,0
0.5922880163470132,0.40765947994809487,1.4219010871174375e-05,2.0663852370731406e-07,1.7327091017472163e-05,9.5814633635913e-06,1.1169501115963989e-05,0
0.6154065218920467,0.3845441546321809,1.3412756930999697e-05,1.9492159589564413e-07,1.6344601058699917e-05,8.835034081878913e-06,1.0536162104824488e-05,0
0.4742947228128472,0.5256524788482186,1.878432334015059e-05,2.1794550077859356e-07,1.5581295546935902e-05,9.945928481883099e-06,8.26884606447318e-06,0
0.5517283471799155,0.4482243564256096,1.6677896376818216e-05,2.0092023546862887e-07,1.4364130294100316e-05,9.263291945443483e-06,6.7901556230687955e-06,0
0.4848136795172916,0.5151383718714913,1.731635381238641e-05,2.0429669487902628e-07,1.4104735366220354e-05,9.4189613293037e-06,6.904264014381891e-06,0
0.4535793914223618,0.5463712536503826,1.6411401047604647e-05,1.9362014825324026e-07,1.7340145736370153e-05,8.866313192011399e-06,6.543447131319077e-06,0
0.5869712108262726,0.41297409254962847,1.5637769120618745e-05,2.1205541510075732e-07,2.013385143836028e-05,1.380178835717228e-05,4.911159767674765e-06,0
0.6186733763169688,0.3812830446718784,1.4181602052928226e-05,1.9249617662960002e-07,1.344187865764805e-05,1.0338017347208236e-05,5.42501691826781e-06,1
0.3019938929680136,0.6805050701740613,2.8812279073400627e-05,2.36864992140625e-07,0.01738074317413687,8.711655377863219e-05,4.127985944066149e-06,1
0.0029692588031984568,0.0325960934547398,2.9823257119589684e-06,1.8465103204369565e-08,0.9644261996470016,4.419927057209884e-06,1.0273771877311256e-06,4
0.8636790903235994,0.09090523988379237,1.1684441065895353e-05,2.3103061540910096e-07,1.4271160602092753e-05,7.830731688476715e-06,0.045381652428636225,0
0.8691113258012501,0.09848980397870641,1.248521513648007e-05,2.4686392102359263e-07,1.5249211268175713e-05,8.367398085651763e-06,0.03236252153163249,0
0.9487624911185492,0.04493841827807474,6.622481401944127e-06,1.2582629396886885e-07,5.497750825437346e-06,4.328824175582216e-06,0.006282515720679124,0
0.944045441284933,0.05033146311236902,7.861738549420452e-06,1.4937202021214712e-07,6.526538464382923e-06,5.138871946827558e-06,0.0056034190817169285,0
0.9550656002458544,0.04021070751762754,6.604027336537698e-06,1.2547566910217337e-07,5.6549468548222096e-06,4.316761566475353e-06,0.004706991025091198,0
0.9503733242709732,0.04165331830645628,5.6165806751174835e-06,1.0671430967246402e-07,4.809408502579343e-06,3.671311210238952e-06,0.007959153407872819,0
0.9499935919380269,0.0416366752554241,5.61433650724316e-06,1.0667167077179646e-07,4.807486849409861e-06,3.669844296621711e-06,0.008355534467224824,0
0.9391933393741205,0.060467131708128175,7.406781530909543e-06,1.3838858588625167e-07,9.668103068919405e-06,4.665791352245666e-06,0.0003176498532131013,0
0.8963670158901579,0.10320331361410967,6.571193516746646e-06,1.487062073101294e-07,1.259175058437683e-05,4.660989262437188e-06,0.00040569785616151224,0
0.7273691894846402,0.2710490051157077,1.4394224829578708e-05,3.2574152262003327e-07,4.9047996805071244e-05,9.801682233751565e-06,0.001508235754261045,0
0.6261719086036469,0.3732179503131553,1.4091269644762679e-05,2.9645510174032015e-07,2.001373705000625e-05,9.995026982687811e-06,0.0005657445944185965,1
0.6697859497610567,0.3299196666641215,1.5072752853770464e-05,3.410966219294731e-07,2.61716723049264e-05,1.0263722820067567e-05,0.00024253433022105244,1
0.5242923678714302,0.47541778856628963,1.0817633140777113e-05,2.676068375774701e-07,2.288888926759768e-05,8.052388177030685e-06,0.000247817044857221,1
0.30514584946542894,0.6944918941732553,7.080690426527368e-06,1.7516226962490026e-07,7.686567581176773e-06,5.392665517957823e-06,0.00034192127552062825,1
0.09614830819981081,0.9035034258940159,5.455482392056103e-06,1.1142535116301533e-07,7.389489706277663e-06,3.833386001232274e-06,0.00033147612272240037,1
0.18367893003076557,0.8160613409069818,5.83977106887693e-06,1.2129044701303004e-07,6.129602368024596e-06,4.172776633054785e-06,0.00024346562173574977,1
0.5150706807578055,0.4845906526846627,8.510117185247181e-06,1.261076297163142e-07,6.373046227227172e-06,4.338503018903296e-06,0.0003193187834707237,1
0.6765026167905329,0.3232352348444744,6.931499039021931e-06,1.1019519146030348e-07,5.568886282094722e-06,3.878793045226776e-06,0.0002456589914350304,0
0.45447517540868104,0.5449141309496413,1.3033960453977167e-05,2.4213559658463356e-07,1.6819868459623347e-05,8.207132572996692e-06,0.0005723905445945296,0
0.7553343820575819,0.24435555117178365,7.328371483872937e-06,1.4490022794564324e-07,7.0457548837598016e-06,4.9850280890706665e-06,0.00029056271594987085,0
0.6901797342170318,0.30846935873245007,1.6146230027525498e-05,2.026960707030081e-07,1.9634519675759167e-05,6.973388657316673e-06,0.0013079502160867175,0
0.7648315277826347,0.23410183356630954,1.702773714368429e-05,2.137623089789105e-07,2.0019805512590595e-05,7.354102403787913e-06,0.0010220232436868174,0
0.7148909024193425,0.28501745145284646,8.397557109845402e-06,1.9336228263013896e-07,1.2429778202977542e-05,6.729402885296928e-06,6.389602733027459e-05,0
0.4886639550047029,0.5102963898967362,7.649704054757807e-06,1.564319163141169e-07,9.394015056298488e-06,5.555250281982127e-06,0.001016899697251541,1
0.3182073928428887,0.6794123439929669,9.817686198738257e-06,1.8365796245804724e-07,1.0528302780369734e-05,6.280393719555801e-06,0.0023534531234832177,1
0.3309119247928281,0.6670662403836228,1.0849791251738884e-05,2.4344648370880186e-07,1.1128213005121436e-05,6.749732337319109e-06,0.001992863640471012,1
0.3799495290581886,0.6200224074789956,8.1738225675664e-06,1.726922636241781e-07,1.0017037878441726e-05,5.116600412575436e-06,4.583309693737662e-06,1
0.6400852208412996,0.3598664031957608,1.2973096979282104e-05,2.733213697588869e-07,1.7385655088553716e-05,9.461540784396006e-06,8.282348717688389e-06,1
0.683075729711496,0.3168812082545554,1.154804800960626e-05,2.432979808188895e-07,1.5475902165974846e-05,8.422223883591059e-06,7.372561908456425e-06,1
0.6762730864026569,0.32367850465745873,1.3622984127787469e-05,3.086647032619153e-07,1.760861772275696e-05,8.480107488752713e-06,8.388565841983088e-06,0
0.9122068524576165,0.08777927863023129,4.352399208104778e-06,9.861510499060113e-08,4.028535291416232e-06,2.7093045673749254e-06,2.680057980344406e-06,0
0.8988092536496531,0.10116770084051661,8.184455559299993e-06,1.0677714697827209e-07,7.651659280117475e-06,3.821986512482715e-06,3.280631331432296e-06,0
0.9257457396593218,0.0742356672494722,5.773595130026103e-06,7.532425478092041e-08,7.733742050306781e-06,2.6961601239830025e-06,2.314269647056225e-06,0
0.908206715280678,0.09177454263143195,6.584490146205938e-06,1.1191985005159747e-07,5.9292046793460854e-06,3.0748328154556973e-06,3.0416403989867523e-06,0
0.7349601770612255,0.2649863553882677,1.612234029077527e-05,2.1437857308722116e-07,1.709499724551254e-05,9.689735927132276e-06,1.0346098470415258e-05,0
0.6895404056623916,0.3104076635203735,1.702891915175054e-05,2.7296958297956365e-07,1.7236773991614228e-05,9.973673239267924e-06,7.418481269430155e-06,0
0.7246232665886814,0.27533496476130276,1.0517496509933277e-05,1.9691100971827337e-07,1.897438651433273e-05,7.194669994756896e-06,4.885185987366478e-06,0
0.6734332586249809,0.3265296739421619,1.0567659300221197e-05,1.8831822343653343e-07,1.5026242232162532e-05,7.039935029662628e-06,4.245278071516569e-06,0
0.4659386919965738,0.5340175764743373,1.4499451048075098e-05,1.946805027198213e-07,1.4899081972733949e-05,8.846459897997987e-06,5.291855667377472e-06,0
0.4399254746109209,0.560031164160456,1.4525654179345596e-05,1.9503232560964382e-07,1.4416289245762077e-05,8.922833864391924e-06,5.30141900796582e-06,0
0.6635630180212051,0.3363865811343507,1.3332968087369221e-05,2.042537117593407e-07,1.628761214903677e-05,9.535416416448323e-06,1.1040594079481371e-05,0
0.6876999821714141,0.312250546101762,1.4344133917053179e-05,1.8959832709466273e-07,1.5898233356442618e-05,8.791339544357238e-06,1.0248421678952321e-05,0
0.5503040744958614,0.4496487172464078,1.6647410673643985e-05,2.3227514972856027e-07,1.4366642970373864e-05,9.1705855317138e-06,6.791343405592238e-06,0
0.5775654431233902,0.42238258260673806,1.5397920972284534e-05,1.9857757870977766e-07,1.8854182369416327e-05,1.2924573100525758e-05,4.59901585091965e-06,0
0.5952409753905246,0.40470710271571414,1.5509284147544774e-05,2.0001376153864237e-07,1.842844181259876e-05,1.3018048154849542e-05,4.766105884979154e-06,0
0.29851174333030744,0.6958594275351766,1.4573729176914407e-05,2.2326038224648056e-07,0.005597236831255641,1.1966420089706047e-05,4.828893611266301e-06,1
0.37982226855914664,0.6017238233856502,2.6216924353947678e-05,3.586913479727505e-07,0.018357638613407154,6.535545987205401e-05,4.338366221977181e-06,1
0.4257427948892808,0.5577512376594214,2.330363018364148e-05,2.7289228867489414e-07,0.01642840789694677,4.849582669873337e-05,5.48720517998079e-06,1
0.25779376638761264,0.7380761706189954,2.133371411257696e-05,1.792096953598229e-07,0.0040751236845888465,2.886883727629665e-05,4.557547718966365e-06,0
0.2836381436215472,0.6941091359102601,4.375064680705296e-05,2.7191465442285796e-07,0.02208439828306344,0.00011589725796000257,8.402365707807116e-06,1
0.8536491348336034,0.09253206804569557,1.1204381185970114e-05,2.2153863125111946e-07,1.3684824327520643e-05,7.509002981652274e-06,0.05378617737357468,0
0.8621203581227105,0.09816599562439768,1.23847864193669e-05,2.448781941763646e-07,1.5126549487188385e-05,8.300092312693002e-06,0.039677589946478645,0
0.9563688533345562,0.03693300387910323,5.652013459072627e-06,1.073875280055146e-07,4.839749156845893e-06,3.6944720592446108e-06,0.006683849164137539,0
0.9531626570191771,0.04086961253525782,5.633065262815746e-06,1.1244808250519013e-07,4.823524050957161e-06,3.6820864585819367e-06,0.0059534793217101015,0
0.9521584823214448,0.041731558882664235,5.72225128936093e-06,1.0691475922649423e-07,4.8184423780966e-06,3.678207311587096e-06,0.006095632980152573,0
0.9386388754142477,0.03291348720082873,1.3265246701223493e-05,2.4784837040942873e-07,0.00010186739617666467,8.526771184824366e-06,0.028323730122490495,0
0.9482778588209696,0.030516032688876434,1.365569466066626e-05,2.5514351483133016e-07,4.72777680715112e-05,8.777747324562725e-06,0.021136142136582506,0
0.9509262815272227,0.027808383945956833,1.369383332590298e-05,2.558560990931547e-07,4.740980902690927e-05,8.80226248655652e-06,0.021195172765882148,0
0.9378501999153069,0.06149618299638121,6.683537857455038e-06,1.2487547377367469e-07,8.724050061587976e-06,4.210194806959682e-06,0.0006338744301121876,0
0.9531586756347548,0.04644725779691882,5.697125742825869e-06,1.0644531256601246e-07,7.436482181683941e-06,3.58881923445485e-06,0.0003772376958550191,0
0.9538145836622646,0.04581181367720677,5.701046171400853e-06,1.065185620015866e-07,7.4415995335835624e-06,3.5912888498560766e-06,0.0003567622074117936,0
0.9401745602266193,0.05946850069162106,7.369081287021364e-06,1.3768419310546295e-07,9.618892782087904e-06,4.64204264693055e-06,0.000335171380850635,0
0.9247551435308594,0.0748600093975741,7.363620028930279e-06,1.3758215475301107e-07,9.611764178943577e-06,4.638602408998942e-06,0.0003630955027947429,0
0.9042656590179771,0.09534406706265944,7.47854983734747e-06,1.573353082292989e-07,1.0879030727590028e-05,5.304582858752213e-06,0.00036645442063145284,0
0.9065921702601509,0.09299492091973623,5.921201558731652e-06,1.3399687960395812e-07,1.134623306974006e-05,4.032015395606459e-06,0.0003914753732091622,0
0.8272987903272492,0.17173962376525603,9.446272254540956e-06,2.1376928203556512e-07,3.410768123941496e-05,6.432396327605808e-06,0.0009113857883910357,0
0.3360326731660076,0.663656939405814,1.008237880253004e-05,2.1254082130391445e-07,1.0493402209718975e-05,7.331668498154244e-06,0.0002822674378469181,1
0.25013147604497565,0.7496223189086608,8.450607209225626e-06,1.5820827436710524e-07,7.672984745488207e-06,5.334015039379653e-06,0.00022458923109497833,1
0.30282930192458374,0.6969096150372887,1.0301647788205887e-05,1.9286258127469015e-07,8.99714038745173e-06,6.502390049876384e-06,0.00023508899732075476,1
0.24932892220353609,0.7504274918211223,9.737994435723385e-06,1.8231012959522537e-07,1.1011064198663116e-05,6.146612602800609e-06,0.00021650799397449826,1
0.16521773586040306,0.8344694229940262,6.361691228242703e-06,1.1910057660446588e-07,7.898494154556078e-06,4.097438135297472e-06,0.0002943644214759971,1
0.21480104666563668,0.7849491264031057,5.6171306850713475e-06,1.1666626716823264e-07,5.89591221002067e-06,4.013690158574725e-06,0.000234183531936785,1
0.2774444795163413,0.7221918074703222,8.097605961015698e-06,1.6818505985301477e-07,8.499494943988862e-06,5.786100266480075e-06,0.0003411616271052997,1
0.5115918952286969,0.4880702671762172,5.954440114984661e-06,1.2367209172083177e-07,6.2499625068504215e-06,4.3531704323796745e-06,0.00032115634993996737,1
0.43479488111538656,0.564485176169933,1.3257314154836099e-05,2.4628490191648763e-07,1.7083537755895276e-05,8.347772360887052e-06,0.0006810078055068792,0
0.7840098310784696,0.21562452580979963,7.588890660466079e-06,1.5005134346368563e-07,7.525817980112239e-06,5.162242824420303e-06,0.0003452161089223931,0
0.7822892070711975,0.21739731985435232,6.519877743113077e-06,1.2891428514968426e-07,6.465689827746244e-06,4.435060880613087e-06,0.0002959235317138066,0
0.8733267059235976,0.1250527331176993,1.1615742031509728e-05,2.296722637256432e-07,2.1357310046076682e-05,7.901455381990667e-06,0.0015794567789797931,0
0.8933445209506001,0.10523572999712925,9.775005005238483e-06,1.9327629017522354e-07,1.9311809348502905e-05,6.649318287037462e-06,0.0013838196433397427,0
0.7219250853180488,0.27672928728897694,1.6855068588772896e-05,2.4506335046935184e-07,1.884402210045653e-05,7.294135066281436e-06,0.001302389103868283,0
0.8212589980355482,0.17725268148594117,1.3015433077411152e-05,2.0477227248790594e-07,2.291498288910439e-05,7.036954477151594e-06,0.0014451483357945728,0
0.8559811961041808,0.14394816976080205,6.841099919135266e-06,1.575232747764197e-07,1.0152112559509143e-05,5.482132116786636e-06,4.800126714685005e-05,0
0.7065996570957186,0.2929412191347109,8.300162939796182e-06,1.9111968293248332e-07,1.2068636512389225e-05,6.651355829424939e-06,0.00043191249460605973,0
0.6935487069456525,0.3055344201864156,9.173355591845664e-06,1.8758968765212842e-07,1.1845727865433679e-05,6.528504774391922e-06,0.000889137690012723,0
0.6728859465488893,0.32606559778901867,9.528481272480375e-06,1.9485179744832264e-07,1.2304308384711176e-05,6.78124104721163e-06,0.0010196467795901849,0
0.5782270387979855,0.42068689059301323,8.443236473370042e-06,1.726591841943278e-07,1.090291121560266e-05,6.131517175538068e-06,0.001060420284952428,0
0.5235230197056198,0.47538423870710356,7.960383651840582e-06,1.6278513003107487e-07,9.775536850055349e-06,5.7808672348663025e-06,0.0010690620144098485,0
0.4618356110211396,0.5354217230360869,7.517477588662743e-06,1.5372796341206584e-07,9.231637870926774e-06,5.459226813910412e-06,0.0027203038725364024,1
