prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4051819646604637,0.5919494647569334,9.246945089629233e-06,1.885813708128127e-07,1.093635549778545e-05,6.545481950117215e-06,0.002841653218694341,1
0.36315354332092015,0.6357571591285505,1.0877185771045461e-05,2.0347785980821113e-07,1.165919749959589e-05,6.958157739009323e-06,0.0010595995316597224,1
0.3293349910827411,0.6686377732686094,1.0875352137172903e-05,2.4402001618836895e-07,1.1792039934855778e-05,6.765633946021198e-06,0.0019975586026152407,1
0.6114782482894628,0.3884838573710951,1.0142945364787567e-05,2.1929163973350643e-07,1.3508212481837318e-05,7.3974542390377315e-06,6.62643571685451e-06,1
0.6701031906781363,0.32985407995240257,1.1411108321903254e-05,2.40412891539351e-07,1.547036103905806e-05,8.322351012658729e-06,7.285136195948539e-06,1
0.9185537477950619,0.081429619289608,5.969841772642745e-06,1.0661158533057059e-07,5.3757258325771705e-06,2.7878036078734543e-06,2.3929325318128034e-06,0
0.8010312583825104,0.19893273109443688,1.26410824196542e-05,2.1990128961154402e-07,1.153787872255471e-05,6.181268195105451e-06,5.4303924259649625e-06,0
0.5826482209886756,0.4173008256465708,1.708302224790423e-05,2.331020343924747e-07,1.6256413543436042e-05,1.033707620275654e-05,7.043750725047508e-06,1
0.6732827432378385,0.32666111814542215,1.820172964735483e-05,2.8277799431588683e-07,1.920961182505131e-05,1.0939475939534447e-05,7.505021332885234e-06,1
0.7634750746798932,0.23647040064834446,1.646571026451389e-05,2.1894435967176564e-07,1.7377464050568462e-05,9.896105741366831e-06,1.0566447346323574e-05,0
0.48915588261479886,0.5108022293395414,1.3869116384621901e-05,1.8621715684859338e-07,1.4251374153320218e-05,8.519535149188883e-06,5.061802815715746e-06,0
0.4709773177344318,0.5289737797733848,1.66209853039061e-05,2.2316581254934982e-07,1.5172474535914103e-05,1.0209956033521327e-05,6.675910497446454e-06,0
0.469649433482429,0.5302946001125443,1.7828403098770223e-05,2.393775092899796e-07,1.6274666458463978e-05,1.117514199448962e-05,1.0448815965661252e-05,0
0.5046035035916078,0.4953422343531561,1.6776403040290866e-05,2.2525256762377587e-07,1.5314347692325177e-05,1.0515730718752356e-05,1.1430321217222764e-05,0
0.6624361534637706,0.3375170262760287,1.3775663766723852e-05,1.820843851495478e-07,1.4519784331782362e-05,8.500459650787703e-06,9.842268066182008e-06,0
0.5063407851518692,0.49359990623053857,1.9767987292129126e-05,2.229663965917065e-07,1.5940247951527914e-05,1.0175056729512943e-05,1.320235922243427e-05,0
0.48142157464207797,0.5185246777806304,1.6007407673489054e-05,2.1281374532262243e-07,1.5214417597409815e-05,9.711741161799565e-06,1.2601197113867741e-05,0
0.5458553049413912,0.4540975640617731,1.665277911748935e-05,2.0061764540902775e-07,1.4342497614685663e-05,9.15517295064048e-06,6.779929507267702e-06,0
0.4565033032062082,0.5434448917076529,1.8734857285636042e-05,2.210162614581753e-07,1.5259061735408277e-05,1.0120844407435609e-05,7.469306449047004e-06,0
0.43075817737727484,0.5691875344994545,1.8043547532411297e-05,2.0845784787172938e-07,1.963636701136259e-05,9.354859534053172e-06,7.0448913450534405e-06,0
0.5781217779164748,0.4218280317480194,1.5999596764004973e-05,2.020545310578381e-07,1.8514231407913132e-05,1.0794911451150358e-05,4.679541351661063e-06,0
0.511267940435741,0.4841060486707475,1.7498451730279838e-05,2.804106261503008e-07,0.004588664233720021,1.2861114512227455e-05,6.706682922712795e-06,0
0.4609694717237549,0.5353947303609609,1.4540779594342108e-05,2.438262111882027e-07,0.003604818671143642,1.0644074725621876e-05,5.5505636095952535e-06,0
0.4371894568860791,0.5590849465553479,1.6263971359702024e-05,2.7272145140365196e-07,0.0036931396895277147,1.190547765096462e-05,4.01469858327215e-06,1
0.40168758170812596,0.5942148174342168,1.4304195818962647e-05,2.4678424118427786e-07,0.004067633930705129,1.0692916431496672e-05,4.72303046046324e-06,0
0.4238960781093192,0.5705065782788286,1.3524108448808808e-05,2.2558390415938377e-07,0.00556957841278762,1.0181420305642745e-05,3.834086406118286e-06,0
0.224112895881061,0.7710008359686632,1.4246034071640715e-05,2.1824029894620962e-07,0.004855386210369896,1.1697351188847297e-05,4.720314346406222e-06,0
0.3921818400507548,0.5892093488126554,2.7736371517953693e-05,2.780889612688162e-07,0.01853520897226686,3.999600612223218e-05,5.591697721395195e-06,1
0.19148451173680148,0.7960698414960085,2.3225649275486106e-05,1.8408217446411631e-07,0.012371216260618871,4.694901754486285e-05,4.071757576250089e-06,1
0.32824828534288136,0.6405616398668267,4.8951130662767396e-05,2.9290451544618546e-07,0.031013256770513264,0.00011826485618268278,9.309128417724037e-06,1
0.032928613016049955,0.08965873700709666,7.4840478270488e-06,3.3585191223486524e-08,0.8773820570704346,2.1265656874351605e-05,1.809616526153343e-06,4
0.9488270939089507,0.043292466778334586,5.702230418893779e-06,1.0654068852647445e-07,4.80158373176545e-06,3.6653380913426914e-06,0.007866163619784207,0
0.9448421407792996,0.032074980694525954,1.3352913904847733e-05,2.494863477532361e-07,0.00010254061620524258,8.41146859327831e-06,0.02295832404112325,0
0.9516952139573449,0.029097839277296936,1.3449764470863538e-05,2.512959073868337e-07,0.000114208952466961,8.472478160185455e-06,0.01907056427435254,0
0.9393650750531937,0.06001164542365811,6.5693576289050125e-06,1.2274212607072602e-07,8.575010129270859e-06,4.138268678081311e-06,0.0006038741445858659,0
0.93388387623831,0.06576724990293407,7.436310102052419e-06,1.389402988248136e-07,9.706646836964387e-06,4.68439243441714e-06,0.00032690756908360146,0
0.920637879929843,0.07887923865324797,6.7316872143827435e-06,1.4162265490147455e-07,1.2899289329940767e-05,4.774828460668721e-06,0.00045833398924918713,0
0.9080739753601685,0.09148752065729483,6.583451227557023e-06,1.4898359948862335e-07,1.6620497598690544e-05,4.482971309529298e-06,0.0004106680788012629,0
0.8272476144982662,0.17172900013360304,9.445687918120937e-06,2.1375605849366327e-07,3.54571601476862e-05,6.431998426365941e-06,0.0009718367655800298,0
0.7542927844669197,0.2438758250452191,1.2951176318471755e-05,2.930853132869247e-07,4.587972732927029e-05,8.819044882923646e-06,0.0017634474540171566,0
0.33883102874275794,0.6608678397655694,1.0166341116917935e-05,2.143107825013754e-07,1.260319639312474e-05,7.225519281697191e-06,0.0002709221240984837,1
0.3042752974980471,0.6954341681485654,1.0279837880794841e-05,1.924542664956242e-07,9.333890132690067e-06,6.488623657561877e-06,0.00026423954744993433,1
0.15011596829416687,0.8494789369027131,6.649729928944446e-06,1.358172273731038e-07,9.007106489980246e-06,4.672544018968722e-06,0.0003846296054545679,1
0.17466477492992874,0.825069633986953,6.3123924024447195e-06,1.2892728627359112e-07,5.978248186727901e-06,4.5381495754115155e-06,0.0002486333656674077,1
0.20284458224736845,0.7969545547679385,5.304621997164843e-06,1.0834410714656927e-07,5.023823744472195e-06,3.7273814200867794e-06,0.00018669881342434219,1
0.3338011404225932,0.6658204872464718,8.423976954675712e-06,1.7496369607800002e-07,8.84206392349129e-06,6.019306883655445e-06,0.00035491201947720206,1
0.7417775297430181,0.257943566194964,9.488396582712736e-06,1.7728156013915984e-07,8.710666940519575e-06,6.0990487696092985e-06,0.0002544286681648778,0
0.7294239951826325,0.2702380147715198,8.741448029957567e-06,1.6332554516636818e-07,7.516078927924699e-06,5.618917525944482e-06,0.00031595027581864875,0
0.7830902728320817,0.21658150396464884,6.5265541113640365e-06,1.2904629364345973e-07,6.472310707460149e-06,4.439602392098586e-06,0.0003106556897648767,0
0.7219250853180488,0.27672928728897694,1.6855068588772896e-05,2.4506335046935184e-07,1.884402210045653e-05,7.294135066281436e-06,0.001302389103868283,0
0.774996486786834,0.2235390918998461,1.8130453454099045e-05,2.2760555677360605e-07,1.969494406626602e-05,7.830354098342944e-06,0.001418537956144385,0
0.8971801634031953,0.10132266829119363,8.229734502336277e-06,1.3208573694097033e-07,1.4609322169047174e-05,4.539097538166575e-06,0.0014696580656648292,0
0.8885043430125624,0.1103976379822267,7.477963270526998e-06,1.4103394498348768e-07,1.3578340615599859e-05,4.846600755678581e-06,0.001071975066624258,0
0.8584160316237918,0.14134347535531722,6.266558359226406e-06,1.5209169360413506e-07,7.742435480267694e-06,4.339042244460782e-06,0.00022199289311329118,0
0.5385035602365739,0.46028116238235967,9.768283460414533e-06,1.9975561013523656e-07,1.2613969493055072e-05,6.951903757619304e-06,0.0011857434687452264,0
0.45761086861507777,0.5402045969636575,7.207490268227608e-06,1.6068106100296604e-07,9.649183759233038e-06,5.706146996585512e-06,0.0021618109191798474,1
0.40222206415842815,0.5977185501667236,1.202476731174228e-05,2.6981047391036494e-07,1.4019693458305641e-05,7.441047612918247e-06,2.5630355991504254e-05,1
0.5143664524878703,0.4856004703619175,9.64523370765811e-06,1.804698313927974e-07,1.14079730337591e-05,6.247307598313044e-06,5.596166041173529e-06,1
0.6569409982537137,0.34302339260546044,9.509612904163913e-06,2.0035157595705407e-07,1.2892450130081983e-05,6.935552126084887e-06,6.071174089602267e-06,1
0.6743864579225806,0.3255708428913508,1.1403047684328971e-05,2.402430674405679e-07,1.5459433005604922e-05,8.3164722274096e-06,7.279990083853353e-06,1
0.6453750352088209,0.3545788106638545,1.2369224447102688e-05,2.905705324711917e-07,1.6576386524641085e-05,9.021124390306258e-06,7.896821429907318e-06,1
0.7995833132402097,0.20038925212138434,8.397609412874916e-06,1.9727169225680222e-07,8.058765179326957e-06,5.419748799091919e-06,5.361243322503962e-06,0
0.9189692256149405,0.0810174431695261,4.284686229553144e-06,1.2414198695414103e-07,3.9658608650276305e-06,2.6671542329757083e-06,2.2893722188408575e-06,0
0.7933997475571359,0.20656121125061092,1.3321022147061164e-05,2.2642403103787177e-07,1.2310614747418232e-05,7.029616291699221e-06,6.153515035882512e-06,0
0.8260822521722835,0.17387902192571972,1.3167989245357301e-05,2.0756911833490693e-07,1.2616783593445577e-05,7.1640461732092985e-06,5.569513866387217e-06,0
0.5811791135066361,0.418765425231862,1.6979921129802152e-05,2.5423013474368733e-07,1.8852726458201586e-05,1.1490993875508858e-05,7.88338990354027e-06,0
0.703202798226941,0.29675612175490323,1.221888024418064e-05,2.108010114102721e-07,1.5718374069008825e-05,7.702178328310841e-06,5.229784502844771e-06,0
0.6861363526599897,0.3138260829060065,1.038219889882515e-05,1.6592954209880294e-07,1.4610483294135939e-05,7.81580844549649e-06,4.5900138232292265e-06,0
0.5608452973302941,0.43909515940251076,1.7921547082422296e-05,2.3688396702263566e-07,1.752173495750043e-05,1.1058733026122111e-05,1.2804368162061441e-05,0
0.5759777096797537,0.423972498334907,1.58047597601033e-05,1.9959398783060918e-07,1.8501620789015626e-05,1.0663455125372339e-05,4.622555676956885e-06,0
0.6350150451180655,0.36493543918068183,1.3349903801529782e-05,1.9433437822337166e-07,1.822708409534832e-05,1.2648401161966208e-05,5.095977815467407e-06,1
0.6226865918918063,0.3772640554367829,1.3125053407796136e-05,2.568999227067667e-07,1.8842849792929645e-05,1.3075702178631525e-05,4.052166108777912e-06,1
0.5163124921517512,0.4804279906490043,1.805309448986177e-05,3.029662045889753e-07,0.0032166488921821982,1.7266093472683973e-05,7.246152895029339e-06,0
0.506638062330987,0.4894230995775505,1.692350679672843e-05,3.4539130089514675e-07,0.0039042119132737143,1.2388267753816901e-05,4.969012337313178e-06,0
0.3630633066239538,0.633511402504078,1.4013126647195384e-05,2.2365114833764541e-07,0.003395871954045849,1.0685055413946664e-05,4.497084712895675e-06,1
0.40006759191345553,0.5985296536899704,1.367546732422258e-05,2.293162730553117e-07,0.0013754632238182395,1.001065281007798e-05,3.3757363486372287e-06,1
0.25991674322438174,0.7343638167468891,1.4732448914813609e-05,2.4276828489825887e-07,0.005684770734827991,1.2096744115710216e-05,7.59733258588808e-06,0
0.4916938777745558,0.49916959960365187,2.3671444339709416e-05,2.4422990981501065e-07,0.009074694036974633,3.2242964507128754e-05,5.669946060822917e-06,0
0.026465490261249086,0.09626841142193643,8.035774530916662e-06,4.168137613934856e-08,0.8772358457442903,1.9194429672568565e-05,2.9806869444455255e-06,4
0.8165751963811873,0.09665532239745415,1.2520311851829167e-05,2.3392997954629107e-07,1.4450259338303615e-05,7.929004995611026e-06,0.0867343477151934,0
0.949560376772015,0.04028518485092001,6.740090782004273e-06,1.25932110752022e-07,5.207495264432279e-06,4.3324646090293695e-06,0.010138032394298942,0
0.9415232280578136,0.04817642295058729,7.904922983564414e-06,1.4769587960303628e-07,6.107462100142892e-06,5.081207385935467e-06,0.010281107703249723,0
0.9558497875932401,0.0362906193605435,5.7444351765426696e-06,1.1276509312060744e-07,4.438236805141178e-06,3.6924668978766748e-06,0.00784560514224372,0
0.9581747004190624,0.025169754660539514,1.3507261190502611e-05,2.5237017826828804e-07,4.676387234150048e-05,8.508697359598179e-06,0.01658651271932842,0
0.9538743686858678,0.04566675812671772,5.666463550228773e-06,1.0587241900138131e-07,7.3964586927892466e-06,3.5695040443870175e-06,0.0004421348887078412,0
0.934247632639674,0.06534157201970338,7.388178657481441e-06,1.380410090964689e-07,9.643820660030956e-06,4.654072750096333e-06,0.0003889712275458559,0
0.9429975391261614,0.05659861364783733,6.576182135814687e-06,1.3835110627241515e-07,9.839260528611465e-06,4.664527721600088e-06,0.0003826289045088292,0
0.9429283407534833,0.05664110020678032,5.612595717566862e-06,1.334458935748669e-07,1.069491282965943e-05,3.821871645151687e-06,0.00041029621365047615,0
0.518331503240149,0.4810926173039265,1.0694643658697055e-05,2.645643211668636e-07,2.3525421149999754e-05,7.960837739101022e-06,0.0005334339890556959,1
0.18003147204408362,0.8197911020398807,6.217015450455646e-06,1.2697926232181088e-07,7.97314962007292e-06,4.281124344623407e-06,0.0001588276473579792,1
0.32192551125512303,0.67763470686815,1.0660217878540797e-05,2.0294917031366475e-07,1.0256353617112366e-05,6.982096087845559e-06,0.0004116802599730989,1
0.43474638012957006,0.5644633996849854,1.3085535264154287e-05,2.430937165263866e-07,1.8377666357290873e-05,8.239607836831148e-06,0.0007502742822697742,0
0.431563935754972,0.5677199474291612,1.3158799522947502e-05,2.4445476753416473e-07,1.8480560589497345e-05,8.285740360165201e-06,0.0006759472606265808,0
0.7476264688105128,0.25204790715202463,8.772955524206157e-06,1.7346326643128219e-07,8.700041860761344e-06,5.9676873379817906e-06,0.0003020098894730817,0
0.717244121275434,0.282423830406284,8.271337682833992e-06,1.6354502747241112e-07,7.740917198356682e-06,5.6264684144157435e-06,0.00031024604995908946,0
0.9136774413076869,0.08509698653409552,1.3678882153891265e-05,2.031676883346544e-07,2.79255606279591e-05,6.989613801848122e-06,0.001176774933945578,0
0.6598236951251499,0.3390100237599415,1.4887914035680777e-05,2.2778522980035906e-07,2.808247784951703e-05,7.0288893169276946e-06,0.001116054048476575,0
0.7747334761006692,0.22385136533087935,1.727658103090952e-05,2.506888989950009e-07,1.9276595802487014e-05,7.461575488072031e-06,0.0013708931272310627,0
0.893707441533243,0.10522306485890602,8.663648939538011e-06,1.3904998447421056e-07,1.4513974086325057e-05,4.778422385537798e-06,0.0010413985124550877,0
0.8797165726817168,0.12024833028367592,4.427115697299844e-06,1.6210335187172778e-07,2.0453725840510382e-05,5.486945539272465e-06,4.567144178270825e-06,0
0.6925933856815023,0.3065999274931622,9.737527147673777e-06,1.991266617594101e-07,1.257425328373304e-05,6.930015067863377e-06,0.0007772459031744359,0
0.6904553018319577,0.3086008908522475,9.407001187823121e-06,1.9236760168062936e-07,1.2147438849946946e-05,6.694785954008506e-06,0.0009153657222012309,0
0.5481475517386108,0.45097839330917106,9.524535907812082e-06,1.9477111707804966e-07,1.2299213660569877e-05,6.77843320532479e-06,0.0008452579983272935,0
0.4374238550096048,0.5589957636186986,7.758423277503072e-06,1.5865516001511283e-07,9.527524798383593e-06,5.634202681772924e-06,0.003557302565778965,0
0.44164469126922723,0.5557843327769306,7.5833420037887815e-06,1.5507485168399397e-07,9.312520909399806e-06,5.382502196477419e-06,0.0025485425138807153,1
0.37285363859616816,0.6249857579342717,5.8725418384142665e-06,1.3092022580181087e-07,7.86199262487218e-06,4.544117858500586e-06,0.0021421938970123187,1
0.3220406320868306,0.6778138335953459,1.1214666855230844e-05,2.3646317243409e-07,1.2265929479558216e-05,7.136024533894432e-06,0.00011468123378225909,1
0.4820119224195674,0.5179440019197276,1.3191925934225418e-05,2.3807055334554196e-07,1.4869186956206456e-05,8.39417776124506e-06,7.382299499886855e-06,1
0.654713156965246,0.3452506068634335,9.677064775948339e-06,2.0387950572108034e-07,1.3119469350309578e-05,7.0576781470991425e-06,6.178079541535842e-06,1
0.9177441144478314,0.08224126136915587,4.589421424353425e-06,1.0398546961545919e-07,4.247920581540652e-06,2.8568474149740114e-06,2.826008122278356e-06,0
0.7403558806817949,0.2596005354898422,1.2666031601144948e-05,1.9308403215986973e-07,1.8189791898859463e-05,6.683972229130239e-06,5.850948601553332e-06,0
0.7980356201551018,0.20192575277241023,1.3074342358656509e-05,2.2743817736852083e-07,1.2751090782791895e-05,6.393124727027466e-06,6.181076442088509e-06,0
0.6496174063060083,0.3503394750801332,1.6810419692582218e-05,2.196281133967766e-07,1.204315831507222e-05,7.408804642225501e-06,6.636603095340912e-06,1
0.5956218603491114,0.40432417985044283,1.8841574017770804e-05,2.70323479089764e-07,1.721576475923637e-05,1.0457663802828582e-05,7.174474386723716e-06,1
0.7354569020699798,0.26450377692535865,1.1128487521762456e-05,1.983123168618873e-07,1.5660707583256726e-05,7.41354607542837e-06,4.919951163939254e-06,0
0.686135570049371,0.3138257249543778,1.0382187056836202e-05,1.6592935283872203e-07,1.5751071723112762e-05,7.815799530745566e-06,4.590008587836079e-06,0
0.4952242398186728,0.5047325870930867,1.429459350659145e-05,1.9192993174787558e-07,1.4688578189302589e-05,8.780897675486129e-06,5.217088937360532e-06,0
0.5168255805271453,0.48312308720494157,1.636256120902695e-05,2.1969601686265956e-07,1.4903963133535071e-05,1.0256327719952488e-05,9.589719833728881e-06,0
0.6062938043952982,0.3936574262236266,1.6956642844026422e-05,2.1035420998061835e-07,1.5099768173578994e-05,9.39363641393992e-06,7.108979433577792e-06,0
0.5701155498404407,0.42983414343831094,1.6023268962992912e-05,2.0235348078364471e-07,1.8757415528836918e-05,9.080916877365724e-06,6.2427663984468065e-06,0
0.6566524009166004,0.3432998168696639,1.2720318070338143e-05,1.8516950681842467e-07,1.810552042338373e-05,1.2051898519524011e-05,4.719307215620329e-06,0
0.656264714109322,0.34368832288582496,1.2486780888716956e-05,2.6289929558077046e-07,1.7918386145439568e-05,1.2439829614232901e-05,3.855108909114201e-06,1
0.6146592411258538,0.3850180400534619,1.4467864472252812e-05,2.4279903869819463e-07,0.00028836388740224146,1.3837156863513062e-05,5.807112907395498e-06,0
0.5540255950416071,0.4436524249616283,1.588379366357375e-05,3.4086445632650443e-07,0.002285660091810414,1.5191360475629443e-05,4.903886358597485e-06,0
0.3711797646895909,0.6252146455951072,1.3592039200950821e-05,2.118855206781285e-07,0.0035774309755821966,1.0363974843527288e-05,3.9908401544664066e-06,0
0.3410543786754643,0.6575445465049403,1.3655191441569719e-05,2.1286999734036393e-07,0.001373423898195336,1.041212863586191e-05,3.3707313252293094e-06,1
0.30630312024692824,0.6890923837148905,1.31169342538038e-05,2.4883805085559747e-07,0.004577359876095222,1.0003357639477289e-05,3.767032141851857e-06,0
0.3605798254517111,0.6253352491110827,1.7919969678968176e-05,2.9529376477372615e-07,0.014046646850646013,1.4125678327935721e-05,5.937644788536998e-06,0
0.14041465531255307,0.8533327464404792,1.0473239046580251e-05,1.4641765359036862e-07,0.006230272762202208,7.909320042653493e-06,3.7965080227872545e-06,1
0.10713345653845469,0.8840010574675208,1.8597743550218675e-05,1.3154706539870892e-07,0.008815189932114558,2.842169903501014e-05,3.1450722592222483e-06,1
0.004005649079285567,0.030941614484527664,2.2265196408162576e-06,5.52594744333928e-86,0.9650448760481697,4.682671321339224e-06,9.511970548151401e-07,4
0.015926861191256064,0.14685071207108322,7.180225576461932e-06,8.0390052098098e-08,0.8371909960804546,1.9701176655202097e-05,4.468864922409213e-06,4
0.9634282731520619,0.023979850839792104,1.5496094449734748e-05,2.521988155522228e-07,4.6732119048646496e-05,8.502919840638836e-06,0.012520892675991584,0
0.9428953743903088,0.0565924817310793,6.575469669574907e-06,1.4880297671242271e-07,1.3655727048186631e-05,4.6640223647748776e-06,0.000487099856552366,0
0.9556775612426504,0.043898532832418506,5.100562165661024e-06,1.212717092379254e-07,1.0592685880501906e-05,3.4732047160033354e-06,0.00040461820045970643,0
0.9388927893520208,0.06064700871895666,5.647415109657462e-06,1.278010881771843e-07,1.5245249838579845e-05,3.8455817525652615e-06,0.00043533588123351635,0
0.29047578703947713,0.7090760978368676,1.0036408016870341e-05,2.115717376450416e-07,1.8114839747784177e-05,7.133171984972881e-06,0.00041261913216800443,1
0.16543882797240872,0.8343852483710062,5.821774777620521e-06,1.1890667999092703e-07,7.4662644360861595e-06,4.090767475916387e-06,0.00015842594321534162,1
0.19884838412539105,0.8008812427610951,6.227078848368914e-06,1.1855109343480248e-07,6.027520449447888e-06,4.078534168933311e-06,0.00025392142895381306,1
0.7674415906303131,0.23230443066609474,7.735893495578695e-06,1.5295795707673037e-07,8.190992427418415e-06,5.262239565008859e-06,0.00023263662014712502,0
0.781379299950299,0.21571482086793445,1.975650309126078e-05,3.906354648685993e-07,2.6444057021148128e-05,1.3439100769997762e-05,0.0028458488854195205,0
0.8038315821850165,0.19356097157901808,1.772751597670473e-05,3.505173163761365e-07,2.3728260065348346e-05,1.205890903426455e-05,0.0025535810335725983,0
0.8167420805638006,0.18038688017181906,1.8012241124794817e-05,3.5614704447478727e-07,3.1427539027091505e-05,1.225258956260804e-05,0.0028089907476212287,0
0.9104009699214575,0.08861054870391391,1.4126455051583659e-05,2.1603552735435337e-07,2.6646168168860993e-05,6.6693889258204094e-06,0.0009408233269547982,0
0.8193127696009117,0.1794375818783259,1.659448381022436e-05,2.4079144295580036e-07,2.020372103377285e-05,7.166984799483774e-06,0.001205442539675884,0
0.8711485024342301,0.12881009642084829,7.012503905648369e-06,1.7019606844407251e-07,7.636516001013976e-06,4.8555441347251285e-06,2.1726384811950285e-05,0
0.6654701465339626,0.33348275584099085,9.332477796936491e-06,1.9084364248388484e-07,1.2051205383445647e-05,6.6417490572768754e-06,0.0010188813491663776,0
0.31428547054849654,0.6835910268011336,6.540977599404552e-06,1.337591171002447e-07,8.032473101165339e-06,4.750088028690589e-06,0.0021040453525234797,0
0.2528582342838715,0.7457196402008758,4.851251149165304e-06,9.920521216935067e-08,5.957449596863792e-06,3.4433195750633247e-06,0.0014077742897194228,1
0.22473223874808088,0.7736008391000349,5.415305487946703e-06,1.14503259844215e-07,6.640360868702286e-06,3.974300416364187e-06,0.0016507776818511877,1
0.31940658314012704,0.6782284792663986,8.400647972389852e-06,1.62932522593774e-07,9.340204517560914e-06,5.655234560699006e-06,0.002341378573901053,1
0.622694756992845,0.37726631821491047,1.0698360675347813e-05,2.1739661564212263e-07,1.3742212256396038e-05,7.5255987012728884e-06,6.741223995907469e-06,1
0.7427594099182245,0.2571941207739043,1.5025092838940663e-05,2.7115314201047886e-07,1.3378425163957988e-05,9.38648344332707e-06,8.408153282826783e-06,0
0.7145908148197007,0.2853419151989942,2.473495976290059e-05,3.2890047497474525e-07,2.0621770512102684e-05,1.1385517571223825e-05,1.019883298374363e-05,0
0.7452577975606742,0.25469607722364224,1.355284614415178e-05,2.0341696713197585e-07,1.916322266236991e-05,7.041666491190096e-06,6.1640634187067694e-06,0
0.7458197453670664,0.25413416888985785,1.354124801560108e-05,2.0324288885283828e-07,1.914682333801251e-05,7.035640439369886e-06,6.158788393876972e-06,0
0.7723212499977227,0.22763855142243244,1.3668744684655958e-05,2.1546260633067502e-07,1.3096577652595453e-05,7.436482231727961e-06,5.78131266959675e-06,0
0.6487188579661698,0.35122544316667353,1.8069459770895634e-05,2.402693983799594e-07,1.9078674755818615e-05,1.0859980025734799e-05,7.450483205808468e-06,1
0.6526842454974678,0.3472609014896638,1.671705047603166e-05,2.509090467830541e-07,1.894097291364234e-05,1.1340883419664834e-05,7.603197012049495e-06,0
0.632852877036082,0.36709323023739676,1.5850890864238443e-05,2.41634792788338e-07,1.955634314595522e-05,1.0921694734733208e-05,7.322162983322014e-06,0
0.5732887947566976,0.4266608633722001,1.5780075606750222e-05,2.5295091364138587e-07,1.8360531883562015e-05,9.073877845818222e-06,6.874434852598043e-06,0
0.701463682319544,0.29849498851533807,1.2265866244835867e-05,2.450829812725742e-07,1.581047716711865e-05,7.7473098720136e-06,5.2604288527657e-06,0
0.7495477719717899,0.25041332123819665,1.057808005204859e-05,1.9804526884913866e-07,1.5813775780604005e-05,7.40356297010142e-06,4.9133259416538154e-06,0
0.4859158946142199,0.5140324060225766,1.6928110585100923e-05,2.2728950688389582e-07,1.5452833998548896e-05,1.0610823551548175e-05,8.480305561301978e-06,0
0.6556545162075764,0.3442997842584627,1.5826989265635044e-05,1.963403873023864e-07,1.3399482279523704e-05,8.82757335124687e-06,7.449148677273075e-06,0
0.6055263853619925,0.39442595203149894,1.5535365925098134e-05,2.0035012228788348e-07,1.8295809714937464e-05,8.991013150950348e-06,4.6400675953568644e-06,0
0.6505538376933637,0.34939753138199603,1.2946257218241689e-05,1.8845850009335165e-07,1.842711189886331e-05,1.2265965154262562e-05,4.80313186883232e-06,0
0.6651398963443174,0.3347939427712169,1.2580588144577724e-05,2.1112685383662202e-07,3.6287417847158383e-05,1.2032153876312094e-05,5.049597743821572e-06,0
0.6322097921014647,0.3675084856860145,1.3157662683245751e-05,2.3199460887208227e-07,0.00025046725964218274,1.2584071606036693e-05,5.281223980606924e-06,0
0.5859752148735343,0.41226835937247536,1.284166759072427e-05,2.734436596801187e-07,0.0017270641159048345,1.2281851905837965e-05,3.964674929278036e-06,0
0.31260122256024303,0.6822987328171713,1.3639034083757205e-05,2.2396542476471075e-07,0.00507070181667434,1.0976402349506054e-05,4.503404053199912e-06,0
0.36156736382996485,0.6253392771709172,1.7969048014876038e-05,2.9610250088426044e-07,0.01305497557703842,1.4164365044393646e-05,5.9539065194804035e-06,0
0.2771190377187863,0.7208400063404783,1.1640582100681195e-05,1.4880878379824634e-07,0.002016259900677064,8.684851331270974e-06,4.221797842635351e-06,0
0.11161799207529918,0.8823149211182237,1.0243092887960853e-05,1.3325768800591035e-07,0.006046099330012975,7.198433226716753e-06,3.412692661275285e-06,1
0.10688345118425355,0.8854966972267376,1.7922996419487555e-05,1.2773580612358805e-07,0.007576174645227715,2.229190054218887e-05,3.3343110129797754e-06,1
0.16407910442912646,0.8264615192961331,3.085261574334657e-05,1.6031596911198012e-07,0.009371194098064813,5.295596743493687e-05,4.2132775282588615e-06,1
