prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1891417684033048,0.7974277559676143,3.439407767202559e-05,1.5844971433794604e-07,0.013319721223888909,7.164865028832964e-05,4.553227517376585e-06,1
0.1797151773384066,0.8049698655200584,3.948295799037687e-05,2.2480590927405438e-07,0.0151857948219488,8.194600744121907e-05,7.5085482453132495e-06,1
0.2515847327562037,0.7251591757054078,5.378036375567659e-05,3.062116971613674e-07,0.023069651741238397,0.00011354295919026005,1.8810262507151085e-05,1
0.005382674677652984,0.023581554517893597,1.7753810715789786e-06,1.4637321828714427e-08,0.971029748981249,3.506868327358767e-06,7.249364837313036e-07,4
0.9490792066535235,0.0385320270816475,6.736675380140892e-06,1.3224308451890293e-07,5.2048564737089885e-06,4.330269222026836e-06,0.012372362220668606,0
0.9311338776080055,0.054305720376357634,9.183622778086193e-06,1.7158715486185707e-07,7.095404746610124e-06,5.903143140885545e-06,0.014538048257816396,0
0.9597575769441283,0.03481242596843598,5.40744062082314e-06,1.010328248047699e-07,4.209657670915108e-06,3.475850084644928e-06,0.005416803106234757,0
0.7473318307657131,0.015159567788018649,1.0761967282271017e-05,2.57126805122306e-07,1.2697165214628798e-05,6.91768759234816e-06,0.23747796749937392,0
0.959752534451016,0.03961127725092987,5.442052447316026e-06,1.0167951347829166e-07,1.1913488739337119e-05,3.4281396232887723e-06,0.0006153029377305422,0
0.9451445354536251,0.05414822007954541,6.3567028629800545e-06,1.3373365505628107e-07,9.365875286322105e-06,4.5088496805558465e-06,0.0006868793053445061,0
0.9382093793101693,0.061161682683113824,6.542790944704548e-06,1.4806345668111977e-07,1.3201618147426786e-05,4.6408431378440774e-06,0.0006044046910301041,0
0.9438713881370776,0.05562010638275767,6.0730674007365416e-06,1.374336058739961e-07,1.6394302174181584e-05,4.135427753209366e-06,0.0004817652492307312,0
0.9371677800323469,0.06233562018893741,5.637039224565247e-06,1.275662817427646e-07,1.521724003985676e-05,3.838516340584283e-06,0.00047177941682894134,0
0.6171907387688874,0.38229646853775895,9.508472505493478e-06,2.1110914458544364e-07,1.5950410603813738e-05,7.145715161394828e-06,0.0004799769859383607,1
0.35710238670881883,0.6426224771280096,9.901161986435867e-06,2.0477501233801527e-07,1.0304797816283209e-05,7.037048631502958e-06,0.00024768837972516806,1
0.22345546288287124,0.7763165403378643,8.0749589849379e-06,1.6492677931356034e-07,1.035591059342524e-05,5.560530413306198e-06,0.0002038404524932672,1
0.16543994451319055,0.8343908796074517,5.821814068571996e-06,1.1890748248789264e-07,7.466314825640009e-06,4.008983110538665e-06,0.00015175985987044756,1
0.17603250911909396,0.8237733378086171,5.981886819148189e-06,1.1199005795507673e-07,5.431435301176066e-06,3.852813708561838e-06,0.00017877494640208705,1
0.2753604956771479,0.7241843048408959,8.490018237404288e-06,1.7633535544768888e-07,8.911382874221717e-06,6.06649632278525e-06,0.0004315552491662113,1
0.5404341218029063,0.459084215433465,9.914374250954202e-06,1.4691668865332757e-07,7.424664553961329e-06,5.171363855577671e-06,0.0004590054442796174,1
0.44050720563134715,0.5587094367997804,1.4592335887378466e-05,2.628923144960765e-07,1.705089810364137e-05,8.115938672010733e-06,0.0007433355038950388,0
0.7736265186207386,0.22612625727980112,7.530156174183034e-06,1.4889001581136747e-07,7.973151677341858e-06,5.122289464446337e-06,0.0002264496121285993,0
0.7549653479573333,0.2431232753282641,2.0410994411436708e-05,4.035763947451267e-07,2.7320092912248488e-05,1.3884309862128238e-05,0.0018493577408219965,0
0.8645506113433112,0.1340153645623114,1.4636094142214373e-05,2.214257658332974e-07,2.2563262103327934e-05,7.617749661077466e-06,0.0013889855627048796,0
0.8984605431079723,0.10001619304008433,1.5636858962221243e-05,1.9978401933825782e-07,2.035797042598545e-05,7.032256621069009e-06,0.001480036981914956,0
0.9189684085521077,0.08013751023113119,1.277566782718612e-05,1.7532260804276746e-07,2.409823215729872e-05,6.171232190220234e-06,0.0008508607619782955,0
0.9295259337689696,0.0686071472572884,4.198525471405913e-06,1.2266543901289237e-07,1.0097246438069053e-05,4.2153710547140595e-06,0.0018482851653385916,0
0.5093067408674022,0.4899296974153346,8.073702243749064e-06,1.6510242810683982e-07,1.0425724664048516e-05,5.745902152990621e-06,0.0007391512857741045,0
0.22775007042144282,0.770310019180224,5.760851399294447e-06,1.0798360672105438e-07,6.484607817077907e-06,3.834741501740778e-06,0.0019237222140083782,0
0.2653216010125511,0.7325878231031542,5.988212232416709e-06,1.266170159332414e-07,7.342871103048587e-06,4.394757492729111e-06,0.0020727234264506277,1
0.38181689340023955,0.6172080956832372,1.1029321605176366e-05,2.063238417175666e-07,1.1822271089974363e-05,7.055479339827845e-06,0.0009448975206465691,1
0.390970814228968,0.6088709902852264,1.3177620435930743e-05,2.778523850629657e-07,1.441289028573507e-05,8.385075004282396e-06,0.00012194204769459706,1
0.6536669433887723,0.3462850734987458,1.3213023560250014e-05,2.6849595854596637e-07,1.7070966794502397e-05,9.294499967087045e-06,8.136126201655678e-06,1
0.6589464443448584,0.34101652051345915,1.01966536862167e-05,2.0720165168540809e-07,1.3179856566498939e-05,7.17268056919637e-06,6.278749208865171e-06,1
0.7227308569195868,0.2772111433096746,1.8559891083121373e-05,3.3494453821394486e-07,1.712393819172276e-05,1.1594744353936068e-05,1.0386252571764944e-05,0
0.7414178913789228,0.25853556586775184,1.48292087150799e-05,1.9718381742447044e-07,1.857601876577796e-05,6.825894119549947e-06,6.114447907573224e-06,0
0.7487011501938997,0.2512543571866449,1.3027759634837047e-05,2.259096299965968e-07,1.8412510529912907e-05,6.7658118209820015e-06,6.060627839707128e-06,0
0.8108586500590076,0.18910513048285812,1.2183550062383991e-05,1.871496695919386e-07,1.1699093484164936e-05,6.478542944492141e-06,5.671121973843392e-06,0
0.6037928403072464,0.3961535882668195,2.0374099908587048e-05,2.661875912030283e-07,1.590821183656259e-05,8.979414478896874e-06,8.043512118723532e-06,1
0.6307648534757861,0.36917964309073387,1.7712223818196143e-05,2.4490524572917593e-07,1.8882552280255087e-05,1.1069516529152651e-05,7.5942356064592145e-06,1
0.6500960286228055,0.3498484603878774,1.6620190014374732e-05,2.4945525168085286e-07,1.9807027741908727e-05,1.1275173071705958e-05,7.559143237508849e-06,0
0.638643545227814,0.3612979810594012,1.7599615022060903e-05,2.991493996494003e-07,2.171386539444625e-05,1.073111407661031e-05,8.129968891905801e-06,0
0.7514343180765564,0.24852622106037037,1.0206887705191566e-05,1.713845956256257e-07,1.6268918137466165e-05,8.072758792531073e-06,4.7409138424654775e-06,0
0.7298557103852473,0.27010260923687796,1.1180300261098166e-05,1.7868489333806482e-07,1.6961908924819313e-05,8.41662600143077e-06,4.942857794036389e-06,0
0.6652206478064139,0.33473834730693147,1.2050593552839657e-05,1.7686527448887995e-07,1.5910634535204516e-05,8.036919651712924e-06,4.82987364029483e-06,0
0.4477707266368399,0.5521783359816429,1.713420163345315e-05,2.3005663984405017e-07,1.6193983324986018e-05,1.049709324945262e-05,6.882046669234002e-06,0
0.5674515218667077,0.4324961978526699,1.4757925176963687e-05,2.1034100595235965e-07,1.5037637242683663e-05,9.819596735522544e-06,1.2454780461274812e-05,0
0.48193432022454546,0.5159198287135648,1.3799875984002908e-05,1.744089554816972e-07,0.0021138682819833304,1.3747987369079239e-05,4.260507597972846e-06,0
0.3598392088061185,0.6373927729428173,1.533210428795995e-05,2.9136689961228795e-07,0.002736587988667039,1.170946213677413e-05,4.097329072832827e-06,1
0.25388944628802956,0.742185485428336,1.349994596421523e-05,1.9981439417925048e-07,0.0038964286431312626,1.0268534205871915e-05,4.671345939190747e-06,1
0.30344959398322263,0.6914358617368022,1.4584036499428018e-05,2.118991539627338e-07,0.005084356764486449,1.0808417966359164e-05,4.583161869147564e-06,0
0.4317487731061691,0.5543733498228954,2.3407691647238056e-05,2.7123958137393863e-07,0.013812935414793885,3.5808751687263046e-05,5.4539732256927785e-06,0
0.3630881124269169,0.634477445254965,1.8344234155831243e-05,2.1105457742698778e-07,0.0023982086203309977,8.530847563000985e-06,9.14756149076588e-06,0
0.27949154489098005,0.7185711471496751,1.687866193362004e-05,1.732486487438015e-07,0.0019062234596273558,9.74946020647414e-06,4.283128928719739e-06,0
0.2635374732187262,0.7346419390902359,1.0388884523544025e-05,1.4131363914062018e-07,0.0017982394404455727,7.952337356875433e-06,3.865715072897165e-06,1
0.2103383499534922,0.7775494825448487,3.5732422706046126e-05,2.0740738446337185e-07,0.012013531159282533,5.5629743827534694e-05,7.066768458449114e-06,1
0.004168848650838531,0.03196298759655928,3.113475731631671e-06,2.4948245024955663e-08,0.9638596152589045,4.4274739459117295e-06,9.825957750247028e-07,4
0.009254115496956641,0.07941374838411379,7.265829692684973e-06,4.5026184012549536e-08,0.9113120634972671,1.0258770339569807e-05,2.5029954462286775e-06,4
0.9475383947323245,0.03830412403632922,6.687807120561436e-06,1.5978625776134956e-07,5.167100123153514e-06,4.298857181450448e-06,0.014141167680663308,0
0.9571836761696771,0.042041636664482865,4.844745782860718e-06,1.0192478322900994e-07,1.0424767955796796e-05,3.4364089286981627e-06,0.0007558793183894664,0
0.9382041113399557,0.061178755632915034,7.373737231927415e-06,1.6371329448874972e-07,1.9905472532475124e-05,5.021112986509516e-06,0.0005846689910837193,0
0.8659322661709259,0.13298935337224418,7.404562764017918e-06,1.7971148222365306e-07,4.742007559858314e-05,6.082953278618137e-06,0.0010172931537064226,0
0.25566946066421475,0.743958677655222,6.9329443972731945e-06,1.4338658194213032e-07,1.251335901507765e-05,4.92744861158256e-06,0.0003473445419575788,1
0.29653423625338693,0.7032534414240212,7.4398884248043646e-06,1.4908320693568095e-07,9.541450240929723e-06,5.123211886883358e-06,0.00019006868883218476,1
0.22761736011836745,0.7721070785709307,8.420670534564883e-06,1.5764781409234594e-07,9.898857388619521e-06,5.423585542775981e-06,0.00025166054942190257,1
0.17105085546418058,0.8287323980414304,6.017897376519397e-06,1.1266423059139056e-07,5.4641321773347585e-06,3.8760073886309124e-06,0.00020127579321607114,1
0.18884494208030647,0.8109235996291831,6.305161021732659e-06,1.2003762142897786e-07,5.821736200548181e-06,4.129675453603574e-06,0.00021508168021322187,1
0.5183256367713314,0.4812849013364206,8.090210258385969e-06,1.540213791415753e-07,7.830944325609025e-06,5.421443951533869e-06,0.000367965272333479,1
0.7923760120599703,0.20733073505144015,8.84982882224999e-06,1.749832437460236e-07,9.262659226131068e-06,6.0199793855248665e-06,0.0002689454379118016,0
0.7589636061904301,0.24076934015230914,8.056223067668663e-06,1.59291673662429e-07,8.530166835748455e-06,5.480139533390998e-06,0.0002448278361499933,0
0.7596189441260183,0.2392315663494882,2.1701749873262068e-05,4.290978576038476e-07,3.2864129548199454e-05,1.4762329248492679e-05,0.0010797322179658213,0
0.798250879805385,0.20040681924934017,2.1416538339860438e-05,4.234585124514399e-07,3.243221835038862e-05,1.4568317862953222e-05,0.0012734604122094863,0
0.7870614835620725,0.21137081579990116,2.111633430663317e-05,4.1752272809054067e-07,3.1977603202002435e-05,1.4364108027059457e-05,0.0014998250697628081,0
0.7936387346637636,0.20321663863680806,1.7502725272674474e-05,3.46072642095401e-07,2.373653600477743e-05,1.190599812135316e-05,0.0030911353673873363,0
0.9335455079047132,0.06568681423425217,1.2807218760583229e-05,1.8583697576126886e-07,1.352648942879442e-05,5.531304452158335e-06,0.0007356270114173055,0
0.9175658139839584,0.08151663778200281,3.794415346768745e-06,1.3141605151215086e-07,8.496284821236635e-06,4.413316261173027e-06,0.0009007128015577784,0
0.9077597082433371,0.09214132549354556,6.800378605025465e-06,1.3875158446964755e-07,1.077206659143124e-05,4.805206204655463e-06,7.644986013172118e-05,0
0.8478102683591996,0.15215506418398317,6.4342063119137595e-06,2.0101401300403452e-07,1.817561321233911e-05,4.95915275821223e-06,4.897470521987224e-06,0
0.9003512977422593,0.09961841289206312,4.642599464408955e-06,1.1267760942942452e-07,9.74039953434408e-06,3.2145930900846582e-06,1.2579095979276982e-05,0
0.6179483021060923,0.38101283311143197,9.259100856085233e-06,1.8934312751121862e-07,1.1956452349594584e-05,6.589528067489503e-06,0.0010108703580749474,0
0.47791034425463363,0.5213111448125299,8.237284324150369e-06,1.6844758474671137e-07,1.0115577336086892e-05,5.862320445316951e-06,0.0007541273031460408,0
0.23428509867093436,0.7639527845847428,5.7133080947766165e-06,1.0709243679816738e-07,6.431091476739082e-06,3.80309404716718e-06,0.0017460621582672318,0
0.31302211556731424,0.6860660672258806,1.041676945079168e-05,2.1963936893050146e-07,1.1165679697944877e-05,6.6636284876594005e-06,0.0008833514897997957,1
0.4089596133620766,0.5900976552274156,1.0412151709077568e-05,2.1954200305514415e-07,1.1057610105264928e-05,6.625374699557131e-06,0.0009144167319908794,1
0.4944216368300091,0.5054347441915906,1.1405086276915891e-05,2.4047819857137637e-07,1.186276035084592e-05,7.257190653442663e-06,0.00011285346292054497,1
0.5628554934895891,0.43705675464826427,1.1419782626604489e-05,2.1148685516799453e-07,1.2490272798828626e-05,7.2665421137482016e-06,5.636377775233923e-05,1
0.6913184755002658,0.308618302961816,1.276031547662523e-05,2.445308109634607e-07,1.501047929801365e-05,8.248857486474422e-06,2.6957354846050424e-05,1
0.6984937479424199,0.30145714601395956,1.2476766362575759e-05,2.5353480441462726e-07,1.564202658551388e-05,8.776591066951741e-06,1.1957124800911632e-05,1
0.839968374336614,0.159998163466093,8.400505205720273e-06,1.7070291952446704e-07,1.3688476748052825e-05,5.909207306113685e-06,5.293305113655278e-06,0
0.6819170823751142,0.31802594838961024,1.8228649367671555e-05,3.335636032427719e-07,1.6818324185881895e-05,1.1387810865328873e-05,1.0200887253425592e-05,1
0.7500259285254264,0.24993488129891378,1.4775861152082515e-05,1.964744554939569e-07,1.1324050455780074e-05,6.80133820267315e-06,6.092451393719334e-06,1
0.7438368814631207,0.25612035380967396,1.5448129089937763e-05,2.102266298395948e-07,1.3141679601769905e-05,7.445801065521299e-06,6.518890818366726e-06,0
0.8264710564029165,0.1734960110229358,9.005148219491008e-06,1.685964741597937e-07,1.3528193930538005e-05,6.047907832151504e-06,4.182727691372891e-06,0
0.7311222020582601,0.2688365360226507,1.1199701023441984e-05,1.7899495863766544e-07,1.669125012072618e-05,8.240538033630954e-06,4.951434952710298e-06,0
0.6564715099092396,0.34348579401158885,1.2547604404560004e-05,1.841598496754074e-07,1.6566847690770602e-05,8.368391812299121e-06,5.029075414144296e-06,0
0.4398441943745896,0.560113053503585,1.3975057032214876e-05,1.876395954266802e-07,1.439165391672876e-05,8.584612479702666e-06,5.613158801232477e-06,0
0.4507768984111583,0.5491734896053807,1.6342634733425264e-05,2.1942846905862834e-07,1.6241973333342224e-05,1.0243837470934396e-05,6.564109454279265e-06,0
0.6027837248486317,0.39715793039666764,1.5885554743766258e-05,2.2641282733502343e-07,1.6151301232127246e-05,1.0498362895925316e-05,1.5583123001564005e-05,0
0.6748388800853641,0.32511636140542405,1.3979106213286905e-05,2.0044436295459462e-07,1.23978505722974e-05,7.912705881644646e-06,1.0268402181651342e-05,0
0.6207085206042443,0.3792429369050088,1.5254578389713446e-05,2.068591707465837e-07,1.741616616306246e-05,9.283116492960068e-06,6.381770530194503e-06,0
0.6131214481949875,0.38682858058842207,1.6182745312259238e-05,2.086989786978147e-07,1.7775561582811227e-05,9.365680642638858e-06,6.4385300740039835e-06,0
0.6609789055916923,0.3389706418427588,1.324623975627797e-05,2.0825666316753081e-07,1.871281762157758e-05,1.335088222663777e-05,4.934369281199267e-06,0
0.6344285038636899,0.3655120512029398,1.1386061998877729e-05,1.7105631735832536e-07,3.5852760630866027e-05,1.0889701533928166e-05,1.1453528893113197e-06,0
0.49518013645876574,0.50299730929612,1.2661793853172737e-05,1.500786547130488e-07,0.0017936155142008713,1.2583280322806645e-05,3.5435780826132503e-06,1
0.3469078464132085,0.6507032368798499,1.6414631511693754e-05,2.878711616549669e-07,0.0023564750021994054,1.1659392994047093e-05,4.0798090747534095e-06,1
0.428778571953327,0.5586237529668315,1.6802402963135024e-05,2.713110990970662e-07,0.0125626294731604,1.2516481344500203e-05,5.4554112744654695e-06,0
0.19206552147023878,0.8066540143430906,1.2436710902670736e-05,1.3065025417879443e-07,0.0012576185470889666,6.41518416077036e-06,3.863094264072976e-06,1
0.17071203773090904,0.8260902643677095,1.1303384425840885e-05,1.47051568476934e-07,0.0031723695979298714,7.943563425160326e-06,5.934304032132175e-06,1
0.11069106941934807,0.88102871983807,2.1258567277765288e-05,1.5150816106314433e-07,0.008222621928675351,3.2556429502171064e-05,3.6223089657015515e-06,1
0.16619485239023113,0.82710280805973,2.4266422204610606e-05,1.7342711984194754e-07,0.006629150939599947,4.105429229601268e-05,7.694468818375928e-06,1
0.11017099450639141,0.6910172950899086,4.376790258265127e-05,2.7337659638567254e-07,0.19866122984543597,8.477531221314495e-05,2.1663966871778186e-05,1
0.004487280113142495,0.03199591814995746,2.2229768700122717e-06,2.4112598714692155e-08,0.9635093257890458,4.2791748465968135e-06,9.496835387909109e-07,4
0.9491521397839333,0.034861568681387366,6.699197071308464e-06,1.6005838845727804e-07,5.1759001699919975e-06,4.220059094744516e-06,0.015970036319954826,0
0.9652779631484962,0.016304474275601402,1.1782969236279746e-05,2.478925910727049e-07,3.766151986785215e-05,8.357734854401042e-06,0.01835951245935276,0
0.9624039045201513,0.036768829536931676,5.486677570332249e-06,1.0054680932554736e-07,1.2120069877396274e-05,3.389950337614065e-06,0.0008061686983223123,0
0.9563377326514261,0.04280633508822072,4.840464074558936e-06,1.0953977421516671e-07,9.766773676359648e-06,3.2960920983548132e-06,0.000837919390729568,0
0.9304119643840157,0.06897550388891303,7.31249550059072e-06,1.705762317892432e-07,1.9740149906699217e-05,5.49541579218046e-06,0.0005798130896396308,0
0.8215669314925382,0.1774782776842118,7.25954182734508e-06,1.761917703495658e-07,3.604033906038957e-05,6.101824287838451e-06,0.000905212926304153,0
0.7516339495380062,0.24693574765258938,9.647063763348923e-06,2.3413781249073794e-07,4.734952833055315e-05,7.653225930259533e-06,0.0013654188535675345,0
0.3008111205843992,0.6984984057622434,1.0155896140607105e-05,2.1004340302133007e-07,1.5117253579241938e-05,7.385128575602686e-06,0.0006576053316587211,1
0.5180014174150492,0.4817339609840306,9.272483277341851e-06,1.8580541324179151e-07,1.1891702233819007e-05,6.3851624963924225e-06,0.00023688644749925356,1
0.18367956299934182,0.8160901463294862,5.663277282632662e-06,1.1762471937129452e-07,7.385768899724755e-06,4.1403071894338e-06,0.00021298369308062434,1
0.24180367983623874,0.7578691786055834,7.5061275317392e-06,1.5590021473847712e-07,9.789123949713366e-06,5.363462574089238e-06,0.00030432694390741837,1
0.3033844280402504,0.696321912429679,7.478415106865353e-06,1.553246352575146e-07,9.752982762278152e-06,5.343660811726468e-06,0.0002709291467545206,1
0.5248870146703779,0.47464761104822917,7.97864001417447e-06,1.5189730543572753e-07,7.72294955873517e-06,5.346678054686552e-06,0.0004441741164598894,1
0.5049305000761636,0.49420320135950885,2.0016323118253866e-05,3.0805660085539165e-07,2.22387850982201e-05,1.0598125552044251e-05,0.0008131372739582917,0
0.8192042266672023,0.1805075230359581,8.69566331531326e-06,1.7193500620161868e-07,9.20722504877025e-06,5.915110331856308e-06,0.0002642603631372762,0
0.7929974169248492,0.20564380045071984,2.0544194911537968e-05,4.062101016839213e-07,3.111118167793891e-05,1.3974917746286986e-05,0.0012927461199937055,0
0.7435153249482208,0.25401828629911327,2.1181753125343576e-05,3.992468682704384e-07,5.3280182348277406e-05,1.2325438665205195e-05,0.002379202131658852,0
0.7497369292611485,0.24941731487799124,9.88040306742274e-06,1.9301609657898296e-07,2.1266697567668077e-05,6.096629715299493e-06,0.0008083191144130781,0
0.33919166475987306,0.6601972146086253,6.201300526426246e-06,1.268129221790284e-07,7.6153417304617915e-06,4.503412975389413e-06,0.0005926737633469695,0
0.3178138003822986,0.6801584591503784,6.246003494206149e-06,1.27727071388551e-07,7.670238017871035e-06,4.53587647627613e-06,0.002009160622263286,0
0.22943453299009509,0.76922918085892,4.970607220303204e-06,1.015735186136062e-07,6.099670614923759e-06,3.525521263471922e-06,0.0013215887783673947,0
0.2956093579753603,0.7037391541464252,8.521598333657414e-06,1.7967936116138947e-07,9.138402431417063e-06,5.451283690668104e-06,0.0006281969143974964,1
0.5261072360379812,0.47376162454621173,1.1770021372707368e-05,2.1797304613967885e-07,1.2873342917287206e-05,7.489403150743234e-06,9.878867532021857e-05,1
0.7206683678742059,0.27926014535321125,1.4418511896686355e-05,3.257434795824544e-07,1.696127572534295e-05,9.320792265729884e-06,3.0460449215615362e-05,1
0.6157583543422355,0.38418144707254875,1.7684028825005895e-05,3.191381265130539e-07,1.5745956365704396e-05,1.1047575250053471e-05,1.540188664855292e-05,1
0.712488862884921,0.2874621555594349,1.560624715863197e-05,2.075160886554604e-07,1.9549387000488678e-05,7.183565404944471e-06,6.43483999163968e-06,1
0.6541665766560699,0.3457779388885045,1.6423416723208145e-05,2.791569728531665e-07,1.98790654456537e-05,1.1316180616502506e-05,7.5866356673779345e-06,0
0.7372180061813715,0.26273145891204025,1.5599832263296844e-05,2.6515809864857663e-07,1.7951952211479237e-05,9.511775080510911e-06,7.206188934279345e-06,0
0.6812360475517568,0.31871089571170014,1.6281669430384165e-05,3.2052178201497837e-07,1.89708620116571e-05,9.947435175805567e-06,7.536248143127964e-06,0
0.8278023867170479,0.17216468509629398,9.019654265062688e-06,1.7742063394766012e-07,1.3483996099901587e-05,6.057650173364347e-06,4.18946548591287e-06,0
0.8193822302234686,0.1805835807656261,8.927909059143433e-06,1.6715038468028035e-07,1.4951066375570198e-05,5.996033580731207e-06,4.146851505110356e-06,0
0.8025532256979029,0.19741361673132665,9.04632529108816e-06,1.693674008473166e-07,1.352386813937663e-05,6.216156246372062e-06,4.201853692791309e-06,0
0.7760312340265776,0.22393130741592973,1.0230123503817647e-05,1.9153074562723605e-07,1.5125167452711716e-05,7.160029341785947e-06,4.751706448647585e-06,0
0.47925213566142144,0.5207026866258072,1.4788044172243286e-05,1.9855537041710596e-07,1.5228876228671315e-05,9.02253742612832e-06,5.939699573826093e-06,0
0.48652073380925304,0.5134276591906801,1.699981119363536e-05,2.2825221302142607e-07,1.6895101957712784e-05,1.0655766695195118e-05,6.8280680072274e-06,0
0.5047079880368252,0.4952413049404625,1.6603184927806616e-05,2.2292681135156936e-07,1.5156225453915599e-05,1.0407154701466632e-05,8.31753081779411e-06,0
0.5168263003276019,0.4831237600667964,1.636258399771906e-05,2.1969632284072876e-07,1.4903983890788335e-05,1.0256342004286805e-05,8.196999386054072e-06,0
0.694172034641803,0.30578530123743286,1.3759780112619737e-05,1.6299532248961203e-07,1.165281358599268e-05,7.437199380804177e-06,9.651332362091106e-06,0
0.5470926512525053,0.45284781631448345,1.9520503037843347e-05,2.421599624831609e-07,2.0718613634888135e-05,1.0867292629805478e-05,8.183863746237251e-06,0
0.6397946707228009,0.3601562586089093,1.5891110551594315e-05,2.0493794337722272e-07,1.7455222138059498e-05,9.196898524402656e-06,6.322499132347649e-06,0
0.6373922711315102,0.3625590780201908,1.4059904059849688e-05,2.04168410816326e-07,1.8925652796844025e-05,9.162364593022442e-06,6.298758438611754e-06,0
0.6719842339562112,0.32796689927394923,1.2868244311801742e-05,2.0149618769603602e-07,1.8105357852420216e-05,1.2917482831664306e-05,4.774188656073193e-06,0
0.6876866962286342,0.3122659282218743,1.3057709567441042e-05,2.0446291149977677e-07,1.6161222666456257e-05,1.3107673049351807e-05,4.844481296799914e-06,0
0.6822426727063216,0.31771534832236414,1.0928258325657502e-05,1.7993056108642242e-07,1.4894702433916561e-05,1.1534957362229594e-05,4.4411226312401205e-06,1
0.3374578890847927,0.6597150729764104,1.5035977268733229e-05,2.3400915407807295e-07,0.002794271371463774,1.2025815322304605e-05,5.470765587865658e-06,1
0.3248327450699919,0.6732373895476504,1.392457928533816e-05,2.1412805021911818e-07,0.0019016148757379028,1.0660622675226376e-05,3.4511766089855672e-06,1
0.3931702704357194,0.6026987219312191,1.479783478699069e-05,2.4299399307266813e-07,0.004100018851801075,1.1061929852401933e-05,4.886022628074462e-06,0
0.4313649196938255,0.5579799767030524,1.6783039325007093e-05,3.1323471223034844e-07,0.010620261635308128,1.229656949645631e-05,5.449124280278414e-06,0
0.30214335915600726,0.6955908903135325,1.8580972950739203e-05,1.9072178047767041e-07,0.0022293246536739704,8.637642872245801e-06,9.016539182915988e-06,0
0.14061189964348061,0.8577021544849213,1.0767404701906195e-05,1.4007873130648034e-07,0.001663832552784614,7.618457679972356e-06,3.5873777001832367e-06,1
0.933435229303617,0.03601672934288319,7.647334926460016e-06,1.4288309461469779e-07,5.908445702451795e-06,4.8173243693906865e-06,0.03052952536540675,0
0.9339203413243766,0.01815814567259786,1.5065008759938445e-05,2.7607573870638495e-07,1.774644769765341e-05,9.307933786387893e-06,0.04787911753704275,0
0.9705771899432768,0.02843785269982405,6.4741094808161815e-06,1.2761888055511282e-07,9.28707935711954e-06,4.000036331443151e-06,0.0009650685128494308,0
0.9386054822165898,0.06034050860298843,6.54555324762589e-06,1.4812596763743655e-07,1.7669782131145117e-05,4.457164851662757e-06,0.0010251885542236932,0
0.9361759235877462,0.06284383461393812,6.528610234107826e-06,1.4774254698877438e-07,1.7624044307895748e-05,4.445627583310176e-06,0.0009514957736432198,0
0.944640641715706,0.054660040868654065,6.587640640687019e-06,1.4626020948036218e-07,1.7783397441833753e-05,4.48582407143432e-06,0.0006703142932765069,0
0.9454624822722731,0.0539197817375425,5.970052996823931e-06,1.392615070598047e-07,1.5209126663839873e-05,4.48655640420568e-06,0.000591930992612181,0
0.9322881137574824,0.06711880078546478,7.327240940650698e-06,2.0802796142467866e-07,1.5216981802045608e-05,5.506497142474858e-06,0.0005648267092060722,0
0.8208156155684402,0.1783278439545927,6.960626801468688e-06,1.6893699190130816e-07,4.436906992768373e-05,5.850578822453555e-06,0.000799191264423639,0
0.6397065925754013,0.35986544108798507,8.647385123243506e-06,1.919910979617524e-07,1.4505941231397189e-05,6.498599112095165e-06,0.00039812242004916645,1
0.32906634096008186,0.670601940761015,6.124306984778179e-06,1.3624600725915697e-07,1.1077582879039686e-05,4.611714768031879e-06,0.00030976842826398025,1
0.29801725809214247,0.7015995258992991,7.07507733868088e-06,1.5739757018073875e-07,1.279732642234486e-05,5.327662171223457e-06,0.0003578585450560425,1
0.2529491865663968,0.7467818418302983,7.67015527197838e-06,1.7306311885169403e-07,1.107618470922721e-05,6.084901339580649e-06,0.00024396729886517606,1
0.3219801224880147,0.6777694076406108,7.961438848535535e-06,1.595342251914488e-07,1.021032417183113e-05,5.594238242998084e-06,0.0002265443358860335,1
