prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2018258735527055,0.7979193599406819,6.371032131969748e-06,1.3012497182820768e-07,8.17067173586709e-06,4.476712347867968e-06,0.00023561796542527903,1
0.1826646145589995,0.8171048084445733,5.670318554888877e-06,1.1777096466917074e-07,7.3949517821882236e-06,4.145454920807394e-06,0.00021324850020453364,1
0.4021048503117896,0.5976136643717694,7.16838320325267e-06,1.488853574615248e-07,9.348654335936196e-06,5.122129202415406e-06,0.000259697264341982,1
0.8170604742015215,0.1826478576270218,8.7987705358489e-06,1.7397369375878386e-07,9.316398018008035e-06,5.985247659322207e-06,0.00026739378154974397,0
0.8021051089883573,0.19660615546713864,2.082574294648532e-05,4.117770103117518e-07,2.9762481580366216e-05,1.4166437085300277e-05,0.0012235691058815302,0
0.7436889072151873,0.25407758981110184,2.462952777942507e-05,3.583481964375633e-07,3.6515643290414717e-05,1.2328316181663934e-05,0.002159671138263111,0
0.8651085531631625,0.1343555115901406,1.0897905517736243e-05,1.3923687435962167e-07,9.920342369131353e-06,4.901039807165899e-06,0.0005100767221286101,0
0.7367974466442374,0.26219163547351243,9.70988018299582e-06,1.8968489021980165e-07,2.0899662074609022e-05,5.99140982930481e-06,0.000974127245272898,0
0.855691492436882,0.14324126110236485,1.154753763134095e-05,1.8167782111785352e-07,1.8719591700810224e-05,6.24331869340334e-06,0.0010305543349066917,0
0.9196826497940195,0.07925004772755963,7.59049347964396e-06,1.1942150444681866e-07,1.1293829956105683e-05,4.103893950949107e-06,0.0010441948395298688,0
0.8600478539543603,0.13940567553180877,9.56309755685945e-06,1.788291638072414e-07,1.5022314181175038e-05,6.145425206300654e-06,0.0005155608477226074,0
0.5060577769169443,0.49304371075585607,9.117586087666359e-06,1.8644923432893996e-07,1.1196608440213332e-05,6.621232968222125e-06,0.0008713904504691571,0
0.4797710198076104,0.5193833332746436,8.582568792319824e-06,1.7550844757782371e-07,1.0539594718912634e-05,6.091733084568749e-06,0.000820257512702718,0
0.366058655486895,0.6329480477945206,9.471293903623187e-06,1.997038549978661e-07,1.0199912558380072e-05,6.026695802600247e-06,0.0009673991124648341,1
0.6945181371687839,0.30542318185218487,1.528840379230717e-05,3.183357628639554e-07,1.7923612685199302e-05,8.745805587980611e-06,1.6404821202982257e-05,1
0.8312105912855065,0.16876145351971153,8.072207676065594e-06,1.9993423343774845e-07,8.75655160475005e-06,5.492898191196192e-06,5.433603076526135e-06,1
0.8758102365842397,0.12416618918621432,6.611004654673735e-06,1.8926478090977545e-07,7.825336185165227e-06,4.498592822050177e-06,4.450031103272122e-06,0
0.5952529563068519,0.4046974692464124,1.6050691161568937e-05,2.8966179354443774e-07,1.4224812341397321e-05,1.0027195735626824e-05,8.982085703458437e-06,1
0.6259494322962376,0.37401101089896466,1.43458072615638e-05,1.9522562864206967e-07,1.2203937548852725e-05,6.758107678099812e-06,6.0537266807526205e-06,0
0.8078342458706125,0.19213211874927008,8.802083345189892e-06,1.6479464647207518e-07,1.4668566049538403e-05,5.911528328584599e-06,4.088407747693781e-06,0
0.7512420339268598,0.24871626581888348,1.0786125272603319e-05,1.811106158513152e-07,1.7192173966133085e-05,8.530885236198043e-06,5.009959165656566e-06,0
0.4886885113734318,0.5112676109084299,1.4373093639095289e-05,1.9298393339309295e-07,1.4769241926513552e-05,8.769366237855369e-06,5.773032401602993e-06,0
0.5942274423156834,0.4057247691053292,1.4762662773888772e-05,2.1609040957188655e-07,1.4659362257729115e-05,1.0088002911284082e-05,8.062460635160676e-06,0
0.654952623149731,0.34500241290374434,1.4353464803086671e-05,1.729175828214995e-07,1.2362172899089187e-05,7.836538752470705e-06,1.0238852487107833e-05,1
0.6562779271919573,0.34367747190160725,1.4355486672462128e-05,1.7294194047799436e-07,1.1939989071321823e-05,7.89219399054995e-06,1.024029476063325e-05,0
0.6776384814436025,0.3223141062388297,1.3868888588231535e-05,1.9769905358441084e-07,1.7761793618941697e-05,8.872042454527484e-06,6.711893852600626e-06,0
0.6974200484396952,0.30253372093792086,1.3349635524332511e-05,1.90297174288131e-07,1.769021806092603e-05,8.539871985477445e-06,6.460599639271576e-06,0
0.4956165288702627,0.5043353988564687,1.3532223865708718e-05,2.070184470243078e-07,1.764272531670215e-05,1.1161891774551316e-05,5.5284138645982845e-06,1
0.35376342392825777,0.6459707506054786,1.3493959890665315e-05,1.7062367811394883e-07,0.0002386279036682162,9.163353657566838e-06,4.369625369107736e-06,1
0.4216289894074373,0.5765959775138864,1.3580768870315609e-05,2.8918169037884945e-07,0.0017471849015976639,1.0453242537203904e-05,3.524983980908353e-06,1
0.38721025024492134,0.6112703257720912,1.3282608487627209e-05,2.8283282130573693e-07,0.0014921872015676277,1.0223745752081536e-05,3.447594358659838e-06,1
0.27505055429154773,0.7234547358571681,1.656309212073581e-05,1.744260897640119e-07,0.0014632309370432282,7.899623562712172e-06,6.841772467921987e-06,0
0.11819007709467862,0.8801149681411474,1.048962303740008e-05,1.3646492610258286e-07,0.0016734119332986487,7.421913766754581e-06,3.4948291449503682e-06,1
0.11826540760440887,0.8800800742560206,1.0489207155709006e-05,1.3645951568277677e-07,0.0016329761628030644,7.421619510417883e-06,3.494690585590357e-06,1
0.08253138528304554,0.9122347036884808,9.278018994863928e-06,1.1842076738120759e-07,0.005215296998850458,6.126431000722051e-06,3.091158860050927e-06,1
0.12601865309865695,0.8703467868286991,1.0628646252722008e-05,1.4737779986600855e-07,0.003613934352550501,5.935371798012164e-06,3.9143242428910605e-06,1
0.17098276596594145,0.8111081419659839,2.767700087774805e-05,2.0243352037668016e-07,0.0178245258611647,4.832948910798425e-05,8.357283403944562e-06,1
0.14525672619183877,0.8358514295120416,3.460643028937947e-05,2.477202251101405e-07,0.018798325332991264,5.1660470658647584e-05,7.0043419551862005e-06,1
0.11021677396387725,0.6302555026611605,3.972836729733408e-05,2.764138903807922e-07,0.2593898525707447,8.847235439042582e-05,9.39366863941342e-06,1
0.010359046522018217,0.09209547328731019,8.288568280254011e-06,5.120825507701763e-08,0.8975183706847869,1.3238316711348163e-05,5.5314126379370294e-06,4
0.9455518967311652,0.015618709040805534,1.2958150725365445e-05,2.554335379306995e-07,1.5869516359477613e-05,8.006209015057264e-06,0.03879230491839145,0
0.9739534488159656,0.025114965045197796,5.552521677299997e-06,1.0945236604582238e-07,8.58375062655242e-06,3.293461954387737e-06,0.0009140469522126211,0
0.9538959564066246,0.045040537094486466,4.963789033155029e-06,1.25290000373693e-07,1.4104498878898033e-05,3.7700221969000762e-06,0.0010405428987794918,0
0.9444050105573778,0.05488118768560957,6.076500839831908e-06,1.4174458167378934e-07,1.6403570775089792e-05,4.566553056164279e-06,0.0006866133877596134,0
0.9485570185482595,0.05086325515350191,5.19925970077778e-06,1.3527348233530135e-07,1.1042442451110867e-05,4.358075115688765e-06,0.0005589912474887317,0
0.707107307891044,0.29214479991133674,1.1312849699296766e-05,2.0737395211147234e-07,1.415919905653338e-05,7.1263606299121e-06,0.0007150864142811379,1
0.7292534585045883,0.2701874319619547,1.1729133345108539e-05,2.1500477786501574e-07,1.459723991641427e-05,7.388592292423598e-06,0.0005251795631252266,1
0.26666362973480257,0.7329945505485466,5.771393368964481e-06,1.400738557950401e-07,1.2695557136846853e-05,4.741281468574842e-06,0.00031847141082065556,1
0.25318263828324505,0.7464631015135156,7.828295561589902e-06,1.7663126718322332e-07,8.888533203223816e-06,6.21035747781742e-06,0.0003311563857295858,1
0.2529498242587534,0.7467837244893376,7.670174608665947e-06,1.730635551489188e-07,8.555183151323311e-06,6.084916679796317e-06,0.00024396791391392898,1
0.5165168197937362,0.48319386016568305,6.319880889315613e-06,1.3126219659867817e-07,6.366119826475671e-06,4.620336772603676e-06,0.00027188244089572394,1
0.4840447856117746,0.5156458497234154,7.357810323351032e-06,1.400779531397168e-07,6.7936775236310605e-06,4.930645187214593e-06,0.0002901424538227373,1
0.5598621325403774,0.43976315100089974,1.0933507636859222e-05,1.6201877160513953e-07,7.857791054116027e-06,5.702946527613123e-06,0.00035006019473251946,1
0.5989231982080281,0.4001457326863912,1.9534583990434085e-05,3.862475693632959e-07,2.9241949369513386e-05,1.328814322730811e-05,0.0008686181814240753,0
0.7903567789516898,0.2086341345204098,1.9803576154036434e-05,4.96831494409681e-07,2.235325069275785e-05,1.3471121600368003e-05,0.000952961747958832,0
0.8793157041847934,0.12044145555631534,6.6243518681399815e-06,1.870460151639114e-07,5.5398482103234404e-06,4.506128026838727e-06,0.0002259828847704994,0
0.7881810061565542,0.20870079975246267,1.7382361789262842e-05,4.908105081881721e-07,1.8618679633227233e-05,1.1824122448562038e-05,0.003069878116603854,0
0.7097310546256105,0.2880842994156301,2.742630471337851e-05,3.5192008049523625e-07,2.3830005737498618e-05,1.2107168575572353e-05,0.002120930559652523,0
0.7343028775049644,0.2634277448000906,2.502512942115636e-05,3.6410401669086807e-07,3.7102160765046523e-05,1.252633468063503e-05,0.002194359966061521,0
0.8554972959153164,0.1439901063079899,1.0272771320484346e-05,1.3124985964940918e-07,8.642843430851575e-06,4.619902520687693e-06,0.0004889310095619728,0
0.6714478076027036,0.3273600016860797,1.011548982134182e-05,1.6509161872984374e-07,1.5548344747908346e-05,5.811108579862393e-06,0.0011605506764489257,0
0.9099533187298563,0.08929439516602451,7.820507120847793e-06,1.2304031726175841e-07,1.188134487375767e-05,4.228253663964296e-06,0.0007282329581435721,0
0.7403072788281786,0.25898926505074304,1.1186803797204682e-05,2.079971026567841e-07,1.660088152288639e-05,7.147775062474155e-06,0.0006683126635928723,0
0.6886155516205189,0.3104783950553093,1.2928311954540769e-05,2.0164560005371122e-07,1.616389688131662e-05,7.089861722293587e-06,0.0008696696080133382,0
0.6317798930856058,0.36727765948888136,9.939852123300707e-06,2.0326408765575476e-07,1.283551935781694e-05,7.074005950603526e-06,0.0009123947839933637,0
0.534545321005221,0.46460436265073346,9.61713748051147e-06,1.9666476438353648e-07,1.2418791825738052e-05,6.984009488215909e-06,0.0008210997404864903,0
0.3844325130031712,0.6148885958268756,9.407713382769508e-06,1.7598866334623766e-07,1.0206069547797409e-05,6.1084009220691725e-06,0.0006529929974371268,1
0.3300452421267375,0.6694038073600255,8.03377891894295e-06,1.6939360520738896e-07,8.715540433930892e-06,5.216309272989817e-06,0.0005288154910061569,1
0.38005247989079954,0.6192728253230124,8.906080426733945e-06,1.8778623198034474e-07,9.550713826138585e-06,5.667043813821987e-06,0.000650383161889276,1
0.7407753458364449,0.2591561505803243,1.3631934557011414e-05,3.0797309929478334e-07,1.6952631913687345e-05,8.812312331283564e-06,2.879873132953943e-05,1
0.8796344052398122,0.12034028519199844,7.275189479906784e-06,1.8019350965069436e-07,7.89196396718433e-06,5.065110860131093e-06,4.8971103726111385e-06,0
0.8890693866007676,0.110906855558251,6.480984930937968e-06,1.4396491719154752e-07,7.671434002050674e-06,5.0989455267413425e-06,4.362511604362979e-06,0
0.8534747139585879,0.14649388253987514,7.901219451045441e-06,1.8558068559267467e-07,1.289340941859385e-05,5.5579923544993505e-06,4.865299627110171e-06,0
0.8746303976883537,0.12534579645715238,6.4940827057973516e-06,1.4425586372098986e-07,7.68693762017017e-06,5.109250263018495e-06,4.371328041281791e-06,0
0.6338481360146742,0.3661185820088448,1.0477260526735434e-05,1.9603770090268287e-07,9.743551018102077e-06,6.786219109051759e-06,6.078908126165132e-06,0
0.5888600161505151,0.411082212439001,1.6759260637234766e-05,2.7075430755769556e-07,1.4840134046617875e-05,1.0469853609563341e-05,1.5431407882977212e-05,1
0.538370854563199,0.46158568478333195,1.643669402377793e-05,2.0926460618926765e-07,1.3081541613582726e-05,7.244093676015787e-06,6.489059549388319e-06,1
0.5202159198274521,0.4797449469800505,1.4988671275948963e-05,1.8696718870051039e-07,1.1687686245175162e-05,6.472226020213062e-06,5.797641767294507e-06,0
0.5194760255645162,0.48048517562914894,1.4860595748515315e-05,1.8536958736115561e-07,1.1587817047114106e-05,6.416922001201137e-06,5.748101950619156e-06,0
0.5183689077037816,0.48159167295251415,1.5098272003617299e-05,1.883343372325194e-07,1.1773149385546107e-05,6.519552475533191e-06,5.8400355021865e-06,1
0.6337722531934241,0.3661757592301467,1.869077012158143e-05,2.6312773392232394e-07,1.595155491919599e-05,9.108668627732943e-06,7.973455026814464e-06,1
0.7095711620032294,0.29038413109155287,1.5014813818044144e-05,2.5521424950972894e-07,1.3345863294131324e-05,9.155068432947392e-06,6.9359454229790275e-06,0
0.7160190805802639,0.2839405024573745,1.3531720550282424e-05,2.30005376467969e-07,1.2153617866124545e-05,8.250773479753575e-06,6.250845088932871e-06,0
0.8241790289889401,0.17578993958839761,8.885332074827508e-06,1.6254467267349083e-07,1.2120140937246122e-05,5.830817066819439e-06,4.032587910659215e-06,0
0.7400269352086021,0.25993061948995155,1.2315660363263646e-05,2.1435003435640979e-07,1.6851402434589855e-05,7.948433021151399e-06,5.1154555929707585e-06,0
0.5601532392052293,0.4397996928221593,1.5705638409004e-05,2.1087567873175122e-07,1.5574823908095825e-05,9.844557494150236e-06,5.7320771213267955e-06,0
0.6440807995021852,0.3558677035459319,1.4275141279743604e-05,2.4319532209770475e-07,1.3672810766604846e-05,8.887341470023893e-06,1.4418463044426893e-05,0
0.6217787453004818,0.3781690210466041,1.4294730093945148e-05,1.9193176567211137e-07,1.3691573043241642e-05,8.899536969696391e-06,1.5155881041402841e-05,0
0.6136543485438932,0.38629690457723753,1.4397605902772355e-05,1.933130534266466e-07,1.3790108072702385e-05,8.963584843138432e-06,1.140226699743903e-05,0
0.6974193738260542,0.30253342829738744,1.4302523154326406e-05,2.0469534033937279e-07,1.7690200949197683e-05,8.539863724868726e-06,6.460593389940696e-06,0
0.7015717329887116,0.2983818649156396,1.3260755513019835e-05,2.0333270399781674e-07,1.7420329270921028e-05,1.0699975652725213e-05,4.817702508096446e-06,0
0.43628368814959906,0.5636715503120454,1.2542599727393456e-05,1.2947788542661926e-07,1.9480140667042325e-05,8.517312784286109e-06,4.092007291366968e-06,1
0.3587441497740307,0.6411962173630642,1.3394222619265023e-05,1.6936255534277928e-07,3.26363243754754e-05,9.09562499243913e-06,4.3373283625294245e-06,1
0.3371575004681968,0.6598684354215534,1.2995992250446469e-05,1.88391727471576e-07,0.002947427818236043,8.14256461561414e-06,5.309343420163504e-06,1
0.4705821851505217,0.5250573987741489,1.545770894148457e-05,2.4670685154508553e-07,0.004327495800911076,1.13152811369272e-05,5.900577488410887e-06,1
0.4359308744535751,0.5595997169321756,1.5559942064751567e-05,2.611262348197138e-07,0.004436360297386854,1.1976630323428037e-05,5.250618239486498e-06,1
0.48083418513265624,0.5150321617504464,1.3918856621819724e-05,2.403296591110537e-07,0.0041037208411886135,1.0940640124149525e-05,4.832449303645399e-06,0
0.0023435208356954776,0.02249698129053358,9.156129675948846e-07,3.562608110250198e-86,0.9751550688716663,2.8456473115050295e-06,6.677418258158422e-07,4
0.004530837095090561,0.03780274853650112,3.614406581124259e-06,2.0501622519513794e-08,0.9576558079508367,5.404302116720493e-06,1.5672072513186844e-06,4
0.9374545598873671,0.06139492214536147,6.537527060337896e-06,1.8560716620845695e-07,1.7648115363592036e-05,4.913019016050779e-06,0.0011212336986651805,0
0.9442170909421684,0.054870267316110444,6.07529172542985e-06,1.7248382616842888e-07,1.6400306759467626e-05,4.5656443942199286e-06,0.0008854280150155231,0
0.901180893685447,0.09764699148965898,7.888460870417833e-06,1.6282179170875152e-07,2.0746600122596187e-05,5.5953353558178315e-06,0.0011377216067533255,0
0.8951539411703772,0.10382589556364769,8.05641347588769e-06,1.7887021878000605e-07,2.9354127436400517e-05,6.054477823631095e-06,0.0009765193770203787,0
0.8940749404564617,0.10499777160669273,7.312753089961928e-06,2.0514683712927657e-07,5.188750816677168e-05,6.007530329876095e-06,0.0008618749984216188,0
0.7223587845619998,0.27708154235411925,1.173996636592655e-05,2.1520335615431068e-07,1.4610721918813533e-05,7.395416392019414e-06,0.0005257117758480987,1
0.44155775276801495,0.558233925724457,5.850131355028391e-06,1.1722707298873868e-07,7.502630958927849e-06,4.110692699584321e-06,0.0001907408254415584,1
0.2520844427584561,0.7475742480140675,7.957543086587491e-06,1.5945616048785238e-07,1.0205327965348536e-05,5.720892884563052e-06,0.00031726600737938055,1
0.5043262983948789,0.4954013992184063,5.909829291491059e-06,1.227455371248827e-07,7.707309955956496e-06,4.320556363878466e-06,0.0002542419455664199,1
0.8838187809051334,0.11588971039196792,9.332312081333286e-06,1.9386859346097739e-07,9.881327558632327e-06,6.348182261747714e-06,0.0002657530124034371,0
0.8907438644731457,0.10901384878329819,7.999483403230838e-06,2.022592925606446e-07,8.470089203861446e-06,5.4415431246787144e-06,0.00022017336853182625,0
0.8864652634257596,0.11333787696017464,6.233650809883331e-06,1.563896350544342e-07,4.919695224578626e-06,4.240358782726973e-06,0.00018130951961319223,0
0.7959987865246972,0.2033116341207792,1.1067024091083602e-05,2.0170866138640996e-07,1.2822948480873139e-05,6.9316741499129704e-06,0.0006585559991402333,0
0.7844852658958764,0.21485390957436332,1.4225347201327652e-05,2.3460258481109344e-07,1.3072004667266209e-05,6.97498499031183e-06,0.0006263175903163721,0
0.7654309910255512,0.2339217810737545,1.393332413109192e-05,1.988023669852454e-07,1.2803657829537382e-05,6.831799976765804e-06,0.0006134603163898861,0
0.6114536834406611,0.38778183249099185,8.331228069867884e-06,2.1785859819874582e-07,1.0758272642155484e-05,5.929178443603451e-06,0.0007392475305932839,0
0.6452948478714777,0.35377585747827417,1.0175905566246e-05,2.080912407283639e-07,1.3140339640736557e-05,7.389789443050729e-06,0.0008983805243572173,0
0.404599921058989,0.5940967918130209,9.568577277207913e-06,2.0175509160077996e-07,1.0304679859875045e-05,6.088598358387431e-06,0.001277123517402964,1
0.8398716212667653,0.16010185799326787,7.658001398374243e-06,1.8967508031153865e-07,8.30722983415562e-06,5.211043089739999e-06,5.154790563878155e-06,0
0.7215329625719273,0.2784303913220828,1.1582115327137458e-05,2.0901880579011906e-07,1.1137949474682772e-05,7.23558482614643e-06,6.481437556083362e-06,0
0.6178140404761607,0.38215260061665535,1.0501478530075523e-05,1.9649083859866074e-07,9.766073064823986e-06,6.8019053351058135e-06,6.092959415328735e-06,1
0.45850859915590514,0.54145456604341,1.393081557596825e-05,1.7736088724308168e-07,1.108717747039307e-05,6.139685563874634e-06,5.499761187574056e-06,1
0.520325559356368,0.47963989717896316,1.2408998602367393e-05,1.7234456041801186e-07,1.0773597026454397e-05,5.966035838333133e-06,5.22248864125736e-06,1
0.7324696011551783,0.2674895554203468,1.2438897091543149e-05,2.0224219918976717e-07,1.534434216306732e-05,8.031391552000881e-06,4.8265514690853145e-06,0
0.5563209013542472,0.4436325585315096,1.5607548405871324e-05,2.3620120525169792e-07,1.547755091058045e-05,9.5225364478149e-06,5.696277273645003e-06,0
0.6349412408958336,0.3650142516595321,1.4275292451292197e-05,1.9167078130581934e-07,1.2983798742298017e-05,8.947992664977387e-06,8.108689994568833e-06,0
0.6429799119840616,0.35696700233690315,1.730333622709512e-05,2.0497150720416448e-07,1.4151324711552518e-05,9.289206644855147e-06,1.2136839944669089e-05,1
0.6281953786853016,0.37175204867076006,1.7042792642823157e-05,2.01054870997689e-07,1.4432237617272577e-05,8.991632006864644e-06,1.1904926800213648e-05,1
0.6375117639139456,0.3624188160741888,2.094992408580746e-05,2.5449849656124287e-07,2.176438830863343e-05,1.1381752732592617e-05,1.506944824212116e-05,1
0.7005675314183718,0.29937371096461757,1.5990069080085505e-05,1.9424645760645155e-07,1.6044064486115592e-05,8.628352501763718e-06,1.7900884485065956e-05,0
0.7783778572832576,0.22158224141863742,1.0601622852831767e-05,1.5890652371376428e-07,1.3613231335725077e-05,7.1311693158305744e-06,8.396368076974132e-06,0
0.6920866838943487,0.30786626034928555,1.247476021632395e-05,2.0979585741316562e-07,1.7088554819477222e-05,9.273442693559181e-06,8.009202779079944e-06,0
0.7117296734227945,0.28822688356590775,1.3239176975085822e-05,2.0889546978264193e-07,1.5811790323409996e-05,9.233643561218796e-06,4.949504968529929e-06,0
0.7062338376716047,0.2937188125854322,1.327238877295565e-05,2.001550610152161e-07,1.6303280602049134e-05,1.2831506113828274e-05,4.742412413261164e-06,1
0.6772331054580122,0.3227188805959766,1.2879789635881672e-05,2.3405513347643003e-07,1.6982089259310383e-05,1.2981537228406897e-05,4.9364747539135245e-06,1
0.47995384263516094,0.5200012508014995,1.2812028086183571e-05,1.8221398973721063e-07,1.6703765361671486e-05,9.974368645822849e-06,5.234187256151351e-06,1
0.357860015810366,0.6420723720193765,1.3142267790331126e-05,1.8757440235046516e-07,3.892232568293046e-05,1.0073693199229729e-05,5.286309182874296e-06,1
0.5233668274429745,0.4725655283884459,1.7081309168940914e-05,2.7372596578023056e-07,0.004031187809345259,1.2554520629980137e-05,6.546803469627965e-06,1
0.4734970790311531,0.5244286544973431,1.4581993582500847e-05,2.447143481973158e-07,0.002043295254361951,1.1223894394300952e-05,4.92061481679922e-06,1
0.48421106562358224,0.5128970015567081,1.4472729678869518e-05,2.428806863727267e-07,0.002861193672076519,1.1139792964100157e-05,4.883744303854073e-06,1
0.13007251031209224,0.868608600064695,1.1006334008610889e-05,1.3345358628671748e-07,0.001297962554073977,5.8412977647969735e-06,3.945983778942109e-06,1
0.09150347329276823,0.9069151547569517,9.927640265599407e-06,1.2915380184661418e-07,0.001560983279069381,7.0242838752098675e-06,3.307593267851034e-06,1
0.12282979401859585,0.8729868602080629,1.1228996187595432e-05,1.3685663591851598e-07,0.0041615794620980095,7.128443131590959e-06,3.272015288316939e-06,1
0.10881926267057922,0.8872120951341778,1.0909870196633821e-05,1.3924903596661491e-07,0.003946887488281459,7.469855702934137e-06,3.2357320260578796e-06,1
0.11953098997494528,0.8153931585379871,3.512004908856137e-05,6.76509176923921e-08,0.06499019553454582,4.5244011444715675e-05,5.224241070900842e-06,1
0.005801295921821355,0.04573637714274946,4.014820730658878e-06,2.480427947416003e-08,0.9484510949888516,5.296205949277672e-06,1.8961156180999038e-06,4
0.9466892612242251,0.05242454753920813,6.091198189952162e-06,1.7159432640973873e-07,1.2290423650037144e-05,4.57759826637296e-06,0.0008630604221337608,0
0.905523960710121,0.09337335938824615,9.060570410976209e-06,1.6290178561048052e-07,1.8287940200510118e-05,5.59808432880171e-06,0.0010695704049070924,0
0.7033552504440954,0.2955293870052247,9.825734545016983e-06,1.7908479695190803e-07,1.2284676942114744e-05,6.18699944063594e-06,0.001086886054955215,1
0.7115990777486052,0.28787525985098145,1.1169744075169816e-05,2.047507068962169e-07,1.3901064066101453e-05,7.0362133802972945e-06,0.0004933506281848864,1
0.7263058622812121,0.2732576622527965,1.0071427934130791e-05,2.0787932756949665e-07,1.4133765140285974e-05,7.1437277472897554e-06,0.0004049186658421756,1
0.3839698082754406,0.6157013070448027,1.2668015868209995e-05,2.3268121727749486e-07,1.4891792994565782e-05,7.996039277078663e-06,0.0002930961503995182,1
0.584054629508368,0.4156833161939805,1.0205762358995632e-05,1.8745549687028358e-07,9.070313122751983e-06,6.441867260353459e-06,0.00023614889941250364,1
0.5341501128221806,0.46557198488212925,1.0703415140701205e-05,1.9659619074321807e-07,1.258232104130968e-05,6.7559852114408925e-06,0.0002476639781058414,1
0.3902084692714066,0.6095934192038203,6.814365542928513e-06,1.3654875051415832e-07,8.739234520585994e-06,4.788227988340484e-06,0.000177633147970749,1
0.2520846782315555,0.7475749463262016,7.957550519760731e-06,1.5945630943649797e-07,1.020533749818674e-05,5.7208982284722756e-06,0.0003163321996871732,1
0.5530220392281833,0.44673173779597697,5.473202171929006e-06,1.1152794904829782e-07,7.13788224837678e-06,3.910846822870782e-06,0.00022958951664748598,1
0.41384945589194616,0.5853344189322813,1.6899921775208807e-05,2.7969545136435113e-07,2.0122458300652448e-05,9.622411925808922e-06,0.0007692006883195828,1
0.541294715445402,0.45795053005777325,1.544395587009132e-05,2.93433173067406e-07,2.1110807345183687e-05,1.0095033187628153e-05,0.0007078112672486613,0
0.8780092087519094,0.12178579288191907,6.4913681629212344e-06,1.6285523988505623e-07,5.123089811426738e-06,4.415667614540713e-06,0.00018880538534266197,0
0.8771439412448518,0.12253905817376934,6.596032962299522e-06,1.86246399051015e-07,5.205692916635397e-06,4.486864464480144e-06,0.0003005257446365412,0
0.7815120175121125,0.2160049214329402,1.7195192631765994e-05,4.855255768064697e-07,1.9409042519312076e-05,1.1696803096700201e-05,0.0024342744911226835,0
0.6499638277348191,0.34800544997182564,2.5840150316672585e-05,3.3156737207169376e-07,2.245183726861177e-05,1.1670937722170033e-05,0.0019704278006759373,0
0.7072545001358155,0.2921907950553033,9.885488994923463e-06,1.438292761420087e-07,1.0247541598411813e-05,5.06268911198903e-06,0.0005293652598996276,0
0.8643990036551285,0.13520047140627678,9.612975832865346e-06,1.2281999564819005e-07,8.750673355811884e-06,4.32317725140119e-06,0.0003777152921589674,0
0.7078012558732832,0.29097523784744084,1.0970295999495776e-05,4.397749199340028e-08,1.5063036531595326e-05,6.302174420837253e-06,0.0011911267948318876,0
0.8237158916682688,0.17517592327733522,1.1228836436304137e-05,4.339316085257354e-08,2.0641432472404074e-05,6.194901032671083e-06,0.001070076491294078,0
0.8722514937014135,0.12660549106734081,1.1753682035750863e-05,1.5653282350979187e-07,1.9053770224852162e-05,6.354773209048287e-06,0.0011056964729525554,0
0.6047378537984447,0.39441784882358727,1.0555488251538795e-05,2.1585348178173927e-07,1.7187281034549836e-05,7.342237030730074e-06,0.0008089965181693956,0
0.6256418929541021,0.3719591700416729,9.872954704814919e-06,2.018960750770602e-07,1.274913345395128e-05,7.0076228077064186e-06,0.0023691053971834526,0
0.5576222708153362,0.43987756287211455,9.533223827416276e-06,1.949487798873216e-07,1.2310432535747845e-05,6.7664887281811e-06,0.0024713612186779573,0
0.3722307092238015,0.6259173933361795,7.439042727109806e-06,1.517111717887038e-07,9.251630901019958e-06,5.265752032101701e-06,0.00182978930318701,1
0.461249526177458,0.5380665817749678,9.299232167204117e-06,1.7395932174655682e-07,1.0088382413246969e-05,6.037964384493478e-06,0.0006582925092875627,1
0.8558628923939017,0.1441058278239103,7.848006029883243e-06,1.5947583019583705e-07,1.2806574414217721e-05,5.520560184717366e-06,4.945165729043383e-06,0
0.6474315340232746,0.3525267469398707,1.3505590247691181e-05,2.437311549168264e-07,1.1974668046714971e-05,8.437219031603046e-06,7.557828373834146e-06,1
0.538463386148675,0.46149640284181037,1.2974060405247818e-05,2.3413880241719192e-07,1.1637268526229744e-05,8.105161445057004e-06,7.260380335571266e-06,1
0.474750271947911,0.5251950742985354,1.7475057126650135e-05,3.6938452362465364e-07,1.6054948496452626e-05,1.097519195533737e-05,9.779171451521516e-06,1
