prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.44742378344055855,0.55252736806871,1.563551558300473e-05,3.3050063489899347e-07,1.4364897097692285e-05,9.767827042465298e-06,8.749750373402649e-06,1
0.5059835515061825,0.4939791760702294,1.1889535128574984e-05,2.513187932810574e-07,1.1050461434516383e-05,7.427636276828027e-06,6.653471954830222e-06,1
0.5219793470392112,0.47798499209797124,1.2673482164882399e-05,1.7800667475760082e-07,1.1127546916514666e-05,6.1620407310248165e-06,5.519786330450708e-06,1
0.650995660815602,0.3489622551525928,1.52658460837101e-05,2.484470613705118e-07,1.2991988195208935e-05,6.825716589625482e-06,6.752033875364396e-06,1
0.8408518862623525,0.15911608236438135,8.881765076352866e-06,1.6628646632907088e-07,1.3131628763362634e-05,6.103079171005466e-06,3.748613789013863e-06,0
0.5957584366395052,0.4041956251159558,1.5328670810480656e-05,2.0581422907091347e-07,1.5200996126431544e-05,9.608267882709337e-06,5.594495490405103e-06,0
0.6070085274017069,0.3929465224405629,1.4998966060655423e-05,2.0138736585848785e-07,1.4874037534461999e-05,9.40160341729747e-06,5.4741633520959376e-06,0
0.6064023003213104,0.3935508234039135,1.4313189210528823e-05,1.9217961161361347e-07,1.3709253289133527e-05,8.911029148239442e-06,9.750623516539191e-06,0
0.6232995601591735,0.3766254080100436,1.458689618676467e-05,1.9585460672583124e-07,1.3971411373472959e-05,9.081432180536392e-06,3.719623643527623e-05,1
0.7004055435910931,0.2995322580723979,1.8517481922312263e-05,2.2971706819729414e-07,1.964511201803353e-05,1.0203943302243871e-05,1.3602082198147331e-05,0
0.7048817635063175,0.29507136278014634,1.3288337636718672e-05,2.0375563222299818e-07,1.659655883558662e-05,9.0064513294404e-06,7.778610102104038e-06,0
0.5000923588083154,0.49844920950170896,1.494741041116035e-05,2.508467566735513e-07,0.0014266214084463424,1.150515908362961e-05,5.106865277752953e-06,0
0.33421940645498505,0.6648114307481516,1.4354255829884614e-05,2.5870940137641235e-07,0.00094098571995171,8.6339781178346e-06,4.930133562362433e-06,0
0.3053472311905291,0.6936102327603257,1.1957690826470604e-05,1.8645573337129099e-07,0.0010190411837754584,7.1924620934116815e-06,4.158256716477365e-06,0
0.19990103565828504,0.7988997738301499,1.0757501778043184e-05,1.3583447758941e-07,0.001178335282845571,5.945509988923818e-06,4.016382475007606e-06,0
0.08128118298225125,0.917460706121887,9.989056170663619e-06,1.2995279308931456e-07,0.0012377497303095242,6.914101375016364e-06,3.328055213358192e-06,1
0.11299244743840184,0.8839694309287818,9.218038812543795e-06,1.1992222989133438e-07,0.0030196256714354647,6.086825083920376e-06,3.0711752544871813e-06,1
0.15487055783932355,0.8234007938869228,3.129530164267884e-05,2.0550147725489526e-07,0.02163422673986425,5.591890023501108e-05,7.001830534563518e-06,1
0.07860693413623504,0.8340763318869392,2.9200162206974738e-05,1.7385292269532717e-07,0.08722771359966791,5.288611429372478e-05,6.7602477342422885e-06,1
0.9524576137160806,0.046406251712777506,6.0126696291103725e-06,1.7070591997658962e-07,1.2131973825999996e-05,4.518583242930919e-06,0.0011133006385239275,0
0.41957301777883044,0.5795120746809398,1.515545705260585e-05,2.7622483963356354e-07,1.8388381594216472e-05,9.492406361191736e-06,0.000871595070382068,1
0.7076438860226341,0.29180765986493395,1.0942573081156424e-05,2.005864734726457e-07,1.4182022878421994e-05,6.893110407038868e-06,0.0005162358195918068,1
0.3070048594442498,0.6925180350352675,8.568041015314974e-06,1.9332227940376228e-07,1.3668061850181164e-05,6.797213668169271e-06,0.0004478788816696694,1
0.34167847252602124,0.6581096039457144,7.289451688358285e-06,1.4606870055739353e-07,9.34851930524222e-06,5.122055219076629e-06,0.00019001743335114726,1
0.2494538935020454,0.7502708177861712,7.65669458955259e-06,1.5342764820664542e-07,9.81949812481669e-06,5.380104589475128e-06,0.0002522789868311671,1
0.6849263444571227,0.31479974066364436,8.879122305715187e-06,1.469503914899395e-07,6.975997206535085e-06,5.055560226945145e-06,0.00025285724910238764,1
0.48777249545859874,0.5115473787728136,1.3916886087292213e-05,2.644190438098968e-07,1.902340977305291e-05,9.096854983361504e-06,0.0006378241987001564,0
0.5759529701734771,0.423243934515778,1.5790680722614554e-05,3.1222124057970244e-07,2.3119689827946552e-05,1.0741402386738651e-05,0.0007531313165669336,0
0.8939606171018806,0.1058149500160622,7.198691889960386e-06,1.4954496370273321e-07,7.193179271716699e-06,4.89681525492928e-06,0.0002049946506769465,0
0.8782116853041629,0.12156051804928872,7.5358976206483906e-06,1.9053796910762898e-07,7.530126776814376e-06,5.126195007712626e-06,0.00020741388917426963,0
0.9033309432702211,0.09643943931418701,6.61075515253136e-06,1.866620966274971e-07,5.2173119006285454e-06,4.496879040296867e-06,0.00021310580740193646,0
0.8907344149567997,0.10894367285283076,6.698231938273808e-06,1.8913210192283273e-07,5.2863499552459595e-06,4.556383970556934e-06,0.0003051820924036477,0
0.7929932543407208,0.20521386445069967,1.9147946868563453e-05,6.261825045474467e-07,2.1656577348923902e-05,1.3051273433337752e-05,0.0017383992284243,0
0.8438085295270422,0.15498783076323325,1.1502737846210311e-05,4.4451636323761115e-08,1.78893976954396e-05,6.346011268954505e-06,0.001167857111277795,0
0.9098813437930203,0.08913386930446994,7.774741372821456e-06,1.0354221047025215e-07,1.1978687629523533e-05,4.2035098476380414e-06,0.0009607264214494178,0
0.3424020907682324,0.6557702570111253,7.448421652117274e-06,1.5190244474615252e-07,9.26329508357684e-06,5.272390936491514e-06,0.001805516210525264,1
0.39670946340696844,0.6024495018885871,8.819248530706353e-06,1.859553665727313e-07,9.4575969273229e-06,5.611791656234403e-06,0.0008169601119635121,1
0.8174911855178496,0.18247677389893902,8.562979257167858e-06,1.9401692218523646e-07,1.1987301239341811e-05,6.023497200394589e-06,5.272788592315141e-06,0
0.8630112165962657,0.13695949179001343,7.98499725725473e-06,1.9777418640570363e-07,9.451708361975764e-06,6.282234333173857e-06,5.374899581897166e-06,0
0.7160786553802505,0.28387078981209285,1.7033635252363988e-05,2.7325942003424286e-07,1.793749620825191e-05,8.07608358584424e-06,7.234333190346587e-06,1
0.5229372175647621,0.4770274703042879,1.253882601421307e-05,2.062812811578757e-07,1.1009316376977377e-05,6.096568852474606e-06,5.461138425312587e-06,1
0.7007299790228951,0.2992266096220598,1.606048354459359e-05,2.521025400449694e-07,1.3321244841477049e-05,6.926145474932589e-06,6.851378644042505e-06,0
0.8435657434900251,0.15639747739461876,1.019823469929573e-05,1.9093371603077375e-07,1.5078020073886742e-05,7.00768746293557e-06,4.304239403850317e-06,0
0.6237890076572143,0.37616443890351464,1.4723575569081588e-05,1.9768976660689619e-07,1.4102323656125285e-05,9.16652530282206e-06,8.363324976258749e-06,0
0.6419074448476273,0.3580262571462547,1.3614861566036056e-05,1.6844874828093795e-07,1.2042688296387609e-05,7.634013396263054e-06,3.2837994110865056e-05,1
0.7272145174621437,0.2727411550182834,1.3349083067288622e-05,2.1344033265811357e-07,1.4844623953310765e-05,7.77203732592039e-06,8.148334893603258e-06,0
0.71484596860435,0.2851092345573548,1.3196485467925846e-05,2.066359208252313e-07,1.4371381930003059e-05,9.13376648057381e-06,7.888568495763483e-06,0
0.7148450611958926,0.28510887264647883,1.3196468716621304e-05,2.0663565852651187e-07,1.564073988469254e-05,9.133754886388048e-06,7.888558482202404e-06,0
0.7188412258927593,0.28109718360351316,1.3509321852280227e-05,2.0372814463716103e-07,2.9989813031588448e-05,1.3060568742110855e-05,4.827071956898901e-06,0
0.44834575922148445,0.5516046626787628,1.5591298368861675e-05,2.0321241240541008e-07,1.8109352704284563e-05,1.058759490113474e-05,5.0866413657385015e-06,1
0.4230579291660697,0.5768735385932238,1.2586791697132615e-05,1.8245989882505822e-07,3.786104882730468e-05,9.799018516886535e-06,8.102921766396238e-06,1
0.5019406209099324,0.4949733153234229,1.7084143603379707e-05,2.8670531520652347e-07,0.0030486858601887655,1.3149822247317177e-05,6.857235290063267e-06,0
0.3914208192593377,0.605084624187672,1.503056716558697e-05,2.146679901138376e-07,0.0034645369056649127,8.280739635332568e-06,6.493672534528064e-06,0
0.3785882231345984,0.6199837057344303,9.83566322471223e-06,2.0548866305742835e-07,0.0014059135855046853,6.6430221201759825e-06,5.47337145879103e-06,0
0.3181541189419297,0.6813018469183787,1.1745496909023357e-05,2.116912579944146e-07,0.0005209779970611335,7.064829030319489e-06,4.034125433186301e-06,0
0.27036615981630074,0.7286844009488148,1.0887431829991783e-05,1.5782573970915608e-07,0.0009278331060165172,6.821458143817885e-06,3.7394131544753864e-06,0
0.11755630688842302,0.8814263091052076,1.137014519269781e-05,1.5781834436540456e-07,0.0009956472073999751,6.021431513428621e-06,4.187403919061671e-06,1
0.10524246457896735,0.8937799065507961,1.1451261558078457e-05,1.5177390883689688e-07,0.0009554557715358934,6.543036697360036e-06,4.0270265363032635e-06,1
0.11654331404385583,0.8805021147649292,9.24337486345175e-06,1.1665164143815936e-07,0.002936131279389913,6.0349062769649195e-06,3.044979043331825e-06,1
0.10802827637651793,0.8894502820873068,9.243013160048012e-06,1.1664707673139552e-07,0.0025030023459239295,6.034670124458519e-06,3.0448598899597556e-06,1
0.12600509578477076,0.8706311778615251,1.0013226920260716e-05,1.2636719527189983e-07,0.003343750638749039,6.537534924899668e-06,3.298585914640063e-06,1
0.1218061606120588,0.8641553482693737,1.4193446573286213e-05,1.6264206778787703e-07,0.014011190098957516,9.118453044978824e-06,3.826477923779844e-06,1
0.09997172458888828,0.8334954828717126,3.5899739858051536e-05,1.5878895973267812e-07,0.06643302539614047,5.539732036958068e-05,8.311294071418252e-06,1
0.02543916012705565,0.22274143170717953,8.698671298257744e-06,5.185935247218946e-08,0.7517930617018193,1.5775631490815843e-05,1.8203018040299557e-06,1
0.00706211449659562,0.07541051452041654,4.815446543864233e-06,3.6373531836398354e-08,0.9175095934355059,1.0977561875186623e-05,1.948165531088649e-06,4
0.0035548386123891566,0.03140710544507491,2.220452752587877e-06,2.209832081458511e-08,0.9650306703644983,4.400317630718295e-06,7.427093334874165e-07,4
0.9559165499043726,0.012864984147570828,9.937933297586553e-06,2.2064412514087733e-07,1.318584439067098e-05,7.468459376252802e-06,0.03118765306686709,0
0.9661821196677877,0.014930690132936936,1.1533648306599608e-05,2.560725317919219e-07,2.927553364513691e-05,8.667655664256172e-06,0.0188374572891277,0
0.9533355450845301,0.04556546833178639,5.743057574490211e-06,1.5158225852032246e-07,1.2376375439246217e-05,4.073587183216947e-06,0.0010766419812281239,0
0.9058957632315694,0.09205841589910736,7.929732344529547e-06,1.636736556492232e-07,1.8262662212065808e-05,5.624609474315394e-06,0.002013840191636624,0
0.9048588165648185,0.09370839848843784,9.09308124037773e-06,1.758560902553385e-07,2.0831271686091075e-05,5.618171183859811e-06,0.001397066566543176,0
0.6792735836199404,0.3197863945304615,1.1825562807243568e-05,1.8444578972291532e-07,1.9788132496328383e-05,6.485116184267774e-06,0.000901738592320488,1
0.3513514738443023,0.6475876060002087,1.2004310652328372e-05,2.1879173774444137e-07,1.4211568920481041e-05,7.558789925669353e-06,0.0010269266942525958,1
0.7132720616819392,0.2862895995706948,1.098757028519845e-05,2.0141130967963087e-07,1.415984646347827e-05,6.921455723370718e-06,0.0004060684635843088,1
0.427040265697739,0.5725445207520237,9.315500653216507e-06,1.926624131400434e-07,1.3332832811107308e-05,6.6208018021811555e-06,0.00038575175255759826,1
0.4644380804222707,0.5351919080315839,1.3004436009397735e-05,2.388604523512895e-07,1.1807771519051586e-05,8.208387342515498e-06,0.0003367520908222455,1
0.500201544242972,0.49954517678646204,6.223710376747348e-06,1.2471298613981135e-07,7.981735677071569e-06,4.373194251105553e-06,0.000234575617274976,1
0.6709068749740378,0.3288235783568564,6.89802669168423e-06,1.2884201858222959e-07,6.23421276740117e-06,4.5179831900823545e-06,0.00025176760443812224,1
0.5902309333346468,0.4091254952736848,1.4049597947395967e-05,2.6694055206474346e-07,1.8123891043969948e-05,9.183602876414852e-06,0.0006019473592483968,0
0.6019391713043621,0.3973532031461389,1.4844732879483345e-05,2.935174864924487e-07,2.051137590552113e-05,1.0097933837255021e-05,0.0006618779893903287,0
0.6086347533320142,0.3907071492291303,1.3899787981697274e-05,2.748335631424124e-07,1.920571953798339e-05,9.4551475281202e-06,0.0006152619502444227,0
0.8955384045480369,0.10425179262132646,7.09234880272641e-06,1.473358021823436e-07,7.183054182019534e-06,4.824476771801552e-06,0.00019055561507776465,0
0.668412091648447,0.33027270683774207,1.4609342813494487e-05,4.584752660656138e-08,1.57035550881702e-05,6.570158877679716e-06,0.0012782726095051115,0
0.8331242829292886,0.16590953095954442,1.550736788447121e-05,4.691348965368148e-08,2.234808003296133e-05,6.6974707486550834e-06,0.0009215862790112074,0
0.9185825542451153,0.08017247423205263,7.086515475460489e-06,1.1149240054479956e-07,1.1262321607144822e-05,3.8314120249285385e-06,0.0012226797813240354,0
0.9328377844889287,0.0659325352669909,5.4208585339374676e-06,9.93688493969554e-08,5.981632095666719e-06,3.4147888342383253e-06,0.0012147635957673636,0
0.5847594070292323,0.412568945219366,9.146092971440009e-06,1.8703218321492755e-07,1.181052312721214e-05,6.4917111061807385e-06,0.00264401239201369,0
0.788746480176016,0.2112154641643495,9.121011605048375e-06,1.901982938431694e-07,1.1430336671841209e-05,6.416036547301712e-06,1.0898076516518868e-05,0
0.5576694286402308,0.44229737179405415,1.0368640273792625e-05,2.1917039929611252e-07,1.0331885027399082e-05,6.477502089539873e-06,5.802367924848451e-06,1
0.689605338091008,0.31035292124176206,1.4443777199030306e-05,2.5288183858368254e-07,1.3223895036384934e-05,6.947555552937226e-06,6.872557603066561e-06,0
0.6972132697021597,0.30274704632657284,1.3686663051480206e-05,2.396262742661271e-07,1.2661991701395024e-05,6.5833784732483895e-06,6.512311767130789e-06,0
0.8831246336968629,0.11684991107482041,7.734699871703383e-06,1.4481084544848352e-07,1.0004625672182691e-05,3.978464404782545e-06,3.592627522532962e-06,0
0.5944426281765928,0.40551349656386704,1.3114773690481944e-05,1.7608878616536757e-07,1.1945421911050496e-05,8.220560047065675e-06,1.0418415105338792e-05,0
0.59978070633811,0.4001077758890097,1.4462451089368036e-05,2.1744859157885734e-07,1.3693790122458218e-05,8.105811160391802e-06,7.503827191646724e-05,1
0.6781233141573038,0.3218287607083322,1.4888604468184218e-05,1.8469933343687256e-07,1.3712272978677316e-05,8.203080224483216e-06,1.0936477359155827e-05,1
0.7494882862971227,0.25046650980351925,1.3453045462257929e-05,2.1510260174838227e-07,1.5491391530379415e-05,7.832565798933905e-06,8.211793964633149e-06,0
0.7019744192581394,0.2979834122919109,1.263918642841979e-05,2.6610807367878985e-07,1.5574790568801365e-05,7.577596750030491e-06,6.1107681288324255e-06,0
0.6978003176324009,0.3021520095548126,1.3270942053074151e-05,2.1921216951004128e-07,1.6994816293316663e-05,9.222573625945701e-06,7.965268644674602e-06,0
0.529122881923477,0.4708306514215958,1.355727409530809e-05,1.9724490931930093e-07,1.680979548083288e-05,1.0634928251803153e-05,5.2674121899591655e-06,0
0.46340652157121254,0.536548328331274,1.3350153300989049e-05,1.8754689922516244e-07,1.6713314440102375e-05,9.771404071511789e-06,5.127678801728621e-06,1
0.33494623961915576,0.6650042389524119,1.5587285773300963e-05,1.9709262899867038e-07,1.810469205918949e-05,1.058487006480013e-05,5.047487905878889e-06,1
0.3765840162921153,0.6216671314423005,1.0625754181972864e-05,2.0271648472961328e-07,0.0017260653613810617,6.556417797778564e-06,5.402015738782468e-06,0
0.44472442832685066,0.5540134604792036,1.1093112230726811e-05,1.694228730667687e-07,0.0012375368967831757,7.594418637632033e-06,5.717343421208286e-06,0
0.32719662978875996,0.6719876951116182,1.2022217816997897e-05,1.742757566284317e-07,0.0007894394986030733,7.532451813714334e-06,6.506655631555804e-06,0
0.3519573617865172,0.6355948281450847,1.12095571100543e-05,1.6249531297480328e-07,0.012423347904060774,7.023283895687023e-06,6.06682801855893e-06,0
0.2977626509500471,0.7010765642915696,1.3860182825502206e-05,1.5256695618002623e-07,0.001136094318624853,6.594165866921451e-06,4.083524109598052e-06,0
0.1958749967852856,0.8032638834202047,1.1587592109801901e-05,1.608365215182142e-07,0.000839170819796319,5.933060681179291e-06,4.267485400646825e-06,0
0.1126573989296685,0.8861436655640841,1.0639185625414097e-05,1.3841066308934332e-07,0.0011776939042951566,6.919346730709318e-06,3.544658932896222e-06,1
0.14549791997961836,0.852692392175431,9.445007323256783e-06,1.3003322026847772e-07,0.0017900961392877928,6.644994068379297e-06,3.3716710510829533e-06,1
0.11528192316977433,0.8820149099299426,9.1117683493553e-06,1.0441134490423908e-07,0.0026858235907329542,5.401661502405724e-06,2.7254683534654237e-06,1
0.11989120865423727,0.8761786823474595,1.1933123965208935e-05,1.367411323845418e-07,0.003907787452717268,7.0742246570464e-06,3.1774558313075996e-06,1
0.02133510955561863,0.22444608841165342,7.85762877782949e-06,4.67830184913928e-08,0.7541952980695962,1.3231801575656963e-05,2.367749759818222e-06,1
0.03016357587638565,0.28237071100593547,9.900199971126662e-06,6.574242662285789e-08,0.687431851024965,1.9970126686157208e-05,3.9260236299746506e-06,4
0.011286512712456566,0.0857297361625338,5.390630019168219e-06,3.64027143445192e-08,0.9029632763439374,1.3645262749614691e-05,1.402485589150537e-06,4
0.003336752412536532,0.025873725262746294,1.8292479891163206e-06,1.820498493643458e-08,0.9707833491998289,3.866779236829422e-06,4.588926773830613e-07,4
0.07361524742358298,0.5805363005724996,3.7311723281778134e-05,2.8649107387270566e-07,0.3457328595059289,6.86251721836469e-05,9.369111449156732e-06,4
0.9660205437878548,0.020977278418529418,1.0114315619881894e-05,2.6695724101027573e-07,2.9247692632362316e-05,7.174148254959668e-06,0.01295537467986738,0
0.9007060103611426,0.09696993268895585,8.199281144872937e-06,1.6923727817911864e-07,1.955390008439531e-05,5.815802148964457e-06,0.0022903187292451807,0
0.9031522825328102,0.09477299983707574,8.163561308938838e-06,1.68500002837088e-07,2.2096970243035924e-05,5.790465842657154e-06,0.0020384981327164955,0
0.899955445386223,0.09852303820420956,8.43152111176903e-06,1.8719843891132863e-07,2.9667524120240964e-05,6.336375080979599e-06,0.0014768937908153487,0
0.43251882010471265,0.5668100711907887,1.4659217086705811e-05,2.6718032157483996e-07,1.77862849485266e-05,9.181593470980867e-06,0.0006292144286708307,1
0.7370371892419812,0.2624857215277705,1.0527827530788871e-05,2.1729964431869845e-07,1.4753044436356464e-05,7.467454877526087e-06,0.00044412360375926854,1
0.3714250991900676,0.6281555977219769,1.0012591461516127e-05,2.0063597188406655e-07,1.2840870421430554e-05,7.035514952907394e-06,0.0003892134751476579,1
0.48458695076335534,0.5151681499407627,6.017800394684082e-06,1.205868865650227e-07,7.71766184480586e-06,4.228508156269159e-06,0.00022681473859944632,1
0.8469745498289237,0.15284448724284935,5.243651827771427e-06,1.0172012626778536e-07,5.06588021266105e-06,3.566925026695402e-06,0.00016698475103340692,0
0.6178157626024474,0.38153439101230907,1.4931425411551151e-05,2.7897931636669505e-07,1.9495430055101e-05,9.597774607224293e-06,0.0006055427758530366,0
0.8482631183450577,0.15114604634537687,6.6070976575137315e-06,1.9596791652567964e-07,5.477414866239089e-06,4.830315128059337e-06,0.0005737245139970471,0
0.7676622002736117,0.23105095752398758,1.5667682682403332e-05,5.01597395034779e-08,2.2164669566476302e-05,7.160912363685956e-06,0.001241798778048569,0
0.8329065096210195,0.16586616327939063,1.5503314358633658e-05,4.690122677039544e-08,1.993213482110755e-05,6.695720073045388e-06,0.0011851490291102066,0
0.8128438951095305,0.1864982070854046,1.0331024122907456e-05,1.8937627199797874e-07,1.1692266485527097e-05,6.507874278638779e-06,0.0006291772639057284,0
0.7329168082133894,0.2663489372630528,8.967134355651793e-06,2.6403252240968395e-07,1.6479587617892993e-05,7.023309668262285e-06,0.000701520459393387,0
0.7017510239766654,0.2944847777711588,1.1147085790675232e-05,2.2795130100080686e-07,1.4394443063600253e-05,7.753743278060992e-06,0.003730675028742604,0
0.651310906484756,0.3455994870350691,1.0254245498702132e-05,2.096932459393252e-07,1.3241501479671122e-05,7.132697155130858e-06,0.003058768342795407,0
0.5522268643280196,0.44491505843733553,1.0908215757830777e-05,2.0405833305136935e-07,1.2885673579685851e-05,6.941026093217102e-06,0.0028271382608810527,0
0.4165568635152361,0.581258983659167,8.622039930406315e-06,1.6722647114633254e-07,1.0197782863879567e-05,5.8042734749054475e-06,0.0021593615028566073,0
0.398849395954374,0.5996018456639216,8.348627744984751e-06,1.702611672606172e-07,1.0585994292549663e-05,5.909604921773854e-06,0.0015237438935779145,1
0.44989272059405555,0.5486574339779335,8.702724452983342e-06,1.6280054266494652e-07,1.012212968584381e-05,5.650653661545528e-06,0.0014252071196680313,1
0.4333941314722108,0.5660219338651722,8.415806782509053e-06,1.7744872817654994e-07,9.788416044168602e-06,5.464358853064963e-06,0.0005600886322091552,1
0.29511723636695375,0.7031239600501116,1.056699918176485e-05,2.2280698855205682e-07,1.0991041705189004e-05,6.723905969221426e-06,0.0017302988290897653,1
0.4288695299875863,0.569693878362246,1.2427334219791228e-05,2.620324716235248e-07,1.3197865236250246e-05,7.763610391573898e-06,0.0014029408078483064,1
0.6920779096915842,0.30788673635339486,1.0899407954847714e-05,2.03936407920413e-07,1.0867124605747952e-05,7.0596479253136404e-06,6.3238381271556705e-06,1
0.49952040512342777,0.5004326163317356,1.5036979830080409e-05,3.1784889691817146e-07,1.3815001288091144e-05,9.393909490321936e-06,8.414805331146614e-06,0
0.8065015677529779,0.19345240257599797,1.4027348130123097e-05,2.5237910871530903e-07,1.7761608809032794e-05,7.458973516998205e-06,6.5293614593582735e-06,1
0.8825245476289106,0.11744345187195677,8.448813797031003e-06,1.5455918378203527e-07,1.5316365453111638e-05,4.246285623184381e-06,3.83447507537071e-06,0
0.618561292809071,0.3813880240793256,1.6206128058724795e-05,2.576740968309529e-07,1.6921546928213344e-05,1.0459006914420656e-05,6.838755605176138e-06,0
0.5402690987706079,0.459689063098034,1.3413512730421397e-05,1.8009988053608656e-07,1.2217524499901786e-05,8.407814686313268e-06,7.6191795607903065e-06,0
0.5780197212571169,0.42192460639746926,1.3896341951668897e-05,1.96032466681511e-07,1.37805973388415e-05,8.651510600735572e-06,1.9147863056023713e-05,0
0.6295515595929352,0.3703496697102303,1.3504732049844183e-05,1.670861799535754e-07,1.1945275962865305e-05,7.420824499239872e-06,6.573277814262241e-05,1
0.7806498736546572,0.2192998814882104,1.3334875703590616e-05,1.867255218131169e-07,1.6263007290165857e-05,8.29306964399527e-06,1.216717897288258e-05,0
0.31758763470659573,0.6823656819979088,1.283072816394057e-05,1.7486660378441687e-07,1.9358308438480306e-05,9.391220205111912e-06,4.92817208414425e-06,1
0.3224472844637912,0.6774998784218837,1.404372776984051e-05,2.0044058492998443e-07,2.2179363821603492e-05,1.0764672215168092e-05,5.648909933650358e-06,1
0.5510435391355685,0.4476188278832956,1.3777127753866785e-05,2.148261312636233e-07,0.0013097257212189603,8.28683987266331e-06,5.628466159344753e-06,0
0.47654459821584144,0.5219043300719041,1.542989139024995e-05,1.8629892599412534e-07,0.001518863205565252,8.052110690240128e-06,8.540205682793767e-06,0
0.4752721954157455,0.524553537395346,1.1738084289576231e-05,1.9364379706758795e-07,0.00014765440859204973,7.2410220188360595e-06,7.4400302108853206e-06,0
0.4610739785458311,0.5264524084422285,1.2977977926201655e-05,1.8522955794705124e-07,0.012431627320757692,8.005891047063452e-06,2.081659265128059e-05,0
0.1848477052382348,0.8141667987448259,1.6395371475676494e-05,1.6027829630426346e-07,0.0009572785411439265,6.92268356266877e-06,4.739142460917503e-06,0
0.15933999608116936,0.8398722307230142,1.1594742725162276e-05,1.5084199913821758e-07,0.0007650232497894239,7.141339279844336e-06,3.863022022776323e-06,0
0.1493580959174929,0.849895816339036,1.0987552581211933e-05,1.4294274881921493e-07,0.0007237255453970187,7.570978344470483e-06,3.660724399302313e-06,0
0.17519448224343365,0.8235400175825593,1.1146283317327101e-05,1.4763121861212623e-07,0.0012447833935050941,6.04723838975917e-06,3.3756275762331822e-06,1
0.122473876136656,0.8723855772224297,1.4473080201897383e-05,1.6584637699815347e-07,0.005112118779343155,8.896639724871323e-06,4.892295267226587e-06,1
0.11226476132548122,0.8588257895612361,2.8592159010724567e-05,1.549494942172803e-07,0.028831538508950382,4.2610269162400397e-05,6.553226664944609e-06,1
0.026071003120598638,0.2321763205714898,8.293287775340943e-06,5.688128982561621e-08,0.7417251646855528,1.5872666817482958e-05,3.2887864761445913e-06,4
0.004289316403291155,0.026273487976715432,1.8508800601921298e-06,1.5259781430072147e-08,0.9694303825638727,4.502698660825477e-06,4.442176182431256e-07,4
0.0028206811749876643,0.016003000315459703,1.1531947474182144e-06,9.462256172569992e-09,0.9811724712137763,2.457309107371445e-06,2.273296653965512e-07,4
0.9448675881776265,0.012534383206340986,9.682550930661385e-06,2.1497407109248734e-07,1.2846998068245541e-05,7.276536893410711e-06,0.04256800755606912,0
0.9660268663368374,0.020977415713611985,1.1388785430827951e-05,2.669589882300873e-07,2.1428537871373883e-05,7.174195209348001e-06,0.01295545947205066,0
0.8991379652166931,0.09843354418493706,8.423862286720322e-06,1.8702839603602683e-07,2.358697807100623e-05,6.3306193949598525e-06,0.0023899621102210283,0
0.5052254626590823,0.4938833382402327,8.83477651349595e-06,1.3779786701222178e-07,1.3934561605805784e-05,4.943846850985988e-06,0.0008633481178475725,1
0.7488875442251198,0.2503100882144275,7.420684186202472e-06,1.167498887809575e-07,7.461085272883178e-06,4.033460734112842e-06,0.000783335580370505,1
0.3172247200780242,0.6818161021877538,9.497096545391337e-06,2.304980525369049e-07,1.414798052466535e-05,7.982544317925435e-06,0.0009273196147815213,1
0.4163359725341905,0.5830355948319411,1.424383835780833e-05,2.6162531546205165e-07,1.8497148928396548e-05,9.19874923719292e-06,0.0005862312720295703,1
0.4448273846158622,0.5548430204012166,1.282654022901816e-05,2.3559293144210564e-07,1.1646245657614195e-05,8.096099699214445e-06,0.0002967905044039187,1
0.34752103208511326,0.652132469980738,1.0505480147607809e-05,1.9296059732322878e-07,9.538768862505264e-06,6.766369734406187e-06,0.0003194943548067502,1
0.5290096625658373,0.47073218965264124,6.904918831304776e-06,1.2682687925124248e-07,8.117026608571761e-06,4.4473201740627544e-06,0.00023855168902833272,0
0.732474260791079,0.2672797571581218,6.3986213210347205e-06,1.175274023465891e-07,5.6867382263262336e-06,4.1212240697474655e-06,0.00022965793977957122,0
0.9156334755181386,0.08420958123770732,4.976080310660165e-06,9.121569431880876e-08,4.542736996976526e-06,3.1985758849396708e-06,0.0001441346352672747,0
0.8761907069117125,0.12358147277538703,8.107494636340981e-06,1.9220350780330509e-07,7.842881029890238e-06,5.211418468372265e-06,0.00020646631525783978,0
