prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8986892424131164,0.10108990923984065,6.868554757592391e-06,1.9394135802504052e-07,5.553587360745442e-06,4.672243822964979e-06,0.00020356001974321198,0
0.8165532609817959,0.18317364641342404,6.182046952844659e-06,1.8336082255953494e-07,6.3677883163788065e-06,4.417348003033742e-06,0.0002559420606852735,0
0.5453212955954252,0.4518759397740543,1.0753860331307916e-05,2.0857362398232442e-07,1.271920954812814e-05,7.239394247494161e-06,0.0027718435927696346,0
0.7460817210813232,0.25384781848689814,1.075938163416086e-05,1.9925666361282888e-07,1.2616637267818696e-05,6.7216062258027765e-06,4.016354998727641e-05,0
0.5422145744980944,0.4577236384569779,1.8153760071450495e-05,3.321932140829412e-07,1.60886423960009e-05,1.1401450653426365e-05,1.5810998592704074e-05,0
0.5196971797684029,0.48024382156311834,1.8903106316218834e-05,3.411384359713711e-07,1.736694742285164e-05,1.1809157944421017e-05,1.0578318359299077e-05,0
0.758174426197472,0.24179547225278633,9.584749621121507e-06,2.0260066374605505e-07,8.931335194888648e-06,5.9877895325827165e-06,5.395074729485027e-06,0
0.8129625136099097,0.18699339411114457,1.3565154877323146e-05,2.4074528557004754e-07,1.6942858728206183e-05,7.115140070625935e-06,6.228379984083521e-06,0
0.8497514468486698,0.15022026080647338,9.462717385518706e-06,1.5986322997455086e-07,9.907746394086001e-06,4.392006469664437e-06,4.370011377469187e-06,0
0.8782504018190037,0.12172535100319384,7.692009724422007e-06,1.4401159060696698e-07,8.88185170564808e-06,3.956506056790889e-06,3.5727987249573577e-06,0
0.9060499174724967,0.09392509688534023,7.80491877844874e-06,1.666052668119719e-07,9.478157007039517e-06,3.9600038305773376e-06,3.575957279890684e-06,0
0.885873997524714,0.11410081652932746,7.30390990410547e-06,1.367454957318383e-07,9.447410467890649e-06,4.905346679220477e-06,3.392533411617898e-06,0
0.8853707843391283,0.114601207652233,7.299760980240061e-06,1.3666781861667973e-07,1.2164963893804677e-05,5.016009634215141e-06,3.3906063118835836e-06,0
0.8576360490440935,0.14232999938625587,9.41420347818493e-06,1.7625490161388567e-07,1.3918835289555491e-05,6.4689426781045595e-06,3.973333303406577e-06,0
0.6312834267300211,0.36866980549855144,1.5408073986244e-05,2.3318240325233118e-07,1.527973794182624e-05,9.658039124645751e-06,6.188737971269617e-06,0
0.5930082126036664,0.40690038089103736,1.388721609257216e-05,1.864601771002674e-07,1.3301253836144107e-05,8.645829071956932e-06,5.5385746118562596e-05,0
0.7386887208104705,0.2612207500579548,1.7074629024220267e-05,2.1181787763886888e-07,1.5652067509825623e-05,9.40750034620608e-06,4.818311681665056e-05,0
0.7964453286068526,0.20350764963759455,1.2841727591998821e-05,1.7937951902681398e-07,1.541235919450952e-05,7.966810479633335e-06,1.0621478767834965e-05,0
0.751488897423246,0.2484584055999225,1.3803329938324644e-05,2.1116587753453076e-07,1.717049419633223e-05,8.720120299425584e-06,1.2791866519634197e-05,0
0.4491917566966188,0.5507280072938832,1.6064556438537175e-05,2.5049390350528367e-07,4.535153972905497e-05,1.2006454061866772e-05,6.56296536510034e-06,0
0.5389465377348114,0.4608576185526425,1.0044980455885436e-05,2.0976527257400824e-07,0.00016971363553084363,7.066960325790189e-06,8.80837096088876e-06,0
0.3374243956033203,0.6618756786429448,1.43427909606418e-05,1.8135667868830035e-07,0.0006728606538590809,7.838499569549616e-06,4.702452667029173e-06,0
0.12863201693535997,0.8708251360376983,1.0872281504298362e-05,1.4144312781885202e-07,0.0005208425653449582,7.368417445727453e-06,3.622319518809371e-06,0
0.13306666545593848,0.865699811030555,9.421101566502679e-06,1.470849585783635e-07,0.0012141495475158715,6.484093211159455e-06,3.321686254088322e-06,1
0.15906800340892424,0.8387010581232452,1.2307241895802467e-05,1.410281329741502e-07,0.00220387111917786,7.345723640753794e-06,7.2733549830575495e-06,1
0.18115910086433437,0.8146097540094428,1.261639794382679e-05,1.445707382645693e-07,0.004206640186580621,7.479284860992082e-06,4.264686099227123e-06,1
0.11272035467712443,0.8736113543231827,1.2097856976146247e-05,1.1789246489456585e-08,0.013640380542992754,7.127575285136786e-06,8.673235192443569e-06,1
0.09488671761044658,0.8834306692306486,1.3489852276362552e-05,1.324110735804306e-07,0.021644172356876847,7.947683451269925e-06,1.6870855226543263e-05,1
0.021535754992881954,0.22963722495136812,4.3378266659004365e-06,5.259078720627594e-08,0.7487998558693955,1.9633138354353785e-05,3.140630547078402e-06,4
0.9465434367637049,0.012988905110172203,9.935373370546166e-06,2.050710930891718e-07,1.3182447829374458e-05,7.047223381932476e-06,0.04043728801044811,0
0.9146847617431136,0.08288165813193125,8.908206126378912e-06,1.632948337292645e-07,2.034336253243035e-05,5.61159134166829e-06,0.0023985536701208563,0
0.9138613938465133,0.08400718211767674,7.904257463204425e-06,1.6314784131242665e-07,1.788248262908738e-05,5.606539979327055e-06,0.0020998676078969156,0
0.902533744924739,0.09532421819026392,8.366774100957069e-06,1.8576091189959453e-07,2.342713004169619e-05,6.287717034532421e-06,0.0021037695029077893,0
0.6214976389493777,0.3775587922981007,1.0571522626781164e-05,1.6488626133514378e-07,1.6316534880743376e-05,5.797402930987573e-06,0.0009107184058218024,1
0.5203069537047604,0.47906377769085046,1.57097724717127e-05,2.8797320664779877e-07,1.8568180150223128e-05,9.89613643096925e-06,0.000584806542129315,1
0.7158642520570977,0.28364808767389127,1.0270500846773145e-05,2.119882924042796e-07,1.4734492542561356e-05,7.284931427550187e-06,0.00045515835590167634,1
0.27092957333988277,0.7285570157897181,5.811796170183634e-06,1.4105444675287022e-07,8.657928097928436e-06,4.774472942531373e-06,0.0004940256187417783,1
0.5076132152719317,0.49180608767924294,1.2761139060592782e-05,2.3439166806835385e-07,1.6571705166140545e-05,8.054818545406572e-06,0.0005430749943852431,1
0.4867944369093392,0.5128487673645912,1.2093415237950355e-05,2.221271750748212e-07,1.0980582619003396e-05,7.789126979627577e-06,0.0003257104740578252,1
0.9244766680467894,0.07536758245883417,4.9381756908940985e-06,9.226506112929447e-08,4.5081333113811076e-06,3.1742111650914366e-06,0.0001430367091479509,0
0.9314587302352719,0.06839963397395969,4.989672921392451e-06,9.322723732903571e-08,4.555145891488694e-06,3.207313082530417e-06,0.00012879043163563315,0
0.9319685440047462,0.06789087369936006,4.952559457209051e-06,9.253380796241474e-08,4.521264463475823e-06,3.1834569097734613e-06,0.00012783248125552315,0
0.879625988901639,0.12016292554388969,7.987754094410098e-06,1.9084481828724487e-07,7.292138346258618e-06,5.1344504160180395e-06,0.00019048036679643888,0
0.8876679556290251,0.1121059755676302,8.060782010210994e-06,1.910960965741144e-07,7.358806606055415e-06,5.181392047950255e-06,0.00020527672658394276,0
0.9000082658101322,0.09979011043822202,7.175231498093749e-06,1.7010244534146132e-07,6.941045233533178e-06,4.612168816788533e-06,0.00018272520365206232,0
0.8986892618457195,0.10108991142573537,6.868554906113027e-06,1.7231808901058159e-07,5.5535874808321785e-06,4.672243923994183e-06,0.0002035600241448459,0
0.8884676334779252,0.11127710305857427,4.762700821075693e-06,9.891999271277771e-08,5.705909725887665e-06,3.4819139990008137e-06,0.00024121401896197388,0
0.8237391319506903,0.17599101113898066,7.401209710227386e-06,2.3326708667349523e-08,6.448417940688562e-06,3.342823340352259e-06,0.0002526411326292208,0
0.6067688028123477,0.39167948290749854,1.60515253349613e-05,5.0590277780916895e-08,1.732802776638255e-05,7.249816670350195e-06,0.001511034320104338,0
0.8014784907989985,0.19711834814486026,1.4485286646530557e-05,5.1846158071032074e-08,3.3865949262277265e-05,7.401669107845514e-06,0.0013473563049666017,0
0.9435229020181505,0.05546181378362305,3.888578985884023e-06,1.0979175205697965e-07,5.699894601669891e-06,3.7729696106063924e-06,0.001001812963276178,0
0.8958262223358058,0.10235252381715455,7.257512876401358e-06,1.3766281209372045e-07,8.146533388596887e-06,4.730752509265622e-06,0.0018009813854531344,0
0.8826643755786805,0.11558130218499373,6.988214945062348e-06,1.730856606033515e-07,1.7278590703612306e-05,5.473364805403753e-06,0.001724408980211384,0
0.6916659606859893,0.30486762322052896,1.0759297954261154e-05,2.270874624224944e-07,1.4339894240333759e-05,7.724359885465674e-06,0.003433365453939133,0
0.47972731163976123,0.5190045962918957,8.160030497020572e-06,1.5264844937404167e-07,9.98011051910825e-06,5.298284055231218e-06,0.0012445009948223518,1
0.25860905291268604,0.7402254827482584,1.0022602082916914e-05,2.113282824327168e-07,1.0424798525389474e-05,6.29468510201452e-06,0.0011385109250628192,1
0.5101002225793628,0.4887762286469697,1.8517860412858134e-05,3.904522601020187e-07,1.942674061485444e-05,1.1568486932782878e-05,0.0010736452334469046,1
0.7534308508374271,0.2465075522042717,1.1856843673881067e-05,2.500035807013971e-07,1.3644532940734482e-05,7.407213255052916e-06,2.8438364850561778e-05,0
0.763297301918462,0.23667068420619602,1.0353580527185562e-05,2.1830701964795203e-07,9.179953458840805e-06,6.468093957177354e-06,5.793940379060212e-06,0
0.533367943165464,0.46658782338194027,1.4319575211635159e-05,2.5842088648045894e-07,1.2696383985040043e-05,8.945732121610418e-06,8.01334039097252e-06,1
0.5502464477027635,0.4496984608417463,1.7835473802799808e-05,3.263689364586149e-07,1.5806563425268464e-05,1.114218603162238e-05,9.98086329404374e-06,1
0.7883782306907847,0.21159542741693674,8.387622703891043e-06,1.7729601650887646e-07,7.815819172952341e-06,5.239919811670085e-06,4.7212345735665165e-06,0
0.7929197909303543,0.20702727402139445,1.6910691037314626e-05,2.8743941643768864e-07,2.00282165206497e-05,7.896974037318464e-06,7.81172723958248e-06,0
0.8940926794114331,0.10588108126041315,8.126928244245006e-06,1.5215423603619444e-07,1.000522196935264e-05,4.180213230798593e-06,3.774810473350034e-06,0
0.9170882207274205,0.08288694172051736,7.60197791843667e-06,1.6227325297696314e-07,9.231709172162728e-06,4.358615271144661e-06,3.482976447373728e-06,0
0.8691170933807971,0.13085223688927558,8.470322991378057e-06,1.4559322823433723e-07,1.1843355221371415e-05,6.561136902603924e-06,3.649321583567691e-06,0
0.5481517224771052,0.45180758865876924,1.304505194706234e-05,1.7515264975479408e-07,1.1881916763254798e-05,8.17685728925271e-06,7.409885476090547e-06,0
0.5935512140254943,0.4063537111332669,1.3941637184940777e-05,1.871908754960726e-07,1.335337866510982e-05,8.679710265955194e-06,5.891292424720308e-05,0
0.6474742359279503,0.3524407904854455,1.3378568862533249e-05,1.6552523635686078e-07,1.1833681443016898e-05,7.501521291570664e-06,5.209428977053276e-05,1
0.6816492085376372,0.3182350481089363,1.5600571164576454e-05,1.9301677599838468e-07,1.332596471181455e-05,8.572484094681449e-06,7.805131667948528e-05,1
0.8049630991675167,0.1949578898956492,1.45063121615963e-05,1.7995683830539672e-07,1.539666659002236e-05,7.992451050550575e-06,4.09355501937713e-05,0
0.7314179850782937,0.2685273212981137,1.3206716043215618e-05,2.0203876854902442e-07,1.495469055146843e-05,7.281969443204857e-06,1.9048208786237378e-05,0
0.7767150400612137,0.22324160702343218,1.121661531604457e-05,1.8467827417366917e-07,1.2942599287930432e-05,6.65625493074686e-06,1.2352767545196449e-05,0
0.7514799126591778,0.24847576758650589,1.2750215521023615e-05,2.0992855076314842e-07,1.570117949698705e-05,7.644162244260546e-06,8.014268503258449e-06,0
0.541103209365169,0.4588502933026684,1.3705816212762409e-05,1.8326179075578158e-07,1.7312243169902484e-05,1.0031725128943427e-05,5.26428586025028e-06,0
0.3909903410709982,0.6089608742180536,1.4136087435963051e-05,1.9745976910177962e-07,1.8487914921448476e-05,1.0808920503747706e-05,5.154328318087209e-06,0
0.4006510412865048,0.5992989120633291,1.4228360230916545e-05,1.9923680188091362e-07,1.8989682120000933e-05,1.0906195032780062e-05,5.723175980425101e-06,0
0.3556536895312355,0.6442898308265947,1.4834112410352298e-05,2.31307645307366e-07,2.3805345023475664e-05,1.1548593612122202e-05,6.060283478328792e-06,0
0.4501532465008514,0.5497922125020093,1.3224630964374867e-05,2.3834996399426e-07,2.7720748258088017e-05,7.954517163135201e-06,5.40275078975845e-06,0
0.45361651548185006,0.5463452061399153,1.1719066057538833e-05,1.619131954941419e-07,1.2522669945631179e-05,7.045807646148047e-06,6.8289213897740724e-06,0
0.37404955551830554,0.6259010920937041,1.4175787810756478e-05,1.792450159947006e-07,2.001664580579416e-05,7.747230434966136e-06,7.233478922897687e-06,0
0.34464667090710077,0.6552243448127154,1.3480102976964227e-05,1.7044846508514604e-07,0.00010354708777067318,7.367030703603759e-06,4.41961026761118e-06,0
0.30129692176404005,0.6981848558836026,1.3414131415159034e-05,1.6108181747525008e-07,0.0004928339521645261,6.8730225642563674e-06,4.94016439602893e-06,0
0.1011857548392032,0.8986461114490717,1.0448533594943755e-05,1.3593037231467205e-07,0.0001466883842133975,7.379724174318053e-06,3.481139369775977e-06,1
0.16889555897489336,0.8294615180021776,1.213853916773186e-05,1.6711615812606488e-07,0.001617929786313815,8.354375425771066e-06,4.333205863536141e-06,1
0.1469002224624099,0.8516437088461407,1.1317557383684858e-05,1.558133712136053e-07,0.001432765855277179,7.789332964987909e-06,4.0401324523677055e-06,1
0.13253624511975673,0.8651848973111459,1.1927965524823507e-05,1.3668202204749193e-07,0.0022551442726549365,7.1193480296894105e-06,4.529300866192558e-06,1
0.09721886932335531,0.8888598766851444,1.2009052624192725e-05,1.1702707493617833e-08,0.013893548411583141,7.075255299419932e-06,8.609569285983927e-06,1
0.35677597677304623,0.005067793646148104,3.4819405926265227e-06,8.278712687310398e-08,4.410245067434122e-06,2.37101168349089e-06,0.6381458835963352,0
0.9146847617431136,0.08288165813193125,8.908206126378912e-06,1.632948337292645e-07,2.034336253243035e-05,5.61159134166829e-06,0.0023985536701208563,0
0.5418389780085486,0.45727772206898487,9.38445051835132e-06,1.4637124804856488e-07,1.0667228282482071e-05,5.251438570348875e-06,0.0008578504338474382,1
0.5833583407757432,0.4143226193322566,1.184838139794338e-05,1.8641100682013474e-07,1.1665242464897406e-05,6.440104434070266e-06,0.0022888997526964547,1
0.33460807960486366,0.6642978759802657,1.3076212482140378e-05,2.0572851702874e-07,1.2361275910660351e-05,7.069815612212111e-06,0.001061331382348517,1
0.4714847750198607,0.5278919720317852,1.3697477588894193e-05,2.515899721134035e-07,1.7787640981355153e-05,8.645834512455405e-06,0.0005828704052992955,1
0.5498936120450086,0.449654686804043,1.6312820083192065e-05,2.996275718055467e-07,1.4811719034530324e-05,1.029663614745317e-05,0.00040998034811122973,1
0.4079887727236161,0.5916414968916995,1.2333405913818436e-05,2.265352310148493e-07,1.1198489421367239e-05,7.784833799784415e-06,0.00033818712031853464,0
0.7067217925666237,0.2930126676312852,8.049247873936561e-06,1.4784547264231425e-07,9.46223420839062e-06,5.184359632657016e-06,0.00024269611490365103,0
0.7169846757139082,0.28276278764259166,6.754832503392128e-06,1.240701516122236e-07,7.940593728328968e-06,4.3506525708245e-06,0.00023336649454620484,0
0.8261225615497596,0.17363091305610448,7.2166978678692835e-06,1.3255351604299801e-07,6.413799094212188e-06,4.64813081833519e-06,0.00022811421283927037,0
0.9313333807644611,0.06852883602397156,4.946744870144873e-06,9.067795127454583e-08,4.515956241315101e-06,3.179719349926504e-06,0.00012505011315478784,0
0.9305844198253218,0.06928122919709734,5.232465041104647e-06,9.59154398494695e-08,4.776794393107153e-06,3.3633774887863095e-06,0.00012088242521825483,0
0.889484939517314,0.11029271710868369,8.077281773378838e-06,1.929838292561009e-07,7.373869482838841e-06,5.191997934769006e-06,0.00020150724098222115,0
0.8960866966621609,0.10370619005176276,7.456810280487385e-06,1.7677780340540026e-07,6.774791730738798e-06,4.793164911474849e-06,0.00018791174135022738,0
0.8239212351510679,0.17579334493893203,6.193227830060051e-06,1.632118674631474e-07,8.076904451851863e-06,4.527743289072913e-06,0.0002664588225617255,0
0.8832490550825021,0.11646554684335285,5.8895350056658364e-06,1.5642160275440482e-07,7.680843142200139e-06,4.30571962301037e-06,0.00026736555477144096,0
0.8982709996086613,0.10136578849861883,5.1259567822448085e-06,1.118567838126556e-07,6.685021815855256e-06,3.7474830666227372e-06,0.00034754157427148744,0
0.7151310804386501,0.283467955847324,1.6854170149736797e-05,5.499794070598379e-08,2.384316301003752e-05,7.703196308696474e-06,0.0013525081866164297,0
0.7525411147921571,0.2460808289505919,1.3752810255343754e-05,5.692305065937057e-08,3.215345237456883e-05,7.027389467464902e-06,0.0013250656821028452,0
0.7311409158739456,0.26742394449649465,1.666135218697341e-05,2.0884925118203628e-07,2.717369219330931e-05,7.323522376355172e-06,0.0013837722135517855,0
0.8950135272141165,0.10085858287145678,4.371733010954823e-06,1.488156881689143e-07,7.5950842310122045e-06,5.114018662817185e-06,0.004110660262833917,0
0.854494396134425,0.14497707734675508,7.5843163981052124e-06,1.683886182711582e-07,1.2712466266316812e-05,4.695325366066461e-06,0.0005033660221711294,0
0.43134569981025966,0.5662804801259164,9.812806907523492e-06,1.8393501385254245e-07,1.202561686089584e-05,6.38421127165005e-06,0.0023454134937699275,0
0.33185786008121115,0.6672133662997333,1.061048265976512e-05,2.2372384513720056e-07,1.1373319854989357e-05,6.787547219263203e-06,0.0008997785454766006,1
0.44550680671730525,0.5538507728978667,2.0176450631828915e-05,4.254239190918755e-07,2.106778523225456e-05,1.2604642236215339e-05,0.000588146082808732,1
0.5638596951263091,0.43603917902599065,1.9485967091146826e-05,4.1086495531248744e-07,2.2319092023214902e-05,1.2173283016543507e-05,4.6736640614127745e-05,1
0.5284460795151292,0.4715109448301121,1.3912391741413288e-05,2.510725739935475e-07,1.2335356677044385e-05,8.69135626233263e-06,7.785477503963549e-06,1
0.5057810383077188,0.4941721131942114,1.5166136765177942e-05,2.736985175479673e-07,1.3446983803253775e-05,9.474596474813763e-06,8.487082509030377e-06,1
0.5550340420561334,0.44491145293297446,1.7645616461525203e-05,3.228947625041822e-07,1.563830368965444e-05,1.1023578259306357e-05,9.874617719096637e-06,0
0.7240276424849178,0.2759258376770601,1.4877988083841345e-05,2.684983885938155e-07,1.3704228667456469e-05,9.294584087830524e-06,8.374538794401987e-06,0
0.783314431712698,0.21664801062391995,1.2011702792015394e-05,2.167714361477882e-07,1.1064071352905893e-05,7.503956920067008e-06,6.761160880872786e-06,0
0.8159999742903321,0.18397624189483183,6.974159632616674e-06,1.6599310231288775e-07,7.317547777899194e-06,4.9058662599243065e-06,4.420248063350784e-06,0
0.839457306733951,0.1605146012151184,6.950286183364317e-06,1.6542488648287223e-07,1.1782482761532513e-05,4.88907284604152e-06,4.3047842530030665e-06,0
0.8550699775902545,0.14490047803077152,7.716551379229635e-06,1.3296268131755462e-07,1.0634136112229613e-05,5.991943208084084e-06,5.068785593100948e-06,0
0.7964008134120844,0.20349264222142063,1.4267964937153314e-05,1.7652921570465438e-07,1.5103407590381044e-05,7.840219514843648e-06,6.915624523678864e-05,0
0.805403641661044,0.19451673315656778,1.3256740651102418e-05,1.8517662400342424e-07,1.5836069780170542e-05,8.224278204654327e-06,4.2122917128278765e-05,0
0.7633549510077576,0.23658457270298375,1.3742285754310129e-05,2.102320123915978e-07,1.4972182638908718e-05,7.577273912395721e-06,2.3974314940598853e-05,0
0.749345297556313,0.25060854073433325,1.2221443029774188e-05,1.869658809614584e-07,1.3315228661680735e-05,6.738705852648552e-06,1.3699365928710404e-05,0
0.762146441552043,0.2378148691520674,1.096499753865219e-05,1.6783652661515122e-07,1.432648579063627e-05,7.531916630618964e-06,5.698059402945482e-06,0
0.5034017449544145,0.4965565812115773,1.3160828499697354e-05,1.632655536363746e-07,1.5150855601911178e-05,8.937133869260792e-06,4.261750483676462e-06,0
0.5153573378438288,0.4845992969832464,1.3650579649729235e-05,1.6934112043339234e-07,1.5855200487252576e-05,9.269709557072543e-06,4.420342110379709e-06,0
0.548907096852619,0.45105014505427315,1.095035495478152e-05,2.0890916775967275e-07,1.6069700722712247e-05,6.75670647824004e-06,8.77242178449013e-06,0
0.29678413424107497,0.7031676250591373,1.3307758544639122e-05,1.6826926482191476e-07,2.1600912579940892e-05,8.80065427947456e-06,4.36310511895087e-06,0
0.2372881873120361,0.7626485975237497,1.334075635288685e-05,1.8517055363083721e-07,3.650474465608049e-05,8.271350867657324e-06,4.913141783906328e-06,0
0.11855447434025401,0.8812525014824611,1.0101077447886929e-05,1.3906560193932464e-07,0.0001715096980581523,7.712904440444071e-06,3.561431736329643e-06,1
0.09987454453822237,0.8992646754231002,1.0031503851665372e-05,1.1495055278030027e-07,0.0008410140895704364,5.857268839096491e-06,3.7622258637371737e-06,1
0.08556146367779732,0.9135040141998283,9.751072598125835e-06,1.1173710362173861e-07,0.0009150985931749277,5.903666869320377e-06,3.6570526284309308e-06,1
0.09624980646557822,0.8951648874676605,1.1359068385292723e-05,3.492534751328083e-08,0.008554422712460109,6.6923104848096455e-06,1.2797050083397351e-05,1
0.008336019981542268,0.07531367379107612,4.824656105632061e-06,3.258071457312975e-08,0.9163313452990199,1.2158027807081725e-05,1.945663734461132e-06,4
0.00866935463411377,0.0660487441740592,4.55262842909701e-06,3.9891362242423304e-08,0.9252664558324109,9.684732670149147e-06,1.1681069548625846e-06,4
0.7115897304985014,0.2865848274437612,8.766591091640317e-06,1.7466446510684487e-07,1.188015254401974e-05,6.141204693164899e-06,0.0017984794449434206,1
0.6111466275584662,0.38758658965473064,9.454063330540295e-06,1.474570137180993e-07,1.1225858016404523e-05,5.290393158708072e-06,0.0012406650152835751,1
0.550868761211367,0.4483706994992893,1.387626625847719e-05,2.8641310029256407e-07,1.944033034531232e-05,9.842523716376998e-06,0.0007170937559230996,1
0.49660964317012296,0.502816364766407,6.819717216957595e-06,1.6551706406774808e-07,1.2160056589616523e-05,4.615255338592308e-06,0.0005502315172606045,1
0.2862350261840675,0.7131112905391662,9.81192742352124e-06,2.0292947049688053e-07,1.7709671886117814e-05,6.9736269886996785e-06,0.0006189851209975069,1
0.4714846806890097,0.5278918664154396,1.3697474848413937e-05,2.5158992177732184e-07,1.778763742254817e-05,8.845904674581283e-06,0.0005828702886833109,1
0.4578647868009729,0.5417394903441044,1.3582747145827945e-05,2.494826476966073e-07,1.2332866629747374e-05,8.57341676854205e-06,0.00036098434173086183,0
0.6725712857965774,0.3272006607582909,7.660288743336754e-06,1.407012217256198e-07,9.004996159709753e-06,4.933838832823725e-06,0.00020631362017425493,0
0.8369654548802902,0.16287599295330688,4.789943108348096e-06,9.598263291841983e-08,6.142968982278708e-06,3.365733685618276e-06,0.0001441575379936192,0
0.923363955511364,0.07650954677134557,4.918414639468018e-06,9.015863456338573e-08,4.490093156518635e-06,3.0982818105032383e-06,0.00011390076904955131,0
0.9013212570958158,0.09846707891042834,7.689447815031543e-06,1.8024461179085037e-07,7.01981015073888e-06,4.942702049436766e-06,0.0001918317891286844,0
0.8540744348640571,0.14570626004855267,6.2401456000039845e-06,1.6133955365358802e-07,7.64322262696341e-06,4.562043919346974e-06,0.0002006983356904091,0
0.8884387762096849,0.1113155464525179,5.069849491417781e-06,1.3465137441381375e-07,6.611849434748491e-06,3.706464163963108e-06,0.0002301545233327596,0
0.7121865978024777,0.2863975995407528,1.4953224891980795e-05,5.5566344882954086e-08,2.6524686593750013e-05,7.782808906944334e-06,0.0013664863700318627,0
0.7406380172447736,0.2581282882627835,1.573475639252302e-05,4.8445863965328273e-08,2.4301707164503133e-05,6.9162358033122235e-06,0.001186693347218503,0
0.893608397463342,0.1031513863258111,4.4711149798826105e-06,1.521986935035288e-07,7.76774217310495e-06,5.230274903207587e-06,0.0032225948800973393,0
0.8648344493062555,0.13471651046203023,7.777735048220202e-06,1.726829405978049e-07,1.3091952819468413e-05,4.81506766668859e-06,0.00042318279323927627,0
0.8717715823779659,0.12768327152450865,7.355208817072202e-06,1.6698607893426175e-07,1.4721365181061216e-05,4.608811829784005e-06,0.0005182937256185482,0
0.8428170052489573,0.1557086755306286,7.110916659242324e-06,1.614398883956987e-07,1.600843491788969e-05,4.4557371020731494e-06,0.0014465826918462646,0
0.5856359231143482,0.41307572177620083,1.2442316096094856e-05,2.41321616512057e-07,1.4716243359563003e-05,8.20853337386546e-06,0.001252746695004901,0
0.51437655482507,0.48473191183878644,1.0783138167505867e-05,2.0212327491060664e-07,1.2763480444092092e-05,6.875205262251356e-06,0.0008609093889947683,0
0.4637791242642002,0.5353394152634205,1.0448916763165074e-05,1.9585850080299562e-07,1.2805170914845526e-05,6.798064285233864e-06,0.0008512124619152711,0
0.6271612343947957,0.3710777139555789,9.514494551323237e-06,1.7798620242504702e-07,1.1636685327380805e-05,6.177733624067499e-06,0.0017335447499200267,0
0.4561749145467899,0.5421531874957052,8.835382617573432e-06,1.862955565591273e-07,1.0079215060172746e-05,5.736788221765681e-06,0.0016470602760487885,1
0.3826050823747034,0.615530845221385,8.983862931814711e-06,1.8942628942910346e-07,9.634126327610796e-06,5.746995289131415e-06,0.0018395179930736085,1
0.3162147190280857,0.6826907030874413,1.4499821554539686e-05,3.057312222266701e-07,1.4623011367528052e-05,9.10659826321937e-06,0.0010560427220654845,1
0.36691277974743636,0.6323526717541279,1.6568201196627634e-05,3.493433614261574e-07,1.670896386734665e-05,1.0405642005617645e-05,0.0006905163480049113,1
0.3880624295465137,0.6117119718262681,1.8172583643547986e-05,3.972722149488619e-07,2.0843260748351306e-05,1.1833264644447632e-05,0.00017435224596705956,1
0.8210903237828198,0.17888073781916738,8.494314402826143e-06,1.7260917437843868e-07,8.91255072402986e-06,5.975195955527437e-06,5.383727755955805e-06,0
0.864555812489324,0.13541912083383065,7.389154948014551e-06,1.5015172201617547e-07,7.752976303771485e-06,5.197788387189012e-06,4.576605484152249e-06,0
0.8766563457759273,0.12331898268692834,7.278993520430724e-06,1.6492483247090553e-07,8.1881772275513e-06,4.531066533159954e-06,4.508375030579522e-06,0
0.853158110006056,0.14679599859076478,1.382578636400178e-05,2.405101201310623e-07,1.8681113856485437e-05,6.607660834849616e-06,6.536332003827185e-06,0
0.913736554347603,0.08624269555939673,6.306714258297217e-06,1.1807576750161575e-07,7.06230836466712e-06,4.333640452816649e-06,2.9293541568432992e-06,0
0.9212099522138965,0.07876715179923957,5.98318218875148e-06,1.0309526983377035e-07,8.233552479050375e-06,4.645972807894165e-06,3.930184118370941e-06,0
0.9094205210986711,0.0905551343158885,6.38502113172873e-06,1.0974975096688797e-07,8.62257875768191e-06,4.9458559979276035e-06,4.28137980215251e-06,0
0.6625554038774625,0.33739898247655675,1.4778046668187674e-05,2.349678969802343e-07,1.5396735948016324e-05,9.537360912126972e-06,5.666534555479571e-06,0
0.690486369443192,0.3094691973390393,1.4574559349831804e-05,2.3173249054731566e-07,1.4440431027469029e-05,9.597986078459383e-06,5.588508822650645e-06,0
0.6171735286560895,0.3827626226310927,1.4159672195091455e-05,2.412281582928775e-07,1.1090450298822126e-05,8.815453341953949e-06,2.954190882359775e-05,0
