prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6800191797137701,0.319866037234062,1.5581685283155165e-05,1.927831119930499e-07,1.3782393459332131e-05,8.562106338867889e-06,7.666408397478295e-05,0
0.7916506942011899,0.20829470003498404,1.4457030318844192e-05,2.211663060625633e-07,1.575089488166753e-05,7.9713724953896e-06,1.6205299824072147e-05,0
0.7760410446411545,0.22391534782317304,1.0882924126591455e-05,1.7918414682430655e-07,1.4035489961325757e-05,6.524661295212667e-06,1.1985276142571792e-05,0
0.6004898340965601,0.39946845979091145,1.3410354250824462e-05,1.663610244044373e-07,1.4898885441673026e-05,8.887959690715878e-06,4.342552120942697e-06,0
0.5930042089392934,0.40695341244216554,1.212156839148262e-05,1.8901106884624537e-07,1.3205098510620942e-05,9.059512760712419e-06,7.803427809533114e-06,0
0.5750920603104965,0.4248655570076783,1.0928827865315459e-05,1.8038290611232402e-07,1.4119673126349508e-05,7.380230403483408e-06,9.773567523840219e-06,0
0.5610742903389996,0.43888094744738043,1.1560912782575669e-05,1.8029543921661334e-07,1.4908668171943734e-05,7.79263125523016e-06,1.0319705970891096e-05,0
0.57494338278915,0.42501916732314143,1.0962408206993597e-05,1.823236507998883e-07,1.122069996449181e-05,6.7272416302082525e-06,8.35721425608428e-06,0
0.20469671628400177,0.7952703421550242,1.1086136661578604e-05,1.4017808179354038e-07,1.0743912480322452e-05,7.3814117116133704e-06,3.589922038773809e-06,0
0.1186497125676682,0.8813150806258907,1.0430914631274796e-05,1.3570115811254905e-07,1.4085090914774842e-05,7.0798304795997464e-06,3.4752692572357553e-06,1
0.09484629945635376,0.9051197746995824,1.0380957040265817e-05,1.2895876609709976e-07,1.3385264871714175e-05,6.728064929767087e-06,3.3025984560618286e-06,1
0.07329920267610733,0.9253722940332355,7.9089979196895e-06,1.0682795898475362e-07,0.0013101844614754722,6.806622462873478e-06,3.496380839775934e-06,1
0.06762562099761314,0.9314088867365272,7.235225252397927e-06,9.130873888975483e-08,0.0009493594769582144,5.817803869793625e-06,2.9884510402731378e-06,1
0.06471113917265409,0.9337996778910236,7.0618526747268705e-06,8.912077225803681e-08,0.001473310547226488,5.804574743913267e-06,2.9168409048562494e-06,1
0.08265705335146419,0.9061279681363067,9.75489879953008e-06,9.270410051774382e-08,0.011180448891845026,5.747197683823949e-06,1.8934819799914584e-05,1
0.10936178186158921,0.8647027557836883,2.5676478722370315e-05,4.358726167784771e-08,0.025861884264049725,3.9508207553439505e-05,8.349817135324712e-06,1
0.11558534099914565,0.8553361936723909,2.760910730864056e-05,4.859909748584751e-08,0.02899950801543123,4.7667272487333596e-05,3.632334139113463e-06,1
0.002057869605492405,0.012374217548024879,8.168141041653772e-07,5.1126424642044276e-09,0.9855653156949972,1.6134336211492379e-06,1.617911178993952e-07,4
0.473765209190561,0.006947505652117822,4.8447280848277225e-06,1.0192441089406019e-07,6.027982027141823e-06,3.4363963753710457e-06,0.5192728741264231,0
0.5437968973964471,0.007974481758001617,5.560872875743523e-06,1.169908159947994e-07,7.387476915236294e-06,3.9443624202458695e-06,0.448211611142524,0
0.6529622954288655,0.008471528070737498,6.438090558062283e-06,1.530729791827911e-07,8.542184549807098e-06,4.383988619697677e-06,0.3385466591636903,0
0.7207399839244869,0.27743595412338434,1.1165165452729056e-05,1.7414543331960386e-07,1.3464590578371795e-05,6.122955529285134e-06,0.0017931350951350354,1
0.5378096879001618,0.4607040676801735,7.699099967787844e-06,1.53395905389055e-07,9.966797971552148e-06,5.393401877773397e-06,0.0014630317239422434,1
0.47925932967233587,0.5189437867744512,9.319674108869005e-06,1.2547768220497683e-07,9.55257813204787e-06,4.5018290739077615e-06,0.0017733839942159814,1
0.34158818534493646,0.6578110262450722,1.1615651877436736e-05,2.1170800497452397e-07,1.2834070727529305e-05,7.275299411165623e-06,0.0005688516799705097,1
0.4236863020104922,0.5757524771482451,7.953780595938922e-06,1.7694587346870011e-07,1.1661644659896876e-05,4.933934707988977e-06,0.0005364945354252905,1
0.48058959956190916,0.5187461094299772,1.2399644291636946e-05,2.5644841648742407e-07,1.8457117368460023e-05,9.016729407002644e-06,0.0006241610686300155,1
0.8988269293832728,0.10101506934672884,5.143975573774277e-06,1.0307686502129821e-07,6.597005784937666e-06,3.54221398234087e-06,0.00014261499779216172,0
0.9242167971391958,0.07566563237474828,4.901160168884647e-06,8.984234575450259e-08,4.474341296221203e-06,3.0874126145779226e-06,0.0001050177296304348,0
0.9071244678676839,0.09270176674071134,6.911102272810439e-06,1.3310247173588122e-07,6.30924704276314e-06,4.353545610113949e-06,0.0001560583942074638,0
0.8943976569902911,0.10538988692759238,7.718223243515296e-06,1.8091912263492295e-07,7.046079663169568e-06,4.961198614178648e-06,0.00019254966147293673,0
0.8573582554156414,0.142418972180853,6.26413826098257e-06,1.6195988616846467e-07,8.169382363357225e-06,4.579584467299291e-06,0.0002035973385278778,0
0.5240782893047509,0.4750424840993079,1.0283968741858202e-05,2.1359521650013787e-07,1.4049711594886364e-05,7.5184010234502555e-06,0.0008471609193646931,0
0.6788794973410411,0.3197732289569256,1.5643280966837672e-05,1.960877772278653e-07,2.416042699769928e-05,7.0351447448663464e-06,0.0013002387615467642,0
0.7413697217651332,0.2573030389133396,1.360897125815363e-05,1.832276698433283e-07,2.384002946354907e-05,6.57375588032938e-06,0.0012830333372553663,0
0.7633603767623948,0.23564683795270114,1.4361328243337332e-05,1.768806207997551e-07,1.892315475195191e-05,6.078463950883308e-06,0.0009532454573370193,0
0.7462072708602397,0.25264572634950183,1.1975760241654568e-05,1.8841506270813217e-07,1.9242062650225526e-05,6.474842531061407e-06,0.0011091217097726291,0
0.9022306678761007,0.09575659025420623,4.091108644273939e-06,1.4980011128073508e-07,8.532463054108838e-06,4.1770059613137545e-06,0.0019957914919219166,0
0.8630838175824171,0.13648658026834692,7.302694807624877e-06,1.6579384785764406e-07,1.6440175037226516e-05,4.575906280262629e-06,0.00040111757926296495,0
0.48009128930739925,0.5176221391979899,7.851005145865504e-06,1.6054840437858188e-07,1.049660724321255e-05,5.701436060560557e-06,0.002262361897756616,0
0.6079026052621381,0.39021881484140447,9.688631775568224e-06,1.8124376099287376e-07,1.1849663544078678e-05,6.29080041701347e-06,0.0018505695569597637,0
0.3657038329744799,0.6324832641162816,1.3410675947286928e-05,2.952137158976144e-07,6.894615768264523e-07,8.34287692790429e-06,0.0017901646810704985,1
0.28048068504259216,0.7185218238111167,1.1686290513118685e-05,2.464074380800295e-07,1.220255550318272e-05,7.475743679088825e-06,0.000965880149157578,1
0.37022205437968064,0.6297263188564367,1.5002099949478313e-05,3.2796203295668824e-07,1.7823709667449665e-05,9.768771596088352e-06,8.704220636655364e-06,1
0.8636658299834474,0.13630689084995412,8.045614338270442e-06,1.915272368760554e-07,9.050552926222137e-06,5.008276730089998e-06,4.983195367123319e-06,0
0.87965783225545,0.12031747369641796,7.704336469256021e-06,1.4424237478355432e-07,8.939622131140897e-06,3.962846511671159e-06,3.9430006450992705e-06,0
0.8985160034614068,0.10145822617750173,7.952361168725096e-06,1.4888595074874725e-07,9.790308992810206e-06,4.185077739593918e-06,3.6937272392952377e-06,0
0.9179334702709544,0.08204201396551225,7.71406422691313e-06,1.29527414854105e-07,8.501530789840776e-06,4.587598461102616e-06,3.5830426405532615e-06,0
0.8843842582533145,0.11558899871691199,7.594165963433116e-06,1.6057660359222663e-07,1.1636620785101469e-05,3.90507133640739e-06,3.446595084773416e-06,0
0.6268068280451715,0.3731495588470341,1.4129906269826372e-05,2.246625981968219e-07,1.4721460873111252e-05,9.119068221645195e-06,5.4180098318418544e-06,0
0.6457012679753438,0.35425171584597076,1.4419521673376523e-05,2.292674234374777e-07,1.4266309631643117e-05,9.495886973811553e-06,8.605192983168013e-06,0
0.7317460935387492,0.2681267686817968,1.6870107715484047e-05,2.0872401193758532e-07,1.7785552092931444e-05,9.270092007588115e-06,8.30033036260641e-05,0
0.7972123244733931,0.20268764045740675,1.3432258054804264e-05,1.661895014461826e-07,1.3675602417395819e-05,7.381000177219636e-06,6.538001904903319e-05,0
0.8163680732130092,0.1835786126999023,1.4132570316291847e-05,2.162026573292535e-07,1.5332373157230876e-05,7.791337653870682e-06,1.5841603303672214e-05,0
0.7784143014921252,0.22154196578510624,1.0640385821206736e-05,1.628678339216442e-07,1.3902359370081873e-05,7.308939070933918e-06,1.1718170672445014e-05,0
0.748307848923976,0.2516521958243734,1.1723958460488123e-05,1.790139633566387e-07,1.4496034650267312e-05,8.033520920094896e-06,5.522723656483491e-06,0
0.6281826455295125,0.3717695201467406,1.5164931044005636e-05,1.9557284996070393e-07,1.639921013283739e-05,8.776625868183313e-06,7.297983851925251e-06,0
0.6490071361264003,0.3509475517818205,1.4493860033221732e-05,1.7980236447169609e-07,1.6102658901000902e-05,9.842356611683683e-06,4.693413868917302e-06,0
0.6041144764108779,0.3958425917814064,1.362210593415356e-05,1.6898789214402939e-07,1.5479218272191458e-05,9.250373889271619e-06,4.411121728005645e-06,0
0.60465540679655,0.3953008333699822,1.2675115934942639e-05,1.896675569655537e-07,1.2316014021650618e-05,9.090978973407972e-06,9.48805698084659e-06,0
0.5962253270407728,0.4037342567220366,1.1216179461172286e-05,1.6437264569303346e-07,1.1908376053010436e-05,7.368833850944206e-06,9.758475179876496e-06,0
0.2900693820650457,0.7098982038723378,1.0976345418912536e-05,1.3878983210255492e-07,1.0352954875677931e-05,7.347248578274151e-06,3.5987239116178986e-06,0
0.13596366445894953,0.8640052548579149,1.0902869587916838e-05,1.378607707566977e-07,9.101844749767226e-06,7.407531685285301e-06,3.5305763418187905e-06,1
0.07666505229575994,0.9232667655410828,1.0282829842047862e-05,1.2937408399637458e-07,4.761656986531911e-05,6.8401547331363615e-06,3.3132346329921125e-06,1
0.08290007538660359,0.9169278868885548,9.79995618187381e-06,1.2831271874428666e-07,0.00015160013554805872,7.223267031727757e-06,3.286053361420206e-06,1
0.06966749485825077,0.9292169245531111,8.661908589547909e-06,1.1387225669426732e-07,0.0010974782184932617,6.41035219000662e-06,2.916237108407175e-06,1
0.0684245347694676,0.9302323311837436,8.605104776023142e-06,1.1312549535777495e-07,0.0013258633986780982,5.655305082661358e-06,2.897112756402369e-06,1
0.07052834172497859,0.9281793543571504,8.586113734642005e-06,1.1287583297486158e-07,0.001274129353031547,5.851090999186844e-06,3.624484272471847e-06,1
0.05809490078641857,0.940527819136435,6.534685458946026e-06,8.246790769918717e-08,0.0013627093212450678,5.254503767984336e-06,2.699098766990388e-06,1
0.08507610677785492,0.9026319729337131,1.0413926278210653e-05,3.3672867500393456e-08,0.012267265608474402,6.452313298838244e-06,7.754767512894606e-06,1
0.020163708307053912,0.2042219662040931,6.387346406828758e-06,4.465938038237862e-08,0.7755919116453803,1.2631165725660476e-05,3.3506719598482285e-06,1
0.5760656590157066,0.007774649711190537,6.1046306877189175e-06,1.1405915034832887e-07,6.365977901869981e-06,3.845520885495157e-06,0.41614326108447736,0
0.6372487778667842,0.008563340243664999,6.723908032230906e-06,1.2562975164401515e-07,7.4864878435146185e-06,4.2356253953430226e-06,0.35416931023852805,0
0.6582833206549786,0.009328032183266019,6.504748863452867e-06,1.3684827802772692e-07,8.155018667580823e-06,4.61385964819597e-06,0.332369236686298,0
0.7021947720840523,0.009313025848325484,6.917484547217169e-06,1.535834745909329e-07,8.52910898344653e-06,5.198560986447191e-06,0.28847140332963034,0
0.513795048309261,0.48476827132369943,9.981655075935655e-06,1.5568597311030102e-07,1.1447315245041526e-05,5.47392068638612e-06,0.001409621790059046,1
0.4522267644347919,0.5454971328158663,1.135589440552057e-05,1.528928257280131e-07,1.1639684746571573e-05,5.4854166570426335e-06,0.0022474688607069886,1
0.340078814650989,0.6579534834209049,1.0633227586479096e-05,1.6729294859526194e-07,1.035533702026558e-05,5.720773385600729e-06,0.0019408252971650725,1
0.26229209668886627,0.7365822595200644,1.0655372308370074e-05,1.6764135229402924e-07,1.037690300825334e-05,5.732687447873461e-06,0.0010987111869524215,1
0.32688180051547006,0.6726231197860542,1.1163648240972217e-05,2.034697425742005e-07,1.324168946992231e-05,6.992193320787446e-06,0.0004634786977014366,1
0.591886270105009,0.4075765581420398,1.170930456175211e-05,2.146412997600746e-07,1.4741796057258588e-05,7.376101446632631e-06,0.000503129909585658,1
0.32510056392041575,0.6744273003428358,6.103049696836716e-06,1.3577310140803271e-07,8.948146865220326e-06,3.7858787227773197e-06,0.00045316288836228354,1
0.5711271902818865,0.4284639188951729,1.5544049747939846e-05,2.855070955388402e-07,1.4113690726134403e-05,9.811389060641737e-06,0.0003691361863102569,0
0.6913999524058437,0.30836781819964376,7.874738907839655e-06,1.4464015942833556e-07,7.150107680853029e-06,4.970527528453639e-06,0.00021208938023604675,0
0.9092877203978508,0.09054776172462292,6.9078657140517074e-06,1.330401381234269e-07,6.306292340608379e-06,4.351506788284993e-06,0.00014681917254527813,0
0.9140214245504894,0.08578894562398233,6.699392606967306e-06,1.570372084867789e-07,7.859651332260159e-06,4.306304219102498e-06,0.00017060744016112126,0
0.9129828532016362,0.08682773365916177,6.691780315800567e-06,1.5564234490559068e-07,7.850720678703896e-06,4.301411112593966e-06,0.00017041358474975638,0
0.5481440177283299,0.4509898387352668,1.0756209633932666e-05,2.191802828257763e-07,1.4694875782322356e-05,7.863646764215332e-06,0.0008326096239400714,0
0.7184184080178218,0.2803904180661981,1.3458851725154518e-05,1.9582004515160428e-07,2.3671331040221197e-05,6.7368315379740176e-06,0.0011471110816319375,0
0.6913639189991502,0.30737108625841897,1.4687934714045913e-05,1.8411255773330833e-07,2.26849326019244e-05,6.605503470500464e-06,0.001220832259086596,0
0.7527033904300349,0.24625911453160804,1.5008085860298664e-05,1.848463804326194e-07,1.9775352700873576e-05,6.352205543098671e-06,0.000996174547872398,0
0.8518148645859042,0.1476380358989962,7.256637803488302e-06,1.6474821085133983e-07,1.3029119553835255e-05,4.547046723615323e-06,0.0005221019628078705,0
0.6283335060700971,0.3705614979336702,9.843474938589413e-06,2.149718044583299e-07,1.3109382555852034e-05,7.312246854803067e-06,0.0010745159200789248,0
0.6300306608851178,0.3667703458797423,1.2092643182110848e-05,2.472873895172317e-07,1.6429353113279246e-05,8.606106888476631e-06,0.003161617844566467,0
0.2805513341737869,0.7187028093309896,1.1689234124981e-05,2.464695046405759e-07,1.1788545317219968e-05,7.477626713551188e-06,0.0007146546195630296,1
0.48266236071706364,0.5172891548412135,1.5680312562391153e-05,3.306220774210243e-07,1.3902875354556823e-05,9.79581263362464e-06,8.77481909499567e-06,1
0.889296689133174,0.11068037886672788,6.11017077886234e-06,1.513380675856196e-07,8.375732980361511e-06,4.157790206343056e-06,4.1369680651306794e-06,0
0.8741192829012377,0.1258560283380271,7.802631894175891e-06,1.4608268453344376e-07,9.009585515447033e-06,4.106279928404731e-06,3.6241807123973684e-06,0
0.9003721399477908,0.09960102406910708,8.281196727951482e-06,1.5504248637843694e-07,1.0195144948364023e-05,4.358133559080283e-06,3.846465380407372e-06,0
0.8121091167786084,0.1878510805067937,1.1936581454060646e-05,2.345136037608477e-07,1.6543474654799684e-05,5.574158597602922e-06,5.513986287516474e-06,0
0.9150099699300763,0.08496976922795854,6.052098683030439e-06,1.1330879563065494e-07,8.099315318174728e-06,3.1850293188126115e-06,2.8110898494310013e-06,0
0.8713442271338947,0.128629124416563,8.015525902699227e-06,1.5247268375372558e-07,1.0730371595858617e-05,5.514080268541348e-06,2.2359990913407055e-06,0
0.6579230476033097,0.3420309674864525,1.4930540793312508e-05,2.031830038697148e-07,1.555561430527751e-05,9.570564816484957e-06,5.7250073190950526e-06,0
0.8361153152559654,0.163836725523917,1.2713094936869894e-05,1.9448726216927383e-07,1.3792389579034203e-05,7.008775690624461e-06,1.4250472648959695e-05,0
0.5150701269882323,0.4848800856341658,1.6559914978394448e-05,2.267382850558443e-07,1.7568065638611688e-05,8.803204111895373e-06,6.629454587840322e-06,0
0.5806418925426704,0.41930899999613025,1.634770222380031e-05,2.0280004821221752e-07,1.8162275068312237e-05,9.100957262553587e-06,5.293726596382732e-06,0
0.467619004760764,0.532330233299649,1.5945299031056072e-05,2.2773227763473138e-07,1.678457934941841e-05,1.0915463776019676e-05,6.888865152731726e-06,0
0.6382513212704721,0.3617063546702575,1.237400291809462e-05,1.748325677048542e-07,1.2211682309633008e-05,7.556517998728451e-06,1.0007023475964644e-05,0
0.4732593581199388,0.5267020401377426,1.3546870849637183e-05,1.7129270799883546e-07,1.1422251189589087e-05,9.019826671610497e-06,4.441500899761114e-06,1
0.3445527702263921,0.6554077151166454,1.3887584268146721e-05,1.7560084120212812e-07,1.1804389895815521e-05,9.093874157107207e-06,4.5532078003189894e-06,1
0.0659626120056445,0.9331159192149133,8.666806284501785e-06,1.1347616831709763e-07,0.0009033943488993664,6.38805469569382e-06,2.906093394237952e-06,1
0.06616943931607255,0.9324836535098846,8.66093378326911e-06,1.1339927852442822e-07,0.001329072216272149,6.156500440826206e-06,2.9041242678400944e-06,1
0.05709851478903058,0.9413352876793379,8.568328165496071e-06,1.121867752879922e-07,0.001548306281186497,5.608377125660604e-06,3.6023583781766513e-06,1
0.06411964594435578,0.9347548593982319,7.084253925957123e-06,9.753177733632212e-08,0.0011090842573713228,6.096833302367647e-06,3.1317810350108604e-06,1
0.05796660007561799,0.9330511406918551,8.09400687620771e-06,2.6171533560793192e-08,0.008959652768557003,5.01492586110535e-06,9.471359698960771e-06,1
0.0835771334809459,0.9039615778456322,1.0471587245507913e-05,3.3722468679356144e-08,0.012428315040625321,6.461817756593594e-06,1.600650532582643e-05,1
0.10690564952314326,0.8669495737620669,2.4895449251714126e-05,4.370051752502877e-08,0.026076482358846517,3.9610864507439995e-05,3.744341666742997e-06,1
0.02269778381715313,0.1911353028180698,6.3646535523366485e-06,4.596295357628604e-08,0.7861445776905835,1.2586289937246735e-05,3.3387677501197046e-06,1
0.008013037319928352,0.07105236921200254,4.6896796744284554e-06,3.177059070013882e-08,0.9209172838765916,1.0690856669656112e-05,1.8972845426370334e-06,4
0.060073436567313926,0.4527994519078861,3.104547417510446e-05,7.938242672212484e-08,0.48701856581505576,7.351842856793903e-05,3.90242457465897e-06,4
0.046120515094974945,0.3781771497496679,2.606711247450813e-05,5.226136296485986e-85,0.575610545079718,6.058434458371706e-05,5.138618581077491e-06,4
0.7622875564693805,0.04451528975646615,8.387993331051276e-06,1.5672158422160872e-07,8.747094282694117e-06,5.2838910643429544e-06,0.19317457807389077,0
0.5845303320551217,0.006604630016027971,6.582370856056501e-06,1.229852656983491e-07,7.189879241468841e-06,4.146466166079957e-06,0.40884699622732096,0
0.5721537422405971,0.0065906172666736354,6.403513925805958e-06,1.1964349605791406e-07,6.994515024209949e-06,4.033797915373538e-06,0.42123808902236776,0
0.7685825540633594,0.01067440425274775,8.381508903307593e-06,1.566004289287214e-07,9.33208250531393e-06,5.279806295977035e-06,0.22071989168575926,0
0.7403466407339659,0.010039520412851012,7.883000093760602e-06,1.4728627150188888e-07,8.777036224985755e-06,4.965778120190268e-06,0.24959206575247248,0
0.676254473770495,0.009465787933325162,6.66774723886566e-06,1.480387533429408e-07,8.846897528418731e-06,5.010880823348197e-06,0.31425906473183596,0
0.8145454335794378,0.010526236962893454,7.716767969058284e-06,1.7132933643874466e-07,1.0238758763215623e-05,5.4735524913147415e-06,0.17490472904910864,0
0.9358620171744914,0.05304644218493377,9.052093328503665e-06,1.6593240591982642e-07,1.0505194043624839e-05,5.702230934664366e-06,0.0110661151898622,0
0.9451399062612776,0.05221721115714592,8.989588701267384e-06,1.6478664407203595e-07,1.997510205870991e-05,5.662857078689629e-06,0.002608090247093754,0
0.9455394589443155,0.051933615561735307,8.94076556989486e-06,1.6389167543227692e-07,1.986661577925927e-05,5.632101676603467e-06,0.002492322119247912,0
0.5209213254764926,0.4775000662336909,7.576726951359143e-06,1.4173667866532822e-07,8.691057149630408e-06,4.846847556221608e-06,0.001557351921480525,1
0.2582108009971908,0.7411988181415821,8.510787362732159e-06,1.5921000471108635e-07,9.65145028674382e-06,5.44436789069988e-06,0.0005666150456822814,1
0.3012918999346469,0.6982176117910758,9.953673735030384e-06,1.8620186061587502e-07,1.1933084911707068e-05,6.333639767678625e-06,0.0004620816740022017,1
0.4806195473936351,0.5185771881541854,1.273047939331748e-05,2.632907206655892e-07,1.8949572003262926e-05,9.047928184171583e-06,0.0007622731818779985,1
0.5596956612487545,0.43963143909742053,1.5207511606610146e-05,2.7932569308406426e-07,1.9748581804397094e-05,9.59896651363025e-06,0.0006280652682073108,0
0.7547179332292461,0.2450539555706786,8.595902635752688e-06,1.5788621593891133e-07,9.463884844945035e-06,5.425725371082477e-06,0.00020446780100774956,0
0.8027156809095064,0.1970521278698146,8.971893787871522e-06,1.6479227604104026e-07,1.054684383475534e-05,5.663050620075962e-06,0.00020684464016031603,0
0.6913639189991502,0.30737108625841897,1.4687934714045913e-05,1.8411255773330833e-07,2.26849326019244e-05,6.605503470500464e-06,0.001220832259086596,0
0.6903569038070473,0.30839496919291776,1.4666540809922205e-05,1.83844386170403e-07,2.265189056554646e-05,6.595882137706714e-06,0.001204028842135587,0
0.851576572012752,0.14797579766191535,6.733129467763123e-06,1.7877490363318238e-07,1.2995477623345625e-05,4.6963304659530375e-06,0.00042302661287190753,0
0.6334381465256925,0.3657244193158307,9.853451692821213e-06,2.1518968695137503e-07,1.6957645146411215e-05,7.3196581084718936e-06,0.0008030882138419934,0
0.568263964003809,0.4305540744059481,1.0281912469955965e-05,2.245468486219136e-07,1.3939478409550461e-05,7.637941132460475e-06,0.0011498777113823067,0
0.31204921050875767,0.6873773180088394,1.2482624869962558e-05,2.728835991477978e-07,1.305192169542872e-05,8.279002684949766e-06,0.0005393850495533256,1
0.3045011640658758,0.6953347269516518,1.3061535372856545e-05,2.7540471161523124e-07,1.3172505572998031e-05,8.355490597569378e-06,0.0001292440462173036,1
0.44882322804916647,0.551114276281804,1.723383065901275e-05,3.6337827270555647e-07,1.9064983160884704e-05,1.0823689916297351e-05,1.5009787020655455e-05,1
0.5773540846113775,0.4225918165152302,1.7513281033885992e-05,3.1605669463440905e-07,1.5528068225338425e-05,1.094090560537894e-05,9.800561833235144e-06,0
0.8019301073221397,0.1980306388004788,1.190066681421139e-05,2.418281424420164e-07,1.205048649704725e-05,8.371342623331302e-06,6.689553304460721e-06,0
0.8493971396658192,0.15057146099316687,9.448987615598574e-06,1.9200866293551809e-07,9.800172868007755e-06,6.646746271337539e-06,5.311425596106357e-06,0
0.8738117529222775,0.12616409824591907,7.415587742146462e-06,1.6801973550519606e-07,7.780710574874059e-06,4.616094429517058e-06,4.16841932132368e-06,0
0.9011746589945756,0.09879767918146524,8.359497323579998e-06,1.5650844829553302e-07,1.0291542359052443e-05,4.971441244091538e-06,3.88283458406773e-06,0
0.910506240625421,0.08946680111340867,7.113761273504497e-06,1.3318548895524255e-07,1.0150284209166119e-05,4.88820047396013e-06,4.672829724552269e-06,0
0.9415090299423894,0.05847012925586852,5.722027728581563e-06,9.607898477444484e-08,8.164486474146143e-06,4.443184979890067e-06,2.415023574715898e-06,0
0.7112155096440205,0.288736868803856,1.4618368381121554e-05,1.9893479013705327e-07,1.4709929003327192e-05,9.370460456827054e-06,8.723859491875643e-06,0
0.5375004816744273,0.4624039892939451,1.408573120567301e-05,2.418439598680417e-07,1.3968409142754458e-05,8.76941955435665e-06,5.846362776484928e-05,1
0.5422428092247039,0.45701998789487436,1.3959375334999546e-05,1.8742904120036791e-07,1.339962180723575e-05,8.494190820498161e-06,0.0007011622634179295,1
0.6372583413145202,0.36200262999178884,1.3471322862342274e-05,1.6667282754536447e-07,1.1915724694248318e-05,7.402466214440234e-06,0.0007060725070924575,1
0.6542076605391415,0.34575013689530754,1.3371704291570017e-05,1.8474640900740207e-07,1.2676236791996779e-05,8.039416782616978e-06,7.930461275947542e-06,0
0.503752549925805,0.49620516822326177,1.4530035423758712e-05,1.837242816204522e-07,1.3340108619811036e-05,9.464139642002424e-06,4.763842965987498e-06,1
0.39117136475827086,0.608788313943627,1.4122332328643845e-05,1.7856910091511588e-07,1.2003924788269809e-05,9.386299171994113e-06,4.630172712252366e-06,1
0.458313551074122,0.5416485898001996,1.3305741175401829e-05,1.6824375630090464e-07,1.1309825643867012e-05,8.71287140224074e-06,4.362443700725065e-06,1
0.23748822268127176,0.7624708987173633,1.4342726662380807e-05,1.813558656722638e-07,1.195689529791898e-05,9.532782564689214e-06,4.864840973998648e-06,1
0.1559844707004307,0.8439814224505067,1.1334062160415011e-05,1.4331296294425182e-07,1.125877971079308e-05,7.700488747413215e-06,3.6702054810058897e-06,1
0.12928406732654418,0.8706821143596593,9.987421633964186e-06,1.3750085656848536e-07,1.2843460994698488e-05,7.3285712726166065e-06,3.521359038658415e-06,1
0.06538825489277518,0.9344793864462015,8.494427193526725e-06,1.1121917559109039e-07,0.00011489377319808805,6.01094902340923e-06,2.848292432598463e-06,1
0.07857628127178203,0.9199287520365003,6.977257734796981e-06,9.424281188181288e-08,0.0014787140706525065,6.096639967780044e-06,3.08448055061321e-06,1
0.8046422391243914,0.0414045788735305,8.846637671992202e-06,1.652909124112782e-07,9.119242093354781e-06,5.572807213791715e-06,0.15392947802418686,0
0.7764654374976044,0.011242200000247705,8.519684195547814e-06,1.5918210130797885e-07,9.485928697241581e-06,5.366847756689494e-06,0.212268830859397,0
0.7103728086368991,0.00994335508446413,7.004147871946524e-06,1.555075923017402e-07,9.293240471956567e-06,5.263689368855369e-06,0.2796621196933317,0
0.7396618831588005,0.010267556499604081,7.232516931750344e-06,1.6057789111546795e-07,9.59624500982646e-06,5.435311072771622e-06,0.25004813569069007,0
0.7652740887759168,0.010269015560066498,7.5174359516256125e-06,1.6690372426345676e-07,9.974281141436452e-06,5.649430654956479e-06,0.22443358761254437,0
0.9245238009033125,0.0619058533510911,9.191376704566967e-06,1.6848558614633209e-07,1.066683609033118e-05,5.9081272891923676e-06,0.01354441091992624,0
0.924896853492871,0.058885291531629,8.793143812913576e-06,1.6026469747273562e-07,1.0146370963290858e-05,5.619853034849305e-06,0.01619313534299172,0
0.937932455653495,0.05568622214496161,8.844286358704089e-06,1.621231311792342e-07,1.0249293255186911e-05,5.571326039119515e-06,0.006356495172758957,0
0.9438866801632101,0.053278874058417955,8.994118447132491e-06,1.648696780844269e-07,2.0665023873243927e-05,5.665710524413266e-06,0.002798956055849308,0
0.3138284661922213,0.6843398895889253,5.55303300144068e-06,1.1355623532006043e-07,8.645001973371376e-06,4.0326381159703665e-06,0.001813299989527177,1
0.3965123371891386,0.6017664986367903,6.971882938502842e-06,1.42570876020932e-07,1.0853877826015861e-05,5.063013468602808e-06,0.0016981328289619646,1
