prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3635481659737338,0.6349289131473091,8.165272647342739e-06,1.5545630421618338e-07,1.183484159134073e-05,5.520604095258521e-06,0.0014972447043190879,1
0.2574881802487143,0.7417110063874238,9.02389449911333e-06,1.688086218682084e-07,1.0449156321591552e-05,5.772603563704148e-06,0.0007753989008555687,1
0.3828673932199969,0.6165698302199561,1.3455660556564333e-05,2.5171299543708333e-07,1.6949257718112753e-05,8.760127025398591e-06,0.000523359801751438,1
0.524641919433073,0.4749487291785493,1.51279820401544e-05,2.778649247581489e-07,1.3735909450080926e-05,9.548767528746989e-06,0.0003706608644340624,0
0.5327899194137694,0.4668306712402988,1.2865509745987269e-05,2.3630870846191838e-07,1.1681629210753023e-05,8.12069722036815e-06,0.0003465052010461935,0
0.7413065013234635,0.25846222083906756,8.443152372651259e-06,1.550805581683768e-07,9.295710429612048e-06,5.329309553795084e-06,0.00020805458455483785,0
0.8493205617629317,0.15044730965942435,9.394307372560608e-06,1.7255100543501406e-07,1.1043409021184273e-05,5.9296776632912795e-06,0.00020558863258141817,0
0.8742057624457921,0.12560761155962907,8.416011297376799e-06,1.5131312995479983e-07,7.321510924928584e-06,5.199842705023146e-06,0.00016553731652161634,0
0.9126288709340231,0.08719175386475347,5.147653746158813e-06,1.3190357914030947e-07,6.601722938849225e-06,3.7007874626819363e-06,0.00016379313349643593,0
0.8988024442325115,0.10100206815125637,4.818101389213276e-06,9.817889954836519e-08,6.2835318880289e-06,3.5224162310321085e-06,0.00018076538782404124,0
0.7712730265038732,0.22750666255776805,9.850141008806494e-06,2.2086077811895002e-07,1.749051076537003e-05,6.700428562916805e-06,0.0011860489972435435,0
0.6903518248099171,0.3080982628321441,1.5363557668799345e-05,2.2803746620537589e-07,1.4780104688746049e-05,7.996377659725366e-06,0.0015115442804553912,0
0.6925165850623105,0.30600708472927607,9.167446029696625e-06,2.4045353715366737e-07,3.776310925008753e-05,7.669173968571844e-06,0.0014214900256277643,0
0.6842017689880271,0.31444896159532115,1.4954454477467371e-05,1.8745337019505466e-07,2.3096561805621424e-05,6.72536356359809e-06,0.0013043055834348952,0
0.9154013499294454,0.08271473669272095,4.540946116425288e-06,1.5369259348484503e-07,8.482562837288155e-06,5.281612450201705e-06,0.00186545456383598,0
0.8426394000744567,0.1568846166688899,6.764810319110774e-06,1.7961607877674833e-07,1.3056624196680973e-05,5.406072965046604e-06,0.0004505761330941121,0
0.7246007581656193,0.27468776010229506,9.951647632035802e-06,2.1733418961686014e-07,1.3820087258186858e-05,7.3926031763626434e-06,0.00068010005982953,0
0.5819392543687278,0.4170328940094856,1.2197450474846348e-05,2.2863368689507587e-07,1.4671468366077695e-05,7.956919888098096e-06,0.0009927971493707422,0
0.5766767987778683,0.42220214615619106,1.2376908802439666e-05,2.3199752257256412e-07,1.5413520386914166e-05,8.073988249134443e-06,0.0010849586509797324,0
0.5685033570690025,0.4274221321156146,1.5610166416410103e-05,2.9260294257308676e-07,1.944004130134916e-05,1.0183180810727495e-05,0.004028984823911878,0
0.48811736537374095,0.5089364061678344,1.3382715378086921e-05,2.595608794550978e-07,1.5899749652676447e-05,9.009113912509867e-06,0.002907677318601848,0
0.4981766660827961,0.5017806357330973,1.2439281802412747e-05,2.719360730950394e-07,1.4712654525787569e-05,8.057038541229814e-06,7.217273164047792e-06,0
0.5104917373440994,0.48946451905354027,1.2743843987720326e-05,2.7859412988652735e-07,1.5072877751310138e-05,8.25430630187725e-06,7.393980189559329e-06,0
0.608591980187383,0.3913548721540422,1.586733160905484e-05,3.224329685414772e-07,1.6025703548020904e-05,1.116163249430616e-05,9.770557954893076e-06,0
0.8080758906758805,0.19188501755966947,1.1851518752593369e-05,2.408294266027057e-07,1.2000719701444103e-05,8.336770168736931e-06,6.6619264005958e-06,0
0.8375566215597212,0.1624097608942971,1.0191890343762954e-05,2.0710485792793318e-07,1.0320197925400061e-05,7.169329868573027e-06,5.7290229860400256e-06,0
0.9183715405407028,0.08160372710884128,7.782214885540196e-06,1.306717375318669e-07,8.576638399218018e-06,4.628128050621703e-06,3.61469738293804e-06,0
0.7567005197996266,0.2432618238977121,1.3955927754334632e-05,1.8991993405788234e-07,1.1432576872240262e-05,6.726579065891382e-06,5.3512990349361175e-06,0
0.7519231884899981,0.24802845773034937,1.4903168014988935e-05,2.0281050006017196e-07,1.4974983081114582e-05,9.37899760022268e-06,8.893820456356826e-06,0
0.6873309135467627,0.31259467247802014,1.3508329152135445e-05,1.3322038299303547e-07,2.059612990704036e-06,8.658918756032735e-06,5.0053893935361014e-05,0
0.5480142237761144,0.45189076479291396,1.3244201352124261e-05,2.0964295037016854e-07,1.3640860855200321e-05,7.798739801706543e-06,6.011798601234348e-05,1
0.5460496116650865,0.4536018321833745,1.395891205180185e-05,1.9691512854405239e-07,1.3872933037175984e-05,8.690465160609822e-06,0.0003118369261606107,1
0.8548119017078,0.14510857784748035,1.137151135551299e-05,1.5379279241707605e-07,1.2895861160024142e-05,6.830423210897812e-06,4.826885620090614e-05,0
0.7274421310604149,0.2724191910105535,1.4889880056517248e-05,2.271821967602573e-07,1.5433205988341072e-05,9.380152267907659e-06,9.874750852213234e-05,0
0.8231528127046487,0.17680470323062186,1.0880733742529203e-05,1.584986977839763e-07,1.3249717574863598e-05,5.998588268984657e-06,1.2196526445251394e-05,0
0.7409711039658968,0.2589895236002399,1.1879990992984514e-05,1.6109819770193097e-07,1.3353029907231603e-05,7.2295239832756375e-06,6.748790782370012e-06,0
0.7251154088460241,0.2748455915256105,1.1933097011686896e-05,1.6181833999034943e-07,1.3604468826561786e-05,7.261841451874045e-06,6.038402735513675e-06,0
0.6708127178493332,0.3291441208409653,1.3920466460794492e-05,2.413866837518592e-07,1.5110034045053155e-05,8.4712476799122e-06,5.418174832148521e-06,0
0.7072510985884816,0.29270832805130537,1.2216332282360935e-05,1.7106278834320518e-07,1.5595401699275926e-05,7.676699979359127e-06,4.913863463716653e-06,0
0.6423851895055582,0.3575749572178445,1.1733880841068499e-05,1.8296587437012088e-07,1.4313125511717456e-05,8.76975980163049e-06,4.853544568547547e-06,0
0.6019870765561245,0.3979593061270342,1.56597272115098e-05,2.065650475463057e-07,2.209331719892159e-05,9.900894670275807e-06,5.756812713226953e-06,0
0.42373106319634357,0.5762259520708484,1.525542145047915e-05,1.9289638772824664e-07,1.265977176251144e-05,9.936619883861573e-06,4.940023323513626e-06,1
0.0987359383589464,0.9012246088574465,9.838764590668263e-06,1.3545423517436938e-07,1.8629706259605744e-05,7.3799128927315875e-06,3.4689456288460015e-06,1
0.07486588624942526,0.9250727243387489,8.941498366007348e-06,1.1249803589348323e-07,4.323324111204111e-05,6.221130619660485e-06,2.881043692462575e-06,1
0.06680515874939126,0.9330675515570064,8.826497321885789e-06,1.1105114287177682e-07,0.00010938705926207042,6.121096714614053e-06,2.8439891609701118e-06,1
0.06524672742460019,0.9346255121426379,8.49575547760392e-06,1.1123656707101605e-07,0.00010956970490934866,6.0118889629360175e-06,3.5718468448640197e-06,1
0.11915614902668639,0.8788592819795215,1.0279378663682095e-05,1.1779093913542339e-07,0.0019626966486658297,7.619986426932516e-06,3.855189096621093e-06,1
0.0854716675078013,0.902457609034667,1.2183018218790498e-05,3.429050787426622e-08,0.012042957250139541,6.922260222129245e-06,8.626638443690676e-06,1
0.6770779597508401,0.02766936123522802,1.1075842459422712e-05,1.4297398810067667e-07,1.0745034811762706e-05,4.846071752288454e-06,0.29522586909092047,0
0.7589053698345499,0.009179644997160548,8.50637613437782e-06,1.589334529904178e-07,9.471111326496425e-06,5.358464542406342e-06,0.23189149028283312,0
0.8022314491692043,0.009681246576280507,8.969856443255878e-06,1.675931365876848e-07,9.987156412403518e-06,5.6504270375974e-06,0.18806252922148545,0
0.7240867771387742,0.010051351927367646,7.08022137540428e-06,1.8169636327679775e-07,9.394176285149313e-06,5.3208593913510375e-06,0.265839893980443,0
0.9345817695995311,0.045777699457452734,7.85849755755001e-06,1.6220333389209884e-07,1.0453734570573656e-05,5.574082187852523e-06,0.01961648242536633,0
0.9294860749711983,0.053711316424721524,8.876508764683573e-06,1.6271379470364406e-07,1.0301423507125055e-05,5.591624062294659e-06,0.016777676333951535,0
0.934877484198186,0.052319217133604115,8.927996239908884e-06,1.6365760298409686e-07,1.034630132186721e-05,5.6240578279798906e-06,0.012778236655217217,0
0.9216004016218284,0.05878019772501119,8.76180391239931e-06,1.5969349338673305e-07,1.0110207986392496e-05,5.599823152617842e-06,0.01959476912461557,0
0.9350515645163908,0.05616134222509002,8.867787715070763e-06,1.6162516451978172e-07,1.0232502242108584e-05,5.554213523488703e-06,0.008762277129873939,0
0.9452824339270132,0.05200013897318442,8.952218079415776e-06,1.641016094651753e-07,1.6318882367521688e-05,5.639316013851192e-06,0.002686352581732081,0
0.5408369597455385,0.4574539875187326,1.1071419499008265e-05,2.3096257379611702e-07,1.8765247602973776e-05,8.037969915115897e-06,0.0016709471361379836,1
0.3705652521661964,0.6285296703858462,6.654460231939318e-06,1.3607976970964115e-07,1.0328577813609398e-05,4.735854285844404e-06,0.0008832224758563343,1
0.31875160340576975,0.3454206988324989,4.850936617635749e-06,0.33484153941247513,5.7369175310083105e-06,3.1031539662856812e-06,0.0009724673411412322,1
0.7266149115175805,0.27292460788470263,1.1294050523975553e-05,2.3789669462549392e-07,1.667088223974945e-05,8.092034959777758e-06,0.0004241857332986587,1
0.884887282213091,0.11492430738728922,7.251166458522929e-06,1.3037015444648377e-07,6.201390049431586e-06,4.480141919962878e-06,0.00017034733103724243,0
0.9191682795553079,0.08071126640343661,4.483036184798414e-06,1.0193502064739185e-07,5.749369378031537e-06,3.087081816269495e-06,0.00010703261885596866,0
0.9254742492205501,0.07440320145546249,4.561112711016161e-06,9.139724567459055e-08,5.8495003541101e-06,3.140846411162037e-06,0.000108906467265372,0
0.8741824372160432,0.12555207622675194,4.988496116338015e-06,1.0165104873048973e-07,6.50575234686717e-06,3.6469883610105676e-06,0.00025024366933198056,0
0.7641674894608538,0.23393171481209238,1.451010520620788e-05,2.0656622533859268e-07,2.2081793119035475e-05,6.266763379993091e-06,0.0018577304991234658,0
0.7918762617313876,0.206542468935957,1.364296443393027e-05,1.680329268807092e-07,1.8236809883520476e-05,5.892254307882206e-06,0.0015433292711031113,0
0.8727559809812059,0.1257352722273693,1.060271852931445e-05,1.741560182195924e-07,1.4632371030005603e-05,5.984833577532506e-06,0.0014773527122697813,0
0.9076075244796059,0.09126554488632621,4.657796976188058e-06,1.523493167128581e-07,8.614371572077417e-06,5.235451036940809e-06,0.001108270665165661,0
0.840941980034466,0.15851787246501517,6.482179984895479e-06,1.9474350041718826e-07,1.1949195184808002e-05,5.180209986363081e-06,0.0005163411718622819,0
0.8316907176726634,0.1677729264833992,7.408815487301718e-06,1.7404352797804798e-07,1.677849680722209e-05,5.503654764483163e-06,0.0005064908333503751,0
0.2907681830826547,0.7075850183295638,1.0147689797900082e-05,2.1325127822580687e-07,1.340981675002129e-05,7.041263657222898e-06,0.0016159865662980935,1
0.3316935973400434,0.6667197789242396,1.3276389452554686e-05,2.978942408735338e-07,2.1665414614312497e-08,8.259336344041523e-06,0.0015647684502646685,1
0.29550710606990704,0.704408620183256,1.1853863274723788e-05,2.591381947234813e-07,1.3602101307684688e-05,7.86198150635925e-06,5.069666255365966e-05,1
0.34606992037202977,0.6538308226091272,1.3882121395125218e-05,3.0347809772158757e-07,1.6493084444728512e-05,9.20720773878267e-06,5.937112716647233e-05,1
0.881387990031445,0.11858784933687999,6.546707005934876e-06,1.621502938600177e-07,8.974130473089988e-06,4.454840176847167e-06,4.022803725122562e-06,0
0.8395275743376801,0.16043990355586005,1.099602786107679e-05,1.6849450278016374e-07,1.0165025773147939e-05,5.967733722850811e-06,5.224824599799585e-06,0
0.8695880985020916,0.13038412934946791,8.684993346303837e-06,1.5108209674754555e-07,1.058331226264442e-05,4.2468098351089555e-06,4.105950899854699e-06,0
0.8428552231452464,0.15711525570801324,9.082261703636298e-06,1.5799288343488189e-07,1.1546060021784671e-05,4.441067113131521e-06,4.2937650183269024e-06,0
0.7543391679730171,0.24561936793618977,1.1012261076053626e-05,1.915666975161962e-07,1.293241097857686e-05,7.030919276110726e-06,1.0296932764943453e-05,0
0.5880367466697659,0.4118734862600937,1.2597511293276223e-05,1.714338563675457e-07,1.312491152178194e-05,8.239868590047548e-06,5.5633344879038496e-05,1
0.5342447844265233,0.4654723905348687,1.2611770167489796e-05,2.27497156989584e-07,1.3168516252845916e-05,8.062619296576304e-06,0.0002487546357340461,1
0.8236070133534878,0.17572875937410773,1.1947069040190573e-05,1.6157686093324202e-07,1.3548572286904272e-05,7.176138256657885e-06,0.0006313939159598503,0
0.8508206660655583,0.14859759903997524,1.1706951371219571e-05,1.5832941513072552e-07,1.32762668717039e-05,7.031908941115667e-06,0.0005495614378671919,0
0.8520678381184511,0.14764886167243652,1.1273192506308478e-05,1.5246308962791562e-07,1.2784362680260495e-05,6.771366914097854e-06,0.00025231882392214537,0
0.7548625003968965,0.2449405183355981,1.5419379582041267e-05,2.352610305007217e-07,1.598202674560192e-05,8.478147993515326e-06,0.00015686645215369008,1
0.7956416182612707,0.2042275938432091,1.3997552888328228e-05,2.135675238731301e-07,1.4142485408889363e-05,7.696374831612667e-06,9.473791486755554e-05,1
0.7989615836224634,0.20099314432662055,1.2161493379090922e-05,1.8604876019052966e-07,1.2587666394465078e-05,6.704675736343484e-06,1.3632166646268253e-05,0
0.7443329653092691,0.25561477005380073,1.4827686607712198e-05,2.35217529125756e-07,1.5673993813236208e-05,8.254746769418232e-06,1.327299221075429e-05,0
0.7452327179809762,0.2547261381621676,1.2569726865984197e-05,1.5258907971322836e-07,1.4411729666642376e-05,7.649260163119662e-06,6.360551080568909e-06,0
0.5878443740652458,0.41210810140478105,1.6691148580746458e-05,1.896535857813841e-07,1.4990287869115629e-05,8.510989983001563e-06,7.1424499544161474e-06,0
0.6915297718696554,0.30841732226155455,1.339154875414559e-05,2.0486637332084447e-07,1.7817753818014753e-05,1.1045857604098404e-05,1.0445842240352992e-05,0
0.5718551405655286,0.4281026577648109,1.3392590396080672e-05,2.088300575989699e-07,1.3051145057795217e-05,1.000945914536454e-05,5.539645003737764e-06,0
0.5945792410163996,0.40537950001051326,1.1457117192420702e-05,2.245757735236117e-07,1.4574468930813837e-05,9.021037739471547e-06,5.981773450910678e-06,0
0.6262211011125361,0.3737260272351086,1.5301607398476044e-05,2.018411443002631e-07,2.1588068638859954e-05,9.674472683462393e-06,6.105662490179744e-06,0
0.4671366479181201,0.5328157692569134,1.686488219521159e-05,2.1324713089565682e-07,1.383438162238005e-05,1.1209113771074536e-05,5.461200246948157e-06,1
0.4356199565517218,0.564340419465027,1.3926007429614763e-05,1.7608668088058888e-07,1.1837049426101069e-05,9.119034428927124e-06,4.565805285607376e-06,1
0.1242322524433749,0.8757371843884478,1.0193294269879782e-05,1.363971521779714e-07,9.411494715437532e-06,7.328888566306796e-06,3.4930934734209546e-06,1
0.06552022376291665,0.9343521519560736,8.493270630708354e-06,1.1120403249076732e-07,0.00010953765785458,5.911346344264662e-06,3.5708021475952143e-06,1
0.06552021729055076,0.9343520596568009,8.49326979170702e-06,1.1120402150556084e-07,0.00010953764703398508,6.010130006048865e-06,3.570801794856217e-06,1
0.06728993256919605,0.9325804652435208,8.661832973309933e-06,1.1341105179327396e-07,0.00011105586179903036,6.129411114563272e-06,3.6416703444461604e-06,1
0.11555444861380555,0.8830942955933897,8.93120985236118e-06,7.794312554014022e-08,0.0013322513512195777,6.620604228884441e-06,3.3746843783006687e-06,1
0.12769985893655933,0.8706255772486391,8.634960885986344e-06,1.3826891841757536e-07,0.0016565595644326655,5.637678923769807e-06,3.593341640846365e-06,1
0.11370610725851724,0.8647201906792861,1.5894379284316716e-05,1.5601296306399742e-07,0.021533868542227667,9.031015754828586e-06,1.475211196662186e-05,1
0.6543559824000641,0.010561308672523115,7.440639839011472e-06,1.3902119579369574e-07,8.272613040797757e-06,4.687119887518969e-06,0.3350621695334497,0
0.927193295619672,0.05135284256975194,8.778707249614552e-06,1.6092101151979138e-07,1.018792225870936e-05,5.530015459240652e-06,0.0214292042445972,0
0.9267501759313123,0.053923095848162135,8.911508128569667e-06,1.6335536217809732e-07,1.0342041195839012e-05,5.6136713886093836e-06,0.019301697644450493,0
0.9319487112751094,0.053150350319475466,9.069824699218074e-06,1.6625743670509614e-07,1.0525771768937035e-05,5.713400546701322e-06,0.01487546315096361,0
0.921921584215652,0.07608184692061656,7.688856128922827e-06,1.5870184965951658e-07,1.5160804060516137e-05,5.4537544459772135e-06,0.0019681067472464824,0
0.536636893098775,0.4621992768018223,9.577650562597855e-06,1.958572803038454e-07,1.509779871389016e-05,6.816233906920543e-06,0.0011321425589387707,1
0.2763940052749343,0.7229753399963637,4.937854309541802e-06,1.0097619549623225e-07,7.687287332730477e-06,3.514178112069609e-06,0.000614414432752238,1
0.27210676337270906,0.72730692100121,8.943279288811818e-06,1.673005653906032e-07,1.0355808495503688e-05,5.721033850613975e-06,0.0005611282038806791,1
0.42040655310539704,0.5789898103204917,1.4541021204617659e-05,2.720166719977822e-07,1.9118782699057336e-05,9.252622962725973e-06,0.000560452130572917,1
0.26085160793345175,0.7386680582839932,6.0653569972861414e-06,1.3493456084673347e-07,8.263921104598877e-06,3.762496971633048e-06,0.00046210707292082255,1
0.4648689745530651,0.5345458004836653,1.3505276730186269e-05,2.4805970105665765e-07,1.727479069983164e-05,8.721782071598535e-06,0.0005454750540671421,1
0.5908705306779952,0.4087252205944449,1.693326335876533e-05,3.110236339919151e-07,1.5375069296948995e-05,1.0688259338669156e-05,0.00036094111193168304,1
0.48081768569909256,0.5188105346626454,1.3739481165097007e-05,2.5236147756007775e-07,1.2475178029292444e-05,8.672347128842183e-06,0.0003366402704612414,0
0.8495075353316656,0.15026028498877378,9.39637548118097e-06,1.7258899165450207e-07,1.1045840171080602e-05,5.930983051438066e-06,0.00020563389186519803,0
0.8848550537766624,0.11492012173471043,5.66270390269495e-06,1.402291816023169e-07,6.201164188907885e-06,4.746539004804233e-06,0.00020807385234915133,0
0.8928317668563782,0.10694006134913779,5.6073796161543765e-06,1.3885915068464442e-07,6.35859832480247e-06,4.436209618097284e-06,0.000211630747774152,0
0.928313479841602,0.07158216095847199,4.222620816606979e-06,8.964744568973184e-08,4.963870881568512e-06,2.6653141465136408e-06,9.24177466359547e-05,0
0.9242364343534275,0.07562871327789024,4.895232643153163e-06,9.809246314828875e-08,6.277999885952455e-06,3.370926099220526e-06,0.0001202101175906506,0
0.8915073392160906,0.10826997689904504,4.4643739842345735e-06,9.097096336033505e-08,5.822217928586399e-06,3.263813297634458e-06,0.00020904250869038189,0
0.7610975191195433,0.23653415127253144,1.5409160141235326e-05,1.8978619286478807e-07,1.98914772122157e-05,6.655055846750782e-06,0.0023261841285321886,0
0.7757879846650481,0.22228518091091523,1.4682834155031369e-05,1.808404331714008e-07,1.895387278272095e-05,6.341363214781926e-06,0.0018866755134509885,0
0.804320713349687,0.19414893276312967,9.902657165029003e-06,2.0439581418651632e-07,1.2407492188607726e-05,7.024017569741042e-06,0.001500815324445837,0
0.8585435696939923,0.1411069375053809,7.4670856931607666e-06,1.5728590917113794e-07,1.2199027873595196e-05,5.350066244917398e-06,0.0003243193349060279,0
0.8474433930661444,0.15214460671741892,7.0173598536691136e-06,1.7734000723688404e-07,1.354406496859139e-05,4.894580006091964e-06,0.000386366871601065,0
0.8599951960821838,0.13960814694381043,6.771772076986721e-06,1.7113360782138678e-07,1.2145662532512798e-05,4.7232835289900076e-06,0.0003728451222595908,0
0.5787040430035841,0.4202559128059341,1.2344302309941258e-05,2.313863339793412e-07,1.4847934280638994e-05,7.870585620044968e-06,0.0010047499819370845,0
0.32839008783783097,0.6700332261251373,1.2614926182714395e-05,2.879154409206542e-07,1.4126473351308808e-05,8.136624282312785e-06,0.001541520097774629,1
0.30241491707833623,0.6973226688377567,1.1984098641720237e-05,2.7351781488784425e-07,2.0703618562841954e-08,7.729740673668452e-06,0.00024240602315827155,1
0.42765290073068163,0.5723064103568429,1.2207646387522661e-05,2.574003160335294e-07,1.3766009499381647e-05,7.626366900143019e-06,6.831489372419347e-06,0
0.6373800025616433,0.36257750983090214,1.2675909147369868e-05,2.872062169966993e-07,1.2802427478195012e-05,8.916675022624293e-06,7.805389589555185e-06,0
0.6239249308369058,0.37602697747946856,1.4755352172107815e-05,3.3432149351468216e-07,1.4731180798289334e-05,9.184989961094313e-06,9.085839200597914e-06,0
0.8225722764861703,0.17739836836891965,9.014334711392876e-06,2.042435726780488e-07,9.458175380457063e-06,5.611290931205203e-06,5.06710031442126e-06,0
0.8556180443424212,0.14434719277269617,9.367092194609837e-06,2.3200622092800779e-07,1.1488960466684966e-05,7.369604057599177e-06,6.305221942895213e-06,0
0.8697609293219736,0.13020899637767241,1.0366457747333245e-05,1.5824628375439742e-07,1.012140700431198e-05,5.46171652435367e-06,3.966472794289633e-06,0
0.790711620946258,0.20925243575541083,1.3319306127555318e-05,1.8600366598580527e-07,1.091106187052892e-05,6.419735566629399e-06,5.107191100517676e-06,0
0.7065894245982302,0.29336835262817695,1.0888717873229287e-05,1.8941756908542405e-07,1.4011182003873436e-05,6.952041534276313e-06,1.0181414612561992e-05,0
0.5736700297792259,0.42585446456114256,1.2707630463489365e-05,1.7293241854940374e-07,1.3268608297745922e-05,8.311896109664512e-06,0.0004410445923419691,1
0.8629548875103767,0.13671184270780148,1.0127358483039075e-05,1.546027983896269e-07,1.3196857912821257e-05,6.866398132146871e-06,0.00030292456449536705,1
0.8083199958443398,0.1916354597317544,1.2727997026096129e-05,1.4134955425991632e-07,1.3280584195141698e-05,7.085824991585983e-06,1.1308668138553724e-05,0
0.7192555414399389,0.2806987627506673,1.2779793154614521e-05,1.8761881355205676e-07,1.6035953901388263e-05,8.797243931637929e-06,7.895199592601493e-06,0
0.7039849768432018,0.29597271270492304,1.1775444146307062e-05,1.8014290809711589e-07,1.3973435585325016e-05,8.800823710361207e-06,7.5806055250625275e-06,0
0.6028061706214413,0.39714631137570927,1.6674489177832803e-05,2.1107552155588246e-07,1.4211466012051712e-05,1.0538455902209647e-05,5.882516235819228e-06,0
0.6774381249391271,0.3225099698975501,1.9483286272606514e-05,2.0840412919528144e-07,1.4308830648052343e-05,9.068905116050692e-06,8.835737156821791e-06,0
0.5741582172262543,0.42579560848073833,1.639925429856434e-05,2.0735952303242502e-07,1.3452423779942637e-05,1.0738567052558024e-05,5.376688353416729e-06,1
0.2799572415430273,0.7200042891699024,1.2781013608114412e-05,1.7102359766518006e-07,1.2147705028960708e-05,8.989677637001794e-06,4.379867198588724e-06,1
0.19543827948870088,0.8045265817528399,1.1646732961094152e-05,1.5584571248616472e-07,1.127420249378845e-05,8.070811549487712e-06,3.991165742491068e-06,1
0.10665070822718568,0.893321917683564,9.162153583389453e-06,1.2259938970703884e-07,8.45943987773384e-06,6.4901598198974816e-06,3.1397365794871303e-06,1
0.08027687352453663,0.9196555150085268,1.0084416480668744e-05,1.268777335485534e-07,4.6357239975030695e-05,6.968842327424669e-06,4.074090420010647e-06,1
0.07355399994684422,0.9263024403721635,9.552308703462886e-06,1.2507022248661493e-07,0.00012319606521168602,6.670186275490396e-06,4.016050578853736e-06,1
0.11069321257715228,0.8879814620677313,7.830879048676047e-06,1.2539340833338443e-07,0.001309657368542082,5.112701997175131e-06,2.599012120216509e-06,1
0.09783713906835212,0.9008684295170856,8.04864998078e-06,1.2888050591754e-07,0.0012783277129141098,5.25488244365806e-06,2.671288717575616e-06,1
0.14487397575133243,0.853519316996878,1.002433861015894e-05,6.570808808266259e-08,0.0015878731184287276,5.942653706885127e-06,2.80143295562714e-06,1
0.0807021926355795,0.5256555965113118,3.4266530363360285e-05,2.147155991574612e-07,0.39351761238637056,8.33224806660833e-05,6.79474010970758e-06,4
0.7388325687878864,0.007414667365952598,8.10141935799918e-06,1.5136722528487166e-07,9.020227113182509e-06,5.207513338714942e-06,0.25373028331912595,0
0.8275824362282135,0.011157553886892733,9.113494924958205e-06,1.7027688340520329e-07,1.0147085391498817e-05,5.85806564095106e-06,0.16123472096205266,0
0.6324240898794381,0.00854866876232156,6.021724016790174e-06,1.3369560729967315e-07,7.989741274299382e-06,4.525387708662226e-06,0.3590085708096331,0
0.9269954224880966,0.04579633343785097,7.490702121147215e-06,1.9223033597936463e-07,9.964476179861397e-06,5.629339905610433e-06,0.027184967325509752,0
0.9224850639279447,0.04557350829812097,7.454255606294982e-06,1.7783925954387183e-07,9.915993350987618e-06,5.2873508064946995e-06,0.03191859233491093,0
0.9391345903861191,0.058001455246308266,9.171920263741978e-06,1.6812893338994025e-07,1.614611247288369e-05,5.7777141220471534e-06,0.002832690491780449,0
0.6982168426503422,0.2996423799014496,8.432308686701485e-06,2.0885329528685296e-07,1.651717211035639e-05,5.897737859026589e-06,0.0021097213762568765,1
0.629921903151294,0.3683309242855499,7.607516191851899e-06,1.7517078797566006e-07,1.490157191129751e-05,6.096301667465974e-06,0.0017183920025977085,1
0.639245592576822,0.35957717256798166,8.581801303411465e-06,1.7902626822335922e-07,1.4545526556234682e-05,6.23048026501956e-06,0.0011476980208036426,1
0.5272776074763905,0.4717069990921348,8.560937590547494e-06,1.7506610231568014e-07,1.3972558204388631e-05,6.0926583924035595e-06,0.0009865922111848967,1
0.26941788978747755,0.7291674026936686,4.955855697065571e-06,1.0134431320725726e-07,7.80346587060462e-06,3.598965209832276e-06,0.0013982478877630818,1
0.4522519696009245,0.546897809068312,7.406122170813926e-06,1.3854520098451133e-07,8.860721874511713e-06,4.8087735729719685e-06,0.000829007167944054,1
0.7575461099106973,0.24212523474800351,9.392639445486117e-06,1.9784557127194735e-07,1.3133536859326891e-05,6.729699552531041e-06,0.0002992016198706587,1
0.23040794481505378,0.7692431620584202,5.733042643660106e-06,1.275416421133995e-07,8.40565129047386e-06,3.5563538295710735e-06,0.00033107053712009107,1
0.5580154715949952,0.44133896726050065,1.5266577569708608e-05,2.804105938559291e-07,1.9527695543623505e-05,9.636248892006408e-06,0.0006008502119049284,1
0.8664335297377251,0.13333348548539667,8.511190505406784e-06,1.7602773726392275e-07,8.517363971343763e-06,6.04915479421358e-06,0.0002097310398699508,0
0.9001727889019729,0.09960121334648137,7.239097217512102e-06,1.4000087539051782e-07,6.410879854441374e-06,4.472684924884358e-06,0.00020773508867342086,0
0.903182393204653,0.0966979383801741,4.451249397248238e-06,8.919576438805719e-08,5.708603705966099e-06,3.1361241482936357e-06,0.0001062832421572457,0
0.9231845816335663,0.07666308131421805,4.8491546744216045e-06,9.539150482309096e-08,6.218906170999754e-06,3.407339683435763e-06,0.00013776626018221455,0
