prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.668071210207475,0.3301259080504595,1.545711221273132e-05,1.9375416081712744e-07,2.387289674094724e-05,6.794196887109549e-06,0.0017565637820640058,0
0.6512104645190138,0.3457589178055738,1.9980786206659666e-05,2.1436223150410643e-07,2.1578788295685735e-05,7.5168409279926655e-06,0.0029813268977504368,0
0.9079211349876712,0.0900556267687886,4.5418428432233515e-06,1.4941030565734623e-07,8.992491746387435e-06,5.134452563103469e-06,0.0020044200460817576,0
0.6476169107915083,0.35159582237502157,9.728875160824493e-06,1.823617650219849e-07,1.1702190097341112e-05,6.203019256773394e-06,0.0007594503871902787,0
0.8388649871188415,0.1611056944663694,9.116163504273272e-06,2.065507730566968e-07,9.19668276126636e-06,5.674677858839829e-06,5.124339891710228e-06,0
0.8606101838590975,0.13936416637225663,7.885919436270712e-06,1.7867634285640153e-07,8.243503651453919e-06,4.908868999620633e-06,4.432800215918953e-06,0
0.879008637207741,0.12096334718700465,7.406419463912007e-06,1.6781200393521734e-07,1.1667720788736441e-05,4.610387311004281e-06,4.163265686916718e-06,0
0.9032275065081765,0.09674752076908742,8.607969995359341e-06,1.3140257700711622e-07,8.404487813240749e-06,4.53523210248834e-06,3.293630247944394e-06,0
0.7229119182568138,0.2770458883510787,1.1507868675037496e-05,2.0018817046762526e-07,1.9527785293641108e-06,7.34734630204275e-06,2.118521043043512e-05,0
0.7244526408276458,0.2753122429844602,1.3620337268456561e-05,1.8535303430959295e-07,1.4190558546332532e-05,8.730716620025966e-06,0.00019838922242500882,0
0.5652076860456064,0.43406929315821685,1.2253733952979289e-05,1.901266521823592e-07,1.2620729281077003e-05,7.07120786767219e-06,0.0006908849984226651,1
0.864790785152017,0.1345308662695876,1.0192806963574987e-05,1.6737515952477508e-07,1.2826734377880214e-05,6.910772519135962e-06,0.0006482508893751247,1
0.7977426589474411,0.20216551347720912,1.2274347092576653e-05,1.8777521703447418e-07,1.2704474820244208e-05,7.753072877367756e-06,5.8907905342387305e-05,0
0.7975244570864102,0.20238375365986622,1.227098976255487e-05,1.7451928669051447e-07,1.2700999839913012e-05,7.750952224909754e-06,5.88917926092509e-05,0
0.8025485551556946,0.19736467046670156,1.25854291550669e-05,1.7623117593732826e-07,1.2825586098899324e-05,7.826982628299615e-06,5.336014854577179e-05,0
0.6962047489657814,0.3037543424639198,1.3269483645271475e-05,2.2831397577586403e-07,1.4170881228302779e-05,8.075094527918804e-06,5.164796921490009e-06,0
0.6687278186918254,0.3312196370717223,1.6442453136276937e-05,1.9077390321293863e-07,1.4563572656703815e-05,8.561265913184785e-06,1.278617084289368e-05,0
0.6505224451738685,0.3494343442177193,1.4582517685047211e-05,1.9235574274516384e-07,1.3855098186321678e-05,9.219826736251718e-06,5.360810061776479e-06,0
0.5457008150665543,0.45425278499005284,1.5568319595345266e-05,2.1869997531541364e-07,1.3892204684232295e-05,1.0867161769741856e-05,5.853557368201527e-06,0
0.3928739185553354,0.6070818034075239,1.4927095969944947e-05,1.997404692420184e-07,1.3691904671587006e-05,1.0343997665009165e-05,5.1152983647118714e-06,1
0.36113795291835926,0.6388175314203975,1.4650148023552564e-05,1.9603461025381277e-07,1.4106527234652333e-05,1.0304355515472006e-05,5.258595859303698e-06,1
0.12877133842800273,0.8711911010684131,1.0129027581888717e-05,1.3553719532890903e-07,1.581728768979409e-05,7.126502212612642e-06,4.3521489043095835e-06,1
0.1489407334605265,0.8487565822742544,8.669962435359442e-06,1.193628651086935e-07,0.0022824864506476514,7.575704024656038e-06,3.832785246421954e-06,1
0.17281617260630294,0.82154708740351,1.6883981604659495e-05,1.1444068893896952e-07,0.0056045118884576455,1.0817086936425352e-05,4.41259249939201e-06,1
0.11471093622197502,0.6970067618947743,2.8062886425623394e-05,9.635127366655892e-05,0.18809192536228675,4.622828912384118e-05,1.973407174792243e-05,4
0.1306249570569768,0.6573215798338445,3.9468233298719064e-05,2.5045692442415555e-07,0.21191019998455832,7.182414641996645e-05,3.172028797722147e-05,4
0.0027531211919079703,0.03565456902253566,1.7262969656625913e-06,5.7071694311321144e-86,0.961585619210993,3.9818862867639724e-06,9.823913111528611e-07,4
0.0033333512601838432,0.04232467927062614,1.9340100445090474e-06,6.946020939163732e-86,0.9543342505655409,4.5892552588683066e-06,1.1956383457791787e-06,4
0.8359891171680629,0.009406089700899492,9.193191840332253e-06,1.7078454385647584e-07,1.0177337730195262e-05,5.875530772960744e-06,0.15457937628615023,0
0.7655566483633363,0.010440533271565213,8.457626192203142e-06,1.5711973125666797e-07,9.349586804658263e-06,5.40541781587497e-06,0.22397944861455457,0
0.7543078668585668,0.010445818802502402,8.391821182385007e-06,1.5679310394051055e-07,9.330150477847102e-06,5.408631875213768e-06,0.23522302694229152,0
0.9023519557415144,0.055316278081299707,8.864830296343618e-06,1.878260046111971e-07,1.0287870335323652e-05,5.713492061747922e-06,0.042306712158488115,0
0.9239741367152293,0.057032778649185226,8.746646903693849e-06,1.6033331869116213e-07,1.0150715378181275e-05,5.509819523378014e-06,0.018968517120461284,0
0.9332309623127871,0.05749333404763107,9.091569743245664e-06,1.6665604146328713e-07,1.0551007468427416e-05,5.727098512269057e-06,0.009250167307816633,0
0.9201679096159876,0.07671404197919249,9.156108741662896e-06,1.6783909502829024e-07,1.6118278103796818e-05,5.76775388997138e-06,0.003086838424989251,0
0.8927969213015247,0.10476479323015188,7.942159449833063e-06,1.6729281291003435e-07,1.7033898876931548e-05,5.690450187711375e-06,0.002407451666996385,0
0.7259592136062337,0.26977141540343474,8.767351070831151e-06,2.1715169950639974e-07,1.7173451775694237e-05,6.132073700689547e-06,0.0042370809620847745,1
0.3724601484132203,0.6251550950619355,6.7135761982422385e-06,1.3691607230810938e-07,8.756530202791499e-06,4.752228049414437e-06,0.002364397274321641,1
0.3146612816009668,0.6838362305183889,5.93826134058452e-06,1.25560835453739e-07,8.03030082154408e-06,4.358098462015461e-06,0.0014840356591847778,1
0.42667432936622046,0.572879562449234,6.794338752757489e-06,1.2710066163466893e-07,8.035264975550425e-06,4.346352243040392e-06,0.00042680512791262585,1
0.5488838865085683,0.4508103923462062,8.826891591930497e-06,1.6512331844751432e-07,1.102365517551072e-05,5.616655026061933e-06,0.0002800888201135285,1
0.7830911809314921,0.21653744775684383,1.0885648905245531e-05,2.036361783724563e-07,1.4181152139235604e-05,6.926666539270479e-06,0.00033917420790194406,1
0.6055552150546047,0.3939999767195383,1.1674842795450615e-05,2.1443899829537293e-07,1.4933456735030196e-05,7.369149400926097e-06,0.0004106163379271715,1
0.9142511016705152,0.08562910070610533,4.459053757559649e-06,8.93521510160376e-08,5.718612581277368e-06,3.070567179316564e-06,0.00010646003771049588,0
0.9051540431108067,0.094727351286248,4.414684904102115e-06,8.846307169336182e-08,5.6617107591881075e-06,3.040014162327334e-06,0.00010540073004813533,0
0.9012001921331882,0.09865650088055225,4.541406956916219e-06,9.10023745624769e-08,5.824228271859817e-06,3.1996445837472807e-06,0.00012965070407258412,0
0.921275832401908,0.07857138023719495,4.839128705137524e-06,9.696823190670117e-08,6.206048143892492e-06,3.4094041996983075e-06,0.00013823581161667714,0
0.9092284423028865,0.09060104948856992,4.984988396883688e-06,9.989102178828998e-08,6.393109146892677e-06,3.583842944869453e-06,0.00015544637703315592,0
0.897368063473767,0.10242209527769712,4.5775775388744815e-06,9.172717392063489e-08,5.8706160384813715e-06,3.2909442632893175e-06,0.00019601038352125606,0
0.8973651712379429,0.10242176516916619,4.501470292618845e-06,9.172687828205663e-08,5.870597117364489e-06,3.290933656507908e-06,0.00019930886494601098,0
0.9024650498725297,0.09730833475723044,4.3472767494032835e-06,8.858486212933342e-08,5.669505449204026e-06,3.178205883580836e-06,0.0002133317972954504,0
0.5492464402368188,0.44891514914299696,1.4286023398545708e-05,2.2658867802247693e-07,4.302384566974182e-05,8.129441671336932e-06,0.0017727447207664046,0
0.7040328066832422,0.2940508766853219,1.4304101704626155e-05,2.041837510170143e-07,4.023721764832429e-05,7.159921622883252e-06,0.0018544112067090614,0
0.7431184127810657,0.25441796246584325,1.37398922560181e-05,2.0393780422097325e-07,1.5075000354103285e-05,7.151297235417148e-06,0.002427454625441262,0
0.6250728207375509,0.3715676924673997,1.8450368824134477e-05,1.8428825797188078e-07,1.8767294798535103e-05,6.462264879179368e-06,0.0033156225782895467,0
0.7453033235406556,0.2526099515813128,1.5606288401256428e-05,1.6743078938880534e-07,1.309247173720947e-05,5.784378227102967e-06,0.0020520743088766136,0
0.8495995297949478,0.1490455773161034,1.1279854042413799e-05,1.8885174197527817e-07,1.4307122610156137e-05,5.930851400622321e-06,0.0013231862091536188,0
0.5487917046482713,0.4501838424814439,1.1747357285767572e-05,2.2784272864084202e-07,1.4119407714152451e-05,7.750050198870108e-06,0.000990608212357399,0
0.3979154211968052,0.6019093340185006,1.4489731098209819e-05,2.934026616054773e-07,1.80890826224565e-05,9.2963423416762e-06,0.00013307622597024966,1
0.31053749683719345,0.6894271184258125,1.0313426218466327e-05,2.254625846213381e-07,1.2057949770536346e-05,6.80404698444775e-06,5.983851435979721e-06,1
0.40616696346894593,0.5937930154035129,1.07579162766891e-05,2.2665123194498786e-07,1.4162395912308462e-05,7.845964904876874e-06,7.028199215413616e-06,0
0.49801059220404237,0.501954746143608,9.256581001927413e-06,1.9502061865191536e-07,1.2549407651510068e-05,6.75101086607679e-06,5.909632211485612e-06,0
0.586245820272311,0.41371425581642723,1.0946662279288007e-05,2.2244224178926633e-07,1.431396531518415e-05,7.700262678758911e-06,6.740578746800158e-06,0
0.8433784832372424,0.15658687917232825,9.45653720286203e-06,2.1426283861352e-07,1.3257224009610722e-05,5.8865554858928785e-06,5.823010892419965e-06,0
0.8532663545426662,0.1466985554518344,9.130180602161312e-06,2.068683674486171e-07,1.4937334109106419e-05,5.6834032963545415e-06,5.1322191244422885e-06,0
0.8749413613571392,0.12503214519966094,7.950822274063734e-06,1.8014688814811752e-07,8.943920845933652e-06,4.949270062680471e-06,4.469283129003178e-06,0
0.9299240374839104,0.07005609817230754,6.8471378576411926e-06,1.0452308268989013e-07,6.685279654918509e-06,3.6075125074644556e-06,2.6198906794436118e-06,0
0.8542237903179151,0.14574249377597412,1.1392637250125432e-05,1.5503726827599595e-07,1.1869594908596106e-05,5.4911057567051515e-06,4.807530927172271e-06,0
0.8440255088560517,0.155946429626873,1.0472097303646276e-05,1.8217013587610032e-07,1.6983353236698851e-06,5.120672411599465e-06,1.0588241900501157e-05,0
0.8084964846844446,0.19146581694946174,1.0676343997686777e-05,1.857231632140575e-07,1.9613239035952903e-06,5.220545472458958e-06,1.965442955647653e-05,0
0.735458187627849,0.2643818884377943,1.2103281820051744e-05,1.884819219913284e-07,2.2931082653825907e-06,7.727495458480167e-06,0.00013761156689073164,0
0.6639594084253232,0.3350596557368576,1.3298598669190499e-05,1.8097463864632307e-07,1.3885664771051403e-05,8.524480277962579e-06,0.0009450461194623731,1
0.8525194491550371,0.1468159266514305,1.1954208229312376e-05,1.6167341413503814e-07,1.3556668483516279e-05,7.18042648902736e-06,0.0006317712169163631,0
0.8676645196007553,0.13164318828429103,9.974020412255888e-06,1.522619614495255e-07,1.2997044631190034e-05,6.7624341770270835e-06,0.0006624063537718018,1
0.8683807126759747,0.13082257091896976,9.91184587471211e-06,1.5131281389945628e-07,1.2473170019186606e-05,6.720279539253306e-06,0.0007674597968087293,1
0.745008074931694,0.25417747837178023,1.5629703061725915e-05,2.3847003889861717e-07,1.4685334011179574e-05,8.59379165983731e-06,0.0007752993977542888,1
0.8424313953294464,0.15741948216579998,1.2561664684964279e-05,1.916594739019968e-07,1.084173203491632e-05,6.906870129073214e-06,0.0001186205784306584,0
0.7991549698678622,0.20070249506018165,1.236406398024174e-05,1.981987688181748e-07,1.276329429425419e-05,6.79822191729874e-06,0.00011041129299571802,0
0.6937110313500673,0.30623990897246495,1.6841319409072945e-05,1.954017574078463e-07,1.665035135711568e-05,8.76894783247659e-06,6.60365711161819e-06,0
0.7069649529339117,0.2929871216610445,1.58462547638762e-05,1.864815754799597e-07,1.3068547224121147e-05,1.0015002874348523e-05,8.809118605934844e-06,0
0.5060992843852553,0.4938542579474078,1.607571115053919e-05,2.0326849842646004e-07,1.3187019057319849e-05,1.1786018410980735e-05,5.205650219728109e-06,1
0.1348000275031837,0.8651673194353264,9.970017526412692e-06,1.334094711447188e-07,1.1203384266826849e-05,7.0624233227118186e-06,4.283826902703863e-06,1
0.12103909825338868,0.8789209175433976,1.0927320278759923e-05,1.462192032818678e-07,1.641203606966271e-05,7.803475576317313e-06,4.695152085801417e-06,1
0.1618128112585035,0.8348125690874614,8.994624429968458e-06,1.2383261756233594e-07,0.0033544704881943847,7.859389588180678e-06,3.17131920495836e-06,1
0.1370979314785416,0.8610835793346642,7.779258849721987e-06,1.0710019006979463e-07,0.0018024239973761624,5.436024029908165e-06,2.742806348675097e-06,1
0.16000782251924608,0.8385066723566215,1.0468602221814929e-05,9.136002744230593e-08,0.0014655449748296769,6.206023182050908e-06,3.1941638714583577e-06,1
0.16263581772426453,0.8359353272024062,1.2146168488911417e-05,1.0600023412423015e-07,0.0014060498125329595,7.200522249111884e-06,3.3525698242762248e-06,1
0.1912805712915398,0.8066298441419304,1.20206144346002e-05,7.879338705458128e-08,0.0020667725108812823,7.447656298533385e-06,3.2649915282481542e-06,1
0.0793425438649822,0.4597164996290254,2.8731161448409183e-05,1.8187060275324434e-07,0.46084005433206104,5.16235499469035e-05,2.036559193326639e-05,4
0.1399388197653376,0.8037884155079346,5.323545803475738e-05,3.179905087863275e-07,0.05610951283972067,9.11909180220934e-05,1.8507520441347547e-05,4
0.005717187700068939,0.08272684168371888,2.9588813104626247e-06,5.792382687646008e-08,0.9115412790317853,9.39540436802737e-06,2.2793749215657758e-06,4
0.8371871948737973,0.007389415374810341,1.203031803987925e-05,1.7495746145742257e-07,1.1363044243920213e-05,6.019092392904504e-06,0.1553938023392544,0
0.8948487489294977,0.009584795986959932,9.840458503643854e-06,1.8280900105992518e-07,1.1872981866145264e-05,6.289210294137959e-06,0.09553826962387736,0
0.7888142185176297,0.009006443834804666,8.714568424922932e-06,1.6189302031390226e-07,9.633626753221016e-06,5.56963412087963e-06,0.20215525792524644,0
0.7500082034183195,0.009410280586098978,8.356290965682874e-06,1.5612925602963033e-07,9.658831726424127e-06,5.385732213935023e-06,0.2405579590114195,0
0.6222289281808772,0.007878164503743871,5.068226443362137e-06,1.0461073761403936e-07,6.5606138491137346e-06,3.5949251794073933e-06,0.3698775789391694,0
0.5672216911068005,0.007747768244502003,5.441374366675057e-06,1.2081055997735296e-07,7.1669300312985335e-06,4.0892489606833204e-06,0.4250137222847788,0
0.8971662666848926,0.0570708923551116,7.281492281106407e-06,1.805449027680551e-07,1.01613873273189e-05,5.643248207711399e-06,0.045739574287276805,0
0.9099299848949812,0.06242247961066464,8.703387985122262e-06,1.5954034670384613e-07,9.969978957607494e-06,5.5117801880225065e-06,0.027623190806876773,0
0.9265313273713991,0.056437357380548996,8.828742558287097e-06,1.6183820037850907e-07,1.0245989559560381e-05,5.561534454304441e-06,0.017006517143279352,0
0.8421268307812887,0.1542066340008455,1.1690317306943145e-05,2.4624361654316607e-07,2.3912232202492888e-05,8.375954768208337e-06,0.003622310469971487,0
0.460455657077943,0.5391253690227873,7.027589024348349e-06,1.314640389881505e-07,8.346363177474918e-06,4.495562913572129e-06,0.00039897292011520884,1
0.47287069568225265,0.5267767167213299,7.1753290774421445e-06,1.3422778969023932e-07,8.521827641134926e-06,4.5900725243698715e-06,0.000332166139384791,1
0.592231276410267,0.4073699984065399,9.180320179258222e-06,1.7173485327446553e-07,1.1455320403821428e-05,5.8415457965776845e-06,0.00037207626196031135,1
0.6674274243717142,0.33222929112837524,1.0933767797562223e-05,2.045363311721819e-07,1.365487326021057e-05,6.957285156885105e-06,0.00031153403736476837,1
0.7820823248477443,0.21755479532682578,1.0840681439725224e-05,2.0279497883448133e-07,1.4122571298037245e-05,6.898053211623542e-06,0.0003308157245015829,1
0.906681136363319,0.09318682117984074,4.031829878382822e-06,9.097091632310624e-08,5.926892587365163e-06,3.1261956959933325e-06,0.00011886656776198534,0
0.9172011073523828,0.0826437242438548,4.8177256483556136e-06,9.65393496223062e-08,6.1785993180999515e-06,3.3943246934224864e-06,0.00014068121475298962,0
0.9025576733014204,0.0972078847369042,5.1142292824861895e-06,1.0248079795060322e-07,6.558856992647822e-06,3.676757712002062e-06,0.00021898963689039616,0
0.5674363755853798,0.4291530248282633,2.17890288112339e-05,2.1763587496792408e-07,2.2163303670076326e-05,7.631634737516937e-06,0.0033587979832631564,0
0.793108512627786,0.20550763390854482,1.6607305764799228e-05,1.781701223461777e-07,1.3932248063500154e-05,6.155399375357719e-06,0.0013469803403431421,0
0.8136428117854145,0.18514439903909757,1.5771249631138438e-05,1.9601213892914498e-07,1.6054414353712493e-05,6.735914398249262e-06,0.0011740315849655915,0
0.851886124770028,0.14745794612701058,8.23862545055785e-06,1.510208625643231e-07,1.1506242667459467e-05,5.136961240466656e-06,0.0006308962527402886,0
0.8622672024427541,0.13700749201485288,7.00628096108961e-06,1.4757956666852567e-07,1.1778774176031533e-05,5.019905865907667e-06,0.0007013530018234354,0
0.863488451916019,0.13602443001291445,8.191006652570982e-06,1.8558889991475147e-07,1.632511836701334e-05,5.122249248935499e-06,0.00045729410789823485,0
0.8046530587678252,0.19479281829871614,6.855721719962177e-06,1.850322173891175e-07,9.160839457057464e-06,4.921888218424013e-06,0.0005329994518456709,0
0.44778355034579115,0.5521796194134626,1.0702123495431426e-05,2.0024506210066287e-07,1.2658017414643349e-05,7.060481119833528e-06,6.2093736542668354e-06,0
0.4585811842814105,0.5413835284332649,9.412429143114435e-06,1.9830407729649649e-07,1.2535322656555655e-05,6.992043544295155e-06,6.149185903418507e-06,0
0.5226371793430928,0.47732910210576984,8.99889756258395e-06,2.1139679917654092e-07,1.2200058953033712e-05,6.563077146417929e-06,5.745120676050071e-06,0
0.6215766653202133,0.3783841643423019,1.0976638059040454e-05,2.4870474027759407e-07,1.4353161945236765e-05,6.832795937560472e-06,6.759036802668058e-06,0
0.824596265874308,0.17536756533896156,1.0149315656082938e-05,2.2995956509311032e-07,1.32221115381322e-05,6.317799895641691e-06,6.24960007539471e-06,0
0.8740663231485192,0.12590332612330438,8.286165018337719e-06,1.8774496414097095e-07,1.1616466310253249e-05,5.158015994580676e-06,5.102335889247786e-06,0
0.8582133770320335,0.1417513295194911,9.18311507980761e-06,2.080677379155981e-07,1.5023936993862785e-05,5.7163542310463e-06,5.16197443272769e-06,0
0.8642099899780984,0.13575726767753038,8.519335155223721e-06,1.9302804972899972e-07,1.3937966963206448e-05,5.303160979366152e-06,4.788853223869689e-06,0
0.8845231349563237,0.11545354546034178,6.56999399812953e-06,1.627270712572735e-07,8.079062923468365e-06,4.470686285178062e-06,4.037113056342461e-06,0
0.8249779725088054,0.1749864674190955,1.2015782719254319e-05,1.6351737425595618e-07,1.2518828630806084e-05,5.791453919968289e-06,5.070489454613441e-06,0
0.8396688400911207,0.16029726361545818,1.1444774898655809e-05,1.5574678604830935e-07,1.1950004024939262e-05,5.516235437893155e-06,4.829532273504707e-06,0
0.4671219818845733,0.53206437599427,1.3375420038881694e-05,1.7386255801987477e-07,1.2869209921302283e-05,7.721784832311573e-06,0.0007795018438062515,1
0.8684751504865109,0.130836798085679,9.91292380402251e-06,1.5132926941331345e-07,1.2917430261938513e-05,6.721010380549773e-06,0.0006583487340943874,1
0.8742956526749114,0.12491530104334105,9.979360010818339e-06,1.6387016645511423e-07,1.2256336207531046e-05,5.905421394998894e-06,0.0007607412939678441,1
0.7984493150651701,0.20139272359764002,1.2406584775987542e-05,1.892933437343266e-07,1.2807188068226632e-05,6.82160143119013e-06,0.0001257366695708042,0
0.7985510850743803,0.20132378424338174,1.2596580980088712e-05,1.84827772232502e-07,1.2802804000820836e-05,7.81307955326495e-06,9.17333899316226e-05,0
0.7069672006810735,0.2929880531937442,1.2268257439986528e-05,1.864821683854924e-07,1.3467204243389687e-05,1.0015034716371518e-05,8.809146613930521e-06,0
0.6931258019791992,0.3068259705722426,1.8276906921310423e-05,1.955000207882968e-07,1.3403576579359939e-05,1.057087919975628e-05,5.780585837206872e-06,0
0.496643355812005,0.5033107583714768,1.608608918020107e-05,1.881088692570299e-07,1.3200355088864663e-05,1.0849220669736057e-05,5.562042710254689e-06,0
0.5212344192293873,0.4787178523477632,1.712837679319295e-05,2.1894308477828695e-07,1.378700392894652e-05,1.0784868595118023e-05,5.809230447439818e-06,0
0.5004515119211951,0.4995023086298752,1.597292108459645e-05,2.0196877475254735e-07,1.3121537249873573e-05,1.1710657165787768e-05,5.172364654669746e-06,1
0.10931702299325917,0.8906483456915695,1.1053422486293831e-05,1.4790658535243207e-07,1.0850780792776584e-05,7.829870765641152e-06,4.749334541117368e-06,1
0.09487633645107219,0.9050932556722634,8.30131211789934e-06,1.142875076958626e-07,1.2268585597223457e-05,6.053877777828856e-06,3.6698136639745767e-06,1
0.09734993074472235,0.9019927091623257,9.46583496685686e-06,1.2444093331487747e-07,0.0006370939575325844,6.680015645839149e-06,3.9958438734351625e-06,1
0.11163279195648661,0.8861842748623839,8.728867151007552e-06,1.201738300558421e-07,0.0021633793472595154,7.627174223602537e-06,3.077618665354045e-06,1
0.14463816046384267,0.8530282009376392,9.594588003643075e-06,1.3209255774645784e-07,0.0023121454337545464,8.383630205556013e-06,3.382853996464533e-06,1
0.1542357330992218,0.8439165956731843,9.005989588337032e-06,1.239890862754822e-07,0.0018290726783705199,6.293244223008784e-06,3.175326325576044e-06,1
0.14868527676797388,0.8495009819727799,9.145286624456623e-06,1.1541376520208868e-07,0.0017954970268674894,5.970865454434969e-06,3.0126665344755145e-06,1
0.16410586316034312,0.8343694563639961,9.726257289402916e-06,1.1113258339955124e-07,0.0015051151399201163,6.422410237765497e-06,3.3055356300450497e-06,1
0.197962495157393,0.7841133245088846,1.5106083738344908e-05,1.993732977351181e-07,0.017884253820127777,1.0617428615753694e-05,1.4003627942844937e-05,1
0.22899092932585025,0.7476833684489486,4.681219468035609e-05,3.787114298615796e-07,0.02318260105208495,7.715398525401692e-05,1.8756281751907088e-05,4
0.013462833169880332,0.10643755383497358,3.8105752397970094e-06,6.844297934918055e-08,0.880082235620017,1.0565680090778022e-05,2.9326768191126704e-06,4
0.01382849373770028,0.106411545469633,5.152156738722238e-06,7.450742482113434e-08,0.8797388656822072,1.2936486086242703e-05,2.9319602099142285e-06,4
0.8772132542817324,0.03165300443770252,1.3525616774103541e-05,1.847686118180093e-07,1.5632732272030375e-05,6.262691293260271e-06,0.09109813547161402,0
0.8698268894271693,0.007633477372808089,9.038735382362237e-06,1.7769727559150992e-07,1.1540988236513688e-05,6.113350701610423e-06,0.12251276242842643,0
0.8595365308824553,0.007767290539917852,8.931803958413554e-06,1.7559505421794477e-07,1.1630646527900314e-05,6.041027609057399e-06,0.13266939950447731,0
0.7501820077869489,0.0076968836775667526,8.45809110554062e-06,1.5712836808418694e-07,9.720641123690278e-06,5.420196926791498e-06,0.24209735247796027,0
0.7508315017440584,0.00832284326505834,8.413535294829315e-06,1.563006420951456e-07,9.6694344104384e-06,5.391644235022794e-06,0.2408220240763009,0
0.6385632686956187,0.006980883932700761,7.198229236583644e-06,1.3119562871771455e-07,7.89810757210276e-06,4.508509163233347e-06,0.35443611133007985,0
0.6767832852577029,0.006925154967998509,6.892336444748861e-06,1.281497411621488e-07,7.714742106335992e-06,4.403837901784584e-06,0.31627242070810446,0
0.8982935527808282,0.06353028001781394,8.767096350340244e-06,1.6070817407086538e-07,1.017444750259814e-05,5.635404016102104e-06,0.03815142954531479,0
0.9174314682108295,0.07268296019727191,8.674984006352861e-06,1.5901967812875962e-07,1.0067548687894853e-05,5.409040242178429e-06,0.009861260999283885,0
0.8986763091138928,0.09979345871993676,7.258101486838977e-06,1.6445146824404864e-07,1.2415231884213497e-05,4.538856634671304e-06,0.0015058555246964254,0
0.28181720752886197,0.7168361218157947,5.718912679987117e-06,1.169483764809266e-07,8.903244657685357e-06,4.153100701767664e-06,0.0013277784489274904,1
0.25136989378752994,0.7474682013670572,5.258983587964894e-06,1.0746644095692949e-07,8.274866913624643e-06,3.7300590535272925e-06,0.0011445334694165884,1
0.2501705250530559,0.7487856746252147,5.268252972574917e-06,1.0765585926509454e-07,8.289452036916274e-06,3.736633584785456e-06,0.0010263983272757978,1
0.33757957784610587,0.6613565589559601,5.453124537120965e-06,1.1143367844699302e-07,8.580342389993818e-06,3.8677581341475875e-06,0.0010458505391941473,1
0.336060695405593,0.6632757964724507,5.633478051335493e-06,1.1488864733891668e-07,7.347756135723588e-06,3.987676853705257e-06,0.0006464243222680507,1
0.4290921759716616,0.5705983336124475,6.299141076905625e-06,1.1783707403165487e-07,7.438928932565326e-06,4.029573288162167e-06,0.0002916049355191081,1
0.4895807638711721,0.5099752172934705,9.055620506708167e-06,1.694021154667861e-07,1.1299718564733072e-05,5.762197927026771e-06,0.00041773189624333667,1
0.5293082484919757,0.4703899150906708,1.264454716842124e-05,2.3225015327413576e-07,1.1308662675367013e-05,7.981225856631048e-06,0.00026966973149982273,1
0.6351172885160873,0.3644914709453648,1.526160664383147e-05,3.584577164891052e-07,1.3649232283324153e-05,9.856029600077848e-06,0.0003521152123041304,1
0.6471999729327681,0.3524457297522778,1.515591335989958e-05,3.559752404241246e-07,1.6686301001301892e-05,9.566397750564406e-06,0.0003125327276020855,1
0.8890364822243217,0.11069353231544986,7.374367328302302e-06,1.640558037082062e-07,7.040726170037962e-06,5.55303298762632e-06,0.00024985327793899985,0
0.9111855590308031,0.0886487148893839,4.788551122065323e-06,9.595473978787864e-08,6.141183798537396e-06,3.373769804615185e-06,0.00015132662034791217,0
0.46701854572786633,0.5316518564032628,1.2147257374934252e-05,1.9266600042565612e-07,3.658272928931414e-05,6.912379851365635e-06,0.0012737628363547321,0
0.6118662380791957,0.3870973457352551,1.1244291684715714e-05,1.7834418417641873e-07,3.386335417580355e-05,6.3985484859069066e-06,0.0009847316470185652,0
0.7707805650430929,0.22654158552358514,1.7913942469538904e-05,1.7893025784944898e-07,1.4486719838175381e-05,6.1816604428162246e-06,0.0026390881803136017,0
0.7832059024062827,0.21533126822552012,1.6399949932400905e-05,1.7594552224843576e-07,1.399365921870235e-05,6.078544166012035e-06,0.001426181269357738,0
0.861126136423274,0.13646520985073532,1.0303470928617033e-05,1.8779206691341362e-07,1.1198257013942e-05,6.4534334164697314e-06,0.002380510772564748,0
0.8470853677494523,0.15211573312452675,8.254844534417332e-06,1.7848947849820796e-07,1.2324899265362188e-05,5.252654749490897e-06,0.0007728882379930748,0
