prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8270869833551682,0.17232681805375477,8.779603072367849e-06,1.9892510713289294e-07,1.1967838984532991e-05,5.490328252788378e-06,0.0005597618956603623,0
0.4476795989874111,0.552154722510425,1.4194736842485305e-05,2.7531022474721823e-07,1.697361366357812e-05,9.364652867270313e-06,0.0001248701885657914,1
0.7830251750310236,0.2169342984048667,1.1372150652191572e-05,2.5766612319165954e-07,1.4815170741250915e-05,7.078996716451163e-06,7.0025798764806556e-06,0
0.8546534086735812,0.1453135487334002,8.425126895639277e-06,1.712032459036398e-07,1.3783838549917761e-05,5.926527058485145e-06,4.73589726904386e-06,0
0.7971438730507933,0.2028239544354973,8.885879121877558e-06,2.2008742861271335e-07,1.0898741233884577e-05,6.186500429485836e-06,5.981305495574928e-06,0
0.8159007569002827,0.18405928834167848,1.1740533023114524e-05,1.7990271569847194e-07,1.3773284204774718e-05,6.371789498123648e-06,7.889248596884799e-06,0
0.7338702281621416,0.2646398900923282,1.1950073841936644e-05,2.078806673002399e-07,2.02626951092849e-06,5.951797088293183e-06,0.0014697457244216981,1
0.8484953272775272,0.1507626247912422,1.1205146156036816e-05,1.710561500305665e-07,1.4601312075726843e-05,7.59714339776739e-06,0.0007084732734508523,1
0.8683478936075404,0.1308176266878911,9.911471272255694e-06,1.6275537163093433e-07,1.247269861555629e-05,5.8652473148221375e-06,0.0008060675319943945,1
0.8900649970163028,0.10913606356952055,1.0115595111013857e-05,1.6610727069044267e-07,1.1544975367703725e-05,5.986040359999883e-06,0.000771126696067199,1
0.7994720071310527,0.20036936790695137,1.2343542035883962e-05,1.883314697546737e-07,1.2742109705129837e-05,7.776040060929307e-06,0.00012557493872413785,0
0.7770012400463628,0.22291541561614425,1.4274251258025837e-05,1.770780262382339e-07,1.2225546285718834e-05,7.945487567972403e-06,4.872197435506317e-05,0
0.7453605449434404,0.25459346104918246,1.3021836970559089e-05,2.065706133349362e-07,1.3821078713313898e-05,7.288033776803949e-06,1.1656487303288828e-05,0
0.6676803711448095,0.3322743923088132,1.4513291728805e-05,1.983775507829596e-07,1.4151387172274278e-05,8.902491037065754e-06,7.47099888836384e-06,0
0.6722163164377044,0.32773328413592384,1.7876544337440773e-05,2.1537275220854569e-07,1.5363750539474976e-05,9.66517626917622e-06,7.278582473555763e-06,0
0.7068955796868183,0.2930560708087781,1.5849983889424587e-05,2.006384471771538e-07,1.3470330675009752e-05,1.0017359721669382e-05,8.811191670500676e-06,0
0.7032258277723452,0.2967301490966038,1.2410573719390637e-05,2.1046832638647638e-07,1.2948604476574513e-05,9.653754529167837e-06,8.799729999368715e-06,0
0.5450866151594203,0.45487006572342015,1.782900808934986e-05,1.6809387087787403e-07,1.1541166389814194e-05,8.810613791758439e-06,4.970235017878254e-06,0
0.458478410004671,0.5414766285220057,1.5139045669186406e-05,2.2125927801137543e-07,1.3433052897438081e-05,1.1265777057693615e-05,4.902338420756633e-06,0
0.4885598510312103,0.5113941300668627,1.5452961727216524e-05,2.067771141009528e-07,1.4194634121839182e-05,1.0869024063663248e-05,5.2955049001053175e-06,1
0.2609439385902583,0.7390095273101114,1.5045897728297366e-05,2.013301635139563e-07,1.4949768872686197e-05,9.56558178754137e-06,6.771521078216206e-06,1
0.09222251336995949,0.9077452904700207,1.0321529289704836e-05,1.381130735524094e-07,1.0041886214031578e-05,7.259770146587576e-06,4.434861295995403e-06,1
0.12273737550828623,0.8772346958142883,9.003239831892357e-06,1.204729541728298e-07,8.60210477802529e-06,6.334429249396834e-06,3.868430612201014e-06,1
0.10733230360281874,0.8926415891198581,8.187108228088285e-06,1.1271521674350395e-07,8.21753446816088e-06,5.970592583771642e-06,3.6193268265499276e-06,1
0.11690167131475021,0.8830632912201276,9.565183949095028e-06,1.3168774028354096e-07,1.4136473411188421e-05,6.975578526364936e-06,4.228541495160884e-06,1
0.130957139464289,0.8690070022741295,9.82010928363009e-06,1.351974000480167e-07,1.4400229636725055e-05,7.1614873075104786e-06,4.341237953586157e-06,1
0.13485511560949728,0.8637696875274196,9.740859175200808e-06,1.4647433492379013e-07,0.0013556321140795824,6.4320521069911085e-06,3.2453633863649952e-06,1
0.15497315056555794,0.8435860148762512,9.8553083931168e-06,1.2578904864685114e-07,0.0014210623414627887,6.507624838307684e-06,3.2834944479830803e-06,1
0.22711759683509458,0.7581341442379279,2.9072793406618127e-05,2.8920663035726594e-07,0.014655801518684869,4.8004544907323e-05,1.5090863348136528e-05,1
0.2422683609959383,0.7431010048151283,3.5086339760946525e-05,2.834719148993187e-07,0.014535677304177015,4.4795448401992736e-05,1.4791624678506374e-05,1
0.015185075740471963,0.07536344446120746,2.997316494502819e-06,5.4934595692913365e-08,0.9094380510071743,8.214795114476575e-06,2.161744941608296e-06,4
0.8281230187629889,0.007630708947377452,9.133803972110925e-06,1.6968127850958177e-07,9.556283730335931e-06,5.972661368125553e-06,0.16422143985928456,0
0.8990478155018414,0.058203731554347694,8.221171385761428e-06,2.1940120009851862e-07,1.0429629340799595e-05,5.792219624019691e-06,0.04272379052226041,0
0.7539940430756801,0.21050782199833537,1.044888908789004e-05,1.5515987114047115e-07,1.2094978413086274e-05,6.7164439828947195e-06,0.03546871945462931,0
0.9078871090593039,0.061731027657506175,8.733749123706322e-06,1.591821640694597e-07,9.947595445213342e-06,5.470260345904116e-06,0.030357552496111,0
0.9111908118929286,0.0721885479272814,8.442789361814341e-06,1.5793797645035504e-07,9.999066067119468e-06,5.372246255563862e-06,0.016596668140129008,0
0.9201165725324124,0.06883343564279834,7.519555634509696e-06,1.583911305075934e-07,9.558781030036141e-06,5.387660250613733e-06,0.011027367436743537,0
0.8442185243958067,0.15327332053197504,1.1874535022178858e-05,2.690489686116472e-07,2.5575845001106665e-05,7.425745171348687e-06,0.002463009898054839,0
0.5101975013799307,0.4869980793988347,1.1320923771850567e-05,2.8039915559200917e-07,2.217537964220647e-05,9.072049894748535e-06,0.0027615704687702623,1
0.5508607188219794,0.44798141863215996,8.707169587370398e-06,1.8164159515033114e-07,1.4497368291203892e-05,6.321498990745009e-06,0.0011281548673961802,1
0.2872615608255594,0.7113423861669409,5.62998927199103e-06,1.1512994546471518e-07,8.738467172205011e-06,4.0885241137311855e-06,0.0013774808969964788,1
0.16863285111457463,0.8305669636750134,3.855634778923749e-06,8.15249946541602e-08,6.277387386146947e-06,2.8296558599199217e-06,0.0007871410073923671,1
0.4432825202391379,0.5564252120937975,5.947789176912385e-06,1.1126438747880751e-07,7.063931655873772e-06,3.8048127670573948e-06,0.0002753398690773235,1
0.4872321924384641,0.512475404111136,6.408805998128091e-06,1.19888559033022e-07,7.6050072644116065e-06,4.0997261600872934e-06,0.00027417002241815166,1
0.6406662215932899,0.3589367689663236,1.5435041803342316e-05,3.625312830989686e-07,1.3804344181665192e-05,9.742583352188011e-06,0.0003576649397663475,1
0.6420628189843572,0.3575808987771476,1.5376736511549255e-05,3.6116183476740515e-07,1.3752198789007456e-05,9.70578110879891e-06,0.00031708636025119813,1
0.7585232803426887,0.24106791292709925,1.4046648534333157e-05,3.0522501535829013e-07,1.4399836973899913e-05,9.983368515851768e-06,0.00037007165117256154,1
0.8478983844256417,0.15176115692885894,8.550811606107434e-06,1.9022788097543307e-07,8.765812914128254e-06,5.304288401717991e-06,0.0003176475046963684,0
0.8292422144073689,0.17044743815682642,8.362669491382423e-06,1.860423279010544e-07,8.572940160649514e-06,5.943596517324325e-06,0.0002872821873074438,0
0.8638831514493446,0.11874637144294456,5.146959370187845e-06,1.2491861124551594e-07,5.75632325848347e-06,3.483213593037293e-06,0.017355965692877742,0
0.9110604002126984,0.0888199150280444,3.467213450236345e-06,7.823137239667278e-08,5.096892060649435e-06,2.7506159940505892e-06,0.00010829180637990362,0
0.8892685334609164,0.11049446668730173,4.898854571397239e-06,9.816504067191381e-08,6.2826449083162114e-06,3.5219190088022804e-06,0.00022219826825281954,0
0.7655837985985234,0.23290472655656794,1.8774716078119384e-05,1.8752794336703956e-07,1.4657341433966317e-05,6.47869221990438e-06,0.0014713765672334607,0
0.7886546641706407,0.20989298963151581,1.0201369806411597e-05,1.6556829766817681e-07,1.4661528185515233e-05,5.7200330932342766e-06,0.0014215976984606592,0
0.7513059071167195,0.24716634924653633,1.4961784709024372e-05,1.859517471096897e-07,1.4534144611689553e-05,6.4242379863315835e-06,0.0014916375176903143,0
0.7901010145960861,0.20839707910553462,1.5730634070186686e-05,1.9550735058566188e-07,1.684867556489553e-05,6.754363794702995e-06,0.0014623771175990448,0
0.7704167707696998,0.228478276193548,1.4571497880475232e-05,1.8110108797683648e-07,1.578879416359063e-05,6.350503354329034e-06,0.0010680611402658355,0
0.7941049415517358,0.20546881180348572,7.199741702916663e-06,1.906073700617197e-07,8.626020718746634e-06,5.109814433543455e-06,0.0004051204605533137,0
0.5060872422582006,0.49387919828217564,8.929963326107938e-06,1.8813933265790725e-07,1.2106602866547467e-05,6.6336427584989445e-06,5.701111339960647e-06,0
0.49595912545915,0.5040051632512729,9.496428878997282e-06,2.2308451170448176e-07,1.2874576175727844e-05,7.0544429315385424e-06,6.062757079068296e-06,0
0.7108421617629753,0.28911199739619425,1.2515178202370327e-05,2.835644327166975e-07,1.7545166628097847e-05,7.790514574594316e-06,7.706416992778639e-06,0
0.8145447657373786,0.18542576742894104,8.236035554949315e-06,2.0399195874596474e-07,9.748858217016769e-06,5.734068267089876e-06,5.5438796826846645e-06,0
0.8856173237222708,0.1143597060324664,6.4399773649923844e-06,1.3037370252918482e-07,8.632331378433999e-06,4.499721500885049e-06,3.2678413161057942e-06,0
0.7616612217446674,0.23830248179955427,1.2416706173053472e-05,1.9742306966619307e-07,1.2936536917436451e-05,5.9846939079377465e-06,4.761095710051148e-06,0
0.6646331162369943,0.3337252990792826,1.1114934381731641e-05,1.933527781363314e-07,1.3514807215171328e-05,5.53585149052428e-06,0.0016112257378574715,1
0.7568101764805341,0.2422914775860622,1.2143319658623373e-05,1.725437759625761e-07,1.446817203764247e-05,7.663213559674428e-06,0.0008638986843720025,1
0.788070857131303,0.21103825210037702,1.204254505793092e-05,1.711118750809874e-07,1.4348104024872357e-05,7.59961832309933e-06,0.0008567293890389493,1
0.8029017157129171,0.19606655355293137,1.1848326687025941e-05,1.6835223669384768e-07,1.4116702325656737e-05,7.477054074170909e-06,0.00099812029882781,1
0.8548359088335052,0.1443321333234963,1.0935405490211567e-05,1.7956930263989855e-07,1.424981575551982e-05,7.414257919082257e-06,0.0007991787945310453,1
0.8646353084083057,0.1345066795860852,1.0190974445857195e-05,1.6734506791738533e-07,1.2824428318509828e-05,6.030647101939452e-06,0.0008287986106749352,1
0.7999582252371868,0.19938072460593542,1.245806072021909e-05,1.9007873744108877e-07,1.2860326148582072e-05,7.848183200599112e-06,0.0006276935080709575,0
0.7381931025952181,0.2617522525256973,1.4150028906019087e-05,2.164697420426336e-07,1.7527433877698384e-05,1.2319330218271274e-05,1.043161634066164e-05,0
0.7172506128950071,0.28268729095268397,1.3328527521458033e-05,2.039022629240607e-07,1.811565258446416e-05,1.229456147285064e-05,1.8153508467251926e-05,0
0.6819173513178329,0.3180363325265045,1.136616165652198e-05,1.9527988645915546e-07,2.0771600438199786e-05,8.075928196596815e-06,5.9071854847717015e-06,0
0.4725451096289318,0.5274083715343395,1.5673828299146415e-05,1.9818691149192407e-07,1.3907571801328138e-05,1.1663737537839277e-05,5.075512178924383e-06,1
0.494434307770655,0.5055186415321361,1.5810384511445185e-05,1.9991358945751102e-07,1.4155310831976116e-05,1.1765356350360087e-05,5.11973192571515e-06,1
0.4844638482321459,0.5154885237508613,1.5408376797673767e-05,2.061805201776657e-07,1.4599054314082439e-05,1.2134179066943391e-05,5.2802262941634746e-06,1
0.5042630092972713,0.4956921075189617,1.497848863648926e-05,2.00428157949308e-07,1.419174595860004e-05,1.0379611130870395e-05,5.132909882964425e-06,1
0.10449389191758983,0.8954728852752222,1.0919364505818092e-05,1.3952126869657204e-07,9.97452176611469e-06,7.4967535214570855e-06,4.692646125888695e-06,1
0.08722032381259379,0.912751393245282,9.067019649328657e-06,1.2132639617444534e-07,8.821365232162279e-06,6.37739589949868e-06,3.8958349469536206e-06,1
0.14562457015906843,0.8543131521641234,9.654063194818457e-06,1.3291137665997796e-07,4.120542667575637e-05,7.017442654350809e-06,4.26783290665911e-06,1
0.12012732082509647,0.8785035601926394,1.0690466103148371e-05,1.4054033100141642e-07,0.001346942015336743,7.746761352148442e-06,3.599199141144191e-06,1
0.19128720076816721,0.8075173811967656,9.082998613489754e-06,9.666931985220443e-51,0.0011771214372527962,5.552063396569796e-06,3.661535804469699e-06,1
0.22080607762011745,0.7771164964333096,1.1265782863120638e-05,1.437917568976016e-07,0.002054777126304183,7.438984703332971e-06,3.800260945586136e-06,1
0.22423816446019756,0.7587103183252352,3.070169195985992e-05,3.022688824152119e-07,0.016954568090174087,5.017270911826044e-05,1.5772454432621237e-05,1
0.004389029921554521,0.03382314509163146,1.2718041092038391e-06,2.1749436525195786e-08,0.961781288614781,4.310888449563864e-06,9.319300377149314e-07,4
0.9163610258584877,0.004955430347698542,9.48793957333501e-06,2.0373106633087207e-07,9.510198688293666e-06,6.0801545260355545e-06,0.07865826176995974,0
0.9148486193061627,0.005045039059504028,9.659509342900986e-06,1.7605516019214743e-07,9.682170967929892e-06,6.190101549084602e-06,0.0800806337973132,0
0.8962676794966197,0.04801205970749737,6.989912218783406e-06,1.6964775983196048e-07,1.0164447675440426e-05,5.742311977571699e-06,0.05569719447625126,0
0.7190571274859189,0.24310212257430314,9.829454645748534e-06,1.791525998709772e-07,1.061939666231105e-05,6.282177534808213e-06,0.037813839758335306,0
0.8929479172130863,0.07443557529127047,8.53196742383357e-06,1.5550447111075377e-07,9.717769434624913e-06,5.343877229591905e-06,0.032592758377083954,0
0.901887618426498,0.07045344446282631,8.460152605958928e-06,1.5826278801763342e-07,9.89014189142452e-06,5.383294692205214e-06,0.027635045258698244,0
0.8863893722207571,0.1091724279195028,1.2361716799959375e-05,2.8008735913333227e-07,2.6804108648453284e-05,7.730404488716966e-06,0.004391023542443773,0
0.8980264985778382,0.1003922648304463,7.061616297677099e-06,1.7490368161535262e-07,1.541937498625446e-05,4.939046153565438e-06,0.0015536416505963653,1
0.5188667607414144,0.47864583541636774,9.778559953237546e-06,2.421975458055258e-07,1.9154203639838936e-05,6.839334918315234e-06,0.002451389546160683,1
0.5422727074297697,0.45591369495205697,8.591552303999321e-06,1.9782921903440586e-07,1.6073228736880186e-05,6.884861407602488e-06,0.0017818501465057296,1
0.21032635690748602,0.7887277962916118,4.335112712906583e-06,8.858729574082842e-08,6.821181347087275e-06,3.0747816859219307e-06,0.0009315271378605655,1
0.3302139839260752,0.668944817699555,5.451722535334355e-06,1.1118194160766646e-07,7.110692070552983e-06,3.859020585306524e-06,0.0008246657572370728,1
0.3480500551490392,0.6512201008480829,5.404289609554796e-06,1.1021459876324923e-07,7.04882521525398e-06,3.825445025321901e-06,0.0007134552284289491,1
0.3480500551490392,0.6512201008480829,5.404289609554796e-06,1.1021459876324923e-07,7.04882521525398e-06,3.825445025321901e-06,0.0007134552284289491,1
0.7666132965300965,0.23311853633270313,1.0668477829497332e-05,1.995735920899713e-07,1.3267294526411967e-05,6.788478027333671e-06,0.0002372433132250246,1
0.5666349247196293,0.4330126035571053,1.3699961266198031e-05,3.1928312877045037e-07,1.2252573268258161e-05,8.84751041687632e-06,0.0003173523951853084,1
0.6412648981057933,0.3583388766880126,1.5409331168190036e-05,3.591206845072416e-07,1.3781349850888941e-05,9.726354824322635e-06,0.00035694904966587885,1
0.7833916581544104,0.21617332099654005,1.4893309456925479e-05,3.236224353884036e-07,1.5267786309124015e-05,1.0585115471899704e-05,0.00039395101537636795,1
0.8788552374493366,0.10618066827160609,4.481246885066956e-06,1.0876152253566909e-07,5.011795084478409e-06,3.102870575446803e-06,0.014951389604989639,0
0.9154142739952504,0.08446397733219564,3.386247746079488e-06,8.218548765386326e-08,3.7871557278357123e-06,2.291648977618702e-06,0.00011220143461467688,0
0.7544116516984545,0.24505939078268865,9.673751028736717e-06,1.5343405200800435e-07,7.455462603973523e-06,5.380329145619238e-06,0.0005062945420265352,0
0.6351870100992828,0.36175090671428417,2.0428992793562083e-05,2.0492978865902138e-07,1.1701265349455364e-05,7.186082230756727e-06,0.003022561916270405,0
0.7484400968372877,0.25006468681781846,1.8391263966956485e-05,1.8369789952046812e-07,1.0368279591622438e-05,6.3463723382635485e-06,0.0014599267310975185,0
0.7766982548775192,0.22178947379780523,1.0622287615415645e-05,1.7239979641957174e-07,1.5266476191283975e-05,5.9560468681218e-06,0.0014802541142044732,0
0.7692220815244274,0.22930624854099219,1.3404940765975413e-05,1.9126332872901278e-07,1.5478215076673962e-05,6.607741851913591e-06,0.0014359877735571588,0
0.697751118893301,0.3008980997691545,1.4475253801954689e-05,2.6534345178426245e-07,1.6313366785477032e-05,9.118469841303358e-06,0.0013106089036639043,0
0.7140645559597413,0.2836932074326061,1.1594305515316131e-05,2.1273231831805067e-07,1.3468919262077985e-05,7.236070932444812e-06,0.002209724579624308,0
0.7416893816061024,0.2573291306556745,1.0412014846085163e-05,2.647963930940503e-07,1.2445270742529216e-05,7.460068286164199e-06,0.0009509055879552005,0
0.7152026767281081,0.28419781816117423,1.0091781363115029e-05,4.2137101271854126e-07,1.0621930697961606e-05,8.064809480640212e-06,0.0005703052181632364,0
0.641678980167554,0.35823628398717994,9.817120254200011e-06,3.640347708057561e-07,9.047018413709161e-06,6.9674253383869846e-06,5.854024648902347e-05,0
0.44785850580153463,0.5520134548160242,1.4781859291913989e-05,2.8669760130093866e-07,1.7554280463883683e-05,9.751993470375036e-06,8.566455161383435e-05,1
0.5659997071812468,0.4339155151020291,1.3054431949636311e-05,2.4420727291381185e-07,1.4441676553384443e-05,8.30668872033493e-06,4.873071222792518e-05,1
0.5247790046240737,0.4751875672255647,8.445373635303432e-06,1.9841559556990897e-07,1.2099753983678146e-05,6.749088878449543e-06,5.93551826863861e-06,0
0.7336229170876933,0.26633517018045605,1.1732538161037413e-05,3.078791950543509e-07,1.5315337555244317e-05,7.3179868229963775e-06,7.238990116208875e-06,0
0.7879069969733141,0.21206524922080394,7.67459596889987e-06,2.009894894546794e-07,1.078688523005366e-05,4.777323245666085e-06,4.314011947872279e-06,0
0.8309369792564791,0.1690369405097197,7.909471444094883e-06,1.4273975253917278e-07,9.046256347331208e-06,4.94120891972467e-06,4.040557337486132e-06,0
0.898914276756812,0.10106285232223666,5.858662219572648e-06,1.3014099404362543e-07,9.001587611540496e-06,4.609330192171123e-06,3.2711999339933983e-06,0
0.9035595084671469,0.09641902828278055,5.517207345855199e-06,1.2576593699427985e-07,8.327241024782943e-06,4.340688956390061e-06,3.152346808411499e-06,0
0.7176414577294291,0.28232415282423573,9.369201511741006e-06,2.1595329321381494e-07,1.2526399693299012e-05,6.5464201345924395e-06,5.731471702377254e-06,0
0.6683906298143941,0.3315665391477743,1.4652130640310496e-05,2.3296585808221845e-07,1.526554839147535e-05,7.062139971683824e-06,5.618252970025472e-06,0
0.6090877484660345,0.39086955847507887,1.4864614643031387e-05,2.363443099427574e-07,1.472781696861923e-05,7.164554549180847e-06,5.699728416066421e-06,0
0.7478398435431204,0.2514422782045162,1.1518930790959032e-05,1.636718681215191e-07,1.372424321012937e-05,7.2691841367729835e-06,0.0006852022223575217,1
0.8093625573709157,0.18969750897801957,1.1943668571516922e-05,1.6970694440310076e-07,1.423029752252113e-05,7.537220918376264e-06,0.0009060527571079183,1
0.7956677228543811,0.20373889270592693,1.2560845594199343e-05,1.7498930322064691e-07,1.2510283723650435e-05,7.771827142169958e-06,0.0005603664939284524,0
0.7583163992067236,0.24163986766188886,1.2680792052329427e-05,1.3198497707003885e-07,1.439830554354432e-05,7.874327454291734e-06,8.647721360339345e-06,0
0.7312525268961357,0.26870487008275457,1.526634673154868e-05,1.8084177860261266e-07,1.2928687169841381e-05,8.115546879083057e-06,6.111598550540323e-06,0
0.751705850736901,0.24823694571880525,1.3300263330072565e-05,2.0346987213115897e-07,1.70378844151777e-05,1.2268489887830494e-05,1.4393436788752534e-05,0
0.6123085872591509,0.38762888178636645,1.4627533552007538e-05,2.057942485695172e-07,1.5300153300596283e-05,1.1243502522137321e-05,2.1153970859348914e-05,0
0.639512366845594,0.3604420054170156,1.4106451606560106e-05,1.9931037449269742e-07,1.4132716652807249e-05,1.0703974203855633e-05,6.485284552734096e-06,0
0.5569605846445942,0.44299262105974907,1.604326336189829e-05,2.0285821404074722e-07,1.4384287155295312e-05,1.0968743975864639e-05,5.195142949692808e-06,0
0.4844638482321459,0.5154885237508613,1.5408376797673767e-05,2.061805201776657e-07,1.4599054314082439e-05,1.2134179066943391e-05,5.2802262941634746e-06,1
0.35671257122965405,0.6432453685960464,1.3721084908845693e-05,1.8360275459611208e-07,1.3256889049173984e-05,8.723318626745425e-06,6.175278960025015e-06,1
0.13408940632390057,0.8658792699045447,1.081317381898746e-05,1.4469180187149484e-07,8.11195078081006e-06,7.607848485294594e-06,4.646106667984822e-06,1
0.16628835743513168,0.8336778769191137,1.0500031346377933e-05,1.4455816095849125e-07,1.0877140903317474e-05,7.544175256115263e-06,4.699740088091166e-06,1
0.14085894950919195,0.858976441142326,1.078683949633562e-05,1.4850676428528915e-07,0.00014189891037227288,7.971874547328528e-06,3.80321730183152e-06,1
0.1604191453561606,0.8384509139279438,1.0161231422429913e-05,1.2969372268458452e-07,0.0011095547409575397,6.709630927285963e-06,3.3854188655854086e-06,1
0.22657756701105694,0.772072950626377,1.1139794704149136e-05,1.0828599822785959e-07,0.0013271216947742753,7.687723238509803e-06,3.424863851006965e-06,1
0.021458930186738008,0.09273384681602992,3.689933848016828e-06,7.274580369784589e-08,0.8857853638955733,1.5435142877866206e-05,2.661279129330902e-06,4
0.9288464138772438,0.01770416660797383,1.4119822862182562e-05,1.928858486037194e-07,1.6940631162605708e-05,6.6358858568150666e-06,0.05341153028905213,0
0.938766123041242,0.00492409058476821,9.75511182194416e-06,1.917808986014342e-07,1.2702725896071538e-05,6.7505524138098e-06,0.056280386202959554,0
0.9200654138714078,0.004757900551796287,1.0939644966985049e-05,2.001294647370312e-07,1.268782525063577e-05,7.305805476049531e-06,0.07514555217163742,0
0.9273640172074931,0.003090174627296202,1.1118208829311385e-05,2.02185711402734e-07,9.61991737275714e-06,6.150300963328438e-06,0.06951871755233399,0
0.9344689115553131,0.003249213468978905,1.169041825663013e-05,1.8392576708791403e-07,1.0115015773518151e-05,6.466832182168845e-06,0.062253418783728365,0
0.8593368630879358,0.003958090538985868,7.5427055131164245e-06,1.4225497984941867e-07,7.913925347675533e-06,4.888561352502444e-06,0.13668455892588519,0
0.8936452834075442,0.04756738118131054,6.969460384041565e-06,2.0108722170126857e-07,1.0134707444434151e-05,5.5290248141313404e-06,0.05876450113128073,0
0.8098047519204304,0.15478657884957497,1.1222316825139136e-05,2.0571440916613952e-07,1.299024983451917e-05,7.069330798591187e-06,0.03537718161812698,0
0.6944436177440065,0.2726347398359384,9.237373460223827e-06,1.7280214032373342e-07,1.0242968695489973e-05,5.877849470861136e-06,0.03289611142628814,0
0.717944937642905,0.258026811766524,9.664668007009997e-06,1.8079547441932395e-07,1.126915073274675e-05,6.149742020896466e-06,0.024000986234335987,0
0.45818435527490536,0.5387859792455766,1.1007201170848224e-05,2.72628804498407e-07,2.1560861081727704e-05,8.820647522754795e-06,0.0029880041409382787,1
0.4317507287084433,0.5662563512839038,1.067092546987226e-05,2.457088983904004e-07,1.9963357009607876e-05,8.551172169053443e-06,0.00195348884410593,1
0.22887702826929898,0.7705840801039008,4.466225329759382e-06,9.133166224781866e-08,6.932155914032627e-06,3.1785286307622323e-06,0.0005242233852636551,1
0.23034047813633773,0.7688257990973251,4.7705031702298404e-06,8.942013992215334e-08,6.885309968998288e-06,3.1036889238565436e-06,0.0008188738441341646,1
0.21327304284763743,0.7860033518254999,4.242582330118053e-06,8.669645300433072e-08,6.6755873192234e-06,3.009152313577709e-06,0.0007095913084467589,1
0.3554900864771048,0.6433159098912877,5.758405228683965e-06,1.2175789004994646e-07,8.47917681794484e-06,4.226101805131928e-06,0.0011754181898656812,1
0.3536500332533517,0.6451869150710352,6.145041321877574e-06,1.2532142290762935e-07,8.42810310125342e-06,4.3497886777963835e-06,0.0011440034210893327,1
0.329569201494137,0.6695918870570007,5.413634481792787e-06,1.1040517725156395e-07,7.424957323331605e-06,3.832059825341479e-06,0.0008221303920546544,1
0.39755517629155396,0.601865467954053,5.6590798115881165e-06,1.1541076734686129e-07,7.67230085842084e-06,4.005799147933296e-06,0.0005619031638074943,1
0.8525017147070603,0.14732785134635298,6.759052821390399e-06,1.26440573083545e-07,5.90204246280969e-06,4.300864874718335e-06,0.00015334554585455369,1
0.5310156255292313,0.4686857943722147,7.72433285683457e-06,1.4449791988832392e-07,1.0062784531299996e-05,4.915083924105006e-06,0.0002757333993219501,1
0.6356152066590677,0.3639919371299762,1.5273571411562402e-05,3.5873873954383615e-07,1.3659932984619027e-05,9.640663398172361e-06,0.0003539233044221853,1
0.7941741918197851,0.17824646643773107,7.273522687840235e-06,1.765310910147313e-07,8.134656757081396e-06,5.036276756621277e-06,0.027558720755191068,0
0.8673423737390792,0.13246596448452522,5.1785740475918925e-06,1.1684511513800552e-07,5.689391260812037e-06,4.108275653092713e-06,0.00017656869031905213,0
0.8037892802561594,0.19587461704938405,7.82237691388548e-06,1.5674765125423874e-07,7.632314933708417e-06,5.623718268324039e-06,0.00031486753668944173,0
0.7716293882678819,0.22691992643861383,1.3793420005169009e-05,1.7525231821857214e-07,1.5251128019947064e-05,6.054595438827982e-06,0.0014154108977219783,0
0.6379186548680279,0.36084830457616535,1.686635601878559e-05,2.0962261054160863e-07,2.2647871121411115e-05,7.350641049478185e-06,0.0011859660650064426,0
0.6407414593152163,0.3576552369850565,1.5449861215630298e-05,2.517533445919379e-07,1.565797883373153e-05,8.563367678924549e-06,0.0015633807386545245,0
0.7017995797605652,0.2970287174199547,1.283093881101679e-05,2.090783674263703e-07,1.3003778190353735e-05,7.111782117069148e-06,0.0011385472419942991,0
0.7234286445223443,0.27603374842632195,1.1015597288783923e-05,4.123695780216093e-07,1.1255682015603093e-05,7.892526970234895e-06,0.0005070308754809832,0
0.5379270305982404,0.4619771118354697,1.1582452824818966e-05,4.2949617100264884e-07,1.0673869858854437e-05,8.220320542349488e-06,6.495142689294301e-05,0
0.50832235086654,0.49164532119146354,9.02878377934486e-06,1.9981337145288608e-07,1.1806128165693761e-05,6.4690018724137166e-06,4.824214807558691e-06,0
0.49612805780505015,0.5038360100384365,9.564511511162157e-06,2.167092818831256e-07,1.3408594385649037e-05,6.85284357080042e-06,5.889497763866191e-06,0
