prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7022218651378621,0.29773443767744256,1.1892430815269949e-05,2.6945444509259166e-07,1.6672130184092655e-05,7.540218715361031e-06,7.32295053560508e-06,0
0.7350981926703773,0.26487013986074737,8.728939596012782e-06,2.2860162541362235e-07,1.2268798251246325e-05,5.534454202802737e-06,4.9066751998480175e-06,0
0.8282876401798774,0.171683781888944,8.455448857013074e-06,1.5259283581569234e-07,1.0368127121358615e-05,5.282292199656568e-06,4.319470164653023e-06,0
0.8121625806926095,0.1878092765117534,8.326703837244453e-06,1.5026941478910227e-07,1.0210259129513839e-05,5.2018625471131245e-06,4.2537007086321314e-06,0
0.8295525976298058,0.17041935849100792,8.504995135320773e-06,1.5348698197386047e-07,9.727371388938747e-06,5.313244775191301e-06,4.344780905045261e-06,0
0.8557001148696928,0.14427499563993576,7.09640576540769e-06,1.84399157854509e-07,9.974220772994876e-06,4.9918584381734095e-06,2.6426062371103595e-06,0
0.8448347660768443,0.1551357629635743,8.402658486081512e-06,2.1834196067612528e-07,1.1810199922444966e-05,5.910721998353156e-06,3.1290372137213348e-06,0
0.8326792580641802,0.16728839352393837,8.95385854949912e-06,2.02873325426033e-07,1.2584928891497957e-05,5.573645408861814e-06,5.033105705971727e-06,0
0.8686200764940059,0.1313484476901819,8.016027266174227e-06,1.9854274456176803e-07,1.2284564403097532e-05,5.580894748259705e-06,5.395786650056911e-06,0
0.884289145257067,0.1156748917346011,8.958070193318597e-06,1.9898948189508225e-07,1.3728245496576489e-05,7.047804064843921e-06,6.029899095197345e-06,0
0.6908717807069337,0.3090905694730093,1.025747107288516e-05,2.3642726175321343e-07,1.3713994980297527e-05,7.16706915497402e-06,6.274857587225699e-06,0
0.6977986119150998,0.30214617136336036,1.348362550874684e-05,1.8349258555648566e-07,1.4048123290002585e-05,6.498935411247385e-06,2.100254474447285e-05,1
0.6039853932199183,0.39592464919495984,1.229685517087793e-05,1.6734236263490965e-07,1.2811668301506694e-05,5.926927254480423e-06,5.8754792032416656e-05,1
0.6196468802080601,0.37925919848902756,1.0935587193721651e-05,1.6797990073661498e-07,1.3091696660611185e-05,6.0598967435827315e-06,0.0010636661424135256,1
0.5377592997303681,0.4612876727393401,1.4516346269441773e-05,1.8869307193125198e-07,1.3966956319031515e-05,8.380454753429193e-06,0.0009159750798779996,1
0.8096390194712333,0.18939121056028554,1.0610796805532803e-05,1.697649129091317e-07,1.423515830821648e-05,7.539795482651168e-06,0.0009372144529718042,1
0.8617386871046672,0.13739344653135194,1.0976226728123241e-05,1.8023962448861812e-07,1.3480656567568322e-05,6.495330771346961e-06,0.000836733910289321,0
0.7364326779497212,0.2634523986469959,1.385547410286877e-05,1.538706431565695e-07,1.17135131605563e-05,7.753474675339725e-06,8.144707070083553e-05,0
0.49386183739918715,0.506098365749744,1.4144523644331798e-05,2.0672419898498605e-07,1.2306518338664525e-05,8.55879341921485e-06,4.580291467515922e-06,0
0.47859227283631695,0.5213664157983684,1.4386392629855814e-05,1.7299969914380358e-07,1.2140083920469475e-05,1.0181414452390352e-05,4.430474612802115e-06,1
0.4688330051906172,0.5311261691831596,1.4217237405100125e-05,1.709655684381946e-07,1.1997340796674964e-05,1.0061701366953577e-05,4.378381086079674e-06,1
0.4844695056150161,0.5154883649627949,1.4632575455857428e-05,1.7667413326391272e-07,1.2397933724828277e-05,1.0397663017214375e-05,4.524575857868589e-06,1
0.4803124847085529,0.5196418083038002,1.5305269915619017e-05,1.9352669406822492e-07,1.3862552293882893e-05,1.1389473447995444e-05,4.956165295155096e-06,1
0.4828980777569073,0.5170566584861181,1.4591450121838787e-05,1.9524916970627172e-07,1.3985935317203414e-05,1.1490844944257541e-05,5.000277421495807e-06,1
0.37958373667572276,0.6203744726902926,1.36000350179414e-05,1.81982977912181e-07,1.2637981830936744e-05,1.0710100252047043e-05,4.660533906084105e-06,1
0.19606200361441137,0.8029275585692351,1.1727063270095153e-05,1.525634254775376e-07,0.0009869075065158214,7.743575865183227e-06,3.90710727686585e-06,1
0.1959909383993041,0.802636527065867,1.1722812643974322e-05,1.5250812688602477e-07,0.001349012753857192,7.740769105717273e-06,3.9056910951786335e-06,1
0.2008158163716511,0.7979898268675872,1.1094947598053136e-05,1.4433990608452053e-07,0.001172094788722971,7.326179322733351e-06,3.6965052117815476e-06,1
0.23831960892061896,0.760642831028021,1.0520934678216912e-05,1.3428482511748483e-07,0.0010164524216093585,6.947148998604206e-06,3.505261248612503e-06,1
0.2572266064355367,0.741576976167147,1.1477613270155272e-05,1.4649547192228537e-07,0.0011733427114970186,7.578859861302678e-06,3.871717215667161e-06,1
0.24472260193991094,0.7403031577353724,3.0383098968257638e-05,2.983004932646642e-07,0.014876292544030563,5.506784424328048e-05,1.2198536981371194e-05,1
0.8203320302957697,0.049339272514329444,7.771588513560292e-06,1.7254647391785508e-07,9.582200719670937e-06,5.840428926663604e-06,0.1303053304252669,0
0.8358031729041985,0.03634459228250356,6.518354889314104e-06,1.5820288869869571e-07,9.478728076776369e-06,5.171152993832282e-06,0.12783090837444916,0
0.8115301637780095,0.15214223506752367,1.1246227673369754e-05,2.061527149182463e-07,1.3017927532191651e-05,7.084393080154875e-06,0.03629604645346606,0
0.7756162423807521,0.19774720040247992,1.07485306625812e-05,1.9702951441398213e-07,1.242396290441974e-05,6.90905066427791e-06,0.02660627864302221,0
0.6944436177440065,0.2726347398359384,9.237373460223827e-06,1.7280214032373342e-07,1.0242968695489973e-05,5.877849470861136e-06,0.03289611142628814,0
0.8876528160458161,0.10765470997113102,1.218986388968223e-05,2.7619357734089857e-07,2.643147722895364e-05,7.6229362033239635e-06,0.00464595351215348,0
0.3999360218402604,0.5992302063878079,7.746503477777197e-06,1.5841140717188495e-07,1.264329631876439e-05,5.513040940489351e-06,0.0008077105197875802,1
0.3181858945841724,0.6809016396474822,4.969559324591765e-06,1.015521050418164e-07,7.072053026960675e-06,3.5247780185425125e-06,0.0008967978258702167,1
0.3321774335372687,0.6675791067367364,6.102132613833786e-06,1.1438071261700118e-07,7.965432765336539e-06,3.890649790986539e-06,0.00022538713011210725,1
0.1855340354304416,0.8142526398692693,4.744261338527134e-06,1.5486783204278478e-07,4.7929879904439236e-06,3.0245737170643864e-06,0.0002006080094110801,1
0.6341903652756681,0.3654153645258634,1.5333300262019045e-05,3.5734875354088034e-07,1.3713351538308995e-05,9.678364190403335e-06,0.00035518783372426814,1
0.8976289065828154,0.10224972828975126,4.000076883429327e-06,9.02544676796725e-08,4.473657929607079e-06,3.17334816875573e-06,0.00010962778998361792,0
0.7440563242374502,0.25537484127920623,9.815777163759287e-06,1.5568670925779452e-07,7.580655828270683e-06,5.585654291994605e-06,0.0005456967093501277,0
0.7635344606858245,0.23593070009739991,9.313394787640283e-06,1.4771849058063733e-07,7.19266944430835e-06,5.179906870845216e-06,0.0005130055271821434,0
0.7713498879193686,0.22757212277576677,1.1595046603849284e-05,2.125468562802882e-07,1.3067421872613416e-05,7.304126353309904e-06,0.0010458101631785793,0
0.6637074945534212,0.3350935040072163,1.5376052468191534e-05,2.4551446852147487e-07,1.5269947486557473e-05,8.437051156765987e-06,0.0011596728737824826,0
0.7116211329610365,0.2875792310716299,1.0643262219473929e-05,2.817718057453858e-07,1.365302415878097e-05,7.553756391986102e-06,0.0007675041527574677,0
0.5100913101767002,0.4898764781908692,8.996299994177808e-06,1.990944823100728e-07,1.1763652042623185e-05,6.4457276782138875e-06,4.8068582331586096e-06,0
0.4889911632907101,0.5109759471850778,9.383779616573142e-06,2.718801294494437e-07,1.2270324280589422e-05,5.949645769211235e-06,5.013894416289185e-06,0
0.8075741829168341,0.19239832764785947,8.336846411248953e-06,1.5045245464375566e-07,9.535055571986655e-06,5.2081988209708945e-06,4.258882047499657e-06,0
0.8701461055456694,0.1298237070549686,7.358385122938684e-06,1.8225411782412665e-07,1.2570615614905956e-05,5.12303308417767e-06,4.953111422147074e-06,0
0.8943638501841462,0.10561155957828786,6.209807351068152e-06,1.3794113249737262e-07,9.54110730853939e-06,4.88559528406e-06,3.8157864895319456e-06,0
0.542978555198371,0.45698886907754993,9.012253658021756e-06,2.077259043141657e-07,1.2049168898364208e-05,6.2970146101559145e-06,5.009561008087332e-06,0
0.5727916533329762,0.4271673332354143,1.3994224140741542e-05,1.904410923290547e-07,1.4580098353335151e-05,6.882684517169956e-06,5.365983505881245e-06,1
0.5382023314901584,0.4617502781907413,1.1601850948248102e-05,1.5788436324889174e-07,1.2087567428173876e-05,5.591944089122899e-06,1.7951072271538893e-05,1
0.6212996657424632,0.37771877475548893,1.0959051086968365e-05,1.6792789970798822e-07,1.288462592600536e-05,6.058020799718875e-06,0.0009514898763355191,1
0.8278513550361709,0.17091638698970205,1.0823858728272882e-05,1.7359905632849612e-07,1.4818373949437706e-05,7.710081890706724e-06,0.0011987320605023539,1
0.8004575600943145,0.19945649452090855,1.0835702240532408e-05,1.1278080311172076e-07,1.2161771533543126e-05,6.628195032889595e-06,5.6206935166845014e-05,0
0.8022086736551196,0.19774776551470358,1.2830455371649935e-05,1.792220631510323e-07,1.4578375339402743e-05,8.042859711440448e-06,7.929917691172539e-06,0
0.7141772809729355,0.2857693171176147,1.7089843798895873e-05,1.772670336952256e-07,1.3273700033033175e-05,8.214108934997044e-06,1.4646989649019618e-05,0
0.4826919065481223,0.5172662441728808,1.4535274895270284e-05,1.7549932352111075e-07,1.2315492605341997e-05,1.0328522868685945e-05,4.49448930415712e-06,1
0.48269137228006836,0.5172656716361843,1.4535258806885694e-05,1.754991292694965e-07,1.3422330045183391e-05,1.0328511436549342e-05,4.494484329426818e-06,1
0.34987780980162725,0.6500742809843572,1.5396748825732863e-05,2.0602492550764512e-07,1.5588377048258596e-05,9.788638924335272e-06,6.9294242917367605e-06,1
0.13956285618871397,0.8603991490365972,1.2337166330571072e-05,1.650844475674785e-07,1.1802060222731407e-05,8.138027843763684e-06,5.552435844077419e-06,1
0.12282480725079142,0.8771099001981983,1.0594028100792713e-05,1.3927252577745258e-07,4.3516340715610634e-05,7.476178669239319e-06,3.56673099879164e-06,1
0.16420979998333474,0.8345179706910623,1.1471103084639273e-05,1.4923350716980616e-07,0.0012487257306792786,8.061429345096843e-06,3.821828986798734e-06,1
0.2147381325738447,0.7830491789944156,1.197465003022001e-05,1.528394419633166e-07,0.002187795664644725,8.725896125469054e-06,4.039381497035307e-06,1
0.24986066496360873,0.7314666822029718,3.002043739127233e-05,2.947398911214832e-07,0.018577007721665754,5.5619586743131414e-05,9.71034772812838e-06,1
0.18691628315508754,0.5082749537617645,1.685118266133782e-05,3.048928775695799e-07,0.30471476973383715,6.173697242129355e-05,1.5100301350648284e-05,4
0.9533758546541776,0.008231234513563866,1.216341442639359e-05,2.2119287707595457e-07,1.0524270909899405e-05,6.728481234026691e-06,0.03836327347281106,0
0.9406300531946233,0.007165325663947934,1.1755925845656118e-05,1.8495640032080547e-07,1.017169555021538e-05,6.503069259028714e-06,0.05217600549437344,0
0.9098142853926848,0.006186176790579801,1.0601746592600394e-05,1.667976569965592e-07,9.27928292587891e-06,5.731965099179411e-06,0.08397375802446086,0
0.8445184772794191,0.041705780596260296,8.04121360751139e-06,1.7853274804441967e-07,9.914642634833011e-06,6.0430549657698596e-06,0.11375156468036451,0
0.865427440883956,0.039561173256654814,6.749391930436149e-06,1.6381024330312614e-07,9.814692798802926e-06,5.673030693775559e-06,0.09498898493372283,0
0.866565325126191,0.03891259114204895,6.758266188819344e-06,1.5248799837729338e-07,9.827597386467409e-06,5.361479856324003e-06,0.09449998390032986,0
0.8324368691361873,0.11228115921384497,1.161209224189883e-05,2.460343647945671e-07,1.3441429401266027e-05,7.314863998300942e-06,0.055249357229961445,0
0.7584665798909568,0.21042747589007918,1.0510869738206186e-05,1.926729918347795e-07,1.2166723325037887e-05,6.7562845403329494e-06,0.03107631766836841,0
0.7005427283760357,0.2768969265666299,9.75348687585659e-06,1.7878953350184519e-07,1.1290024444084445e-05,6.205616489912026e-06,0.022532917139991067,0
0.6852933655508205,0.28659982891404295,9.261637726132464e-06,1.7325604825551203e-07,1.0269874408157261e-05,5.924688386911248e-06,0.028081176078567065,0
0.6589704581859807,0.298372804835237,9.176429463822623e-06,1.7166207025258627e-07,9.826503613100579e-06,5.839070088546294e-06,0.04263172331354671,0
0.6929482143513235,0.27091863312627096,1.0257704339319462e-05,1.9188931488751356e-07,1.1616203641781142e-05,6.527098020096496e-06,0.03610455962708964,0
0.7077605731717966,0.2732036886395309,1.034422265510848e-05,1.9350779986161626e-07,1.1714180181336568e-05,6.582150642886954e-06,0.019006904127393212,0
0.7040222984913193,0.2872167504180183,1.0322148753471955e-05,1.9698279750925692e-07,1.2070317715233367e-05,6.700352379544628e-06,0.00873166128901689,0
0.9031550865148841,0.09279993237455039,1.0507840715198018e-05,2.3808289768644357e-07,2.278431942331298e-05,6.571082346082917e-06,0.004004879785183245,0
0.38382266334784865,0.6137495666249373,9.825736693305346e-06,2.3970519796232563e-07,1.6849500598042993e-05,7.0541337066381e-06,0.002393800951018079,1
0.3188043065330023,0.680283218969226,4.965045782445296e-06,1.0145987157075173e-07,7.065629920340075e-06,3.5215766815416817e-06,0.0008968207855158684,1
0.29001330219852994,0.709033636555427,5.039286182188544e-06,1.0277075152322387e-07,6.911527730334263e-06,3.5670760913226928e-06,0.0009374405852877566,1
0.4170449458553053,0.582711956562837,6.587515981593415e-06,1.2323165951207079e-07,8.192219745125873e-06,4.214047297986545e-06,0.00022398056717349058,1
0.8599450811037602,0.13987482254902886,8.930012192577852e-06,1.6705237983926844e-07,7.76480628352196e-06,5.6822718781422275e-06,0.0001575522044767631,1
0.9141273025240179,0.0857367744946455,7.037017055833069e-06,1.482269885416298e-07,6.889778242746315e-06,5.0419278634773724e-06,0.0001168060311861322,1
0.7506045972051725,0.24905657724206087,1.4574304727426177e-05,3.396600561570765e-07,1.30345431667244e-05,9.10562827076211e-06,0.000301771416545742,1
0.6777424813686792,0.32188896717962917,1.4148227817471298e-05,3.71275885157879e-07,1.4247808843369528e-05,9.953187414484786e-06,0.00032983095173105186,1
0.7209970026804912,0.27853010589062,1.4614518179478756e-05,3.8650956548486744e-07,1.4981985113545894e-05,1.0281219689798947e-05,0.00043262719634064,1
0.8298704875797784,0.16990384598530495,6.856628174782655e-06,1.373956245975587e-07,6.690031200156726e-06,4.830831812771421e-06,0.00020715154810434764,0
0.6740312828138257,0.32431803253673025,2.1728106188557157e-05,2.1702736008612463e-07,2.1847073641703185e-05,7.497834424304223e-06,0.0015993946078294156,0
0.6742453869290524,0.3243768495026897,2.222333325406501e-05,2.3842121418690645e-07,2.4280012530983326e-05,8.3604948890799e-06,0.0013226613063695672,0
0.6852396013546324,0.31346657430856856,1.6886466274664188e-05,2.696317407349227e-07,1.6577011620364865e-05,9.265835955690015e-06,0.0012508253912076413,0
0.6294455765890649,0.36994119499006844,1.3089325039969747e-05,2.7310906956785936e-07,1.621703282691208e-05,9.289780769146762e-06,0.0005743591731609851,0
0.4865824577927371,0.5133506457451825,1.0870116472284038e-05,2.373926451072956e-07,1.431010328895882e-05,8.074889760139145e-06,3.3403959913837875e-05,0
0.49519773315079074,0.504758512315409,1.1424622278484817e-05,2.495025061558863e-07,1.531049546364642e-05,8.486805609232855e-06,8.283107942603517e-06,0
0.5334541282992105,0.4665041746649963,1.0887394806842127e-05,2.3776998692826427e-07,1.459054004043548e-05,8.08772500869891e-06,7.893605950425745e-06,0
0.7191248727230876,0.2808332734326105,1.1390755518536106e-05,2.580876656008406e-07,1.596882604154927e-05,7.2221389619257825e-06,7.014036114324616e-06,0
0.8645025982870004,0.13547679281045555,6.717618817521534e-06,1.2123076168147696e-07,5.736323769211674e-06,4.274499930314499e-06,3.7592292652552382e-06,0
0.8705938642004293,0.12938710022075567,6.225814082506467e-06,1.1235531574683665e-07,5.32400406661858e-06,3.889393658535267e-06,3.4840116914569838e-06,0
0.5955373810227779,0.4037029727481341,1.2030218514933082e-05,1.637138244964307e-07,1.2533868787279799e-05,5.9059974889552195e-06,0.0007290124304724058,1
0.6444209884021451,0.35477002297770766,1.3473740073427759e-05,1.900654338492053e-07,1.4068537785514502e-05,8.441405676751524e-06,0.0007728148711777076,1
0.553168837484846,0.44589838720157554,1.4333488417188824e-05,1.8631616460017006e-07,1.379101895934031e-05,8.274888798424316e-06,0.0008961896012387757,1
0.532828855743397,0.4662272318887796,1.4377505731800196e-05,1.8688833077463427e-07,1.3833370381595393e-05,8.300300503726813e-06,0.0009072143028755759,1
0.8660703488528054,0.1313983825339043,1.1324246652638935e-05,1.8595442813316627e-07,1.292441494817939e-05,6.7012762734525954e-06,0.0025001327209878675,0
0.7269222530062298,0.2713313256321215,1.5597061563533422e-05,2.094178445841091e-07,1.497163886205713e-05,9.30090730483847e-06,0.0017063423360735798,0
0.7312264773739221,0.26866107237960657,1.3520644964949198e-05,1.6772922660408908e-07,1.1430446303050024e-05,7.566105465008067e-06,7.976532051159295e-05,0
0.8188820124032916,0.18104392297831942,1.0323615521396707e-05,1.3999302316363782e-07,1.158701582826047e-05,6.314951777137561e-06,4.5699042239047855e-05,0
0.8247288207167305,0.1752171267391552,1.029724307925753e-05,1.3963540059472098e-07,1.1708732969815919e-05,6.265437688929073e-06,2.5641494975793047e-05,0
0.7818368089014562,0.21811039304149935,1.4421964137753952e-05,2.2062985718140266e-07,1.8474803988527432e-05,1.0784580925449925e-05,8.896078135570123e-06,0
0.6739458479527217,0.3260050024084105,1.3970515983796883e-05,1.7800861409183303e-07,1.3329229341160872e-05,8.248471907258797e-06,1.3423413021430359e-05,1
0.6274388049391417,0.3724881395185571,1.666174276195191e-05,1.9296733972510165e-07,1.368294421463133e-05,1.0114531020693268e-05,3.2403356964235665e-05,1
0.4624238811666413,0.5375360155518094,1.4045960418015755e-05,1.689059230497905e-07,1.1622294386883512e-05,9.940486686072165e-06,4.3256341353632225e-06,1
0.47975569098160975,0.5202058383010075,1.3397156951932181e-05,1.6110391129300167e-07,1.1305308695289502e-05,9.481321059476135e-06,4.125826764666563e-06,1
0.4263214688724555,0.5736287681417811,1.6041843921392263e-05,2.1465698611556043e-07,1.5376140793399874e-05,1.2633037811972413e-05,5.49730625054483e-06,1
0.3692017381601625,0.6307550281468912,1.3682334970821235e-05,1.8308423908447546e-07,1.2714459965574644e-05,1.0774911904731684e-05,5.878901865972878e-06,1
0.10498978329130772,0.8949871459662208,7.58834315340726e-06,1.0154012711399576e-07,7.175697827884944e-06,4.789969625062308e-06,3.4151917379708077e-06,1
0.2175642973601223,0.7824056176322157,1.0740292910739983e-05,1.437165775652101e-07,7.798280474659152e-06,7.722175758714415e-06,3.680541940204151e-06,1
0.18493254825125188,0.8148828808979055,1.1583047744889879e-05,1.5068985309703443e-07,0.00016083788809559564,8.140099544685542e-06,3.859125604596197e-06,1
0.3321793266854027,0.666339087513101,1.3424038952294856e-05,1.713388380607959e-07,0.0014511607089048245,9.782062038252587e-06,7.04765276318349e-06,1
0.14137766733539595,0.8564686150146,1.1567584030720466e-05,1.4764382121041456e-07,0.002130343270877248,8.129232269039103e-06,3.5299190060001266e-06,1
0.21776946498533226,0.46900767657989995,1.5743579544887176e-05,2.7090218314810726e-07,0.31312757705874794,6.660952179752762e-05,1.2657372494157187e-05,4
0.24563710243905934,0.5744579903642006,3.4823988379388454e-05,4.3652408452568324e-07,0.17975586598444596,9.639198548230997e-05,1.738871434786003e-05,4
0.05213361592627492,0.11564656633162447,6.620549234736542e-06,9.500044436391657e-08,0.8321923529145939,1.727385124590576e-05,3.4754265814832035e-06,4
0.024520656428458354,0.10248173457292002,7.997176073498548e-06,6.743157597792574e-08,0.8729707625060201,1.586221310500556e-05,2.9196718469072057e-06,4
0.9408485319965718,0.00665785666817149,1.0664808000945402e-05,2.1803795312788382e-07,1.0562518815835814e-05,6.890742498175014e-06,0.05246527522798843,0
0.8552936384404549,0.005915698642000701,5.750358552406774e-06,1.680042817690273e-07,9.344904724943331e-06,5.773430496284689e-06,0.1387696262194891,0
0.8639476811461715,0.03403907602318207,7.011302571977247e-06,1.5819730465590845e-07,1.0015484156794127e-05,5.5622191337236665e-06,0.10199049562747914,0
0.8813583724441973,0.036391391080932964,8.198606902164946e-06,1.642866854433908e-07,1.0401003347113898e-05,5.776321835424776e-06,0.08222569625609949,0
0.8277745737341702,0.12251991369389888,1.139132296782746e-05,2.282634983640165e-07,1.4414157393589144e-05,8.025747346913559e-06,0.04967145308072428,0
0.6181242267709766,0.31562731839261704,9.532731163756459e-06,1.7832735196006196e-07,1.0222722338466344e-05,6.0657890544342745e-06,0.06622245526649789,0
0.8933979144131576,0.10339157661563152,1.1968104902535725e-05,2.71169041503437e-07,2.5950633663174382e-05,7.484259133027685e-06,0.0031648348044707106,0
0.3731417676639048,0.6244822246234821,8.964178839013844e-06,2.0640932351437337e-07,1.8541957620598044e-05,7.020994825219375e-06,0.002341274172004754,1
0.4782226370496747,0.5202207581243669,8.58911405134473e-06,1.7564229424753922e-07,1.4018545835336643e-05,6.112711050015975e-06,0.0015277088127274322,1
0.4304354815740551,0.5685460589893301,7.811879808575927e-06,1.5974831440845576e-07,1.274999895239686e-05,5.55956804646256e-06,0.0009921782414929765,1
0.32506955428145395,0.6740666955145699,5.062620505471211e-06,1.0345379454760798e-07,8.376478548029599e-06,3.590783872043501e-06,0.0008466168672560415,1
0.2650314455056072,0.7341109280058191,4.3745514424665325e-06,9.249716412740275e-08,6.220609515532802e-06,3.2104895389370518e-06,0.0008437283409127879,1
0.27218364267900325,0.7269256435048282,4.561616239623992e-06,9.645253268865955e-08,6.486615544384708e-06,3.3477766602056e-06,0.000876221355191314,1
0.4115437332220474,0.5882236511370508,6.558370792352783e-06,1.2268644488990485e-07,8.155974854724135e-06,4.1731685373049605e-06,0.00021360544027262233,1
0.815990235708229,0.18376855650115598,1.0437655563110412e-05,1.9525563506054227e-07,9.071611199103996e-06,6.641603102097894e-06,0.00021486166511551066,1
0.8161107378010228,0.18365573934441407,1.0487513824554803e-05,1.9618832597398317e-07,9.114944183235541e-06,6.6733285007635305e-06,0.0002070508797286639,1
0.2773828463761498,0.722418675334482,4.526060821212102e-06,1.1743701942425285e-07,5.090801055688342e-06,3.212506082330593e-06,0.00018553148438964394,1
0.1812382191924884,0.8185386792024383,4.75074666627604e-06,1.232669092541606e-07,6.354085875632518e-06,3.4500140879360065e-06,0.00020842349153407197,1
0.6525529712475626,0.3471053567560017,1.5188049200572792e-05,3.6122438016115856e-07,1.386207971980809e-05,9.683726032721609e-06,0.00030257691710253745,1
0.8242299119845677,0.17551934034385783,1.1264868959162463e-05,2.6791757477429523e-07,1.0281406748353998e-05,7.1823512917593876e-06,0.00022175112700032433,1
0.7859035071971424,0.21383399914949452,7.977321613248567e-06,1.5985248984317788e-07,7.78349490826943e-06,5.56319356464253e-06,0.0002410097907873052,0
0.7483104639205624,0.250325666394219,1.8388078524059482e-05,1.8366608228537904e-07,1.4362011910612732e-05,6.34527312035645e-06,0.0013245906555811552,0
0.8072927826766926,0.1911523379027168,1.8685865295999642e-05,2.0046977836640693e-07,1.089719858837244e-05,6.889100205167631e-06,0.001518206786722539,0
0.5070500819425069,0.4928917682837364,9.629207056252778e-06,2.1029240479604228e-07,1.6091762956030384e-05,7.1530774904804e-06,2.5065433849269642e-05,0
0.6104888058902113,0.3894729076195872,1.100534000600925e-05,2.4935505872919465e-07,1.337289093660726e-05,6.882193724304533e-06,6.776710476048454e-06,0
0.784441737331276,0.21552296792837775,9.008687013472662e-06,2.579074229942114e-07,1.3805815789991843e-05,6.15835958815226e-06,6.063970531506965e-06,0
0.9355480519650937,0.06443685428405442,3.843464849117874e-06,9.519579143531807e-08,3.9718996383985965e-06,2.725534998712395e-06,4.45765557412614e-06,0
0.9168330241942144,0.08314407374684199,5.923414726117823e-06,1.203670687108201e-07,5.5997337344373355e-06,4.342257642234133e-06,6.9162857721585805e-06,0
0.8615461254718878,0.13843341797600384,6.667959106111713e-06,1.2033456843166167e-07,5.693918239712242e-06,4.242900871373099e-06,3.7314393227909523e-06,0
0.8464521188239406,0.15352701830749194,6.8482040318811665e-06,1.2358739212318432e-07,5.780558008565327e-06,4.278213416104944e-06,3.832305718797073e-06,0
0.8638508589600973,0.13613114469344972,6.0171832320962466e-06,1.085902201686961e-07,4.744254988843033e-06,3.7590576902897054e-06,3.3672603216931197e-06,0
0.7755410292795477,0.22443146790418908,7.5009479495396665e-06,1.5242341773868342e-07,1.0356615780412005e-05,5.276427469625952e-06,4.216401645873324e-06,0
0.7934153414497092,0.20655358324921425,7.88536473789228e-06,1.7974859791116949e-07,1.1870897040949796e-05,6.203847977653105e-06,4.9354427221478115e-06,0
0.48092573619955725,0.519043685242004,8.015601172456294e-06,1.8475378804813382e-07,9.843123350188054e-06,5.600636600725638e-06,6.934443527512615e-06,0
0.509611606165338,0.4903202348909455,1.187462790814339e-05,1.615964620177989e-07,1.2371764312817052e-05,5.948579235497407e-06,3.7802375798180994e-05,1
0.5656869549643642,0.4336138992750456,1.2057100201745904e-05,1.6407964526282655e-07,1.2561875887472905e-05,5.919194520631605e-06,0.0006684435103350805,1
0.5687083025370022,0.43047149116249983,1.2121497462647728e-05,1.6495599857729422e-07,1.2656600479223434e-05,5.950809080309774e-06,0.0007893124374769883,1
0.629344962028768,0.3697473798611959,1.3413912415786293e-05,1.8254389147816286e-07,1.4006069038339567e-05,6.585294601786356e-06,0.0008734702900885981,1
0.6479608591961997,0.35119572681639855,1.3191483966950796e-05,1.8608382747697523e-07,1.3773821494601734e-05,6.4760977606264055e-06,0.0008097865003520495,1
0.7585100453116543,0.2407421594983017,1.1920389613867147e-05,1.6937617494579568e-07,1.420256178191623e-05,7.522530403020344e-06,0.0007139803320700621,1
0.7290396593848987,0.2694485650995243,2.133187746021329e-05,1.8310163887510672e-07,1.2495988212960608e-05,8.259540323374415e-06,0.001469505007941548,0
0.7412657352083759,0.2575836935398418,1.9809230706982994e-05,1.7003203839271486e-07,1.173908812733551e-05,7.785027302478055e-06,0.0011110678736071583,0
0.7347007342874258,0.265195634337511,1.9494301164181392e-05,1.6732884850590285e-07,1.1419555452719124e-05,7.661259997965662e-06,6.488892959988845e-05,0
0.769162199416615,0.2307678293071409,1.4659220782264786e-05,1.7364989842099697e-07,1.241452739022866e-05,7.79280043623311e-06,3.493107773701853e-05,0
0.7633015267741694,0.2366183509355543,1.3621270140742194e-05,1.9026854984083372e-07,1.3136225946330682e-05,8.538587420341422e-06,4.463593821883494e-05,0
0.718209126836586,0.2817333291962483,1.4760430903333197e-05,2.1526254725683782e-07,1.3401757656157825e-05,9.353977199337746e-06,1.981253885938574e-05,0
0.6448904127870767,0.3550390814076171,1.6043646491509624e-05,1.8580888129099228e-07,1.317535164712114e-05,8.60991669008366e-06,3.249108159600623e-05,1
