prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5679549180217127,0.4319787961188081,1.5907857342235554e-05,1.9129566424581036e-07,1.3564408910363284e-05,1.0026908869110979e-05,2.6595388693280577e-05,1
0.45677419979595024,0.5431849818090609,1.4611526420746322e-05,1.7570698505579334e-07,1.2090270543965422e-05,9.441083580069179e-06,4.499807458824565e-06,1
0.3314140481912658,0.6685414618549766,1.4319670640363443e-05,1.9161247029269932e-07,1.4430118046028823e-05,9.103875564927954e-06,6.444677035918397e-06,1
0.09282841773118146,0.9071483196329241,7.623862892305506e-06,1.0201541911514415e-07,7.293189260314693e-06,4.8123906551835406e-06,3.431177667490309e-06,1
0.12544752469556228,0.8745202589566854,1.0789564447834814e-05,1.378627592881659e-07,9.855953189810886e-06,6.796103389730845e-06,4.636863965772069e-06,1
0.12544746408365723,0.8745198364187436,1.0789559234690457e-05,1.3786269267764893e-07,9.72757899254424e-06,7.407634953896556e-06,4.636861725399777e-06,1
0.15660660921680838,0.8433610404823928,1.0658049461668041e-05,1.4261607247414698e-07,1.0234233511245593e-05,7.663043445097406e-06,3.6523583081438333e-06,1
0.26114872911834736,0.7388161953169088,1.2479560580598084e-05,1.6698983454797536e-07,9.17975683753073e-06,8.972693854423275e-06,4.276563636945086e-06,1
0.2361986390013762,0.763765272915428,1.2900982752031687e-05,1.7262891280141602e-07,9.380574825426496e-06,9.21291782868789e-06,4.420978876769901e-06,1
0.18760883879721624,0.8123439452938581,1.2003624429675669e-05,1.5616135250222066e-07,2.2621210043496203e-05,8.435663903542696e-06,3.999249196305389e-06,1
0.1480146289497726,0.8497738368217785,1.3169342777035279e-05,1.6293666356596502e-07,0.002184902673205686,9.12651275724278e-06,4.1727630452329796e-06,1
0.28209507484083607,0.5585422595657447,3.48165426366626e-05,4.3643075098813415e-07,0.15920433803083722,0.00010568959274043972,1.7384996453977313e-05,4
0.06395118046719048,0.13735428483472176,8.12904060382308e-06,8.214537622161468e-08,0.7986595872699955,2.286339246973024e-05,3.872849642418867e-06,4
0.9599776565449677,0.002876939223561424,1.227788687721198e-05,2.232745697532601e-07,1.0623317036414563e-05,6.791804385745772e-06,0.03711548794860163,0
0.9442843339246447,0.003228355663599598,1.0726682771332987e-05,1.687632823493897e-07,9.388634544502492e-06,5.799513385668345e-06,0.05246122681777181,0
0.8085852883909529,0.03246937508649044,7.082963783737964e-06,1.5725748006850822e-07,8.85424288882981e-06,5.322920339499904e-06,0.15892391913806456,0
0.8019022251150825,0.02993561412779612,6.2539644012931925e-06,1.5178603357809837e-07,9.09426212108795e-06,5.25661161360699e-06,0.16814140413295195,0
0.8302114983718959,0.10422318965956635,1.119946094836364e-05,2.2441889700474615e-07,1.4171382313450158e-05,7.89057111689759e-06,0.06553182613526203,0
0.6426039693068556,0.3177932656747672,1.0610656261372647e-05,1.9849193280967434e-07,1.1378669022087313e-05,6.751685482886972e-06,0.03957382551567805,0
0.6595101791291033,0.33328465691473325,1.0481122242341746e-05,2.3747752008206308e-07,1.3605005338681848e-05,6.5543739385176765e-06,0.007174285977123927,0
0.22600678834905455,0.7730664642153308,4.236074333053373e-06,8.662521070425436e-08,6.57493197767964e-06,3.076256671466364e-06,0.0009127735474215281,1
0.24706903909663658,0.7520516666303685,5.1726218751256955e-06,1.0570165394846415e-07,8.861087019343795e-06,3.668804956900869e-06,0.0008614860574893781,1
0.24706903909663658,0.7520516666303685,5.1726218751256955e-06,1.0570165394846415e-07,8.861087019343795e-06,3.668804956900869e-06,0.0008614860574893781,1
0.27218364267900325,0.7269256435048282,4.561616239623992e-06,9.645253268865955e-08,6.486615544384708e-06,3.3477766602056e-06,0.000876221355191314,1
0.2721839701370095,0.726926518052687,4.973008059251028e-06,9.645264872852785e-08,6.48662334828568e-06,3.34778068784025e-06,0.0008746079455590478,1
0.3346192697998711,0.6651615641864933,6.3682933047052065e-06,1.1913069423910641e-07,8.011764870489363e-06,4.134914310390751e-06,0.0002005319104557708,1
0.84262105204869,0.15717412459752989,8.863059992446798e-06,1.657999152147897e-07,7.706590140804338e-06,5.639669405068268e-06,0.00018244823432631983,1
0.9415654874459322,0.05825832953430527,4.9545613899402205e-06,1.1225868039436794e-07,5.172946180539277e-06,3.0983369242485412e-06,0.0001628449165875031,0
0.23957078913920057,0.7602404491039335,4.813746479845161e-06,1.1448755304067949e-07,5.901533088751118e-06,3.131823017115621e-06,0.0001748001667270537,1
0.7276868081285693,0.27189739951105957,1.6387187207437026e-05,3.9279008906485013e-07,1.495652881110922e-05,1.0448282677261526e-05,0.0003736075715861875,0
0.8200879403930559,0.1796602637943269,9.344977170922919e-06,2.00777753099228e-07,9.304953708366023e-06,6.65064462683485e-06,0.00022629445935803846,0
0.8115949988377351,0.18815636136135355,1.0033742223037107e-05,1.880763100894383e-07,9.157761655031993e-06,6.545440230413327e-06,0.00022271478049288944,0
0.8105324491032481,0.18920786357840447,1.0089815279066172e-05,1.8912736494404397e-07,9.208939338389699e-06,6.5820190888907064e-06,0.00023361741727629483,0
0.7565467405797504,0.2428953277065523,1.1982823381941142e-05,1.7421134405313208e-07,8.482652417429312e-06,6.108907114423788e-06,0.0005311831194393199,0
0.8132253152279183,0.18619667182536032,1.957136839737902e-05,5.267837031560071e-08,8.547535201291423e-06,6.782669985084182e-06,0.0005430586947674861,0
0.7339710128035407,0.26464063440210284,1.8035718152469515e-05,1.8014659280104428e-07,9.82038713562819e-06,6.223682232455726e-06,0.0013540928602431598,0
0.8067264836679864,0.19210410554249574,1.914773994282958e-05,2.0542496275933316e-07,1.5169758855441262e-05,7.059384035958119e-06,0.0011278284817209272,0
0.6686912766836961,0.3311980414956261,1.3808917041006922e-05,2.2501438697384913e-07,1.3361202928399006e-05,7.653844408018193e-06,7.563284191323826e-05,0
0.5325071906740476,0.46743466638410885,9.615079924882524e-06,2.0998388215120092e-07,1.6146634881959706e-05,7.142583120090471e-06,2.5028660034481777e-05,0
0.5745690957827648,0.4253905723069244,9.623686729138049e-06,2.1017184628510412e-07,1.6371685842007785e-05,7.148976703427657e-06,6.977389189782775e-06,0
0.54767675417541,0.45228436811931055,1.0403431926911421e-05,2.4439129287839266e-07,1.3941966171021304e-05,6.745193904203001e-06,7.542721984464908e-06,0
0.5587017292671042,0.44126672588121874,8.348573448114398e-06,2.2166741643793755e-07,1.2176115757670595e-05,5.8230960832321265e-06,4.975398971814521e-06,0
0.839543211328069,0.16041769966005273,9.520777337297587e-06,2.358127286923153e-07,1.6264714371796695e-05,6.659036218408089e-06,6.408671221907262e-06,0
0.8573082872460085,0.1426544394489504,8.86104021822233e-06,2.1947221312755342e-07,1.3560051890284062e-05,6.197601903235108e-06,8.435138816100307e-06,0
0.9322999675345763,0.06768502832133552,3.830120907767733e-06,9.486528573081431e-08,3.958109790460842e-06,2.6788688509489723e-06,4.442179253442754e-06,0
0.9425355918258874,0.057443323407769725,3.609893525077461e-06,8.941064497984184e-08,3.822116025972012e-06,2.892796986732036e-06,1.067054916009666e-05,0
0.9135761012625436,0.08639840500081086,5.295853145509027e-06,9.807571332977771e-08,4.423470898505133e-06,3.4477940393556746e-06,1.2228542848731504e-05,0
0.8563926115253586,0.14358840969005338,6.323552752801699e-06,1.1411917490102427e-07,4.978654630091492e-06,4.023751054568426e-06,3.538706975560141e-06,0
0.7715866473250624,0.22838195606957953,8.505332430738347e-06,1.728330668094242e-07,1.1954511370450602e-05,5.982946419272572e-06,4.780982070654918e-06,0
0.8078860132805448,0.1920862612839942,7.655637493962652e-06,2.0089527746830853e-07,1.0781828976181703e-05,4.775083919053877e-06,4.311989794196784e-06,0
0.8405054722642442,0.1594579976786071,9.099317083949284e-06,2.0212706007646947e-07,1.3944706402593103e-05,7.158930723649967e-06,6.124975878436739e-06,0
0.7296762015957334,0.2702946737485213,7.2546964957790466e-06,1.6115170632150894e-07,1.1117824748849434e-05,5.707666757321878e-06,4.883316037025121e-06,0
0.7086521939147473,0.29131189231173416,9.935743438330422e-06,2.2901167333696261e-07,1.3283852781118443e-05,6.942272595516462e-06,5.522893030281758e-06,0
0.4971188128557226,0.5025096114560366,1.1222644124981262e-05,1.604588380779075e-07,1.1692484948153421e-05,5.6219688166783405e-06,0.00034287813151279373,1
0.5454448330221271,0.45381557987519283,1.2207169933964175e-05,1.6612187664641373e-07,1.2746054958330597e-05,5.992868283128032e-06,0.0007084748876279338,1
0.6102428959829815,0.3889446981025534,1.2006130381219421e-05,1.6936280255672612e-07,1.253614052263873e-05,5.894171896839009e-06,0.0007818001088618665,1
0.7800341214526061,0.21921571170384677,1.195819546520675e-05,1.699133562542843e-07,1.4247605606552973e-05,7.5463883200286435e-06,0.0007162447407989721,1
0.820087727478005,0.17781782844422883,1.0633526242488814e-05,1.7054639823767462e-07,1.455779978454149e-05,7.574503712101736e-06,0.002061507701628677,0
0.8548744805865438,0.1433078870147685,1.0836060277113143e-05,1.9158708415469963e-07,1.4148692597068832e-05,7.36164298067104e-06,0.0017850944157487094,0
0.7687908594384459,0.23111550644528983,1.479144875617435e-05,1.7521624185622167e-07,1.2097007857660592e-05,7.861949339227851e-06,5.870849406956474e-05,0
0.722881685710471,0.2770608667377216,1.4859887926227413e-05,2.167130043763489e-07,1.3462604576131356e-05,8.962308890824894e-06,1.9946037409925044e-05,0
0.7340669499755836,0.2658811790727676,1.4602788788746797e-05,2.0855841864133263e-07,1.3813650121209428e-05,8.625070632123026e-06,1.4620883687965338e-05,0
0.6148028279871073,0.3850906984562232,1.5634418603027986e-05,1.8800750015671138e-07,1.3331251496969961e-05,8.711795164005697e-06,6.860808390553308e-05,1
0.48453874282659976,0.515402011997368,1.4490956525987044e-05,1.7425710418184392e-07,1.235623727269122e-05,9.113824388962694e-06,2.3109900740510243e-05,1
0.4394034994327644,0.5605555817671292,1.4647467864113775e-05,1.761391892260354e-07,1.2120010200284704e-05,9.464306764358716e-06,4.510876088500117e-06,1
0.4377442255150741,0.5622141934683845,1.4498557261819891e-05,1.7434850478838825e-07,1.307500387085311e-05,9.368089750356753e-06,4.465017153601386e-06,1
0.37552500454392085,0.6244291018588268,1.5302291600239994e-05,1.9473354441487535e-07,1.3949000450928528e-05,1.1460499256838298e-05,4.987072399900069e-06,1
0.33141385520601807,0.6685410725575395,1.4901970893668454e-05,1.9161235871511157e-07,1.4430109643247104e-05,9.103870263662995e-06,6.444673283127588e-06,1
0.12978722335946682,0.8701806522181766,1.0697208669601354e-05,1.361302878024057e-07,9.60534066291578e-06,7.314549415968184e-06,4.371193320511489e-06,1
0.3682821671416787,0.6316781478476744,1.4416254465698296e-05,1.8228558417945663e-07,1.0775414567608447e-05,9.584517488574641e-06,4.726538540987053e-06,1
0.15137737584910832,0.8485897507949041,1.14417448006131e-05,1.4213653767776213e-07,1.0019477660679371e-05,7.629919434390345e-06,3.6400775541780575e-06,1
0.14766406703190552,0.8522979464655737,1.1905786070396605e-05,1.5488852273308488e-07,1.3592268506744506e-05,8.366907044263442e-06,3.966652376735851e-06,1
0.16716616157612949,0.8327838806859883,1.2690298509959558e-05,1.6509465041849408e-07,2.3956085430943165e-05,8.918230797107664e-06,4.2280284937407455e-06,1
0.1983758328247272,0.7985667675082178,1.1241297688510122e-05,1.5501918892235812e-07,0.0030343160237144414,8.423710683335945e-06,3.263615779811271e-06,1
0.24144531868155417,0.6970265206622756,1.5391727396883343e-05,3.214614644942385e-07,0.06143686215224907,6.005264253498635e-05,1.553267252492925e-05,1
0.256992830455552,0.6145863928075347,1.8923734034295455e-05,3.1461691206451825e-07,0.1282874395284848,9.967000392833978e-05,1.4428853553981963e-05,1
0.313008823476676,0.5582615180057572,3.59408666397434e-05,4.0331213423441313e-07,0.12857752779354303,9.948347838900306e-05,1.6303066860914682e-05,1
0.8350098411215813,0.031171546372926833,6.51216776503447e-06,1.5805272489963951e-07,9.469731010857172e-06,4.50910522422527e-06,0.13379796344876682,0
0.8544144278263949,0.029126856510908426,6.933936170077093e-06,1.564516723535104e-07,9.90496803449809e-06,5.5008426809834406e-06,0.1164362194641385,0
0.8486933189576084,0.11761293963323681,1.1579130446825585e-05,2.1660903209283972e-07,1.3678212696451794e-05,7.367937007524288e-06,0.033660899519972004,0
0.6208541043457122,0.3187756764877881,9.68076703792349e-06,1.8109663654197366e-07,1.0381473237001636e-05,6.192806255436359e-06,0.06034378302333278,0
0.8024492025007525,0.19568561023515163,1.09575868717802e-05,2.482730852886934e-07,2.209322975392075e-05,6.852331282932655e-06,0.001825035843102268,1
0.8417171925705992,0.15554396096266365,1.0347123496140358e-05,2.562798539760621e-07,2.5412798558719594e-05,7.237000475498709e-06,0.0026955932643528925,1
0.43731421183625074,0.5617713247056795,7.936720385954404e-06,1.6230123026157688e-07,1.295375493300537e-05,5.6484147391796415e-06,0.0008877622667811973,1
0.25596959130244745,0.7429644838897302,4.758608162017628e-06,9.731071796292952e-08,7.766664435106332e-06,3.455723142315449e-06,0.001049846501364794,1
0.20662312706337166,0.7925292667711804,3.872763873873419e-06,7.91957270353881e-08,6.5443388420238425e-06,2.7488091724133547e-06,0.0008343610578325895,1
0.20189178951932873,0.7973918719153968,3.373871144537183e-06,7.521580675333148e-08,6.215458132609013e-06,2.6106698840158546e-06,0.0007040633503066374,1
0.2532210087184098,0.7458960736329331,5.130283620447571e-06,1.0483647886843563e-07,8.788558431713197e-06,3.6387755438914633e-06,0.0008652551945819512,1
0.2744647303895622,0.7246617990530437,4.4182662609899085e-06,9.342148672297301e-08,6.28277196113499e-06,3.2425719065607134e-06,0.0008594335257785518,1
0.2806682069024611,0.7184401996009744,4.518128312259235e-06,9.553300756524474e-08,6.424775737873375e-06,3.3158608083266502e-06,0.0008772391986985562,1
0.27673387821506923,0.7227923190486232,4.944725413818264e-06,9.590410023784823e-08,6.449732423109284e-06,3.32874108584228e-06,0.0004589836332842585,1
0.29581018356080346,0.7037315906217707,5.354372469112049e-06,1.0384930021664698e-07,6.984062173185204e-06,3.6045115016959202e-06,0.00044217902198181856,1
0.2808632069701554,0.7188701381190978,4.983104377268587e-06,9.664846916629846e-08,6.49979264369082e-06,3.3545774309934414e-06,0.0002517207878257255,1
0.32315844426357565,0.6766274991892812,5.834499377423704e-06,1.0914509243105523e-07,7.340214232029492e-06,3.712560634903525e-06,0.0001970601278062766,1
0.8685087153793198,0.13135393866361608,6.2504987060259005e-06,1.1692712859807124e-07,5.4981738694961454e-06,3.977265904646268e-06,0.00012150309145501754,1
0.8423756776303126,0.1574176982105963,8.940983946018703e-06,1.6725762676209205e-07,7.774346420558906e-06,5.689253334011087e-06,0.0001840523177639854,1
0.830527121800697,0.16923806864318122,1.0545299604913519e-05,1.9726931577798546e-07,9.165167159945348e-06,6.710098273033465e-06,0.00020819172176799125,1
0.9649633336203566,0.03492267253775754,3.2056976231876314e-06,7.263355050016782e-08,3.3469968319501198e-06,2.0046842762034816e-06,0.00010536382960410656,0
0.3611173582003223,0.6386772695457423,6.6940352295468e-06,1.5920732772440642e-07,8.738074198661058e-06,4.268040112345253e-06,0.00018551289706707777,1
0.7133975509191012,0.28633973259925666,1.3657131510205068e-05,3.248138585413065e-07,1.2464816464462465e-05,8.70763046597767e-06,0.0002275620893426921,1
0.8100933919571455,0.189660993205075,9.27069895612114e-06,1.8958030178635824e-07,9.230993618616296e-06,6.597782217315071e-06,0.00022032578268572418,0
0.8109350945902867,0.18881009432291004,1.0068603590314297e-05,1.887297649197919e-07,9.189579503786373e-06,6.568181794905541e-06,0.00022879599214926003,0
0.7851773909340006,0.2145899839780534,6.365767506881788e-06,1.3017617450080353e-07,6.338503656708849e-06,4.530397098994952e-06,0.00021526024350856698,0
0.7044712048017472,0.2952695497377732,6.982733160723097e-06,1.308870267957156e-07,6.373116287537482e-06,4.542965552235009e-06,0.00024121575845223697,0
0.7100662386879164,0.2895714956331876,1.4031859731671208e-05,1.7734216985471962e-07,8.33902359482939e-06,6.218692869865215e-06,0.00033349876052981187,0
0.8481038658760097,0.1515993453060428,1.05143740383325e-05,1.7072439502907077e-07,7.935486202277977e-06,5.89816530786488e-06,0.00027227006800380026,0
0.741815522520778,0.2576933985050094,1.3007044587109759e-05,2.111984803046475e-07,9.931022677208407e-06,7.405900608258106e-06,0.000460523807859597,0
0.7343628428430767,0.2642496539840069,1.800907215897027e-05,1.7988044399010649e-07,9.801429053976573e-06,6.214487356215952e-06,0.0013532983039034167,0
0.7114512217070591,0.2884457293726803,1.337092646334968e-05,2.1349796451853057e-07,1.2677365510249535e-05,7.336810980452236e-06,6.945031934193055e-05,0
0.6673327498900385,0.3325666671768234,1.1789374848746608e-05,2.163114504599978e-07,1.2844428412785229e-05,7.3578147946867576e-06,6.837500363156218e-05,0
0.5802455972452728,0.41971081869735394,1.0155592899893178e-05,2.2178815353870258e-07,1.8299538836818544e-05,7.544104363976352e-06,7.363033119210432e-06,0
0.6104882447234907,0.389472549612639,1.1005329889803189e-05,2.493548295198149e-07,1.33728786441274e-05,6.882187398131072e-06,7.69591310884994e-06,0
0.925377749340681,0.07460596114659834,4.15823807618642e-06,1.0299216466878664e-07,4.29719145602978e-06,2.908361047959193e-06,4.822729975821218e-06,0
0.9399479368600672,0.060032949393114904,3.7726326133177074e-06,9.344140287946118e-08,3.994422403679309e-06,2.63866030270601e-06,8.61459009547292e-06,0
0.9427050264195134,0.057272863986682,3.7853528097086803e-06,9.375645953021468e-08,4.0078904093536325e-06,3.0334017127023008e-06,1.1189192413490855e-05,0
0.9459835233642646,0.05393456850436549,3.5950371276517952e-06,8.277938167611306e-08,3.8063862338619734e-06,2.8808917763960227e-06,7.15430368502615e-05,0
0.9040622236764213,0.09591259921770576,5.511031740869258e-06,1.1620104864934807e-07,4.710704499235079e-06,3.5878831728901015e-06,1.1251285411331905e-05,0
0.7578999451278817,0.24207027299998807,8.284645237215834e-06,1.6834858077990522e-07,1.0736111370524114e-05,5.935836637758249e-06,4.65693030383142e-06,0
0.7715780352895608,0.22839007049186044,8.60730298934132e-06,1.8376349747347461e-07,1.2097834187306641e-05,6.167016567819663e-06,4.838301336701897e-06,0
0.6540448374926838,0.3459204635657194,8.923858727698696e-06,1.806584770781776e-07,1.1523288056902781e-05,6.350942545121404e-06,7.72019379000167e-06,0
0.48234510686358356,0.5170187888595089,1.030876860588839e-05,1.4541920556960712e-07,1.076384878019772e-05,5.060885754071934e-06,0.0006098253545616763,1
0.40103817960076776,0.5973058583061143,1.0804375306245427e-05,1.404424177401501e-07,1.03954697108886e-05,6.364780441370628e-06,0.0016282570252416637,1
0.786751649141754,0.21246930478210466,1.1723341274361656e-05,1.6657632568700678e-07,1.3967788313388397e-05,7.398180262394876e-06,0.0007457901899654971,1
0.8542704497975196,0.14422387707375905,1.0927203394389471e-05,1.6681311579663607e-07,1.4239127687813633e-05,7.408696858364711e-06,0.0014729312876649886,0
0.8584852174006952,0.1402596673075909,1.0142438519231588e-05,1.544536740411049e-07,1.2951277525984739e-05,6.859775049260824e-06,0.0012250073469454968,0
0.6250553812134546,0.37291697427027304,2.3478707897211032e-05,2.0046756229847699e-07,1.4331767917152373e-05,8.994975592744488e-06,0.0019806385973030224,0
0.7037012825487037,0.2944841553432829,2.1405215941252875e-05,1.8373113790049742e-07,1.2684880096350028e-05,8.412249470109377e-06,0.0017718760313677078,0
0.7264240375254171,0.2734688800937691,1.596775891201923e-05,1.980866933387153e-07,1.351866100332023e-05,8.888146049166296e-06,6.850972815581092e-05,0
0.7565446165646805,0.24334140216206795,1.4763319596070383e-05,2.0026474193085275e-07,1.3826367527833567e-05,8.98718157897959e-06,7.620413980652719e-05,0
0.43940339116468696,0.5605554436474391,1.4957913412740746e-05,1.7613914582571793e-07,1.2120007213940253e-05,9.400253124309209e-06,4.510874977029948e-06,1
0.4361614235131548,0.5637977150203585,1.4847552244862656e-05,1.7483957139270793e-07,1.2030584437252562e-05,9.33089699925872e-06,4.47759323398997e-06,1
0.1574633124221621,0.8425090862718565,9.451400991996249e-06,1.202764176072055e-07,8.486693031232352e-06,6.4626896362734604e-06,3.080245904269226e-06,1
0.252282721601956,0.74768420365901,1.1519340631335132e-05,1.4986105433920872e-07,9.6294071879874e-06,7.938229863586238e-06,3.8379002968422425e-06,1
0.15209601329132144,0.8478718479139928,1.149606246976177e-05,1.4281130586758442e-07,9.176421594729105e-06,7.666141133675758e-06,3.6573581815394386e-06,1
0.1816512424574748,0.8182625206145482,1.295304816091713e-05,1.6851289639106734e-07,5.936094580703389e-05,9.438852281704987e-06,4.315568830959542e-06,1
0.18012215260384862,0.8177256202837999,1.270351110110883e-05,1.607533033465383e-07,0.0021262417831689213,9.004216986234882e-06,4.116847791792388e-06,1
0.20263350935209787,0.7945801100771644,1.222680362580953e-05,1.550548232526935e-07,0.0027616399212292086,8.685030069459005e-06,3.6737609898389774e-06,1
0.2167015678833663,0.7756935523819798,1.0246305681032405e-05,1.4784855564190726e-07,0.007583338867878302,8.034059953057184e-06,3.1126525855899395e-06,1
0.2434369517918907,0.7528771420402663,1.3704439244158205e-05,2.0895085437250278e-07,0.0036533700065478018,1.1929404001750293e-05,6.693367194987485e-06,1
0.23635001718171417,0.7546058084517511,1.4082236590239641e-05,2.3095669437999798e-07,0.009010725018513422,1.2258268035651988e-05,6.877886701226513e-06,1
0.24407892536485248,0.6624170209901902,2.0633008885521453e-05,3.5045482865490164e-07,0.09338946795238817,7.746628603197952e-05,1.6135942823058053e-05,1
0.4110547359747229,0.5365047902977459,3.198631793354143e-05,3.066952201952635e-07,0.05230006961405085,8.894928118106331e-05,1.916181914557545e-05,1
0.31962116444108,0.5330871233054787,3.168115236499792e-05,3.047414964826276e-07,0.14715567003160654,8.838265246166325e-05,1.5673675511607555e-05,1
0.8931502856836527,0.02657818059201038,7.217212272220996e-06,1.6023809378424097e-07,8.908838591890492e-06,5.549321007160348e-06,0.08024969811437173,0
0.698784075057335,0.23928582341549234,1.0266377052027362e-05,1.9205155400502802e-07,1.1009470446822268e-05,6.56742216597133e-06,0.06190206620595397,0
0.6609080955582869,0.2581887193407192,1.0663018919131867e-05,1.994714730840602e-07,1.1429633191613378e-05,6.821154770645144e-06,0.08087407182263923,0
0.627825651413278,0.30494330055905666,1.018161456181387e-05,1.9046591499290715e-07,1.0918572740038723e-05,6.478681198975752e-06,0.06720327869324949,0
0.7874635369027473,0.21078592668109028,1.0413325675243535e-05,2.3594140970644717e-07,2.0995863353641885e-05,6.511977328475832e-06,0.0017123793083955528,1
0.22607833104560113,0.7730315430994739,4.0169634949863315e-06,8.214452386478082e-08,6.788012665729108e-06,2.851159135923333e-06,0.0008763875751046542,1
0.20879561119659923,0.790579470089672,4.159515456018746e-06,8.499899546875281e-08,7.125560171202722e-06,2.9502351596068524e-06,0.0006105984039463014,1
0.2778108036925285,0.7215742505092939,4.096872884833398e-06,8.371890511192308e-08,7.018248775204862e-06,2.9058044277215385e-06,0.0006008411531848994,1
0.24989180603803451,0.7493992973874009,4.1174133110349014e-06,8.706013858106817e-08,5.854959247562004e-06,3.021775497764958e-06,0.0006958153663695645,1
0.8928450500810652,0.10704543426379351,5.712074035976878e-06,1.203185278594514e-07,5.759363877069551e-06,4.092624049612742e-06,9.383127465081186e-05,1
0.9686932024432633,0.0311976662021529,3.218088593086492e-06,7.291430066555615e-08,3.3599339651021345e-06,2.012432974129163e-06,0.00010046798475064173,0
0.637252146276179,0.3624369152867786,1.346985834594678e-05,3.522319197810867e-07,1.3412168491675854e-05,9.58624503775542e-06,0.0002741179332471301,0
0.7301996192465957,0.26953650689008324,7.995744748528386e-06,1.6350824351079201e-07,7.961499893275775e-06,5.690421268743613e-06,0.000242062689166925,0
0.7450181821064815,0.25471467892458693,7.279960271075564e-06,1.48870874970214e-07,7.248781038425144e-06,5.167168001885619e-06,0.0002472941887451693,0
0.7491578580438197,0.2505092961001331,9.089449563569994e-06,1.732561509118931e-07,8.436142407115795e-06,6.013557986415543e-06,0.00030913344993920347,0
0.8310116339166514,0.1686844771957306,1.013032539031754e-05,1.6448850567844942e-07,7.734615692672002e-06,5.76796538733754e-06,0.0002800914926416902,0
0.624845226699779,0.37453342720443933,2.143698202863844e-05,2.2998490934459526e-07,2.2350182084254556e-05,7.945490235286877e-06,0.0005693834565241433,0
0.6765777787285855,0.3229789676839567,1.7654682438446794e-05,2.1942028360532472e-07,2.1333180291111786e-05,7.540330184036784e-06,0.0003965059742606261,0
0.7507588470331706,0.24871616271833713,1.9383523812467143e-05,2.4090709685833825e-07,2.0051751694817243e-05,8.278719834566467e-06,0.0004770353460534283,0
0.6732023168826775,0.3267383155768028,1.174785047564044e-05,2.1554956125965633e-07,1.3490287133991513e-05,7.33189920113744e-06,2.658195414763904e-05,0
0.9036382770135024,0.09631348282837632,5.508447423712104e-06,1.1614655787923024e-07,4.708495483749035e-06,3.5862006879258436e-06,3.432086796807721e-05,0
0.8983015725671403,0.10167629583658735,4.863307909963622e-06,8.776659382319152e-08,4.157044910980251e-06,3.094580071738466e-06,9.92889678576919e-06,0
0.7785338817356506,0.221435591013787,8.235492012729854e-06,1.8659683329881307e-07,1.1575242203541669e-05,5.9006190149858e-06,4.629300497836649e-06,0
0.8265784046077616,0.17339185071811286,7.3462396628967175e-06,2.1041037868431054e-07,1.2582275860575733e-05,5.091649722633557e-06,4.514098500933892e-06,0
0.8052992070674692,0.1946662852597997,8.75934142483171e-06,2.1695331481447038e-07,1.342369359397417e-05,6.211554562422886e-06,5.8961298351414775e-06,0
0.6087806891048351,0.3911836298073331,9.063417209451236e-06,2.0890518703210752e-07,1.211757335034778e-05,6.45026369377918e-06,7.84092839114723e-06,1
0.46342115648588256,0.5365067722777961,6.827084181958759e-06,1.573593342286833e-07,8.680246106533015e-06,4.957859945360052e-06,5.1448686753352265e-05,1
0.4980918342436392,0.5018385438918088,7.803652663656238e-06,1.7986852878566932e-07,9.921896939463759e-06,5.6670484701044315e-06,4.604939794993723e-05,1
0.44409551454264606,0.5558290703288304,1.1177046589504102e-05,1.9450190044576958e-07,1.1670456860378706e-05,5.5991267912416295e-06,4.677399638182535e-05,1
0.46219840065126433,0.5371414805561135,1.0661737297402075e-05,1.503983091534769e-07,1.1132399260361505e-05,5.220183805267722e-06,0.0006329540739498974,1
0.4272132056231545,0.572096335191893,1.0697583981518522e-05,1.5090397539993248e-07,1.1169828394902421e-05,5.3589406282626175e-06,0.0006630819279725031,1
0.44031382842242817,0.5590045102915289,1.1391974546105037e-05,1.480804213793291e-07,1.0586521868923813e-05,6.7109309631005455e-06,0.0006528237782433843,1
0.8454190215893457,0.15342005724565633,1.18445260790751e-05,1.8552785769129956e-07,1.3459235403215944e-05,7.128820073221977e-06,0.001128303055584796,0
0.6944160297462554,0.30336965602999505,1.5860497433647706e-05,2.3835912248131288e-07,1.5017532073372041e-05,8.879460329053627e-06,0.0021743183747908366,0
