prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6597193942330517,0.3379094508739917,2.3899924943884145e-05,2.0514441048985258e-07,1.4666123770508597e-05,9.392670062130448e-06,0.00232299102976954,0
0.7352845054769928,0.2639867258679235,1.971656879107376e-05,1.6923667714540164e-07,1.1684176030394622e-05,7.593646387805815e-06,0.0006896050271973565,0
0.7020459536227243,0.2974266249763184,1.5426531402674076e-05,1.9137254088558475e-07,1.3060445716828077e-05,8.58688216013893e-06,0.000490156169136871,0
0.47941328589787713,0.520486957651427,1.464808875847402e-05,1.7614665562433874e-07,1.2490221743924355e-05,8.16219343028753e-06,6.427980010733772e-05,1
0.3845356731872738,0.6154180883192627,1.560760209676413e-05,1.9861885758811787e-07,1.4673514534820893e-05,1.0672183775003831e-05,5.086574199394689e-06,1
0.20916843006066368,0.7907906351741746,1.3442305075960145e-05,1.798723830122563e-07,1.2903015674140657e-05,8.359760059541227e-06,6.049811969044764e-06,1
0.2539697655414892,0.7459916591440883,1.310536007585234e-05,1.674526446602334e-07,1.2016524069116574e-05,8.997561556467914e-06,4.2884160763600404e-06,1
0.16956541583198306,0.8303996934389796,1.2566658790599951e-05,1.5548000307827172e-07,1.0007506712200555e-05,8.179283506188241e-06,3.981800025351954e-06,1
0.1799325576058978,0.8200335484717959,1.2502885983639943e-05,1.5469097901167825e-07,9.879197782392594e-06,7.3955542250325585e-06,3.961593336477735e-06,1
0.2624190164189379,0.7342714290521305,1.1593919391972224e-05,2.2362749970600448e-07,0.003284279677746441,9.834219939851038e-06,3.6230843535473366e-06,1
0.2752623622808823,0.7228358449259409,1.1837200505679588e-05,2.3821512603227156e-07,0.0018758630948588176,9.964694533491488e-06,3.889588152857228e-06,1
0.22197493299161217,0.7733945217744957,1.5074798701387868e-05,2.3909359894267407e-07,0.00459533214304954,1.2690142753020825e-05,7.209055788969331e-06,1
0.3140249395379676,0.6122910745911575,3.141752218975391e-05,3.2579365026520036e-07,0.07355178902136784,8.501969246932175e-05,1.543384119785564e-05,1
0.3225360199446703,0.5621513489755642,3.6908155599605594e-05,3.043921696243139e-07,0.11516020207556754,9.862883844893652e-05,1.6587617979690704e-05,1
0.004486267951631125,0.05977388901342201,3.248957199819172e-06,4.291006310467401e-08,0.93572605026001,8.812343105798436e-06,1.6885645682942207e-06,1
0.8507902976813728,0.01113230945781043,6.60452464488609e-06,1.4663507176045857e-07,8.1904990111111e-06,4.963368391873897e-06,0.13805748783369684,0
0.8573440219296116,0.021741004345460672,6.4484674370224766e-06,1.45497952374157e-07,9.377100569913097e-06,5.11570975481171e-06,0.12089388694921405,0
0.8453839527187811,0.11021796705042805,1.0810254666505547e-05,2.166198390960998e-07,1.367889512639377e-05,7.6163561470607355e-06,0.04436575810501172,0
0.8403876900630491,0.11424846297935855,1.1683319104318813e-05,2.1855807346155902e-07,1.3155835387973932e-05,7.434233476748287e-06,0.04533135501154972,0
0.7848456954815866,0.14578579724074595,1.098861931237606e-05,2.055624301169355e-07,1.2373578563072166e-05,7.029442000795007e-06,0.06933791007536091,0
0.7235682204724563,0.20772439945075968,1.1389871043820643e-05,2.1306858522702105e-07,1.2214284358988867e-05,7.286123545011536e-06,0.06867627672925104,0
0.2915531899625008,0.7078239858126515,5.256641036237883e-06,1.0749519521120245e-07,8.882865372739852e-06,3.817396907096933e-06,0.0006047598263365931,1
0.2720875441436201,0.7269382873233616,4.866108001827986e-06,9.950902600525646e-08,8.222928286612805e-06,3.5337900206083553e-06,0.0009574461976834588,1
0.18339760076811232,0.8160828934204857,3.875374205471331e-06,8.194237252733531e-08,6.8693200760152805e-06,2.8441426531989816e-06,0.0005058350320948674,1
0.2493285622138538,0.7500199574918524,4.685080166296055e-06,9.086822023224392e-08,6.111059952688506e-06,3.1539504289626148e-06,0.0006374393355257868,1
0.8250783256126093,0.17470457857933014,9.995455840688353e-06,1.8698347211139578e-07,8.691228706602529e-06,6.360226213348561e-06,0.00019186191382790003,1
0.46362297336892766,0.5361664986076322,6.355190255729713e-06,1.6489716576700365e-07,9.050360245448069e-06,4.510785019771849e-06,0.00019044679075327616,1
0.49174352912598257,0.5080442176961266,6.7406575259004075e-06,1.748988270531917e-07,9.599300169745216e-06,4.784381862341697e-06,0.00019095393950585853,0
0.7572079849487712,0.24259567817661462,8.313166671339785e-06,2.1738629916529698e-07,8.277562334495082e-06,5.916324485709602e-06,0.00017361243482367266,0
0.8103992456092486,0.18938953272054626,7.988042411230547e-06,1.7162387640480605e-07,7.95383054420282e-06,5.684939660043344e-06,0.0001894232337132729,0
0.7326720990644306,0.267046810820578,8.022818602031205e-06,1.6406188777665342e-07,7.988457792577515e-06,5.709689221466546e-06,0.0002592050874875336,0
0.7390658964818999,0.26064017679967955,8.092831199650241e-06,1.654936039232229e-07,8.05817053429235e-06,5.877051253496385e-06,0.0002717331718291993,0
0.8234460713914702,0.17625931571446754,9.561609335049843e-06,1.5843881415029336e-07,7.364436836228635e-06,5.41799614895908e-06,0.0002721104129279256,0
0.835714260157782,0.1639767462214458,8.452860419141727e-06,1.607993297291968e-07,7.474156591296215e-06,5.498716674321792e-06,0.0002874070877574935,0
0.8195986357810615,0.17983099292612675,1.1616085974988386e-05,2.165319197918063e-07,1.4562181807198259e-05,7.59292336848385e-06,0.0005363835697412371,0
0.7396728440004173,0.2592717195267014,1.1700332301234487e-05,1.8408174510501922e-07,1.8522192835723982e-05,6.359633388097645e-06,0.0010186702326108864,0
0.6229664631901393,0.37655308601196413,1.899507122066854e-05,2.3607923443958088e-07,2.3764931840997785e-05,8.112811395645601e-06,0.0004293419042050375,0
0.636069343364865,0.36388978802297317,1.1102861421276922e-05,2.191289154841012e-07,1.6735627307431174e-05,6.0479528855123715e-06,6.7630416320777785e-06,0
0.8052895418269572,0.19467265396935743,9.20771005543221e-06,2.2805860868871526e-07,1.3163218642365693e-05,6.440070235391847e-06,8.765146143480079e-06,0
0.9267022737126568,0.07327615203934204,4.675099186189077e-06,8.730416053712918e-08,3.856987176353958e-06,3.0782750430342545e-06,9.876582435085037e-06,0
0.8495245309805147,0.15044164061941112,8.586916550845017e-06,2.1268265722121427e-07,1.3159452418283106e-05,6.089282069464568e-06,5.7800663784812085e-06,0
0.5194959739775673,0.4804381586869165,8.308467539557902e-06,1.915041452016119e-07,1.056374011061507e-05,6.033647355711946e-06,4.0769976365083416e-05,1
0.42848014664654516,0.5713037909487526,7.537249445707249e-06,1.737281280090666e-07,9.583180522068402e-06,5.473585227469364e-06,0.00019329466137891767,1
0.4186829254423485,0.5807723175985331,1.0537459646982362e-05,1.4864520382295576e-07,1.1002635378076674e-05,5.27872655343957e-06,0.0005177894923360805,1
0.43819133446049535,0.5598688167987715,1.097693544715648e-05,1.5484460786156066e-07,1.107010509655514e-05,5.374510650030557e-06,0.0019122723449315564,1
0.44432183989546414,0.5539133077300912,1.1413999634895299e-05,1.4836671805386778e-07,1.0606989706452717e-05,6.72390578583469e-06,0.001735959112599447,1
0.7993067259260221,0.19975812769142234,1.177835329201214e-05,1.6735798848726043e-07,1.4033332444472834e-05,7.432896373924139e-06,0.000901734442456704,0
0.6976104793134773,0.30029414977865193,2.1120175479241792e-05,1.8128450019421532e-07,1.2960338091466869e-05,8.300228573796377e-06,0.002052808881225875,0
0.7350725148594903,0.2639106155886883,1.9710884287236246e-05,1.6918788434829401e-07,1.1680807353816725e-05,7.591457055955551e-06,0.000977717215240029,0
0.7521560427880752,0.24773199502441662,1.4257407839793944e-05,2.1811244470065913e-07,1.6258224028259037e-05,1.0661527595460257e-05,7.056691559985971e-05,0
0.7944970090862102,0.20544763943084285,1.396347447836227e-05,2.0397910430326983e-07,1.3783086654587231e-05,9.970677520997065e-06,1.7430265188557282e-05,0
0.5801477110595996,0.41975608130545433,1.5457749130136685e-05,1.8588300887912306e-07,1.3180607892320991e-05,8.613351576262449e-06,5.8770043338555e-05,1
0.4805725734816516,0.5193687725514586,1.4602485300419964e-05,1.7559826349253387e-07,1.2451336308918006e-05,8.13678231680613e-06,2.328776470016214e-05,1
0.45992391538731126,0.5400348746608815,1.472291923321758e-05,1.7704650939244445e-07,1.2554028649942011e-05,9.221845106823332e-06,4.534112307885768e-06,1
0.4158050031657315,0.5841518591954805,1.5064292717150137e-05,1.8115160450109895e-07,1.3585192100946932e-05,9.667759703285939e-06,4.639242662169884e-06,1
0.32906175168911833,0.6708925841245084,1.4858805285372177e-05,1.9882666702564032e-07,1.4262687568297656e-05,9.656548155835464e-06,6.687318696695284e-06,1
0.15433015650438855,0.8456308184294239,1.3313544898605964e-05,1.7011270885888525e-07,1.1969537665947248e-05,7.850314970415581e-06,5.7215559437547796e-06,1
0.2342124993039369,0.7657489906292896,1.2920607490104844e-05,1.728915127337389e-07,1.2441164495703088e-05,8.33761716263441e-06,4.637786112326096e-06,1
0.29974682676488723,0.7002171812301894,1.3624500833041054e-05,1.722742963100217e-07,8.58934001114197e-06,9.193992536609663e-06,4.411897246164882e-06,1
0.2541720832051954,0.7457959220870161,1.188737820113851e-05,1.546490452505237e-07,7.8003085059139e-06,8.19185261171364e-06,3.9605194244123735e-06,1
0.20148968696996566,0.7984750957046259,1.235286005595652e-05,1.607047392152496e-07,1.0245774538559206e-05,8.342381996918766e-06,4.115604077775356e-06,1
0.18931650321867083,0.8106506535174582,1.2359826878278732e-05,1.5292099141890823e-07,9.766159144890431e-06,6.648092414458613e-06,3.916264442071833e-06,1
0.19190493559867086,0.8080594370080135,1.2977051214329223e-05,1.6055755124504903e-07,1.1140242570643952e-05,7.23770734501429e-06,4.111834634426547e-06,1
0.17615058219449048,0.8237947924822546,1.23044262548964e-05,1.720179605378067e-07,2.8108366302208278e-05,9.635180179613737e-06,4.40533255768986e-06,1
0.25221597699431386,0.7434098065472183,1.2616595647567115e-05,1.9012926677716647e-07,0.004347717132410839,9.504679433428473e-06,4.187921709472791e-06,1
0.27165616477203186,0.7240997845359785,1.617567126252991e-05,2.5655397024411347e-07,0.004204878190471186,1.4427078614706182e-05,8.313197670975247e-06,1
0.32213795759731584,0.6693726170196421,3.0048050844118227e-05,2.947723443193059e-07,0.008386451860916593,6.699040229727331e-05,5.640296639561913e-06,1
0.40273451619009876,0.5630433312931588,2.9315455190763954e-05,2.8645580087184206e-07,0.03411806666011554,6.624074567604334e-05,8.243199959282021e-06,1
0.37544720202432974,0.5711238463976354,2.8949454002999458e-05,3.0930294817680743e-07,0.05331204805926472,7.21455096779903e-05,1.5499252141145726e-05,1
0.2624967423577777,0.6368385948144958,4.1077817614719574e-05,2.9878960477054575e-07,0.1004994089136002,0.00010782877243872678,1.604853446824087e-05,1
0.24238904355094945,0.6624352018596701,4.722530190459743e-05,3.427651472401163e-07,0.0949860770825632,0.00012369889872863691,1.841054103679089e-05,1
0.048408787619634866,0.22678711172360902,9.020768964633535e-06,8.509891234183732e-08,0.7247430239576971,4.588530233201357e-05,6.085528850002914e-06,1
0.004776089831202886,0.07010216855430437,3.2817929857977483e-06,5.0368887005428025e-08,0.9251073934450249,9.043470972213985e-06,1.9725366227296035e-06,4
0.9687805149165034,0.002045259188340982,1.2201878221978712e-05,1.5932043645227575e-07,1.2046558290144742e-05,7.529078808116434e-06,0.029142289059398807,0
0.916617995855269,0.013159090960330029,6.2674709034598564e-06,1.9349662932972526e-07,1.0011010049599248e-05,4.773693777388629e-06,0.0702016675130414,0
0.8932079701921318,0.012856706979887077,6.718216215364e-06,1.8846811738036117e-07,9.755333199226732e-06,4.651775710820065e-06,0.09391400903473843,0
0.8670400303923793,0.012610826822984594,6.366995193353816e-06,1.4104671596332314e-07,9.2453350112484e-06,5.05107604831437e-06,0.12032833833166728,0
0.9195354227646991,0.044751822361655334,1.256924541784794e-05,2.3513096226010702e-07,1.4655932423946357e-05,7.997958818764822e-06,0.035677296606022785,0
0.5749104995780026,0.38557021366418964,1.1636656150828687e-05,2.1768515668801492e-07,1.3122129690541728e-05,7.4045412901476485e-06,0.03948690574551949,0
0.5559930561890483,0.436236990975511,1.1302792743268427e-05,2.560946364912558e-07,1.4609615246471659e-05,7.068205911163323e-06,0.007736716126903152,1
0.4034436050363385,0.5947865134505622,6.382818433766437e-06,1.4697087805688385e-07,1.194109015947526e-05,5.114887129991192e-06,0.001746295746497933,1
0.4281864499544852,0.5692144666611467,7.690439491925311e-06,1.572649318729401e-07,1.2551792637397711e-05,5.473141255402376e-06,0.0025732107460514184,1
0.21263058572504145,0.7868790517974074,3.7013019733908806e-06,7.563548038017436e-08,6.340606304281331e-06,2.6252363607447046e-06,0.00047761969743239226,1
0.34234017812967354,0.6574434751939764,6.195210700743324e-06,1.1589286429250881e-07,7.794014672788814e-06,3.942085496059943e-06,0.00019829947261606443,1
0.8399463698766212,0.15985954293669596,9.741851739848958e-06,2.0520134238127135e-07,9.709502543115028e-06,6.979905454157697e-06,0.00016745072560335068,1
0.9072449628325707,0.09266314070489427,4.835165358867584e-06,1.0955344781419382e-07,4.875195337477366e-06,3.4643308029482976e-06,7.861221758748207e-05,1
0.6964822686566982,0.3032133096520785,7.578067818546734e-06,1.7170115097904705e-07,1.1315990427813735e-05,4.73894770672046e-06,0.0002806169841194492,1
0.9695994213658653,0.03031814217637163,3.534125646149712e-06,7.444245160984588e-08,3.6899011484479038e-06,2.5321533864383605e-06,7.260583513029403e-05,0
0.5130190119286602,0.48675073457616813,6.811147868672342e-06,1.7672782937559377e-07,9.699684732636305e-06,4.834414476538817e-06,0.00020873152026447961,1
0.8359480094803484,0.16390843929818727,5.4951799000635155e-06,1.1806448031181537e-07,5.4716446764935815e-06,3.990624927559614e-06,0.0001284757074796659,0
0.8017910362736453,0.19804157355697313,6.4079953812912484e-06,1.310397095171203e-07,6.380550673988391e-06,4.653515730025902e-06,0.00014981706788676907,0
0.6930925354121543,0.3066186837125353,7.757900440617377e-06,1.454170594060664e-07,7.080608769829153e-06,5.164087862021933e-06,0.00026863286117852523,0
0.7148291342073935,0.28493251417314724,7.44819384663144e-06,1.444594531502368e-07,6.792805057606077e-06,5.0140517010943e-06,0.00021895210940068587,0
0.6615912789071633,0.33812183906656373,1.0407452658657562e-05,1.6958799687136257e-07,7.97440512016217e-06,5.886239810929511e-06,0.0002624443406864003,0
0.8260079346332845,0.17373224424297837,1.0204226557532115e-05,1.662764557544139e-07,7.72874034890067e-06,5.686013252317133e-06,0.0002360358671227825,0
0.8790397175005741,0.1207526256817874,6.338547510157368e-06,1.2057861369411603e-07,5.6698748270125115e-06,4.185170232368306e-06,0.0001913426464555152,0
0.8085957747471751,0.19039228749549947,1.056529719008412e-05,1.759078012691096e-07,1.1115791330473757e-05,6.077240986278392e-06,0.000984003520017267,0
0.6700045470514168,0.3283377427567688,1.1299581983556483e-05,1.8813333749409085e-07,1.194417250985019e-05,6.499607301414266e-06,0.00162777869668207,0
0.7143719225559944,0.2855428691691588,1.2447823096219845e-05,2.238018708933708e-07,1.748898982587847e-05,7.690902475436574e-06,4.735675757864785e-05,0
0.6660237346173008,0.33393262101236193,1.1856957455617666e-05,2.3401194787602888e-07,1.7872295568511487e-05,6.458724227583217e-06,7.22238113757299e-06,0
0.908742425313085,0.09123917890260279,4.251350545768014e-06,1.0529839500580937e-07,4.2494824340718845e-06,3.406830135821087e-06,6.382822801339984e-06,0
0.9232700223263803,0.0767125676547623,4.025156262016999e-06,9.268331165668408e-08,4.023387543721277e-06,3.225568794480858e-06,6.04322294564332e-06,0
0.9386122233072262,0.061361083862015865,4.4305388722277415e-06,9.242614836562997e-08,3.941362273625792e-06,3.2166189860214523e-06,1.5011884477572477e-05,0
0.6651426156413429,0.33375096808721766,1.0280325019435288e-05,2.1676241471367167e-07,1.0252795936810323e-05,6.6928674853277395e-06,0.001078973520582954,0
0.8328630806887838,0.16711038304096232,6.852184123883356e-06,1.9625968148068947e-07,1.0528092149685682e-05,4.749221778050133e-06,4.210512520843651e-06,0
0.6061374443668879,0.3938301411201953,7.380316114863756e-06,1.6823590510824787e-07,1.0730915191082813e-05,5.9142343312604035e-06,8.220811374576732e-06,1
0.48312557748792895,0.516802241807691,8.288183823976875e-06,1.9103662028256235e-07,1.0537950529220495e-05,5.898544662758918e-06,4.7264988743871107e-05,1
0.3465496743737704,0.652969046818196,9.723693776072365e-06,1.3716592914025537e-07,1.013078039818616e-05,4.871071610505993e-06,0.0004564160963196366,1
0.2693416242697929,0.7301056762675929,9.864977212085068e-06,1.2755617491421608e-07,9.441637178384023e-06,4.529807556904636e-06,0.0005287354844919059,1
0.42030659752364613,0.5779252949346102,1.0005111193369313e-05,1.4113570466062134e-07,1.0090032226800582e-05,4.898687518239239e-06,0.0017429725751007727,1
0.45079085313310857,0.547464840294302,1.1281121792946795e-05,1.46639483960421e-07,1.0483506795391947e-05,6.64562839676283e-06,0.0017157496761204198,1
0.5311656323671544,0.4667023694357455,1.2461817388316925e-05,1.6198694638456277e-07,1.15807230585025e-05,7.341167751849866e-06,0.0021004525019551177,0
0.7047602533952687,0.2941572697325599,1.5592346455877837e-05,2.0267963417003142e-07,1.4323216050136697e-05,9.001642117641577e-06,0.0010433569879135308,0
0.8217021112589603,0.17747126381168216,1.1793972304124655e-05,1.6757991819037787e-07,1.4051941734243233e-05,7.442752972348141e-06,0.0007931686824288051,0
0.7944151737116444,0.20470829530990783,1.1562754582971334e-05,1.6429455802538173e-07,1.3776457117034602e-05,7.2968397603278276e-06,0.0008437306324293864,0
0.8101529373877883,0.1886299987377925,1.2077331656134435e-05,1.6005540987911455e-07,1.3420995296803259e-05,7.181683105448169e-06,0.0011842238089510523,0
0.6873130094280436,0.31052026461588955,2.183939475138724e-05,1.8745790090336587e-07,1.3401685036622005e-05,8.582881734484085e-06,0.002122714536643374,0
0.6812051854005943,0.3170206398824827,2.1522165619267187e-05,1.847349725489139e-07,1.3207018244730077e-05,8.515843124444053e-06,0.001730744954961997,0
0.7691975753786661,0.2306823852376257,1.363908095446631e-05,1.9397642124607698e-07,1.3476159478791554e-05,8.703718220898634e-06,8.40264486325079e-05,0
0.7612265013836496,0.2386824463581964,1.4471862502784453e-05,2.2139321153765467e-07,1.503994189160302e-05,9.784648822089147e-06,5.1534411726094595e-05,0
0.7875477216715344,0.21233876968876275,1.4429022382430904e-05,2.2073783550530866e-07,1.5507902271805463e-05,1.0789859000626309e-05,7.25611182126106e-05,0
0.7542537496490408,0.245670676600781,1.5643221388502832e-05,2.554507333430919e-07,1.4078758234681008e-05,9.307021133028405e-06,3.628929868874928e-05,0
0.7359780921896248,0.26390677581949346,1.564875789570192e-05,2.083813465455085e-07,1.4058770097539393e-05,9.655868013728027e-06,7.55602135281427e-05,0
0.6794013923951495,0.32048560210311094,1.6786276178104788e-05,1.9440961874508363e-07,1.3116145854689157e-05,9.008453253236622e-06,7.390021683474618e-05,0
0.5367341899552452,0.46316652997344104,1.6293181568352934e-05,1.9672433881405437e-07,1.4063885675771672e-05,9.115711565197994e-06,5.9610568165623226e-05,1
0.4485087379107655,0.5514502035780157,1.4201810869017537e-05,1.7078006077343227e-07,1.3198042330864277e-05,9.11424767236934e-06,4.373630285914834e-06,1
0.3573790468883793,0.64257617933381,1.537762912064355e-05,1.9569227286933655e-07,1.3745060266956063e-05,1.0443770979015154e-05,5.011625171373564e-06,1
0.34502465534308585,0.6549324239955645,1.4277756397006601e-05,1.8169553829686856e-07,1.2864038856713299e-05,9.76286038168428e-06,5.834310175872382e-06,1
0.26185835469465474,0.7381060779327742,1.1767657209802993e-05,1.5746380794347763e-07,1.1079530699651747e-05,7.266596934992968e-06,5.2961239187168945e-06,1
0.30125620237619305,0.6987045428067528,1.3604401859477853e-05,1.720201558780466e-07,1.1830023297496584e-05,9.242982961579298e-06,4.405388779748323e-06,1
0.19719409361906984,0.802769235983107,1.3563720706389559e-05,1.5972162115921113e-07,1.165650400122776e-05,7.2000247989411155e-06,4.090426695327741e-06,1
0.16814929672153844,0.8318139783536956,1.2620922570518352e-05,1.5970820809647023e-07,1.2654790639972986e-05,7.1994201570418945e-06,4.090083190487862e-06,1
0.20715043312342923,0.7927968915472782,1.3193289672167127e-05,1.6804024200891488e-07,2.7757554458054477e-05,7.575016462412607e-06,3.981428457787292e-06,1
0.3457251543288615,0.6541067630200884,1.371206760178696e-05,1.9517752461413443e-07,0.00013861859707662959,1.093240851588205e-05,4.624400331308547e-06,1
0.4083042005695453,0.590262075802017,1.354684355074214e-05,2.190645942149677e-07,0.0014037251660026634,1.1407282592414195e-05,4.8252716977283835e-06,1
0.30621020623319206,0.6911436648129717,1.5062822198401675e-05,2.902672832997399e-07,0.002614794833113284,1.094362743206391e-05,5.037403809094992e-06,1
0.2970728978797179,0.7004820840964554,1.4785734428018138e-05,2.2275147633815576e-07,0.0024143639349510243,1.073912140022512e-05,4.9064815711250065e-06,1
0.27868778015493567,0.6195540951161792,4.201235277312632e-05,2.76548612798762e-07,0.10159021770613835,0.000109407559415718,1.6210561945094507e-05,1
0.24077214374536737,0.6880830597126584,4.725329631394219e-05,3.148764180978588e-07,0.07096668151600587,0.00011363426669234116,1.6912586543833665e-05,1
0.9687805149165034,0.002045259188340982,1.2201878221978712e-05,1.5932043645227575e-07,1.2046558290144742e-05,7.529078808116434e-06,0.029142289059398807,0
0.8970948657003782,0.03723212625600025,1.1426425326541635e-05,2.651428893332976e-07,1.473397662189248e-05,8.13197216129621e-06,0.06563845052662255,0
0.9110512237057278,0.04801239838841669,1.2487708481807285e-05,2.3360566319929338e-07,1.473032150783411e-05,8.129954831790958e-06,0.040900796315371045,0
0.7361663417994729,0.17114457204335223,1.3824609468365463e-05,2.586148666133303e-07,1.4888125019237176e-05,8.796761741678552e-06,0.09265131804607898,0
0.6024773154421148,0.3181814564921797,1.1164278131869417e-05,2.0884845293564015e-07,1.1612288829117936e-05,7.103961596066632e-06,0.07931113868869556,0
0.5703459695493516,0.39329086372449,1.1324465627810794e-05,2.1611051855005165e-07,1.3021298896609635e-05,7.350980113598065e-06,0.03633125387100187,0
0.35291786576540796,0.6447926902522041,1.0064972879339812e-05,2.285061372832187e-07,1.8071417990297008e-05,6.452707844634136e-06,0.0022546263775364574,1
0.3459659372748167,0.652010871418992,7.294602983901218e-06,1.6796564350769023e-07,1.4129386639013022e-05,5.845547904569611e-06,0.0019957538030203623,1
0.4466469992859966,0.5509938732263937,6.944028946852351e-06,1.598933201941451e-07,1.3212784389985105e-05,5.564614544359303e-06,0.0023332461664083053,1
0.3997713724495189,0.5992519811359683,6.243696706736758e-06,1.2767989895131902e-07,1.0550828350618223e-05,4.443521604680846e-06,0.0009552806879516911,1
0.26109203077692056,0.7382457791706563,4.239115880979773e-06,8.668740855756765e-08,7.163413938787119e-06,3.0088383893402283e-06,0.0006476919968055913,1
0.20066146400825718,0.7988675775233861,3.5547689828313795e-06,8.187644027775042e-08,6.0895843637841105e-06,2.521304355836431e-06,0.00045871093421392495,1
0.21355149976326743,0.7859477443360876,3.783119251857683e-06,8.71359964555612e-08,6.480765403802327e-06,2.6832672093251164e-06,0.00048772161278358395,1
0.17367340980085916,0.8258069051647633,4.000858759274011e-06,8.746307361521772e-08,6.505091863898057e-06,2.693339228388718e-06,0.0005063982814522246,1
0.2340787986658545,0.7653530174005236,4.49139087920718e-06,9.470174635134135e-08,6.5696838106929e-06,2.9162470274839135e-06,0.0005541119101581389,1
0.2623220323313728,0.7371587161094366,5.147195096728604e-06,1.0852949065909501e-07,6.47553667590288e-06,3.342058797466369e-06,0.0005041782391298255,1
0.2984150804767076,0.701014264319325,5.781012404416728e-06,1.2189363720524604e-07,7.2729238245588625e-06,3.753594530878114e-06,0.0005537257795704688,1
0.3186238654954246,0.6810728267024254,6.027902115798161e-06,1.2709934907776238e-07,7.583528600734854e-06,3.835625073979463e-06,0.00028573364701020755,1
0.35832225024726183,0.6414561304964463,6.444355607064281e-06,1.1629926615558451e-07,8.107456644227033e-06,4.100619332771456e-06,0.00020285052544173927,1
0.8765545421793786,0.12330601544470059,5.9581535845346245e-06,1.1145827287577914e-07,5.241016099619575e-06,3.7912432624887764e-06,0.00012434050470166595,1
0.8381453920896137,0.16166918273325773,7.070156556808587e-06,1.4892503551130452e-07,7.002786680725405e-06,5.065671869215102e-06,0.00016613763698659575,1
0.7874658545912481,0.21224811757625262,1.3037691285850895e-05,2.746245605920797e-07,1.2994397787692115e-05,9.34133006187034e-06,0.00025037978880343686,1
0.7090880203710291,0.2906750509556876,7.2807804941048606e-06,1.649653210814545e-07,1.1256469120443752e-05,4.553038960832376e-06,0.00021367341938664057,1
0.9703171148725368,0.029607255713693013,2.99608241027629e-06,6.78841639571352e-08,3.128142299798337e-06,1.8736013199268482e-06,6.756370357630009e-05,0
0.8281452709687821,0.17172087683318127,5.556341357294594e-06,1.1362388923743716e-07,5.5325441862368685e-06,3.943778289977476e-06,0.0001187059103139961,0
0.7762837761960661,0.22349220464401728,6.332296606487241e-06,1.2949171441555076e-07,6.3051761083315596e-06,4.598542931461999e-06,0.00020665365255591978,0
0.7497299701135407,0.25002959579982414,7.079836577924141e-06,1.447784639964765e-07,7.049514452037397e-06,5.14140989826118e-06,0.00022101854724305178,0
0.7069636630439049,0.2928412810753876,7.01688506655661e-06,1.315271832088375e-07,6.404286613297928e-06,4.670827020631925e-06,0.00017683235482402618,0
0.7505609085937509,0.24923905999332338,7.674909702003623e-06,1.488566599310952e-07,7.248088883522141e-06,5.166674611252329e-06,0.00017979288306887428,0
0.7437094940179673,0.25606970387813,7.749114035717087e-06,1.5029587025380595e-07,7.067246381831444e-06,5.216628247441962e-06,0.00020061881936748836,0
0.8177471035144284,0.18202545214536567,8.436195325843423e-06,1.6362197178730747e-07,7.6053565706681886e-06,5.595240142278494e-06,0.00020564392619552575,0
0.8526070018173603,0.14722464781070502,7.177282106558156e-06,1.1695281596302481e-07,5.499381746577002e-06,4.0593222045310786e-06,0.00015149743306102078,0
0.7496578591747656,0.2498340132071379,1.0738393522227184e-05,2.125841036776795e-07,1.4804282523522219e-05,7.378594224374777e-06,0.0004749937637227244,0
0.7433848975954626,0.25584587653073126,1.1665291975814898e-05,2.2629171648011238e-07,1.5043467524879159e-05,7.817898264468424e-06,0.0007344729243247181,0
0.6926488681909674,0.30684084079183604,1.0883621724582643e-05,1.9836595195182826e-07,1.4263348039574513e-05,6.8531224015445455e-06,0.00047809255907883027,0
0.8801452174801425,0.11979153276615374,1.3820588404064994e-05,2.6728394671927255e-07,1.8688304157051817e-05,9.047144566948553e-06,2.1426432629217455e-05,0
0.739900419086653,0.2600533346232751,1.2791052484903662e-05,2.4737318635817555e-07,1.867539100359873e-05,6.8977203371421105e-06,7.634753059878395e-06,0
0.7247635798140655,0.2751880481136415,1.3316428469355901e-05,2.5753372095557487e-07,1.966873410333283e-05,7.181035304137931e-06,7.94834069542421e-06,0
