prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6838775465577696,0.3160796812446786,1.1774829610879938e-05,2.2771989428592395e-07,1.739174984203925e-05,6.349710609756865e-06,7.02818759498581e-06,0
0.9175306099245419,0.08245177282848082,4.8297414829978845e-06,1.196241102627734e-07,4.998422475268031e-06,3.3780249575671444e-06,4.291433951080037e-06,0
0.9222261231328778,0.07772415596195906,4.469366475080149e-06,9.323613692129159e-08,4.047385718189995e-06,3.2448082442851897e-06,3.78661085888421e-05,0
0.9307587600049344,0.0691759052103428,4.601540531242868e-06,9.409877795882822e-08,4.012688833186648e-06,3.2748299165990108e-06,5.335162666382568e-05,0
0.7778029664852317,0.22216867056653977,7.865104466016065e-06,1.7820472470308142e-07,1.091178684785325e-05,4.986752398574101e-06,4.421099791461817e-06,0
0.8288362818078815,0.17113731031153093,6.819054587946944e-06,1.9522098985169585e-07,1.0477190013825212e-05,4.726259827419312e-06,4.1901551685968255e-06,0
0.5362959077678014,0.46367352658671024,7.531931299280085e-06,1.5247969286670923e-07,1.0070013095461678e-05,5.360333953635457e-06,7.450887447029022e-06,1
0.503255742749303,0.4967076317250153,6.894995613903156e-06,1.3958528984800355e-07,9.218445225568124e-06,4.907038796663651e-06,1.5465460755694525e-05,1
0.5502981816028403,0.44965973941678217,7.922414861422584e-06,1.562914334114459e-07,1.0592080335335912e-05,5.638233766222572e-06,1.7769959981207752e-05,1
0.48922887348364474,0.510702763740282,7.618707807268998e-06,1.7560568410784589e-07,1.0186031223761697e-05,5.5327406644374465e-06,4.484969069388044e-05,1
0.24566032358463302,0.7538100725818996,9.454502386424397e-06,1.2224865138585832e-07,9.048777236447134e-06,4.243135669358181e-06,0.0005067351695239665,1
0.513070035735249,0.4846539636669402,1.1697977313415993e-05,1.8478620570281137e-07,1.1636881618991942e-05,6.888258404419759e-06,0.00224559269426825,1
0.5911718395736063,0.4063874209239199,1.3929050380096083e-05,1.8105901144273096e-07,1.2944217516062301e-05,8.20550424371641e-06,0.0024054796713223582,0
0.7933982870751017,0.20578954885357148,1.1354774819739212e-05,1.6133938475475226e-07,1.3528659391257564e-05,7.165591190205038e-06,0.0007799537065409401,0
0.7802765042583096,0.21883008535684884,1.1551568989013813e-05,1.6413562252239967e-07,1.3763130028374319e-05,7.2897809331127005e-06,0.0008606417692683967,0
0.7800410257331242,0.21900873886311356,1.2333040390405459e-05,1.667968892906651e-07,1.3986283052738853e-05,7.407976188031115e-06,0.0009163413072416485,0
0.7906711279817211,0.20812789772460433,1.3050709721080715e-05,1.729551487939752e-07,1.4502666547010255e-05,7.918863810568428e-06,0.0011653290984470148,0
0.7733560952283434,0.22653437347927868,1.534555270866275e-05,1.9036796649189722e-07,1.4053229716112977e-05,8.54180692677593e-06,7.140033505996278e-05,0
0.7649241339929994,0.2349838967943774,1.4386472439230268e-05,2.2008689865636327e-07,1.6405400934140664e-05,9.72691528678139e-06,5.123033706454554e-05,0
0.8214675409003684,0.17837615070657256,1.3109636283020922e-05,1.9476081669691028e-07,1.154110112515732e-05,9.520079537773439e-06,0.00012194281529622857,0
0.7535970908742713,0.24629161736794988,1.5053944280006946e-05,2.0046071392992153e-07,1.4060358070772547e-05,9.288845799939641e-06,7.268814891375545e-05,0
0.7239104843403003,0.2759015841686154,1.7516013874857202e-05,2.0714582401725935e-07,1.3975413657709539e-05,9.598617004179743e-06,0.00014663430072357953,0
0.34795250199978506,0.6520046859379839,1.4213930681178758e-05,1.8088330649573248e-07,1.2955578042510734e-05,9.653441085176553e-06,5.808229115726629e-06,1
0.3684470315729092,0.6315100463223197,1.39865680976409e-05,1.871552028963435e-07,1.3425443506266044e-05,9.028176269380108e-06,6.294761694874247e-06,1
0.2626935524896403,0.7372709203818141,1.17543422567499e-05,1.572856396663985e-07,1.1066994352910336e-05,7.258374873853681e-06,5.290131422497483e-06,1
0.294083787489391,0.7058762680618289,1.3215836501268392e-05,1.768419918719715e-07,1.2443026137386332e-05,8.16085609066555e-06,5.9478880589682916e-06,1
0.18124470666150325,0.818709645545847,1.5635372855362682e-05,1.9977967180798929e-07,1.3873890247681658e-05,9.219377898919713e-06,6.719371976038445e-06,1
0.17310980152675226,0.8268498900456861,1.4267904203144119e-05,1.8157016147872754e-07,1.2609313399167184e-05,8.379050374300001e-06,4.870589423413155e-06,1
0.22915282666871928,0.770807321579453,1.4069372164306372e-05,1.7977022866874176e-07,1.248431534489595e-05,8.295987565067476e-06,4.822306524748672e-06,1
0.3015417968974935,0.6984228107896129,1.3405877486515027e-05,1.6950992470909117e-07,8.549873071658493e-06,8.925949959318423e-06,4.341102451382648e-06,1
0.24164195520246462,0.7582915681575149,1.3506233124313789e-05,1.7401424821436208e-07,4.0829104034455806e-05,7.844316213542555e-06,4.1229724000538315e-06,1
0.35051241646065007,0.6483021320258413,1.4697609228289438e-05,2.250347532108683e-07,0.00115432246863357,1.124962625115883e-05,4.956774642497217e-06,1
0.3147738709232319,0.6834227273654205,1.4885318928528395e-05,2.407089399552279e-07,0.0017709404695891084,1.2033188523870034e-05,5.302025366163909e-06,1
0.30505978380901894,0.69256948328655,1.5778095752497145e-05,2.3873722102707415e-07,0.0023379476628432637,1.1509813723838209e-05,5.258594890445138e-06,1
0.3066833170864862,0.6908337998551499,1.5859758349853944e-05,2.3997285185734914e-07,0.0024499281303941955,1.1569384999011438e-05,5.285811769081014e-06,1
0.3307101981378547,0.6670623212806643,1.3846890589218621e-05,2.2385007159311733e-07,0.0021976870747903877,1.0792086022532868e-05,4.930680007253042e-06,1
0.40997920373992264,0.5860931908936199,1.41731457310765e-05,2.2479294671245554e-07,0.0038970731779162018,1.145406728934597e-05,4.6801825742014085e-06,1
0.3150284878404831,0.660898546968036,2.5423850726599626e-05,1.8421304226719176e-07,0.023986199077039864,4.6194090042415336e-05,1.4963960629874154e-05,1
0.9645254056796515,0.0022671949882924897,1.2846261164991504e-05,1.7660866511015112e-07,1.335375816291707e-05,7.478563723567888e-06,0.033173544140339656,0
0.8999859562998704,0.008099455318988391,8.877908756518817e-06,1.971092330774993e-07,1.122983652975045e-05,5.496167089300288e-06,0.09188878735953253,0
0.575336805139608,0.3645458762192267,1.1389075668309425e-05,2.1305370625830862e-07,1.205423132134026e-05,7.247002914716832e-06,0.060086415277554706,0
0.5713253520913978,0.38502451673358234,1.1086443413209674e-05,2.1156821996268567e-07,1.2747611951704906e-05,7.196474230174262e-06,0.0436188890772048,0
0.464834142654097,0.529008758488468,1.2312775837618457e-05,2.8924447499804647e-07,1.650073796853389e-05,7.983140670040272e-06,0.006120012958483925,1
0.8115354765603614,0.1866232166004299,1.0292130361751337e-05,2.336633174846067e-07,2.167611083427589e-05,6.449102037024199e-06,0.0018026558326582206,1
0.41092943849730573,0.5863297036948316,1.1377280380732506e-05,2.582995924336618e-07,2.037944433614227e-05,7.29403518950864e-06,0.0027015487483638273,1
0.2144951725991288,0.7848948296446625,3.482564710430988e-06,8.027058838528878e-08,5.884965943338056e-06,2.471853728066626e-06,0.0005980781012382221,1
0.2623828738586179,0.7371929940925553,5.0829825559086485e-06,1.0717555823218054e-07,6.3947527430387835e-06,3.3003657815767257e-06,0.00040924677218776896,1
0.6941205412603135,0.3056535185298632,7.421609815473028e-06,1.6815618148934534e-07,1.0702374554150265e-05,4.641106632634323e-06,0.0002030069626394768,1
0.8053410928197445,0.19440429408852264,8.041720762065547e-06,1.8220643358712355e-07,1.1553586829425632e-05,5.028893258279807e-06,0.00022980668444963132,1
0.8613746575193312,0.13833754610288576,8.153384009849076e-06,2.0194482691100726e-07,1.536086658083714e-05,5.57367244725554e-06,0.0002585065099184005,0
0.9703319327031578,0.02960770784969432,2.9961281638150056e-06,6.788520062445554e-08,3.12819007003968e-06,2.146685442401537e-06,5.202055827120352e-05,0
0.9703346578321966,0.029607791001471272,2.9961365782921433e-06,6.311030636078118e-08,3.128198855406122e-06,2.1466914712609812e-06,4.921702912084099e-05,0
0.9646882581050622,0.03524254932586355,3.516224781473058e-06,7.406538967546954e-08,3.606372249713266e-06,2.5193276581962003e-06,5.947657899530982e-05,0
0.9692823655186035,0.03063822004911934,4.01982609666976e-06,7.519827537825911e-08,3.6615344189604538e-06,2.557862664858807e-06,6.910001082128331e-05,0
0.9695148324523662,0.030401952407218966,4.077703244071062e-06,7.628097437163019e-08,3.714252910304316e-06,2.5946905750534704e-06,7.275221271073365e-05,0
0.969570501536664,0.03034781422568623,4.041219503161141e-06,7.559847857957437e-08,3.681021006768791e-06,2.5714755412426342e-06,7.131492311988139e-05,0
0.9391947318610552,0.060702705979889984,4.353502644875733e-06,9.353543226081226e-08,4.3348570936976425e-06,3.0900277920613956e-06,9.06902360919193e-05,0
0.862564071276004,0.1373256643033611,4.577188642393835e-06,9.360079625767279e-08,4.557585069812116e-06,3.2487955718029515e-06,9.77872505548864e-05,0
0.722721226244593,0.27703832772358067,6.824788093283462e-06,1.395628735736629e-07,6.795558310726027e-06,4.9561925151994095e-06,0.00022172993003349923,0
0.773944975184038,0.22582047595326046,6.915886545503797e-06,1.2963402821822084e-07,6.312105614149991e-06,4.499475150520541e-06,0.0002166917613634102,0
0.6979707081941497,0.3017888091290403,8.940714034400994e-06,1.7340722956161373e-07,8.153993942968608e-06,6.018801784201784e-06,0.00021719575981861772,0
0.5626151567289897,0.4365388253469429,1.3054114776011128e-05,1.9623662265001096e-07,1.2244308853402184e-05,6.77955859588654e-06,0.0008137437052197452,0
0.690124092195467,0.3084267819467553,1.2345654177966927e-05,1.9423461719146587e-07,1.1910143333001361e-05,6.710393558636089e-06,0.0014179654320907794,0
0.7333848553628719,0.2657682385749615,9.792063417929086e-06,1.7847110370281292e-07,1.204046157695157e-05,6.165797642082971e-06,0.0008187292684258356,0
0.7102186980590621,0.2896890897147554,1.3057936071022169e-05,2.3936283796249377e-07,2.555192667355773e-05,8.225651714459358e-06,4.513734888539245e-05,0
0.7140775912695179,0.28588035419208235,9.941858177213838e-06,2.461966332256064e-07,1.747302158743685e-05,6.795021255094332e-06,7.5984407466433395e-06,0
0.9361759458555008,0.0638083756315442,4.181394697914132e-06,1.0356571302134734e-07,4.327431873858274e-06,3.3507708464071002e-06,3.71534982413936e-06,0
0.49203163267581884,0.5054334732669592,8.8099767714948e-06,1.8015880603781367e-07,9.816790473012807e-06,6.269894897142389e-06,0.00250981723627418,0
0.7873216364341814,0.2126229613761278,8.626715289543206e-06,1.9546103041700785e-07,1.2284350044209806e-05,5.394719817346669e-06,2.890094350956157e-05,0
0.6985340435407598,0.3014290905721302,1.0316906365843353e-05,2.3375677547025064e-07,1.3421146395897243e-05,6.54128089309331e-06,6.352796679761469e-06,0
0.7069650555155342,0.2930033237563915,8.026526606527667e-06,1.9880279455668962e-07,1.2300654645617806e-05,5.691890011484909e-06,5.402854016301105e-06,0
0.5677099264286681,0.4322477195173837,7.973120998774107e-06,1.6304560123039267e-07,1.0659873235571063e-05,5.67432037122507e-06,1.788369374134265e-05,0
0.4663588943623104,0.5334060536706212,7.954367611272075e-06,1.626621055652892e-07,1.063480040229286e-05,5.660973937783432e-06,0.00021063916301124205,1
0.4647066991943001,0.5332460295181762,1.1713047388708581e-05,1.7598337528117275e-07,1.0884893732026518e-05,6.947088299881239e-06,0.002017550274727826,1
0.7427579819584601,0.2560328383720125,2.0419899727358662e-05,1.7527370071941765e-07,1.2100974843324764e-05,7.864527517293713e-06,0.0011686189937387913,0
0.78884853197641,0.20963444857249114,2.099138407882846e-05,1.8017902241652397e-07,1.2296530791160218e-05,8.084629205737133e-06,0.0014754667280006321,0
0.7225292794367978,0.2772771046869749,1.7603340798177846e-05,2.0817855941124714e-07,1.404508874963287e-05,9.646471367455363e-06,0.00015211279675256771,0
0.48946152889300043,0.5103955970431069,1.5984359523157957e-05,1.929956126351116e-07,1.3020747743744177e-05,8.942931762974472e-06,0.00010473302925009543,1
0.32042360982173446,0.6795324316458259,1.5851562717644892e-05,1.8981777385310542e-07,1.2925712335990325e-05,1.013025874144749e-05,4.861180870700482e-06,1
0.37271915757127383,0.6272382398319272,1.4258048714126318e-05,1.8333268560801487e-07,1.3151237985329475e-05,8.843781930683058e-06,6.166195483343957e-06,1
0.32951715341156707,0.6704335023806547,1.7420614942765023e-05,2.2259045359223838e-07,1.545800679004266e-05,1.027204364581767e-05,5.970951946011843e-06,1
0.3051760615936144,0.694786240043329,1.4313307060484163e-05,1.8098387103726229e-07,9.03898706200305e-06,9.530138008702104e-06,4.634947054391814e-06,1
0.3243156925554902,0.6756490684091916,1.3440259060237548e-05,1.7485127472316544e-07,9.368178647387235e-06,7.777853382815275e-06,4.477892953057309e-06,1
0.27634799013026046,0.7236168191958383,1.2180896821700638e-05,1.7070922821367632e-07,1.1225554400121453e-05,7.5688478931077615e-06,4.044665558032095e-06,1
0.2483327356412659,0.7194395244284296,2.0123403315587413e-05,1.6475101313929733e-07,0.03216206998734934,3.814946950915e-05,7.232319117537671e-06,1
0.24895421853510377,0.7115145043612932,4.166001429374766e-05,2.4173285271574284e-07,0.03939752681952251,8.178295013049705e-05,1.0065586803675417e-05,1
0.003565122971257747,0.06309349038019847,2.2235573705392626e-06,3.5634769746444175e-08,0.9333275937870225,9.882425184805635e-06,1.6512441963669313e-06,1
0.9632642010041816,0.0021616253167603375,1.2225062754194437e-05,1.6806851317875532e-07,1.3176550848020933e-05,7.116927614784321e-06,0.034541487069327644,0
0.9002271331649747,0.006365373109592646,9.361685511261319e-06,2.0785014827760174e-07,1.1393583920557139e-05,5.929781913280183e-06,0.09338060082393936,0
0.8676124680540211,0.026547146110032786,1.0532181162855772e-05,2.7186866786142975e-07,1.5239928303815546e-05,8.41121686881434e-06,0.10580593064094254,0
0.8492392628283574,0.0982654983583084,1.1947640920948849e-05,2.2350270148213283e-07,1.2866762863940172e-05,7.602424560145089e-06,0.05246259848228777,0
0.6853594601604641,0.24668309283461812,7.596850824571118e-06,2.550354066416035e-07,1.4312429138368993e-05,8.675006728335737e-06,0.06792660768281988,0
0.5970048048295659,0.37351255778392795,1.1291683324872639e-05,2.1548491724398817e-07,1.2825348433887132e-05,7.32970034068017e-06,0.029450975169489493,0
0.5922814114051362,0.39201337644886675,1.02840728982858e-05,2.432700213201658e-07,1.3697119146539854e-05,7.165732888391416e-06,0.01567382195104242,0
0.5881045218641124,0.40249308034407943,1.131106457771422e-05,2.5628205675840816e-07,1.461367316391723e-05,7.073378706104709e-06,0.009369143393303688,1
0.22941768566666693,0.7700122243470056,3.64946178906466e-06,8.411744488779244e-08,6.166994765619502e-06,2.5903138861186547e-06,0.0005575990984418844,1
0.26812399807043474,0.7313623932854867,5.009846749712683e-06,1.095206358023474e-07,7.597705171117825e-06,3.372580136186897e-06,0.0004975189913858616,1
0.2521657261366656,0.7475441865244137,4.833504206829637e-06,1.0566559823724392e-07,6.304659246174678e-06,3.188793813631923e-06,0.0002756547160557622,1
0.3849684065777589,0.6147605297629762,6.540866751244473e-06,1.4299037896434908e-07,8.531685145315831e-06,4.315187189180047e-06,0.0002515329298004663,1
0.39725284028757496,0.6025188239858535,6.4106186913585035e-06,1.1994766632087018e-07,8.361793985627567e-06,4.229259011644774e-06,0.00020921410721670792,1
0.9695487996835949,0.030347134951920943,4.041129048726174e-06,7.559678646221748e-08,3.68093861464062e-06,2.5714179840208765e-06,9.369628205016211e-05,0
0.8689496106711082,0.1309393086236175,4.611073450917789e-06,9.429372051897701e-08,4.591324753597892e-06,3.272846320960285e-06,9.851116702851535e-05,0
0.8197987133243532,0.180073363919166,5.310204186397873e-06,1.0859052990171726e-07,5.287461192537485e-06,3.7690751231778724e-06,0.00011344742544876216,0
0.7475504276504705,0.2522881900139932,6.188850300287863e-06,1.2655832242988385e-07,6.162344166165404e-06,4.392720296450602e-06,0.00014451186245093256,0
0.8081556042211843,0.19161313318836082,7.719166272731608e-06,1.4469101131668912e-07,7.0452562294191115e-06,5.022088867185432e-06,0.00021133138807411238,0
0.7126760851697165,0.28707238274323355,9.257835616833623e-06,1.7955787645986472e-07,8.443211051623567e-06,6.2322849510730614e-06,0.00022741919755395697,0
0.7931001092365041,0.20670760929686252,6.895160133903784e-06,1.3373323557865564e-07,6.288434430552378e-06,4.641754781174762e-06,0.00017432238405208,0
0.6933666377591319,0.3051555898209034,1.224669195126268e-05,1.926776409516309e-07,1.1814672142280333e-05,6.656603335853918e-06,0.0014468617748942302,0
0.867946770988121,0.13200764236037313,1.1364531816134469e-05,2.5231777122267574e-07,1.764187977137041e-05,8.540562877348446e-06,7.78735926987163e-06,0
0.9194301048493422,0.08055169313339829,5.165826187843627e-06,1.2794833091342896e-07,5.346245096459764e-06,3.6130898207326167e-06,3.9489078235554305e-06,0
0.925620800970385,0.07436286239080771,4.5060682509559095e-06,1.1160729972846214e-07,4.66344480340369e-06,3.6109487905448516e-06,3.4445696627478486e-06,0
0.939457093886637,0.06052645910138446,3.910931950433536e-06,9.005318085427015e-08,3.903601259448519e-06,3.1340348636142652e-06,5.408390724197594e-06,0
0.9367039540838294,0.06322716695794436,4.5469702394768185e-06,9.29828478190896e-08,3.793243676955738e-06,3.2359932655210456e-06,5.72097681966692e-05,0
0.8856994184819602,0.11366452851615291,5.4726789029545715e-06,1.1191304160695761e-07,4.622596527770002e-06,3.894802723924973e-06,0.0006219510106904535,0
0.5471463419462208,0.4459840667449975,8.488105258356051e-06,1.7357672426748652e-07,9.458135134222558e-06,6.164101093642809e-06,0.0068453073905711745,1
0.5789821152805223,0.41060594435919856,9.93776181674928e-06,2.0322134212505413e-07,1.1464985359915623e-05,7.216848356431683e-06,0.010383117543403982,1
0.6662735118803105,0.33369429335852924,8.112531542698646e-06,1.8679927941973731e-07,1.2432457238385303e-05,6.50099695142218e-06,4.9619761483453095e-06,0
0.6555927070235088,0.3443598915865876,8.09529268059661e-06,1.8640233710873024e-07,1.2186929726398867e-05,6.487182547203044e-06,2.0445582612268876e-05,0
0.4668705755132922,0.5326294036503498,7.86687706033473e-06,1.6087297562711937e-07,1.0517827615545268e-05,5.598708556943256e-06,0.00047587655014943916,1
0.251743097352114,0.7476340441733385,9.74470275287653e-06,1.2600100153401583e-07,9.32652410906216e-06,4.373376212522247e-06,0.0005992878704715205,1
0.30415425084631714,0.69528676379053,8.388836648049989e-06,1.2900798990631136e-07,9.223001215741512e-06,4.5813647827844756e-06,0.000536663152516316,1
0.3329867828326012,0.6664494126073096,8.461159571941012e-06,1.301202102804555e-07,9.302515747131029e-06,4.620862237604908e-06,0.0005412899023223909,1
0.40853561986926024,0.5896957457053831,8.28524331704389e-06,1.2741487658661135e-07,9.10910682753286e-06,4.52478973450135e-06,0.0017465878706012304,1
0.4745748344487177,0.5232627120499879,1.135121320927025e-05,1.79226132109557e-07,1.1291928579543669e-05,6.7296130071822325e-06,0.002132901520366346,1
0.5970560288884669,0.4004447738629471,1.2614610230462491e-05,1.6397304882510908e-07,1.1722712909185768e-05,7.481811370804186e-06,0.002467214141026745,1
0.5955893416130515,0.4021796578858794,1.2234539853985573e-05,1.5903264264049864e-07,1.1353192485180118e-05,7.207280177207864e-06,0.002200046455910108,0
0.8047526510375204,0.19439286526486158,1.1651839797623443e-05,1.6556036504937748e-07,1.3722887887590696e-05,7.503113306423861e-06,0.0008214402962613023,0
0.7692529733572602,0.22984304504415862,1.257265309240559e-05,1.750533294035503e-07,1.4678603568534357e-05,8.014930372408646e-06,0.0008685403582185474,0
0.7940568669359116,0.20497193707293224,1.2718797764675872e-05,1.6855646986896845e-07,1.4133827722947697e-05,7.717467439333254e-06,0.0009364573417591538,0
0.7931811316003557,0.20558322599506612,1.2973094918216737e-05,1.9912079109873448e-07,1.4445343326993715e-05,7.887563720269668e-06,0.0012001372818216342,0
0.8034511436549895,0.1964439059772204,1.3535067916722063e-05,2.0706195583925814e-07,1.399139823634896e-05,9.151267594117196e-06,6.806557208732541e-05,0
0.488862980308948,0.5109937409218283,1.6009187548334615e-05,1.932953869190012e-07,1.3040972479826481e-05,9.1396058923254e-06,0.00010489570791628044,1
0.4412296507837936,0.5587265539070772,1.4232249074197743e-05,1.90442676470581e-07,1.4331824169894472e-05,1.0163608754329498e-05,4.877184454498034e-06,1
0.3171130819084212,0.682842336728208,1.5928773407759796e-05,1.9074234902442017e-07,1.3397386848033454e-05,1.0179601779884894e-05,4.884858986005944e-06,1
0.3292841084572155,0.6706742113996979,1.4380960383364217e-05,1.7657125684082984e-07,1.2666211768955672e-05,8.51761749710964e-06,5.9387821806538365e-06,1
0.3290345193455932,0.6709247636644773,1.4048642248702547e-05,1.7249101260511875e-07,1.23735183913174e-05,8.320790673104517e-06,5.801547603558425e-06,1
0.2242803885993929,0.7756844007519165,1.2047017711707492e-05,1.5392976342642708e-07,1.0620228690238287e-05,7.212212350016291e-06,5.17726017509855e-06,1
0.3210712042818205,0.678887310196581,1.3725708762060448e-05,1.8366462668514273e-07,1.2923083065084768e-05,8.47570518436816e-06,6.177359960445975e-06,1
0.3356736159474394,0.6642799876709445,1.535049330791894e-05,2.0540597733100123e-07,1.4452856573541704e-05,9.479019114274596e-06,6.9086066429984125e-06,1
0.18357448706587176,0.8163829710774877,1.4610344045011737e-05,1.859279744062178e-07,1.2911945882886731e-05,8.580153538739795e-06,6.253485199372381e-06,1
0.271926078094719,0.7280374922734737,1.3462903820172261e-05,1.6189453259174034e-07,1.048126219434611e-05,7.980777313660388e-06,4.342793946582068e-06,1
0.25841183255701633,0.7415529762203997,1.2872869820901968e-05,1.5479923726756436e-07,9.881518756438031e-06,8.317668968652351e-06,3.96436580057278e-06,1
0.31375339820507875,0.6862055459288745,1.3086893066970734e-05,1.9518669782302883e-07,1.4495046963640073e-05,8.654121643214931e-06,4.62461767493115e-06,1
0.30706664802227546,0.6927571194314743,1.4518939924367681e-05,2.0121553761957703e-07,0.00014898495075250307,8.095324283166253e-06,4.4321157524259e-06,1
0.19892854541889587,0.7991910715525319,1.0382136227072772e-05,1.678884421414625e-07,0.0018577037534194295,8.431220908611957e-06,3.698029574993536e-06,1
0.2687130000751952,0.7288539804050252,1.0889300643780223e-05,1.3406872178451903e-07,0.0024096178141573533,8.800218714628543e-06,3.5781175419497116e-06,1
0.20657968687655276,0.7880419352803711,1.3720912016320438e-05,2.023128043347149e-07,0.005346342591833106,1.1550425026419404e-05,6.561601395850617e-06,1
0.004371561887836563,0.06817796395336449,2.400453277565951e-06,4.5343209702105486e-08,0.9274376147972925,8.629253093839503e-06,1.7843119253620998e-06,4
0.954632245664791,0.0029970656627294123,1.258884019075949e-05,5.5994172019982156e-08,1.3568641423475653e-05,7.3287038433388135e-06,0.04233714649284999,0
0.9274002084887303,0.028781996404919123,1.373599680672683e-05,2.569572030299671e-07,1.6039408967882095e-05,8.740376461970307e-06,0.04377902236691095,0
0.8719644470906536,0.06978505605962651,1.3257507453238557e-05,2.480061754720871e-07,1.4277396324210323e-05,8.43590805378866e-06,0.0582142780317133,0
0.8817169010702415,0.023249084652978216,1.2693960942331243e-05,2.4572220699502534e-07,1.3789778139637474e-05,8.35821906869154e-06,0.09499892659642253,0
0.8324554235314512,0.02556052594901473,1.2980253375880152e-05,2.512640870226391e-07,1.4278002508142248e-05,8.546725626115309e-06,0.14194799427393695,0
0.6009718777291218,0.38292707019665123,1.1354882008188926e-05,2.516001530987316e-07,1.3039808235849187e-05,6.346029214453532e-06,0.016070059754615184,0
0.28208223791670906,0.716552742004863,6.627365068585644e-06,1.6414805067869697e-07,1.2981363208004737e-05,4.635321514288345e-06,0.0013406118805864525,1
0.44886974570908034,0.5495018359479519,6.916515498826877e-06,1.5925979510540304e-07,1.3160433044769237e-05,5.542566575633968e-06,0.0016026395680533393,1
0.1835959349762676,0.8158344842707754,3.5457683673395066e-06,7.49131462765744e-08,5.492189896875585e-06,2.3068765737225813e-06,0.0005581610049726013,1
0.26812399807043474,0.7313623932854867,5.009846749712683e-06,1.095206358023474e-07,7.597705171117825e-06,3.372580136186897e-06,0.0004975189913858616,1
0.32639568007942543,0.6733620822869263,5.845728428802667e-06,1.0937812974676497e-07,7.624970251851883e-06,3.856585585174236e-06,0.00022480097125275524,1
0.37659052468211973,0.6231347401411862,6.6299658257277996e-06,1.2405182196457324e-07,8.647902961568723e-06,4.3739682650527654e-06,0.0002549592878199194,1
0.7414229601410423,0.25833163992894603,9.346955044279537e-06,2.195731604528179e-07,9.771139744413024e-06,6.943405966990046e-06,0.00021911885609545491,1
0.6316745734080387,0.36784055239173524,1.251521035498858e-05,2.835651612192252e-07,1.8047630119791016e-05,7.935082811177406e-06,0.0004460927117787592,1
0.9662673527748233,0.03366359793139332,3.4051982278940882e-06,7.172673800607716e-08,3.6159838615384334e-06,2.4397786291638414e-06,5.9516606326764334e-05,0
0.9167906075256106,0.08310710187137801,3.89810403470748e-06,8.690285645724035e-08,4.231450766970127e-06,3.016316383229127e-06,9.10578289700128e-05,0
0.7754624883241025,0.2243756634502634,6.7477531653292055e-06,1.264824716959196e-07,6.158650862406555e-06,4.3900875888404794e-06,0.00014442525154599175,0
0.783818726973551,0.21597094679880452,7.46554073996016e-06,1.399369571175886e-07,6.813773087125629e-06,4.857080118887706e-06,0.00019104989674118334,0
0.8275054546693762,0.17223714009369653,8.166987606830756e-06,1.530851460497223e-07,7.453981204663404e-06,5.313441385968733e-06,0.00023631774158387565,0
0.8269715436303658,0.17282946718527673,8.17108030348195e-06,1.5848000422565867e-07,7.452082579282019e-06,5.390683282248206e-06,0.00017781685818787205,0
0.8145550272294708,0.18522656694988432,8.703207967085272e-06,1.688007441087936e-07,7.93738674282115e-06,5.741742333642654e-06,0.0001958546828572587,0
0.7208380897967422,0.27894429210035204,7.926171457939467e-06,1.5372994016620566e-07,7.228723993440992e-06,5.229110274725813e-06,0.00019708036723944177,0
0.5541116362431352,0.44549466516270975,8.850583848517698e-06,1.6556652588791895e-07,1.1134662517582811e-05,5.74665833678073e-06,0.0003678011229263385,0
0.5455432096356148,0.4538441522026407,8.483749476029766e-06,1.6794972864932927e-07,1.1164996792847682e-05,5.7432327294347125e-06,0.0005870782330176799,0
0.6287414325331809,0.3705901096569824,1.0276632653309123e-05,1.836840959942105e-07,1.1843738606289018e-05,6.281287385663129e-06,0.0006398724670952558,0
0.6933666377591319,0.3051555898209034,1.224669195126268e-05,1.926776409516309e-07,1.1814672142280333e-05,6.656603335853918e-06,0.0014468617748942302,0
0.7540871616874882,0.24531641821993053,1.0915785703844144e-05,1.9895217577752002e-07,1.4433158662599056e-05,6.836948123234588e-06,0.000564035247915967,0
0.7266843474229191,0.2730891268530172,1.218838613370085e-05,2.23423263774408e-07,1.7342195644956217e-05,7.67789172437884e-06,0.00018909382729689135,0
0.7276194185024394,0.2723038707506749,1.2368596649585933e-05,2.2672667254270972e-07,1.75163365895815e-05,7.791412646130274e-06,3.880767432770391e-05,0
