prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.939457093886637,0.06052645910138446,3.910931950433536e-06,9.005318085427015e-08,3.903601259448519e-06,3.1340348636142652e-06,5.408390724197594e-06,0
0.9489983476687412,0.05091584060495171,4.480029508870796e-06,9.161394953319376e-08,3.720644463005514e-06,3.1883528056056815e-06,7.433108557998969e-05,0
0.9213446913825144,0.07802885592765021,5.567486468306193e-06,1.138518001553757e-07,4.41693386335117e-06,3.962275486410789e-06,0.0006123921422172821,0
0.4053657083180452,0.5869448692837738,6.395987484648073e-06,1.3809986743464833e-07,7.126927872041259e-06,4.644795540233523e-06,0.007671116587416728,1
0.8661154137024842,0.1311834004474778,4.413816345989041e-06,4.85811719298053e-46,3.16008654639726e-10,5.3362054042017255e-06,0.0026914355122792575,0
0.6758140031443022,0.3241519806184819,8.440746173346346e-06,1.9435675468837714e-07,1.293544626703351e-05,6.7640125467418945e-06,5.681675474190094e-06,0
0.5905674247034398,0.40935825398463555,8.49230426246316e-06,1.7366259141403024e-07,1.135400891691922e-05,6.043813342672871e-06,4.8257522811128085e-05,1
0.5080900079542933,0.4916376856160145,7.671745087616498e-06,1.5688264237919692e-07,1.0256940806765732e-05,5.4598367991908475e-06,0.00024876102435630816,1
0.3289800555969821,0.6705079559600052,8.053767953602835e-06,1.5096291347334385e-07,9.869910679923056e-06,5.1349901072786575e-06,0.0004887788113582001,1
0.3789097863321832,0.6204743270351813,9.2427685865602e-06,1.4214020925040959e-07,1.0161845973062056e-05,5.047719519933275e-06,0.0005912921583465578,1
0.4809326426639948,0.5168086920668888,1.0393424546131549e-05,2.8406218577308803e-07,9.025216437046524e-06,5.547743580886341e-06,0.0022334148223664575,1
0.51932262164228,0.4781471832097283,1.2006828665916498e-05,1.701479980399655e-07,1.216417055965472e-05,7.763563802565864e-06,0.002498090436965519,1
0.5460965187016945,0.4514070111667243,1.2357621991330704e-05,1.6063254568527564e-07,1.148389464264083e-05,7.329389893281559e-06,0.0024651385925082963,1
0.6684223399303939,0.3275168623506261,1.3852193101364636e-05,1.8005996968973547e-07,1.2706433614184352e-05,8.039639398551902e-06,0.004026019392896113,0
0.7443065898231815,0.2548878244109467,1.8946616890727196e-05,1.6262781418566433e-07,1.1626539790574535e-05,7.496755672019054e-06,0.0007673532257042207,0
0.7442904487400483,0.25472018698281773,1.9724132359117267e-05,1.6930159884332028e-07,1.2103660037590697e-05,7.648320749267543e-06,0.0009497188623889445,0
0.787397967120078,0.21247394082558155,1.3841843586277378e-05,1.9382448880323944e-07,1.4308395030715578e-05,8.696901015165194e-06,9.10510902192901e-05,0
0.8280821073910837,0.17182092032183877,1.3343810369276326e-05,1.9492702130371974e-07,1.155095004758015e-05,7.806032958983332e-06,6.407656668043711e-05,0
0.765085724411252,0.23471925276583538,1.3594448766024854e-05,2.1939475653107883e-07,1.3976259295350743e-05,8.793148373692703e-06,0.00015843957172088832,0
0.2957725878214546,0.7041893232298467,1.3203021353285612e-05,1.5810227458684513e-07,1.134135264651689e-05,8.068874374293436e-06,5.317598049854732e-06,1
0.2663896955148573,0.7335717390282056,1.3244710941245963e-05,1.68549232606367e-07,1.170506254890237e-05,7.778164094015071e-06,5.6689701204760735e-06,1
0.3141152408273566,0.6858443063663816,1.600346450841796e-05,1.9815513348691742e-07,1.0611935035201764e-05,8.564553231650307e-06,5.074698352974834e-06,1
0.27876958947210834,0.7211947994204954,1.3184519837269687e-05,1.7150355826722273e-07,1.056266015847561e-05,7.628937981410365e-06,4.063485861087226e-06,1
0.340691205684252,0.6576691062569551,1.6577759953710405e-05,2.487183925949259e-07,0.0016077328446528533,9.650288558778493e-06,5.478447235134234e-06,1
0.28355253692822036,0.714923275540957,1.2961276675280104e-05,2.0959545334253284e-07,0.0014982676448228056,8.132316167938682e-06,4.6166977032985664e-06,1
0.20345201633449836,0.7949561664488921,1.1360899215841112e-05,1.5601616557738755e-07,0.0015681759417965875,8.427821066109127e-06,3.696538365326268e-06,1
0.15400641143836885,0.8140634264247728,1.599700540047128e-05,1.0338712549541692e-07,0.03186776456303281,3.219592702606081e-05,1.4101254273524661e-05,1
0.1589674970751372,0.793334082646816,3.746425322845839e-05,2.8297779552889585e-07,0.047609400023092247,4.401399669345152e-05,7.259027236901785e-06,1
0.11769281894048629,0.7877394826858365,3.4194307023732106e-05,1.2053904367501621e-07,0.09447078882522689,5.420185258797316e-05,8.392849795037602e-06,1
0.14330927203207328,0.7224011602056146,4.1636875480824635e-05,1.4677499235738428e-07,0.13415635271866588,8.299711888147688e-05,8.43427429163357e-06,1
0.00415219145887039,0.06557142287125228,2.3108853186521274e-06,4.005032626040835e-08,0.9302630137716928,9.255288742833788e-06,1.7656737969907765e-06,4
0.9644610917935845,0.0019346646191656953,1.2399145321977687e-05,2.1324771833414755e-07,1.2674417343090273e-05,7.650801014740786e-06,0.03357130597585207,0
0.8801445096729247,0.007923170640985806,9.15284132244793e-06,2.032133448345079e-07,1.2126734520206572e-05,6.642402709403252e-06,0.11190419449419269,0
0.9045807726943169,0.027549307517075468,1.3081726874539568e-05,2.447178749224422e-07,1.5275423422064204e-05,8.324056802354199e-06,0.0678329938636337,0
0.8923771971288703,0.026122857147187283,1.325528527457611e-05,2.6451370625511423e-07,1.1855818678948702e-05,8.43449405534728e-06,0.08146613561222739,0
0.3121241817252093,0.6844621273696463,7.578853898299471e-06,1.8771473744240214e-07,1.549515095344998e-05,5.30081324400813e-06,0.0033851283723112958,1
0.3558363709174113,0.6428720294291017,6.173840748479018e-06,1.2498591712142069e-07,1.0432783182913307e-05,4.393806432033361e-06,0.0012704742372063405,1
0.18982147481682302,0.8096532940333774,3.6660015426497713e-06,7.74533701480149e-08,5.678424123789788e-06,2.3851002665228092e-06,0.0005134241704967242,1
0.29474615394956927,0.704931041538981,5.359696140309724e-06,1.1716871958763467e-07,8.128270806524538e-06,3.5359369028824636e-06,0.000305663438880362,1
0.3363703862745827,0.6632591850814934,6.172170131236457e-06,1.3493027448235667e-07,8.050769756624868e-06,4.0719480296221995e-06,0.00035199882573181996,1
0.5666699985967337,0.4329917337865607,9.54932560526763e-06,2.4132686754835126e-07,1.535935523515628e-05,6.753116886166968e-06,0.0003063644921113054,1
0.5646126608026155,0.4350553836309856,1.0451791747621174e-05,2.3681296022024956e-07,1.4006072602865796e-05,6.626802961365831e-06,0.00030063408612683996,1
0.8878801361326264,0.1118431484074299,8.865913075369984e-06,2.0088068831945902e-07,1.3707167361829737e-05,5.621300198259879e-06,0.0002483201986197381,1
0.9331722304827119,0.06673054927234898,3.565901644623596e-06,8.832104430936989e-08,4.213785122146131e-06,2.857543985962467e-06,8.649469314189914e-05,0
0.9696316587084592,0.03029771012877469,3.4455982338087364e-06,7.257771948960613e-08,3.65888467365467e-06,2.4687246888208757e-06,6.098537745010078e-05,0
0.9676448154941155,0.03224422503888382,4.039832366336765e-06,7.557252962198309e-08,3.679757507029221e-06,2.623051399156446e-06,0.0001005412531984884,0
0.9672306466215937,0.03265779870702172,4.03810324756348e-06,7.554018326008875e-08,3.6781825065812917e-06,2.6219286873688564e-06,0.00010114091675971664,0
0.9769312668955316,0.022973308782597162,3.47658738576647e-06,7.090121208718692e-08,3.452302956382774e-06,2.460914362632173e-06,8.59636159543876e-05,0
0.9666472788323364,0.033261377404940326,3.6501549709183905e-06,7.444093388929087e-08,3.6246581486628283e-06,2.5837747759606233e-06,8.141073389409714e-05,0
0.9581022736557672,0.04179909970511769,3.861927473828868e-06,7.87598033658826e-08,3.8349513922245e-06,2.7336786719928704e-06,8.811732177359896e-05,0
0.8211613440080968,0.17867392858735728,6.867791482335417e-06,1.2873251591970282e-07,6.268209417148986e-06,4.468184506846009e-06,0.00014699448662380357,0
0.8230259243236895,0.17680456663782662,6.795937753165785e-06,1.2738566207913254e-07,6.202628768261087e-06,4.42143647725591e-06,0.00015196164982325984,0
0.5086535067133129,0.4910344297670308,8.348657410456914e-06,1.5649043448161288e-07,1.0897939047254306e-05,5.431635743501574e-06,0.0002872287970206481,0
0.47318121321033985,0.5265353251872307,8.185964493900538e-06,1.5313359270913625e-07,1.0664169761937214e-05,5.315122923934921e-06,0.00025914321165708415,0
0.5579620131456842,0.4416553092735204,8.896662934113642e-06,1.6642852033357242e-07,1.1063869591849692e-05,5.776577352963545e-06,0.00035677404239622756,0
0.4533853265752306,0.5453274979028407,1.1719666560451217e-05,2.1923801979501066e-07,1.3496397735874588e-05,7.4970944040771395e-06,0.0012542431252084761,0
0.4922252943772347,0.5057239964561557,1.2320255054657496e-05,2.304731374071266e-07,1.3492592584716383e-05,7.881292078630573e-06,0.002016784553754251,0
0.7616559584740712,0.23790983865611967,1.2204209670377198e-05,2.2371332237362718e-07,1.6771333073723596e-05,7.687859524870638e-06,0.0003973157542178661,0
0.8772740498069775,0.12269395648422125,6.7994534291135475e-06,1.4034413153016528e-07,1.0668313687599164e-05,4.822895466823893e-06,9.56270208620623e-06,0
0.9238619643479794,0.07611824847019068,5.1329025930429564e-06,1.2713287200148783e-07,7.013343943775008e-06,3.590062351183572e-06,3.92374006986796e-06,0
0.9243644186475078,0.07561617111052324,4.866836305315905e-06,1.2054288306474838e-07,6.694498603879569e-06,3.4039698732583686e-06,4.324394303195203e-06,0
0.9394570874855045,0.06052645868897831,3.910931923785812e-06,9.686683093248272e-08,3.903601232850743e-06,3.1340348422600463e-06,5.408390687346709e-06,0
0.9323686935552136,0.06751668179423234,5.295332119433609e-06,1.0828640494235693e-07,4.397970778561242e-06,3.768588351076628e-06,0.00010105447289975643,0
0.8992040524099372,0.09098788771464777,4.441616060641642e-06,4.888715265289643e-46,3.1799898448992866e-10,5.369814638464335e-06,0.00979824812671708,0
0.8155045253626851,0.18433520529860797,5.059461357800495e-06,1.8905746672582065e-07,1.0247395689193718e-05,5.21798161089811e-06,0.0001395554425823297,0
0.8244298422736397,0.1755465355965535,6.095836858150344e-06,1.5098304185229912e-07,9.36599644898126e-06,4.263559264316542e-06,3.745754193440463e-06,0
0.5927059463612335,0.40724511527102275,7.533834283070952e-06,1.7347418718044475e-07,1.1545603499028529e-05,6.037256490034151e-06,2.3648199284487232e-05,0
0.4592385725286542,0.5404580832343537,9.299723885523962e-06,1.7431758902717147e-07,1.1396832467343136e-05,6.066608599161265e-06,0.00027640675445093904,1
0.34679525297343183,0.6523883379293473,8.873499235319906e-06,1.663282708149207e-07,1.050313296568544e-05,5.773097786493036e-06,0.0007910930389626657,1
0.4450754042113306,0.5542601864130132,9.970961830512977e-06,1.533387521005128e-07,1.0962448900028383e-05,5.445405042118562e-06,0.0006378772211313501,1
0.43189452669053335,0.5659633791187116,1.0175412102890471e-05,2.550978918701938e-07,8.10496363849676e-06,4.982069993825215e-06,0.0021185766471278522,1
0.5112215519503168,0.4861217400659172,1.2044352603479573e-05,3.019522872411364e-07,9.593620279291258e-06,5.89713783521364e-06,0.002628870920760763,1
0.8311842531113597,0.16619025595009743,1.221376651718255e-05,1.7005642943269372e-07,1.4259602604692439e-05,7.78614406208387e-06,0.0025910613689294503,0
0.8204190883467259,0.17871410802480567,1.2055578716508923e-05,1.6785392682839694e-07,1.407491795632104e-05,7.685301049965019e-06,0.0008328199768188405,0
0.7670317285515909,0.23208875624789813,1.875734931436122e-05,1.6100324065793964e-07,1.0833806995389432e-05,7.421866693958524e-06,0.0008423411742667877,0
0.7518464005527709,0.24802830741461218,1.3469815164728027e-05,2.1887460200498433e-07,1.452865009053744e-05,9.051703183065251e-06,8.802298957649633e-05,0
0.744334150640465,0.2554580949712656,1.5575967593456078e-05,2.0792145767841104e-07,1.4027742983260099e-05,9.634557919157225e-06,0.00016830819831591796,0
0.7050705963806064,0.2947187655683516,1.774022966993527e-05,2.0979741849308926e-07,1.415430758341635e-05,9.721485229714279e-06,0.0001688122311406072,0
0.2751842300664879,0.72477357900891,1.4431463492959183e-05,1.7480524640743751e-07,1.2376206390211477e-05,9.329065131910226e-06,5.879384340482525e-06,1
0.2938973854735306,0.7060612967395188,1.451860787442235e-05,1.7586080775657748e-07,1.2225085112843037e-05,8.48334615726021e-06,5.914886998406688e-06,1
0.13614513032283995,0.8638290767808267,8.5534106066757e-06,1.040445764610874e-07,6.956436174090914e-06,5.3896431943503276e-06,4.789361781459481e-06,1
0.13614513032283995,0.8638290767808267,8.5534106066757e-06,1.040445764610874e-07,6.956436174090914e-06,5.3896431943503276e-06,4.789361781459481e-06,1
0.2073694989887664,0.7925938710628335,1.218152967815204e-05,1.4755227687391292e-07,9.865367627298222e-06,7.643398165610338e-06,6.792100652084874e-06,1
0.25147091542185906,0.7484922431057778,1.3669672357498723e-05,1.6282544424140862e-07,1.0960216787989283e-05,7.680992276364035e-06,4.367765496962816e-06,1
0.23268487294630394,0.7672786849393464,1.2978850610315777e-05,1.545967643627e-07,1.0379967146122057e-05,8.140661881256761e-06,4.788037947687817e-06,1
0.3179478791445736,0.6820054303260464,1.8641406212181754e-05,2.2204593997587568e-07,1.1664427399621322e-05,9.597148654848105e-06,6.565501173136815e-06,1
0.3075873355701873,0.6923704814424129,1.7207264496588978e-05,2.049632509516262e-07,1.0662897311526285e-05,8.858809975887904e-06,5.249052364789006e-06,1
0.36503007809836824,0.634734750380722,1.759442000797564e-05,2.520631288902487e-07,0.00020199285248287342,9.78006452776143e-06,5.552120762524738e-06,1
0.3868055060220891,0.612021695289864,1.309883980410445e-05,2.0055603172465126e-07,0.0011473001171350735,7.781586066690843e-06,4.417589009112246e-06,1
0.12754810613285578,0.8183857364543137,3.367458043567153e-05,1.9104384547650584e-07,0.05398106029419245,4.47067494198965e-05,6.524744937077669e-06,1
0.12398918924510058,0.6761516398449867,4.389170367395193e-05,1.5182320382892123e-07,0.19971074709647774,9.25491756108344e-05,1.1831110946331824e-05,1
0.01040890871399487,0.12125265649789357,4.648333401343679e-06,7.670539413062862e-08,0.8683112668638002,1.9061222564481062e-05,3.3816629513499603e-06,1
0.8828969695727931,0.007634010356379581,9.385942865267425e-06,1.9770451520920536e-07,1.2323107033474654e-05,6.7249015430723815e-06,0.10944038841487033,0
0.8814765672180056,0.026305471032371363,1.3361026106345392e-05,3.1713511380385295e-07,1.5066623529448576e-05,8.501778191334613e-06,0.09218071518668182,0
0.9012450879598993,0.019978340673599545,1.2812351187974103e-05,2.5567480656741454e-07,1.1459648690246055e-05,8.152649882025646e-06,0.07874389104193454,0
0.9459513820758412,0.003914365555045723,1.0772755280988474e-05,2.0152429451450412e-07,1.1945494634647531e-05,6.854830997223783e-06,0.0501044777639057,0
0.9103900278917989,0.0049627612731405245,1.0788538927924888e-05,2.0181955679706424e-07,1.071357844483352e-05,6.86487431756727e-06,0.0846186420238137,0
0.9182034627887179,0.06921969207567934,1.0010890665757792e-05,2.5299136144270664e-07,1.3567905546890729e-05,6.982555593208032e-06,0.012546030792435502,1
0.3223070372218115,0.673889442551624,7.172266547084349e-06,1.7764429158014935e-07,1.4663873234235033e-05,5.086104403597987e-06,0.0037764203380880918,1
0.34601542868359575,0.6531408086630682,6.053322822108394e-06,1.2763534902651066e-07,9.357470741110716e-06,3.851800568645551e-06,0.0008243724238551273,1
0.18939147057744923,0.8101250070343824,3.675497533471159e-06,7.749849534164991e-08,5.681732436748127e-06,2.38648985242669e-06,0.00047170116985048225,1
0.18034665646399986,0.8192175700240736,4.294177327464315e-06,8.03474007729796e-08,6.982005533255183e-06,2.8381386499617723e-06,0.0004215788430152994,1
0.15614089001628947,0.843430160947577,4.094749350866453e-06,8.951562288484409e-08,6.209910177251154e-06,2.706331273343657e-06,0.00041584852970935946,1
0.5224156730545414,0.47731243413925994,7.3775090172729065e-06,1.5543172715272142e-07,1.0835459506186265e-05,5.480398684853628e-06,0.0002480440072631313,1
0.8254802808156034,0.17409599532893108,1.2339687084622509e-05,3.2381168291893477e-07,1.911608418395199e-05,7.839493381574764e-06,0.000384104779132357,1
0.9672344733567892,0.03265792791379174,4.038119223847807e-06,7.554048212600968e-08,3.678197058881203e-06,2.6219390607237774e-06,9.718493359330322e-05,0
0.9810338738798786,0.01885758955832403,3.4911872580132284e-06,7.119896057550373e-08,3.466800846562854e-06,2.4712489325186486e-06,9.90361257997147e-05,0
0.9605275221179674,0.039372229567244975,4.417486941825806e-06,8.26372563247159e-08,3.885787745059721e-06,2.8682614160098497e-06,8.899414142843519e-05,0
0.9585637111165591,0.04135429603359038,3.995018741109103e-06,7.473420795096363e-08,3.638938171251134e-06,2.5939540427081433e-06,7.169020468738966e-05,0
0.9328271015818831,0.06708688831364326,3.879970748513785e-06,8.406257994812012e-08,3.5412358174605567e-06,2.5243086121813494e-06,7.598052671570405e-05,0
0.8514469096780563,0.14840066481514455,6.60812986333685e-06,1.2386531900677298e-07,6.031217159934227e-06,4.2992486814039984e-06,0.00013536304577552115,0
0.48707288285634515,0.511312841499758,1.1245237290085493e-05,2.1036294359456895e-07,1.2950043784815586e-05,7.193601040196629e-06,0.0015826763988381128,0
0.7386480594925171,0.2612355741514625,1.26427904405818e-05,2.317528729780231e-07,1.7374041841886235e-05,7.964136927726694e-06,7.815363393734833e-05,0
0.9377637055026947,0.062216181546753756,4.387120189548512e-06,1.0866116771219748e-07,6.034632796649612e-06,3.5156294712279333e-06,6.066906926484358e-06,0
0.526391670643076,0.4302117694012371,7.434576817791924e-06,1.1542214554140949e-07,9.021382715439153e-06,5.291048598800975e-06,0.043374697525409185,1
0.8031843446972863,0.17408507981195492,6.725866656840036e-06,6.055838736394579e-46,1.2470183726017069e-05,7.858142465327047e-06,0.022703521297910496,0
0.7899887957121072,0.20997660097535406,5.556064731779152e-06,1.3761384588412904e-07,8.536659323252201e-06,4.4523660331045305e-06,1.5920608604879113e-05,0
0.2877832089371995,0.7115061396108909,1.1123923629679543e-05,1.438346098257109e-07,1.0282981559914517e-05,4.992363977197144e-06,0.000684108348133105,1
0.538387918480694,0.4588385558444505,1.138791308378887e-05,2.854953284545913e-07,9.070750209345483e-06,5.57573290333053e-06,0.0027472057833307136,1
0.5344808419291405,0.46248320244560776,1.2045024833714785e-05,3.222699930451913e-07,8.858515795577704e-06,7.10987566694459e-06,0.0030076199389624677,1
0.5954268547239747,0.40137951630710195,1.3515224617344293e-05,3.122207694611674e-07,9.919870231440022e-06,7.96172243808297e-06,0.003161919930866958,1
0.6270168580658111,0.36991997355442713,1.2975626050270681e-05,1.9137713272495648e-07,9.414251964208197e-06,7.64384877037388e-06,0.003032943275844367,1
0.8160877665559243,0.18293707042520024,1.2404519634462924e-05,1.7396832102264705e-07,1.458762324873078e-05,7.965252559047143e-06,0.0009400316551122905,0
0.7810436216167671,0.2172288715362006,2.1751838528819184e-05,1.8670636424768117e-07,1.2741996965494904e-05,8.434593467822908e-06,0.0016843917117059075,0
0.775597275066779,0.22213094119294105,2.224269882228008e-05,1.9091965135093962e-07,1.4093955864518593e-05,8.624931724488133e-06,0.002226631234217508,0
0.7498053570145721,0.2500691959730075,1.3473553271868098e-05,2.1893534350013695e-07,1.4532682042719029e-05,9.054215187564543e-06,8.816762657492187e-05,0
0.7248150055865742,0.274993915503639,1.7281650773044407e-05,2.04374226655491e-07,1.3788423551550784e-05,9.47018814643365e-06,0.0001503342730891425,0
0.21083624754124444,0.7891261955809361,1.2489786138463304e-05,1.51286121783522e-07,1.0115013064678266e-05,7.836816145579344e-06,6.963976349177715e-06,1
0.29116436837194226,0.7087941701331656,1.5109497431635515e-05,1.7792414610431372e-07,1.3311828626862579e-05,8.089459020893766e-06,4.7727856665866116e-06,1
0.2810190158409103,0.71894617887341,1.2664252401178328e-05,1.7096882559121367e-07,1.0529726733715317e-05,7.389521441922981e-06,4.050816277491541e-06,1
0.36341946147393134,0.6363692068447998,1.5740083961659238e-05,2.4099605961850515e-07,0.00018069159000485752,9.350661575860498e-06,5.3083496669485134e-06,1
0.3329349673994535,0.6655924348540384,1.233045022994416e-05,1.728051450637803e-07,0.0014484876295905885,7.512536790523902e-06,4.0943247521179814e-06,1
0.10904093720434369,0.8795438257495299,3.280340905621763e-05,1.7756761459685485e-07,0.01133692551906966,4.1547717832452666e-05,3.7828325533038018e-06,1
0.12379665100210122,0.8288599975806342,3.5979272157754e-05,1.3328817035777041e-07,0.04725064844391668,5.1965253293785666e-05,4.6251597260026275e-06,1
0.9460955287072761,0.0039052962695864846,1.0743730111100908e-05,2.0098132507612116e-07,1.1913309738386726e-05,6.836361939953346e-06,0.04996948064002304,0
0.40153989796815137,0.5970356337225999,5.27858641652943e-06,1.3074120131385322e-07,9.10016183745741e-06,4.251813793833735e-06,0.0014057070059994795,1
0.3943877034917239,0.6037190282148035,6.5949910831773275e-06,1.5033425083576435e-07,1.2774263260208382e-05,5.2849122004313534e-06,0.001868463792678141,1
0.35400081296114394,0.6446546327830833,6.151338512487766e-06,1.4178388710927152e-07,1.1492856158230941e-05,4.2787774794178335e-06,0.0013224894997355345,1
0.1748636821823014,0.8246569385771082,3.6444152210004267e-06,6.576961943316363e-08,5.633684143594378e-06,2.3232027061329955e-06,0.0004677121689001108,1
0.2825223350586019,0.717146687913669,5.168884517941541e-06,1.05034596883127e-07,7.237937143138468e-06,3.6359730051806063e-06,0.00031482919846600733,1
0.4042420282925997,0.5953925840927097,7.073938209353885e-06,1.437463432616077e-07,1.0201012741410865e-05,4.976053978425767e-06,0.00034299286341810527,1
0.5562770589349179,0.4432737314753123,1.002178506171972e-05,2.111421833100305e-07,1.4983783610238047e-05,7.309089590969738e-06,0.00041668378932373343,1
0.9332010708080786,0.06671536348840909,3.566011851250301e-06,7.921336129306924e-08,4.213915352054371e-06,2.8576323003117507e-06,7.284893064735159e-05,0
0.9672273917459135,0.032657688808648305,3.7040433688936975e-06,7.553992905608247e-08,3.678170128947446e-06,2.6219198641869714e-06,0.00010483977214699346,0
0.9672311404342803,0.0326578153802272,3.7040577246743604e-06,7.554022182658886e-08,3.6781843844510547e-06,2.6219300259757894e-06,0.00010096447313554675,0
0.9570854533875317,0.04281667610589935,4.312707756476722e-06,8.067716804121587e-08,3.7936200307622954e-06,2.8002285958803336e-06,8.688327301784096e-05,0
0.8990470927958241,0.10080905989769864,6.977557701978908e-06,1.307900160132986e-07,6.368392664328793e-06,4.448810790059995e-06,0.00012592175530503564,0
0.8957503102610869,0.10398814348678806,8.231174844610374e-06,1.5964555183726527e-07,1.0736465795897528e-05,5.4303292808412255e-06,0.00023698863665195375,0
0.8881838132260619,0.11153565735796667,8.828597822199021e-06,1.712327095319964e-07,1.151572410174723e-05,5.824465421731406e-06,0.00025418939591610544,0
0.5957471424422827,0.4039989350500311,8.432136737931778e-06,1.5805520299282427e-07,1.1006908978322187e-05,5.376233706004768e-06,0.00022894917306084684,0
0.5527378548158471,0.4469289971985324,9.098120488374372e-06,1.7053865767787545e-07,1.187625239031734e-05,5.919236353074124e-06,0.00030608383773119395,0
0.5521314372274999,0.4474902400848142,8.969668749503946e-06,1.677942290179562e-07,1.1154659456196224e-05,5.737915241996662e-06,0.00035229265000913114,0
0.44825266021188237,0.5506653543106539,1.1834382758493158e-05,2.2138399826354473e-07,1.3628505200497009e-05,7.570478588000895e-06,0.001048730726918467,0
0.898216337405173,0.10175928630902337,5.700894259619185e-06,1.176693188875723e-07,6.464196767026102e-06,4.043680476409154e-06,8.049844981690267e-06,0
0.9344070255543248,0.06557163414516858,4.613970561211676e-06,1.1427984812573822e-07,6.088873915203815e-06,3.227110139149439e-06,7.296066042930459e-06,0
0.9461717541281506,0.0534240616989239,4.998951146034705e-06,1.0222558960937695e-07,4.157784347971123e-06,3.557659582372441e-06,0.0003913675522597901,0
0.9480632722958002,0.051667798302212145,4.609898215839293e-06,9.42696876578189e-08,3.952507337172266e-06,3.2807779236553524e-06,0.00025699194882332344,0
0.36219520410733685,0.6131050377710305,5.108717930033627e-06,7.93130798029038e-08,5.322956199506507e-06,3.7099744667553653e-06,0.02468553715995647,1
0.5305050239381043,0.4344574508007089,9.096299419476205e-06,1.360216317813419e-07,9.826818356412914e-06,5.833872625242294e-06,0.03501263224915382,0
0.7812678520164288,0.21869706111982407,9.904739126526138e-06,2.2441803753847612e-07,1.266477580715688e-05,6.193932529138658e-06,6.0989982467244336e-06,0
0.8589439117782751,0.14102725164533195,7.250638259532756e-06,1.7958541956896904e-07,1.1994445784678684e-05,4.9565533333591455e-06,4.4553535958646945e-06,0
0.8144587573701503,0.18550818830308147,5.934118853352023e-06,1.46977574374263e-07,8.806163227089665e-06,4.150450217337572e-06,1.4016616896263223e-05,0
0.444387997975414,0.5553231791391462,8.869930499722981e-06,1.662613770670214e-07,1.0498908825523837e-05,5.655365989027708e-06,0.0002636324187484938,1
0.3374735237024124,0.6618785829529791,9.739247264328104e-06,1.3738533225157304e-07,9.82191170718582e-06,4.8788631099949316e-06,0.0006233159371947017,1
0.2966680509857932,0.7027442516576883,7.613242412010772e-06,1.073951415236017e-07,7.661099868021083e-06,3.8138437749142306e-06,0.0005685017753221005,1
0.3792449868712387,0.6201394588883078,9.237780291873857e-06,1.420634966026916e-07,1.015636165504672e-05,5.044995280737667e-06,0.0005909730397292372,1
0.3478841194445635,0.6506746421814746,8.253671297885846e-06,2.255806927854883e-07,7.151496969605336e-06,4.507547422752954e-06,0.0014211000775787462,1
0.41547497341938106,0.5824642585648435,9.788568300169504e-06,2.453997059334159e-07,7.796833125144813e-06,4.9035704180427125e-06,0.002038033644225988,1
0.4665357460390199,0.5310150101608072,1.0056433142205334e-05,2.5211508569578216e-07,8.010193997685334e-06,4.923815693760301e-06,0.0024260012422533655,1
0.5577649983539659,0.43800532351779325,1.2022929566772783e-05,3.0141521105728267e-07,9.576556308635427e-06,5.886648720151342e-06,0.0042018905784342525,1
0.7144330262238642,0.2819742332139532,1.4980162344637212e-05,3.3910689002277356e-07,1.0774095360211144e-05,8.736271181966327e-06,0.0035579109264058262,0
0.7673759258907403,0.22860453975810963,1.6090263925743477e-05,3.6423633028635475e-07,1.1572507287879055e-05,9.383670604546402e-06,0.003982123673001661,0
0.8248546014785987,0.17171560239747446,1.2131274960900382e-05,1.9165183238087673e-07,1.0988614789763867e-05,7.733556587105134e-06,0.0033987510257564224,0
0.7441518020522476,0.25060473389240695,2.290780125061851e-05,1.988278055196263e-07,1.3368982649581025e-05,9.37758640817159e-06,0.005197610857231413,0
0.8080775931222088,0.1904760335869949,1.881901067045706e-05,1.777154263283296e-07,1.352786295321843e-05,7.974087697526966e-06,0.0014058746140488655,0
0.83147650031879,0.1683642173216418,1.2656423238335472e-05,1.9735103633364467e-07,1.1473515889322777e-05,7.753703619057321e-06,0.0001272013657851897,0
0.5276143406691886,0.47227831120712593,1.5142328571151854e-05,2.026205110698332e-07,1.5770506887638122e-05,9.438949302000356e-06,6.679371841350411e-05,1
