prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.24431720237320753,0.7556392766885014,1.447317357985173e-05,1.7531047181444385e-07,1.1721284754165426e-05,9.081308449234157e-06,8.069861036069923e-06,1
0.2119205790088123,0.7880385799171375,1.3667866178318852e-05,1.6399705588501554e-07,1.0964868047971755e-05,8.49525891889941e-06,7.549083848895504e-06,1
0.2242977290910415,0.7756591498747246,1.4228849712039705e-05,1.730812081746898e-07,1.1786029633679095e-05,8.96582971874111e-06,7.967243961348797e-06,1
0.24733918992857443,0.7526175110659188,1.4663956017424501e-05,1.759488703730323e-07,1.1245474614288991e-05,9.114378317588768e-06,8.099247687078934e-06,1
0.266456916503903,0.733505017483251,1.4817622483005736e-05,1.81197368531198e-07,8.483010123907409e-06,8.489806454719713e-06,6.0943764158879355e-06,1
0.28125877227713286,0.7186993184605667,1.5065973320560646e-05,1.804105732399352e-07,1.3497856732925083e-05,8.32553801198696e-06,4.839483661511643e-06,1
0.2928297148257264,0.7071290303010317,1.502424221666311e-05,1.7763813528058742e-07,1.3031958393024668e-05,8.255921023011348e-06,4.765113473745683e-06,1
0.22181218322277388,0.7781528280291112,1.2920767033521222e-05,1.539049054836161e-07,1.0711389495642124e-05,6.651993982853664e-06,4.55069269725884e-06,1
0.33976653631363496,0.6601651550118666,1.4043276010696668e-05,2.1786763239220962e-07,4.259382987768834e-05,6.574975296211744e-06,4.878725681806803e-06,1
0.16495096546322222,0.8333734318637657,1.1099817676904032e-05,1.4440326345667122e-07,0.0016525719162151118,8.088408080058963e-06,3.6981277766197344e-06,1
0.01123689553659947,0.11910308805678751,8.071964719446045e-06,5.325614759564657e-08,0.8696340087552605,1.4610183772607147e-05,3.2722467126699804e-06,1
0.4223289507252725,0.5735229623498425,7.182875974461949e-06,1.4834113527303478e-07,1.238228223670448e-05,5.214845394658353e-06,0.004123158580144103,1
0.17714891535832453,0.8223774055919317,3.7926413924609783e-06,6.844461069947691e-08,5.862818142105607e-06,2.3693408099647943e-06,0.0004615858047884012,1
0.12834961577075543,0.8713121402662889,3.5305546624172956e-06,6.371481361320432e-08,5.53667171455431e-06,2.205609858107048e-06,0.0003269074119070652,1
0.8866348641543681,0.11288870546085278,1.1440101949650745e-05,2.833509871822241e-07,1.933455841842706e-05,7.929089519503982e-06,0.0004374432839041648,0
0.8807774946896322,0.11910428777987235,5.048619246109381e-06,1.121471596436191e-07,5.965895525669192e-06,3.954219370007167e-06,0.0001031366491941845,0
0.972333978421217,0.02755126240847218,3.6988774370458046e-06,7.543457550418414e-08,3.6730402818266835e-06,2.618263141524712e-06,0.00010469355487469901,0
0.9632145287326788,0.03669472132760956,3.993440939005327e-06,7.470469224699053e-08,3.6375010004456373e-06,2.5929295803937152e-06,8.045136349968561e-05,0
0.888550602854744,0.11117415147128604,8.65313004641609e-06,1.6219758627219114e-07,1.1295383099046861e-05,5.5171365057103505e-06,0.0002496178267324451,0
0.9068445821084463,0.09291048235426082,8.765775751221361e-06,1.6430906053934513e-07,1.1442425427477426e-05,5.588958115562386e-06,0.00021897406893821246,0
0.8684146870918042,0.13133024687770115,9.943506362947747e-06,1.863848945411707e-07,1.2979778775406624e-05,6.339865650407468e-06,0.00022561649481124028,0
0.8393596813848069,0.1603945876045777,9.294112074220517e-06,1.7421239908513305e-07,1.2132090455207953e-05,5.925819297501828e-06,0.00021820477638955166,0
0.53432719716475,0.4653930419286123,8.79507921823068e-06,1.6485833595677483e-07,1.1480676775166096e-05,5.607641670150586e-06,0.0002537126506383338,0
0.5539007452011425,0.44579843121402074,9.091311669040526e-06,1.704110305585106e-07,1.1867364482425575e-05,5.914806535841661e-06,0.0002737796911190358,0
0.761028030455724,0.23795639678707456,6.828167534221691e-06,1.2773349150419075e-07,7.477903844580913e-06,4.3679925829684805e-06,0.0009967709597482725,0
0.8909921315688311,0.10896955392081771,6.305538294941045e-06,1.1558576584761336e-07,6.273049388746462e-06,3.97207963067557e-06,2.1648257270989604e-05,0
0.9105731721324399,0.08940323559163356,5.450699614000865e-06,1.1250517582535878e-07,6.286907385130536e-06,3.866215826528682e-06,7.875947924964262e-06,0
0.9201738622424693,0.07980646102364411,5.399119479429463e-06,1.1987240791393605e-07,6.628454106858804e-06,3.829629709747968e-06,3.6996581828023486e-06,0
0.9168804667194641,0.08309937973657444,5.20622194313684e-06,1.4605169241850054e-07,7.378158565718857e-06,3.523319641056625e-06,3.899792119091897e-06,0
0.9034977621136133,0.09648281868423489,5.130232397163867e-06,1.2451264141163704e-07,6.885040049527969e-06,3.4365459585497495e-06,3.842871105013843e-06,0
0.9109126010092884,0.08906862504728516,4.718157822649988e-06,1.1686038136838644e-07,6.4466572258952755e-06,3.2999809482058143e-06,4.192287048479048e-06,0
0.9478895357150671,0.05206609381667852,4.970626546309306e-06,1.0369299985586628e-07,5.811729899595994e-06,3.6087284599855998e-06,2.987569034850908e-05,0
0.37034482619089454,0.6082224251129144,5.223667327455598e-06,8.109767446165892e-08,5.450551041598938e-06,3.7934512480623386e-06,0.02141819992889961,1
0.4171147538819149,0.549599307873139,6.668019075329153e-06,1.0899841511855047e-07,8.3271034129468e-06,4.674865768241222e-06,0.03326615925827447,1
0.8291555849430575,0.17069321567057816,7.621098226602158e-06,1.7267611857858894e-07,1.048187907607201e-05,5.4604141490821646e-06,0.0001274633187938651,0
0.7694401478057956,0.2304952796485294,9.089439984327315e-06,2.0594528109716293e-07,1.1991147082735859e-05,5.684084888192735e-06,3.7601928438851944e-05,0
0.7579372394614193,0.24201371242599037,9.289967316311626e-06,2.1048875768366125e-07,1.261757500836041e-05,5.809484734538272e-06,2.1120596773442157e-05,0
0.7741256091746902,0.22582333783318145,9.81759851179331e-06,2.22443636648314e-07,1.2553352746418872e-05,6.139439111259809e-06,2.232015812230623e-05,0
0.860960705771537,0.13899883833429968,7.14635138598505e-06,1.770024191114607e-07,1.182192811022747e-05,4.8852625818133915e-06,1.6425349666372926e-05,0
0.503496872018681,0.49642651471560967,8.662922782579234e-06,1.828410329578073e-07,1.1753447751834796e-05,6.363241879443751e-06,4.9650812262622466e-05,1
0.39437395315853013,0.6049328683508869,1.0888882255140763e-05,1.5360249779775734e-07,1.098130452973085e-05,5.454771246877232e-06,0.0006656999300533208,1
0.4948325363160886,0.5012029830704292,1.0085298724813487e-05,2.5283874673245436e-07,8.033186137470674e-06,4.937948816970663e-06,0.003941171341056027,1
0.5714762903960812,0.42432422017911847,1.1807923421274864e-05,3.0649450195453637e-07,9.277432418005914e-06,7.086974520601189e-06,0.004171010599938743,1
0.5527052951427042,0.44336808452978893,1.1349363394470598e-05,2.5691626271427027e-07,8.162736870037385e-06,6.551441075142933e-06,0.0039002998699046425,1
0.5634895092485747,0.433183799007534,1.2432342071626842e-05,2.814317200719739e-07,8.941641348661663e-06,7.25040952600781e-06,0.003297785919225049,1
0.7594227784093964,0.23675823657774953,1.59235031013579e-05,3.6046135487326977e-07,1.145256886645595e-05,9.286417467307726e-06,0.003781962062064047,0
0.8246115959548821,0.17169249866439032,1.3039226694376021e-05,1.9607141726014368e-07,1.1389205253220596e-05,7.911896179952853e-06,0.003663368981182853,0
0.714412544855443,0.2797626310149397,2.427925579386962e-05,2.1429350325132732e-07,1.4408880686469867e-05,1.0107016160024753e-05,0.005775814683473738,0
0.7641155045010959,0.22760768136983373,2.8333652995075412e-05,2.1228295187450752e-07,1.430492307852244e-05,1.0012189788959991e-05,0.008223951080255804,0
0.8087123451393093,0.18907529571341994,2.0097107047398754e-05,1.7640852842790192e-07,1.321018052131909e-05,7.915447214339701e-06,0.002170960003959142,0
0.8188134187931997,0.18071158527996203,1.243804892346552e-05,1.9394593549775463e-07,1.2133726326323387e-05,7.619920978920283e-06,0.0004426102846741416,0
0.7464607420494043,0.25299148710200975,1.6004534038970795e-05,2.023685031195429e-07,1.3653104308544742e-05,9.377247957418638e-06,0.0005085335937778643,0
0.6510075260147024,0.34876866736030754,2.05885171304683e-05,2.0786789211469895e-07,1.4024129099590291e-05,9.828639171781534e-06,0.00017915747169599283,0
0.5812038941404158,0.41857920381593455,1.995334785782901e-05,2.0145503114939094e-07,1.3591475508117982e-05,9.525419199492421e-06,0.0001736303460529014,0
0.28622801727108244,0.7137224147348754,1.6407824481842185e-05,2.096496080003132e-07,1.503906343377439e-05,1.0860119973477882e-05,7.051336545084937e-06,1
0.24347121641928487,0.7564849971434893,1.4489372127654476e-05,1.7550668137707643e-07,1.1951193138952127e-05,9.091472357530756e-06,8.078892920406353e-06,1
0.23714974754709536,0.7628076530089143,1.4185959189850611e-05,1.7021351480093543e-07,1.1590752980368118e-05,8.817279504966928e-06,7.835238800557543e-06,1
0.25180212076985053,0.7481530795507004,1.5035142524148085e-05,1.8288903782266221e-07,1.1689043684714179e-05,9.473887938703317e-06,8.418716263632927e-06,1
0.266456832821638,0.7335047871219528,1.5131673347500651e-05,1.8119731162516452e-07,8.483007459771268e-06,8.48980378844915e-06,6.094374501915393e-06,1
0.2895800463604631,0.7103808646338894,1.554006308540348e-05,1.9003173694790537e-07,9.357609826504804e-06,8.903731218724353e-06,5.097569779931811e-06,1
0.24681831633539,0.7531412618631613,1.646597358645104e-05,1.9717516223337626e-07,9.231033049582214e-06,9.238428673709489e-06,5.28919097671326e-06,1
0.2706997319718425,0.7292573562414825,1.5212831626198025e-05,1.860301854590177e-07,1.3806453179665458e-05,8.716242857637001e-06,4.990228825887967e-06,1
0.1959560472261336,0.8040098734373516,1.2786350729962664e-05,1.5375882518596772e-07,9.954545935981638e-06,7.060126076688897e-06,4.124554946738569e-06,1
0.36746885861562356,0.6324885096428838,1.3014852757335211e-05,2.0294001164642598e-07,1.7115511354632396e-05,7.828337131885632e-06,4.470100237070901e-06,1
0.32180893239094227,0.6781485734150122,1.3094675904532307e-05,1.9470369507261873e-07,1.682288627213963e-05,7.43034684559404e-06,4.95158132806846e-06,1
0.22976806568320415,0.7689196493064058,1.2192416889245823e-05,1.586174511582074e-07,0.0012882885536072157,7.583273236562921e-06,4.062149205933969e-06,1
0.1694053294635415,0.8285438285356926,1.173480711586714e-05,1.1626784472032843e-07,0.0020267869844125984,8.551123221727294e-06,3.652818171017509e-06,1
0.09134100299535342,0.9033221952083454,1.31325474226441e-05,1.0072473118787702e-07,0.005302172949303651,9.569652923767605e-06,1.1825921919912577e-05,1
0.004339322037862637,0.07768890849772216,2.735320684575466e-06,5.1668666314961966e-08,0.9179580653218058,8.825185995307007e-06,2.0919672632478617e-06,4
0.8275024792427641,0.0030947552273644634,9.00533183029925e-06,1.4559348856528586e-07,1.1417998432635584e-05,6.452198867048268e-06,0.16937574440725317,0
0.9439968770653464,0.004839019255398589,6.579734551687915e-06,2.208895917181935e-07,1.124378789741491e-05,7.513539863378614e-06,0.05113854572735078,0
0.17819627931841253,0.821429562735611,4.269669709203347e-06,7.705339124407572e-08,6.695763632009554e-06,2.6673501763692227e-06,0.00036044810906783135,1
0.16042378292782128,0.8391873075229918,4.6819519658673714e-06,9.871975951890494e-08,6.848422873858228e-06,2.9249113520396177e-06,0.0003743555432357744,1
0.35074745607207264,0.6489342818315464,5.406713578157662e-06,1.0986741514017741e-07,7.796782000020192e-06,3.8032702314567432e-06,0.00030114546315620046,1
0.358425169213899,0.6409770123523875,8.653015790040802e-06,1.7583407448464635e-07,1.2334578065659607e-05,6.086832026674759e-06,0.0005705681737569058,1
0.6643039714963521,0.3347188386755118,1.3768873808737272e-05,3.119702194877982e-07,1.962705870311199e-05,9.68550434944602e-06,0.0009337964210552641,1
0.705007840905906,0.2946181461444753,1.154662704657788e-05,2.616193469489719e-07,1.7851691985539564e-05,7.187605708781114e-06,0.0003371654055310774,1
0.8924289709626662,0.10716437381584298,1.1514862344570828e-05,2.852026692560351e-07,1.9460908623113053e-05,7.83552270736354e-06,0.0003675587251466258,0
0.9684002255715703,0.031498931548294314,3.7120988751463777e-06,8.617650094117998e-08,3.826887279135334e-06,2.6347724181547075e-06,9.058294506204363e-05,0
0.9699405648944652,0.029961909696819094,3.96074436868174e-06,8.564076450903345e-08,3.735277154718668e-06,2.571699792432821e-06,8.717204663530377e-05,0
0.9582724259111001,0.04159546434359591,3.9921432361368754e-06,8.899933083309306e-08,4.333531739532865e-06,3.089083036302447e-06,0.00012060598796135295,0
0.8943425935155858,0.10542242311795366,7.365602581854118e-06,1.6085751097274766e-07,1.1012468793316389e-05,5.471553963300914e-06,0.0002109728836111026,0
0.8351842437335337,0.1645654321292404,8.468738911064023e-06,1.787425571266495e-07,1.2447569074552422e-05,6.079912221335756e-06,0.00022314917446174005,0
0.8164604084489022,0.18299451538447392,7.904385912230278e-06,1.4406610921919986e-07,9.806079234946335e-06,4.9003959225081045e-06,0.0005223212394450622,0
0.9210445969849014,0.07892042581774708,5.474009206896164e-06,1.1298629752217128e-07,6.313792970852675e-06,3.882749468692757e-06,1.9193659407693963e-05,0
0.9292214234487768,0.07075823543121819,4.718981169767017e-06,9.740213987530725e-08,5.540792445016184e-06,3.347203290524456e-06,6.636740959748308e-06,0
0.9034976575878029,0.09648280752212111,5.130231803646405e-06,1.2451262700674828e-07,6.885039252996509e-06,3.552235731934677e-06,3.8428706604314286e-06,0
0.9180409777816625,0.08194002398482639,4.998549616672519e-06,1.2131665153085294e-07,6.708314874657265e-06,3.4258200603497334e-06,3.744232307976532e-06,0
0.9036551448300612,0.09632565514575332,4.8213231173819845e-06,1.1941560231256244e-07,6.603194624571311e-06,3.3721369717913954e-06,4.283953869559347e-06,0
0.9506029830235281,0.049354479571838694,4.516188750254096e-06,1.0398983348548631e-07,5.933154944066152e-06,3.619058877357839e-06,2.8365012227937247e-05,0
0.849681703165111,0.14978766725818035,8.96761808359986e-06,1.8338247748527685e-07,7.436737140017157e-06,6.382085256320674e-06,0.0005076597537511399,0
0.8430880053386559,0.1564457271596514,8.824785385317776e-06,1.804616334180236e-07,7.577211900093517e-06,6.280433909293119e-06,0.00044340460886463715,0
0.3689241721986019,0.6071459448151975,6.651230012100833e-06,3.5176057475237005e-08,8.600011750863707e-06,4.663095163496359e-06,0.023909933473216776,1
0.8167372043212122,0.18322647066573958,6.1832018753481505e-06,1.531469180115449e-07,9.175799529125583e-06,4.226851315578439e-06,1.6586013410264307e-05,0
0.4452032159029814,0.5547225456379704,8.860336847573446e-06,1.6608154997395302e-07,1.0487553282295521e-05,5.649249186412543e-06,4.907523818191606e-05,1
0.4416450745757928,0.5576032804038202,7.674923840123584e-06,1.5694764598490666e-07,9.910774556570005e-06,5.338560252650888e-06,0.0007285638140915355,1
0.34276992561276337,0.6566487939689777,9.131433005396685e-06,1.28811285239091e-07,9.188833929959056e-06,4.574379356256497e-06,0.000558256960682011,1
0.7614568534336021,0.23311056411820358,1.5966153389020028e-05,2.3075100012590044e-07,1.1483243985713033e-05,9.31129066096431e-06,0.005395591009158426,0
0.7074721503307315,0.28414773920104686,1.6737327485066797e-05,3.9136183435364575e-07,1.2407192024455617e-05,1.0315811241388075e-05,0.008340258775636477,0
0.7938725204061862,0.19930816296870546,3.2339966816492584e-05,2.232727782903998e-07,1.5106699808797685e-05,1.0140247987409825e-05,0.006761506437717407,0
0.8070706836658252,0.18950552694183778,2.3888837649601438e-05,1.910611515567559e-07,1.2290385855132479e-05,8.677311548592404e-06,0.0033787417961324033,0
0.8073720868470623,0.19082380317532383,1.817743956305901e-05,1.7611617108419417e-07,1.318828762690219e-05,7.90232914605544e-06,0.001764665805106624,0
0.8094707036857779,0.1879177519683041,1.856625273459744e-05,1.7532853229251946e-07,1.334617036711373e-05,7.866987808904524e-06,0.0025715896064752346,0
0.8216361927981668,0.1772959403237923,1.2480927802057195e-05,1.946145439163843e-07,1.2158076551233691e-05,7.646189863095265e-06,0.0010353870692805889,0
0.6557542845610015,0.34363584446137996,1.7093380637125274e-05,2.0638596518601003e-07,1.3924148605476151e-05,9.758569066615928e-06,0.0005688884933442244,0
0.5564642486520323,0.44334988543884873,1.4214816725626285e-05,1.9020941304876982e-07,1.4926079064138512e-05,8.860786092439604e-06,0.00014767401782378735,1
0.5626079825119498,0.4372947116871367,1.4187121216499742e-05,1.8983881758934682e-07,1.4775672830585441e-05,8.843522135624101e-06,5.930964591322067e-05,1
0.3080033037047744,0.691950097624735,1.5189684475957155e-05,2.0325418359838373e-07,1.3840669685191812e-05,1.05288287445138e-05,6.83623340114495e-06,1
0.28523113815406526,0.7147297540144812,1.5448045480236312e-05,1.8711888770002292e-07,8.760234387511464e-06,9.692999615448592e-06,5.019433082672788e-06,1
0.26316629720352486,0.7367900799036035,1.7562126910126047e-05,2.103012739870183e-07,1.0355729519679542e-05,9.853438423546201e-06,5.641296744297314e-06,1
0.36829872976264916,0.6316663206825416,1.1737876832437083e-05,1.6753008436851244e-07,9.909541884539859e-06,7.240894042100208e-06,5.893711965779829e-06,1
0.23305617309109825,0.7656262820219473,1.2271962095694687e-05,1.5965229585006672e-07,0.001292625847380346,8.398773889360867e-06,4.088651293268032e-06,1
0.13047202723624418,0.8660571369130647,1.3258535814312196e-05,1.016910438517613e-07,0.0034358747884274086,9.661460334918355e-06,1.1939375070678531e-05,1
0.12261848710504743,0.8697984366347273,2.2206209832823223e-05,9.412405892187711e-08,0.007522359930419369,2.7365047865139223e-05,1.10509480488873e-05,1
0.14652158508522872,0.8414929112525801,2.9527598294594013e-05,1.1247248790530201e-07,0.011901390097961557,3.9547036398102535e-05,1.4926457049103114e-05,1
0.13828630720838894,0.8327419475907918,3.260374182994359e-05,1.6191236818150438e-07,0.028883754923023218,4.7347146859700696e-05,7.877476738244255e-06,1
0.12011330582681705,0.8478757105237286,3.249582056926821e-05,1.5795953008396202e-07,0.031922081796335794,4.9905479454267986e-05,6.342593564710146e-06,1
0.0024959481853882195,0.0553696706189939,3.039025767584152e-06,3.682478091793548e-08,0.9421241449186187,5.669460229638053e-06,1.490966220939356e-06,4
0.4781778593181157,0.5178969267381621,8.82593662475853e-06,1.980501363472417e-07,1.621659500052968e-05,5.670340778467478e-06,0.0038943030211819906,1
0.42195045834164957,0.5739051722605373,7.176438660978768e-06,1.4820819153384194e-07,1.237118520082661e-05,5.210171835670129e-06,0.0041194633939240395,1
0.3470733069103002,0.65168919024502,6.790973558392885e-06,1.4318884120794048e-07,1.0497761022133052e-05,4.242460366349453e-06,0.0012158284608916883,1
0.2060142787221063,0.7932093590836268,4.908086574553832e-06,8.857470035064027e-08,7.587118325903057e-06,3.066182276828683e-06,0.0007607122323893084,1
0.1616028922280794,0.8380486830932116,4.403341790679047e-06,7.946572940928669e-08,6.440891931516343e-06,2.7508578653436884e-06,0.0003347501213921455,1
0.15376462886532893,0.8459999213831199,4.116337274157924e-06,7.623185601574789e-08,6.021082349920219e-06,2.5715602615709085e-06,0.00022266453980925212,1
0.20907262776087382,0.7906794498037171,3.8569226915088285e-06,8.042749501644721e-08,6.352469899090321e-06,2.71309346160038e-06,0.00023491952186168228,1
0.24376466227976307,0.755980553377428,4.3111572153870575e-06,8.760510292814498e-08,7.22826999823356e-06,3.032617811798096e-06,0.0002401246926805617,1
0.8486567801600085,0.15079253572510046,1.3915235879483448e-05,3.4465565435328244e-07,2.621611854996879e-05,9.468905788823498e-06,0.0005007391990184131,1
0.7741844462004659,0.2254695130576123,1.1645622643389673e-05,2.6386235378414985e-07,1.673133355087655e-05,7.249229013484587e-06,0.00031015069436020505,0
0.8496280457018143,0.14998368027990056,1.0993177886300626e-05,3.1472091048702417e-07,1.857922604031766e-05,7.480531887974185e-06,0.00035090636156009865,0
0.9235339027366362,0.07637119649137562,3.7224598733482758e-06,7.343576417023455e-08,3.837568668169294e-06,2.6492047334607932e-06,8.461810294881723e-05,0
0.9617968664083385,0.03809555103782169,3.720284254108747e-06,7.339284409403947e-08,3.835325772742204e-06,2.587773124694369e-06,9.736577784411594e-05,0
0.9646684293565169,0.035215583517856384,3.866092977044785e-06,7.761298468892378e-08,3.985643306234327e-06,2.744074305277644e-06,0.00010531370205328069,0
0.9702051102347331,0.029680252269740814,3.6907789619578356e-06,7.526941592782898e-08,3.7945820600316886e-06,2.612530608023326e-06,0.0001044643344800106,0
0.9719292885724926,0.027926467730828755,4.213595983572044e-06,8.593169948900805e-08,3.994214274516573e-06,2.9385325773980646e-06,0.0001330114221436431,0
0.9192728482576412,0.08051428390050175,7.1828557404164305e-06,1.5686649981987634e-07,1.151372284278553e-05,5.335800073047254e-06,0.00018867859670094366,0
0.9246752534600783,0.07510349657190363,6.932792558015323e-06,1.4632462788873148e-07,1.0373201889390058e-05,4.977219234660177e-06,0.00019882042970804613,0
0.913175146371726,0.0866043487630083,6.485650044653106e-06,1.5235706935030088e-07,9.69683307338234e-06,4.205051511206041e-06,0.00019996497356711715,0
0.8757574280694866,0.12396802351072735,8.88014957584817e-06,1.8742585637875193e-07,1.328693792399074e-05,6.375273874951162e-06,0.0002458186325549001,0
0.8418231537030039,0.15792453232408704,8.53605722508557e-06,1.8016338822275828e-07,1.254651525444597e-05,6.128241665003527e-06,0.00022492299537626122,0
0.7815155674423192,0.21818830793946756,1.0666891629785102e-05,1.999443052511114e-07,1.3924051388126499e-05,6.801087802617509e-06,0.000264532643087539,0
0.6586921719103974,0.34104418254299973,9.434614635794829e-06,1.768460329528977e-07,1.2315495795341099e-05,6.015402119838874e-06,0.00023570318801880837,0
0.6372408913293175,0.36239558086657914,1.0781354642267054e-05,2.0168516145798695e-07,1.3563709183335282e-05,6.860302872033079e-06,0.0003321207522443691,0
0.6877621512180785,0.3115140618465658,9.347665539478745e-06,1.748653574750234e-07,1.202018633115176e-05,5.979720553117226e-06,0.000696264497574613,0
0.7595421065337276,0.23946591332793196,6.893526231888616e-06,1.289561467204434e-07,7.938602292851543e-06,4.409802674066977e-06,0.0009726092509949603,0
0.7635402947823686,0.23535056410164534,3.932303881200215e-06,1.3201216432163788e-07,7.359807222972894e-06,4.514306685178273e-06,0.0010932026860323025,0
0.8197756543146323,0.17974709196043387,7.057170029750108e-06,1.320174063569554e-07,8.98596591623565e-06,4.490560363696569e-06,0.0004565880112179598,0
0.9228376380299612,0.07714190235578856,4.7402694360319135e-06,9.784154037593241e-08,5.565788066029408e-06,3.3623031928821803e-06,6.693412014635439e-06,0
0.9403793326671565,0.059585236829827526,4.676445124139391e-06,1.0767989928142605e-07,5.994892819062664e-06,3.747480713697191e-06,2.090400445972043e-05,0
0.9422488247798076,0.05750999728659543,5.68108721375204e-06,1.1617486810383485e-07,5.129365440040764e-06,4.0431230019782606e-06,0.00022620818307294823,0
0.8152525934504641,0.18342306754112975,8.958238417066686e-06,1.8319066886109108e-07,7.691798471451252e-06,6.5055139566505e-06,0.0013010002668920283,0
0.4499896606862684,0.5219683902009489,7.6236734830307e-06,1.1835787992838263e-07,7.954398586065123e-06,5.536346761023401e-06,0.028020716336072622,1
0.2581104938895823,0.7218538570339746,5.3286026596059425e-06,8.710371673087487e-08,6.13787247862477e-06,3.7358174721060313e-06,0.0200203596801161,1
0.8772393340379598,0.1103818685572908,5.178233904318009e-06,1.7383953166510127e-07,8.99221135578433e-06,5.9131362452929305e-06,0.01235853998371214,0
0.8147508886351708,0.18300976923176582,4.752366667708329e-06,1.650910216084018e-07,1.0251699269569204e-05,5.61555645194513e-06,0.002218557419652799,0
0.828553961807066,0.16888357813561627,8.805396941000944e-06,1.7044967915370294e-07,1.019215099160564e-05,5.79783071288985e-06,0.0025374942289929313,0
0.7706330968386059,0.22925972478714027,9.258243399930773e-06,2.0976996852967344e-07,1.1795059664936293e-05,5.7896461708857695e-06,8.012565504954298e-05,0
0.7641127747104862,0.23583466295052133,9.40617504644341e-06,2.131217508811431e-07,1.2775407614392789e-05,5.882155284525093e-06,2.4285479296390383e-05,0
0.8235492317660329,0.17641110306540903,6.835819746946551e-06,1.6931110247283939e-07,1.0144276845511825e-05,4.672982424467777e-06,1.784277843872677e-05,0
0.7545220933333822,0.2454213681707757,6.929179194300249e-06,1.4624836365658979e-07,9.425463326566018e-06,5.089742151229705e-06,3.494786280645428e-05,0
0.5601658615402569,0.43925352461532036,8.386333662462328e-06,1.7149555541990228e-07,1.0829431537850915e-05,5.968396058220758e-06,0.0005552581876088081,1
0.40831770835878556,0.5896068020952347,9.803919566397574e-06,2.4578456264611954e-07,7.792012398024572e-06,4.9112606146728215e-06,0.0020527365688378665,1
0.6120749800274894,0.38242584574870897,1.1809376418181853e-05,2.9606142710662446e-07,9.40645602309276e-06,5.666452917054948e-06,0.005471995877016155,1
0.697590361758036,0.2944274146927344,1.3459310438283738e-05,3.3742532332988836e-07,1.0720668666632363e-05,6.45813514565766e-06,0.007951248009655765,1
0.6933528060022963,0.30041228252018354,1.3928334833759599e-05,3.1529660360209324e-07,1.001759555440324e-05,7.9604072444872e-06,0.006202689843283954,1
0.7021934763202342,0.29289762684500775,1.3279053036569176e-05,3.005987701655642e-07,9.550616369689451e-06,7.589325734474908e-06,0.0048781772408471235,1
0.7070310843272916,0.28768635836406514,1.4476997725515828e-05,3.277167204615719e-07,1.0412207186800337e-05,8.273982421308152e-06,0.005249066404589244,0
0.8113510922615162,0.18710108899486796,2.22816318159062e-05,1.9125383173204073e-07,1.4198902190150651e-05,8.640028562085863e-06,0.0015025069272156999,0
0.8354883571922918,0.161608494802611,1.2691346799200582e-05,1.9789559784201103e-07,1.150517538924246e-05,7.775098837530261e-06,0.0028709784884732572,0
0.7997587480034234,0.19810171230969198,1.2609407049591381e-05,1.799690912599532e-07,1.2141893315456664e-05,8.339315493276038e-06,0.002106269101935078,0
0.745937458950736,0.2521434394979594,1.6541728257884366e-05,2.0916102764423705e-07,1.4111372489731098e-05,9.691996476793108e-06,0.0018785472930523469,0
0.5581537129002908,0.4410870164866385,1.6017328369663413e-05,2.0253028037243743e-07,1.4609587346929075e-05,9.434745961609465e-06,0.0007190064211121547,1
0.5197090925875647,0.48011773746038094,1.4015424596006577e-05,1.8754133363040235e-07,1.391259646580225e-05,8.736495287768791e-06,0.00013631789437109192,1
0.5453266342019877,0.4544929648516765,1.4572089472986209e-05,1.949901035694672e-07,1.454740756467533e-05,9.08349155900446e-06,0.0001420029676356089,1
0.5041865273558805,0.49576916302496665,1.3272517785495284e-05,1.776004479260838e-07,1.287948308002557e-05,8.567264626277049e-06,9.412753212988134e-06,1
0.3177896592155622,0.682166768878121,1.7211406652450142e-05,2.0847810635200043e-07,9.76019630490697e-06,1.0799434677802136e-05,5.59239057531058e-06,1
0.38527804206458954,0.6146892122278264,1.216386355998978e-05,1.8187775460367937e-07,9.66777672553375e-06,6.267536964043161e-06,4.46465257994905e-06,1
0.3215677003038983,0.6783974006180964,1.2401060156628258e-05,1.613317992299759e-07,1.1191278976475174e-05,7.013744161085428e-06,4.1316629119218755e-06,1
