prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2569849186002614,0.7416050529530359,1.2376774119606989e-05,1.6101584962572267e-07,0.0013833634663156897,9.952161314902185e-06,4.1750291027759895e-06,1
0.18119486671916832,0.8167409638140133,1.204634459657391e-05,1.567171212269949e-07,0.0020382163760292987,9.686463008974323e-06,4.063566062265777e-06,1
0.1147998581442673,0.8831316856866608,9.392713913796704e-06,9.306250985200681e-08,0.002048062125405405,7.75543249063013e-06,3.1528347521714627e-06,1
0.12418354467809677,0.8741568873621688,9.830101786220891e-06,7.923379403708088e-08,0.0016401454371329886,6.490980494510198e-06,3.022206526553616e-06,1
0.12205897979024256,0.8702685975391887,2.2382036300212707e-05,9.513384078777262e-08,0.007603061323171492,3.5714672410189334e-05,1.1169504845826813e-05,1
0.12104351595351878,0.849725440517599,2.907174139712945e-05,1.4172366531934567e-07,0.02913416678078965,6.0768041552703754e-05,6.895241477540143e-06,1
0.003234825566065394,0.06777415961757714,2.3885147460008695e-06,4.1395734389332464e-08,0.9289781068263396,8.653091570036222e-06,1.8249879674685314e-06,4
0.844393567905221,0.003434782563202457,8.902352521780283e-06,1.8751821897968378e-07,1.1491744796766716e-05,6.378415580626783e-06,0.15214468950045842,0
0.42815503634209495,0.5700150278088613,6.507272777302536e-06,1.611735781226126e-07,1.761836893805915e-05,4.614534124014968e-06,0.001801034499626109,1
0.4881381871311335,0.5047509265697264,7.822547300638283e-06,1.755345211893073e-07,1.3029669243138741e-05,5.025699915618135e-06,0.00708483284815934,1
0.4770204082208292,0.5174802849760026,8.804573046684305e-06,1.9757074705063197e-07,1.6177342000182946e-05,6.392214952294793e-06,0.005467735102422024,1
0.20937179829853947,0.7898492104780757,5.156460881190617e-06,9.305703362878768e-08,7.43488322105586e-06,3.22134679674112e-06,0.0007630854754522635,1
0.16066219099624315,0.838668402500937,4.405584735571356e-06,7.950620713288078e-08,6.352226611263698e-06,2.752259078988198e-06,0.0006558169261867354,1
0.15276290827858646,0.846703403719666,4.179004397863333e-06,7.541718278235574e-08,6.02552998932451e-06,2.6107096981439224e-06,0.000520797340479425,1
0.14248639291501544,0.8571805653343343,3.805056335860527e-06,6.866865929250414e-08,5.565762963140263e-06,2.3770966795570067e-06,0.00032122516601252546,1
0.15783557516126992,0.8418915930501882,4.0716634599895175e-06,7.348003451426617e-08,5.95573670497474e-06,2.543651614247596e-06,0.000260187256728018,1
0.37400275353096224,0.6256167655721999,7.763510971789748e-06,1.9619645003682625e-07,1.2487009849363093e-05,5.390208104916388e-06,0.00035464397146166163,1
0.6811695899299987,0.31823708710779586,1.3136786631988163e-05,3.2537485041291345e-07,2.474953056438101e-05,8.939194136807503e-06,0.0005461720760221468,1
0.9705251901470681,0.02937416101469882,3.6352862031508826e-06,8.569238391273335e-08,3.7375285682888968e-06,2.5732498674530707e-06,9.061708121033501e-05,0
0.9768002376336931,0.023092680928100767,3.824456049616232e-06,7.799561449314303e-08,3.932018813598951e-06,2.707154395223446e-06,9.65398133333114e-05,0
0.9735687919034925,0.0263067324120136,4.6013446104057535e-06,8.607665376624528e-08,4.0009519329911065e-06,2.9434894544111777e-06,0.00011284382184218475,0
0.972360115070977,0.02754637506970307,3.992611348807278e-06,7.468917322933573e-08,3.765330092190222e-06,2.592390929892315e-06,8.308483777583374e-05,0
0.938484095283567,0.06129061176116014,7.859373349005722e-06,1.716409785454873e-07,1.1543180966335217e-05,5.838352656000731e-06,0.00019988040732289852,0
0.9234101996153354,0.07635073870775008,7.720383029037479e-06,1.81362689085526e-07,1.1542908571958651e-05,5.0056059299881535e-06,0.00021461141669431685,0
0.9279141824480408,0.07179992132435069,7.536621084947656e-06,1.9046257646990148e-07,1.2122074929838538e-05,5.256762606607422e-06,0.00026079030641058435,0
0.8853209415520947,0.11437830081129387,8.193212980827703e-06,1.729272628021547e-07,1.225910795133144e-05,5.882105500862868e-06,0.0002742502829155285,0
0.7802486417966751,0.21940406806307303,1.0005541712536048e-05,2.111785627018876e-07,1.4706401142252248e-05,7.183220073021416e-06,0.0003151837987615179,0
0.6614329647926257,0.33821998150192284,1.0502340392287357e-05,2.0369533622619628e-07,1.36988972446015e-05,6.928678788416533e-06,0.000315720093689857,0
0.4413380750132666,0.5565564925082827,1.3666235257854932e-05,2.5565218434589297e-07,1.573807118493152e-05,8.742318337128632e-06,0.002067030201486595,0
0.9250704753000266,0.07490845018910383,5.3274080134696274e-06,9.765582356602875e-08,5.457109985155759e-06,3.35592107522017e-06,6.8364159722701e-06,0
0.921756017835745,0.07822365474576405,4.714319958970994e-06,9.730593014494209e-08,5.359973926334018e-06,3.343897064126641e-06,6.8119216115124775e-06,0
0.9193669564060055,0.08061646536015309,4.667116375209925e-06,9.633162448388768e-08,5.3063055329303425e-06,3.3104152626094294e-06,3.198065046239882e-06,0
0.9259015718196458,0.07407923173818022,5.041348979954017e-06,1.2235540793804058e-07,6.765753857431285e-06,3.4906921693122364e-06,3.776291759427189e-06,0
0.9122604395896284,0.08770965487842193,5.361652986927164e-06,1.2097595879291497e-07,7.1956185780341105e-06,4.253516165664873e-06,1.2973768260295488e-05,0
0.9401394119816163,0.05872656188924216,5.558146088106965e-06,1.1366079491344621e-07,4.772382425450426e-06,4.036351263033488e-06,0.0011195455885697997,0
0.4662688195501766,0.5240809010618276,7.646720969019944e-06,1.2246565185290951e-07,8.230880733609057e-06,5.728493239172032e-06,0.00962855082740201,0
0.45022950421069585,0.5349207220393452,7.822624311694292e-06,1.2528282245596875e-07,8.420221947975519e-06,5.860270129337139e-06,0.014827545350747562,1
0.3720579000972814,0.6060574523075696,7.682327197478762e-06,1.2303590150578675e-07,8.306027437315842e-06,5.755167422763289e-06,0.021862781037189822,1
0.8483956814459901,0.12540298759958382,6.878818497530389e-06,7.316795962633974e-46,1.192572139711813e-05,7.855070229373017e-06,0.026174671344301827,0
0.8638536250936741,0.1263838198651907,6.463123865663457e-06,2.1697483092904994e-07,1.1223474430190684e-05,7.3803796224816726e-06,0.009737271088386,0
0.8774700581611404,0.11811704623433235,4.60597923099833e-06,1.5462825495546788e-07,7.998468109166042e-06,5.259666372577608e-06,0.004394876862559537,0
0.7616912766506074,0.23823561103389707,9.333453348257077e-06,2.1147404864638817e-07,1.224198983153012e-05,5.836678741809878e-06,4.548871952499572e-05,0
0.8486454442375267,0.1513101080490152,8.371427558943974e-06,2.19678669945667e-07,1.0581909333327435e-05,5.245579741568616e-06,2.002911815405392e-05,0
0.8279349611354724,0.17202768636942245,6.437258000365046e-06,1.5943943656951334e-07,9.552815858091917e-06,4.4005246789760975e-06,1.6802457131017867e-05,0
0.7661255685120674,0.23382325371214027,6.9133917337598785e-06,1.4591515099090762e-07,9.403988325534832e-06,5.078145669002878e-06,2.9636334913091847e-05,0
0.3564940746430133,0.6429028615177267,9.503310859872735e-06,2.3824829320200252e-07,7.569618624362166e-06,4.76067107843842e-06,0.0005809919904042963,1
0.43732019379462483,0.560563274114352,9.945782795395948e-06,2.4934107812534063e-07,7.904763225047655e-06,4.982326812689991e-06,0.002093449877111947,1
0.5085763847522744,0.4886652756907709,1.0384361243096116e-05,2.6033625319016517e-07,8.253338983838975e-06,5.20203210933653e-06,0.002734239488365202,0
0.7766194150025606,0.21574959210429676,3.315167396058584e-05,2.28876745364585e-07,1.4894297430621136e-05,1.0550673927439803e-05,0.0075721673710787505,0
0.8697365911587382,0.1286376201210849,1.3699287846793007e-05,1.4788233551011707e-07,1.2384570270034855e-05,6.510039615719119e-06,0.001593046940109004,0
0.5614537208437086,0.43849121314000955,1.668853326634772e-05,2.0162211264292608e-07,1.493809192558112e-05,1.0289943659866698e-05,1.2947825317347704e-05,1
0.31811441141706287,0.6818416812307277,1.4750487637249004e-05,1.9737726133367743e-07,1.3440478464566937e-05,1.0224396594707832e-05,5.29461225151079e-06,0
0.30457659135326826,0.6953788287806579,1.588499815397318e-05,1.9424977710992502e-07,1.3227511256117554e-05,1.006238887998289e-05,5.210718006674286e-06,1
0.343514406330667,0.656438526392819,1.8385221130302767e-05,2.2269627134529814e-07,1.0026247883014147e-05,1.1535953954431001e-05,6.89715727496257e-06,1
0.34122178350401045,0.6587296563475804,1.9181819939104234e-05,2.3234530320740615e-07,1.0877572755762204e-05,1.203578624436425e-05,6.232624166687751e-06,1
0.32732546559596615,0.6726251727313595,1.9409567753399467e-05,2.3242383151916083e-07,1.1445096301644728e-05,1.2039854112151384e-05,6.234730675607256e-06,1
0.3316703468419023,0.6682889873577608,1.4718575920901083e-05,1.8610827218782582e-07,1.204889112751207e-05,8.719901526742612e-06,4.9923234894182755e-06,1
0.361691640304925,0.6382679787322803,1.4678428256473867e-05,1.856006271208655e-07,1.2016025526905935e-05,8.522202389365167e-06,4.978705994815372e-06,1
0.46030500037723815,0.5396572465545457,1.3200655703638544e-05,2.301622818299799e-07,1.1777225579987392e-05,7.388613224173076e-06,5.156411426411021e-06,1
0.3897705719993924,0.6101917411723506,1.3153022099191063e-05,2.0481071660531584e-07,1.1278759662288083e-05,7.841619066343329e-06,5.2086167124509875e-06,1
0.31421653721248805,0.6857482850524274,1.3114346114428817e-05,1.7061130481127363e-07,1.0106307468771778e-05,7.417161704305227e-06,4.369308492236561e-06,1
0.1866632332458183,0.8114431595439546,1.2267789680028966e-05,1.5959801473877594e-07,0.0018648746764691906,9.864526951293946e-06,6.440619112016936e-06,1
0.10490976156897087,0.89369132584594,9.345326897452839e-06,1.5426221515098224e-07,0.0013800447175911406,6.23134994466938e-06,3.136928440821853e-06,1
0.11632596201924551,0.8798351333666614,1.3157191321269646e-05,1.0091374631073121e-07,0.0038050600594118533,8.738335744841771e-06,1.1848113868783478e-05,1
0.1296455442547555,0.8554384976942974,2.6278479093219596e-05,1.1169549600701034e-07,0.014835433018684492,4.193216647778504e-05,1.2202691195760444e-05,1
0.118512004735899,0.8325180743713115,3.114386012173811e-05,1.3885369004914733e-07,0.04888021734037315,5.16652292234558e-05,6.755609380966891e-06,1
0.004033705716537338,0.07944395890628532,3.8450519736989385e-06,5.558487785025145e-08,0.9165072709604296,9.024553531628664e-06,2.1392263645927025e-06,4
0.003334951453747755,0.10942757148155079,6.495825941958518e-06,6.741532335519452e-08,0.8872161500551907,1.203665612788324e-05,2.727112117576952e-06,4
0.5657594640211892,0.42889621759664937,8.684446239880968e-06,1.8041114038418433e-07,1.4288066660644121e-05,5.867121974849643e-06,0.005315298336145787,1
0.512855301135274,0.482657026934846,7.147682379721164e-06,1.6039084915922825e-07,1.1888484805179873e-05,5.216045271167732e-06,0.00446325932657474,1
0.45566097330653266,0.5375266307161034,8.097158848175765e-06,1.8169668354607738e-07,1.4335268351279433e-05,5.878624617681721e-06,0.006783903228863253,1
0.4596927559792533,0.5355105930261573,7.691553740656084e-06,1.557111589898765e-07,1.2360383146206141e-05,5.374219159555065e-06,0.00477106912738399,1
0.3192732050058905,0.6794943717877601,6.064472370517457e-06,1.2787043916534832e-07,8.915193210669835e-06,3.7886001842761313e-06,0.0012135270701448312,1
0.22700328714296164,0.7722024851031537,5.59069358703849e-06,1.008934951945496e-07,8.060985024817939e-06,3.49262086790217e-06,0.0007769825609095571,1
0.15393518414184615,0.8453887588111032,4.440887244989118e-06,8.01433004575005e-08,6.40312780899967e-06,2.7743132801641746e-06,0.0006623585754158427,1
0.8592667536630874,0.14017304947012535,1.3042738365529186e-05,3.2304544205088906e-07,2.204312408879211e-05,8.875197077583001e-06,0.0005159127618134584,0
0.9189021911869213,0.08048215194590025,1.1842059612180224e-05,2.630527843548249e-07,1.9660419578733595e-05,9.31679637128732e-06,0.0005745745388318147,0
0.9273033556000484,0.07259767756883068,3.5868614185694496e-06,7.076071152070031e-08,3.697777132674967e-06,2.4949662302620978e-06,8.91164656278926e-05,0
0.9461130771508639,0.053765121196191465,3.996072127163846e-06,8.90869200431072e-08,4.4911684834008046e-06,3.1636775240714037e-06,0.0001100616478902765,0
0.9774814590021986,0.022413937396924665,3.704613737900231e-06,8.750182089161338e-08,3.816448328625704e-06,2.627585308404386e-06,9.436745168083534e-05,0
0.9755457098699162,0.024343230259602548,3.7808358696227084e-06,7.710602844515123e-08,3.887171816754962e-06,2.676277700483613e-06,0.00010063847906595011,0
0.9698202540635659,0.030049093980189647,4.355359038824521e-06,8.14750390928721e-08,4.107428201364419e-06,2.827921949389369e-06,0.00011927977201571907,0
0.9698709151963426,0.030001277218185875,4.348428408345683e-06,8.134538884264764e-08,4.100892100246642e-06,2.8234219111882754e-06,0.00011645349766291591,0
0.9319729958681984,0.06781423035730415,7.890834128884664e-06,1.6621170173753722e-07,1.1984180370197672e-05,5.653676287102857e-06,0.00018707887200958826,0
0.9365857215598488,0.0631725307710175,7.257888920038643e-06,1.6444665198149315e-07,1.1221077544389045e-05,4.538723705938664e-06,0.00021856553231138485,0
0.9376718722525363,0.062021047461009574,8.1194108934841e-06,2.0519061536467133e-07,1.2135799719539808e-05,5.663256131821919e-06,0.0002809566290939337,0
0.9006156197202316,0.09910480593949084,7.099133111144016e-06,1.611723652645671e-07,1.0622089206522002e-05,4.448353469980167e-06,0.00025724359212445655,0
0.8149457786933668,0.18462694117727882,9.626950194523779e-06,2.1856166222604383e-07,1.4404339537239238e-05,6.911420077599469e-06,0.0003961188578826828,0
0.7504845148110361,0.24907980382178743,1.0675303510408047e-05,2.253146622645959e-07,1.5972939853212372e-05,7.664058245390358e-06,0.0004011437509053438,0
0.7425604552293572,0.2564520656355651,7.226720393589419e-06,1.3518915922483074e-07,7.914381119691354e-06,4.62294765325844e-06,0.0009675798967518759,0
0.9304281664791502,0.06947364825397333,4.342967476833556e-06,8.124323202745306e-08,4.193597474434432e-06,2.7634813289290456e-06,8.680397736451156e-05,0
0.9164394914103742,0.08353974412619816,5.252834392479307e-06,9.628882701616838e-08,5.365676573057365e-06,3.308944536966644e-06,6.74071909822568e-06,0
0.92655064564512,0.07343367668677667,4.369800208871347e-06,9.019486958297155e-08,5.123811992102604e-06,3.0995270190473686e-06,2.9943340134548507e-06,0
0.9174089001971168,0.08256518261363671,4.99510808057075e-06,1.2123312417431807e-07,6.703696153309345e-06,3.4234613594624737e-06,1.0673690528908255e-05,0
0.9312171665135826,0.06835808213646834,5.850657051444017e-06,1.1964247083321513e-07,4.851879081196432e-06,4.163802668636881e-06,0.00040976536867729543,0
0.9377346087619757,0.061876657366589385,5.199944432526244e-06,1.0633578325178193e-07,4.3122509820210645e-06,3.776223572612102e-06,0.00037533911666424357,0
0.4087081677165018,0.5723676430730721,7.615409037483033e-06,1.2196417728335518e-07,8.197176774086618e-06,5.705036101290145e-06,0.018902549624335855,1
0.3058710300307892,0.6808065210611728,6.098690390402436e-06,1.0322131097614425e-07,7.88575255872697e-06,4.326446244790417e-06,0.01330403479753317,1
0.3019201752945964,0.6720127243165295,6.233038513155979e-06,1.018880287581288e-07,7.78389439045927e-06,4.270562689439022e-06,0.026048711005252242,1
0.4574518104459552,0.5257518308370788,6.451269750583656e-06,3.1211186629895304e-08,7.630661053031806e-06,4.043914581887406e-06,0.01677820166039386,1
0.7973650312137589,0.16739093223519613,6.982161163303269e-06,6.2866012952369775e-46,1.2104885281277211e-05,7.97307943366123e-06,0.03521697642516675,0
0.8499587534955896,0.1339942457840495,6.9651858643023884e-06,2.3382965524230803e-07,1.2213585990236537e-05,7.953694976015721e-06,0.01601963442387496,0
0.8661593021738145,0.11923561547502447,6.48037433047635e-06,2.1755394975208687e-07,1.123494373954522e-05,7.571322376090136e-06,0.014579578156765204,0
0.7684624790184286,0.2314322231970541,9.503503053230999e-06,2.1532697405782487e-07,1.2980973862434523e-05,6.809131833069741e-06,7.578884879440985e-05,0
0.7772409091016654,0.22270583837930769,9.499455515201315e-06,2.152352663884072e-07,1.3071023057759438e-05,5.940488262546244e-06,2.452631692503246e-05,0
0.5713281175751038,0.42779773625156303,8.899468764649412e-06,1.8198886428369297e-07,1.1492052616675434e-05,6.333584666794304e-06,0.000847239078420721,0
0.5060655017247301,0.4931997454718605,8.015723953522725e-06,1.6391680641745151e-07,1.0350856199477617e-05,5.821055616576768e-06,0.0007104012508334001,1
0.4967846829688391,0.5025497517236757,1.0454999730748683e-05,1.5495143965691616e-07,1.0543739312398431e-05,5.237418366836762e-06,0.0006391741986355898,1
0.47808123393913504,0.5212005415199675,1.1318057285132137e-05,2.8374404145097407e-07,9.01510836385304e-06,5.6697659137880064e-06,0.0006919378652932774,1
0.683681428565806,0.30917969467878376,1.3527747745638986e-05,3.391410487132993e-07,1.077518064924517e-05,6.641179802161549e-06,0.007107593506164556,0
0.727102509098553,0.2624794150621708,1.3483360457020583e-05,2.3648227581780084e-07,1.3324482499451199e-05,6.404839998072797e-06,0.010384626674045772,0
0.7899772773009036,0.1990192649545738,1.5162947615445305e-05,2.4505735701557884e-07,1.3807641412549606e-05,8.666020704299077e-06,0.010965576077433224,0
0.8107732519697807,0.18255602112362665,1.489576120636013e-05,2.407391995635145e-07,1.356433686382209e-05,8.513316691084596e-06,0.006633512752632023,0
0.7658994695410558,0.22604081334876278,1.5785877651169996e-05,3.5734591878335907e-07,1.1353585311391388e-05,9.022041494176441e-06,0.008023198259805958,0
0.7466743906974593,0.24723544856694143,1.5928164435889337e-05,3.605668738002311e-07,1.1455921411080779e-05,9.2891359079761e-06,0.0060531269469708045,0
0.710888121993121,0.28184816430735554,1.9128505608562458e-05,4.121516655414411e-07,1.309487208329833e-05,1.0618093657805961e-05,0.007220460076508325,0
0.8273429248626024,0.17133460142435877,2.258156547909346e-05,1.9382830485967952e-07,1.5266766696718492e-05,8.756332225932381e-06,0.001275675220332253,0
0.8852736440265516,0.11278077254651656,9.882017388898741e-06,1.658395630554212e-07,1.0877406142050725e-05,6.515652738057029e-06,0.0019181425110999092,0
0.5756519543214954,0.42190183330873043,1.6318389100720474e-05,2.0633702721953344e-07,1.565546063633471e-05,9.756255127654957e-06,0.002404275927882232,0
0.5204908299123888,0.4789365431759239,1.5586035010260305e-05,2.0855777659902068e-07,1.5823956106887056e-05,9.715533089232043e-06,0.0005312928297043652,1
0.4895597347831558,0.5102583885656101,1.4804981594725752e-05,1.9810644862229512e-07,1.4572428515461827e-05,9.228664536833167e-06,0.00014307247013844743,1
0.48443434781981193,0.5155192323783169,1.5649645994391415e-05,2.0940895943089075e-07,1.4095732295464266e-05,1.0847654067339057e-05,5.6173605545399365e-06,0
0.36913542512905934,0.6308178332162526,1.7929972454889577e-05,2.2817282395448348e-07,1.0643164865401626e-05,1.181964643992674e-05,6.1206981037642635e-06,0
0.33676837866753356,0.6631847011726197,1.7983415735631725e-05,2.288529312061264e-07,1.0714072439596155e-05,1.185487687235218e-05,6.13894186782583e-06,1
0.3249393960681748,0.6750172232060261,1.6207651886188224e-05,1.94900762983428e-07,1.261812839510083e-05,9.13186416016637e-06,5.228180594604222e-06,1
0.3275158246240177,0.6724410743192176,1.606233614769001e-05,1.939371046230125e-07,1.2555739901928184e-05,9.086712991389923e-06,5.202330619146811e-06,1
0.415952947807093,0.584007434238445,1.2888190653282394e-05,1.839480596299268e-07,1.162819742073603e-05,8.446321640262452e-06,6.471296688051131e-06,1
0.3362304460510388,0.6637342451653166,1.3670293800128543e-05,1.7756007605300305e-07,8.884419949381815e-06,7.719252823080419e-06,4.857256995977808e-06,1
0.23171706893798075,0.7682484054830809,1.3438993689986051e-05,1.748348128677444e-07,8.833504427786028e-06,7.600774638096058e-06,4.477471369477202e-06,1
0.27166637066591387,0.7282227864175269,1.3023898882688542e-05,1.6943463003930023e-07,8.283789467788784e-05,1.0472514192866802e-05,4.339174175642059e-06,1
0.2620501917729049,0.736522357998302,1.3362196645106462e-05,1.7383572042972031e-07,0.0013961544716760439,1.0744539348332798e-05,7.015185403047933e-06,1
0.10229383191216557,0.7997565260788153,2.8743934481330905e-05,1.4899490983526192e-07,0.09784973232741653,5.989643542544387e-05,1.112031678577977e-05,1
0.015524534122857984,0.16508354640099487,6.350153284988593e-06,4.1946693580968764e-08,0.8193713160633072,1.1534398343312681e-05,2.6769145182026675e-06,1
0.534751594697288,0.4558581742001881,7.711089863480185e-06,1.730334653167608e-07,1.2901210255322905e-05,5.598334372657539e-06,0.009363847434567195,1
0.4878585415887466,0.5074153416864604,8.297388543446954e-06,1.7135810791005523e-07,1.3846999546844466e-05,6.0239935350862764e-06,0.004697776985059761,1
0.436023343421059,0.5603908892297895,6.764228273846776e-06,1.3693797894506164e-07,1.0870164335095054e-05,4.619384642585746e-06,0.003563376633921112,1
0.15521345256977137,0.8441814239302186,3.5327401959373803e-06,7.17872378624688e-08,5.735511969989372e-06,2.4850522278373786e-06,0.0005932984083783529,1
0.14947402341972985,0.8501356601814152,3.5182470555033503e-06,7.149272921988355e-08,5.747783761955488e-06,2.4748572491731162e-06,0.0003785040180590212,1
0.1543119264597958,0.8454973100507308,3.6763028434894763e-06,7.745352789975337e-08,5.921706973155785e-06,2.6812016702731463e-06,0.00017840682445861147,1
0.18534849920713573,0.8144235799234837,3.9550995903838466e-06,1.1462944032039718e-07,6.853571240019636e-06,3.1031266388859912e-06,0.00021389444247090454,1
0.18843164608575874,0.8113009958342191,4.394365399756238e-06,9.25819002355826e-08,5.900190287524777e-06,3.2048991476538777e-06,0.0002537660432872968,1
0.21206801336376963,0.787555364709001,6.103165651763827e-06,1.3828334505781675e-07,8.176473006967027e-06,4.293178823967246e-06,0.0003579108264015573,1
0.9705943024882379,0.029275953584628468,3.81487934308018e-06,8.793019942191777e-08,3.932846004511133e-06,2.7077239076341845e-06,0.00011920054767929104,0
0.9644485089685648,0.03542095545431252,3.8377509456297005e-06,1.0224487467929024e-07,3.9564248605152695e-06,2.7239577067821386e-06,0.0001199151987350709,0
0.9726261911666036,0.02726223952608146,3.6809666907955737e-06,8.694328501533617e-08,3.7920874263064696e-06,2.61081307843513e-06,0.00010139849683425721,0
0.9751062028429213,0.024732735863355653,3.5194268836433977e-06,8.312776516027372e-08,3.625671068048861e-06,2.4962371323241777e-06,0.00015133683087387243,0
0.9735206425600571,0.02634803524094497,4.092209442654073e-06,8.345615323425522e-08,3.924294100631984e-06,2.8966845572633823e-06,0.00012032555474425354,0
0.96311308135494,0.036648636852375564,5.774362580768315e-06,1.1776183382691224e-07,5.473719249842934e-06,4.027000363454741e-06,0.0002228889486565504,0
0.9258192262398937,0.07392660799737567,8.996021864057622e-06,1.682872127236254e-07,1.1187432128929832e-05,5.724274609140362e-06,0.00022808974691571575,0
0.8023609836903816,0.19705346369512608,9.437460716784159e-06,2.14259662694284e-07,1.4120815604846998e-05,5.913561623659024e-06,0.0005558665168844391,0
0.7826138234726949,0.21697659170430206,1.003587169025014e-05,2.1181871205955974e-07,1.5016188975482808e-05,7.204994696623972e-06,0.00037711594892891393,0
0.6674209408169532,0.3317271127672036,1.1332988925667446e-05,2.1200450009445115e-07,1.4087283975991196e-05,7.211314260146349e-06,0.0008191028241811189,0
0.8100368918648172,0.18918570059927414,6.556634040019522e-06,1.226539557281649e-07,8.524611257684199e-06,4.194292057496849e-06,0.0007580093445976814,0
0.9162550808473977,0.08363606491747634,4.551862649832604e-06,8.515100225596763e-08,4.3953080040626795e-06,2.9118357441454274e-06,9.691007772553722e-05,0
0.9158195528903241,0.08407403552524248,4.63026368020522e-06,8.66176384064179e-08,4.317713611722272e-06,2.9462912850534818e-06,9.443069821796289e-05,0
0.8971246524983782,0.10279002941864017,5.75854265342135e-06,1.0495576051867396e-07,5.69682310719143e-06,3.6067818162654513e-06,7.015097964405145e-05,0
0.9198862437911689,0.08009542607169183,4.77051512765714e-06,1.181571787330664e-07,6.533608945190721e-06,3.2611353389119386e-06,3.646720548656033e-06,0
0.92994287205311,0.06992383498526734,5.164096465579711e-06,1.0560271356369074e-07,5.879249084008958e-06,3.675190402618463e-06,0.00011846882295677002,0
0.9180835279280599,0.08172643109496255,5.930905299623983e-06,1.2128349997026197e-07,6.752249843234449e-06,4.220913838713532e-06,0.00017301562449605399,0
0.6800045839224492,0.3120761428912106,9.92776983862202e-06,2.0942985760392952e-07,1.1203969812847682e-05,7.437326748420802e-06,0.007890494690082461,0
0.5999657516600627,0.3916235598541183,9.26075245008866e-06,1.483150869560098e-07,9.96771248934901e-06,6.93763483915616e-06,0.008384374070953406,0
0.33811231095829775,0.6468893135441184,7.313142785135117e-06,1.057045931164391e-07,8.075466759279962e-06,4.430531211247747e-06,0.014978450652235187,1
0.40554293437006617,0.5736312861646015,7.382154506591756e-06,3.904166458572553e-08,9.545093973276668e-06,4.943482469328401e-06,0.020803869692718652,1
0.7671639395871266,0.16371857770670625,6.7895395414918315e-06,1.929417245433607e-07,1.1770939590224456e-05,7.932534454389644e-06,0.06909079675085644,0
0.8614104809598728,0.13852969526214978,6.904382191903191e-06,1.7100927234471573e-07,1.0246022714857779e-05,4.829073241898264e-06,3.767329055641905e-05,0
0.8662414716160902,0.13368961629426634,6.737867357568789e-06,1.5514624018348462e-07,9.998916641130887e-06,5.399406451622945e-06,4.662075295280295e-05,0
0.7290965985913729,0.2673344572446654,1.389388875450186e-05,3.4832021497641434e-07,1.1042660305263297e-05,6.9601253011609446e-06,0.0035366991693859336,1
0.7384213264371042,0.25166571509344454,1.3659238919676218e-05,2.444811505555908e-07,1.0879916572820418e-05,6.7057327895174874e-06,0.009881469100018823,0
0.8011054658329748,0.18773778691015267,1.3622454174412162e-05,2.894856193608605e-07,1.4002145787848947e-05,8.788096509504218e-06,0.011120045074781317,0
0.7803021313320844,0.21074571003510673,1.44084875801887e-05,2.3286408253472954e-07,1.0362933031960444e-05,8.234827083380673e-06,0.008918919521030837,0
0.7649038534454082,0.22757644581256517,1.4728193839098019e-05,3.334030628991863e-07,1.0592873512009945e-05,8.417547562885593e-06,0.0074856287240499374,0
0.7738425503702171,0.22014706393496086,3.493292740320193e-05,2.4117438955293386e-07,1.5694574321772522e-05,1.1117566093353223e-05,0.005948399452614358,0
0.7827111392723995,0.20865953450622063,2.7676587950598588e-05,2.2135529750613147e-07,1.5805894288181616e-05,1.0203953059444346e-05,0.008575418430784038,0
0.770805066498607,0.22248337820812225,2.7236859168963965e-05,2.1783837932768832e-07,1.55547684394898e-05,9.8410045030978e-06,0.006658704822780079,0
0.7918166654845628,0.20218664386912105,1.2970054670091304e-05,1.7976955260140199e-07,1.2346488334255954e-05,7.913770803647908e-06,0.00596328056295558,0
0.7915137605362106,0.20354495253469496,1.591928657639117e-05,1.8097726116430214e-07,1.2209911058596667e-05,7.966936251445325e-06,0.004905009817946731,0
0.46514150146617433,0.5347474866095885,1.638705291899511e-05,1.9623011058930018e-07,1.431685027678421e-05,9.141256507540663e-06,7.09705344231847e-05,1
