prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.49941561843823457,0.5005388124806931,1.5374329868730413e-05,1.9768603970789426e-07,1.4847313019029335e-05,9.846856964753422e-06,5.302895180112004e-06,0
0.5736097885254816,0.42633980780047004,1.6110823080244667e-05,1.6418405314378812e-07,1.6267295465520623e-05,1.1002295501649133e-05,6.8590759478216145e-06,0
0.5413601013165288,0.458594651759202,1.5290609145751087e-05,2.0460466335300746e-07,1.375257367581323e-05,1.044216048949483e-05,5.556976294866449e-06,0
0.34383432299250144,0.6561258140207644,1.6197832934133207e-05,1.9478268781370824e-07,9.119025988509805e-06,9.126331875971764e-06,5.225013247788417e-06,1
0.3183448055423806,0.6816149591410263,1.6214876053287236e-05,1.9498763526384253e-07,9.459007508771735e-06,9.135934466777209e-06,5.2305109290971186e-06,1
0.3392554940921689,0.6607013520300823,1.6122898250521757e-05,1.9388158090986122e-07,1.2552145224663759e-05,9.08411148794579e-06,5.200841204763848e-06,1
0.3199142351170283,0.6800445055733869,1.548023104859388e-05,1.8615335914894663e-07,1.2051810115902157e-05,8.547582121553917e-06,4.993532939661534e-06,1
0.39509474885273727,0.6048575403083156,1.596921787606975e-05,2.377740090312435e-07,1.32895925305752e-05,9.17204591049098e-06,9.042208620948883e-06,1
0.3606991459092926,0.6392679667593758,1.232700701727741e-05,1.69707989178342e-07,8.491531869897702e-06,7.256625767273881e-06,4.64245868797535e-06,1
0.33920217866379576,0.6607627315735568,1.3838117386949816e-05,1.7541425557077192e-07,8.777051385885395e-06,7.5006227643434835e-06,4.798556854701014e-06,1
0.16000432158101136,0.8399571050843736,1.2437628329684074e-05,1.6180753348810664e-07,1.3003729776985386e-05,8.826322639680705e-06,4.14384633515047e-06,1
0.10865898230139444,0.8894617030317243,9.169626615104978e-06,1.1929241060017429e-07,0.0018610741389257983,5.896563173640354e-06,3.0550457560316997e-06,1
0.1783381855446548,0.8159193354907298,1.2313060350572213e-05,1.1608721072633601e-07,0.005710997933196582,7.963913975078166e-06,1.1087969882367321e-05,1
0.10881359705302295,0.8790218509274509,2.0438970884527298e-05,9.43967067845969e-08,0.01210303720871738,2.9898484040031978e-05,1.1082959177615392e-05,1
0.09097522423361344,0.7986107612949759,2.8785685988904552e-05,1.487814534706136e-07,0.11031416499333847,5.981062527679218e-05,1.1104385352971394e-05,1
0.061879812355811296,0.5915973914658473,2.1271182952138357e-05,1.1021479303507863e-07,0.34644364972059966,4.95391184902699e-05,8.225941506218928e-06,1
0.002940561663078284,0.07127892186765257,2.4378865782452967e-06,3.2544349997249455e-08,0.9257682092925904,7.974034339924549e-06,1.8627114104277242e-06,4
0.5323940601243494,0.46192651976741395,8.63524691734144e-06,1.7833557695214933e-07,1.4156313998482319e-05,6.155078933995079e-06,0.005650295132809838,1
0.40501877044633644,0.5903851845385868,7.084140048126494e-06,1.3975415602135066e-07,1.1971040422075104e-05,4.837856798944491e-06,0.004572012223651656,1
0.17273271175540666,0.8266552469089177,4.692888864333197e-06,8.46910947113754e-08,6.766478303555848e-06,2.931743856668458e-06,0.0005975655335562089,1
0.17616413885636772,0.8230955160167611,4.706230913900262e-06,8.493187449887831e-08,6.785715641479329e-06,2.9400789084850256e-06,0.0007258281695327156,1
0.15914084958261965,0.8402755976035612,3.7769565981416395e-06,7.67498504472025e-08,6.061460210220842e-06,2.656842532448529e-06,0.0005709808046279425,1
0.7731660277631078,0.22628083241122673,1.425637272141998e-05,3.5310500745803286e-07,2.4094249546926427e-05,9.701039303869144e-06,0.0005047350590856202,0
0.8222046066422659,0.17723859768796116,1.2936896895366486e-05,3.204239369989752e-07,2.1864244731164058e-05,9.94796054753417e-06,0.0005117261436619855,0
0.8233228735610257,0.1760878576092898,1.2731769849411273e-05,2.5116919454932546e-07,1.877224665081456e-05,8.895903710336047e-06,0.0005486177402793575,0
0.947102079581765,0.052781427871715594,3.7687257201630917e-06,8.686639191919688e-08,3.885265183426336e-06,2.7368659584455207e-06,0.00010601482326538217,0
0.97391136256008,0.02599684383132001,3.517155136033833e-06,7.172854715645104e-08,3.6160750668370057e-06,2.4896303844705306e-06,8.209901946561266e-05,0
0.9751000762233418,0.024732580466883605,3.5194047709857294e-06,9.369575089031474e-08,3.447932600548968e-06,2.49622144839637e-06,0.000157786055203851,0
0.9556544375182412,0.044145690474866515,5.799170061128864e-06,1.3330390570721405e-07,5.497235123827342e-06,4.0443009279813e-06,0.0001843979968738191,0
0.9693182770937574,0.030549964113024207,4.49265885113569e-06,8.107760640981977e-08,3.951911785224593e-06,2.917070317967173e-06,0.00012031607465742998,0
0.9298324334545959,0.06992718330148484,8.448247705506635e-06,1.524628788910999e-07,1.0628495099960479e-05,5.375719463908385e-06,0.0002157783187710143,0
0.9405754155799508,0.05911298301917925,8.61422106901713e-06,1.9556956643423526e-07,1.2400934053245973e-05,5.3977154088555405e-06,0.0002849929607722622,0
0.7934705586396589,0.20602716173791014,9.536120371112315e-06,2.0825948321087726e-07,1.4257656020554356e-05,7.083927843136458e-06,0.00047119365871293735,0
0.7938720649066024,0.2057146074352559,9.852267958824627e-06,2.0794354235629782e-07,1.474147160037251e-05,7.073181143000488e-06,0.00038145279389714394,0
0.8978182781963358,0.10206571083755867,5.811402574020962e-06,1.0591919059141862e-07,5.279856844091563e-06,3.622027656561493e-06,0.000101191759840527,0
0.8946232885908938,0.105266914278726,5.552434418195415e-06,1.0386854614061288e-07,5.551157581466217e-06,3.533079381007324e-06,9.505659045335206e-05,0
0.9160996308028275,0.08383058272739263,4.844107171038359e-06,9.061797606401957e-08,5.063827675153549e-06,3.082362415538035e-06,5.670555454206285e-05,0
0.9400760519442516,0.059877639597197024,3.834629155685869e-06,7.173382437157121e-08,3.871583156794211e-06,2.4400196712573674e-06,3.6090492743191195e-05,0
0.9162373100648469,0.08374510945769627,4.8832317393539735e-06,1.1064251867638788e-07,6.118078964762693e-06,3.05373089905046e-06,3.41479333493368e-06,0
0.9198862437911689,0.08009542607169183,4.77051512765714e-06,1.181571787330664e-07,6.533608945190721e-06,3.2611353389119386e-06,3.646720548656033e-06,0
0.895427553835684,0.10455401389829426,4.777425979310564e-06,1.1832834824247164e-07,6.543073919302201e-06,3.341434370318203e-06,3.6520034047122162e-06,0
0.940398124973549,0.059509410093109665,5.273027267697512e-06,1.1000142750923819e-07,5.92885589741363e-06,3.828274643837226e-06,7.732477410484759e-05,0
0.9275951462056983,0.07223001758015705,5.455928148218646e-06,1.1157049859558204e-07,6.226183280151314e-06,3.882881526586305e-06,0.00015915965069101596,0
0.7057743387698784,0.2851781960916729,9.029195244547558e-06,1.9047410496838648e-07,9.718967055216891e-06,6.764165205335614e-06,0.009021762336838575,0
0.3470228981095562,0.6330588946279689,6.909783678072244e-06,1.1066327197318517e-07,7.7980260421886e-06,4.6383706323518724e-06,0.019898750418850367,1
0.5413057757166913,0.3897494639062251,7.26256060531811e-06,0.046998895488587544,8.235071317352097e-06,4.448970446425274e-06,0.021925918286127086,1
0.8439236993582636,0.15386523297125282,4.85953892864384e-06,1.6314055855208292e-07,8.149441601747685e-06,5.5492116241435755e-06,0.002192346337770833,0
0.7661290951631723,0.23378637374136607,9.387647470422053e-06,2.1270195968846828e-07,1.2750243577511617e-05,5.870569057534275e-06,5.630993339655765e-05,0
0.8587510499885804,0.1404465371320493,7.574655322402883e-06,1.548972141955527e-07,9.806555162753609e-06,5.390739837953988e-06,0.0007794860318331237,0
0.680726004474637,0.3183055490082689,9.859517540698924e-06,2.016212930309254e-07,1.273178178936055e-05,7.016833337941402e-06,0.000938636763133105,0
0.705034968186015,0.28526195148959227,1.1707763445925535e-05,2.3178096390735403e-07,1.329438779975469e-05,6.422777490627433e-06,0.009671423614692585,0
0.7736064812691685,0.21190280690831953,1.2424990309315709e-05,2.5178511774580433e-07,1.432978216120437e-05,6.7664160607329126e-06,0.014456938848863028,0
0.7989579386092314,0.18483250252957945,1.3366220601545308e-05,2.8906794171928527e-07,1.4233324631728553e-05,8.775416807375562e-06,0.01617289483120684,0
0.8016318477263764,0.18391478053313356,1.3535259325876547e-05,2.488485489548736e-07,1.416265397089603e-05,8.731845504050152e-06,0.014416693133140155,0
0.815165028195113,0.17520287396333323,1.3243675668747303e-05,2.415994946413786e-07,1.3612809784973253e-05,8.5437395073892e-06,0.009596456017097915,0
0.7912214097104794,0.20100148484908387,1.5232350377148758e-05,3.4481568659242936e-07,1.0955475097524614e-05,8.705686195805822e-06,0.007741867113079805,0
0.7816240823374108,0.20957815473274663,1.7231424790213982e-05,3.900688615275685e-07,1.2393257803947244e-05,9.848209450018687e-06,0.00875789996893681,0
0.7763089856753462,0.21595363324078512,1.8354445431209272e-05,4.154907513734836e-07,1.2748336149524722e-05,1.0490045086007235e-05,0.00769537276645061,0
0.7705395497198664,0.2224067400638331,2.7227476974393808e-05,2.1776334123144448e-07,1.6496779632319433e-05,9.837614603460653e-06,0.006999930581749128,0
0.7850433214256763,0.2100537960857893,1.7778569803463e-05,1.7949781455561454e-07,1.2110097903110694e-05,7.901808418572826e-06,0.004864912514594612,0
0.7149263248334823,0.2831632278159232,1.5543881941908935e-05,1.8767727376003653e-07,1.2661937779296816e-05,8.696493302520485e-06,0.0018733573602970524,0
0.6807474068023006,0.3162841901279155,1.5630953060513794e-05,1.9764477775395647e-07,1.3233720224148438e-05,9.345258591734315e-06,0.0029299954931297774,0
0.4624475711894616,0.537374170388378,1.6400992644161112e-05,1.9719399440605814e-07,1.4505309681460135e-05,9.186158430013168e-06,0.00013796876741047748,0
0.4659650436922305,0.5339898334221594,1.4840483287636666e-05,1.5242013261484408e-07,1.3754854210471897e-05,1.0134763550229762e-05,6.2403644290022565e-06,0
0.4977644152022111,0.5021906536741798,1.5131509825871027e-05,2.0247574471585832e-07,1.3609477668481807e-05,1.048850460684008e-05,5.499155763279023e-06,0
0.5310062724018293,0.4689510065958495,1.6481958017876387e-05,2.0840526593495783e-07,9.644540943920733e-06,1.0795661450293884e-05,5.590436643221984e-06,0
0.35677646406847596,0.6431824888143396,1.3978234428927368e-05,1.9003893301693404e-07,1.2303367211956639e-05,8.7259955645228e-06,5.849481046013674e-06,1
0.34966031518849205,0.6502968312451906,1.4203643207244151e-05,1.9357770013370628e-07,1.27577930400659e-05,8.888484722268607e-06,6.810067647769877e-06,1
0.41245470906868914,0.5874988069468656,1.5573860999831024e-05,2.309501615167487e-07,1.2908196122583027e-05,8.988269791489562e-06,8.78270736984495e-06,1
0.4421257391069255,0.5578312437447068,1.4539770573047878e-05,2.1531695791378467e-07,1.0564341789697665e-05,8.243873125728592e-06,9.45384592114959e-06,1
0.177740801259222,0.8219918128064841,1.1599790025395216e-05,1.5090766207489794e-07,0.00024244314439621383,9.32738857767829e-06,3.8647036324866535e-06,1
0.1699317704626541,0.8278795091712547,1.1995366790514747e-05,1.5605392460763766e-07,0.002162877103775052,9.645471766468178e-06,4.0463698347321824e-06,1
0.11844790416457016,0.8795129540411368,9.538416912106662e-06,1.240901941285477e-07,0.0020201676563443354,6.133715172884669e-06,3.1779156698256505e-06,1
0.1471370819371853,0.850793560903663,1.1214401354953415e-05,1.4589394173002955e-07,0.0020470024719912716,7.211463325574436e-06,3.7829285381373453e-06,1
0.16406424782865917,0.8314367686331905,1.1980415891977402e-05,1.1295104747671392e-07,0.004468352985033111,7.74876422537257e-06,1.0788421952492663e-05,1
0.11031729723258643,0.8754585160114848,1.2477573884103134e-05,9.570117928423343e-08,0.014191682035980344,8.695329776795958e-06,1.123611510809489e-05,1
0.0039206751924612745,0.12891009819159716,7.652345278946231e-06,8.354997915030093e-08,0.8671440984054889,1.4179666991929191e-05,3.212648202794212e-06,4
0.5942544330770642,0.39954904235238,7.756647982926497e-06,1.6019070519824793e-07,1.2685972465510673e-05,5.631410058528851e-06,0.006170290349343673,1
0.4969572762111589,0.4974392802805891,8.235791244615262e-06,1.8294518767941515e-07,1.567069129879626e-05,6.332996779815412e-06,0.005573021083741093,1
0.5002196154910127,0.49291334861028513,7.623616533311389e-06,1.693466864394398e-07,1.6038267538649954e-05,5.862258709820418e-06,0.006837342409233965,1
0.18676808204373285,0.8124429687885673,4.5064055259710676e-06,9.157265676362324e-08,7.316287471565727e-06,3.169962258965838e-06,0.000773864939786582,1
0.17109850153606931,0.8283350539672454,4.027112584932437e-06,8.183315868116862e-08,5.081627482986883e-06,2.832810947277393e-06,0.0005544211125112711,1
0.13305287241290795,0.8666862288360729,4.880218486026928e-06,1.577092582863072e-07,8.752482638106483e-06,3.828964515683482e-06,0.00024327937612116714,1
0.14462960941160263,0.8551737551754186,4.941572400176918e-06,1.2488150864185148e-07,8.965662393806528e-06,3.4309352687530556e-06,0.00017917236140727285,1
0.29457302428362353,0.7051695392168874,7.426852456190239e-06,1.8768854609036423e-07,1.3474790285057957e-05,5.156465991848278e-06,0.0002311907022098364,1
0.8111667945079135,0.1882899238054805,1.2763223534284637e-05,3.161223565999212e-07,1.6660947817938853e-05,8.684995515312985e-06,0.0005048563973818663,0
0.8295562017923487,0.1699311389041476,1.3052569840646488e-05,2.899423708386258e-07,2.2059739957324696e-05,1.003690845408158e-05,0.00046722014288079255,0
0.8925186562074306,0.10694698200754178,1.1412048840813777e-05,2.5350076938319244e-07,1.8946507264042695e-05,8.978483364472134e-06,0.0004947712447887721,0
0.9195503715552467,0.08033525377995274,3.8123029712487988e-06,8.787081592153804e-08,3.930189964109347e-06,2.6566037243421218e-06,0.00010388769732505232,0
0.9749238064951199,0.024946443809848652,3.7912985925162145e-06,9.23992043692103e-08,3.5754771581121423e-06,2.461679143072273e-06,0.00011982884093329001,0
0.9678339865483435,0.03198672734165192,3.537668974624604e-06,8.889438686169562e-08,3.975971128132596e-06,2.7374151104210662e-06,0.00016894616040424686,0
0.9635269074388512,0.0362867268506028,3.521925551321972e-06,8.849878682912329e-08,3.636217955577521e-06,2.7252329969594884e-06,0.000176393835255098,0
0.9419705794578123,0.057803523110311825,8.344094469182451e-06,1.5058325807393806e-07,1.1254509403987018e-05,5.309445533591212e-06,0.00020083879921123897,0
0.9421937321528938,0.05759170014774169,8.403766943186599e-06,1.5166014851256672e-07,1.1334995599621454e-05,5.347415831237027e-06,0.0001893298608415979,0
0.9302083516917568,0.06961988675903437,6.315013415107209e-06,1.2832457101043448e-07,9.1066009347533e-06,4.524621987304976e-06,0.00015168698830091032,0
0.9264345559064479,0.07333875119890328,6.432619706857247e-06,1.4574799723680752e-07,9.27619575522061e-06,4.608885310043871e-06,0.00020622944587943642,0
0.9414109960339361,0.05830964662787594,6.936174039310857e-06,1.8416604810552334e-07,1.1960862099019446e-05,4.837953230207236e-06,0.00025543818277126034,0
0.9185327227494122,0.08112933325704247,8.416578868892553e-06,2.127005296356276e-07,1.3487196853754294e-05,5.87052958810969e-06,0.0003099569877047818,0
0.8865014724096424,0.11297671104583677,1.1940957770597924e-05,2.805099440516158e-07,1.785317947169457e-05,8.870366557148296e-06,0.0004828715307773973,0
0.7606025807875391,0.23898530835784926,9.49442318174918e-06,1.7796710726244923e-07,1.2393567017607215e-05,6.053535363008481e-06,0.0003839913619422934,0
0.9327586484613561,0.06716171440353201,4.639721622121804e-06,8.679456668730649e-08,5.8186586533378955e-06,2.9523094848295555e-06,6.613965078470196e-05,0
0.8287773499128884,0.17100231071545108,8.04983758505631e-06,1.505870873301748e-07,1.1895409201323973e-05,5.122206414364764e-06,0.00019512133137229173,0
0.27510751869785416,0.7151285001065327,5.95039133535064e-06,8.600730403696106e-08,6.570661731233214e-06,4.0231056809864155e-06,0.00974735102956158,1
0.6902779885101666,0.2511611892996416,1.2568846238255596e-05,1.8794840584026788e-07,2.0547926668258317e-05,7.877720859890076e-06,0.0585196397480195,0
0.7344153651114466,0.18240356787331563,1.3575066073649737e-05,1.9279453780248538e-07,1.240523314695307e-05,8.83786438305594e-06,0.08314605605709649,0
0.7691035650341264,0.23002182985031328,9.77664496257904e-06,2.0593422317238204e-07,1.3278577517582307e-05,7.004834329240864e-06,0.0008443391245278151,0
0.7042389129296992,0.2922933967766961,1.3224104156843673e-05,3.315286946780676e-07,1.0510325267872108e-05,6.624597587728077e-06,0.0034369997378977156,1
0.783073616654455,0.21075674153425375,1.4329550403318798e-05,3.4183940881919544e-07,1.0999742193185468e-05,7.034808935083491e-06,0.0061369358703509385,0
0.9651447804258032,0.033373242382377974,7.628199366453167e-06,1.3378964037347753e-07,6.182037170591394e-06,3.7073842311458548e-06,0.0014643257814102085,0
0.8152568046163418,0.1706779727071404,1.2883739848913282e-05,2.4058004634873306e-07,1.3692070791849823e-05,8.441712056980113e-06,0.014029964573773646,0
0.7853011531840755,0.20701796349041499,1.8220422689980106e-05,4.1245687003595465e-07,1.2655248784762124e-05,1.0413447587961684e-05,0.0076391817495765025,0
0.7807517598281452,0.2120074394801719,2.8120653862473065e-05,2.2490690373052447e-07,1.6059497039814197e-05,1.0367673664316397e-05,0.007186027960212684,0
0.8231126873251537,0.1753486426838848,2.1843378607267835e-05,1.9110476415600286e-07,1.3404129718919787e-05,8.412766684518078e-06,0.0014948186111865295,0
0.6286144031767181,0.36979615918610437,2.1344734928143215e-05,2.15502895577366e-07,1.6350904848202704e-05,1.0189645834938777e-05,0.0015413368486707681,0
0.4713564192957512,0.5285981365088739,1.5606088677102468e-05,1.5145984405512808e-07,1.326363027816943e-05,1.0221968150782273e-05,6.201048424831257e-06,0
0.39486323796878714,0.6050938052977516,1.74549387540784e-05,2.098996760843546e-07,9.826749094989705e-06,9.834621988771932e-06,5.630523947262554e-06,0
0.3676265484005331,0.632334197758555,1.6023680550855713e-05,1.926884651209633e-07,9.020982002284844e-06,8.84765382170613e-06,5.168836071899578e-06,1
0.4373596208128087,0.5625919806837149,1.5827001943601204e-05,2.3470407596679156e-07,1.3793096674226214e-05,9.618237365838228e-06,8.925463416819042e-06,1
0.4314057431696349,0.5685451390409103,1.6289432344761493e-05,2.415616160359743e-07,1.3501288308275655e-05,9.899261237534764e-06,9.186245948033034e-06,1
0.2798435479491545,0.7201015786712138,1.306428622860427e-05,1.6996004989053972e-07,2.554446251366293e-05,9.32042416450318e-06,6.77424667496965e-06,1
0.1340786535814367,0.8644251175293223,1.150381466456012e-05,1.4965906901513472e-07,0.0014730720847488698,7.670603250169e-06,3.8327275083640116e-06,1
0.11517649843548948,0.8830150402058035,9.748251087623789e-06,1.2682003533958503e-07,0.0017890698115980534,6.268649835315448e-06,3.2478261508400045e-06,1
0.0050416001631761135,0.07286661405711324,6.81254796951603e-06,5.5945154402353447e-08,0.9220743214967673,8.442697937473923e-06,2.153091882132882e-06,4
0.003193472802893037,0.10478532544162115,8.355470258189647e-06,6.791408802507299e-08,0.8919997605446857,1.0406406618100932e-05,2.611419835852505e-06,4
0.71417226270829,0.26115379924857574,7.692508591750115e-06,2.0446299555370825e-07,1.6817897298946203e-05,6.234189075281448e-06,0.024642988985172653,1
0.5064717273563035,0.4829707240806512,8.818996764899598e-06,1.7920689984455683e-07,1.55895999765337e-05,6.203588812759907e-06,0.01052675717059128,1
0.3983818652468929,0.5947993631609836,7.2988654738450095e-06,1.4831698988213971e-07,1.2932928963851692e-05,5.134275633210297e-06,0.006793257205062555,1
0.35331168051686523,0.6388430601494541,7.839331787697858e-06,1.5929956478923993e-07,1.3890586351765086e-05,5.514458421306522e-06,0.007817855657555096,1
0.28122597243147607,0.7159738751675859,6.712540311058372e-06,1.3640253775964315e-07,1.1093950438517125e-05,4.721834137032447e-06,0.0027774876735136324,1
0.19896836306200746,0.7999088495536981,5.12103195946421e-06,1.0406220638532295e-07,8.463632562290044e-06,3.6023118525182724e-06,0.0011054963457137043,1
0.26121268728972524,0.737978820542314,4.920033111964328e-06,1.0504132286959924e-07,6.575972927901582e-06,3.460922277834366e-06,0.0007934301983202975,1
0.7422621288982888,0.25720309534039043,9.991710449342998e-06,2.2638860267293924e-07,1.4929909481175083e-05,6.219692969772516e-06,0.0005034080598175797,1
0.4548848120773038,0.5445568372583992,1.004561320255276e-05,2.3598562624103024e-07,1.4122253878002512e-05,6.483357038159522e-06,0.0005274634545520992,1
0.8670387022988107,0.13243047970060845,1.3642334530013646e-05,3.03043068583182e-07,1.780852800304436e-05,1.0733171171878448e-05,0.0004883309238071732,0
0.9259398096280541,0.07394630076207946,3.6845164329162473e-06,8.492542898042827e-08,3.7984519112078537e-06,2.675712786587507e-06,0.00010364600330668491,0
0.9579811140746862,0.04186086894615844,3.817448316013591e-06,8.798941238307051e-08,3.9354944172204855e-06,2.7095473124667585e-06,0.00014746649969714137,0
0.9777971565645291,0.022050180108413482,3.531188179353496e-06,8.117043837878708e-08,3.630502789271024e-06,2.499563722547458e-06,0.0001429209019279143,0
0.980747769888705,0.019124991326469432,4.023206655231872e-06,8.483000175884318e-08,3.4932284021154186e-06,2.5736534350874483e-06,0.00011706386633123559,0
0.9480609691419196,0.051674725249926,8.148277567240894e-06,1.470494118082697e-07,1.0990391689056977e-05,5.184844933819103e-06,0.00023983504455237132,0
0.9454696770842674,0.054314337553932515,8.149201007116352e-06,1.470660768383212e-07,1.0991637224183735e-05,5.185432529482167e-06,0.00019151202496217108,0
0.9432335986276769,0.05654976981120841,8.484600233595805e-06,1.5311892157363537e-07,1.1444023491195023e-05,5.398851005456801e-06,0.00019115096746295077,0
0.9435836876931888,0.056218872029181494,8.203444196474178e-06,1.4804498667832733e-07,1.0201784361840494e-05,5.219948109396482e-06,0.0001736670559754735,0
0.9255044808287235,0.07425475001996285,6.512962935661698e-06,1.4756838538711347e-07,9.284005913999143e-06,4.666450150477946e-06,0.0002201581639281522,0
0.7993456050625798,0.20021527408815787,9.260606341882991e-06,1.9545583769608312e-07,1.385619696516901e-05,6.648412976982396e-06,0.0004091601771407519,0
0.8941703395629892,0.105722175241229,5.841577167655705e-06,1.0927749557639938e-07,6.106541222905944e-06,3.7170643161446454e-06,9.171073557944772e-05,0
0.9350311723169914,0.06494901682652825,4.5058437266208715e-06,9.491061924918687e-08,5.645258958362282e-06,3.2283762926072704e-06,6.336466883450568e-06,0
0.9251191194451738,0.07485805592450005,4.797652735852796e-06,1.248476172850858e-07,6.5707761095143975e-06,3.3555813984046587e-06,7.975772465325641e-06,0
0.940811522486661,0.05869585870985254,5.319412227091094e-06,1.1096907123441089e-07,5.981009949742665e-06,3.8619506244242585e-06,0.00047734546161390254,0
0.9114686927002695,0.08826716048792205,6.12096135557319e-06,1.2517003372717852e-07,6.64272068712159e-06,4.356173161896147e-06,0.00024690178657030157,0
0.9530880041615771,0.04602028057476897,5.498253909058873e-06,1.1243603533142107e-07,5.520589876721429e-06,3.913003975123111e-06,0.0008766709798575058,0
0.3713669912569005,0.623239038426728,6.430237832394783e-06,9.294303334221934e-08,7.351747295839364e-06,4.347533615127653e-06,0.005375747854594645,1
0.206954374223205,0.7851188080428698,4.439838374472394e-06,6.417368328022955e-08,5.076106143236554e-06,2.6897933034999494e-06,0.00791454782242073,1
0.20838704575123077,0.7790436131509061,4.236866319972312e-06,1.9813281655207835e-08,4.844046413612804e-06,2.566826468461315e-06,0.012557673545379358,1
0.8429774387783147,0.153297556641569,4.698104235290363e-06,1.6320601545689652e-07,1.0316856471382255e-05,5.551438134953002e-06,0.00370427497525925,0
0.792650303950472,0.20602043365195633,9.726889934237611e-06,2.2038839413229059e-07,1.275956173300655e-05,6.082714466418889e-06,0.0013004728430439229,0
0.8423241782747556,0.1567287099950299,7.928525220460591e-06,1.6213364398195983e-07,1.0264694117997855e-05,5.514961514381552e-06,0.0009232414157177922,0
0.6671397699118555,0.33164585464157326,9.662736872554514e-06,2.5267707139500294e-07,1.2477675184566012e-05,6.72125275432219e-06,0.0011852611046883406,0
0.5696187778774182,0.42944399301921754,7.834345316206905e-06,1.6020772073117458e-07,1.0116638528884289e-05,5.689337615608149e-06,0.0009134285741829564,0
0.9483907875907679,0.05032215432145653,8.087266378390924e-06,1.9867269487703927e-07,4.801685736007513e-06,3.890478883238345e-06,0.0012700799840832371,0
0.8058262915234753,0.14483375188464154,1.3481125173844644e-05,2.4524972787316975e-07,1.3530301965719998e-05,7.181978187380044e-06,0.049305517936828455,0
0.813120742618794,0.15204415590873338,1.363045299512274e-05,2.2494463915617514e-07,1.4485633016716322e-05,9.462371116792425e-06,0.03479729807070482,0
0.808473841321716,0.15117523921743128,1.3552556360117709e-05,2.236591037114649e-07,1.4402849115966748e-05,9.408294640432419e-06,0.04031333210163237,0
0.7961031124958311,0.18205777375088872,1.3512163016732597e-05,2.714054539043738e-07,1.4359921478212937e-05,8.853468852357613e-06,0.021802116794479045,0
0.8644973973265789,0.12496591886632145,1.4297050928316264e-05,2.601768440738974e-07,1.4156905732466248e-05,9.200694665862454e-06,0.010498768978929004,0
0.7930772368195474,0.20194927646942157,2.4703952199520482e-05,2.0138742996742388e-07,1.4967808286684477e-05,9.10798574869891e-06,0.0049245055773662165,0
0.7023858696761254,0.291682306725122,1.8313412757289677e-05,1.8489775068116596e-07,1.2474412952365572e-05,8.567697186958272e-06,0.005892283178105198,0
0.6010926915630153,0.39877234748912516,1.5314549368058348e-05,2.6204743473621484e-07,1.5517377044112333e-05,9.546302894488598e-06,9.432067111830479e-05,0
0.4534873601704152,0.5464667331732973,1.3637776524033565e-05,1.735512974031539e-07,1.2178512033201598e-05,8.206044053349617e-06,1.1710772379578367e-05,0
0.5408194219770569,0.4591331750258989,1.6513520141368046e-05,2.088043515734855e-07,1.3270281801384057e-05,1.0816334600868515e-05,6.5940561492180095e-06,1
0.43743240759088015,0.5625214397160239,1.7370914898438443e-05,2.1964563524649885e-07,1.0333272836110544e-05,1.1377927071650792e-05,6.8509326544291365e-06,0
0.409746172501764,0.5902124833152241,1.687697218484031e-05,2.0294949439767778e-07,9.501366546175681e-06,9.3188083084979e-06,5.44408647792157e-06,1
0.3915466148063288,0.6084120078994715,1.6890488393305665e-05,2.0311202993095792e-07,9.508975876186856e-06,9.326271433658434e-06,5.44844646660515e-06,1
0.3849054250423053,0.6150523785233704,1.3672432870967468e-05,1.9514123934800458e-07,1.2712883274124309e-05,8.96027757035677e-06,6.655699369606326e-06,1
0.4241722023428739,0.5757842260194961,1.4275261468151787e-05,2.2259350778822522e-07,1.3638188326239432e-05,9.501865110720991e-06,5.93372921712529e-06,1
0.43140572055139564,0.5685451092325682,1.6289431490720293e-05,2.415616033711025e-07,1.355371675702587e-05,9.899260718524846e-06,9.186245466405906e-06,1
0.35939401102501717,0.6405653450346089,1.2644797112241916e-05,1.645026992249228e-07,1.2222752346081118e-05,8.973339294886693e-06,6.63854892142963e-06,1
0.1412284666335677,0.8586217112826507,1.0855487360700503e-05,1.3485367967409995e-07,0.00012871242838491842,6.6657487881716825e-06,3.4535655680095332e-06,1
