prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.17050500435637145,0.8244624148165083,1.34105073126588e-05,1.2643391196237806e-07,0.005001736243685353,9.51672305730739e-06,7.790919152983697e-06,1
0.09453726071685618,0.8335714568506726,2.8379693090754247e-05,1.103844048559871e-07,0.07180638784491597,4.43450550824216e-05,1.2059454977494074e-05,1
0.10089082939764292,0.7609300381213335,1.5472344853164366e-05,1.5637460471923028e-07,0.13808590481725588,6.592783995029063e-05,1.167110435954898e-05,1
0.4710986656070263,0.5155642064315916,1.0713082460222545e-05,2.1769577046640827e-07,1.8494633449016554e-05,7.535954516382861e-06,0.013300166595185887,0
0.34472395898967806,0.6485862103004357,7.786368841552264e-06,1.8291278891271897e-07,1.3969677430490433e-05,5.025259106906045e-06,0.006662866491718697,1
0.7401409984388624,0.2590387255396584,1.0283836157972288e-05,2.3300748252506468e-07,2.3124203132401024e-05,6.401536931871206e-06,0.000780233437774447,1
0.6725593307181414,0.3266252481530615,1.2300788940651e-05,2.787068774828073e-07,1.845815196370215e-05,7.657060408696415e-06,0.0007767264206065216,1
0.4282829335690401,0.5712617019802454,1.119044518448259e-05,2.535491056758673e-07,1.6713507185483567e-05,6.965887732177794e-06,0.00042024106150671613,1
0.9543301295614273,0.045492771255953815,3.802899548321658e-06,8.765407384954249e-08,3.920495761236366e-06,2.699220892529646e-06,0.0001665889123428061,0
0.9632787434175413,0.036542814307070945,3.5210184513740383e-06,8.84759932624351e-08,3.95725767580356e-06,2.724531091517813e-06,0.0001681509921756527,0
0.9745650127765141,0.025282611687559034,3.524531409463276e-06,8.101742106485994e-08,3.623658797836276e-06,2.494851705038953e-06,0.00014265147659334857,0
0.978318484259479,0.02149806593924113,3.5759923676679563e-06,1.039108647867046e-07,4.019042626728255e-06,2.767069392930811e-06,0.0001729837860279149,0
0.9784575217056796,0.021353494022693584,3.571410926892565e-06,8.974225312049257e-08,3.6873092147669e-06,2.763524316979383e-06,0.00017887228491530148,0
0.9782993445401427,0.02149764535335323,3.575922407331556e-06,8.985561739802652e-08,3.821969449610282e-06,2.7670152582779175e-06,0.0001927553437715009,0
0.9665465606797548,0.033257476657306426,4.6148585002385095e-06,1.060804659776056e-07,4.160159222516649e-06,3.2183702699320204e-06,0.0001838631944805716,0
0.985491352563245,0.014393231669590082,3.64105698833507e-06,7.677231054558167e-08,3.3894117940767064e-06,2.364127706695175e-06,0.00010594439836506542,0
0.9788763698131584,0.021009920374423553,3.854207038596723e-06,8.126661588161998e-08,3.6348045116625008e-06,2.502525414042636e-06,0.00010363700883766729,0
0.9322710092929735,0.0675025400035074,7.461496753958426e-06,1.5162174758914732e-07,1.0636108431038929e-05,5.346061845316263e-06,0.00020285541474139053,0
0.9471830286499333,0.052511420413442915,7.719671698596368e-06,1.6260635427400217e-07,1.193501797857691e-05,5.5310407130231094e-06,0.00028020259987940126,0
0.9471782986917281,0.05251115818659093,7.719633148787739e-06,1.7490868761280742e-07,1.1934958378547654e-05,5.531013092604867e-06,0.0002851826083734748,0
0.9293684585584244,0.07030024693882092,8.525301379470271e-06,1.9355081337544822e-07,1.1853810035239509e-05,5.34199787217146e-06,0.00030537984265431383,0
0.9141896853342151,0.08545861777061423,9.819592045432447e-06,2.2293523041722973e-07,1.469258021299854e-05,6.153007087656925e-06,0.0003208087805941881,0
0.8797597156403543,0.11972790666753558,1.1950382152398748e-05,2.7131078219875654e-07,1.7880778298908674e-05,7.488171172866691e-06,0.0004747870497038756,0
0.9127706514434683,0.08699898519651435,4.438439965624115e-06,8.302922135397356e-08,4.352165117820584e-06,2.8242315974047976e-06,0.0002186654941152994,0
0.735835726116428,0.26364583328729824,1.1539269142906246e-05,2.2337036436349603e-07,1.7098687796945145e-05,7.597923124796559e-06,0.0004819813458447648,0
0.9337882425768802,0.0661927769551626,4.315413259023016e-06,9.777709058119642e-08,5.406673386297164e-06,3.0919354295229917e-06,6.068668791740285e-06,0
0.9275963660406028,0.07237821931147512,4.949058087897145e-06,1.2257937044613818e-07,6.778138068547222e-06,3.4614775544857886e-06,1.0103394840758551e-05,0
0.908286144465247,0.0916826902676048,4.8460311553159775e-06,1.2002757648645925e-07,6.637034294574188e-06,3.389418304361133e-06,1.6172755817587645e-05,0
0.8994855087179164,0.10047684318552004,5.1803082588894535e-06,1.2830702606713806e-07,7.094854009140887e-06,3.6232188923614563e-06,2.1621408376734205e-05,0
0.914986105351291,0.08482262866354244,5.8657997478542326e-06,1.1995213000442708e-07,6.365808746056868e-06,4.1745794410863365e-06,0.00017473984510131077,0
0.8006166899031251,0.19764261274627498,9.194148762285023e-06,1.880148956699539e-07,7.894357808261592e-06,6.676833134806361e-06,0.001716743995998913,0
0.3190681851053175,0.6661697707706362,5.969473214777473e-06,1.2592817376544296e-07,6.425502156070509e-06,4.471993563098994e-06,0.014745051226938538,1
0.46423469548445895,0.503469559826034,8.06678291509743e-06,4.263285792696679e-08,9.104224171927516e-06,4.94162881900313e-06,0.032273589420743105,0
0.689163225894341,0.2238855395458052,1.428959776856112e-05,2.2169289551309337e-07,1.8075477448261542e-05,9.141084596102036e-06,0.08690950670714534,0
0.8404199613015431,0.1560143196947557,8.07518435553957e-06,1.8296463972264037e-07,1.038532858347654e-05,5.0498197296904e-06,0.0035420257063926435,0
0.5898624288730745,0.4090982313973072,7.99061728974358e-06,2.0895174959647983e-07,1.03184354888926e-05,5.686772152689847e-06,0.0010151349529374854,0
0.965077190653559,0.031825193175527344,6.606403224621063e-06,1.1831689838515096e-07,5.860428458667879e-06,3.2127619336903893e-06,0.0030818182603982664,0
0.9619434613263661,0.029855239118651972,6.505585327044328e-06,1.1835013847425714e-07,5.3545761164801285e-06,3.465806548968289e-06,0.008185855236850783,0
0.8476646037060052,0.12583393450873318,1.46602371582403e-05,2.944656836474516e-07,1.5045829262189549e-05,9.605712489401413e-06,0.0264618555406681,0
0.8651715037794695,0.1207907452441234,1.4492398729899319e-05,2.6437948926426855e-07,1.4475749384280197e-05,9.349313791915725e-06,0.013999169135011827,0
0.827640450612226,0.15779035115102985,1.579627938896143e-05,3.5758138358488365e-07,1.1361066492989995e-05,9.02798635907655e-06,0.014532655323119469,0
0.8880176308423515,0.10889944511387852,1.1737803062524599e-05,1.585530983465941e-07,1.3043692446495815e-05,6.9797852993789115e-06,0.0030510042098632483,0
0.886516324268029,0.11101645529141735,1.7023568624796543e-05,1.628041762385044e-07,1.3393415997573749e-05,7.166925199424326e-06,0.0024294737265558117,0
0.7636053900642185,0.23144460593774766,1.7541874713467182e-05,1.7710806938263563e-07,1.1948870045936455e-05,7.796607647338714e-06,0.004912539537557869,0
0.6171386954800239,0.3805838717290725,1.6148599110192617e-05,2.0419012646352656e-07,1.4701845820880856e-05,9.51206884970303e-06,0.002236866086996416,0
0.6799663519096115,0.3198926487531145,1.5115728024606546e-05,2.022645673779221e-07,1.5300877356867583e-05,9.422367888575937e-06,0.00010095809943653465,0
0.48929277071388927,0.5106456503096811,1.4906632372576781e-05,2.410262675552127e-07,1.3226526024533436e-05,8.912209877052053e-06,2.4292581887789316e-05,0
0.5289112661724794,0.47104753500651503,1.469257360888689e-05,1.857794872980473e-07,1.1944379306996392e-05,9.392584713138895e-06,4.9835038893601405e-06,0
0.5672109456609674,0.4327480231029496,1.5748333777491576e-05,1.9912899216045227e-07,9.360375427149963e-06,1.0315138509856015e-05,5.4082593765085615e-06,1
0.47068934983844085,0.5292662765779304,1.811359378974423e-05,2.178201552441731e-07,1.0197557487206337e-05,1.000162271146278e-05,5.842989485157095e-06,1
0.44287952117338497,0.5570720514452179,1.5509290980052956e-05,2.4183567427190756e-07,1.3569094529440919e-05,9.910492219163059e-06,9.196667994385763e-06,0
0.4164000153653108,0.5835499531505149,1.602301887549583e-05,2.498462101594928e-07,1.4018555590210269e-05,1.0238766175535516e-05,9.50129732269736e-06,0
0.3829123439379164,0.6170489941810243,1.3474287634965857e-05,1.736947560014094e-07,9.014472057396358e-06,8.681757243319495e-06,7.317669367378045e-06,1
0.28617731858562956,0.7137847039749383,1.474273447109524e-05,1.9179585033464336e-07,9.59672307424051e-06,8.301294207857555e-06,5.144891828517158e-06,1
0.3330938072639476,0.6668705592778651,1.2917001761811544e-05,1.6804395015985685e-07,9.078344785680131e-06,9.166508442367061e-06,4.303559247229454e-06,1
0.18913923613343114,0.8098288034662224,1.1300564911931065e-05,1.4701488796363273e-07,0.0010094809386582157,7.266871127692282e-06,3.7650107604256582e-06,1
0.5737168623276905,0.39152703891210583,1.2507775311610495e-05,2.541649234374701e-07,2.1487966904128015e-05,8.798403839362878e-06,0.034713050449225305,0
0.2722458690701429,0.7254792606131818,6.0654008098081985e-06,1.532824660464829e-07,1.1706707984433179e-05,4.21120968636405e-06,0.0022527337157286077,1
0.25793543719505824,0.739794260865627,6.053220317787014e-06,1.5297464535775817e-07,1.1683198662020697e-05,4.202752766929914e-06,0.002248209792922729,1
0.8753163922196242,0.12288176049129564,1.1795771928283443e-05,2.6726438259310887e-07,2.336540104576241e-05,7.342694737537025e-06,0.001759076156985973,1
0.42828290607054237,0.5712616653015982,1.1190444465984589e-05,2.535490893963965e-07,1.6777712494747096e-05,6.965887284923344e-06,0.00042024103452455787,1
0.5856996838451354,0.41381315601586605,1.0911657295793395e-05,2.863380641790092e-07,2.597118718868601e-05,6.805975246928816e-06,0.0004431849812029263,1
0.9508127721265267,0.049030442286034384,3.788883269692148e-06,8.733100880233948e-08,3.906046060354955e-06,2.6402837028622972e-06,0.00014636304339701552,0
0.9737580228099195,0.026079825771958474,3.521612916138463e-06,8.095033447231703e-08,3.6206582219343306e-06,2.492785839480767e-06,0.00015243541080979363,0
0.9783118454946582,0.021497920055660102,3.575968101365406e-06,8.985676559565369e-08,3.6920142772116824e-06,2.767050615893233e-06,0.00018010955992154475,0
0.9783188884611612,0.02146748128059276,3.5709049097448404e-06,1.0376303389166748e-07,3.6867867765121516e-06,2.7631327656510228e-06,0.0002035056707602763,0
0.9826313795802597,0.017240964152498546,3.7027485739972475e-06,8.511404934891103e-08,3.5099642364543804e-06,2.621003339157173e-06,0.00011773743704277109,0
0.9852727429144803,0.014601629794565092,3.6454370584978515e-06,7.686466507555065e-08,3.393489143460739e-06,2.3669716735054335e-06,0.00011614452841391586,0
0.9788763749211473,0.021009920484057868,3.854207058708809e-06,8.126661630568678e-08,3.629586314222981e-06,2.5025254271013557e-06,0.00010363700937846764,0
0.9521510561909361,0.04754037496579235,7.795918391848246e-06,1.642124066165377e-07,1.2052899371762794e-05,5.5856704409539235e-06,0.00028297014266043274,0
0.9511198341961924,0.04856740071674871,7.751757204184082e-06,1.7563654297353243e-07,1.1984623855742736e-05,5.55402954527304e-06,0.0002872990399108351,0
0.9313313075312226,0.0683915314064127,7.653884115706665e-06,1.7341896953082482e-07,1.183330691945266e-05,4.78635945812743e-06,0.00025271409290199645,0
0.9172362804813275,0.0824623478277171,8.430892997510902e-06,1.910241589433834e-07,1.2589476201870557e-05,5.272262269595507e-06,0.0002748880353274168,0
0.9180956749488297,0.08155114404760778,9.90953986979887e-06,2.2452681106297077e-07,1.3750901480304381e-05,6.19693467584249e-06,0.0003230991007253845,0
0.764015919454743,0.23552284434425216,9.539287776840036e-06,2.1657145314252628e-07,1.427317450538001e-05,6.848485110513532e-06,0.0004303586821591877,0
0.737283137124148,0.26230121404002815,1.0550335237448647e-05,2.2223115390282648e-07,2.034629245856953e-05,7.559172982055842e-06,0.00037697080399201686,0
0.9189985929674196,0.08097183363820896,5.7406930095177534e-06,1.1643996989266801e-07,6.8949750673781565e-06,4.113129158378999e-06,1.2708157166291684e-05,0
0.908286144465247,0.0916826902676048,4.8460311553159775e-06,1.2002757648645925e-07,6.637034294574188e-06,3.389418304361133e-06,1.6172755817587645e-05,0
0.927638584500254,0.07232117613503446,5.3424471811676564e-06,1.3232291892284756e-07,7.316916466676937e-06,3.7366223380690386e-06,2.3711055806174183e-05,0
0.39733426223770996,0.5986389088756454,6.1354601212894765e-06,1.1681128069028244e-07,7.014725354042063e-06,4.148232120933397e-06,0.00400941365776782,1
0.32266338040350256,0.6661658511420614,5.791932591795048e-06,1.2218289078703708e-07,6.234085096632764e-06,4.3389901146204015e-06,0.01115428126374207,1
0.192061311258926,0.7994232739575583,4.10351242524989e-06,1.9189665502038397e-08,4.6915817364936855e-06,2.774416541638829e-06,0.008503826083146763,1
0.2689921637205286,0.7133353418518383,5.638006270386544e-06,2.416727205164376e-08,5.908530931209937e-06,3.0600766382915008e-06,0.01765786364652118,1
0.2918805638637239,0.6868110035698871,5.988647098756068e-06,3.1649933266231466e-08,6.840591039362624e-06,3.668584044162919e-06,0.02129190309427342,1
0.44705423132525485,0.5276445034407864,8.125159805656905e-06,4.294137914386764e-08,9.17427155048201e-06,4.977389905893494e-06,0.02527894547131758,0
0.898660964667616,0.09277909400255495,8.465484348991454e-06,1.5836252812358897e-07,7.748699576319669e-06,5.5113398496449555e-06,0.008538057443525962,0
0.8416460987012027,0.15524689767177408,7.97837782672239e-06,1.8077123200734975e-07,1.0525390141397905e-05,4.989281728616965e-06,0.003083329806094372,0
0.9621476007960259,0.03376311064837167,6.586348816466916e-06,1.1227157442165125e-07,5.842638532701765e-06,3.203009268445826e-06,0.004073544287410435,0
0.9590737562727539,0.03662976296434739,6.449363223368622e-06,1.0993650401484592e-07,5.749119758119678e-06,3.7211791325869195e-06,0.004280451164280631,0
0.9666209109785511,0.024250994397210804,5.810720996480034e-06,9.127225237475513e-08,4.773074368682205e-06,3.089423335448977e-06,0.009114330133285154,0
0.8707412568840734,0.11540539276383373,1.4301261640639571e-05,2.608926457830926e-07,1.5025046662457273e-05,9.226007729332996e-06,0.013814537143414681,0
0.8351321473196559,0.1583737903152879,1.3106730053859042e-05,3.2432295143162395e-07,1.2744968318474522e-05,8.188298708691292e-06,0.006459698045023803,0
0.6769844128460918,0.3218157515620976,1.574278044580593e-05,2.106551977525033e-07,1.4710955184766364e-05,9.81324013689536e-06,0.0011593579608453976,0
0.675663152098958,0.324187947894239,1.6316101126740253e-05,2.0630809705084334e-07,1.560676163712623e-05,9.61073317984047e-06,0.00010716010276218732,0
0.5441699097324004,0.4557127375202237,1.6773448892899323e-05,1.6152686271949696e-07,1.2763454631587388e-05,9.880126420100991e-06,7.777419056857895e-05,0
0.527907388810511,0.47202755182158507,1.5975573525756226e-05,2.0888175622532124e-07,1.2062931796761009e-05,9.297106080605e-06,2.751487474466082e-05,0
0.47145834896745314,0.5284975549285245,1.578286644386954e-05,2.13070464397905e-07,1.102681385532798e-05,9.783531709795787e-06,7.28982154910183e-06,1
0.7309435272043366,0.2690146919337591,1.2362913172074154e-05,2.0747384242129643e-07,1.4052379393622018e-05,1.0109286562240116e-05,5.048808933809401e-06,0
0.2728330927968654,0.7271295735011094,1.4457154481708535e-05,1.880805926929643e-07,9.502745597873072e-06,8.140490693663912e-06,5.045230659372156e-06,1
0.20324939066598616,0.7967134355350547,1.1444829376096703e-05,1.488916989196985e-07,1.3774464592504535e-05,7.992537919998462e-06,3.8130753717228517e-06,1
0.2156088851928881,0.7842197598754348,1.1746844987692114e-05,1.5282077606300922e-07,0.00014798771473576816,7.553853223073044e-06,3.91369795442867e-06,1
0.20663079827021305,0.7926578851560049,1.2155039442885776e-05,1.5813118864550882e-07,0.0006871373627777859,7.81634421569582e-06,4.049696157007695e-06,1
0.19411557676653324,0.8048999888255445,1.2342766400194557e-05,1.6057342563203023e-07,0.0009593715954738346,8.447231449712729e-06,4.112241173101828e-06,1
0.18858715741972226,0.8087419985643389,1.2321715173656212e-05,1.6029955934878235e-07,0.0026452109221941186,7.226077435190157e-06,5.925001576546772e-06,1
0.11674522567424399,0.871048969365129,2.1748284896228346e-05,1.0044372997132066e-07,0.012149462791685219,2.6805976244844944e-05,7.68746407078524e-06,1
0.009009708442736176,0.07500228676107595,7.857442562948536e-06,5.7584870213526465e-08,0.9159698715177784,8.002053382002199e-06,2.2161975941423714e-06,4
0.008947216461110259,0.1046739557390239,7.00715851516964e-06,7.305206312472763e-08,0.886359669923668,9.466266375933922e-06,2.611399243737043e-06,4
0.7739590203646666,0.13175270237571154,1.0965313397395848e-05,2.101324988747736e-07,1.2938375528409047e-05,7.220007367965104e-06,0.09425694343082931,0
0.2723241044777816,0.7261117281718635,5.6600054794825785e-06,1.4852693484631531e-07,1.1381078632977698e-05,3.5303397226093824e-06,0.0015434473995850546,1
0.37494052438610637,0.6234906492441177,5.900386622414635e-06,1.4614208698280146e-07,1.087988053453247e-05,4.015038302559671e-06,0.0015478849222295503,1
0.8702530604595664,0.12701315536883712,1.1727538421896772e-05,2.657183722033293e-07,2.5289216022439413e-05,7.300220382207401e-06,0.0026892014783976683,1
0.7140166539043526,0.28532249951996025,1.3891868084306413e-05,3.14756979805167e-07,3.3928421454621966e-05,8.647483801599675e-06,0.0006040640453668559,1
0.8492412618039089,0.15066222093043324,3.3232401802148074e-06,7.659827362646846e-08,3.4260039936770257e-06,2.269486485466873e-06,8.742193672465664e-05,0
0.8490070616856926,0.15085200105043245,3.476383237551512e-06,8.012810992289666e-08,3.583882659553515e-06,2.478577141216888e-06,0.0001313182927265828,0
0.9311297775018654,0.06870409643051877,4.013041620101722e-06,9.249769605009057e-08,4.137136009342517e-06,2.861201584133088e-06,0.00015502219070599708,0
0.9685192909313487,0.031323437961703886,3.5026669506977626e-06,8.051482884581923e-08,3.601179401524797e-06,2.479374872548701e-06,0.0001476073708936104,0
0.978397962272007,0.02144316249236028,3.5383933383347665e-06,8.13360613598896e-08,3.637910593231059e-06,2.5046639191640165e-06,0.00014911293172050364,0
0.9783113608906351,0.02149790940672582,3.5759663300196573e-06,8.985672108535738e-08,4.019013363125971e-06,2.767049245242487e-06,0.00018027781697954075,0
0.975167821972376,0.024647977802029677,3.5594033851106437e-06,8.944052815072392e-08,4.000398339722863e-06,2.754232993639462e-06,0.00017379675034801513,0
0.9792641119314651,0.02055793998402116,3.7898459995574783e-06,8.71161335923179e-08,3.896435356447109e-06,2.633787367563421e-06,0.00016754089965656088,0
0.9785157483638842,0.021306491256864176,4.331593416974335e-06,8.522069203349966e-08,4.106068148188676e-06,3.0102795797982264e-06,0.00016622721741467306,0
0.9881051680835896,0.011797317565789426,2.9715733198683154e-06,6.265613267047871e-08,2.802415127581168e-06,1.8942866714006276e-06,8.978341936948112e-05,0
0.9786456050042207,0.02122028929462214,3.892798587659344e-06,8.20803253068123e-08,3.6237547193709328e-06,2.48153946925902e-06,0.00012402552805571078,0
0.9725143906059646,0.027400257748550132,4.2102734617118375e-06,7.598148577875878e-08,3.970601688158127e-06,2.6790465650940523e-06,7.441574228417932e-05,0
0.9453483166402169,0.054436263171846216,8.239905581795562e-06,1.4870299387321964e-07,1.1113979497809964e-05,5.2431489180831715e-06,0.0001906744509452351,0
0.9492877520376553,0.05046011894211414,8.274713222155628e-06,1.6814675673170588e-07,1.2793141331638796e-05,5.928720482848404e-06,0.0002249642984372999,0
0.9520395798132815,0.04767049169947096,7.817255611798703e-06,1.7712058247331114e-07,1.2085887834700649e-05,5.600958271428653e-06,0.0002642472649471319,0
0.9071477849965498,0.09250069736208512,9.833729278586698e-06,2.2280912179451713e-07,1.4684269005069278e-05,6.1495264926522096e-06,0.00032062730746677316,0
0.9070883797704622,0.09256368635107672,9.743314742434308e-06,2.212034987891928e-07,1.3547368817774426e-05,6.105211335674212e-06,0.00031831678006619986,0
0.8672510698126732,0.1323359324362444,1.0598932557956835e-05,2.406286799953028e-07,1.5858669694162897e-05,6.641345877606071e-06,0.00037965817427250366,0
0.7586345808395163,0.24075762208360132,9.75130989062897e-06,2.058127052315067e-07,1.4590412930292213e-05,7.000700907263936e-06,0.0005762488404491018,0
0.7636657585063316,0.23586585002100724,7.792514125312872e-06,1.7943055331312149e-07,1.2720137283091716e-05,6.103314350574623e-06,0.00044159607634876096,0
0.7541619765578346,0.2451710325123327,9.067517744446684e-06,1.6962467528360082e-07,1.355672938673529e-05,5.769768279448612e-06,0.000638427289746736,0
0.9088388218955237,0.09113876105563798,4.713223377040689e-06,1.1673816392305724e-07,6.455143227276289e-06,3.2965296909328014e-06,7.83541437932945e-06,0
0.908286144465247,0.0916826902676048,4.8460311553159775e-06,1.2002757648645925e-07,6.637034294574188e-06,3.389418304361133e-06,1.6172755817587645e-05,0
0.3168927213388707,0.672179407656766,5.665978435022621e-06,1.1952584277461726e-07,6.12597864303187e-06,4.2446323450039e-06,0.010911714889097559,1
0.19878722970502904,0.7872027316572195,4.883800424169962e-06,2.0934374287021923e-08,5.11813653341078e-06,2.712064914621549e-06,0.01399730370150514,1
0.2534668635494913,0.7232927193034683,6.576069530893845e-06,2.6768681547204705e-08,5.7855920765157226e-06,3.102791945287621e-06,0.02322492592480613,1
0.4211277416439814,0.5452777529504232,7.936301387263795e-06,4.1943264504561134e-08,8.961027939725379e-06,4.8616971678013245e-06,0.033572704435835946,1
0.8954213816789677,0.09710092706846395,8.118233965814261e-06,1.5492437433464345e-07,9.45907927047911e-06,5.26973884698642e-06,0.007454689276110609,0
0.9632870320757005,0.02761635613034703,5.790679799439404e-06,9.095745405707773e-08,4.7566120184901565e-06,3.078767903559344e-06,0.00908289477677687,0
0.9632444981704572,0.024343065854351087,5.79042411217519e-06,9.095343783387195e-08,4.7564019904526795e-06,3.0786319606701364e-06,0.01239871956369062,0
0.960848123222921,0.027973421088667526,6.511216227711819e-06,1.0227532369258802e-07,5.348479010481726e-06,4.520139161210295e-06,0.01116197357868816,0
0.965047391225317,0.029517062685498127,6.717670476591294e-06,1.1086234345018646e-07,5.854681265267662e-06,4.663461376710781e-06,0.005418199413722721,0
0.8598666382861538,0.12085311647118117,1.4385991511095148e-05,2.6863182159050487e-07,1.5350778409158593e-05,9.426020659759664e-06,0.01924081382026357,0
0.6784875901966928,0.3213680046510367,1.596152606810306e-05,2.0182469105569153e-07,1.4008583207243797e-05,9.40187652626142e-06,0.00010483134177784908,0
0.5886332827514004,0.41130213624369316,1.5367088996906575e-05,2.0092577788018478e-07,1.158681541482297e-05,8.94299389777779e-06,2.848318081904602e-05,1
0.64986936996397,0.3500866909668966,1.6879126330336385e-05,2.134272401257299e-07,1.0215221127411418e-05,1.0834700679392575e-05,5.796593756082722e-06,0
0.7554026435632493,0.24455738550907116,1.2888453848218036e-05,2.0570123827630018e-07,9.930672144363997e-06,1.0022915369351164e-05,6.9231850793823835e-06,0
0.7395630758379923,0.26039488073022127,1.2532131681376033e-05,2.0082593282762832e-07,1.3842663127684803e-05,9.78536320718995e-06,5.682447837320292e-06,0
0.33796618260017575,0.661997194263094,1.3389823708713996e-05,2.0998100639795265e-07,9.089932581334599e-06,8.341599036995942e-06,5.591800396820634e-06,1
0.29705553721921646,0.7029092704671304,1.2156429109456698e-05,1.581492675359734e-07,1.0154842409771734e-05,8.672733714129201e-06,4.05015915240958e-06,1
0.24722507631594876,0.7517500648186468,1.2684346387375833e-05,1.6501721618032888e-07,0.001000556755939899,7.173964103713457e-06,4.278781757282907e-06,1
0.19381691711895843,0.8022369851625208,1.2072257019762866e-05,1.2054610608081405e-07,0.0039209765610652625,7.079782547549283e-06,5.848571781841313e-06,1
0.1419940800771941,0.7907848375961896,2.868939760071236e-05,1.1158901788346482e-07,0.0671360202933641,4.4069988133149e-05,1.2191058500556257e-05,1
0.1322249223539676,0.704442139616757,1.4215067331122757e-05,1.4402405768341076e-07,0.16324108742557583,6.674219780070952e-05,1.0749314510031032e-05,1
0.005633930037227577,0.04616531884602159,1.4920358860102178e-06,2.5645020751486458e-08,0.9481936205353405,4.370725007014847e-06,1.2421754963577228e-06,4
0.013531017962241968,0.07587819322265191,6.22863450619446e-06,6.48316018245321e-08,0.9105737673054124,8.408455861643188e-06,2.3195877240381386e-06,4
0.3005339197573896,0.6985052637945938,5.395576421815543e-06,1.222510412949564e-07,1.1501146186360252e-05,3.3586670579353234e-06,0.0009404388073092399,1
0.8594797531089645,0.13794713445309767,1.1079013456754779e-05,2.510243254331223e-07,2.4073407407724793e-05,7.793363096615547e-06,0.0025299156296509128,1
0.6449224690869866,0.3540447017330768,1.2405557877408388e-05,2.810806945901269e-07,2.6955834115435707e-05,7.722277532701778e-06,0.0009854644297164377,1
0.47893146173507956,0.5206296310625004,1.0258366705234836e-05,2.3243040477193025e-07,1.5506749832986145e-05,6.385682571705524e-06,0.0004065239729053578,1
0.4608799627187801,0.5386918479369577,9.05710561573164e-06,2.243284044605541e-07,1.1823029161866342e-05,6.305711231617906e-06,0.00040077916984863557,1
0.8492088972055019,0.1506564791907241,3.3231135314770693e-06,7.659535446500505e-08,3.425873428608672e-06,2.269399995299713e-06,0.00012552862146393546,1
0.8437928361036134,0.15605154508786995,3.455032830436685e-06,7.963599853836463e-08,3.5618720385705624e-06,2.463354817492949e-06,0.00014605891283149533,0
0.9603074460561289,0.03950242119990641,3.5101576357424854e-06,1.0195094940751548e-07,3.945051251265603e-06,2.716127094130108e-06,0.00017985945703392483,0
0.975099381990921,0.024746954343156678,3.526463965070892e-06,8.106184418192256e-08,3.625645706538818e-06,2.4962196711861116e-06,0.00014393427473520328,0
0.9765715745191352,0.02327452981551267,3.5317881750912015e-06,8.118423031356406e-08,3.631119659879061e-06,2.499988431598202e-06,0.00014415158485531272,0
0.970708837861522,0.02910780417393909,3.5431279063871697e-06,8.903155865346978e-08,3.982106398344166e-06,2.7416391806777216e-06,0.00017300205949495517,0
0.9636131478588019,0.03616247038415261,4.900740630666894e-06,1.1265195882163243e-07,5.038573880927369e-06,3.405813525473701e-06,0.00021092397704980485,0
0.9577935301342606,0.04191728528185673,5.260520675614864e-06,1.2092212242806845e-07,5.044666101004615e-06,3.6558458849933242e-06,0.00027510262909844505,0
0.9638251455779927,0.035916086911658034,5.548746910820856e-06,1.2754749855521133e-07,5.321065569388779e-06,3.856151284572765e-06,0.00024391399908595444,0
0.9835476380767403,0.016342653599906245,3.8030919690302794e-06,8.018884588052262e-08,3.5865991911871128e-06,2.424354256675072e-06,9.981408909072293e-05,0
0.944594956738723,0.055192494637579574,8.354374788764358e-06,1.5076878377986125e-07,1.0510396309490124e-05,5.315987021956383e-06,0.0001882170967934455,0
0.9384131867048802,0.061352856057049404,8.980119505210292e-06,1.6206140258625084e-07,1.1297627565533525e-05,5.714155751010536e-06,0.0002078032738459419,0
0.9292352079235862,0.07045123310206902,8.142392510255348e-06,1.7151050107497454e-07,1.2588566559922135e-05,5.83391447641814e-06,0.00028682259029736145,0
0.8672510698126732,0.1323359324362444,1.0598932557956835e-05,2.406286799953028e-07,1.5858669694162897e-05,6.641345877606071e-06,0.00037965817427250366,0
