prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7210893005487379,0.2779827361975988,1.137451410782799e-05,2.1278130536118342e-07,1.6516162931397905e-05,7.237737222370489e-06,0.000892622058096436,0
0.6796757377123059,0.31931301754939295,1.0918038461157422e-05,2.299764160067775e-07,1.8171794428824485e-05,7.822627385306291e-06,0.0009741023016097214,0
0.6888074194702131,0.31018429284361637,1.0479090757440296e-05,2.0284805664027142e-07,1.6493278157948653e-05,6.899858648478047e-06,0.0009742126105499067,0
0.7142603808558725,0.2854046640269055,9.471949862657221e-06,2.1461205314812817e-07,1.5942276725076916e-05,5.923287591851973e-06,0.0003034029909890892,0
0.9397065640014606,0.0602683639390602,4.773376707319413e-06,1.0815346264088895e-07,5.903156465925805e-06,2.9850330113306162e-06,1.1302339831665227e-05,0
0.938751095024251,0.06122484429591212,4.74748366064944e-06,1.0756678724789395e-07,5.871134960973558e-06,2.968840784357355e-06,1.0365653643705744e-05,0
0.9263741977818147,0.07342531958588815,5.308346626887099e-06,1.0855254391012102e-07,6.057766545984136e-06,3.7778505314419023e-06,0.00018523011604873983,0
0.44986552461428586,0.5443551293572859,6.02828059174422e-06,1.3439220664299903e-07,8.070491255239965e-06,4.772570466697957e-06,0.005760340293908048,1
0.7809165372592982,0.14473565936452207,1.08167554981674e-05,2.0234739988487454e-07,1.3809981323520175e-05,6.882828853365096e-06,0.07431609146310464,0
0.8829615878783605,0.10932851241913415,7.334290043704571e-06,1.6617772132313017e-07,9.343931124784477e-06,4.586501178832402e-06,0.007688468802436547,0
0.8202626505526379,0.1778079323747618,9.576339182823083e-06,2.1697726903845468e-07,1.2244864529438976e-05,5.988567494493566e-06,0.0019013903241245822,0
0.8828448899554884,0.11628994403022445,7.1664588301339945e-06,2.0526111118997054e-07,1.185519106447786e-05,4.899008077831036e-06,0.0008410400952032959,0
0.6998264657099663,0.2986673123346602,9.395557508451712e-06,2.407519472940779e-07,1.1888789836776099e-05,6.619632413127123e-06,0.0014780772236679279,0
0.9613662528089763,0.02744926361071287,6.514727348446971e-06,1.0233047483442588e-07,5.3513631345682986e-06,4.522576609726772e-06,0.011167992582743126,0
0.8446410757873902,0.15122738873706892,1.443269279159192e-05,2.784061066058982e-07,1.260633812210777e-05,8.757418644579646e-06,0.004095460619876245,0
0.7275335165634798,0.27017408579306806,1.471975955229072e-05,1.8612323855373082e-07,1.3426060073306965e-05,8.800484454899034e-06,0.0022552652161332886,0
0.6361757531267775,0.3611472023890734,1.5544755680872453e-05,1.965548594440344e-07,1.3720361394889389e-05,9.156384729059475e-06,0.0026384264274847877,0
0.6884173913981924,0.31137549131184805,1.598706454945749e-05,1.5515728211341108e-07,1.4030996975170105e-05,9.416919552055951e-06,0.00016752715160096808,0
0.6024989643597705,0.39730351675549186,1.6361131763506008e-05,1.6889678296106228e-07,1.3255780788979909e-05,9.637257741775472e-06,0.0001580958176603295,0
0.5326433436816038,0.467020763913802,1.6369823398842363e-05,2.44615520202758e-07,1.164995897763385e-05,9.436839481718858e-06,0.00029819116721575026,0
0.6263527745586959,0.37360263802779375,1.5899832834819177e-05,2.010446141573661e-07,9.782287018191546e-06,1.0206092794508431e-05,8.498156248703885e-06,1
0.7552690486232562,0.2446906910947794,1.2830670498717065e-05,2.047790092266345e-07,1.0354707175784588e-05,9.97797920954283e-06,6.892146071304843e-06,0
0.7533431339912341,0.24661441841078074,1.2761526332680231e-05,2.0367546020975024e-07,1.3795111743417488e-05,9.92420812632113e-06,5.763076322306946e-06,0
0.724127556596915,0.2758308055558648,1.2248400247741665e-05,2.264066105418202e-07,1.4076312335289268e-05,9.544279596071673e-06,5.542448430491342e-06,0
0.2844844356804954,0.715481892081061,1.3266449498848927e-05,1.6413810888711916e-07,8.358131522310023e-06,7.480541805379125e-06,4.4029775080543805e-06,1
0.354686466538532,0.6452700335697289,1.2860575598378221e-05,1.6730987304424206e-07,1.383110351326739e-05,8.417644725826845e-06,8.223258028514822e-06,1
0.20898793310207206,0.7909406689824383,1.2480413574428862e-05,1.6236414884421245e-07,4.654814248693216e-05,8.048894178461873e-06,4.158101101005715e-06,1
0.16137856748966453,0.8301699847645039,2.2515568980380054e-05,1.1198715631862152e-07,0.008385337992933721,3.5552634791801455e-05,7.929561969180607e-06,1
0.16137194025775203,0.7764479335040622,2.524045476631797e-05,1.1233427789399742e-07,0.062101473769553495,3.942120162889172e-05,1.387847795922526e-05,1
0.1718971692427833,0.7760016416683768,2.7797279452148716e-05,1.1226970966098604e-07,0.052004263055898066,5.7374819964699204e-05,1.1641663815150986e-05,1
0.8873288816975918,0.11207568712009398,9.587222820522898e-06,2.209785261072728e-07,1.1114606285518764e-05,6.5472464957166944e-06,0.0005679611281861304,1
0.8840496910855693,0.1157863720666814,3.5963246095617103e-06,8.289267147552476e-08,3.7075329518075814e-06,2.5060991804057097e-06,0.00015404399833603545,0
0.9362776661611707,0.06354382819708722,4.035228314099273e-06,9.300908324016159e-08,4.160008777520586e-06,2.811949272829004e-06,0.00016740544629426448,0
0.9289730938027925,0.07084282806181995,3.395622945550502e-06,8.532506063268607e-08,3.816326199645627e-06,2.627501223861338e-06,0.00017415335995780342,0
0.9729103668590722,0.026936314436858958,3.518547353570535e-06,8.087986724007741e-08,3.6175064404692077e-06,2.4906158704519866e-06,0.0001436111545371946,0
0.9505000318178165,0.04932042747509347,3.4693649180888874e-06,8.717804560154326e-08,3.899204489233273e-06,2.6845620713704675e-06,0.00016940039756592893,0
0.9514852922515004,0.04832648602987699,3.4729611599293708e-06,8.726841180474351e-08,3.903246290156453e-06,2.6383912040252016e-06,0.00017811985155689742,0
0.9529720755198428,0.046799108490929935,6.790399136041663e-06,1.4317672941422959e-07,8.444524770034872e-06,4.328670772109394e-06,0.00020910921781971495,0
0.9575068048006633,0.042287915235661645,6.707057650020687e-06,1.4141945989973666e-07,8.437954455565097e-06,4.1900363784905584e-06,0.00018580349573088536,0
0.9448583044414033,0.054909624881983116,8.735132607382662e-06,1.576402008133608e-07,1.0989416663831593e-05,5.558267704049496e-06,0.00020663021943744233,0
0.9365865546688096,0.06320473669219995,8.496977572683792e-06,1.533422915334361e-07,1.1460718038419598e-05,5.406726852018841e-06,0.00018319087423568532,0
0.9304331648533394,0.069298911979846,8.07316350799226e-06,1.7005226863873324e-07,1.2481534885660764e-05,5.784312829484278e-06,0.0002414141033226938,0
0.8947335232261043,0.10484154864322556,1.0934803772643333e-05,2.482539994882321e-07,1.5204047449356963e-05,6.851804515291253e-06,0.00039168922093321993,0
0.7034033612610961,0.29580179563361203,9.40351117305802e-06,2.0536342884274482e-07,1.5873068148181748e-05,6.985418810763239e-06,0.0007623757437309605,0
0.6317609813276216,0.3673616422787502,8.83257131796517e-06,2.0012524270203396e-07,1.4866136137409354e-05,6.328418288724418e-06,0.0008471491426414434,0
0.9195806049112634,0.08038687162371694,5.029555103472652e-06,1.1395786114044115e-07,6.292357396396707e-06,3.2180176571242347e-06,1.7869577001456605e-05,0
0.2590720743953843,0.7323092620716092,5.535240123834757e-06,1.0538386282551299e-07,6.328488568060997e-06,3.74241873060124e-06,0.008602952001720983,1
0.2835944670248151,0.696456060861331,7.319438368904827e-06,2.979465376409627e-08,6.439604148456277e-06,3.4535362359497644e-06,0.01993222974044672,1
0.8954314821289776,0.08904084257634054,8.937379878080155e-06,1.6289355807599666e-07,1.0737848201582207e-05,5.5408099248651615e-06,0.015502296363119238,0
0.8458168815663378,0.12966253950848966,1.0829679668351462e-05,2.013570662856395e-07,1.1963573367936277e-05,6.919591660968293e-06,0.02449066472340864,0
0.9350570824294517,0.06438029039464185,5.1336125222931875e-06,1.139775655436037e-07,4.539754863650377e-06,3.178134960390303e-06,0.0005496616959942502,0
0.9239112287061051,0.07553646317138596,5.3583344264680045e-06,1.1896688942633577e-07,4.970960892541527e-06,3.3172565900267496e-06,0.000538542603710394,0
0.7167717070917038,0.2817666783962758,1.020612582436684e-05,2.615219654963938e-07,1.2914452906540281e-05,7.190717661901237e-06,0.0014310416936622163,0
0.7872743160610116,0.20812717095417807,1.0569593283349423e-05,2.7083546269433785e-07,1.3374371142202598e-05,7.446798364981787e-06,0.004566851386557048,0
0.9150483480018995,0.08304374640571578,7.800067842571999e-06,2.77779741870683e-07,5.450553000674384e-06,5.495531464613303e-06,0.0018888816603352555,0
0.9701941565846435,0.025473176671113804,5.171856381626321e-06,7.552298799299697e-08,4.5074510233385535e-06,2.5953310085796566e-06,0.004320316582841469,0
0.9599922263935516,0.03073777727432929,6.793482547074957e-06,1.0670903901869162e-07,5.389004995833365e-06,4.716090731458236e-06,0.009252991044805712,0
0.7129683581367039,0.28473917058436043,1.5775315356902217e-05,1.9947015934619086e-07,1.346277690565033e-05,9.292192144761317e-06,0.002253741524369109,0
0.684567110303839,0.3126326841925095,1.6104547724024048e-05,2.03633120988855e-07,1.4134105714230815e-05,9.486121099356326e-06,0.0027602770959928753,0
0.6389570219948708,0.35797928799725537,1.5612715116334796e-05,1.9741416901180288e-07,1.3780344841003202e-05,9.196415125795048e-06,0.003024903118621551,0
0.5277754150125981,0.47199093860029745,1.5977114643329186e-05,2.3350777373524959e-07,1.908954781723626e-05,9.361182605490998e-06,0.00018898503426482182,1
0.5728445807116054,0.42704116308114687,1.603495073662687e-05,2.0275310548031834e-07,1.9158650711796087e-05,1.004572711640425e-05,6.881412557751653e-05,1
0.6039552397452717,0.3959344369853743,1.6225817324068144e-05,2.0516650817620277e-07,1.6324823061351128e-05,1.0415342035139407e-05,6.715212042537975e-05,1
0.5779108651597691,0.4220407040881852,1.808920866949828e-05,2.2872806369430753e-07,1.1461014211208285e-05,1.1611451779280637e-05,7.040349322273024e-06,0
0.590540573403782,0.4094178186576003,1.4633596375450197e-05,1.9675175409794284e-07,9.017433097384521e-06,9.988164409289326e-06,7.771992981538277e-06,0
0.5020815492206581,0.49786749944649383,1.784172531434701e-05,2.64581104398621e-07,1.2247639659533883e-05,1.0842606180310338e-05,9.754780589575405e-06,0
0.7453492556607842,0.25461048323515223,1.2626111162339718e-05,2.015142181749432e-07,1.0811213914435272e-05,9.818900320743125e-06,6.803364447903227e-06,0
0.14684726500884737,0.8531183155695168,1.1547201761371695e-05,1.428668507134491e-07,1.1601285934123842e-05,7.2956875491539515e-06,3.832379540637218e-06,1
0.14899169882764696,0.850973308584864,1.1807450059659858e-05,1.4608675243062038e-07,1.1278330008840361e-05,7.841967798627125e-06,3.918752869384417e-06,1
0.1485648741721752,0.851362598456204,1.2571706857424908e-05,1.5617363580058225e-07,4.8759840722770195e-05,7.040086636637191e-06,3.999563768190907e-06,1
0.17368002133287985,0.8248235623902718,1.2782676699389815e-05,1.5815266776052868e-07,0.0014722959026513044,7.1292985985875875e-06,4.050246231223268e-06,1
0.25103655243961837,0.7457072128114212,1.1036226086484e-05,1.6586300471342316e-07,0.0032314395518698137,7.476869684243519e-06,6.116238315334312e-06,1
0.17437791624501825,0.821559614361325,1.2404934622652054e-05,1.419861302872031e-07,0.004035095230054817,8.40414820141465e-06,6.423094647523959e-06,1
0.1266163049667269,0.7733397074197854,2.0555356296095653e-05,2.1524118089247484e-07,0.09990785329366589,9.929907879744926e-05,1.606464354732726e-05,1
0.008494664918195326,0.05452150425709714,3.209986513503171e-06,4.578247460508617e-08,0.9369734394774434,5.497542764189667e-06,1.6380355117164647e-06,4
0.4026064107393922,0.5969239208225693,6.903561142784947e-06,1.7098893641771054e-07,9.004148846216145e-06,4.806376880557492e-06,0.0004487833622324481,1
0.46087958479317914,0.5386914062049302,9.057098188825809e-06,2.2432822050930013e-07,1.1823019466879008e-05,7.125714808364286e-06,0.0004007788412062105,1
0.7651843595033478,0.2342397889822478,8.780307475373264e-06,2.0237971318693406e-07,1.2946047528915981e-05,5.9961928939831704e-06,0.000547926586792855,1
0.7853415362386019,0.2145128312057218,3.1947786670427202e-06,7.363732900530956e-08,3.293570093839868e-06,2.226281848353273e-06,0.00013684428773794917,0
0.8925221816444496,0.10731720374056528,3.63079080146068e-06,8.368709217784337e-08,3.743064934056628e-06,2.5301169498362173e-06,0.0001506269552074426,0
0.9329995307751496,0.06681564131272967,3.4103405534805457e-06,8.569488402271958e-08,3.8328672566593745e-06,2.5908186428484266e-06,0.0001749081907834454,0
0.9694147572392996,0.030390849469232654,4.110322757316915e-06,1.0942753170175725e-07,4.234404860293372e-06,2.862237150100971e-06,0.00018307689916827134,0
0.9340875604509425,0.0656905849036455,4.462346664523636e-06,1.0278053565255267e-07,4.597055637768722e-06,3.1073701881664504e-06,0.00020958509238595412,0
0.9419007163558646,0.05789120307121211,4.386802896658644e-06,1.0454891529138761e-07,4.676149792482065e-06,3.1608337173861578e-06,0.0001957522376012877,0
0.9286171353699947,0.07113531610821013,5.968687457549927e-06,1.422493360427617e-07,5.9344013238950946e-06,4.300632831881645e-06,0.00023120255084575365,0
0.9623039029823045,0.037499658214462696,7.580620149666776e-06,1.3680507628164616e-07,6.668198744092519e-06,4.832412383855014e-06,0.00017722076687908773,0
0.9613357878652292,0.03842512698286082,6.47443900237572e-06,1.3651465585165205e-07,8.051597473475259e-06,4.127255896731567e-06,0.00022029534488148095,0
0.9416989706387633,0.05805095671581012,8.869110828993445e-06,1.6005806379365378e-07,1.115797077369315e-05,5.643519623590569e-06,0.0002242419861364697,0
0.9298466014834043,0.06992456496565469,8.830637376659706e-06,1.5936374545591638e-07,1.1109568440586703e-05,5.619038512978789e-06,0.0002031149428657542,0
0.9418491804097546,0.0579497116702172,8.187535956512986e-06,1.4775789565695574e-07,1.1043343379966035e-05,5.209825509044675e-06,0.00017651945728697273,0
0.936283541213349,0.06340076029348227,8.173677859014452e-06,1.7216949237700533e-07,1.2636935352596805e-05,5.856330007086262e-06,0.0002888593804576486,0
0.9254233934207804,0.07423976226682916,8.555766956671193e-06,1.9385350845945095e-07,1.3227665169614881e-05,6.130091695102861e-06,0.00030873693506093254,0
0.7904888955572205,0.20890144442045244,7.927154132507342e-06,1.8622003401380621e-07,1.1852056438547496e-05,5.888703759047968e-06,0.0005838058879631242,0
0.7197920963880524,0.2794236859226093,9.11317875775178e-06,1.9902285464506503e-07,1.3468557081800939e-05,6.7697447420105765e-06,0.0007546671859020737,0
0.6970119657883498,0.30215069467160216,9.318067227166648e-06,2.0349741716059992e-07,1.3771366026854241e-05,6.921946588961079e-06,0.000807124662787852,0
0.7055130965786715,0.29359728283323694,8.270310403798736e-06,1.8061543936737922e-07,1.4879528873854456e-05,6.143618144578574e-06,0.0008601465152300596,0
0.9296040888218824,0.07026002031714182,5.070440445090794e-06,1.1488422659164832e-07,7.720340763568468e-06,3.170801937205902e-06,0.00011981439360360797,0
0.6973969195625911,0.29804519235757865,1.0942772001560595e-05,2.2377320504679122e-07,1.647549779913681e-05,7.946691376841802e-06,0.0045222993454476345,1
0.25907228376576424,0.7323098538909659,4.7270896447824045e-06,1.0538394799200362e-07,6.3284936824603745e-06,3.7424217550554707e-06,0.00860295895423925,1
0.37463361235724296,0.5977560271360819,9.53743188689689e-06,4.456993316387057e-08,9.522206272468471e-06,5.16615767493062e-06,0.027586090140907626,1
0.4648766123459858,0.5052841446717542,9.155726997271122e-06,4.59564477225482e-08,9.813975007922104e-06,5.8569370794331355e-06,0.029814370386727674,1
0.9318330628296999,0.06206643215787183,9.844908404926646e-06,1.548902948155377e-07,5.867695779231504e-06,5.322771195176839e-06,0.006079314746754258,0
0.9294620670030708,0.06784465598845513,6.776410798123068e-06,1.398685200610607e-07,6.0265795078939005e-06,4.8065511824330575e-06,0.002675527598465374,0
0.8393056033297353,0.15524928445913946,1.0244706526709686e-05,2.0528717850455433e-07,1.2963271495697625e-05,7.217899664408292e-06,0.00541448104626004,0
0.9419795085163966,0.05217999301286918,1.2187886836724994e-05,2.435167690652303e-07,9.910216197570685e-06,6.595048615390098e-06,0.005811561802315336,0
0.973467074613667,0.022173233710770672,5.204115743298487e-06,7.599406127973466e-08,4.5355661684725185e-06,2.6115193393233708e-06,0.00434726448025008,0
0.9622227475782825,0.02537798279612037,5.7842819859789905e-06,9.085696001422846e-08,4.7513566914038954e-06,3.0753663370046214e-06,0.012385567763622754,0
0.7010258676415408,0.29620527552814296,1.6540608485967746e-05,1.9971177847207158e-07,1.2964176168401476e-05,8.971075435941101e-06,0.002730181258447444,0
0.6722640613865998,0.32466140329988696,1.584754715585577e-05,2.0038349059321548e-07,1.3987616059378882e-05,9.334739107509957e-06,0.0030351650276998214,0
0.6143015012221595,0.38522839608209597,1.7175196298963972e-05,1.9972105517490384e-07,1.223506701679582e-05,9.254571871720788e-06,0.00043123813950175565,1
0.6218824036753434,0.3780077935099916,1.7055637191989688e-05,2.1565912258917066e-07,1.0997104939484248e-05,1.0948002891559685e-05,7.058641051931439e-05,1
0.6867310289261576,0.3132202451744149,1.5602082991462068e-05,2.221368121405513e-07,1.0850498745980719e-05,1.127684483011398e-05,1.077433604777788e-05,1
0.6826476235611794,0.3173077292620579,1.5182040754634462e-05,2.1668727699385995e-07,1.0857679293493977e-05,1.1000197471878698e-05,7.39057196576369e-06,1
0.6503443643616071,0.3496142006367821,1.4772851779037421e-05,2.017348858055933e-07,9.291001768707508e-06,1.0241134650888185e-05,6.92827852629295e-06,0
0.5762343242075731,0.4237221238637376,1.58282143400613e-05,2.2985043540424332e-07,1.0763763143561028e-05,9.419333845195258e-06,7.3107669250283635e-06,0
0.7744580828003241,0.22549891325991567,1.3659964015281922e-05,2.1801463122294433e-07,1.1165457468097321e-05,1.0622892775651491e-05,7.33761087010258e-06,0
0.762280724986006,0.237678524580013,1.2779567806927631e-05,2.0396340425926352e-07,1.0942612457494193e-05,9.93823837165929e-06,6.886051941040304e-06,0
0.4057419848428305,0.5942176321027138,1.3997220886603835e-05,1.8253378827052013e-07,1.133500272071515e-05,8.38138270689076e-06,6.486914353115328e-06,0
0.27801404000253876,0.7219500009419352,1.438133155948821e-05,1.7364060729558355e-07,8.773167358547135e-06,7.973035551337742e-06,4.657880449525241e-06,1
0.17544632327832657,0.8245196429836134,1.155849628554731e-05,1.503704504766592e-07,1.100229670587811e-05,7.288912260149689e-06,4.033662357960141e-06,1
0.15472858833119005,0.8452366362434734,1.1712050402078052e-05,1.449064276281693e-07,1.1631536371369904e-05,7.3998412827034595e-06,3.8870908526070404e-06,1
0.14242848525846444,0.8575349808582858,1.3256484727558054e-05,1.561037179540612e-07,1.1834146320619712e-05,7.099692177753197e-06,4.187456305763092e-06,1
0.22020805668647436,0.7788316794726928,1.3013482298628099e-05,1.6508019304588336e-07,0.0009357324015806709,7.441581641345628e-06,3.9112951192669135e-06,1
0.21364938223893512,0.785337544918192,1.3367347770128112e-05,1.6956908994580483e-07,0.0009878743393316985,7.643934765266825e-06,4.017651915994642e-06,1
0.2910837754674895,0.7063756239511605,1.1814468566022477e-05,2.4233886580841073e-07,0.0025166211874961763,7.684080485867485e-06,4.238505936012686e-06,1
0.47291375704302374,0.5229021247668281,8.704204411659664e-06,1.5927706591712763e-07,1.6725063004789025e-05,5.4376948930146e-06,0.0041530919507728305,1
0.6737936292940645,0.3241915440905335,5.128874516788535e-06,1.7428464965154687e-07,1.2572960223564064e-05,5.950051527406651e-06,0.0019910004444846545,1
0.5586009499623216,0.3662265725983229,8.492808435115627e-06,1.7683760115037976e-07,1.0717030293517673e-05,5.4901437640415335e-06,0.07514760061926178,0
0.5206864515108991,0.42253204629710633,5.50129374913434e-06,2.0556746783378485e-07,1.5800163342403925e-05,5.64766299806558e-06,0.05675434750443703,0
0.9689328418544868,0.030901731780957828,3.4971455233548594e-06,8.054920811126831e-08,3.6027170797928826e-06,2.480433548175453e-06,0.00015576551919585537,0
0.9729104109999426,0.026936315658957526,3.5185475132067647e-06,8.087987090959092e-08,3.617506604595204e-06,2.4452460584249966e-06,0.0001436111610528219,0
0.9765880827518755,0.02324149177872724,3.7222768614238724e-06,8.556294064858024e-08,3.826965837406181e-06,2.586829590789847e-06,0.0001602038341672347,0
0.9410474430689981,0.05878511184532254,6.181232391781883e-06,1.1565567008074366e-07,5.637327319578859e-06,4.085344692989416e-06,0.0001514255256049626,0
0.9731117628378295,0.02673087494693833,5.602697995363717e-06,1.0111013498974114e-07,4.928343987510872e-06,3.571547794409065e-06,0.00014315851531995476,0
0.9379838581326153,0.061880796073446424,6.877252846593689e-06,1.2411162697919575e-07,6.4857620320635e-06,4.376076942151636e-06,0.00011748259049069108,0
0.8242581622831526,0.1749298922495902,8.180799709441029e-06,1.8572955574766178e-07,1.2240534574279668e-05,5.126131346597666e-06,0.0007862122720708019,0
0.7772456170403995,0.22160551988098573,8.139157246320878e-06,1.9120028624625553e-07,1.2169026794877765e-05,5.277123378989809e-06,0.0011230865709084905,0
0.6309087628898865,0.366032230085285,9.913729035238375e-06,2.2462172767559922e-07,2.0629025350913024e-05,6.199554372106496e-06,0.0030220400943424433,0
0.9226447090932938,0.07717855913249289,4.697879592866416e-06,1.3922838518267216e-07,7.020135952253632e-06,3.39988861591187e-06,0.00016147464166723068,0
0.9363099387180828,0.06298899182011648,5.741875063704742e-06,1.1741794362527308e-07,6.552499510102338e-06,4.0863845723674e-06,0.0006845712847107451,0
0.44025234534555835,0.5535621112074858,7.008279003585518e-06,1.4331515399121964e-07,8.606330128219231e-06,5.089444458529513e-06,0.0061646960782116254,1
0.24673513600010774,0.7450794359985843,4.809517812351632e-06,1.0722157037214605e-07,6.438846177741359e-06,3.80767987172371e-06,0.008170264735875774,1
0.2578686903481038,0.7319324907559573,4.896990783582761e-06,2.2900287696288795e-08,5.598772501008256e-06,2.9667505674791945e-06,0.010185333481799367,1
0.2615414498922147,0.7289859091804322,5.47008269477401e-06,2.3447468890546057e-08,5.732549991671536e-06,2.9689346660930396e-06,0.009458445912531803,1
0.9385770188166127,0.055506882601769655,8.874548368045984e-06,1.396235857708453e-07,5.523417572516301e-06,4.798134068977226e-06,0.005896762858022272,0
0.9582196761341718,0.04036368833336768,5.125970694542101e-06,1.1380790004594682e-07,4.755395582070592e-06,3.173404030692835e-06,0.0014034669542530012,0
0.890806221851689,0.10527225970089782,7.493913428092951e-06,2.162190683192e-07,1.0897345852132726e-05,5.945084843835577e-06,0.003896965884220737,0
0.9384290449152053,0.05941936249992241,8.397115386302026e-06,2.990420841898961e-07,5.867759536143428e-06,5.916180826729176e-06,0.0021311124870391426,0
0.9344769171993427,0.05677740802659905,1.1533414327835575e-05,1.8020772503813147e-07,9.378051422384482e-06,6.099750323625898e-06,0.008718483350259307,0
0.9663026104073172,0.02913826092691605,5.639654504844764e-06,8.937201454619098e-08,5.334004772976032e-06,3.071249785197456e-06,0.004544994384689226,0
0.9727941132767237,0.023200357156116,5.293724829123536e-06,8.814924419152708e-08,4.471245483446578e-06,2.620771018521874e-06,0.003993055676584815,0
0.9638176769889991,0.023805520887053535,5.773800855316779e-06,9.069232701884706e-08,4.742747223465422e-06,3.0697937669794317e-06,0.01236312508977474,0
0.9603927511978877,0.029843653446549108,7.083004777218427e-06,1.1125672700332629e-07,6.1651614878689e-06,4.917079413871005e-06,0.009745318853157187,0
0.89387193507745,0.09778378979290152,1.15377685760663e-05,2.338284174934581e-07,1.1219312091085607e-05,7.208105694125152e-06,0.008314076114869812,0
0.7116550686515823,0.28057226709720084,2.183765118712685e-05,2.2047952711885575e-07,1.4312302724270298e-05,9.903965028985403e-06,0.007726389852749271,0
0.6408356157256119,0.3549741571842306,1.5965998832529108e-05,2.018812466942063e-07,1.4092165776669618e-05,9.404511135175713e-06,0.004150562533166386,0
0.7021590510276986,0.29141225765818424,1.6942938472789235e-05,2.1423410946148121e-07,1.3746895682152641e-05,9.927070341427415e-06,0.006387860175511467,0
0.6665001814553227,0.3320929732538519,1.7609621792629792e-05,2.3572885188960596e-07,1.2958584566012827e-05,1.0286940791650854e-05,0.0013657544148231455,1
0.6713711060394617,0.32852609703510527,1.6159331314854697e-05,2.3063575952979852e-07,1.2222609980960022e-05,1.1708296555761336e-05,6.247605182184779e-05,1
0.6560155385037568,0.3439383101435892,1.582337854387199e-05,2.2937791596592444e-07,1.1700219897568151e-05,1.1644441733349501e-05,6.753934563246128e-06,1
0.6429409490998963,0.357015790360544,1.4760096877877012e-05,2.168112990058721e-07,9.20262497617362e-06,9.823164918755765e-06,9.25784148801194e-06,0
0.298852467631903,0.701109080581165,1.5348879708130607e-05,1.8532281122941472e-07,9.436884833399197e-06,8.509445949418529e-06,4.971253629671583e-06,1
0.15757743991656734,0.8423810638950809,1.3716369881229671e-05,1.6151916434089822e-07,1.5939584572375936e-05,7.345989978059165e-06,4.3327247556007574e-06,1
0.22749689095025658,0.7720784696157705,1.3020518453768267e-05,1.771780936179094e-07,0.00039925686518611883,7.98693788993319e-06,4.197934349496005e-06,1
0.5475088745042791,0.4492151578182497,9.134576506205842e-06,1.6715238699530682e-07,1.146737677736202e-05,5.706557161170309e-06,0.003249492014639267,1
0.5023229061848781,0.494789966064508,9.747799649367737e-06,2.4143566776406303e-07,1.2014888937264915e-05,6.7865841848874014e-06,0.0028583370421745385,1
0.7576391884900023,0.2416986348977333,1.2125713416134128e-05,3.003323643331025e-07,1.5828750310515902e-05,8.442128260786577e-06,0.0006254796879124785,1
0.5521712570910501,0.4472611894739747,8.93597063223842e-06,1.809036757411586e-07,1.0359600190336579e-05,6.243714365168135e-06,0.0005418332461117524,1
0.9365819523901017,0.063249504180078,3.8100264704756908e-06,8.781834423135804e-08,3.9278430676115455e-06,2.6550173445402234e-06,0.00015806272459339531,0
0.9721341885977319,0.027650885173779574,4.694221644470832e-06,1.0790476445201748e-07,4.826246551614804e-06,3.2622913092494256e-06,0.00020203556421844883,0
0.9771186945647975,0.022736345456029632,5.5940400823614735e-06,1.0095388834694302e-07,4.9207281614348796e-06,3.566028640938195e-06,0.00013077822840022317,0
0.9696147444616399,0.030187626433973803,6.5527259830124834e-06,1.182549923700046e-07,8.243794267116049e-06,4.177161441034606e-06,0.0001785371677027175,0
0.9684250603933667,0.031386937252215134,6.509342690350681e-06,1.5021716543672451e-07,8.189215006475339e-06,4.066519790917083e-06,0.00016908705976499198,0
0.967692620237466,0.032122582413754076,6.660919169804953e-06,1.525230718475281e-07,8.984243612370354e-06,4.161212724268412e-06,0.00016483845020157342,0
0.8190333015909889,0.1803702940613142,8.327738274509731e-06,2.1045538445577184e-07,1.244717937569839e-05,5.808563634237719e-06,0.0005696104110281424,0
0.6717247692616957,0.3274351218397859,7.96999240628151e-06,2.3091788763920515e-07,1.1360951592292194e-05,4.984037902628639e-06,0.0008155629987294693,0
