prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6664447498803487,0.33320762944889426,1.1285061988509248e-05,2.5569289938982374e-07,2.183163781509754e-05,7.057117976663874e-06,0.0003071911600773983,0
0.9176001025213872,0.08204397504236943,4.383735891438983e-06,1.0093997186664134e-07,5.538275769798389e-06,3.5129174556780395e-06,0.00034238656715451164,0
0.9217827021652021,0.07749838383394166,5.3123408539754065e-06,1.0863422348793801e-07,5.855166348030532e-06,3.7806931477947662e-06,0.0007038571662827434,0
0.9361542953447332,0.06329369459392588,5.354989228742669e-06,1.0950635748747175e-07,5.811456021805114e-06,3.811045194600368e-06,0.0005369230645385031,0
0.5299020253250686,0.46601941188127827,8.43539228650378e-06,1.7249877521972775e-07,1.31497177884093e-05,6.12582069094353e-06,0.004050679364112031,1
0.22365107873931253,0.7704380018344739,4.5453711462559825e-06,2.4889947516198216e-08,6.085214105315063e-06,3.5985558008881046e-06,0.005896665395213756,1
0.4755017656498596,0.5066732962516263,9.27794865713776e-06,1.3401106312605874e-07,8.942543077714354e-06,5.525691123360889e-06,0.017801057904592757,1
0.476853228784614,0.5081133545872936,9.304318287036251e-06,1.3439194711965777e-07,8.967959423506398e-06,5.5413961498965025e-06,0.015009468562284887,1
0.37239990654755056,0.6099276105419231,8.924813848857113e-06,1.4542860320564768e-07,8.33678184698939e-06,5.04768998767216e-06,0.017650028196239596,1
0.9305568532406314,0.06475932911686202,8.383346627299644e-06,1.5279569396557773e-07,6.044497542409631e-06,5.250790693862423e-06,0.0046639862119491095,0
0.9361597111810469,0.05949812472171311,8.491938749061918e-06,1.5477490457698553e-07,6.327216260186432e-06,5.31880583479902e-06,0.004321871361491528,0
0.9548483842274842,0.042491785051135336,5.122516078615109e-06,1.1373119992268339e-07,4.752190712925622e-06,3.1712653348710106e-06,0.00264667101805409,0
0.9507127223665545,0.04617978135683689,7.689646581068375e-06,1.5461774361440536e-07,5.7442814498585985e-06,4.187636918194631e-06,0.003089720093915986,0
0.9468495413191297,0.04840021815366539,1.0670571854188703e-05,2.3078983836959138e-07,1.0092263834908965e-05,6.299221185602632e-06,0.004722947680491767,0
0.944081229444873,0.049680907168036935,1.1184671498010532e-05,1.906550523608938e-07,9.921732737037428e-06,6.602712639680793e-06,0.006209963615163119,0
0.9714208483410515,0.024425003045461503,5.138693083561922e-06,8.143324251831067e-08,4.860193724816248e-06,2.798435616140571e-06,0.0041412698578196265,0
0.9621633125255351,0.027669617283926858,6.567025439994236e-06,1.031519502784046e-07,5.394322120285641e-06,4.558882369417758e-06,0.010150446808657837,0
0.9691423959403122,0.02576577976132468,6.210631515175276e-06,1.2474681243274032e-07,5.735602786378981e-06,3.906635047059691e-06,0.005075846682201954,0
0.9617286626005517,0.036529224119301124,6.674952572199752e-06,1.393472757858522e-07,4.4331039707920975e-06,4.2955852108135255e-06,0.0017265702911174786,0
0.7281592956363789,0.26604132893713367,1.580709061200707e-05,1.9987193991638133e-07,1.2806896924556452e-05,9.261563491523348e-06,0.005761300003519616,0
0.6391387557630336,0.352264321161829,1.641670082812561e-05,1.9741462486611044e-07,8.8493616800616e-06,9.147697686416936e-06,0.008562311900317882,1
0.8455519168124821,0.1544173449834883,1.0113872502397611e-05,1.5806837616726563e-07,7.42770724178052e-06,7.701975788629968e-06,5.3365801207166955e-06,0
0.8372609710953023,0.16270934862002642,9.806848701941762e-06,2.001476568379045e-07,7.982269597542029e-06,7.62645509982438e-06,4.0645636149641416e-06,0
0.44715940448842656,0.5527977672942815,1.6993914465466168e-05,1.9681437366836205e-07,9.512706192431795e-06,9.037102684171697e-06,7.087679576164448e-06,0
0.3726617261283466,0.6272981703046662,1.636560211093562e-05,1.8953759804516357e-07,8.975256073077673e-06,8.70297582498543e-06,5.870195380187413e-06,1
0.1906629199690956,0.80922743745155,1.2261678594370339e-05,1.5516224789590036e-07,8.539290346313594e-05,7.056873546043987e-06,4.77596150280989e-06,1
0.362278891595757,0.6364385482833571,1.4430513554789354e-05,2.3328497264795174e-07,0.0012536422288624064,9.051470938645052e-06,5.202622557252754e-06,1
0.010573958931366657,0.08370374453120169,4.336234280729533e-06,5.335669802835812e-08,0.9057083384883574,7.1657953667466185e-06,2.4026627288769482e-06,4
0.7606969051481309,0.23674572189324763,1.4907508259493588e-05,2.7279048875814993e-07,2.7343477590599845e-05,9.313025946591339e-06,0.0025055361563361693,0
0.3961229493326316,0.6029014417288175,6.012733203493924e-06,1.3151602063444797e-07,1.1708273802554404e-05,3.88690854788581e-06,0.0009538695069762813,1
0.4881834933066705,0.508950525503526,1.1133084042356355e-05,2.7574669943222366e-07,1.6963629291988016e-05,7.751042779770165e-06,0.002829857686989949,1
0.5303143762575542,0.4692675664181116,7.363198562682442e-06,1.6784570679700467e-07,9.611824684918855e-06,5.662007620348285e-06,0.00039525244775940623,1
0.553674253895954,0.4457818474764834,9.320535645425198e-06,1.8387321311325585e-07,1.0805431980498648e-05,6.512416467714536e-06,0.0005170763702558945,1
0.9633171834073597,0.036492267035233956,3.5161480581057742e-06,7.562138760207562e-08,3.951783861504887e-06,2.671200074332312e-06,0.00018033480402487731,0
0.9820649613573894,0.017758364791746133,3.735656433148792e-06,9.945293518314916e-08,3.848428138338485e-06,2.6013369884246662e-06,0.00016638897636966107,0
0.9827223572616468,0.017114476127346824,3.74565772022465e-06,8.610038993254311e-08,3.851004282479169e-06,2.603078327693527e-06,0.00015288077028628052,0
0.9788037170408208,0.020945123838537073,4.453761042834084e-06,1.0237736362931334e-07,4.271010179450341e-06,3.095181063856469e-06,0.00023923679099205797,0
0.9717938970385661,0.028025274638684622,6.066140518541214e-06,1.0947373697529148e-07,5.3360054703444485e-06,3.86697816078963e-06,0.0001654497248625862,0
0.9808608846474747,0.01900793220517965,4.7994091086043366e-06,8.661343217920045e-08,3.3194441111072737e-06,3.059475815131779e-06,0.0001199182048785294,0
0.9870722178827842,0.012817003751772865,4.289003784267888e-06,7.740230723799436e-08,2.9664294149629213e-06,2.7341081062356397e-06,0.00010071142183026927,0
0.9806782017085032,0.01910110435851611,7.3657656344165694e-06,1.3292766417446487e-07,7.2861284530973175e-06,4.601544756894376e-06,0.00020130756647236187,0
0.9000891418684929,0.09972581545757048,7.695072406818165e-06,1.6208819737433717e-07,7.758779345667883e-06,5.513415652055619e-06,0.00016391331833491666,0
0.9304229119322777,0.06942907528770603,5.158247262173058e-06,1.1687372205643323e-07,5.200952012113e-06,3.2257119649873923e-06,0.00013431099505483406,0
0.9359928512927916,0.06385162742317274,4.5976953412693344e-06,1.0417293706647487e-07,4.63575932305803e-06,2.875170599606226e-06,0.0001433084858345493,0
0.9202646259959294,0.07948598342167357,4.218904278745971e-06,9.559042461433483e-08,6.24766875776401e-06,2.69934580363731e-06,0.00023612907313203004,0
0.9289020746945859,0.07087993912837291,3.9644641459590325e-06,1.1743854909195835e-07,5.738988215439611e-06,2.8691106810195663e-06,0.0002052961754496397,0
0.9154605566558623,0.0843099775347143,4.42635651073353e-06,1.0776759200529899e-07,6.065199522431358e-06,3.244814228731607e-06,0.0002156216715693192,0
0.9232012789743865,0.07658327329407515,4.1720965826739925e-06,8.788060444474509e-08,5.460033970592664e-06,3.0584247613755047e-06,0.00020266929561925783,0
0.24067675855181833,0.7524211737794281,4.297840599402337e-06,9.581443218561731e-08,5.753827222540732e-06,3.4025866585198503e-06,0.0068885175998408855,1
0.28821104831300975,0.6999390641587182,5.0928551306690295e-06,2.5562679640415584e-08,6.249686891315192e-06,3.2367641086096455e-06,0.011835282659461698,1
0.4358164574956996,0.5493201199775186,8.503612412573506e-06,3.973873065353812e-08,8.48618482949072e-06,5.064517746442753e-06,0.014841328473062418,1
0.47174050241315435,0.5026654633057129,9.204559219459358e-06,1.329510231399633e-07,8.91347589473745e-06,5.48198239211931e-06,0.02557030131260334,1
0.4445579949430822,0.538774311526358,9.10668262669701e-06,1.7035732677891227e-07,9.765835867815868e-06,5.825563296374882e-06,0.016642825091442222,1
0.9525701459458236,0.04500217909362822,5.50004510073101e-06,1.2211318019017858e-07,5.102426785438665e-06,3.901216893414446e-06,0.002413049158588169,0
0.8830584035043996,0.11326534832548323,8.858928562086069e-06,1.9668783073254343e-07,1.095107474577654e-05,6.657576188314038e-06,0.003649583902790221,0
0.9459934790375959,0.04760263598317413,9.662750757851574e-06,1.6471223602911788e-07,8.571662613520854e-06,5.704268254485633e-06,0.006379781585368077,0
0.9714208483410515,0.024425003045461503,5.138693083561922e-06,8.143324251831067e-08,4.860193724816248e-06,2.798435616140571e-06,0.0041412698578196265,0
0.9671364418319194,0.022200208465633253,5.782114750532354e-06,9.082291803204385e-08,4.749576468955165e-06,4.013990997143973e-06,0.010648713197312377,0
0.9608275655834465,0.02973885881347354,6.572707470555618e-06,1.0523049124435399e-07,5.7209904896338446e-06,4.134389441042047e-06,0.009417042285187738,0
0.9706106638086806,0.025324411567958307,6.104243304264932e-06,1.2400323993425224e-07,5.320058350085961e-06,3.99963557978081e-06,0.00404937668288705,0
0.8932191020716655,0.09484914545847704,1.0979549277001925e-05,2.225153516736692e-07,9.691512366364714e-06,6.859363761781046e-06,0.011903999529100463,0
0.7939412296744598,0.200059676084757,2.182542076290911e-05,1.909476534052977e-07,1.1697601607741168e-05,8.577389957269918e-06,0.005956802880801842,0
0.734675267578607,0.24641967889390023,2.032045324912931e-05,2.0516143814266623e-07,1.256834910440203e-05,9.506665548778273e-06,0.018862452898152575,0
0.6644578785092135,0.32048248831747816,1.4490879845880228e-05,1.9669420675606297e-07,8.817068021873894e-06,9.114315321341377e-06,0.015027014215912439,1
0.6436318227892307,0.35622894618226975,1.5054592807336836e-05,2.1823349004058656e-07,2.057421374973411e-05,1.0812727545724667e-05,9.257126090666706e-05,1
0.6693018501694279,0.33064516503954794,1.5995415634973265e-05,2.2327854530222238e-07,1.0866746152082851e-05,1.1300391122526538e-05,1.4598959569188282e-05,1
0.8651922084461457,0.13477610006454585,1.0134007650243637e-05,1.6993151388338357e-07,7.960452323323645e-06,8.713028515616026e-06,4.714069305124811e-06,0
0.8399232446041444,0.1600453288901479,9.838031946361056e-06,1.5701614618793597e-07,8.4961374018425e-06,7.650705256083396e-06,5.284614957204591e-06,0
0.36640391578943077,0.6335603859763579,1.3138841311118658e-05,1.6613339959676082e-07,1.0267787165083878e-05,7.668971485459105e-06,4.456500849928776e-06,1
0.2377212585789202,0.7619391396790091,1.2492111371415835e-05,1.8779926426266476e-07,0.00031132137430826346,8.993674976949792e-06,6.6067821497351724e-06,1
0.4205621884459272,0.5788237336354113,1.3951030108657269e-05,2.2560065288909157e-07,0.0005861167189133066,8.753318870849656e-06,5.031250115809985e-06,1
0.3807934673212066,0.6183971698730829,1.436306602653308e-05,2.3219460987432653e-07,0.0007776990873355007,9.009164797593511e-06,8.059292941061142e-06,1
0.39523735911078345,0.6038502445617079,1.501509866505312e-05,2.427354278199384e-07,0.0008792951877780699,9.418149166459123e-06,8.425156471261346e-06,1
0.28677471058236376,0.681326025900089,2.56038889509582e-05,2.250464195753385e-07,0.03182715119295699,3.569522795547162e-05,1.0588161264352164e-05,1
0.022832742647408165,0.14885656584172288,8.22866466207013e-06,9.243940653109515e-08,0.8282814563254718,1.676821024368857e-05,4.145871084806623e-06,4
0.789099705879411,0.2071317869001341,1.3751542629610881e-05,2.9067756325650774e-07,2.51283050598834e-05,8.590870525506155e-06,0.0037207458246767216,0
0.4837938058223819,0.5129587392087671,7.379304810829776e-06,1.5598237948375687e-07,1.3205892960242985e-05,4.610002957891941e-06,0.0032221037857423462,0
0.6604040869222394,0.19615437934548838,5.468604613678474e-06,1.9082957716925888e-07,1.759136153433512e-05,6.4909849302446565e-06,0.14341179195161693,0
0.7238049142280842,0.27150548520219503,1.4078468390342084e-05,3.486986334539573e-07,2.4464837866997237e-05,9.801669542062245e-06,0.004640906895287847,1
0.5190388170924988,0.4806455771315931,7.206642028002993e-06,1.7849571113008255e-07,9.407457798462232e-06,4.903906409344262e-06,0.0002939092739610913,1
0.5906956478553487,0.40831245344582434,9.943752671707063e-06,1.9616788387561492e-07,1.1527936506285494e-05,6.947868782830159e-06,0.00096328297298248,1
0.9608706370908069,0.03895669465913232,3.903270534150173e-06,8.996755220793009e-08,4.02397049663018e-06,2.7199944800665955e-06,0.0001619310469976514,1
0.9689165748026011,0.030881132968004613,3.732582301246466e-06,9.379216016538987e-08,4.195033387687007e-06,2.835624085156512e-06,0.00019143519745998115,0
0.9821518393436321,0.01768094004303482,3.743483184529652e-06,8.60504044866625e-08,3.848768588003237e-06,2.601567114666805e-06,0.00015694074404152232,0
0.9832479592118544,0.01657557117285354,3.758358328978926e-06,8.639233528575005e-08,3.864062095647394e-06,2.6119047293207392e-06,0.00016614889780280847,0
0.9802926801618771,0.019485458356560046,7.682204393109802e-06,1.3863833528933399e-07,7.599145939372549e-06,4.7992305350216816e-06,0.0002016422623601022,0
0.9852341021440869,0.014583357270152336,6.606464474287682e-06,1.192247940818721e-07,6.535036704883814e-06,4.127193759902377e-06,0.00016515266602768814,0
0.9352148445657774,0.06460015673701087,7.676350839528615e-06,1.757746312148298e-07,1.0353857213728696e-05,4.795573700127988e-06,0.00016199714082715434,0
0.9269171980485598,0.07291614061185031,4.299967185145213e-06,9.742711896225216e-08,4.489499085025877e-06,2.6889861794513406e-06,0.00015508546002142138,0
0.9275167463282077,0.07229668088560719,4.152073137180208e-06,1.0283947008957568e-07,4.738903416107183e-06,2.8383669425769607e-06,0.00017474060321916524,0
0.9262319939412467,0.07350749135399022,4.366126228468791e-06,1.0393638785456185e-07,4.55857425506287e-06,2.730358763353238e-06,0.00024875570912829675,0
0.924566053587592,0.07516840874219215,3.945958427559759e-06,1.1694412532439788e-07,5.914299278802299e-06,2.855717962012783e-06,0.00025270475042217435,0
0.9384125280292247,0.061434734791463684,4.570980779768861e-06,1.1321506766624752e-07,6.260330407056013e-06,3.1970421623963554e-06,0.0001385956108948357,0
0.9345586519048764,0.0650512222692617,4.8747878628306536e-06,9.968652402090081e-08,5.56299897309873e-06,3.4692949071905073e-06,0.0003761190575947887,0
0.5034240244019523,0.49450017170658184,7.786800295712832e-06,1.5923545322724987e-07,1.2086115172389847e-05,5.654810202963697e-06,0.0020501169303415293,1
0.3041826627401753,0.6927783261684289,5.287725873452714e-06,1.0813086171790922e-07,8.242900936524464e-06,3.839970858908266e-06,0.003021532362865182,1
0.2110784024015974,0.7819664171858702,3.916551959280586e-06,8.731412750768874e-08,5.2433687943051315e-06,3.0305912144370656e-06,0.00694290258643681,1
0.27089645943142954,0.7207343542205777,4.821400321647573e-06,2.4200160554004003e-08,5.916571670481686e-06,3.0642410031203456e-06,0.008355359934837108,1
0.3961973033475897,0.5881984234145275,1.0086400872238248e-05,1.756684446007207e-07,1.0070298880373733e-05,6.007183034313148e-06,0.01557793368665135,1
0.910501802438124,0.08531592087856037,8.51104060349406e-06,1.551230568404842e-07,6.341448765569977e-06,5.330770011391835e-06,0.004161938300878403,1
0.9550840341512957,0.04325646217954201,5.817575268746697e-06,1.2007767348000884e-07,5.397001539789815e-06,4.126443056644795e-06,0.0016440425716236426,0
0.8739219830458125,0.11797171136018476,8.767271095451244e-06,1.9465283201272094e-07,1.1662626891326941e-05,6.5886946567526745e-06,0.008079092348527241,0
0.8814621494591104,0.11166551027765781,7.784182474047938e-06,1.9849338075439696e-07,1.1319443360236051e-05,6.394816251942727e-06,0.006846643327764881,0
0.8983623324337443,0.09539649256548692,7.306835237255935e-06,1.7733959893382627e-07,1.0625304312488056e-05,5.79667163788794e-06,0.006217268849982102,0
0.954018722670458,0.04427476688659363,5.3095400761210764e-06,1.198001256374259e-07,5.3845268965828485e-06,4.212173857780717e-06,0.0016914844019921777,0
0.9266627485572386,0.07084983854033318,9.707736168046528e-06,3.457165375140475e-07,6.783598754322353e-06,6.839577634246945e-06,0.002463736273334254,0
0.9485807591074,0.04892520004268507,7.121207003671567e-06,2.0387214087583145e-07,6.662839193750252e-06,5.649408714629e-06,0.0024744035228620545,0
0.9650946233609264,0.03264910603698582,6.489850994530412e-06,1.3049313861035487e-07,6.1381235589858725e-06,3.5342508048662217e-06,0.0022399778835907077,0
0.9575359438294461,0.03653818021268004,8.941488266668448e-06,1.5241752196023106e-07,7.931842868073553e-06,5.278481143267429e-06,0.005903571728073785,0
0.9681078697273744,0.022454657607383282,5.117982486754989e-06,8.039102023030361e-08,4.204041295683054e-06,2.4656054777815632e-06,0.009425604644962072,0
0.9689831408750729,0.025173051814237193,6.067759267480588e-06,1.2326209340033573e-07,5.288261255038361e-06,3.816765002647554e-06,0.005828511263071435,0
0.9708144151299464,0.025148841684934763,6.061923612847778e-06,1.2314354634289779e-07,5.283175280969175e-06,3.971906779488867e-06,0.004021303035899243,0
0.8301010479151967,0.16213023920315836,1.5386833573750476e-05,1.9455802152610816e-07,1.1918775563960931e-05,8.564785126782411e-06,0.007732647929358962,0
0.7875396622422314,0.20759053569239147,1.5800089347232684e-05,1.9978341278595152e-07,1.3258686355345147e-05,9.25746136673514e-06,0.004831286044895248,0
0.7550221066735893,0.20461799609809908,1.832776221795711e-05,2.419072075525999e-07,9.515375268274877e-06,9.69791072588369e-06,0.04032211427289199,1
0.6405761931188245,0.3400966972313095,1.5140622811047536e-05,2.0873230994138223e-07,1.0092990624295968e-05,9.672130775651714e-06,0.019291995173344845,1
0.6826690411340098,0.3172816579381298,1.528603803697156e-05,2.3835450120650336e-07,1.1067976994366028e-05,1.0799232259642696e-05,1.1909326068252259e-05,1
0.7045916292963759,0.2953645099881483,1.3863657300979342e-05,2.1617538258641562e-07,9.144246299073187e-06,9.794353173742899e-06,1.0842283319666365e-05,1
0.8711417248293506,0.12882804327189995,9.647615686437745e-06,1.546019040536113e-07,7.609134675078872e-06,8.328497516262231e-06,4.492048967845071e-06,0
0.8405027385533709,0.15946591897864837,9.802415454090406e-06,1.6437122955866433e-07,8.169698045990093e-06,7.940500112995326e-06,5.265483138076248e-06,0
0.7547461903631502,0.24521250147366544,1.3102371364054721e-05,1.9392984263491755e-07,1.1088149472720698e-05,1.0587644433787546e-05,6.336068071068387e-06,0
0.39738554080148414,0.602575092997732,1.597729964531118e-05,1.850404878166134e-07,8.976463360436975e-06,8.496482538138771e-06,5.730914752174292e-06,1
0.34406142627376896,0.6559036937991487,1.2404139319750395e-05,1.6137185765404147e-07,1.0266862200626836e-05,7.718780426044242e-06,4.32877327819302e-06,1
0.7709155775090045,0.22653114225173335,1.1456180769619697e-05,2.5058010317400446e-07,2.056887583931261e-05,7.4058045571828336e-06,0.0025135987979927146,0
0.6771414421105032,0.3224513395995775,8.62240910475668e-06,2.469623165258287e-07,1.2547043691521753e-05,5.867293964165669e-06,0.0003799345808422722,1
0.6014819009383194,0.39792020414131685,7.690753333427595e-06,1.7083802517455956e-07,1.0039410469046392e-05,6.050736535361193e-06,0.0005739431820006298,1
0.6062383971896115,0.39313953317005057,6.956440581400779e-06,1.3723493264696966e-07,8.064702329162919e-06,4.750649074489076e-06,0.0006021606134202064,1
0.8226321853652936,0.17721646054764298,3.4225291813746657e-06,7.888681302371734e-08,3.5283632864320465e-06,2.3372923117292524e-06,0.00014198701547103441,1
0.8953349991485756,0.10452501616572672,3.164438735687087e-06,7.293801561302974e-08,3.2622919675668623e-06,2.205139464014062e-06,0.00013127987751463877,1
0.9870299688552803,0.012802230910919627,5.9420096537765626e-06,1.0723358615810782e-07,9.496700090487867e-06,3.7120952151930715e-06,0.0001485421952547877,0
0.9874880257914386,0.012444326996593449,3.40136212900551e-06,6.13833164481346e-08,2.352504492402804e-06,2.1249006346187027e-06,5.9707061395562356e-05,0
0.9899335496306184,0.010004807172930901,3.0345013687206304e-06,5.4762695271419774e-08,3.390981105893698e-06,1.8957151986727908e-06,5.3267236082296944e-05,0
0.9899735337372159,0.009964945091142667,3.0224110265825364e-06,5.7306992281197894e-08,3.3774704440839285e-06,1.8881621141414757e-06,5.317582106422458e-05,0
0.9704802799393927,0.029344754756782852,6.299883272472189e-06,1.4425599898496486e-07,8.497278619738072e-06,3.9356661995921855e-06,0.00015608821973371782,0
0.9500320972040069,0.049816597609542455,4.473054316443204e-06,1.0134886529326146e-07,4.5100864043487875e-06,2.797226285447745e-06,0.000139423470579109,0
0.9268959922150432,0.07273521192461073,4.270953789714342e-06,9.834304941121298e-08,6.121896645741335e-06,3.4225392432017243e-06,0.00035488212761792187,0
0.9234339655493626,0.07559699786903641,4.140090389861625e-06,1.0254267874131523e-07,5.6700631033729425e-06,2.8956681662505003e-06,0.00095622821726276,0
0.9348041193308759,0.06476553216303484,5.193669322512739e-06,1.0620746096931612e-07,5.443781629318742e-06,3.696236849117419e-06,0.00041590861082748564,0
0.9391274966670599,0.06033455218755489,5.2498623118763146e-06,1.0735657431365468e-07,5.697367939088237e-06,3.736228343579224e-06,0.0005231603302163732,0
0.5181699096882543,0.4798647287557068,7.748371254175102e-06,1.5844960209277063e-07,1.2026468359276472e-05,5.514370201849507e-06,0.001939913896621641,0
0.4321596580441859,0.5642816352483767,7.863548199676777e-06,1.6080490239864688e-07,1.217644468390344e-05,5.710544883950745e-06,0.0035327953647673674,1
0.3990921161363042,0.5846263111343095,7.331355464027302e-06,1.2399836049424047e-07,8.313259809131562e-06,5.112836387618315e-06,0.016260691279365077,1
0.45739367868842457,0.5280052260460135,8.07719203474309e-06,1.2500316673092862e-07,8.527864411250066e-06,5.154267660330051e-06,0.01457921093828902,1
0.3970572705984594,0.5894751392752257,1.0108293940050623e-05,1.760497422725913e-07,1.0092156997959137e-05,6.020221943553168e-06,0.013441193403691088,1
0.9064347140171543,0.09081790393527853,8.19260136051285e-06,1.5325774756339099e-07,6.140059768571764e-06,5.240823661485716e-06,0.002727655305029095,1
0.9123768296172449,0.0854560871401778,8.46382089504044e-06,1.5426242582487905e-07,6.4988605977878235e-06,5.247222727159624e-06,0.002146719075931577,1
0.913592785623571,0.08392238100901707,8.491140334186502e-06,1.5564967058148406e-07,6.557303282323477e-06,5.348866977731248e-06,0.0024642804071471425,1
0.9135557467902252,0.0838085142228823,9.098497723701114e-06,1.6678303711207466e-07,7.026336468334193e-06,5.731462690038128e-06,0.0026137159069733705,0
0.9549616009132363,0.043374371894530396,5.833432983578166e-06,1.2040498467336837e-07,5.411712842593711e-06,4.137691034408332e-06,0.0016485239503883779,0
0.9529177205819312,0.04444088696775623,5.48639168311181e-06,1.2181004408576307e-07,5.089760423163977e-06,3.8915324376521135e-06,0.0026268029557245695,0
0.8691039134649309,0.12403232181739976,9.217675809171992e-06,2.0465281400519172e-07,1.2261775938850448e-05,6.9271784447363474e-06,0.006835153434662663,0
0.882239723317571,0.1110915694762766,9.277665122086035e-06,2.0598470958844504e-07,1.1468701153441033e-05,6.97226103214078e-06,0.006640782594135382,0
0.8825648856944923,0.1107161657411435,7.793920725522747e-06,1.8916134423544375e-07,1.1333604331714345e-05,6.4028163635799136e-06,0.006693229061599105,0
0.9352683138901328,0.06271172437600334,7.465108161401406e-06,1.4958856924695227e-07,6.6046508151373045e-06,5.259535893241085e-06,0.0020004828504248695,0
0.9541243877548531,0.04295798320374689,6.893509081409441e-06,1.9735340565852565e-07,6.565758392311521e-06,5.468770990480922e-06,0.0028985036495300575,0
0.9640861641278671,0.03014471882269969,6.776940037048335e-06,1.1552041182791217e-07,6.011708777900379e-06,4.00067070802545e-06,0.005752212209498541,0
0.9669771650952227,0.022428431619387543,5.1120049230082184e-06,8.1844322404666e-08,4.199131172425689e-06,2.462725766106901e-06,0.010582547579206032,0
0.9702086680516677,0.025133149872848613,6.058141229253135e-06,1.1441014957609942e-07,5.078615507425957e-06,3.969428477880059e-06,0.004642961480119336,0
0.9198085886889258,0.07842566128147158,1.3102988622174426e-05,1.8064460061001007e-07,5.022469117625612e-06,5.246461281011496e-06,0.0017421974659811695,0
0.8386293262518965,0.15343217213242621,2.2988277791712594e-05,2.0112133222267165e-07,1.2320849076711918e-05,9.03439274814167e-06,0.007893956974728764,0
0.8253429204861812,0.16652381818702106,1.5628176717985565e-05,1.9760967243441285e-07,1.2105722069637442e-05,8.876648597511934e-06,0.00809645316973997,0
0.8155422293324217,0.17479648362459288,1.6261622772945703e-05,2.056192483231656e-07,1.3645983338264342e-05,9.52787932223509e-06,0.00962164593830365,0
0.6430548768933403,0.3508564656851831,1.599303313049331e-05,2.3224386209974337e-07,1.0814903313847237e-05,9.604597731114284e-06,0.0060520126434392245,1
0.6568633770986119,0.34238554574106494,1.5997395482513616e-05,2.3723090058232265e-07,1.0415742438301836e-05,9.810839988979378e-06,0.0007146159515129052,1
0.7564075206746232,0.24354703347691128,1.4253437221979511e-05,1.9896242780473736e-07,9.693031223016946e-06,1.0069723671110832e-05,1.1230693921503521e-05,0
0.8583172889363918,0.14165014361236236,1.0428885596303143e-05,1.625753002912724e-07,8.691821589995856e-06,8.447975669232096e-06,4.836193090026527e-06,0
0.6988955936572268,0.3010582707975923,1.6222949414249795e-05,2.0537918837837615e-07,1.1742778256220106e-05,1.1212724102208895e-05,6.751714219982322e-06,0
0.32604420373994286,0.6739175962746473,1.6013443649868938e-05,1.933467752102783e-07,7.74764610804091e-06,9.059053746119047e-06,5.186495130702142e-06,1
0.20124972980925576,0.7986955094390719,1.2230956059142893e-05,1.7099083477249093e-07,2.8906910350540157e-05,8.188722133811024e-06,5.263172294040478e-06,1
0.19286759970201886,0.7848974387288293,1.817031464309851e-05,1.3958671936324754e-07,0.022175268122556435,3.162001726016306e-05,9.76352797283274e-06,1
0.13924371433485253,0.8313592681131079,2.141639204441729e-05,1.2027869355322275e-07,0.02932013136241363,4.220911656810175e-05,1.3140402319958909e-05,1
0.8943654863224695,0.10250208399460886,1.6297767285995303e-05,3.4449918884109907e-07,2.842823501664073e-05,1.0181549254505516e-05,0.003077177632175794,0
0.7246740678953786,0.26773244549354,1.2533982997831344e-05,2.6494101308045083e-07,1.4676501639537138e-05,7.830236069035948e-06,0.007558180949361857,0
0.5933711299704097,0.40582010540074054,8.54300769499452e-06,1.6853433475155723e-07,9.90403256517224e-06,5.969144490531717e-06,0.0007841799097640989,1
0.9707714223159681,0.029048921546292236,3.784127524809798e-06,1.007433622937481e-07,3.898362471535976e-06,2.635089996995858e-06,0.00016923781438386525,1
0.9804996317482655,0.019367322631542363,3.73718577602025e-06,8.590564771262616e-08,3.842294064982278e-06,2.5971906743094962e-06,0.00012278304402930367,0
0.9819747315821753,0.017892022638891135,3.742808136232327e-06,8.603488733961802e-08,3.848074553983565e-06,2.6010979838160535e-06,0.00012296776337237126,0
