prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9821590243642014,0.01769171836700993,3.991852109760787e-06,9.175959173942733e-08,4.104122885203272e-06,2.7741733202607657e-06,0.00013829536088174292,0
0.9836263311145538,0.016205153879375756,3.835416671853968e-06,8.087041777885443e-08,2.6527122395553826e-06,2.444960261348251e-06,0.00015950104648004354,0
0.9798612827160713,0.020053343599191826,4.23865618142582e-06,7.649369982706758e-08,3.143026176958623e-06,2.6479753899287393e-06,7.52675332887776e-05,0
0.9880187565297289,0.011871817269483085,4.373476203551113e-06,7.892675451744877e-08,3.0248535810207723e-06,2.7322002209546267e-06,9.921674402807871e-05,0
0.9938999917867273,0.006044863809094533,2.720327990895719e-06,4.909290677517269e-08,1.8814767662690423e-06,1.6994446504040463e-06,4.8794061863873407e-05,0
0.9902469720814602,0.009691441476059864,2.7073733788236513e-06,5.501532689882941e-08,3.4066244023211533e-06,1.904460524544212e-06,5.3512968847501194e-05,0
0.9806808438730439,0.019160069514645325,5.6634132543992006e-06,1.209122797878494e-07,6.308051737391374e-06,3.983841704859391e-06,0.00014301039333412864,0
0.978002205020146,0.021812723382773153,5.959275305397617e-06,1.5485097443203506e-07,9.050631272823923e-06,4.19196135368374e-06,0.00016571487817475405,0
0.9674148429383144,0.03250460394353583,4.067629246096946e-06,7.340723032035968e-08,3.836077560811729e-06,2.5882803715560597e-06,6.998772374123667e-05,0
0.9480945834531949,0.05173979969046042,4.94985058912213e-06,1.1215194475385024e-07,5.350754170978399e-06,3.0953910230942826e-06,0.0001521087086169377,0
0.9456325574983853,0.0542193240572669,4.369451434357862e-06,9.900146823576044e-08,4.723346708415368e-06,2.7324381821707653e-06,0.0001361942065549193,0
0.9392279218273656,0.060605878068751805,4.363982164518985e-06,9.88775474753721e-08,4.55633568608631e-06,2.729017972114457e-06,0.00015445189051246434,0
0.939956697959135,0.05988432984809488,4.312026419199778e-06,9.770035277549751e-08,4.502089860239493e-06,2.696527426235623e-06,0.0001473638487115959,0
0.9032929634313923,0.09636423067278792,4.681625679190013e-06,1.1595554512139979e-07,6.79121642878724e-06,3.751632164130821e-06,0.00032746546600247384,0
0.9303246301355844,0.06943462781843633,4.75574244577423e-06,1.0950580066169677e-07,6.230485701239488e-06,3.8110258159246205e-06,0.00022583528621532994,0
0.899682960153213,0.10010113988595105,5.902976674116688e-06,1.1042608680495212e-07,7.541278027703471e-06,3.84305365580882e-06,0.00019850222639136356,0
0.9262394248314177,0.07345066523471366,4.697453562676606e-06,1.0643322317704913e-07,5.641971298782743e-06,2.9375544428079828e-06,0.00029652652134102723,0
0.9393045463220231,0.06034746706957934,4.459528577320935e-06,1.1045459475033814e-07,6.323637609509063e-06,3.1190900975145656e-06,0.00033397389751820146,0
0.49924122518548175,0.4988909885934934,7.637017884386619e-06,1.5617249164518244e-07,1.2272743626100605e-05,5.435122101301115e-06,0.001842285164921401,0
0.4130079443630823,0.5841624752619036,7.741061077163464e-06,1.5830011330335603e-07,1.2015122024718252e-05,5.621594172000255e-06,0.002804044297626945,0
0.41589606265793616,0.5805552468462092,8.090329156540715e-06,1.6544243862381764e-07,1.2527607505888806e-05,5.875234258277979e-06,0.0035220318824952354,1
0.2321967646479777,0.7598901504539398,4.340503501918043e-06,9.676554279230228e-08,5.810943107648619e-06,3.4363627420102114e-06,0.007899400323187972,1
0.47533631328763826,0.5074920048357114,7.772265696577898e-06,1.5850689121382355e-07,9.125037720010148e-06,5.4203241218741585e-06,0.017149205742220463,1
0.906123675722467,0.0921377052225672,8.805498756397649e-06,1.614121221411035e-07,6.803154259461654e-06,5.546892368616276e-06,0.001717302097459157,1
0.8837452294019985,0.11015170088428704,9.216508117168308e-06,2.046268886570462e-07,1.2260222621288497e-05,6.92630091215162e-06,0.006074462055175072,0
0.9451858753022442,0.05265170870630194,6.198985587137509e-06,1.3986884768109826e-07,6.2865340777042085e-06,4.91779036612448e-06,0.0021448728125753936,0
0.9239649383836692,0.07346549867828857,6.95788937146471e-06,2.790087194063825e-07,5.474667816066813e-06,5.5198452776770486e-06,0.0025513315268573355,0
0.9277959979616882,0.06924789228012654,6.986739047044367e-06,2.801655804326272e-07,5.596204806994645e-06,5.542732354060294e-06,0.0029377039163966307,0
0.9670148326489755,0.03049883230249982,4.474462741959085e-06,1.2809883184157097e-07,3.583933754597957e-06,3.5496888090282304e-06,0.0024745988643872195,0
0.9716855776791465,0.024431659290177925,5.140093468185134e-06,8.761855808559415e-08,4.861518213445436e-06,3.0343814851927904e-06,0.0038696394189505416,0
0.9726518804298279,0.023790365734818776,5.145205087181199e-06,8.153643871263196e-08,4.8663528004044815e-06,2.8019819308482763e-06,0.0035448587590959438,0
0.9732309185934296,0.023973620599389126,5.338621333427044e-06,9.33276803990914e-08,4.9038378409175235e-06,2.823565324100391e-06,0.0027823014550022672,0
0.9720111682908763,0.021894165036536278,5.138617598102864e-06,8.22703971822339e-08,4.478482278317016e-06,2.578651186248865e-06,0.0060823886511273345,0
0.9633796839785785,0.027217718750307145,6.015499938436621e-06,9.170577040302381e-08,4.752928547241778e-06,3.7838926408144386e-06,0.009387953244217118,0
0.9633375870858629,0.029782912299899832,6.015237078569684e-06,8.780448877676927e-08,3.982787355981237e-06,3.941316726915953e-06,0.006865473468586793,0
0.9665500401052689,0.03075458512086287,6.5017630736957126e-06,1.2919251738259682e-07,3.953376495184543e-06,3.9825498122353424e-06,0.0026808078919696144,0
0.8384135800485104,0.15246855690204997,2.314681191368852e-05,2.0250832580711688e-07,1.2405817381344056e-05,9.096696655154168e-06,0.009073011215163405,0
0.8481976658222402,0.1422141708796773,1.606093986417707e-05,2.0308172365982365e-07,1.2440944179312403e-05,8.940013434961796e-06,0.009550518318880348,0
0.8595018560217919,0.12659518980008994,1.5948063917560183e-05,2.0165446958923092e-07,1.2353509486017779e-05,8.877183209098754e-06,0.013865573767036014,0
0.7492409117631241,0.20998627394888414,1.5138624501447764e-05,2.1945162527111324e-07,1.099241800749935e-05,1.0168836914359813e-05,0.04073629495694289,1
0.7187734937140086,0.20537891978525086,1.7699817899271766e-05,2.2037365733564624e-07,9.870123931823868e-06,9.493276337883574e-06,0.07581030290891437,1
0.6790795591778681,0.32087738557669493,1.4095747986303227e-05,1.6870194843520952e-07,1.1784248619583873e-05,9.958319873946719e-06,7.0482270087197e-06,1
0.7557128296930752,0.244240953788263,1.4308971996476226e-05,1.9973763264756762e-07,1.0324399957450202e-05,1.0108957704601157e-05,1.127445137064783e-05,0
0.8539860324702014,0.1459812914593881,1.0221429554157409e-05,1.5355968532790803e-07,8.841823214477528e-06,9.625593160183343e-06,3.833664796254582e-06,0
0.8574541185107127,0.14251287186101635,1.0475663168621541e-05,1.5568078910686933e-07,8.590314264001936e-06,9.396895389195191e-06,4.391074660172228e-06,0
0.7806147002673234,0.2193505474684687,1.2495795065075996e-05,2.1089402499711722e-07,9.429610468459941e-06,9.003969781864564e-06,3.611994867660119e-06,0
0.4374267312039869,0.5625334622807099,1.576489769817364e-05,1.8258056274892126e-07,8.900415045151247e-06,8.383530445170394e-06,6.575091551904083e-06,0
0.4105073905230893,0.589453248101621,1.603241631513002e-05,1.856788194306229e-07,8.692815562351566e-06,8.699779982927419e-06,5.7506846096075024e-06,0
0.31237145157667057,0.6875932538920544,1.397769322449035e-05,1.7674021924140887e-07,8.184881384621844e-06,8.21418942133109e-06,4.741027025135852e-06,1
0.34610216500854746,0.6538624648602689,1.3204694324783648e-05,1.7178669136287928e-07,9.293883797264325e-06,8.091616907746688e-06,4.608149462560269e-06,1
0.3299405533805975,0.6700133053008437,1.421757089347889e-05,1.849637260003693e-07,1.7187638443977878e-05,8.857881529537123e-06,5.6932639657728284e-06,1
0.2649967196462691,0.7344952585757867,1.3995534248040812e-05,2.037914374665539e-07,0.0004784470911654201,8.710271436882072e-06,6.6650896566138445e-06,1
0.30170210245298396,0.6979849619341748,1.204079407657137e-05,1.7972983962983348e-07,0.00028541533395109054,7.408420135522897e-06,7.891334838446515e-06,1
0.1029154151688359,0.6707469995675642,2.141985552466227e-05,2.1259136524988054e-07,0.22620367135609923,9.641458750683374e-05,1.5866873104013835e-05,4
0.005106981912008306,0.04495604054544394,3.0524218684889272e-06,1.4916745007926533e-08,0.949927858310729,4.795506227885965e-06,1.2563869772330016e-06,4
0.001753491325286367,0.047357193860429185,2.434345565541582e-06,2.7048594840497227e-08,0.9508824630663745,3.0829230979136313e-06,1.3074306519886104e-06,4
0.9326231762012589,0.05618778312685071,1.819536575842381e-05,3.8461027418341296e-07,2.015337307348816e-05,1.136701791246748e-05,0.01113894030487172,0
0.3158595231061438,0.6825970900934529,6.7604943267520575e-06,1.4787173840667658e-07,8.120246331003757e-06,4.370295886622179e-06,0.001523987892120431,0
0.7365393367391729,0.26307236124046585,9.573763852892501e-06,2.16918918133736e-07,1.0540821971903627e-05,5.95952735339855e-06,0.00036201098826484524,0
0.5287422077908377,0.47096464817808853,7.341369645510489e-06,1.818326746981934e-07,1.0682917567320771e-05,4.995584561865705e-06,0.00026994232662439757,1
0.4992648103506615,0.5002598614884907,7.919630472656704e-06,1.961551673596938e-07,1.0338183742363433e-05,5.513781658342813e-06,0.00045136040980700624,1
0.7914235785378078,0.20776093939785084,9.081396236761125e-06,2.0931959055961044e-07,1.0528194200130884e-05,6.345325703587924e-06,0.0007893178286101408,1
0.8404666388601834,0.15937813195544415,3.4967287308282595e-06,8.059705877298476e-08,3.604857291972331e-06,2.387964205899049e-06,0.00014565903708502106,1
0.9738101492997358,0.026024064790607492,3.7514339444455284e-06,9.426586340770466e-08,4.216220669373045e-06,2.8499455841043547e-06,0.00015487404359546865,0
0.9905178000740819,0.009412240041913818,3.156252680787191e-06,6.413680298661325e-08,2.458031365604818e-06,2.2202178255360542e-06,6.20612453292098e-05,0
0.9868502782249726,0.013094816062362215,2.995810460011212e-06,6.08765281780458e-08,2.333081923681084e-06,2.1073571915621687e-06,4.740858656171333e-05,0
0.9702922901328728,0.029549553057754946,6.198045128922428e-06,1.6105537646801638e-07,8.780069188570716e-06,4.359920345565742e-06,0.00013865771933254612,0
0.9487012032524529,0.05115401547824584,5.59867136522833e-06,1.1376810371496764e-07,5.645022353945244e-06,4.011372564657777e-06,0.00012941243491380842,0
0.9097655546197311,0.08999565833571259,7.875276859528396e-06,1.7843520715798957e-07,7.849125888720559e-06,4.9932020532437935e-06,0.00021789100454775646,0
0.9409904342717513,0.05884200939352474,4.88596953211605e-06,1.1070455060585152e-07,5.2816991912234624e-06,3.0554429788367566e-06,0.00015422251847112132,0
0.9268328736669372,0.07298969968962223,4.2756374007381e-06,9.687586340664066e-08,4.464096904001809e-06,2.673771539152278e-06,0.00016591626173326665,0
0.9230833337890603,0.07663104001539214,3.994278265488336e-06,9.197231442097279e-08,4.7199928674990305e-06,3.2008246366008826e-06,0.00027361912746384467,0
0.9075204124246492,0.09226292594349719,5.978285426022507e-06,1.2225239548761424e-07,7.084793849173112e-06,4.254633384228483e-06,0.00019922166679908374,0
0.9154908368116731,0.08429818766721975,6.406171176054324e-06,1.1983926981724244e-07,8.195894443010306e-06,4.07632212983023e-06,0.00019217729408848718,0
0.9050304464213464,0.09475227477759948,6.078397384405559e-06,1.1370765535098465e-07,6.3382108239239475e-06,3.867755807801476e-06,0.00020088072938271025,0
0.8567963448710004,0.14262418171214353,6.85618727106793e-06,1.5534503965365842e-07,8.068490397731354e-06,4.287519420920713e-06,0.0005601058747265706,0
0.9383187811161672,0.061360317769936744,4.210370270043331e-06,1.0428338643047554e-07,5.970329672290101e-06,2.944823424374434e-06,0.0003076713071429496,0
0.9224013578144089,0.07669458129183797,3.961451183609444e-06,9.81181031856273e-08,5.4254076787796225e-06,2.7707240674319264e-06,0.0008918051927201931,0
0.9335883990829246,0.06613417846211823,4.667030968704726e-06,9.73596461244002e-08,5.726384429862048e-06,3.388314797639373e-06,0.0002635433651149442,0
0.32750565540820886,0.6700272257835184,6.138480666615511e-06,1.2552829325973502e-07,9.864583351201363e-06,4.4577929041514135e-06,0.0024465324230573274,0
0.4822715871504194,0.5109721837169556,8.490052139772317e-06,1.5882211404898644e-07,9.104572883999543e-06,5.431103526631356e-06,0.006733044581960604,1
0.8976056017696777,0.10027736767910597,8.112801463297717e-06,1.5176494302368425e-07,6.393645134699209e-06,5.189775505826032e-06,0.002097182564169495,1
0.8921908778271886,0.10112106367149125,9.304587107216363e-06,2.0658243727268893e-07,1.1501981100265376e-05,6.99249318164844e-06,0.006660052857493723,0
0.8903904868533962,0.1017600048065931,9.344628800394665e-06,2.4028795070263153e-07,1.1574657243032223e-05,7.036675781874932e-06,0.007821312090234928,0
0.9746657248214688,0.02129275596711334,5.155858068599467e-06,8.788728307389423e-08,4.876428427144143e-06,3.0436878940965966e-06,0.004028355349744738,0
0.9733391233781592,0.022079811187579453,5.263351730605435e-06,7.713198794260236e-08,4.516456459844247e-06,2.600516220462826e-06,0.004568607977862419,0
0.9730993299505549,0.021213438471980657,4.9788492991846615e-06,7.410546523886833e-08,4.339238701288412e-06,2.49847656619493e-06,0.005675340907432468,0
0.96871245295987,0.020273635942663834,4.758275196092361e-06,7.618103172912036e-08,3.988921566038516e-06,2.9930683537074454e-06,0.011002094651318607,0
0.9612037152213027,0.02783471999439046,6.001912834470118e-06,7.318287745968247e-08,4.735385179783432e-06,3.7753460290224037e-06,0.01094697895738603,0
0.9666398013167572,0.025666320992785166,6.03585664303944e-06,7.828225259593019e-08,5.052669892241678e-06,3.7966974925351857e-06,0.007678914184177155,0
0.9622160845220243,0.029748239498847858,6.008234233568983e-06,8.770226816314455e-08,3.978150657184433e-06,3.936728307577404e-06,0.008021665163661042,0
0.9657456436670347,0.031168574868993132,6.1682244586487214e-06,1.2908499889258904e-07,4.021105006483237e-06,3.979235396270181e-06,0.003071483814111921,0
0.9314423152759611,0.0645373897070583,1.2733830037437727e-05,1.492317759723295e-07,4.948239960903736e-06,5.322239584811349e-06,0.0039971414756214746,0
0.7931519122834799,0.18896542042345052,2.3452870450803045e-05,2.930158951665113e-07,9.927928385720896e-06,9.216977654595158e-06,0.017839776500683375,0
0.8379645203590673,0.14857582569706781,2.4209848380988695e-05,2.118086880370256e-07,1.2975564797628028e-05,9.514469967196235e-06,0.013412742252031309,0
0.8345493154235735,0.15471223422279237,2.4111178817219e-05,2.1094544137300867e-07,1.2922681636275694e-05,9.47569283045463e-06,0.010691729854908974,0
0.8636778784720731,0.11484316199150583,1.2978260239877994e-05,1.7390876406609574e-07,9.13572680698577e-06,7.1921113680616766e-06,0.021449479529242255,1
0.8540852029866697,0.1128265706403216,1.283411362926142e-05,1.719771986302588e-07,8.035582779522094e-06,7.112230208513225e-06,0.03306007246919258,1
0.84605417860838,0.12770978942256475,1.2713433538949695e-05,1.7036008470546556e-07,8.053088173005271e-06,7.045353398109719e-06,0.02620804973386046,1
0.6775210622184324,0.32240961250314065,1.4715946621402957e-05,1.7612466330354065e-07,9.668052998147823e-06,1.0146889759406324e-05,3.461826438466703e-05,1
0.7229424243092365,0.2770182922649408,1.319963564940861e-05,1.5797701937164735e-07,9.529675824581183e-06,9.713626441712514e-06,6.682510887936135e-06,0
0.8399743552675294,0.15998857843177608,1.1760246191041299e-05,1.8362276605168037e-07,9.643705508371168e-06,1.054919401565084e-05,4.929532213440151e-06,0
0.8131689601416731,0.18678990253630576,1.4172325140498996e-05,1.862935339397142e-07,1.0279495698053618e-05,1.1244681249099185e-05,5.254526399368816e-06,0
0.7703944129121097,0.22957022612411135,1.1977640522706867e-05,1.6555198576100283e-07,9.465614671174967e-06,9.038348800420052e-06,4.7138077989646665e-06,0
0.4821865071483823,0.5177672797366666,1.877805939230967e-05,2.183598819301604e-07,1.0222825552512622e-05,1.023101577075786e-05,6.76285435367426e-06,0
0.3137099059902723,0.686253310088274,1.5394998023427104e-05,1.851284123057493e-07,7.504662138446997e-06,8.733093968702783e-06,4.966038910833331e-06,1
0.37966015923701285,0.6202967886280142,1.5300950161726573e-05,1.990579666852218e-07,1.2679577620825336e-05,9.532852330217016e-06,5.339696893405901e-06,1
0.2892002527476767,0.7104816371887686,1.393603851808588e-05,2.1337436177159818e-07,0.0002887729870151478,9.499691457810802e-06,5.687972201930357e-06,1
0.3419617000548829,0.657755535384457,1.1608949888643452e-05,1.732838123871301e-07,0.0002556231549381368,7.750860632893079e-06,7.608311388057385e-06,1
0.0019777508351151484,0.01846610212020163,4.874691126276251e-07,5.708543009037898e-09,0.9795526795449511,2.5482618390178525e-06,4.2606023733252523e-07,4
0.004992388161169367,0.2572944689274926,0.04306967898342828,7.250019399596116e-08,0.6909718445933801,0.0036493227647165275,2.2224069619131965e-05,1
0.9840448170554984,0.008744605633246466,1.7964928563741275e-05,3.2992030184539294e-07,2.103579553008296e-05,1.1223059074023001e-05,0.0071600236077855595,0
0.7400212622603852,0.2578619333393346,1.2183955028152874e-05,2.5104438905453107e-07,1.3408584969614643e-05,8.570617398188773e-06,0.002082390198495305,0
0.7302464188786214,0.2692794053398286,9.79965141535471e-06,2.2203699775446583e-07,1.0789526725662728e-05,6.100139042591129e-06,0.00044726442736896016,0
0.7370093236809193,0.2626524544457126,8.432973970212461e-06,1.910713088787718e-07,1.0070243499935008e-05,5.249402410400507e-06,0.0003142781821786933,0
0.9758713735218767,0.02402691474589466,3.483033888544953e-06,7.344036640701716e-08,3.284760565682017e-06,2.2203270661347124e-06,9.265017034185708e-05,0
0.9816894913975135,0.01815706812909925,4.327121877814008e-06,7.809021252705122e-08,2.992793260654141e-06,2.7032417236114177e-06,0.00014333922631274508,0
0.9892552318057318,0.010656909741499783,3.804941987459533e-06,6.866659568274518e-08,2.6316348507848352e-06,2.3770252437672772e-06,7.897618409102466e-05,0
0.989969596265133,0.009948386539441304,3.551970934312358e-06,6.410130636081971e-08,2.456670963846223e-06,2.2189890420971662e-06,7.372546317887984e-05,0
0.989614603813472,0.010297741924584321,3.726995026144109e-06,7.957029535483977e-08,2.902514975901909e-06,2.621697826381121e-06,7.832348381989382e-05,0
0.9829152719365084,0.01696272020384907,5.3305961350766416e-06,1.2077874119271774e-07,5.937351681882361e-06,3.318217784044454e-06,0.00010730091530057102,0
0.9838610169488798,0.016023057267484226,5.335725147568006e-06,1.545941724020597e-07,5.943064504645581e-06,3.321410518971687e-06,0.00010117098929244439,0
0.9810421798060763,0.018824588726739127,5.4317237346864735e-06,1.2307005418496358e-07,6.049990138897924e-06,3.8208632447419985e-06,0.00011780582001189109,0
0.9508753852675305,0.04894673660970108,4.682643429093237e-06,1.0609766046590584e-07,5.061905083456051e-06,2.968960355529276e-06,0.0001650585162400061,0
0.9389814728510824,0.06086855374744919,4.321604569489787e-06,9.791737107995497e-08,4.512090191663367e-06,2.702517126306711e-06,0.0001383392722096998,0
0.9177094146900461,0.0820782147691745,4.847767989271578e-06,1.1162478227958466e-07,5.728551896434903e-06,3.884770709806441e-06,0.0001977978254016834,0
0.9164226714812306,0.08335161743932766,4.81400561269435e-06,1.1084736926332342e-07,5.688655282818565e-06,3.85771514693484e-06,0.00021123985603017944,0
0.8942081699171301,0.1055543929200859,5.39119658946445e-06,1.2413777780974895e-07,7.194055880611612e-06,4.320248544878658e-06,0.0002204075239911717,0
0.9079951148860246,0.09178855915968637,6.720906527041794e-06,1.2572697615718472e-07,7.369403756375061e-06,4.276591938583649e-06,0.00019783332509091072,0
0.8160138167984295,0.18362254155037788,1.0566519087322193e-05,2.0164624047445344e-07,1.0897492167279742e-05,6.858978978231537e-06,0.00033511701471942225,0
0.8393494750472459,0.1601032929904652,7.818870103417577e-06,1.7715716304712548e-07,9.20139369832397e-06,4.8895335107784345e-06,0.0005251450078133209,0
0.9400005342799446,0.059656012028132886,4.158542419395825e-06,1.0299970270902463e-07,5.896837476894982e-06,2.908573912138499e-06,0.00033038673841159256,0
0.17338873281777814,0.8216137927994261,3.7699932107869652e-06,7.703917420891705e-08,4.468976967270027e-06,2.7358348879929582e-06,0.0049864225385554675,1
0.4591881000897456,0.5258492257174867,6.772422188629931e-06,1.3811617217099216e-07,7.951170268701893e-06,4.7230402028985345e-06,0.01494308944393531,1
0.4566285768779808,0.5304859434369489,7.067138181466387e-06,1.4412658375999258e-07,8.262142801851788e-06,4.928573089631536e-06,0.012865077704413589,1
0.5004068128271291,0.4955564878005104,9.01159808995182e-06,1.6857859481229742e-07,1.0161970700403036e-05,5.764737525891598e-06,0.004011592487449459,1
0.9521080945326882,0.04638891222748227,6.763946913365337e-06,1.2398877741511565e-07,5.4743660156994626e-06,4.260847290247175e-06,0.0014863700908330166,0
0.9583237692470118,0.040253906657854756,5.4077270877402285e-06,1.1161820131474839e-07,4.928178991274311e-06,3.835735140946958e-06,0.0014080408357122912,0
0.9578851732086343,0.040458078518022716,5.367127523376551e-06,1.1078020592871835e-07,4.9791183044120525e-06,3.806937612297639e-06,0.0016424843096969832,0
0.9577785269313378,0.039503098446528266,5.366529973496719e-06,1.191488487180769e-07,4.978563953591896e-06,4.033002627240083e-06,0.00270387737673105,0
0.9549392746691908,0.0427776173352364,5.3146633589385705e-06,1.1991572320640785e-07,5.389722535703017e-06,4.216238269695964e-06,0.0022680674556852225,0
0.9591582501834228,0.03822184231047361,4.71474532126922e-06,1.8905949551446242e-07,3.7763941451060703e-06,3.7403102158807947e-06,0.0026074869969259125,0
0.9653881863790643,0.03224037020476324,4.745368591751009e-06,2.046851073556349e-07,3.8009226257494947e-06,3.7646043237533876e-06,0.0023589278355239086,0
0.9730113371973194,0.022603181669124856,3.9938534654839515e-06,1.0184158442387147e-07,4.050258797861755e-06,3.356932525130195e-06,0.004373978247182684,0
0.9776031140265846,0.01852074646730289,3.6020004031662627e-06,8.742188459375701e-08,3.652871581020294e-06,3.027570343634448e-06,0.003865769641900031,0
0.9775686474370177,0.01976769260899737,5.789199324552171e-06,8.965953511426562e-08,4.6278927691199624e-06,2.7753596754947914e-06,0.002650377842680827,0
0.9718254780125012,0.019684382892634293,4.619975969446139e-06,6.876397497394906e-08,3.872983595870549e-06,2.3183874430453506e-06,0.008479258983881124,0
0.9651285179840434,0.020632953711847427,4.588139188974926e-06,7.345711686032015e-08,3.625151351205092e-06,2.8860487556927047e-06,0.014227355507696318,0
0.9698018884923906,0.018746716968186854,4.763626458023903e-06,7.626670660881888e-08,3.7638062359655283e-06,2.9964344248318835e-06,0.011439794405596925,0
0.9660824983428267,0.017639475423024402,4.745356968621568e-06,7.597420806796586e-08,3.743988571932741e-06,2.984942481151655e-06,0.016266475971919044,0
0.9567197797274378,0.04008409010695509,7.717903131052745e-06,1.361969800676127e-07,4.136246467939625e-06,4.198472700930268e-06,0.0031799413463272446,0
0.9339599778745475,0.0614165835096996,9.367656096130709e-06,1.529541919787144e-07,5.0716681484588896e-06,5.454996765319543e-06,0.004603391340551016,0
0.8529043754076896,0.11833054826854437,2.1076245485358976e-05,2.1279214500835014e-07,1.3035812135805534e-05,9.36748320304581e-06,0.028721383990797097,0
0.8286848934625761,0.1069306409320929,1.2858564240836772e-05,1.7230483697015463e-07,7.686583191691891e-06,7.125779907642143e-06,0.06435662237315386,0
0.8608251943702959,0.13550766350383797,1.163655009971647e-05,1.8647434355831767e-07,9.311781721705159e-06,7.711769175979538e-06,0.0036382955505250927,0
0.7037310833579824,0.2956629914419625,1.2984277690552754e-05,2.0246325601003004e-07,9.071228441402869e-06,8.373001170953633e-06,0.0005752942294961522,1
0.7345919931531678,0.26534842595593655,1.3209422201369523e-05,1.714191150386737e-07,9.482834201756665e-06,9.720828376101136e-06,2.69963870011204e-05,1
0.8032430705368379,0.1967201263821974,1.2984950300165309e-05,1.7137825782461118e-07,9.456485293891663e-06,9.356435465916517e-06,4.8338316471502775e-06,0
0.34365988550346,0.656301289280517,1.5871821769450953e-05,2.0069042968966783e-07,8.041915490005832e-06,9.327300891641237e-06,5.383487442353007e-06,1
0.3107194081128224,0.6892435309311002,1.4890756469174693e-05,1.937215449909192e-07,7.625276682170301e-06,9.154653113318994e-06,5.196548267819709e-06,1
0.44639773365438,0.5535608304148946,1.3521708804757421e-05,1.8950004322160774e-07,1.0087191060451982e-05,9.07512499340446e-06,8.562405823578532e-06,1
0.21991924106064092,0.7793178901885605,1.2170814986495027e-05,9.334838309727376e-08,0.0007343204800308533,7.582704392754992e-06,8.70140300524636e-06,1
0.09704990981104927,0.7442153212668086,1.4728468760773733e-05,1.2114749943473707e-07,0.1586550775676041,5.348551169575649e-05,1.1356226582119159e-05,1
0.08946008434311072,0.6796895172161779,1.8452925432804585e-05,1.9110497072252018e-07,0.23074238103138417,7.511015465553918e-05,1.4263224268005453e-05,1
0.0017179810335020416,0.01938444985048022,5.294853968862139e-07,6.219459821335955e-09,0.9788943486899051,2.2214957707320295e-06,4.63225485142332e-07,4
0.008094643795705988,0.3983568711536233,0.08565872957207665,1.3770514460095084e-07,0.4983447442755722,0.009502661628476117,4.221186940126888e-05,1
0.9896077379974593,0.00765352373811846,1.1441105131599397e-05,2.0935924411075247e-07,2.439344137382065e-05,7.351854786031468e-06,0.002695342503886826,0
0.28873293395232413,0.7101668164291223,6.279561323810064e-06,1.1332527536772482e-07,7.163240982820712e-06,3.9229706617543885e-06,0.0010827705203098846,0
0.6959544107902792,0.3026339622621392,1.1013494822873202e-05,2.238003160990674e-07,1.2125982006681131e-05,7.747275012561271e-06,0.0013805163954233412,0
0.5838790393629604,0.4152122851829026,8.53440049260677e-06,1.8957832386439713e-07,1.1140696618119888e-05,6.714479925337278e-06,0.000882096298777115,1
0.9822911757210893,0.017579900145953026,3.6214152347025966e-06,8.324446254978265e-08,3.723267479079369e-06,2.516734901358823e-06,0.00011897947087992735,0
0.9839673976578504,0.01589908617505343,3.7504032062081237e-06,8.620947309606612e-08,3.855883235178485e-06,2.606376245613591e-06,0.00012321729493626292,0
0.9782667375636172,0.02155244773684642,4.295488368990394e-06,9.057110835275863e-08,2.9709143871924103e-06,2.7382418297171645e-06,0.0001707194838421378,0
0.9690947185569302,0.030693502264579554,5.945231769593271e-06,1.2535623066130087e-07,4.1119363113604494e-06,3.7899025490063195e-06,0.00019780675162981627,0
0.9810691618423928,0.018788397652763016,4.363678270586378e-06,7.874993429163875e-08,3.0180769778713332e-06,2.7260792514179886e-06,0.00013225392041006927,0
0.9899699897436413,0.009948390493579198,3.154507101026901e-06,6.410133183886117e-08,2.45667194028755e-06,2.2189899240681897e-06,7.372549248218913e-05,0
0.9919982788831149,0.007937948437033238,2.6492375680536535e-06,5.383397501768257e-08,2.211967692409098e-06,1.8635657748433267e-06,5.6994074841741376e-05,0
