prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9811988865832576,0.01869076787870413,5.4325913711026464e-06,1.2932377449845107e-07,6.0509565341010665e-06,3.381708320092057e-06,9.535095803817212e-05,0
0.981043162346079,0.018824607580068615,4.869897863589569e-06,1.2307017744291708e-07,6.049996198124989e-06,3.3811716154996368e-06,0.00011780593799757314,0
0.9720810138097364,0.027755933420457256,5.2940456963146696e-06,1.3378907761242276e-07,8.515065025743068e-06,3.6756575889136094e-06,0.00014543421241771303,0
0.9480622213065635,0.05173803361035251,4.949681631516671e-06,1.1214811657283912e-07,5.3505715289782325e-06,3.095285365388903e-06,0.00018623739644171806,0
0.9427474347714748,0.05710856171739384,4.338937177974889e-06,9.831008712547223e-08,4.530186778587053e-06,3.1087900003561426e-06,0.0001319272870871304,0
0.9067575525716066,0.09306196057169214,5.299299585396278e-06,1.3846057713946933e-07,6.151523302346696e-06,4.246606656382126e-06,0.00016465096658010265,0
0.9188541594001902,0.08092563032467445,5.340082963187491e-06,1.395261689097912e-07,6.198865388746648e-06,4.182501880440632e-06,0.00020434929873382098,0
0.9140429038100264,0.0857838167087541,4.822809067695596e-06,1.1667437423874874e-07,7.207938277203432e-06,3.7773585417486957e-06,0.0001573547009586216,0
0.8368693331846948,0.1626034113121636,7.79576660762967e-06,1.7663369230056997e-07,9.45438698432607e-06,4.94278976169949e-06,0.0005048859260954892,0
0.3813927760891705,0.6176415819769344,6.483594688908148e-06,1.3258567057363683e-07,1.0419184110488455e-05,4.61425249004684e-06,0.0009439923169351052,0
0.3245145251761782,0.6736306647153111,5.779811513856323e-06,1.1819372155771161e-07,9.288199398061286e-06,4.197325715128001e-06,0.0018354265781621714,0
0.2866829270238286,0.7112731115100847,5.264045548495422e-06,1.1735463974593518e-07,9.200504510852718e-06,4.073269129971441e-06,0.0020253062922577407,1
0.2205005258384863,0.7738611586942311,4.784066592054953e-06,9.776159239699162e-08,6.173352244040977e-06,3.471734710708772e-06,0.0056237885521431465,1
0.9230117915654309,0.07585526468635627,6.384550334817597e-06,1.194348120287382e-07,5.092491677131426e-06,4.145469952733176e-06,0.0011172018014356793,0
0.9375175068350695,0.026027621923120386,1.182628414919756e-05,2.212324988112436e-07,1.3491171402740173e-05,7.678771882434197e-06,0.03642165378187692,0
0.9207542025584077,0.031871918885613436,1.2555650516395241e-05,2.3015552563004382e-07,1.403531426100256e-05,7.828719783249798e-06,0.047339228715892585,0
0.9572596456541861,0.04105899854645878,5.446844962812799e-06,1.124256138901267e-07,5.053072679475638e-06,3.863481697979245e-06,0.0016668799744008623,0
0.963479668685211,0.03415357610775744,4.735987267171947e-06,2.0428045650681754e-07,3.7934084172823088e-06,3.7571619145095067e-06,0.002354264368976315,0
0.9727804816765384,0.024083634704105725,4.255521821532228e-06,1.0328309159576523e-07,4.315622705267438e-06,3.5768712441661323e-06,0.0031236323204933943,0
0.9776999889829577,0.01977034850361279,5.71126164275563e-06,7.758790902049471e-08,4.628514551122008e-06,2.7757325598249864e-06,0.0025164694167668297,0
0.9647908252392605,0.020625734363706637,4.586533826282497e-06,7.34314146507655e-08,3.618680395159555e-06,2.8850389443486957e-06,0.01457227671245233,0
0.9601601373299313,0.02031047671964729,4.716266578151352e-06,7.550846452264841e-08,3.721036855087466e-06,2.966643933143145e-06,0.019517906494590176,0
0.958809825190403,0.02638147285403583,6.004054102836636e-06,7.786978844500998e-08,4.659879471857687e-06,3.7766929377909173e-06,0.014794183459260066,0
0.9566663688383122,0.03865794871276271,7.567544463743424e-06,1.5073930558946432e-07,4.660196888187357e-06,4.646761324372765e-06,0.00465865720694322,0
0.9544750707072625,0.04135464730219104,7.789424325615848e-06,1.374591066510794e-07,3.939614291931187e-06,4.237379613573797e-06,0.004154178113208733,0
0.8657283112591841,0.11510387356808909,1.8686413781458174e-05,1.7870672534023362e-07,1.2840505059076273e-05,8.027526098874729e-06,0.019128082021062184,0
0.8474322122562635,0.09846678445789105,1.0904491424488658e-05,1.7474318958746816e-07,8.260281836634414e-06,7.226619584541109e-06,0.0540744371498102,0
0.8637209656939228,0.11601034966426962,1.319627106728256e-05,1.768301104442842e-07,8.333187891178564e-06,7.312925569746358e-06,0.020239665427169026,0
0.7089674846952216,0.29041670840023925,1.30436609217807e-05,2.0338921605442704e-07,9.112715451223161e-06,8.761619040561538e-06,0.0005846855199096382,1
0.7316480832782168,0.26830182742476477,1.884324207688049e-05,1.8145879214089382e-07,1.1459631592429418e-05,1.2095465353879312e-05,7.509499203100374e-06,0
0.7686040763992186,0.23135539339161834,1.4337465139528519e-05,1.8846427965074068e-07,1.0399275331442751e-05,1.0289250763578292e-05,5.315753648665596e-06,0
0.8134146380866331,0.18654853247530614,1.2994249673289589e-05,1.7150099301635697e-07,9.463257702191989e-06,9.363136221984076e-06,4.837293470497128e-06,0
0.5550387004076238,0.4449230636825806,1.5219958633043046e-05,1.7626937170408875e-07,8.292627843134737e-06,8.258910500706858e-06,6.288143447083048e-06,0
0.378961856656511,0.6209932514690882,1.8065074516174864e-05,2.1811822478698237e-07,1.0468368524661395e-05,1.0289327983893682e-05,5.850985151134506e-06,1
0.33257258415652063,0.6673894423680039,1.5165617721184254e-05,1.9729735703966607e-07,7.99445714982895e-06,9.323634415353513e-06,5.292468832095797e-06,1
0.4151738525670649,0.5847895481054171,1.3280259408334543e-05,1.8611624967016897e-07,8.883142126807742e-06,8.913075692997329e-06,5.336734040323572e-06,1
0.4549525035751881,0.5449943353889594,1.3632144761458552e-05,2.0872145152866384e-07,2.446369307847381e-05,9.292538117916676e-06,5.563938443140644e-06,1
0.35153543911875684,0.6483696152218846,1.2091507352741396e-05,1.6904131826697528e-07,6.960980616561604e-05,7.807209494643479e-06,5.2680950272740095e-06,1
0.2386997539860763,0.7606760242018367,1.279265892057447e-05,1.206088534922073e-07,0.0005918185658090286,7.970127809821505e-06,1.1519850694156271e-05,1
0.10580499721032276,0.8341455252685477,1.65082415797947e-05,1.7054207363715543e-07,0.05995694596143278,6.312427487354293e-05,1.2728501169911224e-05,1
0.0007318793053989205,0.008845361937721055,2.3350031894029038e-07,2.7344227126713252e-09,0.9904212831860508,1.035250949209383e-06,2.0408513837658636e-07,4
0.002021348085691277,0.03640290581134424,1.938869736719132e-06,2.1534658706167544e-08,0.961570207863886,2.536927639963163e-06,1.04090704299371e-06,4
0.017766634840610758,0.6536939859791828,0.26247896129727644,2.2829602262296814e-07,0.0535207882585083,0.012509382325741482,3.0019002657689165e-05,1
0.9766516835864902,0.005993869423360861,1.1390830991530734e-05,2.0843928438290908e-07,2.0814557591845804e-05,7.1539998843380394e-06,0.017314879162396893,0
0.9835183915941305,0.009488518191136684,9.114829773423354e-06,2.9932224355610375e-07,1.6777248503907843e-05,1.0218816034679814e-05,0.006956679998177441,0
0.9422611102853936,0.05190417509557415,1.1626439662815512e-05,3.8180109677863604e-07,2.569054734291581e-05,1.3034631584567088e-05,0.0057839811993451945,0
0.5033952376993759,0.49596786733844156,7.851683770800485e-06,1.7441284248039682e-07,1.0249486991813965e-05,6.1773493176008e-06,0.000612442029259807,0
0.9417143500812841,0.05816665286919888,3.761394290997942e-06,9.185433221636253e-08,3.5543927997575554e-06,2.402584413435759e-06,0.00010918682368042657,0
0.9391764059552132,0.06067763551865425,3.820580738294187e-06,8.806161244263609e-08,3.938723702695274e-06,2.6623720871736864e-06,0.00013544878799192362,0
0.9867285182262271,0.013144053067680954,3.4080521061744254e-06,7.833994378814817e-08,3.503903516043296e-06,2.368456287218057e-06,0.00011806995423871556,0
0.9926861550782305,0.007258630000168826,2.577858318744086e-06,5.840819203359336e-08,2.1523699442550223e-06,1.6046789329465075e-06,4.882160621290366e-05,0
0.9899415042089104,0.009977693720282269,3.15194628867009e-06,7.503262498914313e-08,2.4546776268623968e-06,1.962040260487232e-06,7.315837400643112e-05,0
0.9813097289535504,0.018579057333881953,5.298966159557388e-06,1.2006208051718204e-07,6.327765235982812e-06,3.2985285889493217e-06,9.616839050230098e-05,0
0.9746990789747896,0.025208529837181592,4.792340791095211e-06,1.0858314407018394e-07,4.960303900764449e-06,2.983161739748862e-06,7.954679845328564e-05,0
0.9681688228418033,0.03167179220619321,5.8810459580658765e-06,1.399993132819725e-07,8.480795700438051e-06,3.6608647123773153e-06,0.00014122224631950576,0
0.9542417718261169,0.04559914707044404,5.949118797288718e-06,1.3479300651091916e-07,9.197650181838793e-06,3.7032390547577565e-06,0.00014009630239860755,0
0.9503273780534757,0.04948431690941385,6.186060490702616e-06,1.4016154667817947e-07,9.563974486962225e-06,3.850731778075146e-06,0.00016856410880823072,0
0.9421158302417719,0.05773841608139036,4.386791622815897e-06,9.939435602559407e-08,4.742091331924063e-06,3.1430770650201574e-06,0.00013338232246191812,0
0.9079510655391527,0.09191172251899543,5.9748609109328e-06,1.3864282485700001e-07,6.159620199704419e-06,4.252196221198085e-06,0.00012068662169503884,0
0.9252864146698486,0.07447558748241973,4.842045989934856e-06,1.1375902125321373e-07,8.143185589694396e-06,3.869503014408245e-06,0.00022102935411658396,0
0.9115571490643875,0.08819165197024079,6.109456671079716e-06,1.24147544096679e-07,8.592262535220243e-06,4.377343351056849e-06,0.00023199575527013344,0
0.9315722376824247,0.06810070367605447,4.770979756063224e-06,1.0809915337639265e-07,6.9445643652062785e-06,3.024968688578404e-06,0.00031221002955768024,0
0.3632770030428579,0.6350035648953719,6.456448480217934e-06,1.320305466870556e-07,1.0375559954473743e-05,4.6887025934063176e-06,0.0016977793201952403,0
0.33747422030002855,0.6608848888517062,5.71992627509977e-06,1.169691039005371e-07,9.191963381153488e-06,4.059887543517276e-06,0.0016218021019616432,1
0.25283620642393184,0.745405710646029,4.527790164007475e-06,1.0094084077485979e-07,7.91367655244778e-06,3.503561610957441e-06,0.0017420369608709167,1
0.21516578047865534,0.7788018638034366,4.221702678361576e-06,8.626978084893083e-08,5.4476787063163575e-06,2.9943429245073606e-06,0.006019605723817957,1
0.25520386930979155,0.7302975023340602,6.309996362776537e-06,1.2868550125282227e-07,7.7572024773009e-06,4.4005476432895216e-06,0.01448003192416346,1
0.3820829062562831,0.6069131204840218,6.274784030580628e-06,1.279673841005459e-07,7.713914149568575e-06,4.37599080735004e-06,0.010985480603323532,1
0.46291051700547803,0.5255271877060737,7.651613090950083e-06,1.5604631276971132e-07,8.676410234933244e-06,5.336181832587861e-06,0.011540475036977221,1
0.9620701159026166,0.03625586576289292,5.761631389786987e-06,1.0561549951325817e-07,4.663147047016678e-06,3.629453602905736e-06,0.0016598584869512145,0
0.9601255389672567,0.038198194793107605,5.106563077517282e-06,1.0540202498476466e-07,4.653721696365064e-06,3.622117597299172e-06,0.0016627784352395859,0
0.9574149165588626,0.039863550321993076,5.36449262779759e-06,1.1910361513218604e-07,4.976673895042184e-06,4.031471540933333e-06,0.0027070413774656675,0
0.9715779371016577,0.025887077074747356,4.5529049702271345e-06,1.963834472691774e-07,3.6467640352123067e-06,3.826829128927583e-06,0.0025227629420131823,0
0.9767722250515378,0.018676743409989222,3.5553428934757684e-06,8.6289489543493e-08,3.605555125686261e-06,2.988353553841031e-06,0.0045407959974102935,0
0.9749472840824296,0.02040238493231164,3.434520296303613e-06,8.335708033637077e-08,3.48302614674243e-06,2.8867991754134822e-06,0.004640443282559779,0
0.8758903151344481,0.09817703395959293,1.4349191213748265e-05,2.282001339418104e-07,1.629377920808526e-05,7.871841856221039e-06,0.025893907893546703,0
0.8736045749522449,0.10222605927163382,1.5927079909101344e-05,2.1637055072008e-07,1.5139437717717858e-05,7.740726489514568e-06,0.024130342161454193,0
0.9739370199664134,0.01942279326889618,4.630014060961812e-06,7.412754276467004e-08,3.881398653444692e-06,3.033687887271765e-06,0.00662856753654602,0
0.896241271348152,0.0746088370784196,1.097494244060662e-05,2.123231960641381e-07,9.92331519811249e-06,7.36649452949902e-06,0.02912141449806413,0
0.859366156980373,0.11611994256248799,1.8545354309303826e-05,2.5327571219172057e-07,1.0016572348584209e-05,7.807597223651487e-06,0.024477277657545145,0
0.8613648787752656,0.10231462728059533,1.1056877631067958e-05,1.8555601381085158e-07,9.158472095668062e-06,7.673791045021918e-06,0.03629241924735347,0
0.8130965215960738,0.10867518454726596,1.2526583170830613e-05,1.6785628866622157e-07,7.843034503316178e-06,6.941807265435745e-06,0.07820081457543211,0
0.5310936651284528,0.15358126019470736,8.599949304861353e-06,1.3409862136961896e-07,5.716588644512023e-06,5.776712537161737e-06,0.3153048473277319,0
0.6797811982713385,0.28019755659669243,1.2430211476910395e-05,1.8019008997883252e-07,8.262654029555885e-06,8.34955601862093e-06,0.03999202252035402,0
0.6871983353715851,0.2752298702302652,1.2643149743958218e-05,1.8327687298092034e-07,8.404199105722736e-06,8.492589786994577e-06,0.03754207118264024,0
0.6693364306305627,0.33061629449033225,1.6357933869604968e-05,1.5752548896779533e-07,1.0113314452435043e-05,1.050014756343942e-05,1.0145957730498512e-05,0
0.8134479891190964,0.1865146975462074,1.3164979231634744e-05,1.737543196438748e-07,9.587594070094993e-06,9.486157108306649e-06,4.900849966529485e-06,0
0.5176266571027763,0.4823317415658441,1.69447804869154e-05,1.9624533036559877e-07,9.187501660512785e-06,9.194862408609441e-06,6.077941493280869e-06,0
0.5465266866319736,0.4534342554975319,1.5441377984208583e-05,1.9524770550385267e-07,9.035637758434482e-06,9.14811977620094e-06,5.2374872700885124e-06,1
0.4821253665959305,0.5178352566779255,1.5463978207032287e-05,1.955334728527717e-07,9.384435687245937e-06,9.087625844967037e-06,5.245152931758175e-06,1
0.28824455642701874,0.71171877412583,1.4970110923263564e-05,1.8074954612132174e-07,8.370554261373454e-06,8.299455867833247e-06,4.848576552752468e-06,1
0.2798514658943537,0.7201117371044019,1.5230893350221394e-05,1.8844303680375445e-07,7.417503791456885e-06,8.9052079036415e-06,5.054953162443232e-06,1
0.3628737187247879,0.6370890355041401,1.39233759101093e-05,1.9465115058941818e-07,7.814486248225036e-06,9.321810653326231e-06,5.9914471097145956e-06,1
0.46119782999502695,0.5387589319381302,1.3836941406583374e-05,2.1185708820114882e-07,1.3567544953971445e-05,9.055006270135011e-06,6.566717124081333e-06,1
0.3922654459779352,0.6074628955424363,1.5997309166144765e-05,2.4110566360493617e-07,0.00023685329664549176,9.938316624096764e-06,8.6284515292954e-06,1
0.30160537875996274,0.6983379964309093,1.2411216547313696e-05,1.6146392896423e-07,3.162495251720687e-05,7.457246146537241e-06,4.969929988014618e-06,1
0.3418334829572289,0.6580621464598664,1.2845521664930466e-05,1.671140286456229e-07,7.887207860525676e-05,8.00306254461832e-06,4.482806061284988e-06,1
0.018276684393460432,0.681810609745429,0.24984809618705955,2.8446798299358917e-07,0.03174855036364882,0.018270451976666137,4.532286575314358e-05,1
0.025615308902223407,0.6625583154976423,0.2528526760735776,2.605442019953502e-07,0.04173243129365714,0.017206748322273598,3.425936642383294e-05,1
0.0196445071916369,0.5602461076073653,0.361926054168723,2.2846255724780336e-07,0.04348468803684056,0.014668373632319957,3.0040900557127307e-05,1
0.7364268182423631,0.26286924244483795,9.566371927057885e-06,2.1675143452127095e-07,1.065526500439199e-05,5.954925988158863e-06,0.0006775459984445913,0
0.9853560221545079,0.014507100456941193,3.637891432174285e-06,8.362319630841182e-08,3.740207069336067e-06,2.528185182127878e-06,0.00012688748167095348,0
0.9827431557015903,0.01707521573689176,4.463518076301568e-06,8.055171197831162e-08,3.0871297815886133e-06,2.7884512243153416e-06,0.00017120891072362006,0
0.9863549530271479,0.013551047849447653,4.10201744343449e-06,7.402782334138818e-08,2.8371029304121147e-06,2.562614369825841e-06,8.442336083720796e-05,0
0.991998154416921,0.00793701475722977,2.6994932365035126e-06,5.4855198041412494e-08,2.1023155360643607e-06,1.8989173585760864e-06,5.8075244519912993e-05,0
0.9844450507537583,0.015461088106124296,4.369687266343145e-06,9.900681163255766e-08,7.307543175790027e-06,2.7200661296551112e-06,7.936483673379563e-05,0
0.9707322268476721,0.02915413778436156,5.436226203981418e-06,1.2317206952432194e-07,6.032541651968392e-06,3.383970950160954e-06,9.865945709058731e-05,0
0.9835868700955255,0.01631950973018421,4.836039738646733e-06,1.1512276000603349e-07,5.386502362646402e-06,3.0103636926327684e-06,8.027214573659252e-05,0
0.9778662794807608,0.021991114192984218,5.7302941025952575e-06,1.2983495482265766e-07,5.931130824929279e-06,3.567023896992949e-06,0.0001272480424755372,0
0.9490119578474138,0.05077769715178858,6.726741790487865e-06,1.5241211023987873e-07,9.664348919218804e-06,4.264990491003033e-06,0.0001895365074867048,0
0.9421552863295932,0.057620098427458105,6.678140654895022e-06,1.5131092308769246e-07,1.0324756270934372e-05,4.234175664507308e-06,0.00020322685943521124,0
0.9281974175685109,0.07154677623972142,6.560479009370622e-06,1.486449875951143e-07,1.0142845185910124e-05,4.1595740497958655e-06,0.00023479464853486378,0
0.9510015846850205,0.048813899077175336,4.669935108949677e-06,1.0580971989214668e-07,5.048167477483919e-06,2.9609028343314874e-06,0.000171731422663726,0
0.9369833711320286,0.06287158899099367,4.851315854351144e-06,1.2705079208087622e-07,5.244238805803386e-06,3.0337722877442976e-06,0.00013178349923794385,0
0.9483204265638323,0.05152135743379373,4.230426607192641e-06,8.910926195791565e-08,4.573061834068122e-06,3.0310436390828884e-06,0.00014629236103164554,0
0.9445646834345556,0.055164136237013,4.2403624403105166e-06,1.1690900366034431e-07,4.592999825200717e-06,2.6939332463072293e-06,0.0002595361239162302,0
0.9101611987101338,0.08949807385871116,6.100100704519589e-06,1.452139492996715e-07,8.982550442322759e-06,3.867678039274054e-06,0.0003216318880195025,0
0.885623762978327,0.11391014251121517,6.9841386003330746e-06,1.4138993923366035e-07,1.1802054297341778e-05,4.9704801847886895e-06,0.000442196447436202,0
0.395209656769218,0.6038456433153604,6.779210542818122e-06,1.562558816006664e-07,1.089424095096871e-05,4.8246367375901e-06,0.0009220455713085412,0
0.261963673283142,0.725007119398878,7.4296311051059855e-06,1.5151923201163703e-07,9.133626946910019e-06,5.181373137226089e-06,0.013007311167558782,1
0.36948886387052643,0.6194345943938331,6.316164675847489e-06,1.2881129727769837e-07,7.764785501233691e-06,4.40484938198902e-06,0.011057927124784126,1
0.49257130569375634,0.49720392268668306,8.045955168341707e-06,1.640884898133588e-07,9.12356740240585e-06,5.611193258830908e-06,0.01020182681524102,1
0.9023600183643563,0.09646662269080972,8.4638227769142e-06,1.583314453474635e-07,6.75097615146023e-06,5.4955354985010005e-06,0.0011524902789616016,1
0.9281754968729031,0.03551900933269648,1.253692663690757e-05,2.3452637974071469e-07,1.4301857116596957e-05,8.140189981665389e-06,0.036270280294285674,0
0.9608211050792651,0.03624086282278148,5.032182852496175e-06,1.1172560227462857e-07,4.668388005107267e-06,3.78173731724187e-06,0.002924438064176239,0
0.9769789250215933,0.019391448492815513,3.441677310999978e-06,8.353078373525753e-08,3.4902842402080265e-06,2.8928148231143056e-06,0.003619718178433119,0
0.8587889176002865,0.08971706460614749,1.6241169600362738e-05,2.1085604615491748e-07,1.42257295372681e-05,7.109042342025004e-06,0.0514562309960401,0
0.8636752494900842,0.08749326020182763,1.5838601987978807e-05,2.0562958666055902e-07,1.3873118357460601e-05,6.932831498078064e-06,0.04879464012665793,0
0.8680484176422669,0.08287461802038013,1.4137488170613957e-05,2.0667077981743293e-07,1.394336406544879e-05,6.96793547718334e-06,0.04904170887885975,0
0.8679365508974061,0.08406077070494328,1.3551073320556794e-05,2.2953500866771978e-07,1.3638705108622681e-05,8.944345783493467e-06,0.04796631473842913,0
0.9604781726894213,0.019811990501276477,4.864313478061172e-06,7.787872793000452e-08,3.765044137070042e-06,3.0597689569644876e-06,0.019698069804002245,0
0.9564768955833115,0.026502322326334888,6.6434037596526545e-06,8.616185604898636e-08,5.149476690748299e-06,4.178859089580806e-06,0.01700472418895782,0
0.877644767069967,0.08805919293176209,1.1215698999071749e-05,2.436103868256544e-07,9.634327126711042e-06,7.509649319998317e-06,0.03426743671243834,0
0.880222495674639,0.09139143362359871,1.8879029820590618e-05,2.578327511866403e-07,1.0196794567260196e-05,7.948074668949813e-06,0.02834878896995434,0
0.9050796566960019,0.07551820621450094,1.069206501586064e-05,1.6681230555129022e-07,1.2780317295922724e-05,7.343370077179017e-06,0.01937115452480286,0
0.839612638524411,0.1120205366399587,1.0726718422552046e-05,1.7189439818843236e-07,8.594746305391268e-06,7.108805941759686e-06,0.04834022267056246,0
0.7523013034173259,0.19124801622217905,1.378224668197851e-05,2.3719408791125279e-07,8.748092817498977e-06,8.840100381127674e-06,0.0564190727265264,0
0.7286186479209162,0.20841598434806566,1.2018550203637436e-05,1.7153602464446157e-07,7.865820064849613e-06,7.948548375489033e-06,0.06293736327634966,0
0.7196559726949802,0.28029685447489305,1.7091086203629416e-05,1.645856825610508e-07,8.345707459517349e-06,1.0970757590054148e-05,1.0600693190998819e-05,0
0.7520531195987546,0.24789913586498838,1.7298219816918587e-05,1.6658036134965206e-07,8.44685237921105e-06,1.110371652742496e-05,1.07291671719887e-05,0
0.7913694106961504,0.20859410039518364,1.2807655800647017e-05,1.6903828564551516e-07,9.327367908870846e-06,9.417015412036005e-06,4.767831258790973e-06,0
0.5678149775320694,0.43214462989675384,1.568002573760569e-05,1.9826527468207537e-07,9.981257865764518e-06,9.214589236682584e-06,5.318433062085238e-06,1
0.40806742820758823,0.5918947471076444,1.5149171021359397e-05,1.970833934236021e-07,7.908541194503343e-06,9.283159864193697e-06,5.286729293633589e-06,1
0.4093290981336401,0.590583794241644,1.5629708144420526e-05,2.286099268246807e-07,5.364479480745251e-05,9.423245402970095e-06,8.181266434100231e-06,1
0.015753059226959642,0.44591192968545706,0.4893189532886982,2.100756918083284e-07,0.040642194317455,0.008340200629635766,3.345277610257671e-05,1
0.9406140625283707,0.056641441668544096,1.799674167271116e-05,3.657037606937628e-07,2.31356680168688e-05,1.2659533536888877e-05,0.0026903381560980273,0
0.5443160942850054,0.454896902868489,8.489944925214737e-06,1.885908131470453e-07,1.108266489231442e-05,6.679504297572697e-06,0.0007605621415773051,0
0.8783849306418027,0.11924549514818054,1.464689115819252e-05,3.3760020819193784e-07,2.159598050713578e-05,1.0234031477177395e-05,0.002322759706665994,0
0.9396288271436962,0.06022514401885421,3.822421193045131e-06,8.810403358855544e-08,3.940621069417203e-06,2.663654608259422e-06,0.00013551403654507436,0
0.9895305500723063,0.010366721201388209,3.252211841174543e-06,6.857344398359453e-08,3.6342672372681127e-06,2.073185104374688e-06,9.370048867850763e-05,0
0.9871596972171113,0.01271757698101376,3.49877802625208e-06,7.37723342485523e-08,2.4198808337660877e-06,2.2303634700867532e-06,0.00011450300721080782,0
0.9829136066429452,0.016923317445057758,4.128432151275707e-06,8.704869937480224e-08,2.855372293245333e-06,2.6317486247621682e-06,0.00015337331022846054,0
0.9838337001051984,0.01604710327870958,4.386095719550312e-06,7.915449496807425e-08,3.0335816925696425e-06,2.7400838912426584e-06,0.00010895770029353783,0
0.9926904284577374,0.0072586612475882975,2.5778694160751555e-06,5.8408443472952706e-08,2.1523792099162425e-06,1.604685840872071e-06,4.451695176421583e-05,0
0.9918184811565459,0.008132880066113317,2.4521226245264396e-06,5.55593176327226e-08,1.9096678666081707e-06,1.5264103104378943e-06,4.269501722148009e-05,0
0.9911205860116755,0.008832993704230031,2.663211989893897e-06,7.716234290976325e-08,2.0740603704711437e-06,1.6578103393344532e-06,3.994803905171035e-05,0
0.9340886114811642,0.06575723971542943,4.941443759848871e-06,1.2239077707706654e-07,5.839247481367627e-06,3.8702765406706435e-06,0.0001393754448474578,0
0.9314073773266518,0.06848187661549714,5.57706787360993e-06,1.294718193195269e-07,5.7495262971815596e-06,3.879323560285747e-06,9.541066830080083e-05,0
0.9445646848576168,0.055150437093789396,4.248870756980054e-06,9.626939436319223e-08,4.592999832120434e-06,2.6939332503658524e-06,0.00027324597536017525,0
0.9225991001938421,0.07703984804227128,5.384978902043163e-06,1.2201092648125846e-07,5.821124860629042e-06,3.414265706458809e-06,0.00034630938349101156,0
0.9309369425961899,0.06850337100310995,9.004515951855932e-06,2.6089156636803133e-07,1.8745591262118663e-05,5.709179288709603e-06,0.0005259662226309854,0
0.8840792679241879,0.11547778090639065,6.847489248607715e-06,1.414147108372502e-07,1.201634847054774e-05,4.971351015948645e-06,0.00041897456597530174,0
0.3281992945590749,0.6708987249369007,6.00597555026498e-06,1.3843337635720927e-07,9.651646659584947e-06,4.361567078982068e-06,0.0008818228813590641,0
0.26921959359131853,0.7292310778299279,4.758835998948068e-06,9.724600949031848e-08,8.016966550875555e-06,3.375317493431648e-06,0.0015330802127010185,1
0.20182353013213988,0.7902559231989785,4.215721849772429e-06,8.913881136896963e-08,5.4358513748079355e-06,3.0939242744694933e-06,0.007907712032570999,1
0.19615678428229394,0.7962975008594286,4.247951422753235e-06,8.982028560489286e-08,5.477408947826337e-06,3.117577604018853e-06,0.007532782100017173,1
0.23439454110720634,0.7554103585614643,6.290983493768678e-06,1.2829775450340037e-07,7.733828981328952e-06,4.3872882004793375e-06,0.010176559932899301,1
0.9073553321242037,0.09159552203957565,6.945937427310366e-06,1.416548264238402e-07,6.039914262311785e-06,4.916705746213808e-06,0.0010311016239585183,1
0.9174245554816144,0.08157543351933381,7.288205529202301e-06,1.3633935230490393e-07,5.813271734468419e-06,4.732210640722462e-06,0.0009820409717952614,0
0.9373509072762836,0.03243191563688587,1.3114992517711386e-05,2.453401702495812e-07,1.4961302279727883e-05,8.515526475843241e-06,0.030180339925387115,0
0.9163602174979153,0.027809466145188973,1.2100840864635905e-05,2.2181848611738775e-07,1.4007174141372587e-05,7.622743890244859e-06,0.05579636377951351,0
0.9067589189905554,0.02561204754914773,1.1402268522877814e-05,2.4207341661470473e-07,1.3225033592631136e-05,7.197100785571684e-06,0.06759696698397938,0
0.9097776412690511,0.08032518724050006,8.03423626844653e-06,2.2549049329429403e-07,1.3023572101551788e-05,6.600238988834008e-06,0.009869287952596622,0
0.9097775300591946,0.08032517742166945,8.034235286353519e-06,1.9499386768121569e-07,1.3023570509569835e-05,6.752973282669165e-06,0.00986928674618964,0
0.9088090349298625,0.07993883303045059,7.113878978287498e-06,1.7265647902402455e-07,1.0344715123876646e-05,5.979391063903113e-06,0.011228521398041856,0
0.9526243657312753,0.04201376922601733,7.682248192236383e-06,2.3842384694600617e-07,7.790744852526185e-06,6.457119432526794e-06,0.005339696506383476,0
0.9598152713541425,0.03359089027084862,5.664193913648869e-06,1.3747208528916312e-07,5.744189522679802e-06,4.76089494562072e-06,0.0065775316245416686,0
