prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8620237487932785,0.11160683009512748,1.6076904854347147e-05,2.2651008304722195e-07,1.5281853367043074e-05,7.813542971196909e-06,0.026330022300318636,0
0.8537385008785616,0.11894125297927807,1.5484872659724447e-05,2.10340500186448e-07,1.4719098952013593e-05,7.525809167027156e-06,0.02728230602088133,0
0.8610721161311228,0.09654870052300155,1.6384759665535847e-05,2.1272024892814957e-07,1.4351500862957952e-05,7.171894210352699e-06,0.042341062470887966,0
0.8580418024195066,0.09019173684718698,1.6327097872817376e-05,2.1197163673296936e-07,1.43009945824356e-05,7.146654641033533e-06,0.051728474014573526,0
0.8616613051164627,0.08789212160604208,1.5910806487104172e-05,2.0656700407413197e-07,1.3936362674292833e-05,6.964436662865918e-06,0.05040955510466685,0
0.8626262592503353,0.08738699389855019,1.581936496699613e-05,2.0537983604012863e-07,1.3856268545265045e-05,9.04118037004943e-06,0.0499478246573961,0
0.8580597232463995,0.08192097394275107,1.3974807096619245e-05,2.3613249305944896e-07,1.378291679123063e-05,9.201431541536811e-06,0.059982107522926986,0
0.971118964940238,0.01936659404957123,4.616617266170906e-06,7.391305713553437e-08,3.577915060527497e-06,2.903962144077581e-06,0.009503268602662896,0
0.9552448924227968,0.024407477192051143,6.284502783614708e-06,1.2151448274288695e-07,4.553305587360912e-06,3.7626508868508945e-06,0.020332908411411423,0
0.8574729024261486,0.06085751138718131,1.0055208375934049e-05,1.9452985662776766e-07,1.0532132039702041e-05,6.749159541851476e-06,0.08164205515685583,0
0.8894939712359548,0.0764470166143633,1.1245338219343647e-05,2.1755432107954398e-07,9.857611466444424e-06,7.547986964256229e-06,0.034030143658710786,0
0.8949786427477942,0.08475916813602731,1.7612156024661893e-05,1.6843310686353582e-07,1.2102321032851729e-05,7.4147205918671375e-06,0.02022489148542231,0
0.8637779178043656,0.09884721160448628,1.4285513646353333e-05,1.9872885630304376e-07,1.2981227931280785e-05,8.74839258425736e-06,0.037338656728129756,0
0.7721397758656245,0.1899199359074142,1.3353403347283193e-05,1.935728088890621e-07,8.876321386861783e-06,8.969677587102002e-06,0.03790889525183109,0
0.7294106346035965,0.25591281887445905,1.367634147286274e-05,2.2506657092530016e-07,8.728517955611647e-06,9.022779991950978e-06,0.014644893815952919,0
0.6937046024617181,0.29352729119851934,1.4645711918471121e-05,2.1404913597949837e-07,8.30124046898245e-06,8.581097821280703e-06,0.012736364240417951,0
0.6970068969953797,0.29062502364893783,1.463435298007506e-05,1.8504331956741302e-07,8.294802183180915e-06,8.574442483386231e-06,0.012336390714716558,0
0.6993580328411175,0.29361938832581247,1.4785133491272145e-05,1.869498559449329e-07,8.807750730963257e-06,8.662786588700298e-06,0.0069901362124031915,1
0.732973335543443,0.2641589880055587,1.4820308378724099e-05,1.873946229905537e-07,8.80878271511273e-06,9.284766520270614e-06,0.0028345751987612525,1
0.6587784336350859,0.3411572273209117,1.6128033842619227e-05,1.553115715835265e-07,9.808361289027571e-06,1.0352574879295338e-05,2.7894762419983694e-05,1
0.6157063127835455,0.38425215611440033,1.5831365391546868e-05,2.5399324131826894e-07,8.844788948736826e-06,1.0369524111010937e-05,6.2314303615597e-06,0
0.7881441166446325,0.21182014910138072,1.2776454432080656e-05,1.6862648305381962e-07,9.304645043078028e-06,9.394074151493136e-06,4.090453876857006e-06,0
0.4941735158370066,0.5057852526956759,1.6192369820558715e-05,2.0474358294752651e-07,9.826465814342182e-06,9.515675494528093e-06,5.49221260527859e-06,1
0.37790364037993646,0.6220597486520478,1.4889048150433743e-05,1.9369932058972648e-07,7.178665582849346e-06,9.15360286006203e-06,5.19595210194912e-06,1
0.4588185427898728,0.5411421578311673,1.3920258220300169e-05,2.131327499990545e-07,1.0374927025230235e-05,9.109529466298459e-06,5.681531498209079e-06,1
0.23953413867977863,0.7595992816287643,1.5852673068806845e-05,2.062356150597503e-07,0.0008280802667212162,1.1191149210746376e-05,1.1249366841187872e-05,1
0.015117176265899994,0.5523544826664635,0.3905689321598054,2.5322672617034143e-07,0.02948460467471463,0.012441271272362206,3.327973402824389e-05,1
0.954419058387479,0.044048310342559086,1.2048941276172724e-05,2.7300060315302734e-07,1.3322280423364944e-05,7.5002889373701864e-06,0.0014994867587216436,0
0.8864828563471114,0.11258790312819164,1.0525804383863264e-05,2.384899120678773e-07,1.7602580071907715e-05,6.552158597812435e-06,0.0008943214917314807,0
0.8645483684800064,0.13448256000269607,7.694935911453408e-06,1.7093093458656246e-07,1.0044870352597387e-05,6.0540271983919244e-06,0.0009451067529003182,0
0.7373239123698423,0.26143924221857934,1.1932357475640213e-05,2.4156383413047154e-07,1.383335486016941e-05,8.337340715086226e-06,0.0012025007946933888,0
0.88800810248802,0.11024080652045984,1.4807355603461566e-05,3.412987971651981e-07,1.7166381833729943e-05,1.0346150708904783e-05,0.0017084298045768607,0
0.8835263668524405,0.11465404988518056,1.2558906982839023e-05,2.894736887355183e-07,1.85173705097562e-05,8.57665053506496e-06,0.0017796408606624839,0
0.9909556717769057,0.008949060601298723,2.997461371895841e-06,6.320198668376241e-08,3.3495898148269292e-06,1.910789508997258e-06,8.694657911344188e-05,0
0.9901063134359662,0.009784813580310008,3.2632720505524347e-06,6.880665039365033e-08,3.6466267508983443e-06,2.0802356479595823e-06,9.981404262390426e-05,0
0.9887178614670612,0.01116781213229005,3.5035273111987225e-06,7.387247373550929e-08,3.651752381527409e-06,2.23339099328901e-06,0.00010486385748909626,0
0.9889169677630781,0.011017475068345835,3.121678255408287e-06,6.343423150924058e-08,2.431105440900997e-06,2.1958969731527263e-06,5.7745053674886974e-05,0
0.9905152963506474,0.00942421822851252,2.6702467612288407e-06,5.426089346175614e-08,2.079538920619047e-06,1.8783443714593735e-06,5.3803029893121445e-05,0
0.9950555132794674,0.004903808908190661,2.065616654933024e-06,4.680200357477213e-08,1.608664147217374e-06,1.2858160223985207e-06,3.567091351392696e-05,0
0.9946744824560044,0.00525273635159303,3.2257207440880463e-06,7.308722721395765e-08,5.805026459698863e-06,2.00796377518856e-06,6.166939419643044e-05,0
0.9900340103892357,0.009864281930972102,4.3456861228873475e-06,1.034498076160777e-07,7.820522894035941e-06,2.70512577044681e-06,8.673289519742921e-05,0
0.9908891785659703,0.008994684249786188,4.539907154095735e-06,1.0286359298454201e-07,8.170044230394967e-06,2.826025509136516e-06,0.00010049834375701051,0
0.9893771318158909,0.010569488890185986,2.994746385591491e-06,6.785389278754302e-08,2.3322532421515813e-06,1.864185630193059e-06,4.6120254772362345e-05,0
0.9685970232585174,0.03125748442575391,4.387597761054973e-06,1.256114270588533e-07,7.415341716449214e-06,2.985630297502703e-06,0.00013057813452659725,0
0.9631831085047097,0.0366737677579713,4.703959612215916e-06,1.065806349211737e-07,5.08494772963282e-06,2.9824755641033983e-06,0.00013024577377804443,0
0.961430763129127,0.03839450680545705,4.622708687286444e-06,1.3240323350077826e-07,5.4626018975796615e-06,3.2039811502905325e-06,0.00016130837044720683,0
0.9448361611736736,0.05507990829944622,4.25009192033604e-06,8.952349004956978e-08,4.594319901242287e-06,3.045133570867198e-06,7.195145799770232e-05,0
0.9172057187710133,0.08236134932245781,5.798109042675513e-06,1.4652757176913083e-07,6.99081070353082e-06,4.100321813545704e-06,0.00041589613739714674,0
0.9083042857595113,0.09109820800467726,9.709150896828774e-06,2.1998646936554424e-07,1.5010857331075007e-05,6.155942585642942e-06,0.0005664102985285622,0
0.941314620508406,0.058199446460157296,8.401648834308165e-06,1.903615551502318e-07,1.7628458549147507e-05,5.326940367733695e-06,0.0004543856221302267,0
0.9407735442547385,0.058976102001287195,4.038707974233271e-06,9.150760117861966e-08,5.253591768363854e-06,2.5606826666664357e-06,0.0002384092539639966,0
0.8698673819175287,0.12945972606324738,7.4372489052928205e-06,1.571303191346188e-07,1.0955207188487976e-05,4.851636319351868e-06,0.0006494907964919419,0
0.33345357304296463,0.6656577580081813,6.594322104380166e-06,1.3932140095517354e-07,9.713560194240456e-06,4.389545728016915e-06,0.0008678321994264605,0
0.2683694102548144,0.7304135608468283,4.7438078094560214e-06,9.69389109775122e-08,7.99164933202107e-06,3.364658392992312e-06,0.0012008318439115343,1
0.26928674514103124,0.7294129702261006,4.760022997293528e-06,9.727026560092895e-08,8.018966226013255e-06,3.3761594002090592e-06,0.0012840322139791786,1
0.19688423340731778,0.7997435722518093,3.906664229434618e-06,7.983202338031057e-08,5.219394101719723e-06,2.7708944198726584e-06,0.0033602175560985613,1
0.9191818815528116,0.07977454382711058,7.1373190267925616e-06,1.8613179635408073e-07,6.134932521985251e-06,4.977516723787335e-06,0.0010251387200089655,1
0.9437893832022515,0.05549828293715441,5.7749463406158365e-06,1.370731746473098e-07,3.638114773176857e-06,3.7496558533050387e-06,0.0006990340704524085,0
0.9435685891991848,0.03277686765202362,1.320227901857724e-05,2.4697302554507593e-07,1.5060876848499472e-05,8.572201346843214e-06,0.023617460818552122,0
0.9424345891236671,0.03278056793408549,1.3833131753883973e-05,2.5877429171229265e-07,1.5780540123501038e-05,8.981812192034916e-06,0.024745988683886472,0
0.917478426424146,0.02662312903430708,1.2115607184704535e-05,2.2208916505613162e-07,1.4024266707000236e-05,7.632045712931701e-06,0.05586445053277723,0
0.9604067445788441,0.03767243848185202,5.108058709218599e-06,1.0543289557376105e-07,4.738778519479075e-06,3.6231784583562433e-06,0.0019072414907214728,0
0.8935924304041596,0.0962931255231058,8.379472290881843e-06,1.8604283983399766e-07,1.1146759101069822e-05,6.2972598552342e-06,0.01008843453864763,0
0.8982991382137031,0.08764448289424752,7.932869735162516e-06,1.9253368819033807e-07,1.1535658362413391e-05,6.6677730321688394e-06,0.014030050057231597,0
0.8678711246479371,0.10396772232830952,1.09364800855501e-05,2.23371838903593e-07,1.3838616087893904e-05,7.705288163550046e-06,0.028128449267577318,0
0.8501283294572353,0.12255617637658286,1.5721737742492554e-05,2.420973479623643e-07,1.4656856859933228e-05,7.64691604349472e-06,0.02727722655818808,0
0.8610721161311228,0.09654870052300155,1.6384759665535847e-05,2.1272024892814957e-07,1.4351500862957952e-05,7.171894210352699e-06,0.042341062470887966,0
0.8587889176002865,0.08971706460614749,1.6241169600362738e-05,2.1085604615491748e-07,1.42257295372681e-05,7.109042342025004e-06,0.0514562309960401,0
0.854118385973176,0.08652511720260209,1.566334241259198e-05,2.0335422460067199e-07,1.3719607534064374e-05,8.952009404014653e-06,0.0593179585106466,0
0.8924431484695928,0.08003335334153404,1.803949203991844e-05,2.4636710185122006e-07,9.743349959019203e-06,7.59462912478794e-06,0.02748787435064755,0
0.8653441676463864,0.1119378542033962,1.867436139780213e-05,2.5503757457904615e-07,1.0086250652588096e-05,7.861909229191626e-06,0.02268110059136312,0
0.8949786427477942,0.08475916813602731,1.7612156024661893e-05,1.6843310686353582e-07,1.2102321032851729e-05,7.4147205918671375e-06,0.02022489148542231,0
0.7822450567612672,0.20774303690232154,1.3639604633794085e-05,2.0714950779887355e-07,8.320605313077523e-06,9.039770501850007e-06,0.00998069920645471,0
0.7288327935822824,0.2645161287733271,1.422792761820613e-05,1.79904295094038e-07,8.052861363690739e-06,8.336313001756308e-06,0.006620280638111652,0
0.6680784277231318,0.33188123370433614,1.6017261452554982e-05,1.7360020150463217e-07,7.4281854926211206e-06,1.0336249533854516e-05,6.383275851526113e-06,0
0.7881440461945227,0.21182013016734005,1.2200078463588474e-05,1.6862646798074606e-07,9.304644211360515e-06,9.394073311781793e-06,4.756215682310706e-06,0
0.43764751563917326,0.5623091643170813,1.582972496629618e-05,1.925544213121666e-07,1.2306790331442572e-05,9.083402350100061e-06,5.907571676163498e-06,1
0.4497672227012063,0.5501895813208797,1.7383913103647827e-05,2.098938624705822e-07,1.0216762743912562e-05,9.755040205948968e-06,5.630367998038734e-06,1
0.5152731209121506,0.484695353839686,1.2910947378963336e-05,1.6796518556507285e-07,6.285737794014086e-06,7.654959600709715e-06,4.505638204274647e-06,1
0.43177920204214465,0.5681751035763741,1.4561225331531212e-05,2.2294658253819516e-07,1.5438084827093883e-05,9.528983523420213e-06,5.943141216516211e-06,1
0.3664932208323663,0.6334553349192672,1.5865829440302386e-05,2.4292134571873553e-07,1.7423186495725986e-05,1.0382726994455392e-05,7.5295840902973945e-06,1
0.34570093308339744,0.6542333402519871,1.705351200607631e-05,2.443139127558884e-07,3.078553076114172e-05,1.0070559871287327e-05,7.5727480641202586e-06,1
0.22394378942200382,0.7760229805054928,1.5265948680477105e-05,1.4589821789647717e-07,5.894931442760841e-06,6.7383404465289915e-06,5.184953715878459e-06,1
0.0020653866194785416,0.032496416067890374,9.856908741618884e-07,1.2246509334040282e-08,0.9654339481562555,2.4019995676071183e-06,8.492194245033369e-07,4
0.0027840671568331106,0.038010769303346785,1.1300814727066753e-06,2.1175251140483998e-08,0.9592004570035456,2.5317449616220718e-06,1.023534589056554e-06,4
0.009487125058799506,0.30659664326543273,0.02343760403776053,9.682207057567871e-08,0.6550832007728349,0.0053799038652225335,1.5426177879363577e-05,1
0.04138422105075014,0.40679110661233414,0.4810444020356355,2.2778846452590769e-07,0.028635250022891277,0.04212796209715093,1.683039277358129e-05,1
0.03415299239046807,0.4180184700037233,0.49432114339319544,2.3407538630474624e-07,0.029425577914982258,0.024064287313574222,1.7294908670357973e-05,1
0.012817116514608883,0.38198624827582395,0.5659139297246969,2.1561953212907212e-07,0.02176849441041815,0.0174980641766486,1.5931278271448077e-05,1
0.924554139242623,0.07393369352094283,1.0437097360437817e-05,2.405675172804489e-07,1.5388886877951547e-05,7.1276375231731e-06,0.0014789730471551626,0
0.945487455186834,0.05344434994505295,9.634084890563522e-06,2.2205866280188938e-07,1.4204892168146365e-05,6.579249248714018e-06,0.0010375545831426821,0
0.9457714976172379,0.05325843181871755,8.74799898695363e-06,2.016350259834155e-07,1.289841056086661e-05,6.0960440092381726e-06,0.0009421264754612695,0
0.9910039408558611,0.00889902370048371,2.9807016600060116e-06,6.284860528655203e-08,3.330861246455054e-06,1.900105707713558e-06,8.876092643576753e-05,0
0.9899204102111117,0.009958146044032987,3.5586941503065426e-06,7.503567599171467e-08,2.461320982053587e-06,2.268558157877053e-06,0.00011308013588917263,0
0.9884864128740226,0.01140182932441671,4.926795734304474e-06,1.1162957609700631e-07,8.86629124718439e-06,3.0668579666631184e-06,9.478622703628064e-05,0
0.984417615468159,0.0155199021720046,2.6202096889074695e-06,5.936777423537775e-08,3.075175660402065e-06,1.631042038703115e-06,5.509656467429661e-05,0
0.9782746533709025,0.021572200347813153,5.418897001605433e-06,1.4191513744485676e-07,7.785360730640633e-06,3.3731837762595366e-06,0.0001364269246384131,0
0.9405497299169872,0.05935761257644492,3.828766758608805e-06,8.8161243849716e-08,4.444502062072272e-06,3.068191586610763e-06,8.122788491670244e-05,0
0.9430033973649002,0.056904050517829645,4.2866271938677535e-06,9.946844154634493e-08,4.419181608669092e-06,2.9817126569358e-06,8.076512736898445e-05,0
0.9530909852606487,0.04672320700634591,4.5906086487162246e-06,1.0401236932056117e-07,4.62861396029817e-06,2.910607073156438e-06,0.000173573890953647,0
0.920570456807862,0.07906994687304886,9.940716384834547e-06,2.2523319739301137e-07,1.3321198773614972e-05,6.302763235988949e-06,0.00032980640749736206,0
0.9209661455450772,0.0786156286032613,9.759845050396355e-06,2.2113507937061159e-07,1.4022025952879657e-05,6.188084459026712e-06,0.0003880347611199289,0
0.9214505794203015,0.07793850367333657,8.387813005453302e-06,1.9004806788724966e-07,1.841969760715773e-05,5.318167966422769e-06,0.0005786011797150097,0
0.8780567745514862,0.12141728664436148,7.6116475695939295e-06,1.7544295075486025e-07,1.2862442034625855e-05,5.417066525062565e-06,0.0004998722050721428,0
0.8617993083351144,0.13752509842950078,7.630266350352935e-06,1.6120829112763097e-07,1.1818840775355576e-05,4.9775498740341274e-06,0.0006510053700941643,0
0.1984658956076154,0.7980171751891566,3.938048271894571e-06,8.047335098470385e-08,5.261323911010578e-06,2.7931542976144207e-06,0.0035048562033963035,1
0.23377875774401805,0.7582233333843887,4.986472459839744e-06,9.671379391165457e-08,5.8977879727547e-06,3.3568447914425757e-06,0.007983571052575224,1
0.22490973461633762,0.7669997805890284,5.044190958274541e-06,9.78332576222177e-08,5.966054962819485e-06,3.3957003235649692e-06,0.008075981015131592,1
0.9329621660303977,0.02417127879064798,1.1113224308186907e-05,2.0789339682125472e-07,1.3127846389573413e-05,7.071475447075269e-06,0.04283503473941284,0
0.9249058244759218,0.02274954410768561,1.111736014809629e-05,2.0797076534938182e-07,1.3132731980785879e-05,7.0741071306948186e-06,0.05231309924636774,0
0.9165810866926994,0.07439870002318218,7.323361545057759e-06,1.7774069854840208e-07,1.0649336200967064e-05,6.016245326124064e-06,0.008996046600347607,0
0.9659362979647296,0.026350753512205043,6.321184947644168e-06,1.4062590467848578e-07,5.875969994725932e-06,4.870117139773402e-06,0.007695740625078842,0
0.8712043560896435,0.09055298808885025,1.034066780556886e-05,2.3004638800827427e-07,1.3747730074282647e-05,7.5194901803275215e-06,0.038210817887057956,0
0.8636532085133513,0.11491347595762663,2.0536590464767817e-05,2.252153895946553e-07,1.5194504869213644e-05,7.768882076679254e-06,0.021389590336222026,0
0.8369265469839009,0.12735935223632613,1.6117254438595564e-05,2.4818786701119523e-07,1.5025584013091836e-05,7.839291913035249e-06,0.035674870461541414,0
0.8500638413094039,0.08880556212021648,1.6076163461005124e-05,2.4124275388996443e-07,1.4081199754730902e-05,9.187947418406699e-06,0.0610910100169914,0
0.8500638689610903,0.0888055650089684,1.6076163983945885e-05,2.0871380931316713e-07,1.4081200212777582e-05,9.187947717281006e-06,0.061091012004217966,0
0.9557421133271211,0.023617415782191405,6.314974153182384e-06,9.623317045274956e-08,4.256590898988242e-06,3.780894673141564e-06,0.020626022197791857,0
0.8500887606384394,0.10327139579645592,1.5454946359167976e-05,2.312643082731956e-07,1.1115818277772822e-05,9.086118509077044e-06,0.04660395541765044,0
0.8154877994025745,0.12299779595085074,1.5822304941063213e-05,2.46716486838697e-07,1.1097646105585496e-05,9.693217489105163e-06,0.06147754476155237,0
0.8653582529775686,0.10097930350762664,1.0247737385838942e-05,1.320000417748546e-07,8.404785096307282e-06,7.112224445916352e-06,0.03363654676783492,0
0.8011092086133073,0.19432582715812308,1.4068120712922146e-05,1.9436825153496258e-07,8.712804120366575e-06,9.006536400660099e-06,0.00453298239908405,0
0.6551126391223415,0.3390012476665672,1.591577999508457e-05,2.0124625720077217e-07,9.467684134105399e-06,9.325245901331393e-06,0.005851203254803578,1
0.6463674730893335,0.351495340071428,1.534164909077823e-05,1.9398668866749085e-07,9.163686672306735e-06,9.847794996836473e-06,0.002102639721789777,1
0.7854460871373021,0.21451904695963456,1.2031789825136053e-05,1.6804922920215927e-07,9.227697150578543e-06,9.361915706458133e-06,4.0764511519427885e-06,0
0.43594378371065584,0.5640143702384572,1.6824516605041707e-05,2.0231870391690505e-07,9.848035441553798e-06,9.544014508234488e-06,5.4271656280472294e-06,1
0.46563229541550827,0.5343346779610472,1.3494511048044286e-05,1.755570668646531e-07,6.646309008224903e-06,8.000957162324384e-06,4.709289159147405e-06,1
0.5005355198910058,0.4994318797562298,1.3377048893768748e-05,1.7402894100675437e-07,6.44966417755813e-06,7.931313315192248e-06,4.668297436826346e-06,1
0.33466910753822043,0.6652776333469131,1.666286615531526e-05,2.551247563331432e-07,1.7917103041762126e-05,1.051618020569967e-05,7.90784070721899e-06,1
0.2165670492180003,0.7834004541541408,1.2338219880084456e-05,1.481646672818703e-07,8.578397842473165e-06,6.843016896891406e-06,4.588828572037681e-06,1
0.18695104563364948,0.8130146369493773,1.1826584320017344e-05,1.5385814623869942e-07,1.0841514709639771e-05,7.368240579960398e-06,4.127219217481171e-06,1
0.3105427465052751,0.6894120369117488,1.2316192180500463e-05,1.6022770787707773e-07,1.6860423642379164e-05,7.673277808653156e-06,8.206461636765156e-06,1
0.29707367960335185,0.7028154385204973,1.3310519292538e-05,1.6481104612102488e-07,8.263307291495544e-05,7.892773101338813e-06,6.880699795710914e-06,1
0.16851626461543415,0.8289732606310062,1.4535083948471683e-05,1.0276967578821107e-07,0.0024753640070971166,7.776085532143122e-06,1.2696807306219632e-05,1
0.009896626005218822,0.059659049019487174,1.8646314582158588e-06,2.6406960774317548e-08,0.9304374051955003,3.4285952140194228e-06,1.6001461606496752e-06,4
0.061907844686325465,0.607527429133928,0.2833713945672223,2.569270140685345e-07,0.03270219380275802,0.01444007059543374,5.08102873181816e-05,1
0.039550450162214514,0.598732550093887,0.2885615950658847,3.40217740951619e-07,0.0481026398358045,0.02502916834732678,2.325627714130645e-05,1
0.04757044538256009,0.501920024158331,0.38643233831552687,3.14756526496582e-07,0.03684000390300884,0.027215357660116398,2.1515823930182517e-05,1
0.0351849714084591,0.37123978044187855,0.5448466097149469,2.3280630013752734e-07,0.027408179745240555,0.021289613817041322,3.061206613352585e-05,1
0.8912874463853528,0.10788439832422014,1.0087807452182556e-05,3.378310473766884e-07,1.8154078987647395e-05,6.279511942310568e-06,0.0007932960609974217,0
0.8543595948121465,0.1448672465435222,7.604250458506076e-06,5.5947261011020815e-179,9.926490728880616e-06,5.847366966484901e-06,0.0007497805361773702,0
0.9430914207384649,0.05601719216490829,9.261229332396386e-06,1.827032328943764e-07,1.3655138552912403e-05,6.324621053216927e-06,0.0008619634044556368,0
0.9755843496840527,0.02416802690777844,6.248060031298898e-06,1.317414164532635e-07,4.271668643478126e-06,3.903291158687818e-06,0.00023306864691872214,0
0.9801699748537867,0.019681216501597678,5.957671635028222e-06,1.075162330257192e-07,4.073136138898224e-06,3.7218795758811726e-06,0.0001349484410328146,0
0.9908611771635295,0.009060688703652958,2.328748748333561e-06,5.5426925910227346e-08,2.930209913046755e-06,1.4496118849530107e-06,7.137013534548074e-05,0
0.9948344955716756,0.005118184240113504,2.1559173302482873e-06,4.8848003987683284e-08,1.6596730171866304e-06,1.5165471751157567e-06,4.1939202684272075e-05,0
0.9951062366971847,0.004849785717908263,2.173854598362858e-06,4.9254420194879756e-08,2.5513167050862898e-06,1.3531925520954419e-06,3.784996663126522e-05,0
0.9862889918065945,0.013661909955691635,2.306526706041793e-06,5.2260457371736095e-08,2.902248438603418e-06,1.4357789900831254e-06,4.2401423121519656e-05,0
0.9907570455424041,0.00917291705266515,2.413999150754339e-06,5.469552959562322e-08,3.037478494272336e-06,1.5026790080742229e-06,6.302855274829071e-05,0
0.9536033460152137,0.04632253265347901,4.023108492724292e-06,7.525967866200144e-08,3.794091172016059e-06,2.5599512921071653e-06,6.366892067164827e-05,0
0.9435753594696119,0.05609532825154392,8.827936136948086e-06,2.0002022042792842e-07,1.1830001731109786e-05,5.597221485817571e-06,0.0003028570992700119,0
0.9345788720288111,0.06484147367818098,8.507317692888986e-06,1.9275576236444598e-07,1.9208739519188975e-05,5.29568028560738e-06,0.0005464497997479981,0
0.9301579276337527,0.06937940214693053,8.536389859581566e-06,1.9341446912217042e-07,1.92743817929838e-05,5.313777282283838e-06,0.00042935225591246546,0
0.9522371118872802,0.047535880665551034,3.714905621541855e-06,8.417100325180139e-08,5.864792663647824e-06,2.312474174948857e-06,0.0002150311037053862,0
0.8833464482008745,0.11621934907781234,5.8050613295611715e-06,1.2895033432536888e-07,1.1045608292416426e-05,4.567159438610396e-06,0.00041265594191806324,0
0.8411353681477821,0.1582188850990122,7.039122509741486e-06,1.4871891212303195e-07,1.0903193194167836e-05,4.685629493454621e-06,0.0006229700890963311,0
0.24225172043774937,0.7540538449629323,4.792565471828366e-06,9.793526556902049e-08,6.402978727298177e-06,3.399240923422146e-06,0.0036797418789301247,1
0.22576509434690836,0.7707100831994358,4.726131764737331e-06,8.85884252903629e-08,5.7918850714636465e-06,3.074820891523507e-06,0.0035111410275031323,1
0.3183036584624949,0.6747442371431195,8.078351115443403e-06,1.5668150004183261e-07,9.444810086909997e-06,5.357902786589426e-06,0.006929066648896674,1
0.9469981608266209,0.035002929082500515,1.2376741659369449e-05,4.114781961403439e-07,1.1151572348311537e-05,8.036182341903789e-06,0.01796693411633274,0
0.9682907469941706,0.030237743394466172,4.715169287008638e-06,1.1249174416792051e-07,4.297036045553875e-06,3.3444994978936046e-06,0.0014590404147886427,0
0.914899031230221,0.07594432787154422,7.434010122986016e-06,1.8042618053824433e-07,1.0810236888344998e-05,6.248469201404432e-06,0.009131967755841644,0
0.919701582515836,0.07109246403906905,7.473033243193515e-06,1.8137328612664723e-07,1.2113856751046561e-05,6.281269098193019e-06,0.009179903912716834,0
0.9165810612999754,0.07439869796205993,7.3233613421732545e-06,2.0544443358328656e-07,1.0649335905940623e-05,6.016245159451567e-06,0.008996046351123471,0
0.9002488185677116,0.07556223032321056,9.914805932924864e-06,2.237095830158695e-07,1.4126591255964314e-05,7.865631628520534e-06,0.02415682037067744,0
0.8685991192366184,0.10848825966192588,1.4379482422757909e-05,2.2860131838083097e-07,1.4162599447570013e-05,7.885680850986714e-06,0.022875964737416144,0
0.8277604160919413,0.13065449983456007,2.054718887871246e-05,2.2533161755029977e-07,1.5202346368150091e-05,7.931514065553904e-06,0.04154117769256877,0
0.8353766341073445,0.12622033664123952,2.0404052669327036e-05,2.459682431981556e-07,1.5186552728051447e-05,7.769182607463282e-06,0.03835942349516784,0
0.8402149738870387,0.1132372570521542,1.602342300504831e-05,2.068404907752085e-07,1.3954813877910184e-05,7.115969871754634e-06,0.04651046801356147,0
0.8525238364740377,0.10669050157837501,1.623144137496609e-05,2.0952572361905823e-07,1.4135977268184184e-05,7.064190323747921e-06,0.04074802081289673,0
0.8538601959504813,0.09574005568516254,1.6247528907887155e-05,2.1093860784683234e-07,1.4231299689610123e-05,9.34915929185761e-06,0.050359709437859106,0
0.8102273619444398,0.07163098252641258,1.3084210649447133e-05,1.9174306216003844e-07,1.336149066577799e-05,8.440865681457586e-06,0.11810657721908889,0
0.7895385865262495,0.06164876672375068,1.1903370998921264e-05,1.9057558598061174e-07,1.1556388597332394e-05,7.799352645945947e-06,0.1487811970621716,0
0.7443410848936246,0.06370596101161909,1.1655821450543848e-05,1.8661226330121802e-07,1.1316055100342103e-05,7.331789121557586e-06,0.19192246381682052,0
0.954773866655269,0.020411397471658183,5.702420461327458e-06,8.689853464746605e-08,4.072942840820527e-06,3.414147171985069e-06,0.02480145946406412,0
0.8762745112022269,0.07821437254533935,1.780979016568703e-05,2.4323004095621483e-07,9.61928517150042e-06,7.497924597842505e-06,0.045475946022457796,0
0.8756944618733333,0.08385199840924117,1.6139828826191713e-05,2.0341524728317976e-07,9.722735409968883e-06,8.954695729458544e-06,0.04041851904221242,0
