prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6187553360463182,0.3794671355230268,1.6258734076402592e-05,2.0558272234909025e-07,1.1564964922406164e-05,1.039379085013676e-05,0.001739105358083755,1
0.6821402680446328,0.3178147133703294,1.5040168605498883e-05,1.378192223124888e-07,8.831633939200893e-06,9.705712565045458e-06,1.1303250705721811e-05,0
0.7627564967653913,0.23720901516600973,1.2300914869411815e-05,2.1572696592998613e-07,8.811066080533145e-06,9.471717450844356e-06,3.68864323218188e-06,0
0.45631638341752095,0.5436436703513831,1.5657759463966185e-05,2.3077436270297518e-07,9.347221889805689e-06,9.354710600913095e-06,5.355764778583962e-06,0
0.516584249688293,0.4833809150683677,1.4294101562122735e-05,1.8595935301230542e-07,6.891815640932993e-06,8.475038025852208e-06,4.988328757269974e-06,1
0.2852685664914957,0.7146958979449446,1.279715551753846e-05,1.6182142243303845e-07,9.351994508579313e-06,7.473757058973137e-06,5.750835052339457e-06,1
0.3675841281305734,0.6323500670740861,1.4241011817651913e-05,1.6516568457450351e-07,2.84923439609652e-05,7.367868066066953e-06,1.553840581123223e-05,1
0.20787505575061152,0.7895956496739235,1.70036902264465e-05,1.202238485838825e-07,0.0024882206980397542,9.096758576122072e-06,1.4853204774406667e-05,1
0.1730328197070693,0.7867101852700389,2.5254526336229587e-05,3.1493760889176814e-07,0.040163755425793965,4.8510892340100914e-05,1.915924081249687e-05,4
0.0038612701774737275,0.0619051236425569,1.8404740176597746e-06,3.44864511831502e-08,0.9342261314971843,3.932772752966356e-06,1.6669495632228815e-06,4
0.03923230343115872,0.5459347443588465,0.3517570751380508,2.3087909618228272e-07,0.046549313616184286,0.016442259238886207,8.407333777727881e-05,1
0.12960172863621403,0.753602950742294,0.01686000913315802,3.016676296119264e-07,0.03871247791374001,0.06121017435193549,1.2357555028745891e-05,1
0.04751778035032128,0.5421033941928373,0.009866354797715866,1.6323132109783264e-07,0.3790862222557706,0.021420566669034944,5.518502998923282e-06,1
0.058187651121343845,0.3667692972568033,0.009157614887313556,1.6190246216291972e-07,0.4012353856048708,0.16464681358472424,3.0756424819952126e-06,4
0.06262003527406089,0.46393368833200294,0.010284811933057563,1.7423521479595321e-07,0.40293352394043697,0.06022445635885908,3.3099263675603787e-06,4
0.9264990788739947,0.07249373744193438,9.408196268027288e-06,2.089883267869827e-07,1.2281338383008688e-05,7.401942881638446e-06,0.0009778832182111528,0
0.9253578181859556,0.07327248183162291,1.0901889682136666e-05,2.150697729314111e-07,1.607419584972337e-05,7.4450506006040925e-06,0.0013350637765161817,0
0.8895488240589536,0.10928114090971704,9.312691099869198e-06,1.8371845786616845e-07,1.3731015905669544e-05,6.359765002935975e-06,0.0011404478408630566,0
0.9850191658311828,0.014793735674462297,4.267040357897765e-06,8.997127716390207e-08,3.1640734631371167e-06,2.665707566718747e-06,0.00017691170168989608,0
0.9771530703138122,0.02247649739289085,6.420112868519788e-06,1.3536918000974945e-07,4.389297588478057e-06,4.010776092409212e-06,0.0003554767375675676,0
0.9707714829633916,0.029006750444217303,5.560006984705745e-06,1.2154772999101983e-07,3.98700983490727e-06,3.601268246579333e-06,0.00020849675959481984,0
0.9914431004247914,0.008504606085575357,2.6477549045651435e-06,6.30196430717533e-08,2.210729749925251e-06,1.6481885307922819e-06,4.572379680482466e-05,0
0.9893890639546862,0.010437545904138487,5.406966674756466e-06,1.626818855213353e-07,7.0581847430208004e-06,4.157742895947041e-06,0.00015660456497612097,0
0.9941836334779602,0.0057613633501634575,2.42684172936285e-06,4.9314768371782104e-08,3.053638009623518e-06,1.7071248129418815e-06,4.776625255591286e-05,0
0.99406433301105,0.005857903405850238,2.1537248776811858e-06,4.8798328181362714e-08,2.7099814830057685e-06,1.3406620966902258e-06,7.151041631420488e-05,0
0.9899110459347,0.01001397385308078,2.2984652281980598e-06,5.207780328925689e-08,2.8921048701706203e-06,1.4307608385539305e-06,6.830680347903568e-05,0
0.9747451634543621,0.025132789685270572,4.241483098328551e-06,9.610200743503604e-08,4.276598025140404e-06,2.689249215378217e-06,0.00011074342802086176,0
0.9705663238705383,0.029303662376563632,4.301465318176084e-06,9.746106312478518e-08,4.649854188150673e-06,2.727280048915002e-06,0.00011823769227974423,0
0.958889925031204,0.04101920167647553,3.0156772539440184e-06,7.46929643362227e-08,3.563591263102591e-06,2.361962514884631e-06,8.18573683242073e-05,0
0.9461490555852197,0.053762600776934955,3.6719005695790883e-06,7.461505374746799e-08,3.899195380758531e-06,2.6308672619079713e-06,7.806705957946951e-05,0
0.9340217531719912,0.06572405659204886,8.59107941798778e-06,1.9465360558145375e-07,1.3282260089857138e-05,5.447046009255595e-06,0.00022667519683730475,0
0.9438563053215379,0.05595106854967693,3.5146166147127915e-06,7.963292655145371e-08,5.548592572036101e-06,2.1877972105779165e-06,0.00018129548946153252,0
0.9613752701200715,0.03839140721216608,3.5009700138407166e-06,7.932372674844426e-08,5.375524053814589e-06,2.1793024020127907e-06,0.00022218754756604987,0
0.8864129115811568,0.11314164707787265,6.448119881043393e-06,1.3053854316530942e-07,1.0896270149652223e-05,4.505410815065748e-06,0.00042346100158163785,0
0.8351674625879674,0.1639047383931211,7.07087063545197e-06,1.4938966997830075e-07,1.0952369202639784e-05,4.600307785188501e-06,0.0009050260816179586,0
0.3029967295931606,0.6933072039436723,6.336250924297366e-06,1.5039620774429076e-07,7.228259205683541e-06,4.114109286038391e-06,0.00367823744754327,1
0.9242375490505742,0.03318510534674741,1.0363521712609024e-05,3.376823649624362e-07,1.0569861927190059e-05,7.208708026935695e-06,0.04254886582864671,0
0.9516406735200141,0.046835379473984314,5.721278574611545e-06,1.1464507382016542e-07,5.061821796074562e-06,3.939752954345104e-06,0.0015091095076028964,0
0.9633881827827825,0.034783640419084265,5.030338165538034e-06,1.2885050974647472e-07,5.0112838769841025e-06,3.900417923586515e-06,0.0018141059076573684,0
0.9113860001076071,0.0800397541526044,7.890111252577287e-06,1.751779411733313e-07,1.0495788560434953e-05,4.884637923935757e-06,0.008550800024110359,0
0.9106065267163105,0.07859742053275469,7.399131386731956e-06,1.795796606841937e-07,1.0759517640585748e-05,6.219152761735681e-06,0.010771495369485174,0
0.9245538091898987,0.06605248793137267,7.936249747793362e-06,1.762023179333101e-07,9.810493851501378e-06,5.9641735425599484e-06,0.009369815759268771,0
0.9174709595083923,0.07161952276003812,7.330471511053186e-06,2.0564389726532654e-07,1.0659675225989507e-05,6.022086263981045e-06,0.010885299854671142,0
0.9124181760872713,0.06225761981831165,1.0048832010656105e-05,2.2673363796614767e-07,1.431755128388196e-05,7.971957436930828e-06,0.025291639020047847,0
0.8368691603165631,0.11127198613863222,2.0113084501442863e-05,2.0325070406682937e-07,1.3712623361009565e-05,6.992469806718468e-06,0.05181783211643145,0
0.8344414295551383,0.11245914627820684,1.5913317917727078e-05,2.0541918458543897e-07,1.3858923255781897e-05,7.067072424320466e-06,0.0530623794338723,0
0.8324125920214772,0.11298845038051213,1.5988216089497844e-05,2.063860176149577e-07,1.3924152142676257e-05,7.100334551495314e-06,0.05456173850920942,0
0.8276434705153809,0.10357680714542941,2.012893193103381e-05,2.0341084863450015e-07,1.2853220934996857e-05,9.015516149403833e-06,0.0687375212593258,0
0.8324898990068677,0.09334388658266382,2.0351428523577275e-05,2.056592650364541e-07,1.299529493430509e-05,9.11516980366307e-06,0.07412354685794222,0
0.7751131277116213,0.06052239777798602,1.1685887533223074e-05,1.8709362789325288e-07,1.134524475889111e-05,7.350701403188764e-06,0.16433390558306948,0
0.9443640608399385,0.028778422737054894,6.619739879739156e-06,1.2899684566466159e-07,4.796194642459099e-06,3.963363687921923e-06,0.02684200812795068,0
0.9547088604980963,0.03652518498810198,9.773421711336043e-06,1.221631741610777e-07,3.820363677127305e-06,4.238417520297549e-06,0.008748000147719029,0
0.7816627674603708,0.21129722990950162,1.770817454548123e-05,2.0793161081348838e-07,9.666655617270912e-06,9.992544821027476e-06,0.007002427323532967,0
0.6195850314145468,0.3762196378683561,1.6937202651894893e-05,2.1416158317076113e-07,9.95937971232266e-06,9.976582900278295e-06,0.004158243390249378,1
0.6556182600947891,0.34271754906361285,1.604316999257146e-05,2.0285703343712193e-07,1.0212420525312409e-05,1.0352968817326377e-05,0.0016273794252293688,1
0.6202915144814662,0.3796265792093098,1.4590078053956831e-05,1.4159928169873353e-07,9.332829670985158e-06,9.415260400838149e-06,4.842654181642839e-05,1
0.5942383256929574,0.40572342584814175,1.494134864967655e-05,1.6193911449956764e-07,7.548731084708438e-06,9.641942130547044e-06,5.954497921334672e-06,0
0.7419184597418009,0.2580443745156599,1.2845241337282855e-05,1.7868570011404138e-07,9.811752982264112e-06,9.954466737867175e-06,4.375595781591533e-06,0
0.7415820645050217,0.2583818371387528,1.2942562591289087e-05,1.7012845101028324e-07,9.341868630241597e-06,9.477747831336669e-06,4.16604872182942e-06,0
0.4092818726970235,0.5906729777977261,1.823049644295779e-05,2.201155338475361e-07,1.0564227398095475e-05,1.0230103240572758e-05,5.904562634936875e-06,1
0.3662613771373721,0.6336989608937281,1.7023194173360682e-05,2.0470784763278526e-07,7.47921996525699e-06,9.463592901961104e-06,5.491254011396183e-06,1
0.3675084609704106,0.6324536690948699,1.607521247783184e-05,1.988893091779285e-07,7.196343606667898e-06,9.064316641857106e-06,5.3351726837862595e-06,1
0.4130726072733452,0.5868798133180515,1.5554078738779718e-05,2.3814813797516332e-07,1.4226833050525332e-05,1.0178714816181395e-05,7.381633859825271e-06,1
0.33196961178505335,0.6679844486828296,1.3379150615089162e-05,1.7405628338537522e-07,1.678411987071876e-05,8.335525948996702e-06,7.266679398737042e-06,1
0.23249172717227579,0.7667487004748448,1.4137941759424234e-05,1.7505620330493795e-07,0.0007301820338935054,8.383411944689141e-06,6.6939090785860025e-06,1
0.20331859514269818,0.7957714816673555,1.3413089673226659e-05,1.5621151114956275e-07,0.0008801804643987342,8.356670781574531e-06,7.816753581620485e-06,1
0.16714615535526633,0.7391805071127951,2.076037165296252e-05,2.9591042013724665e-07,0.09358869945789587,4.558007087214921e-05,1.8001721097352304e-05,1
0.07548444881351561,0.44878833579246347,1.6233664938638664e-05,1.9864775208488077e-07,0.47567250950170775,2.6236395921766913e-05,1.2037183700801124e-05,4
0.002204435590740347,0.04294507596318366,1.9363289318143256e-06,2.4528563992748423e-08,0.9548440170528574,3.3249141923968895e-06,1.1856215305265727e-06,4
0.015568890480069793,0.11166966901477939,0.004665118584019085,8.159767430638241e-08,0.8320862858509032,0.03600881908732972,1.1353852245607546e-06,4
0.059387076664934965,0.42122644451789537,0.012551664314591569,1.8391498888823956e-07,0.42432940019624993,0.08250198233550915,3.2480558301485433e-06,4
0.9277368805886756,0.07125022796569686,1.060777416101662e-05,2.0926753495366497e-07,1.564053979313406e-05,7.244195060784264e-06,0.0009791896690774942,0
0.9274943091216629,0.07135294231187891,1.3053777890137343e-05,2.3605012629638763e-07,1.7642255853639346e-05,8.171325568451942e-06,0.0011136451570194401,0
0.9690271045797855,0.029779729901641547,1.0469870826263804e-05,1.9891427677758183e-07,1.4150090604119891e-05,6.687612760531237e-06,0.001161659030105216,0
0.9725411883898806,0.027107239741648956,7.195499050001404e-06,1.517183305196621e-07,4.91941298772666e-06,4.495175731910869e-06,0.00033481006237034104,0
0.9973039482216404,0.0026131333650901453,1.4481154670220862e-06,3.4466830634916785e-08,1.8221297165445248e-06,1.0186547461450485e-06,7.85950465093011e-05,0
0.9936787169567813,0.0062609463672904965,2.4256092080839038e-06,5.773231739140563e-08,3.0520871570155696e-06,1.706257814640216e-06,5.3094989431023695e-05,0
0.9938943190624464,0.006028687993485568,2.0571426985121308e-06,4.6610003700179566e-08,2.588454392963388e-06,1.2805411090146312e-06,7.10201958640284e-05,0
0.99144655448959,0.008501495130293133,2.408803498266511e-06,5.457780835933862e-08,3.0265896319521046e-06,1.4994447907281782e-06,4.4960964387978766e-05,0
0.9892987960973272,0.01064931860913566,2.4035853370804277e-06,6.294733842904822e-08,3.024375036854805e-06,1.5308198174787574e-06,4.4863566007651325e-05,0
0.9792040238839762,0.02066321118812454,5.2369334886826824e-06,1.371497069635742e-07,8.096574281961229e-06,3.3353513368622134e-06,0.00011595891908454931,0
0.9449888794018001,0.05481848658677342,5.553596626542735e-06,1.3755271530519837e-07,1.0462901872530508e-05,3.8491759077738835e-06,0.00017263078430442236,0
0.9125776108943141,0.08731567758176106,4.154178391899093e-06,9.565417725693758e-08,4.908945015047683e-06,3.3289609931570396e-06,9.422378534768627e-05,0
0.9422855496138669,0.05763151724112155,4.0362540906866124e-06,7.28410127227865e-08,3.806488450704897e-06,2.56831599083454e-06,7.244924546633489e-05,0
0.9463637158029379,0.05354991092707146,4.021282583972914e-06,7.257082663278572e-08,3.7923692039689524e-06,2.558789444874903e-06,7.592825793099795e-05,0
0.960137942884123,0.03977677252087871,3.2698269210825393e-06,7.408656920146355e-08,3.5346602329390364e-06,2.3427869126008214e-06,7.606323436238451e-05,0
0.9453463535719496,0.05450887746266146,3.880095657555575e-06,1.1108227764097195e-07,4.585064587791605e-06,3.0526835978244105e-06,0.00013314003926828504,0
0.8813264985420816,0.11844845786384231,4.926739251609767e-06,1.0011407092669798e-07,7.25474643573799e-06,3.465639609520758e-06,0.0002092963547082684,0
0.8903821154980237,0.10936173248350384,4.74979512943716e-06,1.0761915968118523e-07,7.498592553043494e-06,3.341170964610658e-06,0.0002404548406656403,0
0.9491649059831331,0.04987625245639206,9.502114358474321e-06,2.1529550950857705e-07,1.788383637999385e-05,5.914926595702474e-06,0.0009253253876311406,0
0.9659937181612166,0.033325102682974006,8.201793234464403e-06,1.858332984303859e-07,1.439816125398105e-05,5.105495798597761e-06,0.0006532878722238534,0
0.9738117101521931,0.025492242861070647,7.811949613493622e-06,1.7700036106095513e-07,1.6391143294058083e-05,4.862823871608318e-06,0.0006668040695959909,0
0.822337749147603,0.17736243039971766,4.889570877449253e-06,1.21105977999173e-07,7.033799096680289e-06,3.40420254635983e-06,0.00028437177418076345,0
0.8474560008651385,0.1522273383453076,5.038922493883993e-06,1.2480515202229757e-07,7.2486460211029165e-06,3.964396088492006e-06,0.0003002840197986568,0
0.860858548004082,0.13875381608064122,5.315928758212143e-06,1.1808502127799532e-07,1.0114908945852895e-05,4.182332076220176e-06,0.00036790466047521966,0
0.8401428672691007,0.15937684499020538,6.2129898626418345e-06,1.432049059741305e-07,1.0498938796007861e-05,4.341121479973303e-06,0.00045909148564929006,0
0.2784136561591682,0.7162631650989701,6.344309029896762e-06,1.2304935021119197e-07,7.503779433922047e-06,4.270927172230986e-06,0.00530493667687539,1
0.33998054744328143,0.6559239287817143,7.2885366505612766e-06,1.743515877901406e-07,8.218952415820995e-06,4.732425636857249e-06,0.004075109508713134,1
0.29976511173281084,0.6965777642402579,6.36614112388614e-06,1.5110567659591613e-07,7.262357304530728e-06,4.133516905647987e-06,0.003639210905920536,0
0.9487630889902425,0.044133964050846713,1.3341798749252705e-05,3.1667873642451075e-07,1.5220037965961255e-05,8.662791101954774e-06,0.007065405652357214,0
0.9588055073736024,0.0399277781136124,5.232801624363822e-06,1.9017564099441158e-07,3.7315982932975127e-06,3.6398571951674084e-06,0.0012539200800312756,0
0.9675565089470609,0.028879698471554388,4.651875072691074e-06,1.1862085878690707e-07,4.71757366727468e-06,3.910015945581712e-06,0.003550394495840491,0
0.8505584816096835,0.10434948024508992,1.4167647040728282e-05,2.2523361388438555e-07,1.395395913797442e-05,7.769510729801497e-06,0.045055921794704114,0
0.7908559675940158,0.1430319609430027,2.0130615186399e-05,2.128418055689777e-07,1.4038800692753762e-05,7.594956822865458e-06,0.06607009424847397,0
0.8388100130760718,0.1130479080004899,1.59966295270941e-05,2.0649462359515106e-07,1.3931479413240866e-05,7.104070942179999e-06,0.04810484024893217,0
0.8324591347890213,0.11581785359055116,1.5989110040204537e-05,2.0639755729676244e-07,1.3924930685171454e-05,7.10073155320298e-06,0.051685790450591636,0
0.819917693709451,0.09799714276554351,2.0348785821619573e-05,2.0563255948398135e-07,1.2993607451221335e-05,9.113986167975922e-06,0.08204250151300511,0
0.7464434072055,0.062142925076870935,1.1253652395582468e-05,1.801734483369966e-07,1.0925609244174398e-05,7.078815213652076e-06,0.1913842294673273,0
0.9509236216996438,0.019634218645067727,5.029398634342051e-06,7.664243183157902e-08,3.5922382960528736e-06,3.011196252657112e-06,0.029430450179673377,0
0.9323736493448886,0.04499895782404577,1.3759650109397083e-05,1.7511183290298568e-07,7.024298013287803e-06,6.0754565824297514e-06,0.02260035831452753,0
0.9208278620203465,0.060602348832041464,1.578728620862517e-05,1.9141359188960074e-07,4.796075499542804e-06,6.641041599150373e-06,0.01854237333071299,0
0.8699534039815696,0.06474609403786624,1.0924960278171305e-05,1.8334218283860653e-07,9.088263727476848e-06,7.582236608487602e-06,0.06527272317776718,0
0.8003799792551453,0.18055560528754439,1.8225593238311993e-05,2.000402262685198e-07,9.01087944948185e-06,9.269361458240133e-06,0.01902770958293816,0
0.5923720982607282,0.4075503716950892,1.5615444385895295e-05,1.5913569022190335e-07,8.884492103775657e-06,1.0663994798245832e-05,4.220697720449641e-05,1
0.7336123284018218,0.26635434299543753,1.2344213919714944e-05,2.4521918461672085e-07,7.447540084963583e-06,9.566193708814515e-06,3.7254358425370834e-06,0
0.38578084245627337,0.6141792031439774,1.543248358443285e-05,2.0698461061490493e-07,8.16243251805123e-06,9.781422660363782e-06,6.371076375705177e-06,1
0.36547444724070655,0.6344792167008518,1.6738781994311564e-05,2.56287101979158e-07,1.155508760179662e-05,1.0953994199960985e-05,6.831907543471232e-06,1
0.38571046018908517,0.6142426497256959,1.5774690554089258e-05,2.415259203506826e-07,1.3431897720314678e-05,9.955639504613929e-06,7.4863315197198614e-06,1
0.39828592566298865,0.6002749792234312,9.568569629171456e-06,2.007934311252865e-07,0.0014017055461361787,8.884117205039888e-06,1.8736087178628044e-05,1
0.22137138590768513,0.7777334690204636,1.3206840853009152e-05,1.635272981542176e-07,0.0008666726016016634,7.831294628507116e-06,7.2708074698222765e-06,1
0.21283901055852616,0.7863553919384602,1.4931848713582789e-05,1.4794396281732076e-07,0.0007731176657944277,9.302893434669126e-06,8.097151107929628e-06,1
0.21083277422182298,0.7869647677505041,1.4544562902085148e-05,1.1535337466498088e-07,0.0021684225517247325,9.37017344885118e-06,1.000538622262017e-05,1
0.08990945503629688,0.46818430875923417,1.6935260103195397e-05,2.0723301627750887e-07,0.4418509509453509,2.5585352891178674e-05,1.2557413107486872e-05,4
0.004667539445961292,0.06870556229146704,3.5304701137701755e-06,3.9212262449882516e-08,0.9266158730981939,5.560103917679176e-06,1.8953780838936942e-06,4
0.0025373532660117382,0.07035881987635133,3.115028802081198e-06,4.022171237024453e-08,0.9270942914289705,4.437721890429061e-06,1.9424562615596983e-06,4
0.07100650781571613,0.26512497720737876,0.0037284335601466606,2.2193903374987824e-07,0.5347451732184443,0.1253915739682924,3.112290988084439e-06,4
0.04262136293323974,0.22510130801429729,0.008436541299857011,1.597434249182256e-07,0.6326183908165854,0.09122001445370118,2.2227388943939196e-06,4
0.05125773408779208,0.18151629027700236,0.006222502365321087,1.309975801826175e-07,0.6478162903318258,0.1131848334525642,2.2184879143856677e-06,4
0.04843359021668586,0.18568158259767847,0.005351118563691779,1.6309657144994994e-07,0.6626818663923008,0.09784940973705065,2.2693960210861836e-06,4
0.9446962328471066,0.05403085056104953,1.0321487438469699e-05,2.0361974157043776e-07,1.52184268400985e-05,7.048685915325254e-06,0.0012401243719084422,0
0.9274943091216629,0.07135294231187891,1.3053777890137343e-05,2.3605012629638763e-07,1.7642255853639346e-05,8.171325568451942e-06,0.0011136451570194401,0
0.9387645102960025,0.06018590363487339,1.188488263118808e-05,2.7481970246425675e-07,1.6062487192180075e-05,7.43962752695923e-06,0.0010139242520716592,0
0.9377883621409152,0.06114532045475035,1.2074338228096609e-05,2.792005728849674e-07,1.6318537520421797e-05,7.558221804886591e-06,0.001030087106208073,0
0.9972979391453006,0.002613117620123022,1.630566974759695e-06,3.4466622961201215e-08,1.8221187376282301e-06,1.0186486084232994e-06,8.443743363277736e-05,0
0.9973009048044957,0.002613125390735989,1.6305718235674103e-06,3.446672545440139e-08,1.8221241560523306e-06,1.018651637572858e-06,8.146399042586136e-05,0
0.9924222284781257,0.007510934763326607,2.9513527838699814e-06,7.024562534003065e-08,2.2720168862057156e-06,2.0760841171180618e-06,5.946705913524946e-05,0
0.9942475927367989,0.005703965429790644,2.4026641762606942e-06,5.443870579653883e-08,1.8711505394399847e-06,1.4956231529703248e-06,4.2617956836234386e-05,0
0.9917229211688939,0.008126921331089606,2.302672204411459e-06,4.6791574836858126e-08,2.8932388319227433e-06,1.6197796538031445e-06,0.000143295017751261,0
0.9900933522095737,0.009855091103087228,2.298888523437971e-06,5.399537513469545e-08,2.8926374926396696e-06,1.6545395628899213e-06,4.46566263847991e-05,0
0.9881377853876271,0.011802492107697918,2.686565136518955e-06,5.4592491887767666e-08,2.904158287408717e-06,1.8898232837541502e-06,5.218736547544076e-05,0
0.959369382296465,0.04049683824079705,5.532608101506361e-06,1.2535585609562648e-07,5.514236293691296e-06,3.4439672654553634e-06,0.00011916329522122465,0
0.9477459062716517,0.052074230958599484,6.634097839997222e-06,1.5031301673591748e-07,9.566738440560845e-06,4.2062509733883856e-06,0.00015930536947817076,0
0.933495883067953,0.06632841523508452,5.4644804369900745e-06,1.3534546571994134e-07,9.23534743836456e-06,3.787409828440848e-06,0.00015707911379285957,0
0.9503991688493625,0.04951579382660919,4.043084172484829e-06,7.296427306863777e-08,3.81292972692243e-06,2.572662052283329e-06,7.453568380374821e-05,0
0.9601367265386416,0.03977672212989283,3.2698227787202565e-06,6.644461029261346e-08,3.5346557550741267e-06,2.3001069793461292e-06,7.738030134204944e-05,0
0.9448154535685923,0.055056590596446825,3.500616908928088e-06,7.113447487465757e-08,3.529598259013341e-06,2.4624555913681287e-06,0.00011839202972658739,0
0.8712443798046681,0.12848867569212724,4.64770376641162e-06,1.0530601008207457e-07,7.337418962677696e-06,2.8931273166984526e-06,0.0002519609471486577,0
0.848162686393755,0.1514151792204326,5.564085158126447e-06,1.3781249758610955e-07,8.004108773549157e-06,3.873810879971967e-06,0.000404554568502982,0
0.8355667514550659,0.1639393338065958,6.390849430425304e-06,1.2607709084532039e-07,1.0799492435676755e-05,4.364399088381985e-06,0.00047223392029281506,0
0.8431371635526946,0.15643978959998106,6.2046763237406006e-06,1.3108916795598202e-07,9.610684367462061e-06,3.883966060618834e-06,0.0004032164314044038,0
0.8500541853447205,0.14957224524873194,6.425926728129406e-06,1.3576363120078957e-07,6.959365006807812e-06,4.022463061382002e-06,0.00035602588812009645,0
0.8028465332040424,0.19673078824452783,6.584548484055504e-06,1.3911490899823208e-07,7.131154500248215e-06,4.205869508327082e-06,0.0004046178640282996,0
0.1996760454384166,0.7995164147738414,4.706537344313905e-06,1.0288996612647134e-07,7.035878211620853e-06,3.1683951926404217e-06,0.000792526087027248,1
0.34700067658523,0.6504956767802771,6.831230727661053e-06,1.3249330986562916e-07,8.079689750458685e-06,4.598718126286104e-06,0.0024840045025788294,1
0.3624209007057248,0.6329602909203123,6.936669747576261e-06,1.34538324196793e-07,8.204398547814591e-06,4.669698649625552e-06,0.004598863068693834,1
0.4751832321026846,0.5206591960762192,1.0100430735501239e-05,2.397421594176709e-07,1.0821691350248914e-05,6.427022974634281e-06,0.004129982933876247,0
0.9490168429935222,0.042777366358452105,1.2868482957560731e-05,3.0544419079390934e-07,1.159463634805831e-05,8.188367187771047e-06,0.008172833717341363,0
0.9495568575394263,0.021689307148408544,1.05821776500339e-05,3.384835763455727e-07,1.079287135701827e-05,7.360801770255986e-06,0.028724760977811657,0
0.9570336712901688,0.04132581416737386,4.6294048745921105e-06,1.8563737603688066e-07,3.6425491296848504e-06,3.5895427214219024e-06,0.0016284674083553105,0
0.8442626601551992,0.11097986771702385,1.4062778324317657e-05,2.2356643796500526e-07,1.3055262257261476e-05,7.712000924889604e-06,0.044722418519832496,0
0.7829164618441741,0.1444925558831511,1.9928521326620084e-05,2.1854697362349533e-07,1.3897863349687246e-05,7.692699382908617e-06,0.07254924464164178,0
0.8179471071511696,0.1129903417473185,1.5598760913538326e-05,2.013586835862029e-07,1.385441526505572e-05,6.927378292545294e-06,0.06902596918835692,0
0.8314436311221515,0.11205512768499344,1.5856148033984825e-05,2.0468119952400215e-07,1.380913395128725e-05,7.04168339413925e-06,0.056464329546276115,0
0.7395237570253798,0.07844744045604017,1.42545564790247e-05,1.8400684154537227e-07,1.127240208041647e-05,8.155497421545735e-06,0.1819949360557573,0
0.7680739928664718,0.08495129493194307,1.5223585616959857e-05,1.965156832830482e-07,1.2609946216266422e-05,8.70991064706151e-06,0.14693797224342178,0
0.95481825404424,0.02242504491839599,5.556237665333223e-06,8.4670871701754e-08,3.7451666634224484e-06,3.3266247623484413e-06,0.022743988337401103,0
0.27936155660574424,0.03709128171092854,9.34752361761909e-06,8.437220651363824e-08,4.0076591112050686e-06,3.714212417424545e-06,0.6835300079159744,0
0.8689916161712944,0.058230147351383696,1.1131881543517644e-05,1.868147260331228e-07,9.260397536882839e-06,7.339743658033596e-06,0.07275031763985736,0
0.8550647864076011,0.08082379868675833,1.002065989050734e-05,1.6871270116729654e-07,8.029019330874728e-06,6.640887153355863e-06,0.0640865556265647,0
0.7945180652762706,0.1640712576471658,1.389458348324115e-05,1.9233141621131326e-07,8.819397067592796e-06,8.912154569575416e-06,0.041378858610026964,0
0.8314368371969162,0.16189303550380132,2.235237888194616e-05,2.1734819591971215e-07,9.742909358953987e-06,1.0071369283355257e-05,0.006627743293562271,0
0.6748949401502381,0.32043515575437714,1.6477820915428115e-05,2.0835295455696512e-07,9.703185126551255e-06,9.851574429710578e-06,0.004633663161958509,1
0.5654734377710278,0.43299463669007593,1.5194953355182476e-05,1.9213180202385302e-07,9.617806338574754e-06,9.805598166682409e-06,0.0014971150492338044,1
0.6215727780557777,0.3777692476126188,1.3574278033128922e-05,1.816383219762198e-07,9.188895674128419e-06,9.270055129905933e-06,0.0006257594644443284,1
0.7461799576756425,0.25378425937540444,1.2312065283160413e-05,1.719638649604134e-07,9.442652455065773e-06,9.64527362366173e-06,4.210993726004562e-06,0
0.40513246936559955,0.5948219596285986,1.7946420078176434e-05,2.26922580734417e-07,1.089092488266427e-05,1.0419577723066587e-05,6.087160537047591e-06,1
0.3449343684111899,0.6550272258401965,1.6585080452110205e-05,1.9530009458386318e-07,7.418903760757951e-06,8.967571707729046e-06,5.238892598458127e-06,1
