prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.39238843578040755,0.607575199350741,1.4173117302750405e-05,1.9056051696425558e-07,7.514748829417012e-06,9.005273161455916e-06,5.481169040901586e-06,1
0.5274968734619174,0.47246449110216826,1.4596160484903745e-05,2.2348147385932513e-07,8.306548641032671e-06,9.551845370091465e-06,5.957399944417634e-06,1
0.4521848930444008,0.547754339413423,1.6186249818316743e-05,1.8772634038702842e-07,1.768126601737807e-05,9.051439840819762e-06,1.7660860159335133e-05,1
0.20217478615361767,0.7972376127532134,1.1266147330513875e-05,1.5750264553312724e-07,0.00056419430370142,7.5427750342698815e-06,4.4403644573624835e-06,1
0.201803942730547,0.6888595293256646,0.0013368289519901043,3.2642077452429045e-07,0.03435969736514005,0.07363391040712407,5.7647987593849745e-06,1
0.24291957202998532,0.6072602509042931,0.0023159939675293567,3.890489963428295e-07,0.022663571512668776,0.12483480914103702,5.41339548991642e-06,1
0.9545193471084382,0.04450208064984526,1.0434033802892814e-05,1.8829973829948098e-07,1.40734182708362e-05,6.518354767442058e-06,0.0009473581351367393,0
0.9415733206372359,0.05696394681607625,1.2929367727815648e-05,2.989718201074113e-07,1.7474114804132867e-05,8.09344804143177e-06,0.0014239366442945077,0
0.965389162070328,0.03429101898746763,7.367672411115347e-06,1.4971518496540513e-07,8.206298333847613e-06,5.18267682414728e-06,0.00029891257945013395,0
0.9896177354335967,0.010300365349143773,4.04743389551278e-06,9.633362929928056e-08,3.1158044564053467e-06,2.8471056633701108e-06,7.17925396153073e-05,0
0.9932760736492587,0.006667303217982293,2.8084480509731376e-06,6.363281173556789e-08,2.1871675357252996e-06,1.74821765374091e-06,4.981566670688691e-05,0
0.9797311140862646,0.02009257946665934,5.3586655537378325e-06,1.3272461917853357e-07,7.797752346720584e-06,3.6464131633563653e-06,0.0001593708913930737,0
0.9783910084014781,0.02141447456963807,5.29249112207061e-06,1.3108559615044745e-07,6.9087498291367465e-06,3.6847224850411334e-06,0.0001784999798517209,0
0.9917399185471002,0.008127060620353338,2.3027116704654422e-06,5.217401765977112e-08,2.897448068845861e-06,1.619807415597088e-06,0.0001261486913737738,0
0.9906020832010015,0.009328241580894465,2.693265109629299e-06,5.6162019181655506e-08,3.384007148266151e-06,1.8945362776854498e-06,6.164724754935588e-05,0
0.9444947717682844,0.05533041586198637,6.695934039878849e-06,1.5171407924236016e-07,9.544824965239515e-06,4.168120572052148e-06,0.00015425177607288038,0
0.953931356636214,0.04589101633905088,6.5763736171023095e-06,1.4900512193373976e-07,8.812763262879794e-06,4.169651789204524e-06,0.00015791923094390426,0
0.9477795765718826,0.05204095739320458,5.548094050221729e-06,1.3741642627215788e-07,1.0452535092232199e-05,3.845362093838554e-06,0.00015948262725015754,0
0.933495883067953,0.06632841523508452,5.4644804369900745e-06,1.3534546571994134e-07,9.23534743836456e-06,3.787409828440848e-06,0.00015707911379285957,0
0.9345054904121953,0.06539429971448436,3.661227195632842e-06,7.222778110709467e-08,3.7744425060442825e-06,2.546693933345303e-06,9.015528190412616e-05,0
0.9464298163670924,0.05347490048374605,3.5659085196248135e-06,7.246123657451328e-08,3.786642302659739e-06,2.5549253868590014e-06,8.530321171577606e-05,0
0.9612494042856943,0.03867833879596786,3.1463767946272062e-06,6.39361195087608e-08,3.3411410879087513e-06,2.213270783992507e-06,6.349219355172435e-05,0
0.9547893492570139,0.045097176045341074,2.9582770921316374e-06,6.011382934985313e-08,3.1413978004218433e-06,2.0809549161911546e-06,0.00010523395400689793,0
0.910456493748849,0.08932433179859316,4.234478032268624e-06,9.594328915301827e-08,6.163640751308984e-06,2.635900367758266e-06,0.00020604449011730227,0
0.9216304634000955,0.07811696103494298,3.838367816452044e-06,8.696836551828797e-08,6.0597047956676325e-06,2.3893275775378034e-06,0.0002402011964060347,0
0.8460920975983931,0.15342950179600995,6.745812238715434e-06,1.2198383060612516e-07,1.0448872567356039e-05,4.222703074168171e-06,0.0004568612338859088,0
0.820599435218819,0.17911112051170072,5.908364029409317e-06,1.248288362170979e-07,6.3988376483904956e-06,3.6984822683179676e-06,0.0002733137566981852,0
0.8088906640542776,0.19071420066578826,6.157976127468623e-06,1.346199783006774e-07,6.436554747784908e-06,4.06997399504943e-06,0.0003783361550855076,1
0.3214674279330582,0.6775813664553857,6.42642663901336e-06,1.404885950817259e-07,9.6069683209122e-06,4.326207948504967e-06,0.0009307055200526482,1
0.4226715205528139,0.5747334654320826,7.734776051400275e-06,1.6138628113085447e-07,9.841637157680172e-06,5.601565974335252e-06,0.0025716746496390573,1
0.3811018690421042,0.615492290014206,7.065773010155383e-06,1.8852263503469293e-07,8.99040563584124e-06,5.014733917024756e-06,0.003384581508491735,1
0.6651139185604614,0.3292994634157631,1.1911512471984855e-05,3.153477109911656e-07,1.5156066959073011e-05,8.453861383669366e-06,0.005550781235249951,0
0.9487335638470505,0.04567576417901132,1.4077140314251973e-05,3.3413268262928574e-07,1.2683649137402421e-05,8.957450091593352e-06,0.005554619601712045,0
0.9584177310758527,0.04049214934319618,5.149510954269319e-06,1.4127769849608384e-07,3.3592821686214662e-06,3.2766944378810603e-06,0.0010781928156919313,0
0.9185710341119767,0.07250870569893163,7.463846974554106e-06,2.0938551880666144e-07,1.2098965723701569e-05,6.1316560979937555e-06,0.008894356334776693,0
0.9639502883134177,0.03248266520921047,4.634536873095347e-06,1.1248192735045383e-07,4.699990599678791e-06,3.895442760397752e-06,0.0035537040252112094,0
0.8810787522087885,0.08908875312437368,9.325220421771072e-06,2.1040665709430247e-07,1.352543031938995e-05,7.397900593175836e-06,0.029802035708846472,0
0.912257579926076,0.06222296232224422,1.0126310110026267e-05,2.2848179051902852e-07,1.4427941890465256e-05,8.033422501708332e-06,0.025486641595387105,0
0.8968903885891768,0.06677494548845994,1.4193547364043445e-05,2.2564537057230122e-07,1.3979468811681082e-05,7.783714417917386e-06,0.03629848354639885,0
0.794245946638077,0.14364506291111817,2.0216904430486725e-05,2.2170953915263053e-07,1.4098977567054872e-05,7.6275123646139665e-06,0.062066825346903665,0
0.7983043161709454,0.13862657178149493,2.0347836917627492e-05,2.452905695070664e-07,1.6505839628462452e-05,7.5725424790675945e-06,0.06302444053796492,0
0.8183828493817131,0.12484136158179594,1.560707078934173e-05,2.0146595272519498e-07,1.3861795881427723e-05,6.931068691646436e-06,0.056739187635175665,0
0.820575786412858,0.110590449045364,1.564889146472307e-05,2.0200580048542082e-07,1.3898939921688976e-05,6.949641169320917e-06,0.0687970650634216,0
0.8003679542598525,0.10863883578025942,1.5372732136043524e-05,1.9844096099649057e-07,1.2539181323726036e-05,8.974728189373655e-06,0.09095612487727782,0
0.805947605631013,0.10844047450908492,1.9601271648556864e-05,1.980786319914563e-07,1.2516286307141979e-05,8.958341429709825e-06,0.0855706458818846,0
0.8093940872886235,0.10462788975816117,1.9685092758925072e-05,1.9892567758989644e-07,1.2569809825144358e-05,8.996650073105985e-06,0.08593657247488054,0
0.8104658152374976,0.0704711012169938,1.3144486534673479e-05,1.9215445131670375e-07,1.2330096284629897e-05,8.458975753212473e-06,0.11902895783248454,0
0.7881328723460698,0.06380556646534129,1.2558057211973115e-05,1.8403252661683689e-07,1.2021244519918608e-05,8.10143439190226e-06,0.1480286964199384,0
0.8518064246094564,0.08439237521221649,1.705893991087186e-05,1.6831317409434245e-07,9.510772264278514e-06,7.40944094115038e-06,0.06376705271203682,0
0.8214376516386012,0.06336286707080245,1.3118258238326253e-05,1.721363532781569e-07,8.937205990063978e-06,6.7630466511851515e-06,0.11517049064336377,0
0.6256790076263414,0.3694600054518856,1.586689544163213e-05,2.006281389922852e-07,1.188814736075468e-05,9.34613589958911e-06,0.004823685114932016,1
0.6212912969341257,0.3775981736607057,1.3568130880066118e-05,1.8155606651007023e-07,9.184734454795122e-06,9.265857157266423e-06,0.0010783291266100732,1
0.6209537974458992,0.3786565938690122,1.533452437260161e-05,1.6584918626176373e-07,9.049393398776335e-06,9.455078485723383e-06,0.00035560383964539934,1
0.7435643117819885,0.256400030654599,1.2301533423026054e-05,1.711223677666343e-07,9.396445273431433e-06,9.59807492474082e-06,4.190387423603358e-06,0
0.7322337491235525,0.2677277452678814,1.3745181028704368e-05,1.8141195181573107e-07,9.961453312214323e-06,1.0175206949832545e-05,4.442355323277616e-06,0
0.47289419501726043,0.527067745424649,1.5465031950776543e-05,1.8597058648193356e-07,8.706475047972985e-06,8.713450412115055e-06,4.9886300932268945e-06,0
0.4458384116163054,0.5541169921335237,1.742210542805151e-05,2.202929112513152e-07,1.0722945311161346e-05,1.0321585766011832e-05,5.909320754331402e-06,1
0.36540924715279255,0.6345464229939192,1.829155443951657e-05,2.1539493416620362e-07,1.0154706464390132e-05,9.890264117550539e-06,5.777933332562437e-06,1
0.391625311499121,0.6083378612942466,1.4387516501621234e-05,1.934431588912803e-07,7.540665850742933e-06,9.141497487423674e-06,5.564083633799004e-06,1
0.21423234885932205,0.7857307513504904,1.2618463115415081e-05,1.561209480355542e-07,1.2460681849360408e-05,7.476605774989629e-06,4.187918499837278e-06,1
0.21244464871675356,0.7866850854416957,1.3257593222864066e-05,1.2344824037228512e-07,0.0008363148696911033,9.541945494840497e-06,1.1027984901548833e-05,1
0.011558748538083521,0.10804907235836975,3.97200029905666e-06,3.75004003718985e-08,0.8803710535485016,1.4519486674123108e-05,2.5965676716234497e-06,4
0.00883875116522185,0.08313597546955312,3.484746654210824e-06,5.0317133141865207e-08,0.9080113247967552,8.152435734859748e-06,2.2610689474944012e-06,4
0.05658515069170604,0.6857284474686484,0.04635755434722768,1.8465551779477464e-07,0.1135488705314132,0.09777596489944679,3.827406040239957e-06,1
0.05399930258070025,0.679632211346623,0.036027554496990945,2.3957589452297917e-07,0.07815128340775922,0.15218571920916477,3.689382867074808e-06,1
0.047480159724396405,0.6933415741733199,0.02840587679080558,2.0988641654629253e-07,0.09640082630819989,0.1343680956801412,3.257436720474673e-06,1
0.16163283204153453,0.7582854422031295,0.0011017272677107065,3.4885984930198683e-07,0.02300400826679966,0.05596930227761616,6.3390833601009975e-06,1
0.15585151585332233,0.7411950927487219,0.0018186353297343838,3.4239466676356687e-07,0.039482829597021346,0.06164553716866377,6.046907869314426e-06,1
0.13387358884740072,0.5446888408103857,0.007930860569340243,3.621896629673806e-07,0.014579558500876373,0.29892039258222536,6.396500108730192e-06,1
0.19960676842565936,0.686296565333954,0.0017783099686993005,6.104458171728488e-07,0.00492629817656252,0.10736699491917251,2.4452730135366232e-05,1
0.189922773439401,0.6430963620201317,0.0016514973238440328,5.808298162751344e-07,0.004687297028360411,0.1606182229614095,2.3266397037050447e-05,1
0.9541908955252779,0.0439262763219445,9.263278167415094e-06,1.882349440683944e-07,1.4068575585849734e-05,6.516111791488294e-06,0.0018527919522886693,0
0.954273193041394,0.044668970958226334,1.074812896496885e-05,1.9396811526061875e-07,1.449706962909772e-05,6.714576452729409e-06,0.001025682257217578,0
0.9420636486926905,0.056886505409817795,1.347675038427472e-05,3.1100517184707825e-07,1.8177432493746256e-05,8.419202177839266e-06,0.0010094615072636334,0
0.9751587660312387,0.0234683375931675,1.1128553712070665e-05,2.0123649500847876e-07,1.5040304310498182e-05,6.966185287711912e-06,0.001339560095788258,0
0.9803184561609316,0.019468097927684554,5.055181626335675e-06,1.0541450466571183e-07,3.891591029253758e-06,3.555990439686079e-06,0.00020083773378373073,0
0.9896453601609888,0.010284688031351184,3.0296853537481093e-06,5.6107777929152686e-08,3.385599326881878e-06,1.8927065354128064e-06,6.158770866579806e-05,0
0.9097663441133855,0.09002103433422035,4.535435349115859e-06,1.0276227242627e-07,4.513885231226092e-06,2.823241876230365e-06,0.00020064622766535872,0
0.9230143276431874,0.07605756860731586,7.871417361518927e-06,1.949610143096476e-07,1.6194721795869477e-05,5.480214868983014e-06,0.0008983624344561719,0
0.8202903824250576,0.17942921634869402,5.6360735940345e-06,1.0191654055127959e-07,6.103943447474589e-06,3.5280355351692357e-06,0.00026503125713116173,0
0.3075356409969632,0.691722615839394,6.004973671680793e-06,1.3127518013131928e-07,8.976931516113316e-06,3.96885050847769e-06,0.0007226611327663117,1
0.33444695307653727,0.6647241375536612,6.214925796208852e-06,1.314341718944868e-07,9.994857967075197e-06,4.500882332172946e-06,0.0008080672695341062,1
0.9683388351848493,0.02260683785645734,1.1078519770738444e-05,3.6831740183553564e-07,1.0336263523843621e-05,7.049392541370927e-06,0.009025494465455376,0
0.9122566212754474,0.062222896934920224,1.1177154676405027e-05,2.2848155041774908e-07,1.4427926728787386e-05,8.03341405974446e-06,0.025486614812617058,0
0.8934578509814322,0.06364827547103089,1.4763315607161567e-05,2.3026653787873887e-07,1.2758463448546054e-05,8.096174240333941e-06,0.04285802532770268,0
0.8748634308701362,0.0899836091406312,1.3732238148667212e-05,2.141846059489539e-07,1.2748403357820835e-05,7.530733320328036e-06,0.03511873442979985,0
0.7918113554010642,0.14762867458799717,2.3348691236901184e-05,2.2102993593467528e-07,1.4055760163955887e-05,7.780097905625776e-06,0.06051456443169614,0
0.7889924163699776,0.1490536836919211,2.326556722433995e-05,2.2024304407060345e-07,1.4005720049391357e-05,7.752399866816099e-06,0.06190865600791643,0
0.8114985296036499,0.11209954211674572,1.547578252225027e-05,1.997712006369758e-07,1.2605114900109095e-05,9.034889857308211e-06,0.07636461272112398,0
0.8050249050796329,0.11120528252353058,1.5352326469516166e-05,1.9817755173133023e-07,1.2522536894462999e-05,8.962815192452529e-06,0.08373277654072828,0
0.798854193425203,0.10424241471229433,1.5609608226626852e-05,2.0149870757247078e-07,1.3167208118605416e-05,8.930766792423173e-06,0.0968654827806575,0
0.9459751177422161,0.02902982408544708,9.768384133317888e-06,8.537487302884724e-08,4.205212850940084e-06,4.140690330249712e-06,0.024976858510149164,0
0.8839909576259403,0.07093009811750804,1.606381069671314e-05,1.7340710477723517e-07,9.247105565886338e-06,7.633684698398117e-06,0.04504582624848602,0
0.8532054761038494,0.05322001113677726,1.0920952384956505e-05,1.7500697453844395e-07,8.343694816223897e-06,6.8758301808201355e-06,0.09354819727501676,0
0.8480139162322705,0.08369221321262298,1.0776986150648232e-05,1.8144657774891842e-07,8.13855165038349e-06,7.142119347602208e-06,0.06826763145138016,0
0.8429524809116725,0.14746812516187813,1.676163268006983e-05,2.0412027715982363e-07,9.194666717748281e-06,9.45842076488551e-06,0.009543775086009497,0
0.6255037680248224,0.370877445998994,1.6006847053316366e-05,2.0239774990983793e-07,1.140216494308105e-05,9.428572113212565e-06,0.003581745994324119,1
0.6258474601469561,0.3729879489969598,1.5310195687274094e-05,1.9358897773322382e-07,1.0905918945541454e-05,9.64277991763405e-06,0.0011285383725560527,1
0.7132110829775539,0.2867481825898592,1.457868215403982e-05,1.9163504871186562e-07,1.052281049633485e-05,1.0748609779939463e-05,4.692695107742622e-06,0
0.5039452978062324,0.4960159533555697,1.5720588850130747e-05,1.8904371731048119e-07,8.85034799790588e-06,8.917791315245055e-06,5.071066317264965e-06,0
0.4983144225018071,0.50164701426616,1.5645287541904563e-05,1.881382016608367e-07,8.807955006851114e-06,8.875075272040324e-06,5.046776010366658e-06,0
0.47698015968044666,0.5229798309265367,1.6257323321021432e-05,1.95498073476981e-07,9.15251777634996e-06,9.159850496418074e-06,5.244203349382318e-06,1
0.5435356558654127,0.45641821312585434,1.797774580805997e-05,2.2731867730618988e-07,1.1390393242524316e-05,1.043776524324228e-05,6.097785761794957e-06,1
0.3088948948988889,0.6910621221130213,1.4013310155804268e-05,2.0075903623878142e-07,1.2859098750783053e-05,8.275238488627016e-06,7.63458165847373e-06,1
0.3474980305710732,0.6524614044743404,1.3403620441282786e-05,1.6990650071216423e-07,1.1119790261760776e-05,7.847168131205992e-06,8.024469251337567e-06,1
0.29542048920632946,0.7045390315160706,1.339780796540989e-05,1.6941673792086157e-07,1.3066746001319405e-05,7.824548331777177e-06,6.020758563604008e-06,1
0.44071668115903945,0.559220660144931,1.4252933356081527e-05,1.9187219857437446e-07,2.0974270449130836e-05,9.18872711171615e-06,1.8050892914121696e-05,1
0.4460280955074572,0.553199424500492,1.5038884682008426e-05,2.028895295990268e-07,0.0007306432621218129,9.716345229594406e-06,1.6878610487830773e-05,1
0.2739915319465638,0.725659899383161,1.4621259202212504e-05,1.800164763786212e-07,0.00031537005384767815,1.010265470431362e-05,8.294686044626114e-06,1
0.1979201658469036,0.6830356721964795,2.053178483894003e-05,3.089646917474476e-07,0.11893051977825497,7.536139541121413e-05,1.7440033420109544e-05,1
0.007554460388158431,0.06934255218950465,2.681050851132459e-06,4.177217118633083e-08,0.9230892320957055,9.335462830371106e-06,1.6970407787506437e-06,4
0.12745379293746073,0.755211901304751,0.015480582521345092,1.8004207385605508e-07,0.018069903737339254,0.08377775899456352,5.8804624663806675e-06,1
0.18164087967618367,0.6746029915097049,0.003070158667681973,3.738589183283386e-07,0.014798316284278818,0.12588053191667664,6.748086555883518e-06,1
0.15836301160892682,0.7312403944425803,0.0009796568519131882,2.9207737691948345e-07,0.017804216819028083,0.0916068126825123,5.615517662611284e-06,1
0.107410790309838,0.8048952474800122,0.0009238680675683562,3.74086294076391e-07,0.01638406820613388,0.07038029627192062,5.355578233095946e-06,1
0.14213325812632363,0.755510391927642,0.0012434956658380401,3.429541070300283e-07,0.03346277114755301,0.06764393213581828,5.808042717845598e-06,1
0.15895879349207742,0.6957174899357385,0.002097486399442484,3.2148250040123406e-07,0.03646513114830985,0.10675509995623786,5.677585693428658e-06,1
0.11738422381625614,0.4967391862056403,0.005728170442782168,3.0348348756639273e-07,0.17442474204223402,0.20571823441504813,5.139594551617483e-06,1
0.21479695089971712,0.6368020834123755,0.002126402858161086,3.3867169789140457e-07,0.028547044930776505,0.11772119806940376,5.9811578680568525e-06,0
0.14226908494086202,0.7614463387830518,0.0020712788588321263,2.974541367720219e-07,0.011095255380106738,0.08311242579907688,5.31878393367663e-06,0
0.9548969575151325,0.04395877995849377,1.0438161534572332e-05,1.883742301795828e-07,1.4078985752745213e-05,6.5209334460221915e-06,0.0011130360714102345,0
0.9520408023607272,0.046878491531424836,1.2564120903947626e-05,2.882730400252524e-07,1.6980481622180437e-05,7.864813025899325e-06,0.001043008419256051,0
0.9740509886001123,0.025718805704053375,7.068269013424804e-06,1.3844923636775384e-07,5.111135397964218e-06,4.670364505025361e-06,0.00021321747768168766,0
0.9607633799098968,0.038820455019856766,8.150636018817236e-06,1.914699388061752e-07,9.296250299885433e-06,5.260354179737561e-06,0.0003932663598090315,0
0.9714933828896704,0.028299782615860913,6.571937722395771e-06,1.5438408863308716e-07,7.589354047323049e-06,4.241475142205676e-06,0.00018827734346803988,0
0.9688235359400829,0.030986579752770013,6.215398026045918e-06,1.5707313774749325e-07,7.175427683053667e-06,4.315352800686597e-06,0.00017202105549985518,0
0.9901448361991145,0.009615469346920421,2.6680597770542986e-06,6.941827699471645e-08,2.435193896068859e-06,2.051632135222879e-06,0.00023247014987955544,0
0.989412206458871,0.01049228796257297,4.122848122540494e-06,9.812857552395772e-08,3.173860002392108e-06,2.9001546515468734e-06,8.521058720407577e-05,0
0.9853389660520694,0.014572785823318831,4.6235822183079445e-06,1.1004662879041142e-07,3.5593362244487657e-06,2.8781120073656722e-06,7.707704753281695e-05,0
0.9901319704091536,0.009677906101489327,2.7942208197946737e-06,6.56295422051857e-08,3.5159024996848714e-06,1.96555203274943e-06,0.00018178218446263436,0
0.9890711179789015,0.010854574071096855,3.191154629894067e-06,6.728604222073013e-08,3.519951849752486e-06,1.9935797016152786e-06,6.55359777783209e-05,0
0.9602509395504749,0.03959080292131824,5.477973234592219e-06,1.2411795881661478e-07,7.841779447605766e-06,3.409957863424233e-06,0.00014140369970204838,0
0.9277690921125106,0.07206081528813203,5.13131787890772e-06,1.270936214496486e-07,8.67227982144769e-06,3.638796507191035e-06,0.00015252311152845322,0
0.9563694600279611,0.043531031878379936,3.8785679930017956e-06,7.651542639628392e-08,3.9985040843220384e-06,2.7603039483855148e-06,8.879420220704912e-05,0
0.9521118019445706,0.04778988398688061,3.8051511089210904e-06,8.023226319798307e-08,3.5885411135826443e-06,2.377155886230362e-06,8.846298817685143e-05,0
0.3801296715129031,0.6188758556205536,7.310158983381271e-06,1.5980793418921922e-07,1.0928073985601069e-05,4.73485797710574e-06,0.0009713399676629507,1
0.34218071420780677,0.6568993242747918,6.615494235324039e-06,1.4462181599487148e-07,1.0602818278948884e-05,4.45348641660393e-06,0.0008981450966547434,1
0.4039961663788353,0.5950648135589608,6.6764475631227825e-06,1.7184864977337016e-07,1.1484248867909386e-05,4.738421117110417e-06,0.000915949096005823,1
0.5746556483244186,0.4224344698374548,9.583055224542561e-06,2.4666337681397196e-07,1.307271564998022e-05,6.801304258453395e-06,0.0028801780996168757,0
0.6930257945761635,0.3019799227780228,1.2733949624840417e-05,3.0225092977914297e-07,1.452661671707235e-05,8.102762044496466e-06,0.004958617066497444,0
0.97239083547886,0.022303573977791997,1.1602409714457846e-05,2.753928849406291e-07,1.0825053057809889e-05,7.38274987955155e-06,0.005275504937811415,0
0.9620676969208359,0.025945154848918305,1.0398262668395306e-05,2.7850617016010707e-07,1.0605294583777523e-05,7.232873307212502e-06,0.011958633293516442,0
0.9632975162619715,0.035386623272022855,4.566042604345802e-06,1.3340209823736082e-07,4.725513789286063e-06,3.576251887938663e-06,0.0013028592556260257,0
0.970037548571718,0.020655952179198408,3.3772231006142073e-06,1.0481443758314082e-07,3.4249197407514678e-06,2.3384308997870515e-06,0.009297253860904943,0
0.9731147997488175,0.020815228726829962,3.4390746384380947e-06,6.185360207725911e-08,3.190451392836229e-06,2.129074466050543e-06,0.006061151070253268,0
0.9741535751052464,0.020852302838958288,4.470541520027124e-06,1.0850169935901879e-07,4.533679134495246e-06,3.757600613848637e-06,0.00498125173282745,0
0.7921887170447715,0.154431812481498,2.2422497072370677e-05,2.122621367132052e-07,1.4033124919427996e-05,7.471477554850906e-06,0.053335331112047434,0
0.8051516220253866,0.150115890598434,2.374206494176738e-05,2.247538005360259e-07,1.4292568574084996e-05,7.91117531404689e-06,0.04468631681354881,0
0.8257408909337591,0.10667557658355431,2.1783442231191738e-05,2.231848876024492e-07,1.6736291371972828e-05,7.85595068496209e-06,0.06753693361351062,0
0.811155514164454,0.11380311293117362,2.169360028513822e-05,2.4443450599077424e-07,1.6440671864617372e-05,7.542644838530014e-06,0.0749954515528779,0
0.8213503977346408,0.09906032267013822,2.190335001782206e-05,2.021964909526668e-07,1.5162403795915272e-05,6.9562015270858185e-06,0.07954505544338952,0
0.815430635813478,0.07201239882473613,1.5124391559653593e-05,1.9635712717981448e-07,1.2581683498173731e-05,8.64398491111156e-06,0.11252041894468973,0
0.7919295379329867,0.07878290996434538,1.3501686565559994e-05,1.8832851237107184e-07,1.1609464132479388e-05,8.290551214761208e-06,0.1292539620722428,0
0.857094135481667,0.05969980823940197,1.4790109474511923e-05,1.3912104753268365e-07,7.89284122038368e-06,7.028409044082926e-06,0.08317620579814447,0
0.866903848945001,0.06796946360702318,1.0625936410433627e-05,1.7832397799063012e-07,8.916226282822413e-06,7.006151572333685e-06,0.06509996080973204,0
0.6110876428613659,0.38824469550768775,1.4286993049655927e-05,1.911752092665252e-07,2.2829163059035754e-05,9.903122301979706e-06,0.0006204511773262565,1
0.5816616584542835,0.41766728486785815,1.4666790143859021e-05,1.9625729957837308e-07,9.08235956915634e-06,1.016638113193485e-05,0.0006369448897137684,1
0.6187599856436282,0.37977540862551,1.3356224180473637e-05,1.7872052879413729e-07,9.146671771640553e-06,9.121143251832595e-06,0.0014328029711290474,1
0.6802397504277258,0.3196700026198053,1.6741437826935264e-05,2.0226127781723267e-07,1.2239986028542408e-05,1.1383260875103659e-05,4.9680006460434976e-05,1
0.500374261884752,0.49958650676584804,1.5916345950878274e-05,1.9139774172827055e-07,8.960554967962372e-06,9.028838108058375e-06,5.13421263127584e-06,0
0.44791456732992413,0.5520422488640452,1.7519876496044628e-05,2.1068056745248817e-07,9.86330762470372e-06,9.938470113941906e-06,5.6514712285090476e-06,0
0.4705572515756823,0.529403498957994,1.592369607345434e-05,1.9148612865243183e-07,8.964692926358559e-06,9.033007599411385e-06,5.136583595835667e-06,1
0.48702326105423205,0.5129390085180009,1.540181311026903e-05,1.8521036530144648e-07,8.670884222218965e-06,8.50428278283407e-06,4.968237286330763e-06,1
0.5435356267870827,0.45641818870817474,1.797774484627794e-05,2.2731866514498668e-07,1.1443891110794787e-05,1.0437764684837729e-05,6.097785435572702e-06,1
0.38425284666100956,0.615705803097938,1.3952420672585394e-05,2.2384080655085865e-07,1.0825861104673258e-05,9.409954303558426e-06,6.9381641649397965e-06,1
0.4545379627246543,0.5454200391682089,1.4690178572231936e-05,2.2492098260871646e-07,1.1473862736740485e-05,9.613371566181146e-06,5.995773278884771e-06,1
0.2818782338257384,0.7180826676451201,1.2306762717403843e-05,1.7205062467891146e-07,1.3084447417999231e-05,8.23947529303995e-06,5.2957930884848e-06,1
0.47843743060410376,0.5210588389862016,1.4296758967781421e-05,2.0690067432661928e-07,0.00046210600960556704,9.908438271636446e-06,1.721230217513051e-05,1
0.3180548570432779,0.6813380160152682,1.5419049235648577e-05,2.492657288694953e-07,0.0005721225547551098,1.0653892947400634e-05,8.682178786674566e-06,1
0.3706319620877502,0.6286085089130766,1.7270606410665263e-05,2.1263515460416232e-07,0.0007163467457097535,1.1332906110012427e-05,1.4366105788261888e-05,1
0.32685068638635834,0.6714287396661798,2.0078840898636865e-05,2.342279311198538e-07,0.0016645888327063393,1.3119286129297297e-05,2.2552759796556495e-05,1
0.2338809378769077,0.7534170884993705,1.989061419033686e-05,3.558839319294868e-07,0.01264955911110674,1.2996300940270215e-05,1.9171713552538216e-05,1
0.2230009607266354,0.7552968859363859,1.8441921481671992e-05,2.297724053587185e-07,0.021612090084441805,5.4594429289028593e-05,1.6797129360759018e-05,1
0.22909355008382093,0.6956919057188982,2.1296788719341626e-05,3.3942405242813284e-07,0.07509447782616956,8.034031812746592e-05,1.808984021213348e-05,1
0.10009858516904178,0.7763395664582795,0.01594719433009696,1.6539493832978388e-07,0.013253464931278125,0.09435420837736887,6.815338996343727e-06,1
0.38893611026082664,0.5332568992747753,0.0007467632275622308,2.3251978461968439e-07,0.04101224280647652,0.03604272630087815,5.0256096964910346e-06,1
0.21644944704894514,0.7030462320273496,0.0007500084384426026,2.6108928324533543e-07,0.03523504866834069,0.0445132892061425,5.713521496123134e-06,1
0.08218902810044756,0.8573258037663423,0.0007008541432643225,2.4821934891258874e-07,0.016070280260182142,0.04370921886721402,4.566643200891424e-06,1
