prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0877122424166625,0.8268345629172964,0.001034026808005594,3.7773105136187866e-07,0.01733342795776663,0.06707995441109149,5.407758126056926e-06,0
0.13541831827695586,0.7794975750562738,0.0020731271091198517,2.632151326663582e-07,0.01012986238951786,0.07287585368535032,5.000267649530955e-06,1
0.9527579394300362,0.043500962575890804,9.265229033570431e-06,2.1136884926875432e-07,1.3661035877310881e-05,6.327352504231045e-06,0.0037116330078086615,0
0.9482794967791357,0.04839410613024727,1.036665516477694e-05,2.1065617590782607e-07,1.5744326049835284e-05,7.29226551731047e-06,0.0032927831877093347,0
0.9613108324522801,0.036839756489609334,8.92518777247866e-06,1.9055024816823376e-07,1.3555101825259828e-05,6.278287257967997e-06,0.0018204619310063944,0
0.9620008786933816,0.03606662665658631,9.325937430309684e-06,2.4233324096767635e-07,1.4163739151085966e-05,6.560188494618038e-06,0.001902202451715084,0
0.9538689176466375,0.04505436076153147,1.0718380714651883e-05,2.7635582658602204e-07,1.518351711008708e-05,7.679575301265804e-06,0.001042863762878324,0
0.949666477714318,0.04924513407845014,1.1252669504208222e-05,2.4072337391935e-07,1.712424873000432e-05,7.931401326953882e-06,0.0010518391642966697,0
0.9802676284824677,0.018748223480886096,9.45421241187119e-06,1.991843806094092e-07,1.3885545312363582e-05,6.895147431805616e-06,0.0009537139471097095,0
0.9759061920891567,0.023061615595205122,9.947014282534743e-06,2.0956688854291247e-07,1.1354784318278701e-05,7.254557756522688e-06,0.0010034263923921361,0
0.9700640319515133,0.029529682333953016,7.678577737591784e-06,1.8038062381155208e-07,9.126367870308584e-06,4.9556916053088746e-06,0.0003843446966967373,0
0.9616224708147572,0.038080781142070204,7.583257205841699e-06,1.9164114650041308e-07,9.304562777493277e-06,5.2650578586315054e-06,0.0002744035241839586,0
0.9688074200927839,0.030986064308038245,6.215294636314172e-06,1.5707052492213466e-07,7.175308323755967e-06,4.315281017163389e-06,0.00018865264467599093,0
0.9697572463001624,0.030030713691732762,5.7027352393296145e-06,1.4124661360664136e-07,7.444277222503188e-06,3.970341428626381e-06,0.00019478140760084643,0
0.989093680620286,0.010762217459352488,3.875574387696453e-06,9.224317333509835e-08,2.9835031924060994e-06,2.726213712904822e-06,0.00013442438589530121,0
0.9763716327085243,0.023442364046992483,6.08836093916912e-06,1.538627055656087e-07,7.0287684624968506e-06,4.227150911387223e-06,0.0001685051014643136,0
0.9112133490087965,0.08847560884772514,8.566294239226509e-06,2.1217187922458442e-07,1.1182330304682118e-05,5.963999989556361e-06,0.0002851173470656141,0
0.9211879944953334,0.07822340399863555,8.67445265722198e-06,1.9268936308084043e-07,1.1323518912203781e-05,6.8246666278037845e-06,0.0005615861784707551,0
0.9902612376936669,0.009626006667157872,3.0473332914383656e-06,6.425354465357405e-08,3.4004317025378076e-06,1.9037315637912754e-06,0.00010433988907285081,0
0.9876722325854915,0.012252067754324594,3.1509363562582226e-06,6.643803302914904e-08,2.9715678397647064e-06,1.9684545217812036e-06,6.75422634330527e-05,0
0.9870190367707635,0.012906696648541773,3.101111565499011e-06,5.743054434193622e-08,2.6964723060180105e-06,1.9373279538097577e-06,6.6474238324811e-05,0
0.9748587856054546,0.02500793314862021,4.382360801681822e-06,8.90519992472916e-08,4.382612728173069e-06,3.082704888950076e-06,0.00012134451550714019,0
0.9513130539610267,0.04857949773996052,3.739929103863241e-06,8.307666033440502e-08,4.419431377054634e-06,2.99700131516064e-06,9.620886055646628e-05,0
0.9459643156401867,0.05392499927215304,3.91263907605224e-06,1.0424003476614764e-07,4.03362873985993e-06,2.784551697874399e-06,9.985002811205576e-05,0
0.8923120593862652,0.10684833389765709,8.89160943284946e-06,2.0146290719910488e-07,2.2728319419250042e-05,5.534896248228771e-06,0.0008022504280700667,0
0.9079410410406228,0.09118239102498034,8.838400353674059e-06,2.1891146393164085e-07,1.8783149928435487e-05,6.014269610494782e-06,0.0008427132030402739,0
0.3219549014409341,0.6775903128395262,6.366721634906709e-06,1.3918337950587675e-07,9.517714352062633e-06,4.123784830067553e-06,0.00043463831534309544,0
0.35174478144461335,0.6475053524318457,7.0626727749141805e-06,1.543976196111969e-07,1.0558102880637042e-05,4.5745588576135334e-06,0.0007275163914082373,1
0.40521256609063033,0.5938256717289752,7.534021045649377e-06,1.64701799534109e-07,1.2074964199992843e-05,4.970398012314427e-06,0.0009370180953369633,1
0.959772093388961,0.025320919776143685,1.0299319942659728e-05,2.7526508859207595e-07,1.4183721159780916e-05,7.37932390695574e-06,0.01487484920479736,0
0.9710601460422902,0.021709342134346058,1.0029570445753786e-05,2.680556204352583e-07,1.0909187304000172e-05,7.186052028570606e-06,0.007202118957964898,0
0.9637453855991392,0.03410656812154627,4.5359450844354915e-06,1.335585009273854e-07,4.6943650993408325e-06,3.5526786711011604e-06,0.002135129731958728,0
0.9475598196637492,0.028706086390812846,4.027325900657471e-06,1.2755472773826142e-07,4.1679821514132546e-06,2.816798259817641e-06,0.023722954284398586,0
0.9545011038637667,0.027623800388195473,3.576580566551574e-06,8.680493573917957e-08,3.627092739162766e-06,2.476468466321047e-06,0.017865328801329888,0
0.9640238301890774,0.023221399161380968,3.356286108358242e-06,8.145830760335428e-08,3.4036870546205532e-06,2.32393386829658e-06,0.012745605284202875,0
0.974710699553409,0.021080852052928468,3.5913432377491124e-06,1.0079536264692843e-07,3.64206390408269e-06,2.950339381127052e-06,0.004198163851776893,0
0.9073678714935535,0.06632762797652889,1.1752389984953732e-05,2.35498691388205e-07,1.4871038199198015e-05,8.280136820633472e-06,0.02626936146622148,0
0.8298301302698806,0.11885405636728569,1.2890663606989537e-05,2.049324592307837e-07,1.1967122724843936e-05,7.069215439998602e-06,0.05128368142860257,0
0.8395342407067082,0.1020225803484188,2.4300524238538957e-05,2.528698673277398e-07,1.572675977699797e-05,7.806528460770411e-06,0.05839509226252912,0
0.8191594684296862,0.1081073333428755,2.1907658602561274e-05,2.467329336415254e-07,1.6602897705897182e-05,7.61707074487261e-06,0.0726868238674511,0
0.8427684551625396,0.09705862110911188,1.8763852744863352e-05,2.4481292310347026e-07,1.6473698340060237e-05,7.557796711676396e-06,0.060129883567628675,0
0.820870693806393,0.09976511774610354,1.813513518407004e-05,2.020783995129409e-07,1.3003587106521237e-05,9.139235667198648e-06,0.07932370841114622,0
0.9654026942229538,0.028386212728632596,9.2004951864111e-06,9.228166100752427e-08,3.7813157009187537e-06,4.062400467852001e-06,0.006193956555397487,0
0.8668252485838708,0.06443982425044037,1.0444438337962458e-05,1.7527808565412877e-07,7.795548980497298e-06,6.886481836255572e-06,0.0687096254184483,0
0.8169274517367489,0.15681362368980267,1.1258030369119366e-05,2.347555473827538e-07,8.769104299622965e-06,9.34533691012397e-06,0.026229317346322167,0
0.6679733553837482,0.3314555703822702,1.3578617644496887e-05,1.6404974197310817e-07,9.92758758080857e-06,9.232716363340549e-06,0.0005381712626507415,1
0.6801994121583306,0.31965104616412165,1.6740445058387556e-05,2.0224928370793856e-07,1.2027941485801133e-05,1.1382585846860326e-05,0.00010918845587283475,1
0.4652532755791469,0.5347054226102657,1.6756341950066922e-05,2.0149888792110122e-07,9.433454359997955e-06,9.505341189324497e-06,5.405174200128745e-06,0
0.498586833123495,0.5013738384985852,1.602948898095232e-05,1.9275831283644448e-07,9.024252021504008e-06,8.91116887919845e-06,5.1707097252658675e-06,0
0.5660558532649047,0.4338995036524179,1.7575054930743887e-05,2.2222687332964673e-07,1.0680636434496581e-05,1.0203965472798528e-05,5.9611989658574025e-06,1
0.48342171837219994,0.5165234945725048,1.830283323464069e-05,2.6058911685754463e-07,1.6237146398864583e-05,1.1965440143042818e-05,8.021046401685601e-06,1
0.4826547744316948,0.5173051479857994,1.4094062932203132e-05,2.0115899884058277e-07,1.077769344634049e-05,9.236594332437971e-06,5.768072796074697e-06,1
0.424418649652739,0.5755361594398659,1.6196493896214198e-05,2.5217633575983384e-07,1.0899641726477547e-05,8.088695427437503e-06,9.753900009022766e-06,1
0.36855836841295314,0.6314016171276344,1.3421046297071095e-05,2.0067552985158337e-07,1.1731861616861544e-05,7.346572312408589e-06,7.314303656100308e-06,1
0.31400449145278214,0.6853485655668522,1.5222690698499335e-05,2.460913791975912e-07,0.0006129135137036122,9.989071624104431e-06,8.571612959964701e-06,1
0.31772492652656503,0.6814671439040493,1.4932022902490456e-05,2.4139241761288265e-07,0.0007745498741913083,9.798336524071195e-06,8.407943350126299e-06,1
0.23385462644492336,0.7573024372156756,1.9888376510998208e-05,3.201416447231787e-07,0.008788746012239394,1.2879971702186188e-05,2.110183730371956e-05,1
0.021528374955905406,0.10564813955065365,2.9417495261772484e-06,8.183564988161532e-08,0.8728090595920078,8.474346509028218e-06,2.927969747960922e-06,4
0.01815013550052227,0.10541844311551307,4.330590823914489e-06,6.111892870056677e-08,0.8764134155816018,1.0872932657540957e-05,2.7411599526961545e-06,4
0.1916361880941532,0.7137114156178058,0.009569392503772695,1.688468083140337e-07,0.012471766160512439,0.0726048622115574,6.206565390188213e-06,1
0.3925626649630685,0.51278995506518,0.001827188810023133,2.393495270134825e-07,0.010270631003800273,0.08254257553836573,6.745270035293464e-06,1
0.3467615855746916,0.5887355259819984,0.0006675016252629148,2.5870104613069347e-07,0.03175977176715201,0.032070610266360426,4.746083488363007e-06,1
0.06948607898872534,0.8714234883851761,0.0007361585402676284,2.3462876682184055e-07,0.009461445467595428,0.04888536748964673,7.226499821811958e-06,0
0.07184139712045758,0.8724290808756173,0.0007611115608288148,2.4258180427573297e-07,0.009419775169679208,0.04554359208954609,4.800602066529597e-06,0
0.12262308748595349,0.796221678315267,0.0019285598515090569,3.1665389298128026e-07,0.009117034392817233,0.07010373099114868,5.592309411290448e-06,1
0.956567475826222,0.04107361386744722,1.0063671823706575e-05,2.1485656239122387e-07,1.555896530784786e-05,7.079136505561919e-06,0.002325993676131207,0
0.9474944290478982,0.05077672698875485,1.2284339011306555e-05,3.192069116913135e-07,1.771470078837379e-05,8.801563312137842e-06,0.0016897241533233983,0
0.9757538051253902,0.02337196694319249,8.696102270136466e-06,1.770641844329742e-07,1.347160766137613e-05,6.129414629914536e-06,0.0008457537426716083,0
0.982334671026287,0.017132439149539887,8.064401303926717e-06,1.6387310204388785e-07,1.1495528246993085e-05,5.672780140907077e-06,0.0005074932413792596,0
0.9787704500115522,0.020686631487296256,7.977154548746225e-06,2.072852975846656e-07,8.778951853930763e-06,5.6114077412094714e-06,0.0005203437017104926,0
0.9705028647694594,0.029146274630468448,7.857772364159391e-06,1.7803859656091762e-07,8.651495990401305e-06,5.527430163658546e-06,0.0003286458629575152,0
0.971908999752706,0.027807248938348784,7.795245098982364e-06,1.7662187614411268e-07,8.571484054794257e-06,4.852425556725608e-06,0.00026235553235851635,0
0.9857226437140588,0.014093821168769755,2.3080422491316184e-06,5.7166103294183536e-08,2.106598377327125e-06,1.6068983349513727e-06,0.00017745641210686186,0
0.980123652721432,0.019619601618374283,3.031110322850242e-06,6.733136263663944e-08,2.766557713585289e-06,2.384740373022274e-06,0.00024849592042164325,0
0.9844317749052807,0.01529097308889197,3.0524263793747827e-06,7.035621211611825e-08,2.474258793925089e-06,2.132782124950474e-06,0.00026952218231711357,0
0.9537423245164269,0.04612995696680116,5.439641622013297e-06,1.2324945484485353e-07,7.786907319020539e-06,3.3860969977110114e-06,0.00011098262137829612,0
0.9454849877961365,0.054361057412956146,6.5545238579178535e-06,1.485100579028526e-07,1.0133638208926002e-05,4.155798274671799e-06,0.0001329623205076907,0
0.9530965975453655,0.046784495585533104,3.383477382911931e-06,7.712710012259179e-08,3.9276020592048365e-06,2.7113578586098614e-06,0.00010880730470064838,0
0.9546570626268,0.045237306763112536,3.734811499593607e-06,7.560914827084509e-08,3.850302240992849e-06,2.6579951537281408e-06,9.531189204497727e-05,0
0.9563132465013668,0.043576930511656516,3.882657511725962e-06,8.949243700520761e-08,4.002720062319845e-06,2.7632143820047476e-06,9.908490258357415e-05,0
0.9549297647048401,0.044967947980405536,3.629117731493289e-06,8.844663187808248e-08,3.4225285179773175e-06,2.3196487903419815e-06,9.282757308250705e-05,0
0.9306727070853944,0.06921163986497621,4.531166478131237e-06,9.554042167076555e-08,3.0934168721449766e-06,2.830712567426383e-06,0.00010510221329023253,0
0.9572544743034207,0.04263625569257701,2.692419295625051e-06,5.4711451643913144e-08,3.387808030284273e-06,1.8939413027201212e-06,0.00010124112392211514,0
0.9614492113331218,0.038444110347318323,2.7042176117698347e-06,5.495119996405177e-08,3.4026535746777775e-06,1.902240648325564e-06,9.861425652532037e-05,0
0.9433260310182205,0.05654442957389518,3.379187149342451e-06,6.866695488975162e-08,4.61110066177668e-06,2.377037678403268e-06,0.00011910341544015087,0
0.9245753327895939,0.07467612482615806,8.380759211210912e-06,1.8988824553949718e-07,1.836018225991012e-05,5.895317287339368e-06,0.0007157162372436629,0
0.8178040955937717,0.18196334483124663,4.976547382509794e-06,1.0132911000853733e-07,4.771707845237805e-06,3.507700505957797e-06,0.00021920229013796725,0
0.42601226178287405,0.5732181976432438,8.126830301830225e-06,1.520593216071779e-07,1.2148929046375754e-05,5.2638235872412015e-06,0.0007438489316251777,1
0.4193164765360117,0.5797125823874429,7.680388425370289e-06,1.3888367590379585e-07,1.1896476967430727e-05,4.896927601035628e-06,0.0009463283998756349,1
0.4269842013887013,0.5721315298293035,7.229140022178647e-06,1.6716278751917155e-07,1.1197519318696905e-05,4.609216792919062e-06,0.000861065743073916,1
0.9680238303558438,0.020280780576140207,9.374321936958756e-06,2.505431011788932e-07,1.314196551977371e-05,6.716575304586093e-06,0.011665905662153508,0
0.9680147340516215,0.022961205368116216,9.120639010578183e-06,2.750662906012643e-07,1.3500059420613864e-05,7.143538794347395e-06,0.008994021276745971,0
0.9642587848913796,0.033867530803619615,4.538361439450818e-06,1.1765557817807827e-07,4.696865846691255e-06,3.5545712277271686e-06,0.0018607768509087237,0
0.9601872950303197,0.031992826763950426,4.0089246822653045e-06,1.0432282660141845e-07,4.148938261816367e-06,2.740510322790305e-06,0.007808875509636291,0
0.9730453654119577,0.021100805651748825,3.438829251288508e-06,7.634962410581654e-08,3.1902237456184476e-06,2.5843156515605885e-06,0.005844539218020562,0
0.967419854328748,0.02674137974109059,4.439639433246451e-06,1.0017239803496428e-07,4.502340616460623e-06,3.522062719292047e-06,0.005826201714994515,0
0.8758010577008138,0.09440857327774048,1.0706044123158823e-05,2.145316300919375e-07,1.3547030971710987e-05,7.542934693367645e-06,0.02975835848002722,0
0.8806003015720553,0.08363369212744065,1.931013243923881e-05,2.151713024522679e-07,1.4916914708286538e-05,9.587571130047976e-06,0.035721976510924104,0
0.7931379689361401,0.1043706505459161,1.5229407911884572e-05,1.9659084115282962e-07,1.212344291450479e-05,8.75966567840446e-06,0.10245507141059788,0
0.7842020521492794,0.07847482763477481,1.3340373545395302e-05,1.813668282643911e-07,8.656431373629976e-06,7.984085678020256e-06,0.13729295795852026,0
0.9397909728633091,0.025257363585104557,8.012846720958381e-06,8.645041307092645e-08,3.444515604250894e-06,3.3965409716106384e-06,0.03493672319787643,0
0.9547357036574502,0.031484532073306114,9.098836473483639e-06,7.952308161022941e-08,2.9535615477879074e-06,3.8568778303643975e-06,0.013763775470310578,0
0.9550591778941053,0.03149519935529824,9.101919252488797e-06,1.245997350468356e-07,2.954562244696408e-06,3.858184580082953e-06,0.01342958348478415,0
0.8291109799585018,0.16313799362262163,1.4760525556313912e-05,2.241733309679218e-07,9.017349301136977e-06,9.782670912995032e-06,0.007717241699775228,0
0.8406564585274642,0.15082483032971855,1.624948764499736e-05,2.3748854339641475e-07,9.210266130440437e-06,9.520769205596298e-06,0.0084834931312931,0
0.823316874810109,0.16979346702740836,1.6317072973490555e-05,2.0632038551682687e-07,9.248573729765096e-06,9.560368258091115e-06,0.006854325827135678,1
0.7348053749536811,0.2584930036684346,1.78139111225745e-05,2.252470780968643e-07,1.0096986800284479e-05,1.0437383636477371e-05,0.0066630478492467555,1
0.5915628884991067,0.40748875468792656,1.4309361224882937e-05,1.9147451931483777e-07,8.861022935120239e-06,9.77205322483196e-06,0.0009152229010626834,1
0.6016423293661165,0.3975011716743216,1.3958637600093265e-05,1.867814630411459e-07,8.978492689349338e-06,1.0512057193429563e-05,0.000822862990615737,1
0.6821996541152162,0.31767215106370256,1.4350770930697466e-05,1.7337849329973743e-07,1.0310970373161085e-05,9.757738310872925e-06,9.3601962973053e-05,1
0.4581301685821694,0.5418274466702733,1.7195694654465173e-05,2.0678220581979222e-07,9.680800331883305e-06,9.754572039960194e-06,5.546898325218035e-06,0
0.506319113760965,0.4936422384361682,1.577629176521665e-05,1.897135577492369e-07,8.881707521884779e-06,8.711055346233539e-06,5.089034675776119e-06,0
0.47993276004295393,0.5200248556547821,1.72750248558303e-05,2.0773616984137072e-07,9.725461501736335e-06,9.603591484767906e-06,5.572488251646344e-06,1
0.5455957356940133,0.45435465957117205,1.798718156936206e-05,2.2743798730208523e-07,1.4774727417740109e-05,1.0514401607745772e-05,6.100986232617822e-06,1
0.31748203887910825,0.6824777177981732,1.2318807526891206e-05,1.7264197835433463e-07,1.3826462372891327e-05,7.851862334469261e-06,6.07354850597858e-06,1
0.32174542479882834,0.6782176920823889,1.2098080101859016e-05,1.8187562330885637e-07,9.932960592457824e-06,8.271814131357664e-06,6.398388333770464e-06,1
0.32371118493154116,0.6756211850597724,1.5289674247166067e-05,2.212718934812186e-07,0.0006371880739491629,9.944339591863102e-06,4.986649004700566e-06,1
0.29106204109198314,0.653605662328692,1.5614033151566148e-05,3.6409362623616215e-07,0.055263778323699685,3.526646562237534e-05,1.7273663224834073e-05,1
0.020515866501047943,0.11051428588548856,4.326187363044367e-06,6.105743601528425e-08,0.868951646344641,1.1075621993532044e-05,2.738402029907516e-06,4
0.34781593549761514,0.5707271192070766,0.0014898431411074571,2.964375379303226e-07,0.013666878986067336,0.06627590582830047,2.40209022950075e-05,1
0.17831609607864216,0.7590622991005259,0.0005957377305695616,1.8185275523211352e-07,0.027813894212396748,0.03420525473311196,6.536291998462675e-06,1
0.1432993127779272,0.7969310497924849,0.0007781423820743772,1.8731590831031896e-07,0.02307272954740329,0.035911715804065006,6.862380136989562e-06,1
0.08566676338014545,0.8589284366847247,0.0008289105785858124,1.9455635006487643e-07,0.01567125602271956,0.03889796181419357,6.476963280804694e-06,0
0.09679165623094967,0.8312098349229767,0.0009956735455281473,3.6802372212047417e-07,0.00940458357257096,0.06159219039150281,5.6933127494352925e-06,1
0.0334021725403748,0.8950382404574567,0.002288110461865141,2.8126517364660234e-07,0.008343104532465881,0.06091899008302636,9.100659637358571e-06,1
0.9449932316271126,0.053952146051871507,1.0448969931176654e-05,3.027423291659858e-07,1.5067996390130715e-05,6.62501383065767e-06,0.0010221775985346786,0
0.9375682440313654,0.061565222776839616,9.881318881674076e-06,2.49716873372227e-07,1.7039522340457787e-05,7.752771617585004e-06,0.0008316098620818125,0
0.9833081038259353,0.016107732255385844,8.088543115174807e-06,1.8326731772182756e-07,1.1529941573249659e-05,5.034999263060374e-06,0.0005593271674096024,0
0.9634763353866692,0.036315509090162484,7.2972647257194285e-06,1.9149104473522984e-07,1.2227894320184607e-05,4.5515545207490905e-06,0.00018388731855673333,0
0.990712459873441,0.009141369210029423,3.4792715923100117e-06,7.16886765609369e-08,2.678420503515258e-06,2.4474405538409865e-06,0.0001374940952034352,0
0.9789268860986042,0.020933613206711943,3.4466361827134744e-06,7.944246190394494e-08,2.7938003491785924e-06,2.4082232060923607e-06,0.00013077259248381012,0
0.9756883856641789,0.02421088938695094,4.086119757507728e-06,8.30322171169193e-08,4.089822602307995e-06,2.87431864315473e-06,8.959165564982397e-05,0
0.9272426983450375,0.07262037482566365,6.428060166824269e-06,1.456446888090733e-07,9.235231299314675e-06,4.075615854003595e-06,0.00011704227729000531,0
0.9522796510113689,0.04762283970070354,3.619046232048068e-06,8.820117546972143e-08,3.413030343318796e-06,2.3070307552953523e-06,8.808197942153073e-05,0
0.9389035789582114,0.06095805922447898,3.8955530897159715e-06,7.214307828983238e-08,2.6633085948255014e-06,2.433631856467026e-06,0.00012929718069051456,0
0.9514401262285749,0.04845420215800785,3.0168158219891153e-06,6.130336877006823e-08,2.322411786077351e-06,2.122133093180903e-06,9.814894934739826e-05,0
0.943340102000689,0.05641454336601645,3.265136107741293e-06,6.634937454198076e-08,6.000112013193923e-06,2.2968102121027273e-06,0.00023372622558705592,0
0.8594732322340136,0.13978781452358696,9.685230951160038e-06,2.31021210184955e-07,1.6924728251665067e-05,6.0410110331998955e-06,0.0007060712509530297,0
0.8353696451113471,0.16442179117322187,5.083438250316671e-06,1.0350554995181557e-07,4.874198980817252e-06,3.5830421278232274e-06,0.0001949195305220735,0
0.46128000674512154,0.537940560632518,8.221935603350607e-06,1.5383881583719505e-07,1.317750208866691e-05,5.325424175763633e-06,0.0007525539216766987,1
0.971903224595686,0.020775280151076773,9.695479805624263e-06,2.787327039261625e-07,1.0368788899326293e-05,6.946680588366441e-06,0.007294205571239925,0
0.963545287450852,0.029772531990103077,3.989618018573079e-06,1.1328480924760976e-07,4.128957303816568e-06,2.727312242172514e-06,0.0066712213866712364,0
0.9491091953924151,0.026261948525162317,3.3319087826458754e-06,8.25254571085928e-08,3.4482772635653677e-06,2.3304085868232912e-06,0.02461966296233249,0
0.9377089367557214,0.025380394248838638,3.264616868908727e-06,8.085875603628439e-08,3.3786351480998454e-06,2.2833431766255086e-06,0.036901661541490514,0
0.9732870858433834,0.020000974008301347,3.3290111323631475e-06,7.391141869133777e-08,3.0883447789429244e-06,2.060935962219002e-06,0.006703387945022792,0
0.9725708317868776,0.020806609314870644,3.3265612717183393e-06,7.38570263602057e-08,3.0816415853729967e-06,2.059419293843752e-06,0.0066140174190742924,0
0.8825330500697417,0.08463584044234172,1.3841679415735738e-05,2.1589158440416668e-07,1.3632908020144291e-05,7.590750703336488e-06,0.03279582825819299,0
0.8450392126046463,0.11411368948781535,2.4213714262639004e-05,2.2921865974882532e-07,1.5154158607501731e-05,8.068335210345648e-06,0.04079943248079813,0
0.8565857986390906,0.08037426361215294,2.7130310875088685e-05,2.3911137786076816e-07,1.7930594375009974e-05,8.226190889771882e-06,0.06298641154123909,0
0.8340299543778723,0.09832741083598699,2.641590833907983e-05,2.3281503368989637e-07,1.7458441211980235e-05,8.009576651166082e-06,0.06759051804490512,0
0.8492258921880965,0.08039587020250866,2.748422026483003e-05,2.4223053717333683e-07,1.8164495333321002e-05,8.333499877534647e-06,0.07032401316338192,0
0.5399138073901668,0.07958947838897323,1.866728943713695e-05,1.628371438628194e-07,1.1436609499468493e-05,7.3645032656770096e-06,0.38045908298151376,0
0.6986659481615992,0.09804533319398545,2.343222806297305e-05,2.0440231052109037e-07,1.3957632344960686e-05,9.24433730311949e-06,0.2032418800443939,0
0.7699765335357616,0.07952878362957215,1.3906138030902104e-05,1.9397001074420642e-07,9.257966865372802e-06,8.538899861504137e-06,0.15046278585989775,0
0.9561794553970946,0.02723151222207013,9.112595737892636e-06,1.247458896341976e-07,3.529859809354537e-06,3.862710202670003e-06,0.016572402469195543,0
0.9525510231698983,0.03284385197641237,6.201184763019087e-06,9.669479413199341e-08,3.4317289825811065e-06,3.7990313561754597e-06,0.014591596213793492,0
0.8292209914989807,0.16471966334762148,1.7092849600839786e-05,2.2891639904795602e-07,9.203905093721313e-06,9.985060092433318e-06,0.006022834422211923,0
0.6747454277116272,0.3208022211658019,1.7005727435035667e-05,2.1502804124801747e-07,1.0014049937836428e-05,1.0167193248274983e-05,0.0044149491239085775,1
0.6179743846956541,0.3797433782273397,1.3995156315607216e-05,1.872701224151835e-07,1.1137117685427081e-05,1.0539558933721946e-05,0.0022463779739492072,1
0.4561748542273372,0.5437819251417444,1.7753800866076405e-05,2.0906253655987717e-07,9.78755722858e-06,9.862142468425783e-06,5.608067818564786e-06,0
0.27103742447859697,0.7289221136354312,1.4869855379163494e-05,1.8397612274275964e-07,1.2403411250906291e-05,8.069514284412433e-06,4.935128934697938e-06,1
0.29366096946676723,0.7062977969710998,1.4717432252768604e-05,1.914666807027257e-07,1.2480580027781512e-05,8.70802126369307e-06,5.136061907815045e-06,1
0.5145582549409639,0.484973054731964,1.5841993939082653e-05,2.466097203175789e-07,0.00042360743821391063,9.921627728004534e-06,1.9072657470869488e-05,1
0.2280229358321578,0.5325358808871538,1.5534849588711564e-05,2.3377022758470625e-07,0.2393541332373399,5.8085868536377235e-05,1.3195554995767801e-05,1
0.19144464052450832,0.7600631500884978,0.009575997999387909,1.63659770795669e-07,0.01060677364308184,0.028303258187388453,6.015897364771862e-06,1
0.18117237169587413,0.7671141522474699,0.008571099189162077,1.7620603377026068e-07,0.015027739927713352,0.02810913623211144,5.3245016352465e-06,1
0.1487740885556394,0.7999875996734296,0.0008095726543460304,1.8120562883023238e-07,0.01720752416431015,0.033213724312395956,7.309434249827349e-06,0
0.06631242322043789,0.8827319654140231,0.0010377139973365254,2.2347737662935607e-07,0.013144295802779492,0.036744551510681726,2.88265773645994e-05,0
0.034860875064914566,0.917494145257898,0.0010413792739989696,1.9402679624030716e-07,0.009335919913427724,0.037233758741176404,3.3727721788231896e-05,1
0.015718813978325717,0.9468143796995967,0.001083625267779385,2.0033213697139622e-07,0.00564782680148758,0.030706492443564905,2.8661477108612714e-05,1
0.040654601725578006,0.9241702927413222,0.0015241346940624524,2.0242008747308114e-07,0.0044610362767066826,0.029165886725802764,2.3845416440307703e-05,1
0.036190197370505835,0.9126585803716023,0.001402964514309248,2.332154398424403e-07,0.005681213842809726,0.04405253134478767,1.4279340545600615e-05,1
0.05607993400481354,0.8836190316992241,0.001986564674258503,2.776766948653499e-07,0.008945626875664978,0.04935736420567909,1.1200863664832345e-05,1
0.025419094098425733,0.8858767758282154,0.0020705470310230342,2.783861894609839e-07,0.007665152244052312,0.0789588846748733,9.267737220710984e-06,1
0.9453780031470346,0.05185681624241836,1.3566365436796299e-05,3.22949668889918e-07,1.9338389944928225e-05,8.601552042212701e-06,0.002723351353453895,0
0.9475194837016732,0.05135318366204571,9.393223921310942e-06,2.3738192609745863e-07,1.5108277691484053e-05,6.642724491828093e-06,0.0010959510282504666,0
0.9310107429684689,0.06806876732814614,9.998344834045607e-06,2.52674308030451e-07,1.6081568104137572e-05,6.941853957063109e-06,0.0008872152621818445,0
