prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9605696537882766,0.03920278568605991,6.848662862379322e-06,1.7307676204495764e-07,7.906506532435401e-06,4.7550287753540175e-06,0.00020787725073131868,0
0.9865066473662586,0.013404806954780246,3.2207932837289744e-06,6.791097831584107e-08,2.800537713510635e-06,2.0120955761250744e-06,8.044434140944374e-05,0
0.9666143588417834,0.03327832379600827,4.066546777039523e-06,9.213836281841588e-08,4.070231884790157e-06,2.5313656284011835e-06,9.655707955538302e-05,0
0.936821455954034,0.06303704988367602,5.363480866545619e-06,1.328438859161625e-07,9.06465122397864e-06,3.803431380424741e-06,0.00012312975493309226,0
0.8984074886519282,0.10138645679272221,6.954683431152282e-06,1.466406919290711e-07,4.754772359636581e-06,4.3447332791784955e-06,0.00018985372558795235,0
0.936412539186422,0.06345061327343025,4.051135812861532e-06,7.310957849935172e-08,3.22023557840546e-06,2.5308275723622837e-06,0.00012697223160542518,0
0.9355780455586747,0.06429020347420593,3.6454211812233147e-06,7.407697790692524e-08,3.5388655646237107e-06,2.5643159489119538e-06,0.0001219282874468359,0
0.9199175956081835,0.07937433746921958,8.615796548478914e-06,1.9521363748613534e-07,1.4015041837675828e-05,5.363206779584796e-06,0.0006798776637937891,0
0.8313596318897005,0.168415599774891,5.385521307563229e-06,1.0965636194790561e-07,5.2385928017600526e-06,3.795964222460381e-06,0.00021023860071481553,0
0.8415962763572199,0.15816240652545369,5.798968092665861e-06,1.0486214505738741e-07,4.938082651635272e-06,3.6300032561484763e-06,0.0002268452011808096,0
0.41075254378289544,0.5887842909474411,7.1305868387544004e-06,1.502294914672636e-07,1.2002732967754751e-05,5.2004805251433154e-06,0.0004386812398404923,0
0.5302227984466356,0.46910789776628764,8.4596666508311e-06,1.7823097140191756e-07,1.4239938745894741e-05,6.1698051873857575e-06,0.0006402561455213891,0
0.5203064482877735,0.47879315236765063,9.25633179446688e-06,1.7319317384055664e-07,1.4835354767954373e-05,5.995412211335639e-06,0.0008701390526282587,0
0.9655654259663962,0.02536993312790825,3.54531522896125e-06,1.014979333876381e-07,3.6691370303634314e-06,2.423585812299127e-06,0.009054901369690402,0
0.8964715383162015,0.014608914024262062,8.346965795463973e-06,1.9913701580742335e-07,1.1074917572647611e-05,5.920555808840296e-06,0.08889400608334388,0
0.8995159858332954,0.07588670886702777,1.0951976904525817e-05,2.1945972116579892e-07,1.3858225187596089e-05,7.716206434775541e-06,0.024564559431428736,0
0.8014814205298513,0.11520810918338797,2.5750860881350848e-05,2.23445047341185e-07,1.5486403824260293e-05,7.68721935880863e-06,0.08326132235764927,0
0.5833828336528079,0.087780690955467,2.5669827391154753e-05,1.7782530521652511e-07,1.4130149310462964e-05,6.117755327372456e-06,0.32879037983439074,0
0.1347032921840012,0.027913476106518124,5.603056868587063e-06,4.169065598562881e-08,3.102710739597875e-06,1.8855094413411932e-06,0.8373725987417752,6
0.701416181644654,0.08252884125516001,1.8308209627629367e-05,1.8501172690602612e-07,1.200993070704302e-05,8.200035656640329e-06,0.21601627391246775,0
0.7789654524925843,0.08747011766259602,2.0888092897924895e-05,2.1108247160260327e-07,1.4246523054845027e-05,9.355535579170573e-06,0.13351972861081615,0
0.7853890038421302,0.08698126452570654,1.6397933630658413e-05,2.0263469358652668e-07,1.3676359822651928e-05,8.920334387585771e-06,0.12759053436962875,0
0.9361894469198082,0.02381723171644199,7.489794001699755e-06,8.080720969858364e-08,3.0742838994203067e-06,3.174825761880308e-06,0.039979501652877045,0
0.9542887017640627,0.0291550954617332,9.094576449357916e-06,9.812116943353609e-08,3.5228798484058274e-06,3.855072061829574e-06,0.016539632124675137,0
0.9484164849633736,0.04073505938990116,5.732870738138459e-06,8.939239467842317e-08,3.3617793493907703e-06,3.5121281702442514e-06,0.010835759476072782,0
0.7957407038993345,0.19466941390560502,2.005857670196317e-05,2.0492220308296937e-07,8.785818867501799e-06,9.037844890287942e-06,0.009551795032397345,0
0.7929848243734955,0.19933813951877047,2.094217268848065e-05,1.9365976474607392e-07,9.048135091676004e-06,9.307685798921037e-06,0.0076375444543900104,0
0.6427907604044946,0.34867768136966587,1.7358555929788175e-05,2.680098402106609e-07,9.440948588632237e-06,9.909956990581694e-06,0.008494580754490296,1
0.6386974775098464,0.35272059175428705,1.6223530788011248e-05,1.8607935564740954e-07,8.341183499130177e-06,1.0813287408538683e-05,0.008546366654815294,1
0.5916042750803299,0.40289748880373505,1.5680084272668476e-05,2.0981625606770616e-07,1.0071284439672378e-05,1.1808454907589628e-05,0.005460466476059111,1
0.5962448223347439,0.40200449108913666,1.5592867567339027e-05,2.0864920350213527e-07,1.0015265337224374e-05,1.1742773211358791e-05,0.0017131270207999664,1
0.4379165865084862,0.562039997306459,1.614550164008864e-05,1.9231612933324617e-07,1.2291560302434391e-05,8.830557322685884e-06,5.956249660178456e-06,0
0.45175534055399613,0.5481952548174429,1.566557894128323e-05,2.4427266539763446e-07,1.419507285734852e-05,1.0010360783478062e-05,9.289343313509174e-06,1
0.36273453720004645,0.6372220732330831,1.5192056597595637e-05,2.1764612408546773e-07,1.0879225568587902e-05,8.82386490091851e-06,8.276773679090935e-06,1
0.421060679887841,0.5788962502440179,1.4806898070496828e-05,2.050581919833304e-07,1.0250007137261998e-05,8.80448684655687e-06,9.003417894544795e-06,1
0.3920970394338315,0.607863941722443,1.3788371068480693e-05,1.7752109270581922e-07,8.882469373356435e-06,7.786385385331144e-06,8.384096805659808e-06,1
0.29393557059575376,0.706023431243828,1.4700562330984101e-05,1.922993628078096e-07,1.2511981724519104e-05,8.66858332007956e-06,4.924733679853566e-06,1
0.2548482416988429,0.740118094081174,1.4830653610822072e-05,3.316727997993513e-07,0.004993161844415861,9.604524468182766e-06,1.573552468851974e-05,1
0.02413003284930731,0.15690862263778113,6.808398080440735e-06,6.259123327683768e-08,0.8189319459399459,1.8815827645719115e-05,3.711756006250291e-06,4
0.0038066766183672347,0.033561505421644704,1.4562621559486415e-06,1.3387766584487351e-08,0.9626253469731615,4.207421839206973e-06,7.939150649175117e-07,4
0.17854921371126273,0.7837671960693597,0.008260523080839802,1.8003123604747134e-07,0.016596457567362995,0.0128229341405997,3.495399339107375e-06,1
0.2576173631714779,0.6956400726944032,0.0007475132101472377,1.6060592758536997e-07,0.01614073589830392,0.02983316048364746,2.099393609264191e-05,0
0.0447263891873189,0.9246610076883657,0.0009820903830166667,2.0390645017758407e-07,0.007810592855690321,0.021789314578898,3.040140026000866e-05,1
0.020437057914016035,0.9426932629328462,0.0010767329411688644,1.9961121020315383e-07,0.004126616888508208,0.03163763231859225,2.8497393658532948e-05,1
0.1594743186793907,0.6120592786495914,0.0050348076143021826,5.058820893135041e-07,0.01123176272741841,0.2121848413970062,1.4485050202035687e-05,0
0.013319554665141585,0.9640647583270772,0.0020877121588928475,2.3983643294814045e-07,0.0030152916235724886,0.01747668501346813,3.575837541499559e-05,1
0.9386080541384938,0.060217239594846775,9.304880562904298e-06,2.351493468730979e-07,1.3907679806704506e-05,6.5802496061558e-06,0.001144678307337015,0
0.9782535529590846,0.02095417428649107,9.268859601480325e-06,2.0149223699128488e-07,1.2068479314611871e-05,5.46780272119898e-06,0.0007652661205497337,0
0.9879038057927194,0.011840303722745572,2.536251486755918e-06,5.691236795807467e-08,2.097248108260035e-06,1.807803325935607e-06,0.000249392269245983,0
0.9663208751744115,0.03320534340989803,5.467132949531221e-06,1.1131808330034683e-07,4.5739145913039735e-06,3.853487878083407e-06,0.0004597755621880973,0
0.9673097905487054,0.03246147028758846,5.659892875574263e-06,1.0234726217555344e-07,4.205315272827004e-06,3.5429457861253963e-06,0.0002152286625096705,0
0.9607880618968837,0.03908589224572617,4.7762204044254545e-06,1.0821789411311043e-07,4.780548618951465e-06,2.9731270358662562e-06,0.00011340774343677741,0
0.9536586761023251,0.04624135971980453,3.7260690744094697e-06,7.543216281332841e-08,3.8412894757483765e-06,2.6517733340261845e-06,8.96696138233872e-05,0
0.9517475634838295,0.048142281818468934,3.6997922820501718e-06,8.527752621336476e-08,3.81420013201091e-06,2.585107669919486e-06,9.997032009130522e-05,0
0.9320492471445837,0.06779063022515447,4.874431028239768e-06,1.0277821353303259e-07,4.83162076287869e-06,3.107299983385714e-06,0.00014720650027352105,0
0.9223395016156952,0.07749427489282837,4.6994988056996605e-06,9.908973764366776e-08,3.2129495535907723e-06,2.9358732225141636e-06,0.00015527608015704749,0
0.9178819710268529,0.08192980899542367,4.676786822051624e-06,9.861085157642973e-08,3.1974218429262605e-06,2.9216845808356974e-06,0.00017732547362626582,0
0.9431930239169806,0.056649752382274134,3.2787494316472665e-06,6.662600482531176e-08,3.818478605930894e-06,2.3063862972447135e-06,0.0001477534604058744,0
0.9199175956081835,0.07937433746921958,8.615796548478914e-06,1.9521363748613534e-07,1.4015041837675828e-05,5.363206779584796e-06,0.0006798776637937891,0
0.8752714306815448,0.12404641321413995,8.10124386670674e-06,1.8392339108736355e-07,1.1800424959753272e-05,5.169955163394274e-06,0.0006569005569343145,0
0.5106173889177292,0.4887286827170679,8.510564902928066e-06,1.7930331210851156e-07,1.458317484898236e-05,6.206926307257056e-06,0.0006244483958316577,0
0.9667893658026944,0.032088793871393094,3.167841166472372e-06,7.177581244006624e-08,3.1051495374043855e-06,2.0268529917555867e-06,0.0011134687064042106,0
0.9741555674288985,0.024576609205484396,3.383733560642623e-06,9.803831250098208e-08,3.2035028720946235e-06,2.1160191200869395e-06,0.0012590220717516474,0
0.932297534913882,0.028798301282803217,8.599918601564042e-06,2.130046949025954e-07,1.2729306795160307e-05,6.014967834488956e-06,0.03887660660538862,0
0.8864254499756842,0.09174144537535656,1.0792594249144087e-05,2.1626595319005704e-07,1.3656548289577405e-05,7.603913514349466e-06,0.021800835326953046,0
0.7779476391617575,0.18535797888300332,2.2907728981068695e-05,1.9877465884493623e-07,1.3112747785387134e-05,6.99672784336338e-06,0.036651165975970346,0
0.8021432842223896,0.14428786504146554,2.53346060383651e-05,2.198331260339518e-07,3.4961085196418587e-06,7.737971040942601e-06,0.05353206221741984,0
0.6516747323104947,0.09765735809348915,2.2489109519367172e-05,1.816804328613244e-07,1.2591805384528144e-05,6.250383963425993e-06,0.25062639661671615,0
0.5593493861384952,0.09098637063766284,1.9669180921389812e-05,1.5889936863655602e-07,2.8663322178266934e-06,5.466642994419409e-06,0.34963608216833975,6
0.751645478414773,0.09607305468055674,2.1850266943388502e-05,2.2080562232875268e-07,1.4902764617368555e-05,9.786482222297743e-06,0.15223470658526483,0
0.7725080745409029,0.09443436994622874,1.7721582819579824e-05,2.1899146474162345e-07,1.0815186793625083e-05,9.640388123805311e-06,0.13301915936366668,0
0.7414929122317415,0.08089951549613601,1.5085777198680442e-05,2.1042422840979993e-07,1.0578921721348925e-05,9.26324336391894e-06,0.17757243390561028,0
0.9535927134808178,0.0227335604545435,7.149012393920435e-06,7.713052502140914e-08,2.769245147235405e-06,3.030372893442639e-06,0.023660700303679057,0
0.9510686200648399,0.034518047061733025,6.289327969992576e-06,9.806920718016788e-08,3.521014228822143e-06,3.853030522451409e-06,0.014399571431498616,0
0.6382799216735059,0.35248999660263763,1.6212924467796874e-05,1.8595770412425655e-07,9.686245168493548e-06,1.0806218097281864e-05,0.009193190378418807,1
0.6488030484492657,0.3460841246912131,1.4806193764183316e-05,1.9812266874285588e-07,1.0360234290576014e-05,1.1150340034979864e-05,0.005076311968762638,1
0.6067034839207365,0.39317297758838754,1.5509030563234865e-05,1.961031350412818e-07,1.1481217249780136e-05,1.1036680716601313e-05,8.531545921127601e-05,1
0.47136903978262645,0.5285888339057594,1.722795028590398e-05,2.0287030443045225e-07,9.87488506693111e-06,9.378643736563986e-06,5.441962220203958e-06,1
0.43360417300389875,0.5663499768349388,1.6915449537131908e-05,2.014873153792699e-07,1.3241262962981928e-05,9.251669604724875e-06,6.240291742137201e-06,1
0.4706752845675206,0.5292780920151406,1.5702964750423666e-05,2.446584642184631e-07,1.227742147141743e-05,9.542858644686542e-06,8.855514007955877e-06,1
0.3010016861984624,0.6989610198417173,1.4641899042013688e-05,1.8115575078929535e-07,9.95598487025925e-06,7.875571309623069e-06,4.6393488474677905e-06,1
0.5682897418955948,0.4316571882935126,1.409620189603464e-05,2.1949850087438175e-07,1.2947333184236226e-05,8.830886348381524e-06,1.69758909630782e-05,1
0.2684633706936783,0.7247024283087734,1.3125147514400301e-05,1.9641334628014179e-07,0.006798099441229119,8.854035876898398e-06,1.3925959581619635e-05,1
0.2071370615460986,0.6928945328127183,7.3565096916823624e-06,2.7448056810165126e-07,0.09993786135755052,8.905845567446579e-06,1.4007447805356415e-05,1
0.1730197018899444,0.518890509856312,1.6819632786662346e-05,1.644608801480718e-07,0.30799996124189877,6.0568290218318026e-05,1.2274627959685442e-05,1
0.14923694487841074,0.5010932544772531,1.620254758330827e-05,1.5882009037014633e-07,0.34958120227970263,6.0430022343467445e-05,1.1806974616248847e-05,1
0.26602945908992726,0.6965189375774159,0.008847694517042204,2.6067464030408055e-07,0.02150976100452391,0.007089211326566565,4.675809884095172e-06,1
0.3363069597708425,0.629362671883528,0.0011833324399243273,3.096426416351618e-07,0.017929322149742286,0.01521075617419165,6.647939129516492e-06,1
0.39215671827699844,0.5452598830145783,0.0013213693070390558,3.457627535617641e-07,0.020294038067353217,0.04095609206695874,1.1553504318760031e-05,1
0.3563163753273922,0.5869556147268538,0.00041318778105074,1.7798393533694215e-07,0.03486552834069435,0.021445294575786856,3.821264286803023e-06,1
0.02006941428486977,0.9557503256774617,0.0010196359963077569,2.0949555105305552e-07,0.006598764962102074,0.0165413271307938,2.0322452914063448e-05,1
0.02364211957584186,0.9389756005716049,0.0007869751297097944,2.592569450815621e-07,0.004633698178756149,0.03193401359143884,2.7333695703496433e-05,1
0.03460714350287517,0.9311365609955767,0.0006248259774285319,2.1664657975055754e-07,0.005965071711420213,0.027628192570082276,3.798859603726875e-05,1
0.023828007365387,0.9587712068155877,0.0010240565650540018,2.1142843884267383e-07,0.0028655555108635876,0.013479439424686697,3.152288998218019e-05,1
0.012764576326067248,0.9732051799494015,0.0011020814033968834,2.1461142179448282e-07,0.00276116719761331,0.010141498936592639,2.5281575506761517e-05,1
0.028825979746768905,0.8838025949344545,0.00134966496782211,3.210272853903052e-07,0.006224195155169112,0.07976208673107085,3.5157437429150135e-05,1
0.9452278387615589,0.05200899031045175,1.3116448383590474e-05,3.8002828605962384e-07,1.8697048573261482e-05,8.316288832559493e-06,0.002722661113914071,0
0.9337721146286272,0.06522288930332541,9.256939530062811e-06,2.3393779961197122e-07,1.3836024020275582e-05,6.546346542022816e-06,0.0009751228201555501,0
0.9371496065636359,0.06184025588380207,9.305401495998797e-06,2.3516251169301237e-07,1.3908458427196194e-05,6.460743179921171e-06,0.0009802277869472539,0
0.9689737129680828,0.030156611543723195,8.13966600062993e-06,1.847956928326557e-07,1.1717770008516531e-05,5.076989115110154e-06,0.0008445562673767388,0
0.9673721357838798,0.03171329607228502,8.559835624543753e-06,1.9433484797150079e-07,1.2322641389873709e-05,5.339063333750737e-06,0.0008881522686389877,0
0.9925125421196868,0.007247828538241399,3.096786208847329e-06,5.6667674354832667e-08,3.460582892279542e-06,1.9346258148590904e-06,0.00023108067948142364,0
0.9936978795023333,0.00615371361734564,2.862144619128276e-06,5.2373999461063134e-08,1.9795622515425717e-06,1.7880404046641063e-06,0.00014172475904605564,0
0.9836714414950676,0.016106445432602104,6.455445541834983e-06,1.4626517684400808e-07,7.137660794824997e-06,4.018420014957547e-06,0.00020435528080193732,0
0.9451592174665046,0.054452611395342826,9.087202708562133e-06,2.2507385594362376e-07,1.1862317519683886e-05,6.326665340397497e-06,0.00036066987872832197,0
0.9670286757901515,0.03255893938390781,5.186834189419704e-06,1.0561082850791432e-07,4.339410949151206e-06,3.655920362476502e-06,0.00039909704961117336,0
0.9667146391118009,0.03304331072944349,5.903174484233126e-06,1.0674649854473521e-07,4.386074147064042e-06,3.6952337479628854e-06,0.00022795892987745932,0
0.9708777136988995,0.02889270343275527,5.680769396225342e-06,1.027247701565985e-07,4.220826582505027e-06,3.556013945275351e-06,0.00021602253365111528,0
0.959095864463612,0.04077313031005957,4.9641443839032685e-06,1.1247580844503722e-07,4.968642895280949e-06,3.090106952361598e-06,0.00011786985628870762,0
0.9452459374501566,0.054582413286581324,6.581213595458178e-06,1.4911478443271904e-07,9.381294895288348e-06,4.172720505428124e-06,0.00015136491948162858,0
0.9553340838429807,0.04458017227314443,3.2126161761932236e-06,7.136323054325434e-08,3.7963117313736015e-06,2.5744378135969864e-06,7.60891549230484e-05,0
0.9496780287924682,0.0501677714668665,3.853413401429609e-06,8.88183814928259e-08,3.9725716429358555e-06,2.6924453536851687e-06,0.00014359249188608352,0
0.9492184852247635,0.05064841727121831,3.8908402195185396e-06,8.20390327789694e-08,3.669352331734895e-06,2.4802910697522604e-06,0.00012297498136439413,0
0.9150781753316078,0.08477675272377763,3.890577221818959e-06,7.021202792148529e-08,3.092608041048538e-06,2.4305233298088446e-06,0.00013558802399397273,0
0.9394470066295454,0.0604243808775931,3.448070489018991e-06,7.006670251223675e-08,3.347283430741949e-06,2.4254926134480018e-06,0.00011932157962580322,0
0.8314798254856373,0.16784468957161594,8.817174538696208e-06,2.2282422864258385e-07,1.5997298790641378e-05,6.1217670501966574e-06,0.000644325878138577,0
0.8743102783859066,0.12480734766140135,9.078363712605483e-06,2.061070456610797e-07,1.8972753142571444e-05,5.793521849655849e-06,0.0008483232069417356,0
0.5147557775885998,0.4843694481925282,8.873035085258396e-06,2.0844011202036308e-07,1.2295850386348778e-05,5.726584660379697e-06,0.0008476703086279571,0
0.9466322424501965,0.05183127387813685,1.0458084118642665e-05,2.129404735220351e-07,1.856796055379662e-05,7.371340838276422e-06,0.0014998733456823054,0
0.9564934944246748,0.04157679693664085,1.0285581488936143e-05,2.029113979127578e-07,1.7380953924134423e-05,7.024165247905727e-06,0.0018948150266254148,0
0.9756454946874334,0.02214321118000012,7.08219797729915e-06,1.754134532296654e-07,1.0853470712948485e-05,4.953441422479248e-06,0.0021882296090005708,0
0.966169339085289,0.032568499851660104,3.165809549008232e-06,7.172978077799953e-08,3.103158125683456e-06,1.979740253243522e-06,0.0012538406253419655,0
0.936171190129619,0.0289179569568674,8.63565088476582e-06,2.138897200329709e-07,1.2782196504521541e-05,6.039959761048872e-06,0.03488318121664327,0
0.9040705339587678,0.01945037221243261,8.238518652064081e-06,1.8970026058964354e-07,1.2194374891025333e-05,6.601957028999978e-06,0.07645186927796696,0
0.9222903392611829,0.01851333246405882,1.0289527895025195e-05,1.8861561159830968e-07,1.1910511895031464e-05,6.481734349926707e-06,0.05916745788500653,0
0.9340079344465598,0.014845359173185187,1.0044496039565843e-05,1.841239737165679e-07,1.1626878393194976e-05,6.327380193879855e-06,0.05111852350165462,0
0.8613545450841156,0.10746384654802552,1.1167606997043686e-05,2.2378059587101962e-07,1.4131075505432307e-05,7.868128441361406e-06,0.031148217776318984,0
0.8535927617284683,0.11765717704297014,1.1066974166339112e-05,2.2176407838206982e-07,1.4003738455571209e-05,7.797227662205141e-06,0.028716971524198994,0
0.8392520570455896,0.13415906640484815,1.2874096953297359e-05,2.0079999727926701e-07,1.2679919418390438e-05,7.204207552349492e-06,0.026555917525640696,0
0.793472838909372,0.1742526363848149,1.877413185544816e-05,2.0588731256924295e-07,1.3581954649650375e-05,7.247088239614297e-06,0.03223471564375585,0
0.37524540519930577,0.07357476841437023,1.6902689187656338e-05,1.1709178320422807e-07,9.304212230590614e-06,4.0283292617829195e-06,0.5511494740638608,6
0.16543240512744997,0.04539755049117322,6.654255552131136e-06,4.951230829365425e-08,3.684815387360591e-06,2.2392529583238433e-06,0.7891574165451707,6
0.7603758053700191,0.11852384402191259,2.1452843384058277e-05,2.1678949947893223e-07,1.4921906203721985e-05,9.80456263849774e-06,0.12105395450634235,6
0.7366609689665871,0.09672250484851752,2.1467551087957362e-05,2.169381266659995e-07,1.4641736945550983e-05,9.66629702253636e-06,0.16657053366171254,6
0.7370629431917425,0.082684571805211,2.3938578946784427e-05,1.951480820651351e-07,1.2667926419632154e-05,8.649296225811075e-06,0.18020703405337216,0
0.7596173332540185,0.0678584002122634,1.7597429703853664e-05,1.8985825136347874e-07,8.093606874747961e-06,7.459320397062101e-06,0.17249092631849117,0
0.7921461645321975,0.09762301281516322,1.8403379202103108e-05,1.985536213692134e-07,7.977633114297306e-06,7.80095185304556e-06,0.1101964421348485,0
0.7902773986870445,0.12148038602209577,1.275846081759656e-05,1.9894210370180588e-07,7.99324184255639e-06,7.816214893585512e-06,0.08821344843120231,0
0.8682679438747186,0.0966934453206996,1.2773141664155995e-05,1.9917102147961721e-07,7.640323570007442e-06,7.82520881951191e-06,0.03501017295950639,0
0.8224746225917102,0.1524847259156327,1.5914674313870794e-05,2.421025201211185e-07,9.166796841316882e-06,8.892828403290032e-06,0.025006435090578535,0
0.8139001075768576,0.17577032844598742,1.4750217872917318e-05,1.8242337834119642e-07,8.365061931614283e-06,8.453040989905875e-06,0.010297813232982126,1
0.8104981136877297,0.17937765271925016,2.0000744130548635e-05,2.0193355824495052e-07,9.09616522682628e-06,9.3570937047855e-06,0.010085577656399903,1
0.6422255988309855,0.3468164796883992,1.7203474790933116e-05,2.645419582947476e-07,9.874570188528519e-06,9.781728263576358e-06,0.010920797165413882,1
0.612022660938485,0.3878342139487017,1.5572977449975772e-05,1.9691170814421634e-07,1.1528556643182317e-05,1.108218719548163e-05,0.00010474447981645797,1
0.5837734684465256,0.41612865606940713,1.874283783585874e-05,2.112774003100775e-07,1.2342153825489459e-05,1.08561799519566e-05,5.572303505367886e-05,1
0.5810803028667465,0.41887138979109667,1.7135004672132287e-05,1.9315320727488328e-07,1.1283396106609261e-05,9.924894822618126e-06,9.770893348198129e-06,1
0.5776826631848615,0.4222690100758764,1.7309146483295908e-05,2.1432210694990157e-07,1.0917434673234424e-05,1.093809789347918e-05,8.947738105027386e-06,1
0.4888236196809993,0.5111307520726182,1.8513500359070427e-05,2.1889314841145966e-07,1.0973189312611211e-05,1.0050891213815779e-05,5.871772348648642e-06,1
0.45590939289251564,0.5440437247493138,1.5089023272058723e-05,2.216429040684882e-07,1.4119310574849173e-05,9.082986961360068e-06,8.369394458188255e-06,1
0.5239389897249681,0.4760097366177106,1.668639548031079e-05,2.45106729972375e-07,1.497655252518819e-05,1.0044540978369208e-05,9.321061607358342e-06,1
0.4926277166945633,0.5073240818145703,1.5432325568536317e-05,2.3060772478845218e-07,1.296297755850042e-05,9.450367771734229e-06,1.0125212242919781e-05,1
0.25680872960908946,0.7421344250209647,1.3128951475924898e-05,2.523155012711593e-07,0.001030572001133196,8.578056964957475e-06,4.314044870296224e-06,1
0.3362789355508111,0.6571791623428891,1.4329605525020363e-05,1.9990365368980214e-07,0.006504187796243677,9.011373998832636e-06,1.4173426878699494e-05,1
0.004350176281718877,0.04078938058579816,1.14491400725047e-06,1.4574718987721754e-08,0.9548527137269238,5.6288014280097696e-06,9.411154048595779e-07,4
0.0016586871293078464,0.028470638477247272,1.3409782858646036e-06,1.9920167421959312e-08,0.9698659973166378,2.5495355369828962e-06,7.666428169719049e-07,4
0.1831145331580788,0.7845241305760067,0.0067825288986148565,2.940988189738128e-07,0.018367386685276838,0.007205851232433046,5.275350770808924e-06,1
0.20202941897876936,0.7483006400148986,0.005927041502890959,1.7553033287829592e-07,0.03633478456355268,0.007403935645196333,4.00376435936134e-06,1
0.40211298892021985,0.5283851301273503,0.000518742807331996,2.3038289140619635e-07,0.05381964648060995,0.015158315026679988,4.946254916514322e-06,1
0.09879170465091762,0.8444308140655913,0.0008167139846783169,1.9495799551825404e-07,0.026524416506179132,0.02941362362387555,2.2532210762609934e-05,0
0.023853859616457227,0.9197274611440434,0.0012478891174834653,2.017673407839239e-07,0.01098579417818303,0.04417807715257033,6.717023921795952e-06,1
0.20188283930227885,0.7499155428130294,0.0009813388431854867,3.410729841208424e-07,0.012585314118629173,0.034623487260959686,1.1136588933381622e-05,0
0.12929683782976373,0.8255105863066647,0.0008658655515427321,3.019188685970503e-07,0.010784925348765477,0.033531624901160635,9.858143234251963e-06,0
0.0341297988371725,0.9266379154666535,0.0007179174284979483,2.5585043425450676e-07,0.009465964359000606,0.029039794124486713,8.353933754278564e-06,1
0.028949931646866156,0.9369208874174074,0.0008739488330304284,2.4081316029819607e-07,0.00966337346520212,0.023586441251966028,5.176572367775109e-06,1
0.021238100475613492,0.9524068967312238,0.0014496912096528772,2.2124208252541903e-07,0.008456600250357065,0.016443815985304214,4.674105765877769e-06,1
0.018320236690311548,0.9511674525855118,0.0011914506265540265,2.1255492352981302e-07,0.007259333845924998,0.022056767084274845,4.546612499335857e-06,1
0.0105857861728413,0.9743795259764289,0.001411198925836075,1.822397912192476e-07,0.008341824675452377,0.005260013865021513,2.1468144628657905e-05,1
0.026904047395297687,0.9328539457387133,0.0011619011361589577,2.4735921639100965e-07,0.00807495189341876,0.030986431009928043,1.8475467266752172e-05,1
0.04851529269455415,0.882149488688738,0.001100979783611358,3.2042682074631594e-07,0.007961161543646289,0.060261639913537786,1.1116949091729693e-05,1
0.942721603956613,0.055809640622123215,1.3033076997377018e-05,3.7468437506820903e-07,1.8578205513611033e-05,8.263428446283785e-06,0.0014285060259314549,0
0.9609804105323335,0.03729863354405635,2.19275103624543e-05,3.3087946656593705e-07,3.11103065777826e-05,1.2543738722740463e-05,0.0016550434884808362,0
0.9835833757092401,0.016017629941172885,4.848665715256698e-06,1.8390984687974365e-07,1.4636464603881265e-05,4.977670925925997e-06,0.00037434763849501107,0
0.9564271390747774,0.04334115468502037,7.508911371229944e-06,1.9704496648356273e-07,1.2582546770355792e-05,4.683565799273702e-06,0.0002067341712945262,0
0.9937007373683246,0.006200401320594909,2.393553655483636e-06,4.991220724279009e-08,1.8426107353277395e-06,1.6837088249082617e-06,9.289152565756732e-05,0
0.9322566742671684,0.06746378645658409,7.809905187125561e-06,1.9343746710571576e-07,1.1364714944393984e-05,5.43738904521435e-06,0.0002547338296037522,0
0.9198081309465419,0.0798436740237474,8.80868987322243e-06,2.1817558814987964e-07,1.149875044716837e-05,6.13275995953268e-06,0.0003215366538424941,0
0.9401417223923504,0.05943424324430432,9.926771561257053e-06,2.458684838469018e-07,1.295827989993541e-05,6.911187479010898e-06,0.00039399225592149745,0
