prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9705685813255217,0.02923339249127894,4.563180221678597e-06,9.002128646830837e-08,4.704286423958783e-06,3.1162586157645426e-06,0.00018555243665156692,0
0.9761837407425731,0.02367200771454069,3.2621662810391798e-06,6.435520646271094e-08,3.3630415199651116e-06,2.2277782786333556e-06,0.00013533420160027895,0
0.9729505278172129,0.02691015730561393,4.971504937436091e-06,9.392279096204152e-08,4.409852068007147e-06,3.1683357787316923e-06,0.00012667126159826328,0
0.961869082296791,0.03801467674720136,4.759565104557474e-06,9.925008338124114e-08,4.736950034291456e-06,3.348043504648154e-06,0.00010329714728074997,0
0.9432862228420191,0.056553951837239366,4.19075876140602e-06,8.267424836473565e-08,4.320348658093662e-06,2.9824842510721113e-06,0.00014824905482248752,0
0.9521710765695615,0.04767783971690562,3.6919350103246816e-06,7.784508235790023e-08,3.311106586206879e-06,2.353495111487036e-06,0.00014164933174219796,0
0.9365129627452722,0.06330413478186644,4.1421562851940566e-06,9.521459192361886e-08,4.798853623231501e-06,2.8786285510523083e-06,0.0001709876198099098,0
0.9409026995346041,0.058959605031263344,4.554176641545087e-06,9.602559490946322e-08,2.9609790190042715e-06,2.903147653669616e-06,0.00012718110522327253,0
0.922435879691905,0.07737729742535475,5.299763604085728e-06,1.117464237814884e-07,3.445735655974982e-06,3.378436429506856e-06,0.00017458720062678068,0
0.8927855267779465,0.10632539219184928,1.062635952097909e-05,3.1703641157147533e-07,1.7078948780664095e-05,6.614752693444474e-06,0.0008544439327972733,0
0.8864790254452561,0.11269748187929253,8.90579397531978e-06,2.0218917677540396e-07,1.2787257024708965e-05,5.554849433700714e-06,0.0007960425858407922,0
0.8954580440735593,0.1036758441533936,1.011595303143851e-05,2.376380080553203e-07,1.4018229815922906e-05,6.528753791495942e-06,0.0008352111984001985,0
0.8873550872414105,0.0146303137912642,9.898994508627206e-06,1.8145680953503628e-07,1.1458454950188634e-05,6.235723678568995e-06,0.09798682433737839,0
0.8163424087073168,0.15457977782013574,1.4141687323632446e-05,2.2057087082774675e-07,1.392839096631209e-05,7.913537624383369e-06,0.029041609285762333,0
0.7924370100552655,0.14640738807556272,2.6882523737911287e-05,2.1717305191219438e-07,3.4538041228126085e-06,7.471442794262645e-06,0.061117576925464934,0
0.6279277084794567,0.10652535658023325,2.0985272657789494e-05,1.6953154222921828e-07,1.1749796897052978e-05,5.8324235370641005e-06,0.2655081979156761,0
0.4623187586595589,0.13203562661712107,1.888169632577343e-05,1.4049300665788875e-07,1.1163693259149002e-05,4.833405678080064e-06,0.4056105954350503,6
0.16655448778921933,0.04617880430303105,5.798235780488859e-06,4.997936514521831e-08,3.5896936356198803e-06,2.2603761592533476e-06,0.787255009622809,6
0.45999092563826427,0.06080539968655975,1.705888940186459e-05,1.361783622453554e-07,8.839940698440403e-06,6.035657548572539e-06,0.479171604009165,6
0.7657630768820575,0.09887765291442013,1.8555410663790267e-05,2.2929535140936776e-07,1.5475759239603587e-05,1.0093983275460909e-05,0.13531491575499227,6
0.7431175439666031,0.06410746320104918,1.6624715195819965e-05,1.667471479484287e-07,7.609039889637134e-06,7.3405017252935084e-06,0.19274325182838914,0
0.8501920835562443,0.11469647629522826,1.4384191137707443e-05,2.242920432092892e-07,9.47924355093381e-06,8.812185937637987e-06,0.03507854023585778,0
0.6334561759032802,0.34523967282783063,1.6366267753356903e-05,2.0677579745117936e-07,9.394024266536446e-06,9.305700493521419e-06,0.02126887850057853,1
0.6566454617365747,0.3311590307750795,1.700909340024181e-05,3.250239632267057e-07,1.2922104767864019e-05,1.1789963892538403e-05,0.01215346130232201,1
0.6068531041082872,0.39257944809095946,1.5042986962583547e-05,1.9021027083026512e-07,1.113620872038618e-05,1.0705030430696464e-05,0.000530373364368788,1
0.4782766025905098,0.5216761125865049,1.588529887011241e-05,2.3067939208913512e-07,1.2943129613425459e-05,9.453304717360323e-06,8.772410392212147e-06,1
0.4662565634674894,0.5337033202182365,1.3451304794478155e-05,2.0928673771778002e-07,9.95708326887504e-06,7.752520520947213e-06,8.746118951914117e-06,1
0.461351366355036,0.5386085549942471,1.330979193094673e-05,2.0708496130975817e-07,9.852330950246608e-06,7.990450873662964e-06,8.718992000859485e-06,1
0.44408073233608075,0.5558855540172394,1.2409164960480459e-05,1.8222463759243328e-07,9.012922260002059e-06,7.791831174169327e-06,4.31750364762031e-06,1
0.4070689785339909,0.5928857154211704,1.4869546554621966e-05,2.4045388654173885e-07,1.522567143013645e-05,9.67396558800166e-06,5.296407379277766e-06,1
0.4333150073232413,0.5666435311359584,1.3036936690011718e-05,2.108189435499304e-07,1.508844850080854e-05,8.481689502019654e-06,4.643647163987819e-06,1
0.07438342694642917,0.3193605987168524,1.0360939684613019e-05,9.872596291844507e-08,0.6061966162829897,4.1558920288166044e-05,7.3394677929355714e-06,4
0.5566491539223175,0.41754467041206084,0.0011515429922123342,3.166667509009988e-07,0.015088911737836703,0.009558605524071314,6.798744750447012e-06,1
0.15279970655981076,0.7854163579686415,0.000569049859817776,1.8816654294413032e-07,0.034327047428449,0.026878188513048924,9.461503689187945e-06,1
0.06697719687633938,0.8934876950102281,0.0014064253268905712,2.0351260498318174e-07,0.021586428385613234,0.01651852998118631,2.3520907137658175e-05,1
0.029350552531572434,0.8942174463122321,0.0014487122876115455,2.217156857501468e-07,0.0223889750776077,0.05258927140854005,4.820666750602285e-06,1
0.057625413452037096,0.9082526466801403,0.0009138766142894201,2.0969286349035947e-07,0.006285971878027193,0.02689979868434236,2.2082998300243774e-05,1
0.030768148625382154,0.9350739364722189,0.0008793367371357043,2.0792932319796027e-07,0.007200551408207846,0.02606967777537477,8.141052357409837e-06,1
0.016431918224135526,0.9698993584679676,0.0015125437295103444,1.8603664921333987e-07,0.006259978436885046,0.005892084772228165,3.930332624005863e-06,1
0.019413498656310958,0.9626562872453219,0.001945653697687562,1.8647741924632218e-07,0.006907408168380716,0.009073026110257893,3.939644621656002e-06,1
0.015086440764428903,0.9625815202072252,0.0014079278112566916,1.8359939942521487e-07,0.011981816681411237,0.008938183690978723,3.927245299402135e-06,1
0.013193382366719613,0.9603499663554815,0.0016713685002840144,1.817913574929351e-07,0.016706475630270952,0.00807129229463822,7.333061248480221e-06,1
0.009800914399284846,0.9715547637929218,0.0012303328929184425,1.8171147134301612e-07,0.007274620430483279,0.010133137427693685,6.049345226702956e-06,1
0.021023085858114264,0.9567813163613809,0.0034673950320071147,2.09485399834163e-07,0.007729920378098062,0.010989622707341358,8.450177658781084e-06,1
0.9511823692893675,0.04803449005387978,1.0012973200703811e-05,2.268703664904519e-07,1.5480582573367437e-05,7.174160326218532e-06,0.0007502460702860128,0
0.9679825602976605,0.03131833255855691,7.079589487134903e-06,1.7534884556564742e-07,1.1964992717715307e-05,4.817450919108252e-06,0.000675069761812704,0
0.9834972405079146,0.015841703059625293,8.064440607743917e-06,1.6387390071922704e-07,1.162937234639215e-05,5.672807788578028e-06,0.0006355259378167289,0
0.9648384734012617,0.03431765769268246,1.0314174431018317e-05,3.854109264596238e-07,2.6261268621890944e-05,1.0588596782133723e-05,0.0007963194552942931,0
0.9059014876470493,0.0934671894758288,8.79528467291643e-06,2.1784356516994484e-07,1.1481251471130902e-05,6.123427030701109e-06,0.0006047050703818422,0
0.9637385223124275,0.035888511526568245,5.141046649913459e-06,1.2733458581173894e-07,4.688361826401831e-06,3.579284263432115e-06,0.00035943013367893564,0
0.985704448441582,0.01402015513338313,4.3002339926821855e-06,7.979729524115946e-08,3.1950851515580005e-06,2.691834675789816e-06,0.00026512947391952083,0
0.9930645215955102,0.006774450429464425,3.185967860156971e-06,5.900202704744858e-08,2.2035300621935277e-06,1.9903394202550574e-06,0.00015358913565564759,0
0.9848114907995128,0.014960989722959958,5.996348158422795e-06,1.3586311248791757e-07,6.630045731952597e-06,4.218039686901805e-06,0.0002105391808371838,0
0.9738179971806965,0.02596000043749256,7.0397651184058844e-06,1.5950448087758603e-07,1.168068093275899e-05,4.38215036732554e-06,0.00019874028091171287,0
0.9764100397267703,0.023396336436162873,6.555906077308107e-06,1.4854137573556335e-07,1.1798048022546173e-05,4.080955222456767e-06,0.00017104038636862456,0
0.9620978099266856,0.037692167181630314,5.870304963528324e-06,1.4539701777109088e-07,8.542273042845336e-06,3.9945686248314005e-06,0.00019147034803528224,0
0.9763274475730616,0.02349566452131324,4.821117016998732e-06,1.0165407846990676e-07,4.192047994996066e-06,3.0118506117391523e-06,0.00016476123592293177,0
0.9617527952975232,0.0381112404553625,3.30882283462665e-06,8.195365921814774e-08,3.909998037491835e-06,2.346401695955021e-06,0.00012631707088710836,0
0.948328098305325,0.05079893698861341,1.2029136082267233e-05,2.6720839477693787e-07,2.033006657890011e-05,9.639577558184508e-06,0.000830698717447363,0
0.9577780853688848,0.04152742151348811,1.043975577375219e-05,2.5443132577520617e-07,1.4081136061554418e-05,6.521929399912583e-06,0.000663195865066167,0
0.9471811907760865,0.05265658120662834,3.6739459610419305e-06,8.445197171348319e-08,4.256413247786671e-06,2.55324159937706e-06,0.00015165996450550677,0
0.9305964156996772,0.06911320493766543,4.63831191589456e-06,9.779960158688934e-08,4.7720678084956554e-06,2.91308710791207e-06,0.0002779580962234614,0
0.9257986176942729,0.07393743476418718,3.582760401334653e-06,6.556045074541704e-08,4.594784180856371e-06,2.238223853191619e-06,0.00025346621265386293,0
0.9232540604006976,0.07574211034950248,9.809896759396567e-06,2.4791192109021677e-07,1.3589963188429351e-05,6.811014399674685e-06,0.0009733704635311067,0
0.9308412766418444,0.0678975432124471,9.464576680983758e-06,2.1487527927986657e-07,1.7594258928445485e-05,6.039990634312836e-06,0.0012278664441857572,0
0.9517449328298544,0.04675626871357345,8.327482766402272e-06,1.8498197105137147e-07,1.5845157781732017e-05,6.5516864262508335e-06,0.0014678891476268582,0
0.9684772335718383,0.027236331320636374,8.876560124417366e-06,1.9717886353310674e-07,1.3603331289367712e-05,7.113253120092872e-06,0.004256644784127805,0
0.9686630905133853,0.02765052149292058,8.80028150248932e-06,2.51941034307922e-07,1.3025877141277574e-05,6.015893091661858e-06,0.003658294000924382,0
0.9585621859279283,0.031297642024153007,8.916057369262406e-06,2.2083489014981848e-07,1.3197244638565535e-05,6.983304748283787e-06,0.010110854606272384,0
0.9417261862220058,0.029061737975591497,8.759457472614514e-06,1.9800555100014383e-07,1.2965450801800745e-05,6.860651342574213e-06,0.029183292237234846,0
0.9236217803031886,0.016532684462861578,1.013434147136406e-05,1.8577091527120697e-07,1.1730877827869162e-05,6.383976981158313e-06,0.059817100266753784,0
0.8965584961923407,0.014944839804286705,1.0207746674422477e-05,1.8711649374775257e-07,1.1815847085264071e-05,6.430217491994298e-06,0.0884680230756273,0
0.7674331733980275,0.19306471625169747,1.8512476268992223e-05,1.8609069617760278e-07,1.2276013342765062e-05,6.55026130042269e-06,0.039464585508666605,0
0.7631281336913339,0.17781587041579452,1.926305364869923e-05,1.9690883438139304e-07,3.131532839901548e-06,6.774289345808597e-06,0.05902663010820299,0
0.4617205917578029,0.12901779685652612,1.5926426210406896e-05,1.37281873515187e-07,9.250712458450358e-06,4.722932498423513e-06,0.4092315740326303,6
0.3247134709718482,0.0958384553421482,1.2033528570057692e-05,1.0372605412359131e-07,7.954358026608735e-06,3.5685057277379808e-06,0.5794244135676251,6
0.24402712936042834,0.05089836923504104,8.245984774752205e-06,7.107835894257224e-08,5.182197660853231e-06,3.2146032172642144e-06,0.705057787540519,6
0.21355220959644636,0.04256234640227745,7.107025693862015e-06,6.126081202928099e-08,4.183200714701424e-06,2.770592995832303e-06,0.7438713219210599,6
0.21421869418417078,0.039574236651337504,7.1292063264036855e-06,6.145200362184824e-08,4.1962562518413805e-06,2.7792398627229286e-06,0.7461929030100473,6
0.6867784404980948,0.08704568467630551,1.7387002327569488e-05,2.1485694285578132e-07,1.073449095999714e-05,9.458379223445143e-06,0.22613808009614594,6
0.7111522337131098,0.2614148917777424,1.791205974643485e-05,2.8737522008763053e-07,1.6470377809975826e-05,1.0709061027371958e-05,0.02738749563534403,1
0.6864474233802988,0.30339390607526784,1.7997523943333097e-05,2.408260712514915e-07,1.7616315245098562e-05,1.3756982205379794e-05,0.010109058896968332,1
0.6051078225741537,0.3942513935194203,1.5107053111244116e-05,1.9102035193437626e-07,1.1380121530672332e-05,1.0750621779854369e-05,0.0006033550896522234,1
0.48554608054478693,0.5144042318707586,1.649540275950762e-05,2.45608650038562e-07,1.3541314328717727e-05,1.0065109800258552e-05,9.340148916219364e-06,1
0.445089072060489,0.5548693609033135,1.4507115133639452e-05,2.3199813966909699e-07,9.506833900906884e-06,8.347659181806834e-06,8.973429841437557e-06,1
0.356576296030571,0.64338705967225,1.4020799528316325e-05,1.8266608425773152e-07,9.821571896577481e-06,7.941231598518972e-06,4.678028071315514e-06,1
0.3810417438860742,0.6189185850012854,1.4682462784268146e-05,2.0949541309274293e-07,1.203622569669602e-05,8.128434600243213e-06,4.6144941459976946e-06,1
0.4052419343544399,0.5947138069351825,1.4990733816530734e-05,2.424135931150544e-07,1.3933181000481298e-05,9.752808705180991e-06,5.33957326237247e-06,1
0.41911682742276646,0.5808422156403718,1.3363610058353893e-05,2.1610154451957064e-07,1.4232466893688855e-05,8.38475289605148e-06,4.760005469356802e-06,1
0.3533741330607938,0.6459953783054146,1.1440638570186421e-05,1.1458994661376334e-07,0.000607078160132571,7.750852784592234e-06,4.1043923576019255e-06,1
0.25920935610633333,0.7374138328939492,1.5442737691333836e-05,2.0090255391978064e-07,0.003347609550205375,9.118111395671716e-06,4.439697871245859e-06,1
0.2012078064482385,0.7774672838144189,1.668725556274651e-05,3.118855814314025e-07,0.021281874779253432,1.0119495314920419e-05,1.5916321630191665e-05,4
0.03772714801646602,0.2248844485053507,7.295872491262485e-06,6.951995272202838e-08,0.7373575722168263,1.829762908124123e-05,5.168239831615778e-06,4
0.0014823181846747068,0.026538634562929465,8.575435673172856e-07,1.4784290402301311e-08,0.9719752697773238,2.19052841247103e-06,7.146188019693248e-07,4
0.08469857682217932,0.8919259169759434,0.005105532620118746,2.339636003278742e-07,0.014638117491742025,0.0036273730716157374,4.249054800437355e-06,1
0.5078087684325585,0.4647401349639658,0.0011581185674071285,3.5245988987740097e-07,0.015924940103169558,0.010360118259781856,7.567213227246188e-06,0
0.0711111448884,0.8932416415014446,0.0015322144859566246,2.0345656057337348e-07,0.023613157190816567,0.010478124046999772,2.3514429822118953e-05,1
0.04784925371433236,0.9198392195468632,0.0007874894964160184,2.1236791393072273e-07,0.011890097336384553,0.019605967426864608,2.776011122515631e-05,1
0.051418684199299035,0.9191730212242387,0.000810664284058878,2.122141053682768e-07,0.0062799084399034625,0.022289769632573928,2.7740005820710547e-05,1
0.06964658625629654,0.9015037994662066,0.0008017149494744331,2.0813472313952041e-07,0.006159190041644772,0.021861294390721375,2.7206760933080557e-05,1
0.07505883238824826,0.8964503108393043,0.0007810963938893961,2.1476756143466737e-07,0.005884896820116278,0.021799827095589797,2.482169529058687e-05,1
0.22983257602788926,0.7014515122752788,0.004332683449347904,4.826072705432855e-07,0.008719215099673114,0.05559198762961945,7.154291092096537e-05,0
0.06493512181164954,0.8943119547396216,0.0006622028742140564,2.1425526363137048e-07,0.011426564432450492,0.02865488464658633,9.057240214225035e-06,1
0.011639022483694994,0.9741914619779565,0.001376395777986798,1.857154041038164e-07,0.004768621662736971,0.008020414971722295,3.897410498470236e-06,1
0.014037207854522855,0.9708659069833407,0.0012587971093930494,1.8508143551160502e-07,0.005663370776934374,0.00817064808829564,3.884106077876219e-06,1
0.018121662533174633,0.9636910856354278,0.0031856273828224434,2.2403306502634238e-07,0.005624024278285228,0.009370606423410166,6.769713814893053e-06,1
0.02742964674886318,0.9551328363961903,0.0017139838455602788,2.6083161611065715e-07,0.006297874619578144,0.009416519286337353,8.8782718549988e-06,1
0.10338555977986386,0.7711968916949239,0.0038242513155854665,5.310613153141921e-07,0.00947327818702798,0.11210141152254767,1.8076438735986466e-05,1
0.9640743535530937,0.03133471350263377,1.0634916680354e-05,2.4096213946700075e-07,1.5336141955082614e-05,6.74291059877738e-06,0.004557978012898879,0
0.963508624614755,0.03503540043171757,1.0291442531492487e-05,2.674217623188949e-07,1.4411003746864304e-05,7.373679848039715e-06,0.001423631405638561,0
0.9512244814728489,0.04803661670942334,1.0013416510187077e-05,2.034781707580496e-07,1.5481267953116658e-05,7.1744779514876045e-06,0.0007060291771423998,0
0.9695823078927203,0.029788019630876173,7.014217817806702e-06,1.558098495930115e-07,1.1854510104439749e-05,5.393655270480193e-06,0.0006052542833609329,0
0.9787076775924652,0.020627378071465093,9.222120753113467e-06,1.8739860260924243e-07,1.4257883144049933e-05,6.487160235916813e-06,0.0006347897733341317,0
0.9647301060718962,0.03469358504070032,7.732725923179884e-06,1.9152587394638447e-07,1.1252406239826524e-05,5.383655526786019e-06,0.0005517485738400353,0
0.9678434050333347,0.031907486285318275,5.024374707722773e-06,1.140689071385294e-07,4.203494043400262e-06,3.623362673343418e-06,0.00023614338101566668,0
0.9899592198076184,0.009883199098826501,3.815231645134714e-06,7.955812150479576e-08,2.937050009713225e-06,2.683766530683691e-06,0.00014806548724807437,0
0.9739975479341035,0.025700526402344336,6.969401627227733e-06,1.579102100540096e-07,7.662373679736983e-06,4.902519313577828e-06,0.00028223345872176474,0
0.9570431898978797,0.04272149416656373,7.318795407112077e-06,1.6615938146025479e-07,8.757282508411465e-06,4.5649839458708244e-06,0.00021450871431393182,0
0.9638186319020178,0.036082815614538626,4.160977459287823e-06,8.676787704539186e-08,4.147160345043992e-06,2.981284260764228e-06,8.717629350112649e-05,0
0.9483306475208134,0.05079907354202482,1.2029168417974744e-05,2.6720911306397357e-07,2.03301212284678e-05,9.639603470482643e-06,0.0008280128349315775,0
0.953913909701588,0.04482129960522823,1.1201022806895503e-05,2.553297420771765e-07,1.85961577045284e-05,8.975966963848009e-06,0.0012257622159665565,0
0.9319752924366328,0.06775332265369591,4.51096602168476e-06,9.511449158495825e-08,4.419908093082219e-06,2.833107647842369e-06,0.0002595258134171636,0
0.9214537110815308,0.07819131159667372,3.996308981188987e-06,7.31279205908126e-08,5.125147995311409e-06,2.4965761269129316e-06,0.0003432861607712177,0
0.9371956660360482,0.06266754800603913,3.252289004118963e-06,6.608831427928695e-08,4.380587208328922e-06,2.287773112936861e-06,0.0001267992202730202,0
0.964328705189589,0.03389728447569378,9.282541239239718e-06,1.8312366890126805e-07,1.568597961638344e-05,6.485869131173336e-06,0.0017423728210614708,0
0.9772613074020737,0.0203483307834234,8.761869911710813e-06,1.7285199422389317e-07,1.487048099484606e-05,6.23565814913494e-06,0.002360320953453012,0
0.9726930258309748,0.02276796901194385,7.284371831838538e-06,1.67730060838719e-07,1.1163302211051279e-05,5.8373491458937365e-06,0.004514552403831645,0
0.9607598340695114,0.02758614617680228,8.936498773268801e-06,2.020075294783122e-07,1.3227501309003546e-05,6.999315025892763e-06,0.011624654431048854,0
0.9426358275520839,0.03186605189700904,9.123758553269698e-06,2.1008380853499925e-07,1.3266164339771148e-05,7.145982107169183e-06,0.02546837456209816,0
0.8659916447558642,0.02048532765253345,9.084754170287786e-06,1.8577784106783693e-07,1.17313151712176e-05,6.465448807808364e-06,0.11349556029561204,0
0.8412164412098062,0.03268040722543876,9.186568218875982e-06,1.8785987804787464e-07,1.1862789581031814e-05,6.537907952736647e-06,0.12607537643912436,0
0.913544070996827,0.018997706045917044,1.0604148129690196e-05,1.9327223893063576e-07,1.2187042809653124e-05,6.6417583324538035e-06,0.0674285967357452,0
0.9348565405740972,0.017191195215932126,1.0400460162709465e-05,1.9064909240799504e-07,1.1883335942492086e-05,6.551614474389174e-06,0.047923238150298635,0
0.9279359221058096,0.016780113158377352,1.0118802531775291e-05,1.8548607357350944e-07,1.157814202836424e-05,6.374188458349345e-06,0.055255708116721,0
0.9078332538769138,0.01535028702772529,1.0361639715804842e-05,1.899374813010389e-07,1.1993984014251204e-05,6.527160113922078e-06,0.07678738637403586,0
0.32662468855352117,0.0823641312970525,1.188704235814712e-05,1.0246337903568707e-07,7.262252660746296e-06,3.5250656940692015e-06,0.5909884033253343,6
0.29996173149849786,0.07347617987647181,1.103364268444577e-05,9.51072839196078e-08,7.293417200016933e-06,3.271992656852954e-06,0.626540394465205,6
0.24741099612167827,0.04306832961536987,8.313179843060538e-06,7.165756389078096e-08,5.122822079055568e-06,2.4652478043300336e-06,0.7095047013556616,6
0.4692926113818651,0.09136955155582863,1.3602531144580532e-05,1.4337911383295406e-07,9.789665045846134e-06,6.440605836944629e-06,0.43930786088116514,6
0.7721086776279762,0.0906222435040486,2.354047866356188e-05,2.3247184600707494e-07,1.1687349312916822e-05,1.0233818135377472e-05,0.13722338475001736,0
0.8068083747560579,0.15731014301517549,1.942980962323058e-05,2.4191312206566985e-07,1.0708530729705397e-05,9.504498607683591e-06,0.03584159747668395,1
0.7988818172205339,0.18590882025044597,1.9714087604813037e-05,1.9903938731520437e-07,8.965796321328591e-06,9.222985095881325e-06,0.015171260620610957,1
0.602176553410514,0.3972011422276723,1.5220082541533731e-05,1.924495467213327e-07,1.1465266439064895e-05,1.083105683532734e-05,0.0005845955064510745,1
0.5505047129713646,0.4494478868909917,1.5637800805173495e-05,2.2264534944796265e-07,1.4463390166005842e-05,1.022318059200759e-05,6.853120731123541e-06,1
0.5626406537515161,0.43730806214589635,1.5835885879535944e-05,2.2601935046016013e-07,1.538618496814801e-05,1.0378104203710395e-05,9.457908185665593e-06,1
0.40580095488425727,0.5941081411206721,2.801748160367752e-05,4.0614534519582975e-07,2.6836056770667972e-05,1.8648928535157527e-05,1.6995382816015618e-05,1
0.3477371045748733,0.6522249492443246,1.45852724369152e-05,1.8974734537104963e-07,9.871313269244186e-06,8.440470533663826e-06,4.859377216686569e-06,1
0.6539048251535347,0.34605600286697896,1.3513006119108019e-05,1.9291484810712742e-07,1.1321608174225196e-05,9.971899585386204e-06,4.172550759652753e-06,1
0.43742869197664336,0.562528535411315,1.6447354095833327e-05,2.3467760764775337e-07,1.1815900103141328e-05,9.105505260212208e-06,5.169174974766141e-06,1
0.2757777794893138,0.7231422457451566,1.1601253147104993e-05,2.0739690912537157e-07,0.0010569304525383926,7.0509441230153234e-06,4.184718811999945e-06,1
0.2302076777881363,0.7681465486273649,1.3814766805281982e-05,1.379457331023542e-07,0.001619471925310661,8.101678482025866e-06,4.2472681676870354e-06,1
0.2405378016648341,0.754346405871431,1.6689942571417875e-05,2.2452179009488551e-07,0.005077142932016591,1.0121124772296367e-05,1.1613942584775682e-05,1
0.05844716267540004,0.30476456284830106,9.911931950090984e-06,7.501370987501366e-08,0.6367443261422084,2.6957363192215773e-05,7.00402523805501e-06,4
0.11561947742554896,0.8662360084847179,0.0046302572533096645,2.0980781812345208e-07,0.010916199241197803,0.002594037430089094,3.8103573184778476e-06,1
0.13297074095613481,0.8283865656830667,0.0038392379305104227,2.0883051026012545e-07,0.028383426952366134,0.006414884583854545,4.9350635571076005e-06,1
0.16231544068926446,0.7909595102743661,0.0006301932420273558,1.8949454661479315e-07,0.04175418938310928,0.004333665957527593,6.810959158741748e-06,1
0.08004723014653524,0.8720086739052069,0.0007945737514673385,2.013250349316182e-07,0.035736318756977074,0.011405034628695335,7.96748608327328e-06,1
0.02658205575755361,0.9297006278951464,0.0012900138724026686,1.9876140742197266e-07,0.026880755175473395,0.015538482508100667,7.866029915575434e-06,1
0.02311616937345653,0.8934569626597023,0.0015126089318698518,2.1286303550709646e-07,0.03344092012255449,0.04846439821996996,8.727829411539107e-06,1
0.025403833367826235,0.9402374412454126,0.0009544602783586872,2.0724411151268824e-07,0.02042231619091373,0.012957789498512652,2.395217486464413e-05,1
0.06041499281849132,0.9107248603127686,0.0007573257483641659,2.102636359044896e-07,0.012161262359532785,0.015913863451037742,2.748504616953807e-05,1
0.08104934051853216,0.8846742087218952,0.000709439783490674,2.042491907521996e-07,0.011813397902945324,0.021738179502294702,1.5229321651294357e-05,1
0.016807125352146235,0.9647813314691671,0.0012916162473557181,1.8364829767266467e-07,0.00947837632348034,0.007635368712041752,5.998247511535697e-06,1
0.026726360989937324,0.9427691028705333,0.0007022445824588516,2.6531999620844023e-07,0.006167449277732612,0.0236259715352818,8.605424059608412e-06,1
0.9532559745745395,0.045974776105473264,1.011399920882729e-05,2.0552206691560956e-07,1.4327358220138008e-05,7.246544099236596e-06,0.000737355896391847,0
0.960407953224082,0.03887099178192932,7.52213605577975e-06,1.670924567660055e-07,1.2488397781145995e-05,5.891546707253744e-06,0.0006949858209874225,0
0.9604080562974365,0.0388709959536602,7.522136863073976e-06,1.670924746987808e-07,1.2488399121431702e-05,5.784224868779286e-06,0.000694985895575018,0
0.9716707941163317,0.02810161042937475,5.7041096887817036e-06,1.031468302722288e-07,4.238168481180019e-06,3.5706243615813495e-06,0.0002139794049316192,0
0.9709259787067297,0.028425947786139875,8.135080424157476e-06,1.6963890453722458e-07,8.95681529185145e-06,5.722498290402763e-06,0.0006250894742194567,0
0.969949000409598,0.029478397147517484,7.99387474916596e-06,1.666943760542771e-07,8.788710818132026e-06,5.623169311265128e-06,0.0005500299936299013,0
0.9753821234557712,0.02439518173017914,6.835793313123816e-06,1.5488296064673103e-07,1.2301734776156182e-05,4.255180915020395e-06,0.00019914722208474222,0
0.9617973399782226,0.03796774296524911,4.976233853750385e-06,1.1053923166231884e-07,5.88035853677245e-06,3.91507550456951e-06,0.00022003484940169544,0
0.9854211412661786,0.014464559320628756,3.1168746432508744e-06,6.571983597343367e-08,2.9394451056006533e-06,1.9471754715535596e-06,0.00010623019813634367,0
0.9749215020201449,0.02491470836180654,4.464490162958633e-06,8.056925492158625e-08,3.88195452844685e-06,2.789058506773415e-06,0.00015257354559561166,0
0.9632945447817487,0.03657720265196609,4.158714881431406e-06,8.450739025157481e-08,4.071700136653913e-06,2.979663154229024e-06,0.00011695798072266223,0
0.9642896046449432,0.03489724865757766,9.819796576683237e-06,2.2633918234836146e-07,1.4478713138758645e-05,6.861258555133325e-06,0.0007817605900260859,0
0.9574382602063125,0.041954831969739745,1.0416416992085806e-05,2.1963193727828931e-07,1.4049656727432298e-05,6.657934755246224e-06,0.0005755641835356147,0
