prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9575853458482133,0.04176611076296851,1.0232668288248499e-05,2.1575756436994423e-07,1.3801816590561218e-05,6.5230115715778414e-06,0.0006177701348035326,0
0.9393816815917317,0.05977325004749734,1.0585827667472381e-05,2.2320399039972703e-07,1.3578295973748386e-05,6.748139822821384e-06,0.0008139328933166356,0
0.9184102725660604,0.08059744445796975,9.493351708907856e-06,2.1822102951113153e-07,1.573011619742121e-05,6.597489663083317e-06,0.0009602437973710395,0
0.7409275891899596,0.25757270745636646,1.0620559643999452e-05,2.441318441118373e-07,1.622528438005197e-05,7.27178144055272e-06,0.0014653415963651062,0
0.916182030300689,0.08366709389311892,3.985810900689288e-06,7.293581762761525e-08,5.1116845177672765e-06,2.4900177608613244e-06,0.00013921535719532707,0
0.9634539501054781,0.03487762806266039,9.003367878295518e-06,1.7761620614963615e-07,1.5178330672330109e-05,6.407527713338431e-06,0.0016376549893913652,0
0.9687445661379082,0.023932128997530874,7.549233590557115e-06,1.7382877187781548e-07,1.1364873746542412e-05,6.049596762672186e-06,0.007298167331689675,0
0.9683367142945938,0.02193650826907268,9.42988592967468e-06,1.9863012730488433e-07,1.238080129966003e-05,6.7563861563799286e-06,0.009698011732820477,0
0.9544958470205143,0.03350088193885201,8.98211535076364e-06,2.346855193518975e-07,1.306021171716657e-05,7.0350432013661926e-06,0.01197395898484531,0
0.9605437689508407,0.022071046210943586,9.65706129802851e-06,2.034153254157815e-07,1.2845069570148318e-05,6.91915424554485e-06,0.01735556013777658,0
0.9595822681746293,0.022111889395479912,1.0893965307877137e-05,2.0379175205156798e-07,1.2868839786649216e-05,6.931958364161844e-06,0.018274943874679806,0
0.9596926706781389,0.0220514899659144,1.0864208045685119e-05,2.0323508747379622e-07,1.2833688083039376e-05,6.9130234679402305e-06,0.01822502520126251,0
0.8721362362106649,0.026212000959621104,1.003123925411166e-05,2.010096431763866e-07,1.269315792993372e-05,7.048618136448724e-06,0.10162178880475037,0
0.30933819016328123,0.059405404763836045,1.191399486518939e-05,1.02695703011814e-07,7.722184991201795e-06,3.533058376780452e-06,0.6312331331389466,6
0.2195128231699802,0.035541319879902916,7.37578202050696e-06,6.357742540841857e-08,4.545170403897274e-06,2.817860056899141e-06,0.7449310545602102,6
0.37402465930756723,0.057114606991396505,1.0122855084781421e-05,1.12101973956432e-07,7.654118836933429e-06,4.934925384693821e-06,0.5688379096997559,6
0.36249683086540935,0.05200754113782043,9.89139433799944e-06,1.0953874388049237e-07,7.479106150579941e-06,4.822087503948909e-06,0.5854733258700338,6
0.763511511409389,0.07686239112812292,2.1685245172498697e-05,1.8972127612971924e-07,8.504497536661142e-06,8.351863116638172e-06,0.15958736613538593,6
0.7533299022793941,0.122390848518705,2.2966115769563898e-05,2.477808778895563e-07,1.1580769307528706e-05,1.0140493262234163e-05,0.12423431404268369,0
0.7648306713277421,0.17849277118936324,1.8927677144702415e-05,1.9109954960643458e-07,8.608143654278824e-06,8.855072966330136e-06,0.05663997548957973,1
0.5401330796795164,0.16143470467727672,1.3964903694747662e-05,2.1474167374332658e-07,7.95039093847884e-06,7.94030827080521e-06,0.29840214529862913,6
0.560931998927638,0.4389450794167445,1.5130136176288467e-05,1.9131222455678825e-07,1.2620435088954685e-05,1.0709985863129475e-05,8.426978626438861e-05,1
0.5789574425121314,0.4209562841327655,1.7160398693299842e-05,2.169837739756508e-07,1.4313929186491965e-05,1.1090304779082787e-05,4.3491738670253254e-05,1
0.6220625073469739,0.37789024829790774,1.5476444425087547e-05,1.9569110130238867e-07,1.3366036304359494e-05,9.934320037981239e-06,8.271863249452328e-06,1
0.6034218902874057,0.3965327051386514,1.5945433655114514e-05,2.0162121137173796e-07,1.3546208145556633e-05,1.0235363932656546e-05,5.475946998343618e-06,1
0.5924054628885899,0.40754675726970474,1.4758163631899444e-05,2.1063744607917176e-07,1.4324981882485381e-05,9.671815090887086e-06,8.81424365402312e-06,1
0.37063412463012374,0.6292775785114196,2.7903478106502573e-05,4.350976747484055e-07,2.5201632321103e-05,1.783042197207759e-05,1.692622838221388e-05,1
0.5492683237084018,0.4506736924467504,1.6139804522558324e-05,2.30510223567636e-07,2.0603841344139535e-05,8.971147997972858e-06,1.203854075952474e-05,1
0.5378920425708078,0.46205021822739784,1.5805521721549923e-05,2.2573596480337632e-07,2.1133401736280197e-05,8.78534026549185e-06,1.1789202106164776e-05,1
0.5175608889841272,0.4824011111381104,1.3099480137304597e-05,1.8989190240257568e-07,1.2003934883459072e-05,8.207404359239464e-06,4.499166479948726e-06,1
0.3620361531950029,0.6379229463658819,1.671260179911715e-05,2.0178843063898022e-07,1.0096713172099837e-05,8.721589621864744e-06,5.167746091627835e-06,1
0.36391995963054813,0.6360428109623666,1.4899788533598488e-05,1.8434646835500594e-07,9.223984791279314e-06,8.200225047115828e-06,4.721062244898336e-06,1
0.4298453496320551,0.5701110035250767,1.616221981209953e-05,2.3060919450512184e-07,1.3226802046290744e-05,8.947650586124374e-06,5.0795612292763414e-06,1
0.353575884699776,0.6463835101514881,1.4057219816983415e-05,2.234712181290632e-07,1.3386678974302143e-05,8.252725126492004e-06,4.685053599814405e-06,1
0.23537326845450451,0.7631183281588213,1.372433654383955e-05,1.359799964680333e-07,0.0014805841732596218,9.739430954242482e-06,4.219465919829098e-06,1
0.09594088706546353,0.6897886006379778,8.608011015949576e-06,2.0493842942457426e-07,0.21423915042291164,9.413482547469386e-06,1.3135441654255106e-05,4
0.0750336497994832,0.3708582445688586,1.3497837147629031e-05,9.130634008311443e-08,0.5540507265620489,3.523097532847829e-05,8.558950793090518e-06,4
0.004101489722443837,0.040705278078306546,1.3419320297597755e-06,1.92664386712591e-08,0.9551867672828749,4.0399786694775045e-06,1.0637392367112166e-06,4
0.09560844448951136,0.8830616551948979,0.006454962418433323,2.2233481806861442e-07,0.011611527073607254,0.0032592003933091486,3.988095423056983e-06,1
0.11881811688770672,0.8498655714828027,0.004372603957028236,1.998501516386728e-07,0.02229502262558716,0.004643926708733428,4.558487990213428e-06,1
0.51983863371014,0.4569279926326135,0.0007626645304741664,3.465351448023316e-07,0.01565724663461671,0.006805675946368894,7.440010641681852e-06,0
0.24200025555368454,0.7084824575150505,0.0002515056305605432,2.469479678500167e-07,0.04664092623362133,0.002619306216736128,5.301902379321008e-06,0
0.12382743628661365,0.8169137411047229,0.000577350503189976,1.953254265070506e-07,0.045619958194595495,0.013056644236054953,4.674349396637928e-06,1
0.08500346137895111,0.8582807803308294,0.0006574218057764274,1.9815560699345124e-07,0.041078560799704504,0.014974835450445092,4.742078686600623e-06,1
0.02739646740817248,0.8840394994045052,0.0022160286983471567,2.0879231547972636e-07,0.02994924979752622,0.056391418710937585,7.127188195837739e-06,1
0.026690697253679275,0.935027745221475,0.0010376738607075736,2.1587456535920775e-07,0.020809477226598996,0.01640924092604276,2.4949636930920594e-05,1
0.05095837063156952,0.9031562305587245,0.0006415981966779859,2.0851622822929594e-07,0.01627218618456488,0.028963153832968574,8.252079266335867e-06,1
0.43578235092982814,0.5061095876908728,0.0018101025228627176,3.482096230985457e-07,0.006728620503459442,0.04953157671675641,3.741342659748121e-05,0
0.048488116364167444,0.9317592650843852,0.0004521460595042961,1.8503419035168015e-07,0.011422275507751227,0.007871120293434026,6.891656567192664e-06,1
0.017022109340445415,0.9633653246947823,0.0010676161065227272,1.8519624977958945e-07,0.008395243885419247,0.010145634261018135,3.886515562084468e-06,1
0.020162654997704754,0.9652738543177087,0.0012545606333895754,1.9168971299163537e-07,0.00777599927505223,0.005526478193417729,6.260893014039696e-06,1
0.024687535448616356,0.9624130939646155,0.0009116654309965845,1.98323999908068e-07,0.007662510517666822,0.0043190034633536645,5.9928507510470845e-06,1
0.9475175136895431,0.04182584871273763,1.405486397068741e-05,3.4811399394283655e-07,2.3753685911216684e-05,9.830273822176356e-06,0.01060865066002146,0
0.9837225467117646,0.015542797465556268,8.228426224698368e-06,1.7158542239829997e-07,1.1729340161713051e-05,5.788160970568196e-06,0.0007087383098999093,0
0.9867053355970076,0.01285540847358838,6.8057105194672e-06,1.5420135546462053e-07,1.0521985983108584e-05,4.787373299589798e-06,0.0004169866582462077,0
0.956453317603399,0.04311553608155757,8.012610617420499e-06,1.984581202462257e-07,1.5095651389621438e-05,5.57851601918941e-06,0.0004022610788972492,0
0.9711942065991552,0.028160126875627745,9.074434506604072e-06,1.6805255222272577e-07,8.97632353999994e-06,5.668985221378529e-06,0.0006217787293969747,0
0.969568225914354,0.029957159393769233,8.12370424471194e-06,1.6507817065351514e-07,8.944289989984973e-06,5.71449589042217e-06,0.00045166712358123964,0
0.9597185005245752,0.04005019478237983,7.2443413610362325e-06,1.6413969623375263e-07,8.068929116773168e-06,4.509496073000401e-06,0.00021131778679806345,0
0.9684070088528992,0.031432131197577165,4.0902765808142255e-06,1.0130887924975421e-07,4.833432976953871e-06,3.2180444326166863e-06,0.00014861688665385671,0
0.9678794769878815,0.031915269271275686,4.088048435815904e-06,9.080958539616546e-08,4.830800003535193e-06,3.216291429007946e-06,0.00019302779138918484,0
0.9790848348083667,0.02075397761889815,4.150375627024961e-06,7.686222389912429e-08,3.914113565548629e-06,2.5928247182401225e-06,0.00015045339660041252,0
0.9428409047442714,0.056896480636274914,6.925625120379796e-06,1.2498458624566363e-07,6.0219556583291595e-06,4.326579956874217e-06,0.0002452154741314225,0
0.9614184403597348,0.03791255394329399,1.0258928683635095e-05,2.163112693067603e-07,1.3837236595442807e-05,6.4089630105742e-06,0.0006382842574123063,0
0.9414337362861772,0.05764215901099649,1.0208411976704903e-05,2.1524611588438598e-07,1.631539371217527e-05,6.5075489183943715e-06,0.0008908581021030821,0
0.9161636179004881,0.083665412445584,3.985730798326437e-06,7.293435184525026e-08,5.111581788857595e-06,2.4899677192735135e-06,0.0001593094392696004,0
0.8781902952303189,0.08886159335135653,3.1552941948287713e-06,1.1790423625418228e-07,6.467086601773331e-06,3.239245000314637e-06,0.03293513188829136,0
0.9678124161087162,0.025971133219253033,8.582786736890658e-06,1.7551290441518917e-07,1.1474981834248109e-05,6.108208019231994e-06,0.00619010918253605,0
0.9677149382504051,0.021929533989804465,1.0614667838961833e-05,1.985669767814777e-07,1.1952495822508373e-05,6.754238096929422e-06,0.010326007791055069,0
0.9631382002260606,0.022098909553016875,1.0887570469744347e-05,2.0367212478726733e-07,1.286128568260476e-05,6.9278892533808515e-06,0.01473200980339196,0
0.9625405415922451,0.022008375789747226,1.0842966788050246e-05,2.02837730497998e-07,1.2808596178150304e-05,6.899507405664826e-06,0.015420328709905331,0
0.9363868254738015,0.020783836287335995,9.942267973080287e-06,2.0331349035262272e-07,1.2838638990405708e-05,7.075725265489152e-06,0.0427992782931431,0
0.9265386085272818,0.02056524742729403,9.837702627567457e-06,2.0117519098031612e-07,1.2703611778749257e-05,7.001308074246367e-06,0.052866400247752805,0
0.860906656490384,0.03358704064166102,9.52141131339188e-06,1.9470722097313363e-07,1.1692515239146195e-05,6.914492705203443e-06,0.10547797974147612,0
0.9034698594383253,0.019926595158221448,1.0464672553520198e-05,1.9073014346451907e-07,1.1437241458208634e-05,6.688156484173124e-06,0.07657476460281376,0
0.9022835299022707,0.016907170143815348,1.016628917380954e-05,1.8529177885936014e-07,1.0886155530083718e-05,6.401437484752864e-06,0.08078166077994647,0
0.8857381975421454,0.016320102070941447,9.813284871919888e-06,1.7885788799477144e-07,1.1148379161742914e-05,6.179160218017527e-06,0.0979143807047734,0
0.9185148546939322,0.017458264586164944,1.0089481374702893e-05,1.8494859235664486e-07,1.1528018451625568e-05,6.485420210670029e-06,0.06399859285127346,0
0.8738226579660913,0.02076735117253354,1.0093555080050048e-05,2.1428905652537122e-07,1.1707109399756854e-05,6.5010570337200845e-06,0.10538147485080519,0
0.8000800553030605,0.14984352958303912,2.017450271120005e-05,2.027976808727883e-07,3.4216848110017206e-06,6.9768843699023e-06,0.05004563924432741,0
0.5670140198926091,0.11455741357134183,1.9698328460884735e-05,1.6979474243008454e-07,1.2619730800435643e-05,5.841478459978779e-06,0.3183902372035853,6
0.3216923075428075,0.06549745157095949,1.2175576617306736e-05,1.0495047332460329e-07,7.891732040955432e-06,3.610629637385189e-06,0.612786457997464,6
0.3289282576314704,0.05920801156884673,1.2287258567637094e-05,1.0591314424503633e-07,7.964119908365808e-06,3.57087710191518e-06,0.6118398026309608,6
0.2714362401372871,0.04738932634662172,1.0428468938010414e-05,8.989083519374343e-08,6.7593252494689575e-06,3.0306826159625875e-06,0.6811541251484525,6
0.1718207974318284,0.02276019360877529,4.516968063060399e-06,5.002156327699376e-08,3.349298580539003e-06,2.202036892710231e-06,0.8054088906342968,6
0.1550389636820653,0.016134940807494426,3.864713106503323e-06,4.279839673548698e-08,2.778233508553845e-06,1.8840604408646417e-06,0.8288175257049877,6
0.29664961233045195,0.05020634920325414,8.667099070661612e-06,9.135659908038408e-08,5.930361512401978e-06,4.021677620380708e-06,0.6531253279714914,6
0.42359667463256073,0.06988324885803314,1.1305855996435454e-05,1.2769558740182395e-07,5.724117139918358e-06,5.62138358087755e-06,0.5064972974571016,6
0.46753409595696854,0.05377430654854619,1.4778396179866018e-05,1.2929418874869386e-07,5.795776478785879e-06,5.691756814177974e-06,0.47866520227082376,6
0.818187903022778,0.1516020551978869,1.8012185836909073e-05,2.2308176167633245e-07,9.509916303178199e-06,8.7646353167925e-06,0.030173531960116805,0
0.2936747535213191,0.14078327099499796,1.0715003997481823e-05,1.177696915149949e-07,6.4382491616341325e-06,5.606459255288176e-06,0.5655190980015771,6
0.3620027051104881,0.6379594209771884,1.3913344668139021e-05,1.94618036044374e-07,1.012470344648198e-05,8.657131910540503e-06,4.9841142623680076e-06,1
0.6341317634227007,0.3658275431805986,1.3359012070120804e-05,2.03936832019691e-07,1.1968456171593256e-05,1.0751046633733453e-05,4.410944993163017e-06,1
0.29009827439357605,0.7098356324851474,1.1619790362499416e-05,9.962201702291367e-08,4.390143896954155e-05,6.571876579798457e-06,3.900393347871762e-06,1
0.28471458433898766,0.7151458899483969,1.1706717639280142e-05,1.00367286117884e-07,0.0001171680150490557,6.621040576445469e-06,3.929572064658113e-06,1
0.3662633988360984,0.6321619235285878,1.635217389168089e-05,1.6201646913369578e-07,0.001542590188153687,1.054587786350419e-05,5.027378935999465e-06,1
0.2068692771114161,0.789904033396907,1.478658044487186e-05,1.1918461222079715e-07,0.003194813536451798,1.0304422513024838e-05,6.665767655035495e-06,1
0.07608435206179065,0.5816580351626482,1.0816536229784481e-05,1.2640611921377892e-07,0.3422041027602305,3.24110431047953e-05,1.015602987685649e-05,4
0.07563498864245403,0.3658166480989245,1.1903948021542724e-05,9.203809242420688e-08,0.5584910306622538,3.670906584185741e-05,8.627544411829788e-06,4
0.003678419894773745,0.030996477006771543,1.004198956033362e-06,1.2970931479853552e-08,0.9653204141070315,2.8440548675448254e-06,8.277666683312906e-07,4
0.004464429432004359,0.0538635803669156,1.8297275297785394e-06,2.9290321885724836e-08,0.9416632630813841,5.417690852408968e-06,1.4504109915794674e-06,4
0.07856943690393389,0.8761667720047336,0.00368174422972456,1.8776249214423004e-07,0.038344129568831695,0.003233837725126354,3.891805157764256e-06,1
0.14281321197693522,0.7818820416801265,0.0032805224142021688,1.9827658631037776e-07,0.06592292865606914,0.0060958753442800235,5.221651800837746e-06,1
0.5497584796458469,0.4281656462329016,0.0007056049537793136,3.3755330006434307e-07,0.016163809058855227,0.005198875382317694,7.247172998992863e-06,0
0.021593447996668062,0.5929907644648621,0.00029542751035110433,1.1142144257611795e-07,0.061012776954791716,0.3241048052158643,2.6664360200918567e-06,1
0.040211023046953134,0.9078163447681533,0.0009013878421276306,1.9408274981517942e-07,0.040513744097148544,0.010549625291938132,7.680870929346089e-06,1
0.029800659022312468,0.8772141972049585,0.001402723396133006,1.8030064018872036e-07,0.025816456148016025,0.06576129588522815,4.488042711902215e-06,1
0.43636690238218845,0.5097340566204557,0.0013848385841839044,3.5070330231466305e-07,0.007178894123728842,0.04529727622586742,3.7681360273408e-05,0
0.05184673846321854,0.9192773054608071,0.0005134522587807729,1.8943502887378749e-07,0.0157765992323961,0.012581521005235515,4.194144533069481e-06,1
0.09586717940519401,0.8859851497937584,0.0006213422759414459,1.661017910696991e-07,0.011847927684764442,0.005674340886054404,3.893852496231252e-06,1
0.04537398052559342,0.9292729434736204,0.0007520846371798373,2.3142846471928854e-07,0.012803167735412194,0.011793154277001566,4.437922727895287e-06,1
0.03749735342491938,0.9371527923086739,0.0009236824170733933,2.2896628856620322e-07,0.01208145548265758,0.01234004190175427,4.445498632921353e-06,1
0.9588129451905724,0.03704998923295598,9.746161953604613e-06,2.0529213227134868e-07,1.3806284803631512e-05,6.982993664213145e-06,0.004106324843918285,0
0.9573546503079355,0.04186211125341727,1.1635279633083315e-05,2.0997824535928196e-07,1.4638007416175761e-05,7.403665395702533e-06,0.0007493515079570016,0
0.9518316215248496,0.04737835766938141,1.173603405745654e-05,2.1179652888225973e-07,1.4764763631556637e-05,7.467776621966057e-06,0.0007558404349289606,0
0.9575957755117085,0.041722860576819946,8.70158497364409e-06,1.7166270793323818e-07,1.2829975825067393e-05,6.0526901169370385e-06,0.0006536079978479329,0
0.9864814323245225,0.012852491323024249,6.804166166962029e-06,1.3826442591085003e-07,1.0519598333007113e-05,4.786286948366475e-06,0.0006438280365790218,0
0.9748345546811984,0.024456147122074032,8.167829140942853e-06,1.659748129894073e-07,8.99287199836178e-06,5.745534875912195e-06,0.0006862259858994698,0
0.9633127696708222,0.03643466660996929,6.434336977627244e-06,1.5936708802926602e-07,1.2122204931116514e-05,4.3783757014514475e-06,0.00022946943451035488,0
0.9698932524405502,0.02998131789707065,3.7157689019079696e-06,9.203298983963803e-08,4.390881543185642e-06,2.5869816134373164e-06,0.00011464399733086509,0
0.9565015128591375,0.043309116847238226,5.44963095244334e-06,1.107395199611947e-07,5.431534681989255e-06,3.904587117920524e-06,0.00017447380135182655,0
0.9101058324206271,0.08867041412843985,1.522743640139481e-05,3.4571008928906704e-07,2.629632379520588e-05,9.897968529476e-06,0.0011719860121176939,0
0.9236033570077368,0.0748726863839422,1.201418577003346e-05,2.975700228120378e-07,2.030479952389223e-05,8.519678228558287e-06,0.0014828203747760376,0
0.927935248372391,0.07052900492963016,1.186878460409418e-05,2.9396869442461026e-07,2.005906156199878e-05,8.416569189662808e-06,0.0014951083139287198,0
0.9345550129520037,0.06320809321926679,8.54953740533291e-06,2.1175684223918894e-07,1.339235468306559e-05,5.95233359632079e-06,0.002208787846202378,0
0.9420363077229728,0.05590832036688315,8.74622345190232e-06,2.1662840594602398e-07,1.7737807151405842e-05,6.08926977279653e-06,0.0020225819813618514,0
0.9586093087519189,0.03994827439118139,8.190519531626832e-06,1.8193954756746453e-07,1.5584550329733548e-05,6.4439299539355716e-06,0.0014120159175369294,0
0.9676614856375346,0.02720419946242073,8.638883853213233e-06,1.7042575579679328e-07,1.1549982345211344e-05,6.148131282652318e-06,0.005107807476807864,0
0.9689149930800379,0.022294747567011632,1.0791444090301024e-05,2.0187390322776194e-07,1.274773336796389e-05,6.866722906585445e-06,0.008759651578682416,0
0.9648649650469955,0.023363626459793254,1.0952187932468984e-05,2.048809138341958e-07,1.2937617096531867e-05,6.969006105559651e-06,0.011740344801162974,0
0.940510379391429,0.023555532711435845,1.0732297484699522e-05,2.1946912585991237e-07,1.3385243360090814e-05,7.637974421414325e-06,0.0359021129127427,0
0.9354890669893502,0.02106235432070691,9.957264263425185e-06,2.0362015560652837e-07,1.2858003984233551e-05,7.23101112294136e-06,0.043418328790416634,0
0.9123857511000423,0.021134731486060737,1.0585339535212804e-05,1.9292943165169878e-07,1.1585755825555999e-05,6.765276876799409e-06,0.06645038811222771,0
0.9092404864452126,0.017124927473427035,1.0215516187706326e-05,1.8618899521991464e-07,1.0625130841742638e-05,6.432434404733575e-06,0.07360712681093087,0
0.851453394711122,0.029106500828574185,1.0737195588206476e-05,1.9721665694151435e-07,1.2453642190566674e-05,6.9156130171721285e-06,0.119409800792851,0
0.8092965838373654,0.1355395505371992,2.029181348963325e-05,2.039769096323863e-07,3.4415812374206393e-06,7.017453584826111e-06,0.05513291080021393,0
0.1672537185910329,0.018909724335905063,4.307093767017549e-06,4.7697384705624936e-08,7.448103812888904e-07,2.0997224782034298e-06,0.8138293577490509,6
0.29088303660870557,0.03430082842775658,7.322733954138525e-06,8.109302406697867e-08,5.26410739554728e-06,3.5698570584069424e-06,0.6747998971721056,6
0.47629930808836446,0.060444704802846284,1.100630165441951e-05,1.352922304180058e-07,8.288107153081385e-06,5.955801121763875e-06,0.4632306016066295,6
0.37910582159746564,0.048033064422735146,1.0099882869917665e-05,1.1407455359155291e-07,5.113536972794538e-06,5.021761797748167e-06,0.5728407647236052,6
0.3956697803200833,0.04813793698739846,1.267198849211537e-05,1.2254378118212586e-07,6.232498221099292e-06,5.3945920410560255e-06,0.5561678610699827,6
0.4177460929513787,0.08346596566565208,1.411952496315079e-05,1.4917352596878568e-07,6.800633199622906e-06,5.860862601280032e-06,0.4987610111886792,6
0.8170349014515184,0.14774599586814371,1.755403863597027e-05,2.0211505269218565e-07,9.268027752009939e-06,9.36550370144201e-06,0.03518271299519617,0
0.7676698536567245,0.20069675654813493,1.9172694100102046e-05,2.1734798929330978e-07,9.966537226110503e-06,1.0071359708806944e-05,0.03159396185611635,0
0.5524826808172478,0.2845836521335914,1.7418878463187e-05,2.0511860772869482e-07,1.3161219723320703e-05,1.028669448812635e-05,0.16289259513787838,6
0.627785384806168,0.36935999223630595,1.7984365210286952e-05,2.0272756778521937e-07,1.404518040178159e-05,1.057152649601045e-05,0.0028118191578500942,1
0.6457613200220188,0.3541955648700557,1.3940422886140031e-05,2.1367614153146828e-07,1.3038089789240797e-05,1.1301322816744531e-05,4.621596291912676e-06,1
0.6534668501328607,0.34649288404482875,1.3213635589695116e-05,2.1697999208437552e-07,1.1838212106746056e-05,1.0634050757668612e-05,4.362943864405032e-06,1
0.43460485231503126,0.5653476187680858,1.7561525144194728e-05,2.505750580593112e-07,1.4475145928487397e-05,9.722327290218904e-06,5.519343461882117e-06,1
0.3511413750519651,0.6488173919701952,1.4788736721213899e-05,2.225984103472168e-07,1.3334394847157401e-05,8.220492596629114e-06,4.666755264688654e-06,1
0.2992558121027782,0.700710829312426,1.1470420149010859e-05,9.834139478390174e-08,1.1212733780147154e-05,6.726834944872627e-06,3.850254527042326e-06,1
0.24571606906657228,0.7542411832617271,1.1672376590711929e-05,1.5674479487368715e-07,2.0155233021782096e-05,6.845272424208902e-06,3.91804486896733e-06,1
0.23542419771243545,0.7645074428389044,1.1232507187154675e-05,1.5083792244749621e-07,4.66183980813393e-05,6.587310742196376e-06,3.770394727093515e-06,1
0.0024723711303782704,0.03300260317648036,1.6624133940185814e-06,2.3091065595924692e-08,0.9645194961400714,2.955371361925168e-06,8.886772485570595e-07,4
0.0027192789068566287,0.035907035071435126,1.9592589481516377e-06,2.575800132721457e-08,0.961367840349808,2.869338649112204e-06,9.91316301653835e-07,4
0.056610694040831445,0.9164496872934678,0.006779170694551842,2.2016933989017432e-07,0.015455661144730024,0.004700617404575879,3.949252502783913e-06,1
0.09859045540391637,0.8492522615080301,0.006310176374390396,2.4033961020672375e-07,0.04155551402630157,0.004286370762111264,4.981585640113278e-06,1
0.1723309061005915,0.7557573798728704,0.0041636997301888615,2.0590577450748859e-07,0.06250598284419713,0.005236959599908962,4.865946468761513e-06,1
0.17903275874166982,0.7515262496451948,0.003265515068563747,1.8373530288785513e-07,0.061088247933202285,0.005082206171744148,4.838704322355094e-06,0
0.5701532739793528,0.4079784640465278,0.0007079322061772738,3.2163831476376144e-07,0.016199429295262184,0.004953758462194654,6.8203721704223344e-06,0
0.06194900073550419,0.8630278195040503,0.0004940098267935619,1.6188214652461978e-07,0.06701994400207355,0.007505190034013506,3.874015418604474e-06,1
0.049512670241191804,0.8675669421005177,0.0006289890270490696,1.9496782576902217e-07,0.07931018131335694,0.0029769811979564733,4.041152102642034e-06,1
0.17644315328629914,0.7833047777439016,0.0004700962719379344,2.503522242234486e-07,0.017860191838842424,0.021916993154676365,4.537352118358478e-06,0
0.07890393106680105,0.8274182154989386,0.000675930428655374,2.035928312890188e-07,0.036240500907053004,0.056756710903481444,4.507602239139684e-06,1
0.09601086744754907,0.8822222022538446,0.0006839840828427368,1.858239624497419e-07,0.016521314026330027,0.004557546676774799,3.899688696335127e-06,1
0.07158068794154894,0.9130486442288605,0.0009970256046597256,1.4486156424720394e-07,0.00926943897665588,0.005100117119180612,3.941267530168546e-06,1
0.056420201988733834,0.9007130705844038,0.0007276521923029188,2.494995762498358e-07,0.020524052482890867,0.021609816294060807,4.956958031306458e-06,1
0.025823533936895536,0.9570241522483655,0.000972563372276881,2.209529866474118e-07,0.009083888216229881,0.007086897006310415,8.74426693515225e-06,1
0.9617539688585268,0.0355670563443635,1.139205568438922e-05,2.1310945296585542e-07,1.4167134284910331e-05,7.2488991340277875e-06,0.002645953598553691,0
0.9602265741912084,0.03881515891419927,1.1872386621658971e-05,2.8180101231858393e-07,1.6013467653647304e-05,7.5545393636478676e-06,0.0009225446999413102,0
0.956463975964679,0.04233843317990958,1.205020182078229e-05,2.1746621605539986e-07,1.5160008971119394e-05,7.667685268008948e-06,0.0011624954931352286,0
0.9794803359178602,0.020065005060438127,6.699813190984476e-06,1.6931509065389058e-07,1.0013976643227723e-05,4.651682401776127e-06,0.0004331242343751632,0
0.983128747158793,0.016563237522971983,6.15367644872438e-06,1.973201944365824e-07,9.897714926176064e-06,4.27249949017597e-06,0.000287494107175663,0
0.9735045309632449,0.02524453701638867,8.539638028257486e-06,1.7288014614074225e-07,9.900126061714808e-06,5.831836414139833e-06,0.001226487539716076,0
0.9796920878928026,0.020056600771256733,7.790848895432249e-06,1.7652226853600376e-07,1.1234837864942298e-05,4.849688984598847e-06,0.00022725943792706497,0
0.9450820825844333,0.05467567050335976,6.3050576475595536e-06,1.2812226429853167e-07,6.284120811760117e-06,4.435196670202208e-06,0.0002250944148132577,0
0.9078098026365519,0.09197325583302546,7.3008483040197345e-06,1.6542001034295458e-07,7.276604804486146e-06,4.628994179162846e-06,0.00019756966312482562,0
0.9282213783680142,0.07139715831663264,1.1004133442360367e-05,2.498279982675711e-07,1.584142455115789e-05,6.9910063926056726e-06,0.0003473769229685889,0
