prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9311225650846997,0.06742213404359632,1.5473823071767862e-05,3.262682111263417e-07,1.946716744452717e-05,9.666814416726217e-06,0.0014103667985599126,0
0.9367735813055551,0.06190577242844631,1.440294862824078e-05,3.036886399751136e-07,1.8119931405474744e-05,9.18143713060175e-06,0.0012786382601940975,0
0.9101243809921232,0.0890550860452704,1.1744153337518304e-05,2.4824573988592586e-07,2.421508386168567e-05,7.336813292281931e-06,0.0007769886663749124,0
0.9430916250498418,0.05631666960579995,3.348676324727231e-06,7.324532283670932e-08,4.000628866787814e-06,2.2148329903041225e-06,0.0005820679608535015,0
0.898454679328351,0.10075529440382026,9.39353581965215e-06,2.465003060013907e-07,1.8888421608900457e-05,5.859070765935667e-06,0.0007556387393283823,0
0.8857814802246913,0.1115618852291455,8.223932232854235e-06,2.0369218097484703e-07,1.2882313057450248e-05,5.725641728048277e-06,0.0026295989669639012,0
0.9372425363387192,0.060697755637981333,8.701716254716513e-06,2.1552604179622744e-07,1.7647544184209443e-05,6.846116391993794e-06,0.00202629712042643,0
0.9704383814301043,0.024313718136674916,8.126650465276043e-06,1.603205426967147e-07,1.0865138482528574e-05,5.901610959801274e-06,0.005222846712770389,0
0.960055085368424,0.028595619122254824,1.0381708449077776e-05,2.0841593404177726e-07,1.34060968022832e-05,7.2213584441202825e-06,0.011318077929691552,0
0.9551834728918811,0.01988163238830673,1.014436520525015e-05,2.0744625903018325e-07,1.3099610975048889e-05,7.219554067491026e-06,0.024904223743305493,0
0.9510771631866846,0.022789240410881383,1.0161757220937827e-05,2.0780191544814574e-07,1.3122069614398997e-05,7.379514849589308e-06,0.02610272525883376,0
0.928810992501311,0.03360347559706132,1.0054998392321169e-05,2.056187606457626e-07,1.1925831537693913e-05,7.3019860970347694e-06,0.03755604346684007,0
0.9203059594151938,0.018806528510981985,1.2369145508799039e-05,1.946042071366983e-07,1.1669551888213795e-05,6.824004670508731e-06,0.06085645476754975,0
0.7822391986053918,0.026130701886184462,1.2443740093298765e-05,1.9869327590717725e-07,1.211668744980716e-05,6.967392240584125e-06,0.19159837299536414,0
0.8625983518179006,0.02795864545915442,1.0313759336593098e-05,1.8943914359689755e-07,1.1962515478308598e-05,6.642886192970802e-06,0.10941389412279354,0
0.8038635263023656,0.15791274763117402,1.1559632656377338e-05,2.123228630077979e-07,1.340755393475699e-05,7.445328290375731e-06,0.03819110122871587,0
0.3826327782492883,0.057093027973262635,1.1330632261371086e-05,1.2547707460355847e-07,9.435226147018433e-06,4.230477866661469e-06,0.5602490719640993,0
0.5546915404229609,0.07208332752314245,1.598625377200307e-05,1.7703410638607366e-07,1.331204791604661e-05,5.968730710982298e-06,0.3731896879873913,6
0.18696555790117778,0.019146653430237883,4.483829229783081e-06,4.965457900290431e-08,7.317314378214412e-07,2.185881601718737e-06,0.793880337571736,6
0.4589853074754003,0.048062432078992974,9.243856295053339e-06,1.1362780842183353e-07,1.6744687257975584e-06,5.0020952923270015e-06,0.49293622639748513,6
0.5160830555648074,0.06022300943118425,1.0706001197126952e-05,1.3160086160599952e-07,1.93932744200421e-06,5.793300596467892e-06,0.4236753647739112,6
0.697493196769226,0.09191768897373477,2.2774211309979787e-05,2.3090200471711096e-07,1.1109316901449077e-05,9.449721233588842e-06,0.21054555010558945,6
0.816226334744908,0.14144060390663862,1.6466869226938628e-05,2.587692015646352e-07,1.964197345054917e-06,8.346415029785874e-06,0.042306025097650315,0
0.8345621903275741,0.1317058513005938,1.6979907285168498e-05,2.5000107346704334e-07,2.1565299786645784e-06,8.606454051232456e-06,0.03370396547944345,0
0.6745155855842186,0.25224472786418994,1.757776014476777e-05,2.1764808526649473e-07,1.2901287646304776e-05,1.2184312433466225e-05,0.07319680554328153,6
0.6082088761996393,0.39165065072570554,1.6525134995624046e-05,2.0461446515064142e-07,1.3434852924539417e-05,1.0458094350337336e-05,9.985037791936582e-05,1
0.5399169295449472,0.4600365466904338,1.5317186991850883e-05,2.224295188077105e-07,1.367450715776142e-05,8.656657832603057e-06,8.652983118014338e-06,1
0.4141803640457527,0.5857181553111833,3.14089097483972e-05,4.897577121299966e-07,2.8367639047167747e-05,1.9060711714496234e-05,2.2153624841952704e-05,1
0.37738522728193397,0.6225747864207328,1.6520423541195593e-05,1.986619144832621e-07,9.593077959047949e-06,8.586457043797921e-06,5.087676874611968e-06,1
0.6827375808555144,0.31721829491200726,1.4539170065954911e-05,2.2326946699081468e-07,1.4741517943772176e-05,1.0130864979151139e-05,4.489410022366304e-06,1
0.46916583467366024,0.5307916920482703,1.6151783066729818e-05,2.304602787329726e-07,1.2072880973528549e-05,8.941872645228247e-06,5.076281105150067e-06,1
0.18303802389213042,0.8168917377732887,1.143140680315047e-05,1.5350888489181317e-07,4.7443893344526954e-05,7.372366558270718e-06,3.837158990038218e-06,1
0.2822034772086368,0.7160225325779539,1.448392116870216e-05,1.167450807415752e-07,0.0017432900336612264,1.1646517788096121e-05,4.452995710329068e-06,1
0.1901240599546824,0.8069926842261855,1.3178050626055661e-05,1.0107373414856032e-07,0.0028530575376555685,9.183475655860863e-06,7.735681460545231e-06,1
0.1779545954547745,0.7891347970610765,1.529944531010244e-05,1.2134037020594263e-07,0.03287090542297197,1.1024885399223087e-05,1.325639009749719e-05,1
0.09353587147805191,0.49619689203432243,5.055316685795839e-06,7.195223043624892e-08,0.41024753544329023,6.713021134278276e-06,7.860754285066558e-06,4
0.013546225607868364,0.08333830090674349,2.7066250985020354e-06,3.48741371631569e-08,0.9031013194046978,9.187016669536936e-06,2.2255647850204135e-06,4
0.009129192890719515,0.07654750787422614,2.419020072062463e-06,3.1345755329275634e-08,0.9143112107373718,7.637738013220123e-06,2.000393841841129e-06,4
0.004950260530678529,0.054132621738157374,2.7267787013536896e-06,3.78751916250649e-08,0.9409073434768512,5.551944819780644e-06,1.4576556002627487e-06,4
0.607777092812068,0.373151326454602,0.0004200020974711718,1.482933261711599e-07,0.013572172756379857,0.005075352253061974,3.9053330908256006e-06,0
0.7210150915096569,0.261772304657954,0.0004687770903905639,2.0637364552754483e-07,0.014897196052923759,0.0018420481419324042,4.376173496924617e-06,0
0.054439924431867306,0.8392887327780875,0.00031419541884404524,1.4217272549899637e-07,0.10424100151936924,0.00171260133151897,3.402347587504768e-06,1
0.03372408660319957,0.9090448011316635,0.0006974189434983517,2.0572837745428748e-07,0.045434905119267656,0.011094265072634064,4.3174013593151936e-06,1
0.05910415447648357,0.8811378928870791,0.0007957139281505387,2.0481188840200892e-07,0.03946843695188797,0.019489351751796308,4.24519271421947e-06,1
0.23064201701044412,0.7148315522027436,0.0012795700054942984,2.925807888439248e-07,0.01377686084042069,0.03946402675312914,5.680606979173899e-06,1
0.3844400950321758,0.5776611157192354,0.00048673708305414315,2.489042999634027e-07,0.025116499459863027,0.012291416911894079,3.8868894775417104e-06,0
0.2237422782003008,0.736351286077346,0.0005011148834099123,2.1133351093696384e-07,0.025697970227765505,0.013703371760040295,3.7675176265881243e-06,0
0.09267448402197336,0.8304522153791186,0.0006515563878959009,1.9625127695472638e-07,0.041574251356875265,0.0346429515446877,4.345058172403641e-06,1
0.042296092436398654,0.8635929183951568,0.0007173022296557758,2.0399671296224323e-07,0.05608956624126637,0.03729903483811886,4.881862690399717e-06,1
0.12278578984246631,0.8571366887423192,0.00065332751659348,1.769401430884625e-07,0.015544612853296683,0.003875690851697739,3.713253483746038e-06,1
0.11979066728117582,0.8630161678818418,0.0004735115190802649,1.6705523638130304e-07,0.013340007604615393,0.0033759728485282087,3.505809522041354e-06,1
0.11983076686960414,0.8633050601129688,0.000552531100185717,1.671111576510958e-07,0.012074435194871596,0.004233532628130104,3.506983081903175e-06,1
0.07860109611530683,0.8915455097359978,0.0006810537130225974,2.178234628626906e-07,0.015510033575112063,0.013657266364694814,4.82267240315147e-06,1
0.9517319240711565,0.0474718562853551,1.182811994945102e-05,2.1345837411787963e-07,1.4880614218087241e-05,7.5263719590349995e-06,0.0007617710789876931,0
0.9753951406441497,0.02368438819573225,8.492822251484668e-06,1.957533874780406e-07,1.2522167456064136e-05,6.044181985724603e-06,0.0008932162350373693,0
0.9809706836353888,0.018795434808602747,7.122486752669296e-06,1.61378758088346e-07,1.0232918000159699e-05,4.4336433694180975e-06,0.0002119311291279502,0
0.971647707335763,0.028194899892914738,2.93775711058157e-06,6.525766741638543e-08,3.4715139223516974e-06,2.31129429203665e-06,0.0001486069483298376,0
0.945017103499102,0.05472498420468662,5.003345835079733e-06,1.1405235250546719e-07,5.807974808408704e-06,3.847374480573426e-06,0.00024313954873494305,0
0.8967341979884514,0.10297661621221146,7.211775340524263e-06,1.6340182698546913e-07,7.18782762036576e-06,4.572518792691071e-06,0.0002700502757566847,0
0.957467492720863,0.041189672935382345,8.977560911889622e-06,1.8174564745006972e-07,1.3236886132409673e-05,6.244654780729976e-06,0.001314193496282193,0
0.8861697356483248,0.11266885993492574,1.029250520116605e-05,1.883411684567643e-07,1.795324179282982e-05,6.561155764702614e-06,0.001126409172822336,0
0.9149190615473286,0.0840469842124665,5.379188869404179e-06,1.1599371466996898e-07,7.6090112830699e-06,3.4281523944896273e-06,0.0010174218939431533,0
0.93961269480723,0.05964922213812358,8.988609157992038e-06,2.0366069228765616e-07,1.78048930665159e-05,5.595277152138856e-06,0.0007054906145774882,0
0.9222879945229916,0.07568911465332198,8.562872599467893e-06,2.1208713129072395e-07,1.3413243491565547e-05,6.736880489983463e-06,0.0019939657399740663,0
0.9677150820323622,0.02949639661107862,8.69434767608549e-06,1.7601215553474535e-07,1.4755883525160526e-05,6.0748883042538625e-06,0.002758820224898054,0
0.9475926885762467,0.030497909900824814,1.0456918451417889e-05,2.1383778776099836e-07,1.3503216903162268e-05,7.5938622932443e-06,0.021877633687493,0
0.941144574808916,0.0309008344972565,1.0357354295104825e-05,2.1180175974517414e-07,1.2284443784094565e-05,7.521558344820379e-06,0.027924215535643785,0
0.8756670159926654,0.01634444691703365,8.671461192527309e-06,1.6725412311978657e-07,9.490634832451805e-06,5.911988954202107e-06,0.10796429575119842,0
0.730688112206704,0.013114186718464357,8.185526478347668e-06,1.4254776652844182e-07,8.334391333786397e-06,4.924722627416619e-06,0.2561761138866252,6
0.8145577042888347,0.029776720332743093,1.2852354440707963e-05,2.0521775509596464e-07,1.2514562389169679e-05,7.196180081874972e-06,0.15563280706375532,6
0.8659930402917957,0.024133252591830776,1.035434833130735e-05,1.901846665577491e-07,1.200959302410662e-05,6.6690287529990585e-06,0.10984448396159842,0
0.8041706623722689,0.14546845641338965,1.184092554193499e-05,2.1748954196557394e-07,1.3733814262112372e-05,7.6265034142728035e-06,0.05032746248158117,0
0.8222476194669212,0.12546233888188915,1.635516222204165e-05,2.1121773373665933e-07,3.5637513616059726e-06,7.266560933099996e-06,0.052262644958939196,0
0.7937347159552546,0.10652968587976304,2.1141788033877735e-05,2.3412724490437994e-07,1.7401144237181262e-05,7.893634201146088e-06,0.09968892747126513,0
0.596910077088049,0.07342315032349407,1.7567550263246765e-05,1.94545614413616e-07,1.4628822625189414e-05,6.559133757566249e-06,0.3296278225361964,0
0.6082045581343165,0.06999969948946148,1.6748440155118163e-05,1.8547466958235696e-07,1.3946734553559873e-05,6.253305529903213e-06,0.3217586084213138,0
0.6029164562533801,0.07808569008691302,1.6602818987531534e-05,1.8386203952892037e-07,1.382547312557611e-05,6.198935472506425e-06,0.3189610425700818,0
0.5788525258207649,0.08032658973013504,1.5830819451889814e-05,1.7531280404998985e-07,1.3182614895236598e-05,5.910696751730041e-06,0.3407857850051971,0
0.2906106359998722,0.03186233820808348,6.496534395060282e-06,8.120735338368547e-08,5.719165415833641e-06,3.5748900353235694e-06,0.6775111539948447,6
0.2826857597125802,0.030309207331817165,6.179860581236585e-06,7.72488978837663e-08,5.172361819193633e-06,3.4006318858789932e-06,0.6869902028524184,6
0.2746399393359729,0.02900105121122756,5.913135610331496e-06,7.391480809813965e-08,4.949120851602263e-06,3.253859409559067e-06,0.6963448194221199,6
0.2789402710661003,0.026967914816670435,5.893916380764767e-06,7.367456573624677e-08,1.0857003925841529e-06,3.2432835196943205e-06,0.6940815175423705,6
0.36882151203223074,0.046671235249651666,1.2678747344514622e-05,1.141599777956737e-07,5.422570939564626e-06,5.0255223209441885e-06,0.5844840117175347,6
0.7084292743105105,0.09840961860631255,2.2935900425588237e-05,2.423189977483827e-07,1.1311954833017051e-05,9.520445013683798e-06,0.1931170964639071,6
0.4101242818282225,0.06264584192626096,1.230320085189258e-05,1.449799810530875e-07,6.090195141327611e-06,5.696102866577868e-06,0.5272056417666756,6
0.5752221871474018,0.2580639128246429,2.156262896643657e-05,1.9898109431007787e-07,9.990073547479985e-06,9.283108981176382e-06,0.16667286523536587,6
0.6596659686683126,0.25786414792422857,1.750305343667629e-05,2.1672306570548352e-07,1.3072155456663999e-05,1.0811056841242173e-05,0.08242828041865846,6
0.6576784708317907,0.3422689743619906,1.6514134299443648e-05,2.4257638273271224e-07,1.4913094717657411e-05,1.1448261685224411e-05,9.43673913366566e-06,1
0.40019787159646947,0.5997030914852195,3.212922577349222e-05,4.665666242936297e-07,2.7338885339817183e-05,1.799763782323937e-05,2.1104602750255103e-05,1
0.504745393037524,0.4952038594281885,1.7193939311697115e-05,2.8168286200635415e-07,1.5852859196273854e-05,1.0342026611195095e-05,7.077026306478e-06,1
0.558097768917099,0.441850026847007,2.115658852411067e-05,2.2459930202990386e-07,1.4474539868540105e-05,9.707508678565805e-06,6.640999520744459e-06,1
0.4429131930970649,0.5570478277763778,1.48562997890763e-05,1.9698519746810703e-07,1.0367118062365054e-05,8.513986894385123e-06,5.044736613991498e-06,1
0.4691654122312411,0.5307912141172065,1.6151768523474943e-05,2.3046007122383516e-07,1.2973281829274574e-05,8.941864593861262e-06,5.076276534407034e-06,1
0.41108526643465765,0.5888714792913131,1.2790275722112855e-05,9.809955696084302e-08,1.3690648526695822e-05,7.500865056759419e-06,9.174385166752336e-06,1
0.18556428478851114,0.8144009405235246,1.1555472574354937e-05,1.5517492639648536e-07,1.2408522555648821e-05,6.7767139919797235e-06,3.878803915945505e-06,1
0.19105550003332353,0.8089015973643655,1.1477442815435724e-05,1.541270884981119e-07,1.9273490493588772e-05,8.144930101002158e-06,3.852611812376516e-06,1
0.15988774408094755,0.7697394019023337,1.541927098310835e-05,1.0902128157238715e-07,0.07033594052759283,9.474662593126383e-06,1.191053426818922e-05,4
0.017898137457062077,0.1541748092735222,3.5089789093988566e-06,4.233517223349472e-08,0.8279035084824186,7.93370927740672e-06,1.2059763637959595e-05,4
0.017508335995669838,0.11477868301869988,4.196463700103255e-06,4.974658352213803e-08,0.867692687406937,1.2259172936105368e-05,3.788195473518689e-06,4
0.00528141469043249,0.06594074627034568,3.619192169530937e-06,4.613703014366775e-08,0.9287656350827043,6.763008568824903e-06,1.7756187489201431e-06,4
0.005192310905290776,0.07802929888452244,7.473830226346647e-06,5.797403295183575e-08,0.9167608635655373,7.76366557143209e-06,2.2311748185621417e-06,4
0.1369829412235632,0.8528734765574315,0.0023682749805875457,2.053413158983641e-07,0.006589669629912649,0.0011815742288458734,3.8580383433678165e-06,1
0.08185472207379466,0.9070814358942086,0.003713072112893726,2.1793163029298147e-07,0.006230204753962723,0.0011162526430850165,4.0945904248472775e-06,1
0.04962689939523146,0.931932411530176,0.006131684141321005,2.3232464988582693e-07,0.010280646544479851,0.002023761051657685,4.365012483959466e-06,1
0.04541566288164291,0.9356763756304644,0.006034298185595568,2.332579956285256e-07,0.010083911638360504,0.0027851358573676736,4.382548573310003e-06,1
0.10134861793130867,0.8734449749799951,0.005411079623861663,1.94231773144252e-07,0.017878748859006574,0.0019121674608684632,4.216913186251905e-06,1
0.1939101257013642,0.7441129589894132,0.004099547035975261,2.0273325702429478e-07,0.05285227492693797,0.00502009963922711,4.7909738251756016e-06,0
0.6722713452443596,0.3129571678070097,0.0004787926071190042,1.4037154259266396e-07,0.013255445026328893,0.0010341323512422433,2.976592397959324e-06,0
0.08630481641238934,0.8635708569346554,0.0002664555661561356,1.9408112796744878e-07,0.047115771003409045,0.0027382180453199008,3.6879569423372398e-06,1
0.06678273164670107,0.8712743591952831,0.0002754213665841927,1.9079203877470815e-07,0.059439830186938415,0.002223841355248631,3.6254572060188865e-06,1
0.033285336224519145,0.8367165195952939,0.0007199010348874988,5.750333414414879e-08,0.11848843848755983,0.01078581528439716,3.9318700081550875e-06,1
0.03760892776493933,0.8651547730479525,0.0006742824099713056,2.0079805363593614e-07,0.08648506538528708,0.010072588596946352,4.161996849770587e-06,1
0.5632462976594127,0.3896017647500584,0.0011170439269090687,3.0132773972530443e-07,0.013695859742220196,0.03233336071692464,5.371876735316556e-06,0
0.07726223822411538,0.8537126017658083,0.0006753723323544334,2.0449932528797217e-07,0.027565108631579457,0.04077958065606861,4.893890748720271e-06,1
0.13047172059699455,0.8520118842750278,0.00037675762025991485,1.6564103607093588e-07,0.013788602068015927,0.003347393667452541,3.4761312131085965e-06,1
0.44975152413211894,0.5216157641755663,0.001464043359723607,2.5140167059470925e-07,0.011318217314965228,0.01584571778900256,4.481826952668125e-06,1
0.9645402979001254,0.034694752173234464,1.2105498643018913e-05,1.7697310232512945e-07,1.6140047668925635e-05,7.860065040731004e-06,0.0007286673421853663,0
0.9830936964996698,0.01581115806547962,1.010334990195347e-05,1.8710738788040576e-07,1.3627392031965777e-05,6.311769756992246e-06,0.001064915815772213,0
0.9849869363963186,0.014200435456652971,7.662865256658337e-06,1.5979191353729082e-07,1.150406654614287e-05,5.390325730597253e-06,0.0007879110975814323,0
0.9839987711301833,0.01512617349011159,7.31284595296973e-06,1.4860108096291372e-07,1.0409246538757042e-05,5.144109988092967e-06,0.0008520405761444216,0
0.9752172747806702,0.022840841966203555,1.0332673212762992e-05,2.3553552491281325e-07,1.715450668090847e-05,8.129279487442497e-06,0.0019060312582201483,0
0.98554430090454,0.013464568284987403,9.475918242181324e-06,1.754877666584648e-07,1.2781112601484128e-05,5.919800339604892e-06,0.0009627784915225645,0
0.9848638586883713,0.014020290960382091,9.04273122636389e-06,1.9066753750758657e-07,1.2196830225342711e-05,5.6491795324378e-06,0.001088770942724707,0
0.9838539265184431,0.015500340429027301,8.205949280404909e-06,1.7111671600469578e-07,1.1697300046359947e-05,5.77234990680651e-06,0.0006198863365803966,0
0.9822091258582737,0.017131851828498804,8.851976670955576e-06,1.7987706980594968e-07,1.2671702791580438e-05,6.226788024836846e-06,0.0006310919686705538,0
0.9683613127536477,0.031265529960720836,8.613440900669056e-06,2.1333961821160455e-07,1.4557307007455389e-05,5.996824298469705e-06,0.0003437763738064579,0
0.9677917586302616,0.03164243929654806,8.60837479495324e-06,2.1321413977950104e-07,1.4548744940670714e-05,5.993297189361325e-06,0.0005364384421254601,0
0.9720646970665622,0.02778000684958745,3.4473269857415832e-06,8.325680404188858e-08,3.668065692734363e-06,2.474919311087539e-06,0.0001456225150566275,0
0.8894360275130266,0.11020792926144692,8.017367391525144e-06,1.8165464362533771e-07,7.990744589006423e-06,5.083292439749285e-06,0.00033477016646243365,0
0.9346259974256031,0.06498550567742875,1.1265356184576006e-05,2.5524641233041476e-07,1.4922628482251752e-05,7.1426313810529415e-06,0.0003549110345076185,0
0.9202916744480517,0.07531197843281495,1.1771019234503382e-05,2.915472200262433e-07,1.8784149615241313e-05,8.34724035566998e-06,0.0043571531627079356,0
0.936135526030268,0.06262305029328215,1.1973670510072876e-05,2.9656653185047987e-07,2.023632595049286e-05,8.490947444398821e-06,0.0012004261660132204,0
0.9618749991893355,0.03710192495361412,1.094213648244788e-05,2.3071682282203296e-07,1.4758746847395781e-05,6.835776925180286e-06,0.0009903084799723996,0
0.9137974128180519,0.084820467745605,1.1791549770223765e-05,2.4924759690931237e-07,2.0540009508434055e-05,7.366422815206778e-06,0.001342172206652197,0
0.9178166968779847,0.08132104701293215,1.1341890085896374e-05,2.3974277371561986e-07,1.9728372258001464e-05,7.249475923481731e-06,0.0008236966280417879,0
0.9279260241455011,0.07177105434788786,4.593502792647455e-06,9.905163495868677e-08,6.205799055604923e-06,2.927435340163729e-06,0.0002890957177876611,0
0.9094502780936646,0.0571622293833486,3.656657499528054e-06,7.998176983498789e-08,5.24443542816518e-06,2.3638323555329704e-06,0.03337614761593365,0
0.8870923156280681,0.11142790357049957,8.005517010438158e-06,1.98282424212224e-07,1.3979034199089818e-05,5.447517168891626e-06,0.0014521504506296121,0
0.8877706030988985,0.11026820797219176,8.242400006323773e-06,2.0414959489184543e-07,1.2911241753914722e-05,6.484747162616057e-06,0.0019333463903918717,0
0.9223259860753449,0.07569223249393035,8.563225327492751e-06,1.9021862237020152e-07,1.3413796019566957e-05,6.737158000424186e-06,0.0019528770327550257,0
0.9618785184815244,0.030317490568149,8.421576864081037e-06,1.9411123301943192e-07,1.1259448066638497e-05,6.115787867613336e-06,0.007778000026295346,0
0.9617124583998471,0.03109062822873952,8.121608699018001e-06,1.8719718457853863e-07,1.0858397760896182e-05,5.897949605946774e-06,0.007171848218163088,0
0.9617277534760149,0.031382477836421736,8.393943081315699e-06,1.7165116352771255e-07,1.1222502356001082e-05,5.957850384397168e-06,0.006864022740578009,0
0.9558737004264118,0.03606393214059769,9.105562913515897e-06,1.862033675399672e-07,1.2173921154779978e-05,6.462943693911729e-06,0.008034438801860725,0
0.9640507925931815,0.024375778301618134,1.0888059182867408e-05,2.0368126706932758e-07,1.286186299038063e-05,7.069585142122146e-06,0.011542405916617897,0
0.9402330641303007,0.030131884110428126,1.1436046628665915e-05,2.3386037896030015e-07,1.476758366807524e-05,8.304909680675023e-06,0.02960030935891478,0
0.9272745559585766,0.03116488925398476,1.1299580193032388e-05,2.3106972119290163e-07,1.1842862967703318e-05,8.205807127215749e-06,0.04152897546742936,0
0.5807909959306354,0.012228640214967723,7.482044157512274e-06,1.451420691992729e-07,8.486073357458647e-06,5.014350275583663e-06,0.40695923624453706,6
0.7805070156206733,0.01717036596406539,1.1195182572897854e-05,2.052170157352683e-07,1.2370546233630246e-05,7.196154155401339e-06,0.20229165131528365,6
0.7722318722665366,0.017765483089366964,1.1069835221657839e-05,2.0291929444449901e-07,1.2374397961348276e-05,7.115582100714347e-06,0.20997188190951818,6
0.5704182478028994,0.012262389556163305,6.7771326971558365e-06,1.244797529487269e-07,7.860524193214112e-06,4.365015679795634e-06,0.4173002354886142,0
0.6278086467340058,0.09132611266609651,1.7298258379036793e-05,1.9156343680289734e-07,1.4404578313974753e-05,6.458589204575523e-06,0.2808268876105634,0
0.6297970604298716,0.09161536337036787,1.735304592306703e-05,1.9217016205803294e-07,1.4450200910846718e-05,6.479045035021883e-06,0.2785491017377296,0
0.2743288823197641,0.035816854883955,6.659657868266055e-06,8.324641370850539e-08,6.259699166159303e-06,2.8066649767334346e-06,0.689838453527856,6
0.042037207045709964,0.004444497597407741,8.914653222057823e-07,1.1317934965183563e-08,7.714408338361595e-07,4.982353351217986e-07,0.9535161228974562,6
0.039940207703885185,0.00413620837718323,8.094071014298283e-07,1.0276133805938297e-08,6.790626114954007e-07,4.523734220339799e-07,0.9559216327996628,6
0.32330614619958375,0.045356493017520524,1.178369159391551e-05,1.1151211529937262e-07,5.211847230810895e-06,4.3811874922395795e-06,0.6313158725444636,6
0.4372532273000788,0.0637373395979643,1.4156383489209117e-05,1.4956293824069163e-07,6.282712090178906e-06,5.876162178105551e-06,0.498982968281261,6
0.25665223624855343,0.0577349259256119,7.710812932487086e-06,9.692334346267716e-08,8.277215003774305e-07,3.5396226453480978e-06,0.685600662745413,6
0.46182646975638714,0.1450281057227152,1.7659321647275164e-05,1.629611654320069e-07,7.90207303264455e-06,7.602663276378486e-06,0.39311209750177595,6
0.6293336828158993,0.2866873915873474,1.7464915923634925e-05,2.0803224975211178e-07,1.4088382043641998e-05,9.705374536933319e-06,0.08393745889199929,1
0.696151971637599,0.299543119604001,1.997899750447502e-05,2.2479108420962168e-07,1.4281895604006502e-05,1.0428662376225587e-05,0.004259994411831096,6
0.6682530386851969,0.33169705004599653,1.5101499258750578e-05,2.1054718970098166e-07,1.3824391766365405e-05,1.0688494017696896e-05,1.0086336573885649e-05,1
0.6443875170270273,0.35556379809207,1.5417173240924696e-05,2.0575564348047675e-07,1.4006740495384972e-05,1.0445249673347683e-05,8.60996184954488e-06,1
0.5744548146472696,0.4254992688924245,1.5594357709539652e-05,3.1094305667333664e-07,1.4212630928200608e-05,9.379890174838341e-06,6.418638436624036e-06,1
0.6150688384319803,0.3848872823181952,1.7294062225878402e-05,1.8692793719269094e-07,1.2236585061848341e-05,8.079297469601438e-06,6.082377129819828e-06,1
0.5590500029537271,0.4409046095842043,1.4406246700622583e-05,2.241187316000056e-07,1.4443568998264303e-05,9.686737725242548e-06,6.626789912941612e-06,1
0.5740081783217189,0.4259381307992127,1.8362948942494765e-05,2.3218935842209808e-07,1.569011726841148e-05,1.0035561961154471e-05,9.370061538096205e-06,1
0.3881380000772166,0.6118213426498821,1.3963114961557782e-05,1.9128190959647623e-07,1.3288402762500752e-05,8.315796284160465e-06,4.898676983542322e-06,1
0.29141545687550463,0.7085429406423763,1.4606481409365397e-05,1.900232638523724e-07,1.3678456156897125e-05,8.261077876005857e-06,4.866443412944444e-06,1
0.013550547273670483,0.125940115193079,5.605044896625186e-06,2.7534559321611293e-08,0.8604884874508868,5.36629550934967e-06,9.851207398424048e-06,4
0.08048532277278861,0.8920408167071657,0.0006544130388976586,2.0155613590677534e-07,0.024365718172441948,0.0024491518221366176,4.375930433606376e-06,1
0.637051490875103,0.34684806963670517,0.0006134576808886471,1.5953894832464243e-07,0.014308098524849546,0.0011753407043793463,3.383039125954389e-06,0
0.0671335775298599,0.8578071399884574,0.0004232472566570038,1.770259579449718e-07,0.07029774989706364,0.004333871878746278,4.236423257877596e-06,1
0.3961595371494696,0.5746203054602412,0.0008945155991268325,2.333893361401001e-07,0.01758591964673437,0.010734165254073037,5.323501018713546e-06,1
0.49943454684618543,0.4751174296868415,0.0008779801246190477,2.3285071396450238e-07,0.014136274884584077,0.010428597984712962,4.937622343136949e-06,0
0.31381552578594596,0.6521514761592584,0.0004260114467071616,1.907849624651527e-07,0.027698791601306946,0.005904603030470974,3.4011913481616013e-06,0
0.04554471447050934,0.9257379424691202,0.0006460867489487253,2.1796347311207077e-07,0.01784527527316904,0.010221245285528202,4.517789251594333e-06,1
