prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.030328645776820852,0.9496073917202971,0.0004375785318357466,1.8036680669384286e-07,0.01734922229071914,0.0022710902447597827,5.891068760916793e-06,1
0.1696467859078037,0.8142304524584184,0.00034580891815408316,1.607337878870127e-07,0.014020087432931991,0.0017533314008582122,3.3731480454876174e-06,1
0.24684511644645057,0.6751697450851104,0.0007808449416432112,2.992676967827307e-07,0.0630257952946082,0.01417203916028357,6.15980420723267e-06,1
0.02222482121682255,0.9600192708354384,0.001120674474697571,2.066985727805196e-07,0.014373716509949149,0.0022374211401269906,2.388912439236309e-05,1
0.965774182189716,0.031877322818214066,1.1540606324687787e-05,2.1588836719949427e-07,1.5364796911818874e-05,7.3434236551197245e-06,0.0023140302768112596,0
0.9697983046501607,0.029581452261593144,1.0321394671540624e-05,1.4185948062564182e-07,1.390150464023859e-05,6.701651523966636e-06,0.0005891766779296719,0
0.9772663761232744,0.022062720526018757,8.099335889491376e-06,1.866838124880386e-07,1.1941994932649307e-05,5.8817749891880565e-06,0.0006447935610827952,0
0.97013326258046,0.028874749290312487,1.1230504071122478e-05,2.5885496598304963e-07,1.655871846017047e-05,8.155643729655346e-06,0.0009557844080004944,0
0.9807590601340666,0.01781458026956412,9.001229165978295e-06,2.074717977758645e-07,1.327178358255226e-05,6.406005631976356e-06,0.0013974731061913805,0
0.9808717042708727,0.017493506578216793,1.0039994124620612e-05,2.0401824260690826e-07,1.4291122056031739e-05,7.062480789149119e-06,0.0016031915356984061,0
0.9827721484342858,0.016934603383531015,7.424882327541602e-06,1.6823032889765856e-07,9.835353510618725e-06,4.621880172381826e-06,0.00027119783584373807,0
0.9762344303831451,0.022482395914115286,8.939255135792485e-06,2.0377225790298883e-07,1.5107955453620797e-05,7.0330012294060265e-06,0.001251889718662877,0
0.9844064762094447,0.01500127334751043,7.895481738548237e-06,1.7889300208225886e-07,1.1292885803858527e-05,5.553956248124966e-06,0.0005673292262519323,0
0.9654988637236355,0.03413582277040825,8.587979809621256e-06,2.127089922508498e-07,1.4514276013988095e-05,5.979097853112758e-06,0.00033601944328721673,0
0.9673453155343164,0.032116650235845284,8.737384618092342e-06,2.1640948374615029e-07,1.4766780406876509e-05,6.0831160261146795e-06,0.0005082305393034441,0
0.9624190820407196,0.03740332944821788,3.445111963387075e-06,7.853207374036405e-08,3.9991486007644155e-06,2.64915444335709e-06,0.0001674165639813183,0
0.9687217853081189,0.03110399489716625,3.7952805861072975e-06,7.683331075629134e-08,3.912641199556029e-06,2.6399394321968583e-06,0.00016379510018612594,0
0.8919371138929021,0.10694443499717737,1.0371099933811927e-05,2.3839758328933024e-07,2.4478902954073123e-05,7.37427603160568e-06,0.0010759884334175795,0
0.8640775168063803,0.1344661463468341,1.2389804652216371e-05,2.8480098594803954e-07,2.7810236741514477e-05,8.610405537163323e-06,0.001407241598868792,0
0.9206803014855512,0.07791620614469032,1.1383743944327243e-05,2.406274728296939e-07,1.9829641854924976e-05,7.1116581575835445e-06,0.0013649266983288518,0
0.9083073738229082,0.09134806296467855,5.073903817918589e-06,1.1098108241803012e-07,4.505907632434407e-06,3.280005856497694e-06,0.00033159241402392085,0
0.9170164817136184,0.08157053685755958,7.589511579276701e-06,1.879787092530785e-07,1.1888529884377884e-05,5.164437796797435e-06,0.0013881509708525092,0
0.9548510302566688,0.042738163252707004,9.323802032359116e-06,1.8875510327344656e-07,1.582418163234645e-05,6.514698747710838e-06,0.002378955053108576,0
0.9547841208871684,0.03568926142183209,8.586464365789023e-06,1.9791177023266364e-07,1.1479898736659358e-05,5.863814764914609e-06,0.009500489601362109,0
0.9591796602111041,0.0344103799302835,8.121538907514422e-06,1.871955759350468e-07,1.0858304451315009e-05,5.764503432211387e-06,0.006385028316245173,0
0.9409673801242276,0.02866636762557905,1.0644847623614262e-05,1.9913154542265102e-07,1.2574561672464115e-05,6.911668584468426e-06,0.030335922040767068,0
0.9448094112184733,0.024089393693923076,1.0656150497648219e-05,1.993429865680467e-07,1.2587913548568082e-05,6.91900750768621e-06,0.031070832673063258,0
0.7767707119726923,0.16710556941064816,9.53904664821401e-06,1.95067853123256e-07,1.0435638752059955e-05,6.9272995664940515e-06,0.05609662156383954,0
0.8800289405229654,0.09331882912568386,9.984114664778826e-06,2.0416923040830987e-07,1.2260725750090773e-05,7.250510007947031e-06,0.026622530831697886,0
0.8802343579149536,0.09349010104402125,9.673339069391085e-06,2.2178978002903147e-07,1.1522966773519468e-05,6.660107888273424e-06,0.026247462837513877,0
0.6404858429509076,0.010498910304009582,4.000196223349243e-06,1.2501477946582238e-07,7.377362695096409e-06,4.318995156434063e-06,0.34899942517622834,6
0.7375881866343427,0.016440714436455152,1.071944535895111e-05,1.9649635658704588e-07,1.1844862158192849e-05,6.7885318518552245e-06,0.24594154959347647,6
0.7781099721528539,0.01768648183689471,1.129926054498645e-05,2.071248516009831e-07,1.2485551179484485e-05,7.263054460640151e-06,0.20417229101921466,6
0.581585831309325,0.016705878707525414,9.053287906986081e-06,1.445568147906437e-07,9.67275316740293e-06,5.0690393275634016e-06,0.4016843503459329,6
0.6588723538217817,0.08605014395239245,1.558352524736035e-05,1.9431844022381902e-07,1.461174030268331e-05,6.551474546631906e-06,0.2550405611672889,0
0.1315601212183439,0.017042068721935255,2.972222158307089e-06,4.059009286104093e-08,2.7053292793176037e-06,1.6611595159264432e-06,0.8513904307586745,6
0.13084222788947025,0.01608942441791682,2.3378439805935716e-06,4.088109366640728e-08,2.590489866040113e-06,1.6061728876678024e-06,0.8530617723047849,6
0.05834175710625663,0.0068015072283037865,1.169441038778523e-06,1.5600200175844753e-08,1.712424871909505e-07,6.867481556034108e-07,0.9348546926335578,6
0.46146032052710567,0.11231222382532864,1.4016234201815386e-05,2.095680986529956e-07,6.420425013702481e-06,6.48919844329015e-06,0.42620032022180815,6
0.6560594103134395,0.33995848006856505,1.888858696077344e-05,2.1252247221858566e-07,1.4596125548080496e-05,9.859488502051307e-06,0.0039385528945124,1
0.6423416331993044,0.3574864306546729,1.648694481205544e-05,2.0414159373464608e-07,1.3403804494403068e-05,1.0433925316733498e-05,0.0001314073298059013,1
0.6336320134089151,0.36631877952562664,1.493308668520781e-05,2.1197927518133108e-07,1.4430411956824082e-05,1.076119428556219e-05,8.870393255476443e-06,1
0.4047227391557931,0.5951807505085578,3.130956027733281e-05,4.546637989255633e-07,2.664142872587679e-05,1.7538490664198464e-05,2.0566192182677493e-05,1
0.542813782551441,0.457137531176567,1.617968304289903e-05,3.2261412717800815e-07,1.538712857490367e-05,1.0137287872916036e-05,6.659558373989074e-06,1
0.6749746307872005,0.32498284847185444,1.4042598945182022e-05,2.0835673381261702e-07,1.305571418103303e-05,1.0707528138634884e-05,4.5065429461698425e-06,1
0.37226970538360094,0.627694359450854,1.3718737644025846e-05,1.8271427603935728e-07,9.761282135468766e-06,7.943326689682669e-06,4.329104799959204e-06,1
0.38813895682288374,0.6118228507666307,1.3928940282515818e-05,1.91282381099236e-07,1.1224259525943116e-05,8.315816782287581e-06,4.532111513749241e-06,1
0.33609674061683503,0.6638619952661279,1.3710784981645714e-05,1.7837068621604486e-07,1.2815924138717645e-05,9.991013119093512e-06,4.56802411136785e-06,1
0.5140570722479163,0.4858910056944427,1.3661384227528587e-05,1.3641414936796708e-07,1.2980065085762933e-05,9.95501491890745e-06,1.5189179259364913e-05,1
0.38103744028700626,0.6189107847906761,1.4120725323425513e-05,9.65521516469401e-08,1.4388082360987191e-05,9.173224583550941e-06,1.3996337898131444e-05,1
0.0029647749060350585,0.06287464466650315,2.29499911482732e-06,3.6202177869455255e-08,0.9341488583810021,7.637309511785747e-06,1.7535356551276924e-06,4
0.0035771149108098314,0.056021125168100316,4.826677264298841e-06,4.195163359334773e-08,0.9403900429136207,5.806765492182595e-06,1.0416130789852561e-06,4
0.07332788023609822,0.9214216000206137,0.00024341819394143674,1.9699142772845194e-07,0.004149935807628699,0.0008526385529598612,4.330197330326413e-06,1
0.06669511341385774,0.918451633567924,0.00023788427687712176,1.9247625730476821e-07,0.013872618707863014,0.0007359726937046032,6.584863516003512e-06,1
0.08401610292065247,0.8912739283564816,0.000647247156787777,1.9934907794401807e-07,0.022405878472063344,0.0016523157313383257,4.328013598603992e-06,1
0.1366148069694115,0.8153290684513255,0.00025892917101736414,2.203009909686543e-07,0.04678606968632504,0.0010069463627795212,3.959058150219986e-06,1
0.11768802955353344,0.8123086104776036,0.0003834018559061583,1.750722756111717e-07,0.06838901957929994,0.0012271346898546712,3.6287715263264915e-06,1
0.10510920202043667,0.8227405753780196,0.00041414105780445787,1.650264128789456e-07,0.07099265683175297,0.000739839137425037,3.420548148222641e-06,1
0.6843934912728695,0.2851086439950699,0.0009143823559867771,2.32230446597053e-07,0.021805898135104775,0.00777242754100996,4.924469512466635e-06,0
0.040444111301729445,0.9234600794417461,0.0008695466356750044,2.18651208142976e-07,0.022941719180238015,0.012279792745277454,4.5320441259831756e-06,1
0.11479234371064294,0.871580769367795,0.00031505770553598114,1.6615417103287844e-07,0.01167003155717432,0.001636204643361837,5.426861318941508e-06,1
0.396177117682265,0.5662135759451344,0.0018273640316535866,3.1379013967805176e-07,0.01585209651001945,0.01992393799241817,5.594048369542477e-06,1
0.058057485051071785,0.918453427239002,0.0005248941409233649,2.1204796908024477e-07,0.013248128243438585,0.00969225993027088,2.3593347324225586e-05,1
0.016308305147133443,0.9658694105841464,0.001085679454991757,2.0795814701341207e-07,0.014461306679069752,0.0022510554772117723,2.4034699299466753e-05,1
0.013762900421666006,0.9703650626688074,0.0010647348823239911,2.0075483404378682e-07,0.012397445937999243,0.0023932354201135894,1.641991425583956e-05,1
0.9731428724049731,0.025699949571037772,1.043109877437408e-05,1.951329782109337e-07,1.4049261037811252e-05,6.772882078686765e-06,0.0011257296491202758,0
0.967823340834134,0.031154099137929023,1.0348049823874998e-05,1.9357939412562233e-07,1.3937405478803e-05,6.718958636808252e-06,0.0009913620346035012,0
0.9706643310694127,0.028563695893197627,8.74534197547571e-06,2.411932321221024e-07,1.3342220333197537e-05,6.571426156067535e-06,0.0007430728556925303,0
0.982417379721143,0.016146458749452388,8.895387655595076e-06,2.0503222779785327e-07,1.3115726493686453e-05,6.330680218179039e-06,0.0014076147028094677,0
0.9823651426102279,0.01311358077781209,1.0624068466805527e-05,2.0071229423113087e-07,1.3535249330105075e-05,6.896335649887016e-06,0.0044900202462189835,0
0.9829561984083787,0.01675368626208246,7.3455602254899286e-06,1.664330770721976e-07,9.730279668304796e-06,4.572503329149662e-06,0.00026830055323884153,0
0.9621498148587727,0.03559048705329391,1.0531281557092074e-05,2.6084112175128735e-07,1.6731281182466047e-05,7.332057636883542e-06,0.0022248426264351714,0
0.8894360275130266,0.11020792926144692,8.017367391525144e-06,1.8165464362533771e-07,7.990744589006423e-06,5.083292439749285e-06,0.00033477016646243365,0
0.9645538231415799,0.02963011195184847,1.3114792382267956e-05,2.708473872822935e-07,1.9052260515320762e-05,9.521480657570942e-06,0.005774105525629364,0
0.948981151226168,0.04951465070040764,2.346064899504695e-05,5.717685505981113e-07,3.126782078081393e-05,1.4995508574919077e-05,0.0014339023265230592,0
0.923526868774984,0.07482593405866131,1.0726393283256207e-05,2.2673251620470104e-07,1.868458551442002e-05,6.837746083133454e-06,0.0016107217089575273,0
0.8999361397783707,0.09785004742799054,9.743193285325536e-06,2.2513422727434705e-07,1.3611517542055453e-05,6.8077345351523606e-06,0.002183425214048872,0
0.8985502191207698,0.0992266742500515,9.160022558695577e-06,2.4464945870546463e-07,1.2796811485931913e-05,6.400263249372975e-06,0.002194504882425874,0
0.9467926276902143,0.051744232919034475,3.1130598109983545e-06,7.053459607564434e-08,4.635745270375363e-06,1.9826771191163643e-06,0.0014533373739544823,0
0.902588071279441,0.09559128119710256,8.135322203354359e-06,2.014974680742507e-07,1.2713447653592892e-05,6.400503195027451e-06,0.0017931967529365167,0
0.9390052845063631,0.05934555913130994,8.463562485689694e-06,1.880047686241823e-07,1.2632347827667382e-05,6.65874778857997e-06,0.00162121369945641,0
0.9534527612502666,0.02948263258191629,8.303210456903117e-06,1.9138297326283188e-07,1.1101194994088787e-05,6.029829638099427e-06,0.01703898054975488,0
0.9431602841670194,0.047583906400781716,9.697925351816311e-06,2.235301390883747e-07,1.2330356054346933e-05,7.042678012074399e-06,0.009226514942641617,0
0.9363231049127897,0.055230009322915156,9.532360464451112e-06,2.197139886274967e-07,1.2744539334401372e-05,6.765875930676501e-06,0.008417623274577141,0
0.9413570557512082,0.05078077482033168,1.086638138110585e-05,2.2957924307690178e-07,1.3316774739892468e-05,7.0696667272761306e-06,0.007830687026368507,0
0.9429713900510791,0.03261755580858414,1.0815249597385402e-05,2.0231922922799195e-07,1.2775854373314191e-05,7.022310090151673e-06,0.024380238407046693,0
0.9503905022911933,0.025686849683552247,1.0580458441238598e-05,2.163641073690177e-07,1.3662746432489073e-05,7.683577602277818e-06,0.0238905048786709,0
0.8401388786282025,0.12654779908158245,1.0237803089154357e-05,1.9491462199378003e-07,1.1704970039653346e-05,6.921857983374144e-06,0.03328426274448107,0
0.8697016223229236,0.10168144428851279,1.0817619877807089e-05,2.0595358896762424e-07,1.2367879658110254e-05,7.148455297249613e-06,0.02858639348014153,0
0.7378873596873045,0.016041773076543264,1.0723793271854552e-05,1.9657605744988675e-07,1.1849666551264744e-05,6.791285347418263e-06,0.2460413059149243,6
0.5136663533461296,0.010111726157606374,1.101589573718636e-05,1.21991636420181e-07,1.0634439826711742e-05,4.112965810080759e-06,0.47619603520325365,0
0.68167907573691,0.08550121233676745,1.5094284249011061e-05,1.9163519120810666e-07,1.3946374444430596e-05,6.461008414810002e-06,0.2327840186240233,0
0.6322860863023999,0.07486003272072289,1.4247177064382881e-05,1.94566290556281e-07,1.3163689171217589e-05,5.8545712505218014e-06,0.29282042097310046,0
0.5233219640953456,0.06195913559438046,9.209073845308684e-06,1.610359859665825e-07,1.0895143545081158e-05,4.845632051902996e-06,0.4146937894248458,6
0.16334365203638262,0.02060742579093067,3.255278205524482e-06,5.362081984965196e-08,3.4529227040160307e-06,1.535692747699269e-06,0.8160406246582096,6
0.39988416208450545,0.06021091493854752,7.299541782726546e-06,1.3410939191590984e-07,7.773756364104588e-06,5.0150164857609115e-06,0.5398847005529225,6
0.059357771328483036,0.0064160348846670715,9.729067050810165e-07,1.5494417570818296e-08,2.0267204202380043e-07,5.581158344762676e-07,0.9342244445978508,6
0.039214957687635325,0.004758247318269286,7.501994067611798e-07,1.0913131453488326e-08,1.547229074446786e-07,3.9309586437014887e-07,0.9560254860627854,6
0.035826380544729496,0.004952906846760674,8.75366371355373e-07,1.1700475841047036e-08,5.259660080868377e-07,4.5969873560756465e-07,0.9592188398769188,6
0.4510600630413011,0.05251331665133001,1.573654277573603e-05,1.542855813050195e-07,6.814932361252296e-06,5.6464286274198145e-06,0.49639826811802334,6
0.1650634795315052,0.07793623635638586,4.200834309296794e-06,4.6171794320166277e-08,4.978738134821222e-07,2.1394849361680183e-06,0.7569933997472558,1
0.614040355751972,0.3507325117362291,1.5082526842201378e-05,1.7965457175110925e-07,1.1759207829847321e-05,8.324741449507316e-06,0.03519178638110551,1
0.6604537863663925,0.339327032795719,1.5251164436899827e-05,2.131560652183411e-07,1.3995688838878591e-05,1.0820934400300982e-05,0.00017889989414713098,1
0.5620105982640504,0.4379375644112482,1.563909576658685e-05,2.4385971444985765e-07,1.543296425844002e-05,9.49069223574442e-06,1.1030712726283532e-05,1
0.4252969623667913,0.5746235087263858,2.8313823270339892e-05,4.2157927346456496e-07,2.3485817953900924e-05,1.626226712870174e-05,1.1045419196534435e-05,1
0.46594647901926534,0.5339699867625923,2.886170490941886e-05,4.500392620386765e-07,2.507129938691513e-05,1.7360100835915294e-05,1.1791073748159505e-05,1
0.5468944983651046,0.45306311365517976,1.6296977878747298e-05,1.8874282911161012e-07,1.21637314995454e-05,8.157739739431916e-06,5.58078776890976e-06,1
0.5130626533913684,0.4868918423774754,1.745429185493002e-05,1.956836508427774e-07,1.3080391434156288e-05,8.772507763241038e-06,6.001356453076888e-06,1
0.7159688384486017,0.28398848253499354,1.2412079044457053e-05,1.9364711297764926e-07,1.5933305960059613e-05,9.951595387545032e-06,4.188388899493944e-06,1
0.6722262635353529,0.3277299927222463,1.3647230980482655e-05,2.1291734205397196e-07,1.4336510392059291e-05,1.0941899450663202e-05,4.60518423567482e-06,1
0.38472599942037594,0.6152315221702215,1.460548683092134e-05,2.0008181693672286e-07,1.1740601652981955e-05,1.0808198916337824e-05,5.124040185090806e-06,1
0.12439211797504558,0.8755639315203153,1.0746108946967193e-05,1.306197307499598e-07,2.1777387413542373e-05,8.031374444899342e-06,3.265014103104269e-06,1
0.1339533044446734,0.8658462241585559,1.0583891667597616e-05,1.2917000872121442e-07,0.00017858732288296712,7.942235840899603e-06,3.2287763705484157e-06,1
0.06373198156331632,0.3653231280102387,6.543422617813776e-06,4.505723283142874e-08,0.5709281158170233,4.2037634471591824e-06,5.982366123816948e-06,4
0.011038141648484602,0.10665759890134804,7.520070093634901e-06,3.803452851159121e-08,0.882278159570923,1.50943224024911e-05,3.4474522197712278e-06,4
0.03852206388984248,0.6191525326940782,5.790975891959935e-05,4.7536974907367735e-07,0.3421852656884362,7.287787807464322e-05,8.874720899818722e-06,4
0.06517581918186446,0.9324763704341875,0.00030087236722088146,1.6938550408238762e-07,0.0017270142975706702,0.00031395943488618516,5.7948987661677e-06,1
0.06241393032169434,0.9350635524640813,0.00021142141839308043,1.7322007081326365e-07,0.001768401869850856,0.0005387130423129589,3.8076635965525887e-06,1
0.06962025981573874,0.9135180277849319,0.0002783075199820538,1.9923455481376837e-07,0.01573715626968658,0.0008416698701331334,4.379504972940231e-06,1
0.5877448215626121,0.40152535747273616,0.0005778664666750017,1.5073923147759013e-07,0.008587731671284902,0.0015589668833310467,5.10520412919365e-06,0
0.6137124057072719,0.376232828101003,0.0003740888706122363,1.495546746483346e-07,0.00812874665495331,0.0015467160256735432,5.065085811243495e-06,0
0.6323392781306477,0.3543749233348527,0.000373696385376561,1.6833014278619995e-07,0.011718859511769633,0.0011869117246708293,6.162582539766524e-06,0
0.7495225160513203,0.2292511235428706,0.0004885211379501697,2.1712332179905605e-07,0.01422004661966063,0.006512894824139228,4.680700737388086e-06,0
0.3044273061430444,0.5959402793021694,0.00029742358232248575,2.543254504645092e-07,0.09808253345340921,0.0012468101973564872,5.392996247515773e-06,0
0.0631130149033994,0.891658840508852,0.0006951077051114561,1.6635905063452552e-07,0.041145803406723455,0.003382995730485763,4.071386377094315e-06,1
0.1901676158867157,0.7785039774650621,0.0015192283202103635,3.068186247646703e-07,0.020011240228819564,0.00979127176598775,6.359514579940967e-06,1
0.3982504927401662,0.5769220624909384,0.0010382413750190925,2.1870312533751346e-07,0.016096265133164443,0.007688186437358592,4.533120228047919e-06,1
0.3013515021483362,0.6211801277416457,0.000742080425622793,2.470651563645191e-07,0.06482836429787452,0.011891519138027471,6.159183336905787e-06,0
0.11746609043580789,0.8163255138619531,0.0006489766352570732,1.8590699372774598e-07,0.05201045740217904,0.0135443268017287,4.448956080639572e-06,1
0.08265424916739138,0.901603757097042,0.00033236620355294057,1.7528227388292502e-07,0.014537203703608465,0.0008685700845746969,3.6784615563992883e-06,1
0.10995822875650836,0.8748251591655317,0.00028197958699152463,1.7007620247973486e-07,0.014105433172526377,0.0008254600349339741,3.5692073055713027e-06,1
0.12508540824885325,0.8531155498272233,0.00030846337212372135,1.7210584872759624e-07,0.020183723949482858,0.0013033409726132218,3.3415238550066233e-06,1
0.31050419177944405,0.6643503612226884,0.0014997171027707824,3.153385556064879e-07,0.011318762170542538,0.012321030733467764,5.621652530746295e-06,1
0.4296474447843371,0.5422109861706174,0.001784345491167889,3.57416002325891e-07,0.013531699434375618,0.012818794921368145,6.3717821315574944e-06,1
0.3200667980885091,0.6245683926781822,0.0007240553999943522,2.9504576173919275e-07,0.049321866020778767,0.005313332881093239,5.259885680572883e-06,1
0.11096046332544786,0.8506933374823208,0.0005275713232218422,2.1265764594183754e-07,0.031803892355435064,0.00600719506012967,7.32779579881497e-06,1
0.03974291550354676,0.931850833618026,0.0006817791912124396,2.3975134414906167e-07,0.021264379167602,0.006450022461997277,9.830306271520095e-06,1
0.019429618605129217,0.9601123292427494,0.0009213041130626486,2.043434416858079e-07,0.017859842106216408,0.001648731399630126,2.797018977046362e-05,1
0.970272334594656,0.028536774627591285,1.0374234674335824e-05,1.9406923014049948e-07,1.3972672885172882e-05,6.735960384012001e-06,0.0011596138405792103,0
0.9606109736268433,0.02623570063550012,2.0140433252569702e-05,3.804976010426363e-07,2.655696728080339e-05,1.3073634481727857e-05,0.013093174205040548,0
0.9766923899391903,0.021594152795898037,1.0491318902049145e-05,2.2806681786670065e-07,1.4699660026867963e-05,6.382057226186811e-06,0.001681656161938781,0
0.9786034400534058,0.020892113110651755,8.765264401175758e-06,2.2151237570137678e-07,1.295041468607836e-05,6.198642447236907e-06,0.000476311002032539,0
0.9844488047783237,0.01432717355011004,7.743239760793955e-06,1.5675751325984685e-07,1.1416952111551083e-05,5.28796506959534e-06,0.0011994167571109725,0
0.9823749484894252,0.01562779110998476,9.552271262164284e-06,1.7690177431576963e-07,1.2017435075587423e-05,5.967499636081824e-06,0.0019695462928419048,0
0.982861930989141,0.01640123005954535,7.883093635791917e-06,1.7861231687956102e-07,1.1275167134575744e-05,4.907109980335492e-06,0.0007125949682458021,0
0.9706960785945983,0.02913721521552659,3.8762220687817185e-06,8.31395826262027e-08,3.662901239711223e-06,2.471434748490012e-06,0.000156612492235328,0
0.9527466011808394,0.04331673995836233,2.3062965741020404e-05,4.668967085669454e-07,2.9341480507647776e-05,1.641347928185953e-05,0.003867374038559191,0
0.9390221099781088,0.0586167647599033,1.3823381868881092e-05,2.784912458034694e-07,2.722133347990793e-05,8.487178904207677e-06,0.00231131487648914,0
0.8980239339717682,0.09960195908930972,1.406409330365131e-05,2.83340712307698e-07,2.7326066059720234e-05,8.634969150513645e-06,0.0023237984696961498,0
0.9542874941961385,0.04530983397940472,3.3483604896511876e-06,7.07770243856427e-08,2.6100030403055286e-06,2.0917894242187795e-06,0.0003945508944785063,0
0.8696087681652934,0.08867459428780743,5.068869500853323e-06,9.598025736750148e-08,4.297416186977899e-06,3.27675144134713e-06,0.041703898529512694,0
0.9422097835940267,0.040907126483601945,1.0403862744102227e-05,2.0524482114784102e-07,1.3909717164641307e-05,7.104941145983046e-06,0.016851466156495642,0
0.9273692609401424,0.04052481687452655,9.470113849233593e-06,2.111231350282391e-07,1.3331794700140878e-05,7.497458850043729e-06,0.03207541169479646,0
0.8755049091953181,0.09096311937155005,1.6539980453083564e-05,2.0732786231436817e-07,1.2450407219077153e-05,7.270173248443797e-06,0.03349550354434896,0
0.9009778169111147,0.06272085522309027,1.2755268068889268e-05,1.8932327224617103e-07,1.126864103479003e-05,6.638823040122413e-06,0.03627047581037904,0
0.48442140692786917,0.011528269276619835,6.533906363729359e-06,1.197719426482864e-07,8.01431907098301e-06,4.1159366833016e-06,0.5040315398614502,6
0.5521200194834779,0.010877264190421594,1.0523885819432184e-05,1.3122737282259183e-07,1.1439551438531724e-05,4.424350009594212e-06,0.43697619731146004,0
0.4811965204173707,0.009030326059790017,8.65711921040904e-06,1.0990972926104816e-07,9.381686230360948e-06,3.70562254849088e-06,0.5097512991851209,0
0.5038824856078171,0.049507893543308194,8.446650263800829e-06,1.3523272724533342e-07,7.277051121430126e-06,5.313144061146106e-06,0.44658844877070103,6
0.6871412711514636,0.07362575278998336,1.3298741928713726e-05,2.1291578126055456e-07,1.1770227454953356e-05,8.365225206739559e-06,0.23919932894818152,6
0.43024870402644144,0.05587070939356937,7.673719612863968e-06,1.3418776140210538e-07,7.71268120276713e-06,5.272088510635944e-06,0.5138597939029014,6
0.3226624597998058,0.03152994324527409,5.43450240436194e-06,9.503132102366733e-08,5.52566390178757e-06,3.7336753403173755e-06,0.6457928080819526,6
0.05465639939813013,0.0050053027278000595,8.627141982840679e-07,1.5085993864498957e-08,8.339709631569702e-07,5.927119887350726e-07,0.9403359933909258,6
0.08249543316902909,0.010790123720256471,1.8282397839322783e-06,2.546444018576536e-08,2.3763675647707179e-07,1.0004696488739783e-06,0.9067113513000851,6
0.05511936208305636,0.0236166620143771,1.8066013620589262e-06,1.667141407312214e-08,9.498169834167261e-07,7.725114390558923e-07,0.921260430301368,6
0.5620974955243875,0.395855261456706,1.4343768585724229e-05,1.7795403684533685e-07,1.1551784783008063e-05,8.245942934788581e-06,0.04201292356856596,1
0.5969792009845646,0.3606436879559489,1.5003371997113076e-05,1.861373179037348e-07,1.3045260753079196e-05,8.625135617478512e-06,0.04234025115380081,1
0.5893422482916423,0.41057263980501313,2.9060390400740964e-05,4.531373559375997e-07,2.6246522788014507e-05,1.747960868116596e-05,1.1872244118663283e-05,1
0.6863135560133188,0.3136464950829693,1.288905404451516e-05,2.163035144363685e-07,1.216018641841172e-05,1.0334018202735878e-05,4.349341531879221e-06,1
0.7021769103876035,0.29777706469099624,1.375630506654949e-05,2.3752296593736113e-07,1.6442210178050554e-05,1.0812869710519103e-05,4.776013479107864e-06,1
0.3187563890448563,0.6811963389238037,8.020519729394683e-06,9.84178168042561e-08,1.8598880226222586e-05,7.938360943236822e-06,1.2615852624436544e-05,1
0.13090429182563454,0.8651615511613484,1.1093447326949252e-05,1.4178507469360968e-07,0.003910659779424141,8.717894448444586e-06,3.544106742728607e-06,1
0.1229948639405402,0.8704205392847446,1.0000241538253703e-05,1.3429020186413447e-07,0.006562848421007067,8.257059551872604e-06,3.3567624161960934e-06,1
0.018261726727762148,0.11985959087446862,1.947211425136686e-06,1.3408267152965173e-08,0.8618738965672996,1.2509685971674617e-06,1.574242180269813e-06,4
0.01761733456578504,0.18388771816325802,3.929694119627841e-06,3.521704071104105e-08,0.7984765190151015,1.12178006117595e-05,3.2455440833721473e-06,4
0.06878193217206247,0.9298601922138987,0.0002844954627729818,1.894789580525828e-07,0.0006561501520835167,0.0004118916520363989,5.148868187935259e-06,1
0.07100608954748377,0.9264888261397323,0.00023479953988711564,1.9237404249435793e-07,0.0017258247523027302,0.0005400910660502348,4.176580501505086e-06,1
