prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5951305103469404,0.3872123040314832,0.00045502242712775414,1.979494323870125e-07,0.011441800867412491,0.005752793504324152,7.3708732794237e-06,0
0.7213055085669293,0.2601981381233246,0.00044137369689808357,2.0112666831446743e-07,0.013935338775636083,0.004111950529254247,7.489181289291168e-06,0
0.11954709066708294,0.8233954048252864,0.00019814980003924525,2.3168721821129774e-07,0.049971266483542276,0.00688304927643541,4.807260395366593e-06,1
0.10161572061503811,0.8485030621248018,0.0004887841561738684,1.969368139651859e-07,0.04797888698046455,0.0014092672228417174,4.081963866109258e-06,1
0.2545643585551267,0.7237536502618244,0.000931939764727766,2.8547453501906916e-07,0.014718829272050225,0.006024945723084191,5.99094865177296e-06,1
0.6465185148274516,0.3179915146243253,0.0006248801840399094,2.888840465711818e-07,0.01785747301860698,0.01700104337220685,6.285089322662882e-06,0
0.2604489298851894,0.6545882404372368,0.0004021934435780934,3.0222278131336317e-07,0.07322098083759163,0.01133283791591744,6.515257705287592e-06,0
0.0740818552410969,0.9057134809125025,0.0005219451960643335,1.7821397845930797e-07,0.017637387061515533,0.0020414133887384266,3.7399861038623565e-06,1
0.07962949607450691,0.8922750916650166,0.00048113488836752416,1.724643682302081e-07,0.0267722849564997,0.0008382452345329473,3.574716708027589e-06,1
0.26361768528364504,0.7053770073000193,0.00218823133922911,3.607547848516121e-07,0.0158786357334964,0.012931648285030725,6.4313037945499325e-06,1
0.2761237188352771,0.6382506004601625,0.0007053073227151111,3.0922620124766434e-07,0.07943952360285646,0.005475027867370859,5.512685416705922e-06,1
0.022128124790423944,0.9622123026006068,0.0005925084645704352,1.9795624156939305e-07,0.014095194435063593,0.0009371846658810629,3.448708721266973e-05,1
0.013608494454391966,0.9632808734265976,0.004959500450133108,6.344661955619264e-46,0.017228405113656163,0.000902841385768287,1.9885169452819842e-05,1
0.9386440182796316,0.05811607092085413,2.3622964591224778e-05,4.4191120557515035e-07,3.215806368728029e-05,1.5111658231150651e-05,0.003168576201798912,0
0.9880616421716419,0.008048643089782643,1.0438428205648812e-05,1.972051366073967e-07,1.348229960827783e-05,6.775832138913848e-06,0.003858820973486072,0
0.9786852649310356,0.020809711360057995,9.66104048621306e-06,2.5803197505258916e-07,1.435899059321614e-05,6.395079383801232e-06,0.00047435056646838594,0
0.9784942810179876,0.021137573754375326,7.3708355634141315e-06,1.8627290881688048e-07,1.1016930333583743e-05,5.212526639681688e-06,0.00034435866219154917,0
0.9752956229987951,0.023085466569138298,8.283854450639566e-06,1.8883225726355794e-07,1.4000283258885414e-05,6.5173616426156244e-06,0.0015899201004568725,0
0.9763042101286573,0.021232935767452207,9.375536430956983e-06,1.9362407521814896e-07,1.4102014942943167e-05,6.531599826344889e-06,0.00243265132861515,0
0.9663390567329175,0.032455918839324256,1.074018681767169e-05,2.2180690732269594e-07,1.615462497619965e-05,7.621131970118456e-06,0.0011702866770868967,0
0.9571507638734394,0.0420286132227679,9.779489996982416e-06,2.0975648510813646e-07,1.3217036944931136e-05,6.235290695986664e-06,0.0007911813296698247,0
0.9376572261130098,0.06202624613533258,9.816949143903257e-06,2.5761129934796525e-07,1.4132367623519105e-05,6.1513510319098184e-06,0.00028616947255888413,0
0.970274907131588,0.027488506880662067,1.3314643585782708e-05,2.749747249281703e-07,1.852531009829104e-05,9.666574785879891e-06,0.0021948044845548596,0
0.9900191359730053,0.008966269175836447,1.0203562711765138e-05,2.15143868302141e-07,1.2783721456405332e-05,6.654976319293981e-06,0.0009847374468024354,0
0.9850449877573989,0.012051993026150693,1.0103765701352556e-05,2.1303963123596458e-07,1.7372637325022952e-05,6.58988662858563e-06,0.002868739887163902,0
0.9833674645895537,0.014242278896952933,1.0086559074998276e-05,2.1267682657068614e-07,2.0550270227341736e-05,6.578664108162381e-06,0.002352828343256182,0
0.9528648767968101,0.031820951989115075,1.4027161790379687e-05,2.8259667562854235e-07,2.367399629869991e-05,8.612294210089332e-06,0.015267575165100074,0
0.8782405915962311,0.11952295873421721,1.3176473781052804e-05,3.0288392993274737e-07,2.5056527389724894e-05,9.02178799467738e-06,0.002188891996456505,0
0.9034352377972835,0.09517203966229128,1.0540624462040854e-05,2.1104124120011438e-07,2.004416734906054e-05,7.325301227964087e-06,0.0013546014061448226,0
0.9049829587548237,0.09290168467948791,1.0511013223822312e-05,1.9233961737662447e-07,1.8283123898917074e-05,6.700447914132131e-06,0.0020796696410341053,0
0.9379747828182358,0.061150515330640004,3.5760281137015702e-06,6.543725751943165e-08,4.349160215054129e-06,2.2340180551256083e-06,0.0008644772074828694,0
0.8187912493431531,0.12697962487808634,6.445810507944316e-06,1.1795101960012467e-07,5.309356238196632e-06,4.026829934443769e-06,0.05421322583106039,0
0.9355533874879768,0.06327099879153297,8.650182137225309e-06,2.2653905150138142e-07,1.8680035007152522e-05,5.3846113034320115e-06,0.0011426723529909734,0
0.9581243771323892,0.030732266476902376,8.608180864792254e-06,1.698200548641526e-07,1.1508933179574552e-05,6.014682090557124e-06,0.011117054774518884,0
0.9240129911580076,0.046972775335533505,9.487524978167755e-06,1.8716753720954143e-07,1.268459535508521e-05,6.889884292647655e-06,0.028984984334295843,0
0.9245623894040673,0.04974116487672493,8.481503544826638e-06,2.13122839556425e-07,1.2362218849848191e-05,6.562907985239621e-06,0.025668825965988094,0
0.9349629394899927,0.05397294576273638,1.2280336251442034e-05,2.338018300959577e-07,1.4040216113579394e-05,8.302830478407276e-06,0.011029257562597377,0
0.45800404294046565,0.008424738064812335,5.830599923283905e-06,1.1245992523976494e-07,6.416910271741402e-06,3.88525160368155e-06,0.5335549737729981,6
0.6773421755878032,0.013848881242563877,9.257863129162359e-06,1.697043376542713e-07,1.0229830832877535e-05,5.862924491700035e-06,0.30878342284684157,6
0.5182504309188463,0.010120405296404128,9.85410072072298e-06,1.231772805073797e-07,1.0930851558908592e-05,4.1529399733650065e-06,0.471604102715216,6
0.4739004509591858,0.008740383276495867,8.525856949800533e-06,1.1643319606683298e-07,9.239437831905699e-06,3.6494366070876565e-06,0.5173376345997335,6
0.7567241509105551,0.07947002509532385,1.4748013997207238e-05,2.3611894561824068e-07,1.3571358031898926e-05,9.276851833060453e-06,0.16376799165131314,6
0.4707943273026213,0.05358387649667617,8.427727146668855e-06,1.3492976398086555e-07,7.987067756168741e-06,5.301240970066439e-06,0.4755999452350659,6
0.050445775628061074,0.007531261326325569,8.642597557712096e-07,1.9175874318643374e-08,8.750621941039291e-07,5.93773835698679e-07,0.9420206107739534,6
0.057721818767848355,0.006773123082073718,9.726184634974806e-07,1.5489827063390165e-08,1.9344366425364067e-07,5.57950482350431e-07,0.9355033186476408,6
0.38035139092607123,0.06345503929120112,1.1931758573309134e-05,1.6975906973188662e-07,5.644065785322149e-06,5.524133518659606e-06,0.5561703000657806,6
0.4387622091339429,0.1296572099651418,1.3018191090375097e-05,2.0366106222733348e-07,5.698269841587659e-06,6.278152493391829e-06,0.4315553826264276,6
0.09015050939251777,0.023741999533148775,2.6308765093966417e-06,4.052366346791921e-08,1.1454648361852127e-06,1.2492016689891487e-06,0.8861024250076553,6
0.07883795758193544,0.027243031499148855,2.1782911480371505e-06,2.2689734074835064e-08,2.487264505326309e-07,9.988418642955697e-07,0.8939155623697187,6
0.6153952359886663,0.30122501974925286,1.679928861567311e-05,1.7772703528721096e-07,1.174447384538011e-05,8.235424252955918e-06,0.08334278734833152,1
0.5050141851584765,0.3341900430875914,1.345062595198873e-05,1.694869231227975e-07,1.1780316540666089e-05,7.853598159608763e-06,0.1607625177263566,1
0.571005692041647,0.42894419591397825,1.5116543156650078e-05,2.3571157518745446e-07,1.4924070981528279e-05,9.173577610198693e-06,1.0662141051129692e-05,1
0.6110534038684673,0.3889007234777036,1.541089464955676e-05,2.4030138473139706e-07,1.4655998933866426e-05,9.269538508817071e-06,6.295920352187513e-06,1
0.5269772133986993,0.47297894549610164,1.6534427788219702e-05,1.9149284620186847e-07,1.3176484230717354e-05,8.276599479994833e-06,5.662100854094739e-06,1
0.5036948694703751,0.4962621659339417,1.6192243098687844e-05,2.0623530058370713e-07,1.2728364394446218e-05,8.368214760216694e-06,5.469538129223671e-06,1
0.5565313665825307,0.44342440361619034,1.500717371200341e-05,2.1754609618001413e-07,1.4448036926596439e-05,9.402658857659418e-06,5.154385686767154e-06,1
0.31330362444919074,0.686636739574101,8.03956996169161e-06,9.865157750001329e-08,3.0309487798469112e-05,8.54244974018692e-06,1.2645817630599241e-05,1
0.11573721633002979,0.8811492916370726,9.321955503886178e-06,1.2377374653863562e-07,0.0030933419764762127,7.610437559412533e-06,3.093889611641408e-06,1
0.18981222895740973,0.78573270649229,1.1561112829615107e-05,1.5350451399181243e-07,0.024430397030824853,9.438483939386892e-06,3.5144181924942616e-06,1
0.0273268019898486,0.25596774741520756,5.732066268435867e-06,4.9498693952607375e-08,0.7166849550688894,2.804407362868297e-06,1.190955372912786e-05,4
0.013101283194396787,0.18194239072594262,7.347706015154264e-06,3.823089370849583e-08,0.8049309354842313,1.5054369180104968e-05,2.950289340330306e-06,4
0.008631978998740226,0.13755808545272255,7.416324102992031e-06,3.7139589612231535e-08,0.8537851525815211,1.4463430241982332e-05,2.866073081437246e-06,4
0.008621813811602248,0.09980107118369715,7.142914230377924e-06,3.577040316301409e-08,0.891553508097191,1.3667810316644493e-05,2.760412559429809e-06,4
0.0019414160322420077,0.03935266775027664,3.96128464343157e-06,2.4056597349467287e-08,0.9586968170883152,4.481466354545252e-06,6.323215707602597e-07,4
0.0810842434699005,0.9160171881089588,0.00022176128719901135,1.9196608024870056e-07,0.002125019388244701,0.0005473760477339998,4.219731882709177e-06,1
0.07918471614076274,0.9137592647024347,0.00021836222082945975,1.914928962173539e-07,0.0061174392769323595,0.0007158168356291612,4.209330515233864e-06,1
0.11566111493370206,0.8715299491765122,0.00032907005001607444,2.0178824827598295e-07,0.011899892335411312,0.0005753360767321554,4.435639378076869e-06,1
0.10451158624486567,0.8595986350188424,0.0004131302189056925,1.945380824181548e-07,0.034809751298535974,0.0006624264120243566,4.276268743506576e-06,1
0.587990142817463,0.4039357281896664,0.0005207151165609323,1.573271816335442e-07,0.006612598462694583,0.0009367387200682148,3.919366365195404e-06,0
0.42971354293822167,0.5507485928249162,0.0006061258464581149,2.1892567703009207e-07,0.011455039458398958,0.007466526095678814,9.953910649259741e-06,0
0.1400168951042852,0.8123020910391634,0.00047644035296276715,1.9422277334964554e-07,0.036295901715406774,0.010901243677180136,7.233888228491404e-06,1
0.11559266522330922,0.8396172362773466,0.00046486491591975356,2.2986134107234936e-07,0.04277211564080213,0.00154639276498008,6.4953163010607145e-06,1
0.7060045430073121,0.2609410446001667,0.0005249170603749468,2.449224852751722e-07,0.01811004933528598,0.014413872432259393,5.32864211559616e-06,0
0.2582204139261338,0.6446320855666617,0.0005518722876855848,2.9762603387689547e-07,0.08542844669039683,0.011160467741136064,6.416161952066877e-06,0
0.05545290582491132,0.9115095631197053,0.0006174946787510845,2.104448041941466e-07,0.02781182027933348,0.004599677249376091,8.328403118288518e-06,1
0.056285343923796555,0.9244668529106661,0.00037229418639832886,1.759743459518581e-07,0.016316713068556234,0.002552872332278382,5.7476039586342845e-06,1
0.07485362943013364,0.9033774821205107,0.0005035114185734453,1.811892950842339e-07,0.02001114654885298,0.0012502937319515827,3.7555606824755327e-06,1
0.2936732178602981,0.6086917334388245,0.0007543025103373363,3.019064203687883e-07,0.0871343844404533,0.00973984572681257,6.214116853809163e-06,1
0.05439745044642061,0.9281320454210392,0.0005120967872657931,2.179147467424684e-07,0.012071296626045397,0.00486797177467025,1.892102981184699e-05,1
0.010648484680534157,0.9676846540524296,0.004537233866287222,1.5873710721442614e-07,0.016347998548189933,0.0007632721190699923,1.8197996381701195e-05,1
0.9769555149929843,0.01728179502652631,1.3630301361275835e-05,2.575067231382383e-07,1.644432445634537e-05,8.847752957369069e-06,0.005723510094991024,0
0.9369319564859264,0.04485627830793565,1.456936728678559e-05,5.683802395153198e-07,3.8728497623043486e-05,1.59051423997185e-05,0.01814199381858892,0
0.9839078963825159,0.014827766438264327,9.498301437667234e-06,1.7590228870119594e-07,1.2811303041563379e-05,6.043881014432769e-06,0.0012358077914374286,0
0.9534489426809499,0.04544912767210447,1.010857199920256e-05,2.5037135749162426e-07,1.7817166021606228e-05,7.168341028838621e-06,0.0010665851965382094,0
0.9364172743604798,0.06254731408918816,1.2916574596721003e-05,2.6247195137911816e-07,1.8403780797919422e-05,9.254551586727958e-06,0.0009945741713990603,0
0.9376391105902132,0.06202504778923705,9.816759480600872e-06,2.5760632230173123e-07,1.4132094586399862e-05,6.1512321879050535e-06,0.0003054839279723495,0
0.9816055479629495,0.01438655969031125,1.987329853842841e-05,4.580651041624802e-07,2.528475004495763e-05,1.4143453079086607e-05,0.003948132779972877,0
0.9855751447274733,0.012580895606591813,1.1297118183726516e-05,2.6039037291963123e-07,1.5277220773785517e-05,7.89348823890063e-06,0.0018092314483656015,0
0.9266163242307872,0.05957338853278413,1.3902267576964599e-05,3.1956754960819337e-07,2.641420133383263e-05,9.518731096707e-06,0.013760132468871575,0
0.9026797779646946,0.09502155962150811,1.3543141299607186e-05,3.113124139751272e-07,2.5731864172511807e-05,9.272841248522032e-06,0.0022498032546626537,0
0.909296610477699,0.08881158934240244,1.105309481189123e-05,2.2130176979594483e-07,2.1018686599871953e-05,7.681447080287462e-06,0.0018518256496366146,0
0.8981807395226762,0.09922254044741276,1.1424388073494163e-05,2.098137975590398e-07,1.987187135714095e-05,7.282696311692321e-06,0.0025579312603710175,0
0.9047590338945058,0.09306147648077759,1.057442809114629e-05,1.935000375052415e-07,1.83934293330012e-05,6.740872943236166e-06,0.0021435873943116946,0
0.7563893704963474,0.13749648786097712,3.889276639104097e-06,1.2772010430972097e-07,5.749094283871921e-06,4.360345005988582e-06,0.10610001520664233,0
0.9521354799140023,0.046599994690718405,6.954864124247426e-06,1.9920063341682463e-07,1.147712482689829e-05,4.7325790045473475e-06,0.0012411616266901485,0
0.9197495541741939,0.052870217380197225,9.363631252294289e-06,1.8472339254580545e-07,1.2518952388836887e-05,6.799912098865033e-06,0.02735136122647654,0
0.5593405969957255,0.01134586663413079,7.680050523609025e-06,1.4078171918041024e-07,8.522356338592074e-06,4.8637094418174964e-06,0.42929232947212065,6
0.5708405730726043,0.010569280760659341,7.42411806682128e-06,1.3871250237804767e-07,9.10622951967051e-06,4.676712243998355e-06,0.4185688003944034,6
0.2312216053234292,0.0033669500863853737,3.1559315330406128e-06,5.0527157498359954e-08,3.340164387805281e-06,1.985156051034747e-06,0.765402912811056,6
0.6882597840894329,0.0872245504498217,1.3320389318457985e-05,2.2406335041975884e-07,1.310141621869944e-05,8.37884193013486e-06,0.22448064074992774,6
0.06731010566736965,0.012034387820683574,1.3374452087714062e-06,2.824507979251969e-08,9.226469031959406e-07,8.745984193124468e-07,0.9206523435763356,6
0.36649485166389806,0.07338392447056098,1.1270890014958243e-05,1.6035656372311927e-07,5.656687718012147e-06,5.218166369543721e-06,0.5600989177648746,6
0.1261837545756312,0.04458991802366308,3.607695434633211e-06,3.748677144973478e-08,1.8728806428040877e-06,1.650233385626279e-06,0.8292191591044712,6
0.05564705074977457,0.0279940656788585,1.5770650841968391e-06,1.6684462555621705e-08,8.067563866494712e-07,7.731160729489156e-07,0.9163557099493606,6
0.6430211525970027,0.35693634893751314,1.450246471592906e-05,2.4629760235241887e-07,1.3227059224069978e-05,7.96229045548934e-06,6.560353486302267e-06,1
0.6002400417033081,0.399714522075209,1.5124636516646685e-05,2.725941146395845e-07,1.4383763026338417e-05,9.47625450609529e-06,6.1789733191987715e-06,1
0.6111381718160199,0.38881611600851745,1.5234381242780768e-05,2.2083972843162057e-07,1.4488131956617546e-05,9.545014436583777e-06,6.22380809813438e-06,1
0.582231671121397,0.4177225991923594,1.5705004372763978e-05,2.2360216952622983e-07,1.4410278608383896e-05,9.664411160694593e-06,5.726389932215782e-06,1
0.5269772133986993,0.47297894549610164,1.6534427788219702e-05,1.9149284620186847e-07,1.3176484230717354e-05,8.276599479994833e-06,5.662100854094739e-06,1
0.5088838922611475,0.4910729750042958,1.596673206212086e-05,1.8491809975405028e-07,1.2724080683488676e-05,8.789306346582521e-06,5.4676973647946545e-06,1
0.5581626200714163,0.441788662258365,1.7311393522444215e-05,2.188930202853736e-07,1.612071888027283e-05,9.460874877584563e-06,5.6057899180957145e-06,1
0.5090250008817719,0.4909235679439139,1.8272868363998296e-05,2.3105033920503841e-07,1.702378821301934e-05,9.986331893052159e-06,5.9171355048215115e-06,1
0.5206970456125267,0.47925827825881234,1.7045578963707123e-05,2.3693390142052812e-07,1.0961841459016181e-05,1.0145192435563136e-05,6.286581901212608e-06,1
0.1200544007961194,0.8774564449356372,1.0641228815031564e-05,1.3491666749206206e-07,0.002466710122154621,8.295578847585877e-06,3.372421758766697e-06,1
0.16645937086717613,0.818464814621866,1.0134563477270367e-05,1.21889085154978e-07,0.015053920619968308,8.273850106183754e-06,3.363588320902809e-06,1
0.0031298807880687568,0.05944209584310276,3.7722529046126468e-06,2.7785140491648196e-08,0.9374152989539914,7.0775476708920256e-06,1.8468291211014967e-06,4
0.0025070413883888235,0.04972718161564763,4.622824166266217e-06,2.8183146759626415e-08,0.9477544250458629,5.6553609643614454e-06,1.0455818233413986e-06,4
0.08909829948187933,0.9087635745894129,0.00024679590461226174,2.136371186704552e-07,0.0013669038009806326,0.0005169037818448511,7.308804151203449e-06,1
0.15088973099528083,0.8128139222771511,0.0001448344732855051,2.267884481086709e-07,0.029279381213641403,0.006863459525213622,8.4447269794538e-06,1
0.13102126595034314,0.8532494105581847,0.00044247855719078836,1.6159434632178734e-07,0.01335949098604628,0.0019183016420552825,8.890711833361613e-06,1
0.12330644132234457,0.8610150614180062,0.0004290424992436619,1.5668746221221128e-07,0.013698370142398776,0.0015438131982498091,7.114732294928257e-06,1
0.13623288044513265,0.8201199101706711,0.0003451913041082781,1.9226130522795996e-07,0.04221187113565024,0.0010836751210007015,6.279562131873058e-06,1
0.11077631592727508,0.8608579466889262,0.0005209711937844767,1.9875061037196676e-07,0.02203514247737458,0.005787311134663817,2.2113827365321877e-05,1
0.06577967418518245,0.9031091298818511,0.0004973061155019357,2.085053538587758e-07,0.02805587621460259,0.00255099497873346,6.810118774716139e-06,1
0.2889678810489963,0.6757064265585572,0.0015362285236076667,4.303421011900743e-07,0.019961149627149045,0.013820116301692392,7.767597896169493e-06,1
0.39455233666732725,0.5611116896520325,0.00154741035227996,4.423640808485037e-07,0.021740269778535885,0.021039965004017842,7.886181725638895e-06,1
0.23792507041867939,0.6999928536018758,0.0005383439878071067,2.834906543496438e-07,0.052686607529385004,0.00885100590505375,5.8350665445922124e-06,1
0.034214910706955946,0.948993850709366,0.000527403332465384,2.3450680207516676e-07,0.014897320964962232,0.0013596531938421877,6.6265856064461914e-06,1
0.02072504780816587,0.9429347945092089,0.0018505234457861191,5.203436366405388e-08,0.029074052576349086,0.005411927305646468,3.6023204799394375e-06,1
0.9820990775719538,0.010819302080228915,1.0549395820374082e-05,3.1568670000732264e-08,1.4781217541646475e-05,6.755097540209257e-06,0.00704950306824495,0
0.9752531383699363,0.023543277184395906,8.825057053502772e-06,2.1858097410799744e-07,1.4914952847261144e-05,7.0719810085155686e-06,0.0011725538737842613,0
0.9421459031902079,0.054625731817246156,1.5505331307081048e-05,6.048940732022338e-07,4.121649038359007e-05,1.69269191681108e-05,0.0031541113576139335,0
0.9554411554167425,0.04347212921383956,1.304332618788383e-05,4.873914498740024e-07,3.321005428343757e-05,1.3638810563262598e-05,0.001026335786933362,0
0.9795551179138731,0.020216604993670596,7.452003937782002e-06,1.9555163106354715e-07,1.072781957376768e-05,4.7343125598794905e-06,0.00020516740475371513,0
0.9515860352317256,0.047922293359666204,1.0482049395627048e-05,2.3749852718968366e-07,1.598280039317617e-05,6.55495373419124e-06,0.00045841410655823904,0
0.9518096284034333,0.047318039501536166,8.887338969469936e-06,2.8334889550358313e-07,1.6681360778880175e-05,6.919240519021187e-06,0.0008395608058673981,0
0.9458821792830362,0.04903044102427642,1.3957120347212705e-05,3.131916424627584e-07,1.9505687386233383e-05,1.0133019841095981e-05,0.005043470673470547,0
0.9770342317791215,0.021264567648089507,1.319761325762371e-05,2.6717822244188803e-07,1.6815432336083035e-05,1.0668629816956799e-05,0.0016602517191558353,0
0.98769041073167,0.010643722234667507,1.4745227261248718e-05,2.985087933900743e-07,1.705789518379592e-05,1.19196833659518e-05,0.0016218457190582455,0
0.9888018056223692,0.009387092652608394,1.2071466007324092e-05,2.5452892938061115e-07,1.5461674817869668e-05,7.695188609027192e-06,0.0017756188666591852,0
0.9460591236320319,0.027726616499932095,1.56866491376669e-05,3.6058463115714323e-07,2.70253631376149e-05,1.074047770431733e-05,0.02616044679342507,0
0.8777325996955306,0.11914294211836764,9.880487182465377e-06,2.2844946693166547e-07,1.3803321012910405e-05,7.044548313894642e-06,0.003093501380125698,0
0.885278919335988,0.11051416232791433,9.798123548402185e-06,1.9599599323781618e-07,1.368825667855433e-05,6.985825035502481e-06,0.004176250134842033,0
0.94123075489881,0.05699886440516706,3.875622645846397e-06,7.091949757125324e-08,4.720303236873651e-06,2.4211808996972234e-06,0.0017592926697427272,0
0.9324832312072338,0.06487791525527246,1.1574233236879935e-05,2.866731807094919e-07,2.029847769871321e-05,8.058178364663288e-06,0.0025986359750127044,0
0.9304039725109692,0.04565350650781194,8.18803237732198e-06,1.6153146981767492e-07,1.094720463974195e-05,5.811699147123329e-06,0.023917412513585,0
0.8944466722796985,0.06019422617624232,1.3110208740988876e-05,2.2537081052200932e-07,1.2778594632476497e-05,6.837252992272312e-06,0.04532615011688312,0
0.5563042576468701,0.01142404470334526,7.732969488794036e-06,1.417517678634355e-07,8.581079165608618e-06,4.897222563877089e-06,0.4322503446267985,6
0.5778005474441602,0.010464023751746312,7.350183001680476e-06,1.3733109682834362e-07,9.015542697792932e-06,4.630137954460843e-06,0.41171429560934264,6
0.6002787985763703,0.010028406260771403,8.47481238052416e-06,1.2419446007177898e-07,1.0400802858585898e-05,4.187234330698464e-06,0.38966960811882817,6
0.4543808096340136,0.007694192809532117,6.843070128648504e-06,1.0955905682447385e-07,8.204616184639948e-06,3.296672319161623e-06,0.537906543638765,6
0.44051311512270785,0.006779774922958011,5.798929681023091e-06,9.284213876232956e-08,6.5529784373872866e-06,2.7936541056564004e-06,0.5526918715499715,6
0.4993231931536579,0.052001146603906305,8.871996478606807e-06,1.4204261363286437e-07,8.583930898578512e-06,5.580696954251263e-06,0.4486524815754906,6
0.06443985914447653,0.012199590679294851,1.1418386600796862e-06,2.5334691904423872e-08,1.1520455582188642e-06,7.84479337857815e-07,0.9233574464779807,6
0.10124056986603397,0.03202265891793502,2.830882987705488e-06,2.948732645123743e-08,1.4997065365493799e-06,1.2980837954514504e-06,0.8667311130553849,6
0.019447088060125968,0.007936055079434162,5.225972968760878e-07,5.947107666773123e-09,2.6635982910402e-07,2.4594655069269373e-07,0.9726158160096555,6
0.014930911968535222,0.005012066673933511,4.0730734806897927e-07,4.635118985332991e-09,2.075983099663619e-07,1.9168839549720518e-07,0.9800562101283589,6
0.6264144064370164,0.3735409946387081,1.4982985855794632e-05,2.3362902222305054e-07,1.4249051059146501e-05,9.012154552061935e-06,6.1211037860639846e-06,1
0.5062380488463107,0.49371858604544344,1.6052751380602446e-05,1.8591432921752895e-07,1.2792630512247627e-05,8.836657936057276e-06,5.4971540876327e-06,1
0.5770928011977009,0.4228580179384604,1.74759852813719e-05,2.2097419227069374e-07,1.6273990046585514e-05,9.550826159385046e-06,5.659088159026015e-06,1
0.5408026433205376,0.4591467269498398,1.798812484906875e-05,2.2744991455356292e-07,1.6758508936847145e-05,9.83071630015033e-06,5.824929621848215e-06,1
0.7072970068933774,0.2926570445923453,1.4360123882136879e-05,2.654409481527769e-07,1.3617518035655542e-05,1.3087741675765237e-05,4.617689735790658e-06,1
0.3505855282459713,0.6493701525572954,1.4670683150662963e-05,1.908584974780796e-07,1.3879333167636988e-05,1.069048840168919e-05,4.887833515891262e-06,1
0.22034541262428675,0.7795620827528691,1.0970998167807718e-05,1.4732619736935105e-07,6.864508427460878e-05,9.058599721671579e-06,3.682614482558196e-06,1
0.021918746350572366,0.26695874101457157,1.303235676876967e-05,4.199829235223224e-08,0.7110820849658093,8.995460216759378e-06,1.835785376905052e-05,4
0.01944415504965722,0.22144975786254142,5.57700471980422e-06,3.483876061407711e-08,0.7590831293136401,8.23894436731199e-06,9.106986313537173e-06,4
0.019164306172911517,0.2075297222778491,8.766860875004475e-06,3.9040104714519954e-08,0.7732793538344823,1.4404824900857936e-05,3.406988876419453e-06,4
0.0034104191126207045,0.055555545446925654,3.66781951388869e-06,2.701591941695928e-08,0.9410216632962146,6.881608448371207e-06,1.7957003574471465e-06,4
0.0026557971232660555,0.05267775254713236,4.5386184192241995e-06,3.7497018904705846e-08,0.9446547007814077,6.281086295821794e-06,8.923464599310065e-07,4
0.0776460900082354,0.9215039622768106,0.00011935892935770942,1.7132364751679285e-07,0.0006195608911605118,0.00010404925170809308,6.807319080111111e-06,1
0.39639124665807873,0.5978268181187903,0.00044037405656290794,2.3580445205720472e-07,0.004455126570280627,0.0008810154200482881,5.183371787044081e-06,1
0.5407734483273007,0.43987064194856906,0.0003778470578849997,2.0894110472003004e-07,0.013124764064331624,0.005845494188116679,7.595472692329236e-06,0
0.5148411086785141,0.4570547628888612,0.0003603671209248732,3.420032510289459e-07,0.01609925901459496,0.011631425412050604,1.2734881803332148e-05,0
0.5458779730493541,0.4290181782178204,0.00040338885532820444,3.9333918784478e-07,0.013199075223394653,0.011486351614857252,1.4639700057462071e-05,0
0.25538838900269745,0.7147257887400127,0.00018233566356294515,2.5896843120559885e-07,0.028999372681705392,0.0006943740846897106,9.48085890074578e-06,1
0.2158519691992037,0.7517689237944736,0.00024968415259528836,1.79762468894593e-07,0.028492241613575116,0.0036260615302853524,1.0939947398166057e-05,1
0.20503348805480198,0.7644398530601142,0.00030381961744209733,1.8279233280075655e-07,0.026797321140666675,0.0034142109964091704,1.1124338233254483e-05,1
0.16096223992036696,0.8032207174590618,0.0003732455348904577,1.9894058213676708e-07,0.027340341756493348,0.008098269634981236,4.986753624092899e-06,1
