prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.13825979118365503,0.8232055962683651,0.000375101979775361,1.9993007080195886e-07,0.027476326873154572,0.010678199221448244,4.784543530942607e-06,1
0.1375403173989022,0.841190646479024,0.00036497990178300887,2.1983022017726688e-07,0.01879801699421237,0.002098639388813213,7.180007045253996e-06,1
0.10086972977096127,0.8621524452468081,0.00044328142623603764,1.969185667865209e-07,0.03538544670845249,0.0011424682532224875,6.431675752898836e-06,1
0.11257511447699914,0.8297840308608504,0.0004065206363382918,2.0297955386076918e-07,0.05616429811393059,0.001061799968264945,8.032964062934381e-06,1
0.13415148945130306,0.7624535826550268,0.0003298890014279387,1.498215159804411e-07,0.10073420331559457,0.002326144070320024,4.541684811456364e-06,1
0.64429969847523,0.33333066460627997,0.0004928479313419453,2.2701741895465784e-07,0.01822530529514554,0.0036464427478360207,4.813926747429613e-06,0
0.11086029943339587,0.8447180585567474,0.00028088683636807256,2.1733337854047754e-07,0.04136557753185776,0.002766049185432086,8.91112282043683e-06,1
0.05851080274033129,0.9032703742314363,0.0002749455196694912,1.783013632810537e-07,0.03682289819548825,0.0011149774036401246,5.823608071283489e-06,1
0.06947761385248498,0.9067896914689624,0.00034268950886703176,1.818736776582544e-07,0.02211178622174683,0.0012742673281918317,3.7697460695623797e-06,1
0.07005138667604087,0.9060983855269285,0.00029518955213214324,1.8279450152256557e-07,0.022360284892380847,0.0011910652507762718,3.5053072396486034e-06,1
0.15731997052489105,0.8015976847957473,0.0004787629786351397,2.2260838977550865e-07,0.03295841301220956,0.007640364148597018,4.581931530351508e-06,1
0.058500368009235165,0.922197351334062,0.0005274343781047079,2.0518210294418166e-07,0.016877525226927464,0.0018742864473362288,2.282942223155717e-05,1
0.049840830964946715,0.9325591362539541,0.000525628613954102,2.304456036521461e-07,0.01614667450742695,0.000917705514876814,9.793699237707301e-06,1
0.012416582112883478,0.9534085006157377,0.002412898589733928,8.882910657668884e-08,0.029550857858356618,0.0022010817548793406,9.990239302365192e-06,1
0.9428717765330249,0.05315855046578322,2.6311859416312325e-05,5.71983570918072e-07,3.8974069487147424e-05,1.5809650760825866e-05,0.003888005437956357,0
0.9420996272446068,0.05462304873240183,1.550456972242026e-05,6.048643622571125e-07,4.1214465928502596e-05,1.692608775846611e-05,0.0032030740352196494,0
0.9480104856422376,0.05078295717599585,9.936598620427448e-06,2.093034702299026e-07,1.536250346012349e-05,7.119438968958557e-06,0.0011739293372466356,0
0.9820387286189843,0.01328190752318705,1.5553346060812823e-05,3.584933356505966e-07,1.9428167952387933e-05,1.1069024088202453e-05,0.004632954826391949,0
0.9139661258041036,0.08282618012662918,1.1625169910415845e-05,2.1272742074379402e-07,2.0221116394029633e-05,7.410688562463012e-06,0.0031682243669796995,0
0.814589004016814,0.1805765044159134,8.946352913098e-06,1.637081087788581e-07,6.973564637081376e-06,5.588970024818555e-06,0.004812818971588724,0
0.7824686851093975,0.21480308124506856,1.1264009873020974e-05,2.0611860179122915e-07,9.23270015870517e-06,7.036857829228457e-06,0.0027004939590714204,0
0.8890932634978288,0.10836305331384595,1.481500475753615e-05,3.3567308046562676e-07,3.1917471870189135e-05,1.042138921522582e-05,0.0024861936494015857,0
0.951177808718111,0.04222251225715299,7.887373967802132e-06,1.5560015536204377e-07,1.0545231493569607e-05,5.48633732913026e-06,0.0065756044817901925,0
0.9353517077039744,0.05595187887335957,7.6010703941721255e-06,1.499520295448333e-07,1.0162450421733862e-05,5.519932293894157e-06,0.00867298001752671,0
0.9273829656112668,0.0633767972525961,7.549476942416214e-06,1.4893420673819883e-07,1.0093471203233587e-05,5.358465463447231e-06,0.009217086788321359,0
0.8891689938619899,0.05532965196642122,1.4978228430990201e-05,1.9522568299952404e-07,1.16199562599618e-05,6.845797386364829e-06,0.05546771496382853,6
0.46106576536168065,0.008481056802219751,5.869577043222937e-06,1.1321171134275244e-07,6.45980683205947e-06,3.911224217090552e-06,0.5304368240162959,6
0.5673926553713856,0.010280316862929913,6.372895764162065e-06,1.1682048432862156e-07,6.521045234740259e-06,4.0358996603720395e-06,0.4223099811045408,6
0.5288538731701067,0.008597136630428957,6.038836400152263e-06,1.1069689810623376e-07,7.4070791704249355e-06,3.8040747571498587e-06,0.4625316295122384,6
0.44533324329647356,0.0068974149022405845,5.899550420691981e-06,9.445309892024945e-08,7.353681485480229e-06,2.842128489370704e-06,0.5477531519877915,6
0.5435318729319403,0.05957942513635466,9.111298306681028e-06,1.3561306225060505e-07,9.3138413419891e-06,4.5722141681576826e-06,0.39686556896482605,0
0.5986908837627026,0.06866209326822635,1.1687145495202293e-05,1.71269717768926e-07,1.1673901139473576e-05,7.539593175903435e-06,0.33261595105954267,0
0.6903932625854503,0.09374314861125273,1.3767730474858662e-05,2.2042439096513875e-07,1.407923801012368e-05,8.660230165021596e-06,0.21582686118025615,6
0.4504085652033269,0.06697101672111655,8.397614070460857e-06,1.0239428302635438e-07,7.992549013187814e-06,5.282299128387134e-06,0.4825986432190615,6
0.4164099476819938,0.07347095572182942,7.981766425891053e-06,1.4664342963610577e-07,8.081531038354028e-06,5.4837264314397765e-06,0.5100974029288514,6
0.03568965293274554,0.011470224839577579,1.2353253057880139e-06,1.1324871934105988e-08,5.787905158225072e-07,4.985407126528081e-07,0.9528377982462708,6
0.7085456255235489,0.1306027909499862,1.1985826975291373e-05,1.467982084111049e-07,8.18072009721204e-06,5.7675390054907355e-06,0.1608255026421786,6
0.11500449714027416,0.019124265091017757,1.9527840127831537e-06,2.3917014243687335e-08,1.1175152829844014e-06,9.89103861187474e-07,0.8658671544485368,6
0.6897818246653001,0.3099097155784106,2.7241289152822036e-05,4.24772192280206e-07,2.5461539358823218e-05,1.613469275340548e-05,0.00023919746283191336,1
0.6171304065663255,0.3828276217791722,1.3989038982695924e-05,2.1813045349057714e-07,1.3284692967543753e-05,8.764752366102207e-06,5.7150397327018854e-06,1
0.564189912726558,0.43576385419933755,1.685479103522101e-05,2.1311953374493312e-07,1.4495894628876852e-05,9.21133638752529e-06,5.457932519086518e-06,1
0.5266119087636734,0.4733408776181366,1.7149679628525063e-05,2.1684823731535e-07,1.4921170352402877e-05,9.372496381979778e-06,5.553423589817599e-06,1
0.5070729700619873,0.4928833493337257,1.5845487730977755e-05,1.8351391314694093e-07,1.262745961877247e-05,9.597964944988643e-06,5.426178079113138e-06,1
0.5372967842856169,0.4626604942673623,1.5226468827188776e-05,2.2548615407430778e-07,1.0807813140978973e-05,1.072725752663944e-05,5.734421372105363e-06,1
0.40049796329059006,0.5994559657291318,1.7365156954132844e-05,2.152801421059025e-07,1.1539223255063305e-05,1.1438054823167717e-05,5.5132651037029e-06,1
0.26428838071370114,0.7352577381994394,1.1898264689304603e-05,8.687090029511899e-08,0.0004280778522468741,9.824230717599959e-06,3.993868305503474e-06,1
0.1343918315930007,0.8634941204034892,1.001116226324473e-05,1.2040493034965929e-07,0.002092420698519523,8.173105446578126e-06,3.3226323504544747e-06,1
0.01693322120592241,0.18945047326694647,9.171634392434237e-06,3.218574691646935e-08,0.7935873186012379,1.6772754334392216e-05,3.0103514194567355e-06,4
0.0029463445164850093,0.05395526946814142,4.511430082861722e-06,3.224697070898426e-08,0.9430852787593346,7.676568565628493e-06,8.870104198983028e-07,4
0.0019977892119187692,0.042613488892935564,3.671499945329607e-06,3.0333086005979694e-08,0.9553789656539398,5.332547538532584e-06,7.218606360417006e-07,4
0.0036671928443720286,0.05952501662491996,5.128566117485112e-06,4.237103076275906e-08,0.9367939191842283,7.4488146624612626e-06,1.251594669051712e-06,4
0.09502698139492823,0.9038959199241886,0.00011767602438884449,9.201662623231376e-08,0.0006904434900318406,0.00025363607647844213,1.525107335760878e-05,1
0.11955487571526724,0.8777056660906268,0.0002474146090712154,2.1964862501174668e-07,0.0020989333381672263,0.0003790701245465218,1.382047369588283e-05,1
0.19238299867344757,0.7769571850763735,0.00033884915439640013,2.527518341101675e-07,0.023351224129076774,0.00696364071054505,5.849504326650578e-06,1
0.14844577492479444,0.7925507885430247,0.00027170520623305224,1.8950020425818808e-07,0.057682685328167754,0.0010240855863303169,2.4770911245628195e-05,1
0.15206340746372546,0.7343577129301725,0.00032902800838802734,2.0941689039463924e-07,0.11105029022407568,0.002192354387106189,6.997569641819625e-06,1
0.18486396489486945,0.7885563828141795,0.0003361346569014545,1.889188160715601e-07,0.022241483095353592,0.0039901999383428885,1.1645681537082073e-05,1
0.3829803243192173,0.591587340859909,0.001574887366524145,3.694502642936954e-07,0.011372108153007593,0.01247830133993813,6.668511139697807e-06,1
0.07996286828793352,0.8986507491761784,0.0006578819922219827,2.074760250479874e-07,0.013488443854828005,0.007221834552888151,1.801465992485504e-05,1
0.03828822486304438,0.9424248493835506,0.0009316024198546745,2.3417269887145019e-07,0.014378772509653736,0.003955983981276501,2.0332669921158116e-05,1
0.0545148383633074,0.9282695661859659,0.0004234074881191345,1.9845545964600051e-07,0.01608629362932641,0.0006959472274794952,9.748650342176982e-06,1
0.01629367726050637,0.9612382477699045,0.0008671798052828413,8.377652304079284e-08,0.019519192400600363,0.002070895553432459,1.072343375034975e-05,1
0.013527661179489786,0.960443332534332,0.0018379740822508748,8.836230383982058e-08,0.023089691583119996,0.0010784808524992864,2.2771406004373505e-05,1
0.985722805233323,0.010305728634251712,1.2477080320332262e-05,3.0330538053583617e-07,1.8101793150814956e-05,9.487893258154487e-06,0.003931096060315593,0
0.9795910513113306,0.020118194810403275,6.948122986840767e-06,1.823290478978521e-07,1.0002438324175245e-05,4.333782832355437e-06,0.00026928720507495767,0
0.9853968782946831,0.012650584563505436,6.673664182637046e-06,1.3782486636315979e-07,1.0038050912690655e-05,4.64930237724509e-06,0.0019310382994722688,0
0.9423232953196234,0.05463601703406356,1.5508250731480755e-05,6.050079658035314e-07,4.122425083870793e-05,1.693010625646464e-05,0.00296642003052057,0
0.9795390335223968,0.020216273035026214,7.4518815751436715e-06,1.9554842008651244e-07,1.0727643421914094e-05,4.73423482200115e-06,0.00022158413433766356,0
0.9554178674683774,0.0415180635886016,9.90320526650582e-06,2.2483351016446117e-07,1.6392649195134585e-05,6.437171135374893e-06,0.0030311110839137518,0
0.9247700370540574,0.07371428113683239,1.2770240504273909e-05,2.8992411254273925e-07,1.9783078035522282e-05,8.300769433098068e-06,0.0014745377970245721,0
0.9388797443326321,0.06013540045603968,9.861427118615298e-06,2.1536386240109924e-07,1.4744029045072067e-05,7.325582670940163e-06,0.0009527088086314862,0
0.9331264974916422,0.06577925914588975,1.072024503166742e-05,2.2626320519588968e-07,1.6314008182699486e-05,7.696322849036752e-06,0.0010592865231996583,0
0.9801161700139743,0.0172598999631338,1.8553889784246845e-05,3.756130138966008e-07,2.3640007639860225e-05,1.3204454665168612e-05,0.0025681560577886313,0
0.9661667928390868,0.01901800421955688,1.3539451496544233e-05,3.1122759750063213e-07,2.5746769803681568e-05,9.270314880577981e-06,0.014766335177577914,0
0.9521873259740683,0.033383278847256226,1.452167155523399e-05,2.2483777438687326e-07,3.1119431690107704e-05,1.032550213304636e-05,0.014373203735522736,0
0.9793285547587582,0.0157014532055142,1.0584478799635662e-05,1.6760580149946708e-07,1.81836151993728e-05,6.647571205706767e-06,0.004934408764721305,0
0.9726606310695205,0.02616118267067597,1.2314735611815487e-05,2.2534569077533145e-07,2.1451360634484395e-05,7.850265505923471e-06,0.001136344552360882,0
0.9313628851576103,0.06729767101571307,4.675846302027656e-06,8.556268263516241e-08,5.2507482541335e-06,2.9807083231725257e-06,0.0013264509611147562,0
0.9225624392909373,0.07528028092022712,1.0906156515359238e-05,1.9681998894099425e-07,1.9929786106679875e-05,6.813299502312474e-06,0.0021194337267221187,0
0.9378305061272032,0.05943798490107872,1.1694241604536552e-05,2.896455746265468e-07,1.83979673789629e-05,8.141730234755875e-06,0.0026929853869252255,0
0.9672463622378534,0.018529635060404417,7.245369246796893e-06,1.609445161117415e-07,1.110353073673841e-05,5.700328500099996e-06,0.01419979252874249,0
0.9627346972371192,0.015711122917333342,8.298886223313783e-06,1.6371836696864275e-07,1.1095413596577025e-05,5.798572674406894e-06,0.021528823254686115,0
0.787024131857711,0.11875753441234625,1.236328681716563e-05,2.266293388943969e-07,1.3719224300439931e-05,7.829562401926645e-06,0.09418419502708406,6
0.5191139031475259,0.00811634568071863,6.102885335211458e-06,1.11870968401942e-07,7.3995226923497465e-06,3.84442142676238e-06,0.4727522924713328,6
0.6741821603271534,0.010013485059837849,8.905804961340882e-06,1.4258389487233391e-07,1.0677767456621858e-05,4.290401843609806e-06,0.3157803380548521,6
0.7673962284834731,0.0847159128999563,1.3158248319503931e-05,1.928280500093043e-07,1.3243339795343257e-05,6.501225823228733e-06,0.1478547629745826,0
0.8144044418060662,0.08887742618092363,1.4344361944262542e-05,2.1020999719543958e-07,1.32828487508694e-05,9.253812530360616e-06,0.09668104077978741,0
0.8051112833425934,0.09158892381320886,1.5166286757437969e-05,2.2573584147045375e-07,1.5997474218205343e-05,9.937287408879258e-06,0.10325846605997173,0
0.49011557537706163,0.06594366177968679,8.773598363591608e-06,1.4046723818416931e-07,8.704988295584176e-06,5.518802197857535e-06,0.44391762498715653,0
0.708575717236511,0.21316937734420888,2.3126700395638976e-05,2.2805608929018136e-07,1.0835619402069842e-05,8.960071138860699e-06,0.07821175497225433,0
0.11659914857941983,0.017529493420635617,1.7943012996775805e-06,2.3917023339112852e-08,1.0669473522996395e-06,9.89104237334781e-07,0.865867483730032,6
0.14595025065743297,0.01963473570073935,2.268602648555751e-06,3.52076528345673e-08,1.8638498968591193e-06,1.2597051395806632e-06,0.8344095862764898,6
0.06573638899489267,0.015279044900611705,1.5608368116473665e-06,2.2507228931037828e-08,1.015867766278548e-06,8.052928746874643e-07,0.918981161599814,6
0.3212199701111277,0.16001840693095024,7.364014971202208e-06,1.1482675308623472e-07,6.6486080946739605e-06,4.748735928657676e-06,0.5187427467721744,6
0.6363120142162904,0.36362306877553185,1.4423845393644175e-05,2.249103702323971e-07,1.3298825007408652e-05,8.675835722843897e-06,2.8293591683459533e-05,1
0.7473584191496427,0.25259916000964633,1.2419429517908275e-05,1.982155548372607e-07,1.4521222472762096e-05,1.1296336837975486e-05,3.985636327567823e-06,1
0.3066839297022986,0.6932714418355759,1.5021270134735648e-05,1.9172523114907668e-07,1.3406548144390414e-05,1.1004279986170152e-05,5.004638629421934e-06,1
0.34348280540803744,0.6564543159444566,7.298132288291059e-06,9.099203829504747e-08,3.1777929241870345e-05,8.698483275149125e-06,1.5013110662174935e-05,1
0.08008025286868613,0.4842365060025663,5.777609309937942e-06,5.8851883937123447e-08,0.43567007490546317,4.489323752765655e-06,2.84043833806994e-06,1
0.019652361015938827,0.21383918164427726,9.755968850621176e-06,3.1527410678571216e-08,0.7664748465267848,1.004238512041732e-05,1.378093161740777e-05,4
0.01741300314607096,0.2317265046805033,9.331926186261895e-06,4.067359096455252e-08,0.7508264942702804,2.082107901339875e-05,3.8042243547217487e-06,4
0.012055063554675416,0.17624119286680895,7.902509459034282e-06,3.703292171035968e-08,0.8116749630284086,1.760918359940477e-05,3.2318241267826756e-06,4
0.0031428539003587677,0.05717237723961131,4.925867028559476e-06,4.069637762663787e-08,0.9396710001655861,7.154411136978926e-06,1.6477199006595224e-06,4
0.08765245803415585,0.9118065933401713,2.183660580495641e-05,1.819828503798416e-07,0.0004969095132190903,1.2124287240708298e-05,9.89623655770834e-06,1
0.07728779961432522,0.9223322759595618,2.0343854955700835e-05,1.9437632695127616e-07,0.0003368590873257653,1.321973836406015e-05,9.30736914036356e-06,1
0.10680397847588491,0.89052677667835,0.00028664087086323456,2.222631756540874e-07,0.0016761879962721184,0.0006985898026556694,7.603912798440637e-06,1
0.5215894001651179,0.45436810250509885,0.00037273882675727517,4.163893719439842e-07,0.009237740025382508,0.014416097354267104,1.5504734004477484e-05,1
0.27610696076872737,0.700472415035128,0.0002532862073251385,2.75623196731136e-07,0.02199217751798501,0.001166206709809882,8.67813782798349e-06,1
0.13095943748430405,0.8585803541358502,0.0004007730982779306,2.2672521730994098e-07,0.006969730306300892,0.003081445723213656,8.0325268358909e-06,1
0.14603370307370264,0.8029336319453817,0.0002614537538430776,1.9198275928679948e-07,0.049962911593529356,0.0007859193020397212,2.2188348744242958e-05,1
0.23019384492528497,0.7166019734575926,0.00029177489831226714,2.047765367813628e-07,0.05184456849140672,0.0010510400153098695,1.6593435557042417e-05,1
0.22604245890077607,0.7142901745866106,0.0003159693721343154,2.0406577909533116e-07,0.05457058662941198,0.004772830738564716,7.775706723036155e-06,0
0.06966203793107734,0.8769778450848961,0.0005159993554582393,1.8948080261670581e-07,0.05181752472080367,0.001013645514577701,1.2757912384408127e-05,1
0.06410541797204224,0.9027245310156441,0.000218276221945881,1.741756743983781e-07,0.031815385051274604,0.001129322519727664,6.893043690692391e-06,1
0.21463181662682992,0.7542698119894915,0.0005422205216912526,2.967914971611136e-07,0.021994493406684634,0.008556069656279041,5.291007526532315e-06,1
0.10998711918613668,0.8506077101275208,0.0003908026256050292,2.0339673162002482e-07,0.02246536694733906,0.016541789035136038,7.008681530621083e-06,1
0.07987376977764556,0.897649428879207,0.0006571489481640684,2.0724484518728403e-07,0.013890710236669462,0.007910740326352434,1.7994587116099994e-05,1
0.03867208739081792,0.9421893413134557,0.0009379640347058979,2.3652042129644827e-07,0.014535479587019189,0.003644354636390073,2.053651719013541e-05,1
0.08778018334813269,0.8981302552664833,0.00086932805346651,2.192129227163716e-07,0.011257620849141505,0.001943359522445972,1.9033747407468336e-05,1
0.06130023116034932,0.9270179796669872,0.0006755470716900689,2.0625465716202998e-07,0.008579782815361472,0.0024083444195580985,1.790861139658016e-05,1
0.06032427466964257,0.9228717812089051,0.0004040724117097676,9.259362083906861e-08,0.01563837802593237,0.0007535928379183734,7.808252271126095e-06,1
0.07103123891145166,0.9116484987565624,0.00054602416359071,8.851340395169104e-08,0.016250223150947773,0.000502128283862154,2.1798220181196287e-05,1
0.020918812261037024,0.9636597562319664,0.0008909730399207669,8.127499143333426e-08,0.014066888897646268,0.00043389198024567266,2.9596314192299066e-05,1
0.9757154961334146,0.02393853731099799,8.267536075149302e-06,2.16952403389814e-07,1.1901850304203596e-05,5.156746070301306e-06,0.0003204234707344508,0
0.9793714249265234,0.02033469231169347,7.022893674742157e-06,1.842911415973372e-07,1.011007735065855e-05,4.3804198772385165e-06,0.00027218507973904,0
0.9318723496934938,0.06637959293393707,1.3840095216125877e-05,2.8302174844030085e-07,2.0406407289862173e-05,9.8497356601803e-06,0.0017036781126546613,0
0.984481574631022,0.012346325943705466,1.4751683004869247e-05,3.4001558418352453e-07,1.8795514201663195e-05,1.0498495557417759e-05,0.0031277137169244545,0
0.984653310406703,0.009753034941376963,1.1498230274155615e-05,2.424421557147153e-07,2.0007980362077438e-05,7.329768445354524e-06,0.005554576230683006,0
0.9815733750293134,0.010668903501361425,1.5627353502328048e-05,2.120597851844425e-07,2.570073430010861e-05,9.738682791298574e-06,0.007706442638946473,0
0.9831544225058216,0.010353917645041743,1.4466231139878118e-05,1.9630360748504485e-07,2.4328782943096574e-05,8.88187079821327e-06,0.006443786660648179,0
0.9820119261509204,0.01700327553296122,1.2433131199009023e-05,2.621547019237263e-07,2.162650482141722e-05,7.925739054320824e-06,0.0009425507863418303,0
0.8089706410532206,0.1886939202325426,9.740460228534839e-06,2.0537927308407934e-07,7.658032483983958e-06,6.085065140401103e-06,0.0023117497771110145,0
0.9324375621736384,0.0641260806581458,9.709196966406338e-06,2.4047954793461265e-07,1.1492614862463063e-05,6.759708339352657e-06,0.0034081551684995437,0
0.9479908912106406,0.04676931814631453,8.309902722238604e-06,2.05821517159333e-07,1.4196130152644709e-05,5.785495847399287e-06,0.005211293292805447,0
0.9662084388785281,0.02048735560589781,7.957760832449326e-06,1.9709958858394544e-07,1.2195271074386842e-05,6.26080594722545e-06,0.013277594578131375,0
0.9597257538927504,0.02206968093944629,9.598635335524134e-06,1.8935949475302305e-07,1.2833147261516843e-05,6.555040259379848e-06,0.01817538898545267,0
0.45181695709172,0.00906421535914046,5.853304628886176e-06,1.0668290153364127e-07,6.087276024867382e-06,3.6856677023863094e-06,0.539103094617882,6
0.7927872279416391,0.116060036408124,1.208246302202742e-05,2.2148160496415885e-07,1.3407601291819547e-05,7.65171912606511e-06,0.09111937238519209,6
0.8089078349365024,0.10474458957836266,1.1857933409830172e-05,2.1736579026803555e-07,1.315844650334146e-05,7.469727968646666e-06,0.08631487201146296,0
0.8288926865510268,0.08793593033942512,1.3447771464131435e-05,2.1530177687836926e-07,1.3746713761792485e-05,6.478509661126234e-06,0.0831374948128844,0
0.8369329897240111,0.09980152449517521,1.583424436761245e-05,2.0557301249603128e-07,1.386930149387976e-05,6.930924091871666e-06,0.0632286457378479,0
0.7141110662455862,0.14223924488116715,1.4193069462289969e-05,2.2723416164081267e-07,1.4514200682436733e-05,8.92777851193606e-06,0.14361182659042837,6
0.8087797193092975,0.08119544375442346,9.669005230201712e-06,1.7320435523302746e-07,9.019963026365529e-06,6.805007265005492e-06,0.10999916975640225,0
0.7952616963860443,0.13404371522964584,1.623545332942803e-05,1.7230843080967578e-07,9.050257238101945e-06,6.76980738679457e-06,0.07066236055792471,0
0.7583583218817214,0.11987309728636572,1.3404156244327701e-05,1.6999788389626966e-07,8.928899021160574e-06,6.679028557874762e-06,0.12173939875020565,0
0.7478728437501367,0.11186582583105215,1.2675436840911427e-05,1.6075591787641356e-07,8.443477794396097e-06,6.315921949940793e-06,0.14023373482630808,0
0.690091398419646,0.10322295404659854,1.1696119210937545e-05,1.4833574597426038e-07,7.791125787429645e-06,5.82794715327325e-06,0.206660184005858,0
0.12431921238707686,0.02056912146759546,1.9068965674192617e-06,2.6342119386734617e-08,1.171495458740418e-06,9.8506272459419e-07,0.8551075763484576,6
0.06105106173370591,0.018491967062504205,1.5333219051321642e-06,1.8386292570630142e-08,1.0046691615904835e-06,7.603772272424367e-07,0.9204536544492034,6
0.06440335408819171,0.017367405734810316,1.5291853932259572e-06,2.205081624581236e-08,1.0424385619363314e-06,7.889627487330356e-07,0.9182258575394779,6
0.6340570547254454,0.3658773992885465,1.4531122623819714e-05,2.0739697935919408e-07,1.360622396024307e-05,8.963999259310483e-06,2.823724318545206e-05,1
0.45311848465240595,0.5468354655821644,1.6586336860022163e-05,1.9945453738880562e-07,1.3724322442197733e-05,1.0431675861240248e-05,5.107975728759784e-06,1
0.45350123659018815,0.5464547703354805,1.617984610816587e-05,1.9456639207085165e-07,1.3387972698711352e-05,9.247897458034218e-06,4.98279167444024e-06,1
0.47646995108473,0.5234801152022339,1.8493639493181287e-05,2.2239029273778364e-07,1.5910297066163977e-05,9.612032082332061e-06,5.69535410168181e-06,1
0.5232747866783714,0.4766757164335763,1.599585309137539e-05,2.3817059463573468e-07,1.612550743394843e-05,1.189124295546145e-05,5.2461139767716414e-06,1
0.7349873288662153,0.26496564241070725,1.3855398851775284e-05,2.2113379418402897e-07,1.590327259337635e-05,1.2602451040803785e-05,4.446466797605198e-06,1
0.5131811159149662,0.4867743694469583,1.5639329646936417e-05,2.3192101868719837e-07,1.2418696175433438e-05,1.1116234837988634e-05,5.108456396570962e-06,1
0.5625183491447082,0.437439652010667,1.5131012410753099e-05,2.2545319201957663e-07,1.0844045187457439e-05,1.0264011192458403e-05,5.534322642157738e-06,1
0.4138678943660325,0.5860859039374613,1.7422045252568904e-05,2.155528923507823e-07,1.1553842931257093e-05,1.1490005267628991e-05,5.5202501622987e-06,1
0.26146095474727926,0.7384987001982507,1.3449690648238259e-05,1.632595004820378e-07,1.2959503611651231e-05,9.511008232456403e-06,4.2615924770862895e-06,1
0.5301742702914741,0.46977275805215907,8.627805843066942e-06,1.7691403337605868e-07,1.6135240072753466e-05,1.0283291924915932e-05,1.7748404492686236e-05,1
0.14118003297679896,0.7869089286127151,1.0392176381910831e-05,6.811921141422176e-08,0.07188800036962727,7.703602091848984e-06,4.874143173444206e-06,1
0.06850235328042692,0.46799285745495295,7.050329836670132e-06,3.920351893569409e-08,0.4634885059758657,4.659234619523308e-06,4.534520779265478e-06,1
0.02155497063785643,0.24048204772331672,1.323822996780311e-05,3.877671252680596e-08,0.7379149637958672,1.7651763434563543e-05,1.708907284490535e-05,4
0.009181132441335008,0.13652506448558366,7.2511154845388025e-06,4.784045643155135e-08,0.8542656777654385,1.788686427443265e-05,2.939487427430286e-06,4
0.09049006493676572,0.9090222231871521,2.0798534238304033e-05,9.347141713667752e-08,0.0004476192289551913,1.2414557982203062e-05,6.786083489482485e-06,1
0.10063720651830449,0.8978518119337495,0.0001227400952860374,2.2200134343802795e-07,0.0011581500483088568,0.00020843564217188428,2.1433760835823003e-05,1
0.12172695339296741,0.8755209381939262,0.0002460121528677072,2.2351886755726795e-07,0.00209854306836028,0.00038574939842623554,2.1580274584481746e-05,1
0.11786792322746922,0.8792129534085837,0.00024845366483299187,2.2446143217655258e-07,0.002268945859456795,0.0003873760787098306,1.4123299515170334e-05,1
0.34748171008191936,0.647189949073655,0.0003378952297062579,3.002329037835714e-07,0.0038018019057438597,0.001181083701480543,7.259774591198365e-06,1
0.13740970161705923,0.8531491716734197,0.0006062346834601456,2.1238665690337176e-07,0.0059716490422521105,0.0028511175973288216,1.1912999822990652e-05,1
0.11748844342067613,0.8754441511413489,0.0003354100278454073,2.0735281190321762e-07,0.005839609038337599,0.0008834096172100679,8.769401770058673e-06,1
0.13550625033405053,0.8112459719201671,0.0002773055787159603,1.9397025352168767e-07,0.05215380464222033,0.0007940555018093985,2.241805278316133e-05,1
0.1375857460798293,0.830700368902355,0.00025566923435477,2.2024512333380475e-07,0.027044027346835503,0.0044091971324717915,4.771059030394624e-06,1
0.08099840057382861,0.8773877465566734,0.0006413556025563302,2.03144523723792e-07,0.039662882224172566,0.0012957339952641193,1.3677902981459907e-05,1
0.07707346248291128,0.8922164452528265,0.0002224998646084008,1.394558993150139e-07,0.029389406232290107,0.001090802336555298,7.2443749091046585e-06,1
0.09321101662383911,0.8718016060860756,0.00040130413206292137,2.088623348444532e-07,0.017218153642936565,0.017360513636471734,7.197016279501496e-06,1
0.07956873978081479,0.8866511189321874,0.0006930131506728497,2.0470560997032658e-07,0.009777745855377416,0.02328640116971495,2.2776405622728148e-05,1
