prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.04471101674492448,0.9137087850799076,0.0006816939823648306,2.0157526498711955e-07,0.009820875478242605,0.031054999028998748,2.242811029712896e-05,1
0.0390895723006689,0.9429754422879413,0.0007901955020227773,2.2316019975428506e-07,0.00957482651355119,0.007544910494852415,2.4829740763770073e-05,1
0.06302582707006961,0.920993744381841,0.0007321683200801154,2.235419738630828e-07,0.013290626923763546,0.0019380001334378346,1.9409628833706708e-05,1
0.030376187594259172,0.9550673808109476,0.001084725655614637,7.777213641605104e-08,0.013064585408782133,0.0003787220098455023,2.832074841452072e-05,1
0.0290164673188534,0.9574796229913821,0.0032851629009488176,1.812303253339815e-07,0.00889661258809755,0.0013039097533184439,1.8043217074473512e-05,1
0.009969613735530292,0.9704305653189684,0.0033534025095226846,8.928114503319574e-08,0.012516133591660818,0.003717386322388294,1.2809240784186029e-05,1
0.9850288565855942,0.012882979977100062,8.719005500303452e-06,1.6147024104957922e-07,1.0969127618748766e-05,5.446941436446137e-06,0.002062866892509253,0
0.9855580480896086,0.012996155353889758,9.2558963030366e-06,1.7141310521357206e-07,1.1510611384389057e-05,5.782348124760789e-06,0.0014190762875842707,0
0.9349439553548123,0.06407532010187414,9.82008796267621e-06,2.1231142574606943e-07,1.4682221995389152e-05,7.294873788672298e-06,0.0009487150481411597,0
0.9324607634158933,0.06643079817378808,1.1139914752508937e-05,2.3464999491597723e-07,1.5780656682442207e-05,7.981598757229133e-06,0.0010733015901315613,0
0.9499525118216791,0.047447714114408394,1.4593791500795692e-05,2.984343909799032e-07,2.0782866462586133e-05,1.0386127141317502e-05,0.0025537128444170464,0
0.9843431972885429,0.012854546265285096,1.5052898551633165e-05,3.469583838670784e-07,1.880304341509023e-05,1.0712865001126814e-05,0.002757340680820226,0
0.9809583000535181,0.012225289743652444,1.4648391178891264e-05,3.3763478258009435e-07,2.0539529784814784e-05,1.0637729073519901e-05,0.006770246918009536,0
0.9847322235022066,0.008983417771771869,9.785792584792294e-06,2.608317696648803e-07,1.743952276910694e-05,6.8192305864617275e-06,0.006250053348311584,0
0.9803336372947383,0.015226780044225797,1.4643937612503009e-05,3.366161119785186e-07,2.7739976124429827e-05,1.0412438298096547e-05,0.004386449692888604,0
0.9815707900735187,0.013781404774496199,1.540074358233155e-05,3.1026939045925835e-07,2.441096434727829e-05,9.597463606112889e-06,0.004598085711058919,0
0.9815272050995999,0.010487489646496805,1.5626618443868676e-05,2.1204981060116008e-07,2.5403869743644175e-05,9.738224716220933e-06,0.00793432449118893,0
0.603664437283678,0.04709546964771119,8.90267845780412e-06,1.4822589130649167e-07,8.418160941345466e-06,5.120889780762916e-06,0.34921750311353966,6
0.8785994767118961,0.088681795685395,9.857806077530764e-06,2.073906026443047e-07,1.3079530026962254e-05,6.992204408752074e-06,0.032688590671592924,0
0.7854610180226999,0.10879695096477475,1.2707356663545781e-05,2.0344757318236444e-07,1.1377085048664808e-05,6.121812311559487e-06,0.10571162131092827,0
0.8476610558254755,0.08918206594925651,1.3638339151647154e-05,2.5238403953020094e-07,1.3941517745449748e-05,6.843965086026874e-06,0.06312220201924523,0
0.8720008689376644,0.10189524568201697,1.4038031639522526e-05,2.2270469930823505e-07,1.5025117262750516e-05,7.682274954486723e-06,0.026066917251762675,0
0.8554609590243285,0.08325729763086,1.399831381115994e-05,2.0513882167911902e-07,1.2813285154844555e-05,9.030570495430414e-06,0.06124569603652832,0
0.8166678502062505,0.0825175677846875,1.4085333304924654e-05,2.0118753671969232e-07,1.3535906446568638e-05,8.856628005746762e-06,0.10077790295376786,0
0.7542340252069336,0.10002687035941792,1.300201023814182e-05,1.5853687786378447e-07,1.232239913362806e-05,8.178573910630782e-06,0.14570544291348836,0
0.6360951997913927,0.06645947393482178,8.383187767963244e-06,1.4445518438476396e-07,6.424258808252193e-06,5.401897069203549e-06,0.29742497247495586,6
0.9047624532511386,0.08337408780846939,1.0890603565870393e-05,1.7861555415670156e-07,8.4433323051052e-06,7.017607276930426e-06,0.011836928781689812,0
0.8887422920515944,0.10035862792698397,1.110398504881107e-05,1.8211519966227012e-07,8.509725963827003e-06,7.155104472415479e-06,0.010872129090736928,0
0.8680160000514064,0.1175984054544819,1.1182429534827932e-05,1.834017587823128e-07,8.251783134782801e-06,7.20565195516769e-06,0.014358771227727989,0
0.8685394592915652,0.11932880699059069,1.6027028712247895e-05,1.8610042364851966e-07,8.37320398361898e-06,7.311679508549044e-06,0.012099835705216114,0
0.8270848107855301,0.1339964848950332,1.2122561138714616e-05,1.7942226813439895e-07,8.124888895057597e-06,7.170004030502107e-06,0.0388911074431046,1
0.686192964264308,0.16628492503061287,1.2909096249497182e-05,1.4942067116467527e-07,1.1106348250078428e-05,6.923778462932962e-06,0.14749102206144543,6
0.635623774460424,0.3642588905406998,1.4144561044086201e-05,2.121042383097467e-07,1.3407192723874623e-05,8.725536078996463e-06,8.084560479096318e-05,1
0.6382974746735085,0.36160550379631745,1.4651734473938463e-05,2.0895004368557735e-07,1.2816877027612054e-05,8.595778940654065e-06,6.074818968805965e-05,1
0.6164117333003498,0.38349429150016856,1.624379876379091e-05,1.9533543754786853e-07,1.25885991317502e-05,8.442681869843539e-06,5.650478427856528e-05,1
0.5917439473296157,0.40821170252393074,1.590985992306859e-05,2.0117140115627154e-07,1.4392250283093997e-05,8.694920709698988e-06,5.151944136641665e-06,1
0.49369531058720506,0.5062572070727154,1.5756393528615395e-05,2.0891987471211943e-07,1.4946593346206981e-05,1.122005292139578e-05,5.350380408768455e-06,1
0.4371023255470378,0.5628527853696679,1.692856931308646e-05,2.0548798052035984e-07,1.1226582646228616e-05,1.1164553171626346e-05,5.363890183000816e-06,1
0.26472869650178876,0.7334341288652169,1.215968869293018e-05,9.395156284260613e-08,0.0018099766098172475,1.0624982894262867e-05,4.319400027107646e-06,1
0.20355870013893404,0.7948044309421199,1.0531482642197602e-05,8.137126519197175e-08,0.0016111587622454028,9.202276945596006e-06,5.8950258476612944e-06,1
0.10569224295959362,0.6908051383157545,9.277769561029874e-06,5.7868388137618664e-08,0.20348088147987378,6.877504997167957e-06,5.524101831698548e-06,1
0.06914532265288385,0.5319575312877961,7.1443872053057e-06,4.45618064861889e-08,0.3988795067640106,5.29605293416433e-06,5.1542933634269475e-06,1
0.0030618536985813046,0.06201176622939803,4.162987989863185e-06,3.478271861568828e-08,0.9349104886389753,9.745292464076607e-06,1.948369872748724e-06,4
0.003926337192116083,0.07298538166426675,6.808958055577946e-06,5.326503602928996e-08,0.9230693007362469,1.0022138594753136e-05,2.0960456839360177e-06,4
0.100372651379695,0.8992486623915251,3.989853727922912e-05,1.5738107511491622e-07,0.0003184596245605457,1.1612295083381309e-05,8.558390781289792e-06,1
0.09999292291198138,0.899555925811304,2.4411022316619998e-05,1.7500017886275044e-07,0.00040416450921148086,1.2884226478292182e-05,9.51651852936845e-06,1
0.10600108329056378,0.8935780149153962,2.1433895069726114e-05,2.00930518923196e-07,0.0003795659731950632,1.2793802201576155e-05,6.907193054727547e-06,1
0.10355357487541908,0.8947763031810781,0.00014223703923469714,2.2843472643462214e-07,0.001318213071649879,0.00017680601657497043,3.263738131686203e-05,1
0.20113230751003827,0.7929975322495361,0.0002739517748071575,2.1311755556703532e-07,0.005142451645061925,0.00042891270663448334,2.463099636659456e-05,1
0.3407915206021868,0.6555177705402583,0.00033422498398282755,2.6309214707245357e-07,0.002072202393007988,0.0012701517513317405,1.3866637085432044e-05,1
0.19986589073552904,0.7915380535622529,0.00022775111884250804,1.8963315143161507e-07,0.006067741226918225,0.002288833067937903,1.1540655367983364e-05,1
0.12189004760182377,0.8717551073399272,0.0001775633993692256,2.170184992657311e-07,0.004069630609375881,0.002095261226078772,1.217280492585082e-05,1
0.11694475308955345,0.8785491728858287,0.00022377381673383554,2.3610217543805045e-07,0.0035704526502193137,0.0006997330950699928,1.1878360419531409e-05,1
0.12909186351590804,0.8642211455719676,0.0003290584672889814,1.710804991448783e-07,0.005951536648653418,0.0003834935547670115,2.2731160915607892e-05,1
0.13598314807191283,0.8544984515774692,0.0003761463715880323,1.951703684581755e-07,0.008104568946237681,0.0010149331067235317,2.2556755700250812e-05,1
0.2058951226667333,0.7681050570607604,0.0003257083344201938,1.840191787943355e-07,0.020599723118128393,0.005065065880883782,9.13891989519719e-06,1
0.07097699112650806,0.8088064801825348,0.0002997989236927842,1.8304317304859221e-07,0.11862005156142072,0.0012905166794983198,5.978483172216957e-06,1
0.11403537158857728,0.8544607801592995,0.0005376912514052588,2.0470789722250635e-07,0.011358129910843482,0.019599275395662565,8.54698631496994e-06,1
0.063198494602156,0.9214423809704949,0.000732524975594276,2.2365086614295622e-07,0.008483046118609642,0.006123910598582195,1.9419083696695856e-05,1
0.019233225942253636,0.9572216751009145,0.003052582230325876,1.81181501339208e-07,0.018578523116813486,0.001895774072013607,1.8038356177520877e-05,1
0.009228551999981868,0.9700236974096245,0.004210238638379745,8.748015904090524e-08,0.014025322016920926,0.0024995516031213836,1.2550851812857112e-05,1
0.007996714206917,0.9720122241145293,0.004225217297985223,9.457740748857724e-08,0.009965981013344552,0.005786199689814264,1.3569100002187812e-05,1
0.9779579174035136,0.019749568753091466,8.082782989230506e-06,2.0019616514414647e-07,1.2589377802232918e-05,5.627371219939533e-06,0.0022660141152184457,0
0.985428438477017,0.012422914437272871,7.2068111848778794e-06,1.4883544650696417e-07,1.083997270647309e-05,5.020726763774521e-06,0.0021254307396084277,0
0.982705240374653,0.017042853257868452,7.975229919439011e-06,1.8069990784970513e-07,1.145805905043694e-05,4.964463463361862e-06,0.0002273279151375189,0
0.9247860826644609,0.07393913137249905,1.5189752680692671e-05,3.1062144406754824e-07,2.2396397928919508e-05,1.0810261512797467e-05,0.001226078929473369,0
0.9622271253756056,0.03442418067755713,1.564845445087898e-05,3.200016235376668e-07,2.2284800984086114e-05,1.1136710941984023e-05,0.003299303978836963,0
0.9843402764838923,0.011779633937642121,1.2799016893826848e-05,2.942074336801935e-07,2.428000418531678e-05,8.894791243794102e-06,0.003833821558708948,0
0.9885902357702214,0.009497118841637732,1.5590247809282248e-05,3.630390715462251e-07,2.5612714734125564e-05,9.715559197513452e-06,0.001861363827328411,0
0.8204506982462769,0.16283666604744412,1.2407541372093681e-05,2.61615136038038e-07,9.276764980011298e-06,7.792543810620556e-06,0.016682897240980137,0
0.9531988935309891,0.025235300750663898,8.395207398125622e-06,1.6561856719073907e-07,1.1224192717520171e-05,5.839578536804394e-06,0.021540181121127575,0
0.6392325906075975,0.04624907586150116,9.023652538282704e-06,1.5024005940083664e-07,8.536424566380194e-06,5.19047501125239e-06,0.3144954327387258,6
0.6836600500775234,0.10373380847840041,1.0004149895578757e-05,1.8233661254717698e-07,1.004852008763586e-05,6.299342764086133e-06,0.21257960709471624,0
0.7858425502531547,0.08897577469463708,1.003203697172279e-05,1.8284488511916187e-07,1.0421745886902451e-05,6.316902502110156e-06,0.12515472152196236,0
0.8102229105632806,0.10402305194341527,1.1776249522745092e-05,2.158684566218798e-07,1.4338819939401771e-05,7.418272424509323e-06,0.08572028828296073,0
0.8749232214211562,0.0962643110902179,1.5372943262737603e-05,2.1659185562582774e-07,1.4612704801664935e-05,7.471410315941066e-06,0.028774793838389715,0
0.8708646107083912,0.09889000888625113,1.561966616954558e-05,2.4201899301156395e-07,1.4645376542000769e-05,7.488115229993467e-06,0.03020738522842303,0
0.8285738640555809,0.07372313793381595,1.3650753532367156e-05,1.949802264589917e-07,1.2002251881158696e-05,8.583371327964202e-06,0.09766856665363516,0
0.796145278042834,0.07450832341161209,1.255141036144737e-05,2.009508386097289e-07,1.1412179319949506e-05,7.895135863115959e-06,0.12931433886917085,0
0.8413650958553909,0.06365357849481997,8.213745248014002e-06,1.415313444769377e-07,9.327334486807872e-06,5.560609755428963e-06,0.0949580824289545,6
0.8758321330431088,0.11363127471972724,1.5587296458508792e-05,1.8099440180367027e-07,8.517186679115003e-06,7.1110695660176965e-06,0.010505195690058625,0
0.8310067893168558,0.13063015502945605,8.548531285508709e-06,1.918487891258962e-07,8.37463554983195e-06,7.255594644554618e-06,0.03833868504341906,1
0.7864020477661908,0.193076380323557,1.3498053172930762e-05,1.7994748325946802e-07,1.3375387757442303e-05,8.338314232826463e-06,0.020486180207605932,1
0.8031820185608349,0.17534864259764438,1.2020146616151237e-05,2.0140268532152237e-07,1.2951580045338086e-05,8.074109415597599e-06,0.021436091602758348,1
0.7835214938854748,0.18683703544944807,1.231870911334649e-05,1.678884314385997e-07,1.2258647355980707e-05,7.779528071380953e-06,0.029608945892105054,6
0.762693741687744,0.23719777426431457,1.566627938645715e-05,2.4000592724368104e-07,1.5567466240281695e-05,8.175558859864421e-06,6.883473752761198e-05,1
0.7258037035563399,0.2740885686963318,1.645247159039011e-05,2.549353360677675e-07,1.531372101550681e-05,8.616769424617481e-06,6.708984996170633e-05,1
0.5174967785426255,0.48243903466544286,1.6330340232330527e-05,2.064881426852272e-07,1.4772621818687214e-05,8.924718015690422e-06,2.3952623722053285e-05,1
0.41761521403845675,0.582340311829706,1.617792612597828e-05,2.0648830612821266e-07,1.1480812774438912e-05,1.1218902766232956e-05,5.390001864541402e-06,1
0.238508136362441,0.7603766195628678,1.095530906630905e-05,8.464595058275951e-08,0.0010907399317460586,9.572611139179345e-06,3.8915767889272286e-06,1
0.04162527521108398,0.49317550647199576,5.519867352903204e-06,3.442916148593312e-08,0.46518570173580565,4.091814854160055e-06,3.870469746015226e-06,4
0.05391883540568179,0.58133422140883,3.087580724047192e-05,2.0370834173395075e-07,0.36462679586635277,8.191748940019593e-05,7.150314153133991e-06,4
0.004280813103138524,0.04118992828480592,2.9041638949704547e-06,1.9160710732530162e-08,0.9545181027576426,7.559974624077104e-06,6.725551833996549e-07,4
0.0054078329168072556,0.07288197469097317,6.672001154528027e-06,5.1878765715271307e-08,0.921690742257138,1.0684760945488703e-05,2.0414942159360787e-06,4
0.003679623331794186,0.061385696710506685,5.4380737355836165e-06,4.228424826923912e-08,0.9349189949278209,8.540733921520708e-06,1.6639379730163116e-06,4
0.12519601576434056,0.8742835950271028,2.3556602431105563e-05,1.677071092696725e-07,0.00047467112522060377,1.2707483179068938e-05,9.286290616574444e-06,1
0.13824293020029507,0.8613526195624635,4.6208975882507117e-05,1.8272827045062155e-07,0.0003346685604686824,1.3453200081120368e-05,9.936772538653272e-06,1
0.11028382582343205,0.8893685333119257,2.0747874427181186e-05,1.6827333784652072e-07,0.0003060123925977111,1.4026205229466321e-05,6.686119050111426e-06,1
0.09721625118284688,0.9012024834214771,0.00012855227340461862,2.3007531830100958e-07,0.0012273264198698344,0.00020726067133223903,1.7895955750885715e-05,1
0.11456016774888864,0.8831043210424446,0.0003553736050452414,2.088950187257846e-07,0.0017540003289509426,0.00019608271438137232,2.9845665270589722e-05,1
0.24648964500322837,0.7472651911931271,0.00025727620148955835,2.1030005872104479e-07,0.003779203119125176,0.0021987763492474755,9.697833723738986e-06,1
0.1437527012583437,0.853037978419959,9.782118771161516e-05,2.389969819957137e-07,0.0029506002971180652,0.00015061453612124346,1.0045303764351934e-05,1
0.12331789107120146,0.87338677248241,0.00010239085116274684,2.1376700913593332e-07,0.003050434843213686,0.00013134263092692662,1.0954354075988107e-05,1
0.09475509312391776,0.901894043085673,0.0001689070028200949,2.0329993073239488e-07,0.0027245261068130923,0.0004375992019081477,1.9628178937006897e-05,1
0.13898915937559186,0.8549008066176401,0.0003032534125273925,1.7384415132952482e-07,0.005218545247819994,0.0005632236943527295,2.4837807916528887e-05,1
0.1362036698489266,0.8563816245801821,0.00026950310272998813,1.9548687323897436e-07,0.006320511466582686,0.0007965655247078597,2.792998999724098e-05,1
0.16225284499965326,0.8282105893452502,0.00029745457362936195,1.9163078555977431e-07,0.008297274632865979,0.0009259711675016996,1.5673650314115835e-05,1
0.22512603914013546,0.7360256855082284,0.0002096600488000243,2.0713696651042578e-07,0.03785191364555609,0.0007630335291362334,2.3460991177370447e-05,0
0.4622209694672583,0.5264447457269433,0.0004967077427797535,3.2876827648498305e-07,0.0094833577983379,0.0013375789209258246,1.631157547826583e-05,0
0.23726215534715983,0.732091080689927,0.00016738239341112794,2.338762234851233e-07,0.027446100086648623,0.0030250991021732432,7.948504456674423e-06,1
0.18961795010266982,0.7946324841437034,0.00029445147381337237,1.9037450128890361e-07,0.011702223717321904,0.0037361704135341505,1.652977445606188e-05,1
0.06367536586488486,0.8283434900376554,0.00047171855033835056,1.849460823492617e-07,0.10652373915327334,0.0009781821626216086,7.319285143917461e-06,1
0.08745832349591998,0.8899593547937568,0.00024033051904501562,1.7291162310264207e-07,0.02115606983256075,0.0011813096885172339,4.438758576921399e-06,1
0.12167068742222976,0.858548650890546,0.0002259526849775417,1.419117598975578e-07,0.01693746716806039,0.0026134999191905367,3.6000032358191497e-06,1
0.07310321218076489,0.9121387474510644,0.0007568997495985951,2.3079310851244095e-07,0.00956421504075072,0.004416655556749816,2.0039227963279905e-05,1
0.05023970143839703,0.9307351129658274,0.0010351088411358303,1.8246123975113982e-07,0.017600283688684482,0.00036754355877742354,2.2067045937989988e-05,1
0.010534814141447158,0.9698455319939498,0.0035140999775428944,9.626896719555853e-08,0.010308861222019431,0.005782784606580825,1.3811789492555507e-05,1
0.008775369837644627,0.973841283748466,0.002288348456296557,9.483821590497563e-08,0.008624122331481436,0.006456912093998888,1.3868693896687185e-05,1
0.985777294924495,0.01358078690114775,7.189729090730642e-06,1.4992571717535021e-07,1.024871292187285e-05,5.0575053084894585e-06,0.0006192723013190084,0
0.9680219656658829,0.03169520057455206,8.91511503007094e-06,2.3347736162071234e-07,1.3783236168492043e-05,5.783299508355297e-06,0.00025411863149642504,0
0.9592974910365509,0.04012137280747975,1.0306018955852007e-05,2.5526176758840264e-07,1.9416402069274252e-05,7.308357553475454e-06,0.0005438501156231281,0
0.9731329222139262,0.022617030069509384,1.3389607789168581e-05,2.738095474231235e-07,1.813335905566123e-05,9.529132224692795e-06,0.004208721807947359,0
0.9731576880539846,0.025353320937665364,1.6353862438141414e-05,3.3442679900077704e-07,2.293088985287418e-05,1.1638736549367075e-05,0.0014377330927108566,0
0.984617670224688,0.013698004683923315,1.4942786123207344e-05,3.0557112426741143e-07,2.0236350599482183e-05,1.0634500055224483e-05,0.0016382058834865153,0
0.9853051719106191,0.010623124636720008,1.3865286868608773e-05,3.1958479672767006e-07,2.2604135660793453e-05,1.0069035120214284e-05,0.004024845410214411,0
0.9827344269291953,0.009134080416320958,1.0132897182536977e-05,2.33555924015901e-07,1.6332724664729894e-05,7.1921247010138455e-06,0.00809760135201139,0
0.9856430765967521,0.010026412102596517,9.932557966793588e-06,2.70242821969286e-07,1.9297435263517806e-05,7.545714554893437e-06,0.004293465350044176,0
0.9832479356175005,0.009922482726557491,1.2546255613965102e-05,2.3676293351623062e-07,2.204646843360281e-05,9.751890561770843e-06,0.006785000278399631,0
0.9906383436154893,0.006556041922690879,1.3670022801425175e-05,2.191346100432362e-07,2.2225572904714257e-05,9.025807814175755e-06,0.00276047392368937,0
0.9517099584514852,0.026758966652492826,7.444138542338601e-06,1.6535986431541998e-07,1.120666007623235e-05,5.724247254075778e-06,0.021506534490285077,0
0.7080455016553813,0.04718655498072749,1.746033408838539e-05,1.7515021963179346e-07,1.0067605118428852e-05,6.141829790804115e-06,0.24473409844467395,6
0.816318208742146,0.1098653739898197,1.1953678946549273e-05,2.1912088565728206e-07,1.4472586417005512e-05,7.530041438859854e-06,0.07378224184034626,0
0.856957159651843,0.08899225814771256,1.1293430418666993e-05,2.0701798053239193e-07,1.2922175421861391e-05,7.1141277442449425e-06,0.05401904544887908,0
0.8873813275001722,0.09119900520929754,1.3483662452388934e-05,2.342726049948089e-07,1.4957974289791688e-05,7.212476759196247e-06,0.021383778904424028,0
0.8321423337184541,0.08584654732682508,1.5001831863803782e-05,1.9868753561850178e-07,1.2392511364037775e-05,8.746573575297371e-06,0.08197477935038217,0
0.7961825845262217,0.07063946112848721,1.2551998506595067e-05,2.009602549428142e-07,1.1691125873037125e-05,7.895505820412754e-06,0.13314561475483624,0
0.7642459204573762,0.10188406700280313,1.3102595953935526e-05,1.9966896446807476e-07,8.11236276270497e-06,7.844772447975255e-06,0.13384075313969165,6
0.7708990854038004,0.12819089761049862,1.2847753188459715e-05,1.957854446477561e-07,8.049645108862636e-06,7.692193255867145e-06,0.10088123160870315,6
0.869189800344841,0.10941746820005697,1.5558406837733223e-05,1.80658945321879e-07,8.514071597530025e-06,7.097889852420936e-06,0.021361380427869104,0
0.7788988783357923,0.22099010917764997,1.4645341256614097e-05,2.349650585391564e-07,1.5240501176207653e-05,7.811700034073908e-06,7.307997903237077e-05,1
0.7437151944438399,0.25617290440901214,1.553192885268823e-05,2.491891795590451e-07,1.6163118072872772e-05,8.488377050196101e-06,7.146853399271394e-05,1
0.5257296467955468,0.4742266367435005,1.603697026178437e-05,1.936308361933455e-07,1.3323597775514902e-05,9.20342973301063e-06,4.958832346275725e-06,1
0.7588121075131607,0.2411445765469912,1.260976426453848e-05,2.0125331976468467e-07,1.4222013867848822e-05,1.1469459557244128e-05,4.813448838709853e-06,1
0.5748422599918461,0.42511656627203004,1.4504844493482399e-05,1.9289458966337e-07,1.0538558252323745e-05,1.0559023211455832e-05,5.37841557678058e-06,1
0.5908204808097968,0.4091336235593227,7.951078578747146e-06,1.3978754368637493e-07,1.0995314828162054e-05,1.0453152473187486e-05,1.6356297456801985e-05,1
0.021027658882703415,0.2741802641308093,1.3926412203529744e-05,3.958881200360973e-08,0.704755157158053,1.9355033643233117e-05,3.5987937753612927e-06,4
0.04432492551453079,0.6219906180063296,4.175561558735925e-05,2.461286528242485e-07,0.3335327738301163,9.8771485989453e-05,1.0909418793570218e-05,1
0.13068596326105889,0.8689336013114095,2.4096982837947764e-05,1.960866702005344e-07,0.0003334015689363397,1.3347204265000415e-05,9.393584822301229e-06,1
0.12604617875827268,0.8734724623600266,2.8034685885900237e-05,1.7652594802505595e-07,0.00043055162011048015,1.2996559823140682e-05,9.599489933163455e-06,1
0.1399335835479797,0.8576175505499001,0.0003355572910549997,2.364445732991087e-07,0.001793689146118128,0.000285601240258929,3.3781780115092636e-05,1
0.4070750899954148,0.591146556850851,0.0003934474738601078,2.833200388581919e-07,0.0007638962195065061,0.0006084020605226127,1.2324079806043065e-05,1
0.5282750410533431,0.4641003255549846,0.0003036466754599966,3.5396893359649175e-07,0.0014082805173134402,0.00589993477748508,1.2417452480224457e-05,1
0.22280100746122733,0.7730715438549219,0.0002758811191029204,1.438577492330305e-07,0.002730422496287394,0.0011036100510682881,1.739115964288913e-05,1
0.13741082669342386,0.8600016584592234,2.1124824066762595e-05,2.0729833163794532e-07,0.0025415948639224252,1.582076335098144e-05,8.767097681050537e-06,1
0.2557219233193191,0.7077272969930747,0.00024618151072463657,2.678919459476241e-07,0.03529614453780348,0.0009794020634230308,2.8783683709198786e-05,1
0.18001749202407566,0.800537953613749,0.0003236985662397674,1.9178930728748833e-07,0.011517786463042275,0.007580382757792424,2.249478579368833e-05,1
0.15690646634547223,0.8233271324639158,0.0003316640817906317,1.900856822457086e-07,0.011480156201236297,0.007946975104252789,7.415717650023287e-06,1
0.08148314373740814,0.833435549820858,0.00048431826639692543,1.8861704413678627e-07,0.08356516643353948,0.0010238143878037681,7.818736949659771e-06,1
0.07875419423576017,0.8637167090559106,0.000412338341797381,1.954700548455071e-07,0.05601165126126435,0.0010982243499825495,6.687285230122244e-06,1
0.34123019864830106,0.6376868168480678,0.0008885139292641958,4.0437295420380156e-07,0.011543756559021068,0.008630697510087668,1.9612132303897243e-05,1
0.101185049701929,0.8830378930881407,0.0005520551890575229,2.224042661662299e-07,0.010674551338938472,0.004525482645249159,2.474563241897246e-05,1
0.09085106121312211,0.8957401909959081,0.000733961587591536,2.2664387811303253e-07,0.009346600696195523,0.003308279903351268,1.9678959953624695e-05,1
0.0744938892150941,0.9100985727258499,0.0009452249527122544,2.3027689508761217e-07,0.009632057588411024,0.004816513910701108,1.3511330336403502e-05,1
0.05594774622467021,0.9316664311277061,0.0007727084280744,7.942360853260965e-08,0.011004548384054656,0.0005795642793709694,2.8922132515330837e-05,1
0.022976418252288848,0.9542098546111971,0.002965153991171505,1.9547002408838693e-07,0.015561603708470352,0.004273612794810376,1.3161172037794178e-05,1
0.010506040737648237,0.9671966236468296,0.003811178449222441,9.600603081820709e-08,0.013872406691771965,0.00459988040270704,1.3774065789895064e-05,1
0.010566826280064905,0.972792601509476,0.0019415204398963116,9.473608925019445e-08,0.008884746521544242,0.005800356753553415,1.3853759375826185e-05,1
0.9859809597901981,0.013386327959019464,7.086781660412415e-06,1.4777897880356395e-07,1.0087462247118412e-05,4.985088508251319e-06,0.0006104051393879377,0
0.9791376274403517,0.020469500784022272,7.98020352473584e-06,1.8081259802013235e-07,1.2337813868139344e-05,4.967559459593533e-06,0.00036740538617559927,0
0.9735291038470769,0.02558300076443711,1.3293366978887707e-05,2.718414798649417e-07,1.8003021468772195e-05,9.460639448726653e-06,0.0008468665191097382,0
0.9823749659549416,0.016580382055414965,1.5171701506760888e-05,3.102523082539723e-07,2.1273299653103686e-05,1.079741483155666e-05,0.0009970993213441724,0
0.9853051719106191,0.010623124636720008,1.3865286868608773e-05,3.1958479672767006e-07,2.2604135660793453e-05,1.0069035120214284e-05,0.004024845410214411,0
0.9866601832192265,0.008306097895861841,9.505046073002457e-06,1.7937165164609323e-07,1.6702409440402132e-05,7.525114579892084e-06,0.004999806943166823,0
0.9874197026470048,0.006059333981435386,9.2919688132828e-06,1.7535062747529032e-07,1.6327986885588317e-05,7.222414858952804e-06,0.00648794565037458,0
0.9880709059894258,0.007946716918293824,1.3707722003247224e-05,2.1953529066214882e-07,2.0773711425463247e-05,1.0081989639830353e-05,0.0039375941339213445,0
0.9069930526982604,0.08882088651330185,4.5125141520375906e-06,9.51471341787417e-08,3.39212245761281e-06,2.8340799495447935e-06,0.004175226924744742,0
0.9562226109597544,0.041918740700689065,3.698182861115798e-06,7.797681936248839e-08,2.798662495633199e-06,2.322640005839293e-06,0.001849750877374682,0
