prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6490853262161973,0.050192586249343044,1.2645868739057857e-05,1.648257918537893e-07,9.36516495244357e-06,5.7797926878347e-06,0.3006941318822884,0
0.7363656199643493,0.09393209320726142,1.0383852444008958e-05,1.8925710825935043e-07,1.0753317289344722e-05,6.538431194979788e-06,0.1696744219703528,0
0.712435008021638,0.0887417664558782,1.0430276836606822e-05,1.9010324377053423e-07,1.084720139233351e-05,6.5676633800870584e-06,0.1987951902776309,0
0.7289409845628017,0.09483806656900957,9.929879061834654e-06,1.8098294508144464e-07,1.0767502554747661e-05,6.252576427714531e-06,0.17619381792719943,0
0.8330275237815052,0.1091859176831532,1.1879752082668989e-05,2.1776574470362698e-07,1.4383081509702126e-05,7.483472315583861e-06,0.05775259446368894,0
0.881597533034797,0.08416818383980743,9.976924633361712e-06,2.0989664393641413e-07,1.3003783681196515e-05,7.076695956333213e-06,0.03420401582448055,0
0.8680416800504358,0.0978933341185822,1.5252030315793037e-05,2.148882937834192e-07,1.4497771365028695e-05,7.412645366139801e-06,0.034027608495641,0
0.838171958567283,0.09899590726854791,1.5918881017690906e-05,2.054909966025334e-07,1.2984662308896526e-05,6.928158914063261e-06,0.06279609697093172,0
0.8468941169993867,0.08854410472902242,1.5727989651432473e-05,2.0302684996737281e-07,1.2663162475659436e-05,6.8450798509500096e-06,0.0645263390127627,0
0.7961826339652918,0.07063946551485452,1.2551999286013187e-05,2.009602674214696e-07,1.1629031457811753e-05,7.895506310685304e-06,0.133145623022532,0
0.7807119589792599,0.06315564685032958,1.167519203530019e-05,1.869223906207027e-07,1.0252744567176146e-05,7.3439736804235035e-06,0.15610293533773703,0
0.7787997752149941,0.1190535721601961,1.3324519168377722e-05,1.656157134898448e-07,6.515833675789627e-06,8.30990494784343e-06,0.10211833675130434,6
0.8217146036877262,0.1702953003914516,1.1723037117673434e-05,1.6731828297530916e-07,1.2436666927301782e-05,7.365644090256104e-06,0.007958403254403881,1
0.8307337748944301,0.1643111458379125,1.295892423822064e-05,1.6385844747135903e-07,1.1964391510706895e-05,7.592788740197019e-06,0.004922399304720819,1
0.6796164122329308,0.3203204762033541,1.5873218971336955e-05,2.725849798346417e-07,1.132673468989312e-05,8.250073765016756e-06,2.7388951309035797e-05,1
0.516195159513484,0.48374423411531975,1.587208015678601e-05,1.8690405300195934e-07,1.2860732689937156e-05,9.775272719255447e-06,2.1911381577117265e-05,1
0.7596012244698338,0.24035560131112454,1.2568507720944178e-05,2.0059486047978593e-07,1.4175482376630722e-05,1.1431933855074004e-05,4.7977002285307045e-06,1
0.5307832264235568,0.4691700957061399,1.5274552717472526e-05,2.222296122709086e-07,1.5334826836895022e-05,1.0856956077137421e-05,4.989305059479839e-06,1
0.24025907687678244,0.7596935132780818,1.0686474288113455e-05,8.25688046791307e-08,2.361360565279719e-05,9.337706694514418e-06,3.689489695774571e-06,1
0.03144142428634714,0.34866738878671166,4.370151561160857e-06,4.15310274283058e-08,0.6198781062736667,2.566485770001806e-06,6.1024849158807695e-06,4
0.0034615216791806574,0.06062939958166741,5.654624112800041e-06,4.3968055874329274e-08,0.9358930991333756,8.550815702485583e-06,1.7301979049778159e-06,4
0.08353846692659031,0.916099837670908,1.7691493195723418e-05,1.450355621781772e-07,0.0003294863932864986,7.644568145013544e-06,6.727912312187038e-06,1
0.15813769314495163,0.8413351799582958,3.2955889416688945e-05,2.0393501666983255e-07,0.00047245977750873523,1.449681905835287e-05,7.01047575204863e-06,1
0.15768930758819033,0.8410614647621972,0.00023751928399623294,2.0595991143183372e-07,0.000897165448496681,8.491064243396564e-05,2.9426314774044292e-05,1
0.5178009444967391,0.4778161934912177,0.0002870315270968146,3.3921184630934295e-07,0.0008517861257366128,0.0032275785212288024,1.6126626134776816e-05,1
0.08645800471610014,0.7662804727969452,0.00025751440619660367,1.7108913527900436e-07,0.14597718520000486,0.00101955963857409,7.092153043821327e-06,1
0.09632054062464973,0.8898253072954758,0.00043652164959898993,2.0543845082643491e-07,0.01093116690885186,0.002463400138399533,2.285794457321441e-05,1
0.0756016244975406,0.9120047839397128,0.00084270837760104,2.0773030269271935e-07,0.008747543571111368,0.0027800189380972487,2.3112945634207645e-05,1
0.0670470849016014,0.9061174133867997,0.0005091133329493752,1.776351878246177e-07,0.025681743088411375,0.0006299387169710439,1.452893807909005e-05,1
0.02807903031995234,0.9497130254274143,0.0009036744058949791,1.8783887153577264e-07,0.020462533604026216,0.0008289010441486063,1.2647359692090497e-05,1
0.03265010633062372,0.9450471691121533,0.0013074403764596928,1.929937630100771e-07,0.017465183895666692,0.003516912848175262,1.2994443158447477e-05,1
0.025565481014371356,0.952004840873878,0.00289954029728767,2.0135950658791882e-07,0.014426932366673589,0.00508944637210612,1.3557716176730122e-05,1
0.01512103568458719,0.968485441051345,0.0010152550443069729,8.469696313517078e-08,0.008267041257424957,0.007098756580504367,1.2385684868614824e-05,1
0.986434308355678,0.012317489737641157,1.1185774540888226e-05,2.3585397303506978e-07,1.6781445566625233e-05,6.987982613772616e-06,0.0012130108499863043,0
0.9535419827454019,0.04606867415445703,7.23783959370114e-06,1.7926841936967323e-07,1.3635993128502447e-05,4.925135428600203e-06,0.000363364863571113,0
0.9202062223824595,0.07907839813778376,1.1273390746857973e-05,2.5594097515520226e-07,1.7464226205871814e-05,7.16206752584787e-06,0.0006792238543030699,0
0.9057821289935679,0.09316221428027005,1.2173821341466956e-05,3.0152391211775856e-07,2.057459460920912e-05,9.534876331292333e-06,0.0010130719099678083,0
0.9427572689192661,0.056053733675899796,1.2511307707385552e-05,2.468199721477141e-07,1.844718817455997e-05,8.904062562903344e-06,0.0011488880264170877,0
0.9846525821113784,0.012048538496186725,1.526354793057151e-05,3.1213051321202715e-07,2.140208392261487e-05,1.1084458737017073e-05,0.003250817171331207,0
0.9849211714078362,0.011055468183959706,1.5129130118619252e-05,3.4871546614531367e-07,2.466453906592556e-05,1.0986843903501158e-05,0.003972231179649897,0
0.9838530999283739,0.007371213182514878,1.3649207464869417e-05,2.1859815419354447e-07,2.1888435465810205e-05,1.0038952367148229e-05,0.00872989169565947,0
0.9276242598494329,0.010900291851017615,1.411309348534708e-05,1.8394954567606831e-07,1.0948793426943574e-05,6.450387570242468e-06,0.061443752075521066,0
0.7810568628816629,0.11477880511476413,1.2017744507920324e-05,2.190365845077997e-07,1.2806490456935626e-05,7.567248861401047e-06,0.1041317214831623,0
0.88374474219915,0.08362486311094279,9.915535487501028e-06,2.0860512614272517e-07,1.3156126537910664e-05,7.033152245596705e-06,0.032600081270509944,0
0.838740511478851,0.0758720195315507,9.121718498925092e-06,2.06424625704429e-07,1.1641526070754703e-05,6.211392917003219e-06,0.0853602879274858,0
0.8772828412536515,0.09619682429203105,1.3842965131842374e-05,2.4051532836424913e-07,1.5356563342320634e-05,7.404669513518404e-06,0.02648348974100146,0
0.818072091503529,0.0890955997890003,1.5655993126913106e-05,2.0209747323800584e-07,1.3023511364874499e-05,6.81374577900261e-06,0.09279661335972682,0
0.7776298905971337,0.07655186320290458,1.1888071260024349e-05,1.903306337980834e-07,1.0280455859682476e-05,7.477879779677053e-06,0.1457884094624286,0
0.7866224033044033,0.06361229941153412,1.273191126422558e-05,1.4891908873625857e-07,7.629313511015279e-06,7.622836501011294e-06,0.14973716430369782,6
0.8687016783627479,0.08261701644782592,1.6152788904025016e-05,1.8756070835805885e-07,9.731767613433843e-06,7.369052477283122e-06,0.04864786401972309,0
0.7509036799916115,0.23128135217545362,1.743462090709294e-05,1.750981743765332e-07,1.2785078483164844e-05,8.113609443709498e-06,0.017776459425926497,1
0.7019056280780905,0.27980172932010816,1.5800061300382337e-05,1.8605598419047106e-07,1.514135923600171e-05,8.621366817567384e-06,0.018252893758463246,1
0.5797842779167166,0.4201493045321135,1.6141069044324108e-05,2.481704883133221e-07,1.1432828569677953e-05,1.022954685265143e-05,2.836593621492937e-05,1
0.5894429268767922,0.410488807856588,1.4818314054080958e-05,1.9138566245067149e-07,1.5696241490350964e-05,1.0009665467185285e-05,2.7549659945727535e-05,1
0.5528020105833115,0.4471371834497676,1.5574574355395377e-05,2.011531284541568e-07,1.3841201264727964e-05,8.694130936922507e-06,2.2494907235289818e-05,1
0.5821758178058134,0.4177806449892785,1.534805523712721e-05,1.9822752495100017e-07,1.4346687771466511e-05,8.567682096074577e-06,5.076552278417418e-06,1
0.7596012244698338,0.24035560131112454,1.2568507720944178e-05,2.0059486047978593e-07,1.4175482376630722e-05,1.1431933855074004e-05,4.7977002285307045e-06,1
0.5722380536307761,0.4277115542841365,1.6467514197881285e-05,2.395860201572166e-07,1.5581958339568156e-05,1.170489779000336e-05,6.398128739926042e-06,1
0.5377485977889693,0.46220201422222795,1.5474997883825367e-05,2.2514589089615535e-07,1.553606296951168e-05,1.213927601037769e-05,6.01250604803101e-06,1
0.5274862273316413,0.4724675714838724,1.5149276602831589e-05,2.3731376695732262e-07,1.4617387816899624e-05,1.1238892675682839e-05,4.958313623745832e-06,1
0.5135255553014625,0.48642246389238675,1.7561150127707033e-05,2.2414320075986847e-07,1.5644004190130913e-05,1.2864944918178638e-05,5.686563714053179e-06,1
0.5197222441974105,0.4802297511112909,1.4889779377705227e-05,1.9004693793155923e-07,1.2811007267203034e-05,1.0907952505672334e-05,9.205905210014357e-06,1
0.3580328553917772,0.6419158419175106,7.903392456070727e-06,9.415108256642278e-08,1.8279162614106858e-05,9.927842878432514e-06,1.5098141681068243e-05,1
0.21842973137582355,0.7787624144031358,1.0539409083986272e-05,8.143250866724765e-08,0.0027834618278823635,9.20920297064021e-06,4.5623485949599156e-06,1
0.042145249165682935,0.4292036949911405,1.3156906810170648e-05,7.567912040105165e-08,0.5286119930023606,2.2267331460205737e-05,3.5629234251018074e-06,4
0.0034781225472612144,0.060541473691605,3.03783376182174e-06,4.2390036529684744e-08,0.9359673074052167,8.348031245590366e-06,1.668100873170856e-06,4
0.00332175685448642,0.058181384463109956,3.023696940742475e-06,4.219277084336071e-08,0.9384839268924936,8.205561976403615e-06,1.660338222073042e-06,4
0.052396545957072854,0.9470678542627855,1.02596653034941e-05,8.427456576970715e-08,0.0004525240812464141,7.091475287672355e-06,6.564028373810761e-05,1
0.05438831356238561,0.9445285120884561,2.0845091654240944e-05,1.0711087097151745e-07,0.0010488669002021104,7.081368400695743e-06,6.273878030129019e-06,1
0.10315976008501333,0.8964585460073842,1.8840462403801656e-05,2.0681585792291706e-08,0.0003449885485413841,1.2527591582020906e-05,5.316623489529216e-06,1
0.15774914986678246,0.8413806432484064,2.5410571799021027e-05,2.0603807215552018e-07,0.000802384935392245,1.2767857638770535e-05,2.9437481908668576e-05,1
0.20967891251091458,0.788412461220569,0.00017642840564212602,2.13069411343444e-07,0.0014330362483348724,0.00028993737592395287,9.011169203978191e-06,1
0.4193261892749911,0.578907900659686,0.0003802395491238364,2.829503803640841e-07,0.0005881493059776857,0.0007875825837126057,9.655676128404183e-06,1
0.1967249578858037,0.8017561225963438,2.6047636170719768e-05,1.9547885359047955e-07,0.0014616801105446552,1.4620354802778099e-05,1.63759374808787e-05,1
0.23690860866915125,0.7621707485510981,2.977846149671232e-05,2.2297599870634333e-07,0.0008576854417245765,1.6676935401002892e-05,1.6278965129602186e-05,1
0.13571444102745478,0.861650504882953,2.0152762857744706e-05,1.9775947506604988e-07,0.002583729970730518,1.5591265033060602e-05,1.5382331495767776e-05,1
0.15247911858802193,0.8390226309042277,0.00025612072212362097,1.8988147150555433e-07,0.007308944365706096,0.0009200217298703646,1.2973808578809996e-05,1
0.1916228172052303,0.8018987221110631,0.0002134273370806727,2.1399755113908047e-07,0.00572921116543609,0.0005249908660408964,1.0617317597942298e-05,1
0.1792003304512785,0.8112145856275493,0.0002326015854963904,1.9434716709769062e-07,0.006815442682598675,0.0025152214241312976,2.1623881778749403e-05,1
0.09040579494659097,0.8007272044879098,0.0003328272802072962,1.787801332195935e-07,0.10775075078759606,0.0007771274162944649,6.116301268056634e-06,1
0.1112967615465247,0.8772954413561432,0.0003272813600774273,2.025456175629451e-07,0.009217186579808702,0.0018405905360297289,2.253607579874499e-05,1
0.08756879632819566,0.8982743395809549,0.0006192937911055005,2.046028746210933e-07,0.01190321481248721,0.0016187673271043322,1.5383557277822794e-05,1
0.08555814122266661,0.9013338721461336,0.0007217356598302919,2.0166276755592937e-07,0.009763849051236211,0.002604690349046739,1.750990831921377e-05,1
0.0699198996806176,0.9194210611652631,0.0008123493374921872,9.600211823962068e-08,0.0060721014678044305,0.0037624896784938487,1.2002668210526536e-05,1
0.09201939622988986,0.8925368369222277,0.0005697292572796731,1.7336385878696254e-07,0.014320255038176013,0.000541936444466867,1.167274410115871e-05,1
0.014791204207362157,0.9649975579790108,0.0013157868989372523,1.8267113259567244e-07,0.007569896134734381,0.011301717179326825,2.3654929495996357e-05,1
0.9803872530034199,0.01824774445243148,9.799673708356583e-06,2.702713035223466e-07,1.1163127375830355e-05,7.084949333500577e-06,0.0013366845224275104,0
0.9585261865654948,0.039702408425662215,2.6482592530175226e-05,5.583900016649819e-07,4.1621259778722154e-05,1.69270655494727e-05,0.001685815700982636,0
0.9174068413354227,0.08144091869365762,1.1933581807467437e-05,2.95573605956279e-07,2.0168573288335207e-05,8.462519146939778e-06,0.0011113797230711208,0
0.9281730075561538,0.0705470761459926,1.1871825670315852e-05,2.6371399065915653e-07,2.006420117288477e-05,9.513516475630899e-06,0.0012382030405440117,0
0.9445369805225933,0.05447848253092809,1.1132269596277966e-05,2.472859121970205e-07,1.848201227608152e-05,8.920871410718558e-06,0.0009457545072832515,0
0.942006203666602,0.056695735719650545,1.2709180363932033e-05,2.572901745220639e-07,1.873893978160887e-05,9.044884813829017e-06,0.0012573103186137758,0
0.9801014874646701,0.018170112732632308,1.526971300873888e-05,3.122565854084206e-07,2.141072840821724e-05,1.108893584514865e-05,0.0016803181688500458,0
0.98699282672071,0.01017549386701087,1.458440120261179e-05,2.982423649447581e-07,2.5001988615229147e-05,1.0591259258318426e-05,0.002781203520838124,0
0.9892309249947238,0.004790478099617888,8.64729800490205e-06,2.1728891529137517e-07,1.519516167746715e-05,6.84603817736206e-06,0.005947691118883412,0
0.990468742705778,0.003994040280368887,8.601892817038121e-06,2.161479757731625e-07,1.511537500072754e-05,6.810091035331042e-06,0.005506473507024281,0
0.9539442900196825,0.015201738524886245,1.2804126023490198e-05,2.124727957665466e-07,1.392489298975123e-05,7.622998708517482e-06,0.03081940696491366,0
0.95502650072311,0.009519009731779151,1.149665321100622e-05,1.9141449141625627e-07,1.137675548735995e-05,6.712153877074436e-06,0.03542471256804404,0
0.8606557512569912,0.07033373615262341,1.2481178554913498e-05,2.078064286636991e-07,1.2208923226439187e-05,7.179270824692752e-06,0.06897843541135078,0
0.659436223806409,0.08919547529107595,1.0483603572633414e-05,1.91075182066819e-07,1.0902659732925786e-05,6.601241784272097e-06,0.25134012232224323,0
0.7413680175262446,0.11256681271840054,1.1786141125689784e-05,2.1481535865541134e-07,1.18384147672103e-05,7.421414472150583e-06,0.14603390896963123,0
0.8386791646293255,0.09615597657452156,1.20347110738824e-05,2.2060627200464197e-07,1.3930626444780365e-05,7.581086416680139e-06,0.0651310917659458,0
0.8770576013533131,0.08299208849726289,9.8405063764912e-06,2.0702664788642613e-07,1.3056576445057229e-05,6.979933621020242e-06,0.039920226106333404,0
0.8088433626781822,0.07052936674834323,1.2469208755249895e-05,1.996347728270988e-07,1.2013542342464949e-05,6.007083746400042e-06,0.12059658110385765,0
0.8460819246894603,0.10567824417073081,1.6069110106442743e-05,2.0743024881077583e-07,1.3367164663283152e-05,6.993541085035642e-06,0.048203193893705296,0
0.7894776695208877,0.09163070680843138,1.6420560879716256e-05,2.1196699794386162e-07,1.4756396764670395e-05,7.146498243582361e-06,0.11885308824779484,0
0.7841465071772655,0.08853550520868406,1.4865107187823881e-05,2.3799363333637772e-07,1.5201443878172759e-05,9.73994787595305e-06,0.12727794312147506,0
0.6943818845980663,0.08283914799615913,1.2499936980419814e-05,2.001267384659445e-07,1.2782759524545671e-05,7.862757881292117e-06,0.2227456218246498,0
0.7246288466187261,0.07682141304770651,1.3401895720798244e-05,2.1456729614439805e-07,1.2423706354620991e-05,8.430111397203416e-06,0.1985152700527988,0
0.73750828455739,0.07557095775316931,1.235968127042616e-05,2.0790320232867017e-07,1.145756197029547e-05,7.774533701372152e-06,0.186888958009296,0
0.6886527857325664,0.05482141487503549,1.2213780680978242e-05,1.861244099554642e-07,7.501346590556294e-06,7.312621903980145e-06,0.25649858551881266,0
0.6495936619599643,0.3317662317220298,1.630182044916382e-05,1.5043407171129735e-07,1.1639296590532195e-05,6.622371515950786e-06,0.018605392395378888,0
0.6168336974208711,0.36368524669041224,1.7036959701471102e-05,1.5721797608223868e-07,1.2164176852809004e-05,7.285085981071791e-06,0.019444412448205203,0
0.5915375552341436,0.3899035661573853,1.826516583923439e-05,1.6855192806512997e-07,1.3716867553919605e-05,7.810272837932939e-06,0.01851891775031185,1
0.6619632601245776,0.33784353139572254,1.437619647282772e-05,1.856755009666843e-07,1.5281094889288313e-05,8.60373618099061e-06,0.00015476177665571834,0
0.6466598951022239,0.3532415646118869,1.501117305694688e-05,1.9387652935282794e-07,1.5956039576691602e-05,9.896512841581247e-06,5.7482683884622777e-05,1
0.5330432770667837,0.4669131270914726,1.369031072744766e-05,1.768169562452027e-07,1.5252845750438344e-05,9.247707264365178e-06,5.228161045342621e-06,1
0.760121323585119,0.23983558952158865,1.251620179968659e-05,2.313568114208998e-07,1.4144813576244982e-05,1.1407200749835749e-05,4.787320355260077e-06,1
0.606638197381681,0.3933148667980678,1.5730572387179958e-05,2.5131048809505834e-07,1.4140464343744733e-05,1.0109770284279879e-05,6.703702747712225e-06,1
0.5197807520047776,0.4801687133998496,1.6011568056278214e-05,2.3389775343317985e-07,1.61399802203863e-05,1.1902925387441074e-05,6.246223955233083e-06,1
0.5096543953526947,0.4902987061530407,1.6928071041454598e-05,1.9234562306138763e-07,1.3452203471094172e-05,1.0528972855441381e-05,5.796901273492254e-06,1
0.38702127641810447,0.6129330893139604,1.567033064590058e-05,1.9856386416609108e-07,1.331294565255734e-05,1.1414817615121331e-05,5.037610157529458e-06,1
0.5218840890667726,0.4780674741219966,1.6195449277686906e-05,1.576255358455799e-07,1.3448365968348129e-05,1.010615361090134e-05,8.529216838029087e-06,1
0.16616007439989933,0.8251698549345268,1.0270414936189371e-05,7.935413139795724e-08,0.008643740974571167,8.974159270824063e-06,7.005762664403067e-06,1
0.04217759008893903,0.4825159032058334,1.9029788504020114e-05,6.721154382137713e-08,0.47526036267085464,2.219152951991669e-05,4.855504805238062e-06,1
0.07506506485038181,0.7376080232164373,3.167152147935089e-05,2.496371297624038e-07,0.1872201454350386,7.103928186288263e-05,3.80605767045469e-06,1
0.05547167946978738,0.943073149167726,2.0615963949991482e-05,1.0593351620748258e-07,0.0014196791354779234,8.014381590891053e-06,6.755947951921333e-06,1
0.06518508558548812,0.9338683358451477,2.021462840589205e-05,1.1939349102227244e-07,0.0009143255400176917,7.814733512647521e-06,4.104273937021685e-06,1
0.18944868821914604,0.8102304308792887,3.075750197892394e-05,2.305466505946859e-08,0.00027028166738032465,1.3965052333315637e-05,5.853625207783869e-06,1
0.19602213705519828,0.8036278941409973,2.6584252150837138e-05,2.0974033364687217e-07,0.0002991642830202848,1.3262518641487727e-05,1.0748009658135356e-05,1
0.19592577543687004,0.8025677001395845,0.00010438255179490627,2.14299252228698e-07,0.0012914967774542286,8.97406548473979e-05,2.0690140196596747e-05,1
0.2944669854552571,0.704154988512999,0.0001235605268147976,2.3645983196624684e-07,0.0009421080022624429,0.00028168713567998236,3.0433907154762107e-05,1
0.2363616629948794,0.7626440500810636,2.8540034806926802e-05,2.1470950588869852e-07,0.0009201754149287038,1.563136913174828e-05,2.9725395683703787e-05,1
0.21246011725212105,0.7869879480755093,1.9971995772155744e-05,1.9598560394933823e-07,0.0005072685118818229,1.6209521309524737e-05,8.288657802149993e-06,1
0.13573581365090998,0.8634979355315938,1.9721429544140098e-05,9.082216705451253e-08,0.0007229150423118287,1.533885416297908e-05,8.184669310239102e-06,1
0.12602053984803133,0.8706046050362526,1.9974232529277102e-05,2.0051409568534271e-07,0.0033185978953336067,1.580843804146682e-05,2.0274035715954878e-05,1
0.23715980314583682,0.7550200086937648,0.0001595998864922858,2.4131212253564363e-07,0.005922771113338409,0.0017254042042188888,1.2171644226299952e-05,1
0.10910878404516347,0.883102586476341,0.00028542208834681827,1.9985732498034307e-07,0.0069241713009574575,0.0005719988524092998,6.8373794570688395e-06,1
0.5519671936982188,0.4329429340827684,0.0006795835964196224,3.4131957438660043e-07,0.012347106669369888,0.0020503448915626353,1.2495742086234642e-05,1
0.20836159735260024,0.7809122877417283,0.00048042570501763784,2.0503384704903652e-07,0.007828680582746161,0.002399000972762036,1.7802611298432365e-05,1
0.08092162259828024,0.9082677059910289,0.000856779052673425,1.0764621337180916e-07,0.007293278196931497,0.0026470480432582498,1.3458471614099599e-05,1
0.055931784500406936,0.9142931228349831,0.00026489435025809423,1.389741875391973e-07,0.029250082677080395,0.00025537443361963943,4.602229464382711e-06,1
0.056700456128343894,0.9275931503276484,0.0002523668202055853,7.907636551848111e-08,0.015252576245120782,0.0001958291101203312,5.54229219519553e-06,1
0.09453618994914598,0.8864280533067184,0.0004760435992459657,1.797654752225827e-07,0.017875849430052108,0.0006715801786851648,1.2103770677341415e-05,1
0.0032692832032969374,0.330617790423636,0.2742245210108245,1.613024941622743e-06,0.00032786207041969004,0.39153839996202444,2.0530304856617477e-05,2
0.002695423879466672,0.6237865191151343,0.3309120940951874,9.450095480353225e-07,0.0004850134353308119,0.04209802773377629,2.197673155650751e-05,2
0.9320179685141864,0.06752606344627014,9.777487349007031e-06,2.215348122642597e-07,1.4047372745550029e-05,6.0863422368947344e-06,0.00042583530239967274,0
0.9425517328160412,0.0562244065198091,1.1108871557725253e-05,2.4676616146181886e-07,1.844316639366487e-05,8.902121335418408e-06,0.0011851597387013543,0
0.9856998179412603,0.010287264827626997,1.4718149743875984e-05,3.009774433823563e-07,2.4946241747676312e-05,1.0688388064381255e-05,0.003962263474113436,0
0.9890137972657854,0.007811928592497031,1.0763284300054363e-05,2.2010278787764947e-07,1.8243019456969833e-05,7.816346582158578e-06,0.0031372313885907614,0
0.9902137931753903,0.0040430796071887435,9.44800866688385e-06,2.1776974092929875e-07,1.5228786141453832e-05,6.861187365572906e-06,0.00571137146550626,0
0.9897337362710368,0.003978119203682978,8.595509529712762e-06,2.1598757681638617e-07,1.5104158192553754e-05,6.8050374071686145e-06,0.006257423832574302,0
0.95652101098502,0.020730242014828072,1.0710518434684137e-05,2.1824922901455742e-07,1.266045213498156e-05,7.750522525025724e-06,0.022717407257828455,0
0.966711379651818,0.011640792019794264,1.0432474773753211e-05,2.1258350750904666e-07,1.3424012855660681e-05,7.626970772174154e-06,0.021616132286478747,0
0.8237382390587004,0.0741397191650335,1.259892539396997e-05,2.017115647239282e-07,1.2878997948398732e-05,6.069575178485895e-06,0.10209029256618035,0
0.8158505742885168,0.07114038022802628,1.2577232617956964e-05,2.0136425861202092e-07,1.2117618653488423e-05,6.059124609828348e-06,0.11297809014331715,0
0.823664992486196,0.08751814606112453,1.567296477725755e-05,2.0347914994890544e-07,1.2857536790764115e-05,6.860329210779371e-06,0.08878126714275089,0
0.8388057829804082,0.09778091060458087,1.583989615556431e-05,2.0564638859458567e-07,1.2994481291604601e-05,6.933397977733742e-06,0.06337733299319727,0
0.7364108426293651,0.0977796505854242,1.761204740723479e-05,2.2865389453845441e-07,1.543246559219283e-05,1.0065745219664616e-05,0.1657661678730972,0
0.700911559759689,0.08826550680406016,1.2963248257689013e-05,2.075444538479993e-07,1.2750146178908757e-05,8.493807729577073e-06,0.21078851868963103,0
0.7219277306545399,0.07223569279415686,1.3473839023198768e-05,2.1571912422852674e-07,9.106158238371386e-06,8.475365446791185e-06,0.20580530546947057,0
0.8110659836329557,0.07475797258980062,1.079632735579173e-05,1.7339429420190595e-07,9.002517453591441e-06,6.812469756704311e-06,0.11414925906838344,0
0.8805180925248913,0.0964068427938755,1.730396552101716e-05,1.8669207326083518e-07,8.864473754626395e-06,7.334924766468384e-06,0.02304137462511793,0
0.7813265410753109,0.1993295472782116,1.7568471897872133e-05,1.7369517889997344e-07,1.3439041306029577e-05,7.646366226214273e-06,0.019305084071868556,0
0.7467972637654634,0.23383720575964306,1.9510469404835424e-05,1.800436560273018e-07,1.3930231947502025e-05,7.925837316901549e-06,0.019323983892568234,0
0.6039150730869193,0.3833946225303887,1.8318188185527992e-05,1.6904122111491581e-07,1.3756686546416521e-05,7.886317458258246e-06,0.012650174149280718,1
0.5934150460254809,0.39355823552912916,1.880379482843557e-05,1.7352242520929588e-07,1.4121369903945018e-05,8.09538006352364e-06,0.01298552437816863,1
0.5716325055330772,0.42832690112607,1.3910100295107748e-05,1.6855599301894063e-07,1.4245550115006387e-05,7.2852353069102005e-06,4.983899142786977e-06,1
0.760121323585119,0.23983558952158865,1.251620179968659e-05,2.313568114208998e-07,1.4144813576244982e-05,1.1407200749835749e-05,4.787320355260077e-06,1
0.47810181508647337,0.5218591358529037,1.4980381956657433e-05,1.7673712115892293e-07,9.733515180071983e-06,9.674565615861484e-06,4.483860749295125e-06,1
0.42713062816258074,0.5728261565409489,1.5795885047920484e-05,1.8635834904637217e-07,1.2095691118746163e-05,1.0409408477052274e-05,4.7279534775328184e-06,1
0.5142942407657868,0.48565469598456223,1.746094791624831e-05,2.1211461077464274e-07,1.583424065990936e-05,1.2174550799246298e-05,5.3813956647466614e-06,1
0.4847391826427993,0.5152108307986654,1.5559892758513628e-05,1.4564744510332606e-07,1.4242999048103736e-05,1.0891349192107356e-05,9.146670091450762e-06,1
0.22971355520883696,0.7702449704274394,9.487153396596904e-06,1.221233965244311e-07,2.029990582850707e-05,8.289755198477822e-06,3.2754259033693174e-06,1
0.2955904529235167,0.7022697140775274,1.056333135956629e-05,8.161734359470768e-08,0.002115385240117877,9.230105953870145e-06,4.5727041812656584e-06,1
0.0417257555347994,0.482747163981935,1.5655237744701047e-05,6.724375704727052e-08,0.4754881460031581,1.8916308876109063e-05,4.2956897294721325e-06,1
0.06572317161653018,0.7710738517669325,2.4594365813127852e-05,1.4397042536593715e-07,0.16310401840349575,6.956398982639954e-05,4.655886976540435e-06,1
