prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.09520818300027831,0.7050435269123516,3.877164717827386e-05,3.084420551571802e-07,0.19961770151553956,8.680586383602458e-05,4.7026187612360345e-06,1
0.060608423198354744,0.9380362491499783,0.0009102504026862064,8.674502917729842e-08,0.00027392366099201674,0.0001035023497336824,6.756449322596217e-05,1
0.06152804743213492,0.9374461200035134,2.0637219622168114e-05,1.0630771767855581e-07,0.000991397194896567,7.910823080613342e-06,5.78101903482218e-06,1
0.18018062594228706,0.819573582936967,2.9992798986529414e-05,2.2939910043698265e-07,0.0001958222768440357,1.3291214830866833e-05,6.4554309838905945e-06,1
0.22911548467911835,0.7706211925894707,2.496171092171433e-05,1.9693905803373419e-07,0.0002173820448955686,1.2453055084802873e-05,8.328981450807693e-06,1
0.27303807304098693,0.7265514026125414,2.8141007366354492e-05,2.1548566359597092e-07,0.0003470294586868443,1.568787528212392e-05,1.9450519472836798e-05,1
0.2421374514239125,0.7574890663818639,2.208971683071626e-05,2.5863688515949474e-07,0.00031671086160605863,2.2004507358566446e-05,1.2418471543263038e-05,1
0.2871469340649318,0.7121162822121129,2.270377527709418e-05,2.227926122343192e-07,0.0006721644154522986,2.0182583446634194e-05,2.1510156166922834e-05,1
0.1962689830321936,0.8031526268922035,2.0920080583364447e-05,2.0528917963800244e-07,0.0005313489080929067,1.7233671477406876e-05,8.682126269556779e-06,1
0.1642551146230272,0.8352740924204062,2.0154859104056328e-05,2.090649307314029e-08,0.00042956678521267297,1.5675965263094777e-05,5.37444049371521e-06,1
0.21045179734043795,0.7888036811365032,2.0286148347994372e-05,9.342283986211437e-08,0.0006981627402963014,1.577807888327764e-05,1.020113269118881e-05,1
0.1967044102495254,0.8013861563431398,1.9425161750233444e-05,1.950021727333188e-07,0.0018547226391515638,1.537388059961422e-05,1.9716723660605475e-05,1
0.11299313083571004,0.8798294948095033,0.0002718270155452784,1.940906175424208e-07,0.00655817885208296,0.00033496205387664973,1.2212342664194809e-05,1
0.15464722127195546,0.8228428708360414,0.0002433761902253935,1.865282504538152e-07,0.021756092156950377,0.000497693902177783,1.2559114399153908e-05,1
0.16357937973124748,0.8153216320231708,0.0003265221032193409,1.822520396968408e-07,0.02002087486759058,0.0007362822588167889,1.5126763915458255e-05,1
0.3183646558166322,0.6577304023314942,0.0002684829351542795,2.937845551745042e-07,0.019544872603070293,0.004081884393563798,9.408135530185306e-06,1
0.20783353625072387,0.7800565876867303,0.00037121435050282677,1.8688247311964853e-07,0.008758273354858176,0.002966420788707249,1.378068600451213e-05,1
0.16809403906358306,0.8146835004358364,0.00039373796951658964,2.1133729638503621e-07,0.015384813188782908,0.0014337079936218252,9.99001136255761e-06,1
0.10589412311607109,0.8851957745409835,0.0008126773444441665,2.2354937248389265e-07,0.007136923928120831,0.000947160923196358,1.311659781141487e-05,1
0.07337772923451989,0.9183555102066209,0.0009808781314921589,9.214049409567182e-08,0.006015832196276962,0.001261387919054528,8.57017154138931e-06,1
0.06000711855988186,0.9310778746565332,1.88469193197947e-05,1.6913146556756205e-07,0.008873211075083168,1.4217313943517038e-05,8.56234377288889e-06,1
0.10212385884883458,0.8797956353979336,0.00045441923992715,1.8437527345520386e-07,0.016957877452523775,0.0006556105329806258,1.2414152526844912e-05,1
0.07903862808901083,0.905901368572349,0.0004395151847426744,1.8371461667836874e-07,0.013564703253399346,0.0010432315159680469,1.2369669913521398e-05,1
0.11474199572278218,0.8527643558346493,0.001284593026765507,1.7354944492803067e-07,0.019455235098619014,0.011748451584697346,5.19518304168856e-06,1
0.003653536619718188,0.13035649535540883,0.3859332229596394,1.4758446486860601e-06,0.000656196127845443,0.4793795917173541,1.948137538538081e-05,5
0.0037108385017042902,0.26336565784988963,0.16458495662231715,1.3573414936601088e-06,0.0003650010261538239,0.5679628948428654,9.29381557601539e-06,1
0.008162085131364395,0.7922674414228396,0.009356835599474022,1.8126379403184946e-06,0.0012450267921385,0.1889024671026242,6.433131361896747e-05,1
0.004087018012516939,0.467307806617712,0.49517213846517816,2.253397046812412e-06,0.000657929627189369,0.03274124806913428,3.160581122253122e-05,2
0.0019658340903518806,0.5638325743858326,0.4187102190732318,5.945401390245175e-07,0.0005948047352846267,0.01488214680794272,1.3826367217214715e-05,2
0.0031935675658828705,0.4961117630541943,0.4735513032656272,3.043319676247705e-07,0.017638136592925173,0.009501609040778045,3.3161486247946496e-06,2
0.004315233775882552,0.46911785397486183,0.04479132386076718,2.7885556271694636e-07,0.46312164956695956,0.018650848800308092,2.8111656580972775e-06,4
0.017531038858950618,0.6114180806948647,0.10569638249771823,4.804851172111997e-07,0.027992595045436004,0.23735516892391847,6.253493994845088e-06,4
0.0013951331431497304,0.04653026420293122,0.9475031693380216,8.39807824268137e-08,0.0018912502200994418,0.0026769444723931607,3.154642622569865e-06,4
0.9228178135798938,0.07575757893738036,1.2003967460841611e-05,2.9731693345937414e-07,2.0287529879191784e-05,8.512432069058106e-06,0.0013835062363835194,0
0.9645996551209447,0.031393071995891954,1.4113859090165017e-05,2.886200574895095e-07,2.0098946604875813e-05,1.0044568264326734e-05,0.003962726889146198,0
0.9857618038216073,0.005117279370037401,1.0381585436656317e-05,2.392880077365217e-07,1.6733573179099863e-05,7.53915511130613e-06,0.009086023206620459,0
0.988486196388694,0.004294817146973131,1.2108355872984293e-05,2.879045933517798e-07,1.8239850274575082e-05,9.070899152315933e-06,0.007179279454439475,0
0.9630655527916003,0.018578412661720892,1.0380426636566127e-05,2.738922349305078e-07,1.2521961203774163e-05,7.492361053973269e-06,0.018325365905549246,0
0.9695676629727737,0.011347472655920907,1.3442622766127068e-05,2.1321161506998906e-07,1.3463675970036896e-05,7.649505718865093e-06,0.01905009535523524,0
0.9627861974760568,0.010582481321070718,1.3700140338415587e-05,2.172960663301174e-07,1.3721596854242595e-05,7.796045733875631e-06,0.026595886123879944,0
0.9563377118641138,0.010451452325724248,1.3128127974606691e-05,2.0822345586938107e-07,1.3148688631556775e-05,7.470542896792125e-06,0.033176880227203456,0
0.788277787216624,0.0494051974487694,1.0752720234994815e-05,1.883304921029036e-07,1.0512691636608071e-05,6.5064185744826935e-06,0.1622890551736685,0
0.8805117503087818,0.08793611988094321,1.475837148189364e-05,2.1627711569694447e-07,1.5169723930425653e-05,7.291814492106094e-06,0.0315146936232548,0
0.8790911818677739,0.09177898281731783,1.3740355641592192e-05,2.3873253435980266e-07,1.4296386295570869e-05,7.349783197110261e-06,0.029094210057239715,0
0.7298613760606956,0.10578969188924288,1.7655347695963956e-05,2.2921605403210288e-07,1.54704072465896e-05,1.009049246592212e-05,0.164305486586599,0
0.8152328979076673,0.1079019685161696,1.643136355173039e-05,2.40204106819945e-07,1.6212020447256315e-05,1.0574205809383427e-05,0.0768216757822478,0
0.7239009770833835,0.09473555934036436,1.4131392798434435e-05,2.070890327551113e-07,1.3684759467950705e-05,9.116422205304549e-06,0.18132632391274772,0
0.7955897099306801,0.0845293481270328,1.3142171995170416e-05,2.1040906221141583e-07,9.423828353687663e-06,8.611042530162099e-06,0.11984955449034593,0
0.798720964498532,0.06467498598475406,1.0541622387166013e-05,1.6930360791488055e-07,8.41785646075042e-06,6.651751223589977e-06,0.13657826898303455,0
0.8493801092094043,0.10879206105029851,1.7325061244013205e-05,2.1605191650496207e-07,9.41669443603014e-06,7.343866967658182e-06,0.041793528065732846,0
0.6121488836138743,0.3748219321626403,1.7615852075081882e-05,1.6256002589296114e-07,1.3229242586141582e-05,7.583948824784317e-06,0.012990592619973443,0
0.616211840809206,0.3773097018980972,1.7732772084014705e-05,1.636389699939059e-07,1.3317047771763804e-05,7.582618705357501e-06,0.006439661215165617,1
0.7114034770790714,0.28832359819360837,1.5703040770885144e-05,1.944352823395524e-07,1.626027443365331e-05,9.00964243972119e-06,0.00023175733439367862,0
0.5284194210038712,0.4715282928738921,1.8442618071955582e-05,2.5251624776038304e-07,1.592943533516586e-05,1.1958863760126713e-05,5.702688821663181e-06,1
0.5019327021874287,0.4980223563846781,1.6448959205525446e-05,2.091979062726963e-07,1.3121866203081327e-05,9.6051509441763e-06,5.556253634059927e-06,1
0.4496381590720589,0.5503159631064385,1.6541852874858962e-05,1.959511432483213e-07,1.3223459970852436e-05,1.0945232677016288e-05,4.971324836736459e-06,1
0.4190113960319206,0.5809369943825294,1.7419489597780148e-05,2.7517125481125797e-07,1.6063669920651534e-05,1.2350953207781821e-05,5.500301568963052e-06,1
0.6236486434872349,0.3763047507056423,8.612402989801688e-06,9.146478647462952e-08,1.3589990172395777e-05,9.644584048079118e-06,1.4667365126135046e-05,1
0.1110748841989454,0.839091658669789,3.3349596279193226e-05,1.7223577875386326e-07,0.049731615470354144,6.0912068924042284e-05,7.407759929377081e-06,1
0.08502126008771667,0.6044166556209609,4.5486493874418484e-05,2.649706982920746e-07,0.31042362162171594,8.763735179169029e-05,5.073853242069964e-06,1
0.016747975360530534,0.13961386898546682,6.5359435436246195e-06,1.0022503182131673e-07,0.8436073496809079,2.0225824358235354e-05,3.943980160942761e-06,4
0.06363464892308264,0.9352837111016071,2.2044569033467835e-05,5.2631933623553005e-08,0.0010316351366409853,6.6560795874214085e-06,2.1251558114541755e-05,1
0.05578021386273331,0.9434503465912776,2.7671769445537738e-05,6.107908731640808e-08,0.0007236017978001407,7.287386062860204e-06,1.0817513593181344e-05,1
0.14676598841520802,0.8529552764746254,2.740247149999985e-05,1.9569474873207297e-07,0.00023015943827905174,1.4672844841833376e-05,6.304660797228406e-06,1
0.21873090239017876,0.7804871879790722,2.1223404161860358e-05,2.130540778797064e-07,0.0007359858300805758,1.3569522060124258e-05,1.0917820368358873e-05,1
0.2063630220037656,0.792536950035978,2.1335967386987266e-05,2.1418405938265855e-07,0.0010478733066650431,1.3944616688552799e-05,1.665988545647626e-05,1
0.45724229777012015,0.5422676456822014,2.9421501977915654e-05,3.0884766768711945e-07,0.0004283737258248578,2.043354505129616e-05,1.1518927156621664e-05,1
0.4506541132324833,0.5482813434198336,3.324822568653793e-05,3.2371279073977014e-07,0.0009891297672356633,2.053616450816751e-05,2.130547746207699e-05,1
0.2776740435162621,0.7219106186997789,2.8881626644845867e-05,2.2115684780839162e-07,0.00035608659623880283,1.729169373023493e-05,1.2856710497278202e-05,1
0.2944519953219573,0.7051290478854053,2.8273612791428496e-05,2.658314244219824e-07,0.0003374860472575001,1.943110949916215e-05,3.35001916649961e-05,1
0.13678539280425941,0.8512430683525135,0.00023736314838214,1.8628405247599893e-07,0.011341520878272556,0.0003799258601896342,1.2542672330287798e-05,1
0.19796333835550226,0.7905238375571312,0.0003264567479003794,1.6229685005244862e-07,0.009050644067243737,0.0021285836388407827,6.977336531586331e-06,1
0.28118915127420124,0.6842799576786909,0.00041948665323947494,2.1270333111656238e-07,0.03053618277693533,0.003568706594649026,6.30231895277172e-06,1
0.2110961723566724,0.7677430317929513,0.00029860143209571084,1.779923700124102e-07,0.01859526496531575,0.002261078581729071,5.672878865889206e-06,1
0.08640864659535494,0.9071051178003551,0.0008743185899864983,1.9393069605843829e-07,0.004784728950005252,0.0008132267382938102,1.3767395308228916e-05,1
0.07612715347352714,0.9149053798953688,0.0004285470928552489,9.161953287714231e-08,0.007156807903892332,0.0013730939674314359,8.926047392024648e-06,1
0.060745812791235664,0.9331321099971779,1.907892697012756e-05,8.035053041020837e-08,0.006081612614093349,1.4392330642326564e-05,6.912989350277492e-06,1
0.06282334623586802,0.9290447072377371,1.696494618609871e-05,1.6509531648344182e-07,0.008094272493322154,1.387803231748008e-05,6.6659592527286374e-06,1
0.06660358142326865,0.9154297974517549,0.0007751024877252829,2.0020026267327976e-07,0.01425523707058927,0.002922601703154898,1.3479663244238375e-05,1
0.07009371812583885,0.9030491909367381,0.0007633097738717399,1.7094449321042486e-07,0.015637491907398843,0.010444386689588173,1.173162207098094e-05,1
0.08768336415987389,0.883106236348891,0.0008907183179411079,1.8089408110736133e-07,0.020652477225215286,0.007661608010100886,5.4150438965708916e-06,1
0.004777272307591697,0.18861771611844683,0.18877122059089463,5.80668849858995e-310,0.0003345228782919899,0.6174929331315551,6.334973219875682e-06,5
0.0029412289683563757,0.29875922996363197,0.15465194665708848,1.0834776295644828e-06,0.00021865257788947752,0.5434204397055531,7.418649851156879e-06,1
0.0061479711618936195,0.7491731244066069,0.004855315068458459,2.1729416385394986e-06,0.0009025387198244694,0.23885804560284296,6.083209873492825e-05,1
0.001710055933343294,0.5171591401678595,0.46906245697712246,9.333411946420858e-07,0.0005069734286275112,0.011548412757774617,1.2027394077874115e-05,2
0.008902650914176963,0.821363947928073,0.06705902147820399,4.7134169269264614e-07,0.07893361291112826,0.02373515945918875,5.13596753647079e-06,4
0.010812604204220647,0.879826012558045,0.0584833052647477,5.436572279851326e-07,0.02186275761223147,0.02900929605069648,5.4806528304385506e-06,4
0.0001535500460440146,0.0012658366361456182,0.9159548895514187,1.4073134936037735e-06,4.304527785296125e-05,0.08258004427825047,1.226896794914825e-06,2
7.891324528854351e-05,0.0005584794407197897,0.9893785045446496,0.0005176161670540303,1.8666411941504576e-05,0.009447265202775825,5.549875706886148e-07,2
0.9815710301691148,0.013743583015012798,1.7187364453955178e-05,3.514714214661822e-07,2.5341759128799257e-05,1.2231924269522878e-05,0.004630274296598792,0
0.9818649380208372,0.01090526223256604,1.5630586785820032e-05,3.196362403718315e-07,2.649275917167125e-05,1.1123994860559222e-05,0.007176232769538358,0
0.9879085678957484,0.004248240335297206,8.54030727506559e-06,2.1460045704473927e-07,1.5007155963204312e-05,6.761333958695257e-06,0.007812668371300185,0
0.988272545922708,0.003545759980851343,9.459236930404777e-06,2.3769128008848505e-07,1.600567150047265e-05,7.488847628190159e-06,0.00814850264910161,0
0.9614436671178401,0.012470089250587728,1.3501353684303141e-05,2.1414313819138597e-07,1.3522498869816386e-05,7.682926465863523e-06,0.0260513227094138,0
0.7753668241489599,0.0347397112307905,9.730327532733747e-06,1.783650034639372e-07,9.956526567815007e-06,6.16213210413811e-06,0.18986743726904134,0
0.7013716367639649,0.08474369396156169,1.1383913076029103e-05,2.0867660296206102e-07,1.2632438219415129e-05,7.209333498849659e-06,0.21385323491307606,0
0.8046147278958408,0.10691354702129303,1.129706214174943e-05,1.6775474324933164e-07,1.36972699114072e-05,7.116415493935018e-06,0.08843944658057584,0
0.8401814040639404,0.08802368940474666,1.5934623750208887e-05,2.0687621911541685e-07,1.4510342999712273e-05,6.9748618930709395e-06,0.07175727982645096,0
0.8571797072406873,0.0775400193501375,1.3176755049000975e-05,2.1096274450438602e-07,1.346967268524812e-05,6.347946580958669e-06,0.06524706807211544,0
0.8809614616063379,0.09285208633671438,1.3901011420770987e-05,2.415238566751294e-07,1.4463543328450245e-05,7.435718756358285e-06,0.026150410259585657,0
0.8651816119332666,0.09436574465423613,1.324846563769078e-05,2.3018616552330943e-07,1.466497496080205e-05,7.086668836768845e-06,0.040417413116896644,0
0.854033699353258,0.09495013063336452,1.3715100657679623e-05,2.181159732619066e-07,1.4715531757160005e-05,7.5239852763245236e-06,0.05097999727971314,0
0.8544961706937599,0.09636574033623939,1.5220958226068485e-05,2.3573277789127183e-07,1.4271538337065646e-05,7.296973435318538e-06,0.04910106376722431,0
0.824711598711722,0.10067887119641322,1.7491272261634054e-05,2.2708589356920242e-07,1.532663699454155e-05,9.996719068622944e-06,0.07456648837764639,0
0.8349111408615371,0.10611047525819538,1.770888355387974e-05,2.2991109999279407e-07,1.4924547896880146e-05,1.0121089607380818e-05,0.05893539944810944,0
0.8600896167417336,0.08370308522312556,1.4717213482712983e-05,2.1567396423395482e-07,1.4252064847544315e-05,9.494345936578605e-06,0.0561686187369098,0
0.8041565194239166,0.08885134544824218,1.3445416330443628e-05,2.001223119287764e-07,9.676664904330328e-06,8.809734943336114e-06,0.10696000318935113,0
0.7196978964024928,0.0809794982097047,1.2749927716012189e-05,2.0412914508920767e-07,9.176121812080244e-06,8.020008004201375e-06,0.19929245520112507,0
0.8388543032562659,0.12399412416961557,1.7292865899208513e-05,1.9884393968110025e-07,1.0200160700123775e-05,8.348568788221756e-06,0.03711553213479135,0
0.8863789019910211,0.0964503089757457,1.8059840911015582e-05,1.7834830868059463e-07,1.3885550979564258e-05,7.851205155112943e-06,0.017130814087878764,0
0.8526413688713764,0.14054484360403857,2.361205541609449e-05,2.0657867826499273e-07,1.6688580743318293e-05,9.093955506105679e-06,0.006764186354241208,0
0.736933165450356,0.24847022789032558,1.808644908278667e-05,1.6690272027025172e-07,1.3582653931145173e-05,7.347350291585646e-06,0.014557423303292632,0
0.6979920010778827,0.30196081377611234,1.6247749727240938e-05,2.517631174320679e-07,1.7300460130141756e-05,8.305261964220047e-06,5.079911065833914e-06,1
0.757579510068621,0.2423768508633153,1.2711110035182313e-05,1.9866107481022964e-07,1.442365884889583e-05,1.0983597716562544e-05,5.322040388187039e-06,1
0.6215703238410601,0.3783747591572612,1.4927309186421182e-05,2.0916301846237995e-07,2.2053946155354714e-05,1.1277521442528415e-05,6.449061875735697e-06,1
0.5118697546026307,0.4880796560458878,1.6554830411739207e-05,2.1992150178660656e-07,1.603547590008537e-05,1.20384726503502e-05,5.740651017527988e-06,1
0.46494175397349036,0.5350172025874921,1.5002036261373991e-05,1.7699259658587638e-07,1.1487801805299815e-05,9.886266135669978e-06,4.490342218676399e-06,1
0.46393817684963634,0.53601690509382,1.5777424683839343e-05,1.9572551804185189e-07,1.3208234002599817e-05,1.077107166491194e-05,4.9656006742022605e-06,1
0.49393422388962094,0.5060196862902697,1.5779834931619067e-05,2.0140723604743184e-07,1.3591655958537304e-05,1.1407174837711237e-05,5.109747145451362e-06,1
0.4818762463964945,0.5180752917091845,1.6082409841285912e-05,2.1566533903895958e-07,1.5330188763687875e-05,1.162590493920034e-05,5.207725437851453e-06,1
0.24494574883623135,0.7548530450155111,1.1354653429631152e-05,8.773147587818184e-08,0.00017492695476355757,9.92155321626431e-06,4.9152553723003355e-06,1
0.12534607518545904,0.8730872817217051,8.68983349001219e-06,6.388923808807748e-08,0.0015443687030595216,7.5930671020429756e-06,5.927599946297271e-06,1
0.07497894382523256,0.913108818740795,9.980168543587613e-06,9.484491503831291e-08,0.011889286547358383,5.929967747776906e-06,6.945905407354646e-06,1
0.1115195110853421,0.842450498197612,3.2308356637019304e-05,1.7292522946619778e-07,0.045927341376959134,5.863978061064267e-05,1.1528277609450322e-05,1
0.12382026907285283,0.7826675749838178,3.717737881777234e-05,1.9533542359053037e-07,0.09338206162698853,8.506746556490122e-05,7.654136534569398e-06,1
0.06724099247067954,0.6072578632809692,3.454362584821404e-05,2.8479867041801696e-07,0.3253595028917879,0.00010247078885029368,4.34214319444975e-06,1
0.011522382100007746,0.11113463452011337,9.662704392419645e-06,9.204221836188492e-08,0.8773116265431867,1.8234885070556028e-05,3.367205011043884e-06,1
0.05376396197855806,0.9457547944547221,0.00010048796223423617,8.745880269966817e-08,0.0002433993361590076,4.9976748317816875e-05,8.729206120616975e-05,1
0.07054549813734778,0.9287537365752013,3.4019213246582834e-05,1.08955079417684e-07,0.000651910418189234,8.98673468736311e-06,5.739966248375149e-06,1
0.183533587900332,0.8153790387343205,2.3425155117242524e-05,2.3515665934789022e-07,0.0010340746428818648,1.7587957626888936e-05,1.2050453062124521e-05,1
0.41120326340122787,0.5882777848656546,4.0638766959655534e-05,3.1118543668388306e-07,0.00042787289030509976,2.6856680599424117e-05,2.3272209816540942e-05,1
0.30572744108004096,0.6939208831683198,2.6263804620710492e-05,2.469350006512333e-07,0.0002871204720422594,1.804986392132883e-05,1.999467605423893e-05,1
0.35183468227933834,0.6478037490585754,2.4312120597689225e-05,2.385753378373043e-07,0.00029379206745428307,1.5758425591634583e-05,2.7467473104810475e-05,1
0.33066017562171374,0.6689257416956768,2.0806637003278708e-05,9.581982165769923e-08,0.0003701249147140622,1.4420265474714029e-05,8.635045595902101e-06,1
0.1436462192251344,0.8545223657446622,0.00010739686932308853,2.0431771085546386e-07,0.0015490725116282032,0.00014554964451958603,2.9191687021748087e-05,1
0.22003273327352665,0.7723170194988104,0.00023176711439866973,2.0357263894399482e-07,0.006587597982309646,0.0008237567047125836,6.9218536030229505e-06,1
0.5705112205172601,0.4235099696875373,0.00043796785727558796,1.8298533470468534e-07,0.0040692302048015465,0.001464172054287874,7.256693502922008e-06,1
0.2867704106180238,0.6966796201423231,0.0003350431670450285,2.472285714022527e-07,0.01471661561495177,0.001490952225460455,7.111003624529556e-06,1
0.15942624922994764,0.8297690937492275,0.00036149087844268053,2.1525065476716948e-07,0.008767274092038632,0.0016630471231398733,1.262967654909478e-05,1
0.15880909070890487,0.8376289043349324,0.0008284946462367208,2.2202419989590266e-07,0.0022847392383609287,0.0004048542395868053,4.36948077784645e-05,1
0.07560105007753407,0.9164922181291697,0.00023445640005169052,9.195354617544617e-08,0.0073444438484950875,0.00030061307058031127,2.7126520622882296e-05,1
0.08091434142567086,0.8863153991862556,0.0005455514684009921,1.8705863343054388e-07,0.031085090268275356,0.0011268357672030974,1.2594825560674445e-05,1
0.05231076866875785,0.919777920205662,0.0008428033096610399,1.9747699921931603e-07,0.015006942618354304,0.012047815218937552,1.3552501628119896e-05,1
0.05272480979403129,0.9078344548973145,0.0012575229574791355,2.0157052438701673e-07,0.014251984757707593,0.023917192589830688,1.3833433112390634e-05,1
0.0012730787803952328,0.07909173044212961,0.8187236352070791,7.158240671884063e-07,0.0002870955852516856,0.10060999775400477,1.3746407072462783e-05,1
0.0035763251584180543,0.39619057399997165,0.21416982107846494,1.311843573438566e-06,0.00032065325229078126,0.38572838574611384,1.292892116716012e-05,1
0.0076361673630386,0.788318528308865,0.004131722139772076,1.7911742083079657e-06,0.001454850038359078,0.19842390525451642,3.3035721240535236e-05,1
0.0010792672274109534,0.42463693447038536,0.567782220536472,6.675040238945877e-07,0.0014723294770801426,0.005021175112172091,7.4056724555881e-06,2
0.0024501838851677016,0.4369351207002368,0.5551878766000227,2.240997651699129e-77,0.0028154957191045345,0.0026014720739936763,9.851021474619091e-06,2
0.002702858031809021,0.04855713207006503,0.021990139205696004,2.638878000698675e-06,0.0002504560174993598,0.926492596817753,4.178979176845344e-06,5
0.00020667360492936026,0.001425944762224146,0.8653711322262443,0.000272392135405823,3.1495525616418326e-05,0.13268612960571555,6.232139864255302e-06,2
0.00014250297251406155,0.0011810422780173166,0.9460518846816117,0.0002680666052945176,3.488103213275023e-05,0.052319509623944147,2.1128064855397227e-06,2
0.00018536671157081273,0.0013172556056154112,0.9582951966695483,0.0007722501165897937,3.98335709688083e-05,0.039388832215263736,1.2651104429611547e-06,2
0.9539353779727785,0.030194167649811452,1.7689961070619388e-05,6.117615771567087e-07,2.0768048813355747e-05,1.2589612836005818e-05,0.015818794993113068,0
0.9842494973264198,0.013354465254873807,1.646400948601315e-05,4.305278882385174e-07,2.3445695854519e-05,1.1717126133278443e-05,0.0023439800593441753,0
0.987681337326227,0.0058142005743855914,1.1085384733496167e-05,2.2668955093256407e-07,1.8146911729618827e-05,8.050257398955632e-06,0.0064669528559743485,0
0.9592396488108746,0.01967669990360973,1.0740960024797311e-05,2.777085355525556e-07,1.2696435854807158e-05,7.852498084186402e-06,0.021052083683016348,0
0.9772427302349896,0.008271171816748888,1.2828158481562022e-05,2.0346568045631661e-07,1.2848249340392073e-05,7.299845675539122e-06,0.014452918229083683,0
0.8773318224530706,0.08055381492060736,1.4253675892065358e-05,2.650348070407668e-07,1.4650961221681584e-05,7.0424545528657196e-06,0.042078150499847956,0
0.8588725472886832,0.07482449446039353,1.3202777758662858e-05,2.443237660172416e-07,1.1820642909145675e-05,6.3604831098848826e-06,0.06627133002337955,0
0.8514902979453658,0.09106197667488658,1.5282070484586453e-05,2.8415691732688067e-07,1.4537695718643277e-05,9.858745609572731e-06,0.05740776271101756,0
0.757305564566407,0.07730909054528079,1.372674610937485e-05,2.19768222265631e-07,9.645548056061691e-06,8.634450023631894e-06,0.16535311837590078,0
0.7617049614579489,0.07875432137041521,1.3653015144131566e-05,1.5969280114913526e-07,9.40439664581927e-06,8.174318845747658e-06,0.15950932574819918,0
0.8693067303415234,0.10830424039411994,1.784378813077289e-05,1.8725687239647093e-07,1.0525121023530007e-05,8.973329652628432e-06,0.022351499768677216,0
0.7816776073572231,0.20902254933578435,1.8727977001255396e-05,1.851589218787798e-07,1.4895004457155132e-05,8.151020285666461e-06,0.00925788414632643,0
0.7649083416225242,0.23498069588551468,1.4678011361213115e-05,2.051454601995152e-07,1.8166312748957545e-05,9.505925171039311e-06,6.840709721965253e-05,0
0.7111535648072371,0.2887974531670193,1.5568065838492424e-05,2.1293741180074303e-07,1.799645635160758e-05,9.203464812067113e-06,6.0011013297889986e-06,0
0.7023829602680614,0.29756717415844114,1.5413666356613073e-05,2.0487746855269333e-07,1.7470122132981924e-05,1.1002955284796892e-05,5.773952254692903e-06,0
0.6246778942947128,0.37526691414344165,1.5001938980027806e-05,2.1020873894040057e-07,2.216420591009222e-05,1.1333903948386589e-05,6.481304267899738e-06,1
0.49399716669148497,0.5059606845260586,1.4961402084245429e-05,1.7651319842986527e-07,1.2870379278400645e-05,9.662308116582634e-06,4.478179778998036e-06,1
0.46037253137294043,0.5395824838531774,1.5961685816511462e-05,1.8831445074067403e-07,1.3538523048466943e-05,1.0518670346256616e-05,4.777580220071094e-06,1
0.2398707650159497,0.7592450329859844,1.1763796945969333e-05,9.089271411031197e-08,0.0008540438067434258,1.0279057669887304e-05,8.024443992549045e-06,1
0.10643468536515194,0.891483153875169,1.0044038790454326e-05,1.1251307841156814e-07,0.0020582285932287422,6.9752567581743355e-06,6.800357823504129e-06,1
0.1176123012388206,0.8783177492132351,1.1941843626056614e-05,1.1348737640727372e-07,0.004043939425707571,7.095546256782441e-06,6.859244977700415e-06,1
0.11652073536377112,0.8674965789701697,2.8189512035199668e-05,1.3746956158563677e-07,0.01591050601324328,3.4355603606983954e-05,9.497067612162833e-06,1
0.07253193357005831,0.7962601200256688,2.4567442615464974e-05,1.4867305890263618e-07,0.13111758069040066,5.680687062409976e-05,8.842727573699684e-06,1
0.0031603463267124536,0.037718606503052594,1.5653420556506027e-06,1.7304376335806954e-08,0.9591127547582229,5.633379298897251e-06,1.0763862812521931e-06,4
