prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.004097821591098201,0.04213047877782835,1.6322961492704863e-06,2.4080758804266715e-08,0.9537629118471127,5.941254715369384e-06,1.1901523371440386e-06,4
0.14459252792552818,0.7599213401026128,5.320965597430636e-05,7.323172370581002e-07,0.0952131208031996,0.00019700163229291825,2.20675631550775e-05,1
0.0676162921182009,0.9320776573879174,2.152903055992311e-05,8.69273523967895e-08,0.00019171906271236183,5.953849135772482e-06,8.67616241211089e-05,1
0.08675330343776608,0.9125675159276856,2.1390810861184695e-05,1.0731776294132923e-07,0.0006446603390730086,8.758037141891923e-06,4.264129709436315e-06,1
0.3620997565932248,0.6373896351438152,1.7328552923515744e-05,2.606240339928626e-07,0.0004647998121173413,1.565615243194985e-05,1.2563121453224603e-05,1
0.394984011879742,0.6045458927849279,2.8688965730237065e-05,2.3216016453986425e-07,0.00040041602724341955,1.508467312661973e-05,2.5673509065352487e-05,1
0.3038553795849044,0.6957821935301706,3.07799815152831e-05,2.3047520837470955e-07,0.00028801034244139366,1.8505859495701082e-05,2.4900226264203532e-05,1
0.33029007482904327,0.6694567147634197,3.750833126318189e-05,2.2520501736851764e-07,0.00018539902363979728,1.7601542312574764e-05,1.2476305304145892e-05,1
0.33701307596406566,0.6626930208000085,3.7591510470687815e-05,2.2570443641064053e-07,0.00021114464689910207,1.6498002927524332e-05,2.844337119224011e-05,1
0.31842828870113826,0.6814361335173487,3.323573299506969e-05,2.2897001711248092e-07,6.582025717461746e-05,1.6736702533237958e-05,1.9556118793045324e-05,1
0.3660729964062849,0.6337975260416352,2.2254343641573863e-05,2.1838233038135637e-07,7.411622963691455e-05,1.673380322810989e-05,1.6154793242800376e-05,1
0.35849663586803765,0.6411571230382129,2.47303429296675e-05,2.426793621548007e-07,0.00027500730370328975,1.8320793264520136e-05,2.7939974489841297e-05,1
0.15910045845729262,0.8403993212427441,1.8598269706524303e-05,2.6355920278005506e-07,0.0004352206015724945,2.1770831995737696e-05,2.436703748592181e-05,1
0.20334065177342842,0.7957755953654805,1.761073429544365e-05,2.496794680478236e-07,0.0008222044175689167,2.0614839106951023e-05,2.307319065177056e-05,1
0.21504246397240354,0.7840200155418707,1.7350580058535457e-05,2.4599108286229325e-07,0.0008768812654128859,2.0310306788940776e-05,2.2732342382394214e-05,1
0.16367428144061494,0.8352090747550283,2.3413978524556486e-05,2.3504446157648652e-07,0.0010382334177219661,2.1179623084872003e-05,3.3581740563792164e-05,1
0.58534830834562,0.4103383033677184,0.00035714978632769276,2.786439459226942e-07,0.0031177931584817835,0.0008297482581051365,8.41843980104182e-06,1
0.563428244454817,0.4279456757118739,0.0004844845048544072,3.4755301055379694e-07,0.006595876152795099,0.001534871290092876,1.050033255640777e-05,1
0.32351117978876753,0.6608967828878998,0.0002590371278107618,3.1012389629148127e-07,0.011701848316549196,0.0036227469759442603,8.094779132118019e-06,1
0.0894123876238376,0.9093416747400291,1.9748480706878272e-05,1.8160387069831878e-07,0.0011875779978124503,1.3831205163089585e-05,2.459834858007862e-05,1
0.07880854124179969,0.9004023382674842,4.7941560475247174e-05,1.4204221191703995e-07,0.020704230560986435,1.3557400755047241e-05,2.3248926287597923e-05,1
0.11993744787400164,0.8663434945661725,0.00015441516082021666,1.756923750615922e-07,0.013239660038323407,0.0003101829524711208,1.4623715835990661e-05,1
0.10847565242672258,0.8727984445080247,0.00036609293166682435,1.7700142337014512e-07,0.01788172151533299,0.0004631789426482533,1.4732674181355117e-05,1
0.20493817900310607,0.765514545113092,0.0011474162482142977,2.612751862268767e-07,0.020235542419232498,0.008159441654986615,4.614286182041681e-06,1
0.006327639101370478,0.8410598432167492,0.06363194287001445,3.294359086117136e-06,0.0011125507232911673,0.08783995797030746,2.4771759181236973e-05,1
0.004929462019521512,0.8653745993338222,0.04419914975686207,2.2858109697919488e-06,0.0009708324721806775,0.08451191859656836,1.1752010075433725e-05,1
0.004314616137960605,0.6503270916956864,0.014061583216143472,1.951214805235872e-06,0.001796043900350803,0.3294902999717385,8.413863314993675e-06,1
0.002431607898261003,0.1113915699086632,0.6612640657792624,8.837051259840905e-07,0.0005335150277935354,0.22436593952441908,1.2418156474594765e-05,1
0.004274525051781829,0.182579847008845,0.3433378340429355,1.5264040039323382e-06,0.0008699366179944916,0.4689148812718435,2.1449602595856156e-05,5
0.005009602749933239,0.41314068915606966,0.13913722314713364,1.2740940503882022e-06,0.0007213643585790049,0.4419804170586331,9.429435600898384e-06,1
0.004192224191979852,0.867865212441507,0.002668615861963768,1.165893297484708e-06,0.001269329447630951,0.12396230089702633,4.1151266594705567e-05,1
0.004683244251228978,0.8527004160280497,0.0036925984784503883,1.412750788441452e-06,0.0014180014155506966,0.1374680047044514,3.632237148073076e-05,1
0.0010500977912323987,0.043782988519624234,0.950974745388927,7.197715693532499e-78,0.00197336498770554,0.0022136879244840455,5.115388026857651e-06,2
0.0014578982659157137,0.04703746595910867,0.94517471550253,7.732736351839571e-78,0.0046444127452189435,0.0016824194958266908,3.088031399901659e-06,2
0.00010789886238444707,0.0009460245384202711,0.9157721888426356,0.0003449481457365081,1.3660876235334858e-05,0.08280874585802267,6.532876565115938e-06,2
0.00018693512151674716,0.0013601175073995782,0.9324237437694904,0.00047222314619832116,4.358578826976647e-05,0.06551096150690376,2.4331602214563706e-06,2
0.00014112311876386045,0.0010244868121765118,0.9221246334110911,5.168235288154571e-05,1.6818518442416964e-05,0.07663420365449602,7.052132148519602e-06,2
0.9354429289200448,0.06364604486352425,1.2574256896400796e-05,2.849030166415529e-07,1.8000188222250595e-05,7.827290193722554e-06,0.0008723395781021037,0
0.9436817396767431,0.05575759919587917,1.045440691979939e-05,2.3687221385636895e-07,1.5075836830430589e-05,6.507714725309418e-06,0.0005283862966886639,0
0.9848155734328013,0.012106850603731938,1.3609850911963034e-05,2.783133888145186e-07,2.0066925590238932e-05,9.466805226557186e-06,0.0030341540683491903,0
0.9586932810937898,0.01942670054756468,8.726573930481812e-06,1.9772359179741654e-07,1.127968020294446e-05,5.532954287790576e-06,0.021854281426632344,0
0.9344461416337939,0.019680671328497452,8.550366321373864e-06,1.9373114279596352e-07,1.1139066024154652e-05,5.421232476444928e-06,0.045847882641743776,0
0.9525110929686742,0.022167841486370198,1.038091301551774e-05,2.1587194523754438e-07,1.2522547925165844e-05,7.666099814598236e-06,0.0252902801122551,0
0.9753529418405589,0.006928273214037053,1.3745995717475038e-05,2.1802337227323646e-07,1.2976889159970579e-05,7.822139673314287e-06,0.017684021897481216,0
0.930629696079681,0.003932174836966789,1.2557036251733046e-05,1.896028297336175e-07,1.1285280473445654e-05,6.648626022432401e-06,0.06540744853777496,0
0.8683144972951702,0.08718861122534247,1.5079112824764816e-05,2.1726199771371657e-07,1.4625916480388164e-05,7.494527097013615e-06,0.04445947466108727,0
0.8091341486633171,0.0664431961169824,1.3629124520977454e-05,1.7694435682650314e-07,1.1892775681102583e-05,5.965704791494572e-06,0.12439099067035016,0
0.757305564566407,0.07730909054528079,1.372674610937485e-05,2.19768222265631e-07,9.645548056061691e-06,8.634450023631894e-06,0.16535311837590078,0
0.8976823040744091,0.08434780847039143,1.8256162351725453e-05,1.8028706312925574e-07,9.769763782708247e-06,7.936552524170905e-06,0.01793374468947756,0
0.8987965082774311,0.08689064228161755,1.8367339089648605e-05,1.8094059368051091e-07,1.3999629280500842e-05,7.965322084538465e-06,0.014272336209903104,0
0.7002058040404759,0.2995012786614001,1.8574824936521476e-05,1.9348094889705692e-07,1.5745607782084266e-05,8.965421025882643e-06,0.0002494379634303007,0
0.5038871144147601,0.4960656283793792,1.5067877071255238e-05,2.602558424791427e-07,1.5199849976007073e-05,1.1527060340557375e-05,5.202162630328869e-06,1
0.3619192536799369,0.6380454198791444,1.1732511753044615e-05,9.06509897665943e-08,1.0356930872958621e-05,9.095714694705207e-06,4.050632608227035e-06,1
0.4838233944539001,0.5161306028111086,8.523921571886362e-06,1.0154328640075863e-07,1.270347764077977e-05,1.070732024812561e-05,1.3966472244185253e-05,1
0.2260542963652727,0.773884654876058,1.3687321000416667e-05,1.761900603916291e-07,2.9300407438578987e-05,1.1959808772264513e-05,5.925031397623437e-06,1
0.2869400431928415,0.7128281842839859,1.3996895607285282e-05,1.0814670099357385e-07,0.00019937812819983535,1.2230311166325769e-05,6.059041498325221e-06,1
0.08872491894259965,0.9014318519152679,1.1906244412827785e-05,3.660773133776258e-08,0.009820750556756401,7.074394090326412e-06,3.461339141680899e-06,1
0.06632647730886704,0.8542003891852072,2.2002715994140865e-05,1.3117388440883243e-07,0.07940354400269757,3.965369595337019e-05,7.8019173962843e-06,1
0.04208969230002484,0.5146531546010078,2.2871422762460214e-05,1.868239652781287e-07,0.44317415841399493,5.5448012996007924e-05,4.488425248710919e-06,4
0.003064867936924991,0.036579075754951104,1.4245646266888814e-06,2.1076908352390162e-08,0.9603481036122141,5.463187196856254e-06,1.0438671778695622e-06,4
0.24700256394268097,0.6670629867918192,4.709663424890251e-05,5.879363366630482e-07,0.08572092511186089,0.00014812277729776987,1.7716805755655555e-05,1
0.1611923892561561,0.7816331700538898,4.880546930333026e-05,6.013126513953314e-07,0.056975436006318325,0.0001463771161594053,3.2207855216950067e-06,1
0.05671841722080206,0.9425646974733352,0.0001759105486777455,8.716379804928331e-08,0.0002985690725639091,0.00015532090183641904,8.699761898648912e-05,1
0.09168665464045433,0.9079667774329955,1.8440435700525663e-05,1.0677671698636087e-07,0.0003147175942770298,9.06048789343074e-06,4.242631962301834e-06,1
0.12051437343736059,0.8789903717196933,2.9107306798633594e-05,1.6377103973551434e-07,0.0004443397692778719,1.5135135885032464e-05,6.508859944527392e-06,1
0.09785323523357083,0.9012141777785838,3.188443658404582e-05,1.5162076690983377e-07,0.0008827015593814267,1.230187150753657e-05,5.547499605490279e-06,1
0.12303941417225162,0.8760741827718265,2.4672758822896097e-05,1.697456324114873e-07,0.0008450216459608082,1.1983118411491504e-05,4.555787094371234e-06,1
0.1223625599585843,0.8772821438490163,2.4046954545800123e-05,1.8972195422350685e-07,0.0003146197271791337,1.1347859000057302e-05,5.091929720318682e-06,1
0.3150061238157377,0.6844753634581626,2.1563881961642648e-05,2.1749168847015602e-07,0.0004662937375796094,1.626675005343816e-05,1.4170864816482134e-05,1
0.3599760009593709,0.6396765896678308,1.728505135864948e-05,2.2279558345775723e-07,0.0002951175577356498,1.6114104380615657e-05,1.8669863739961916e-05,1
0.3473426174733199,0.6522824300305664,2.7780149718534294e-05,2.08992815178099e-07,0.0003028142232146821,1.5215180280027202e-05,2.8933950085286668e-05,1
0.3133622023338524,0.6865556984591884,3.713350147881302e-05,2.2295448941229556e-07,3.4893543414786184e-07,1.6296993880689812e-05,2.809682167608176e-05,1
0.35153222226064945,0.6483610811197771,3.162256111260795e-05,2.178564366300697e-07,3.1477490561137106e-05,1.592434861476862e-05,2.7454362848295747e-05,1
0.4321284188324178,0.5677809258388715,2.3032925045596444e-05,2.2602256566038775e-07,2.4310816161273286e-05,1.706330798718261e-05,2.602225695092873e-05,1
0.20685795442939417,0.7925685994035798,2.5480154087686553e-05,2.557860507194448e-07,0.0005115540067280518,2.3048627090678698e-05,1.3107593068758767e-05,1
0.2096252194583465,0.789589940069792,2.228278383058556e-05,2.1866141453916807e-07,0.0007268077783186175,1.7331013999646813e-05,1.8200234298133644e-05,1
0.5873855463247645,0.40894535377212743,0.00041869751771358884,3.535505172342632e-07,0.0017933772623550928,0.001440047296983537,1.6624275538424622e-05,1
0.28758412239207026,0.7064240597731404,0.00027973147221836085,3.0482169222684124e-07,0.004979589579676805,0.0007198652550877672,1.232670611421169e-05,1
0.18137416178640398,0.8125174222260173,0.00032959700424943863,2.1718572234417336e-07,0.004904225091291044,0.0008555189759943587,1.8857730321656882e-05,1
0.0832618551908207,0.9127764161803602,2.5103896949259454e-05,1.6142916117230245e-07,0.003915641970525483,1.4914963113852306e-05,5.906369069156136e-06,1
0.08545509056853119,0.9111837526464331,4.609037745593959e-05,2.1349053520251994e-07,0.003290643098344812,1.8231224040853786e-05,5.978594658978818e-06,1
0.10969316145970362,0.8881689837382178,5.09874441747186e-05,9.077601812848793e-08,0.002065721433604454,1.5630134394434357e-05,5.425013886810347e-06,1
0.14141052378502322,0.8526700540468255,2.006901865196004e-05,9.165563380998476e-08,0.005874958572683924,1.6417292832925902e-05,7.885628348520023e-06,1
0.11953838728485133,0.8649162104615493,0.00035193511382151574,1.8863469674523783e-07,0.014260647008582528,0.0009199305531813145,1.2700943317214772e-05,1
0.10076854455129959,0.8594744244968597,0.0004965529285145812,1.668067046903411e-07,0.030313562551899043,0.008941755324848429,4.993339873870407e-06,1
0.13180235837850512,0.8295683015390359,0.0005039565249107059,1.8210298508778586e-07,0.02870647786552104,0.00941365579854892,5.067790493274462e-06,1
0.1981047589041361,0.7582759620679715,0.001079087191360175,2.5880460987374784e-07,0.033035520976337565,0.00949984140135453,4.5706542302572425e-06,1
0.26031096778693896,0.6871669768342515,0.0010565697273010382,2.534040977114032e-07,0.042277776145078765,0.009182980824585888,4.475277746150495e-06,1
0.18868813290113207,0.7724702050201686,0.0010992867315368123,2.636491990384605e-07,0.028927877822510967,0.008809577662692298,4.65621276018588e-06,1
0.004865476862848611,0.871061276764022,0.038804443013895816,1.7293849397048352e-06,0.0007427264060343367,0.08449685741024571,2.749015801365419e-05,1
0.004414678332228383,0.8099334959924118,0.016987220957142217,5.154262493735046e-53,0.0005673463426766998,0.1680483288474231,4.8929528117677335e-05,1
0.004670809018100452,0.8687192561939037,0.012940378969176644,1.4787329895423038e-06,0.0005752014869389721,0.11304039471807448,5.2480880816300484e-05,1
0.006290150917997676,0.6411475234190377,0.22809753027648144,8.453316988759527e-07,0.0007212092176073029,0.12369459485338379,4.8145983793175336e-05,1
0.005121032781464081,0.7877715895821249,0.0965270755855482,6.310549823392872e-07,0.0008049869663755736,0.10974442807525997,3.0255954244785665e-05,1
0.00490043120316144,0.7618586760847849,0.1262980127762407,6.10297095934552e-07,0.0007785077712611097,0.10613450115083536,2.926071662071687e-05,1
0.0044681832335703294,0.8568083463701455,0.0026455391292940517,1.0815874603585505e-06,0.0009715484517825761,0.13507306828081042,3.223294693687262e-05,1
0.0013761199816648723,0.3176201503238502,0.6436848860529917,5.910910950701014e-07,0.0023628326213929345,0.03495287286421126,2.547064794080973e-06,1
0.005111300353941907,0.3498444424453339,0.6241022173957027,4.819463852798719e-07,0.006233526650131903,0.014705896556535043,2.1346519692764997e-06,1
0.0016491712083788312,0.04181831814537567,0.9527410454816764,8.19783910983027e-08,0.0012832599889297637,0.0025053051352104095,2.8180620379741404e-06,2
0.003764561188888314,0.04558603431610951,0.015131032302348992,2.4005197644024307e-06,0.000793365488121823,0.9347185278768722,4.078307894886848e-06,5
0.00017962121290174027,0.0011621818223489274,0.8235032059945281,9.981814729160926e-05,1.5001897281543175e-05,0.17503482252899055,5.348396657447588e-06,2
0.00015281127458113662,0.0010974712918332523,0.8641764924164852,0.0002113071931159433,1.5295603371961808e-05,0.13433859320368913,8.0290169235065e-06,2
8.620902896216268e-05,0.000740151185206837,0.9734609988976111,0.000162981062570869,9.850357735834445e-06,0.02553469827244611,5.111195467038128e-06,2
0.00019921046927197882,0.0014763648154476501,0.8822567191585072,0.00036450934872785156,3.695347405542254e-05,0.11566105804376507,5.184690224932316e-06,2
0.00018089090811166804,0.0011462735285606709,0.9478531865977474,0.00048303660118584384,3.3462913332804486e-05,0.050300794962732064,2.3544883297973477e-06,2
4.559424582371771e-05,0.00031579470555766545,0.9889893913543785,4.9034246104718525e-05,6.892981661405827e-06,0.010592720356902868,5.721095713399967e-07,2
6.843720872899962e-05,0.00047452726261725236,0.9797832699959299,4.8039656928437665e-05,1.0456509530088382e-05,0.019614381118316888,8.882479485080769e-07,2
0.00018612315635985853,0.001393740264807601,0.8729739145827,0.00013930169538781036,2.791579193649158e-05,0.12527221500500635,6.789503801933579e-06,2
0.9810888738508807,0.006158981625952066,1.0785605824620973e-05,2.2055924983199603e-07,1.7384794013249486e-05,7.83255657600348e-06,0.012715921007503616,0
0.9888289762023049,0.0032426473092681575,9.319182643813602e-06,1.9057176447843318e-07,1.4975994704183772e-05,6.767633314871752e-06,0.007897123105999557,0
0.9694632473693715,0.00995972509368365,1.0855437427355178e-05,2.2120225678934733e-07,1.2831754764387435e-05,7.936190191986167e-06,0.02054518295230462,0
0.9780856942840312,0.00505744805359389,1.3051105256501063e-05,2.0700180899212417e-07,1.2320878735137089e-05,7.426713226579541e-06,0.016823851963347583,0
0.959460794780075,0.009353928209362148,1.3633040162292017e-05,2.1623179954440971e-07,1.2870253616810213e-05,7.757862472325848e-06,0.031150799622511837,0
0.9350143722194283,0.0037760354806104586,9.90465892603058e-06,1.9103989589452276e-07,1.1370815561226246e-05,6.699018284440175e-06,0.06118142676729351,0
0.8668092037236238,0.08444856615196526,1.589607434669567e-05,2.6390255325932075e-07,1.4475239248523688e-05,6.957988148840774e-06,0.04870463692011353,0
0.8428756611414523,0.0733267063310895,1.2956870105310501e-05,2.1794856421550633e-07,1.3244899726434602e-05,6.24201626114066e-06,0.08376497079280097,0
0.8445709570635324,0.07306535670345657,1.291755799769178e-05,2.068129427430049e-07,1.244550741049863e-05,6.223077519529351e-06,0.08233189327714063,0
0.8532924688497237,0.0842929754137055,1.296568596450779e-05,2.252729951654722e-07,1.3490368078579475e-05,6.935408611440075e-06,0.062380939000921135,0
0.8099524021418222,0.06614388038572143,1.431314510529951e-05,2.0050798681916425e-07,1.3498048898234537e-05,6.916591747278236e-06,0.12386878917871856,0
0.806691873974045,0.09271110702169628,1.5349994769999872e-05,1.9928609117095527e-07,1.242984438778633e-05,6.718959622671156e-06,0.10056232091938704,0
0.7763962048790578,0.0752413932617922,1.5049367820009562e-05,1.9538310809754695e-07,1.3299079925461588e-05,6.587369979238873e-06,0.14832727065831733,6
0.8192474063387848,0.05744275863236015,1.237236702234739e-05,1.6062811091212264e-07,1.0935840523549093e-05,5.415600181342665e-06,0.12328095059301691,0
0.7135011163261189,0.06735281378537193,1.1308534287585353e-05,1.6831684274686563e-07,1.0994675564572967e-05,7.409602441664826e-06,0.21911618875937267,0
0.7649943238828082,0.07067186889381723,1.2338220032707369e-05,2.0754220110622358e-07,1.1995783260157403e-05,8.084275376032579e-06,0.16430118140250438,0
0.8600216833363187,0.13260542403990455,2.2205876421482227e-05,1.9427620848877006e-07,1.562134798482901e-05,8.610653300122872e-06,0.007326260469861785,0
0.7606903745211364,0.23884685944354955,2.048165330782854e-05,2.1668438488429483e-07,1.7744445542011418e-05,9.538826424660998e-06,0.00041478442565483334,0
0.7252889973996998,0.27452880290310333,1.6582344077409486e-05,1.9341104184204837e-07,1.652710054114114e-05,8.962181708604098e-06,0.00013993465982791662,0
0.6736806804184402,0.32621793151035483,1.615834389298051e-05,1.8388042078045056e-07,1.4828075492294137e-05,7.604495792727377e-06,6.261327560621036e-05,0
0.7375005953153518,0.2624400363242229,1.4515054066430123e-05,2.773614388693448e-07,1.8185527426199492e-05,8.970074851570695e-06,1.7420342642078155e-05,0
0.7926023692908546,0.20735618234525155,1.1567698391023894e-05,1.8603880446214768e-07,1.4642687109433772e-05,1.060238184568361e-05,4.449557743148502e-06,0
0.7932279366576526,0.2067309528302479,1.171161514856198e-05,1.830392847438293e-07,1.4406601800022722e-05,1.0431438727127182e-05,4.377817139208617e-06,0
0.6874910407020673,0.3124633557031007,1.4757603742883101e-05,1.8927534845356568e-07,1.4018381372248355e-05,1.0360906447222718e-05,6.277427921144761e-06,1
0.6074413496272472,0.39251372787083605,1.5433363134644475e-05,1.9145729136329734e-07,1.3960020992084509e-05,1.0480345700911144e-05,4.857314797711969e-06,1
0.48815566232237034,0.5117976921782216,1.5012938738971295e-05,2.593069349531958e-07,1.4705026456726101e-05,1.1485032026399258e-05,5.18319525106047e-06,1
0.18799350124159445,0.8119506134095809,1.3883078684916935e-05,1.7172669128703496e-07,2.5713224508346602e-05,1.0342384557038994e-05,5.774934382927373e-06,1
0.24363824822670482,0.756294192891237,1.4403844376060827e-05,1.7816830060911604e-07,3.489122043712491e-05,1.2094092026689637e-05,5.991556917704413e-06,1
0.13664020207978447,0.8608022443063956,1.2050134103044563e-05,3.842150850291513e-08,0.00253354784578288,7.362236384290385e-06,4.5549760412312224e-06,1
0.011263963530896372,0.09564915159922965,3.856602400187428e-06,6.15274506054351e-08,0.8930646971204985,1.5471086253828937e-05,2.7985332708409e-06,4
0.24969266423098668,0.6691303522248397,4.724259640777759e-05,1.348245441566506e-84,0.08096661174053944,0.00015346515753132943,9.664049695023864e-06,1
0.20885937539967664,0.7276352243542554,4.5988596245071146e-05,5.08395820193184e-07,0.06328755394092345,0.00017030401494447798,1.0452981347290383e-06,1
0.15952994790141076,0.792575890414241,5.067266345213532e-05,4.976340065208693e-07,0.047693756855716564,0.0001445092797132681,4.725251459579646e-06,1
0.06655146524775603,0.9313316921957989,0.0012710809001341054,8.453630489482682e-08,0.000513377651995192,0.00025682592115763066,7.547354685323778e-05,1
0.06531000306310837,0.9342885514616551,2.9405322241032344e-05,5.722779928103582e-08,0.00026135618001593675,7.546883595521996e-06,0.0001030798615847205,1
0.044482365272586054,0.9551908298694716,1.9269356659783184e-05,4.470704121375395e-08,0.0002412374859784641,6.223395116003378e-06,6.0029913146945154e-05,1
0.03714411095565849,0.9621139790149258,2.110049940609878e-05,1.0160408770342702e-07,0.000706814620077975,8.818718773480242e-06,5.074587070777153e-06,1
0.06036515752379407,0.9386407450592821,2.1674977500423137e-05,1.0437034084066616e-07,0.0009566237044925728,1.0195931318463976e-05,5.498433271387243e-06,1
0.09248342835335982,0.9072342153294283,1.9187154249104342e-05,1.0795571787799413e-07,0.000249056469764496,9.714182514049122e-06,4.290554966333279e-06,1
0.10097616200423978,0.8982048969665988,2.5689712416039333e-05,1.2526863002141362e-07,0.0007761138298599366,1.203483452799491e-05,4.977383727489014e-06,1
0.11804794437320944,0.8811903866678092,3.213471760253306e-05,1.5669587829566452e-07,0.0007086738017532421,1.4477639776483719e-05,6.226103970803515e-06,1
0.10620728695944243,0.8929665260742983,3.1208824368893607e-05,1.4472849590658984e-07,0.0007757108830203647,1.3371934551936964e-05,5.750595822004916e-06,1
0.09553077030926971,0.9035427624964453,3.1787638375935656e-05,1.7559709739045428e-07,0.000876666463617545,1.2396200013224144e-05,5.441295180893399e-06,1
0.15362918202906414,0.8458837942291183,2.1622721461415397e-05,2.121842089788506e-07,0.00044373298450861223,1.576105957118962e-05,5.694792067178975e-06,1
0.33556501061302446,0.6639649967729805,2.2608063948038845e-05,2.274645824848887e-07,0.00040625411875631743,1.701264786400827e-05,2.3890318844253835e-05,1
0.35517992682559335,0.6444643582267432,1.670218507486072e-05,2.0573697018780834e-07,0.0003005166509761521,1.6304467258491714e-05,2.1985907383850932e-05,1
0.3936814138988958,0.6061814561709329,2.6416666695963125e-05,2.592272918440477e-07,5.45217930497212e-05,1.9570059770335e-05,3.636218336357694e-05,1
0.29262294428570645,0.7068739069981856,2.3824064874471054e-05,2.3378603701994683e-07,0.00043534084912094493,2.1178467963966717e-05,2.257154811155099e-05,1
0.18274011639018328,0.8168596468860161,2.6354283055603444e-05,2.477856882306556e-07,0.00033006673225495476,2.173361858598431e-05,2.1834304215984392e-05,1
0.18921707069803115,0.8104079525073006,2.9707487591772305e-05,2.884660337902061e-07,0.00030663315018080616,2.382821579318657e-05,1.4519475068707415e-05,1
0.28270986955700217,0.7111200755701003,0.00026017580938084595,3.0684802111831895e-07,0.004979678087227763,0.0009174854792952957,1.2408648972521767e-05,1
0.10554859176467875,0.8876254246180797,0.0003009368389899549,2.2560839049319494e-07,0.0057458414822473755,0.0007593906366376781,1.958905097583578e-05,1
0.09078619832731036,0.9074918183454134,4.247128776822809e-05,1.670149924336593e-07,0.001656912827835611,1.632145325406251e-05,6.1107434259824685e-06,1
0.1245477375614376,0.8726254301616744,4.919562363584037e-05,8.84369654734651e-08,0.0027564497352888066,1.581325505740795e-05,5.2852259406424596e-06,1
0.1041829832850972,0.8831850081129206,1.947704523084139e-05,1.7910779346459162e-07,0.012581812056363436,1.5632395165855525e-05,1.4907997428569549e-05,1
0.12198145840238662,0.8621311449785151,0.00038341231753228277,1.9248992676674677e-07,0.014552099617366799,0.0009387316748599933,1.296051941229626e-05,1
0.09268600071330994,0.8695679071188147,0.0003248495884984128,1.9043831815904366e-07,0.035817029355587046,0.0015912004027071305,1.2822382764663833e-05,1
0.09224331452422707,0.877310537854893,0.0004541478151823442,1.8835922084358156e-07,0.026105863534809565,0.0038730211472480305,1.2926764419379229e-05,1
0.04595994138476004,0.9063328445835278,0.0006129487842068982,1.995069805646684e-07,0.033530033175550734,0.013550340749270896,1.3691815703160035e-05,1
0.061627089055418346,0.873086513875096,0.0010287656630968386,1.9875336122083072e-07,0.04376160799037022,0.020486876454595362,8.948208062093817e-06,1
0.08855997256506323,0.8645290054829743,0.0011248325890954667,1.8689898034243577e-07,0.039526917405307754,0.006253883799108682,5.201259470433663e-06,1
0.1595146890864585,0.798038090684783,0.0006038283001958402,1.9603663796410032e-07,0.03415345922458681,0.007686274535465163,3.4621318725084703e-06,1
0.08926442545719855,0.8839994406863674,0.0009140174150647667,2.061420830031865e-07,0.019363101740010807,0.006455420539390497,3.3880198851660333e-06,1
0.07035546458498598,0.8935174553653483,0.0007627481956160956,1.5164214799586077e-07,0.022322351627804084,0.013038947855625422,2.8807284719842437e-06,1
0.007781752581614008,0.842144937578728,0.03423419260842327,1.902775359919379e-06,0.00080280796531035,0.11502214672952583,1.2259761038592756e-05,1
0.003282520353425533,0.9101965898308784,0.028507753179069083,1.708978748381795e-06,0.00039143342576526376,0.05759003648970991,2.9957742403758716e-05,1
0.006507369360718156,0.8239116724515646,0.06102697219674196,1.948594722439219e-06,0.0012840164720633246,0.10724807990992805,1.994101426161761e-05,1
0.004062249885549251,0.8314397033267108,0.08336713277420088,4.900164348370081e-07,0.0005982089716048647,0.08050370423954151,2.851078595793513e-05,1
0.0085446086678898,0.8196095903128804,0.11809430849868927,5.506454498377226e-07,0.0007835939426910752,0.0529315546388491,3.579329355065262e-05,1
