prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.013829455452513592,0.9160610957116654,0.00329316507049117,6.31447140950734e-50,0.0012353331156960763,0.06553995224761323,4.0998402020671117e-05,1
0.004254954184170209,0.0592179949333309,0.014211491453742713,8.192018707009728e-07,0.011757127995193385,0.9105535113275767,4.100904115387755e-06,5
6.56287175817196e-05,0.00047084772899578327,0.9582836698242863,3.487412576465744e-05,1.1108801077492546e-05,0.04113301900581018,8.517964837814391e-07,2
0.00010237126126129684,0.0006863317142167426,0.8980400102352052,0.00014840659044261525,1.7349588675461414e-05,0.10100285867090375,2.671939294776572e-06,2
0.00023623163640052223,0.002203471925163527,0.9373854167010036,0.0008923604276089155,3.6623386173213624e-05,0.059237769172476744,8.126751173500228e-06,2
0.9646747561834269,0.020225372268118404,9.368944113675484e-06,2.5127247249084217e-07,1.4048360163521182e-05,7.507826231611561e-06,0.015068695145473598,0
0.9784875521503686,0.014182411443983089,1.5121083052720115e-05,3.481782971723903e-07,3.5646058923509176e-05,1.21173168092527e-05,0.007266803768565716,0
0.9864235393082461,0.008331141575137337,1.2645550201212956e-05,2.668990038511217e-07,3.087106004886502e-05,9.288631175471367e-06,0.005192246976187036,0
0.9820239041757816,0.007976014117734602,1.0941157450938076e-05,2.519312642540739e-07,1.7991640898531847e-05,8.767723226616572e-06,0.009962129253643402,0
0.9592402352641692,0.01866483558675484,1.0015385971770434e-05,1.8547835381111557e-07,1.2249299671893534e-05,6.372907990364445e-06,0.022066106077087914,0
0.9670068577001864,0.010349896594536686,1.0420812675620692e-05,2.123458678521397e-07,1.2318003175277268e-05,7.6184448486969445e-06,0.022612676098709775,0
0.9764574974853698,0.0062939545959813355,1.0058960234156235e-05,2.0497236704092686e-07,1.2943392093083737e-05,7.3539018658725146e-06,0.017217986692088735,0
0.8077755882959866,0.07869519292851591,1.6074950428674153e-05,2.04752800318329e-07,1.53327136650096e-05,7.0362853202915386e-06,0.11349057007328339,0
0.8698312415380132,0.08431628319115471,1.5871174222564965e-05,2.1648829968129983e-07,1.4452564766368612e-05,6.947088931535456e-06,0.04581498795461189,0
0.8594127990075576,0.08143451053732995,1.3238665085604489e-05,2.575546251777265e-07,1.5220236062434321e-05,6.827167131897342e-06,0.05911714683220741,0
0.846554073139157,0.08764986735874061,1.3122180181977707e-05,2.2799201220722604e-07,1.3653195143928546e-05,7.019118131048407e-06,0.06576203701663332,0
0.6931222988628233,0.07585030937325529,1.3514992587757021e-05,1.7546260343244095e-07,1.1596635739490392e-05,5.9157472597523325e-06,0.23099618892573104,6
0.7452364812830587,0.07036954411798751,1.18724266941206e-05,2.411796683995611e-07,8.023859863843035e-06,7.4680389753552566e-06,0.18436636909375206,0
0.7592209299869116,0.06356405839408519,1.2083532803302618e-05,2.473865984679134e-07,7.706887503146939e-06,7.600829742729518e-06,0.1771873729823556,0
0.7580187036156518,0.06328571591984498,1.328232346034129e-05,2.02407811427611e-07,8.22757052985009e-06,7.952378711295292e-06,0.17866591578399035,0
0.7693422712072144,0.06769747350017541,1.2983114068030015e-05,1.9784819364408547e-07,8.35177207835492e-06,7.773236379101654e-06,0.16293094932189106,0
0.8607162822785578,0.1157420325672717,2.3796623285293027e-05,3.005075308157964e-07,1.9244437807000137e-05,1.0345172603254506e-05,0.023487998412944345,0
0.7630448093836657,0.2366291836285831,1.8939569789201135e-05,2.3091514764692547e-07,1.7579689648548178e-05,9.450259111218324e-06,0.0002798065540546762,0
0.7705374802985836,0.2292731896289636,1.7635677426194804e-05,2.3246637262572345e-07,1.757692474436871e-05,9.15036589940303e-06,0.00014473463801028822,0
0.7280666099813672,0.2717831208346741,1.769148473467741e-05,2.013274181308034e-07,1.5205531167421764e-05,8.326027848089028e-06,0.00010884481279042224,0
0.7746085912285177,0.2253283061517999,1.7911761723248454e-05,2.2472411686275022e-07,1.775816428328961e-05,9.293613718926426e-06,1.7914355840291123e-05,0
0.8225943868143388,0.17735740515528475,1.1995709321548115e-05,1.8747935501284393e-07,1.4628338685662184e-05,7.753332085968269e-06,1.3643170928316185e-05,0
0.7731669478456751,0.22679348570543226,1.129920970418721e-05,1.8033671494399228e-07,1.349630484642209e-05,1.0277418832915732e-05,4.313178794460964e-06,0
0.5966508775394083,0.40329955832034764,1.802261159564594e-05,2.0478236699673214e-07,1.4931612798483183e-05,1.1209758501723157e-05,5.195374981234035e-06,1
0.4939807121903147,0.5059723636291165,1.657894843413439e-05,1.9559685637981834e-07,1.4261855485392344e-05,1.0925443294081877e-05,4.962336498727701e-06,1
0.4096676786603745,0.5902825416208582,1.7661308437183803e-05,2.179996174938824e-07,1.5046508899110777e-05,1.1589809963876909e-05,5.264091849547002e-06,1
0.4303536296988951,0.5695946833843241,1.7620452206809058e-05,2.7925878672284793e-07,1.5836475209480706e-05,1.2368724769139773e-05,5.5820058087533824e-06,1
0.13841516124121042,0.8563820057529558,1.3388143003221132e-05,1.1701898434444083e-07,0.005169651904446891,7.131322389345925e-06,1.2544617009910467e-05,1
0.023073975664531215,0.1711899615944025,1.417573621863457e-05,1.0808902541408599e-07,0.8056896835608275,2.7179000898273994e-05,4.916354096546393e-06,1
0.2825055901319385,0.6398735689260912,3.9172607498054964e-05,1.289295306385398e-84,0.07742646054839789,0.00014675510941757457,8.45267665677714e-06,1
0.2257243371941982,0.7319594076105086,4.4925369774400696e-05,1.0719928913737707e-84,0.04216664534973139,0.00010366334426658005,1.0211315208871237e-06,1
0.0607287072649489,0.9356029453958108,0.0019586129031155418,9.043450008001756e-08,0.0006186330471129621,0.0010102715315212295,8.073942299027562e-05,1
0.08372388714287664,0.9157433654290045,3.349934067017986e-05,6.519546115515694e-08,0.0004119849822325434,8.597614489386652e-06,7.86002952653946e-05,1
0.029713813553378994,0.9691548489961279,2.047720770897558e-05,8.283169294716793e-08,0.0010994219737656323,7.18937025215474e-06,4.166067073438597e-06,1
0.09015656446845799,0.9097072518218036,2.220515581526672e-05,1.082499951719517e-07,9.982739082967665e-05,9.740662476384002e-06,4.302250622014025e-06,1
0.11356154372192351,0.8856628213632185,3.075199742097591e-05,1.4318869371644145e-07,0.0007252938602225441,1.3756454707475784e-05,5.6894138136801955e-06,1
0.11084656674705579,0.8882537014738353,2.631294101109786e-05,1.9647741699236693e-07,0.0008553587991606027,1.3301361265848405e-05,4.562200254414729e-06,1
0.09534472110271303,0.9037982855028001,3.240682262892167e-05,1.819575294346954e-07,0.0008062628039133306,1.2503422066049764e-05,5.638388348975633e-06,1
0.35071463542639914,0.6488127300884845,2.2141811817150308e-05,2.5691595101463035e-07,0.0004185458978149575,1.8286315718706296e-05,1.3403543814438888e-05,1
0.4563282333000121,0.5433329757076132,1.785870940573824e-05,2.2124720307553656e-07,0.00025649991196599896,1.7717549663568025e-05,4.649357413649557e-05,1
0.3450999946320428,0.6548040514605759,3.414423399192766e-05,2.050065292223424e-07,1.5143213225304042e-05,1.4985076824623568e-05,3.147637681018653e-05,1
0.3874098349718865,0.6125261574544931,2.4351781762665485e-05,1.9212693299843077e-07,1.3449006372407462e-05,1.4721952485815455e-05,1.1292706066577075e-05,1
0.4125299621379176,0.5873935553621952,2.7689709907295596e-05,2.1846200380545207e-07,1.5367480480282907e-05,1.6739908298053012e-05,1.6466939197718937e-05,1
0.43048697821219123,0.5694317468133642,2.581255148001653e-05,2.036518886812186e-07,1.6437617759053427e-05,1.5374460017237463e-05,2.3446693299497312e-05,1
0.2998697831117867,0.6996360675849121,2.374505281340313e-05,2.330106900448955e-07,0.00041577184231697377,2.1108229975071415e-05,3.329116750590417e-05,1
0.2406353149944388,0.759031422402183,2.694115733476337e-05,2.616043776192474e-07,0.00027084206209143674,2.2050342878929e-05,1.3167436695405985e-05,1
0.22132815371337486,0.775479717732059,0.00025745182594810387,2.2185622556150658e-07,0.0024029539988226763,0.0005094700075847968,2.203086598491375e-05,1
0.1885952838287738,0.8048537343260567,0.000332108184809948,2.2189762518140768e-07,0.002373379937813399,0.003839709617478665,5.562207442372244e-06,1
0.07885786991853377,0.91525943482817,2.448448489599593e-05,1.8314608826608515e-07,0.005839089444058925,1.3566001810264183e-05,5.372176442719023e-06,1
0.11506490826595604,0.8837353627498483,5.452377343177627e-05,8.464909934842731e-08,0.0011226719997754486,1.4575179947979268e-05,7.87338194091803e-06,1
0.10502081579328373,0.8910762919437065,2.6968038486102475e-05,8.6158119462231e-08,0.003854003682936039,1.4419874826232157e-05,7.414508642122208e-06,1
0.12554449449258318,0.86260347395759,0.00011275069386055167,1.8813029834941726e-07,0.011562921727465578,0.0001605120145826391,1.5658983619736196e-05,1
0.1330752952406622,0.8198223504119697,0.0006459070754466586,2.07974204121724e-07,0.04074973485973111,0.005700716670729146,5.787767257007407e-06,1
0.2368297345345972,0.7104792572993983,0.0007139923425281478,2.424912778552228e-07,0.04277799555385674,0.009194495227944145,4.282550397653813e-06,1
0.004552583251038519,0.9346521330896481,0.020660204417708158,1.2216988444677942e-06,0.0004102922845285405,0.03969217084435629,3.139441387588745e-05,1
0.003613646090024317,0.9268345589778683,0.003782295395060092,2.5046074383862616e-64,0.0006818592769211723,0.06504697621775155,4.06640423746155e-05,1
0.00338902496204463,0.9706097778096452,0.0046172683129677,7.189508474954261e-07,0.0004726679021988583,0.02088574523276186,2.4796829534486472e-05,1
0.005810928900378567,0.8888577249722907,0.0068666686225557876,1.019643119506695e-06,0.0008682334303974887,0.09755467585993231,4.0748571325935654e-05,1
0.004944010462928295,0.8562780962411257,0.010102677209244399,2.2537474833790427e-06,0.0005854295073557011,0.12803524457626558,5.228825559693583e-05,1
0.004106185672041076,0.15010889924265125,0.00783757045546475,1.313123603294515e-06,0.00021886912100153787,0.8377190044381579,8.157947080126417e-06,5
0.010179949171161847,0.8339249033289947,0.08221418755794421,5.280821611035988e-07,0.0007390863870582228,0.07291126848017654,3.0076992503376886e-05,1
0.013200723624901432,0.9533657999306124,0.00289800876575289,2.8005411788102594e-07,0.0017503449837206555,0.028753079160063366,3.176348083103069e-05,1
0.002327431800526138,0.09013264668885006,0.8768247529415718,1.786715050013681e-07,0.0009046998987859501,0.029804144826491238,6.145172269715591e-06,1
0.005797997827806092,0.29158140859028286,0.32215236876257825,2.4505904745851632e-06,0.0014630454175233961,0.3789881274492385,1.4601362096227893e-05,1
0.004614694962478506,0.248884970116893,0.4425945459214386,1.7052190883220953e-06,0.000894620611804707,0.3029919824811976,1.7480687099233055e-05,1
0.0001546609100125167,0.0014798226747228971,0.9178161063256554,0.00011163142727887572,1.803413158961281e-05,0.08041399222047574,5.752310265010887e-06,2
0.00011178635222442243,0.0008807833811665601,0.9766633709566777,1.1357067673547306e-94,1.4778157107756304e-05,0.022323695022533997,5.5861302895855774e-06,2
4.5225708735134486e-05,0.0003535681020473506,0.9862362628665665,4.3814150763831816e-05,5.514730269049531e-06,0.01331243421380695,3.180227811153122e-06,2
4.0555217857903254e-05,0.0002939387200250301,0.9859075107285447,1.6572558711197824e-05,5.285937806836799e-06,0.01373434893537486,1.7879016795921755e-06,2
3.238573670853536e-05,0.0002266970933647136,0.9890307463272942,1.873707730808453e-05,4.178510268326885e-06,0.010685876355011921,1.3789000440327213e-06,2
4.7975257332585945e-05,0.0002602937802018568,0.9678767346371231,2.5810449596401266e-06,7.500341820772575e-06,0.03180461016530202,3.04773260026066e-07,2
0.982342182310082,0.009491798807422465,1.3259354951553682e-05,3.0102852925376054e-07,2.5005375054838164e-05,9.739493798998842e-06,0.008117713630160873,0
0.9809941422302658,0.009173661992930921,1.5072711430092443e-05,3.144341361369368e-07,2.2355732347309625e-05,1.094295099423873e-05,0.009783509947895334,0
0.9873768552194523,0.006432179809951933,1.2476235051280918e-05,2.551316160058979e-07,1.822019363349425e-05,8.879102012694954e-06,0.00615113430828246,0
0.9703985249705388,0.004840019034628121,1.2304434363409832e-05,2.516183937118874e-07,1.9773316062941215e-05,8.756834691889553e-06,0.024720369791321296,0
0.921568778079551,0.027027126798794692,1.0454457759668248e-05,2.3687336576793898e-07,1.3513085566415213e-05,6.537699293734584e-06,0.05137335300566898,0
0.9329268241327511,0.022820752255632484,8.873580534676981e-06,2.0105441487082006e-07,1.1603182847358376e-05,5.549097096002383e-06,0.04422619669672363,0
0.9728631698337407,0.009673443154164994,1.048392239529618e-05,2.71062803373508e-07,1.1639020095926105e-05,7.664583085102369e-06,0.017433328423714645,0
0.9783206323357703,0.004837794218530143,1.0078153285998544e-05,2.0536346564110812e-07,1.2968088800265693e-05,7.367933516904963e-06,0.016810953906630656,0
0.786679453965445,0.07086516144993148,1.576627206978141e-05,2.0082104583725665e-07,1.5016698724153206e-05,6.901171435181549e-06,0.14241749962134845,0
0.8157723034261672,0.0684599962531321,1.583338432605812e-05,2.0556184673850658e-07,1.5102301515434502e-05,6.93054763672859e-06,0.1157296285253757,0
0.8057920414197792,0.08170353030740668,1.4921636468431927e-05,1.9372479601618783e-07,1.358789932339157e-05,6.531459745609565e-06,0.11246919355248085,0
0.8419408528137584,0.07657796411736047,1.3352373104121763e-05,2.137744281666404e-07,1.2864432924921563e-05,6.432551176582774e-06,0.08144831993724742,0
0.5255117627822419,0.007047228239480976,1.0874402734367422e-05,1.0989015692286664e-07,8.630065811928017e-06,3.7049626642551553e-06,0.4674176896569098,6
0.6025714589701083,0.00993804527771414,8.703477641476424e-06,1.2954303716790952e-07,1.0293340017545301e-05,5.7027115577706746e-06,0.3874656666799236,0
0.6154250771184611,0.009649802118186205,8.269579938281395e-06,1.3239779241479662e-07,9.960860769134504e-06,5.418412160583885e-06,0.37490133951269233,0
0.626328361267553,0.009473694836641816,8.20002911047789e-06,1.0718174877176844e-07,8.813203945627525e-06,5.1580134856863424e-06,0.3641756654675146,0
0.7706295820937414,0.06991490962743076,1.2157833594648923e-05,1.946495880675282e-07,1.0621389462203061e-05,7.647566708976589e-06,0.159424886839474,0
0.7956138650477619,0.054495514945683055,1.250688638417424e-05,2.0023799994748914e-07,7.965870436438267e-06,7.867129221661752e-06,0.14986207988251257,0
0.8109858638298205,0.17470221065115935,2.272079534607296e-05,3.130027864887833e-07,1.4169980497648172e-05,9.648772342352098e-06,0.014265072968047564,0
0.7884235054512225,0.20663119114687778,2.167468228877879e-05,2.2899416161015157e-07,1.710945458683084e-05,9.371642286027182e-06,0.004896918628576315,0
0.8239776684426092,0.17598239198042473,1.2025607692809567e-05,1.9340318207441383e-07,1.333239195359786e-05,9.047487895038654e-06,5.340686242556684e-06,0
0.8244764212034914,0.1754835750462557,1.1739993653754095e-05,1.8737167858711092e-07,1.291660578245165e-05,1.067834255971823e-05,4.481436578322265e-06,0
0.7954363737410057,0.20452453768750686,1.132648277079077e-05,1.8077199629255526e-07,1.295550155540315e-05,1.0302225588050024e-05,4.323589576773536e-06,0
0.7615022098400241,0.2384593122441433,1.1260000087795586e-05,1.7971092485783617e-07,1.2498238320711801e-05,1.02417549537167e-05,4.2982115453889665e-06,0
0.6217315085806403,0.37822557395319617,1.3729158109623228e-05,1.9237440018782982e-07,1.327468506373349e-05,9.789825247482022e-06,5.931423342611571e-06,1
0.4901703899091538,0.5097819785721521,1.7057808369403563e-05,1.9706956271802764e-07,1.4369237195695381e-05,1.1007704174367686e-05,4.999699391717211e-06,1
0.45387956715005073,0.5460737378003597,1.652444628614493e-05,1.9090760860048176e-07,1.4472810245132955e-05,1.0663516228109221e-05,4.843369221657595e-06,1
0.43140131226551154,0.5685511350664755,1.6901319458455396e-05,1.9526163988392592e-07,1.4595535810187937e-05,1.0906719123944902e-05,4.953831980386607e-06,1
0.41918051945834733,0.5807709849712688,1.806897572304314e-05,2.1932415735950034e-07,1.3250966378177833e-05,1.1660228277030701e-05,5.2960758483776205e-06,1
0.4182144375085237,0.5817359269254294,1.7295993829837256e-05,2.673842244711028e-07,1.504793707335082e-05,1.1679601564868338e-05,5.344649354392542e-06,1
0.4076048381563714,0.5923454453547015,1.7223004850435467e-05,2.662558648148559e-07,1.5274819518755124e-05,1.1630313723624509e-05,5.3220949695173255e-06,1
0.44033396589480334,0.5595997620082185,1.0776054694216517e-05,1.1444303556307906e-07,1.700413665791247e-05,1.1240811441022494e-05,2.7136651149505933e-05,1
0.0783128077492454,0.9156287180389258,1.1252274314544648e-05,1.1933862182680573e-07,0.006037229049019117,6.5993332777084e-06,3.2742165954484613e-06,1
0.23794477689246196,0.7271611336380804,5.136344509928949e-05,5.547426296548969e-07,0.03465512856133879,0.00017653570079970921,1.0507019590173162e-05,1
0.23739022536821586,0.6824764213771705,5.029027092184716e-05,5.431519845157078e-07,0.07990655189918575,0.00016655855199477126,9.409380526651583e-06,1
0.026601262265631486,0.973014637315923,1.53974989146917e-05,4.022509526469009e-08,0.0003132686524644877,5.9222246396148925e-06,4.9471817331337696e-05,1
0.1131335735699449,0.8860411455007872,3.072355213491572e-05,1.430562456254251e-07,0.0007743679167276196,1.4362252996344649e-05,5.684151163543053e-06,1
0.17283798566962313,0.8266688695589244,2.3531465487306268e-05,2.2849554333481735e-07,0.00044561092426633793,1.7420210911468092e-05,6.353675244178967e-06,1
0.2235508368002648,0.7759430320708097,1.6590067204269953e-05,2.0147366727074673e-07,0.00046387884975971564,1.613407833477525e-05,9.32665995928783e-06,1
0.4117436208850753,0.5881819397075208,2.5572330530850864e-05,2.1351022201393604e-07,1.5019152584821925e-05,1.4102819583784725e-05,1.9531594482430012e-05,1
0.43541407710584096,0.5644749991747294,2.574541958726732e-05,1.1328529746728848e-07,3.298101795367921e-05,1.822360179489595e-05,3.3860394796304356e-05,1
0.24470906903742126,0.7548030089277553,2.3825711107371965e-05,2.3380219153715219e-07,0.000427091362269095,1.7310685744950707e-05,1.9460473510432998e-05,1
0.588402345214701,0.40957487646828383,0.000309828807432687,2.9157957296986025e-07,0.0009222559381176853,0.0007786107847811564,1.179120711078553e-05,1
0.5508967221385757,0.4453956444658091,0.00045842966782442564,3.850633318663894e-07,0.0012030064918759891,0.0020277061350675823,1.810603751556421e-05,1
0.11029322442009441,0.8837659402350445,0.00021798902938527633,2.1150925335474223e-07,0.004992378335561476,0.000717815904789041,1.2440565872060377e-05,1
0.10727426009340106,0.8901307415331131,2.719893369683264e-05,1.0534008892529767e-07,0.002543535754937266,1.756424454465278e-05,6.594100218248247e-06,1
0.09823133900125332,0.9002983513455698,4.011255634302601e-05,9.620193957892083e-08,0.001403298494447435,1.742991136163007e-05,9.372489085243645e-06,1
0.12047097924951349,0.8783143587721256,3.0943993392408316e-05,1.5870148794445453e-07,0.0011611111684109163,1.6904571661820867e-05,5.5435434079035054e-06,1
0.11419106796988304,0.8813374851369236,3.0345769728183676e-05,1.4797257903212153e-07,0.004420830478467841,1.4509506211615737e-05,5.613166206791885e-06,1
0.10687444041405154,0.8886722464619263,2.8121374542174633e-05,1.414201880086422e-07,0.0044069047592762605,1.3867009075470865e-05,4.278560940261878e-06,1
0.05766673995572846,0.894459283554572,0.000698174347918121,1.9951654944135594e-07,0.04338033082057314,0.0037803676740995923,1.490413055909558e-05,1
0.002991050000258539,0.0854646493195007,0.021529477174771553,9.749081605307533e-07,0.00034070787363141096,0.8896694588194695,3.6819042079324642e-06,5
0.006197255682102862,0.8833446077515358,0.03043797414479361,2.1559143312725167e-06,0.0009140319213141636,0.07908577485184859,1.8199734073768815e-05,1
0.006462059941709411,0.9032614405117668,0.015221327670874267,1.518868398098016e-06,0.0007050904063565245,0.07433877638860634,9.786212288633408e-06,1
0.0045360181714953745,0.8934700163221405,0.02090850837901326,1.761659617135035e-06,0.0006338854918654923,0.08043474423834773,1.5065737520519945e-05,1
0.004177974135268772,0.9376284923284434,0.0035862700184227025,7.618286208488867e-07,0.000573750122577455,0.0539941950234135,3.85565432531842e-05,1
0.006017649249817113,0.8663721584697051,0.0076122931840294636,1.786344131152303e-06,0.001181541775937161,0.11877312675106069,4.144422531921636e-05,1
0.0047068853664388125,0.17252859078975047,0.007475543188711852,1.048847490120421e-06,0.0009731255667211517,0.8143066695603027,8.136680584693216e-06,1
0.003189851085641259,0.7853894036267466,0.0021745660237496695,4.65669451734642e-07,0.0013087174835430726,0.20790926148267444,2.7734628193217218e-05,1
0.013870781076411237,0.8993723920520003,0.003944312006415299,1.0596600686800453e-76,0.004305545712945318,0.07849850111431055,8.468037917353637e-06,1
0.0037203046140626135,0.19352286244554448,0.09977190160215,1.1214898981228411e-06,0.0004496305049302989,0.702525933028068,8.246315346555726e-06,1
0.004415857585454085,0.33574792130666375,0.3139883961920439,1.78723426065602e-06,0.0009376652337147349,0.3448998758323109,8.496615552017352e-06,1
0.0001254335828481074,0.001203808001999435,0.9702997206581412,0.00013564048658297782,1.5904604928467374e-05,0.028215661720202755,3.830945297008429e-06,2
0.00011279312068212211,0.0006816611643173666,0.9747205802249057,9.638736933557909e-05,1.4734082556326651e-05,0.024370529813154636,3.314225048210711e-06,2
0.9813210503930089,0.011730198434874614,1.1877793290454322e-05,2.9419182357018924e-07,2.9317173392463555e-05,8.119687373639039e-06,0.006899142326236148,0
0.936493032962362,0.02494678519398038,1.1432306461825709e-05,2.4080890318672517e-07,1.4516036400139592e-05,8.191093475595918e-06,0.03852580159841678,0
0.9689948551195436,0.00957692382413155,1.0442236048724798e-05,2.720950750574857e-07,1.2343326841111786e-05,7.634107042380602e-06,0.02139752929131796,0
0.9739285160534401,0.00468743152403116,1.2995633868897141e-05,2.0612198484270243e-07,1.3015987019806708e-05,7.395147310902817e-06,0.02135043953234446,0
0.8266595353880789,0.05428616711642165,1.6703450678845218e-05,2.1275824872044327e-07,1.5909321200839116e-05,7.311390808404885e-06,0.11901416057456272,0
0.8282327139450735,0.06609158619031809,1.6075229345529484e-05,2.0870167507863128e-07,1.5332979703296816e-05,7.036407407049034e-06,0.10563704654647753,0
0.8519322238984669,0.08092641860066661,1.3771325017086384e-05,2.018124057708336e-07,1.4155166030456904e-05,6.804134687779869e-06,0.06710642506272527,0
0.5520502529549066,0.006744765131062247,1.0913767893193062e-05,1.1968629808477336e-07,8.870355065972827e-06,4.035240991950264e-06,0.4411810428637819,6
0.5533555197265522,0.00979809342338296,8.428974992514778e-06,1.2322010909870267e-07,9.74989426584464e-06,5.424365181404019e-06,0.4368226603955161,6
0.6316753345355892,0.009904604488572373,8.487937635627427e-06,1.3589374714298818e-07,1.018070103461816e-05,5.339114800737508e-06,0.3583959173286203,0
0.7188890611664633,0.08896579523877067,1.1130405860105865e-05,1.7820024421518417e-07,9.18969986276941e-06,7.00129020935177e-06,0.1921176439985895,0
0.7567288107329159,0.06167215433583589,1.1590794437975322e-05,1.855711665374577e-07,7.382005526175421e-06,7.290885582894075e-06,0.1815725856745348,0
0.7662352680883904,0.055483864501041306,1.1820820055295554e-05,1.8925392722897342e-07,7.44189506976115e-06,7.435577171205028e-06,0.1782539798643449,0
0.7779961528301927,0.06742637376096379,1.2897905705508532e-05,1.8485854662495215e-07,8.86137290411793e-06,8.113089681732445e-06,0.1545474161820056,0
0.7777726067025572,0.06968284712796331,1.2551658234874544e-05,2.0095480711777898e-07,8.445089032765521e-06,7.895291781401478e-06,0.15251545317562304,0
0.8769572962112642,0.12290688124513524,1.291046710205276e-05,1.7300033561779552e-07,1.0918909686123663e-05,7.154542711846009e-06,0.00010466562376495949,0
0.8656252041633747,0.134317316722479,1.3578961526071764e-05,1.819581648581895e-07,1.2993113981456229e-05,7.5249996342384145e-06,2.320008083953815e-05,0
0.8207489593643114,0.17920607198840358,1.212074537483873e-05,2.422377337845252e-07,1.4168020995345672e-05,7.834148152604656e-06,1.0603495028537557e-05,0
0.7901645412680268,0.20979536280446523,1.1618378846196133e-05,1.8543069196435437e-07,1.3289379259140324e-05,1.0567725415132052e-05,4.4350132953861966e-06,0
0.6192386134793115,0.3807179957689151,1.4010099307047089e-05,1.9364210439620087e-07,1.3362162264980978e-05,9.854338003094686e-06,5.970510093893017e-06,1
0.4843106329871124,0.5156423049066412,1.685389027739887e-05,1.9471368860152975e-07,1.4197459710038733e-05,1.0876112238054497e-05,4.939930332382209e-06,1
0.4191806087582928,0.580771108695571,1.7768620241550214e-05,2.6694076350848065e-07,1.3250969201091877e-05,1.1660230761062523e-05,5.335785168959519e-06,1
0.10633013455149168,0.889542121627453,1.4629188212161258e-05,4.43948827338527e-08,0.004099417993243995,8.389108647913747e-06,5.263136068450462e-06,1
0.1334053677263387,0.8615056511649667,1.2576272783777754e-05,1.2242770164248337e-07,0.005048989220897552,6.949797637702673e-06,2.034338967369488e-05,1
0.12694272546366286,0.8662892174540214,1.2159730571454339e-05,1.1837273984508886e-07,0.006735757071245358,6.719611466252667e-06,1.3302296293046273e-05,1
0.012484199800254963,0.13362333786614727,4.106357369383255e-06,2.475060382059639e-08,0.8538784956681856,8.877668804846211e-06,9.578886340211134e-07,4
0.0659155016197022,0.6750109496619109,2.2719470222928158e-05,1.340359979034769e-07,0.2589944714785989,5.194254242062344e-05,4.281191146645802e-06,4
0.30506400959742924,0.6275296379824439,3.8396824243098155e-05,3.9097662591807054e-07,0.06722223686278644,0.00014006986214041905,5.257894330920626e-06,1
0.06697038540327101,0.9321276598905242,0.00011203738671596707,9.751074140539983e-08,0.0006298580891197751,6.263688388490816e-05,9.732483574293713e-05,1
0.03283716139639285,0.9663162603925302,1.9105390035239435e-05,4.432662048821635e-08,0.0007617389481723725,6.170439062078504e-06,5.9519107186780336e-05,1
0.08354332359970489,0.9163072901861297,2.154702568974408e-05,1.0032813217799591e-07,0.00011409572019310964,9.837310145608706e-06,3.8058300045566354e-06,1
0.09344686989772959,0.9064054121345372,2.1859791256750654e-05,1.0659310072998512e-07,0.00011004363881535141,1.1664460322919324e-05,4.043484237473707e-06,1
0.12474704375320216,0.8743499242017703,2.8457364481545943e-05,1.506672488768276e-07,0.000853311082844873,1.512636611685015e-05,5.9865643353556695e-06,1
0.21861177661747377,0.7809610544800113,2.2831345009289162e-05,2.196096913043377e-07,0.00037950070021587753,1.8510657340162632e-05,6.106590258426018e-06,1
0.24589965111583828,0.753701559701645,2.1175751413485314e-05,1.9909659946815024e-07,0.0003507346816374592,1.7463032613002724e-05,9.216620253378292e-06,1
0.37169438797668886,0.6282393553614791,2.85345239822066e-05,2.2512728763348814e-07,1.3280857083175612e-05,1.5093193827846703e-05,9.122959651000094e-06,1
0.3335284549781695,0.6660780295636988,2.6835060856595675e-05,1.2358223700674512e-07,0.00030767656721239543,2.1256810513253377e-05,3.762343731254147e-05,1
