prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.29561060134372547,0.7040674158012216,2.8252996405063645e-05,2.7196279779952397e-07,0.00025652526569809586,2.3124034737918712e-05,1.3808595413945899e-05,1
0.26927274188713207,0.7304024198255888,3.633822683863137e-05,1.1395980292976568e-07,0.0002530320157733162,2.1733528919854123e-05,1.3620555944384058e-05,1
0.27428140153955266,0.7254594077757127,3.011057366911755e-05,9.735161188565923e-08,0.0001890441512328493,1.8566143656946915e-05,2.1372464563762992e-05,1
0.2550590911850017,0.7428145618733605,0.00022490140290234756,2.41772583023281e-07,0.0012445890051513593,0.000646837702302878,9.777058698250355e-06,1
0.31148105972198364,0.6863055431392069,0.00023860809075816394,2.9164889911405433e-07,0.0013721821597585144,0.0005947372802207208,7.577959173001747e-06,1
0.2072652612015702,0.79002501833903,0.0002099513006340872,2.2601747622807147e-07,0.0016745177821853483,0.0008187083721792044,6.316986924991557e-06,1
0.12536976675939013,0.8698740257943341,0.00011020464076403667,2.0566960854889354e-07,0.004395735864252712,0.0002246529875958029,2.5408284054562662e-05,1
0.07772034202560543,0.912437811770984,2.834532925922948e-05,1.8251332372383297e-08,0.009794326283410967,1.4731091996293868e-05,4.425247411721935e-06,1
0.0803425196096578,0.9136677737226911,2.218600619784439e-05,8.314798187241345e-08,0.005947780496325874,1.511610969997681e-05,4.540907445419282e-06,1
0.12967439804086775,0.8618071312804683,1.9831554879019018e-05,8.556377043679603e-08,0.008476960551825969,1.4320401455604328e-05,7.272606732543402e-06,1
0.12014559099123544,0.8703138674203889,2.066664001692738e-05,8.91667674519601e-08,0.009495619762135659,1.6587171188755082e-05,7.5788482669691545e-06,1
0.03559140925769955,0.9450709240882404,2.549863139871143e-05,2.0611611276541362e-07,0.019284192855065913,1.768521255959421e-05,1.0083838923083969e-05,1
0.04258121948690258,0.9365763120080197,0.0002327292452958812,2.091114637952051e-07,0.019904729778085353,0.0006851173268446006,1.968304338784352e-05,1
0.0427258872439919,0.932520702051286,0.0007132697283057845,2.1104127182369493e-07,0.022888523725437003,0.001131541519199753,1.9864690507832e-05,1
0.038315897788184186,0.9172332816137376,0.0005321604213996081,1.9394895591603467e-07,0.04132851998592742,0.0025768874846416254,1.3058757153512536e-05,1
0.048350527363495564,0.9025913126694536,0.0006400366660125879,2.0251167959497715e-07,0.04449137835634484,0.003911122799301399,1.541963371256671e-05,1
0.1437452368465253,0.7813894930189546,0.0009088492556308584,2.8227323101428973e-07,0.046140498035144896,0.027800967990325654,1.4672580187718845e-05,1
0.3075603926775107,0.5730292686778886,0.0008137342358084653,2.4036388564228626e-07,0.046455336598169944,0.07213307090812676,7.956538609910756e-06,1
0.07731283497825167,0.8945752879092065,0.0006950073290593464,1.524858778548991e-07,0.022855014498299717,0.004556768942561052,4.9338567440449725e-06,1
0.013736359616371666,0.9717038697678535,0.0008150434673243378,1.119802890467877e-07,0.006116315246422697,0.007619957367731321,8.342554007447926e-06,1
0.007178404102226536,0.6954613415601256,0.00969171440481274,2.522115334199632e-06,0.0009436972186504393,0.28670282112952145,1.949946932913629e-05,1
0.005334345370298953,0.8166960841628844,0.016505383572779753,1.5531483269679712e-06,0.0004547773436879642,0.16096671731132592,4.113909069599795e-05,1
0.004327310267354429,0.8100076822137097,0.008065297199292866,1.1527949823035959e-06,0.0007808290903897449,0.17678872999256445,2.89984417065046e-05,1
0.00768542373797979,0.9359891322879407,0.005106064161831265,5.336725092322847e-07,0.0011066553660634686,0.05007223175100514,3.995902267054784e-05,1
0.007789614845559706,0.9464848738566228,0.003694840856043896,5.058458137560883e-07,0.001013591552272466,0.04097799174636824,3.8581297319111275e-05,1
0.009897751128392493,0.9479382162920058,0.003373787164678282,1.454658862061077e-64,0.001235280202204974,0.03751650841780132,3.8456794917029945e-05,1
0.011841652264283799,0.9454030955059849,0.0034105852544085696,5.045798365545586e-07,0.0013877426832591307,0.03792570312266558,3.07165895615243e-05,1
0.003171553145298838,0.9457711056165651,0.005265740316790169,8.101367953833279e-07,0.0009199574271789304,0.044842891497250674,2.7941860121200198e-05,1
0.007280160866528953,0.7871530284977782,0.009546545046695644,1.6495481400694107e-06,0.0019138526997048316,0.19409101425718814,1.3749083964060087e-05,1
0.02003754702869814,0.9188970277564801,0.0023794055324209396,2.938515107849092e-07,0.00411404383199825,0.05451944912345809,5.22328754340139e-05,1
0.017676387663450414,0.9182947842147731,0.0023187967710300607,2.59225004571935e-07,0.002361304844743388,0.05930238935770656,4.607792329200752e-05,1
0.018824869053997002,0.9097520291921403,0.002211731969577259,2.4684169749292105e-07,0.004404769634560464,0.06477436677608198,3.1986531945362116e-05,1
0.018354970224406887,0.9205276226936068,0.003065898743083728,2.3951159569135546e-07,0.006094906357517955,0.05194337926088928,1.2983208899682711e-05,1
0.021710189515267226,0.9188468683461704,0.005406349083636124,1.863794000694939e-76,0.005383258148217363,0.048642464361708715,1.0870545000231826e-05,1
0.005783350981331939,0.25638191186014453,0.6563908006021444,3.7895930022674363e-07,0.002941883912548855,0.07848591348090818,1.576020362183296e-05,2
0.004034154122290417,0.06478798284987455,0.00786395059964497,1.0147557399838881e-06,0.0007436092802569598,0.9225656597419125,3.628650280686276e-06,5
0.0031574680760902744,0.16424522278517162,0.08557665240880438,1.1729850731973494e-06,0.00038160691465622976,0.7466308780814046,6.9987487996822386e-06,1
0.005109777502326432,0.25076514394989,0.3922405492249814,6.51059148187044e-310,0.0010064522247171567,0.35086414625773515,1.3930840349862476e-05,1
0.004752254369523656,0.32392391471092785,0.28818968127032996,1.9179536982199428e-06,0.0011906700815033674,0.3819273706513348,1.419096268208604e-05,1
0.00019168138843427056,0.0014500068068355443,0.8957130563056338,0.00012035195165494777,2.6336449168789663e-05,0.1024937097175546,4.8573807180136084e-06,2
0.0003634935297311519,0.002109341896350947,0.667584411223926,9.198439376623314e-05,4.3494156700713834e-05,0.32979785142496537,9.42337455962175e-06,2
0.0001607516195172049,0.0009839676257811908,0.9778636948203642,0.00016378092785407792,2.8879845834861765e-05,0.020796109966128816,2.8151945198346844e-06,2
0.00019704575721648073,0.001291836207539646,0.8723492338345393,0.00024359517611947592,3.478347913310537e-05,0.12587862531243285,4.8802330189598345e-06,2
8.749320943620801e-05,0.0006236591379058401,0.974770033510298,6.215956667419924e-05,1.1566603339147368e-05,0.024440715806535212,4.372165811291921e-06,2
2.8634711239810205e-05,0.0002309846185627442,0.9930996199981691,3.829343494750161e-05,3.853203028823006e-06,0.006596600469033381,2.0135650185717905e-06,2
5.646863987171047e-05,0.0004296299890505997,0.9822118372616254,8.991532974477739e-05,9.270621047760893e-06,0.017199415724123448,3.4624345362469885e-06,2
0.9838241905708633,0.00997896803382597,9.544430625025774e-06,2.3639857857873974e-07,2.4239984903925776e-05,6.524595178540211e-06,0.006156295986024687,0
0.9857678091300487,0.008710413136371583,1.27843155707626e-05,2.666955604662615e-07,1.8057343961105383e-05,9.28155092961136e-06,0.00548138782755748,0
0.9414414411262972,0.023168830367750595,1.195532665368234e-05,2.2364647731538486e-07,1.3481479972340507e-05,7.607315082356328e-06,0.03535646073776639,0
0.910506664143603,0.03297554102775727,1.3461299466486968e-05,2.835473988400326e-07,1.709232635612e-05,9.644839613175971e-06,0.05647731281580515,0
0.905564622344339,0.028643416845330744,1.0534739528290454e-05,2.386923613754116e-07,1.3616855119437868e-05,6.587903529486148e-06,0.06576098261979156,0
0.9767007947005519,0.0068861027910878244,9.965281141082218e-06,2.133479106158001e-07,1.2822850287136021e-05,7.285414980417794e-06,0.016382815614040994,0
0.9340079288421339,0.003921298645521206,1.8697472371394476e-05,1.9617270805000546e-07,1.6449509542281566e-05,6.879005832691142e-06,0.062028550351890366,0
0.7807592902097437,0.037083350930928356,1.575417441323569e-05,2.0066695335242968e-07,1.625432471504339e-05,6.9326171136626636e-06,0.1821182170761329,6
0.8550104780912064,0.06445962540058378,1.389102951373202e-05,2.0356661986567702e-07,1.4278206988571607e-05,6.863278271777725e-06,0.08049466042681558,0
0.850013329071263,0.07731218884956048,1.348039482263577e-05,2.1582408401843758e-07,1.2987776303504074e-05,6.494226075092104e-06,0.07264130385789126,0
0.6122472217819421,0.009052744600082074,7.951745790554537e-06,1.2730919785169485e-07,8.989211726857338e-06,5.001837367872417e-06,0.37867796351389255,0
0.7618931806545656,0.06656516832728004,1.1745420135892224e-05,1.8804675794688657e-07,9.810341131326875e-06,7.388148827248894e-06,0.17151251906130183,0
0.7305348823028486,0.26940144967281415,1.8689519158155874e-05,2.9755959487128825e-07,1.6368711663385408e-05,9.623298212178087e-06,1.8688935708678703e-05,0
0.8197478777872125,0.18020257842305765,1.1963875676284585e-05,1.9241037000729974e-07,1.3263951716611823e-05,7.95725745561916e-06,1.6166294511495927e-05,0
0.8208393889105576,0.1791192502440201,1.195922702247799e-05,2.2106136312443064e-07,1.3706697033719025e-05,1.0899576855790462e-05,4.5742831470901086e-06,0
0.7687591532635906,0.23119997382248952,1.1367305335936166e-05,1.779938765591595e-07,1.3577641455694245e-05,1.1410800724740215e-05,4.339172526991319e-06,1
0.5773517636225477,0.4226031881924179,1.4859443337370922e-05,1.9011458767109226e-07,1.3862118365363625e-05,1.0406846286143509e-05,5.729662457815737e-06,1
0.48431135335622555,0.5156430718788375,1.536650403593836e-05,1.9471397822087242e-07,1.4197480827500882e-05,1.0876128415306851e-05,4.9399376800904566e-06,1
0.4240967917094978,0.5758515397537086,1.8131135104719983e-05,2.723868810484021e-07,1.592224666469656e-05,1.18981224432197e-05,5.444645699722929e-06,1
0.17114201109269175,0.8288205878220516,1.350619188544863e-05,1.5561007315063213e-07,1.0317863633404642e-05,9.24786014271338e-06,4.173559521993888e-06,1
0.20156981399573912,0.7983816705232022,1.5784220614100207e-05,1.774424909964591e-07,1.3126619533806744e-05,1.0140183789183121e-05,9.287014630890945e-06,1
0.12247752685577351,0.873101333738014,1.3231581409521048e-05,1.1930357085675656e-07,0.004381898821361184,6.065436253759823e-06,1.982426361714909e-05,1
0.053838041389100325,0.8954020424034795,1.7991934791794553e-05,1.0697201082895373e-07,0.050709568790504575,2.953460599645144e-05,2.7139041163730232e-06,4
0.05908532063986527,0.9375446435451457,0.001961563895859145,9.062218279553864e-08,0.0005681475353929614,0.0007174262899216118,0.00012280747163271786,1
0.05997346912756384,0.9391969518444724,2.433334196975036e-05,9.825026661133749e-08,0.0006994673650711665,7.617119623217998e-06,9.806295103319436e-05,1
0.02646052461518799,0.9720990966267261,1.5031461773155767e-05,7.238018072069875e-08,0.0014155414290176924,6.282232073306539e-06,3.4512550409816517e-06,1
0.13927933017674912,0.8600390814530677,2.0556770329782246e-05,1.8903677282093726e-07,0.0006409768201380914,1.4792202741350345e-05,5.073540200972684e-06,1
0.22938325689986455,0.7704503635729284,2.9093228537600422e-05,1.944147068388815e-07,0.00011080255503107603,1.7400368119273887e-05,8.888960812158483e-06,1
0.238213053355099,0.7617095950993359,2.2998382028225805e-05,1.9850873144925685e-07,2.7553778345743094e-05,1.7411469912215764e-05,9.189406547550468e-06,1
0.2688808781697068,0.7310512602808852,1.5901647142341324e-05,1.9311333257217378e-07,2.588891512371987e-05,1.693823216329212e-05,8.939641645998079e-06,1
0.40272734204574706,0.5971870559549078,2.847064401865212e-05,1.0274372782743386e-07,1.5047230988668782e-05,1.677574126134345e-05,2.5205639348542763e-05,1
0.42045936453785876,0.5794389311791732,3.306903178793622e-05,1.0774788621679216e-07,1.8989384368701435e-05,1.733282797111039e-05,3.220529095420655e-05,1
0.5366271064435871,0.46329876589032615,2.1552584813638193e-05,9.925509984048933e-08,2.5671212027378187e-05,1.596663870815197e-05,1.0837975437745479e-05,1
0.44056077016375444,0.5593480901266973,2.602078408224381e-05,1.198322866766602e-07,3.0993269302492944e-05,2.0920960915299197e-05,1.3084862961577728e-05,1
0.29374957750637165,0.7061211337091139,4.8351929281442465e-05,9.638814884374091e-08,5.093768815227882e-05,1.8382399465166875e-05,1.1520379466704735e-05,1
0.30574819705033085,0.6941727474235254,3.46493809730334e-05,9.47571498822904e-08,1.491459869391512e-05,1.807134800504121e-05,1.1325441321599656e-05,1
0.2768411374704926,0.7226325219390582,2.3213722378797753e-05,1.3331382814027494e-07,0.0004671669013186874,1.6866042371577388e-05,1.8960610551991558e-05,1
0.19727808554774523,0.801008486005206,0.00022155060711220121,2.2194306590981766e-07,0.001022529806720165,0.00046145777481017833,7.66831534043663e-06,1
0.18125859060062113,0.8145141659133082,0.00036091578315794237,2.2864102818806393e-07,0.0022155777452944852,0.0016447900753132946,5.731241276600414e-06,1
0.12392303920363097,0.8684367188811065,0.00017648772156503127,2.140481442391476e-07,0.0069149700452003325,0.0005373793429494275,1.1190757403302544e-05,1
0.10176237704094958,0.8961173207331988,2.358401612414335e-05,2.0769215814242573e-07,0.0020591383919252187,2.003349035114033e-05,1.733863529286604e-05,1
0.0885845744571508,0.9061830251785581,2.205744089402828e-05,8.81258039817614e-08,0.0051805183137252206,1.710689448485339e-05,1.2629589383049961e-05,1
0.07976718768697737,0.9174691246825445,2.7770157526521158e-05,1.3301787509651327e-07,0.0027165819387623127,1.4556117756933313e-05,4.646398557288225e-06,1
0.08833576321705683,0.9076193477768156,3.0321541944943193e-05,1.6841407124608531e-07,0.003994475281083967,1.5608468474276377e-05,4.315300553031085e-06,1
0.09075310205234731,0.8996696539026192,2.7399666676067873e-05,1.7571125856223095e-08,0.009531384402928625,1.4182080857731954e-05,4.2603234454240636e-06,1
0.08031422106935639,0.9133459582700216,2.7764248057227225e-05,1.8721759913243683e-08,0.0062923875973268486,1.5110785447742456e-05,4.5393080301535734e-06,1
0.06969221071833481,0.8827052097003931,0.0005368710982258841,2.543349077434145e-07,0.03551303572631517,0.01153939053398689,1.3027887836478404e-05,1
0.16316463712014648,0.8044458005260844,0.00040059081539257034,1.800976648430367e-07,0.02486188566116766,0.007112448597935172,1.4457181608906218e-05,1
0.017377000006207757,0.9674299298174394,0.0007205462410136158,1.0991170112500081e-07,0.006985030054306439,0.00747919552553932,8.188443792127342e-06,1
0.0050781434139333245,0.7523256663983444,0.00686000024413056,1.7812794512034093e-06,0.0005603134647212027,0.23513277592055493,4.13192788643244e-05,1
0.0052215882361998246,0.804998051338035,0.005905552849532806,1.752739314249423e-06,0.0004506105502285529,0.18337568844146435,4.675584522523736e-05,1
0.010713332340940586,0.951003249665299,0.0033846958611274836,4.58249015642253e-07,0.0019199997025584879,0.032939683041160524,3.858113989840612e-05,1
0.01182747699177095,0.9167010138908108,0.003634260380051819,5.342889131568779e-07,0.002495172473860128,0.06532312761949127,1.841435510189637e-05,1
0.011579360152831928,0.8648776537482866,0.003910375128421009,8.972229251005114e-07,0.0013330415991058453,0.11828064408971016,1.8028058719146103e-05,1
0.005512241351296016,0.8972960844235004,0.004695735768243146,1.1314441811331942e-06,0.0021757737634954155,0.09030960259329465,9.43065598945958e-06,1
0.020825743446350242,0.8304969391840201,0.0017166025543226848,2.527430167807585e-07,0.004228226403809551,0.14270263807510472,2.959759337604249e-05,1
0.014879614002748264,0.9198083399079535,0.0024371476796076546,2.7924837310325553e-07,0.002999383271755224,0.05985904297965202,1.6192909909989572e-05,1
0.020490141579885286,0.9426032479403015,0.0028692441827974048,4.07109065806173e-07,0.0030535560032615428,0.03094977578908545,3.362739560306331e-05,1
0.003583482668418971,0.05926247490063146,0.01295064325691707,7.677734036148107e-07,0.0006195656795739316,0.9235797465438444,3.3191772103884222e-06,5
0.0032878422937562893,0.22622464038635443,0.0666914632781188,1.4198615560998705e-06,0.00032176834876474224,0.7034601933904303,1.2672441019254776e-05,1
0.0017056008310897689,0.08524086540655244,0.10245487849283501,2.6328017843396e-310,0.00029500141286394055,0.8103007295257394,2.9243309196164944e-06,1
0.005524836444238297,0.26061543591784986,0.36004790530188596,8.7378609384817e-310,0.0009854143362496841,0.37281670259883587,9.705400940435979e-06,1
0.006037186126104433,0.3665397018671013,0.21763650245056845,8.64534031792317e-310,0.00117407709246857,0.408601927025479,1.0605438278084495e-05,1
0.004696333064547131,0.31828764975617874,0.2870672512339863,2.1302295358715364e-06,0.0010003633973433123,0.38893723603592395,9.036282484545124e-06,1
0.004681473704834932,0.3190993518384418,0.3244396485505749,1.889387458484796e-06,0.0008759906273015787,0.35088766629066065,1.397960072771497e-05,1
0.0035371176581390335,0.41778880005288244,0.2788158496912407,1.7406863953399181e-06,0.0005929813870905545,0.2992506311644944,1.2879359757438175e-05,1
0.0036428862250305525,0.3930646926804001,0.42276901190842286,1.921367760586111e-06,0.0007493599958918095,0.17975886333802327,1.3264484470745334e-05,1
0.00017073831828338977,0.0009039025775588597,0.94973966043898,0.00014940080487597175,2.0758654966296402e-05,0.04901093533923554,4.6038660997730735e-06,2
0.0004776349238203659,0.0028287880313002988,0.7736226103160299,0.0003496639782206728,4.942359655926514e-05,0.2226516922845284,2.0186869541179165e-05,2
9.494341142361371e-05,0.0006981304126904779,0.988174813618183,0.0003510411968835359,1.055697077393276e-05,0.010666889589851397,3.624800193947662e-06,2
0.00016766152817128998,0.0010262634759452226,0.9802024227162348,0.0004257262841511095,2.2615915972271718e-05,0.01815166552557222,3.6445539530535528e-06,2
0.00024367319390549878,0.0014778642304682668,0.9738452003273367,0.00045740609804577326,3.8634923640366206e-05,0.023933699344998106,3.5218816053751646e-06,2
0.0003281971937966538,0.0028104675093625093,0.9152405598387243,0.013898902928725946,9.97709077901523e-05,0.06761961512787631,2.4864937240627244e-06,2
0.00026857854395682793,0.0019251124161786992,0.904924025942763,0.001462364474651739,4.143238454914204e-05,0.09137624769402412,2.2385438765693287e-06,2
0.9808980302050008,0.01220558804716838,1.2635102812028307e-05,2.8685606731036737e-07,3.186610583644528e-05,7.917220674340177e-06,0.006843676462441031,0
0.9769877213795427,0.006818373889672739,1.1987550000899302e-05,2.4513829621757084e-07,1.587983190151033e-05,8.531314046487e-06,0.01615726089653965,0
0.9728079132818359,0.007514576184179475,1.3211560292969221e-05,2.7016858159934456e-07,1.826792622376413e-05,9.402419167800144e-06,0.01963635845971838,0
0.9400023708582879,0.0315371922976652,9.926189367838059e-06,2.0641592935306598e-07,1.303454873671602e-05,7.33029535636227e-06,0.028429939394656583,0
0.9700690137101331,0.00842453118276188,9.897617059723639e-06,2.559038235660608e-07,1.1699555703038526e-05,7.235947142532744e-06,0.0214773660833764,0
0.7883306464357732,0.03789002304583551,1.6654194805877172e-05,2.1213085780144293e-07,1.7182918199438543e-05,7.328670668295756e-06,0.1737379526038599,6
0.6926065729105553,0.0436535415546109,1.3588209340791037e-05,1.7641316274786785e-07,1.2960794122942863e-05,5.947795505677476e-06,0.26370721232270145,0
0.8159204006314488,0.05949920917763214,1.496284452646237e-05,1.9425979247271319e-07,1.3625424091202039e-05,6.549497229151667e-06,0.12454505816527961,0
0.8198669351435274,0.05540764755798749,1.2539714510109116e-05,1.866417965063534e-07,1.281847081390742e-05,6.29265538433002e-06,0.12469357981598034,0
0.8608775101713882,0.06007890738516625,1.2117285205424e-05,1.9400039944375011e-07,1.0813299096140112e-05,7.622060807030732e-06,0.0790128357979375,0
0.8337225800886953,0.07415630017674968,1.4398483778083847e-05,2.1941685113298896e-07,1.5031479558715931e-05,8.62064504103128e-06,0.09208284970932636,0
0.7663682774983529,0.1499980348257596,1.4242397314717004e-05,3.035087531205176e-07,1.2559001223412753e-05,8.697992706358588e-06,0.08359788477588986,0
0.8745952271193557,0.12531112185396415,1.6081878040455777e-05,1.8673731545170977e-07,1.1968551605151209e-05,7.336702282034735e-06,5.807715743720367e-05,0
0.7981143760783086,0.20178924088982572,1.2243985683277672e-05,1.909199161521521e-07,1.141699689077008e-05,7.89561875573682e-06,6.463551061963243e-05,0
0.7594972737395937,0.24039461407111842,1.4214946256472094e-05,2.216530154147072e-07,1.4152231354158788e-05,9.166606297790673e-06,7.035675236400515e-05,0
0.7587524101477076,0.24119775062142795,1.4262437099573428e-05,2.3365698974291102e-07,1.419951267247317e-05,9.197231096056222e-06,1.1946393006819154e-05,0
0.8040755053119898,0.19587763132929556,1.1625377275481892e-05,1.8554238771832323e-07,1.3876996785768711e-05,7.673227528999586e-06,1.3502214736740373e-05,0
0.8208346026990114,0.17911820582213286,1.1959157289724871e-05,2.2106007414334262e-07,1.3184135623260931e-05,7.90937450056442e-06,1.3917751368157694e-05,0
0.7613947006011361,0.23856317217880038,1.1681924311601852e-05,1.8366258057173007e-07,1.4010058750541781e-05,1.1774209023415473e-05,4.4773653973893966e-06,1
0.5946448295167055,0.4053073424623813,1.515400699656443e-05,2.213704603789444e-07,1.5275541553735726e-05,1.1265418475371603e-05,5.911683427070446e-06,1
0.6502898065253948,0.34966576212640615,1.4653556705030656e-05,2.104578142441215e-07,1.3760349075894383e-05,9.65855582226495e-06,6.148428781502737e-06,1
0.32916904914972606,0.6707697420379157,1.085176624324499e-05,1.1619494967295487e-07,1.588164819865951e-05,1.0920464998837734e-05,2.34387379677439e-05,1
0.3100167633203839,0.6899143518757277,9.518156987689759e-06,1.0191537003041645e-07,2.912804405701047e-05,9.578413127191264e-06,2.055827434627817e-05,1
0.10357571882011384,0.8906007348101049,1.2143700138190073e-05,1.1967728299926585e-07,0.005797530113151364,6.608664402568612e-06,7.144214806253069e-06,1
0.10090868684956134,0.8931701442252521,1.0189190239204417e-05,1.1413906141257889e-07,0.0058968550453394305,8.508523665498253e-06,5.502026881032595e-06,1
0.05134835316491619,0.9026462234728723,1.8216994493141337e-05,1.1220631808450281e-07,0.04595561794768177,2.8629514043234143e-05,2.8466996756703986e-06,4
0.11392631176846373,0.7710433297400842,3.111227411117886e-05,1.9666513093152312e-07,0.114926088215536,6.411178667236849e-05,8.849550001555409e-06,1
0.033814737568934064,0.3088779817199363,1.3118049228854599e-05,9.828433809675312e-08,0.6572612810786325,2.6143992653551876e-05,6.639306276681561e-06,1
0.24575841532334197,0.7112502353099334,5.241055354672301e-05,4.0069401425276027e-07,0.042803854193988376,0.0001248778367831072,9.806088392324216e-06,1
0.2977298049891976,0.6349533419717703,4.480614655268458e-05,3.425560981604098e-07,0.0671484901770123,0.00011789406391030274,5.320095458576376e-06,1
0.2605766962483068,0.7053021274620835,6.192104115239314e-05,3.5282897711441447e-07,0.03395228935906984,0.00010092052805298121,5.692532357136841e-06,1
0.25709238964259806,0.6110530144808968,5.094116888962292e-05,3.1540282039825995e-07,0.13170186320087846,9.641578033761547e-05,5.060323579185285e-06,4
0.03960384849363353,0.9591180749421304,3.089726288602733e-05,6.013137160277893e-08,0.0011580078758532694,8.370522275497614e-06,8.074077184984871e-05,1
0.026304949846083572,0.9729756368361921,2.072597057898545e-05,4.28705633319944e-08,0.0006706521504066699,6.311709265279811e-06,2.168061690989266e-05,1
0.02668058702863096,0.9723113725313608,1.4911717234803165e-05,7.064340041718791e-08,0.0009828704218037075,6.634607595720381e-06,3.5530499735348878e-06,1
0.0639093724851112,0.9360041709076241,2.1914303930597148e-05,1.0407717208115014e-07,4.8998697021172524e-05,1.0204908619485982e-05,5.234620521162573e-06,1
0.17023410602059566,0.8296085150602512,4.69535686729413e-05,1.8690304688699167e-07,8.787298174570013e-05,1.6573828676393712e-05,5.791637011283344e-06,1
0.28737555164182615,0.7125552713075074,3.2092349397412766e-05,1.7117082077028737e-07,1.3976031308596655e-05,1.5013624710271118e-05,7.923874429363069e-06,1
0.2570384161015743,0.7428735534427837,5.0236004839560554e-05,2.1339004949385938e-07,1.5138160271418248e-05,1.617406621207687e-05,6.268834269561563e-06,1
0.2896339492761956,0.7102733926476247,4.878848144257299e-05,2.0724133025726413e-07,1.1271444584927794e-05,1.4690617209838819e-05,1.7700291612193275e-05,1
0.2884942252015164,0.7114153912405925,4.387577383179177e-05,2.1540846409236845e-07,1.3580890844305057e-05,1.5269556925792676e-05,1.744192782517384e-05,1
0.4489690854359587,0.5509686917184188,2.5950859354869292e-05,1.835043946424114e-07,1.2781978160959698e-05,1.4526236723913197e-05,8.780266988199302e-06,1
0.34366127223977,0.6562440457190382,3.401916020193465e-05,1.1084366261869432e-07,1.9650186636116233e-05,1.809827854089558e-05,2.280357215033426e-05,1
0.3350386282470786,0.664893878658036,2.6189326980990477e-05,1.705603060908986e-07,1.9526925060573745e-05,1.6201273610380476e-05,5.40500892765405e-06,1
0.2871103693596588,0.7123794958796046,2.2884355939756127e-05,2.245646539790263e-07,0.0004505353486848316,1.77989023355522e-05,1.8691589122439682e-05,1
0.3260825936684802,0.6717850055122039,0.00024275920103139148,2.699345217350233e-07,0.001250646348633399,0.0006287679597425877,9.95737538680235e-06,1
0.1108303152988907,0.8827537417349655,2.4177930538029737e-05,2.1292245334416964e-07,0.006358625219898504,1.86063873085014e-05,1.4320505945531285e-05,1
0.09258308857525924,0.8998076188204732,2.2594099309611374e-05,8.750579919751161e-08,0.0075588015744625136,1.8061007925911787e-05,9.748416770318823e-06,1
0.0857978926544649,0.9082160175591492,2.4254538056662618e-05,1.8876209352864526e-08,0.005942004170702392,1.5235445327767046e-05,4.576756089778968e-06,1
0.08576339056413738,0.9078507947068708,2.4244784527327654e-05,1.8868618622370053e-08,0.006341746841551128,1.5229318665507453e-05,4.5749156290504915e-06,1
0.03747459958641373,0.9373081977944004,2.506780331229654e-05,2.02633548973912e-07,0.025164632320231823,1.7386400981602007e-05,9.913461111074506e-06,1
0.037422180042777295,0.9440691407670789,0.00024249065465418575,2.107844042376282e-07,0.01755553881364165,0.0006905984251214777,1.984051232195103e-05,1
0.07472162305400583,0.8807386556372025,0.0003531583801655425,2.0435854845730257e-07,0.03609899742694452,0.008073601498777644,1.3759644355618865e-05,1
0.1942414452650568,0.7456779381699506,0.0005756824046334314,2.7272120208331134e-07,0.042720418412488415,0.016766843164252296,1.7399862416278105e-05,1
0.2820842786844004,0.7001058073441471,0.0005245251632599502,2.8396791080849703e-07,0.010686349955456548,0.006580637472093745,1.8117412731249235e-05,1
0.35329549646037967,0.6288610526615157,0.0004973106756766076,2.537662038273794e-07,0.008254157890154573,0.00906393723411966,2.7791311949845504e-05,1
0.36056466246936175,0.622258801477722,0.0008640042800547421,2.386449789119772e-07,0.007762315493248294,0.00852384232995567,2.6135304678784385e-05,1
0.3048050085163558,0.674489969511062,0.0007522405490594731,2.5867636450951893e-07,0.009064703610121074,0.01084263330313145,4.518583390552515e-05,1
