prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08675345673690647,0.8999401995288014,0.0008131281006928054,1.768826338141038e-07,0.0063642590400705525,0.006106191083650672,2.2588627244184447e-05,1
0.05041306269764461,0.910150831644228,0.0009836536185904373,1.7604146126260733e-07,0.032799960900551026,0.005647295336885812,5.019760638929897e-06,1
0.022942762327765782,0.9470608812963086,0.0007890375595943862,1.6143237111325056e-07,0.01978038840520043,0.009420518005845063,6.250972914839081e-06,1
0.043780844136503023,0.9213000340835219,0.0031773357563016982,2.2308478286664003e-07,0.007178977917016955,0.02454596516077866,1.6619861094724745e-05,1
0.03683791203275008,0.9387441176214147,0.002273453996106546,2.2206712453139565e-07,0.0033468379985847276,0.01878091223867472,1.6544045344513934e-05,1
0.007122730267273463,0.6432112960499041,0.003587570033857716,4.885466276402771e-07,0.0004634204883734804,0.3455948877322963,1.960688166739927e-05,1
0.004504672902416139,0.14233809819471546,0.02104935992180291,1.3950445325536433e-06,0.00032499458761266556,0.831776317765005,5.1615839154247185e-06,5
0.006497218753462416,0.8503788009257895,0.0048260149532376026,1.4323377260715399e-06,0.0007710882934371017,0.13746744810253442,5.7996633812950635e-05,1
0.008188750130930761,0.9129523441759163,0.003947371232333373,7.71765039827048e-07,0.00032472317972495287,0.07454034340353928,4.56961125155224e-05,1
0.00840151546879602,0.9419168037894803,0.005016394674681972,1.1011923431447139e-06,0.00032094769716513907,0.0442963537594263,4.688341810710094e-05,1
0.007889878887383147,0.9663581529473336,0.0065274511883479675,5.081663921976143e-07,0.0004261911451157656,0.018751598918132707,4.621874729472881e-05,1
0.007586933048123377,0.9616032166880211,0.003122428467345982,4.6794190500271005e-07,0.0006788773549409754,0.026962085170326444,4.599132933721334e-05,1
0.011831772895606673,0.8698917228310179,0.0038578729556573523,8.66477337904021e-07,0.003120792473321888,0.11127883979190069,1.8132575157342392e-05,1
0.009630296676413798,0.37653891998357847,0.0028338426491313477,6.36626526899203e-07,0.0034089658050624194,0.6075712729430474,1.6065316239726188e-05,5
0.010499810697178015,0.6416918426697996,0.308117842444674,1.2551695843158236e-76,0.0018746608395578642,0.03779446397211715,2.1379376673208127e-05,1
0.012130304618430576,0.6809190656632783,0.25212534607638226,1.38611112718521e-76,0.0021901643124075613,0.052625084514491764,1.0034815009424416e-05,1
0.0022838357288712903,0.10963542925778387,0.09301026501354774,7.709638319259917e-07,0.00032916702542797147,0.7947375672927867,2.964717750591551e-06,5
0.003045540132224058,0.19754689581648288,0.13964315417960485,1.3760023066886316e-06,0.0005254952615745865,0.659229922981824,7.615625983112363e-06,1
0.005091321304742171,0.34161172388569944,0.2734120217998142,7.78801677207056e-310,0.0005684046539998683,0.37927760161731067,3.892673843342566e-05,1
0.00503879524015015,0.3421967741829736,0.25534134275825704,7.9033477734267e-310,0.0007629850019785586,0.39665040759772285,9.695218917819409e-06,1
0.0006396037358163261,0.005285151359790098,0.5027097014609893,0.0031794721062360547,6.771797880938575e-05,0.48810246562580556,1.5887732553344332e-05,2
0.00022414439808109845,0.0015553014327071976,0.9517319898730086,0.00042996025740381605,4.043590367519319e-05,0.04601661423874496,1.553896379182406e-06,2
0.00016407999595753189,0.0010373401143252603,0.9801855742233843,0.00022522996868502563,2.71891862676171e-05,0.018357019811229124,3.566700151230244e-06,2
3.718887138668966e-05,0.0002640677233089444,0.9921391327680913,5.6097885923013466e-05,3.85609632722377e-06,0.00749804622985893,1.610425103980334e-06,2
9.514293417612543e-05,0.000593807921108613,0.9581483620594018,0.00012405903685678324,1.4377338045731432e-05,0.04102159275206805,2.657958343178056e-06,2
0.00010560122851417542,0.0006696168900567243,0.9443192913410697,4.211256870812259e-06,1.4752929128358829e-05,0.054883755205510795,2.7711488495064805e-06,2
6.227809750719933e-05,0.00046707566520183243,0.9645807822796008,3.0115878613495256e-06,1.0689963237358808e-05,0.034875044268926784,1.1181376645986623e-06,2
9.055295049345892e-05,0.0007341624052536188,0.9726458069801691,0.0006399306042233433,1.5009042381027075e-05,0.02587341668369083,1.1213337887220862e-06,2
0.9173138423208628,0.02137135279499703,1.0936539504270385e-05,2.045881810679973e-07,1.2476169787867153e-05,6.959048826490768e-06,0.06128422853784065,0
0.8685496662245067,0.027226038858161744,1.2248614181332864e-05,2.2913296248635879e-07,1.3812207023528182e-05,7.79393738864652e-06,0.1041902110257754,0
0.9019912902391529,0.02859520052654711,1.1011123941085436e-05,2.3193715878417986e-07,1.3981244858066815e-05,7.889321876908409e-06,0.0693803956064652,0
0.9281011829253424,0.021903607734154694,8.702245694660357e-06,1.8330318977977293e-07,1.1248234331729264e-05,6.235041736379568e-06,0.04996884051555071,0
0.9056288648191496,0.02153953105853517,9.061611204806763e-06,2.053147465613903e-07,1.1849053636258203e-05,5.66668214991597e-06,0.07280482146057753,0
0.9662515260230004,0.009708707429312988,1.0327892517621773e-05,2.691156067201831e-07,1.2208166175332367e-05,7.550512805287017e-06,0.024009410860581705,0
0.9004245647395022,0.003996253252594168,1.924104449975458e-05,2.0187583274637068e-07,1.6927728990064117e-05,7.07899200019035e-06,0.09553573236658114,0
0.8156843290962207,0.019113725257990013,1.6178076490730257e-05,2.0606635646803412e-07,1.5959574871713865e-05,7.119155025448573e-06,0.16516248277304488,6
0.7338031888883658,0.03509797652374696,1.5518962611006574e-05,1.976709705412836e-07,1.6102667183166942e-05,6.829112269632304e-06,0.23106018617485294,6
0.7065821005555627,0.04042976386052354,1.3862394430444954e-05,2.2835520322443192e-07,1.3222319126676592e-05,6.0678110870588856e-06,0.2529547547040662,0
0.8002697828988117,0.06064598858939066,1.559343428365112e-05,2.0244662052871964e-07,1.4199649991502578e-05,6.825517330819836e-06,0.1390474074635711,0
0.8068202392729962,0.0539605098343225,1.3108101062150934e-05,1.9209316512083781e-07,1.2959862725297959e-05,6.476449072057063e-06,0.1391865143866565,0
0.7922712285547724,0.051590196803353514,1.2178967634036605e-05,1.8127242027534365e-07,1.2449704579363897e-05,6.11162608176752e-06,0.15610765307115848,0
0.8151409877213127,0.05321879560682858,1.2530526603552121e-05,2.0061648505570413e-07,1.2072619432389963e-05,6.036623828463827e-06,0.13160937628550912,0
0.8222093025212335,0.05873706090778479,1.1160587054475154e-05,2.3676955866673985e-07,1.266158910390014e-05,6.4776315586765175e-06,0.11902309999370621,0
0.4224815062978397,0.005153344466704679,5.676961694726364e-06,8.449620831058786e-08,6.809127526620443e-06,3.7196711938752812e-06,0.5723488589788321,0
0.5765302892565541,0.007076420533553989,7.668654695956467e-06,1.2277684720549476e-07,9.237035288743658e-06,5.024672615780369e-06,0.4163712370704442,0
0.8330221309255297,0.07139799859282835,1.2805399470942479e-05,2.0501726007799284e-07,1.1057836700233347e-05,8.054901058378403e-06,0.09554774732715224,0
0.8509080349405147,0.07227528256484439,1.3846914561711528e-05,2.0292013562493223e-07,9.106598828012246e-06,8.93290004643611e-06,0.07678459316106909,0
0.8570603971755677,0.06282764400374032,1.2656604782685978e-05,1.9287255590610932e-07,1.0338342272584695e-05,7.577749083707674e-06,0.08008119325199729,0
0.811227276600191,0.1820834183612947,1.4763167739427104e-05,2.0914945337599448e-07,1.748555823523593e-05,9.207125532518882e-06,0.006647640037553645,0
0.8247694619192515,0.17508981010514796,1.7205883081405505e-05,1.8563386414805465e-07,1.3212141020815305e-05,7.462123172207022e-06,0.00010266219446211406,0
0.8371548493202308,0.1627479782876209,1.10658177632795e-05,1.604116472321117e-07,1.2280835981816025e-05,7.225013326233884e-06,6.644031342981726e-05,0
0.7677461104100927,0.23216461199222266,1.4438137704951349e-05,2.0606984230320045e-07,1.396987735160775e-05,9.548758715094023e-06,5.1114754071036094e-05,0
0.8041908165406751,0.19575938525310116,1.2063542521801281e-05,1.854303807516955e-07,1.4300801200874793e-05,7.668595407195307e-06,1.5579836713047254e-05,1
0.6188417402792274,0.3811127212228835,1.4598522380148852e-05,2.0934354755142186e-07,1.4604837601327918e-05,9.793185365725727e-06,6.332608994449749e-06,1
0.6496410498880056,0.350312829270123,1.6556387087052013e-05,2.214067859172629e-07,1.4227094663988507e-05,1.0165711677955735e-05,4.950241656443351e-06,0
0.5227346567886895,0.4772210854415308,1.5636869394345504e-05,1.8448229749352397e-07,1.3451442498424886e-05,1.0304617964378511e-05,4.680357625193987e-06,0
0.4764274896597358,0.5235247288138541,1.7111529160764278e-05,1.976902012334252e-07,1.4414490769700067e-05,1.1042371147199458e-05,5.015445131267815e-06,1
0.4774850736146435,0.5224647568889543,1.734915222098091e-05,2.6616320554828525e-07,1.577948043500074e-05,1.145445770455802e-05,5.320242835980886e-06,1
0.29878660228269793,0.7011712428740559,1.525542167187362e-05,1.9086482129027046e-07,1.0568014719558017e-05,1.1021428108553958e-05,5.11911392483292e-06,1
0.2174364435919724,0.7825238314069018,1.460423899910603e-05,1.6765711276532911e-07,1.1116653258099079e-05,9.339783093913736e-06,4.496668661895684e-06,1
0.17749643260654135,0.822468304606926,1.2591410996814171e-05,1.439655873010155e-07,9.545765692411122e-06,8.140277932527734e-06,4.841366323615503e-06,1
0.2986371570155387,0.7013068014555437,9.837687727847145e-06,1.0447746215511701e-07,1.4397536039738596e-05,1.0453398658451324e-05,2.1248429029240517e-05,1
0.11470325948183709,0.8839174210505573,1.3360947003535082e-05,1.2532222053425515e-07,0.0013513235713847854,7.028433899475173e-06,7.48119309743045e-06,1
0.08264826035392274,0.9154749600974937,1.2898376542777321e-05,3.9142425797602044e-08,0.001852416484932611,6.7851019031409694e-06,4.640442779341171e-06,1
0.07686051909585204,0.9210589252451534,1.184024008246228e-05,3.5931321846321267e-08,0.0020581912535349305,6.228476525764561e-06,4.259757529492722e-06,1
0.07710194388498859,0.9193678339176676,1.0998840792021808e-05,3.506948979979444e-08,0.0035090450760771577,5.985626027042827e-06,4.157584958022828e-06,1
0.04556884517212472,0.9312753256831887,8.154458675383394e-06,1.0492176729848192e-07,0.023137676238296614,7.014855266840136e-06,2.8786706805701214e-06,1
0.08243768398184483,0.7679700231527207,2.4396620321612197e-05,1.3732800342711383e-07,0.1495136449713498,4.9727605958249e-05,4.386339801656024e-06,1
0.24949617125982948,0.7121407433126742,4.6791096984179964e-05,3.577354606653865e-07,0.038214837141742924,9.234467928264926e-05,8.754774025999658e-06,1
0.3322884873232726,0.613716184570804,3.8783757979574476e-05,3.419626817211832e-07,0.053832533998375634,0.00011835750753062737,5.310879356103443e-06,1
0.02355408483325427,0.09635197364129874,8.683632584108129e-06,4.925473779835793e-08,0.8800709354622506,1.1532698691995328e-05,2.7404771823715704e-06,4
0.0564884489407954,0.942828284007671,2.119529685244014e-05,8.557984222830722e-08,0.0005699346813886668,6.634810449602569e-06,8.54166830005792e-05,1
0.026709640606865693,0.9726981778150148,1.5040725299901163e-05,7.242478687744261e-08,0.000550258119262336,6.286103661160743e-06,2.0524205109335537e-05,1
0.04148265585042647,0.9583116597262052,2.079317133658257e-05,9.875259913178382e-08,0.00017028100260923538,9.544678725018583e-06,4.966818098500214e-06,1
0.08084994497207515,0.9190836730133822,2.196284742734547e-05,1.0185099689797469e-07,2.9308640705037654e-05,1.1145077322282113e-05,3.863598091317128e-06,1
0.11927213408731278,0.8805693940735924,3.094827548404551e-05,1.9188728503796466e-07,0.00010745303084800624,1.4784617332119603e-05,5.094028145673832e-06,1
0.11227838664096819,0.8875708336187497,2.876587996496963e-05,1.9350195447553645e-07,0.00010154003796729567,1.4902170366719475e-05,5.378150028880608e-06,1
0.1809941227593474,0.818909369342057,4.616850055595005e-05,1.8377801023425993e-07,2.6739203069880734e-05,1.801750594511489e-05,5.3989110142716244e-06,1
0.23539273928979912,0.7645327534878984,3.6305267619051586e-05,1.8146236568909276e-07,1.528823234307596e-05,1.710921545622297e-05,5.623044518452571e-06,1
0.28591896471672645,0.7140151756898364,2.730595688743388e-05,1.8136810767395236e-07,1.4872887466053356e-05,1.767009033849647e-05,5.8292906374778274e-06,1
0.22198672555501006,0.77793620141846,3.314652207713089e-05,1.9990084488318124e-07,1.358708044008969e-05,1.4557630203829691e-05,1.5581892964258335e-05,1
0.2262229384168452,0.7736983610784681,3.4138541538002643e-05,2.0588353977670194e-07,1.3314531381970821e-05,1.499331550537562e-05,1.6048232721467124e-05,1
0.3894024594785402,0.6105341453790012,2.7566196350259467e-05,1.7952728952045217e-07,1.2504953346857645e-05,1.4554493898093366e-05,8.589971573863397e-06,1
0.3065367341370412,0.6931654685825523,3.104777650829718e-05,1.058494609922188e-07,0.00022998426511404337,1.7881285347857526e-05,1.8778103975302505e-05,1
0.20735319065244306,0.7912149715590517,0.00013881818916212813,2.540114328740085e-07,0.0011331165763667126,0.00014732219263026295,1.2326818913282907e-05,1
0.2788790084301573,0.719860790805697,0.00015414550234831576,2.465112896888955e-07,0.0008280883397034974,0.0002644646564004603,1.3255754403806986e-05,1
0.11413234852690338,0.8826449407494253,0.0002534908978209583,2.0571137075727702e-07,0.002136460633357942,0.0008231480182169926,9.40546290457457e-06,1
0.08676447329178459,0.9079225904348248,3.0916558185372415e-05,1.7535849099857146e-07,0.005260604329243799,1.674678894490796e-05,4.493238525652123e-06,1
0.09452197650403867,0.9001875131892978,2.5799556282688958e-05,1.9647074831829468e-08,0.005244069812422974,1.585762950893855e-05,4.7636613740604185e-06,1
0.0976782990250403,0.8967461880702324,2.5049470545442386e-05,1.957196606710623e-08,0.005529901404426049,1.5797007407478153e-05,4.745450382122533e-06,1
0.0413677024230396,0.9441838039988911,0.00046462206648245093,2.13680779839997e-07,0.011961114122251976,0.002004758036280538,1.7785672274608042e-05,1
0.06223685819762658,0.9212123238316596,0.0003495219351376378,2.0848204228971933e-07,0.013891302904717136,0.0022957473659230535,1.4037282893693024e-05,1
0.07584738908662012,0.8885035739434586,0.00034033241627009423,1.9950181507605223e-07,0.031595195014403686,0.0036998774012913347,1.3432636141083474e-05,1
0.041049607495979475,0.9382232137294795,0.0005579281997142857,1.4797771108015728e-07,0.017471377092513205,0.0026807829655650984,1.694253903734233e-05,1
0.04521390506791141,0.9325933216903824,0.0011236256967274347,1.742086321948158e-07,0.01689189781460487,0.004154633701147743,2.2441820593674853e-05,1
0.04711315155773947,0.9335794664088491,0.0011183815099797792,1.5913438075779933e-07,0.01206084601296202,0.006112803243017197,1.5192133071845685e-05,1
0.02403284419530317,0.9465390444985022,0.0011278328545762792,1.5917579217922932e-07,0.01686740805487716,0.01141751513443948,1.5196086509324518e-05,1
0.011520449700156006,0.7133946785111255,0.0014445398231060056,6.26424284832014e-07,0.0016628210510330223,0.27195174415336165,2.514033693285479e-05,5
0.009025511115239884,0.7121628923621782,0.001296455841529738,6.009220744005843e-07,0.0019736153627111725,0.2755168075416258,2.4116854640895693e-05,5
0.009206229740209093,0.8252362628896889,0.0014099996901028886,4.889612498772007e-07,0.002657697796672658,0.16147882571778627,1.0495204290367014e-05,5
0.006049455919702117,0.4436059363866866,0.06502741379189597,2.2856191548811264e-06,0.0008341209780920377,0.4844623220219839,1.8465282484356836e-05,1
0.0030998226148055276,0.1747636533194264,0.014149659742565131,1.0214417029265953e-06,0.0002654225681676574,0.8077160817402279,4.338573104546572e-06,5
0.006570707875273628,0.6964132752680819,0.006259972055402259,1.870429481236173e-06,0.0006555866045244191,0.29008114518355516,1.7442583681158578e-05,1
0.005028752138965038,0.8238944622474766,0.004574968400502873,1.470170885501122e-06,0.0006273264421467282,0.165838917921325,3.410267869827618e-05,1
0.004141199569265313,0.9274905816300418,0.002422610150482984,8.799976742444695e-07,0.000528033598203105,0.0653932203512086,2.3474703123871507e-05,1
0.007856560042861381,0.9521444701447067,0.0073734051162569715,2.7944596842627787e-07,0.0005716363734531714,0.03201458995647281,3.905892028047995e-05,1
0.007497124029253285,0.9414920827945632,0.003031254359389716,1.2429025342946593e-07,0.001737006922841516,0.0462040298261208,3.837777757807979e-05,1
0.011196558188451774,0.9649618714023611,0.0028074922450862516,1.5191393619429874e-07,0.002793939742454317,0.01820792189950026,3.20646082102299e-05,1
0.011216985784959065,0.9226414277655987,0.003447688924335873,4.637043058952967e-07,0.0035033776982848442,0.05917259224923472,1.7463873280909475e-05,1
0.0022371183876538827,0.26226845723650405,0.001503952929920122,4.173001897399524e-07,0.0015710724664302965,0.7324104597516216,8.521927680326085e-06,5
0.005358642439451808,0.2558825082316909,0.0007289781718619795,1.5631928667354288e-07,0.006315283347316381,0.7317055273472985,8.904143093667264e-06,5
0.013991002121263954,0.8562823863191994,0.003357161674061729,2.9438697962700987e-07,0.004401776644048703,0.12195530176645426,1.2077087992395115e-05,1
0.004284086116409226,0.06585502685829667,0.00872240828266242,7.806199882320063e-07,0.0006719301411517384,0.9204619254022034,3.842579288461768e-06,5
0.002301115236995901,0.14200618306400378,0.0547888034241911,6.592962603009532e-07,0.00014966039065020985,0.8007505541627993,3.0244250994266402e-06,1
0.0031197966168135995,0.30922409045647037,0.08136562720072968,1.1717215188811451e-06,0.00025572666753034866,0.6060216117184434,1.1975618493669987e-05,1
0.003286066612672645,0.39261991031830135,0.2771470611652376,1.6217181382655084e-06,0.0004348820635065776,0.3264984590099635,1.1999112180000481e-05,1
0.0039885163675573276,0.38433961024592495,0.363827057154549,2.8201943749089238e-06,0.0005214988557449546,0.2473111393577623,9.357824086473137e-06,1
0.004414726078459098,0.36497758984535705,0.3837304187877269,4.26775478070797e-310,0.0005545941879725583,0.2463155737765551,7.097323929264944e-06,1
0.004483552824653034,0.40094056145973406,0.332679261973231,6.386507896556548e-07,0.000502497400047643,0.2613828153538041,1.067233774041063e-05,1
0.0012253855434858731,0.16599904394684523,0.042508536984289996,4.659944047628828e-07,0.0003928722054513697,0.7898722822588007,1.413066721928236e-06,1
0.0002826841816371553,0.001618425842307653,0.9767110688840572,0.00029081825355802395,4.3473891669506056e-05,0.021051716238102966,1.8127086674990265e-06,2
0.00031559493453586795,0.0024419851593545745,0.7376181383586189,0.0006740461811204326,5.6337574309221795e-05,0.2588741880410616,1.970975099934146e-05,2
0.00017000070526271185,0.001103511575561815,0.9834092819703404,0.0009065016880755773,2.8886606756895904e-05,0.014378760672414932,3.056781587388255e-06,2
0.00012837348708161136,0.0011263187477413912,0.9630165601019242,9.397987622329522e-05,2.3830623755601376e-05,0.03560994350992081,9.936533531914565e-07,2
8.080046493234056e-05,0.0006188394322669469,0.9780304579909211,4.56455774013953e-05,1.221549151542199e-05,0.02121119135234862,8.496906139556728e-07,2
6.89582522786042e-05,0.0005309486079523228,0.9824448547429264,2.8123976982394895e-05,8.869349969268947e-06,0.016916180558353436,2.0645115375612408e-06,2
4.652643750853003e-05,0.00035750095893338616,0.9878992264209147,1.7415368225028372e-05,5.582225137069236e-06,0.011672358502099179,1.3900871823614598e-06,2
3.46107674022413e-05,0.0009328275980740482,0.9899938639617561,2.5481237890865497e-05,4.841476876337042e-06,0.009007725484516775,6.494734836445056e-07,2
0.00010869395036134131,0.0007333235222631735,0.9711184255353342,5.245370241653901e-06,1.5879545606163946e-05,0.02801724570663111,1.1863695621416774e-06,2
0.00026849670604846087,0.001843993565843149,0.9046482887657599,0.00184715867872972,4.141975978902454e-05,0.09134840466205463,2.237861775363672e-06,2
0.9815187868342637,0.013922280924402428,1.2444806290522754e-05,3.584902131473714e-07,2.8155607237239913e-05,8.08923431180683e-06,0.004509884103281307,0
0.9870776150262547,0.007682523763705092,1.1101618089163377e-05,2.749673437115229e-07,3.0707515136895335e-05,7.76471020376334e-06,0.005190012399266892,0
0.9350862368389232,0.004700051556481937,1.4655589235034052e-05,2.0600594518894913e-07,1.60231573604706e-05,7.390984094960243e-06,0.06017543586795913,0
0.8588156200165025,0.004114492139527652,2.0199512573559614e-05,2.1193201969415667e-07,1.7770962204311265e-05,7.431622951539704e-06,0.13702427381422075,0
0.7063462807140549,0.0029013539114832896,1.2182050813083455e-05,1.551674469334424e-07,1.2671159484051382e-05,5.360705786990518e-06,0.29072199629093065,6
0.8193896284528389,0.009965647339923769,1.6773525245982813e-05,2.1365081532064403e-07,1.6546981477014997e-05,7.381181972890825e-06,0.17060380886772583,6
0.7059667448409574,0.03649943509154484,1.4111438547521796e-05,1.7444868046191367e-07,1.4157330407785692e-05,6.176822027582034e-06,0.2574992000278346,0
0.6922415070779123,0.007610155133452563,8.786273363687027e-06,1.4067016772158422e-07,1.0534452999477698e-05,4.232817089713903e-06,0.3001246435750144,0
0.4674368829980533,0.007091822251118792,5.903502070060739e-06,9.150819849561575e-08,6.837541965151812e-06,4.121570752489154e-06,0.5254543406278417,6
0.620266953596871,0.008406796694787137,9.154056759065527e-06,1.2897296933086295e-07,8.866439318757672e-06,5.809001018430425e-06,0.37130229123827635,6
0.3746281406866268,0.004446970634240002,5.033947220745871e-06,8.059460143484198e-08,6.029207490351124e-06,3.298353851126257e-06,0.6209104465759695,0
0.43100038430774507,0.005635180162270394,6.264046037823388e-06,1.0028875386442262e-07,7.545158387715464e-06,3.940234053165469e-06,0.5633465858027521,0
0.8600460133290991,0.07569751575963857,1.5797757727897596e-05,2.05099313324293e-07,9.07502166514441e-06,9.028831268401155e-06,0.0642223642012876,0
0.8639913355557614,0.05933118495482117,1.2870819695322403e-05,1.9613695251347684e-07,9.837573411526009e-06,7.706003610558965e-06,0.07664686895574763,0
0.8434057478153076,0.13285575340809788,1.479103617055668e-05,2.0108907054733146e-07,1.6237205289761025e-05,8.852293352248994e-06,0.023698417152711263,0
0.7866115641661557,0.21327047156745219,1.272092786892816e-05,1.8156078390923254e-07,1.2231693951673513e-05,7.99262394546954e-06,8.483745984198203e-05,0
0.7890102933795734,0.2108812169858066,1.2759719647095473e-05,1.8211444365212704e-07,1.2127847351258476e-05,8.438725732652923e-06,7.498122744534617e-05,0
0.7716674025072706,0.22823060354058847,1.4573366062072455e-05,2.0799990328449383e-07,1.3851680435240453e-05,9.638192891438331e-06,6.372271284891337e-05,0
0.7701723415171438,0.2297373227433498,1.4649748573663693e-05,2.0909008073258196e-07,1.3924280419135486e-05,9.688708975170341e-06,5.186391145781462e-05,0
0.805617922923163,0.19432919335142462,1.2590440935119397e-05,1.9352940914426534e-07,1.583590297706571e-05,8.003536055444165e-06,1.6260316035686075e-05,1
0.5901341219912275,0.4098197261887001,1.4323454845518617e-05,2.0056839221050388e-07,1.4887284157656542e-05,1.0979086103612224e-05,5.761426573278083e-06,1
0.5885840531286711,0.4113716334459616,1.5214005870528422e-05,2.1815140883663763e-07,1.3761604614195213e-05,1.033138659589393e-05,4.7882768779999176e-06,0
0.49361136753534285,0.5063370965940618,1.7809173248933803e-05,2.1452965184648876e-07,1.6263610266190477e-05,1.180589162519442e-05,5.442665803124941e-06,1
0.20771528551970825,0.7922471058217917,1.3951312040358282e-05,1.6016149120250788e-07,9.188952827660292e-06,8.922219661047019e-06,5.386012479680919e-06,1
0.21273537410159676,0.7872270952306337,1.2734196049477568e-05,1.5751559170755348e-07,1.1057624791753693e-05,8.284296847831928e-06,5.297034488824259e-06,1
0.08397942711813791,0.913488062668336,1.0817247511959818e-05,3.44904848116083e-08,0.002511539925956907,6.0296072562074925e-06,4.088942316135385e-06,1
0.09321869179242723,0.9028851328451427,1.1743202519585182e-05,1.1877100413934988e-07,0.0038708175590245002,6.558619041492325e-06,6.937210840464336e-06,1
0.04609562314523724,0.9433285351480959,8.286903067251648e-06,1.0662590244917439e-07,0.010557393961496854,7.1287902656972834e-06,2.9254259347022e-06,1
0.09308032596466174,0.8281049585611204,4.057139922305282e-05,1.7227724244206827e-07,0.07869111631875486,7.93198895763127e-05,3.535589420997001e-06,1
0.003326084220813694,0.0490501340953363,2.682991940639029e-06,2.5793565059068385e-08,0.9476147090598732,4.928714061586994e-06,1.4351244094684877e-06,4
0.005686002942142639,0.15960113714625931,6.613768750727122e-06,7.619672390722538e-08,0.8346875735055723,1.4658626723650943e-05,3.937813827416106e-06,4
0.0350926268414794,0.962006986154312,0.0019431989561470636,8.068310507173713e-08,0.0003636613720310995,0.0005214125616263867,7.203343129880641e-05,1
0.06702602589809799,0.9329079521433974,2.181791623801035e-05,1.0117888977870345e-07,2.919277650970394e-05,1.1071984371017734e-05,3.838102496160814e-06,1
0.11413928987580181,0.8857430532175009,2.870033034210993e-05,1.7063113091965677e-07,6.749009931269081e-05,1.5813943621124204e-05,5.4819022907276805e-06,1
0.14177355873441486,0.8581103732559284,5.260650004361381e-05,1.8410537260454114e-07,4.0768157504689284e-05,1.7062724527596037e-05,5.446522208208035e-06,1
0.1825696167715739,0.8173272284452284,6.057668777285381e-05,1.8342294932420706e-07,2.0008964592118906e-05,1.6997227617925325e-05,5.3884802654808505e-06,1
0.2687326100198168,0.7311979967019034,3.4629571727952995e-05,1.847035921924471e-07,1.3144531199618073e-05,1.5710990102345055e-05,5.723481657875609e-06,1
0.24927154548347683,0.7506641336066384,2.9331095838852897e-05,2.0455212806026256e-07,1.4505447854101824e-05,1.4594537982561326e-05,5.685276081146626e-06,1
0.20400387553372773,0.7959259381054344,3.0726405107972365e-05,1.8231143313804687e-07,1.179011833797549e-05,1.3276694388684923e-05,1.4210831569909963e-05,1
0.2735999095753436,0.7263225288940321,3.541688201761667e-05,2.0457856349830686e-07,1.3230138294353114e-05,1.4898281579447256e-05,1.3811650169582234e-05,1
0.38131737861654585,0.6186186585005718,2.5652966241198026e-05,1.8139792507449203e-07,1.3851289669338094e-05,1.559775182549426e-05,8.679477221039283e-06,1
0.4014554556987382,0.5984718695233744,2.9586750359798924e-05,1.9292733568200934e-07,1.4731659199341712e-05,1.658912416493214e-05,1.1574316827489064e-05,1
0.33542193265491627,0.6645049037722245,2.8001230804965487e-05,1.8236048984700515e-07,1.2702299599900757e-05,1.649914918241809e-05,1.577853278239725e-05,1
0.3672392873461362,0.632692238913305,2.651146980676732e-05,1.7265828970878108e-07,1.1229213285526453e-05,1.5621338163087435e-05,1.4939061013754914e-05,1
0.40913050473881757,0.590811287512697,2.6906839307218943e-05,1.7523316851589901e-07,1.2265674400600335e-05,1.3290465060046915e-05,5.569536549151378e-06,1
0.3467282879733035,0.6532094445306367,2.5925408146582886e-05,9.355858183898412e-08,1.5011567807393234e-05,1.2805693273946595e-05,8.43126825004534e-06,1
0.291432557547539,0.7082256571622755,3.127518210396359e-05,1.0662474226627303e-07,0.00027332888348657327,1.815895797946404e-05,1.8915641873349676e-05,1
