prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2718353200743643,0.7273411174958628,2.326066361512639e-05,2.3350538865469106e-07,0.0007733850043340921,1.6807805266640346e-05,9.875451168429083e-06,1
0.34628793774769573,0.6526773944411614,0.0001349656676502005,2.507041148667283e-07,0.0007670632873177915,0.00012372611883955468,8.662033220376807e-06,1
0.22036941836103038,0.7778283966828621,0.00024325972722161724,2.2693613174494005e-07,0.0010663158333799804,0.0004845416295053823,7.840829868801471e-06,1
0.17557946914216813,0.8227672165231018,0.00013940162817660501,2.3491906920512798e-07,0.0009494775470534733,0.0005510233729636127,1.3176867467390272e-05,1
0.07621692710530008,0.9207645662725371,3.513879225547687e-05,1.5405683332355554e-07,0.0029595490542797358,1.8320955304781336e-05,5.343763489798352e-06,1
0.08031181899565645,0.916257189420496,2.757801657265135e-05,1.5308440240516553e-07,0.0033851170353502388,1.3399761929140764e-05,4.7436855930766376e-06,1
0.10252716207800554,0.8925945084175275,2.334791622093377e-05,1.8267755650502592e-07,0.004832672372668179,1.7445761915150657e-05,4.680776106057287e-06,1
0.12113197315181995,0.8731613764055126,0.0001493839405238942,1.9495267092344456e-07,0.005147991047639223,0.00039954281307708913,9.537688756310005e-06,1
0.15420014453239353,0.8321379626440303,0.00026329102155694197,1.8832338368775017e-07,0.012155965786042128,0.0012297677102635549,1.2679982329839266e-05,1
0.19956030725351528,0.7907616601155509,0.00018895272271275977,1.8348110872911127e-07,0.007609308653110148,0.0018645806929161724,1.5007081085984061e-05,1
0.27856387270568145,0.712985118710221,0.00027159975897750126,1.968595814980718e-07,0.005534086320036462,0.0026235664860980897,2.1559159404262134e-05,1
0.1809470331360925,0.8101186005298386,0.0002934099394772312,2.0825721892487417e-07,0.005918312665390855,0.002699628095547668,2.2807376434119133e-05,1
0.04865208236711579,0.9213052950196428,0.0018063469930139724,2.009215646573106e-07,0.013808607671684533,0.01441968695628956,7.780070688541399e-06,1
0.05343173202505332,0.931239553620257,0.001815940366905525,2.363117816100573e-07,0.00446928983435952,0.009025642566487078,1.760527515565201e-05,1
0.014444019796464065,0.5973692143307041,0.04199841432910192,2.3570203212333313e-06,0.0045649807221868925,0.34161204118526123,8.972615960479779e-06,1
0.00845854581089479,0.7375629793358857,0.0013302616509408807,6.534633321050926e-07,0.002375344573062661,0.25026046770209803,1.1747463785708137e-05,5
0.009769746842806388,0.8601661187854853,0.002282681238358302,5.244364491762342e-07,0.004352590723996049,0.12341930961286166,9.028360043005091e-06,1
0.010776231512524766,0.8866494945608708,0.0026399739029285456,5.628729430963908e-07,0.002822979531745732,0.097071976422845,3.878119614220308e-05,1
0.003602842322284645,0.1843898756547569,0.6816574804136226,5.916088425108513e-08,0.001704290823251431,0.1286235104468263,2.194117837383797e-05,1
0.008022350984298461,0.6056019389498619,0.02234679973619737,1.949212322730482e-06,0.0015411754447367313,0.3624633733565353,2.2412316047585263e-05,1
0.007876938144371216,0.9546141129093243,0.003994304451633245,2.80170786702984e-07,0.0014117389181072363,0.03206346517568206,3.916023009520776e-05,1
0.009767357694262216,0.9513684343434808,0.003108982733916519,1.3172616413940191e-07,0.0016860451172736038,0.03402837458073032,4.067380417262151e-05,1
0.007676593611954581,0.9629485682755946,0.0031829624885493166,1.342686367706111e-07,0.004572600094867794,0.02158638411808129,3.275714231561339e-05,1
0.009299806585488915,0.9499315568018939,0.002513118577446358,4.774198729203049e-07,0.00341027809994252,0.03482678209107111,1.798042428432985e-05,1
0.018568792977894023,0.5094173270617702,0.006961420729870427,1.3027337181666941e-06,0.0013931743894238578,0.4636306157887653,2.736631855793481e-05,1
0.00766458369281318,0.42246055782175684,0.0028729687870038684,3.0043917051999317e-07,0.011869786699427034,0.5551146891669634,1.7113392865203565e-05,5
0.009740000957714065,0.4824894524832029,0.0016770008460014513,1.7577371198767147e-07,0.010936342137340418,0.49515274029481277,4.287507216176761e-06,5
0.0030793883452485686,0.23146321672853792,0.1164513296300823,1.056551013582841e-06,0.00023709892548914692,0.648760870200117,7.0396195115031245e-06,1
0.004999087346700511,0.5301062609639767,0.2817608878277738,2.1823077945678165e-06,0.0003987591296569067,0.18263809801658654,9.47244075108652e-05,1
0.00582274191684776,0.5904723471349241,0.30337237435276343,2.684883789922065e-06,0.0005031771010727585,0.09971617024652243,0.00011050436407945541,1
0.0047563111530373155,0.6481515421552257,0.29026551021078023,1.5920693090443559e-06,0.0003000844013524381,0.0564346860649425,9.027394535281439e-05,1
0.003856668546248983,0.6083444304007114,0.19138692273754832,9.653016546675948e-211,0.0006156432117426926,0.19578338990717445,1.2945196574181583e-05,1
0.0037382724009798287,0.6058095618634378,0.12724360507764484,1.1250762128778236e-06,0.000752090750254405,0.2624471621102179,8.18272125227221e-06,1
0.000228281497667701,0.001192325209013554,0.9423651365874534,0.00016203272000166763,3.143627150215318e-05,0.0560135507042253,7.237010136136978e-06,2
0.00014998518835554063,0.00092025911963227,0.9648553230623722,0.00016252505030659375,1.537321205947175e-05,0.0338911912005023,5.343166771665894e-06,2
0.00036385588875899484,0.0024044042406571355,0.9108966716449702,0.004529236427046041,8.610086350603881e-05,0.08171716600722613,2.5649278354860775e-06,2
0.00015558393424132353,0.0010465156970850193,0.9850024503230883,0.0007157452313901829,2.3167268376138885e-05,0.01305543975202589,1.0977937931769667e-06,2
0.00014685647533176874,0.0010108256114986316,0.9775829177535937,0.0001766032032254879,2.394983542592373e-05,0.021056724560330746,2.122560593602974e-06,2
0.00012976913180747993,0.0009278656884106328,0.974156392870619,0.00010578259110373583,2.5275718693807244e-05,0.024653038407262077,1.8755921032311603e-06,2
5.6395413752107335e-05,0.0004896011847086303,0.9882967561530535,5.271456104990453e-05,8.774813507835957e-06,0.011094752176944327,1.005696983777651e-06,2
0.9826872186781576,0.007838391517630473,1.1326854525745602e-05,2.8054604982234805e-07,3.660153967069361e-05,7.922245406590792e-06,0.009418258618559066,0
0.9156032331745906,0.026108568207870334,1.0926597124705676e-05,2.3015669479729807e-07,1.4123357259667159e-05,7.828759552370217e-06,0.058255089746907456,0
0.9507569614755751,0.018658284770422095,1.0216936028850732e-05,2.0819145448335964e-07,1.31466678397165e-05,7.4693947661647105e-06,0.03055371256391338,0
0.9564989095263216,0.012193298683775167,1.363047019940122e-05,2.1619103771183062e-07,1.365181760113133e-05,7.756400038530566e-06,0.031272536911026515,0
0.9536536195211073,0.005469472635539724,1.4386212365030792e-05,2.0221945555505527e-07,1.5728643922074325e-05,7.255134206578758e-06,0.040839335633403605,0
0.9338152241852257,0.004724041007984821,1.6070296754497566e-05,2.0705741655517324e-07,1.610494087960926e-05,7.428708288487478e-06,0.061420923803450225,0
0.7982547178532233,0.0031883512260835792,1.3443664726731729e-05,1.702587283806572e-07,1.368624737250316e-05,5.8820775140247845e-06,0.19852374867235129,6
0.7919793057703075,0.03806754889578684,1.5085414155171679e-05,2.5044418047476327e-07,1.3737038107434847e-05,6.60314808692741e-06,0.16991746928937546,0
0.8166007207826207,0.04384097014713548,1.3232617205273606e-05,2.4544629219106275e-07,1.3050918027671013e-05,6.521952256856135e-06,0.13952525813646163,0
0.6524781882247344,0.006570934564034701,8.587083228864141e-06,1.2781061636552642e-07,1.0295630574270253e-05,4.3091535674309195e-06,0.3409275575332442,0
0.6321359838123883,0.05087942693238644,9.898773975151541e-06,1.418736508233192e-07,9.328339170556823e-06,6.226564438698322e-06,0.3169589937039899,0
0.7730738326677918,0.05811203541342561,1.1356477797347205e-05,1.6903043656796568e-07,1.0541107386915903e-05,7.441016092449208e-06,0.1687846242870692,0
0.8697249457315918,0.07232837481616429,1.3529173723881221e-05,1.9777805293672814e-07,8.852925052443292e-06,8.706536553514254e-06,0.05791539303886106,0
0.8376268790781677,0.07435108323014297,1.3373963872681476e-05,2.0380430921321942e-07,1.0551006237413084e-05,8.00724556244256e-06,0.08798990167170768,0
0.8419974859140333,0.08746126262304875,1.4170511455550756e-05,1.65745708487365e-07,1.5818638123862257e-05,8.484153692217968e-06,0.07050261241393752,0
0.7477092156035391,0.25217689032018187,1.4703614587085767e-05,1.859190943759942e-07,1.2525311982109287e-05,8.61502368751796e-06,7.786420692779852e-05,0
0.7446855696339385,0.25523513049668417,1.514893159632269e-05,2.1074004931693512e-07,1.5679527061739962e-05,9.765164373608954e-06,3.849550629622567e-05,0
0.8374068274399933,0.1625551334431332,1.0508121614196583e-05,1.7634681547810873e-07,1.3693406654647958e-05,7.292938588417248e-06,6.368303200534739e-06,0
0.6265646648405612,0.37338679265470887,1.5151737050316993e-05,2.1216665756650193e-07,1.5470034974163244e-05,1.1613973548202194e-05,6.094592499820712e-06,1
0.6567471181026513,0.3432065071065689,1.6647549265789046e-05,2.22625887940262e-07,1.4305431377176465e-05,1.0221685751290834e-05,4.977498497703672e-06,0
0.5921419971816405,0.40781664168167236,1.420983727346047e-05,1.7627894395764414e-07,1.2853298720504884e-05,9.649485059109188e-06,4.472236690039409e-06,0
0.37027595187038503,0.6296777899326191,1.5942642098008343e-05,2.426883956230908e-07,1.4500224902258558e-05,1.068371525208559e-05,4.888926347995391e-06,1
0.049706489262809565,0.9365069759211834,1.6280063930275512e-05,1.1609827254391295e-07,0.013732331163924949,3.2183670291513774e-05,5.6238195875093415e-06,1
0.06558899098717516,0.8041183630967488,2.2814230631728598e-05,1.3282173602637805e-07,0.1302084730036358,5.693051268158272e-05,4.29534739093031e-06,1
0.08801454467027976,0.8357420871090671,3.4557439314110346e-05,1.6671186682939236e-07,0.07614901839864265,5.620429778944336e-05,3.4213730401150716e-06,1
0.0414342830722876,0.2565696333522968,7.827149560182901e-06,1.1004051084326239e-07,0.701951137312487,3.018910031528502e-05,6.81997254225276e-06,1
0.26686913630350484,0.692071874555323,3.840623064822031e-05,2.5991662678866703e-07,0.04091060798737431,0.00010566972681441256,4.045279708415593e-06,1
0.2662895515528194,0.6866566939439621,4.3435990073203604e-05,4.897376590949101e-07,0.046874814806756,0.00013043891082176203,4.5750579083764865e-06,1
0.24096627932631684,0.6510014917627042,5.010569618763945e-05,2.6361918220412395e-07,0.10787012937495702,0.00010690596391552679,4.824256736347173e-06,1
0.025741277860980537,0.9702394096289529,0.0028680475048030456,8.137355482704997e-08,0.00039110649997790197,0.0007033830803168789,5.669405141362909e-05,1
0.05628440661095762,0.9423308254167513,1.3017805839812354e-05,4.84899277583067e-08,0.0012326886442231753,5.105853780099312e-06,0.00013390717851987532,1
0.021285670781868986,0.9782112855339622,1.4198899483227947e-05,5.743551068571314e-08,0.00046637372509367506,5.24514054338972e-06,1.716848353770032e-05,1
0.022667947014736053,0.9763268652868067,1.2387830930684675e-05,5.883328147534405e-08,0.000984095601266673,5.686379649323179e-06,2.9590533291781105e-06,1
0.0243602802426408,0.9754961552695047,1.2672517223640604e-05,6.018533647991814e-08,0.00012198767053857357,5.817059051695067e-06,3.0270557040616738e-06,1
0.07765050644748164,0.9222890350902422,2.0055379961725152e-05,1.0098308417916678e-07,2.5421318689351824e-05,1.1050105700455005e-05,3.830674840431564e-06,1
0.10342258782373974,0.8964536903651044,2.8733540991605223e-05,1.708285771028334e-07,7.349695314075887e-05,1.5832242760279716e-05,5.488245685851522e-06,1
0.12594808508097396,0.8739716069496873,3.228203964570682e-05,1.698569222422483e-07,2.7088882120876516e-05,1.5742190639651627e-05,5.0250000101705425e-06,1
0.13521508097185922,0.8646794788365983,5.2564922832703836e-05,1.8395986610059025e-07,2.8443010211088423e-05,1.9088846685043454e-05,5.159451947813469e-06,1
0.3033753023207627,0.6965630024190552,2.6241569239243353e-05,1.807853179786717e-07,1.4293141523545108e-05,1.5377699522231385e-05,5.602064579155754e-06,1
0.2789786244807525,0.7209656761283997,2.4813702419946092e-05,1.6962429454908656e-07,1.3810770648219384e-05,1.2352762966430285e-05,4.552530518872172e-06,1
0.21894536897483857,0.7809724995486462,3.707499056498053e-05,2.0816831579773343e-07,1.3462288322937503e-05,1.5159702618107388e-05,1.6226326693145037e-05,1
0.37556962006094324,0.6243516640924559,3.204613994630987e-05,2.0896436153174045e-07,1.5956223870564208e-05,1.796809004406455e-05,1.2536428378448135e-05,1
0.367947490062614,0.6319658315037859,4.008924709073358e-05,2.086038312872619e-07,1.5928694289678545e-05,1.793708935165502e-05,1.2514799036702781e-05,1
0.32183156471513835,0.6781020108835744,2.8336870805905257e-05,1.7017951941392765e-07,1.2994668038364049e-05,1.3112117094493197e-05,1.181056582910694e-05,1
0.33256313305962254,0.667372854398192,2.5271259530180135e-05,1.6458131069571487e-07,1.266240270888578e-05,1.1674088991815241e-05,1.4240209643881322e-05,1
0.2878303236035843,0.711723107327665,2.2369032713428224e-05,2.245546285352691e-07,0.0003968640658577488,1.770378246971237e-05,9.407633081458103e-06,1
0.23912265303918318,0.7596988471646654,0.00014962546383659312,2.4117734573399386e-07,0.0008038942894020823,0.00021731142755817548,7.427438009028572e-06,1
0.16055164775025463,0.8381257962887783,0.00015510556518489875,2.393042989401099e-07,0.0008881024478600457,0.00026212011653896334,1.6988527084305927e-05,1
0.11798323540201652,0.8813957513973726,4.346541397019217e-05,1.8463026405050263e-07,0.0005527875031580041,1.613405325666468e-05,8.441599962103118e-06,1
0.09683728148059312,0.9018449749187393,3.5756843621473996e-05,2.020805629276092e-07,0.0012551692769973378,2.0353450913844098e-05,6.261948571764946e-06,1
0.10664518277468471,0.8892860850104399,2.2028736878185813e-05,2.0559412589091e-08,0.004025980675162067,1.5717375167826793e-05,4.9848682545535205e-06,1
0.10775357387225146,0.8870243960663512,2.279924940789179e-05,2.0135015322223793e-07,0.005177603103452684,1.6267131359834907e-05,5.15922702375152e-06,1
0.16601015297543473,0.8292519608477302,0.00019045004386372303,1.8767024484779e-07,0.003975116019639599,0.0005565117519183152,1.562069116865634e-05,1
0.15825240981570182,0.8322172069382919,0.0002312849039648087,1.9310007494567852e-07,0.0075660017222160085,0.0017171096949668459,1.579382478387879e-05,1
0.1890638261946732,0.8026763638859462,0.00031365008537811415,1.82434749370905e-07,0.005516618772132578,0.0024078675161037432,2.1491111016889124e-05,1
0.15835605471730507,0.8289899525461415,0.0007966455488650927,2.0365550935939812e-07,0.0038646585530460013,0.007973042533168247,1.9442445964655898e-05,1
0.05546587382144281,0.8930867433230574,0.0003308019546521735,1.7397338243503117e-07,0.04772402700430298,0.003385559273022019,6.8206501402987025e-06,1
0.04891956754198668,0.9082075101859899,0.000336402731140565,1.769189092562756e-07,0.03960590218285296,0.0029199121939073036,1.0528245213241773e-05,1
0.04520359386823353,0.9122154813325156,0.00034531327099157963,1.776996624163422e-07,0.0387999044816685,0.003424954639973188,1.0574706955261039e-05,1
0.04272439679754934,0.9261877839176584,0.0017175249704512413,1.8900150884193175e-07,0.015665583867362647,0.01370064059459146,3.8808508779497755e-06,1
0.05936584844018666,0.9061864502303371,0.001313075592280521,2.2559854462764765e-07,0.02416247030620513,0.008964720297851805,7.209534594109489e-06,1
0.05578414863054162,0.9131779282882828,0.0032384075272344913,1.5457713014874845e-07,0.017136630923106043,0.010658982390441761,3.7476632629617437e-06,1
0.07167248991139742,0.9074241578758333,0.0023345308142949366,8.261796118558346e-08,0.01555731276416377,0.00300527060411819,6.15541223149666e-06,1
0.0640310148472868,0.9194568077961538,0.0015796756688621133,6.654584496710243e-08,0.011649137640964164,0.0032783034894647337,4.994011423420553e-06,1
0.0009528342147406601,0.1601974322908179,0.8262084573851618,8.854397873464977e-08,0.0012480185990296022,0.011378875479041574,1.4293487229808755e-05,2
0.007089932871462063,0.12027084968531304,0.8545780163706511,3.276879756491445e-07,0.0005027191330109871,0.01755252195669578,5.632294891253513e-06,2
0.004571500870763757,0.31377754101598027,0.0012658741064022533,2.5794090559030895e-07,0.0004853183412797708,0.6798837946381973,1.5713086471087306e-05,5
0.007269661086915054,0.5647546110836151,0.0014874965308810197,2.6906933784362045e-07,0.00154096392182301,0.42492787332210585,1.9124985321971077e-05,5
0.012318422839510488,0.8991054692741498,0.0025365577423659526,5.451258174541249e-07,0.0036221517393231037,0.08239959340646416,1.7259872369034122e-05,1
0.008061496965643644,0.9380408678755163,0.0032290985246383355,5.464981407760721e-07,0.001155388225889143,0.0494783453015305,3.425660864117262e-05,1
0.003910874384089896,0.16823776154431644,0.787526341509783,3.760382966159492e-07,0.0009767810016255327,0.03933608523197396,1.1780289914359044e-05,1
0.0028178907041472743,0.3109763575275227,0.6159409195737272,8.47590498577316e-07,0.000857380368818804,0.06936448739588036,4.211683940525033e-05,1
0.006710173656572148,0.6108743509500995,0.020190189049685527,1.1792382019132674e-06,0.0018383834211866514,0.3603707818350517,1.4941849202585026e-05,1
0.006135848147694245,0.648252271935285,0.014326413176482153,1.152813400999874e-06,0.0016547968973689073,0.32961600307257244,1.3513957196235193e-05,1
0.004460190533210968,0.856806670095177,0.0027766463392330854,8.266302359773612e-07,0.0004960110130533689,0.13543760430878474,2.2051080304779973e-05,1
0.009519013244093015,0.8149569798026526,0.002716883261135809,7.69657487318707e-07,0.0007286423456266041,0.1720538926991679,2.381898983672227e-05,1
0.007302322640261316,0.9034121267125841,0.0034457112372953077,5.214820495710358e-07,0.001021136737851094,0.08479245706460213,2.572412535641756e-05,1
0.008040080861033087,0.9314000081102674,0.004246295390427943,2.733576525619689e-07,0.009428892844900404,0.04684624149584522,3.8207939873334944e-05,1
0.007699224907951492,0.933076865767389,0.005146199743524463,2.613194691453174e-07,0.0011823965317498562,0.052856775001899815,3.827672801589621e-05,1
0.011707454103183761,0.9669603640062022,0.0026090140005201115,1.374271158573962e-07,0.003012494876597915,0.015677007878790117,3.352770759008972e-05,1
0.010769055397246749,0.8857973824595362,0.0023290160799100132,4.4518709873238247e-07,0.06317725305214619,0.037910081339516406,1.6766484545678488e-05,1
0.011076261303795592,0.877979728595484,0.0034574372037871346,4.396473668859416e-07,0.06497949332125207,0.04248939515083618,1.72447774780195e-05,1
0.0330092377694371,0.4447054495839477,0.006122091648027269,1.367101171665421e-06,0.001104706042732577,0.5150295398290567,2.760802562688492e-05,1
0.006863619184129457,0.504064011697855,0.0026019224705720193,9.716348081759114e-07,0.005024077111526342,0.48144102910827524,4.368792833812464e-06,5
0.007047102690404763,0.7169307853990142,0.25449663957683016,1.614567676113377e-06,0.0003462663525080788,0.02111331441311615,6.42770004502967e-05,1
0.0005511155938988666,0.012919390647877794,0.7033198597628123,0.001387677356757062,9.684097530986102e-05,0.2816981471472059,2.696851613816553e-05,2
0.00018726412673269425,0.001450797074394792,0.9375195732867476,0.00024835047113629707,3.476279291417123e-05,0.06055780276164486,1.4494864297182872e-06,2
0.00023210505763755367,0.0020507063433278074,0.9357186903678181,0.0020496308641329334,4.021938215299797e-05,0.05990066319475486,7.984790175746153e-06,2
0.9536536195211073,0.005469472635539724,1.4386212365030792e-05,2.0221945555505527e-07,1.5728643922074325e-05,7.255134206578758e-06,0.040839335633403605,0
0.8717615756413837,0.0035839027364738332,1.412918955630449e-05,1.7894063083277224e-07,1.4810651809088105e-05,6.18201880736258e-06,0.12461922082133906,6
0.887700599639164,0.007978220419307827,1.342841835122564e-05,1.7104290762570426e-07,1.3019167203752971e-05,5.909169241703754e-06,0.10428865214382411,6
0.3187002902663779,0.013299588500895698,6.280697222620303e-06,8.154110917161475e-08,5.982095041381747e-06,2.74917038561369e-06,0.6679850277289676,0
0.6850925818630172,0.0068993854614139895,9.016312155876808e-06,1.4435313934565715e-07,1.0810261951017416e-05,5.671474950222457e-06,0.30798239027337254,0
0.32364578884026096,0.0026330860696093497,4.2568115125158624e-06,6.815248793642096e-08,4.999777261648825e-06,2.7891573014436385e-06,0.6737090111915661,6
0.8358800828291099,0.07278447719845148,1.5250487932920967e-05,1.9799421264569363e-07,8.875342439543583e-06,8.716052282785324e-06,0.09130240009557067,0
0.8226830958509679,0.06821525443897918,1.9414707364119476e-05,1.5826933229354015e-07,8.857317040678602e-06,7.0147670629488975e-06,0.10906620464925276,0
0.7733006015715774,0.07195420473823003,1.3301426227894337e-05,1.680915066545352e-07,1.0282972155978657e-05,7.399682751913766e-06,0.15471404151755022,0
0.8304112957670078,0.07765511798833635,1.3968279914498704e-05,2.1286102355086694e-07,1.1019874878296511e-05,8.363073836979036e-06,0.09190002215500252,0
0.8327100254686045,0.1613427581416957,1.7491438169245677e-05,1.8871471121252154e-07,1.3654373759481135e-05,7.901917182090858e-06,0.005907979945877651,0
0.8288503016178183,0.16802937457978415,1.7572173025186362e-05,1.7310724236728343e-07,1.323483346775065e-05,7.796828687641905e-06,0.003081546859974342,0
0.7905207467955138,0.2081971450280869,1.4297879183639692e-05,1.8078879404622175e-07,1.2179685232968803e-05,7.958639598564293e-06,0.0012474911835902674,0
0.660858012670301,0.33910378729145657,1.311511356332036e-05,1.8805569849510374e-07,1.1863082534909986e-05,8.906090192471346e-06,4.127696253176799e-06,0
0.6097822437916226,0.39017437732574406,1.6076760642819144e-05,2.0446428397702486e-07,1.3138408163482375e-05,9.387810544012954e-06,4.57143899905651e-06,0
0.530963141933163,0.4689897035611699,1.646160772581305e-05,1.942124818663069e-07,1.4723354495365523e-05,1.0848116359870978e-05,4.927214604115213e-06,0
0.4664492048492177,0.533501692548905,1.6893386628438265e-05,2.0267563051987424e-07,1.554377101019275e-05,1.1320842007998908e-05,5.141926600182295e-06,0
0.36992789749392274,0.63002867110098,1.5141623949277519e-05,2.3049482016769324e-07,1.3771679204752197e-05,9.644318775967951e-06,4.6432883471873665e-06,1
0.1530781664928665,0.8468906617904006,1.129656643906991e-05,1.2968493007079048e-07,8.159895881957358e-06,7.224442181024077e-06,4.3611273005985075e-06,1
0.2654671178830156,0.7344830809075206,7.597177715068499e-06,9.050322507694541e-08,1.231967236704498e-05,8.333795832847908e-06,2.1460060323763476e-05,1
0.1356771576192806,0.8636335518794043,7.321063753537129e-06,1.3288144146096922e-07,0.0006517420152837729,7.329887514925208e-06,2.2764653321660674e-05,1
0.09354737256580897,0.9045680224734685,1.0128227859502856e-05,3.781455322767657e-08,0.0018621506856852743,8.712785896931432e-06,3.5754467274817046e-06,1
0.0435279676074037,0.9468064831755034,9.196092910684922e-06,1.3538167624993677e-07,0.009644326674080559,7.256497244561788e-06,4.6345711808701465e-06,1
0.09445213921724896,0.8057023555973299,4.740166250978019e-05,1.956487097473985e-07,0.09973165508958533,6.253801729999445e-05,3.7147673163666272e-06,1
0.2762092777465839,0.6865243040489114,3.596593513851929e-05,3.3318194024287676e-07,0.03713489913111406,9.143166922413441e-05,3.7882870876072304e-06,1
0.04575426708343859,0.9517176349914788,0.0013096176526972644,4.111973717564182e-08,0.0006040506360124802,0.0004959629144854424,0.00011842560215018437,1
0.05412300992116137,0.9435608063654993,0.0011345456968707489,4.3343749265881713e-08,0.0009710280599834728,8.56542246843451e-05,0.00012491238805133548,1
0.04133824360655976,0.9586014417333695,2.079945894340032e-05,9.878246073901636e-08,2.363879687229439e-05,1.0809301789401774e-05,4.9683200050075555e-06,1
0.07896594092485713,0.9209726980642902,2.03951271116856e-05,1.0269378300958378e-07,2.5851967252950546e-05,1.1237299457225316e-05,3.7739232476157766e-06,1
0.18779900702134858,0.8121045235353596,5.569964705043601e-05,1.949303653666428e-07,1.511909733653588e-05,1.968900275209212e-05,5.7667657874604514e-06,1
0.2429600300808977,0.7569634122891623,3.8878019738017017e-05,1.809164169715702e-07,1.512761163965507e-05,1.67649551510043e-05,5.606126994360102e-06,1
0.26458036609724556,0.7353423897622352,3.950989411050243e-05,1.817743269914853e-07,1.4098694874440843e-05,1.7821065823182992e-05,5.632711384001944e-06,1
0.31636752502319243,0.6835628255972398,2.9090071274671967e-05,1.9885717716927466e-07,1.764605933954971e-05,1.7377282664999514e-05,5.337109111442248e-06,1
0.23003119809717437,0.7698723053115919,4.776253601095004e-05,2.2515928581208467e-07,1.4561097891257376e-05,1.6397057359743575e-05,1.755074068587859e-05,1
0.3316503454367324,0.6682441656501931,4.45671053739582e-05,2.0105383625113014e-07,1.5352187319135302e-05,1.728789257165361e-05,2.8080673973546117e-05,1
0.1976582458779503,0.8022596019865866,3.4684800237770114e-05,1.6617222684964145e-07,1.2321143459916705e-05,1.2462684010202544e-05,2.2517335528525213e-05,1
0.2625106124149592,0.7374191985284319,2.9197794784522794e-05,1.6471518328543944e-07,1.3876892377992296e-05,1.2694283249004339e-05,1.4255371014188727e-05,1
0.26966726257241747,0.7300103886234675,2.2962997218501783e-05,1.8116991483580622e-07,0.00026652704363000013,1.4359453115911978e-05,1.831814023589431e-05,1
0.4181784412021788,0.5813315095021738,2.1719475997813115e-05,2.131336632280439e-07,0.00042967379560439106,1.689288669876219e-05,2.1550003683224978e-05,1
0.35289890849129396,0.646661330127385,2.137546928607893e-05,2.1458060465981042e-07,0.0003937359641569971,1.544559223193574e-05,8.989775041398684e-06,1
0.32342101460911443,0.676010465354655,2.459157171363911e-05,2.468658936664566e-07,0.0005155697439260109,1.7769499417664025e-05,1.0342355279376973e-05,1
0.3317110281444772,0.6672150263103519,0.00013346882692564027,2.46761320574582e-07,0.0008225068397345019,0.0001111003132707492,6.62280391956409e-06,1
0.21181641959006053,0.7869822826151937,0.000101563250566907,2.6000239936386335e-07,0.0008429520472357182,0.0002492960460285111,7.226448515405427e-06,1
0.20683355745382903,0.7918176086762991,0.00015139500740206203,2.3008138480147615e-07,0.0009384317308750003,0.000252017868733325,6.7591814766094814e-06,1
0.18159035701790566,0.8180446264792388,2.8672384446014492e-05,2.161639566086639e-07,0.0003066926001643767,1.731048159456186e-05,1.2124872693803818e-05,1
0.17230450161250818,0.8273835686427897,4.687173662888828e-05,1.990994751880652e-07,0.00023587154037118063,1.781966095547313e-05,1.1167707271516917e-05,1
0.07507143233636197,0.9223851615328991,2.8528033193506004e-05,1.7009158570496473e-07,0.0024932091711383783,1.622814106084311e-05,5.270693760666079e-06,1
0.07364021046665312,0.9167670203970439,2.7097336777550148e-05,1.773056269586141e-07,0.009543764643723935,1.718671987436071e-05,4.543130300270653e-06,1
0.1813316566419577,0.8153508849025174,0.00013949349042188485,1.8204519467626814e-07,0.0027890667737933998,0.0003735636547485768,1.5152491366344555e-05,1
0.1752576730745325,0.8192579962402975,0.0002876079586344849,1.854084837987601e-07,0.004565526714678957,0.0006155781693829121,1.5432433989832675e-05,1
