prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.14392797784913686,0.8463370700199369,0.0002379517063204813,1.7866843916805697e-07,0.008332911135335432,0.0011518807145755468,1.2029906255864966e-05,1
0.14094415612147518,0.8509169383462525,0.00041198982919581485,1.7610608143176838e-07,0.0053252470708748546,0.0023807469425080794,2.0745583611951082e-05,1
0.13861843291935136,0.8441002598734184,0.0008527870916692649,1.8066251162582874e-07,0.008751008377382801,0.007666204020484599,1.1127055181932839e-05,1
0.07295202237096617,0.8763521719734081,0.0003246034202386717,1.7071348634647652e-07,0.04704221767929443,0.003322120997136247,6.692845470397186e-06,1
0.035424083794917,0.9159975005613701,0.0004063198441847377,1.762275356822233e-07,0.044298714210824576,0.0038675033156565105,5.702045511647548e-06,1
0.0339687167888449,0.9262409944485035,0.0005068649960924472,1.5592905295652172e-07,0.03597154368161669,0.003308482441865189,3.241714024443557e-06,1
0.03497804560978088,0.9216549274538599,0.000498764590627822,1.0649233707689667e-07,0.04030607121506679,0.0025545534231147804,7.531215213082792e-06,1
0.035534381885853054,0.9311371219906082,0.0006079280361344655,1.1081949514897015e-07,0.030156088244058694,0.0025492511337019755,1.5117890148651428e-05,1
0.007474055280801469,0.740314362565589,0.003891652305000319,8.93570694444925e-08,0.24258014084966606,0.005704724433620731,3.4975208253071515e-05,1
0.00794418784815079,0.9353675839916776,0.007155498381852918,1.0984887066169009e-07,0.022751259401897064,0.02676730388322885,1.4056644321802288e-05,1
0.0036775547970443728,0.17156993069628945,0.8043010401547267,1.494142361627136e-07,0.0019930643837512375,0.01845197507423727,6.2854797148651824e-06,2
0.005034561536802118,0.17692856389184963,0.01804294460270433,7.686832400003825e-07,0.002366792233811355,0.7976231734807517,3.195570840730366e-06,1
0.020682782542524224,0.20226549831568552,0.002383087219668805,5.05699777989507e-07,0.0007129456626293685,0.7739501354042395,5.045155474582909e-06,5
0.004328246669772147,0.27685565871139595,0.0008632572041198411,1.285042162043079e-07,0.0006714223197660131,0.7172721527322663,9.133858463453519e-06,5
0.004209232938350093,0.3291026158469605,0.0010347897006275251,1.5679628141262666e-07,0.0008879211720105851,0.6647483670099956,1.6916535774280626e-05,5
0.007282459175754365,0.9275843941374625,0.0027707372639992137,5.279094182474107e-07,0.0013515673945397335,0.060977222722918986,3.3091395907055334e-05,1
0.008583803532375575,0.8463696024334528,0.0036042295743125828,7.196790420834674e-07,0.001783598723269811,0.13962028003490584,3.776602264118378e-05,1
0.003805099635738513,0.19166519353706202,0.7211500792540917,3.9796613623803174e-07,0.001217512880382884,0.08214924949518383,1.2467231404809212e-05,1
0.0029011402326417457,0.22417461528829594,0.009497385569756866,9.40713256330148e-07,0.0003706078462353998,0.7630473426999773,7.967649836248909e-06,5
0.003435417224135755,0.7327180538887537,0.010965653245289683,9.400957706181386e-07,0.00032732255347771397,0.2525280152784272,2.4597714145373403e-05,1
0.011833139706475704,0.8760704633015871,0.0066365138574881926,3.971736104676759e-07,0.003382911625470014,0.10204000104804072,3.6573287327731476e-05,1
0.009937023061660069,0.8037263540934704,0.0049262341877442965,3.501248118167434e-07,0.001816450434072627,0.17956134724687084,3.2240851369917046e-05,1
0.0069918886625388735,0.9094452987484565,0.003705266414872878,1.251394989015812e-07,0.0016657309873933817,0.07816623356512827,2.545648211122038e-05,1
0.007943453615194156,0.9556388841583732,0.0022950970074392648,1.0612201630603676e-07,0.002690920364843795,0.03140753658287304,2.400214926031179e-05,1
0.009892049087691226,0.9521020054456182,0.002426972692886847,5.078235525603328e-07,0.002374305945822244,0.03318092614012961,2.3232864299533738e-05,1
0.012185483988738878,0.9444487218194622,0.002485635025558066,5.03741513390625e-07,0.0022185028913297832,0.038638106421882035,2.304611151578227e-05,1
0.012534780514786284,0.9362392583692751,0.002691182911712648,5.181812484734346e-07,0.002282096208893842,0.04622845708648557,2.3706727597901216e-05,1
0.01439720013217444,0.8722620478432589,0.0037400141875413725,4.6411050952309275e-07,0.003891676630417544,0.10568976875551109,1.882834058691684e-05,1
0.005884841048549795,0.17821666523819013,0.03519178362780271,1.43664983563626e-06,0.0009815633807527552,0.7797136565251425,1.0053529726605483e-05,5
0.0029540089554213767,0.7999930008435665,0.14488976446563928,8.255364070580417e-07,0.0004410955263548355,0.0516884534888095,3.2851183801124875e-05,1
0.007865399518967075,0.8341243760307707,0.10996153435988607,8.824622287350659e-07,0.0007436006352437192,0.04726833326152243,3.5873731381328215e-05,1
0.0052247594193831105,0.8942513763336511,0.07398200317897596,5.655529732100138e-07,0.0009697057761814301,0.025544253385557866,2.733635327728078e-05,1
0.0005346473145665813,0.0022053536932360855,0.9359721279599247,0.0008796354904785272,8.738970168779226e-05,0.06030562079006981,1.522505003667554e-05,2
0.0005716760403114512,0.0021120074878009194,0.9495334125829832,0.0007482618044565751,8.716674335843896e-05,0.046932894723124244,1.4580617965374196e-05,2
0.00010970347934117132,0.0008061349406268161,0.9813202025326824,0.00017678573575036942,1.4061327896340325e-05,0.017568642931342946,4.469052359944135e-06,2
0.0002744897202930348,0.0021459897733338566,0.8612713709030188,0.00021754058889853937,4.025738885804814e-05,0.1360408641998783,9.487425719346403e-06,2
7.366623782099262e-05,0.0007600856613336076,0.984612864432801,5.533498724264197e-05,1.3234514202059605e-05,0.014483524072044984,1.2900945547755496e-06,2
5.490267752380232e-05,0.001391129280530181,0.9904745468233841,4.204215787135679e-05,9.278965399242711e-06,0.008027309076217555,7.910190737992398e-07,2
3.8115366718886835e-05,0.0010268465175520772,0.9937660635784169,4.129407360031005e-05,6.9641922406425354e-06,0.005120168668808883,5.476026622585957e-07,2
2.251537691799742e-05,0.0001668920824651279,0.995154096765175,9.255417109203463e-05,3.768503382333043e-06,0.004559423827164329,7.49273802982576e-07,2
0.00013090680664181172,0.0009802653840735385,0.9451923319970991,5.596602758949256e-05,1.457150938371754e-05,0.053622027217841914,3.931057370268205e-06,2
0.0002344231243287871,0.002027201648871175,0.8413309614622577,0.0007174874191432923,4.446140950202244e-05,0.15563742335424718,8.041581649932698e-06,2
0.00022860962653788942,0.0019825716577276937,0.9268665985894446,0.002683775197022054,4.3482566418796416e-05,0.06818709782116823,7.864541680566095e-06,2
0.8103613676498465,0.019605221744371248,1.120267150109194e-05,2.1378625948594867e-07,1.2887102941295205e-05,7.271920647757609e-06,0.17000183512443254,0
0.8334021239312934,0.02739696492125584,1.1557246071971633e-05,2.618599490293493e-07,1.4931734816855792e-05,7.227328400879533e-06,0.13916693297821212,0
0.7990980526858679,0.034341241418867866,1.0186950206545726e-05,2.574406701412095e-07,1.3647686895484687e-05,7.105356408071728e-06,0.1665295084610841,0
0.9250318861510981,0.027613302826957856,1.0136981636720671e-05,2.03128547736274e-07,1.2826960417178107e-05,7.287750186889801e-06,0.047324356201155465,0
0.9743354526816231,0.01121860502453586,1.854112700901626e-05,2.0286037413131704e-07,1.4494701379044853e-05,7.278128780832285e-06,0.014405425476298197,0
0.9482547370800337,0.0042991879640594715,1.4660198877565983e-05,2.0607074052071944e-07,1.602819714607595e-05,7.393308791298996e-06,0.04740778718035127,0
0.9643105472604508,0.003490916643771912,1.4546976003398748e-05,2.0447922585448724e-07,1.5904409019887914e-05,7.336209179080383e-06,0.03216054402234879,0
0.9371388141715761,0.006229638570110325,1.5349570011281938e-05,2.12174292424388e-07,1.7791277301285707e-05,7.6122891464601195e-06,0.05659058194756207,0
0.8198365334176836,0.006454251143307986,1.2405754307854926e-05,1.610615717519015e-07,1.135730913928721e-05,5.430214376760773e-06,0.17367986109961275,6
0.2605032899141571,0.004333368348825375,4.100178652273879e-06,5.323184723888107e-08,4.031393588106486e-06,1.7947194916449248e-06,0.7351533622134382,6
0.5931063546072025,0.004463692788540139,7.975746928633565e-06,1.1659453344713998e-07,9.22625357686907e-06,3.931001696367709e-06,0.4024087030075219,0
0.6706719829749077,0.005855122891316516,8.82652668090303e-06,1.807057958478898e-07,9.974261147925585e-06,5.552095369233983e-06,0.3234483605447817,0
0.587430563458096,0.005674847996474702,7.565720370994171e-06,1.4718903014396483e-07,9.151930863304472e-06,4.848651198802312e-06,0.406872875053966,0
0.5709930690677416,0.005585838108023078,7.254037418161533e-06,1.2603565601580519e-07,9.868252604729642e-06,5.0663901955397036e-06,0.42339877810836085,0
0.08700911293484176,0.0006612052623202131,1.1691574515334993e-06,1.8718467772682846e-08,1.4443749059725012e-06,7.660578893131696e-07,0.9123262834941234,6
0.7846960777055585,0.06817964830632035,1.4227615088413682e-05,1.847144471473257e-07,1.1315750549378737e-05,8.131453728917333e-06,0.1470904144543072,0
0.8382794510967329,0.061604100270334416,1.7533110284713548e-05,1.4293049108322057e-07,8.413389629975074e-06,6.334923428388075e-06,0.10008402427909846,0
0.7420661323174903,0.06521413724667559,1.3830563118031737e-05,1.8587215565222132e-07,1.2388994213823789e-05,7.302711111818555e-06,0.19268602229523485,0
0.8599528804075361,0.06802676897217823,1.446519647317294e-05,2.2043347828016984e-07,1.489008931297113e-05,8.660587195563483e-06,0.07198211431382583,0
0.8274386321254711,0.1304122658674593,2.4117069017452587e-05,2.2947005504128753e-07,1.7997503368740896e-05,9.391118341536705e-06,0.042097366846287065,0
0.8167868920015248,0.17620735636549079,2.0995138695167216e-05,2.265160530191088e-07,1.700379119554938e-05,8.89956481961185e-06,0.0069586266222209595,0
0.8660789416284597,0.12296889549678562,1.557234457956413e-05,2.09002489362743e-07,1.1064335077162077e-05,7.104248379829241e-06,0.010918212944228975,0
0.8348662556338666,0.16212310071326502,1.6954506819047336e-05,1.6702248019843064e-07,1.2769625814423396e-05,7.5227682405640665e-06,0.002973229729514044,0
0.7559154923113774,0.24214421204713432,1.3906257483383366e-05,1.7583695370666387e-07,1.1863112259300966e-05,7.74065090728458e-06,0.0019066097838846233,0
0.7753827308139072,0.22360326381587028,1.549203176230034e-05,1.9588819458181134e-07,1.4973873832586064e-05,9.076966742396806e-06,0.0009742666096909167,0
0.8274833073345967,0.17247575561082348,1.0721163075679187e-05,1.7992206752377436e-07,1.3202514544961546e-05,7.44079548924339e-06,9.39265940213189e-06,1
0.679289104795314,0.32066095037821435,1.2729034720819601e-05,1.7310357329109007e-07,1.2978358897400507e-05,8.240455508807383e-06,1.5823873771403966e-05,1
0.6178733849010238,0.38206224108253517,1.3677289233764468e-05,1.853961552649064e-07,1.3930401658974163e-05,8.825633924929744e-06,2.7755295468184287e-05,0
0.5570085088906325,0.4429292293009059,1.5221606173730093e-05,1.888303581530638e-07,1.4188442746946483e-05,1.0336547739598665e-05,2.2326381443224096e-05,0
0.5570181995079284,0.44293693521128574,1.522187099331131e-05,1.8883364335015777e-07,1.4188689591952423e-05,1.0336727570834107e-05,4.929158986434399e-06,0
0.6255858433877916,0.37437555308796006,1.3667180891507358e-05,1.618984125256471e-07,1.1804748836410502e-05,8.862296753576523e-06,4.107399354118591e-06,0
0.5454242725595823,0.4545331165243821,1.5055013665105086e-05,1.7761761895506547e-07,1.2950907596784865e-05,9.921177977191848e-06,4.506199177589508e-06,0
0.5650108002308878,0.43494522098247224,1.5312521431765592e-05,1.8138875392424695e-07,1.3751180664782142e-05,1.0131822064334612e-05,4.6018737249496085e-06,0
0.45506232581242023,0.5448867870188953,1.7507353625768876e-05,2.1004159869661037e-07,1.6108688076511284e-05,1.1732282504080652e-05,5.328802879323016e-06,1
0.39991603123193864,0.6000366334096512,1.636907677745775e-05,2.511273110904676e-07,1.4888077726158518e-05,1.0807380972962124e-05,5.019695622450823e-06,1
0.06187911585520326,0.9237315246737695,2.4452819468083572e-05,1.3812629870310092e-07,0.014321370152608186,3.5093367451706125e-05,8.305005200587607e-06,1
0.10433943336226206,0.7979543083246792,2.6858561288973253e-05,1.7321139240053983e-07,0.09760752433238123,6.658373598270505e-05,5.118472013420258e-06,1
0.22085970560223683,0.7375619396683463,3.581884172455781e-05,3.797561363078667e-07,0.04141184439999267,0.00012078809094787645,9.523640615448912e-06,1
0.2895973849332913,0.6802872012679708,2.738586971644324e-05,2.668595380563942e-07,0.030000893111771853,8.296321319622768e-05,3.904744515503727e-06,1
0.12758293575382412,0.6927042813775265,6.255307622790249e-05,3.194974994860128e-07,0.17956803438869134,7.640356095520554e-05,5.472345275302329e-06,4
0.004514856952978175,0.060470307556712816,6.2065304796430885e-06,3.121252182994295e-08,0.9350006696746882,5.964185055014151e-06,1.9638875643516213e-06,4
0.0463370007706829,0.9512988496061678,0.0010716496617691805,3.7108419248357096e-08,0.0011197666585532739,8.097096228347219e-05,9.172523212392072e-05,1
0.07429380691274444,0.9256451045413501,2.0304565415387908e-05,1.0223778569524244e-07,2.5737175224725423e-05,1.1187401807895717e-05,3.757165671694342e-06,1
0.07004750599753364,0.929872032519665,2.805501785665191e-05,1.3612397025257094e-07,3.400484301727989e-05,1.2280163303146167e-05,5.985334654000268e-06,1
0.131426372281206,0.8684956037263266,2.5005545910331932e-05,1.8068298915952642e-07,3.332805480812609e-05,1.4487587657669375e-05,5.0221211021397285e-06,1
0.11194371707241425,0.8879662238383431,3.588611534319033e-05,1.7412074098176112e-07,3.020545301073947e-05,1.613735762233486e-05,7.656042525388038e-06,1
0.11815887016516259,0.8817666980868106,3.354255177402828e-05,1.6274968503720097e-07,1.885870133649565e-05,1.5083498126410909e-05,6.784247104697571e-06,1
0.1664551366408111,0.8334495821135985,5.462314886239286e-05,1.9116297730901713e-07,1.526917154512192e-05,1.9836287354726227e-05,5.3614748506476866e-06,1
0.2108063664614274,0.789121563587713,3.368190576950057e-05,1.7722253339781275e-07,1.4818741736739157e-05,1.790041762472057e-05,5.4916631952007424e-06,1
0.22590789159280827,0.7740275672967383,2.4988004774666128e-05,1.7191448688911087e-07,1.5255236346793587e-05,1.2519544518560297e-05,1.160641032663856e-05,1
0.17984301739818345,0.8200889274612029,2.7050195141554852e-05,1.940839703821425e-07,1.427860826116614e-05,1.2956698644667607e-05,1.3575554595930096e-05,1
0.17957555995397756,0.8203516869457399,3.55498647447131e-05,1.4973813872692157e-07,1.14337930447793e-05,1.183835776331699e-05,1.3781346591001822e-05,1
0.18500690870621594,0.8149017180967797,4.421929869546284e-05,1.8625430870178218e-07,1.3810148967601226e-05,1.601533469782733e-05,1.714216033476856e-05,1
0.3770477578451878,0.6228674362782944,3.697416760621827e-05,2.2205154962434898e-07,1.7179295938476964e-05,1.7108791526237237e-05,1.3321569897296772e-05,1
0.20336829104994675,0.7965475105784338,3.408064547430478e-05,1.483381238990212e-07,1.55032811201025e-05,1.1432134693599514e-05,2.303397220759472e-05,1
0.20934266019155998,0.7905866729950932,2.979961639846439e-05,1.605264375717236e-07,1.4341591117236792e-05,1.2472225805094742e-05,1.389285358839905e-05,1
0.39503454812614625,0.6048771231930812,2.8736246386000466e-05,9.796888965897058e-08,3.695433964576076e-05,1.3792205737679578e-05,8.747920113549997e-06,1
0.3385881454010817,0.6608239268340117,2.403912338591032e-05,2.413200647248413e-07,0.0005361669980532338,1.737030857487533e-05,1.0110014827721338e-05,1
0.20126948705060835,0.7976616725319934,2.0614603415056555e-05,2.791950964334482e-07,0.001020805404742445,1.9309824394196304e-05,7.831389750266491e-06,1
0.181644230207738,0.8174339705743917,1.9946079232704577e-05,2.6993882965093077e-07,0.0008755694431721152,1.850768612627139e-05,7.506070509579262e-06,1
0.23175023754989604,0.7679124176486677,3.500924706596317e-05,2.1020018294677202e-07,0.00027364741258700234,1.6832900614698477e-05,1.1645040985653732e-05,1
0.19590468566326366,0.8037878479794133,4.9750080525336334e-05,2.1132596390835675e-07,0.00022892883194204522,1.8913947534911447e-05,9.662171356870422e-06,1
0.0829866699931899,0.9083810188855179,3.0404688121967287e-05,1.9573205339499963e-07,0.008577722583719588,1.8972843839403247e-05,5.01527355767777e-06,1
0.0859876583359353,0.9032275666826471,2.9806781943718874e-05,1.7782190813483287e-07,0.010731782085414759,1.845193309594834e-05,4.556359055022393e-06,1
0.1513165607826953,0.8433762318010853,2.335962619790148e-05,1.513849299533362e-07,0.005262072420758553,1.7043947653689576e-05,4.580036679084624e-06,1
0.19452124808477547,0.8025411571631951,9.760677728928768e-05,1.7918513844374965e-07,0.0026762534156210206,0.00015186698256251772,1.1688391418031053e-05,1
0.13334834629773576,0.8575850333895548,0.0004053543512456999,1.8354865343615824e-07,0.006357609205213717,0.0022824580141365507,2.1015193459839428e-05,1
0.12834931300876098,0.8461061171937182,0.00046945838064340033,1.8109182463362566e-07,0.01762251007699191,0.007445320518425118,7.099729635684632e-06,1
0.10583657786778666,0.8732494863762453,0.0003344322419529238,1.869013113541224e-07,0.018691504427506167,0.0018804846938443455,7.327491353371629e-06,1
0.0715228058296645,0.8772328158362606,0.00038380288369761447,1.6858921682087648e-07,0.047748361756665934,0.0031054355413001316,6.6095631944822086e-06,1
0.040257854654871514,0.9299558434710858,0.0016466225761506551,2.162415173333968e-07,0.02068491972577181,0.0074506321112337995,3.911219369131061e-06,1
0.04458980276727338,0.9179727717827622,0.0016085969290570207,1.8186731924134286e-07,0.029099940692282566,0.006724971599871712,3.734361433793746e-06,1
0.0219333753192763,0.9164766256984683,0.0038614329024453087,5.854086792608527e-08,0.05430944258723811,0.0034154358704298116,3.629081274078519e-06,1
0.03330179116877522,0.9453673373643381,0.0007332600000721798,1.0137716824332687e-07,0.017665348837659446,0.002925745201500769,6.416050486114641e-06,1
0.0015861944365654103,0.2296120901654678,0.7456816154605999,8.615364305831784e-08,0.001450638968002348,0.02166414520402368,5.229611697790019e-06,2
0.003878168462012245,0.42284710555798766,0.5384678355467007,2.5135002906747293e-07,0.0017353054415466455,0.03306283972334112,8.493918382525413e-06,2
0.004496186229278383,0.24548346527237405,0.7191417085119306,1.6746655285757148e-07,0.001965573805488879,0.028905910504064523,6.988210310670962e-06,2
0.05933942308896025,0.3813375906676687,0.483612383909872,6.480038347951335e-07,0.001267586473690067,0.07443657488888016,5.792967094007578e-06,2
0.014726677858771397,0.3610529497217443,0.0028821576977243477,4.093202854067458e-07,0.0012325917588278093,0.6200887444706259,1.6469172020953754e-05,5
0.010436741302107278,0.3356757022300259,0.002733962878922839,3.2093531783238067e-07,0.0009735763160342367,0.6501643658568103,1.5330480781670685e-05,5
0.0025190359874092973,0.11986635921584447,0.0006528357771625422,1.2090685461851618e-07,0.00024902291490207527,0.8767074058313821,5.219366444937984e-06,5
0.002068253053289782,0.11122967383525194,0.0005760847413353991,9.55587931810367e-08,0.0002297567141504861,0.8858917696847218,4.3664124574780984e-06,5
0.009116620742144116,0.751388867754688,0.002313473274530513,2.9054962431074663e-08,0.0019069336157561856,0.23525965135920104,1.4424198717675227e-05,1
0.008728984550271178,0.8087349854260947,0.0033954883090458765,7.082313742215413e-07,0.0022473247352721467,0.17687978256002496,1.2726187916764678e-05,1
0.00406742476101034,0.7943845546623536,0.012218650003542988,1.3925161843352705e-06,0.0004381091889680889,0.18886714210955433,2.2726758386546707e-05,1
0.009215149336215919,0.8949003262508016,0.0027011728898538234,4.791629871585846e-07,0.0013604688063240454,0.0917831984705354,3.9205083282150024e-05,1
0.008395025928391876,0.9223242967873206,0.0029298412523559637,2.9859838628163455e-07,0.0007412144359013819,0.06556758709201842,4.17359056254597e-05,1
0.008937585946114672,0.9584753526313611,0.0030665813465093747,1.2593059501685546e-07,0.003369598390258235,0.02613285735024055,1.7898404921274967e-05,1
0.013708676007133016,0.8970603849187646,0.003597331473655259,3.7504309744801834e-07,0.00405791631946655,0.08155720620439279,1.8110033490151666e-05,1
0.06515092593789394,0.27834724392662236,0.004845984843797739,7.46294755278402e-07,0.0012958185005264666,0.650355630476367,3.650020037175887e-06,5
0.1597682489114033,0.6930680277606208,0.0034019643303304257,5.722998857443852e-07,0.00495823916690383,0.13879484488400035,8.102646855496387e-06,5
0.03534836088584345,0.8107494153131523,0.003922729318960494,6.029218711792336e-07,0.00374472824431494,0.14622132499405952,1.2838321797952883e-05,5
0.0029629241509233377,0.16941636833507095,0.10798936097464612,7.462376400507694e-07,0.0002460375216406301,0.719380394981286,4.1677987928248974e-06,5
0.0028334891578637843,0.28617591440008866,0.0897009507827552,8.139287638989482e-07,0.00023263971384587643,0.6210520300650646,4.1619516181412476e-06,5
0.009238850236564615,0.5629609367767302,0.14121732134128565,1.20977573578735e-310,0.0016816371348381065,0.28488168674943365,1.956776114765376e-05,1
0.010023273457169784,0.5771975938753893,0.1426072907252696,1.2340247077383e-310,0.0017650851933306894,0.2683862179745992,2.053877424137658e-05,1
0.00920659726984325,0.3038656584841067,0.06420166094205752,3.377790483676947e-07,0.0037271813552086845,0.6189963367124247,2.227457310718116e-06,1
0.0010232498775809137,0.00810813021225488,0.710736779810086,0.0015319022173019424,0.00012402839504137959,0.27845748280242383,1.842668531101859e-05,2
0.0001319531389223889,0.0012512908396958911,0.9803298978344221,0.00010949599874847275,1.4680283650062221e-05,0.018158533277984296,4.1486265768474194e-06,2
0.00014285035421815427,0.0012868279822347269,0.9399192491528962,9.386519422996242e-05,2.5300586536423717e-05,0.05852972510412407,2.181625760450992e-06,2
4.004734188596402e-05,0.0010695827032565287,0.9931774190904211,3.807009780773144e-05,5.960361006458181e-06,0.005668649049648346,2.713559736767589e-07,2
5.056311989509903e-05,0.0013578999391939935,0.9835731314798952,2.1090707003145437e-05,9.922887439347164e-06,0.014986967415061175,4.2445151177678845e-07,2
5.3839861803485777e-05,0.0015690526016902697,0.985082545942625,0.0007096739798603082,8.813762217710007e-06,0.0125741490816557,1.9247701475757355e-06,2
0.00024237867669838834,0.00212020162272941,0.8528952565920702,9.338501436363696e-05,3.199260717274956e-05,0.14460251352135772,1.427196560769491e-05,2
0.0002220954654085801,0.0019352022581241859,0.8716728375681483,2.8866323082867526e-27,3.573459774119619e-05,0.1261265114133002,7.618697277739419e-06,2
0.0002465533978150079,0.0021381854562606576,0.9491661401011442,0.001403166335373361,4.32007396088438e-05,0.0469942721333024,8.481836495542112e-06,2
0.8785137873043402,0.027708389403302978,1.1906325369838524e-05,2.697692629417968e-07,1.4857088196608066e-05,8.530721633544443e-06,0.09374225938789416,0
0.9426496159467109,0.016650693701699915,1.0570237633479328e-05,2.15390714098104e-07,1.3601279557963058e-05,7.727686405560172e-06,0.04066757575727809,0
0.9533055186301421,0.005822123835401323,1.53137816921038e-05,2.1525781197235757e-07,1.6742768230014657e-05,7.722918205804201e-06,0.040832362808516764,0
0.9594227421505992,0.0040077342607606915,1.4832858363459315e-05,2.084977245209442e-07,1.6216968137666886e-05,7.48038297805575e-06,0.03653078488143622,0
0.8982359598826668,0.0061697130773269914,1.9241383660499408e-05,2.0702246294493166e-07,1.7359285160151976e-05,7.427454239352537e-06,0.09555009189448298,0
0.34366911770889597,0.0025026465084911093,4.633469437280528e-06,6.790135393965542e-08,5.373108765378106e-06,2.2893040490913097e-06,0.6538158719990073,0
0.6861062233905935,0.0054300248952546025,9.029652408959004e-06,1.4456671972960884e-07,1.0826256476031437e-05,5.679866286932775e-06,0.3084380713722604,0
0.5868797552025324,0.004733034876447064,7.593454291420496e-06,1.4772858601564236e-07,1.0239418291979482e-05,4.866425065655511e-06,0.4083643628947854,0
0.5483296050680859,0.004034035762334129,6.824721011148131e-06,1.1857647544130025e-07,8.23687545647449e-06,4.766545528371128e-06,0.4476164124511086,6
0.5330528386550997,0.002419390878295318,6.698301450173072e-06,1.038281161608201e-07,7.758092860349316e-06,4.676465430307705e-06,0.464508533778748,6
0.1394913815784793,0.0006144255236510852,1.917165326372201e-06,2.809517212726839e-08,2.0822279274773483e-06,1.2367987219572418e-06,0.8598889286107216,6
0.652766367182594,0.03056955787287284,9.886794866697104e-06,1.2922929288217875e-07,9.059729701285357e-06,6.2190292943565135e-06,0.31663878016137803,0
0.6210749072137169,0.03012038861791363,9.363551275197471e-06,1.4991251396700805e-07,9.103673896630318e-06,5.8898966211803355e-06,0.3487801971340622,0
0.5942119028690466,0.03136328149676798,9.096169789220258e-06,1.1177878961043948e-07,8.831017099363763e-06,5.9600121612573355e-06,0.37440081665634606,0
0.7657926426090375,0.05214717943277579,1.1099146756923342e-05,1.3715583029047468e-07,7.736663232393684e-06,6.037840054647725e-06,0.18203516715231277,0
0.7449067406769938,0.0654637751365523,1.4960799795012803e-05,1.8658366905534038e-07,1.225757437277773e-05,6.828449952690576e-06,0.1895952507786645,0
0.6756936935145721,0.09835854057288572,1.736840165985642e-05,1.5283994363821525e-07,1.1320518838966485e-05,7.362238403336977e-06,0.22591156191369627,0
0.8535761472673019,0.14221336069587306,1.5933643047188907e-05,2.0657442069789133e-07,1.2919188601531532e-05,7.942805554992245e-06,0.004173489825200594,0
0.7374649635924515,0.2624467449022432,1.6477475725719243e-05,2.56932535314048e-07,1.8613657873018983e-05,1.0625614056774994e-05,4.231782511453473e-05,0
0.6875347261024094,0.31235960051933986,1.288354743002075e-05,1.752048089832089e-07,1.313589805399832e-05,1.0725361930780093e-05,6.875336602686328e-05,0
0.6328602657942448,0.36707165260973995,1.5955058386317772e-05,1.9062492188440841e-07,1.432328369628838e-05,9.07454512805949e-06,2.8538083882815065e-05,0
0.5516086486634412,0.44832843917950804,1.538060171758641e-05,1.9080276403115997e-07,1.4336646500563383e-05,1.0444516965099364e-05,2.2559589103400944e-05,0
0.15548758650909636,0.8444766053345173,1.32485359775016e-05,1.4833499273781764e-07,9.035643760551344e-06,8.387338187150238e-06,4.988303468335553e-06,1
0.15814923724646449,0.8417445256227334,8.589725327989064e-06,1.4399940004642997e-07,6.915439286831944e-05,7.362635647740527e-06,2.098637755804143e-05,1
0.08679436697838366,0.9112640495336819,1.1700848810315763e-05,4.157890347587386e-08,0.0019169871160644968,7.924650212811287e-06,4.929293943232384e-06,1
0.04554596552802011,0.9250183269100352,1.8686703755822664e-05,1.1467403082617705e-07,0.029379630963386815,3.17888554087885e-05,5.486365362293875e-06,1
0.04758467967027672,0.9236069268589516,1.8606312793628277e-05,1.1449906031126123e-07,0.028752133316993944,3.199298844221536e-05,5.546353481584556e-06,1
0.06280114487112808,0.8677285386728544,2.6398084954048344e-05,1.3909824230076583e-07,0.06938380030661051,5.4595637938037304e-05,5.383328272635575e-06,1
0.1043388978493766,0.7979502128949807,2.685842343979014e-05,1.7321050340843444e-07,0.09760702337042167,7.17158055345576e-05,5.118445743316725e-06,1
