prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.16784555191556721,0.7481532864699086,4.265025801008994e-05,3.1980922967859035e-07,0.0838348518429434,0.0001176946310627792,5.645073278298918e-06,1
0.03494946220254207,0.5591568419729105,4.962915893937106e-05,2.8150329796142773e-07,0.40577548698731225,6.070042949722852e-05,7.597745500489833e-06,4
0.0047919684964352425,0.0647842143229926,5.839155163176766e-06,3.261512444954738e-08,0.9304094481098966,6.445161260454237e-06,2.05213912753437e-06,4
0.029682961311421292,0.9702760975528735,1.4603577175448678e-05,7.04955272673655e-08,1.510216255610901e-05,7.6192878369900904e-06,3.5456126094221713e-06,1
0.056315473461075516,0.9436074181429663,2.7877462928666738e-05,1.345722643447059e-07,2.79941841589189e-05,1.4333788088033043e-05,6.768388518174357e-06,1
0.07449007350305728,0.9254488509029228,2.0300260477329137e-05,1.0221610942068646e-07,2.5731718474340303e-05,1.1185029874744907e-05,3.7563690840716923e-06,1
0.12793634267138673,0.8719854250408796,2.5080323223329246e-05,1.567873243149328e-07,3.342771999419784e-05,1.4530317792515647e-05,5.0371393993971355e-06,1
0.08646900146283572,0.9134558221936577,2.78230914041034e-05,1.349986546427642e-07,2.9103753510459075e-05,1.2178645110352012e-05,5.935854826872345e-06,1
0.14032116722505655,0.8596166367948341,2.2889488294738367e-05,1.775404984209074e-07,1.8454153734447034e-05,1.3672930393037143e-05,7.0018671886315476e-06,1
0.15220237309964163,0.8477278161079274,2.7176248928186473e-05,1.924845819241227e-07,2.0016694896954255e-05,1.4830638129661067e-05,7.594725894269363e-06,1
0.12949970495625923,0.870409992817342,4.296815918910793e-05,1.7199256780911135e-07,2.3659486924475937e-05,1.594012039846556e-05,7.562467318785263e-06,1
0.1602022007724692,0.8397235279989361,3.415952924954186e-05,1.7973562288041096e-07,1.596420265666471e-05,1.865051231951264e-05,5.317248746059224e-06,1
0.15897018134898488,0.840958495082208,3.2803813548663106e-05,1.7260231597310155e-07,1.5330618978284834e-05,1.7910314988446228e-05,5.106218975776104e-06,1
0.20526636412842708,0.7946537534009684,3.772019510078943e-05,1.9526378528052747e-07,1.7327191258438844e-05,1.8589106014008842e-05,6.050714445964959e-06,1
0.23657161101624855,0.7633613859428758,2.6242226734449606e-05,1.805433840982164e-07,1.5243362790913135e-05,1.3147937533659479e-05,1.2188970432465271e-05,1
0.19262320584556547,0.8072523272695125,5.858196855030728e-05,2.0907456829070282e-07,1.559107817712701e-05,1.7977566324871405e-05,3.210719730156397e-05,1
0.3306597741346202,0.6692530664133965,3.7316816424606854e-05,2.7964259137077957e-08,1.9102304139147136e-05,1.726734295768409e-05,1.3445024202827155e-05,1
0.3179487876855367,0.681972084262963,3.8220424455837e-05,1.899075358868526e-07,1.4692434101299463e-05,1.4632135854247153e-05,1.1393149552975199e-05,1
0.2465359550511324,0.7533494389659795,6.170945991234711e-05,1.747731450689606e-07,1.8261502918321507e-05,1.3466050151094194e-05,2.099419676121058e-05,1
0.308195879650188,0.6913982628099035,2.699695874598667e-05,2.1299644250687643e-07,0.000342068228461042,1.5043227000870107e-05,2.1536129258125784e-05,1
0.17033079644413013,0.8292398799398102,5.503974865036087e-05,2.3379515799753683e-07,0.00034293020814513456,2.0430364164191447e-05,1.0689499942176606e-05,1
0.14321791551805682,0.8559110767811074,3.333551254781518e-05,2.1139282662145465e-07,0.0008129290929710457,1.7981191201175934e-05,6.55051128899403e-06,1
0.09001262866827452,0.9087020535217605,2.810141060450133e-05,1.7889969155475836e-07,0.0012366027447331773,1.5633282907269386e-05,4.801472028431446e-06,1
0.10001704927146303,0.8985413919728865,3.2610467780328315e-05,1.9361187437297102e-07,0.00138480460473051,1.875374034305734e-05,5.1963309220656805e-06,1
0.08610852688329945,0.9011529291591701,2.973831828012449e-05,1.774134662130836e-07,0.012686885159272571,1.7197173028554512e-05,4.5458934826520754e-06,1
0.16973083077794424,0.8244634204828853,0.00023375455986407724,1.79859735627315e-07,0.004661183595800164,0.0008898434897816574,2.078723398898771e-05,1
0.1693388208478847,0.8225592416939239,0.00024723815101913475,1.7605209431844785e-07,0.006888861079777274,0.0009449229514587018,2.0739223841951928e-05,1
0.13447500117345024,0.8541522091542826,0.00022130361746944459,1.8281392715090947e-07,0.009636703857266496,0.0014930636048262327,2.1535778777791657e-05,1
0.05730644966473094,0.8899690109327144,0.0004362552255473869,1.773209159505835e-07,0.04842546480793288,0.0038569046250650075,5.737423093406219e-06,1
0.07637076837285284,0.897656519993454,0.0008722044208765865,2.0876185086775694e-07,0.022223327872798005,0.00287326198054452,3.7085976230884526e-06,1
0.020010851600614762,0.9451554366811317,0.0008915790459419266,0.0,0.03247964035882109,0.0014577288729207447,4.763440569575819e-06,1
0.026186744260884944,0.952566328458969,0.0006783149105504434,4.086428957513048e-134,0.01859899101938985,0.0019585193537251396,1.110199648040929e-05,1
0.005928740024012208,0.8339622947001903,0.006316399241568733,1.6157187491234533e-07,0.1497859436551161,0.003992309039480107,1.4151767757470265e-05,1
0.006351136554461739,0.9264796491489408,0.017014005529074054,1.8092939476062541e-07,0.04106287998941181,0.009076300593267583,1.584725544926129e-05,1
0.006166758947509576,0.931853886784126,0.016260571459920416,2.113276236330804e-07,0.011095252617564702,0.034609315022551254,1.4003840704543832e-05,1
0.001737426714086565,0.10125000726740346,0.0005281934654313473,5.432967670325309e-08,0.00017047869931180015,0.8963099778642005,3.8616598896936974e-06,5
0.013448860295223047,0.9317917681925023,0.0043226458052373325,4.082889652038637e-08,0.0015439638078687248,0.04885372332731977,3.899774295211028e-05,1
0.011627155625861283,0.8563065387324379,0.002943672628962292,2.8066807991255317e-07,0.003104050873155053,0.12600974404026938,8.557431234228713e-06,1
0.004666797909581379,0.26957408187584797,0.6368251235817052,2.421304497473066e-07,0.003988767490381637,0.08491842257336948,2.6564438664509124e-05,1
0.008179998784939819,0.9473315465808939,0.00307563734320907,5.170740497291977e-07,0.0016240166829055527,0.03977149060015728,1.6792933845004388e-05,1
0.00418772164490393,0.8826516805654604,0.0024777428405790645,7.603859566565089e-07,0.0013322527958988081,0.10930486073815028,4.4981029050990436e-05,1
0.0036057052204061493,0.8070368268046262,0.01237424515702447,1.1928992552647232e-06,0.0006754597277621751,0.17628710130901343,1.9468881912373903e-05,1
0.0077359352463082,0.8372370363393887,0.013419329002077133,5.148334553399796e-07,0.0009270047396029122,0.1406524282980508,2.775154111662861e-05,1
0.00783860219491442,0.9128141701322607,0.002735650880338322,2.7880723491148063e-07,0.001480041948584596,0.07509228639390077,3.8969642766206145e-05,1
0.008062612716802708,0.9201153662453871,0.0038493618796788106,1.2660769814528445e-07,0.0012886328821444352,0.06665814451798635,2.575515030240783e-05,1
0.0076626855881553975,0.9748394279011064,0.0025272974674995998,1.0796724768425672e-07,0.0031584591572568093,0.01179667662859977,1.5345290134059626e-05,1
0.009628165100250123,0.9598620571597565,0.0022185322187404533,1.356608559968151e-07,0.004214213953696446,0.024057614548327725,1.9281358372624013e-05,1
0.009965319233707413,0.9443359397374453,0.0023316490991904795,2.843946913209375e-07,0.004150897074194517,0.03919694098537337,1.8969475397438135e-05,1
0.011976054681604937,0.9349607915716895,0.00258874626021603,2.7600712978119367e-07,0.002863425685156811,0.047592295779467435,1.8410014735448784e-05,1
0.00601666842104856,0.32799709067501126,0.1345935240859132,2.5090178745244305e-07,0.001064004110938878,0.5303179405410533,1.0521264247470783e-05,5
0.0022481041022587075,0.1437778085545354,0.0005325680255621274,1.0887228928535925e-07,0.0005842714508798871,0.8528525735661593,4.565428315314272e-06,5
0.0018454273017849702,0.11745799242829115,0.0004626884193792196,4.94645015412582e-08,0.0006160367826986192,0.8796141204880525,3.6851152919155166e-06,5
0.002590353372636333,0.2570713641672807,0.10060829672983707,8.47142888169516e-07,0.0002465732606059757,0.6394759373094764,6.628017275444239e-06,5
0.010538393240003234,0.4840747920154045,0.1863385644793432,1.7777411784134916e-06,0.0008917001736011316,0.3181169422698945,3.783008057492009e-05,1
0.0048888116405276264,0.5746612669051636,0.26314505069460087,1.2926667947234156e-06,0.0004790689119148041,0.15679164456677633,3.2864614222017976e-05,1
0.007667932822147207,0.7782529053624612,0.1552603514761785,8.603073590483564e-07,0.0005446597514463316,0.058238317185697504,3.497309471037562e-05,1
0.005852828108845729,0.7568475057730454,0.1397385852572286,4.597049630269013e-07,0.0012072918183783125,0.09632077910294719,3.2550234592027904e-05,1
0.007460971394704501,0.6018492429265446,0.10516718725646249,1.28672891915296e-310,0.0017060760692909189,0.28379510638408323,2.1415968914243896e-05,1
0.009175575014825528,0.5921569600837973,0.12566988135032922,1.2374610569025e-310,0.001982142370691819,0.2709948452124467,2.0595967909585172e-05,1
0.015695681752047202,0.556874224137588,0.0999304000078111,1.21431461424774e-310,0.0022056181087240392,0.32527386526906565,2.021072476396977e-05,1
0.010483039731138724,0.45469092363374364,0.08722729282674585,1.3346215119978e-310,0.001977007514398084,0.4456131591913718,8.577102601858693e-06,1
0.006261281692393993,0.25994312542308495,0.04076099751580004,1.1428607912606835e-294,0.0022234380554337465,0.6908087996447986,2.35766848873711e-06,1
0.00045583773573524845,0.00919258890382901,0.7222438006406549,0.0006955641466112599,9.729754509460633e-05,0.2673018789356846,1.3032092390420318e-05,2
0.0009962695883075899,0.008421312258661943,0.616472479496366,0.004740985824904825,0.00010706367524623065,0.3692368622642472,2.5026892266129428e-05,2
0.00010000775468650608,0.0010458151362456106,0.9749050834909029,0.00025733635525219,1.2117379516588555e-05,0.023675581844726037,4.058038670162906e-06,2
0.00016497973468800536,0.0015054144271917907,0.9288722279464242,4.378945278204123e-05,1.912222938013622e-05,0.06938862404974686,5.842159786803752e-06,2
4.890863851817495e-05,0.00146304045554045,0.9827823251488297,2.213793850710345e-05,7.582135058670019e-06,0.01567536670092348,6.389826222877736e-07,2
9.088931935231223e-05,0.0007467189203311051,0.9769860747687984,2.917681103638757e-05,8.535861674096872e-06,0.02213542215395019,3.1821648575700863e-06,2
0.0001047592849086033,0.0008648051619767448,0.9664594822233921,2.7815833121742164e-05,1.0742228153119262e-05,0.032529249406367707,3.1458620801193528e-06,2
0.9396146865330501,0.017278891967473762,1.0140054953976709e-05,2.0662484167937722e-07,1.3047740925456196e-05,7.413188571209632e-06,0.04307561389018386,0
0.9444751685663664,0.016388266187835027,1.9724505868517343e-05,2.1580784372476423e-07,1.8095958504813127e-05,7.74265198547756e-06,0.03909078632159595,0
0.9570107188891629,0.01509114075712236,1.9741389518953726e-05,2.159925694775495e-07,1.811144816218367e-05,7.749279488870791e-06,0.027852322243975228,0
0.9165252935748752,0.005462681417895531,1.4759215945231227e-05,2.0284828494123743e-07,1.575490366526837e-05,7.277695050575047e-06,0.07797403034428323,0
0.44211596397025443,0.0033686169369330898,5.818564739691255e-06,9.315650036727223e-08,6.976267893965687e-06,3.6600157133975658e-06,0.554498871087965,6
0.4048567983324224,0.003084727942524282,5.328207265458116e-06,8.530576942723669e-08,6.0210468553771514e-06,3.3515691907297677e-06,0.5920436875959723,0
0.34262590901030104,0.0027094969399047075,4.389165050814448e-06,7.625977985115564e-08,5.356349688150164e-06,3.0654960125209355e-06,0.6546517067792629,0
0.8202013333754976,0.05979035195791267,1.2383792284929513e-05,1.9568759160892867e-07,1.2310461458097266e-05,6.7366761359150935e-06,0.11997668804911908,0
0.758800535207231,0.07138294925946469,1.6071581192043787e-05,1.5289523866223223e-07,8.455195883101324e-06,6.776578056577239e-06,0.16978505928293391,0
0.757973975194573,0.08170011510652836,1.5823824418376347e-05,1.9085883155913433e-07,1.3035735027400542e-05,8.401940300535919e-06,0.16028845734032082,0
0.8796304224858524,0.10517903907101374,1.5715312738862433e-05,1.8248088344886222e-07,1.28848451259326e-05,7.169471783336187e-06,0.015154586332602195,0
0.8696761358917724,0.12231047415919755,1.6399044318660477e-05,1.920061404300262e-07,1.2066458164902089e-05,7.718276383915638e-06,0.007977014164022215,0
0.8627173052867984,0.127869666519361,1.758995467799544e-05,1.7927573433331992e-07,1.2965445231848367e-05,8.375178998115067e-06,0.009373918339198387,0
0.7622213730345591,0.23621978959557555,1.4874843143305779e-05,1.8808418500151247e-07,1.3291508897412597e-05,8.279795495698825e-06,0.0015222031381440368,0
0.7141310334138188,0.28571503577902474,1.6121866010899338e-05,2.2885432486950172e-07,1.7825867727692945e-05,1.0604534388245484e-05,0.00010914968470492203,0
0.7346264131302643,0.2652858330956615,1.5469292947211896e-05,2.4121198675104615e-07,1.7466842499208834e-05,9.975480426999094e-06,4.460094621380795e-05,0
0.68905496315139,0.3108422492971314,1.2623259761188597e-05,1.7435371546597583e-07,1.2661248117753873e-05,1.0673261271772839e-05,6.665542861241703e-05,0
0.6299007220661221,0.3699817776482889,1.5860381056327084e-05,1.8949375343633954e-07,1.4238289318691702e-05,9.020696769576425e-06,7.819142469098093e-05,0
0.6364007704447748,0.3635467403273581,1.2919574990600639e-05,1.6027270347270146e-07,1.1686211003014131e-05,8.773305664427345e-06,1.8949863505357232e-05,0
0.5051706349251909,0.4947807881978374,1.7248596147775714e-05,1.9927374178027947e-07,1.5107051378235796e-05,1.0966335790673883e-05,5.055619913206084e-06,0
0.3555340769272292,0.6444175931299195,1.697737997110074e-05,2.095576527023395e-07,1.529684157061341e-05,1.0747982085808216e-05,5.098181571001173e-06,1
0.3501336870580461,0.6498227072537939,1.5410722640258552e-05,2.2972229700509643e-07,1.3725522240505545e-05,9.611995014260515e-06,4.627725967971172e-06,1
0.2483162952962698,0.751637409639841,1.7052300911322568e-05,1.909232036007285e-07,1.1995470620603068e-05,1.0635882246892001e-05,6.420486906893152e-06,1
0.12254580876457505,0.8774249305606684,1.0079916515224856e-05,1.2099086845232602e-07,8.250892048406445e-06,6.7401170866481305e-06,4.068758237559168e-06,1
0.1357362323073348,0.8641669266513035,7.575724578717959e-06,1.2258353209260728e-07,6.391930312271274e-05,7.211254609035516e-06,1.801217551917995e-05,1
0.06788558296250195,0.7970848334449792,2.226150046770211e-05,1.316599597735099e-07,0.1349427049115843,6.0782507297008514e-05,3.703013210133636e-06,1
0.07434105680456103,0.8429594846943944,2.471853813495963e-05,1.4665941063427544e-07,0.08261090207651729,5.956634546182257e-05,4.124881519813468e-06,1
0.07873726941099998,0.8452152997007342,2.342879339755241e-05,1.507673916969402e-07,0.07595963669364433,5.997421294769435e-05,4.2404208847669045e-06,1
0.0903746039967577,0.8247033843373773,2.8305184377632456e-05,1.8254069328041615e-07,0.08481319520555503,7.557886273543492e-05,4.749872503602825e-06,1
0.2566734550964197,0.700304834725942,2.642535435192634e-05,2.8267305540164407e-07,0.04290408608955632,8.67067857439241e-05,4.209274930647594e-06,1
0.24820097699244545,0.7030758816465686,3.962385059394203e-05,2.703491891027424e-07,0.04857035945553766,0.00011226040408370108,6.273015814814784e-07,1
0.012201368428900124,0.9801545136301221,0.005487697389836034,4.5024730991369454e-08,0.0018294309767926985,0.0002157243353733922,0.00011122021424464371,1
0.01818375884275022,0.9777261431332761,0.001975843607485233,4.6046899727268814e-08,0.001870963421468979,0.0001294254254446234,0.00011381952267496893,1
0.029227971009865232,0.9696401746447785,9.763032292627406e-05,6.926383384278888e-08,0.0009365525190382759,3.751732837999398e-05,6.0084911177730404e-05,1
0.022743466945909088,0.9770961824866699,1.2693302925724912e-05,6.02840536054772e-08,0.00012132817943912647,6.071103124419272e-06,2.0197697878281605e-05,1
0.029312264615263966,0.9706496146013268,1.4609198961924911e-05,7.0522665193715e-08,1.2063504517737822e-05,7.830579737070786e-06,3.54697752685152e-06,1
0.02950616541147335,0.9704526776854532,1.4606234874221514e-05,7.050835671826359e-08,1.5104910992222323e-05,7.828990976101097e-06,3.546257873946596e-06,1
0.05603934702156451,0.9438801881746516,2.730484232777788e-05,1.2258790409907245e-07,3.362221633203486e-05,1.3249528911553569e-05,6.165628308414969e-06,1
0.08152453744523135,0.9184142720023993,2.033847024786349e-05,1.0240850370499842e-07,2.5780151501072007e-05,1.1206082679727933e-05,3.7634394367356394e-06,1
0.07384682974947089,0.926091904553638,2.7191271102724187e-05,1.3193303948795072e-07,1.6095640376972594e-05,1.2226938621911651e-05,5.619913750100334e-06,1
0.10997249942090817,0.8899486338818026,3.717627648640903e-05,1.8038064992132663e-07,1.4861306670713066e-05,1.8717444431134276e-05,7.93128905131105e-06,1
0.12514799428524798,0.8747768668138172,3.521020414283389e-05,1.6808079389461079e-07,1.4929015258216261e-05,1.7441133076277656e-05,7.39046766342969e-06,1
0.1596085365322454,0.8403215925090004,3.2418609800299164e-05,1.6781939876568498e-07,1.490579801978149e-05,1.7414009053815314e-05,4.964722481558249e-06,1
0.16543573363400704,0.8344953314281136,3.219383956202409e-05,1.6665584466882195e-07,1.4350870977948362e-05,1.7293271274235566e-05,4.9303002203316375e-06,1
0.17016585155942265,0.82976531401798,3.075231997481366e-05,1.7070482619788299e-07,1.5147894260166473e-05,1.7713419371084888e-05,5.050084165290293e-06,1
0.20014635308031775,0.799782999513655,2.7877076829658708e-05,1.7972845116982084e-07,1.59486268461325e-05,1.4508021785956227e-05,1.2133952114190853e-05,1
0.11543493202247666,0.884491711909208,3.5672703463085885e-05,1.6360098454346481e-07,1.3812908032065869e-05,1.0954468363263877e-05,1.2752387472365458e-05,1
0.1275544634174484,0.87236013192642,3.962946914644621e-05,1.6699718084397755e-07,1.409965048223347e-05,1.2161445366723595e-05,1.9347093955208745e-05,1
0.12827047710127687,0.8716165365772711,4.120866886798234e-05,1.8898984781189717e-07,1.1936026608454129e-05,1.2654467298046476e-05,4.699816882965055e-05,1
0.12189185866465907,0.8779848351815608,5.6101590776142454e-05,1.490757631698788e-07,1.1782833765444666e-05,1.1488983137398581e-05,4.3783670337824e-05,1
0.43735051846210826,0.5625759923913337,2.516804920608188e-05,9.861629427434233e-08,1.8944056257000598e-05,1.3879863503288576e-05,1.5398561297324972e-05,1
0.35534769256340004,0.6443387535882267,2.52825514300163e-05,1.9947037600637714e-07,0.0002652778378509851,1.4357952318336622e-05,8.436036397910304e-06,1
0.2210059916934415,0.778647941347224,3.116495184624648e-05,2.147038417537912e-07,0.00028755463464952497,1.7193555110990055e-05,9.93911388578326e-06,1
0.22101339716851384,0.7786740323046482,3.11659961223417e-05,2.1471103605624362e-07,0.000256991471070853,1.7545014680512e-05,6.653333928291791e-06,1
0.0770277242165275,0.9214651358747207,3.069392486763279e-05,1.822331518062542e-07,0.001454127713259922,1.648910830665821e-05,5.646929166018722e-06,1
0.07186803452017584,0.924046794932098,2.7068143521884538e-05,1.7914090748354105e-07,0.0040358739014122605,1.674970703348879e-05,5.2996548509393195e-06,1
0.08470620856431277,0.904103063803092,3.0298686353664198e-05,1.7988657799966784e-07,0.011136634474324725,1.829287077863598e-05,5.321714560379816e-06,1
0.07488999338733009,0.9109579396561389,2.7532832599683175e-05,1.801552007161771e-07,0.014102532947174225,1.7204876174179254e-05,4.616145382210846e-06,1
0.17238491991229002,0.8212259912951901,0.00023685493536679248,1.7915347851105633e-07,0.004946089569455167,0.0011926612647952036,1.3303869423910576e-05,1
0.17220286393152012,0.8203586932545318,0.00025949085638112283,1.755811116320138e-07,0.006009120318645537,0.00115890555823673,1.0750499572680469e-05,1
0.17248128339260713,0.8216850581015461,0.00028044479931257476,1.7586499308068168e-07,0.004645475855670831,0.000886844802858906,2.071718301099129e-05,1
0.110995868615642,0.870528956803299,0.00036443786082021145,1.7798247979366646e-07,0.01642021406328326,0.0016845858457198502,5.758828755850038e-06,1
0.11683330470477812,0.8645996384705897,0.0003619556135929284,1.76770211353778e-07,0.016308373238791952,0.0018908315976260111,5.719604409950754e-06,1
0.01324606379552485,0.9281527524011721,0.002618319989800929,9.176199228235095e-08,0.051043081145657185,0.004931765596867354,7.925308985513715e-06,1
0.030475661011862682,0.934838577433812,0.0010337324610226741,1.279698879319409e-07,0.03157759847995407,0.002067612362504594,6.6902809560321695e-06,1
0.007684424142012475,0.8418237993338469,0.0040897070924674804,1.6579808108476933e-07,0.13919606399898168,0.007193800014003252,1.2039620607228029e-05,1
0.008450369282562466,0.6142187627698614,0.27813413168186085,2.1169187929838686e-07,0.006892904780775527,0.09228959181458243,1.402797847803972e-05,1
0.065582918627565,0.593185775692527,0.05072604713755405,7.176534021420774e-07,0.002605117083607017,0.287880409601097,1.901420424780522e-05,2
0.0023286413874968187,0.1448466653742623,0.0007265789885246661,1.4005404553525383e-07,0.00027163564916255064,0.8518217503534022,4.588193105911726e-06,5
0.0019490578380178787,0.13754501779851053,0.0006753468055208553,6.94657848077674e-08,0.00023936206550039812,0.8595871029661096,4.0430605560484214e-06,5
0.001807103697079913,0.14314553854508077,0.0006400851281489527,6.902763554566111e-08,0.00023785231055175024,0.8541653337321922,4.017559311022747e-06,5
0.010032156067171002,0.8545127046508921,0.004505655274178734,3.282808933325665e-08,0.0017431061613719502,0.1291708810783094,3.546393998733398e-05,1
0.012555534784506736,0.8593349339349214,0.006245497167846761,3.5489061986539e-08,0.0013360055125602771,0.12049409571404057,3.389739706218868e-05,1
0.008465511607847509,0.9145356587397075,0.0038797612927346944,2.915693758268873e-07,0.00469991120073173,0.0684025156132578,1.6349976345116743e-05,1
0.007757676423806248,0.953458079765653,0.002916846314148521,4.48757864887203e-07,0.0026397213242497575,0.03321130147707398,1.592593720377758e-05,1
0.008710988347669379,0.8280449745037484,0.0033056771542487083,1.559076194398422e-07,0.001904725408657703,0.15800176319605355,3.171548200296613e-05,1
0.007314397465178144,0.9720565637284597,0.002826370138437696,1.6856299898274543e-07,0.0004720841064912781,0.017235963677343744,9.445232109045697e-05,1
0.0199717915892911,0.9638918157632235,0.0030433763203912027,9.48810416929325e-08,0.0039045058345663283,0.009123394947640789,6.502066384572649e-05,1
0.015419296455194362,0.9567569621525411,0.001938223002241291,9.41787197810361e-08,0.00526782102978836,0.02060944542063347,8.157760881777076e-06,1
0.013714211958786075,0.9662266321107218,0.0016272470435153784,9.898213616609986e-08,0.005090803143843871,0.013313694490996468,2.7312270000217864e-05,1
0.00940332886892855,0.9397461013555646,0.0026003458831886836,2.894788495715277e-07,0.005260101742362832,0.042970524076105174,1.930859500056187e-05,1
0.01190185120315574,0.9101809465194209,0.0023202501563610776,2.8037161624858495e-07,0.003986881140808,0.07159108947729177,1.870113134624445e-05,1
0.011658133814644827,0.9113070608357279,0.002571381329288273,3.8099934917205347e-07,0.004122362169125636,0.0703222832036467,1.8397648217451107e-05,1
0.06170361445530775,0.7068247018506992,0.0036029011159300086,5.104339858067434e-07,0.006624150404420175,0.22122383233349657,2.0289406160346006e-05,1
0.003919462839880943,0.8002170411417774,0.11626465816885762,8.474233077469359e-07,0.00035403669945813725,0.07920663845617475,3.731527054350758e-05,1
0.006363148260500306,0.9033862070300516,0.010787829092662205,2.978036905860366e-07,0.0019421670835301809,0.07747872590071031,4.1624828854531837e-05,1
0.01453785703877003,0.6565519576349615,0.22850567433023386,7.764819058166e-311,0.0027546762132580104,0.09764020459106354,9.630191713110694e-06,1
0.009283868238529648,0.652581893084418,0.09573340176035489,1.39519323786837e-310,0.0019648332018641834,0.24041278249506676,2.3221219766492348e-05,1
0.008829311460271091,0.5803280452345444,0.08949955932240511,1.2127415611301e-310,0.001707888785520167,0.3196150106539669,2.018454329235877e-05,1
0.010265653738412525,0.4191530031466046,0.08040974614687796,9.405049480777e-311,0.0011164230475829275,0.4890379684362693,1.7205484252730612e-05,1
0.0003717803140453756,0.059394108612539534,0.9203187490794157,0.00021365700307225717,2.6848125695077425e-05,0.01965599478801387,1.886207721811891e-05,2
0.0004221708755437818,0.011381277372610696,0.699317583269466,0.0015122498230818655,9.042482153983738e-05,0.28726274199698726,1.355184077065756e-05,2
0.0004625554610787829,0.010504363990792501,0.9618629174287294,0.0007081457510171749,8.175521744895791e-05,0.02636542899586343,1.4833155069854403e-05,2
0.00010235100429135214,0.0009602109183152628,0.9868419637632029,0.00012875337748743303,6.4503325035264e-06,0.011956701891902885,3.5687122966153995e-06,2
5.201951210900269e-05,0.001683832236250148,0.988128422403425,1.8968712824518232e-05,5.766090896971185e-06,0.0101091366448544,1.8543996399299658e-06,2
8.332545705416866e-05,0.0029477192788597093,0.9747997655868422,5.012760406050248e-05,8.465120778644165e-06,0.022107217424825458,3.3795275793301525e-06,2
0.00022228417971924508,0.0019277154743944445,0.9567737138251602,0.0006901226013817601,4.5436906228074234e-05,0.04033311017155359,7.616841562651414e-06,2
0.9520037815713808,0.011864030336413426,1.3199107392208753e-05,2.0934925077763343e-07,1.321977921378632e-05,7.510933635289739e-06,0.036098048922713746,0
0.3436189015704837,0.002729132531343725,4.401885654032872e-06,7.648079464321292e-08,5.727464106862008e-06,3.074380380730261e-06,0.6536386856872364,0
0.5298456287271577,0.0023579854683595507,8.363412439619488e-06,1.2050123342477334e-07,8.572961984443197e-06,5.427430191910176e-06,0.46777390149863324,6
0.13358353773622436,0.0005951551134866284,1.8779170295592045e-06,2.752000647019387e-08,2.2971854403869335e-06,1.2114789215886591e-06,0.865815893048891,6
0.8352188485911888,0.08292398678940643,2.570786023909583e-05,2.3162770955644516e-07,1.7231929886648722e-05,8.476938149894661e-06,0.0818055162634196,0
0.836542373145841,0.1212253880504567,2.1410280455764176e-05,2.309950076199409e-07,1.757778986603347e-05,9.075537984705103e-06,0.0421839442003881,0
0.8735384061596795,0.1185998697301968,1.647187320136761e-05,1.9285884821035187e-07,1.1594219116891694e-05,7.752553591449359e-06,0.007825712605365784,0
0.903129558250088,0.08718766270220998,1.3039697558974716e-05,1.6487978154913943e-07,1.2399969361232552e-05,7.476861065088621e-06,0.009649697639935215,0
0.737261671111202,0.2605684233587539,1.55301424847089e-05,2.2111254923651024e-07,1.6918666248937797e-05,9.73376198108427e-06,0.0021275018467801607,0
0.7338740542632229,0.2659830282821321,1.5726229167940797e-05,2.452183816445822e-07,1.776501778775733e-05,1.0563539618235784e-05,9.861744968918238e-05,0
0.7412410777976688,0.2586397268146771,1.546624594061462e-05,2.4116447491469516e-07,1.6964412471313888e-05,9.97351554374452e-06,7.655004922366017e-05,0
0.7393766395194166,0.2605478268626897,1.422395320905284e-05,2.0511983229973447e-07,1.3615623936324496e-05,8.48286563141317e-06,3.900605528467601e-05,0
