prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6562400123248714,0.34358515003803625,1.4206277532194335e-05,1.927194505364791e-07,1.4480663580288041e-05,1.1797540661700122e-05,0.00013416043586752721,0
0.5010616870824388,0.49889013115431957,1.710829982603405e-05,1.9765289259626766e-07,1.4984173914900779e-05,1.0877138005460857e-05,5.014498602702319e-06,0
0.3622107820410634,0.6377406129737756,1.7073997047911366e-05,2.107502305831351e-07,1.538389482143914e-05,1.0809148096848283e-05,5.1271949641913115e-06,1
0.34031471940670005,0.6596410160575694,1.5643566509951613e-05,2.331932198059332e-07,1.3932904060725228e-05,9.757224681086397e-06,4.697647258971929e-06,1
0.12481004344616245,0.8751614144795191,1.0194082774442215e-05,1.2285775426987995e-07,7.249477812702613e-06,6.84411691042553e-06,4.131539066773134e-06,1
0.08960856608030973,0.9091151634896788,1.0033474503241675e-05,3.746078395199053e-08,0.001254618649999995,7.139765234296627e-06,4.4410794899973704e-06,1
0.04761054275438407,0.9241089229593142,2.6569975423496585e-05,1.145612925012762e-07,0.028216509246911114,3.134985413478506e-05,5.990648539862075e-06,1
0.0739667666215865,0.8228665092526974,2.4590609653352334e-05,1.4316360331533108e-07,0.10308458779823114,5.481538455661782e-05,2.5871696716231547e-06,1
0.09601465337071564,0.8254399627534467,2.6463781760605446e-05,1.6800014392031513e-07,0.07845140254822407,6.292347971340235e-05,4.426065995569769e-06,1
0.210573142987106,0.7619346529820329,2.7305842364174928e-05,2.850835433574415e-07,0.02736058104377975,9.99870523753997e-05,4.045008798599257e-06,1
0.006951603418166478,0.9775896280427588,0.014240880554429826,5.347495415774506e-08,0.0006447854855789835,0.00041904016897162464,0.00015400885514015033,1
0.008129028198683321,0.984100338955705,0.006648374298078056,4.466050381231606e-08,0.0008457604868290337,0.00022829071276263437,4.816268743800998e-05,1
0.017039710460197983,0.9804069757594986,0.0013550778463136996,4.450055046888383e-08,0.0009469881552288796,0.00020318172069813093,4.8021557512212834e-05,1
0.03127845728168668,0.968195966676157,1.5175520158645467e-05,3.7287929587617834e-08,0.000454886814619305,5.408441031683961e-06,5.0067978416909165e-05,1
0.06117808446470643,0.9387636553273521,2.4059201271745792e-05,1.286933046119264e-07,1.5595867529904358e-05,1.2774417677676813e-05,5.70202815764833e-06,1
0.0939221853142295,0.9060212691628976,2.3133859155990587e-05,1.3101581027786348e-07,1.5880947802703794e-05,1.1818857302533696e-05,5.5808428011570735e-06,1
0.10439182844776272,0.8955384348104531,3.0835266451872914e-05,1.4961383787640791e-07,1.8676255081639712e-05,1.3497125878151677e-05,6.578480534310813e-06,1
0.11981219852993617,0.8801112570406426,3.4852530734131635e-05,1.6910575074736133e-07,1.6539769069777238e-05,1.7547489123581156e-05,7.435534742785665e-06,1
0.12874251300447967,0.871181343375011,3.537231635284405e-05,1.716277695341912e-07,1.5244059304694405e-05,1.780918984656532e-05,7.546427235965552e-06,1
0.15023125107970436,0.8496923673828845,3.579250550021867e-05,1.708604902019116e-07,1.5175909193111172e-05,1.7729572059006813e-05,7.512690168436077e-06,1
0.1642046181773914,0.8357287058265516,3.0414183251106896e-05,1.7835135199004491e-07,1.4981335791069368e-05,1.610756963045958e-05,4.994556032274857e-06,1
0.19231000413670865,0.807618256633111,2.8078305935747633e-05,1.8102581085314214e-07,1.606375110909606e-05,1.5194606961814612e-05,1.2221540362850648e-05,1
0.1325634139412556,0.8673606147365062,3.3658774499674574e-05,1.5436476947623178e-07,1.3033090052094139e-05,1.1241499413609867e-05,1.78835935034199e-05,1
0.13207331861220273,0.8678096679484522,4.290591127164106e-05,1.8080399203501412e-07,1.579730526779903e-05,1.3166916112635978e-05,4.496250270117134e-05,1
0.08298627390405862,0.9169379633068578,2.8957754576829817e-05,1.2202695322594363e-07,8.16649715438189e-06,8.170735660969941e-06,3.0345774738063682e-05,1
0.09683149010281648,0.903096447095271,3.9855826619514155e-05,1.137226373930777e-07,8.480507909691026e-06,8.056414235722582e-06,1.55563305101328e-05,1
0.09536580001381996,0.9045590002546209,4.222202711174706e-05,1.1222250799432784e-07,8.867754368729528e-06,8.646602543754152e-06,1.535112502712718e-05,1
0.16891072799441365,0.830978059382797,5.382239318059525e-05,1.5574461918039651e-07,2.059281920698138e-05,1.2002939079138535e-05,2.4638726703426405e-05,1
0.1529701067896812,0.8469476226865147,3.414219921050056e-05,1.5852155950865566e-07,1.6567583815019263e-05,1.2216952544013941e-05,1.9185266674862792e-05,1
0.24705245235876813,0.752871364552224,2.9995973232751255e-05,1.6926047840368998e-07,1.6818689356380577e-05,1.4554096663018735e-05,1.4645069277328023e-05,1
0.33849543754384076,0.6614353185142112,2.385560830839506e-05,2.104885856461778e-08,1.761564506459019e-05,1.315606880760654e-05,1.4595570908730889e-05,1
0.3420019628093622,0.6576349962940364,2.6429338691728242e-05,2.08518121322992e-07,0.0003038092677453538,1.652706074112355e-05,1.6066711301723022e-05,1
0.281608311941901,0.7180212344198036,2.7746352113927813e-05,2.189088907537901e-07,0.0003159666414419686,1.7350628862878318e-05,9.171106985920786e-06,1
0.22149544489348022,0.7781835794007639,4.240609735542479e-05,2.2618121222929095e-07,0.0002520955629821703,1.9239099491732066e-05,7.008764714232524e-06,1
0.052632046285035865,0.9416642804291812,2.3889539868303597e-05,1.7206380105481173e-07,0.00566115813867358,1.3121735879345542e-05,5.331807560599482e-06,1
0.07144880363210952,0.9213633033010202,2.3360911154177447e-05,1.682563662360296e-07,0.00714782825982753,1.1557989916034869e-05,4.9776496058340215e-06,1
0.048486544651319526,0.8864468521573267,2.164499434439335e-05,1.5554385225919489e-07,0.0650270172777513,1.3186220265532297e-05,4.599155140050823e-06,1
0.13071488984777518,0.8623018368936625,0.0003993759860161258,1.8207867326072109e-07,0.0053976839853045215,0.0011617718155571125,2.425939301130348e-05,1
0.12578730060174906,0.8676097480793432,0.00040184503717657547,1.8319946111611522e-07,0.005271121713136678,0.0009082201738258778,2.158119530767749e-05,1
0.12242604569152679,0.8695689093736448,0.000439321010272621,1.8361314629444588e-07,0.0067797700118663795,0.0007641403714465597,2.162992809638251e-05,1
0.11961556429901632,0.8725678102046179,0.0004245845997205753,1.7939801929131532e-07,0.0066241297855058725,0.0007465983338590037,2.113337926077448e-05,1
0.0693890949975279,0.9035522032649176,0.0009342338036727,1.9052225551823285e-07,0.02304608724334776,0.0030742780912418706,3.912077036460491e-06,1
0.028364360624523216,0.9163590839962524,0.0015654911218342315,1.2455101855146763e-07,0.051158264317279496,0.0025473013874465285,5.374001645560229e-06,1
0.02002122230798025,0.9412908803501847,0.0009545595144311847,1.3533760641388324e-07,0.034153629700648835,0.003565959736972088,1.3613052176454345e-05,1
0.01823790185314212,0.9472841771003935,0.0008406972984847199,1.2328288177649135e-07,0.029717798555229748,0.003906901392771941,1.2400517096147417e-05,1
0.007967571145342139,0.9328170915805368,0.022727888603866122,1.9492187556697611e-07,0.029493375538317566,0.006977786591729437,1.609161833239141e-05,1
0.11027667159946816,0.49935180939801027,0.04571987419122309,8.764033601377061e-07,0.005829491874320144,0.33881425622167655,7.020311941769542e-06,1
0.005479612078276498,0.18372174414881584,0.0008625006285963969,1.5958382528786932e-07,0.0007964342032728504,0.8091335970341587,5.952323054301273e-06,5
0.002284117688793164,0.12678237925107458,0.00048088042181559243,1.2146675797711606e-07,0.0003644779632174174,0.8700854560010902,2.5672072510435946e-06,5
0.012228251825031,0.8792440213460883,0.004695162757874706,2.931628341669456e-08,0.0015331735724928442,0.10228129617239333,1.8065009836520444e-05,1
0.015185880880559464,0.8785493217939548,0.009653452079415332,3.3070583766087754e-08,0.001548713912575853,0.09503101087665038,3.158738626066391e-05,1
0.01369107081758299,0.8908381587353237,0.009995668413360751,3.353316338612261e-08,0.0017805441893149622,0.08366249509181509,3.2029219438986446e-05,1
0.013554294415953039,0.7850165132184971,0.010980009633980405,1.203361721435393e-06,0.0011349225784441585,0.1892934171553249,1.963963607915706e-05,1
0.00935218383395231,0.873918156397665,0.010958333274287899,6.418642060749115e-07,0.0013028732043721845,0.10444821056133573,1.9600864180946294e-05,1
0.008639445137186855,0.8657810874133762,0.010254667020637806,5.352907791864142e-07,0.0018516963846553732,0.11345228340180799,2.0285351556442594e-05,1
0.009942883187596148,0.9094132484058532,0.014330845489769962,3.7760133201571533e-07,0.0016274642908192956,0.06466073605161256,2.444497301683574e-05,1
0.009148301366171964,0.8720790560686823,0.0018844086202964433,1.2688396677350508e-07,0.0025626764511002373,0.11429961925957921,2.581135020295019e-05,1
0.011522315768602569,0.8823304366699498,0.0035223926921917896,1.6612870336296646e-07,0.0018024273989908834,0.10078846663723214,3.379470432949094e-05,1
0.006288302680330075,0.9755933362264038,0.0025144661588119934,1.4996123501512015e-07,0.0004270036656064826,0.015092712269174776,8.402903843814201e-05,1
0.008517957871605485,0.9726170564892158,0.0017561880931586617,9.649903875968244e-08,0.0035871731817363347,0.013504867039019656,1.6660826225313653e-05,1
0.009274012893035545,0.5200255209412605,0.001390280866220787,1.789661838098389e-07,0.008144100736794833,0.46115936574252886,6.539853975553734e-06,5
0.01051468215507193,0.8171723163270307,0.1236078439778825,9.817970744391985e-07,0.00024785503653439455,0.048412766173404474,4.3554533001509475e-05,1
0.010020935420040419,0.7867755691306519,0.11292128382123298,0.0,0.0012692661919212085,0.08897360677181339,3.9338664340115494e-05,1
0.009695675657076668,0.6356495763699372,0.09840596482763492,7.5186843759443e-311,0.0011234458910539728,0.2551037989000573,2.1538354239821005e-05,1
0.0003885872077971336,0.00935744606519754,0.7636654077927947,0.0010961009692874843,8.215247625474751e-05,0.22539916345118496,1.114203748348545e-05,2
0.0005073807096055244,0.0016624779976868852,0.8251772002110217,0.001049845517002294,8.040845295626816e-05,0.1715082156505456,1.4471461181776954e-05,2
0.0001272153984148419,0.0014061515274529596,0.9674815448535294,0.00037619143385064736,2.2244314815519047e-05,0.03058142219101612,5.2302809207228655e-06,2
0.00010139766299646723,0.001107045707978011,0.9744158870048331,0.00022934652730263917,7.326462281143982e-06,0.024134882197295225,4.114437313322966e-06,2
5.713964130211641e-05,0.0005237608036435073,0.9923420744213692,7.491098628449357e-05,3.751446293283641e-06,0.006996370390998122,1.9923101092256226e-06,2
0.0001609854884372121,0.0015049622135992812,0.9813009672801665,0.00016550715822897242,2.0348408275791138e-05,0.016843954528620007,3.2749226722323605e-06,2
7.273598902416931e-05,0.002803179590349649,0.9812054582669649,9.936566849700064e-05,1.1143287590654714e-05,0.015805932976958124,2.184220615201242e-06,2
2.7474438985836543e-06,1.0908848214010243e-05,0.9994229878235468,4.9841337000968714e-18,5.904204704428818e-07,0.0005626712731872421,9.419068304876771e-08,2
0.00013697863165652147,0.0005093809589198487,0.9623408452045005,0.0013240834453404522,2.5964124759348876e-05,0.03565805159320974,4.6960416136120386e-06,2
0.00015325056262991497,0.0005816315818226332,0.8848010044321244,0.0016867645173389066,2.9646877626606558e-05,0.11274233990004605,5.362128411360304e-06,2
0.9083469679485672,0.01095410149247734,1.520245693303524e-05,2.9428019247128746e-07,1.651482222423236e-05,1.0009914636252343e-05,0.08065690908496931,0
0.9226270014148306,0.021212184780461833,6.424522191206354e-06,3.179829185487756e-08,1.3997232243927694e-05,6.4435698266391576e-06,0.0561339166821542,0
0.7705222723436501,0.01646913082626041,8.443784741227856e-06,1.691996487070865e-07,1.0684451893901232e-05,6.070465157303728e-06,0.21298322892864838,0
0.9211673369654397,0.018607943889298966,1.0489008332807962e-05,2.1018258749911433e-07,1.3272401935997154e-05,7.540831696962485e-06,0.06019320672070816,0
0.9289756612891832,0.018395991598737758,1.019470749362581e-05,2.0428527958212216e-07,1.290000457451264e-05,7.329250866236487e-06,0.05259771886386511,0
0.9658580571695413,0.011459627549747668,1.941265566675238e-05,2.123958586511383e-07,1.7809856112769755e-05,7.6202383949946204e-06,0.0226372601346779,0
0.8975321665568993,0.0030941810532975674,1.857889398612288e-05,2.0374622820184714e-07,1.579901989950842e-05,7.171723579474019e-06,0.09933189900610981,6
0.14528112254958583,0.00043416927846980525,2.0251312589894137e-06,2.6291897734120142e-08,2.1812153849829647e-06,1.1574154224109355e-06,0.8542793181179802,6
0.1954273175186028,0.0007398948310806214,3.041978709260297e-06,3.949343667390423e-08,3.4576756741149767e-06,1.7385703060553981e-06,0.8038245099321905,6
0.4906298433376455,0.00204576428212811,8.163862415615614e-06,1.0538430572139301e-07,7.810386193644948e-06,4.670812380474901e-06,0.5073036419349309,6
0.7887013375314894,0.06413819109788386,1.3017299358782047e-05,1.2250902275699044e-07,1.2995095697598217e-05,7.081298517182696e-06,0.1471272551680305,0
0.8121759198918166,0.08038359216643937,1.2071262070784909e-05,1.1360563193452977e-07,9.530745436529495e-06,6.566662396428961e-06,0.1074122056662084,0
0.8514423401966765,0.07908109605669453,1.4897124020903422e-05,1.5505651793594542e-07,9.413621170782088e-06,6.872369644520244e-06,0.06944522557527495,0
0.6431108557774536,0.07830407596644133,2.2334914334947893e-05,1.8264451427915367e-07,1.0751096220003567e-05,8.040331655904379e-06,0.2785437592693798,0
0.7978072264760949,0.07766515539277297,2.454361670413054e-05,2.2113788034227346e-07,1.1895895374388372e-05,8.093039204376562e-06,0.12448286444196884,0
0.8350173442228895,0.07815734107937844,2.2427695199286464e-05,2.3694978272726468e-07,1.62252336997764e-05,9.309494502786269e-06,0.0867771153245474,0
0.8106165601253924,0.09724499089022397,2.237464680320324e-05,2.999381862221615e-07,1.696173433570351e-05,9.287474685443018e-06,0.09208952519037325,0
0.8661380622626822,0.12796824160941864,1.376705700208779e-05,1.7407684041847235e-07,1.548748481586836e-05,7.715382815446106e-06,0.005856552126425351,0
0.7428388002358403,0.2549748796505241,1.5647622632335058e-05,2.2278518906913755e-07,1.704665009779945e-05,9.807394518301594e-06,0.002143595661198203,0
0.7262611095849328,0.27284894159985695,1.6105764217832035e-05,2.33471418324602e-07,1.818550129487131e-05,1.081847889790801e-05,0.0008446055993812234,0
0.7589109384651741,0.24092146380627713,1.4607619250481462e-05,2.2777594768780458e-07,1.6022613318098104e-05,9.419824190768618e-06,0.00012731989584168762,0
0.6311893770551998,0.36863106489371567,1.624367433231469e-05,2.172249118418572e-07,1.4384132591549185e-05,1.115369402112438e-05,0.00013755932522766627,0
0.5838747557694238,0.41602726580431426,1.6567906114736485e-05,2.055317691040603e-07,1.544336285295693e-05,9.22354734726535e-06,5.653807817777494e-05,0
0.6194453017888342,0.380476062737563,1.3057792656057947e-05,1.6198735112377704e-07,1.2171497632209178e-05,8.86716524016128e-06,4.4377030723083656e-05,0
0.48233659702550397,0.5176132437001784,1.7750366291389833e-05,2.0507071291781217e-07,1.5546522931439314e-05,1.145462399922126e-05,5.202690382488011e-06,0
0.3334967497930644,0.6664576525841317,1.60615896827117e-05,2.394245462459372e-07,1.430521537205702e-05,1.0168216678500529e-05,4.823176524338242e-06,1
0.13542906846930408,0.8645405653917102,1.0343184146321907e-05,1.3331067561223656e-07,8.120456688023215e-06,7.426121041112997e-06,4.343066434739597e-06,1
0.09993513647589748,0.9000328168256918,9.133874420851999e-06,1.142257924489639e-07,1.1697545813673267e-05,6.1642812674171005e-06,4.936771116237353e-06,1
0.09054029246127808,0.9081606490442878,1.0168453624309206e-05,3.7964739355545576e-08,0.0012774688588789891,7.793570044788096e-06,3.589647146462442e-06,1
0.04797754132761223,0.9185338180274142,2.5136502114682228e-05,1.1387014970310541e-07,0.03342345926970349,3.513380200248992e-05,4.797201003133846e-06,1
0.10675311362095165,0.8156333440336917,2.639249634434343e-05,1.6600422243525057e-07,0.07751936263310519,6.324772945482059e-05,4.373482229813821e-06,1
0.18649646624666763,0.7677509437093711,2.7514283753634417e-05,2.872597519906322e-07,0.04561991143948207,0.00010075031174850849,4.126749225071882e-06,1
0.24254348343695312,0.7060104896782504,3.0938186317745575e-05,3.2300661751740636e-07,0.051296894825667315,0.00011328777242964107,4.583093764291766e-06,1
0.23753719810630147,0.7167525045489206,2.9846878005178892e-05,3.2728496798003207e-07,0.04556836882121225,0.00010711056193763101,4.643798654728448e-06,1
0.21087793193575027,0.7466078089959007,2.728149524453531e-05,2.757996573871104e-07,0.04238935386081781,9.324098923641674e-05,4.106923392720392e-06,1
0.20226166255704744,0.7198389159890706,6.14774798356081e-05,4.4245711933990134e-07,0.07772899966849278,0.00010393818501630698,4.563663417935309e-06,4
0.039693953866670295,0.6112053348422037,5.4397057669201616e-05,3.085474640419584e-07,0.3489617927335855,7.95013095846241e-05,4.711642822792319e-06,4
0.03074697057592625,0.9665911002414854,0.0019847011225270607,4.5586534381033814e-08,0.0004341390091279721,0.00019384999691401622,4.919346748512684e-05,1
0.021623336827458064,0.9783015143607567,1.2094634292560598e-05,5.7440808456064134e-08,3.835584499372583e-05,5.3958007304279956e-06,1.9245090960081385e-05,1
0.048447552046534934,0.9514686164581868,2.6296912852047553e-05,1.3497355321214453e-07,3.8616554034745644e-05,1.3033625199128854e-05,5.7494296390109835e-06,1
0.0566320157097501,0.943295763999874,2.9831180145402325e-05,1.4240327665560697e-07,2.1118430888046587e-05,1.5062364633557373e-05,6.065911432361698e-06,1
0.05761383458908141,0.9423165836228656,2.9857998098545994e-05,1.4487209616956703e-07,1.8084344741625802e-05,1.5323498089240702e-05,6.1710750273707195e-06,1
0.07638331024437424,0.9235535184095778,2.7264205890651633e-05,1.3228692174006484e-07,1.6513340807574757e-05,1.3626524457441923e-05,5.634987970646539e-06,1
0.06738563784534637,0.9325625319175865,2.300521278164972e-05,1.0981857453505007e-07,1.370862307812019e-05,1.0177889209837284e-05,4.828693422605576e-06,1
0.1327801091359158,0.867149484464218,3.2992546888699825e-05,1.574944993548542e-07,1.3988735592408083e-05,1.6342631768815146e-05,6.9249911169500865e-06,1
0.10445021468446153,0.8954821972631469,3.110030624768663e-05,1.5928026223503492e-07,1.413993541211584e-05,1.518868931361649e-05,6.999841156215174e-06,1
0.10445021606657287,0.8954822091123912,3.110030665921366e-05,1.5928026434267116e-07,1.4126703349099853e-05,1.5188689514597024e-05,6.999841248838822e-06,1
0.15031431646937957,0.8495895902836912,4.699371879092492e-05,1.9802986828964049e-07,1.7716937377480275e-05,1.442137772633414e-05,1.676318316639174e-05,1
0.0905382753678508,0.9093756771794586,3.208607985167131e-05,1.3520960525014662e-07,1.1148688880883482e-05,9.053425608992122e-06,3.362404874393875e-05,1
0.08744896356716511,0.912459042548321,3.864061986131125e-05,1.0270343628492724e-07,9.89020036073219e-06,7.275784708400372e-06,3.608457614755027e-05,1
0.2252598826941064,0.774668599742228,2.8931204211959173e-05,1.552575296578066e-07,1.6821079357579163e-05,1.3350033720878069e-05,1.2259988845563518e-05,1
0.3271184548013558,0.6725446683186549,2.7738044386466244e-05,2.1884334572661573e-07,0.0002747122693095799,1.734543379091759e-05,1.686228915637654e-05,1
0.3077367746108656,0.6919060780876486,2.3113039458133474e-05,1.8235369496333872e-07,0.00031175898870670004,1.4453279043115495e-05,7.6396405830209e-06,1
0.35060606080589246,0.6490825610215,2.5092315076510285e-05,1.9796947855664923e-07,0.0002621030503497103,1.56909796435689e-05,8.293858059113783e-06,1
0.3098633216426921,0.6898975341902438,2.492199895988182e-05,1.9662574472037614e-07,0.00019309799278475966,1.5584475851039577e-05,5.343073723462581e-06,1
0.07246322214197484,0.9259178628381763,2.6106485745950255e-05,1.7359945572122968e-07,0.0015735962682584454,1.366209142736929e-05,5.376574961200831e-06,1
0.08657681446377842,0.9121459118887592,2.338830632553723e-05,1.804063294853246e-07,0.0012306558098223051,1.4432206755399233e-05,8.616918229960698e-06,1
0.06355410380057783,0.9320771263929327,2.2613974050333838e-05,1.8983457529420488e-07,0.004317824751690668,1.5456501984577467e-05,1.2684744188554206e-05,1
0.05280418805249403,0.923296410449064,2.0659497208528337e-05,1.8804622169686462e-07,0.02385995519376346,1.3035654055173102e-05,5.563107193191829e-06,1
0.04717222731443939,0.900795905449242,2.182312644272137e-05,1.5620299145934327e-07,0.05199055085384019,1.471840832981438e-05,4.61864471418918e-06,1
0.12256704554729793,0.8709360867214463,0.00029757693926965616,1.7806571883110887e-07,0.005341240133817717,0.0008489932087570317,8.879383692301819e-06,1
0.12229918957080213,0.8711981452633013,0.0003843755349011396,1.7811929755329378e-07,0.005184597577937097,0.0009199770176421202,1.3536916118562064e-05,1
0.09622454416758053,0.8972622822691653,0.0004357243396504137,1.6332595224221603e-07,0.005349594191199242,0.0007089918880710935,1.8699818381269106e-05,1
0.09864326054338396,0.8949536143998335,0.00043460321508882765,1.6290571237966878e-07,0.005335829613698055,0.0006138776187852587,1.8651703498127026e-05,1
0.08746703377468523,0.9040763354732586,0.0004327476727235907,1.7127237208414637e-07,0.007248019523140584,0.0007560826491738541,1.9609634646139486e-05,1
0.09344752064110784,0.8981123974809797,0.0004286817557140502,1.8038489899516266e-07,0.007097219991820256,0.0008933467824707513,2.065296300817298e-05,1
0.011213121998463799,0.46891231439148967,0.0016538134340920024,4.8269697429016034e-08,0.5151011160132156,0.003117652560768085,1.933332273368497e-06,1
0.01950499847778548,0.9456256100297175,0.0013281465790521126,1.3374544623822732e-07,0.030168114779053113,0.00335954348560075,1.3452903344811839e-05,1
0.015681794396949007,0.9493659918028468,0.001289039667848859,1.526462284695845e-07,0.029183751913865946,0.004466272604224658,1.2996968036391661e-05,1
0.009400921004026815,0.9290314403785328,0.005304500804831348,1.9413082420310508e-07,0.04800846014207214,0.008241196690275693,1.328684943713304e-05,1
0.01004522908909254,0.9388102886337658,0.013017131165337686,1.9617421669665944e-07,0.027098526374889506,0.011015201857838403,1.3426704859445672e-05,1
0.010392845491273714,0.8782631453154484,0.0456122723339397,2.629892849196898e-07,0.010593177152469166,0.055117227351236905,2.1069366347409126e-05,1
0.020522491817206633,0.8124685463498001,0.06844754855255783,2.959956460074988e-07,0.01763743456403281,0.08090563072989465,1.8051990862013286e-05,1
0.04299251590545136,0.6351453805920529,0.08738195509057341,6.335833852789844e-07,0.030050643155197305,0.20440400163642128,2.4870036918597978e-05,1
0.03279056980550914,0.4877940659553375,0.305769006583807,5.474417348126973e-07,0.022579257289231842,0.15105533628931772,1.1216635062027956e-05,1
0.08633808217220783,0.536452668713964,0.06507426934023176,7.162626228092767e-07,0.0943810723278684,0.2177434333584767,9.757824628599438e-06,1
0.002485435108699082,0.13781257058078555,0.0005084547850067462,9.802564669400719e-08,0.00031811686162450613,0.858870642136159,4.682502078310358e-06,5
0.008014623337435262,0.73093882487859,0.0018742806950740234,1.6250289692364637e-07,0.0016021710234981582,0.2575664683188268,3.46924367911756e-06,1
0.012740641133138546,0.8300615191831089,0.009702918718700871,2.6906651362186545e-07,0.0022020781447712324,0.14527748564267665,1.5088111090214342e-05,1
0.008999461144508447,0.9003417257475297,0.0029623762369182173,2.453556146123628e-07,0.0027263818166392236,0.08496074543679538,9.06426199426856e-06,1
0.008592651665246484,0.9318150917725406,0.0020711388772514704,2.5325943102519805e-07,0.001511862859953565,0.05598167775287851,2.732381269832022e-05,1
0.008329952374144075,0.9253782727692064,0.002422644262114783,2.5150995826736194e-07,0.0015128245598818783,0.062328919460212975,2.7135064481669716e-05,1
0.025352366272575203,0.9389785524230901,0.0018325529867968219,1.9695003496371326e-07,0.008691308941193908,0.025140927899481753,4.094526827111181e-06,1
0.011983162782968888,0.9164080705947292,0.002504477587648398,2.773656307145727e-07,0.003944136061275879,0.06514137497933004,1.850062841713685e-05,1
0.004156431305854154,0.21457509420237877,0.0009641574683466723,9.605347922657641e-08,0.0006043697839700296,0.7796926951824916,7.15600347947109e-06,5
0.0027865283703170187,0.10213884033682989,0.003934692731310366,4.700442643489575e-07,0.0004900915233689538,0.8906437596154186,5.617378490727947e-06,5
0.0021668574106987392,0.4002450983746454,0.04680871206990883,6.880494441153064e-07,0.00040931296715632036,0.5503582995698536,1.1031558292989618e-05,1
0.0065310488661041236,0.9252817761630238,0.009011784804631445,2.4339894712239463e-07,0.000875224345377608,0.05825136802618834,4.855439572775472e-05,1
0.005117277066129582,0.8338023712993401,0.1547925051376445,2.396799143320757e-07,0.0007988285867036802,0.005436818698143032,5.1959532124805355e-05,1
0.006739550629234731,0.8970418696669811,0.08454196111663634,2.7044120341270696e-07,0.00046912844588729814,0.011175492456220066,3.172724383703041e-05,1
0.00016115397964506215,0.015446573790720711,0.9786843844938994,5.472515626954435e-05,2.3952857489867954e-05,0.005623616862686071,5.59285928922964e-06,2
0.0002672840588874985,0.03126760378743095,0.9605095294106563,0.0001752460508876081,4.198617212322777e-05,0.007735354497942988,2.996022071527611e-06,2
0.00028460981158373474,0.005633330274542092,0.927208093188095,0.0009978590538927978,6.113556619495078e-05,0.0658068114325524,8.16067313901191e-06,2
0.00039308822309079024,0.005846275232860843,0.9634608386394659,0.0008422586227852777,7.493325526375247e-05,0.029371379287918928,1.1226738614568646e-05,2
0.0004707655344772707,0.007001545004474207,0.9235874361222828,0.0008541723072796228,8.506005737450731e-05,0.06798752262129452,1.3498352817154944e-05,2
0.00013821508806816245,0.0012676508101912066,0.9677837095998632,0.00036841042568786967,1.898704918235527e-05,0.03041831190938489,4.715117622274714e-06,2
4.583267082962871e-05,0.0013116179906288894,0.9878378505690598,0.00026441577869866127,6.197905860379753e-06,0.010532724969918727,1.3601150037157723e-06,2
4.149671621175378e-05,0.0001372822425350591,0.9958713718602321,0.00024089886319874943,5.311866508859769e-06,0.0037026839419186373,9.545093947385896e-07,2
7.04998143613992e-05,0.00026674782289215433,0.9802709278312405,0.0006663807487639223,1.717971343038926e-05,0.018705833771282376,2.4302980295936737e-06,2
8.554025877938106e-05,0.00031136862831088495,0.9433925636034616,0.0010808524334739754,1.732758177318701e-05,0.055109546520384564,2.8009738164436588e-06,2
0.9640474254743407,0.01186376305894568,1.9218501636793466e-05,2.1027159947652524e-07,1.661918552186537e-05,7.544025226686598e-06,0.024045219482728874,0
0.9649232727708339,0.010966030822105038,1.9235961849078098e-05,2.104626334516849e-07,1.663428422792963e-05,7.550879053505562e-06,0.024067064819297424,0
0.9630747801889145,0.006445491554083371,2.4790130782767846e-05,2.1527880044310913e-07,1.8734899770049744e-05,7.72367122025415e-06,0.030428264276428963,0
