prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.939484355350407,0.003671045912707462,1.4172463851688727e-05,1.9921490460745478e-07,1.5494949731419794e-05,7.147338345416378e-06,0.056807584770052016,0
0.27846278823495,0.0009028616179216677,4.912774663339064e-06,6.3417206305601e-08,5.440762947856548e-06,2.810758872677201e-06,0.7206211224334382,6
0.21046520740877997,0.0008008105942099192,2.825576377851961e-06,4.130606981926282e-08,3.492796224109441e-06,1.81836559427792e-06,0.7887258039527442,6
0.29316924459724386,0.0011436959250726937,3.825775281052846e-06,5.606496923498015e-08,4.4642898453345205e-06,2.4680782157976217e-06,0.705676245269372,6
0.6707411020076518,0.002475894737396832,9.672112546807887e-06,1.538189397439405e-07,1.0109284539604834e-05,6.928074791658051e-06,0.32675613996413355,6
0.12677135207601492,0.0005510309961885447,2.288828054439558e-06,2.9715423566342075e-08,2.3924380755765617e-06,1.308125030264524e-06,0.8726715978212127,6
0.13314466052998702,0.0005678523423626332,2.1442096704434127e-06,2.7837870323498055e-08,2.21304042188323e-06,1.225471845559441e-06,0.8662818765678422,6
0.16230731934608025,0.0028945781871927805,2.6323705867820225e-06,3.848166487378834e-08,2.4692773434878273e-06,1.6940303379915902e-06,0.8347912683067938,6
0.6869358024365735,0.0359212863666728,1.1877354180717039e-05,1.1178071683790813e-07,1.1209229294829714e-05,6.461178177578199e-06,0.27711325165438383,0
0.8131495244463477,0.08121401737350216,1.1868844850255887e-05,1.2571734709645146e-07,6.94530900992676e-06,6.456549175239392e-06,0.10561106175976745,0
0.8355157793906756,0.07609578495527758,1.4618467510236298e-05,1.5215612533777703e-07,9.635904747222111e-06,6.74381929195088e-06,0.08835728530637209,0
0.796619516759545,0.08345143753957152,1.616503002599658e-05,1.9561070905144332e-07,1.1700156509538873e-05,8.669800643811445e-06,0.11989231510299514,0
0.758391083547465,0.08910458827421731,2.4341560217556443e-05,2.0854104441227281e-07,1.22754567425422e-05,9.180342303523182e-06,0.15245832227800976,0
0.8264307060868652,0.09429992472685879,2.1542990732811655e-05,2.9491043185104006e-07,1.6669843577350727e-05,9.131792136199924e-06,0.07922172964939789,0
0.8296293843659717,0.06975137698856416,1.4883365151997125e-05,1.7282059013131925e-07,1.2202738699686016e-05,6.789929559241879e-06,0.10058518979146308,0
0.8778458424057454,0.10631059749349041,1.6335237207172845e-05,1.8303199360774436e-07,1.3016581811240064e-05,8.243843983657967e-06,0.015805781405768535,0
0.9129285378245628,0.06939814818936872,1.2969376897843934e-05,1.639906155854968e-07,1.2350829795707387e-05,7.219154339057029e-06,0.017640610634420156,0
0.9209626070216583,0.06827444546310883,1.1968008023371368e-05,1.5132885862936947e-07,1.1938023104151435e-05,6.661761604457185e-06,0.010732228393642398,0
0.8493488578371738,0.14544527846078853,1.5310080410274645e-05,1.9358752011916484e-07,1.663478918627918e-05,8.522061953764361e-06,0.005165203182967254,0
0.7444391721061356,0.25539964532250015,1.5293064686288522e-05,2.384640674321693e-07,1.734896168425999e-05,1.0272576659837948e-05,0.00011802950426632229,0
0.7701800109183621,0.2296351920163491,1.460951110726583e-05,2.278054473252581e-07,1.602468843309045e-05,9.421044167685956e-06,0.00014451401613342646,0
0.7646919566930876,0.2352044626963477,1.9402281400645822e-05,2.2558282565870882e-07,1.4044274767696654e-05,9.329126186204504e-06,6.0579345384110984e-05,0
0.758429516821271,0.24149380769339238,1.4069192004507298e-05,2.1305583379688566e-07,1.4111531740246226e-05,8.811064195132035e-06,3.947064156278374e-05,0
0.6879555667600326,0.3119082836320144,1.2896528390054834e-05,1.7495166200484387e-07,1.2480286684112453e-05,1.0709865250178657e-05,9.988797596667605e-05,0
0.6261492816308949,0.3737735271320494,1.2822879949165403e-05,1.5907316124979514e-07,1.1952529577574618e-05,8.49860025883091e-06,4.375815410888254e-05,0
0.5462003760468352,0.45375870235796795,1.4296742142513276e-05,1.69356056346609e-07,1.2838975278863407e-05,9.319920253863547e-06,4.296601465094281e-06,0
0.49812958301223315,0.5018205157350225,1.7527770707753368e-05,2.0592208478167138e-07,1.561106589818647e-05,1.1332204174302817e-05,5.224289879290837e-06,0
0.5109602884103626,0.48899335485835116,1.6282760693564912e-05,1.9129529270580645e-07,1.450220078924249e-05,1.0527269655528319e-05,4.853204855120402e-06,0
0.2497381791936954,0.7502233013207604,1.2247464506317789e-05,1.725520552431545e-07,1.2442861678739646e-05,9.61246881685151e-06,4.044138486812366e-06,1
0.09158921384056316,0.9077155352960601,1.0385496446526113e-05,3.877508618692198e-08,0.0006729371298358483,7.292568355009737e-06,4.5968936530616646e-06,1
0.04182358148692896,0.9253437028138105,1.608600365679982e-05,1.1471436750420187e-07,0.03278721332958954,2.446888484763146e-05,4.832766798848023e-06,1
0.08120870318200343,0.8520716137748762,2.4162101192616193e-05,1.4066887804601558e-07,0.06663488213557787,5.795605102969719e-05,2.542086442322277e-06,1
0.15367718775837694,0.8062071416654961,2.5910718534619703e-05,2.302122679110319e-07,0.04000556760262371,7.84253929597252e-05,5.5366497409322666e-06,1
0.30261458324073337,0.649402407404713,2.7009860597072858e-05,3.062612014735692e-07,0.047870337201103313,8.101053615215063e-05,4.345495499461037e-06,1
0.21835759730785526,0.7244300837634112,2.656197449688966e-05,2.498438019067211e-07,0.05709064832964244,9.085686914036725e-05,4.001911651921569e-06,1
0.03686412755793902,0.617059179059499,5.476840445068783e-05,3.1065379318212044e-07,0.34593416833113,7.850012803859169e-05,8.945865149226581e-06,4
0.0057747988498738625,0.08200870552281875,6.834029555133273e-06,4.236721334677485e-08,0.912197849754788,9.414291886035548e-06,2.3551838647223584e-06,4
0.004800833868112587,0.9610586220490108,0.03231932149853107,1.3893806470737208e-07,0.0009249378344003377,0.0008670369574296627,2.9108854450560768e-05,1
0.012070553972956569,0.9835098849996258,0.0037148929388668745,4.6384460994334506e-08,0.00040799547974295584,0.00023830558459117445,5.832063975553218e-05,1
0.022296291772310673,0.9748816426790298,1.0794424294611419e-05,3.713751025831029e-08,0.0027877055818355686,6.381711968107773e-06,1.7146693051114827e-05,1
0.023421683249158366,0.9765201833772975,1.2271193231803008e-05,5.8121976259255015e-08,2.297059077944453e-05,5.459787394766342e-06,1.7373680161841824e-05,1
0.0458807452335731,0.954058146158502,2.416789794809283e-05,1.1536881346670984e-07,1.970814977868233e-05,1.22028592079312e-05,4.914332176767119e-06,1
0.0912256154943079,0.9087139159106029,2.6946229439890382e-05,1.307440883993197e-07,1.5848011312360728e-05,1.179482756406233e-05,5.748782684270428e-06,1
0.07891062633213505,0.9210280099123072,2.8375131957547278e-05,1.4532327827119185e-07,1.2599046937041408e-05,1.3857775550622247e-05,6.386477834257666e-06,1
0.08867315882597651,0.9112609672981308,3.0535687223202496e-05,1.541816166833964e-07,1.3694483793586353e-05,1.4710198709458947e-05,6.7793245497663485e-06,1
0.08146142519706558,0.9184764014204498,2.8427371819938012e-05,1.455908247999768e-07,1.3318895896569374e-05,1.3883288323175665e-05,6.398235620044256e-06,1
0.10222113406331192,0.8977035133820981,3.2293273244192515e-05,1.5188775110822282e-07,1.3588787378552567e-05,1.1721982270497315e-05,1.759662394589533e-05,1
0.09528767657967085,0.904634088163625,3.561428106338469e-05,1.530603759245027e-07,1.2922959491340292e-05,1.1812479938716683e-05,1.7732475835011783e-05,1
0.1233539772492042,0.8765580849360965,4.057150440701848e-05,1.7096688410166802e-07,1.493781209385815e-05,1.245053605104845e-05,1.9806995263199034e-05,1
0.07846639145876588,0.9214671324251789,3.0180304823493282e-05,1.2717873671005864e-07,1.1111930133670727e-05,8.515691098424111e-06,1.6541011262827544e-05,1
0.07481871061050006,0.9251297852502708,2.4326083127144112e-05,1.1004676580860611e-07,6.950220554562268e-06,7.368560879348569e-06,1.2749227901967529e-05,1
0.13674071132016388,0.8631727837175514,3.7435089192352265e-05,2.0460631486355107e-07,1.664508635706846e-05,1.4900302551960466e-05,1.7319877868330392e-05,1
0.15659220941317814,0.8433297253825068,3.4127324546633634e-05,1.9048069711388023e-07,1.3638657224580504e-05,1.3984594297528819e-05,1.612414754885235e-05,1
0.16169287519994413,0.8382315669406993,3.153401371069284e-05,1.5605122672234263e-07,1.4852314444602063e-05,1.3418280862250675e-05,1.5597199112346816e-05,1
0.19924059863450133,0.800698750740549,2.661252134944036e-05,1.5502589803469002e-07,1.4758432343368756e-05,1.4256875354721922e-05,4.867770004325445e-06,1
0.10796394976083318,0.8905095092517661,3.2165377905446697e-05,2.046496246155938e-07,0.0014717152533095291,1.6114149480798625e-05,6.3415570800489125e-06,1
0.10401969914151771,0.8944530952843516,3.078080299625094e-05,2.0179364748822858e-07,0.0014740806503642982,1.588926931094466e-05,6.253057812060904e-06,1
0.04787100090925793,0.950387814379649,2.371423525781171e-05,1.99070794393482e-07,0.0016906730933753074,1.3296403420652012e-05,1.3301908245008074e-05,1
0.07127861736548102,0.884824382567153,1.8516897936496104e-05,1.5544138538926923e-07,0.04385592359780013,1.0095808747040478e-05,1.2308321497175292e-05,1
0.06995044871433377,0.8904231281427957,1.8345307602991684e-05,1.6698207830465835e-07,0.03957562054854625,1.1795462643130369e-05,2.0494841999860132e-05,1
0.05533667519079432,0.9045522202718457,1.8636408017015142e-05,1.6963172328096045e-07,0.04005949581557468,1.1982631162368146e-05,2.0820050882731724e-05,1
0.05555884058522738,0.9029735235251721,0.0001191186499128523,1.8390709361539427e-07,0.041203573729748116,0.00013302758426104734,1.1732018584676111e-05,1
0.0509591210204053,0.8808375903979938,0.00014526431942558327,1.5364436885664903e-07,0.06790490921018436,0.00014841841682884085,4.5429907932934685e-06,1
0.0488774477336904,0.8414724087717136,0.00014580260970826033,1.429200142010864e-07,0.10933696072558798,0.00016301134859076884,4.225890695015923e-06,1
0.054868723727132605,0.8612906607317452,0.0001523012340728933,1.6038886275414286e-07,0.08343479128878403,0.0002486177298344364,4.744899568010338e-06,1
0.049939097846148674,0.8996299099101359,0.00026754565115121677,1.8712060632776885e-07,0.04931606197216777,0.0008424028787113641,4.794621078839945e-06,1
0.18544053850235098,0.8079724216953953,0.0001999711498541769,1.879919960647307e-07,0.005215890977085786,0.001163252982372895,7.736700944813592e-06,1
0.015188542048165832,0.5904151466311095,0.0016032786402394622,6.306713333261166e-08,0.3903668419246283,0.0024202149561787963,5.912732544705405e-06,1
0.013235172495785581,0.9085449798957395,0.003161128228618306,9.31690248292164e-08,0.0676367627435794,0.007413128592268382,8.734874984103883e-06,1
0.023987522238880107,0.9259075890687837,0.002565569214078101,9.952910036665319e-08,0.038991150505062945,0.008531530647773882,1.6538796320937193e-05,1
0.0207828323539612,0.9343646463395802,0.001923007437637362,8.763627855901346e-08,0.03294395310445096,0.009966925882765508,1.854724532603027e-05,1
0.020415296050110204,0.9302111751546781,0.0021175722681997526,1.5535686022036605e-07,0.035975387646636804,0.011262194279005886,1.8219244508930497e-05,1
0.010034879166385104,0.9378430021898105,0.013866017368166355,1.9975170253163775e-07,0.029865662057205273,0.00837682659583679,1.3412870893462587e-05,1
0.007209199282383355,0.9276597612415132,0.03379959468558508,1.938441975187559e-07,0.02207242811405006,0.009245555600355148,1.3267231915725788e-05,1
0.0058868343853680696,0.9328173179398414,0.030068826975303675,2.2545405651855166e-07,0.011859939043919897,0.019351425503597374,1.5430697913376318e-05,1
0.010172327869622754,0.8301178575200163,0.08034073880760534,2.822254868871019e-07,0.011286027619927658,0.06806214364532154,2.0622312019455883e-05,1
0.12868052866584315,0.42334062885263524,0.025854134602168375,7.042150520439193e-07,0.021221029690250817,0.4008968097733437,6.164200706638493e-06,0
0.0014002880833247735,0.13124959440694556,0.0007051213792520311,5.3488117826810204e-08,0.00026872957423946603,0.8663724112247868,3.801843333528161e-06,5
0.007648741578613815,0.6812141635776826,0.0014092183895475024,2.2766577399586306e-08,0.0019087884266451546,0.3078140331906704,5.0320702631873636e-06,5
0.007340212091930477,0.9030772304301863,0.0031173000329075638,2.3130829652190394e-07,0.002287110593268359,0.08417052247793436,7.393065476520819e-06,1
0.007465412097451386,0.8922754941659397,0.002291380185596183,2.482687077311575e-07,0.0019079353186713132,0.09603274459322735,2.6785370406305676e-05,1
0.009918359806898059,0.89749221515478,0.0022636662816266214,5.062972614779141e-07,0.0028329769729763046,0.08747492278949338,1.7352696964160717e-05,1
0.011089929547790698,0.9206426567008948,0.002079534682159684,4.49861276533292e-07,0.002871952439111684,0.063297587352943,1.7889415823390858e-05,1
0.009238229996274263,0.8430068603770045,0.010863352134796576,5.7239084854229e-07,0.033565065755649465,0.10330422805156926,2.1691293857179024e-05,1
0.008231182323324652,0.9458027915213566,0.0015829242207337608,1.0304517361696648e-07,0.0011480792624040796,0.043176039036324304,5.8880590683105684e-05,1
0.049150376535124614,0.4712385424691683,0.007588536337988635,4.883046041120644e-07,0.00594267713523852,0.4660702254642895,9.153753586378978e-06,5
0.01050649982830729,0.29754352137409323,0.0010068063457469175,1.9592470252890247e-07,0.0014242339824854216,0.6895105266782539,8.21586641069431e-06,5
0.011176794393719264,0.48485336972109344,0.0010551120992424777,1.6046372000309267e-07,0.010778614106608655,0.4921308212182597,5.127997356415651e-06,5
0.0113380758813557,0.637473643320924,0.0013714762930538272,1.9760229434811334e-07,0.014256154033641838,0.33555639541415117,4.057454579090796e-06,5
0.001858681456548279,0.05205015652027727,0.0034485202875066184,3.5093952767839967e-07,0.00041515601781589754,0.9422247303221025,2.404456221781685e-06,5
0.002540113019297962,0.561074985036257,0.04540899305865102,3.3842826620067047e-07,0.000516769579155076,0.3904394955142345,1.930536413834169e-05,5
0.00828453758299225,0.7530713440305935,0.08078110496353325,1.3479905254566023e-07,0.0009102982847818158,0.15693084205312433,2.1738285922465115e-05,1
0.00023700429654455082,0.02821243169346419,0.6741287407893712,0.0004983791688829601,0.0001012076636734632,0.29681731935731515,4.91703074843188e-06,2
0.00033937661179976884,0.030775203700651992,0.6911798501646537,0.0006653941996099077,0.00012475878720137064,0.2769009078629259,1.4508673157198053e-05,2
0.0003269053383712556,0.005397115028240362,0.929030981833109,0.001008690002509968,6.997013716497704e-05,0.06415585451212796,1.0483148476757833e-05,2
0.0004852187468221669,0.0018698806970078637,0.9013728935044542,0.0015868802595101728,9.523744297162044e-05,0.09457601727361933,1.3872075614694402e-05,2
0.0006048342031899583,0.0023308411079375215,0.9266806508987369,0.0017480902696380555,0.00010465650376992352,0.06851363521616148,1.7291800566146687e-05,2
5.688687070045349e-05,0.0005431314695092818,0.9925020500173195,6.200482113573199e-05,3.830734234796686e-06,0.006830077488980853,2.0185981193771208e-06,2
0.00010143859303982595,0.0010299493071238453,0.9922023894198253,8.489189109999285e-05,8.249046029252782e-06,0.006569468030583759,3.6137122981111754e-06,2
0.0001265825617531239,0.001325150939062654,0.9869095876993262,0.00010378210592218311,1.42092099722254e-05,0.011516332937891857,4.354546071774099e-06,2
4.252635898293351e-05,0.0004905139523804694,0.9947362785379397,0.0002103828567948891,6.603933184906984e-06,0.004510264445347251,3.4299153701567066e-06,2
4.05288807316924e-05,0.00013408038375592546,0.9947818564939278,0.0002219797645309034,4.857028972339864e-06,0.004813410580092332,3.2868679890500872e-06,2
5.8531559264095185e-05,0.00024903517180457343,0.9862353289669868,0.0003840283915390947,1.4263234930467726e-05,0.013057160470010602,1.652205464022552e-06,2
6.93524328527754e-05,0.0002624065133124841,0.9787161331243565,0.0003900325676238644,1.5822033678328964e-05,0.020543862583144765,2.3907450315487963e-06,2
8.17922304735837e-05,0.000282373753571351,0.9821503102321393,0.0008532899207961918,1.672294871853066e-05,0.016612691339549915,2.8195747514600546e-06,2
9.106811922673855e-05,0.0002952327390008815,0.9662438454631934,0.0007119971983221582,1.6429623802857972e-05,0.03263877103600028,2.6558204536674103e-06,2
0.616000833117608,0.016811024740187513,5.9396561961051735e-06,1.55865384237945e-07,7.4886880974924636e-06,3.7218192470511148e-06,0.3671708361132796,0
0.7741235935975256,0.013614666201527426,8.414178909806562e-06,1.6860639622260457e-07,1.0646989773383725e-05,6.0491807245992246e-06,0.2122364612451431,0
0.1739131824567815,0.0005824336036117216,1.464693646225315e-06,3.412571967259919e-08,2.93116691109965e-06,1.5022739951814446e-06,0.8254984516793346,6
0.16578969323065257,0.0004928047405538741,2.295156406000552e-06,2.9797583362813857e-08,2.4210190574456657e-06,1.3117418485140175e-06,0.8337114443138982,6
0.21295709953410066,0.000907380961789635,2.7280594783326357e-06,4.739881340299596e-08,3.54958396732088e-06,1.9053408463636697e-06,0.7861272891210043,6
0.5665525079430068,0.002048745783191289,1.184746238869192e-05,1.2992569833609146e-07,8.931936096539137e-06,5.891786040206832e-06,0.43137194516357813,6
0.3324965126226474,0.0012631586134132164,5.374802014155462e-06,6.938134792280255e-08,5.586007486474164e-06,3.0750998133309053e-06,0.6662262234732774,6
0.6998527034235641,0.033743889404021114,1.1382452228240207e-05,1.0712307220000099e-07,1.0672061610499963e-05,6.191955786233202e-06,0.2663750535797178,0
0.8107024760328567,0.07939818759013921,1.1833127387369138e-05,1.2533902007846527e-07,9.173262302001385e-06,6.437119183656166e-06,0.10987176752911079,0
0.8289460384244489,0.07078397444637455,1.8964528456038132e-05,1.6591809367416756e-07,1.1184413391317527e-05,7.304005302983136e-06,0.10023236826393239,0
0.7966364092664775,0.08751600130918888,2.2858188697885036e-05,2.2050732085683164e-07,1.2979833711970282e-05,9.707118766973036e-06,0.11580182377583585,0
0.7630913724413305,0.08053795303043132,2.075609394363419e-05,2.0072068689195575e-07,1.2027547325489252e-05,8.836076458040453e-06,0.15632885408982422,0
0.7971505568453464,0.08378498726516964,2.0913843840784447e-05,2.209558632767346e-07,1.2507409270301242e-05,8.681111123451844e-06,0.11902213256938624,0
0.8769062498868048,0.0805349676594098,1.4995087900919643e-05,1.7411787681364537e-07,1.1143126090986305e-05,6.840898516033682e-06,0.04252562922340055,0
0.890000092053707,0.09613599222350978,1.6851932204816207e-05,2.1308338541169928e-07,1.7680760554310418e-05,9.38030411608428e-06,0.013819789642522637,0
0.7531105203232824,0.24288649362132905,1.533045253398188e-05,2.1761999276240423e-07,1.6950805749885503e-05,1.0083963666120748e-05,0.003960403213445486,0
0.7498765646264759,0.25000083160277803,1.2775236141061756e-05,2.194889302567624e-07,1.4537621198881564e-05,9.077109132138959e-06,8.599431534392987e-05,0
0.6864663113429843,0.312898405832216,1.4490044684443964e-05,1.7457293447802207e-07,1.2453269918134145e-05,1.0686681013273937e-05,0.0005974782562493181,0
0.5572351720060218,0.44270615523477636,1.4447410680947868e-05,1.7922614092959783e-07,1.358723179058763e-05,9.863085955738875e-06,2.0595804633585538e-05,0
0.5581658800549616,0.44179296097600784,1.3950850566917085e-05,1.7306610610102746e-07,1.3120236180350416e-05,9.52408991035507e-06,4.390726266735755e-06,0
0.5220630759310521,0.4778886519737974,1.6725552452794943e-05,2.0066206757246434e-07,1.521230111603312e-05,1.1042737461500837e-05,5.090842052652466e-06,0
0.344647437859383,0.6553087445598978,1.5605804575947035e-05,2.47221258439532e-07,1.122081754841793e-05,1.0499338362586104e-05,6.244398973867042e-06,1
0.2695716983666033,0.7303783897357707,1.7990832963165337e-05,2.1493406735221019e-07,1.2325126751461054e-05,1.215306434139268e-05,7.227939502660277e-06,1
0.2889778515956922,0.7109711219682491,1.7335086112030737e-05,2.2342754599012484e-07,1.3321045820979745e-05,1.2633312975964289e-05,7.513563603661376e-06,1
0.28710767662361464,0.7128503920272684,1.416323296759899e-05,1.8254633203355758e-07,1.1277559223814746e-05,1.016922645071078e-05,6.138784142622434e-06,1
0.1085035806543259,0.8914338495866697,1.2805304412998166e-05,1.7505006862073873e-07,2.5183707893074602e-05,9.44670932653867e-06,1.4958987303225296e-05,1
0.08621743639022522,0.9126802788806556,1.0691401956673754e-05,1.2337816941634815e-07,0.0010781772133701393,8.086058055531357e-06,5.206677567335107e-06,1
0.09901005315215532,0.8996563783890882,1.0476149096100411e-05,1.2089416366978713e-07,0.0013099721369602964,7.897428403669675e-06,5.101850132636298e-06,1
0.042248121474708696,0.9347366192097294,9.501917969581482e-06,1.1587880236240773e-07,0.02299437686964636,6.382826221734489e-06,4.881822921848069e-06,1
0.04163502131896119,0.921171822792368,2.365563454707241e-05,1.1419718175310427e-07,0.037135222310580876,3.0193226658235224e-05,3.970519702795953e-06,1
0.05204803225578055,0.8882846555412857,2.203764906778205e-05,1.328259005862213e-07,0.05958855693131656,5.284899067300634e-05,3.735805975976278e-06,1
0.053281382517152975,0.868931558808167,2.6001262036868665e-05,1.359733943934796e-07,0.07769917930593294,5.9284900932773836e-05,2.4572323829236305e-06,1
0.21312082227999316,0.7255607284207571,3.316364579460697e-05,2.857724761900011e-07,0.06119401576299884,8.603647217927653e-05,4.947645800866589e-06,1
0.04633761039890963,0.9520751722085438,0.0009341236300086126,4.490193170656166e-08,0.0004077139278793875,0.00018884142329312625,5.649350943356004e-05,1
0.031246499008143958,0.9684654287915309,1.637080576435742e-05,7.75396494503886e-08,0.00023836100091313074,7.283816436266321e-06,2.5979037561930545e-05,1
0.06466987311719809,0.9352795958176174,2.3462316896550545e-05,1.1200062443778145e-07,1.03392921646161e-05,1.1846597101468855e-05,4.7708583971128545e-06,1
0.12524894518061175,0.8746885450822166,2.540983285529671e-05,1.7532144724292735e-07,1.6159935148538933e-05,1.6043721499416278e-05,4.720926221529207e-06,1
0.09352598158176491,0.9064115005108846,2.8162630794816076e-05,1.3664611215489655e-07,1.4408353891292847e-05,1.3801983458144395e-05,6.008293094137567e-06,1
0.09652181341383093,0.9034190866968187,2.6801824175562995e-05,1.3004342878804966e-07,1.3314969526076064e-05,1.313507735176879e-05,5.7179748680995366e-06,1
0.09528919705554847,0.9046485231289688,2.9901984812976326e-05,1.5306281826141096e-07,1.3681968143064193e-05,1.1812668426792438e-05,6.7301312816481365e-06,1
0.09531159158814279,0.9046162225184207,3.002759486549694e-05,1.5305735313063842e-07,1.3264097564006397e-05,1.1812246653703074e-05,1.6928897000332557e-05,1
0.10094126699390828,0.8989803445045782,3.32812542001569e-05,1.5653460757286352e-07,1.3676827336449343e-05,1.3138910008369483e-05,1.8134975360951655e-05,1
0.06633304755191491,0.9335892288803107,2.875996310841254e-05,1.211934669761376e-07,1.0588981873332764e-05,8.11492671348595e-06,3.0138502612396037e-05,1
0.04824660111185932,0.9517054456606858,2.02519867023752e-05,9.287899827660363e-08,9.30937974157471e-06,6.219033773371845e-06,1.2079948239114171e-05,1
0.09016800453426825,0.9097642675862297,3.16174272285758e-05,1.332347196779259e-07,1.0838880590160857e-05,9.70271926822328e-06,1.5435617695325252e-05,1
0.21211754543058053,0.7878090924053566,3.064961734185042e-05,1.9506459832222815e-07,2.0400624888177788e-05,1.6930748836034318e-05,5.18610839852213e-06,1
0.12010540203324975,0.8793131444666367,3.175519337529665e-05,2.0644520532544813e-07,0.0005259107298840963,1.8040368161921542e-05,5.540763486842137e-06,1
0.10639082584157347,0.8919729220451099,2.8316570135555816e-05,2.013395980188927e-07,0.0015856532735388674,1.5845210946404504e-05,6.235719097788835e-06,1
0.0766210991378328,0.9051058957179346,0.0001154639782877544,1.6538374026820714e-07,0.018056979859357725,8.771540700299792e-05,1.2680515843749005e-05,1
0.1122460882993781,0.8676373292943201,0.0002558033900601317,2.0951622792110122e-07,0.018934933935029777,0.000920076098880483,5.559466103383133e-06,1
0.1497395990320162,0.8447511274734025,0.00011749646754228141,2.191975247105523e-07,0.005155720738865727,0.0002252981398960084,1.0538950752556048e-05,1
0.08567222295976469,0.9048944843261657,0.00038522032975496994,1.8854446246640242e-07,0.008278468167008118,0.0007620237615276709,7.391911316400685e-06,1
0.015700496535311713,0.7641961983283722,0.0006965119514384156,7.699511965842514e-08,0.2179192055781915,0.0014774929288202216,1.001768274635407e-05,1
0.013817249109296981,0.896384226293544,0.0026668907438726778,1.8677125901118863e-07,0.0772473345421626,0.00987019804358497,1.391449627968775e-05,1
0.010911752344509635,0.9265272683675732,0.00391775974467491,1.8549657464893198e-07,0.04857127918743133,0.010057935327197258,1.3819532038881651e-05,1
0.017045055082915123,0.9371170395270139,0.0031359626258806576,1.9582039460798933e-07,0.02445295750063282,0.018233633079443937,1.515636371921315e-05,1
0.15704175520048072,0.4513689641492223,0.01818756512329014,6.162059207058961e-07,0.03070321759135656,0.3426924878987388,5.393830990725848e-06,0
0.07120968657821908,0.4282214890887515,0.01901309549645363,4.263535414076875e-07,0.004559276815868182,0.47694744091208635,4.858475507992546e-05,0
0.08004735970869142,0.47324772119858466,0.024973369270702137,5.458421369442247e-07,0.010730358127799992,0.4109879139982428,1.273185384206361e-05,0
0.010158810166829893,0.31480548014950055,0.0011363045147350956,1.8709678581842588e-07,0.0011880061308174976,0.6727040506389077,7.161302423450751e-06,5
0.000645977041445009,0.07029932491579897,0.00018604820855082187,2.6366952014807897e-09,0.00018435839366895667,0.9286826296258182,1.6591780228573441e-06,5
0.007697911178587513,0.6268085208240842,0.0015142166764757728,2.270794995510929e-08,0.0027681663154522605,0.36120373534685657,7.4269505936612295e-06,5
0.009746144738586504,0.7020989808243575,0.002712321898113514,2.543556443542232e-08,0.0028398035729801947,0.28259585778126217,6.865749135599833e-06,5
0.015351049486451976,0.9106334256808392,0.0039939629932796376,2.556546835427836e-08,0.004006797004125685,0.06600783845610639,6.900813728754886e-06,1
0.009908169215860917,0.8718504459707872,0.0022015807719187315,2.3324179952117948e-07,0.003494063039956883,0.11252898394856721,1.652381110921944e-05,1
0.012346709921065829,0.9418670959943193,0.0022729605436275354,4.013874327747384e-07,0.002597846641227948,0.0408936473329544,2.133817937222586e-05,1
0.014427188125156698,0.8368523575835848,0.0030443849954955144,7.03150000908223e-07,0.0033829867015237056,0.14227345952102127,1.8919923217202017e-05,1
0.008176989021413924,0.8708953348912422,0.009650353274980115,5.270578212380572e-07,0.0004839210127176494,0.11077290138601503,1.9973355809783804e-05,1
0.008123028050648925,0.9303265460854392,0.0017644155781476247,1.1711778643599665e-07,0.0012834282893881244,0.058478640212025756,2.3824666563979713e-05,1
0.010852610700478903,0.9545289646906202,0.0013037297594615832,1.4672337037108532e-07,0.0004933630992130082,0.032767021004613026,5.4164022243176293e-05,1
0.025914684644802417,0.9450302702616836,0.0017071955856013544,1.9821937816311414e-07,0.0092516718558561,0.018089565815696255,6.413616982164756e-06,1
