prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.01605883343375973,0.9580759833817966,0.0018354439583378108,2.0254909072035198e-07,0.0073662864985686045,0.016640059551618704,2.3190626827906935e-05,1
0.012793701618454745,0.935097100576152,0.0019325359072115893,2.2446994514132854e-07,0.006736522294476623,0.04342494271257288,1.4972421187066071e-05,1
0.05413908338741079,0.5190687141098123,0.009288567146843596,5.378669614379719e-07,0.00654585204935749,0.41094716259053665,1.0082849077801589e-05,5
0.006177567336083057,0.24204102328605281,0.0006703632916661519,8.880269370108001e-08,0.002649125123072626,0.7484586508661518,3.181294279866816e-06,5
0.013060715175659597,0.7421423165270107,0.001752877586510136,2.3004719648422138e-07,0.016596913911884656,0.22644222309175313,4.723659985129197e-06,1
0.015039278132439559,0.5508824538248012,0.04265144870861349,4.1674521416683396e-07,0.0009412524732329578,0.39046445738598456,2.0692729714074347e-05,5
0.007857913758919085,0.6679598222276206,0.051527833355814075,2.035688797431437e-07,0.00040585318484619344,0.2722268861065744,2.1487797345687244e-05,1
0.008839373754955119,0.7910928018081534,0.0694722866628101,1.2971697679069047e-07,0.0014181732755271413,0.12915010752574033,2.7127255837038965e-05,1
0.006839352051372135,0.8829483789445663,0.060334239761630444,1.4870260192552308e-07,0.001191004032886165,0.04865577885399228,3.109765295082434e-05,1
0.00823061556808257,0.8814392062611333,0.07058032132133142,1.39283726386584e-07,0.0012928871490252372,0.03842770250011611,2.9127916585056932e-05,1
0.007547595474954718,0.8173757367743955,0.008503892758129138,1.522199734647594e-07,0.0022645822128771393,0.16418571556413628,0.00012232499553410523,1
0.006280746414158545,0.9173967571882337,0.05565125675674564,1.0264900109627892e-07,0.0015726777608250167,0.01905240478440327,4.6054446632513244e-05,1
0.010247551232369848,0.8513070069577147,0.040513360652074705,2.399170803742769e-07,0.002764960803518954,0.09513922456504814,2.7655872193488374e-05,1
0.00046581948678157704,0.0068293430509973,0.9596441974875872,0.0011908556103673482,8.113874825845804e-05,0.03177538056295152,1.326505305662545e-05,2
0.0005651701081912371,0.0032203663777905034,0.9160489122311345,0.00019118662160794134,9.789948260935797e-05,0.07987331655778993,3.148620876424174e-06,2
0.00014968283341857007,0.0013685215405645032,0.9624902170100447,0.0003368744639395766,1.8940398348407308e-05,0.0356306574214058,5.106332278686174e-06,2
0.00010538840057061863,0.0011020823819809236,0.9799996111703974,0.00015622173806809544,1.0650853879314225e-05,0.018621752188535463,4.293266568292886e-06,2
0.00010521625593381066,0.0009236368767299185,0.9917730229707844,9.704417739537178e-05,8.556247796959122e-06,0.007088775181220249,3.748290139236697e-06,2
0.00010113590773750277,0.0010587583412372996,0.989821670366298,8.173103913135651e-05,8.96632183823282e-06,0.008924258863882347,3.479159875217023e-06,2
9.501200260600709e-05,0.0010330551988053927,0.9884177887857953,7.041548832100493e-05,8.283462934938542e-06,0.010372050364129543,3.394697407878565e-06,2
7.622717553913527e-05,0.0031788374704865906,0.9850010139378979,9.656210847653674e-05,7.468325651094251e-06,0.01163698074018949,2.9102417591203004e-06,2
0.00011619632342785038,0.00562563935509582,0.9730001973532608,0.0001266646397092163,1.0470802475798763e-05,0.021116765225464032,4.066300566393712e-06,2
0.00012132486396458124,0.0019022959261574496,0.9848316161314757,0.0013167435308632336,2.8339433814127796e-05,0.011798728316096888,9.517976279669191e-07,2
0.00017021804528729854,0.0007123348589113815,0.9434490019902084,0.0007262672003209496,4.52287377561974e-05,0.054893893081744735,3.056085770893813e-06,2
0.00016867173244128155,0.000623022302515354,0.9408676819996794,0.0015892420913858811,4.481786605288593e-05,0.056703535684573494,3.0283233519441258e-06,2
0.00016974476082817812,0.000626985744442421,0.9573111513948134,0.0007397967711979278,4.160124300024589e-05,0.04110485658787439,5.8634978436616375e-06,2
0.00029185200988921206,0.0009973854077316151,0.8563400567057273,0.001676429314582885,5.26530993425838e-05,0.14063311217970131,8.51128302515917e-06,2
0.8752856254915187,0.013259355467276362,5.7020138999123895e-06,2.0679999001337827e-07,1.1424092201025854e-05,6.552372404871513e-06,0.11143113376270909,0
0.8932906897473083,0.02113143543221583,6.075471821759069e-06,2.2702284503368835e-07,1.0561307436308988e-05,6.265825154409357e-06,0.08555474519321833,0
0.9373051662765145,0.01743736621812713,2.0053970551978062e-05,2.157652718093494e-07,1.8092388756830285e-05,7.741124610384407e-06,0.045211364256167244,0
0.9448178250625663,0.011691505713291923,1.9518219234305313e-05,2.1355084048142352e-07,1.687836609958955e-05,7.661676288108708e-06,0.04344639741167931,0
0.9343762106682598,0.004015881102691604,1.5257403589243032e-05,2.1446533449625387e-07,1.7983386177171337e-05,7.694486072857143e-06,0.061566758487874546,0
0.5272017764962191,0.0019715175503885215,1.534638715272617e-05,1.322820796192807e-07,1.0869268732728972e-05,5.862967649416098e-06,0.4707944950477778,0
0.3902989790763079,0.0015371931138369833,4.979226668761692e-06,8.042656023006705e-08,5.628450695801603e-06,3.6224487402998484e-06,0.60814951725719,6
0.49993319536828057,0.003304082079453611,1.0821221896282675e-05,1.1441321517205769e-07,8.795136694044506e-06,5.006042559307008e-06,0.49673798573790096,6
0.26071069336927244,0.007873788930475972,4.096901257950192e-06,5.06267649179196e-08,3.872001124474732e-06,2.2286789297347033e-06,0.7314052694921745,6
0.7003108097217009,0.02453559093239534,1.1756284259608869e-05,1.4527629592353084e-07,1.1736231517078594e-05,6.3953171852794925e-06,0.2751235662366459,0
0.8019944212718336,0.06890483713849414,1.846106770483239e-05,1.6151338367710857e-07,1.0887495216903576e-05,7.158548959708035e-06,0.12906407296440706,0
0.7259786682137584,0.07932665995861515,2.0128670169575678e-05,1.9770184213300666e-07,1.1846652676468298e-05,8.703181620352958e-06,0.19465379562131782,0
0.7374489052834625,0.25908595593602257,1.6994618403539714e-05,2.4778989033868326e-07,1.7430469008397536e-05,1.0674315302287665e-05,0.003419791587910563,0
0.8807592911687817,0.119129667072026,1.0578373330812629e-05,1.7752577656763149e-07,1.2105346917847119e-05,7.34169530001826e-06,8.083881786692851e-05,0
0.7539876769746919,0.24587815762360912,1.2818868802911791e-05,2.008763468340988e-07,1.4587273127258524e-05,9.968796451059096e-06,9.658958697077067e-05,0
0.6156075850132962,0.3816087587734009,1.6669694197447894e-05,2.0679449262316405e-07,1.5538242090232476e-05,9.280213964867724e-06,0.002741961268557694,0
0.5424177373535596,0.4575399010119944,1.3826049352503947e-05,1.8150989029430714e-07,1.3760364079264768e-05,9.988764141792885e-06,4.604946982064262e-06,0
0.5409518038539122,0.45899839697960315,1.7209023022939174e-05,2.0730023039954274e-07,1.5715543871399964e-05,1.1408045614720426e-05,5.259253745411694e-06,0
0.5469166828779567,0.4530370743656536,1.5980039738140085e-05,1.9249587353649258e-07,1.459321747880161e-05,1.0593339436802696e-05,4.8836638624176244e-06,0
0.28243982076023766,0.71751946461398,1.2945420410529957e-05,1.8238539850802174e-07,1.3151952835484113e-05,1.0160262146753877e-05,4.2746049913583726e-06,1
0.12612337186877973,0.8738373240793508,9.98959991713843e-06,1.2492726681004704e-07,1.7048172169207578e-05,6.7420700144259204e-06,5.399282501750871e-06,1
0.13066720347805474,0.8692801361475541,6.689198344997796e-06,1.1800568690264007e-07,2.594713728814113e-05,7.648119486616438e-06,1.2257913584496563e-05,1
0.042850629777094966,0.9386044659744999,8.446587702042363e-06,1.1753137147215445e-07,0.018526137506480654,6.116176767489966e-06,4.086446083544737e-06,1
0.062285167282814094,0.8753351815315911,2.4557805323822262e-05,1.4297262041226067e-07,0.06230417117917905,4.8195510132546335e-05,2.583718339279039e-06,1
0.18628379306544546,0.7874537168991297,2.3995593314146284e-05,1.973354722911443e-07,0.026173897620178747,5.921860898596633e-05,5.1808774735418094e-06,1
0.18578663109914245,0.7735954449165897,2.5969998910778263e-05,2.5093991715847813e-07,0.04049996947822563,8.771409836726493e-05,4.01946884711464e-06,1
0.22707854449463824,0.7161215636226498,3.426952717404608e-05,2.95301900733129e-07,0.05666407996044909,9.601915181153892e-05,5.227941376502774e-06,1
0.04651207020074573,0.5627377648579897,4.994699139293841e-05,2.8330608660001183e-07,0.3906350002092668,5.677609844663083e-05,8.158336071541266e-06,4
0.006944127111681838,0.9816195375592576,0.009371661704338903,1.2341429916755023e-07,0.0011734781375028504,0.0008034308891099011,8.76411838098885e-05,1
0.011423997264345493,0.9804253205375216,0.00576920130355927,1.2326415601009234e-07,0.0017014010445152424,0.0005677865510183502,0.00011217003488409822,1
0.012067575136111557,0.9832671690903614,0.00400047777425581,8.210551599824499e-08,0.0003332883925078897,0.0002731012541758468,5.8306247071408675e-05,1
0.027665422288646373,0.9701099106771105,0.001529333578274183,4.4887578447477735e-08,0.00041543707230530497,0.00022232545441871557,5.752604166646763e-05,1
0.046330966630777334,0.9519386661040162,0.001069491679992536,7.94894997373481e-08,0.00040765547089859327,0.00019669211030448578,5.644851451110253e-05,1
0.03972875789517774,0.9576055661241359,1.5674220580011456e-05,7.424030232087129e-08,0.002636833435501233,6.9738867548547065e-06,6.1201975479818865e-06,1
0.04984904595657396,0.9499003591856351,1.757750282176145e-05,8.325508224054745e-08,0.00019721943083350762,7.820708754630387e-06,2.7893960298868953e-05,1
0.04765372391947012,0.9522966125998521,2.0565759121695683e-05,1.052723780892972e-07,1.4270149002764426e-05,1.023804295323081e-05,4.4842572218904545e-06,1
0.05956809035778476,0.9403862473781187,2.074179925624955e-05,1.061734954997453e-07,9.965970258218059e-06,1.0325679225171469e-05,4.522641861136907e-06,1
0.07701838828920152,0.9229152273668513,2.7440074412643722e-05,1.290612803868764e-07,1.3707489970885585e-05,1.0832905099141013e-05,1.4274813184150856e-05,1
0.06316915323397744,0.9367689292189808,2.829549271308264e-05,1.2160623834931506e-07,1.0027025186730254e-05,9.384997536087494e-06,1.4088425367382806e-05,1
0.08704167119614288,0.9121522660808344,3.0488121332865962e-05,2.1282607083459805e-07,0.0007525333118378678,1.7116444844110858e-05,5.712018937274195e-06,1
0.05016988592071822,0.9442556008317736,2.3679749277025565e-05,2.0278372551147286e-07,0.005512197294975422,1.3544398764058928e-05,2.4889020766156683e-05,1
0.11059742798986873,0.8541083278892363,0.0002151352914849453,1.5451506388007276e-07,0.03485203215083143,0.00020795748267612795,1.8964680838638492e-05,1
0.07509809224823594,0.8804725713629935,0.0002365052165945885,1.434160014263434e-07,0.04382629796515969,0.00035724562160383564,9.144169410925488e-06,1
0.04614660617231112,0.8870113798194026,0.0005388486427291706,1.4781344891793012e-07,0.0654418481999132,0.0008567987713363549,4.370580858616681e-06,1
0.045872963571626554,0.940784050846568,0.0004865322858335721,1.9602243823589818e-07,0.011740063410452983,0.0011057661875537085,1.0427675527034229e-05,1
0.017994244523107987,0.7271827686924858,0.0007026750842468903,7.767641614885737e-08,0.2519387567158813,0.002170048449845981,1.1428858015636726e-05,1
0.01580777047969649,0.9026291373311733,0.003946500595266323,2.081492968817893e-07,0.05990702000477071,0.017693959844316934,1.5403595479231207e-05,1
0.01859072154366214,0.9483284783739347,0.002523351480706783,1.710093749672487e-07,0.024902340244819646,0.005640369227852763,1.4568119648992876e-05,1
0.021733005883189285,0.9343372970632926,0.006807700079104753,2.0668136566495538e-07,0.016407247763193807,0.020696599570695487,1.7942959158215914e-05,1
0.07225416903243762,0.6421405460936261,0.020119054261951617,6.229006288562808e-07,0.007681937671946715,0.2577868875534172,1.6782485991675346e-05,0
0.10072645917206739,0.3756338484841292,0.028162995567500362,6.398600836118754e-07,0.029555104347619612,0.4659153516857896,5.600882810019943e-06,1
0.002638029592164618,0.19172732693877084,0.000689765610977616,8.363920892514474e-08,0.00043965251575792927,0.8044991967721374,5.9449309826760386e-06,5
0.0003742938159007373,0.056071293996561376,0.00016348422811911557,1.9680072218509065e-09,8.753485023965993e-05,0.9433021527445875,1.238396584286935e-06,5
0.0058565976039654955,0.9439364460351919,0.0017500205369120568,8.432047817972963e-08,0.001729599954007446,0.04670540240218608,2.1849147258964703e-05,1
0.010539445107921987,0.8728889987172166,0.007510955057224262,3.86789340264268e-07,0.07020313602559516,0.038839442086408785,1.7636216293008516e-05,1
0.06816980941249158,0.3354899352896949,0.006712885980299997,4.849197869656113e-07,0.0024792510244517098,0.5871418451276629,5.788245611929761e-06,5
0.00561490001084194,0.9409450072880651,0.011472870548357479,2.495018177019198e-07,0.0008368850470641876,0.04110626833363583,2.3819270217690997e-05,1
0.021956356461462934,0.9412412661912815,0.003797981199536627,2.2412481198739844e-07,0.011585993218889883,0.02141412499734507,4.053806672085287e-06,1
0.025361990839708425,0.9437341954653211,0.0010767429201522603,1.9794752746343578e-07,0.008902721224611557,0.0209163910429195,7.760559759591149e-06,1
0.010860149697162135,0.9643487207284762,0.001994505866817773,2.0519891953292648e-07,0.006629561457813405,0.016153170030713985,1.3687020097249492e-05,1
0.01066748102620875,0.967835700476213,0.0016581470397395942,2.0594089643535685e-07,0.003971266289853634,0.015853462716220307,1.3736510868440564e-05,1
0.012948069838375344,0.9463799395209521,0.001652866052010063,2.2717838925629505e-07,0.0065054612410467534,0.03249828309148853,1.5153077737881269e-05,1
0.024890481363060192,0.8779619967368021,0.0012461212209144397,2.657293085713352e-07,0.007984228348571954,0.08789918212991236,1.7724471430564587e-05,1
0.05501486335246355,0.5274654203682115,0.009384461495099514,5.465677572257469e-07,0.009125068946061516,0.3989993933162916,1.0245954115059067e-05,5
0.016441545405814714,0.7311269897365925,0.001670328287956212,2.266326963404326e-07,0.015223293949228285,0.23553296243915592,4.6535485560619045e-06,1
0.014568649139775887,0.9376155003045551,0.004104755827741658,2.705563183307218e-07,0.020036531637758842,0.023669486174283258,4.806359566664721e-06,1
0.0023914248366557877,0.06495816861418294,0.004272055572746869,4.380450464382999e-07,0.00038908523783367886,0.9279858264353281,3.0012582062127325e-06,5
0.007097249840759553,0.5221734683359734,0.04852287370572926,2.8723580567047613e-07,0.0008210477106304765,0.4213676751620072,1.7398009094242034e-05,5
0.03073652120071322,0.2168341991018618,0.002734986074277093,2.5464903472801435e-07,0.003598775488999269,0.7460913377748325,3.925710281351124e-06,1
0.021786179259627073,0.3288901607893567,0.004304856068570491,2.718963234447266e-07,0.0026968932400126483,0.6423147611002461,6.877645863568722e-06,1
0.009781990608501172,0.3570999820816801,0.004749128003846901,2.5912595827802323e-07,0.0032088522818632735,0.625147787702887,1.2000195263451824e-05,1
0.02195579137682481,0.9107026958529398,0.042530260516136044,2.2516571812209853e-07,0.005738485660339014,0.019038998509475484,3.354291856662842e-05,1
0.013112903703847961,0.918225384421322,0.03968995954338682,2.39175054342785e-07,0.00396639217461961,0.024977543630895483,2.7577350873752416e-05,1
0.00027997969931349787,0.0202327155002491,0.9593122123201161,0.000185661387323865,7.782388029293581e-05,0.019908780140622813,2.8270720815321114e-06,2
0.00042951461564858494,0.0032635973048755155,0.9277005631482909,0.052865351434310946,5.146696753555587e-05,0.015687092636916634,2.4138924218253225e-06,2
6.80082612890852e-05,0.0007425048225199427,0.9870798600780905,1.4502802447879775e-09,5.085937300774734e-06,0.012101779862974896,2.7595875446535583e-06,2
0.0001575884115242052,0.005962268773114971,0.9647455102811573,0.0008843186694202187,2.4585271603747792e-05,0.028224476189092785,1.252404086985188e-06,2
0.00010273818812421622,0.004100901448534714,0.9715533753611775,0.0010123649764042903,2.4653808280442847e-05,0.023204531844493576,1.4343729853568382e-06,2
9.76041129940227e-05,0.001493117492590142,0.9780525339440804,0.000878817606584128,1.882529892604778e-05,0.01945765529938096,1.4462454443440151e-06,2
0.00013611963867183886,0.0020394675933985027,0.9507138817628187,0.00043781760775056316,2.4339183057901142e-05,0.04664427495095894,4.099263343687854e-06,2
0.00023836620507724729,0.0010268348812274384,0.9291524442636054,0.000848832749583444,6.178364530293981e-05,0.068663521271676,8.216983527471773e-06,2
0.0004310067655417749,0.0014511657184490263,0.8042160472992229,0.0028015550836114817,7.689021893873211e-05,0.1910109512538674,1.2383660368782645e-05,2
0.8318783061043032,0.01641233760568887,8.722613442063562e-06,1.7478692025375483e-07,1.1037271385636033e-05,6.270922649429856e-06,0.1516831506956106,0
0.9360148476461698,0.011609917911453596,1.8659665910834065e-05,2.0415732042590756e-07,1.7119036709309007e-05,7.324660008008976e-06,0.052331926922428024,0
0.9365922312685683,0.00401031823230847,2.0052591228263067e-05,2.0157220501520218e-07,1.65827465713273e-05,7.095199496120001e-06,0.059353518389622426,0
0.4665203107063385,0.001954244425860746,8.577803308655437e-06,1.1072771689148504e-07,9.527513663831358e-06,4.90764148777306e-06,0.5315023211816237,6
0.25856056114854614,0.0009104801849770522,3.883397258031976e-06,5.041741522477433e-08,4.096309997792212e-06,2.219462989296559e-06,0.7405187090788165,6
0.27257775385204125,0.0011174963775723984,4.820504696960581e-06,5.9228221885011794e-08,4.708494134953996e-06,2.625095930179567e-06,0.7262925364474023,6
0.11021334102259815,0.0004941522247132373,2.011625580336152e-06,2.4858323143845243e-08,1.940328440265363e-06,1.0943069561929461e-06,0.8892874356333887,6
0.18882656374359064,0.0037566836359977387,3.0866867237872284e-06,3.814320953847584e-08,2.9511939927090136e-06,1.6791309408902703e-06,0.8074089974655446,6
0.20448281719595146,0.00747721623589637,3.519902619972066e-06,4.349660176199985e-08,3.499059459528745e-06,1.9147966499379796e-06,0.788030989312821,0
0.704388049611944,0.02285071495640251,1.1769832108473615e-05,1.4544371117628754e-07,1.1749756257321677e-05,6.402687098149495e-06,0.27273116771247835,0
0.7844546693743375,0.08768883363014691,2.6353213837356534e-05,2.0554319287973222e-07,1.4098938660570347e-05,9.048371624458888e-06,0.12780679092820035,0
0.5275364781296166,0.01244037665901544,1.462661127057257e-05,1.5453091955291933e-07,8.471176312149968e-06,6.324215822787171e-06,0.45999356867704294,0
0.8033432525675352,0.07196648883652688,1.8666363840703795e-05,2.0139095639259176e-07,1.0506503832060408e-05,7.912427603302343e-06,0.12465297190970535,0
0.8152087061724473,0.083308384359811,1.301267752599524e-05,2.029060933623164e-07,1.1087253937509396e-05,7.971955656581277e-06,0.10145063467452839,0
0.8727170309384508,0.086242088311637,1.4479794106823023e-05,1.956453851339384e-07,1.3944711567988152e-05,7.864566999364638e-06,0.041004396031852956,0
0.8669299030351801,0.09179253980435799,1.9792942985460028e-05,2.208856609043075e-07,1.8657682673878976e-05,1.0235286522401302e-05,0.041228650362619225,0
0.7469047619415154,0.24518801258041603,2.0624200343330942e-05,2.3248493478807954e-07,1.777608725641441e-05,1.0034737423671976e-05,0.007858557968110342,0
0.7422698775298867,0.24542114247516134,1.62328222292286e-05,2.4070491492067904e-07,1.693208530000658e-05,9.954510137806418e-06,0.012265619872369802,0
0.8637126758175355,0.13351202092385617,1.095417240919914e-05,1.7852258833958817e-07,1.3351975335881266e-05,7.382919106739022e-06,0.002743435669168071,0
0.7906239801688636,0.20864183600376845,1.4567426415136194e-05,2.2714922262028705e-07,1.4211004192679137e-05,9.393905563223036e-06,0.0006957843419738268,0
0.6063514333692375,0.3913534442890743,1.668868486095502e-05,2.3929661556792557e-07,1.4800933478681457e-05,9.35409171416435e-06,0.002254039335018983,0
0.635258087993279,0.3624757026102802,1.4726883150615915e-05,1.826931132017103e-07,1.3061042237698976e-05,8.254491998763749e-06,0.0022299842859404783,0
0.5592547322737865,0.4406862057328191,1.3779305423609487e-05,1.8089623087582534e-07,1.3713842223043669e-05,9.954993534666928e-06,2.1432955982157647e-05,0
0.5661774322953272,0.4337798266909159,1.3949871701278712e-05,1.8313544365152996e-07,1.3883598168544357e-05,1.007822080478172e-05,4.646187638506675e-06,0
0.5684051086944893,0.43154727972359563,1.5290994904805033e-05,2.5642994500861336e-07,1.7830853384784612e-05,1.066099641028935e-05,3.5723072700574555e-06,0
0.3451686282343766,0.6547706464013903,2.0705835622260656e-05,2.6687228496349593e-07,1.591127862320709e-05,1.486682678846438e-05,8.974550914220285e-06,1
0.3399306461075113,0.6600151454296924,1.848373466622448e-05,2.382321870521904e-07,1.4203718103293808e-05,1.3271354351488465e-05,8.011423488199171e-06,1
0.35595558296403446,0.6439928725331925,1.7410286488513408e-05,2.2439678464671252e-07,1.3863045070780683e-05,1.2500616651471853e-05,7.546157777585305e-06,1
0.25334842560526605,0.7466110257294843,1.3095100709638627e-05,1.8449421383699546e-07,1.2648593358065583e-05,1.0431471526812405e-05,4.189005441135956e-06,1
0.12554551710969683,0.8744104982952053,1.0201989125579665e-05,1.2758334948909324e-07,1.7410633911661933e-05,6.885413384080057e-06,9.358975327191704e-06,1
0.1198260811209337,0.8794008366909835,1.147059734728508e-05,1.2865551907660435e-07,0.0007467162157042354,9.269580015933757e-06,5.4971394965226155e-06,1
0.08928404064441675,0.9077409729300243,1.0347518237482813e-05,1.331394202667812e-07,0.0029516991943260153,7.800460234630047e-06,5.006113340390118e-06,1
0.042284716340634645,0.9355462779605104,8.335036541704889e-06,1.1597917532783414e-07,0.02215048680279551,6.0354025377879965e-06,4.032477804476763e-06,1
0.042562274971242986,0.9342278065770991,1.5015917780498253e-05,1.16740467441603e-07,0.023165361132190455,2.5365714063600382e-05,4.058947155916954e-06,1
0.11010553695784095,0.8223655610518196,2.6920873943635033e-05,1.5673012473048574e-07,0.06744364102908186,5.535102120477608e-05,2.8323359844422423e-06,1
0.21060257005046998,0.7632989731763654,2.2191502512526305e-05,1.961153729352221e-07,0.02601206784240195,5.885246808973767e-05,5.148844787298487e-06,1
0.1657483089395906,0.8022189598934069,2.6990346275241717e-05,2.398045742894202e-07,0.03192803474143195,7.164153748233696e-05,5.8247372387091945e-06,1
0.2794677627681036,0.685864733512544,3.149375062513168e-05,3.0766098378432314e-07,0.034534897358842916,9.643959209412491e-05,4.365356806418429e-06,1
0.37176845410360493,0.596574319141489,2.902824670734028e-05,2.8884301578489066e-07,0.03154841463413798,7.539667964064112e-05,4.098351404307144e-06,1
0.23604620340455795,0.7319527866795569,2.45720333511772e-05,2.3743181641030665e-07,0.031888080005207334,8.431734475148509e-05,3.803100758865565e-06,1
0.003140417051297814,0.059290904088990626,3.887515458889761e-06,2.9849558813006804e-08,0.937557249711674,6.474982445122863e-06,1.0368005746986213e-06,4
0.046561119032403814,0.5633311942576495,4.999966248588454e-05,2.836048441588429e-07,0.389991933931248,5.872930372228394e-05,6.74020764631647e-06,4
0.00427907487987637,0.973468167113795,0.02025959653722345,1.3780874009924322e-07,0.0008317709737337514,0.0011444631075121637,1.6789579119433233e-05,1
0.005276576664060907,0.9831133200943348,0.010273559769427395,1.2360210525496132e-07,0.0004950481019824328,0.000823142049472657,1.822971861656187e-05,1
0.04543575175466849,0.9526060592287041,0.0012619350923903806,7.954522890089464e-08,0.0004559436970541932,0.00016784474763614936,7.238593431772982e-05,1
0.0557534473330776,0.9431063482251609,0.00029216825280802987,4.722809251081131e-08,0.0007115372784005444,7.181474946996707e-05,6.463693299032625e-05,1
0.0519959123140004,0.947936668711338,1.9465731738954173e-05,9.964153811595613e-08,3.391877193836143e-05,9.690427495537505e-06,4.2444019505072525e-06,1
0.04161753916494854,0.9583253897700917,2.0335658433665982e-05,1.0409453454432833e-07,2.207373276758873e-05,1.0123494265109162e-05,4.434084959055253e-06,1
0.056946203232192155,0.9430072688398846,2.2213811326673436e-05,1.0604070990517883e-07,9.232728721437494e-06,1.0312765442416504e-05,4.662581722768022e-06,1
0.06635549782508264,0.933595012332476,2.3587955183926474e-05,1.126003762313252e-07,8.927757115505472e-06,1.191052126483389e-05,4.951008501003445e-06,1
0.07763089867760084,0.9223112221258832,2.759611816525329e-05,1.1156909391362983e-07,1.0444798558802355e-05,1.3934406338795025e-05,5.792304358962297e-06,1
0.09531632876427935,0.904626290992134,2.6901760257280706e-05,1.087618555121866e-07,1.1139363107259293e-05,1.3583796692311193e-05,5.6465616746852886e-06,1
0.06515046138371937,0.9347930281983531,2.5685945971294084e-05,1.0962163688868629e-07,1.1227421709244215e-05,1.532906040623675e-05,4.158368204038745e-06,1
0.04956140177581896,0.9503951627904197,1.876775178402996e-05,1.0957832888257898e-07,8.997512433294055e-06,1.0999737207158194e-05,4.560854007913075e-06,1
0.06440619727334262,0.9355409031379425,2.3398094800833865e-05,1.293184783160476e-07,1.1798624964508102e-05,1.3418908474136077e-05,4.1546419969985225e-06,1
0.04568181907717139,0.9542712938435964,2.0761977185472717e-05,1.0633249538711172e-07,1.1206125594503568e-05,1.0139682178531462e-05,4.672961778248813e-06,1
0.04531427885909013,0.9546387385172401,2.0653719338906546e-05,1.0577805267350239e-07,1.1487718941016063e-05,1.0086811483813559e-05,4.64859585323695e-06,1
0.05455164492943363,0.9453895542979713,2.6088843093598477e-05,1.1059834353247184e-07,1.1085412179690506e-05,9.283197532350629e-06,1.2232721445735106e-05,1
0.04998580720116769,0.9499617012064285,2.3411883468267452e-05,1.0061783020064425e-07,1.0085052675972265e-05,7.76521090807046e-06,1.1128827521339712e-05,1
0.05477863125340078,0.9451682956077333,2.36147958147152e-05,1.0011012334256794e-07,1.0034164573958522e-05,7.726028480616254e-06,1.1598039873414127e-05,1
0.04312128312470811,0.9568303484135848,2.116821849192936e-05,9.576116182746247e-08,9.598262648045852e-06,6.412018977731975e-06,1.1094200427651608e-05,1
0.1276617481962434,0.8722720777027247,3.0360833895183737e-05,1.7908403379462697e-07,1.443544508349398e-05,1.564939179131821e-05,5.549346228058021e-06,1
0.15036742255473143,0.8495611729911432,3.364104741207166e-05,1.9843244399771882e-07,1.4899097491291655e-05,1.7340167040185805e-05,5.325709737720309e-06,1
0.09272725379744214,0.9067480005396718,2.8359698282918213e-05,2.1128007046475082e-07,0.0004735120501225791,1.6992108431961282e-05,5.670525978469992e-06,1
0.10216766012154316,0.8972981532917069,2.7474509257013253e-05,2.1192536562839298e-07,0.00048533362579450336,1.5478681337984448e-05,5.687844994793514e-06,1
0.10223650218060917,0.8968834701472491,2.7498863752573294e-05,2.1211322468450843e-07,0.0008302514583663662,1.5492402255522765e-05,6.57283454243656e-06,1
0.05515932235451779,0.9397338331231382,0.00010001987577924029,1.9514685934008173e-07,0.0049040856885356025,7.859211473886264e-05,2.3951696430839845e-05,1
0.0619140922884071,0.9320722403407824,0.00010898158727433258,1.9355583886564547e-07,0.005684961151540227,0.00019875541507077203,2.07756610863006e-05,1
